0,0,gGgrrrGggrrrrGrG,5.0
5,1,gGgrrrGggrrrrrrr,10.0
10,2,yyyrrryyyrrrrrrr,13.0
15,3,rrrgGgrrrgggGrGr,18.0
20,4,rrrgGgrrrgggrrrr,23.0
25,5,rrryygrrryggrrrr,26.0
30,6,rrrrrGrrrrGGrrrr,31.0
35,0,gGgrrrGggrrrrGrG,39.0
40,1,gGgrrrGggrrrrrrr,44.0
45,2,yyyrrryyyrrrrrrr,47.0
50,3,rrrgGgrrrgggGrGr,52.0
55,4,rrrgGgrrrgggrrrr,57.0
60,6,rrrrrGrrrrGGrrrr,65.0
65,7,rrrrryrrrryyrrrr,68.0
70,0,gGgrrrGggrrrrGrG,73.0
75,1,gGgrrrGggrrrrrrr,78.0
80,2,yyyrrryyyrrrrrrr,81.0
85,3,rrrgGgrrrgggGrGr,86.0
90,4,rrrgGgrrrgggrrrr,91.0
95,6,rrrrrGrrrrGGrrrr,99.0
100,7,rrrrryrrrryyrrrr,102.0
105,0,gGgrrrGggrrrrGrG,107.0
110,1,gGgrrrGggrrrrrrr,112.0
115,3,rrrgGgrrrgggGrGr,120.0
120,4,rrrgGgrrrgggrrrr,125.0
125,5,rrryygrrryggrrrr,128.0
130,6,rrrrrGrrrrGGrrrr,133.0
135,7,rrrrryrrrryyrrrr,136.0
140,0,gGgrrrGggrrrrGrG,141.0
145,1,gGgrrrGggrrrrrrr,146.0
150,3,rrrgGgrrrgggGrGr,154.0
155,4,rrrgGgrrrgggrrrr,159.0
160,5,rrryygrrryggrrrr,162.0
165,6,rrrrrGrrrrGGrrrr,167.0
170,0,gGgrrrGggrrrrGrG,175.0
175,1,gGgrrrGggrrrrrrr,180.0
180,2,yyyrrryyyrrrrrrr,183.0
185,3,rrrgGgrrrgggGrGr,188.0
190,4,rrrgGgrrrgggrrrr,193.0
195,5,rrryygrrryggrrrr,196.0
200,6,rrrrrGrrrrGGrrrr,201.0
205,0,gGgrrrGggrrrrGrG,209.0
210,1,gGgrrrGggrrrrrrr,214.0
215,2,yyyrrryyyrrrrrrr,217.0
220,3,rrrgGgrrrgggGrGr,222.0
225,4,rrrgGgrrrgggrrrr,227.0
230,6,rrrrrGrrrrGGrrrr,235.0
235,7,rrrrryrrrryyrrrr,238.0
240,0,gGgrrrGggrrrrGrG,243.0
245,1,gGgrrrGggrrrrrrr,248.0
250,2,yyyrrryyyrrrrrrr,251.0
255,3,rrrgGgrrrgggGrGr,256.0
260,4,rrrgGgrrrgggrrrr,261.0
265,6,rrrrrGrrrrGGrrrr,269.0
270,7,rrrrryrrrryyrrrr,272.0
275,0,gGgrrrGggrrrrGrG,277.0
280,1,gGgrrrGggrrrrrrr,282.0
285,3,rrrgGgrrrgggGrGr,290.0
290,4,rrrgGgrrrgggrrrr,295.0
295,5,rrryygrrryggrrrr,298.0
300,6,rrrrrGrrrrGGrrrr,303.0
305,7,rrrrryrrrryyrrrr,306.0
310,0,gGgrrrGggrrrrGrG,311.0
315,1,gGgrrrGggrrrrrrr,316.0
320,3,rrrgGgrrrgggGrGr,324.0
325,4,rrrgGgrrrgggrrrr,329.0
330,5,rrryygrrryggrrrr,332.0
335,6,rrrrrGrrrrGGrrrr,337.0
340,0,gGgrrrGggrrrrGrG,345.0
345,1,gGgrrrGggrrrrrrr,350.0
350,2,yyyrrryyyrrrrrrr,353.0
355,3,rrrgGgrrrgggGrGr,358.0
360,4,rrrgGgrrrgggrrrr,363.0
365,5,rrryygrrryggrrrr,366.0
370,6,rrrrrGrrrrGGrrrr,371.0
375,0,gGgrrrGggrrrrGrG,379.0
380,1,gGgrrrGggrrrrrrr,384.0
385,2,yyyrrryyyrrrrrrr,387.0
390,3,rrrgGgrrrgggGrGr,392.0
395,4,rrrgGgrrrgggrrrr,397.0
400,6,rrrrrGrrrrGGrrrr,405.0
405,7,rrrrryrrrryyrrrr,408.0
410,0,gGgrrrGggrrrrGrG,413.0
415,1,gGgrrrGggrrrrrrr,418.0
420,2,yyyrrryyyrrrrrrr,421.0
425,3,rrrgGgrrrgggGrGr,426.0
430,4,rrrgGgrrrgggrrrr,431.0
435,6,rrrrrGrrrrGGrrrr,439.0
440,7,rrrrryrrrryyrrrr,442.0
445,0,gGgrrrGggrrrrGrG,447.0
450,1,gGgrrrGggrrrrrrr,452.0
455,3,rrrgGgrrrgggGrGr,460.0
460,3,rrrgGgrrrgggGrGr,461.0
465,4,rrrgGgrrrgggrrrr,467.0
470,6,rrrrrGrrrrGGrrrr,475.0
475,7,rrrrryrrrryyrrrr,478.0
480,0,gGgrrrGggrrrrGrG,483.0
485,1,gGgrrrGggrrrrrrr,488.0
490,2,yyyrrryyyrrrrrrr,491.0
495,3,rrrgGgrrrgggGrGr,496.0
500,4,rrrgGgrrrgggrrrr,501.0
505,6,rrrrrGrrrrGGrrrr,509.0
510,7,rrrrryrrrryyrrrr,512.0
515,0,gGgrrrGggrrrrGrG,517.0
520,1,gGgrrrGggrrrrrrr,522.0
525,3,rrrgGgrrrgggGrGr,530.0
530,4,rrrgGgrrrgggrrrr,535.0
535,5,rrryygrrryggrrrr,538.0
540,6,rrrrrGrrrrGGrrrr,543.0
545,7,rrrrryrrrryyrrrr,546.0
550,0,gGgrrrGggrrrrGrG,551.0
555,1,gGgrrrGggrrrrrrr,556.0
560,3,rrrgGgrrrgggGrGr,564.0
565,4,rrrgGgrrrgggrrrr,569.0
570,5,rrryygrrryggrrrr,572.0
575,6,rrrrrGrrrrGGrrrr,577.0
580,0,gGgrrrGggrrrrGrG,585.0
585,1,gGgrrrGggrrrrrrr,590.0
590,2,yyyrrryyyrrrrrrr,593.0
595,3,rrrgGgrrrgggGrGr,598.0
600,4,rrrgGgrrrgggrrrr,603.0
605,5,rrryygrrryggrrrr,606.0
610,6,rrrrrGrrrrGGrrrr,611.0
615,0,gGgrrrGggrrrrGrG,619.0
620,1,gGgrrrGggrrrrrrr,624.0
625,2,yyyrrryyyrrrrrrr,627.0
630,3,rrrgGgrrrgggGrGr,632.0
635,4,rrrgGgrrrgggrrrr,637.0
640,6,rrrrrGrrrrGGrrrr,645.0
645,7,rrrrryrrrryyrrrr,648.0
650,0,gGgrrrGggrrrrGrG,653.0
655,1,gGgrrrGggrrrrrrr,658.0
660,2,yyyrrryyyrrrrrrr,661.0
665,3,rrrgGgrrrgggGrGr,666.0
670,4,rrrgGgrrrgggrrrr,671.0
675,6,rrrrrGrrrrGGrrrr,679.0
680,7,rrrrryrrrryyrrrr,682.0
685,0,gGgrrrGggrrrrGrG,687.0
690,1,gGgrrrGggrrrrrrr,692.0
695,3,rrrgGgrrrgggGrGr,700.0
700,4,rrrgGgrrrgggrrrr,705.0
705,5,rrryygrrryggrrrr,708.0
710,6,rrrrrGrrrrGGrrrr,713.0
715,7,rrrrryrrrryyrrrr,716.0
720,0,gGgrrrGggrrrrGrG,721.0
725,1,gGgrrrGggrrrrrrr,726.0
730,3,rrrgGgrrrgggGrGr,734.0
735,4,rrrgGgrrrgggrrrr,739.0
740,5,rrryygrrryggrrrr,742.0
745,6,rrrrrGrrrrGGrrrr,747.0
750,0,gGgrrrGggrrrrGrG,755.0
755,0,gGgrrrGggrrrrGrG,756.0
760,1,gGgrrrGggrrrrrrr,762.0
765,3,rrrgGgrrrgggGrGr,770.0
770,4,rrrgGgrrrgggrrrr,775.0
775,5,rrryygrrryggrrrr,778.0
780,6,rrrrrGrrrrGGrrrr,783.0
785,7,rrrrryrrrryyrrrr,786.0
790,0,gGgrrrGggrrrrGrG,791.0
795,1,gGgrrrGggrrrrrrr,796.0
800,3,rrrgGgrrrgggGrGr,804.0
805,4,rrrgGgrrrgggrrrr,809.0
810,5,rrryygrrryggrrrr,812.0
815,6,rrrrrGrrrrGGrrrr,817.0
820,0,gGgrrrGggrrrrGrG,825.0
825,1,gGgrrrGggrrrrrrr,830.0
830,2,yyyrrryyyrrrrrrr,833.0
835,3,rrrgGgrrrgggGrGr,838.0
840,4,rrrgGgrrrgggrrrr,843.0
845,5,rrryygrrryggrrrr,846.0
850,6,rrrrrGrrrrGGrrrr,851.0
855,0,gGgrrrGggrrrrGrG,859.0
860,1,gGgrrrGggrrrrrrr,864.0
865,2,yyyrrryyyrrrrrrr,867.0
870,3,rrrgGgrrrgggGrGr,872.0
875,4,rrrgGgrrrgggrrrr,877.0
880,6,rrrrrGrrrrGGrrrr,885.0
885,7,rrrrryrrrryyrrrr,888.0
890,0,gGgrrrGggrrrrGrG,893.0
895,1,gGgrrrGggrrrrrrr,900.0
900,2,yyyrrryyyrrrrrrr,903.0
905,3,rrrgGgrrrgggGrGr,908.0
910,4,rrrgGgrrrgggrrrr,913.0
915,5,rrryygrrryggrrrr,916.0
920,6,rrrrrGrrrrGGrrrr,921.0
925,0,gGgrrrGggrrrrGrG,929.0
930,1,gGgrrrGggrrrrrrr,934.0
935,2,yyyrrryyyrrrrrrr,937.0
940,3,rrrgGgrrrgggGrGr,942.0
945,4,rrrgGgrrrgggrrrr,947.0
950,6,rrrrrGrrrrGGrrrr,955.0
955,6,rrrrrGrrrrGGrrrr,957.0
960,7,rrrrryrrrryyrrrr,961.0
965,0,gGgrrrGggrrrrGrG,966.0
970,1,gGgrrrGggrrrrrrr,971.0
975,3,rrrgGgrrrgggGrGr,979.0
980,4,rrrgGgrrrgggrrrr,984.0
985,5,rrryygrrryggrrrr,987.0
990,6,rrrrrGrrrrGGrrrr,992.0
995,0,gGgrrrGggrrrrGrG,1000.0
1000,1,gGgrrrGggrrrrrrr,1005.0
1005,2,yyyrrryyyrrrrrrr,1008.0
1010,3,rrrgGgrrrgggGrGr,1013.0
1015,4,rrrgGgrrrgggrrrr,1018.0
1020,5,rrryygrrryggrrrr,1021.0
1025,6,rrrrrGrrrrGGrrrr,1026.0
1030,0,gGgrrrGggrrrrGrG,1034.0
1035,1,gGgrrrGggrrrrrrr,1039.0
1040,2,yyyrrryyyrrrrrrr,1042.0
1045,3,rrrgGgrrrgggGrGr,1047.0
1050,4,rrrgGgrrrgggrrrr,1052.0
1055,6,rrrrrGrrrrGGrrrr,1060.0
1060,7,rrrrryrrrryyrrrr,1063.0
1065,0,gGgrrrGggrrrrGrG,1068.0
1070,1,gGgrrrGggrrrrrrr,1073.0
1075,2,yyyrrryyyrrrrrrr,1076.0
1080,3,rrrgGgrrrgggGrGr,1081.0
1085,4,rrrgGgrrrgggrrrr,1086.0
1090,6,rrrrrGrrrrGGrrrr,1094.0
1095,7,rrrrryrrrryyrrrr,1097.0
1100,0,gGgrrrGggrrrrGrG,1102.0
1105,1,gGgrrrGggrrrrrrr,1107.0
1110,3,rrrgGgrrrgggGrGr,1115.0
1115,4,rrrgGgrrrgggrrrr,1120.0
1120,5,rrryygrrryggrrrr,1123.0
1125,6,rrrrrGrrrrGGrrrr,1128.0
1130,7,rrrrryrrrryyrrrr,1131.0
1135,0,gGgrrrGggrrrrGrG,1136.0
1140,1,gGgrrrGggrrrrrrr,1143.0
1145,2,yyyrrryyyrrrrrrr,1146.0
1150,3,rrrgGgrrrgggGrGr,1151.0
1155,4,rrrgGgrrrgggrrrr,1156.0
1160,6,rrrrrGrrrrGGrrrr,1164.0
1165,7,rrrrryrrrryyrrrr,1167.0
1170,0,gGgrrrGggrrrrGrG,1172.0
1175,1,gGgrrrGggrrrrrrr,1177.0
1180,3,rrrgGgrrrgggGrGr,1185.0
1185,4,rrrgGgrrrgggrrrr,1190.0
1190,5,rrryygrrryggrrrr,1193.0
1195,6,rrrrrGrrrrGGrrrr,1198.0
1200,7,rrrrryrrrryyrrrr,1201.0
1205,0,gGgrrrGggrrrrGrG,1206.0
1210,1,gGgrrrGggrrrrrrr,1213.0
1215,2,yyyrrryyyrrrrrrr,1216.0
1220,3,rrrgGgrrrgggGrGr,1221.0
1225,4,rrrgGgrrrgggrrrr,1226.0
1230,6,rrrrrGrrrrGGrrrr,1234.0
1235,6,rrrrrGrrrrGGrrrr,1236.0
1240,7,rrrrryrrrryyrrrr,1241.0
1245,0,gGgrrrGggrrrrGrG,1246.0
1250,1,gGgrrrGggrrrrrrr,1253.0
1255,2,yyyrrryyyrrrrrrr,1256.0
1260,3,rrrgGgrrrgggGrGr,1261.0
1265,4,rrrgGgrrrgggrrrr,1266.0
1270,6,rrrrrGrrrrGGrrrr,1274.0
1275,7,rrrrryrrrryyrrrr,1277.0
1280,0,gGgrrrGggrrrrGrG,1282.0
1285,1,gGgrrrGggrrrrrrr,1289.0
1290,2,yyyrrryyyrrrrrrr,1292.0
1295,3,rrrgGgrrrgggGrGr,1297.0
1300,4,rrrgGgrrrgggrrrr,1302.0
1305,6,rrrrrGrrrrGGrrrr,1310.0
1310,7,rrrrryrrrryyrrrr,1313.0
1315,0,gGgrrrGggrrrrGrG,1318.0
1320,1,gGgrrrGggrrrrrrr,1325.0
1325,2,yyyrrryyyrrrrrrr,1328.0
1330,3,rrrgGgrrrgggGrGr,1333.0
1335,4,rrrgGgrrrgggrrrr,1338.0
1340,5,rrryygrrryggrrrr,1341.0
1345,6,rrrrrGrrrrGGrrrr,1346.0
1350,0,gGgrrrGggrrrrGrG,1354.0
1355,0,gGgrrrGggrrrrGrG,1356.0
1360,1,gGgrrrGggrrrrrrr,1361.0
1365,3,rrrgGgrrrgggGrGr,1369.0
1370,4,rrrgGgrrrgggrrrr,1374.0
1375,5,rrryygrrryggrrrr,1377.0
1380,6,rrrrrGrrrrGGrrrr,1382.0
1385,0,gGgrrrGggrrrrGrG,1390.0
1390,0,gGgrrrGggrrrrGrG,1392.0
1395,0,gGgrrrGggrrrrGrG,1397.0
1400,1,gGgrrrGggrrrrrrr,1403.0
1405,2,yyyrrryyyrrrrrrr,1406.0
1410,3,rrrgGgrrrgggGrGr,1411.0
1415,4,rrrgGgrrrgggrrrr,1416.0
1420,6,rrrrrGrrrrGGrrrr,1424.0
1425,7,rrrrryrrrryyrrrr,1427.0
1430,0,gGgrrrGggrrrrGrG,1432.0
1435,1,gGgrrrGggrrrrrrr,1437.0
1440,3,rrrgGgrrrgggGrGr,1445.0
1445,4,rrrgGgrrrgggrrrr,1450.0
1450,5,rrryygrrryggrrrr,1453.0
1455,6,rrrrrGrrrrGGrrrr,1458.0
1460,7,rrrrryrrrryyrrrr,1461.0
1465,0,gGgrrrGggrrrrGrG,1466.0
1470,1,gGgrrrGggrrrrrrr,1471.0
1475,3,rrrgGgrrrgggGrGr,1479.0
1480,4,rrrgGgrrrgggrrrr,1484.0
1485,5,rrryygrrryggrrrr,1487.0
1490,6,rrrrrGrrrrGGrrrr,1492.0
1495,0,gGgrrrGggrrrrGrG,1500.0
1500,1,gGgrrrGggrrrrrrr,1505.0
1505,2,yyyrrryyyrrrrrrr,1508.0
1510,3,rrrgGgrrrgggGrGr,1513.0
1515,4,rrrgGgrrrgggrrrr,1518.0
1520,5,rrryygrrryggrrrr,1521.0
1525,6,rrrrrGrrrrGGrrrr,1526.0
1530,0,gGgrrrGggrrrrGrG,1534.0
1535,1,gGgrrrGggrrrrrrr,1539.0
1540,2,yyyrrryyyrrrrrrr,1542.0
1545,3,rrrgGgrrrgggGrGr,1547.0
1550,4,rrrgGgrrrgggrrrr,1552.0
1555,6,rrrrrGrrrrGGrrrr,1560.0
1560,7,rrrrryrrrryyrrrr,1563.0
1565,0,gGgrrrGggrrrrGrG,1568.0
1570,1,gGgrrrGggrrrrrrr,1573.0
1575,2,yyyrrryyyrrrrrrr,1576.0
1580,3,rrrgGgrrrgggGrGr,1581.0
1585,4,rrrgGgrrrgggrrrr,1586.0
1590,6,rrrrrGrrrrGGrrrr,1594.0
1595,7,rrrrryrrrryyrrrr,1597.0
1600,0,gGgrrrGggrrrrGrG,1602.0
1605,1,gGgrrrGggrrrrrrr,1607.0
1610,3,rrrgGgrrrgggGrGr,1615.0
1615,4,rrrgGgrrrgggrrrr,1620.0
1620,5,rrryygrrryggrrrr,1623.0
1625,6,rrrrrGrrrrGGrrrr,1628.0
1630,7,rrrrryrrrryyrrrr,1631.0
1635,0,gGgrrrGggrrrrGrG,1636.0
1640,1,gGgrrrGggrrrrrrr,1641.0
1645,3,rrrgGgrrrgggGrGr,1649.0
1650,4,rrrgGgrrrgggrrrr,1654.0
1655,5,rrryygrrryggrrrr,1657.0
1660,6,rrrrrGrrrrGGrrrr,1662.0
1665,6,rrrrrGrrrrGGrrrr,1666.0
1670,7,rrrrryrrrryyrrrr,1671.0
1675,0,gGgrrrGggrrrrGrG,1676.0
1680,1,gGgrrrGggrrrrrrr,1681.0
1685,3,rrrgGgrrrgggGrGr,1689.0
1690,3,rrrgGgrrrgggGrGr,1691.0
1695,4,rrrgGgrrrgggrrrr,1698.0
1700,5,rrryygrrryggrrrr,1701.0
1705,6,rrrrrGrrrrGGrrrr,1706.0
1710,0,gGgrrrGggrrrrGrG,1714.0
1715,0,gGgrrrGggrrrrGrG,1716.0
1720,1,gGgrrrGggrrrrrrr,1721.0
1725,3,rrrgGgrrrgggGrGr,1729.0
1730,4,rrrgGgrrrgggrrrr,1734.0
1735,5,rrryygrrryggrrrr,1737.0
1740,6,rrrrrGrrrrGGrrrr,1742.0
1745,0,gGgrrrGggrrrrGrG,1750.0
1750,1,gGgrrrGggrrrrrrr,1755.0
1755,2,yyyrrryyyrrrrrrr,1758.0
1760,3,rrrgGgrrrgggGrGr,1763.0
1765,4,rrrgGgrrrgggrrrr,1768.0
1770,5,rrryygrrryggrrrr,1771.0
1775,6,rrrrrGrrrrGGrrrr,1776.0
1780,0,gGgrrrGggrrrrGrG,1784.0
1785,0,gGgrrrGggrrrrGrG,1786.0
1790,1,gGgrrrGggrrrrrrr,1791.0
1795,3,rrrgGgrrrgggGrGr,1799.0
1800,4,rrrgGgrrrgggrrrr,1804.0
1805,5,rrryygrrryggrrrr,1807.0
1810,6,rrrrrGrrrrGGrrrr,1812.0
1815,0,gGgrrrGggrrrrGrG,1820.0
1820,1,gGgrrrGggrrrrrrr,1825.0
1825,2,yyyrrryyyrrrrrrr,1828.0
1830,3,rrrgGgrrrgggGrGr,1833.0
1835,4,rrrgGgrrrgggrrrr,1840.0
1840,5,rrryygrrryggrrrr,1843.0
1845,6,rrrrrGrrrrGGrrrr,1848.0
1850,6,rrrrrGrrrrGGrrrr,1851.0
1855,0,gGgrrrGggrrrrGrG,1860.0
1860,1,gGgrrrGggrrrrrrr,1865.0
1865,2,yyyrrryyyrrrrrrr,1868.0
1870,3,rrrgGgrrrgggGrGr,1873.0
1875,3,rrrgGgrrrgggGrGr,1876.0
1880,4,rrrgGgrrrgggrrrr,1885.0
1885,5,rrryygrrryggrrrr,1888.0
1890,6,rrrrrGrrrrGGrrrr,1893.0
1895,7,rrrrryrrrryyrrrr,1896.0
1900,0,gGgrrrGggrrrrGrG,1901.0
1905,1,gGgrrrGggrrrrrrr,1906.0
1910,3,rrrgGgrrrgggGrGr,1914.0
1915,4,rrrgGgrrrgggrrrr,1919.0
1920,5,rrryygrrryggrrrr,1922.0
1925,6,rrrrrGrrrrGGrrrr,1927.0
1930,0,gGgrrrGggrrrrGrG,1935.0
1935,1,gGgrrrGggrrrrrrr,1940.0
1940,2,yyyrrryyyrrrrrrr,1943.0
1945,3,rrrgGgrrrgggGrGr,1948.0
1950,4,rrrgGgrrrgggrrrr,1953.0
1955,5,rrryygrrryggrrrr,1956.0
1960,6,rrrrrGrrrrGGrrrr,1961.0
1965,0,gGgrrrGggrrrrGrG,1969.0
1970,1,gGgrrrGggrrrrrrr,1974.0
1975,2,yyyrrryyyrrrrrrr,1977.0
1980,3,rrrgGgrrrgggGrGr,1982.0
1985,4,rrrgGgrrrgggrrrr,1987.0
1990,6,rrrrrGrrrrGGrrrr,1995.0
1995,7,rrrrryrrrryyrrrr,1998.0
2000,0,gGgrrrGggrrrrGrG,2003.0
2005,0,gGgrrrGggrrrrGrG,2006.0
2010,1,gGgrrrGggrrrrrrr,2011.0
2015,3,rrrgGgrrrgggGrGr,2019.0
2020,3,rrrgGgrrrgggGrGr,2021.0
2025,4,rrrgGgrrrgggrrrr,2026.0
2030,6,rrrrrGrrrrGGrrrr,2034.0
2035,7,rrrrryrrrryyrrrr,2037.0
2040,0,gGgrrrGggrrrrGrG,2042.0
2045,1,gGgrrrGggrrrrrrr,2047.0
2050,3,rrrgGgrrrgggGrGr,2055.0
2055,3,rrrgGgrrrgggGrGr,2056.0
2060,4,rrrgGgrrrgggrrrr,2062.0
2065,6,rrrrrGrrrrGGrrrr,2070.0
2070,7,rrrrryrrrryyrrrr,2073.0
2075,0,gGgrrrGggrrrrGrG,2078.0
2080,0,gGgrrrGggrrrrGrG,2081.0
2085,0,gGgrrrGggrrrrGrG,2086.0
2090,1,gGgrrrGggrrrrrrr,2091.0
2095,3,rrrgGgrrrgggGrGr,2099.0
2100,4,rrrgGgrrrgggrrrr,2104.0
2105,5,rrryygrrryggrrrr,2107.0
2110,6,rrrrrGrrrrGGrrrr,2112.0
2115,0,gGgrrrGggrrrrGrG,2120.0
2120,0,gGgrrrGggrrrrGrG,2121.0
2125,1,gGgrrrGggrrrrrrr,2126.0
2130,3,rrrgGgrrrgggGrGr,2134.0
2135,4,rrrgGgrrrgggrrrr,2139.0
2140,5,rrryygrrryggrrrr,2142.0
2145,6,rrrrrGrrrrGGrrrr,2147.0
2150,7,rrrrryrrrryyrrrr,2153.0
2155,0,gGgrrrGggrrrrGrG,2158.0
2160,1,gGgrrrGggrrrrrrr,2163.0
2165,2,yyyrrryyyrrrrrrr,2166.0
2170,3,rrrgGgrrrgggGrGr,2171.0
2175,4,rrrgGgrrrgggrrrr,2176.0
2180,6,rrrrrGrrrrGGrrrr,2184.0
2185,7,rrrrryrrrryyrrrr,2187.0
2190,0,gGgrrrGggrrrrGrG,2192.0
2195,1,gGgrrrGggrrrrrrr,2197.0
2200,3,rrrgGgrrrgggGrGr,2205.0
2205,4,rrrgGgrrrgggrrrr,2210.0
2210,5,rrryygrrryggrrrr,2213.0
2215,6,rrrrrGrrrrGGrrrr,2218.0
2220,7,rrrrryrrrryyrrrr,2221.0
2225,0,gGgrrrGggrrrrGrG,2226.0
2230,1,gGgrrrGggrrrrrrr,2231.0
2235,3,rrrgGgrrrgggGrGr,2239.0
2240,4,rrrgGgrrrgggrrrr,2244.0
2245,5,rrryygrrryggrrrr,2247.0
2250,6,rrrrrGrrrrGGrrrr,2252.0
2255,0,gGgrrrGggrrrrGrG,2260.0
2260,1,gGgrrrGggrrrrrrr,2265.0
2265,2,yyyrrryyyrrrrrrr,2268.0
2270,3,rrrgGgrrrgggGrGr,2273.0
2275,4,rrrgGgrrrgggrrrr,2278.0
2280,5,rrryygrrryggrrrr,2281.0
2285,6,rrrrrGrrrrGGrrrr,2286.0
2290,0,gGgrrrGggrrrrGrG,2294.0
2295,1,gGgrrrGggrrrrrrr,2299.0
2300,2,yyyrrryyyrrrrrrr,2302.0
2305,3,rrrgGgrrrgggGrGr,2307.0
2310,4,rrrgGgrrrgggrrrr,2312.0
2315,6,rrrrrGrrrrGGrrrr,2320.0
2320,7,rrrrryrrrryyrrrr,2323.0
2325,0,gGgrrrGggrrrrGrG,2328.0
2330,1,gGgrrrGggrrrrrrr,2333.0
2335,2,yyyrrryyyrrrrrrr,2336.0
2340,3,rrrgGgrrrgggGrGr,2341.0
2345,4,rrrgGgrrrgggrrrr,2346.0
2350,6,rrrrrGrrrrGGrrrr,2354.0
2355,7,rrrrryrrrryyrrrr,2357.0
2360,0,gGgrrrGggrrrrGrG,2362.0
2365,1,gGgrrrGggrrrrrrr,2367.0
2370,3,rrrgGgrrrgggGrGr,2375.0
2375,4,rrrgGgrrrgggrrrr,2380.0
2380,5,rrryygrrryggrrrr,2383.0
2385,6,rrrrrGrrrrGGrrrr,2388.0
2390,7,rrrrryrrrryyrrrr,2391.0
2395,0,gGgrrrGggrrrrGrG,2396.0
2400,1,gGgrrrGggrrrrrrr,2401.0
2405,3,rrrgGgrrrgggGrGr,2409.0
2410,4,rrrgGgrrrgggrrrr,2414.0
2415,5,rrryygrrryggrrrr,2417.0
2420,6,rrrrrGrrrrGGrrrr,2422.0
2425,0,gGgrrrGggrrrrGrG,2430.0
2430,1,gGgrrrGggrrrrrrr,2435.0
2435,2,yyyrrryyyrrrrrrr,2438.0
2440,3,rrrgGgrrrgggGrGr,2443.0
2445,4,rrrgGgrrrgggrrrr,2448.0
2450,5,rrryygrrryggrrrr,2451.0
2455,6,rrrrrGrrrrGGrrrr,2456.0
2460,0,gGgrrrGggrrrrGrG,2464.0
2465,1,gGgrrrGggrrrrrrr,2469.0
2470,2,yyyrrryyyrrrrrrr,2472.0
2475,3,rrrgGgrrrgggGrGr,2477.0
2480,4,rrrgGgrrrgggrrrr,2482.0
2485,6,rrrrrGrrrrGGrrrr,2490.0
2490,7,rrrrryrrrryyrrrr,2493.0
2495,0,gGgrrrGggrrrrGrG,2498.0
2500,1,gGgrrrGggrrrrrrr,2503.0
2505,2,yyyrrryyyrrrrrrr,2506.0
2510,3,rrrgGgrrrgggGrGr,2511.0
2515,4,rrrgGgrrrgggrrrr,2516.0
2520,6,rrrrrGrrrrGGrrrr,2524.0
2525,7,rrrrryrrrryyrrrr,2527.0
2530,0,gGgrrrGggrrrrGrG,2532.0
2535,1,gGgrrrGggrrrrrrr,2537.0
2540,3,rrrgGgrrrgggGrGr,2545.0
2545,4,rrrgGgrrrgggrrrr,2550.0
2550,5,rrryygrrryggrrrr,2553.0
2555,6,rrrrrGrrrrGGrrrr,2558.0
2560,7,rrrrryrrrryyrrrr,2561.0
2565,0,gGgrrrGggrrrrGrG,2566.0
2570,1,gGgrrrGggrrrrrrr,2571.0
2575,3,rrrgGgrrrgggGrGr,2579.0
2580,4,rrrgGgrrrgggrrrr,2584.0
2585,5,rrryygrrryggrrrr,2587.0
2590,6,rrrrrGrrrrGGrrrr,2592.0
2595,0,gGgrrrGggrrrrGrG,2600.0
2600,1,gGgrrrGggrrrrrrr,2605.0
2605,2,yyyrrryyyrrrrrrr,2608.0
2610,3,rrrgGgrrrgggGrGr,2613.0
2615,4,rrrgGgrrrgggrrrr,2618.0
2620,5,rrryygrrryggrrrr,2621.0
2625,6,rrrrrGrrrrGGrrrr,2626.0
2630,0,gGgrrrGggrrrrGrG,2634.0
2635,1,gGgrrrGggrrrrrrr,2639.0
2640,2,yyyrrryyyrrrrrrr,2642.0
2645,3,rrrgGgrrrgggGrGr,2647.0
2650,4,rrrgGgrrrgggrrrr,2652.0
2655,6,rrrrrGrrrrGGrrrr,2660.0
2660,7,rrrrryrrrryyrrrr,2663.0
2665,0,gGgrrrGggrrrrGrG,2668.0
2670,1,gGgrrrGggrrrrrrr,2673.0
2675,2,yyyrrryyyrrrrrrr,2676.0
2680,3,rrrgGgrrrgggGrGr,2681.0
2685,4,rrrgGgrrrgggrrrr,2688.0
2690,5,rrryygrrryggrrrr,2691.0
