0,0,gGgrrrGggrrrrGrG,5.0
2695,6,rrrrrGrrrrGGrrrr,2696.0
2700,0,gGgrrrGggrrrrGrG,2704.0
2705,0,gGgrrrGggrrrrGrG,2707.0
2710,0,gGgrrrGggrrrrGrG,2712.0
2715,0,gGgrrrGggrrrrGrG,2717.0
2720,0,gGgrrrGggrrrrGrG,2721.0
2725,1,gGgrrrGggrrrrrrr,2727.0
2730,3,rrrgGgrrrgggGrGr,2735.0
2735,4,rrrgGgrrrgggrrrr,2740.0
2740,5,rrryygrrryggrrrr,2743.0
2745,6,rrrrrGrrrrGGrrrr,2748.0
2750,7,rrrrryrrrryyrrrr,2751.0
2755,0,gGgrrrGggrrrrGrG,2756.0
2760,1,gGgrrrGggrrrrrrr,2763.0
2765,2,yyyrrryyyrrrrrrr,2766.0
2770,3,rrrgGgrrrgggGrGr,2771.0
2775,4,rrrgGgrrrgggrrrr,2776.0
2780,6,rrrrrGrrrrGGrrrr,2784.0
2785,7,rrrrryrrrryyrrrr,2787.0
2790,0,gGgrrrGggrrrrGrG,2792.0
2795,1,gGgrrrGggrrrrrrr,2800.0
2800,2,yyyrrryyyrrrrrrr,2803.0
2805,3,rrrgGgrrrgggGrGr,2808.0
2810,4,rrrgGgrrrgggrrrr,2813.0
2815,5,rrryygrrryggrrrr,2816.0
2820,6,rrrrrGrrrrGGrrrr,2821.0
2825,0,gGgrrrGggrrrrGrG,2829.0
2830,1,gGgrrrGggrrrrrrr,2834.0
2835,2,yyyrrryyyrrrrrrr,2837.0
2840,3,rrrgGgrrrgggGrGr,2842.0
2845,4,rrrgGgrrrgggrrrr,2847.0
2850,6,rrrrrGrrrrGGrrrr,2855.0
2855,7,rrrrryrrrryyrrrr,2858.0
2860,0,gGgrrrGggrrrrGrG,2863.0
2865,1,gGgrrrGggrrrrrrr,2870.0
2870,2,yyyrrryyyrrrrrrr,2873.0
2875,3,rrrgGgrrrgggGrGr,2878.0
2880,4,rrrgGgrrrgggrrrr,2883.0
2885,5,rrryygrrryggrrrr,2886.0
2890,6,rrrrrGrrrrGGrrrr,2891.0
2895,0,gGgrrrGggrrrrGrG,2899.0
2900,1,gGgrrrGggrrrrrrr,2904.0
2905,2,yyyrrryyyrrrrrrr,2907.0
2910,3,rrrgGgrrrgggGrGr,2912.0
2915,4,rrrgGgrrrgggrrrr,2917.0
2920,6,rrrrrGrrrrGGrrrr,2925.0
2925,7,rrrrryrrrryyrrrr,2928.0
2930,0,gGgrrrGggrrrrGrG,2933.0
2935,1,gGgrrrGggrrrrrrr,2939.0
2940,2,yyyrrryyyrrrrrrr,2942.0
2945,3,rrrgGgrrrgggGrGr,2947.0
2950,4,rrrgGgrrrgggrrrr,2952.0
2955,6,rrrrrGrrrrGGrrrr,2960.0
2960,7,rrrrryrrrryyrrrr,2963.0
2965,0,gGgrrrGggrrrrGrG,2968.0
2970,1,gGgrrrGggrrrrrrr,2973.0
2975,2,yyyrrryyyrrrrrrr,2976.0
2980,3,rrrgGgrrrgggGrGr,2981.0
2985,4,rrrgGgrrrgggrrrr,2986.0
2990,6,rrrrrGrrrrGGrrrr,2994.0
2995,7,rrrrryrrrryyrrrr,2997.0
3000,0,gGgrrrGggrrrrGrG,3002.0
3005,1,gGgrrrGggrrrrrrr,3007.0
3010,3,rrrgGgrrrgggGrGr,3015.0
3015,4,rrrgGgrrrgggrrrr,3020.0
3020,5,rrryygrrryggrrrr,3023.0
3025,6,rrrrrGrrrrGGrrrr,3028.0
3030,7,rrrrryrrrryyrrrr,3031.0
3035,0,gGgrrrGggrrrrGrG,3036.0
3040,1,gGgrrrGggrrrrrrr,3041.0
3045,3,rrrgGgrrrgggGrGr,3049.0
3050,4,rrrgGgrrrgggrrrr,3054.0
3055,5,rrryygrrryggrrrr,3057.0
3060,6,rrrrrGrrrrGGrrrr,3062.0
3065,0,gGgrrrGggrrrrGrG,3070.0
3070,1,gGgrrrGggrrrrrrr,3075.0
3075,2,yyyrrryyyrrrrrrr,3078.0
3080,3,rrrgGgrrrgggGrGr,3083.0
3085,3,rrrgGgrrrgggGrGr,3086.0
3090,4,rrrgGgrrrgggrrrr,3094.0
3095,5,rrryygrrryggrrrr,3097.0
3100,6,rrrrrGrrrrGGrrrr,3102.0
3105,0,gGgrrrGggrrrrGrG,3110.0
3110,0,gGgrrrGggrrrrGrG,3111.0
3115,1,gGgrrrGggrrrrrrr,3116.0
3120,3,rrrgGgrrrgggGrGr,3124.0
3125,4,rrrgGgrrrgggrrrr,3130.0
3130,5,rrryygrrryggrrrr,3133.0
3135,6,rrrrrGrrrrGGrrrr,3138.0
3140,7,rrrrryrrrryyrrrr,3141.0
3145,0,gGgrrrGggrrrrGrG,3146.0
3150,1,gGgrrrGggrrrrrrr,3152.0
3155,3,rrrgGgrrrgggGrGr,3160.0
3160,4,rrrgGgrrrgggrrrr,3165.0
3165,5,rrryygrrryggrrrr,3168.0
3170,6,rrrrrGrrrrGGrrrr,3173.0
3175,7,rrrrryrrrryyrrrr,3176.0
3180,0,gGgrrrGggrrrrGrG,3181.0
3185,1,gGgrrrGggrrrrrrr,3186.0
3190,3,rrrgGgrrrgggGrGr,3194.0
3195,4,rrrgGgrrrgggrrrr,3199.0
3200,5,rrryygrrryggrrrr,3202.0
3205,6,rrrrrGrrrrGGrrrr,3207.0
3210,0,gGgrrrGggrrrrGrG,3215.0
3215,0,gGgrrrGggrrrrGrG,3217.0
3220,1,gGgrrrGggrrrrrrr,3223.0
3225,2,yyyrrryyyrrrrrrr,3226.0
3230,3,rrrgGgrrrgggGrGr,3231.0
3235,4,rrrgGgrrrgggrrrr,3236.0
3240,6,rrrrrGrrrrGGrrrr,3244.0
3245,7,rrrrryrrrryyrrrr,3247.0
3250,0,gGgrrrGggrrrrGrG,3252.0
3255,1,gGgrrrGggrrrrrrr,3257.0
3260,3,rrrgGgrrrgggGrGr,3265.0
3265,4,rrrgGgrrrgggrrrr,3270.0
3270,5,rrryygrrryggrrrr,3273.0
3275,6,rrrrrGrrrrGGrrrr,3278.0
3280,7,rrrrryrrrryyrrrr,3281.0
3285,0,gGgrrrGggrrrrGrG,3286.0
3290,1,gGgrrrGggrrrrrrr,3294.0
3295,2,yyyrrryyyrrrrrrr,3297.0
3300,3,rrrgGgrrrgggGrGr,3302.0
3305,4,rrrgGgrrrgggrrrr,3307.0
3310,6,rrrrrGrrrrGGrrrr,3315.0
3315,7,rrrrryrrrryyrrrr,3318.0
3320,0,gGgrrrGggrrrrGrG,3323.0
3325,1,gGgrrrGggrrrrrrr,3328.0
3330,2,yyyrrryyyrrrrrrr,3331.0
3335,3,rrrgGgrrrgggGrGr,3336.0
3340,4,rrrgGgrrrgggrrrr,3341.0
3345,6,rrrrrGrrrrGGrrrr,3349.0
3350,7,rrrrryrrrryyrrrr,3352.0
3355,0,gGgrrrGggrrrrGrG,3357.0
3360,1,gGgrrrGggrrrrrrr,3362.0
3365,3,rrrgGgrrrgggGrGr,3370.0
3370,3,rrrgGgrrrgggGrGr,3371.0
3375,4,rrrgGgrrrgggrrrr,3377.0
3380,6,rrrrrGrrrrGGrrrr,3385.0
3385,6,rrrrrGrrrrGGrrrr,3386.0
3390,0,gGgrrrGggrrrrGrG,3394.0
3395,1,gGgrrrGggrrrrrrr,3399.0
3400,2,yyyrrryyyrrrrrrr,3402.0
3405,3,rrrgGgrrrgggGrGr,3407.0
3410,4,rrrgGgrrrgggrrrr,3414.0
3415,5,rrryygrrryggrrrr,3417.0
3420,6,rrrrrGrrrrGGrrrr,3422.0
3425,0,gGgrrrGggrrrrGrG,3430.0
3430,1,gGgrrrGggrrrrrrr,3435.0
3435,2,yyyrrryyyrrrrrrr,3438.0
3440,3,rrrgGgrrrgggGrGr,3443.0
3445,4,rrrgGgrrrgggrrrr,3448.0
3450,5,rrryygrrryggrrrr,3451.0
3455,6,rrrrrGrrrrGGrrrr,3456.0
3460,0,gGgrrrGggrrrrGrG,3464.0
3465,1,gGgrrrGggrrrrrrr,3469.0
3470,2,yyyrrryyyrrrrrrr,3472.0
3475,3,rrrgGgrrrgggGrGr,3477.0
3480,4,rrrgGgrrrgggrrrr,3482.0
3485,6,rrrrrGrrrrGGrrrr,3490.0
3490,7,rrrrryrrrryyrrrr,3493.0
3495,0,gGgrrrGggrrrrGrG,3498.0
3500,1,gGgrrrGggrrrrrrr,3503.0
3505,2,yyyrrryyyrrrrrrr,3506.0
3510,3,rrrgGgrrrgggGrGr,3511.0
3515,4,rrrgGgrrrgggrrrr,3516.0
3520,6,rrrrrGrrrrGGrrrr,3524.0
3525,7,rrrrryrrrryyrrrr,3527.0
3530,0,gGgrrrGggrrrrGrG,3532.0
3535,1,gGgrrrGggrrrrrrr,3540.0
3540,2,yyyrrryyyrrrrrrr,3543.0
3545,3,rrrgGgrrrgggGrGr,3548.0
3550,4,rrrgGgrrrgggrrrr,3553.0
3555,5,rrryygrrryggrrrr,3556.0
3560,6,rrrrrGrrrrGGrrrr,3561.0
3565,0,gGgrrrGggrrrrGrG,3569.0
3570,1,gGgrrrGggrrrrrrr,3575.0
3575,2,yyyrrryyyrrrrrrr,3578.0
3580,3,rrrgGgrrrgggGrGr,3583.0
3585,4,rrrgGgrrrgggrrrr,3588.0
3590,5,rrryygrrryggrrrr,3591.0
3595,6,rrrrrGrrrrGGrrrr,3596.0
3600,0,gGgrrrGggrrrrGrG,3604.0
3605,0,gGgrrrGggrrrrGrG,3606.0
3610,1,gGgrrrGggrrrrrrr,3612.0
3615,3,rrrgGgrrrgggGrGr,3620.0
3620,3,rrrgGgrrrgggGrGr,3622.0
3625,3,rrrgGgrrrgggGrGr,3626.0
3630,4,rrrgGgrrrgggrrrr,3635.0
3635,5,rrryygrrryggrrrr,3638.0
3640,6,rrrrrGrrrrGGrrrr,3643.0
3645,7,rrrrryrrrryyrrrr,3646.0
3650,0,gGgrrrGggrrrrGrG,3651.0
3655,1,gGgrrrGggrrrrrrr,3656.0
3660,3,rrrgGgrrrgggGrGr,3664.0
3665,3,rrrgGgrrrgggGrGr,3666.0
3670,4,rrrgGgrrrgggrrrr,3671.0
3675,6,rrrrrGrrrrGGrrrr,3679.0
3680,7,rrrrryrrrryyrrrr,3682.0
3685,0,gGgrrrGggrrrrGrG,3687.0
3690,1,gGgrrrGggrrrrrrr,3692.0
3695,3,rrrgGgrrrgggGrGr,3700.0
3700,3,rrrgGgrrrgggGrGr,3701.0
3705,4,rrrgGgrrrgggrrrr,3706.0
3710,6,rrrrrGrrrrGGrrrr,3714.0
3715,7,rrrrryrrrryyrrrr,3717.0
3720,0,gGgrrrGggrrrrGrG,3722.0
3725,1,gGgrrrGggrrrrrrr,3727.0
3730,3,rrrgGgrrrgggGrGr,3735.0
3735,4,rrrgGgrrrgggrrrr,3740.0
3740,5,rrryygrrryggrrrr,3743.0
3745,6,rrrrrGrrrrGGrrrr,3748.0
3750,7,rrrrryrrrryyrrrr,3751.0
3755,0,gGgrrrGggrrrrGrG,3756.0
3760,1,gGgrrrGggrrrrrrr,3761.0
3765,3,rrrgGgrrrgggGrGr,3769.0
3770,3,rrrgGgrrrgggGrGr,3771.0
3775,3,rrrgGgrrrgggGrGr,3776.0
3780,4,rrrgGgrrrgggrrrr,3782.0
3785,6,rrrrrGrrrrGGrrrr,3790.0
3790,7,rrrrryrrrryyrrrr,3793.0
3795,0,gGgrrrGggrrrrGrG,3798.0
3800,1,gGgrrrGggrrrrrrr,3803.0
3805,2,yyyrrryyyrrrrrrr,3806.0
3810,3,rrrgGgrrrgggGrGr,3811.0
3815,4,rrrgGgrrrgggrrrr,3816.0
3820,6,rrrrrGrrrrGGrrrr,3824.0
3825,7,rrrrryrrrryyrrrr,3827.0
3830,0,gGgrrrGggrrrrGrG,3832.0
3835,1,gGgrrrGggrrrrrrr,3837.0
3840,3,rrrgGgrrrgggGrGr,3845.0
3845,3,rrrgGgrrrgggGrGr,3847.0
3850,3,rrrgGgrrrgggGrGr,3851.0
3855,4,rrrgGgrrrgggrrrr,3859.0
3860,5,rrryygrrryggrrrr,3862.0
3865,6,rrrrrGrrrrGGrrrr,3867.0
3870,0,gGgrrrGggrrrrGrG,3875.0
3875,1,gGgrrrGggrrrrrrr,3880.0
3880,2,yyyrrryyyrrrrrrr,3883.0
3885,3,rrrgGgrrrgggGrGr,3888.0
3890,4,rrrgGgrrrgggrrrr,3893.0
3895,5,rrryygrrryggrrrr,3896.0
3900,6,rrrrrGrrrrGGrrrr,3901.0
3905,7,rrrrryrrrryyrrrr,3907.0
3910,0,gGgrrrGggrrrrGrG,3912.0
3915,1,gGgrrrGggrrrrrrr,3917.0
3920,3,rrrgGgrrrgggGrGr,3925.0
3925,4,rrrgGgrrrgggrrrr,3930.0
3930,5,rrryygrrryggrrrr,3933.0
3935,6,rrrrrGrrrrGGrrrr,3938.0
3940,7,rrrrryrrrryyrrrr,3941.0
3945,0,gGgrrrGggrrrrGrG,3946.0
3950,1,gGgrrrGggrrrrrrr,3951.0
3955,3,rrrgGgrrrgggGrGr,3959.0
3960,4,rrrgGgrrrgggrrrr,3964.0
3965,5,rrryygrrryggrrrr,3967.0
3970,6,rrrrrGrrrrGGrrrr,3972.0
3975,6,rrrrrGrrrrGGrrrr,3976.0
3980,0,gGgrrrGggrrrrGrG,3985.0
3985,1,gGgrrrGggrrrrrrr,3990.0
3990,2,yyyrrryyyrrrrrrr,3993.0
3995,3,rrrgGgrrrgggGrGr,3998.0
4000,4,rrrgGgrrrgggrrrr,4003.0
4005,5,rrryygrrryggrrrr,4006.0
4010,6,rrrrrGrrrrGGrrrr,4011.0
4015,0,gGgrrrGggrrrrGrG,4019.0
4020,1,gGgrrrGggrrrrrrr,4024.0
4025,2,yyyrrryyyrrrrrrr,4027.0
4030,3,rrrgGgrrrgggGrGr,4032.0
4035,4,rrrgGgrrrgggrrrr,4037.0
4040,6,rrrrrGrrrrGGrrrr,4045.0
4045,7,rrrrryrrrryyrrrr,4048.0
4050,0,gGgrrrGggrrrrGrG,4053.0
4055,1,gGgrrrGggrrrrrrr,4058.0
4060,2,yyyrrryyyrrrrrrr,4061.0
4065,3,rrrgGgrrrgggGrGr,4066.0
4070,4,rrrgGgrrrgggrrrr,4071.0
4075,6,rrrrrGrrrrGGrrrr,4079.0
4080,7,rrrrryrrrryyrrrr,4082.0
4085,0,gGgrrrGggrrrrGrG,4087.0
4090,1,gGgrrrGggrrrrrrr,4092.0
4095,3,rrrgGgrrrgggGrGr,4100.0
4100,4,rrrgGgrrrgggrrrr,4105.0
4105,5,rrryygrrryggrrrr,4108.0
4110,6,rrrrrGrrrrGGrrrr,4113.0
4115,7,rrrrryrrrryyrrrr,4116.0
4120,0,gGgrrrGggrrrrGrG,4121.0
4125,1,gGgrrrGggrrrrrrr,4126.0
4130,3,rrrgGgrrrgggGrGr,4134.0
4135,4,rrrgGgrrrgggrrrr,4139.0
4140,5,rrryygrrryggrrrr,4142.0
4145,6,rrrrrGrrrrGGrrrr,4147.0
4150,0,gGgrrrGggrrrrGrG,4155.0
4155,1,gGgrrrGggrrrrrrr,4160.0
4160,2,yyyrrryyyrrrrrrr,4163.0
4165,3,rrrgGgrrrgggGrGr,4168.0
4170,4,rrrgGgrrrgggrrrr,4173.0
4175,5,rrryygrrryggrrrr,4176.0
4180,6,rrrrrGrrrrGGrrrr,4181.0
4185,0,gGgrrrGggrrrrGrG,4189.0
4190,1,gGgrrrGggrrrrrrr,4194.0
4195,2,yyyrrryyyrrrrrrr,4197.0
4200,3,rrrgGgrrrgggGrGr,4202.0
4205,4,rrrgGgrrrgggrrrr,4207.0
4210,6,rrrrrGrrrrGGrrrr,4215.0
4215,7,rrrrryrrrryyrrrr,4218.0
4220,0,gGgrrrGggrrrrGrG,4223.0
4225,1,gGgrrrGggrrrrrrr,4228.0
4230,2,yyyrrryyyrrrrrrr,4231.0
4235,3,rrrgGgrrrgggGrGr,4236.0
4240,4,rrrgGgrrrgggrrrr,4241.0
4245,6,rrrrrGrrrrGGrrrr,4249.0
4250,7,rrrrryrrrryyrrrr,4252.0
4255,0,gGgrrrGggrrrrGrG,4257.0
4260,1,gGgrrrGggrrrrrrr,4262.0
4265,3,rrrgGgrrrgggGrGr,4270.0
4270,4,rrrgGgrrrgggrrrr,4275.0
4275,5,rrryygrrryggrrrr,4278.0
4280,6,rrrrrGrrrrGGrrrr,4283.0
4285,7,rrrrryrrrryyrrrr,4286.0
4290,0,gGgrrrGggrrrrGrG,4291.0
4295,1,gGgrrrGggrrrrrrr,4296.0
4300,3,rrrgGgrrrgggGrGr,4304.0
4305,4,rrrgGgrrrgggrrrr,4309.0
4310,5,rrryygrrryggrrrr,4312.0
4315,6,rrrrrGrrrrGGrrrr,4317.0
4320,0,gGgrrrGggrrrrGrG,4325.0
4325,1,gGgrrrGggrrrrrrr,4330.0
4330,2,yyyrrryyyrrrrrrr,4333.0
4335,3,rrrgGgrrrgggGrGr,4338.0
4340,4,rrrgGgrrrgggrrrr,4343.0
4345,5,rrryygrrryggrrrr,4346.0
4350,6,rrrrrGrrrrGGrrrr,4351.0
4355,0,gGgrrrGggrrrrGrG,4359.0
4360,0,gGgrrrGggrrrrGrG,4361.0
4365,1,gGgrrrGggrrrrrrr,4369.0
4370,2,yyyrrryyyrrrrrrr,4372.0
4375,3,rrrgGgrrrgggGrGr,4377.0
4380,4,rrrgGgrrrgggrrrr,4382.0
4385,6,rrrrrGrrrrGGrrrr,4390.0
4390,7,rrrrryrrrryyrrrr,4393.0
4395,0,gGgrrrGggrrrrGrG,4398.0
4400,1,gGgrrrGggrrrrrrr,4403.0
4405,2,yyyrrryyyrrrrrrr,4406.0
4410,3,rrrgGgrrrgggGrGr,4411.0
4415,4,rrrgGgrrrgggrrrr,4416.0
4420,6,rrrrrGrrrrGGrrrr,4424.0
4425,7,rrrrryrrrryyrrrr,4427.0
4430,0,gGgrrrGggrrrrGrG,4432.0
4435,1,gGgrrrGggrrrrrrr,4437.0
4440,3,rrrgGgrrrgggGrGr,4445.0
4445,4,rrrgGgrrrgggrrrr,4450.0
4450,5,rrryygrrryggrrrr,4453.0
4455,6,rrrrrGrrrrGGrrrr,4458.0
4460,7,rrrrryrrrryyrrrr,4461.0
4465,0,gGgrrrGggrrrrGrG,4466.0
4470,1,gGgrrrGggrrrrrrr,4471.0
4475,3,rrrgGgrrrgggGrGr,4479.0
4480,4,rrrgGgrrrgggrrrr,4484.0
4485,5,rrryygrrryggrrrr,4487.0
4490,6,rrrrrGrrrrGGrrrr,4492.0
4495,0,gGgrrrGggrrrrGrG,4500.0
4500,1,gGgrrrGggrrrrrrr,4505.0
4505,2,yyyrrryyyrrrrrrr,4508.0
4510,3,rrrgGgrrrgggGrGr,4513.0
4515,4,rrrgGgrrrgggrrrr,4518.0
4520,5,rrryygrrryggrrrr,4521.0
4525,6,rrrrrGrrrrGGrrrr,4526.0
4530,0,gGgrrrGggrrrrGrG,4534.0
4535,1,gGgrrrGggrrrrrrr,4539.0
4540,2,yyyrrryyyrrrrrrr,4542.0
4545,3,rrrgGgrrrgggGrGr,4547.0
4550,4,rrrgGgrrrgggrrrr,4552.0
4555,6,rrrrrGrrrrGGrrrr,4560.0
4560,7,rrrrryrrrryyrrrr,4563.0
4565,0,gGgrrrGggrrrrGrG,4568.0
4570,1,gGgrrrGggrrrrrrr,4573.0
4575,2,yyyrrryyyrrrrrrr,4576.0
4580,3,rrrgGgrrrgggGrGr,4581.0
4585,4,rrrgGgrrrgggrrrr,4586.0
4590,6,rrrrrGrrrrGGrrrr,4594.0
4595,7,rrrrryrrrryyrrrr,4597.0
4600,0,gGgrrrGggrrrrGrG,4602.0
4605,1,gGgrrrGggrrrrrrr,4607.0
4610,3,rrrgGgrrrgggGrGr,4615.0
4615,4,rrrgGgrrrgggrrrr,4620.0
4620,5,rrryygrrryggrrrr,4623.0
4625,6,rrrrrGrrrrGGrrrr,4628.0
4630,7,rrrrryrrrryyrrrr,4631.0
4635,0,gGgrrrGggrrrrGrG,4636.0
4640,1,gGgrrrGggrrrrrrr,4641.0
4645,3,rrrgGgrrrgggGrGr,4649.0
4650,4,rrrgGgrrrgggrrrr,4654.0
4655,5,rrryygrrryggrrrr,4657.0
4660,6,rrrrrGrrrrGGrrrr,4662.0
4665,0,gGgrrrGggrrrrGrG,4670.0
4670,1,gGgrrrGggrrrrrrr,4675.0
4675,2,yyyrrryyyrrrrrrr,4678.0
4680,3,rrrgGgrrrgggGrGr,4683.0
4685,4,rrrgGgrrrgggrrrr,4688.0
4690,5,rrryygrrryggrrrr,4691.0
4695,6,rrrrrGrrrrGGrrrr,4696.0
4700,0,gGgrrrGggrrrrGrG,4704.0
4705,1,gGgrrrGggrrrrrrr,4709.0
4710,2,yyyrrryyyrrrrrrr,4712.0
4715,3,rrrgGgrrrgggGrGr,4717.0
4720,4,rrrgGgrrrgggrrrr,4722.0
4725,6,rrrrrGrrrrGGrrrr,4730.0
4730,7,rrrrryrrrryyrrrr,4733.0
4735,0,gGgrrrGggrrrrGrG,4738.0
4740,1,gGgrrrGggrrrrrrr,4743.0
4745,2,yyyrrryyyrrrrrrr,4746.0
4750,3,rrrgGgrrrgggGrGr,4751.0
4755,4,rrrgGgrrrgggrrrr,4756.0
4760,6,rrrrrGrrrrGGrrrr,4764.0
4765,7,rrrrryrrrryyrrrr,4767.0
4770,0,gGgrrrGggrrrrGrG,4772.0
4775,1,gGgrrrGggrrrrrrr,4777.0
4780,3,rrrgGgrrrgggGrGr,4785.0
4785,4,rrrgGgrrrgggrrrr,4790.0
4790,5,rrryygrrryggrrrr,4793.0
4795,6,rrrrrGrrrrGGrrrr,4798.0
4800,7,rrrrryrrrryyrrrr,4801.0
4805,0,gGgrrrGggrrrrGrG,4806.0
4810,1,gGgrrrGggrrrrrrr,4811.0
4815,3,rrrgGgrrrgggGrGr,4819.0
4820,4,rrrgGgrrrgggrrrr,4824.0
4825,5,rrryygrrryggrrrr,4827.0
4830,6,rrrrrGrrrrGGrrrr,4832.0
4835,0,gGgrrrGggrrrrGrG,4840.0
4840,1,gGgrrrGggrrrrrrr,4845.0
4845,2,yyyrrryyyrrrrrrr,4848.0
4850,3,rrrgGgrrrgggGrGr,4853.0
4855,4,rrrgGgrrrgggrrrr,4858.0
4860,5,rrryygrrryggrrrr,4861.0
4865,6,rrrrrGrrrrGGrrrr,4866.0
4870,0,gGgrrrGggrrrrGrG,4874.0
4875,1,gGgrrrGggrrrrrrr,4879.0
4880,2,yyyrrryyyrrrrrrr,4882.0
4885,3,rrrgGgrrrgggGrGr,4887.0
4890,4,rrrgGgrrrgggrrrr,4892.0
4895,6,rrrrrGrrrrGGrrrr,4900.0
4900,7,rrrrryrrrryyrrrr,4903.0
4905,0,gGgrrrGggrrrrGrG,4908.0
4910,1,gGgrrrGggrrrrrrr,4913.0
4915,2,yyyrrryyyrrrrrrr,4916.0
4920,3,rrrgGgrrrgggGrGr,4921.0
4925,4,rrrgGgrrrgggrrrr,4926.0
4930,6,rrrrrGrrrrGGrrrr,4934.0
4935,7,rrrrryrrrryyrrrr,4937.0
4940,0,gGgrrrGggrrrrGrG,4942.0
4945,1,gGgrrrGggrrrrrrr,4947.0
4950,3,rrrgGgrrrgggGrGr,4955.0
4955,4,rrrgGgrrrgggrrrr,4960.0
4960,5,rrryygrrryggrrrr,4963.0
4965,6,rrrrrGrrrrGGrrrr,4968.0
4970,7,rrrrryrrrryyrrrr,4971.0
4975,0,gGgrrrGggrrrrGrG,4976.0
4980,1,gGgrrrGggrrrrrrr,4981.0
4985,3,rrrgGgrrrgggGrGr,4989.0
4990,4,rrrgGgrrrgggrrrr,4994.0
4995,5,rrryygrrryggrrrr,4997.0
5000,6,rrrrrGrrrrGGrrrr,5002.0
5005,0,gGgrrrGggrrrrGrG,5010.0
5010,1,gGgrrrGggrrrrrrr,5015.0
5015,2,yyyrrryyyrrrrrrr,5018.0
5020,3,rrrgGgrrrgggGrGr,5023.0
5025,4,rrrgGgrrrgggrrrr,5028.0
5030,5,rrryygrrryggrrrr,5031.0
5035,6,rrrrrGrrrrGGrrrr,5036.0
5040,0,gGgrrrGggrrrrGrG,5044.0
5045,1,gGgrrrGggrrrrrrr,5049.0
5050,2,yyyrrryyyrrrrrrr,5052.0
5055,3,rrrgGgrrrgggGrGr,5057.0
5060,4,rrrgGgrrrgggrrrr,5062.0
5065,6,rrrrrGrrrrGGrrrr,5070.0
5070,7,rrrrryrrrryyrrrr,5073.0
5075,0,gGgrrrGggrrrrGrG,5078.0
5080,1,gGgrrrGggrrrrrrr,5083.0
5085,2,yyyrrryyyrrrrrrr,5086.0
5090,3,rrrgGgrrrgggGrGr,5091.0
5095,4,rrrgGgrrrgggrrrr,5096.0
5100,6,rrrrrGrrrrGGrrrr,5104.0
5105,7,rrrrryrrrryyrrrr,5107.0
5110,0,gGgrrrGggrrrrGrG,5112.0
5115,1,gGgrrrGggrrrrrrr,5117.0
5120,3,rrrgGgrrrgggGrGr,5125.0
5125,4,rrrgGgrrrgggrrrr,5130.0
5130,5,rrryygrrryggrrrr,5133.0
5135,6,rrrrrGrrrrGGrrrr,5138.0
5140,7,rrrrryrrrryyrrrr,5141.0
5145,0,gGgrrrGggrrrrGrG,5146.0
5150,1,gGgrrrGggrrrrrrr,5154.0
5155,2,yyyrrryyyrrrrrrr,5157.0
5160,3,rrrgGgrrrgggGrGr,5162.0
5165,4,rrrgGgrrrgggrrrr,5167.0
5170,6,rrrrrGrrrrGGrrrr,5175.0
5175,7,rrrrryrrrryyrrrr,5178.0
5180,0,gGgrrrGggrrrrGrG,5183.0
5185,1,gGgrrrGggrrrrrrr,5188.0
5190,2,yyyrrryyyrrrrrrr,5191.0
5195,3,rrrgGgrrrgggGrGr,5196.0
5200,4,rrrgGgrrrgggrrrr,5201.0
5205,6,rrrrrGrrrrGGrrrr,5209.0
5210,7,rrrrryrrrryyrrrr,5212.0
5215,0,gGgrrrGggrrrrGrG,5217.0
5220,1,gGgrrrGggrrrrrrr,5222.0
5225,3,rrrgGgrrrgggGrGr,5230.0
5230,4,rrrgGgrrrgggrrrr,5235.0
5235,5,rrryygrrryggrrrr,5238.0
5240,6,rrrrrGrrrrGGrrrr,5243.0
5245,7,rrrrryrrrryyrrrr,5246.0
5250,0,gGgrrrGggrrrrGrG,5251.0
5255,1,gGgrrrGggrrrrrrr,5256.0
5260,3,rrrgGgrrrgggGrGr,5264.0
5265,4,rrrgGgrrrgggrrrr,5269.0
5270,5,rrryygrrryggrrrr,5272.0
5275,6,rrrrrGrrrrGGrrrr,5277.0
5280,0,gGgrrrGggrrrrGrG,5285.0
5285,1,gGgrrrGggrrrrrrr,5290.0
5290,2,yyyrrryyyrrrrrrr,5293.0
5295,3,rrrgGgrrrgggGrGr,5298.0
5300,4,rrrgGgrrrgggrrrr,5303.0
5305,5,rrryygrrryggrrrr,5306.0
5310,6,rrrrrGrrrrGGrrrr,5311.0
5315,0,gGgrrrGggrrrrGrG,5319.0
