0,0,gGgrrrGggrrrrGrG,5.0
5320,1,gGgrrrGggrrrrrrr,5324.0
5325,2,yyyrrryyyrrrrrrr,5327.0
5330,3,rrrgGgrrrgggGrGr,5332.0
5335,4,rrrgGgrrrgggrrrr,5337.0
5340,6,rrrrrGrrrrGGrrrr,5345.0
5345,7,rrrrryrrrryyrrrr,5348.0
5350,0,gGgrrrGggrrrrGrG,5353.0
5355,1,gGgrrrGggrrrrrrr,5358.0
5360,2,yyyrrryyyrrrrrrr,5361.0
5365,3,rrrgGgrrrgggGrGr,5366.0
5370,4,rrrgGgrrrgggrrrr,5371.0
5375,6,rrrrrGrrrrGGrrrr,5379.0
5380,7,rrrrryrrrryyrrrr,5382.0
5385,0,gGgrrrGggrrrrGrG,5387.0
5390,1,gGgrrrGggrrrrrrr,5395.0
5395,2,yyyrrryyyrrrrrrr,5398.0
5400,3,rrrgGgrrrgggGrGr,5403.0
5405,4,rrrgGgrrrgggrrrr,5408.0
5410,5,rrryygrrryggrrrr,5411.0
5415,6,rrrrrGrrrrGGrrrr,5416.0
5420,0,gGgrrrGggrrrrGrG,5424.0
5425,1,gGgrrrGggrrrrrrr,5429.0
5430,2,yyyrrryyyrrrrrrr,5432.0
5435,3,rrrgGgrrrgggGrGr,5437.0
5440,4,rrrgGgrrrgggrrrr,5442.0
5445,6,rrrrrGrrrrGGrrrr,5450.0
5450,7,rrrrryrrrryyrrrr,5453.0
5455,0,gGgrrrGggrrrrGrG,5458.0
5460,1,gGgrrrGggrrrrrrr,5463.0
5465,2,yyyrrryyyrrrrrrr,5466.0
5470,3,rrrgGgrrrgggGrGr,5471.0
5475,4,rrrgGgrrrgggrrrr,5476.0
5480,6,rrrrrGrrrrGGrrrr,5484.0
5485,7,rrrrryrrrryyrrrr,5487.0
5490,0,gGgrrrGggrrrrGrG,5492.0
5495,1,gGgrrrGggrrrrrrr,5497.0
5500,3,rrrgGgrrrgggGrGr,5505.0
5505,4,rrrgGgrrrgggrrrr,5510.0
5510,5,rrryygrrryggrrrr,5513.0
5515,6,rrrrrGrrrrGGrrrr,5518.0
5520,7,rrrrryrrrryyrrrr,5521.0
5525,0,gGgrrrGggrrrrGrG,5526.0
5530,1,gGgrrrGggrrrrrrr,5531.0
5535,3,rrrgGgrrrgggGrGr,5539.0
5540,4,rrrgGgrrrgggrrrr,5544.0
5545,5,rrryygrrryggrrrr,5547.0
5550,6,rrrrrGrrrrGGrrrr,5552.0
5555,0,gGgrrrGggrrrrGrG,5560.0
5560,1,gGgrrrGggrrrrrrr,5565.0
5565,2,yyyrrryyyrrrrrrr,5568.0
5570,3,rrrgGgrrrgggGrGr,5573.0
5575,4,rrrgGgrrrgggrrrr,5578.0
5580,5,rrryygrrryggrrrr,5581.0
5585,6,rrrrrGrrrrGGrrrr,5586.0
5590,0,gGgrrrGggrrrrGrG,5594.0
5595,1,gGgrrrGggrrrrrrr,5599.0
5600,2,yyyrrryyyrrrrrrr,5602.0
5605,3,rrrgGgrrrgggGrGr,5607.0
5610,4,rrrgGgrrrgggrrrr,5612.0
5615,6,rrrrrGrrrrGGrrrr,5620.0
5620,7,rrrrryrrrryyrrrr,5623.0
5625,0,gGgrrrGggrrrrGrG,5628.0
5630,1,gGgrrrGggrrrrrrr,5633.0
5635,2,yyyrrryyyrrrrrrr,5636.0
5640,3,rrrgGgrrrgggGrGr,5641.0
5645,4,rrrgGgrrrgggrrrr,5646.0
5650,6,rrrrrGrrrrGGrrrr,5654.0
5655,7,rrrrryrrrryyrrrr,5657.0
5660,0,gGgrrrGggrrrrGrG,5662.0
5665,1,gGgrrrGggrrrrrrr,5667.0
5670,3,rrrgGgrrrgggGrGr,5675.0
5675,4,rrrgGgrrrgggrrrr,5680.0
5680,5,rrryygrrryggrrrr,5683.0
5685,6,rrrrrGrrrrGGrrrr,5688.0
5690,7,rrrrryrrrryyrrrr,5691.0
5695,0,gGgrrrGggrrrrGrG,5696.0
5700,1,gGgrrrGggrrrrrrr,5701.0
5705,3,rrrgGgrrrgggGrGr,5709.0
5710,4,rrrgGgrrrgggrrrr,5714.0
5715,5,rrryygrrryggrrrr,5717.0
5720,6,rrrrrGrrrrGGrrrr,5722.0
5725,0,gGgrrrGggrrrrGrG,5730.0
5730,1,gGgrrrGggrrrrrrr,5735.0
5735,2,yyyrrryyyrrrrrrr,5738.0
5740,3,rrrgGgrrrgggGrGr,5743.0
5745,4,rrrgGgrrrgggrrrr,5748.0
5750,5,rrryygrrryggrrrr,5751.0
5755,6,rrrrrGrrrrGGrrrr,5756.0
5760,0,gGgrrrGggrrrrGrG,5764.0
5765,1,gGgrrrGggrrrrrrr,5769.0
5770,2,yyyrrryyyrrrrrrr,5772.0
5775,3,rrrgGgrrrgggGrGr,5777.0
5780,4,rrrgGgrrrgggrrrr,5782.0
5785,6,rrrrrGrrrrGGrrrr,5790.0
5790,7,rrrrryrrrryyrrrr,5793.0
5795,0,gGgrrrGggrrrrGrG,5798.0
5800,1,gGgrrrGggrrrrrrr,5803.0
5805,2,yyyrrryyyrrrrrrr,5806.0
5810,3,rrrgGgrrrgggGrGr,5811.0
5815,4,rrrgGgrrrgggrrrr,5816.0
5820,6,rrrrrGrrrrGGrrrr,5824.0
5825,7,rrrrryrrrryyrrrr,5827.0
5830,0,gGgrrrGggrrrrGrG,5832.0
5835,1,gGgrrrGggrrrrrrr,5837.0
5840,3,rrrgGgrrrgggGrGr,5845.0
5845,4,rrrgGgrrrgggrrrr,5850.0
5850,5,rrryygrrryggrrrr,5853.0
5855,6,rrrrrGrrrrGGrrrr,5858.0
5860,7,rrrrryrrrryyrrrr,5861.0
5865,0,gGgrrrGggrrrrGrG,5866.0
5870,1,gGgrrrGggrrrrrrr,5871.0
5875,3,rrrgGgrrrgggGrGr,5879.0
5880,4,rrrgGgrrrgggrrrr,5884.0
5885,5,rrryygrrryggrrrr,5887.0
5890,6,rrrrrGrrrrGGrrrr,5892.0
5895,0,gGgrrrGggrrrrGrG,5900.0
5900,1,gGgrrrGggrrrrrrr,5905.0
5905,2,yyyrrryyyrrrrrrr,5908.0
5910,3,rrrgGgrrrgggGrGr,5913.0
5915,4,rrrgGgrrrgggrrrr,5918.0
5920,5,rrryygrrryggrrrr,5921.0
5925,6,rrrrrGrrrrGGrrrr,5926.0
5930,0,gGgrrrGggrrrrGrG,5934.0
5935,1,gGgrrrGggrrrrrrr,5939.0
5940,2,yyyrrryyyrrrrrrr,5942.0
5945,3,rrrgGgrrrgggGrGr,5947.0
5950,4,rrrgGgrrrgggrrrr,5952.0
5955,6,rrrrrGrrrrGGrrrr,5960.0
5960,7,rrrrryrrrryyrrrr,5963.0
5965,0,gGgrrrGggrrrrGrG,5968.0
5970,1,gGgrrrGggrrrrrrr,5973.0
5975,2,yyyrrryyyrrrrrrr,5976.0
5980,3,rrrgGgrrrgggGrGr,5981.0
5985,4,rrrgGgrrrgggrrrr,5986.0
5990,6,rrrrrGrrrrGGrrrr,5994.0
5995,7,rrrrryrrrryyrrrr,5997.0
6000,0,gGgrrrGggrrrrGrG,6002.0
6005,1,gGgrrrGggrrrrrrr,6007.0
6010,3,rrrgGgrrrgggGrGr,6015.0
6015,4,rrrgGgrrrgggrrrr,6020.0
6020,5,rrryygrrryggrrrr,6023.0
6025,6,rrrrrGrrrrGGrrrr,6028.0
6030,7,rrrrryrrrryyrrrr,6031.0
6035,0,gGgrrrGggrrrrGrG,6036.0
6040,1,gGgrrrGggrrrrrrr,6041.0
6045,3,rrrgGgrrrgggGrGr,6049.0
6050,4,rrrgGgrrrgggrrrr,6054.0
6055,5,rrryygrrryggrrrr,6057.0
6060,6,rrrrrGrrrrGGrrrr,6062.0
6065,0,gGgrrrGggrrrrGrG,6070.0
6070,1,gGgrrrGggrrrrrrr,6075.0
6075,2,yyyrrryyyrrrrrrr,6078.0
6080,3,rrrgGgrrrgggGrGr,6083.0
6085,4,rrrgGgrrrgggrrrr,6088.0
6090,5,rrryygrrryggrrrr,6091.0
6095,6,rrrrrGrrrrGGrrrr,6096.0
6100,0,gGgrrrGggrrrrGrG,6104.0
6105,1,gGgrrrGggrrrrrrr,6109.0
6110,2,yyyrrryyyrrrrrrr,6112.0
6115,3,rrrgGgrrrgggGrGr,6117.0
6120,4,rrrgGgrrrgggrrrr,6122.0
6125,6,rrrrrGrrrrGGrrrr,6130.0
6130,7,rrrrryrrrryyrrrr,6133.0
6135,0,gGgrrrGggrrrrGrG,6138.0
6140,1,gGgrrrGggrrrrrrr,6143.0
6145,2,yyyrrryyyrrrrrrr,6146.0
6150,3,rrrgGgrrrgggGrGr,6151.0
6155,4,rrrgGgrrrgggrrrr,6156.0
6160,6,rrrrrGrrrrGGrrrr,6164.0
6165,7,rrrrryrrrryyrrrr,6167.0
6170,0,gGgrrrGggrrrrGrG,6172.0
6175,1,gGgrrrGggrrrrrrr,6177.0
6180,3,rrrgGgrrrgggGrGr,6185.0
6185,4,rrrgGgrrrgggrrrr,6190.0
6190,5,rrryygrrryggrrrr,6193.0
6195,6,rrrrrGrrrrGGrrrr,6198.0
6200,7,rrrrryrrrryyrrrr,6201.0
6205,0,gGgrrrGggrrrrGrG,6206.0
6210,1,gGgrrrGggrrrrrrr,6211.0
6215,3,rrrgGgrrrgggGrGr,6219.0
6220,4,rrrgGgrrrgggrrrr,6224.0
6225,5,rrryygrrryggrrrr,6227.0
6230,6,rrrrrGrrrrGGrrrr,6232.0
6235,0,gGgrrrGggrrrrGrG,6240.0
6240,1,gGgrrrGggrrrrrrr,6245.0
6245,2,yyyrrryyyrrrrrrr,6248.0
6250,3,rrrgGgrrrgggGrGr,6253.0
6255,4,rrrgGgrrrgggrrrr,6258.0
6260,5,rrryygrrryggrrrr,6261.0
6265,6,rrrrrGrrrrGGrrrr,6266.0
6270,0,gGgrrrGggrrrrGrG,6274.0
6275,1,gGgrrrGggrrrrrrr,6279.0
6280,2,yyyrrryyyrrrrrrr,6282.0
6285,3,rrrgGgrrrgggGrGr,6287.0
6290,4,rrrgGgrrrgggrrrr,6292.0
6295,6,rrrrrGrrrrGGrrrr,6300.0
6300,7,rrrrryrrrryyrrrr,6303.0
6305,0,gGgrrrGggrrrrGrG,6308.0
6310,1,gGgrrrGggrrrrrrr,6313.0
6315,2,yyyrrryyyrrrrrrr,6316.0
6320,3,rrrgGgrrrgggGrGr,6321.0
6325,4,rrrgGgrrrgggrrrr,6326.0
6330,6,rrrrrGrrrrGGrrrr,6334.0
6335,7,rrrrryrrrryyrrrr,6337.0
6340,0,gGgrrrGggrrrrGrG,6342.0
6345,1,gGgrrrGggrrrrrrr,6347.0
6350,3,rrrgGgrrrgggGrGr,6355.0
6355,4,rrrgGgrrrgggrrrr,6360.0
6360,5,rrryygrrryggrrrr,6363.0
6365,6,rrrrrGrrrrGGrrrr,6368.0
6370,7,rrrrryrrrryyrrrr,6371.0
6375,0,gGgrrrGggrrrrGrG,6376.0
6380,1,gGgrrrGggrrrrrrr,6381.0
6385,3,rrrgGgrrrgggGrGr,6389.0
6390,4,rrrgGgrrrgggrrrr,6394.0
6395,5,rrryygrrryggrrrr,6397.0
6400,6,rrrrrGrrrrGGrrrr,6402.0
6405,0,gGgrrrGggrrrrGrG,6410.0
6410,1,gGgrrrGggrrrrrrr,6415.0
6415,2,yyyrrryyyrrrrrrr,6418.0
6420,3,rrrgGgrrrgggGrGr,6423.0
6425,4,rrrgGgrrrgggrrrr,6428.0
6430,5,rrryygrrryggrrrr,6431.0
6435,6,rrrrrGrrrrGGrrrr,6436.0
6440,0,gGgrrrGggrrrrGrG,6444.0
6445,1,gGgrrrGggrrrrrrr,6449.0
6450,2,yyyrrryyyrrrrrrr,6452.0
6455,3,rrrgGgrrrgggGrGr,6457.0
6460,4,rrrgGgrrrgggrrrr,6462.0
6465,6,rrrrrGrrrrGGrrrr,6470.0
6470,7,rrrrryrrrryyrrrr,6473.0
6475,0,gGgrrrGggrrrrGrG,6478.0
6480,1,gGgrrrGggrrrrrrr,6483.0
6485,2,yyyrrryyyrrrrrrr,6486.0
6490,3,rrrgGgrrrgggGrGr,6491.0
6495,4,rrrgGgrrrgggrrrr,6496.0
6500,6,rrrrrGrrrrGGrrrr,6504.0
6505,7,rrrrryrrrryyrrrr,6507.0
6510,0,gGgrrrGggrrrrGrG,6512.0
6515,1,gGgrrrGggrrrrrrr,6517.0
6520,3,rrrgGgrrrgggGrGr,6525.0
6525,4,rrrgGgrrrgggrrrr,6530.0
6530,5,rrryygrrryggrrrr,6533.0
6535,6,rrrrrGrrrrGGrrrr,6538.0
6540,7,rrrrryrrrryyrrrr,6541.0
6545,0,gGgrrrGggrrrrGrG,6546.0
6550,1,gGgrrrGggrrrrrrr,6551.0
6555,3,rrrgGgrrrgggGrGr,6559.0
6560,4,rrrgGgrrrgggrrrr,6564.0
6565,5,rrryygrrryggrrrr,6567.0
6570,6,rrrrrGrrrrGGrrrr,6572.0
6575,0,gGgrrrGggrrrrGrG,6580.0
6580,1,gGgrrrGggrrrrrrr,6585.0
6585,2,yyyrrryyyrrrrrrr,6588.0
6590,3,rrrgGgrrrgggGrGr,6593.0
6595,4,rrrgGgrrrgggrrrr,6598.0
6600,5,rrryygrrryggrrrr,6601.0
6605,6,rrrrrGrrrrGGrrrr,6606.0
6610,0,gGgrrrGggrrrrGrG,6614.0
6615,1,gGgrrrGggrrrrrrr,6619.0
6620,2,yyyrrryyyrrrrrrr,6622.0
6625,3,rrrgGgrrrgggGrGr,6627.0
6630,4,rrrgGgrrrgggrrrr,6632.0
6635,6,rrrrrGrrrrGGrrrr,6640.0
6640,7,rrrrryrrrryyrrrr,6643.0
6645,0,gGgrrrGggrrrrGrG,6648.0
6650,1,gGgrrrGggrrrrrrr,6653.0
6655,2,yyyrrryyyrrrrrrr,6656.0
6660,3,rrrgGgrrrgggGrGr,6661.0
6665,4,rrrgGgrrrgggrrrr,6666.0
6670,6,rrrrrGrrrrGGrrrr,6674.0
6675,7,rrrrryrrrryyrrrr,6677.0
6680,0,gGgrrrGggrrrrGrG,6682.0
6685,1,gGgrrrGggrrrrrrr,6687.0
6690,3,rrrgGgrrrgggGrGr,6695.0
6695,4,rrrgGgrrrgggrrrr,6700.0
6700,5,rrryygrrryggrrrr,6703.0
6705,6,rrrrrGrrrrGGrrrr,6708.0
6710,7,rrrrryrrrryyrrrr,6711.0
6715,0,gGgrrrGggrrrrGrG,6716.0
6720,1,gGgrrrGggrrrrrrr,6721.0
6725,3,rrrgGgrrrgggGrGr,6729.0
6730,4,rrrgGgrrrgggrrrr,6734.0
6735,5,rrryygrrryggrrrr,6737.0
6740,6,rrrrrGrrrrGGrrrr,6742.0
6745,0,gGgrrrGggrrrrGrG,6750.0
6750,1,gGgrrrGggrrrrrrr,6755.0
6755,2,yyyrrryyyrrrrrrr,6758.0
6760,3,rrrgGgrrrgggGrGr,6763.0
6765,4,rrrgGgrrrgggrrrr,6768.0
6770,5,rrryygrrryggrrrr,6771.0
6775,6,rrrrrGrrrrGGrrrr,6776.0
6780,0,gGgrrrGggrrrrGrG,6784.0
6785,1,gGgrrrGggrrrrrrr,6789.0
6790,2,yyyrrryyyrrrrrrr,6792.0
6795,3,rrrgGgrrrgggGrGr,6797.0
6800,4,rrrgGgrrrgggrrrr,6802.0
6805,6,rrrrrGrrrrGGrrrr,6810.0
6810,7,rrrrryrrrryyrrrr,6813.0
6815,0,gGgrrrGggrrrrGrG,6818.0
6820,1,gGgrrrGggrrrrrrr,6823.0
6825,2,yyyrrryyyrrrrrrr,6826.0
6830,3,rrrgGgrrrgggGrGr,6831.0
6835,4,rrrgGgrrrgggrrrr,6836.0
6840,6,rrrrrGrrrrGGrrrr,6844.0
6845,7,rrrrryrrrryyrrrr,6847.0
6850,0,gGgrrrGggrrrrGrG,6852.0
6855,1,gGgrrrGggrrrrrrr,6857.0
6860,3,rrrgGgrrrgggGrGr,6865.0
6865,4,rrrgGgrrrgggrrrr,6870.0
6870,5,rrryygrrryggrrrr,6873.0
6875,6,rrrrrGrrrrGGrrrr,6878.0
6880,7,rrrrryrrrryyrrrr,6881.0
6885,0,gGgrrrGggrrrrGrG,6886.0
6890,1,gGgrrrGggrrrrrrr,6891.0
6895,3,rrrgGgrrrgggGrGr,6899.0
6900,4,rrrgGgrrrgggrrrr,6904.0
6905,5,rrryygrrryggrrrr,6907.0
6910,6,rrrrrGrrrrGGrrrr,6912.0
6915,0,gGgrrrGggrrrrGrG,6920.0
6920,1,gGgrrrGggrrrrrrr,6925.0
6925,2,yyyrrryyyrrrrrrr,6928.0
6930,3,rrrgGgrrrgggGrGr,6933.0
6935,4,rrrgGgrrrgggrrrr,6938.0
6940,5,rrryygrrryggrrrr,6941.0
6945,6,rrrrrGrrrrGGrrrr,6946.0
6950,0,gGgrrrGggrrrrGrG,6954.0
6955,1,gGgrrrGggrrrrrrr,6959.0
6960,2,yyyrrryyyrrrrrrr,6962.0
6965,3,rrrgGgrrrgggGrGr,6967.0
6970,4,rrrgGgrrrgggrrrr,6972.0
6975,6,rrrrrGrrrrGGrrrr,6980.0
6980,7,rrrrryrrrryyrrrr,6983.0
6985,0,gGgrrrGggrrrrGrG,6988.0
6990,1,gGgrrrGggrrrrrrr,6993.0
6995,2,yyyrrryyyrrrrrrr,6996.0
7000,3,rrrgGgrrrgggGrGr,7001.0
7005,4,rrrgGgrrrgggrrrr,7006.0
7010,6,rrrrrGrrrrGGrrrr,7014.0
7015,7,rrrrryrrrryyrrrr,7017.0
7020,0,gGgrrrGggrrrrGrG,7022.0
7025,1,gGgrrrGggrrrrrrr,7027.0
7030,3,rrrgGgrrrgggGrGr,7035.0
7035,4,rrrgGgrrrgggrrrr,7040.0
7040,5,rrryygrrryggrrrr,7043.0
7045,6,rrrrrGrrrrGGrrrr,7048.0
7050,7,rrrrryrrrryyrrrr,7051.0
7055,0,gGgrrrGggrrrrGrG,7056.0
7060,1,gGgrrrGggrrrrrrr,7061.0
7065,3,rrrgGgrrrgggGrGr,7069.0
7070,4,rrrgGgrrrgggrrrr,7074.0
7075,5,rrryygrrryggrrrr,7077.0
7080,6,rrrrrGrrrrGGrrrr,7082.0
7085,0,gGgrrrGggrrrrGrG,7090.0
7090,1,gGgrrrGggrrrrrrr,7095.0
7095,2,yyyrrryyyrrrrrrr,7098.0
7100,3,rrrgGgrrrgggGrGr,7103.0
7105,4,rrrgGgrrrgggrrrr,7108.0
7110,5,rrryygrrryggrrrr,7111.0
7115,6,rrrrrGrrrrGGrrrr,7116.0
7120,0,gGgrrrGggrrrrGrG,7124.0
7125,1,gGgrrrGggrrrrrrr,7129.0
7130,2,yyyrrryyyrrrrrrr,7132.0
7135,3,rrrgGgrrrgggGrGr,7137.0
7140,4,rrrgGgrrrgggrrrr,7142.0
7145,6,rrrrrGrrrrGGrrrr,7150.0
7150,7,rrrrryrrrryyrrrr,7153.0
7155,0,gGgrrrGggrrrrGrG,7158.0
7160,1,gGgrrrGggrrrrrrr,7163.0
7165,2,yyyrrryyyrrrrrrr,7166.0
7170,3,rrrgGgrrrgggGrGr,7171.0
7175,4,rrrgGgrrrgggrrrr,7176.0
7180,6,rrrrrGrrrrGGrrrr,7184.0
7185,7,rrrrryrrrryyrrrr,7187.0
7190,0,gGgrrrGggrrrrGrG,7192.0
7195,1,gGgrrrGggrrrrrrr,7197.0
7200,3,rrrgGgrrrgggGrGr,7205.0
7205,4,rrrgGgrrrgggrrrr,7210.0
7210,5,rrryygrrryggrrrr,7213.0
7215,6,rrrrrGrrrrGGrrrr,7218.0
7220,7,rrrrryrrrryyrrrr,7221.0
7225,0,gGgrrrGggrrrrGrG,7226.0
7230,1,gGgrrrGggrrrrrrr,7231.0
7235,3,rrrgGgrrrgggGrGr,7239.0
7240,4,rrrgGgrrrgggrrrr,7244.0
7245,5,rrryygrrryggrrrr,7247.0
7250,6,rrrrrGrrrrGGrrrr,7252.0
7255,0,gGgrrrGggrrrrGrG,7260.0
7260,1,gGgrrrGggrrrrrrr,7265.0
7265,2,yyyrrryyyrrrrrrr,7268.0
7270,3,rrrgGgrrrgggGrGr,7273.0
7275,4,rrrgGgrrrgggrrrr,7278.0
7280,5,rrryygrrryggrrrr,7281.0
7285,6,rrrrrGrrrrGGrrrr,7286.0
7290,0,gGgrrrGggrrrrGrG,7294.0
7295,1,gGgrrrGggrrrrrrr,7299.0
7300,2,yyyrrryyyrrrrrrr,7302.0
7305,3,rrrgGgrrrgggGrGr,7307.0
7310,4,rrrgGgrrrgggrrrr,7312.0
7315,6,rrrrrGrrrrGGrrrr,7320.0
7320,7,rrrrryrrrryyrrrr,7323.0
7325,0,gGgrrrGggrrrrGrG,7328.0
7330,1,gGgrrrGggrrrrrrr,7333.0
7335,2,yyyrrryyyrrrrrrr,7336.0
7340,3,rrrgGgrrrgggGrGr,7341.0
7345,4,rrrgGgrrrgggrrrr,7346.0
7350,6,rrrrrGrrrrGGrrrr,7354.0
7355,7,rrrrryrrrryyrrrr,7357.0
7360,0,gGgrrrGggrrrrGrG,7362.0
7365,1,gGgrrrGggrrrrrrr,7367.0
7370,3,rrrgGgrrrgggGrGr,7375.0
7375,4,rrrgGgrrrgggrrrr,7380.0
7380,5,rrryygrrryggrrrr,7383.0
7385,6,rrrrrGrrrrGGrrrr,7388.0
7390,7,rrrrryrrrryyrrrr,7391.0
7395,0,gGgrrrGggrrrrGrG,7396.0
7400,1,gGgrrrGggrrrrrrr,7401.0
7405,3,rrrgGgrrrgggGrGr,7409.0
7410,4,rrrgGgrrrgggrrrr,7414.0
7415,5,rrryygrrryggrrrr,7417.0
7420,6,rrrrrGrrrrGGrrrr,7422.0
7425,0,gGgrrrGggrrrrGrG,7430.0
7430,1,gGgrrrGggrrrrrrr,7435.0
7435,2,yyyrrryyyrrrrrrr,7438.0
7440,3,rrrgGgrrrgggGrGr,7443.0
7445,4,rrrgGgrrrgggrrrr,7448.0
7450,5,rrryygrrryggrrrr,7451.0
7455,6,rrrrrGrrrrGGrrrr,7456.0
7460,0,gGgrrrGggrrrrGrG,7464.0
7465,1,gGgrrrGggrrrrrrr,7469.0
7470,2,yyyrrryyyrrrrrrr,7472.0
7475,3,rrrgGgrrrgggGrGr,7477.0
7480,4,rrrgGgrrrgggrrrr,7482.0
7485,6,rrrrrGrrrrGGrrrr,7490.0
7490,7,rrrrryrrrryyrrrr,7493.0
7495,0,gGgrrrGggrrrrGrG,7498.0
7500,1,gGgrrrGggrrrrrrr,7503.0
7505,2,yyyrrryyyrrrrrrr,7506.0
7510,3,rrrgGgrrrgggGrGr,7511.0
7515,4,rrrgGgrrrgggrrrr,7516.0
7520,6,rrrrrGrrrrGGrrrr,7524.0
7525,7,rrrrryrrrryyrrrr,7527.0
7530,0,gGgrrrGggrrrrGrG,7532.0
7535,1,gGgrrrGggrrrrrrr,7537.0
7540,3,rrrgGgrrrgggGrGr,7545.0
7545,4,rrrgGgrrrgggrrrr,7550.0
7550,5,rrryygrrryggrrrr,7553.0
7555,6,rrrrrGrrrrGGrrrr,7558.0
7560,7,rrrrryrrrryyrrrr,7561.0
7565,0,gGgrrrGggrrrrGrG,7566.0
7570,1,gGgrrrGggrrrrrrr,7571.0
7575,3,rrrgGgrrrgggGrGr,7579.0
7580,4,rrrgGgrrrgggrrrr,7584.0
7585,5,rrryygrrryggrrrr,7587.0
7590,6,rrrrrGrrrrGGrrrr,7592.0
7595,0,gGgrrrGggrrrrGrG,7600.0
7600,1,gGgrrrGggrrrrrrr,7605.0
7605,2,yyyrrryyyrrrrrrr,7608.0
7610,3,rrrgGgrrrgggGrGr,7613.0
7615,4,rrrgGgrrrgggrrrr,7618.0
7620,5,rrryygrrryggrrrr,7621.0
7625,6,rrrrrGrrrrGGrrrr,7626.0
7630,0,gGgrrrGggrrrrGrG,7634.0
7635,1,gGgrrrGggrrrrrrr,7639.0
7640,2,yyyrrryyyrrrrrrr,7642.0
7645,3,rrrgGgrrrgggGrGr,7647.0
7650,4,rrrgGgrrrgggrrrr,7652.0
7655,6,rrrrrGrrrrGGrrrr,7660.0
7660,7,rrrrryrrrryyrrrr,7663.0
7665,0,gGgrrrGggrrrrGrG,7668.0
7670,1,gGgrrrGggrrrrrrr,7673.0
7675,2,yyyrrryyyrrrrrrr,7676.0
7680,3,rrrgGgrrrgggGrGr,7681.0
7685,4,rrrgGgrrrgggrrrr,7686.0
7690,6,rrrrrGrrrrGGrrrr,7694.0
7695,7,rrrrryrrrryyrrrr,7697.0
7700,0,gGgrrrGggrrrrGrG,7702.0
7705,1,gGgrrrGggrrrrrrr,7707.0
7710,3,rrrgGgrrrgggGrGr,7715.0
7715,4,rrrgGgrrrgggrrrr,7720.0
7720,5,rrryygrrryggrrrr,7723.0
7725,6,rrrrrGrrrrGGrrrr,7728.0
7730,7,rrrrryrrrryyrrrr,7731.0
7735,0,gGgrrrGggrrrrGrG,7736.0
7740,1,gGgrrrGggrrrrrrr,7741.0
7745,3,rrrgGgrrrgggGrGr,7749.0
7750,4,rrrgGgrrrgggrrrr,7754.0
7755,5,rrryygrrryggrrrr,7757.0
7760,6,rrrrrGrrrrGGrrrr,7762.0
7765,0,gGgrrrGggrrrrGrG,7770.0
7770,1,gGgrrrGggrrrrrrr,7775.0
7775,2,yyyrrryyyrrrrrrr,7778.0
7780,3,rrrgGgrrrgggGrGr,7783.0
7785,4,rrrgGgrrrgggrrrr,7788.0
7790,5,rrryygrrryggrrrr,7791.0
7795,6,rrrrrGrrrrGGrrrr,7796.0
7800,0,gGgrrrGggrrrrGrG,7804.0
7805,1,gGgrrrGggrrrrrrr,7809.0
7810,2,yyyrrryyyrrrrrrr,7812.0
7815,3,rrrgGgrrrgggGrGr,7817.0
7820,4,rrrgGgrrrgggrrrr,7822.0
7825,6,rrrrrGrrrrGGrrrr,7830.0
7830,7,rrrrryrrrryyrrrr,7833.0
7835,0,gGgrrrGggrrrrGrG,7838.0
7840,1,gGgrrrGggrrrrrrr,7843.0
7845,2,yyyrrryyyrrrrrrr,7846.0
7850,3,rrrgGgrrrgggGrGr,7851.0
7855,4,rrrgGgrrrgggrrrr,7856.0
7860,6,rrrrrGrrrrGGrrrr,7864.0
7865,7,rrrrryrrrryyrrrr,7867.0
7870,0,gGgrrrGggrrrrGrG,7872.0
7875,1,gGgrrrGggrrrrrrr,7877.0
7880,3,rrrgGgrrrgggGrGr,7885.0
7885,4,rrrgGgrrrgggrrrr,7890.0
7890,5,rrryygrrryggrrrr,7893.0
7895,6,rrrrrGrrrrGGrrrr,7898.0
7900,7,rrrrryrrrryyrrrr,7901.0
7905,0,gGgrrrGggrrrrGrG,7906.0
7910,1,gGgrrrGggrrrrrrr,7911.0
7915,3,rrrgGgrrrgggGrGr,7919.0
7920,4,rrrgGgrrrgggrrrr,7924.0
7925,5,rrryygrrryggrrrr,7927.0
7930,6,rrrrrGrrrrGGrrrr,7932.0
7935,0,gGgrrrGggrrrrGrG,7940.0
7940,1,gGgrrrGggrrrrrrr,7945.0
