0,0,gGgrrrGggrrrrGrG,5.0
7945,2,yyyrrryyyrrrrrrr,7948.0
7950,3,rrrgGgrrrgggGrGr,7953.0
7955,4,rrrgGgrrrgggrrrr,7958.0
7960,5,rrryygrrryggrrrr,7961.0
7965,6,rrrrrGrrrrGGrrrr,7966.0
7970,0,gGgrrrGggrrrrGrG,7974.0
7975,1,gGgrrrGggrrrrrrr,7979.0
7980,2,yyyrrryyyrrrrrrr,7982.0
7985,3,rrrgGgrrrgggGrGr,7987.0
7990,4,rrrgGgrrrgggrrrr,7992.0
7995,6,rrrrrGrrrrGGrrrr,8000.0
8000,7,rrrrryrrrryyrrrr,8003.0
8005,0,gGgrrrGggrrrrGrG,8008.0
8010,1,gGgrrrGggrrrrrrr,8013.0
8015,2,yyyrrryyyrrrrrrr,8016.0
8020,3,rrrgGgrrrgggGrGr,8021.0
8025,4,rrrgGgrrrgggrrrr,8026.0
8030,6,rrrrrGrrrrGGrrrr,8034.0
8035,7,rrrrryrrrryyrrrr,8037.0
8040,0,gGgrrrGggrrrrGrG,8042.0
8045,1,gGgrrrGggrrrrrrr,8047.0
8050,3,rrrgGgrrrgggGrGr,8055.0
8055,4,rrrgGgrrrgggrrrr,8060.0
8060,5,rrryygrrryggrrrr,8063.0
8065,6,rrrrrGrrrrGGrrrr,8068.0
8070,7,rrrrryrrrryyrrrr,8071.0
8075,0,gGgrrrGggrrrrGrG,8076.0
8080,1,gGgrrrGggrrrrrrr,8081.0
8085,3,rrrgGgrrrgggGrGr,8089.0
8090,4,rrrgGgrrrgggrrrr,8094.0
8095,5,rrryygrrryggrrrr,8097.0
8100,6,rrrrrGrrrrGGrrrr,8102.0
8105,0,gGgrrrGggrrrrGrG,8110.0
8110,1,gGgrrrGggrrrrrrr,8115.0
8115,2,yyyrrryyyrrrrrrr,8118.0
8120,3,rrrgGgrrrgggGrGr,8123.0
8125,4,rrrgGgrrrgggrrrr,8128.0
8130,5,rrryygrrryggrrrr,8131.0
8135,6,rrrrrGrrrrGGrrrr,8136.0
8140,0,gGgrrrGggrrrrGrG,8144.0
8145,1,gGgrrrGggrrrrrrr,8149.0
8150,2,yyyrrryyyrrrrrrr,8152.0
8155,3,rrrgGgrrrgggGrGr,8157.0
8160,4,rrrgGgrrrgggrrrr,8162.0
8165,6,rrrrrGrrrrGGrrrr,8170.0
8170,7,rrrrryrrrryyrrrr,8173.0
8175,0,gGgrrrGggrrrrGrG,8178.0
8180,1,gGgrrrGggrrrrrrr,8183.0
8185,2,yyyrrryyyrrrrrrr,8186.0
8190,3,rrrgGgrrrgggGrGr,8191.0
8195,4,rrrgGgrrrgggrrrr,8196.0
8200,6,rrrrrGrrrrGGrrrr,8204.0
8205,7,rrrrryrrrryyrrrr,8207.0
8210,0,gGgrrrGggrrrrGrG,8212.0
8215,1,gGgrrrGggrrrrrrr,8217.0
8220,3,rrrgGgrrrgggGrGr,8225.0
8225,4,rrrgGgrrrgggrrrr,8230.0
8230,5,rrryygrrryggrrrr,8233.0
8235,6,rrrrrGrrrrGGrrrr,8238.0
8240,7,rrrrryrrrryyrrrr,8241.0
8245,0,gGgrrrGggrrrrGrG,8246.0
8250,1,gGgrrrGggrrrrrrr,8251.0
8255,3,rrrgGgrrrgggGrGr,8259.0
8260,4,rrrgGgrrrgggrrrr,8264.0
8265,5,rrryygrrryggrrrr,8267.0
8270,6,rrrrrGrrrrGGrrrr,8272.0
8275,0,gGgrrrGggrrrrGrG,8280.0
8280,1,gGgrrrGggrrrrrrr,8285.0
8285,2,yyyrrryyyrrrrrrr,8288.0
8290,3,rrrgGgrrrgggGrGr,8293.0
8295,4,rrrgGgrrrgggrrrr,8298.0
8300,5,rrryygrrryggrrrr,8301.0
8305,6,rrrrrGrrrrGGrrrr,8306.0
8310,0,gGgrrrGggrrrrGrG,8314.0
8315,1,gGgrrrGggrrrrrrr,8319.0
8320,2,yyyrrryyyrrrrrrr,8322.0
8325,3,rrrgGgrrrgggGrGr,8327.0
8330,4,rrrgGgrrrgggrrrr,8332.0
8335,6,rrrrrGrrrrGGrrrr,8340.0
8340,7,rrrrryrrrryyrrrr,8343.0
8345,0,gGgrrrGggrrrrGrG,8348.0
8350,1,gGgrrrGggrrrrrrr,8353.0
8355,2,yyyrrryyyrrrrrrr,8356.0
8360,3,rrrgGgrrrgggGrGr,8361.0
8365,4,rrrgGgrrrgggrrrr,8366.0
8370,6,rrrrrGrrrrGGrrrr,8374.0
8375,7,rrrrryrrrryyrrrr,8377.0
8380,0,gGgrrrGggrrrrGrG,8382.0
8385,1,gGgrrrGggrrrrrrr,8387.0
8390,3,rrrgGgrrrgggGrGr,8395.0
8395,4,rrrgGgrrrgggrrrr,8400.0
8400,5,rrryygrrryggrrrr,8403.0
8405,6,rrrrrGrrrrGGrrrr,8408.0
8410,7,rrrrryrrrryyrrrr,8411.0
8415,0,gGgrrrGggrrrrGrG,8416.0
8420,1,gGgrrrGggrrrrrrr,8421.0
8425,3,rrrgGgrrrgggGrGr,8429.0
8430,4,rrrgGgrrrgggrrrr,8434.0
8435,5,rrryygrrryggrrrr,8437.0
8440,6,rrrrrGrrrrGGrrrr,8442.0
8445,0,gGgrrrGggrrrrGrG,8450.0
8450,1,gGgrrrGggrrrrrrr,8455.0
8455,2,yyyrrryyyrrrrrrr,8458.0
8460,3,rrrgGgrrrgggGrGr,8463.0
8465,4,rrrgGgrrrgggrrrr,8468.0
8470,5,rrryygrrryggrrrr,8471.0
8475,6,rrrrrGrrrrGGrrrr,8476.0
8480,0,gGgrrrGggrrrrGrG,8484.0
8485,1,gGgrrrGggrrrrrrr,8489.0
8490,2,yyyrrryyyrrrrrrr,8492.0
8495,3,rrrgGgrrrgggGrGr,8497.0
8500,4,rrrgGgrrrgggrrrr,8502.0
8505,6,rrrrrGrrrrGGrrrr,8510.0
8510,7,rrrrryrrrryyrrrr,8513.0
8515,0,gGgrrrGggrrrrGrG,8518.0
8520,1,gGgrrrGggrrrrrrr,8523.0
8525,2,yyyrrryyyrrrrrrr,8526.0
8530,3,rrrgGgrrrgggGrGr,8531.0
8535,4,rrrgGgrrrgggrrrr,8536.0
8540,6,rrrrrGrrrrGGrrrr,8544.0
8545,7,rrrrryrrrryyrrrr,8547.0
8550,0,gGgrrrGggrrrrGrG,8552.0
8555,1,gGgrrrGggrrrrrrr,8557.0
8560,3,rrrgGgrrrgggGrGr,8565.0
8565,4,rrrgGgrrrgggrrrr,8570.0
8570,5,rrryygrrryggrrrr,8573.0
8575,6,rrrrrGrrrrGGrrrr,8578.0
8580,7,rrrrryrrrryyrrrr,8581.0
8585,0,gGgrrrGggrrrrGrG,8586.0
8590,1,gGgrrrGggrrrrrrr,8591.0
8595,3,rrrgGgrrrgggGrGr,8599.0
8600,4,rrrgGgrrrgggrrrr,8604.0
8605,5,rrryygrrryggrrrr,8607.0
8610,6,rrrrrGrrrrGGrrrr,8612.0
8615,0,gGgrrrGggrrrrGrG,8620.0
8620,1,gGgrrrGggrrrrrrr,8625.0
8625,2,yyyrrryyyrrrrrrr,8628.0
8630,3,rrrgGgrrrgggGrGr,8633.0
8635,4,rrrgGgrrrgggrrrr,8638.0
8640,5,rrryygrrryggrrrr,8641.0
8645,6,rrrrrGrrrrGGrrrr,8646.0
8650,0,gGgrrrGggrrrrGrG,8654.0
8655,1,gGgrrrGggrrrrrrr,8659.0
8660,2,yyyrrryyyrrrrrrr,8662.0
8665,3,rrrgGgrrrgggGrGr,8667.0
8670,4,rrrgGgrrrgggrrrr,8672.0
8675,6,rrrrrGrrrrGGrrrr,8680.0
8680,7,rrrrryrrrryyrrrr,8683.0
8685,0,gGgrrrGggrrrrGrG,8688.0
8690,1,gGgrrrGggrrrrrrr,8693.0
8695,2,yyyrrryyyrrrrrrr,8696.0
8700,3,rrrgGgrrrgggGrGr,8701.0
8705,4,rrrgGgrrrgggrrrr,8706.0
8710,6,rrrrrGrrrrGGrrrr,8714.0
8715,7,rrrrryrrrryyrrrr,8717.0
8720,0,gGgrrrGggrrrrGrG,8722.0
8725,1,gGgrrrGggrrrrrrr,8727.0
8730,3,rrrgGgrrrgggGrGr,8735.0
8735,4,rrrgGgrrrgggrrrr,8740.0
8740,5,rrryygrrryggrrrr,8743.0
8745,6,rrrrrGrrrrGGrrrr,8748.0
8750,7,rrrrryrrrryyrrrr,8751.0
8755,0,gGgrrrGggrrrrGrG,8756.0
8760,1,gGgrrrGggrrrrrrr,8761.0
8765,3,rrrgGgrrrgggGrGr,8769.0
8770,4,rrrgGgrrrgggrrrr,8774.0
8775,5,rrryygrrryggrrrr,8777.0
8780,6,rrrrrGrrrrGGrrrr,8782.0
8785,0,gGgrrrGggrrrrGrG,8790.0
8790,1,gGgrrrGggrrrrrrr,8795.0
8795,2,yyyrrryyyrrrrrrr,8798.0
8800,3,rrrgGgrrrgggGrGr,8803.0
8805,4,rrrgGgrrrgggrrrr,8808.0
8810,5,rrryygrrryggrrrr,8811.0
8815,6,rrrrrGrrrrGGrrrr,8816.0
8820,0,gGgrrrGggrrrrGrG,8824.0
8825,1,gGgrrrGggrrrrrrr,8829.0
8830,2,yyyrrryyyrrrrrrr,8832.0
8835,3,rrrgGgrrrgggGrGr,8837.0
8840,4,rrrgGgrrrgggrrrr,8842.0
8845,6,rrrrrGrrrrGGrrrr,8850.0
8850,7,rrrrryrrrryyrrrr,8853.0
8855,0,gGgrrrGggrrrrGrG,8858.0
8860,1,gGgrrrGggrrrrrrr,8863.0
8865,2,yyyrrryyyrrrrrrr,8866.0
8870,3,rrrgGgrrrgggGrGr,8871.0
8875,4,rrrgGgrrrgggrrrr,8876.0
8880,6,rrrrrGrrrrGGrrrr,8884.0
8885,7,rrrrryrrrryyrrrr,8887.0
8890,0,gGgrrrGggrrrrGrG,8892.0
8895,1,gGgrrrGggrrrrrrr,8897.0
8900,3,rrrgGgrrrgggGrGr,8905.0
8905,4,rrrgGgrrrgggrrrr,8910.0
8910,5,rrryygrrryggrrrr,8913.0
8915,6,rrrrrGrrrrGGrrrr,8918.0
8920,7,rrrrryrrrryyrrrr,8921.0
8925,0,gGgrrrGggrrrrGrG,8926.0
8930,1,gGgrrrGggrrrrrrr,8931.0
8935,3,rrrgGgrrrgggGrGr,8939.0
8940,4,rrrgGgrrrgggrrrr,8944.0
8945,5,rrryygrrryggrrrr,8947.0
8950,6,rrrrrGrrrrGGrrrr,8952.0
8955,0,gGgrrrGggrrrrGrG,8960.0
8960,1,gGgrrrGggrrrrrrr,8965.0
8965,2,yyyrrryyyrrrrrrr,8968.0
8970,3,rrrgGgrrrgggGrGr,8973.0
8975,4,rrrgGgrrrgggrrrr,8978.0
8980,5,rrryygrrryggrrrr,8981.0
8985,6,rrrrrGrrrrGGrrrr,8986.0
8990,0,gGgrrrGggrrrrGrG,8994.0
8995,1,gGgrrrGggrrrrrrr,8999.0
9000,2,yyyrrryyyrrrrrrr,9002.0
9005,3,rrrgGgrrrgggGrGr,9007.0
9010,4,rrrgGgrrrgggrrrr,9012.0
9015,6,rrrrrGrrrrGGrrrr,9020.0
9020,7,rrrrryrrrryyrrrr,9023.0
9025,0,gGgrrrGggrrrrGrG,9028.0
9030,1,gGgrrrGggrrrrrrr,9033.0
9035,2,yyyrrryyyrrrrrrr,9036.0
9040,3,rrrgGgrrrgggGrGr,9041.0
9045,4,rrrgGgrrrgggrrrr,9046.0
9050,6,rrrrrGrrrrGGrrrr,9054.0
9055,7,rrrrryrrrryyrrrr,9057.0
9060,0,gGgrrrGggrrrrGrG,9062.0
9065,1,gGgrrrGggrrrrrrr,9067.0
9070,3,rrrgGgrrrgggGrGr,9075.0
9075,4,rrrgGgrrrgggrrrr,9080.0
9080,5,rrryygrrryggrrrr,9083.0
9085,6,rrrrrGrrrrGGrrrr,9088.0
9090,7,rrrrryrrrryyrrrr,9091.0
9095,0,gGgrrrGggrrrrGrG,9096.0
9100,1,gGgrrrGggrrrrrrr,9101.0
9105,3,rrrgGgrrrgggGrGr,9109.0
9110,4,rrrgGgrrrgggrrrr,9114.0
9115,5,rrryygrrryggrrrr,9117.0
9120,6,rrrrrGrrrrGGrrrr,9122.0
9125,0,gGgrrrGggrrrrGrG,9130.0
9130,1,gGgrrrGggrrrrrrr,9135.0
9135,2,yyyrrryyyrrrrrrr,9138.0
9140,3,rrrgGgrrrgggGrGr,9143.0
9145,4,rrrgGgrrrgggrrrr,9148.0
9150,5,rrryygrrryggrrrr,9151.0
9155,6,rrrrrGrrrrGGrrrr,9156.0
9160,0,gGgrrrGggrrrrGrG,9164.0
9165,1,gGgrrrGggrrrrrrr,9169.0
9170,2,yyyrrryyyrrrrrrr,9172.0
9175,3,rrrgGgrrrgggGrGr,9177.0
9180,4,rrrgGgrrrgggrrrr,9182.0
9185,6,rrrrrGrrrrGGrrrr,9190.0
9190,7,rrrrryrrrryyrrrr,9193.0
9195,0,gGgrrrGggrrrrGrG,9198.0
9200,1,gGgrrrGggrrrrrrr,9203.0
9205,2,yyyrrryyyrrrrrrr,9206.0
9210,3,rrrgGgrrrgggGrGr,9211.0
9215,4,rrrgGgrrrgggrrrr,9216.0
9220,6,rrrrrGrrrrGGrrrr,9224.0
9225,7,rrrrryrrrryyrrrr,9227.0
9230,0,gGgrrrGggrrrrGrG,9232.0
9235,1,gGgrrrGggrrrrrrr,9237.0
9240,3,rrrgGgrrrgggGrGr,9245.0
9245,4,rrrgGgrrrgggrrrr,9250.0
9250,5,rrryygrrryggrrrr,9253.0
9255,6,rrrrrGrrrrGGrrrr,9258.0
9260,7,rrrrryrrrryyrrrr,9261.0
9265,0,gGgrrrGggrrrrGrG,9266.0
9270,1,gGgrrrGggrrrrrrr,9271.0
9275,3,rrrgGgrrrgggGrGr,9279.0
9280,4,rrrgGgrrrgggrrrr,9284.0
9285,5,rrryygrrryggrrrr,9287.0
9290,6,rrrrrGrrrrGGrrrr,9292.0
9295,0,gGgrrrGggrrrrGrG,9300.0
9300,1,gGgrrrGggrrrrrrr,9305.0
9305,2,yyyrrryyyrrrrrrr,9308.0
9310,3,rrrgGgrrrgggGrGr,9313.0
9315,4,rrrgGgrrrgggrrrr,9318.0
9320,5,rrryygrrryggrrrr,9321.0
9325,6,rrrrrGrrrrGGrrrr,9326.0
9330,0,gGgrrrGggrrrrGrG,9334.0
9335,1,gGgrrrGggrrrrrrr,9339.0
9340,2,yyyrrryyyrrrrrrr,9342.0
9345,3,rrrgGgrrrgggGrGr,9347.0
9350,4,rrrgGgrrrgggrrrr,9352.0
9355,6,rrrrrGrrrrGGrrrr,9360.0
9360,7,rrrrryrrrryyrrrr,9363.0
9365,0,gGgrrrGggrrrrGrG,9368.0
9370,1,gGgrrrGggrrrrrrr,9373.0
9375,2,yyyrrryyyrrrrrrr,9376.0
9380,3,rrrgGgrrrgggGrGr,9381.0
9385,4,rrrgGgrrrgggrrrr,9386.0
9390,6,rrrrrGrrrrGGrrrr,9394.0
9395,7,rrrrryrrrryyrrrr,9397.0
9400,0,gGgrrrGggrrrrGrG,9402.0
9405,1,gGgrrrGggrrrrrrr,9407.0
9410,3,rrrgGgrrrgggGrGr,9415.0
9415,4,rrrgGgrrrgggrrrr,9420.0
9420,5,rrryygrrryggrrrr,9423.0
9425,6,rrrrrGrrrrGGrrrr,9428.0
9430,7,rrrrryrrrryyrrrr,9431.0
9435,0,gGgrrrGggrrrrGrG,9436.0
9440,1,gGgrrrGggrrrrrrr,9441.0
9445,3,rrrgGgrrrgggGrGr,9449.0
9450,4,rrrgGgrrrgggrrrr,9454.0
9455,5,rrryygrrryggrrrr,9457.0
9460,6,rrrrrGrrrrGGrrrr,9462.0
9465,0,gGgrrrGggrrrrGrG,9470.0
9470,1,gGgrrrGggrrrrrrr,9475.0
9475,2,yyyrrryyyrrrrrrr,9478.0
9480,3,rrrgGgrrrgggGrGr,9483.0
9485,4,rrrgGgrrrgggrrrr,9488.0
9490,5,rrryygrrryggrrrr,9491.0
9495,6,rrrrrGrrrrGGrrrr,9496.0
9500,0,gGgrrrGggrrrrGrG,9504.0
9505,1,gGgrrrGggrrrrrrr,9509.0
9510,2,yyyrrryyyrrrrrrr,9512.0
9515,3,rrrgGgrrrgggGrGr,9517.0
9520,4,rrrgGgrrrgggrrrr,9522.0
9525,6,rrrrrGrrrrGGrrrr,9530.0
9530,7,rrrrryrrrryyrrrr,9533.0
9535,0,gGgrrrGggrrrrGrG,9538.0
9540,1,gGgrrrGggrrrrrrr,9543.0
9545,2,yyyrrryyyrrrrrrr,9546.0
9550,3,rrrgGgrrrgggGrGr,9551.0
9555,4,rrrgGgrrrgggrrrr,9556.0
9560,6,rrrrrGrrrrGGrrrr,9564.0
9565,7,rrrrryrrrryyrrrr,9567.0
9570,0,gGgrrrGggrrrrGrG,9572.0
9575,1,gGgrrrGggrrrrrrr,9577.0
9580,3,rrrgGgrrrgggGrGr,9585.0
9585,4,rrrgGgrrrgggrrrr,9590.0
9590,5,rrryygrrryggrrrr,9593.0
9595,6,rrrrrGrrrrGGrrrr,9598.0
9600,7,rrrrryrrrryyrrrr,9601.0
9605,0,gGgrrrGggrrrrGrG,9606.0
9610,1,gGgrrrGggrrrrrrr,9611.0
9615,3,rrrgGgrrrgggGrGr,9619.0
9620,4,rrrgGgrrrgggrrrr,9624.0
9625,5,rrryygrrryggrrrr,9627.0
9630,6,rrrrrGrrrrGGrrrr,9632.0
9635,0,gGgrrrGggrrrrGrG,9640.0
9640,1,gGgrrrGggrrrrrrr,9645.0
9645,2,yyyrrryyyrrrrrrr,9648.0
9650,3,rrrgGgrrrgggGrGr,9653.0
9655,4,rrrgGgrrrgggrrrr,9658.0
9660,5,rrryygrrryggrrrr,9661.0
9665,6,rrrrrGrrrrGGrrrr,9666.0
9670,0,gGgrrrGggrrrrGrG,9674.0
9675,1,gGgrrrGggrrrrrrr,9679.0
9680,2,yyyrrryyyrrrrrrr,9682.0
9685,3,rrrgGgrrrgggGrGr,9687.0
9690,4,rrrgGgrrrgggrrrr,9692.0
9695,6,rrrrrGrrrrGGrrrr,9700.0
9700,7,rrrrryrrrryyrrrr,9703.0
9705,0,gGgrrrGggrrrrGrG,9708.0
9710,1,gGgrrrGggrrrrrrr,9713.0
9715,2,yyyrrryyyrrrrrrr,9716.0
9720,3,rrrgGgrrrgggGrGr,9721.0
9725,4,rrrgGgrrrgggrrrr,9726.0
9730,6,rrrrrGrrrrGGrrrr,9734.0
9735,7,rrrrryrrrryyrrrr,9737.0
9740,0,gGgrrrGggrrrrGrG,9742.0
9745,1,gGgrrrGggrrrrrrr,9747.0
9750,3,rrrgGgrrrgggGrGr,9755.0
9755,4,rrrgGgrrrgggrrrr,9760.0
9760,5,rrryygrrryggrrrr,9763.0
9765,6,rrrrrGrrrrGGrrrr,9768.0
9770,7,rrrrryrrrryyrrrr,9771.0
9775,0,gGgrrrGggrrrrGrG,9776.0
9780,1,gGgrrrGggrrrrrrr,9781.0
9785,3,rrrgGgrrrgggGrGr,9789.0
9790,4,rrrgGgrrrgggrrrr,9794.0
9795,5,rrryygrrryggrrrr,9797.0
9800,6,rrrrrGrrrrGGrrrr,9802.0
9805,0,gGgrrrGggrrrrGrG,9810.0
9810,1,gGgrrrGggrrrrrrr,9815.0
9815,2,yyyrrryyyrrrrrrr,9818.0
9820,3,rrrgGgrrrgggGrGr,9823.0
9825,4,rrrgGgrrrgggrrrr,9828.0
9830,5,rrryygrrryggrrrr,9831.0
9835,6,rrrrrGrrrrGGrrrr,9836.0
9840,0,gGgrrrGggrrrrGrG,9844.0
9845,1,gGgrrrGggrrrrrrr,9849.0
9850,2,yyyrrryyyrrrrrrr,9852.0
9855,3,rrrgGgrrrgggGrGr,9857.0
9860,4,rrrgGgrrrgggrrrr,9862.0
9865,6,rrrrrGrrrrGGrrrr,9870.0
9870,7,rrrrryrrrryyrrrr,9873.0
9875,0,gGgrrrGggrrrrGrG,9878.0
9880,1,gGgrrrGggrrrrrrr,9883.0
9885,2,yyyrrryyyrrrrrrr,9886.0
9890,3,rrrgGgrrrgggGrGr,9891.0
9895,4,rrrgGgrrrgggrrrr,9896.0
9900,6,rrrrrGrrrrGGrrrr,9904.0
9905,7,rrrrryrrrryyrrrr,9907.0
9910,0,gGgrrrGggrrrrGrG,9912.0
9915,1,gGgrrrGggrrrrrrr,9917.0
9920,3,rrrgGgrrrgggGrGr,9925.0
9925,4,rrrgGgrrrgggrrrr,9930.0
9930,5,rrryygrrryggrrrr,9933.0
9935,6,rrrrrGrrrrGGrrrr,9938.0
9940,7,rrrrryrrrryyrrrr,9941.0
9945,0,gGgrrrGggrrrrGrG,9946.0
9950,1,gGgrrrGggrrrrrrr,9951.0
9955,3,rrrgGgrrrgggGrGr,9959.0
9960,4,rrrgGgrrrgggrrrr,9964.0
9965,5,rrryygrrryggrrrr,9967.0
9970,6,rrrrrGrrrrGGrrrr,9972.0
9975,0,gGgrrrGggrrrrGrG,9980.0
9980,1,gGgrrrGggrrrrrrr,9985.0
9985,2,yyyrrryyyrrrrrrr,9988.0
9990,3,rrrgGgrrrgggGrGr,9993.0
9995,4,rrrgGgrrrgggrrrr,9998.0
10000,5,rrryygrrryggrrrr,10001.0
10005,6,rrrrrGrrrrGGrrrr,10006.0
10010,0,gGgrrrGggrrrrGrG,10014.0
10015,1,gGgrrrGggrrrrrrr,10019.0
10020,2,yyyrrryyyrrrrrrr,10022.0
10025,3,rrrgGgrrrgggGrGr,10027.0
10030,4,rrrgGgrrrgggrrrr,10032.0
10035,6,rrrrrGrrrrGGrrrr,10040.0
10040,7,rrrrryrrrryyrrrr,10043.0
10045,0,gGgrrrGggrrrrGrG,10048.0
10050,1,gGgrrrGggrrrrrrr,10053.0
10055,2,yyyrrryyyrrrrrrr,10056.0
10060,3,rrrgGgrrrgggGrGr,10061.0
10065,4,rrrgGgrrrgggrrrr,10066.0
10070,6,rrrrrGrrrrGGrrrr,10074.0
10075,7,rrrrryrrrryyrrrr,10077.0
10080,0,gGgrrrGggrrrrGrG,10082.0
10085,1,gGgrrrGggrrrrrrr,10087.0
10090,3,rrrgGgrrrgggGrGr,10095.0
10095,4,rrrgGgrrrgggrrrr,10100.0
10100,5,rrryygrrryggrrrr,10103.0
10105,6,rrrrrGrrrrGGrrrr,10108.0
10110,7,rrrrryrrrryyrrrr,10111.0
10115,0,gGgrrrGggrrrrGrG,10116.0
10120,1,gGgrrrGggrrrrrrr,10121.0
10125,3,rrrgGgrrrgggGrGr,10129.0
10130,4,rrrgGgrrrgggrrrr,10134.0
10135,5,rrryygrrryggrrrr,10137.0
10140,6,rrrrrGrrrrGGrrrr,10142.0
10145,0,gGgrrrGggrrrrGrG,10150.0
10150,1,gGgrrrGggrrrrrrr,10155.0
10155,2,yyyrrryyyrrrrrrr,10158.0
10160,3,rrrgGgrrrgggGrGr,10163.0
10165,4,rrrgGgrrrgggrrrr,10168.0
10170,5,rrryygrrryggrrrr,10171.0
10175,6,rrrrrGrrrrGGrrrr,10176.0
10180,0,gGgrrrGggrrrrGrG,10184.0
10185,1,gGgrrrGggrrrrrrr,10189.0
10190,2,yyyrrryyyrrrrrrr,10192.0
10195,3,rrrgGgrrrgggGrGr,10197.0
10200,4,rrrgGgrrrgggrrrr,10202.0
10205,6,rrrrrGrrrrGGrrrr,10210.0
10210,7,rrrrryrrrryyrrrr,10213.0
10215,0,gGgrrrGggrrrrGrG,10218.0
10220,1,gGgrrrGggrrrrrrr,10223.0
10225,2,yyyrrryyyrrrrrrr,10226.0
10230,3,rrrgGgrrrgggGrGr,10231.0
10235,4,rrrgGgrrrgggrrrr,10236.0
10240,6,rrrrrGrrrrGGrrrr,10244.0
10245,7,rrrrryrrrryyrrrr,10247.0
10250,0,gGgrrrGggrrrrGrG,10252.0
10255,1,gGgrrrGggrrrrrrr,10257.0
10260,3,rrrgGgrrrgggGrGr,10265.0
10265,4,rrrgGgrrrgggrrrr,10270.0
10270,5,rrryygrrryggrrrr,10273.0
10275,6,rrrrrGrrrrGGrrrr,10278.0
10280,7,rrrrryrrrryyrrrr,10281.0
10285,0,gGgrrrGggrrrrGrG,10286.0
10290,1,gGgrrrGggrrrrrrr,10291.0
10295,3,rrrgGgrrrgggGrGr,10299.0
10300,4,rrrgGgrrrgggrrrr,10304.0
10305,5,rrryygrrryggrrrr,10307.0
10310,6,rrrrrGrrrrGGrrrr,10312.0
10315,0,gGgrrrGggrrrrGrG,10320.0
10320,1,gGgrrrGggrrrrrrr,10325.0
10325,2,yyyrrryyyrrrrrrr,10328.0
10330,3,rrrgGgrrrgggGrGr,10333.0
10335,4,rrrgGgrrrgggrrrr,10338.0
10340,5,rrryygrrryggrrrr,10341.0
10345,6,rrrrrGrrrrGGrrrr,10346.0
10350,0,gGgrrrGggrrrrGrG,10354.0
10355,1,gGgrrrGggrrrrrrr,10359.0
10360,2,yyyrrryyyrrrrrrr,10362.0
10365,3,rrrgGgrrrgggGrGr,10367.0
10370,4,rrrgGgrrrgggrrrr,10372.0
10375,6,rrrrrGrrrrGGrrrr,10380.0
10380,7,rrrrryrrrryyrrrr,10383.0
10385,0,gGgrrrGggrrrrGrG,10388.0
10390,1,gGgrrrGggrrrrrrr,10393.0
10395,2,yyyrrryyyrrrrrrr,10396.0
10400,3,rrrgGgrrrgggGrGr,10401.0
10405,4,rrrgGgrrrgggrrrr,10406.0
10410,6,rrrrrGrrrrGGrrrr,10414.0
10415,7,rrrrryrrrryyrrrr,10417.0
10420,0,gGgrrrGggrrrrGrG,10422.0
10425,1,gGgrrrGggrrrrrrr,10427.0
10430,3,rrrgGgrrrgggGrGr,10435.0
10435,4,rrrgGgrrrgggrrrr,10440.0
10440,5,rrryygrrryggrrrr,10443.0
10445,6,rrrrrGrrrrGGrrrr,10448.0
10450,7,rrrrryrrrryyrrrr,10451.0
10455,0,gGgrrrGggrrrrGrG,10456.0
10460,1,gGgrrrGggrrrrrrr,10461.0
10465,3,rrrgGgrrrgggGrGr,10469.0
10470,4,rrrgGgrrrgggrrrr,10474.0
10475,5,rrryygrrryggrrrr,10477.0
10480,6,rrrrrGrrrrGGrrrr,10482.0
10485,0,gGgrrrGggrrrrGrG,10490.0
10490,1,gGgrrrGggrrrrrrr,10495.0
10495,2,yyyrrryyyrrrrrrr,10498.0
10500,3,rrrgGgrrrgggGrGr,10503.0
10505,4,rrrgGgrrrgggrrrr,10508.0
10510,5,rrryygrrryggrrrr,10511.0
10515,6,rrrrrGrrrrGGrrrr,10516.0
10520,0,gGgrrrGggrrrrGrG,10524.0
10525,1,gGgrrrGggrrrrrrr,10529.0
10530,2,yyyrrryyyrrrrrrr,10532.0
