0,0,gGgrrrGggrrrrGrG,5.0
10535,3,rrrgGgrrrgggGrGr,10537.0
10540,4,rrrgGgrrrgggrrrr,10542.0
10545,6,rrrrrGrrrrGGrrrr,10550.0
10550,7,rrrrryrrrryyrrrr,10553.0
10555,0,gGgrrrGggrrrrGrG,10558.0
10560,1,gGgrrrGggrrrrrrr,10563.0
10565,2,yyyrrryyyrrrrrrr,10566.0
10570,3,rrrgGgrrrgggGrGr,10571.0
10575,4,rrrgGgrrrgggrrrr,10576.0
10580,6,rrrrrGrrrrGGrrrr,10584.0
10585,7,rrrrryrrrryyrrrr,10587.0
10590,0,gGgrrrGggrrrrGrG,10592.0
10595,1,gGgrrrGggrrrrrrr,10597.0
10600,3,rrrgGgrrrgggGrGr,10605.0
10605,4,rrrgGgrrrgggrrrr,10610.0
10610,5,rrryygrrryggrrrr,10613.0
10615,6,rrrrrGrrrrGGrrrr,10618.0
10620,7,rrrrryrrrryyrrrr,10621.0
10625,0,gGgrrrGggrrrrGrG,10626.0
10630,1,gGgrrrGggrrrrrrr,10631.0
10635,3,rrrgGgrrrgggGrGr,10639.0
10640,4,rrrgGgrrrgggrrrr,10644.0
10645,5,rrryygrrryggrrrr,10647.0
10650,6,rrrrrGrrrrGGrrrr,10652.0
10655,0,gGgrrrGggrrrrGrG,10660.0
10660,1,gGgrrrGggrrrrrrr,10665.0
10665,2,yyyrrryyyrrrrrrr,10668.0
10670,3,rrrgGgrrrgggGrGr,10673.0
10675,4,rrrgGgrrrgggrrrr,10678.0
10680,5,rrryygrrryggrrrr,10681.0
10685,6,rrrrrGrrrrGGrrrr,10686.0
10690,0,gGgrrrGggrrrrGrG,10694.0
10695,1,gGgrrrGggrrrrrrr,10699.0
10700,2,yyyrrryyyrrrrrrr,10702.0
10705,3,rrrgGgrrrgggGrGr,10707.0
10710,4,rrrgGgrrrgggrrrr,10712.0
10715,6,rrrrrGrrrrGGrrrr,10720.0
10720,7,rrrrryrrrryyrrrr,10723.0
10725,0,gGgrrrGggrrrrGrG,10728.0
10730,1,gGgrrrGggrrrrrrr,10733.0
10735,2,yyyrrryyyrrrrrrr,10736.0
10740,3,rrrgGgrrrgggGrGr,10741.0
10745,4,rrrgGgrrrgggrrrr,10746.0
10750,6,rrrrrGrrrrGGrrrr,10754.0
10755,7,rrrrryrrrryyrrrr,10757.0
10760,0,gGgrrrGggrrrrGrG,10762.0
10765,1,gGgrrrGggrrrrrrr,10767.0
10770,3,rrrgGgrrrgggGrGr,10775.0
10775,4,rrrgGgrrrgggrrrr,10780.0
10780,5,rrryygrrryggrrrr,10783.0
10785,6,rrrrrGrrrrGGrrrr,10788.0
10790,7,rrrrryrrrryyrrrr,10791.0
10795,0,gGgrrrGggrrrrGrG,10796.0
10800,1,gGgrrrGggrrrrrrr,10801.0
10805,3,rrrgGgrrrgggGrGr,10809.0
10810,4,rrrgGgrrrgggrrrr,10814.0
10815,5,rrryygrrryggrrrr,10817.0
10820,6,rrrrrGrrrrGGrrrr,10822.0
10825,0,gGgrrrGggrrrrGrG,10830.0
10830,1,gGgrrrGggrrrrrrr,10835.0
10835,2,yyyrrryyyrrrrrrr,10838.0
10840,3,rrrgGgrrrgggGrGr,10843.0
10845,4,rrrgGgrrrgggrrrr,10848.0
10850,5,rrryygrrryggrrrr,10851.0
10855,6,rrrrrGrrrrGGrrrr,10856.0
10860,0,gGgrrrGggrrrrGrG,10864.0
10865,1,gGgrrrGggrrrrrrr,10869.0
10870,2,yyyrrryyyrrrrrrr,10872.0
10875,3,rrrgGgrrrgggGrGr,10877.0
10880,4,rrrgGgrrrgggrrrr,10882.0
10885,6,rrrrrGrrrrGGrrrr,10890.0
10890,7,rrrrryrrrryyrrrr,10893.0
10895,0,gGgrrrGggrrrrGrG,10898.0
10900,1,gGgrrrGggrrrrrrr,10903.0
10905,2,yyyrrryyyrrrrrrr,10906.0
10910,3,rrrgGgrrrgggGrGr,10911.0
10915,4,rrrgGgrrrgggrrrr,10916.0
10920,6,rrrrrGrrrrGGrrrr,10924.0
10925,7,rrrrryrrrryyrrrr,10927.0
10930,0,gGgrrrGggrrrrGrG,10932.0
10935,1,gGgrrrGggrrrrrrr,10937.0
10940,3,rrrgGgrrrgggGrGr,10945.0
10945,4,rrrgGgrrrgggrrrr,10950.0
10950,5,rrryygrrryggrrrr,10953.0
10955,6,rrrrrGrrrrGGrrrr,10958.0
10960,7,rrrrryrrrryyrrrr,10961.0
10965,0,gGgrrrGggrrrrGrG,10966.0
10970,1,gGgrrrGggrrrrrrr,10971.0
10975,3,rrrgGgrrrgggGrGr,10979.0
10980,4,rrrgGgrrrgggrrrr,10984.0
10985,5,rrryygrrryggrrrr,10987.0
10990,6,rrrrrGrrrrGGrrrr,10992.0
10995,0,gGgrrrGggrrrrGrG,11000.0
11000,1,gGgrrrGggrrrrrrr,11005.0
11005,2,yyyrrryyyrrrrrrr,11008.0
11010,3,rrrgGgrrrgggGrGr,11013.0
11015,4,rrrgGgrrrgggrrrr,11018.0
11020,5,rrryygrrryggrrrr,11021.0
11025,6,rrrrrGrrrrGGrrrr,11026.0
11030,0,gGgrrrGggrrrrGrG,11034.0
11035,1,gGgrrrGggrrrrrrr,11039.0
11040,2,yyyrrryyyrrrrrrr,11042.0
11045,3,rrrgGgrrrgggGrGr,11047.0
11050,4,rrrgGgrrrgggrrrr,11052.0
11055,6,rrrrrGrrrrGGrrrr,11060.0
11060,7,rrrrryrrrryyrrrr,11063.0
11065,0,gGgrrrGggrrrrGrG,11068.0
11070,1,gGgrrrGggrrrrrrr,11073.0
11075,2,yyyrrryyyrrrrrrr,11076.0
11080,3,rrrgGgrrrgggGrGr,11081.0
11085,4,rrrgGgrrrgggrrrr,11086.0
11090,6,rrrrrGrrrrGGrrrr,11094.0
11095,7,rrrrryrrrryyrrrr,11097.0
11100,0,gGgrrrGggrrrrGrG,11102.0
11105,1,gGgrrrGggrrrrrrr,11107.0
11110,3,rrrgGgrrrgggGrGr,11115.0
11115,4,rrrgGgrrrgggrrrr,11120.0
11120,5,rrryygrrryggrrrr,11123.0
11125,6,rrrrrGrrrrGGrrrr,11128.0
11130,7,rrrrryrrrryyrrrr,11131.0
11135,0,gGgrrrGggrrrrGrG,11136.0
11140,1,gGgrrrGggrrrrrrr,11141.0
11145,3,rrrgGgrrrgggGrGr,11149.0
11150,4,rrrgGgrrrgggrrrr,11154.0
11155,5,rrryygrrryggrrrr,11157.0
11160,6,rrrrrGrrrrGGrrrr,11162.0
11165,0,gGgrrrGggrrrrGrG,11170.0
11170,1,gGgrrrGggrrrrrrr,11175.0
11175,2,yyyrrryyyrrrrrrr,11178.0
11180,3,rrrgGgrrrgggGrGr,11183.0
11185,4,rrrgGgrrrgggrrrr,11188.0
11190,5,rrryygrrryggrrrr,11191.0
11195,6,rrrrrGrrrrGGrrrr,11196.0
11200,0,gGgrrrGggrrrrGrG,11204.0
11205,1,gGgrrrGggrrrrrrr,11209.0
11210,2,yyyrrryyyrrrrrrr,11212.0
11215,3,rrrgGgrrrgggGrGr,11217.0
11220,4,rrrgGgrrrgggrrrr,11222.0
11225,6,rrrrrGrrrrGGrrrr,11230.0
11230,7,rrrrryrrrryyrrrr,11233.0
11235,0,gGgrrrGggrrrrGrG,11238.0
11240,1,gGgrrrGggrrrrrrr,11243.0
11245,2,yyyrrryyyrrrrrrr,11246.0
11250,3,rrrgGgrrrgggGrGr,11251.0
11255,4,rrrgGgrrrgggrrrr,11256.0
11260,6,rrrrrGrrrrGGrrrr,11264.0
11265,7,rrrrryrrrryyrrrr,11267.0
11270,0,gGgrrrGggrrrrGrG,11272.0
11275,1,gGgrrrGggrrrrrrr,11277.0
11280,3,rrrgGgrrrgggGrGr,11285.0
11285,4,rrrgGgrrrgggrrrr,11290.0
11290,5,rrryygrrryggrrrr,11293.0
11295,6,rrrrrGrrrrGGrrrr,11298.0
11300,7,rrrrryrrrryyrrrr,11301.0
11305,0,gGgrrrGggrrrrGrG,11306.0
11310,1,gGgrrrGggrrrrrrr,11311.0
11315,3,rrrgGgrrrgggGrGr,11319.0
11320,4,rrrgGgrrrgggrrrr,11324.0
11325,5,rrryygrrryggrrrr,11327.0
11330,6,rrrrrGrrrrGGrrrr,11332.0
11335,0,gGgrrrGggrrrrGrG,11340.0
11340,1,gGgrrrGggrrrrrrr,11345.0
11345,2,yyyrrryyyrrrrrrr,11348.0
11350,3,rrrgGgrrrgggGrGr,11353.0
11355,4,rrrgGgrrrgggrrrr,11358.0
11360,5,rrryygrrryggrrrr,11361.0
11365,6,rrrrrGrrrrGGrrrr,11366.0
11370,0,gGgrrrGggrrrrGrG,11374.0
11375,1,gGgrrrGggrrrrrrr,11379.0
11380,2,yyyrrryyyrrrrrrr,11382.0
11385,3,rrrgGgrrrgggGrGr,11387.0
11390,4,rrrgGgrrrgggrrrr,11392.0
11395,6,rrrrrGrrrrGGrrrr,11400.0
11400,7,rrrrryrrrryyrrrr,11403.0
11405,0,gGgrrrGggrrrrGrG,11408.0
11410,1,gGgrrrGggrrrrrrr,11413.0
11415,2,yyyrrryyyrrrrrrr,11416.0
11420,3,rrrgGgrrrgggGrGr,11421.0
11425,4,rrrgGgrrrgggrrrr,11426.0
11430,6,rrrrrGrrrrGGrrrr,11434.0
11435,7,rrrrryrrrryyrrrr,11437.0
11440,0,gGgrrrGggrrrrGrG,11442.0
11445,1,gGgrrrGggrrrrrrr,11447.0
11450,3,rrrgGgrrrgggGrGr,11455.0
11455,4,rrrgGgrrrgggrrrr,11460.0
11460,5,rrryygrrryggrrrr,11463.0
11465,6,rrrrrGrrrrGGrrrr,11468.0
11470,7,rrrrryrrrryyrrrr,11471.0
11475,0,gGgrrrGggrrrrGrG,11476.0
11480,1,gGgrrrGggrrrrrrr,11481.0
11485,3,rrrgGgrrrgggGrGr,11489.0
11490,4,rrrgGgrrrgggrrrr,11494.0
11495,5,rrryygrrryggrrrr,11497.0
11500,6,rrrrrGrrrrGGrrrr,11502.0
11505,0,gGgrrrGggrrrrGrG,11510.0
11510,1,gGgrrrGggrrrrrrr,11515.0
11515,2,yyyrrryyyrrrrrrr,11518.0
11520,3,rrrgGgrrrgggGrGr,11523.0
11525,4,rrrgGgrrrgggrrrr,11528.0
11530,5,rrryygrrryggrrrr,11531.0
11535,6,rrrrrGrrrrGGrrrr,11536.0
11540,0,gGgrrrGggrrrrGrG,11544.0
11545,1,gGgrrrGggrrrrrrr,11549.0
11550,2,yyyrrryyyrrrrrrr,11552.0
11555,3,rrrgGgrrrgggGrGr,11557.0
11560,4,rrrgGgrrrgggrrrr,11562.0
11565,6,rrrrrGrrrrGGrrrr,11570.0
11570,7,rrrrryrrrryyrrrr,11573.0
11575,0,gGgrrrGggrrrrGrG,11578.0
11580,1,gGgrrrGggrrrrrrr,11583.0
11585,2,yyyrrryyyrrrrrrr,11586.0
11590,3,rrrgGgrrrgggGrGr,11591.0
11595,4,rrrgGgrrrgggrrrr,11596.0
11600,6,rrrrrGrrrrGGrrrr,11604.0
11605,7,rrrrryrrrryyrrrr,11607.0
11610,0,gGgrrrGggrrrrGrG,11612.0
11615,1,gGgrrrGggrrrrrrr,11617.0
11620,3,rrrgGgrrrgggGrGr,11625.0
11625,4,rrrgGgrrrgggrrrr,11630.0
11630,5,rrryygrrryggrrrr,11633.0
11635,6,rrrrrGrrrrGGrrrr,11638.0
11640,7,rrrrryrrrryyrrrr,11641.0
11645,0,gGgrrrGggrrrrGrG,11646.0
11650,1,gGgrrrGggrrrrrrr,11651.0
11655,3,rrrgGgrrrgggGrGr,11659.0
11660,4,rrrgGgrrrgggrrrr,11664.0
11665,5,rrryygrrryggrrrr,11667.0
11670,6,rrrrrGrrrrGGrrrr,11672.0
11675,0,gGgrrrGggrrrrGrG,11680.0
11680,1,gGgrrrGggrrrrrrr,11685.0
11685,2,yyyrrryyyrrrrrrr,11688.0
11690,3,rrrgGgrrrgggGrGr,11693.0
11695,4,rrrgGgrrrgggrrrr,11698.0
11700,5,rrryygrrryggrrrr,11701.0
11705,6,rrrrrGrrrrGGrrrr,11706.0
11710,0,gGgrrrGggrrrrGrG,11714.0
11715,1,gGgrrrGggrrrrrrr,11719.0
11720,2,yyyrrryyyrrrrrrr,11722.0
11725,3,rrrgGgrrrgggGrGr,11727.0
11730,4,rrrgGgrrrgggrrrr,11732.0
11735,6,rrrrrGrrrrGGrrrr,11740.0
11740,7,rrrrryrrrryyrrrr,11743.0
11745,0,gGgrrrGggrrrrGrG,11748.0
11750,1,gGgrrrGggrrrrrrr,11753.0
11755,2,yyyrrryyyrrrrrrr,11756.0
11760,3,rrrgGgrrrgggGrGr,11761.0
11765,4,rrrgGgrrrgggrrrr,11766.0
11770,6,rrrrrGrrrrGGrrrr,11774.0
11775,7,rrrrryrrrryyrrrr,11777.0
11780,0,gGgrrrGggrrrrGrG,11782.0
11785,1,gGgrrrGggrrrrrrr,11787.0
11790,3,rrrgGgrrrgggGrGr,11795.0
11795,4,rrrgGgrrrgggrrrr,11800.0
11800,5,rrryygrrryggrrrr,11803.0
11805,6,rrrrrGrrrrGGrrrr,11808.0
11810,7,rrrrryrrrryyrrrr,11811.0
11815,0,gGgrrrGggrrrrGrG,11816.0
11820,1,gGgrrrGggrrrrrrr,11821.0
11825,3,rrrgGgrrrgggGrGr,11829.0
11830,4,rrrgGgrrrgggrrrr,11834.0
11835,5,rrryygrrryggrrrr,11837.0
11840,6,rrrrrGrrrrGGrrrr,11842.0
11845,0,gGgrrrGggrrrrGrG,11850.0
11850,1,gGgrrrGggrrrrrrr,11855.0
11855,2,yyyrrryyyrrrrrrr,11858.0
11860,3,rrrgGgrrrgggGrGr,11863.0
11865,4,rrrgGgrrrgggrrrr,11868.0
11870,5,rrryygrrryggrrrr,11871.0
11875,6,rrrrrGrrrrGGrrrr,11876.0
11880,0,gGgrrrGggrrrrGrG,11884.0
11885,1,gGgrrrGggrrrrrrr,11889.0
11890,2,yyyrrryyyrrrrrrr,11892.0
11895,3,rrrgGgrrrgggGrGr,11897.0
11900,4,rrrgGgrrrgggrrrr,11902.0
11905,6,rrrrrGrrrrGGrrrr,11910.0
11910,7,rrrrryrrrryyrrrr,11913.0
11915,0,gGgrrrGggrrrrGrG,11918.0
11920,1,gGgrrrGggrrrrrrr,11923.0
11925,2,yyyrrryyyrrrrrrr,11926.0
11930,3,rrrgGgrrrgggGrGr,11931.0
11935,4,rrrgGgrrrgggrrrr,11936.0
11940,6,rrrrrGrrrrGGrrrr,11944.0
11945,7,rrrrryrrrryyrrrr,11947.0
11950,0,gGgrrrGggrrrrGrG,11952.0
11955,1,gGgrrrGggrrrrrrr,11957.0
11960,3,rrrgGgrrrgggGrGr,11965.0
11965,4,rrrgGgrrrgggrrrr,11970.0
11970,5,rrryygrrryggrrrr,11973.0
11975,6,rrrrrGrrrrGGrrrr,11978.0
11980,7,rrrrryrrrryyrrrr,11981.0
11985,0,gGgrrrGggrrrrGrG,11986.0
11990,1,gGgrrrGggrrrrrrr,11991.0
11995,3,rrrgGgrrrgggGrGr,11999.0
12000,4,rrrgGgrrrgggrrrr,12004.0
12005,5,rrryygrrryggrrrr,12007.0
12010,6,rrrrrGrrrrGGrrrr,12012.0
12015,0,gGgrrrGggrrrrGrG,12020.0
12020,1,gGgrrrGggrrrrrrr,12025.0
12025,2,yyyrrryyyrrrrrrr,12028.0
12030,3,rrrgGgrrrgggGrGr,12033.0
12035,4,rrrgGgrrrgggrrrr,12038.0
12040,5,rrryygrrryggrrrr,12041.0
12045,6,rrrrrGrrrrGGrrrr,12046.0
12050,0,gGgrrrGggrrrrGrG,12054.0
12055,1,gGgrrrGggrrrrrrr,12059.0
12060,2,yyyrrryyyrrrrrrr,12062.0
12065,3,rrrgGgrrrgggGrGr,12067.0
12070,4,rrrgGgrrrgggrrrr,12072.0
12075,6,rrrrrGrrrrGGrrrr,12080.0
12080,7,rrrrryrrrryyrrrr,12083.0
12085,0,gGgrrrGggrrrrGrG,12088.0
12090,1,gGgrrrGggrrrrrrr,12093.0
12095,2,yyyrrryyyrrrrrrr,12096.0
12100,3,rrrgGgrrrgggGrGr,12101.0
12105,4,rrrgGgrrrgggrrrr,12106.0
12110,6,rrrrrGrrrrGGrrrr,12114.0
12115,7,rrrrryrrrryyrrrr,12117.0
12120,0,gGgrrrGggrrrrGrG,12122.0
12125,1,gGgrrrGggrrrrrrr,12127.0
12130,3,rrrgGgrrrgggGrGr,12135.0
12135,4,rrrgGgrrrgggrrrr,12140.0
12140,5,rrryygrrryggrrrr,12143.0
12145,6,rrrrrGrrrrGGrrrr,12148.0
12150,7,rrrrryrrrryyrrrr,12151.0
12155,0,gGgrrrGggrrrrGrG,12156.0
12160,1,gGgrrrGggrrrrrrr,12161.0
12165,3,rrrgGgrrrgggGrGr,12169.0
12170,4,rrrgGgrrrgggrrrr,12174.0
12175,5,rrryygrrryggrrrr,12177.0
12180,6,rrrrrGrrrrGGrrrr,12182.0
12185,0,gGgrrrGggrrrrGrG,12190.0
12190,1,gGgrrrGggrrrrrrr,12195.0
12195,2,yyyrrryyyrrrrrrr,12198.0
12200,3,rrrgGgrrrgggGrGr,12203.0
12205,4,rrrgGgrrrgggrrrr,12208.0
12210,5,rrryygrrryggrrrr,12211.0
12215,6,rrrrrGrrrrGGrrrr,12216.0
12220,0,gGgrrrGggrrrrGrG,12224.0
12225,1,gGgrrrGggrrrrrrr,12229.0
12230,2,yyyrrryyyrrrrrrr,12232.0
12235,3,rrrgGgrrrgggGrGr,12237.0
12240,4,rrrgGgrrrgggrrrr,12242.0
12245,6,rrrrrGrrrrGGrrrr,12250.0
12250,7,rrrrryrrrryyrrrr,12253.0
12255,0,gGgrrrGggrrrrGrG,12258.0
12260,1,gGgrrrGggrrrrrrr,12263.0
12265,2,yyyrrryyyrrrrrrr,12266.0
12270,3,rrrgGgrrrgggGrGr,12271.0
12275,4,rrrgGgrrrgggrrrr,12276.0
12280,6,rrrrrGrrrrGGrrrr,12284.0
12285,7,rrrrryrrrryyrrrr,12287.0
12290,0,gGgrrrGggrrrrGrG,12292.0
12295,1,gGgrrrGggrrrrrrr,12297.0
12300,3,rrrgGgrrrgggGrGr,12305.0
12305,4,rrrgGgrrrgggrrrr,12310.0
12310,5,rrryygrrryggrrrr,12313.0
12315,6,rrrrrGrrrrGGrrrr,12318.0
12320,7,rrrrryrrrryyrrrr,12321.0
12325,0,gGgrrrGggrrrrGrG,12326.0
12330,1,gGgrrrGggrrrrrrr,12331.0
12335,3,rrrgGgrrrgggGrGr,12339.0
12340,4,rrrgGgrrrgggrrrr,12344.0
12345,5,rrryygrrryggrrrr,12347.0
12350,6,rrrrrGrrrrGGrrrr,12352.0
12355,0,gGgrrrGggrrrrGrG,12360.0
12360,1,gGgrrrGggrrrrrrr,12365.0
12365,2,yyyrrryyyrrrrrrr,12368.0
12370,3,rrrgGgrrrgggGrGr,12373.0
12375,4,rrrgGgrrrgggrrrr,12378.0
12380,5,rrryygrrryggrrrr,12381.0
12385,6,rrrrrGrrrrGGrrrr,12386.0
12390,0,gGgrrrGggrrrrGrG,12394.0
12395,1,gGgrrrGggrrrrrrr,12399.0
12400,2,yyyrrryyyrrrrrrr,12402.0
12405,3,rrrgGgrrrgggGrGr,12407.0
12410,4,rrrgGgrrrgggrrrr,12412.0
12415,6,rrrrrGrrrrGGrrrr,12420.0
12420,7,rrrrryrrrryyrrrr,12423.0
12425,0,gGgrrrGggrrrrGrG,12428.0
12430,1,gGgrrrGggrrrrrrr,12433.0
12435,2,yyyrrryyyrrrrrrr,12436.0
12440,3,rrrgGgrrrgggGrGr,12441.0
12445,4,rrrgGgrrrgggrrrr,12446.0
12450,6,rrrrrGrrrrGGrrrr,12454.0
12455,7,rrrrryrrrryyrrrr,12457.0
12460,0,gGgrrrGggrrrrGrG,12462.0
12465,1,gGgrrrGggrrrrrrr,12467.0
12470,3,rrrgGgrrrgggGrGr,12475.0
12475,4,rrrgGgrrrgggrrrr,12480.0
12480,5,rrryygrrryggrrrr,12483.0
12485,6,rrrrrGrrrrGGrrrr,12488.0
12490,7,rrrrryrrrryyrrrr,12491.0
12495,0,gGgrrrGggrrrrGrG,12496.0
12500,1,gGgrrrGggrrrrrrr,12501.0
12505,3,rrrgGgrrrgggGrGr,12509.0
12510,4,rrrgGgrrrgggrrrr,12514.0
12515,5,rrryygrrryggrrrr,12517.0
12520,6,rrrrrGrrrrGGrrrr,12522.0
12525,0,gGgrrrGggrrrrGrG,12530.0
12530,1,gGgrrrGggrrrrrrr,12535.0
12535,2,yyyrrryyyrrrrrrr,12538.0
12540,3,rrrgGgrrrgggGrGr,12543.0
12545,4,rrrgGgrrrgggrrrr,12548.0
12550,5,rrryygrrryggrrrr,12551.0
12555,6,rrrrrGrrrrGGrrrr,12556.0
12560,0,gGgrrrGggrrrrGrG,12564.0
12565,1,gGgrrrGggrrrrrrr,12569.0
12570,2,yyyrrryyyrrrrrrr,12572.0
12575,3,rrrgGgrrrgggGrGr,12577.0
12580,4,rrrgGgrrrgggrrrr,12582.0
12585,6,rrrrrGrrrrGGrrrr,12590.0
12590,7,rrrrryrrrryyrrrr,12593.0
12595,0,gGgrrrGggrrrrGrG,12598.0
12600,1,gGgrrrGggrrrrrrr,12603.0
12605,2,yyyrrryyyrrrrrrr,12606.0
12610,3,rrrgGgrrrgggGrGr,12611.0
12615,4,rrrgGgrrrgggrrrr,12616.0
12620,6,rrrrrGrrrrGGrrrr,12624.0
12625,7,rrrrryrrrryyrrrr,12627.0
12630,0,gGgrrrGggrrrrGrG,12632.0
12635,1,gGgrrrGggrrrrrrr,12637.0
12640,3,rrrgGgrrrgggGrGr,12645.0
12645,4,rrrgGgrrrgggrrrr,12650.0
12650,5,rrryygrrryggrrrr,12653.0
12655,6,rrrrrGrrrrGGrrrr,12658.0
12660,7,rrrrryrrrryyrrrr,12661.0
12665,0,gGgrrrGggrrrrGrG,12666.0
12670,1,gGgrrrGggrrrrrrr,12671.0
12675,3,rrrgGgrrrgggGrGr,12679.0
12680,4,rrrgGgrrrgggrrrr,12684.0
12685,5,rrryygrrryggrrrr,12687.0
12690,6,rrrrrGrrrrGGrrrr,12692.0
12695,0,gGgrrrGggrrrrGrG,12700.0
12700,1,gGgrrrGggrrrrrrr,12705.0
12705,2,yyyrrryyyrrrrrrr,12708.0
12710,3,rrrgGgrrrgggGrGr,12713.0
12715,4,rrrgGgrrrgggrrrr,12718.0
12720,5,rrryygrrryggrrrr,12721.0
12725,6,rrrrrGrrrrGGrrrr,12726.0
12730,0,gGgrrrGggrrrrGrG,12734.0
12735,1,gGgrrrGggrrrrrrr,12739.0
12740,2,yyyrrryyyrrrrrrr,12742.0
12745,3,rrrgGgrrrgggGrGr,12747.0
12750,4,rrrgGgrrrgggrrrr,12752.0
12755,6,rrrrrGrrrrGGrrrr,12760.0
12760,7,rrrrryrrrryyrrrr,12763.0
12765,0,gGgrrrGggrrrrGrG,12768.0
12770,1,gGgrrrGggrrrrrrr,12773.0
12775,2,yyyrrryyyrrrrrrr,12776.0
12780,3,rrrgGgrrrgggGrGr,12781.0
12785,4,rrrgGgrrrgggrrrr,12786.0
12790,6,rrrrrGrrrrGGrrrr,12794.0
12795,7,rrrrryrrrryyrrrr,12797.0
12800,0,gGgrrrGggrrrrGrG,12802.0
12805,1,gGgrrrGggrrrrrrr,12807.0
12810,3,rrrgGgrrrgggGrGr,12815.0
12815,4,rrrgGgrrrgggrrrr,12820.0
12820,5,rrryygrrryggrrrr,12823.0
12825,6,rrrrrGrrrrGGrrrr,12828.0
12830,7,rrrrryrrrryyrrrr,12831.0
12835,0,gGgrrrGggrrrrGrG,12836.0
12840,1,gGgrrrGggrrrrrrr,12841.0
12845,3,rrrgGgrrrgggGrGr,12849.0
12850,4,rrrgGgrrrgggrrrr,12854.0
12855,5,rrryygrrryggrrrr,12857.0
12860,6,rrrrrGrrrrGGrrrr,12862.0
12865,0,gGgrrrGggrrrrGrG,12870.0
12870,1,gGgrrrGggrrrrrrr,12875.0
12875,2,yyyrrryyyrrrrrrr,12878.0
12880,3,rrrgGgrrrgggGrGr,12883.0
12885,4,rrrgGgrrrgggrrrr,12888.0
12890,5,rrryygrrryggrrrr,12891.0
12895,6,rrrrrGrrrrGGrrrr,12896.0
12900,0,gGgrrrGggrrrrGrG,12904.0
12905,1,gGgrrrGggrrrrrrr,12909.0
12910,2,yyyrrryyyrrrrrrr,12912.0
12915,3,rrrgGgrrrgggGrGr,12917.0
12920,4,rrrgGgrrrgggrrrr,12922.0
12925,6,rrrrrGrrrrGGrrrr,12930.0
12930,7,rrrrryrrrryyrrrr,12933.0
12935,0,gGgrrrGggrrrrGrG,12938.0
12940,1,gGgrrrGggrrrrrrr,12943.0
12945,2,yyyrrryyyrrrrrrr,12946.0
12950,3,rrrgGgrrrgggGrGr,12951.0
12955,4,rrrgGgrrrgggrrrr,12956.0
12960,6,rrrrrGrrrrGGrrrr,12964.0
12965,7,rrrrryrrrryyrrrr,12967.0
12970,0,gGgrrrGggrrrrGrG,12972.0
12975,1,gGgrrrGggrrrrrrr,12977.0
12980,3,rrrgGgrrrgggGrGr,12985.0
12985,4,rrrgGgrrrgggrrrr,12990.0
12990,5,rrryygrrryggrrrr,12993.0
12995,6,rrrrrGrrrrGGrrrr,12998.0
