0,0,gGgrrrGggrrrrGrG,5.0
13000,7,rrrrryrrrryyrrrr,13001.0
13005,0,gGgrrrGggrrrrGrG,13006.0
13010,1,gGgrrrGggrrrrrrr,13011.0
13015,3,rrrgGgrrrgggGrGr,13019.0
13020,4,rrrgGgrrrgggrrrr,13024.0
13025,5,rrryygrrryggrrrr,13027.0
13030,6,rrrrrGrrrrGGrrrr,13032.0
13035,0,gGgrrrGggrrrrGrG,13040.0
13040,1,gGgrrrGggrrrrrrr,13045.0
13045,2,yyyrrryyyrrrrrrr,13048.0
13050,3,rrrgGgrrrgggGrGr,13053.0
13055,4,rrrgGgrrrgggrrrr,13058.0
13060,5,rrryygrrryggrrrr,13061.0
13065,6,rrrrrGrrrrGGrrrr,13066.0
13070,0,gGgrrrGggrrrrGrG,13074.0
13075,1,gGgrrrGggrrrrrrr,13079.0
13080,2,yyyrrryyyrrrrrrr,13082.0
13085,3,rrrgGgrrrgggGrGr,13087.0
13090,4,rrrgGgrrrgggrrrr,13092.0
13095,6,rrrrrGrrrrGGrrrr,13100.0
13100,7,rrrrryrrrryyrrrr,13103.0
13105,0,gGgrrrGggrrrrGrG,13108.0
13110,1,gGgrrrGggrrrrrrr,13113.0
13115,2,yyyrrryyyrrrrrrr,13116.0
13120,3,rrrgGgrrrgggGrGr,13121.0
13125,4,rrrgGgrrrgggrrrr,13126.0
13130,6,rrrrrGrrrrGGrrrr,13134.0
13135,7,rrrrryrrrryyrrrr,13137.0
13140,0,gGgrrrGggrrrrGrG,13142.0
13145,1,gGgrrrGggrrrrrrr,13147.0
13150,3,rrrgGgrrrgggGrGr,13155.0
13155,4,rrrgGgrrrgggrrrr,13160.0
13160,5,rrryygrrryggrrrr,13163.0
13165,6,rrrrrGrrrrGGrrrr,13168.0
13170,7,rrrrryrrrryyrrrr,13171.0
13175,0,gGgrrrGggrrrrGrG,13176.0
13180,1,gGgrrrGggrrrrrrr,13181.0
13185,3,rrrgGgrrrgggGrGr,13189.0
13190,4,rrrgGgrrrgggrrrr,13194.0
13195,5,rrryygrrryggrrrr,13197.0
13200,6,rrrrrGrrrrGGrrrr,13202.0
13205,0,gGgrrrGggrrrrGrG,13210.0
13210,1,gGgrrrGggrrrrrrr,13215.0
13215,2,yyyrrryyyrrrrrrr,13218.0
13220,3,rrrgGgrrrgggGrGr,13223.0
13225,4,rrrgGgrrrgggrrrr,13228.0
13230,5,rrryygrrryggrrrr,13231.0
13235,6,rrrrrGrrrrGGrrrr,13236.0
13240,0,gGgrrrGggrrrrGrG,13244.0
13245,1,gGgrrrGggrrrrrrr,13249.0
13250,2,yyyrrryyyrrrrrrr,13252.0
13255,3,rrrgGgrrrgggGrGr,13257.0
13260,4,rrrgGgrrrgggrrrr,13262.0
13265,6,rrrrrGrrrrGGrrrr,13270.0
13270,7,rrrrryrrrryyrrrr,13273.0
13275,0,gGgrrrGggrrrrGrG,13278.0
13280,1,gGgrrrGggrrrrrrr,13283.0
13285,2,yyyrrryyyrrrrrrr,13286.0
13290,3,rrrgGgrrrgggGrGr,13291.0
13295,4,rrrgGgrrrgggrrrr,13296.0
13300,6,rrrrrGrrrrGGrrrr,13304.0
13305,7,rrrrryrrrryyrrrr,13307.0
13310,0,gGgrrrGggrrrrGrG,13312.0
13315,1,gGgrrrGggrrrrrrr,13317.0
13320,3,rrrgGgrrrgggGrGr,13325.0
13325,4,rrrgGgrrrgggrrrr,13330.0
13330,5,rrryygrrryggrrrr,13333.0
13335,6,rrrrrGrrrrGGrrrr,13338.0
13340,7,rrrrryrrrryyrrrr,13341.0
13345,0,gGgrrrGggrrrrGrG,13346.0
13350,1,gGgrrrGggrrrrrrr,13351.0
13355,3,rrrgGgrrrgggGrGr,13359.0
13360,4,rrrgGgrrrgggrrrr,13364.0
13365,5,rrryygrrryggrrrr,13367.0
13370,6,rrrrrGrrrrGGrrrr,13372.0
13375,0,gGgrrrGggrrrrGrG,13380.0
13380,1,gGgrrrGggrrrrrrr,13385.0
13385,2,yyyrrryyyrrrrrrr,13388.0
13390,3,rrrgGgrrrgggGrGr,13393.0
13395,4,rrrgGgrrrgggrrrr,13398.0
13400,5,rrryygrrryggrrrr,13401.0
13405,6,rrrrrGrrrrGGrrrr,13406.0
13410,0,gGgrrrGggrrrrGrG,13414.0
13415,1,gGgrrrGggrrrrrrr,13419.0
13420,2,yyyrrryyyrrrrrrr,13422.0
13425,3,rrrgGgrrrgggGrGr,13427.0
13430,4,rrrgGgrrrgggrrrr,13432.0
13435,6,rrrrrGrrrrGGrrrr,13440.0
13440,7,rrrrryrrrryyrrrr,13443.0
13445,0,gGgrrrGggrrrrGrG,13448.0
13450,1,gGgrrrGggrrrrrrr,13453.0
13455,2,yyyrrryyyrrrrrrr,13456.0
13460,3,rrrgGgrrrgggGrGr,13461.0
13465,4,rrrgGgrrrgggrrrr,13466.0
13470,6,rrrrrGrrrrGGrrrr,13474.0
13475,7,rrrrryrrrryyrrrr,13477.0
13480,0,gGgrrrGggrrrrGrG,13482.0
13485,1,gGgrrrGggrrrrrrr,13487.0
13490,3,rrrgGgrrrgggGrGr,13495.0
13495,4,rrrgGgrrrgggrrrr,13500.0
13500,5,rrryygrrryggrrrr,13503.0
13505,6,rrrrrGrrrrGGrrrr,13508.0
13510,7,rrrrryrrrryyrrrr,13511.0
13515,0,gGgrrrGggrrrrGrG,13516.0
13520,1,gGgrrrGggrrrrrrr,13521.0
13525,3,rrrgGgrrrgggGrGr,13529.0
13530,4,rrrgGgrrrgggrrrr,13534.0
13535,5,rrryygrrryggrrrr,13537.0
13540,6,rrrrrGrrrrGGrrrr,13542.0
13545,0,gGgrrrGggrrrrGrG,13550.0
13550,1,gGgrrrGggrrrrrrr,13555.0
13555,2,yyyrrryyyrrrrrrr,13558.0
13560,3,rrrgGgrrrgggGrGr,13563.0
13565,4,rrrgGgrrrgggrrrr,13568.0
13570,5,rrryygrrryggrrrr,13571.0
13575,6,rrrrrGrrrrGGrrrr,13576.0
13580,0,gGgrrrGggrrrrGrG,13584.0
13585,1,gGgrrrGggrrrrrrr,13589.0
13590,2,yyyrrryyyrrrrrrr,13592.0
13595,3,rrrgGgrrrgggGrGr,13597.0
13600,4,rrrgGgrrrgggrrrr,13602.0
13605,6,rrrrrGrrrrGGrrrr,13610.0
13610,7,rrrrryrrrryyrrrr,13613.0
13615,0,gGgrrrGggrrrrGrG,13618.0
13620,1,gGgrrrGggrrrrrrr,13623.0
13625,2,yyyrrryyyrrrrrrr,13626.0
13630,3,rrrgGgrrrgggGrGr,13631.0
13635,4,rrrgGgrrrgggrrrr,13636.0
13640,6,rrrrrGrrrrGGrrrr,13644.0
13645,7,rrrrryrrrryyrrrr,13647.0
13650,0,gGgrrrGggrrrrGrG,13652.0
13655,1,gGgrrrGggrrrrrrr,13657.0
13660,3,rrrgGgrrrgggGrGr,13665.0
13665,4,rrrgGgrrrgggrrrr,13670.0
13670,5,rrryygrrryggrrrr,13673.0
13675,6,rrrrrGrrrrGGrrrr,13678.0
13680,7,rrrrryrrrryyrrrr,13681.0
13685,0,gGgrrrGggrrrrGrG,13686.0
13690,1,gGgrrrGggrrrrrrr,13691.0
13695,3,rrrgGgrrrgggGrGr,13699.0
13700,4,rrrgGgrrrgggrrrr,13704.0
13705,5,rrryygrrryggrrrr,13707.0
13710,6,rrrrrGrrrrGGrrrr,13712.0
13715,0,gGgrrrGggrrrrGrG,13720.0
13720,1,gGgrrrGggrrrrrrr,13725.0
13725,2,yyyrrryyyrrrrrrr,13728.0
13730,3,rrrgGgrrrgggGrGr,13733.0
13735,4,rrrgGgrrrgggrrrr,13738.0
13740,5,rrryygrrryggrrrr,13741.0
13745,6,rrrrrGrrrrGGrrrr,13746.0
13750,0,gGgrrrGggrrrrGrG,13754.0
13755,1,gGgrrrGggrrrrrrr,13759.0
13760,2,yyyrrryyyrrrrrrr,13762.0
13765,3,rrrgGgrrrgggGrGr,13767.0
13770,4,rrrgGgrrrgggrrrr,13772.0
13775,6,rrrrrGrrrrGGrrrr,13780.0
13780,7,rrrrryrrrryyrrrr,13783.0
13785,0,gGgrrrGggrrrrGrG,13788.0
13790,1,gGgrrrGggrrrrrrr,13793.0
13795,2,yyyrrryyyrrrrrrr,13796.0
13800,3,rrrgGgrrrgggGrGr,13801.0
13805,4,rrrgGgrrrgggrrrr,13806.0
13810,6,rrrrrGrrrrGGrrrr,13814.0
13815,7,rrrrryrrrryyrrrr,13817.0
13820,0,gGgrrrGggrrrrGrG,13822.0
13825,1,gGgrrrGggrrrrrrr,13827.0
13830,3,rrrgGgrrrgggGrGr,13835.0
13835,4,rrrgGgrrrgggrrrr,13840.0
13840,5,rrryygrrryggrrrr,13843.0
13845,6,rrrrrGrrrrGGrrrr,13848.0
13850,7,rrrrryrrrryyrrrr,13851.0
13855,0,gGgrrrGggrrrrGrG,13856.0
13860,1,gGgrrrGggrrrrrrr,13861.0
13865,3,rrrgGgrrrgggGrGr,13869.0
13870,4,rrrgGgrrrgggrrrr,13874.0
13875,5,rrryygrrryggrrrr,13877.0
13880,6,rrrrrGrrrrGGrrrr,13882.0
13885,0,gGgrrrGggrrrrGrG,13890.0
13890,1,gGgrrrGggrrrrrrr,13895.0
13895,2,yyyrrryyyrrrrrrr,13898.0
13900,3,rrrgGgrrrgggGrGr,13903.0
13905,4,rrrgGgrrrgggrrrr,13908.0
13910,5,rrryygrrryggrrrr,13911.0
13915,6,rrrrrGrrrrGGrrrr,13916.0
13920,0,gGgrrrGggrrrrGrG,13924.0
13925,1,gGgrrrGggrrrrrrr,13929.0
13930,2,yyyrrryyyrrrrrrr,13932.0
13935,3,rrrgGgrrrgggGrGr,13937.0
13940,4,rrrgGgrrrgggrrrr,13942.0
13945,6,rrrrrGrrrrGGrrrr,13950.0
13950,7,rrrrryrrrryyrrrr,13953.0
13955,0,gGgrrrGggrrrrGrG,13958.0
13960,1,gGgrrrGggrrrrrrr,13963.0
13965,2,yyyrrryyyrrrrrrr,13966.0
13970,3,rrrgGgrrrgggGrGr,13971.0
13975,4,rrrgGgrrrgggrrrr,13976.0
13980,6,rrrrrGrrrrGGrrrr,13984.0
13985,7,rrrrryrrrryyrrrr,13987.0
13990,0,gGgrrrGggrrrrGrG,13992.0
13995,1,gGgrrrGggrrrrrrr,13997.0
14000,3,rrrgGgrrrgggGrGr,14005.0
14005,4,rrrgGgrrrgggrrrr,14010.0
14010,5,rrryygrrryggrrrr,14013.0
14015,6,rrrrrGrrrrGGrrrr,14018.0
14020,7,rrrrryrrrryyrrrr,14021.0
14025,0,gGgrrrGggrrrrGrG,14026.0
14030,1,gGgrrrGggrrrrrrr,14031.0
14035,3,rrrgGgrrrgggGrGr,14039.0
14040,4,rrrgGgrrrgggrrrr,14044.0
14045,5,rrryygrrryggrrrr,14047.0
14050,6,rrrrrGrrrrGGrrrr,14052.0
14055,0,gGgrrrGggrrrrGrG,14060.0
14060,1,gGgrrrGggrrrrrrr,14065.0
14065,2,yyyrrryyyrrrrrrr,14068.0
14070,3,rrrgGgrrrgggGrGr,14073.0
14075,4,rrrgGgrrrgggrrrr,14078.0
14080,5,rrryygrrryggrrrr,14081.0
14085,6,rrrrrGrrrrGGrrrr,14086.0
14090,0,gGgrrrGggrrrrGrG,14094.0
14095,1,gGgrrrGggrrrrrrr,14099.0
14100,2,yyyrrryyyrrrrrrr,14102.0
14105,3,rrrgGgrrrgggGrGr,14107.0
14110,4,rrrgGgrrrgggrrrr,14112.0
14115,6,rrrrrGrrrrGGrrrr,14120.0
14120,7,rrrrryrrrryyrrrr,14123.0
14125,0,gGgrrrGggrrrrGrG,14128.0
14130,1,gGgrrrGggrrrrrrr,14133.0
14135,2,yyyrrryyyrrrrrrr,14136.0
14140,3,rrrgGgrrrgggGrGr,14141.0
14145,4,rrrgGgrrrgggrrrr,14146.0
14150,6,rrrrrGrrrrGGrrrr,14154.0
14155,7,rrrrryrrrryyrrrr,14157.0
14160,0,gGgrrrGggrrrrGrG,14162.0
14165,1,gGgrrrGggrrrrrrr,14167.0
14170,3,rrrgGgrrrgggGrGr,14175.0
14175,4,rrrgGgrrrgggrrrr,14180.0
14180,5,rrryygrrryggrrrr,14183.0
14185,6,rrrrrGrrrrGGrrrr,14188.0
14190,7,rrrrryrrrryyrrrr,14191.0
14195,0,gGgrrrGggrrrrGrG,14196.0
14200,1,gGgrrrGggrrrrrrr,14201.0
14205,3,rrrgGgrrrgggGrGr,14209.0
14210,4,rrrgGgrrrgggrrrr,14214.0
14215,5,rrryygrrryggrrrr,14217.0
14220,6,rrrrrGrrrrGGrrrr,14222.0
14225,0,gGgrrrGggrrrrGrG,14230.0
14230,1,gGgrrrGggrrrrrrr,14235.0
14235,2,yyyrrryyyrrrrrrr,14238.0
14240,3,rrrgGgrrrgggGrGr,14243.0
14245,4,rrrgGgrrrgggrrrr,14248.0
14250,5,rrryygrrryggrrrr,14251.0
14255,6,rrrrrGrrrrGGrrrr,14256.0
14260,0,gGgrrrGggrrrrGrG,14264.0
14265,1,gGgrrrGggrrrrrrr,14269.0
14270,2,yyyrrryyyrrrrrrr,14272.0
14275,3,rrrgGgrrrgggGrGr,14277.0
14280,4,rrrgGgrrrgggrrrr,14282.0
14285,6,rrrrrGrrrrGGrrrr,14290.0
14290,7,rrrrryrrrryyrrrr,14293.0
14295,0,gGgrrrGggrrrrGrG,14298.0
14300,1,gGgrrrGggrrrrrrr,14303.0
14305,2,yyyrrryyyrrrrrrr,14306.0
14310,3,rrrgGgrrrgggGrGr,14311.0
14315,4,rrrgGgrrrgggrrrr,14316.0
14320,6,rrrrrGrrrrGGrrrr,14324.0
14325,7,rrrrryrrrryyrrrr,14327.0
14330,0,gGgrrrGggrrrrGrG,14332.0
14335,1,gGgrrrGggrrrrrrr,14337.0
14340,3,rrrgGgrrrgggGrGr,14345.0
14345,4,rrrgGgrrrgggrrrr,14350.0
14350,5,rrryygrrryggrrrr,14353.0
14355,6,rrrrrGrrrrGGrrrr,14358.0
14360,7,rrrrryrrrryyrrrr,14361.0
14365,0,gGgrrrGggrrrrGrG,14366.0
14370,1,gGgrrrGggrrrrrrr,14371.0
14375,3,rrrgGgrrrgggGrGr,14379.0
14380,4,rrrgGgrrrgggrrrr,14384.0
14385,5,rrryygrrryggrrrr,14387.0
14390,6,rrrrrGrrrrGGrrrr,14392.0
14395,0,gGgrrrGggrrrrGrG,14400.0
14400,1,gGgrrrGggrrrrrrr,14405.0
14405,2,yyyrrryyyrrrrrrr,14408.0
14410,3,rrrgGgrrrgggGrGr,14413.0
14415,4,rrrgGgrrrgggrrrr,14418.0
14420,5,rrryygrrryggrrrr,14421.0
14425,6,rrrrrGrrrrGGrrrr,14426.0
14430,0,gGgrrrGggrrrrGrG,14434.0
14435,1,gGgrrrGggrrrrrrr,14439.0
14440,2,yyyrrryyyrrrrrrr,14442.0
14445,3,rrrgGgrrrgggGrGr,14447.0
14450,4,rrrgGgrrrgggrrrr,14452.0
14455,6,rrrrrGrrrrGGrrrr,14460.0
14460,7,rrrrryrrrryyrrrr,14463.0
14465,0,gGgrrrGggrrrrGrG,14468.0
14470,1,gGgrrrGggrrrrrrr,14473.0
14475,2,yyyrrryyyrrrrrrr,14476.0
14480,3,rrrgGgrrrgggGrGr,14481.0
14485,4,rrrgGgrrrgggrrrr,14486.0
14490,6,rrrrrGrrrrGGrrrr,14494.0
14495,7,rrrrryrrrryyrrrr,14497.0
14500,0,gGgrrrGggrrrrGrG,14502.0
14505,1,gGgrrrGggrrrrrrr,14507.0
14510,3,rrrgGgrrrgggGrGr,14515.0
14515,4,rrrgGgrrrgggrrrr,14520.0
14520,5,rrryygrrryggrrrr,14523.0
14525,6,rrrrrGrrrrGGrrrr,14528.0
14530,7,rrrrryrrrryyrrrr,14531.0
14535,0,gGgrrrGggrrrrGrG,14536.0
14540,1,gGgrrrGggrrrrrrr,14541.0
14545,3,rrrgGgrrrgggGrGr,14549.0
14550,4,rrrgGgrrrgggrrrr,14554.0
14555,5,rrryygrrryggrrrr,14557.0
14560,6,rrrrrGrrrrGGrrrr,14562.0
14565,0,gGgrrrGggrrrrGrG,14570.0
14570,1,gGgrrrGggrrrrrrr,14575.0
14575,2,yyyrrryyyrrrrrrr,14578.0
14580,3,rrrgGgrrrgggGrGr,14583.0
14585,4,rrrgGgrrrgggrrrr,14588.0
14590,5,rrryygrrryggrrrr,14591.0
14595,6,rrrrrGrrrrGGrrrr,14596.0
14600,0,gGgrrrGggrrrrGrG,14604.0
14605,1,gGgrrrGggrrrrrrr,14609.0
14610,2,yyyrrryyyrrrrrrr,14612.0
14615,3,rrrgGgrrrgggGrGr,14617.0
14620,4,rrrgGgrrrgggrrrr,14622.0
14625,6,rrrrrGrrrrGGrrrr,14630.0
14630,7,rrrrryrrrryyrrrr,14633.0
14635,0,gGgrrrGggrrrrGrG,14638.0
14640,1,gGgrrrGggrrrrrrr,14643.0
14645,2,yyyrrryyyrrrrrrr,14646.0
14650,3,rrrgGgrrrgggGrGr,14651.0
14655,4,rrrgGgrrrgggrrrr,14656.0
14660,6,rrrrrGrrrrGGrrrr,14664.0
14665,7,rrrrryrrrryyrrrr,14667.0
14670,0,gGgrrrGggrrrrGrG,14672.0
14675,1,gGgrrrGggrrrrrrr,14677.0
14680,3,rrrgGgrrrgggGrGr,14685.0
14685,4,rrrgGgrrrgggrrrr,14690.0
14690,5,rrryygrrryggrrrr,14693.0
14695,6,rrrrrGrrrrGGrrrr,14698.0
14700,7,rrrrryrrrryyrrrr,14701.0
14705,0,gGgrrrGggrrrrGrG,14706.0
14710,1,gGgrrrGggrrrrrrr,14711.0
14715,3,rrrgGgrrrgggGrGr,14719.0
14720,4,rrrgGgrrrgggrrrr,14724.0
14725,5,rrryygrrryggrrrr,14727.0
14730,6,rrrrrGrrrrGGrrrr,14732.0
14735,0,gGgrrrGggrrrrGrG,14740.0
14740,1,gGgrrrGggrrrrrrr,14745.0
14745,2,yyyrrryyyrrrrrrr,14748.0
14750,3,rrrgGgrrrgggGrGr,14753.0
14755,4,rrrgGgrrrgggrrrr,14758.0
14760,5,rrryygrrryggrrrr,14761.0
14765,6,rrrrrGrrrrGGrrrr,14766.0
14770,0,gGgrrrGggrrrrGrG,14774.0
14775,1,gGgrrrGggrrrrrrr,14779.0
14780,2,yyyrrryyyrrrrrrr,14782.0
14785,3,rrrgGgrrrgggGrGr,14787.0
14790,4,rrrgGgrrrgggrrrr,14792.0
14795,6,rrrrrGrrrrGGrrrr,14800.0
14800,7,rrrrryrrrryyrrrr,14803.0
14805,0,gGgrrrGggrrrrGrG,14808.0
14810,1,gGgrrrGggrrrrrrr,14813.0
14815,2,yyyrrryyyrrrrrrr,14816.0
14820,3,rrrgGgrrrgggGrGr,14821.0
14825,4,rrrgGgrrrgggrrrr,14826.0
14830,6,rrrrrGrrrrGGrrrr,14834.0
14835,7,rrrrryrrrryyrrrr,14837.0
14840,0,gGgrrrGggrrrrGrG,14842.0
14845,1,gGgrrrGggrrrrrrr,14847.0
14850,3,rrrgGgrrrgggGrGr,14855.0
14855,4,rrrgGgrrrgggrrrr,14860.0
14860,5,rrryygrrryggrrrr,14863.0
14865,6,rrrrrGrrrrGGrrrr,14868.0
14870,7,rrrrryrrrryyrrrr,14871.0
14875,0,gGgrrrGggrrrrGrG,14876.0
14880,1,gGgrrrGggrrrrrrr,14881.0
14885,3,rrrgGgrrrgggGrGr,14889.0
14890,4,rrrgGgrrrgggrrrr,14894.0
14895,5,rrryygrrryggrrrr,14897.0
14900,6,rrrrrGrrrrGGrrrr,14902.0
14905,0,gGgrrrGggrrrrGrG,14910.0
14910,1,gGgrrrGggrrrrrrr,14915.0
14915,2,yyyrrryyyrrrrrrr,14918.0
14920,3,rrrgGgrrrgggGrGr,14923.0
14925,4,rrrgGgrrrgggrrrr,14928.0
14930,5,rrryygrrryggrrrr,14931.0
14935,6,rrrrrGrrrrGGrrrr,14936.0
14940,0,gGgrrrGggrrrrGrG,14944.0
14945,1,gGgrrrGggrrrrrrr,14949.0
14950,2,yyyrrryyyrrrrrrr,14952.0
14955,3,rrrgGgrrrgggGrGr,14957.0
14960,4,rrrgGgrrrgggrrrr,14962.0
14965,6,rrrrrGrrrrGGrrrr,14970.0
14970,7,rrrrryrrrryyrrrr,14973.0
14975,0,gGgrrrGggrrrrGrG,14978.0
14980,1,gGgrrrGggrrrrrrr,14983.0
14985,2,yyyrrryyyrrrrrrr,14986.0
14990,3,rrrgGgrrrgggGrGr,14991.0
14995,4,rrrgGgrrrgggrrrr,14996.0
15000,6,rrrrrGrrrrGGrrrr,15004.0
15005,7,rrrrryrrrryyrrrr,15007.0
15010,0,gGgrrrGggrrrrGrG,15012.0
15015,1,gGgrrrGggrrrrrrr,15017.0
15020,3,rrrgGgrrrgggGrGr,15025.0
15025,4,rrrgGgrrrgggrrrr,15030.0
15030,5,rrryygrrryggrrrr,15033.0
15035,6,rrrrrGrrrrGGrrrr,15038.0
15040,7,rrrrryrrrryyrrrr,15041.0
15045,0,gGgrrrGggrrrrGrG,15046.0
15050,1,gGgrrrGggrrrrrrr,15051.0
15055,3,rrrgGgrrrgggGrGr,15059.0
15060,4,rrrgGgrrrgggrrrr,15064.0
15065,5,rrryygrrryggrrrr,15067.0
15070,6,rrrrrGrrrrGGrrrr,15072.0
15075,0,gGgrrrGggrrrrGrG,15080.0
15080,1,gGgrrrGggrrrrrrr,15085.0
15085,2,yyyrrryyyrrrrrrr,15088.0
15090,3,rrrgGgrrrgggGrGr,15093.0
15095,4,rrrgGgrrrgggrrrr,15098.0
15100,5,rrryygrrryggrrrr,15101.0
15105,6,rrrrrGrrrrGGrrrr,15106.0
15110,0,gGgrrrGggrrrrGrG,15114.0
15115,1,gGgrrrGggrrrrrrr,15119.0
15120,2,yyyrrryyyrrrrrrr,15122.0
15125,3,rrrgGgrrrgggGrGr,15127.0
15130,4,rrrgGgrrrgggrrrr,15132.0
15135,6,rrrrrGrrrrGGrrrr,15140.0
15140,7,rrrrryrrrryyrrrr,15143.0
15145,0,gGgrrrGggrrrrGrG,15148.0
15150,1,gGgrrrGggrrrrrrr,15153.0
15155,2,yyyrrryyyrrrrrrr,15156.0
15160,3,rrrgGgrrrgggGrGr,15161.0
15165,4,rrrgGgrrrgggrrrr,15166.0
15170,6,rrrrrGrrrrGGrrrr,15174.0
15175,7,rrrrryrrrryyrrrr,15177.0
15180,0,gGgrrrGggrrrrGrG,15182.0
15185,1,gGgrrrGggrrrrrrr,15187.0
15190,3,rrrgGgrrrgggGrGr,15195.0
15195,4,rrrgGgrrrgggrrrr,15200.0
15200,5,rrryygrrryggrrrr,15203.0
15205,6,rrrrrGrrrrGGrrrr,15208.0
15210,7,rrrrryrrrryyrrrr,15211.0
15215,0,gGgrrrGggrrrrGrG,15216.0
15220,1,gGgrrrGggrrrrrrr,15221.0
15225,3,rrrgGgrrrgggGrGr,15229.0
15230,4,rrrgGgrrrgggrrrr,15234.0
15235,5,rrryygrrryggrrrr,15237.0
15240,6,rrrrrGrrrrGGrrrr,15242.0
15245,0,gGgrrrGggrrrrGrG,15250.0
15250,1,gGgrrrGggrrrrrrr,15255.0
15255,2,yyyrrryyyrrrrrrr,15258.0
15260,3,rrrgGgrrrgggGrGr,15263.0
15265,4,rrrgGgrrrgggrrrr,15268.0
15270,5,rrryygrrryggrrrr,15271.0
15275,6,rrrrrGrrrrGGrrrr,15276.0
15280,0,gGgrrrGggrrrrGrG,15284.0
15285,1,gGgrrrGggrrrrrrr,15289.0
15290,2,yyyrrryyyrrrrrrr,15292.0
15295,3,rrrgGgrrrgggGrGr,15297.0
15300,4,rrrgGgrrrgggrrrr,15302.0
15305,6,rrrrrGrrrrGGrrrr,15310.0
15310,7,rrrrryrrrryyrrrr,15313.0
15315,0,gGgrrrGggrrrrGrG,15318.0
15320,1,gGgrrrGggrrrrrrr,15323.0
15325,2,yyyrrryyyrrrrrrr,15326.0
15330,3,rrrgGgrrrgggGrGr,15331.0
15335,4,rrrgGgrrrgggrrrr,15336.0
15340,6,rrrrrGrrrrGGrrrr,15344.0
15345,7,rrrrryrrrryyrrrr,15347.0
15350,0,gGgrrrGggrrrrGrG,15352.0
15355,1,gGgrrrGggrrrrrrr,15357.0
15360,3,rrrgGgrrrgggGrGr,15365.0
15365,4,rrrgGgrrrgggrrrr,15370.0
15370,5,rrryygrrryggrrrr,15373.0
15375,6,rrrrrGrrrrGGrrrr,15378.0
15380,7,rrrrryrrrryyrrrr,15381.0
15385,0,gGgrrrGggrrrrGrG,15386.0
15390,1,gGgrrrGggrrrrrrr,15391.0
15395,3,rrrgGgrrrgggGrGr,15399.0
15400,4,rrrgGgrrrgggrrrr,15404.0
15405,5,rrryygrrryggrrrr,15407.0
15410,6,rrrrrGrrrrGGrrrr,15412.0
15415,0,gGgrrrGggrrrrGrG,15420.0
15420,1,gGgrrrGggrrrrrrr,15425.0
15425,2,yyyrrryyyrrrrrrr,15428.0
15430,3,rrrgGgrrrgggGrGr,15433.0
15435,4,rrrgGgrrrgggrrrr,15438.0
15440,5,rrryygrrryggrrrr,15441.0
15445,6,rrrrrGrrrrGGrrrr,15446.0
15450,0,gGgrrrGggrrrrGrG,15454.0
15455,1,gGgrrrGggrrrrrrr,15459.0
15460,2,yyyrrryyyrrrrrrr,15462.0
