0,0,gGgrrrGggrrrrGrG,5.0
15465,3,rrrgGgrrrgggGrGr,15467.0
15470,4,rrrgGgrrrgggrrrr,15472.0
15475,6,rrrrrGrrrrGGrrrr,15480.0
15480,7,rrrrryrrrryyrrrr,15483.0
15485,0,gGgrrrGggrrrrGrG,15488.0
15490,1,gGgrrrGggrrrrrrr,15493.0
15495,2,yyyrrryyyrrrrrrr,15496.0
15500,3,rrrgGgrrrgggGrGr,15501.0
15505,4,rrrgGgrrrgggrrrr,15506.0
15510,6,rrrrrGrrrrGGrrrr,15514.0
15515,7,rrrrryrrrryyrrrr,15517.0
15520,0,gGgrrrGggrrrrGrG,15522.0
15525,1,gGgrrrGggrrrrrrr,15527.0
15530,3,rrrgGgrrrgggGrGr,15535.0
15535,4,rrrgGgrrrgggrrrr,15540.0
15540,5,rrryygrrryggrrrr,15543.0
15545,6,rrrrrGrrrrGGrrrr,15548.0
15550,7,rrrrryrrrryyrrrr,15551.0
15555,0,gGgrrrGggrrrrGrG,15556.0
15560,1,gGgrrrGggrrrrrrr,15561.0
15565,3,rrrgGgrrrgggGrGr,15569.0
15570,4,rrrgGgrrrgggrrrr,15574.0
15575,5,rrryygrrryggrrrr,15577.0
15580,6,rrrrrGrrrrGGrrrr,15582.0
15585,0,gGgrrrGggrrrrGrG,15590.0
15590,1,gGgrrrGggrrrrrrr,15595.0
15595,2,yyyrrryyyrrrrrrr,15598.0
15600,3,rrrgGgrrrgggGrGr,15603.0
15605,4,rrrgGgrrrgggrrrr,15608.0
15610,5,rrryygrrryggrrrr,15611.0
15615,6,rrrrrGrrrrGGrrrr,15616.0
15620,0,gGgrrrGggrrrrGrG,15624.0
15625,1,gGgrrrGggrrrrrrr,15629.0
15630,2,yyyrrryyyrrrrrrr,15632.0
15635,3,rrrgGgrrrgggGrGr,15637.0
15640,4,rrrgGgrrrgggrrrr,15642.0
15645,6,rrrrrGrrrrGGrrrr,15650.0
15650,7,rrrrryrrrryyrrrr,15653.0
15655,0,gGgrrrGggrrrrGrG,15658.0
15660,1,gGgrrrGggrrrrrrr,15663.0
15665,2,yyyrrryyyrrrrrrr,15666.0
15670,3,rrrgGgrrrgggGrGr,15671.0
15675,4,rrrgGgrrrgggrrrr,15676.0
15680,6,rrrrrGrrrrGGrrrr,15684.0
15685,7,rrrrryrrrryyrrrr,15687.0
15690,0,gGgrrrGggrrrrGrG,15692.0
15695,1,gGgrrrGggrrrrrrr,15697.0
15700,3,rrrgGgrrrgggGrGr,15705.0
15705,4,rrrgGgrrrgggrrrr,15710.0
15710,5,rrryygrrryggrrrr,15713.0
15715,6,rrrrrGrrrrGGrrrr,15718.0
15720,7,rrrrryrrrryyrrrr,15721.0
15725,0,gGgrrrGggrrrrGrG,15726.0
15730,1,gGgrrrGggrrrrrrr,15731.0
15735,3,rrrgGgrrrgggGrGr,15739.0
15740,4,rrrgGgrrrgggrrrr,15744.0
15745,5,rrryygrrryggrrrr,15747.0
15750,6,rrrrrGrrrrGGrrrr,15752.0
15755,0,gGgrrrGggrrrrGrG,15760.0
15760,1,gGgrrrGggrrrrrrr,15765.0
15765,2,yyyrrryyyrrrrrrr,15768.0
15770,3,rrrgGgrrrgggGrGr,15773.0
15775,4,rrrgGgrrrgggrrrr,15778.0
15780,5,rrryygrrryggrrrr,15781.0
15785,6,rrrrrGrrrrGGrrrr,15786.0
15790,0,gGgrrrGggrrrrGrG,15794.0
15795,1,gGgrrrGggrrrrrrr,15799.0
15800,2,yyyrrryyyrrrrrrr,15802.0
15805,3,rrrgGgrrrgggGrGr,15807.0
15810,4,rrrgGgrrrgggrrrr,15812.0
15815,6,rrrrrGrrrrGGrrrr,15820.0
15820,7,rrrrryrrrryyrrrr,15823.0
15825,0,gGgrrrGggrrrrGrG,15828.0
15830,1,gGgrrrGggrrrrrrr,15833.0
15835,2,yyyrrryyyrrrrrrr,15836.0
15840,3,rrrgGgrrrgggGrGr,15841.0
15845,4,rrrgGgrrrgggrrrr,15846.0
15850,6,rrrrrGrrrrGGrrrr,15854.0
15855,7,rrrrryrrrryyrrrr,15857.0
15860,0,gGgrrrGggrrrrGrG,15862.0
15865,1,gGgrrrGggrrrrrrr,15867.0
15870,3,rrrgGgrrrgggGrGr,15875.0
15875,4,rrrgGgrrrgggrrrr,15880.0
15880,5,rrryygrrryggrrrr,15883.0
15885,6,rrrrrGrrrrGGrrrr,15888.0
15890,7,rrrrryrrrryyrrrr,15891.0
15895,0,gGgrrrGggrrrrGrG,15896.0
15900,1,gGgrrrGggrrrrrrr,15901.0
15905,3,rrrgGgrrrgggGrGr,15909.0
15910,4,rrrgGgrrrgggrrrr,15914.0
15915,5,rrryygrrryggrrrr,15917.0
15920,6,rrrrrGrrrrGGrrrr,15922.0
15925,0,gGgrrrGggrrrrGrG,15930.0
15930,1,gGgrrrGggrrrrrrr,15935.0
15935,2,yyyrrryyyrrrrrrr,15938.0
15940,3,rrrgGgrrrgggGrGr,15943.0
15945,4,rrrgGgrrrgggrrrr,15948.0
15950,5,rrryygrrryggrrrr,15951.0
15955,6,rrrrrGrrrrGGrrrr,15956.0
15960,0,gGgrrrGggrrrrGrG,15964.0
15965,1,gGgrrrGggrrrrrrr,15969.0
15970,2,yyyrrryyyrrrrrrr,15972.0
15975,3,rrrgGgrrrgggGrGr,15977.0
15980,4,rrrgGgrrrgggrrrr,15982.0
15985,6,rrrrrGrrrrGGrrrr,15990.0
15990,7,rrrrryrrrryyrrrr,15993.0
15995,0,gGgrrrGggrrrrGrG,15998.0
16000,1,gGgrrrGggrrrrrrr,16003.0
16005,2,yyyrrryyyrrrrrrr,16006.0
16010,3,rrrgGgrrrgggGrGr,16011.0
16015,4,rrrgGgrrrgggrrrr,16016.0
16020,6,rrrrrGrrrrGGrrrr,16024.0
16025,7,rrrrryrrrryyrrrr,16027.0
16030,0,gGgrrrGggrrrrGrG,16032.0
16035,1,gGgrrrGggrrrrrrr,16037.0
16040,3,rrrgGgrrrgggGrGr,16045.0
16045,4,rrrgGgrrrgggrrrr,16050.0
16050,5,rrryygrrryggrrrr,16053.0
16055,6,rrrrrGrrrrGGrrrr,16058.0
16060,7,rrrrryrrrryyrrrr,16061.0
16065,0,gGgrrrGggrrrrGrG,16066.0
16070,1,gGgrrrGggrrrrrrr,16071.0
16075,3,rrrgGgrrrgggGrGr,16079.0
16080,4,rrrgGgrrrgggrrrr,16084.0
16085,5,rrryygrrryggrrrr,16087.0
16090,6,rrrrrGrrrrGGrrrr,16092.0
16095,0,gGgrrrGggrrrrGrG,16100.0
16100,1,gGgrrrGggrrrrrrr,16105.0
16105,2,yyyrrryyyrrrrrrr,16108.0
16110,3,rrrgGgrrrgggGrGr,16113.0
16115,4,rrrgGgrrrgggrrrr,16118.0
16120,5,rrryygrrryggrrrr,16121.0
16125,6,rrrrrGrrrrGGrrrr,16126.0
16130,0,gGgrrrGggrrrrGrG,16134.0
16135,1,gGgrrrGggrrrrrrr,16139.0
16140,2,yyyrrryyyrrrrrrr,16142.0
16145,3,rrrgGgrrrgggGrGr,16147.0
16150,4,rrrgGgrrrgggrrrr,16152.0
16155,6,rrrrrGrrrrGGrrrr,16160.0
16160,7,rrrrryrrrryyrrrr,16163.0
16165,0,gGgrrrGggrrrrGrG,16168.0
16170,1,gGgrrrGggrrrrrrr,16173.0
16175,2,yyyrrryyyrrrrrrr,16176.0
16180,3,rrrgGgrrrgggGrGr,16181.0
16185,4,rrrgGgrrrgggrrrr,16186.0
16190,6,rrrrrGrrrrGGrrrr,16194.0
16195,7,rrrrryrrrryyrrrr,16197.0
16200,0,gGgrrrGggrrrrGrG,16202.0
16205,1,gGgrrrGggrrrrrrr,16207.0
16210,3,rrrgGgrrrgggGrGr,16215.0
16215,4,rrrgGgrrrgggrrrr,16220.0
16220,5,rrryygrrryggrrrr,16223.0
16225,6,rrrrrGrrrrGGrrrr,16228.0
16230,7,rrrrryrrrryyrrrr,16231.0
16235,0,gGgrrrGggrrrrGrG,16236.0
16240,1,gGgrrrGggrrrrrrr,16241.0
16245,3,rrrgGgrrrgggGrGr,16249.0
16250,4,rrrgGgrrrgggrrrr,16254.0
16255,5,rrryygrrryggrrrr,16257.0
16260,6,rrrrrGrrrrGGrrrr,16262.0
16265,0,gGgrrrGggrrrrGrG,16270.0
16270,1,gGgrrrGggrrrrrrr,16275.0
16275,2,yyyrrryyyrrrrrrr,16278.0
16280,3,rrrgGgrrrgggGrGr,16283.0
16285,4,rrrgGgrrrgggrrrr,16288.0
16290,5,rrryygrrryggrrrr,16291.0
16295,6,rrrrrGrrrrGGrrrr,16296.0
16300,0,gGgrrrGggrrrrGrG,16304.0
16305,1,gGgrrrGggrrrrrrr,16309.0
16310,2,yyyrrryyyrrrrrrr,16312.0
16315,3,rrrgGgrrrgggGrGr,16317.0
16320,4,rrrgGgrrrgggrrrr,16322.0
16325,6,rrrrrGrrrrGGrrrr,16330.0
16330,7,rrrrryrrrryyrrrr,16333.0
16335,0,gGgrrrGggrrrrGrG,16338.0
16340,1,gGgrrrGggrrrrrrr,16343.0
16345,2,yyyrrryyyrrrrrrr,16346.0
16350,3,rrrgGgrrrgggGrGr,16351.0
16355,4,rrrgGgrrrgggrrrr,16356.0
16360,6,rrrrrGrrrrGGrrrr,16364.0
16365,7,rrrrryrrrryyrrrr,16367.0
16370,0,gGgrrrGggrrrrGrG,16372.0
16375,1,gGgrrrGggrrrrrrr,16377.0
16380,3,rrrgGgrrrgggGrGr,16385.0
16385,4,rrrgGgrrrgggrrrr,16390.0
16390,5,rrryygrrryggrrrr,16393.0
16395,6,rrrrrGrrrrGGrrrr,16398.0
16400,7,rrrrryrrrryyrrrr,16401.0
16405,0,gGgrrrGggrrrrGrG,16406.0
16410,1,gGgrrrGggrrrrrrr,16411.0
16415,3,rrrgGgrrrgggGrGr,16419.0
16420,4,rrrgGgrrrgggrrrr,16424.0
16425,5,rrryygrrryggrrrr,16427.0
16430,6,rrrrrGrrrrGGrrrr,16432.0
16435,0,gGgrrrGggrrrrGrG,16440.0
16440,1,gGgrrrGggrrrrrrr,16445.0
16445,2,yyyrrryyyrrrrrrr,16448.0
16450,3,rrrgGgrrrgggGrGr,16453.0
16455,4,rrrgGgrrrgggrrrr,16458.0
16460,5,rrryygrrryggrrrr,16461.0
16465,6,rrrrrGrrrrGGrrrr,16466.0
16470,0,gGgrrrGggrrrrGrG,16474.0
16475,1,gGgrrrGggrrrrrrr,16479.0
16480,2,yyyrrryyyrrrrrrr,16482.0
16485,3,rrrgGgrrrgggGrGr,16487.0
16490,4,rrrgGgrrrgggrrrr,16492.0
16495,6,rrrrrGrrrrGGrrrr,16500.0
16500,7,rrrrryrrrryyrrrr,16503.0
16505,0,gGgrrrGggrrrrGrG,16508.0
16510,1,gGgrrrGggrrrrrrr,16513.0
16515,2,yyyrrryyyrrrrrrr,16516.0
16520,3,rrrgGgrrrgggGrGr,16521.0
16525,4,rrrgGgrrrgggrrrr,16526.0
16530,6,rrrrrGrrrrGGrrrr,16534.0
16535,7,rrrrryrrrryyrrrr,16537.0
16540,0,gGgrrrGggrrrrGrG,16542.0
16545,1,gGgrrrGggrrrrrrr,16547.0
16550,3,rrrgGgrrrgggGrGr,16555.0
16555,4,rrrgGgrrrgggrrrr,16560.0
16560,5,rrryygrrryggrrrr,16563.0
16565,6,rrrrrGrrrrGGrrrr,16568.0
16570,7,rrrrryrrrryyrrrr,16571.0
16575,0,gGgrrrGggrrrrGrG,16576.0
16580,1,gGgrrrGggrrrrrrr,16581.0
16585,3,rrrgGgrrrgggGrGr,16589.0
16590,4,rrrgGgrrrgggrrrr,16594.0
16595,5,rrryygrrryggrrrr,16597.0
16600,6,rrrrrGrrrrGGrrrr,16602.0
16605,0,gGgrrrGggrrrrGrG,16610.0
16610,1,gGgrrrGggrrrrrrr,16615.0
16615,2,yyyrrryyyrrrrrrr,16618.0
16620,3,rrrgGgrrrgggGrGr,16623.0
16625,4,rrrgGgrrrgggrrrr,16628.0
16630,5,rrryygrrryggrrrr,16631.0
16635,6,rrrrrGrrrrGGrrrr,16636.0
16640,0,gGgrrrGggrrrrGrG,16644.0
16645,1,gGgrrrGggrrrrrrr,16649.0
16650,2,yyyrrryyyrrrrrrr,16652.0
16655,3,rrrgGgrrrgggGrGr,16657.0
16660,4,rrrgGgrrrgggrrrr,16662.0
16665,6,rrrrrGrrrrGGrrrr,16670.0
16670,7,rrrrryrrrryyrrrr,16673.0
16675,0,gGgrrrGggrrrrGrG,16678.0
16680,1,gGgrrrGggrrrrrrr,16683.0
16685,2,yyyrrryyyrrrrrrr,16686.0
16690,3,rrrgGgrrrgggGrGr,16691.0
16695,4,rrrgGgrrrgggrrrr,16696.0
16700,6,rrrrrGrrrrGGrrrr,16704.0
16705,7,rrrrryrrrryyrrrr,16707.0
16710,0,gGgrrrGggrrrrGrG,16712.0
16715,1,gGgrrrGggrrrrrrr,16717.0
16720,3,rrrgGgrrrgggGrGr,16725.0
16725,4,rrrgGgrrrgggrrrr,16730.0
16730,5,rrryygrrryggrrrr,16733.0
16735,6,rrrrrGrrrrGGrrrr,16738.0
16740,7,rrrrryrrrryyrrrr,16741.0
16745,0,gGgrrrGggrrrrGrG,16746.0
16750,1,gGgrrrGggrrrrrrr,16751.0
16755,3,rrrgGgrrrgggGrGr,16759.0
16760,4,rrrgGgrrrgggrrrr,16764.0
16765,5,rrryygrrryggrrrr,16767.0
16770,6,rrrrrGrrrrGGrrrr,16772.0
16775,0,gGgrrrGggrrrrGrG,16780.0
16780,1,gGgrrrGggrrrrrrr,16785.0
16785,2,yyyrrryyyrrrrrrr,16788.0
16790,3,rrrgGgrrrgggGrGr,16793.0
16795,4,rrrgGgrrrgggrrrr,16798.0
16800,5,rrryygrrryggrrrr,16801.0
16805,6,rrrrrGrrrrGGrrrr,16806.0
16810,0,gGgrrrGggrrrrGrG,16814.0
16815,1,gGgrrrGggrrrrrrr,16819.0
16820,2,yyyrrryyyrrrrrrr,16822.0
16825,3,rrrgGgrrrgggGrGr,16827.0
16830,4,rrrgGgrrrgggrrrr,16832.0
16835,6,rrrrrGrrrrGGrrrr,16840.0
16840,7,rrrrryrrrryyrrrr,16843.0
16845,0,gGgrrrGggrrrrGrG,16848.0
16850,1,gGgrrrGggrrrrrrr,16853.0
16855,2,yyyrrryyyrrrrrrr,16856.0
16860,3,rrrgGgrrrgggGrGr,16861.0
16865,4,rrrgGgrrrgggrrrr,16866.0
16870,6,rrrrrGrrrrGGrrrr,16874.0
16875,7,rrrrryrrrryyrrrr,16877.0
16880,0,gGgrrrGggrrrrGrG,16882.0
16885,1,gGgrrrGggrrrrrrr,16887.0
16890,3,rrrgGgrrrgggGrGr,16895.0
16895,4,rrrgGgrrrgggrrrr,16900.0
16900,5,rrryygrrryggrrrr,16903.0
16905,6,rrrrrGrrrrGGrrrr,16908.0
16910,7,rrrrryrrrryyrrrr,16911.0
16915,0,gGgrrrGggrrrrGrG,16916.0
16920,1,gGgrrrGggrrrrrrr,16921.0
16925,3,rrrgGgrrrgggGrGr,16929.0
16930,4,rrrgGgrrrgggrrrr,16934.0
16935,5,rrryygrrryggrrrr,16937.0
16940,6,rrrrrGrrrrGGrrrr,16942.0
16945,0,gGgrrrGggrrrrGrG,16950.0
16950,1,gGgrrrGggrrrrrrr,16955.0
16955,2,yyyrrryyyrrrrrrr,16958.0
16960,3,rrrgGgrrrgggGrGr,16963.0
16965,4,rrrgGgrrrgggrrrr,16968.0
16970,5,rrryygrrryggrrrr,16971.0
16975,6,rrrrrGrrrrGGrrrr,16976.0
16980,0,gGgrrrGggrrrrGrG,16984.0
16985,1,gGgrrrGggrrrrrrr,16989.0
16990,2,yyyrrryyyrrrrrrr,16992.0
16995,3,rrrgGgrrrgggGrGr,16997.0
17000,4,rrrgGgrrrgggrrrr,17002.0
17005,6,rrrrrGrrrrGGrrrr,17010.0
17010,7,rrrrryrrrryyrrrr,17013.0
17015,0,gGgrrrGggrrrrGrG,17018.0
17020,1,gGgrrrGggrrrrrrr,17023.0
17025,2,yyyrrryyyrrrrrrr,17026.0
17030,3,rrrgGgrrrgggGrGr,17031.0
17035,4,rrrgGgrrrgggrrrr,17036.0
17040,6,rrrrrGrrrrGGrrrr,17044.0
17045,7,rrrrryrrrryyrrrr,17047.0
17050,0,gGgrrrGggrrrrGrG,17052.0
17055,1,gGgrrrGggrrrrrrr,17057.0
17060,3,rrrgGgrrrgggGrGr,17065.0
17065,4,rrrgGgrrrgggrrrr,17070.0
17070,5,rrryygrrryggrrrr,17073.0
17075,6,rrrrrGrrrrGGrrrr,17078.0
17080,7,rrrrryrrrryyrrrr,17081.0
17085,0,gGgrrrGggrrrrGrG,17086.0
17090,1,gGgrrrGggrrrrrrr,17091.0
17095,3,rrrgGgrrrgggGrGr,17099.0
17100,4,rrrgGgrrrgggrrrr,17104.0
17105,5,rrryygrrryggrrrr,17107.0
17110,6,rrrrrGrrrrGGrrrr,17112.0
17115,0,gGgrrrGggrrrrGrG,17120.0
17120,1,gGgrrrGggrrrrrrr,17125.0
17125,2,yyyrrryyyrrrrrrr,17128.0
17130,3,rrrgGgrrrgggGrGr,17133.0
17135,4,rrrgGgrrrgggrrrr,17138.0
17140,5,rrryygrrryggrrrr,17141.0
17145,6,rrrrrGrrrrGGrrrr,17146.0
17150,0,gGgrrrGggrrrrGrG,17154.0
17155,1,gGgrrrGggrrrrrrr,17159.0
17160,2,yyyrrryyyrrrrrrr,17162.0
17165,3,rrrgGgrrrgggGrGr,17167.0
17170,4,rrrgGgrrrgggrrrr,17172.0
17175,6,rrrrrGrrrrGGrrrr,17180.0
17180,7,rrrrryrrrryyrrrr,17183.0
17185,0,gGgrrrGggrrrrGrG,17188.0
17190,1,gGgrrrGggrrrrrrr,17193.0
17195,2,yyyrrryyyrrrrrrr,17196.0
17200,3,rrrgGgrrrgggGrGr,17201.0
17205,4,rrrgGgrrrgggrrrr,17206.0
17210,6,rrrrrGrrrrGGrrrr,17214.0
17215,7,rrrrryrrrryyrrrr,17217.0
17220,0,gGgrrrGggrrrrGrG,17222.0
17225,1,gGgrrrGggrrrrrrr,17227.0
17230,3,rrrgGgrrrgggGrGr,17235.0
17235,4,rrrgGgrrrgggrrrr,17240.0
17240,5,rrryygrrryggrrrr,17243.0
17245,6,rrrrrGrrrrGGrrrr,17248.0
17250,7,rrrrryrrrryyrrrr,17251.0
17255,0,gGgrrrGggrrrrGrG,17256.0
17260,1,gGgrrrGggrrrrrrr,17261.0
17265,3,rrrgGgrrrgggGrGr,17269.0
17270,4,rrrgGgrrrgggrrrr,17274.0
17275,5,rrryygrrryggrrrr,17277.0
17280,6,rrrrrGrrrrGGrrrr,17282.0
17285,0,gGgrrrGggrrrrGrG,17290.0
17290,1,gGgrrrGggrrrrrrr,17295.0
17295,2,yyyrrryyyrrrrrrr,17298.0
17300,3,rrrgGgrrrgggGrGr,17303.0
17305,4,rrrgGgrrrgggrrrr,17308.0
17310,5,rrryygrrryggrrrr,17311.0
17315,6,rrrrrGrrrrGGrrrr,17316.0
17320,0,gGgrrrGggrrrrGrG,17324.0
17325,1,gGgrrrGggrrrrrrr,17329.0
17330,2,yyyrrryyyrrrrrrr,17332.0
17335,3,rrrgGgrrrgggGrGr,17337.0
17340,4,rrrgGgrrrgggrrrr,17342.0
17345,6,rrrrrGrrrrGGrrrr,17350.0
17350,7,rrrrryrrrryyrrrr,17353.0
17355,0,gGgrrrGggrrrrGrG,17358.0
17360,1,gGgrrrGggrrrrrrr,17363.0
17365,2,yyyrrryyyrrrrrrr,17366.0
17370,3,rrrgGgrrrgggGrGr,17371.0
17375,4,rrrgGgrrrgggrrrr,17376.0
17380,6,rrrrrGrrrrGGrrrr,17384.0
17385,7,rrrrryrrrryyrrrr,17387.0
17390,0,gGgrrrGggrrrrGrG,17392.0
17395,1,gGgrrrGggrrrrrrr,17397.0
17400,3,rrrgGgrrrgggGrGr,17405.0
17405,4,rrrgGgrrrgggrrrr,17410.0
17410,5,rrryygrrryggrrrr,17413.0
17415,6,rrrrrGrrrrGGrrrr,17418.0
17420,7,rrrrryrrrryyrrrr,17421.0
17425,0,gGgrrrGggrrrrGrG,17426.0
17430,1,gGgrrrGggrrrrrrr,17431.0
17435,3,rrrgGgrrrgggGrGr,17439.0
17440,4,rrrgGgrrrgggrrrr,17444.0
17445,5,rrryygrrryggrrrr,17447.0
17450,6,rrrrrGrrrrGGrrrr,17452.0
17455,0,gGgrrrGggrrrrGrG,17460.0
17460,1,gGgrrrGggrrrrrrr,17465.0
17465,2,yyyrrryyyrrrrrrr,17468.0
17470,3,rrrgGgrrrgggGrGr,17473.0
17475,4,rrrgGgrrrgggrrrr,17478.0
17480,5,rrryygrrryggrrrr,17481.0
17485,6,rrrrrGrrrrGGrrrr,17486.0
17490,0,gGgrrrGggrrrrGrG,17494.0
17495,1,gGgrrrGggrrrrrrr,17499.0
17500,2,yyyrrryyyrrrrrrr,17502.0
17505,3,rrrgGgrrrgggGrGr,17507.0
17510,4,rrrgGgrrrgggrrrr,17512.0
17515,6,rrrrrGrrrrGGrrrr,17520.0
17520,7,rrrrryrrrryyrrrr,17523.0
17525,0,gGgrrrGggrrrrGrG,17528.0
17530,1,gGgrrrGggrrrrrrr,17533.0
17535,2,yyyrrryyyrrrrrrr,17536.0
17540,3,rrrgGgrrrgggGrGr,17541.0
17545,4,rrrgGgrrrgggrrrr,17546.0
17550,6,rrrrrGrrrrGGrrrr,17554.0
17555,7,rrrrryrrrryyrrrr,17557.0
17560,0,gGgrrrGggrrrrGrG,17562.0
17565,1,gGgrrrGggrrrrrrr,17567.0
17570,3,rrrgGgrrrgggGrGr,17575.0
17575,4,rrrgGgrrrgggrrrr,17580.0
17580,5,rrryygrrryggrrrr,17583.0
17585,6,rrrrrGrrrrGGrrrr,17588.0
17590,7,rrrrryrrrryyrrrr,17591.0
17595,0,gGgrrrGggrrrrGrG,17596.0
17600,1,gGgrrrGggrrrrrrr,17601.0
17605,3,rrrgGgrrrgggGrGr,17609.0
17610,4,rrrgGgrrrgggrrrr,17614.0
17615,5,rrryygrrryggrrrr,17617.0
17620,6,rrrrrGrrrrGGrrrr,17622.0
17625,0,gGgrrrGggrrrrGrG,17630.0
17630,1,gGgrrrGggrrrrrrr,17635.0
17635,2,yyyrrryyyrrrrrrr,17638.0
17640,3,rrrgGgrrrgggGrGr,17643.0
17645,4,rrrgGgrrrgggrrrr,17648.0
17650,5,rrryygrrryggrrrr,17651.0
17655,6,rrrrrGrrrrGGrrrr,17656.0
17660,0,gGgrrrGggrrrrGrG,17664.0
17665,1,gGgrrrGggrrrrrrr,17669.0
17670,2,yyyrrryyyrrrrrrr,17672.0
17675,3,rrrgGgrrrgggGrGr,17677.0
17680,4,rrrgGgrrrgggrrrr,17682.0
17685,6,rrrrrGrrrrGGrrrr,17690.0
17690,7,rrrrryrrrryyrrrr,17693.0
17695,0,gGgrrrGggrrrrGrG,17698.0
17700,1,gGgrrrGggrrrrrrr,17703.0
17705,2,yyyrrryyyrrrrrrr,17706.0
17710,3,rrrgGgrrrgggGrGr,17711.0
17715,4,rrrgGgrrrgggrrrr,17716.0
17720,6,rrrrrGrrrrGGrrrr,17724.0
17725,7,rrrrryrrrryyrrrr,17727.0
17730,0,gGgrrrGggrrrrGrG,17732.0
17735,1,gGgrrrGggrrrrrrr,17737.0
17740,3,rrrgGgrrrgggGrGr,17745.0
17745,4,rrrgGgrrrgggrrrr,17750.0
17750,5,rrryygrrryggrrrr,17753.0
17755,6,rrrrrGrrrrGGrrrr,17758.0
17760,7,rrrrryrrrryyrrrr,17761.0
17765,0,gGgrrrGggrrrrGrG,17766.0
17770,1,gGgrrrGggrrrrrrr,17771.0
17775,3,rrrgGgrrrgggGrGr,17779.0
17780,4,rrrgGgrrrgggrrrr,17784.0
17785,5,rrryygrrryggrrrr,17787.0
17790,6,rrrrrGrrrrGGrrrr,17792.0
17795,0,gGgrrrGggrrrrGrG,17800.0
17800,1,gGgrrrGggrrrrrrr,17805.0
17805,2,yyyrrryyyrrrrrrr,17808.0
17810,3,rrrgGgrrrgggGrGr,17813.0
17815,4,rrrgGgrrrgggrrrr,17818.0
17820,5,rrryygrrryggrrrr,17821.0
17825,6,rrrrrGrrrrGGrrrr,17826.0
17830,0,gGgrrrGggrrrrGrG,17834.0
17835,1,gGgrrrGggrrrrrrr,17839.0
17840,2,yyyrrryyyrrrrrrr,17842.0
17845,3,rrrgGgrrrgggGrGr,17847.0
17850,4,rrrgGgrrrgggrrrr,17852.0
17855,6,rrrrrGrrrrGGrrrr,17860.0
17860,7,rrrrryrrrryyrrrr,17863.0
17865,0,gGgrrrGggrrrrGrG,17868.0
17870,1,gGgrrrGggrrrrrrr,17873.0
17875,2,yyyrrryyyrrrrrrr,17876.0
17880,3,rrrgGgrrrgggGrGr,17881.0
17885,4,rrrgGgrrrgggrrrr,17886.0
17890,6,rrrrrGrrrrGGrrrr,17894.0
17895,7,rrrrryrrrryyrrrr,17897.0
17900,0,gGgrrrGggrrrrGrG,17902.0
17905,1,gGgrrrGggrrrrrrr,17907.0
17910,3,rrrgGgrrrgggGrGr,17915.0
17915,4,rrrgGgrrrgggrrrr,17920.0
17920,5,rrryygrrryggrrrr,17923.0
17925,6,rrrrrGrrrrGGrrrr,17928.0
