0,0,gGgrrrGggrrrrGrG,5.0
17930,7,rrrrryrrrryyrrrr,17931.0
17935,0,gGgrrrGggrrrrGrG,17936.0
17940,1,gGgrrrGggrrrrrrr,17941.0
17945,3,rrrgGgrrrgggGrGr,17949.0
17950,4,rrrgGgrrrgggrrrr,17954.0
17955,5,rrryygrrryggrrrr,17957.0
17960,6,rrrrrGrrrrGGrrrr,17962.0
17965,0,gGgrrrGggrrrrGrG,17970.0
17970,1,gGgrrrGggrrrrrrr,17975.0
17975,2,yyyrrryyyrrrrrrr,17978.0
17980,3,rrrgGgrrrgggGrGr,17983.0
17985,4,rrrgGgrrrgggrrrr,17988.0
17990,5,rrryygrrryggrrrr,17991.0
17995,6,rrrrrGrrrrGGrrrr,17996.0
18000,0,gGgrrrGggrrrrGrG,18004.0
18005,1,gGgrrrGggrrrrrrr,18009.0
18010,2,yyyrrryyyrrrrrrr,18012.0
18015,3,rrrgGgrrrgggGrGr,18017.0
18020,4,rrrgGgrrrgggrrrr,18022.0
18025,6,rrrrrGrrrrGGrrrr,18030.0
18030,7,rrrrryrrrryyrrrr,18033.0
18035,0,gGgrrrGggrrrrGrG,18038.0
18040,1,gGgrrrGggrrrrrrr,18043.0
18045,2,yyyrrryyyrrrrrrr,18046.0
18050,3,rrrgGgrrrgggGrGr,18051.0
18055,4,rrrgGgrrrgggrrrr,18056.0
18060,6,rrrrrGrrrrGGrrrr,18064.0
18065,7,rrrrryrrrryyrrrr,18067.0
18070,0,gGgrrrGggrrrrGrG,18072.0
18075,1,gGgrrrGggrrrrrrr,18077.0
18080,3,rrrgGgrrrgggGrGr,18085.0
18085,4,rrrgGgrrrgggrrrr,18090.0
18090,5,rrryygrrryggrrrr,18093.0
18095,6,rrrrrGrrrrGGrrrr,18098.0
18100,7,rrrrryrrrryyrrrr,18101.0
18105,0,gGgrrrGggrrrrGrG,18106.0
18110,1,gGgrrrGggrrrrrrr,18111.0
18115,3,rrrgGgrrrgggGrGr,18119.0
18120,4,rrrgGgrrrgggrrrr,18124.0
18125,5,rrryygrrryggrrrr,18127.0
18130,6,rrrrrGrrrrGGrrrr,18132.0
18135,0,gGgrrrGggrrrrGrG,18140.0
18140,1,gGgrrrGggrrrrrrr,18145.0
18145,2,yyyrrryyyrrrrrrr,18148.0
18150,3,rrrgGgrrrgggGrGr,18153.0
18155,4,rrrgGgrrrgggrrrr,18158.0
18160,5,rrryygrrryggrrrr,18161.0
18165,6,rrrrrGrrrrGGrrrr,18166.0
18170,0,gGgrrrGggrrrrGrG,18174.0
18175,1,gGgrrrGggrrrrrrr,18179.0
18180,2,yyyrrryyyrrrrrrr,18182.0
18185,3,rrrgGgrrrgggGrGr,18187.0
18190,4,rrrgGgrrrgggrrrr,18192.0
18195,6,rrrrrGrrrrGGrrrr,18200.0
18200,7,rrrrryrrrryyrrrr,18203.0
18205,0,gGgrrrGggrrrrGrG,18208.0
18210,1,gGgrrrGggrrrrrrr,18213.0
18215,2,yyyrrryyyrrrrrrr,18216.0
18220,3,rrrgGgrrrgggGrGr,18221.0
18225,4,rrrgGgrrrgggrrrr,18226.0
18230,6,rrrrrGrrrrGGrrrr,18234.0
18235,7,rrrrryrrrryyrrrr,18237.0
18240,0,gGgrrrGggrrrrGrG,18242.0
18245,1,gGgrrrGggrrrrrrr,18247.0
18250,3,rrrgGgrrrgggGrGr,18255.0
18255,4,rrrgGgrrrgggrrrr,18260.0
18260,5,rrryygrrryggrrrr,18263.0
18265,6,rrrrrGrrrrGGrrrr,18268.0
18270,7,rrrrryrrrryyrrrr,18271.0
18275,0,gGgrrrGggrrrrGrG,18276.0
18280,1,gGgrrrGggrrrrrrr,18281.0
18285,3,rrrgGgrrrgggGrGr,18289.0
18290,4,rrrgGgrrrgggrrrr,18294.0
18295,5,rrryygrrryggrrrr,18297.0
18300,6,rrrrrGrrrrGGrrrr,18302.0
18305,0,gGgrrrGggrrrrGrG,18310.0
18310,1,gGgrrrGggrrrrrrr,18315.0
18315,2,yyyrrryyyrrrrrrr,18318.0
18320,3,rrrgGgrrrgggGrGr,18323.0
18325,4,rrrgGgrrrgggrrrr,18328.0
18330,5,rrryygrrryggrrrr,18331.0
18335,6,rrrrrGrrrrGGrrrr,18336.0
18340,0,gGgrrrGggrrrrGrG,18344.0
18345,1,gGgrrrGggrrrrrrr,18349.0
18350,2,yyyrrryyyrrrrrrr,18352.0
18355,3,rrrgGgrrrgggGrGr,18357.0
18360,4,rrrgGgrrrgggrrrr,18362.0
18365,6,rrrrrGrrrrGGrrrr,18370.0
18370,7,rrrrryrrrryyrrrr,18373.0
18375,0,gGgrrrGggrrrrGrG,18378.0
18380,1,gGgrrrGggrrrrrrr,18383.0
18385,2,yyyrrryyyrrrrrrr,18386.0
18390,3,rrrgGgrrrgggGrGr,18391.0
18395,4,rrrgGgrrrgggrrrr,18396.0
18400,6,rrrrrGrrrrGGrrrr,18404.0
18405,7,rrrrryrrrryyrrrr,18407.0
18410,0,gGgrrrGggrrrrGrG,18412.0
18415,1,gGgrrrGggrrrrrrr,18417.0
18420,3,rrrgGgrrrgggGrGr,18425.0
18425,4,rrrgGgrrrgggrrrr,18430.0
18430,5,rrryygrrryggrrrr,18433.0
18435,6,rrrrrGrrrrGGrrrr,18438.0
18440,7,rrrrryrrrryyrrrr,18441.0
18445,0,gGgrrrGggrrrrGrG,18446.0
18450,1,gGgrrrGggrrrrrrr,18451.0
18455,3,rrrgGgrrrgggGrGr,18459.0
18460,4,rrrgGgrrrgggrrrr,18464.0
18465,5,rrryygrrryggrrrr,18467.0
18470,6,rrrrrGrrrrGGrrrr,18472.0
18475,0,gGgrrrGggrrrrGrG,18480.0
18480,1,gGgrrrGggrrrrrrr,18485.0
18485,2,yyyrrryyyrrrrrrr,18488.0
18490,3,rrrgGgrrrgggGrGr,18493.0
18495,4,rrrgGgrrrgggrrrr,18498.0
18500,5,rrryygrrryggrrrr,18501.0
18505,6,rrrrrGrrrrGGrrrr,18506.0
18510,0,gGgrrrGggrrrrGrG,18514.0
18515,1,gGgrrrGggrrrrrrr,18519.0
18520,2,yyyrrryyyrrrrrrr,18522.0
18525,3,rrrgGgrrrgggGrGr,18527.0
18530,4,rrrgGgrrrgggrrrr,18532.0
18535,6,rrrrrGrrrrGGrrrr,18540.0
18540,7,rrrrryrrrryyrrrr,18543.0
18545,0,gGgrrrGggrrrrGrG,18548.0
18550,1,gGgrrrGggrrrrrrr,18553.0
18555,2,yyyrrryyyrrrrrrr,18556.0
18560,3,rrrgGgrrrgggGrGr,18561.0
18565,4,rrrgGgrrrgggrrrr,18566.0
18570,6,rrrrrGrrrrGGrrrr,18574.0
18575,7,rrrrryrrrryyrrrr,18577.0
18580,0,gGgrrrGggrrrrGrG,18582.0
18585,1,gGgrrrGggrrrrrrr,18587.0
18590,3,rrrgGgrrrgggGrGr,18595.0
18595,4,rrrgGgrrrgggrrrr,18600.0
18600,5,rrryygrrryggrrrr,18603.0
18605,6,rrrrrGrrrrGGrrrr,18608.0
18610,7,rrrrryrrrryyrrrr,18611.0
18615,0,gGgrrrGggrrrrGrG,18616.0
18620,1,gGgrrrGggrrrrrrr,18621.0
18625,3,rrrgGgrrrgggGrGr,18629.0
18630,4,rrrgGgrrrgggrrrr,18634.0
18635,5,rrryygrrryggrrrr,18637.0
18640,6,rrrrrGrrrrGGrrrr,18642.0
18645,0,gGgrrrGggrrrrGrG,18650.0
18650,1,gGgrrrGggrrrrrrr,18655.0
18655,2,yyyrrryyyrrrrrrr,18658.0
18660,3,rrrgGgrrrgggGrGr,18663.0
18665,4,rrrgGgrrrgggrrrr,18668.0
18670,5,rrryygrrryggrrrr,18671.0
18675,6,rrrrrGrrrrGGrrrr,18676.0
18680,0,gGgrrrGggrrrrGrG,18684.0
18685,1,gGgrrrGggrrrrrrr,18689.0
18690,2,yyyrrryyyrrrrrrr,18692.0
18695,3,rrrgGgrrrgggGrGr,18697.0
18700,4,rrrgGgrrrgggrrrr,18702.0
18705,6,rrrrrGrrrrGGrrrr,18710.0
18710,7,rrrrryrrrryyrrrr,18713.0
18715,0,gGgrrrGggrrrrGrG,18718.0
18720,1,gGgrrrGggrrrrrrr,18723.0
18725,2,yyyrrryyyrrrrrrr,18726.0
18730,3,rrrgGgrrrgggGrGr,18731.0
18735,4,rrrgGgrrrgggrrrr,18736.0
18740,6,rrrrrGrrrrGGrrrr,18744.0
18745,7,rrrrryrrrryyrrrr,18747.0
18750,0,gGgrrrGggrrrrGrG,18752.0
18755,1,gGgrrrGggrrrrrrr,18757.0
18760,3,rrrgGgrrrgggGrGr,18765.0
18765,4,rrrgGgrrrgggrrrr,18770.0
18770,5,rrryygrrryggrrrr,18773.0
18775,6,rrrrrGrrrrGGrrrr,18778.0
18780,7,rrrrryrrrryyrrrr,18781.0
18785,0,gGgrrrGggrrrrGrG,18786.0
18790,1,gGgrrrGggrrrrrrr,18791.0
18795,3,rrrgGgrrrgggGrGr,18799.0
18800,4,rrrgGgrrrgggrrrr,18804.0
18805,5,rrryygrrryggrrrr,18807.0
18810,6,rrrrrGrrrrGGrrrr,18812.0
18815,0,gGgrrrGggrrrrGrG,18820.0
18820,1,gGgrrrGggrrrrrrr,18825.0
18825,2,yyyrrryyyrrrrrrr,18828.0
18830,3,rrrgGgrrrgggGrGr,18833.0
18835,4,rrrgGgrrrgggrrrr,18838.0
18840,5,rrryygrrryggrrrr,18841.0
18845,6,rrrrrGrrrrGGrrrr,18846.0
18850,0,gGgrrrGggrrrrGrG,18854.0
18855,1,gGgrrrGggrrrrrrr,18859.0
18860,2,yyyrrryyyrrrrrrr,18862.0
18865,3,rrrgGgrrrgggGrGr,18867.0
18870,4,rrrgGgrrrgggrrrr,18872.0
18875,6,rrrrrGrrrrGGrrrr,18880.0
18880,7,rrrrryrrrryyrrrr,18883.0
18885,0,gGgrrrGggrrrrGrG,18888.0
18890,1,gGgrrrGggrrrrrrr,18893.0
18895,2,yyyrrryyyrrrrrrr,18896.0
18900,3,rrrgGgrrrgggGrGr,18901.0
18905,4,rrrgGgrrrgggrrrr,18906.0
18910,6,rrrrrGrrrrGGrrrr,18914.0
18915,7,rrrrryrrrryyrrrr,18917.0
18920,0,gGgrrrGggrrrrGrG,18922.0
18925,1,gGgrrrGggrrrrrrr,18927.0
18930,3,rrrgGgrrrgggGrGr,18935.0
18935,4,rrrgGgrrrgggrrrr,18940.0
18940,5,rrryygrrryggrrrr,18943.0
18945,6,rrrrrGrrrrGGrrrr,18948.0
18950,7,rrrrryrrrryyrrrr,18951.0
18955,0,gGgrrrGggrrrrGrG,18956.0
18960,1,gGgrrrGggrrrrrrr,18961.0
18965,3,rrrgGgrrrgggGrGr,18969.0
18970,4,rrrgGgrrrgggrrrr,18974.0
18975,5,rrryygrrryggrrrr,18977.0
18980,6,rrrrrGrrrrGGrrrr,18982.0
18985,0,gGgrrrGggrrrrGrG,18990.0
18990,1,gGgrrrGggrrrrrrr,18995.0
18995,2,yyyrrryyyrrrrrrr,18998.0
19000,3,rrrgGgrrrgggGrGr,19003.0
19005,4,rrrgGgrrrgggrrrr,19008.0
19010,5,rrryygrrryggrrrr,19011.0
19015,6,rrrrrGrrrrGGrrrr,19016.0
19020,0,gGgrrrGggrrrrGrG,19024.0
19025,1,gGgrrrGggrrrrrrr,19029.0
19030,2,yyyrrryyyrrrrrrr,19032.0
19035,3,rrrgGgrrrgggGrGr,19037.0
19040,4,rrrgGgrrrgggrrrr,19042.0
19045,6,rrrrrGrrrrGGrrrr,19050.0
19050,7,rrrrryrrrryyrrrr,19053.0
19055,0,gGgrrrGggrrrrGrG,19058.0
19060,1,gGgrrrGggrrrrrrr,19063.0
19065,2,yyyrrryyyrrrrrrr,19066.0
19070,3,rrrgGgrrrgggGrGr,19071.0
19075,4,rrrgGgrrrgggrrrr,19076.0
19080,6,rrrrrGrrrrGGrrrr,19084.0
19085,7,rrrrryrrrryyrrrr,19087.0
19090,0,gGgrrrGggrrrrGrG,19092.0
19095,1,gGgrrrGggrrrrrrr,19097.0
19100,3,rrrgGgrrrgggGrGr,19105.0
19105,4,rrrgGgrrrgggrrrr,19110.0
19110,5,rrryygrrryggrrrr,19113.0
19115,6,rrrrrGrrrrGGrrrr,19118.0
19120,7,rrrrryrrrryyrrrr,19121.0
19125,0,gGgrrrGggrrrrGrG,19126.0
19130,1,gGgrrrGggrrrrrrr,19131.0
19135,3,rrrgGgrrrgggGrGr,19139.0
19140,4,rrrgGgrrrgggrrrr,19144.0
19145,5,rrryygrrryggrrrr,19147.0
19150,6,rrrrrGrrrrGGrrrr,19152.0
19155,0,gGgrrrGggrrrrGrG,19160.0
19160,1,gGgrrrGggrrrrrrr,19165.0
19165,2,yyyrrryyyrrrrrrr,19168.0
19170,3,rrrgGgrrrgggGrGr,19173.0
19175,4,rrrgGgrrrgggrrrr,19178.0
19180,5,rrryygrrryggrrrr,19181.0
19185,6,rrrrrGrrrrGGrrrr,19186.0
19190,0,gGgrrrGggrrrrGrG,19194.0
19195,1,gGgrrrGggrrrrrrr,19199.0
19200,2,yyyrrryyyrrrrrrr,19202.0
19205,3,rrrgGgrrrgggGrGr,19207.0
19210,4,rrrgGgrrrgggrrrr,19212.0
19215,6,rrrrrGrrrrGGrrrr,19220.0
19220,7,rrrrryrrrryyrrrr,19223.0
19225,0,gGgrrrGggrrrrGrG,19228.0
19230,1,gGgrrrGggrrrrrrr,19233.0
19235,2,yyyrrryyyrrrrrrr,19236.0
19240,3,rrrgGgrrrgggGrGr,19241.0
19245,4,rrrgGgrrrgggrrrr,19246.0
19250,6,rrrrrGrrrrGGrrrr,19254.0
19255,7,rrrrryrrrryyrrrr,19257.0
19260,0,gGgrrrGggrrrrGrG,19262.0
19265,1,gGgrrrGggrrrrrrr,19267.0
19270,3,rrrgGgrrrgggGrGr,19275.0
19275,4,rrrgGgrrrgggrrrr,19280.0
19280,5,rrryygrrryggrrrr,19283.0
19285,6,rrrrrGrrrrGGrrrr,19288.0
19290,7,rrrrryrrrryyrrrr,19291.0
19295,0,gGgrrrGggrrrrGrG,19296.0
19300,1,gGgrrrGggrrrrrrr,19301.0
19305,3,rrrgGgrrrgggGrGr,19309.0
19310,4,rrrgGgrrrgggrrrr,19314.0
19315,5,rrryygrrryggrrrr,19317.0
19320,6,rrrrrGrrrrGGrrrr,19322.0
19325,0,gGgrrrGggrrrrGrG,19330.0
19330,1,gGgrrrGggrrrrrrr,19335.0
19335,2,yyyrrryyyrrrrrrr,19338.0
19340,3,rrrgGgrrrgggGrGr,19343.0
19345,4,rrrgGgrrrgggrrrr,19348.0
19350,5,rrryygrrryggrrrr,19351.0
19355,6,rrrrrGrrrrGGrrrr,19356.0
19360,0,gGgrrrGggrrrrGrG,19364.0
19365,1,gGgrrrGggrrrrrrr,19369.0
19370,2,yyyrrryyyrrrrrrr,19372.0
19375,3,rrrgGgrrrgggGrGr,19377.0
19380,4,rrrgGgrrrgggrrrr,19382.0
19385,6,rrrrrGrrrrGGrrrr,19390.0
19390,7,rrrrryrrrryyrrrr,19393.0
19395,0,gGgrrrGggrrrrGrG,19398.0
19400,1,gGgrrrGggrrrrrrr,19403.0
19405,2,yyyrrryyyrrrrrrr,19406.0
19410,3,rrrgGgrrrgggGrGr,19411.0
19415,4,rrrgGgrrrgggrrrr,19416.0
19420,6,rrrrrGrrrrGGrrrr,19424.0
19425,7,rrrrryrrrryyrrrr,19427.0
19430,0,gGgrrrGggrrrrGrG,19432.0
19435,1,gGgrrrGggrrrrrrr,19437.0
19440,3,rrrgGgrrrgggGrGr,19445.0
19445,4,rrrgGgrrrgggrrrr,19450.0
19450,5,rrryygrrryggrrrr,19453.0
19455,6,rrrrrGrrrrGGrrrr,19458.0
19460,7,rrrrryrrrryyrrrr,19461.0
19465,0,gGgrrrGggrrrrGrG,19466.0
19470,1,gGgrrrGggrrrrrrr,19471.0
19475,3,rrrgGgrrrgggGrGr,19479.0
19480,4,rrrgGgrrrgggrrrr,19484.0
19485,5,rrryygrrryggrrrr,19487.0
19490,6,rrrrrGrrrrGGrrrr,19492.0
19495,0,gGgrrrGggrrrrGrG,19500.0
19500,1,gGgrrrGggrrrrrrr,19505.0
19505,2,yyyrrryyyrrrrrrr,19508.0
19510,3,rrrgGgrrrgggGrGr,19513.0
19515,4,rrrgGgrrrgggrrrr,19518.0
19520,5,rrryygrrryggrrrr,19521.0
19525,6,rrrrrGrrrrGGrrrr,19526.0
19530,0,gGgrrrGggrrrrGrG,19534.0
19535,1,gGgrrrGggrrrrrrr,19539.0
19540,2,yyyrrryyyrrrrrrr,19542.0
19545,3,rrrgGgrrrgggGrGr,19547.0
19550,4,rrrgGgrrrgggrrrr,19552.0
19555,6,rrrrrGrrrrGGrrrr,19560.0
19560,7,rrrrryrrrryyrrrr,19563.0
19565,0,gGgrrrGggrrrrGrG,19568.0
19570,1,gGgrrrGggrrrrrrr,19573.0
19575,2,yyyrrryyyrrrrrrr,19576.0
19580,3,rrrgGgrrrgggGrGr,19581.0
19585,4,rrrgGgrrrgggrrrr,19586.0
19590,6,rrrrrGrrrrGGrrrr,19594.0
19595,7,rrrrryrrrryyrrrr,19597.0
19600,0,gGgrrrGggrrrrGrG,19602.0
19605,1,gGgrrrGggrrrrrrr,19607.0
19610,3,rrrgGgrrrgggGrGr,19615.0
19615,4,rrrgGgrrrgggrrrr,19620.0
19620,5,rrryygrrryggrrrr,19623.0
19625,6,rrrrrGrrrrGGrrrr,19628.0
19630,7,rrrrryrrrryyrrrr,19631.0
19635,0,gGgrrrGggrrrrGrG,19636.0
19640,1,gGgrrrGggrrrrrrr,19641.0
19645,3,rrrgGgrrrgggGrGr,19649.0
19650,4,rrrgGgrrrgggrrrr,19654.0
19655,5,rrryygrrryggrrrr,19657.0
19660,6,rrrrrGrrrrGGrrrr,19662.0
19665,0,gGgrrrGggrrrrGrG,19670.0
19670,1,gGgrrrGggrrrrrrr,19675.0
19675,2,yyyrrryyyrrrrrrr,19678.0
19680,3,rrrgGgrrrgggGrGr,19683.0
19685,4,rrrgGgrrrgggrrrr,19688.0
19690,5,rrryygrrryggrrrr,19691.0
19695,6,rrrrrGrrrrGGrrrr,19696.0
19700,0,gGgrrrGggrrrrGrG,19704.0
19705,1,gGgrrrGggrrrrrrr,19709.0
19710,2,yyyrrryyyrrrrrrr,19712.0
19715,3,rrrgGgrrrgggGrGr,19717.0
19720,4,rrrgGgrrrgggrrrr,19722.0
19725,6,rrrrrGrrrrGGrrrr,19730.0
19730,7,rrrrryrrrryyrrrr,19733.0
19735,0,gGgrrrGggrrrrGrG,19738.0
19740,1,gGgrrrGggrrrrrrr,19743.0
19745,2,yyyrrryyyrrrrrrr,19746.0
19750,3,rrrgGgrrrgggGrGr,19751.0
19755,4,rrrgGgrrrgggrrrr,19756.0
19760,6,rrrrrGrrrrGGrrrr,19764.0
19765,7,rrrrryrrrryyrrrr,19767.0
19770,0,gGgrrrGggrrrrGrG,19772.0
19775,1,gGgrrrGggrrrrrrr,19777.0
19780,3,rrrgGgrrrgggGrGr,19785.0
19785,4,rrrgGgrrrgggrrrr,19790.0
19790,5,rrryygrrryggrrrr,19793.0
19795,6,rrrrrGrrrrGGrrrr,19798.0
19800,7,rrrrryrrrryyrrrr,19801.0
19805,0,gGgrrrGggrrrrGrG,19806.0
19810,1,gGgrrrGggrrrrrrr,19811.0
19815,3,rrrgGgrrrgggGrGr,19819.0
19820,4,rrrgGgrrrgggrrrr,19824.0
19825,5,rrryygrrryggrrrr,19827.0
19830,6,rrrrrGrrrrGGrrrr,19832.0
19835,0,gGgrrrGggrrrrGrG,19840.0
19840,1,gGgrrrGggrrrrrrr,19845.0
19845,2,yyyrrryyyrrrrrrr,19848.0
19850,3,rrrgGgrrrgggGrGr,19853.0
19855,4,rrrgGgrrrgggrrrr,19858.0
19860,5,rrryygrrryggrrrr,19861.0
19865,6,rrrrrGrrrrGGrrrr,19866.0
19870,0,gGgrrrGggrrrrGrG,19874.0
19875,1,gGgrrrGggrrrrrrr,19879.0
19880,2,yyyrrryyyrrrrrrr,19882.0
19885,3,rrrgGgrrrgggGrGr,19887.0
19890,4,rrrgGgrrrgggrrrr,19892.0
19895,6,rrrrrGrrrrGGrrrr,19900.0
19900,7,rrrrryrrrryyrrrr,19903.0
19905,0,gGgrrrGggrrrrGrG,19908.0
19910,1,gGgrrrGggrrrrrrr,19913.0
19915,2,yyyrrryyyrrrrrrr,19916.0
19920,3,rrrgGgrrrgggGrGr,19921.0
19925,4,rrrgGgrrrgggrrrr,19926.0
19930,6,rrrrrGrrrrGGrrrr,19934.0
19935,7,rrrrryrrrryyrrrr,19937.0
19940,0,gGgrrrGggrrrrGrG,19942.0
19945,1,gGgrrrGggrrrrrrr,19947.0
19950,3,rrrgGgrrrgggGrGr,19955.0
19955,4,rrrgGgrrrgggrrrr,19960.0
19960,5,rrryygrrryggrrrr,19963.0
19965,6,rrrrrGrrrrGGrrrr,19968.0
19970,7,rrrrryrrrryyrrrr,19971.0
19975,0,gGgrrrGggrrrrGrG,19976.0
19980,1,gGgrrrGggrrrrrrr,19981.0
19985,3,rrrgGgrrrgggGrGr,19989.0
19990,4,rrrgGgrrrgggrrrr,19994.0
19995,5,rrryygrrryggrrrr,19997.0
20000,6,rrrrrGrrrrGGrrrr,20002.0
20005,0,gGgrrrGggrrrrGrG,20010.0
20010,1,gGgrrrGggrrrrrrr,20015.0
20015,2,yyyrrryyyrrrrrrr,20018.0
20020,3,rrrgGgrrrgggGrGr,20023.0
20025,4,rrrgGgrrrgggrrrr,20028.0
20030,5,rrryygrrryggrrrr,20031.0
20035,6,rrrrrGrrrrGGrrrr,20036.0
20040,0,gGgrrrGggrrrrGrG,20044.0
20045,1,gGgrrrGggrrrrrrr,20049.0
20050,2,yyyrrryyyrrrrrrr,20052.0
20055,3,rrrgGgrrrgggGrGr,20057.0
20060,4,rrrgGgrrrgggrrrr,20062.0
20065,6,rrrrrGrrrrGGrrrr,20070.0
20070,7,rrrrryrrrryyrrrr,20073.0
20075,0,gGgrrrGggrrrrGrG,20078.0
20080,1,gGgrrrGggrrrrrrr,20083.0
20085,2,yyyrrryyyrrrrrrr,20086.0
20090,3,rrrgGgrrrgggGrGr,20091.0
20095,4,rrrgGgrrrgggrrrr,20096.0
20100,6,rrrrrGrrrrGGrrrr,20104.0
20105,7,rrrrryrrrryyrrrr,20107.0
20110,0,gGgrrrGggrrrrGrG,20112.0
20115,1,gGgrrrGggrrrrrrr,20117.0
20120,3,rrrgGgrrrgggGrGr,20125.0
20125,4,rrrgGgrrrgggrrrr,20130.0
20130,5,rrryygrrryggrrrr,20133.0
20135,6,rrrrrGrrrrGGrrrr,20138.0
20140,7,rrrrryrrrryyrrrr,20141.0
20145,0,gGgrrrGggrrrrGrG,20146.0
20150,1,gGgrrrGggrrrrrrr,20151.0
20155,3,rrrgGgrrrgggGrGr,20159.0
20160,4,rrrgGgrrrgggrrrr,20164.0
20165,5,rrryygrrryggrrrr,20167.0
20170,6,rrrrrGrrrrGGrrrr,20172.0
20175,0,gGgrrrGggrrrrGrG,20180.0
20180,1,gGgrrrGggrrrrrrr,20185.0
20185,2,yyyrrryyyrrrrrrr,20188.0
20190,3,rrrgGgrrrgggGrGr,20193.0
20195,4,rrrgGgrrrgggrrrr,20198.0
20200,5,rrryygrrryggrrrr,20201.0
20205,6,rrrrrGrrrrGGrrrr,20206.0
20210,0,gGgrrrGggrrrrGrG,20214.0
20215,1,gGgrrrGggrrrrrrr,20219.0
20220,2,yyyrrryyyrrrrrrr,20222.0
20225,3,rrrgGgrrrgggGrGr,20227.0
20230,4,rrrgGgrrrgggrrrr,20232.0
20235,6,rrrrrGrrrrGGrrrr,20240.0
20240,7,rrrrryrrrryyrrrr,20243.0
20245,0,gGgrrrGggrrrrGrG,20248.0
20250,1,gGgrrrGggrrrrrrr,20253.0
20255,2,yyyrrryyyrrrrrrr,20256.0
20260,3,rrrgGgrrrgggGrGr,20261.0
20265,4,rrrgGgrrrgggrrrr,20266.0
20270,6,rrrrrGrrrrGGrrrr,20274.0
20275,7,rrrrryrrrryyrrrr,20277.0
20280,0,gGgrrrGggrrrrGrG,20282.0
20285,1,gGgrrrGggrrrrrrr,20287.0
20290,3,rrrgGgrrrgggGrGr,20295.0
20295,4,rrrgGgrrrgggrrrr,20300.0
20300,5,rrryygrrryggrrrr,20303.0
20305,6,rrrrrGrrrrGGrrrr,20308.0
20310,7,rrrrryrrrryyrrrr,20311.0
20315,0,gGgrrrGggrrrrGrG,20316.0
20320,1,gGgrrrGggrrrrrrr,20321.0
20325,3,rrrgGgrrrgggGrGr,20329.0
20330,4,rrrgGgrrrgggrrrr,20334.0
20335,5,rrryygrrryggrrrr,20337.0
20340,6,rrrrrGrrrrGGrrrr,20342.0
20345,0,gGgrrrGggrrrrGrG,20350.0
20350,1,gGgrrrGggrrrrrrr,20355.0
20355,2,yyyrrryyyrrrrrrr,20358.0
20360,3,rrrgGgrrrgggGrGr,20363.0
20365,4,rrrgGgrrrgggrrrr,20368.0
20370,5,rrryygrrryggrrrr,20371.0
20375,6,rrrrrGrrrrGGrrrr,20376.0
20380,0,gGgrrrGggrrrrGrG,20384.0
20385,1,gGgrrrGggrrrrrrr,20389.0
20390,2,yyyrrryyyrrrrrrr,20392.0
