0,0,gGgrrrGggrrrrGrG,5.0
20395,3,rrrgGgrrrgggGrGr,20397.0
20400,4,rrrgGgrrrgggrrrr,20402.0
20405,6,rrrrrGrrrrGGrrrr,20410.0
20410,7,rrrrryrrrryyrrrr,20413.0
20415,0,gGgrrrGggrrrrGrG,20418.0
20420,1,gGgrrrGggrrrrrrr,20423.0
20425,2,yyyrrryyyrrrrrrr,20426.0
20430,3,rrrgGgrrrgggGrGr,20431.0
20435,4,rrrgGgrrrgggrrrr,20436.0
20440,6,rrrrrGrrrrGGrrrr,20444.0
20445,7,rrrrryrrrryyrrrr,20447.0
20450,0,gGgrrrGggrrrrGrG,20452.0
20455,1,gGgrrrGggrrrrrrr,20457.0
20460,3,rrrgGgrrrgggGrGr,20465.0
20465,4,rrrgGgrrrgggrrrr,20470.0
20470,5,rrryygrrryggrrrr,20473.0
20475,6,rrrrrGrrrrGGrrrr,20478.0
20480,7,rrrrryrrrryyrrrr,20481.0
20485,0,gGgrrrGggrrrrGrG,20486.0
20490,1,gGgrrrGggrrrrrrr,20491.0
20495,3,rrrgGgrrrgggGrGr,20499.0
20500,4,rrrgGgrrrgggrrrr,20504.0
20505,5,rrryygrrryggrrrr,20507.0
20510,6,rrrrrGrrrrGGrrrr,20512.0
20515,0,gGgrrrGggrrrrGrG,20520.0
20520,1,gGgrrrGggrrrrrrr,20525.0
20525,2,yyyrrryyyrrrrrrr,20528.0
20530,3,rrrgGgrrrgggGrGr,20533.0
20535,4,rrrgGgrrrgggrrrr,20538.0
20540,5,rrryygrrryggrrrr,20541.0
20545,6,rrrrrGrrrrGGrrrr,20546.0
20550,0,gGgrrrGggrrrrGrG,20554.0
20555,1,gGgrrrGggrrrrrrr,20559.0
20560,2,yyyrrryyyrrrrrrr,20562.0
20565,3,rrrgGgrrrgggGrGr,20567.0
20570,4,rrrgGgrrrgggrrrr,20572.0
20575,6,rrrrrGrrrrGGrrrr,20580.0
20580,7,rrrrryrrrryyrrrr,20583.0
20585,0,gGgrrrGggrrrrGrG,20588.0
20590,1,gGgrrrGggrrrrrrr,20593.0
20595,2,yyyrrryyyrrrrrrr,20596.0
20600,3,rrrgGgrrrgggGrGr,20601.0
20605,4,rrrgGgrrrgggrrrr,20606.0
20610,6,rrrrrGrrrrGGrrrr,20614.0
20615,7,rrrrryrrrryyrrrr,20617.0
20620,0,gGgrrrGggrrrrGrG,20622.0
20625,1,gGgrrrGggrrrrrrr,20627.0
20630,3,rrrgGgrrrgggGrGr,20635.0
20635,4,rrrgGgrrrgggrrrr,20640.0
20640,5,rrryygrrryggrrrr,20643.0
20645,6,rrrrrGrrrrGGrrrr,20648.0
20650,7,rrrrryrrrryyrrrr,20651.0
20655,0,gGgrrrGggrrrrGrG,20656.0
20660,1,gGgrrrGggrrrrrrr,20661.0
20665,3,rrrgGgrrrgggGrGr,20669.0
20670,4,rrrgGgrrrgggrrrr,20674.0
20675,5,rrryygrrryggrrrr,20677.0
20680,6,rrrrrGrrrrGGrrrr,20682.0
20685,0,gGgrrrGggrrrrGrG,20690.0
20690,1,gGgrrrGggrrrrrrr,20695.0
20695,2,yyyrrryyyrrrrrrr,20698.0
20700,3,rrrgGgrrrgggGrGr,20703.0
20705,4,rrrgGgrrrgggrrrr,20708.0
20710,5,rrryygrrryggrrrr,20711.0
20715,6,rrrrrGrrrrGGrrrr,20716.0
20720,0,gGgrrrGggrrrrGrG,20724.0
20725,1,gGgrrrGggrrrrrrr,20729.0
20730,2,yyyrrryyyrrrrrrr,20732.0
20735,3,rrrgGgrrrgggGrGr,20737.0
20740,4,rrrgGgrrrgggrrrr,20742.0
20745,6,rrrrrGrrrrGGrrrr,20750.0
20750,7,rrrrryrrrryyrrrr,20753.0
20755,0,gGgrrrGggrrrrGrG,20758.0
20760,1,gGgrrrGggrrrrrrr,20763.0
20765,2,yyyrrryyyrrrrrrr,20766.0
20770,3,rrrgGgrrrgggGrGr,20771.0
20775,4,rrrgGgrrrgggrrrr,20776.0
20780,6,rrrrrGrrrrGGrrrr,20784.0
20785,7,rrrrryrrrryyrrrr,20787.0
20790,0,gGgrrrGggrrrrGrG,20792.0
20795,1,gGgrrrGggrrrrrrr,20797.0
20800,3,rrrgGgrrrgggGrGr,20805.0
20805,4,rrrgGgrrrgggrrrr,20810.0
20810,5,rrryygrrryggrrrr,20813.0
20815,6,rrrrrGrrrrGGrrrr,20818.0
20820,7,rrrrryrrrryyrrrr,20821.0
20825,0,gGgrrrGggrrrrGrG,20826.0
20830,1,gGgrrrGggrrrrrrr,20831.0
20835,3,rrrgGgrrrgggGrGr,20839.0
20840,4,rrrgGgrrrgggrrrr,20844.0
20845,5,rrryygrrryggrrrr,20847.0
20850,6,rrrrrGrrrrGGrrrr,20852.0
20855,0,gGgrrrGggrrrrGrG,20860.0
20860,1,gGgrrrGggrrrrrrr,20865.0
20865,2,yyyrrryyyrrrrrrr,20868.0
20870,3,rrrgGgrrrgggGrGr,20873.0
20875,4,rrrgGgrrrgggrrrr,20878.0
20880,5,rrryygrrryggrrrr,20881.0
20885,6,rrrrrGrrrrGGrrrr,20886.0
20890,0,gGgrrrGggrrrrGrG,20894.0
20895,1,gGgrrrGggrrrrrrr,20899.0
20900,2,yyyrrryyyrrrrrrr,20902.0
20905,3,rrrgGgrrrgggGrGr,20907.0
20910,4,rrrgGgrrrgggrrrr,20912.0
20915,6,rrrrrGrrrrGGrrrr,20920.0
20920,7,rrrrryrrrryyrrrr,20923.0
20925,0,gGgrrrGggrrrrGrG,20928.0
20930,1,gGgrrrGggrrrrrrr,20933.0
20935,2,yyyrrryyyrrrrrrr,20936.0
20940,3,rrrgGgrrrgggGrGr,20941.0
20945,4,rrrgGgrrrgggrrrr,20946.0
20950,6,rrrrrGrrrrGGrrrr,20954.0
20955,7,rrrrryrrrryyrrrr,20957.0
20960,0,gGgrrrGggrrrrGrG,20962.0
20965,1,gGgrrrGggrrrrrrr,20967.0
20970,3,rrrgGgrrrgggGrGr,20975.0
20975,4,rrrgGgrrrgggrrrr,20980.0
20980,5,rrryygrrryggrrrr,20983.0
20985,6,rrrrrGrrrrGGrrrr,20988.0
20990,7,rrrrryrrrryyrrrr,20991.0
20995,0,gGgrrrGggrrrrGrG,20996.0
21000,1,gGgrrrGggrrrrrrr,21001.0
21005,3,rrrgGgrrrgggGrGr,21009.0
21010,4,rrrgGgrrrgggrrrr,21014.0
21015,5,rrryygrrryggrrrr,21017.0
21020,6,rrrrrGrrrrGGrrrr,21022.0
21025,0,gGgrrrGggrrrrGrG,21030.0
21030,1,gGgrrrGggrrrrrrr,21035.0
21035,2,yyyrrryyyrrrrrrr,21038.0
21040,3,rrrgGgrrrgggGrGr,21043.0
21045,4,rrrgGgrrrgggrrrr,21048.0
21050,5,rrryygrrryggrrrr,21051.0
21055,6,rrrrrGrrrrGGrrrr,21056.0
21060,0,gGgrrrGggrrrrGrG,21064.0
21065,1,gGgrrrGggrrrrrrr,21069.0
21070,2,yyyrrryyyrrrrrrr,21072.0
21075,3,rrrgGgrrrgggGrGr,21077.0
21080,4,rrrgGgrrrgggrrrr,21082.0
21085,6,rrrrrGrrrrGGrrrr,21090.0
21090,7,rrrrryrrrryyrrrr,21093.0
21095,0,gGgrrrGggrrrrGrG,21098.0
21100,1,gGgrrrGggrrrrrrr,21103.0
21105,2,yyyrrryyyrrrrrrr,21106.0
21110,3,rrrgGgrrrgggGrGr,21111.0
21115,4,rrrgGgrrrgggrrrr,21116.0
21120,6,rrrrrGrrrrGGrrrr,21124.0
21125,7,rrrrryrrrryyrrrr,21127.0
21130,0,gGgrrrGggrrrrGrG,21132.0
21135,1,gGgrrrGggrrrrrrr,21137.0
21140,3,rrrgGgrrrgggGrGr,21145.0
21145,4,rrrgGgrrrgggrrrr,21150.0
21150,5,rrryygrrryggrrrr,21153.0
21155,6,rrrrrGrrrrGGrrrr,21158.0
21160,7,rrrrryrrrryyrrrr,21161.0
21165,0,gGgrrrGggrrrrGrG,21166.0
21170,1,gGgrrrGggrrrrrrr,21171.0
21175,3,rrrgGgrrrgggGrGr,21179.0
21180,4,rrrgGgrrrgggrrrr,21184.0
21185,5,rrryygrrryggrrrr,21187.0
21190,6,rrrrrGrrrrGGrrrr,21192.0
21195,0,gGgrrrGggrrrrGrG,21200.0
21200,1,gGgrrrGggrrrrrrr,21205.0
21205,2,yyyrrryyyrrrrrrr,21208.0
21210,3,rrrgGgrrrgggGrGr,21213.0
21215,4,rrrgGgrrrgggrrrr,21218.0
21220,5,rrryygrrryggrrrr,21221.0
21225,6,rrrrrGrrrrGGrrrr,21226.0
21230,0,gGgrrrGggrrrrGrG,21234.0
21235,1,gGgrrrGggrrrrrrr,21239.0
21240,2,yyyrrryyyrrrrrrr,21242.0
21245,3,rrrgGgrrrgggGrGr,21247.0
21250,4,rrrgGgrrrgggrrrr,21252.0
21255,6,rrrrrGrrrrGGrrrr,21260.0
21260,7,rrrrryrrrryyrrrr,21263.0
21265,0,gGgrrrGggrrrrGrG,21268.0
21270,1,gGgrrrGggrrrrrrr,21273.0
21275,2,yyyrrryyyrrrrrrr,21276.0
21280,3,rrrgGgrrrgggGrGr,21281.0
21285,4,rrrgGgrrrgggrrrr,21286.0
21290,6,rrrrrGrrrrGGrrrr,21294.0
21295,7,rrrrryrrrryyrrrr,21297.0
21300,0,gGgrrrGggrrrrGrG,21302.0
21305,1,gGgrrrGggrrrrrrr,21307.0
21310,3,rrrgGgrrrgggGrGr,21315.0
21315,4,rrrgGgrrrgggrrrr,21320.0
21320,5,rrryygrrryggrrrr,21323.0
21325,6,rrrrrGrrrrGGrrrr,21328.0
21330,7,rrrrryrrrryyrrrr,21331.0
21335,0,gGgrrrGggrrrrGrG,21336.0
21340,1,gGgrrrGggrrrrrrr,21341.0
21345,3,rrrgGgrrrgggGrGr,21349.0
21350,4,rrrgGgrrrgggrrrr,21354.0
21355,5,rrryygrrryggrrrr,21357.0
21360,6,rrrrrGrrrrGGrrrr,21362.0
21365,0,gGgrrrGggrrrrGrG,21370.0
21370,1,gGgrrrGggrrrrrrr,21375.0
21375,2,yyyrrryyyrrrrrrr,21378.0
21380,3,rrrgGgrrrgggGrGr,21383.0
21385,4,rrrgGgrrrgggrrrr,21388.0
21390,5,rrryygrrryggrrrr,21391.0
21395,6,rrrrrGrrrrGGrrrr,21396.0
21400,0,gGgrrrGggrrrrGrG,21404.0
21405,1,gGgrrrGggrrrrrrr,21409.0
21410,2,yyyrrryyyrrrrrrr,21412.0
21415,3,rrrgGgrrrgggGrGr,21417.0
21420,4,rrrgGgrrrgggrrrr,21422.0
21425,6,rrrrrGrrrrGGrrrr,21430.0
21430,7,rrrrryrrrryyrrrr,21433.0
21435,0,gGgrrrGggrrrrGrG,21438.0
21440,1,gGgrrrGggrrrrrrr,21443.0
21445,2,yyyrrryyyrrrrrrr,21446.0
21450,3,rrrgGgrrrgggGrGr,21451.0
21455,4,rrrgGgrrrgggrrrr,21456.0
21460,6,rrrrrGrrrrGGrrrr,21464.0
21465,7,rrrrryrrrryyrrrr,21467.0
21470,0,gGgrrrGggrrrrGrG,21472.0
21475,1,gGgrrrGggrrrrrrr,21477.0
21480,3,rrrgGgrrrgggGrGr,21485.0
21485,4,rrrgGgrrrgggrrrr,21490.0
21490,5,rrryygrrryggrrrr,21493.0
21495,6,rrrrrGrrrrGGrrrr,21498.0
21500,7,rrrrryrrrryyrrrr,21501.0
21505,0,gGgrrrGggrrrrGrG,21506.0
21510,1,gGgrrrGggrrrrrrr,21511.0
21515,3,rrrgGgrrrgggGrGr,21519.0
21520,4,rrrgGgrrrgggrrrr,21524.0
21525,5,rrryygrrryggrrrr,21527.0
21530,6,rrrrrGrrrrGGrrrr,21532.0
21535,0,gGgrrrGggrrrrGrG,21540.0
21540,1,gGgrrrGggrrrrrrr,21545.0
21545,2,yyyrrryyyrrrrrrr,21548.0
21550,3,rrrgGgrrrgggGrGr,21553.0
21555,4,rrrgGgrrrgggrrrr,21558.0
21560,5,rrryygrrryggrrrr,21561.0
21565,6,rrrrrGrrrrGGrrrr,21566.0
21570,0,gGgrrrGggrrrrGrG,21574.0
21575,1,gGgrrrGggrrrrrrr,21579.0
21580,2,yyyrrryyyrrrrrrr,21582.0
21585,3,rrrgGgrrrgggGrGr,21587.0
21590,4,rrrgGgrrrgggrrrr,21592.0
21595,6,rrrrrGrrrrGGrrrr,21600.0
21600,7,rrrrryrrrryyrrrr,21603.0
21605,0,gGgrrrGggrrrrGrG,21608.0
21610,1,gGgrrrGggrrrrrrr,21613.0
21615,2,yyyrrryyyrrrrrrr,21616.0
21620,3,rrrgGgrrrgggGrGr,21621.0
21625,4,rrrgGgrrrgggrrrr,21626.0
21630,6,rrrrrGrrrrGGrrrr,21634.0
21635,7,rrrrryrrrryyrrrr,21637.0
21640,0,gGgrrrGggrrrrGrG,21642.0
21645,1,gGgrrrGggrrrrrrr,21647.0
21650,3,rrrgGgrrrgggGrGr,21655.0
21655,4,rrrgGgrrrgggrrrr,21660.0
21660,5,rrryygrrryggrrrr,21663.0
21665,6,rrrrrGrrrrGGrrrr,21668.0
21670,7,rrrrryrrrryyrrrr,21671.0
21675,0,gGgrrrGggrrrrGrG,21676.0
21680,1,gGgrrrGggrrrrrrr,21681.0
21685,3,rrrgGgrrrgggGrGr,21689.0
21690,4,rrrgGgrrrgggrrrr,21694.0
21695,5,rrryygrrryggrrrr,21697.0
21700,6,rrrrrGrrrrGGrrrr,21702.0
21705,0,gGgrrrGggrrrrGrG,21710.0
21710,1,gGgrrrGggrrrrrrr,21715.0
21715,2,yyyrrryyyrrrrrrr,21718.0
21720,3,rrrgGgrrrgggGrGr,21723.0
21725,4,rrrgGgrrrgggrrrr,21728.0
21730,5,rrryygrrryggrrrr,21731.0
21735,6,rrrrrGrrrrGGrrrr,21736.0
21740,0,gGgrrrGggrrrrGrG,21744.0
21745,1,gGgrrrGggrrrrrrr,21749.0
21750,2,yyyrrryyyrrrrrrr,21752.0
21755,3,rrrgGgrrrgggGrGr,21757.0
21760,4,rrrgGgrrrgggrrrr,21762.0
21765,6,rrrrrGrrrrGGrrrr,21770.0
21770,7,rrrrryrrrryyrrrr,21773.0
21775,0,gGgrrrGggrrrrGrG,21778.0
21780,1,gGgrrrGggrrrrrrr,21783.0
21785,2,yyyrrryyyrrrrrrr,21786.0
21790,3,rrrgGgrrrgggGrGr,21791.0
21795,4,rrrgGgrrrgggrrrr,21796.0
21800,6,rrrrrGrrrrGGrrrr,21804.0
21805,7,rrrrryrrrryyrrrr,21807.0
21810,0,gGgrrrGggrrrrGrG,21812.0
21815,1,gGgrrrGggrrrrrrr,21817.0
21820,3,rrrgGgrrrgggGrGr,21825.0
21825,4,rrrgGgrrrgggrrrr,21830.0
21830,5,rrryygrrryggrrrr,21833.0
21835,6,rrrrrGrrrrGGrrrr,21838.0
21840,7,rrrrryrrrryyrrrr,21841.0
21845,0,gGgrrrGggrrrrGrG,21846.0
21850,1,gGgrrrGggrrrrrrr,21851.0
21855,3,rrrgGgrrrgggGrGr,21859.0
21860,4,rrrgGgrrrgggrrrr,21864.0
21865,5,rrryygrrryggrrrr,21867.0
21870,6,rrrrrGrrrrGGrrrr,21872.0
21875,0,gGgrrrGggrrrrGrG,21880.0
21880,1,gGgrrrGggrrrrrrr,21885.0
21885,2,yyyrrryyyrrrrrrr,21888.0
21890,3,rrrgGgrrrgggGrGr,21893.0
21895,4,rrrgGgrrrgggrrrr,21898.0
21900,5,rrryygrrryggrrrr,21901.0
21905,6,rrrrrGrrrrGGrrrr,21906.0
21910,0,gGgrrrGggrrrrGrG,21914.0
21915,1,gGgrrrGggrrrrrrr,21919.0
21920,2,yyyrrryyyrrrrrrr,21922.0
21925,3,rrrgGgrrrgggGrGr,21927.0
21930,4,rrrgGgrrrgggrrrr,21932.0
21935,6,rrrrrGrrrrGGrrrr,21940.0
21940,7,rrrrryrrrryyrrrr,21943.0
21945,0,gGgrrrGggrrrrGrG,21948.0
21950,1,gGgrrrGggrrrrrrr,21953.0
21955,2,yyyrrryyyrrrrrrr,21956.0
21960,3,rrrgGgrrrgggGrGr,21961.0
21965,4,rrrgGgrrrgggrrrr,21966.0
21970,6,rrrrrGrrrrGGrrrr,21974.0
21975,7,rrrrryrrrryyrrrr,21977.0
21980,0,gGgrrrGggrrrrGrG,21982.0
21985,1,gGgrrrGggrrrrrrr,21987.0
21990,3,rrrgGgrrrgggGrGr,21995.0
21995,4,rrrgGgrrrgggrrrr,22000.0
22000,5,rrryygrrryggrrrr,22003.0
22005,6,rrrrrGrrrrGGrrrr,22008.0
22010,7,rrrrryrrrryyrrrr,22011.0
22015,0,gGgrrrGggrrrrGrG,22016.0
22020,1,gGgrrrGggrrrrrrr,22021.0
22025,3,rrrgGgrrrgggGrGr,22029.0
22030,4,rrrgGgrrrgggrrrr,22034.0
22035,5,rrryygrrryggrrrr,22037.0
22040,6,rrrrrGrrrrGGrrrr,22042.0
22045,0,gGgrrrGggrrrrGrG,22050.0
22050,1,gGgrrrGggrrrrrrr,22055.0
22055,2,yyyrrryyyrrrrrrr,22058.0
22060,3,rrrgGgrrrgggGrGr,22063.0
22065,4,rrrgGgrrrgggrrrr,22068.0
22070,5,rrryygrrryggrrrr,22071.0
22075,6,rrrrrGrrrrGGrrrr,22076.0
22080,0,gGgrrrGggrrrrGrG,22084.0
22085,1,gGgrrrGggrrrrrrr,22089.0
22090,2,yyyrrryyyrrrrrrr,22092.0
22095,3,rrrgGgrrrgggGrGr,22097.0
22100,4,rrrgGgrrrgggrrrr,22102.0
22105,6,rrrrrGrrrrGGrrrr,22110.0
22110,7,rrrrryrrrryyrrrr,22113.0
22115,0,gGgrrrGggrrrrGrG,22118.0
22120,1,gGgrrrGggrrrrrrr,22123.0
22125,2,yyyrrryyyrrrrrrr,22126.0
22130,3,rrrgGgrrrgggGrGr,22131.0
22135,4,rrrgGgrrrgggrrrr,22136.0
22140,6,rrrrrGrrrrGGrrrr,22144.0
22145,7,rrrrryrrrryyrrrr,22147.0
22150,0,gGgrrrGggrrrrGrG,22152.0
22155,1,gGgrrrGggrrrrrrr,22157.0
22160,3,rrrgGgrrrgggGrGr,22165.0
22165,4,rrrgGgrrrgggrrrr,22170.0
22170,5,rrryygrrryggrrrr,22173.0
22175,6,rrrrrGrrrrGGrrrr,22178.0
22180,7,rrrrryrrrryyrrrr,22181.0
22185,0,gGgrrrGggrrrrGrG,22186.0
22190,1,gGgrrrGggrrrrrrr,22191.0
22195,3,rrrgGgrrrgggGrGr,22199.0
22200,4,rrrgGgrrrgggrrrr,22204.0
22205,5,rrryygrrryggrrrr,22207.0
22210,6,rrrrrGrrrrGGrrrr,22212.0
22215,0,gGgrrrGggrrrrGrG,22220.0
22220,1,gGgrrrGggrrrrrrr,22225.0
22225,2,yyyrrryyyrrrrrrr,22228.0
22230,3,rrrgGgrrrgggGrGr,22233.0
22235,4,rrrgGgrrrgggrrrr,22238.0
22240,5,rrryygrrryggrrrr,22241.0
22245,6,rrrrrGrrrrGGrrrr,22246.0
22250,0,gGgrrrGggrrrrGrG,22254.0
22255,1,gGgrrrGggrrrrrrr,22259.0
22260,2,yyyrrryyyrrrrrrr,22262.0
22265,3,rrrgGgrrrgggGrGr,22267.0
22270,4,rrrgGgrrrgggrrrr,22272.0
22275,6,rrrrrGrrrrGGrrrr,22280.0
22280,7,rrrrryrrrryyrrrr,22283.0
22285,0,gGgrrrGggrrrrGrG,22288.0
22290,1,gGgrrrGggrrrrrrr,22293.0
22295,2,yyyrrryyyrrrrrrr,22296.0
22300,3,rrrgGgrrrgggGrGr,22301.0
22305,4,rrrgGgrrrgggrrrr,22306.0
22310,6,rrrrrGrrrrGGrrrr,22314.0
22315,7,rrrrryrrrryyrrrr,22317.0
22320,0,gGgrrrGggrrrrGrG,22322.0
22325,1,gGgrrrGggrrrrrrr,22327.0
22330,3,rrrgGgrrrgggGrGr,22335.0
22335,4,rrrgGgrrrgggrrrr,22340.0
22340,5,rrryygrrryggrrrr,22343.0
22345,6,rrrrrGrrrrGGrrrr,22348.0
22350,7,rrrrryrrrryyrrrr,22351.0
22355,0,gGgrrrGggrrrrGrG,22356.0
22360,1,gGgrrrGggrrrrrrr,22361.0
22365,3,rrrgGgrrrgggGrGr,22369.0
22370,4,rrrgGgrrrgggrrrr,22374.0
22375,5,rrryygrrryggrrrr,22377.0
22380,6,rrrrrGrrrrGGrrrr,22382.0
22385,0,gGgrrrGggrrrrGrG,22390.0
22390,1,gGgrrrGggrrrrrrr,22395.0
22395,2,yyyrrryyyrrrrrrr,22398.0
22400,3,rrrgGgrrrgggGrGr,22403.0
22405,4,rrrgGgrrrgggrrrr,22408.0
22410,5,rrryygrrryggrrrr,22411.0
22415,6,rrrrrGrrrrGGrrrr,22416.0
22420,0,gGgrrrGggrrrrGrG,22424.0
22425,1,gGgrrrGggrrrrrrr,22429.0
22430,2,yyyrrryyyrrrrrrr,22432.0
22435,3,rrrgGgrrrgggGrGr,22437.0
22440,4,rrrgGgrrrgggrrrr,22442.0
22445,6,rrrrrGrrrrGGrrrr,22450.0
22450,7,rrrrryrrrryyrrrr,22453.0
22455,0,gGgrrrGggrrrrGrG,22458.0
22460,1,gGgrrrGggrrrrrrr,22463.0
22465,2,yyyrrryyyrrrrrrr,22466.0
22470,3,rrrgGgrrrgggGrGr,22471.0
22475,4,rrrgGgrrrgggrrrr,22476.0
22480,6,rrrrrGrrrrGGrrrr,22484.0
22485,7,rrrrryrrrryyrrrr,22487.0
22490,0,gGgrrrGggrrrrGrG,22492.0
22495,1,gGgrrrGggrrrrrrr,22497.0
22500,3,rrrgGgrrrgggGrGr,22505.0
22505,4,rrrgGgrrrgggrrrr,22510.0
22510,5,rrryygrrryggrrrr,22513.0
22515,6,rrrrrGrrrrGGrrrr,22518.0
22520,7,rrrrryrrrryyrrrr,22521.0
22525,0,gGgrrrGggrrrrGrG,22526.0
22530,1,gGgrrrGggrrrrrrr,22531.0
22535,3,rrrgGgrrrgggGrGr,22539.0
22540,4,rrrgGgrrrgggrrrr,22544.0
22545,5,rrryygrrryggrrrr,22547.0
22550,6,rrrrrGrrrrGGrrrr,22552.0
22555,0,gGgrrrGggrrrrGrG,22560.0
22560,1,gGgrrrGggrrrrrrr,22565.0
22565,2,yyyrrryyyrrrrrrr,22568.0
22570,3,rrrgGgrrrgggGrGr,22573.0
22575,4,rrrgGgrrrgggrrrr,22578.0
22580,5,rrryygrrryggrrrr,22581.0
22585,6,rrrrrGrrrrGGrrrr,22586.0
22590,0,gGgrrrGggrrrrGrG,22594.0
22595,1,gGgrrrGggrrrrrrr,22599.0
22600,2,yyyrrryyyrrrrrrr,22602.0
22605,3,rrrgGgrrrgggGrGr,22607.0
22610,4,rrrgGgrrrgggrrrr,22612.0
22615,6,rrrrrGrrrrGGrrrr,22620.0
22620,7,rrrrryrrrryyrrrr,22623.0
22625,0,gGgrrrGggrrrrGrG,22628.0
22630,1,gGgrrrGggrrrrrrr,22633.0
22635,2,yyyrrryyyrrrrrrr,22636.0
22640,3,rrrgGgrrrgggGrGr,22641.0
22645,4,rrrgGgrrrgggrrrr,22646.0
22650,6,rrrrrGrrrrGGrrrr,22654.0
22655,7,rrrrryrrrryyrrrr,22657.0
22660,0,gGgrrrGggrrrrGrG,22662.0
22665,1,gGgrrrGggrrrrrrr,22667.0
22670,3,rrrgGgrrrgggGrGr,22675.0
22675,4,rrrgGgrrrgggrrrr,22680.0
22680,5,rrryygrrryggrrrr,22683.0
22685,6,rrrrrGrrrrGGrrrr,22688.0
22690,7,rrrrryrrrryyrrrr,22691.0
22695,0,gGgrrrGggrrrrGrG,22696.0
22700,1,gGgrrrGggrrrrrrr,22701.0
22705,3,rrrgGgrrrgggGrGr,22709.0
22710,4,rrrgGgrrrgggrrrr,22714.0
22715,5,rrryygrrryggrrrr,22717.0
22720,6,rrrrrGrrrrGGrrrr,22722.0
22725,0,gGgrrrGggrrrrGrG,22730.0
22730,1,gGgrrrGggrrrrrrr,22735.0
22735,2,yyyrrryyyrrrrrrr,22738.0
22740,3,rrrgGgrrrgggGrGr,22743.0
22745,4,rrrgGgrrrgggrrrr,22748.0
22750,5,rrryygrrryggrrrr,22751.0
22755,6,rrrrrGrrrrGGrrrr,22756.0
22760,0,gGgrrrGggrrrrGrG,22764.0
22765,1,gGgrrrGggrrrrrrr,22769.0
22770,2,yyyrrryyyrrrrrrr,22772.0
22775,3,rrrgGgrrrgggGrGr,22777.0
22780,4,rrrgGgrrrgggrrrr,22782.0
22785,6,rrrrrGrrrrGGrrrr,22790.0
22790,7,rrrrryrrrryyrrrr,22793.0
22795,0,gGgrrrGggrrrrGrG,22798.0
22800,1,gGgrrrGggrrrrrrr,22803.0
22805,2,yyyrrryyyrrrrrrr,22806.0
22810,3,rrrgGgrrrgggGrGr,22811.0
22815,4,rrrgGgrrrgggrrrr,22816.0
22820,6,rrrrrGrrrrGGrrrr,22824.0
22825,7,rrrrryrrrryyrrrr,22827.0
22830,0,gGgrrrGggrrrrGrG,22832.0
22835,1,gGgrrrGggrrrrrrr,22837.0
22840,3,rrrgGgrrrgggGrGr,22845.0
22845,4,rrrgGgrrrgggrrrr,22850.0
22850,5,rrryygrrryggrrrr,22853.0
22855,6,rrrrrGrrrrGGrrrr,22858.0
