0,0,gGgrrrGggrrrrGrG,5.0
22860,7,rrrrryrrrryyrrrr,22861.0
22865,0,gGgrrrGggrrrrGrG,22866.0
22870,1,gGgrrrGggrrrrrrr,22871.0
22875,3,rrrgGgrrrgggGrGr,22879.0
22880,4,rrrgGgrrrgggrrrr,22884.0
22885,5,rrryygrrryggrrrr,22887.0
22890,6,rrrrrGrrrrGGrrrr,22892.0
22895,0,gGgrrrGggrrrrGrG,22900.0
22900,1,gGgrrrGggrrrrrrr,22905.0
22905,2,yyyrrryyyrrrrrrr,22908.0
22910,3,rrrgGgrrrgggGrGr,22913.0
22915,4,rrrgGgrrrgggrrrr,22918.0
22920,5,rrryygrrryggrrrr,22921.0
22925,6,rrrrrGrrrrGGrrrr,22926.0
22930,0,gGgrrrGggrrrrGrG,22934.0
22935,1,gGgrrrGggrrrrrrr,22939.0
22940,2,yyyrrryyyrrrrrrr,22942.0
22945,3,rrrgGgrrrgggGrGr,22947.0
22950,4,rrrgGgrrrgggrrrr,22952.0
22955,6,rrrrrGrrrrGGrrrr,22960.0
22960,7,rrrrryrrrryyrrrr,22963.0
22965,0,gGgrrrGggrrrrGrG,22968.0
22970,1,gGgrrrGggrrrrrrr,22973.0
22975,2,yyyrrryyyrrrrrrr,22976.0
22980,3,rrrgGgrrrgggGrGr,22981.0
22985,4,rrrgGgrrrgggrrrr,22986.0
22990,6,rrrrrGrrrrGGrrrr,22994.0
22995,7,rrrrryrrrryyrrrr,22997.0
23000,0,gGgrrrGggrrrrGrG,23002.0
23005,1,gGgrrrGggrrrrrrr,23007.0
23010,3,rrrgGgrrrgggGrGr,23015.0
23015,4,rrrgGgrrrgggrrrr,23020.0
23020,5,rrryygrrryggrrrr,23023.0
23025,6,rrrrrGrrrrGGrrrr,23028.0
23030,7,rrrrryrrrryyrrrr,23031.0
23035,0,gGgrrrGggrrrrGrG,23036.0
23040,1,gGgrrrGggrrrrrrr,23041.0
23045,3,rrrgGgrrrgggGrGr,23049.0
23050,4,rrrgGgrrrgggrrrr,23054.0
23055,5,rrryygrrryggrrrr,23057.0
23060,6,rrrrrGrrrrGGrrrr,23062.0
23065,0,gGgrrrGggrrrrGrG,23070.0
23070,1,gGgrrrGggrrrrrrr,23075.0
23075,2,yyyrrryyyrrrrrrr,23078.0
23080,3,rrrgGgrrrgggGrGr,23083.0
23085,4,rrrgGgrrrgggrrrr,23088.0
23090,5,rrryygrrryggrrrr,23091.0
23095,6,rrrrrGrrrrGGrrrr,23096.0
23100,0,gGgrrrGggrrrrGrG,23104.0
23105,1,gGgrrrGggrrrrrrr,23109.0
23110,2,yyyrrryyyrrrrrrr,23112.0
23115,3,rrrgGgrrrgggGrGr,23117.0
23120,4,rrrgGgrrrgggrrrr,23122.0
23125,6,rrrrrGrrrrGGrrrr,23130.0
23130,7,rrrrryrrrryyrrrr,23133.0
23135,0,gGgrrrGggrrrrGrG,23138.0
23140,1,gGgrrrGggrrrrrrr,23143.0
23145,2,yyyrrryyyrrrrrrr,23146.0
23150,3,rrrgGgrrrgggGrGr,23151.0
23155,4,rrrgGgrrrgggrrrr,23156.0
23160,6,rrrrrGrrrrGGrrrr,23164.0
23165,7,rrrrryrrrryyrrrr,23167.0
23170,0,gGgrrrGggrrrrGrG,23172.0
23175,1,gGgrrrGggrrrrrrr,23177.0
23180,3,rrrgGgrrrgggGrGr,23185.0
23185,4,rrrgGgrrrgggrrrr,23190.0
23190,5,rrryygrrryggrrrr,23193.0
23195,6,rrrrrGrrrrGGrrrr,23198.0
23200,7,rrrrryrrrryyrrrr,23201.0
23205,0,gGgrrrGggrrrrGrG,23206.0
23210,1,gGgrrrGggrrrrrrr,23211.0
23215,3,rrrgGgrrrgggGrGr,23219.0
23220,4,rrrgGgrrrgggrrrr,23224.0
23225,5,rrryygrrryggrrrr,23227.0
23230,6,rrrrrGrrrrGGrrrr,23232.0
23235,0,gGgrrrGggrrrrGrG,23240.0
23240,1,gGgrrrGggrrrrrrr,23245.0
23245,2,yyyrrryyyrrrrrrr,23248.0
23250,3,rrrgGgrrrgggGrGr,23253.0
23255,4,rrrgGgrrrgggrrrr,23258.0
23260,5,rrryygrrryggrrrr,23261.0
23265,6,rrrrrGrrrrGGrrrr,23266.0
23270,0,gGgrrrGggrrrrGrG,23274.0
23275,1,gGgrrrGggrrrrrrr,23279.0
23280,2,yyyrrryyyrrrrrrr,23282.0
23285,3,rrrgGgrrrgggGrGr,23287.0
23290,4,rrrgGgrrrgggrrrr,23292.0
23295,6,rrrrrGrrrrGGrrrr,23300.0
23300,7,rrrrryrrrryyrrrr,23303.0
23305,0,gGgrrrGggrrrrGrG,23308.0
23310,1,gGgrrrGggrrrrrrr,23313.0
23315,2,yyyrrryyyrrrrrrr,23316.0
23320,3,rrrgGgrrrgggGrGr,23321.0
23325,4,rrrgGgrrrgggrrrr,23326.0
23330,6,rrrrrGrrrrGGrrrr,23334.0
23335,7,rrrrryrrrryyrrrr,23337.0
23340,0,gGgrrrGggrrrrGrG,23342.0
23345,1,gGgrrrGggrrrrrrr,23347.0
23350,3,rrrgGgrrrgggGrGr,23355.0
23355,4,rrrgGgrrrgggrrrr,23360.0
23360,5,rrryygrrryggrrrr,23363.0
23365,6,rrrrrGrrrrGGrrrr,23368.0
23370,7,rrrrryrrrryyrrrr,23371.0
23375,0,gGgrrrGggrrrrGrG,23376.0
23380,1,gGgrrrGggrrrrrrr,23381.0
23385,3,rrrgGgrrrgggGrGr,23389.0
23390,4,rrrgGgrrrgggrrrr,23394.0
23395,5,rrryygrrryggrrrr,23397.0
23400,6,rrrrrGrrrrGGrrrr,23402.0
23405,0,gGgrrrGggrrrrGrG,23410.0
23410,1,gGgrrrGggrrrrrrr,23415.0
23415,2,yyyrrryyyrrrrrrr,23418.0
23420,3,rrrgGgrrrgggGrGr,23423.0
23425,4,rrrgGgrrrgggrrrr,23428.0
23430,5,rrryygrrryggrrrr,23431.0
23435,6,rrrrrGrrrrGGrrrr,23436.0
23440,0,gGgrrrGggrrrrGrG,23444.0
23445,1,gGgrrrGggrrrrrrr,23449.0
23450,2,yyyrrryyyrrrrrrr,23452.0
23455,3,rrrgGgrrrgggGrGr,23457.0
23460,4,rrrgGgrrrgggrrrr,23462.0
23465,6,rrrrrGrrrrGGrrrr,23470.0
23470,7,rrrrryrrrryyrrrr,23473.0
23475,0,gGgrrrGggrrrrGrG,23478.0
23480,1,gGgrrrGggrrrrrrr,23483.0
23485,2,yyyrrryyyrrrrrrr,23486.0
23490,3,rrrgGgrrrgggGrGr,23491.0
23495,4,rrrgGgrrrgggrrrr,23496.0
23500,6,rrrrrGrrrrGGrrrr,23504.0
23505,7,rrrrryrrrryyrrrr,23507.0
23510,0,gGgrrrGggrrrrGrG,23512.0
23515,1,gGgrrrGggrrrrrrr,23517.0
23520,3,rrrgGgrrrgggGrGr,23525.0
23525,4,rrrgGgrrrgggrrrr,23530.0
23530,5,rrryygrrryggrrrr,23533.0
23535,6,rrrrrGrrrrGGrrrr,23538.0
23540,7,rrrrryrrrryyrrrr,23541.0
23545,0,gGgrrrGggrrrrGrG,23546.0
23550,1,gGgrrrGggrrrrrrr,23551.0
23555,3,rrrgGgrrrgggGrGr,23559.0
23560,4,rrrgGgrrrgggrrrr,23564.0
23565,5,rrryygrrryggrrrr,23567.0
23570,6,rrrrrGrrrrGGrrrr,23572.0
23575,0,gGgrrrGggrrrrGrG,23580.0
23580,1,gGgrrrGggrrrrrrr,23585.0
23585,2,yyyrrryyyrrrrrrr,23588.0
23590,3,rrrgGgrrrgggGrGr,23593.0
23595,4,rrrgGgrrrgggrrrr,23598.0
23600,5,rrryygrrryggrrrr,23601.0
23605,6,rrrrrGrrrrGGrrrr,23606.0
23610,0,gGgrrrGggrrrrGrG,23614.0
23615,1,gGgrrrGggrrrrrrr,23619.0
23620,2,yyyrrryyyrrrrrrr,23622.0
23625,3,rrrgGgrrrgggGrGr,23627.0
23630,4,rrrgGgrrrgggrrrr,23632.0
23635,6,rrrrrGrrrrGGrrrr,23640.0
23640,7,rrrrryrrrryyrrrr,23643.0
23645,0,gGgrrrGggrrrrGrG,23648.0
23650,1,gGgrrrGggrrrrrrr,23653.0
23655,2,yyyrrryyyrrrrrrr,23656.0
23660,3,rrrgGgrrrgggGrGr,23661.0
23665,4,rrrgGgrrrgggrrrr,23666.0
23670,6,rrrrrGrrrrGGrrrr,23674.0
23675,7,rrrrryrrrryyrrrr,23677.0
23680,0,gGgrrrGggrrrrGrG,23682.0
23685,1,gGgrrrGggrrrrrrr,23687.0
23690,3,rrrgGgrrrgggGrGr,23695.0
23695,4,rrrgGgrrrgggrrrr,23700.0
23700,5,rrryygrrryggrrrr,23703.0
23705,6,rrrrrGrrrrGGrrrr,23708.0
23710,7,rrrrryrrrryyrrrr,23711.0
23715,0,gGgrrrGggrrrrGrG,23716.0
23720,1,gGgrrrGggrrrrrrr,23721.0
23725,3,rrrgGgrrrgggGrGr,23729.0
23730,4,rrrgGgrrrgggrrrr,23734.0
23735,5,rrryygrrryggrrrr,23737.0
23740,6,rrrrrGrrrrGGrrrr,23742.0
23745,0,gGgrrrGggrrrrGrG,23750.0
23750,1,gGgrrrGggrrrrrrr,23755.0
23755,2,yyyrrryyyrrrrrrr,23758.0
23760,3,rrrgGgrrrgggGrGr,23763.0
23765,4,rrrgGgrrrgggrrrr,23768.0
23770,5,rrryygrrryggrrrr,23771.0
23775,6,rrrrrGrrrrGGrrrr,23776.0
23780,0,gGgrrrGggrrrrGrG,23784.0
23785,1,gGgrrrGggrrrrrrr,23789.0
23790,2,yyyrrryyyrrrrrrr,23792.0
23795,3,rrrgGgrrrgggGrGr,23797.0
23800,4,rrrgGgrrrgggrrrr,23802.0
23805,6,rrrrrGrrrrGGrrrr,23810.0
23810,7,rrrrryrrrryyrrrr,23813.0
23815,0,gGgrrrGggrrrrGrG,23818.0
23820,1,gGgrrrGggrrrrrrr,23823.0
23825,2,yyyrrryyyrrrrrrr,23826.0
23830,3,rrrgGgrrrgggGrGr,23831.0
23835,4,rrrgGgrrrgggrrrr,23836.0
23840,6,rrrrrGrrrrGGrrrr,23844.0
23845,7,rrrrryrrrryyrrrr,23847.0
23850,0,gGgrrrGggrrrrGrG,23852.0
23855,1,gGgrrrGggrrrrrrr,23857.0
23860,3,rrrgGgrrrgggGrGr,23865.0
23865,4,rrrgGgrrrgggrrrr,23870.0
23870,5,rrryygrrryggrrrr,23873.0
23875,6,rrrrrGrrrrGGrrrr,23878.0
23880,7,rrrrryrrrryyrrrr,23881.0
23885,0,gGgrrrGggrrrrGrG,23886.0
23890,1,gGgrrrGggrrrrrrr,23891.0
23895,3,rrrgGgrrrgggGrGr,23899.0
23900,4,rrrgGgrrrgggrrrr,23904.0
23905,5,rrryygrrryggrrrr,23907.0
23910,6,rrrrrGrrrrGGrrrr,23912.0
23915,0,gGgrrrGggrrrrGrG,23920.0
23920,1,gGgrrrGggrrrrrrr,23925.0
23925,2,yyyrrryyyrrrrrrr,23928.0
23930,3,rrrgGgrrrgggGrGr,23933.0
23935,4,rrrgGgrrrgggrrrr,23938.0
23940,5,rrryygrrryggrrrr,23941.0
23945,6,rrrrrGrrrrGGrrrr,23946.0
23950,0,gGgrrrGggrrrrGrG,23954.0
23955,1,gGgrrrGggrrrrrrr,23959.0
23960,2,yyyrrryyyrrrrrrr,23962.0
23965,3,rrrgGgrrrgggGrGr,23967.0
23970,4,rrrgGgrrrgggrrrr,23972.0
23975,6,rrrrrGrrrrGGrrrr,23980.0
23980,7,rrrrryrrrryyrrrr,23983.0
23985,0,gGgrrrGggrrrrGrG,23988.0
23990,1,gGgrrrGggrrrrrrr,23993.0
23995,2,yyyrrryyyrrrrrrr,23996.0
24000,3,rrrgGgrrrgggGrGr,24001.0
24005,4,rrrgGgrrrgggrrrr,24006.0
24010,6,rrrrrGrrrrGGrrrr,24014.0
24015,7,rrrrryrrrryyrrrr,24017.0
24020,0,gGgrrrGggrrrrGrG,24022.0
24025,1,gGgrrrGggrrrrrrr,24027.0
24030,3,rrrgGgrrrgggGrGr,24035.0
24035,4,rrrgGgrrrgggrrrr,24040.0
24040,5,rrryygrrryggrrrr,24043.0
24045,6,rrrrrGrrrrGGrrrr,24048.0
24050,7,rrrrryrrrryyrrrr,24051.0
24055,0,gGgrrrGggrrrrGrG,24056.0
24060,1,gGgrrrGggrrrrrrr,24061.0
24065,3,rrrgGgrrrgggGrGr,24069.0
24070,4,rrrgGgrrrgggrrrr,24074.0
24075,5,rrryygrrryggrrrr,24077.0
24080,6,rrrrrGrrrrGGrrrr,24082.0
24085,0,gGgrrrGggrrrrGrG,24090.0
24090,1,gGgrrrGggrrrrrrr,24095.0
24095,2,yyyrrryyyrrrrrrr,24098.0
24100,3,rrrgGgrrrgggGrGr,24103.0
24105,4,rrrgGgrrrgggrrrr,24108.0
24110,5,rrryygrrryggrrrr,24111.0
24115,6,rrrrrGrrrrGGrrrr,24116.0
24120,0,gGgrrrGggrrrrGrG,24124.0
24125,1,gGgrrrGggrrrrrrr,24129.0
24130,2,yyyrrryyyrrrrrrr,24132.0
24135,3,rrrgGgrrrgggGrGr,24137.0
24140,4,rrrgGgrrrgggrrrr,24142.0
24145,6,rrrrrGrrrrGGrrrr,24150.0
24150,7,rrrrryrrrryyrrrr,24153.0
24155,0,gGgrrrGggrrrrGrG,24158.0
24160,1,gGgrrrGggrrrrrrr,24163.0
24165,2,yyyrrryyyrrrrrrr,24166.0
24170,3,rrrgGgrrrgggGrGr,24171.0
24175,4,rrrgGgrrrgggrrrr,24176.0
24180,6,rrrrrGrrrrGGrrrr,24184.0
24185,7,rrrrryrrrryyrrrr,24187.0
24190,0,gGgrrrGggrrrrGrG,24192.0
24195,1,gGgrrrGggrrrrrrr,24197.0
24200,3,rrrgGgrrrgggGrGr,24205.0
24205,4,rrrgGgrrrgggrrrr,24210.0
24210,5,rrryygrrryggrrrr,24213.0
24215,6,rrrrrGrrrrGGrrrr,24218.0
24220,7,rrrrryrrrryyrrrr,24221.0
24225,0,gGgrrrGggrrrrGrG,24226.0
24230,1,gGgrrrGggrrrrrrr,24231.0
24235,3,rrrgGgrrrgggGrGr,24239.0
24240,4,rrrgGgrrrgggrrrr,24244.0
24245,5,rrryygrrryggrrrr,24247.0
24250,6,rrrrrGrrrrGGrrrr,24252.0
24255,0,gGgrrrGggrrrrGrG,24260.0
24260,1,gGgrrrGggrrrrrrr,24265.0
24265,2,yyyrrryyyrrrrrrr,24268.0
24270,3,rrrgGgrrrgggGrGr,24273.0
24275,4,rrrgGgrrrgggrrrr,24278.0
24280,5,rrryygrrryggrrrr,24281.0
24285,6,rrrrrGrrrrGGrrrr,24286.0
24290,0,gGgrrrGggrrrrGrG,24294.0
24295,1,gGgrrrGggrrrrrrr,24299.0
24300,2,yyyrrryyyrrrrrrr,24302.0
24305,3,rrrgGgrrrgggGrGr,24307.0
24310,4,rrrgGgrrrgggrrrr,24312.0
24315,6,rrrrrGrrrrGGrrrr,24320.0
24320,7,rrrrryrrrryyrrrr,24323.0
24325,0,gGgrrrGggrrrrGrG,24328.0
24330,1,gGgrrrGggrrrrrrr,24333.0
24335,2,yyyrrryyyrrrrrrr,24336.0
24340,3,rrrgGgrrrgggGrGr,24341.0
24345,4,rrrgGgrrrgggrrrr,24346.0
24350,6,rrrrrGrrrrGGrrrr,24354.0
24355,7,rrrrryrrrryyrrrr,24357.0
24360,0,gGgrrrGggrrrrGrG,24362.0
24365,1,gGgrrrGggrrrrrrr,24367.0
24370,3,rrrgGgrrrgggGrGr,24375.0
24375,4,rrrgGgrrrgggrrrr,24380.0
24380,5,rrryygrrryggrrrr,24383.0
24385,6,rrrrrGrrrrGGrrrr,24388.0
24390,7,rrrrryrrrryyrrrr,24391.0
24395,0,gGgrrrGggrrrrGrG,24396.0
24400,1,gGgrrrGggrrrrrrr,24401.0
24405,3,rrrgGgrrrgggGrGr,24409.0
24410,4,rrrgGgrrrgggrrrr,24414.0
24415,5,rrryygrrryggrrrr,24417.0
24420,6,rrrrrGrrrrGGrrrr,24422.0
24425,0,gGgrrrGggrrrrGrG,24430.0
24430,1,gGgrrrGggrrrrrrr,24435.0
24435,2,yyyrrryyyrrrrrrr,24438.0
24440,3,rrrgGgrrrgggGrGr,24443.0
24445,4,rrrgGgrrrgggrrrr,24448.0
24450,5,rrryygrrryggrrrr,24451.0
24455,6,rrrrrGrrrrGGrrrr,24456.0
24460,0,gGgrrrGggrrrrGrG,24464.0
24465,1,gGgrrrGggrrrrrrr,24469.0
24470,2,yyyrrryyyrrrrrrr,24472.0
24475,3,rrrgGgrrrgggGrGr,24477.0
24480,4,rrrgGgrrrgggrrrr,24482.0
24485,6,rrrrrGrrrrGGrrrr,24490.0
24490,7,rrrrryrrrryyrrrr,24493.0
24495,0,gGgrrrGggrrrrGrG,24498.0
24500,1,gGgrrrGggrrrrrrr,24503.0
24505,2,yyyrrryyyrrrrrrr,24506.0
24510,3,rrrgGgrrrgggGrGr,24511.0
24515,4,rrrgGgrrrgggrrrr,24516.0
24520,6,rrrrrGrrrrGGrrrr,24524.0
24525,7,rrrrryrrrryyrrrr,24527.0
24530,0,gGgrrrGggrrrrGrG,24532.0
24535,1,gGgrrrGggrrrrrrr,24537.0
24540,3,rrrgGgrrrgggGrGr,24545.0
24545,4,rrrgGgrrrgggrrrr,24550.0
24550,5,rrryygrrryggrrrr,24553.0
24555,6,rrrrrGrrrrGGrrrr,24558.0
24560,7,rrrrryrrrryyrrrr,24561.0
24565,0,gGgrrrGggrrrrGrG,24566.0
24570,1,gGgrrrGggrrrrrrr,24571.0
24575,3,rrrgGgrrrgggGrGr,24579.0
24580,4,rrrgGgrrrgggrrrr,24584.0
24585,5,rrryygrrryggrrrr,24587.0
24590,6,rrrrrGrrrrGGrrrr,24592.0
24595,0,gGgrrrGggrrrrGrG,24600.0
24600,1,gGgrrrGggrrrrrrr,24605.0
24605,2,yyyrrryyyrrrrrrr,24608.0
24610,3,rrrgGgrrrgggGrGr,24613.0
24615,4,rrrgGgrrrgggrrrr,24618.0
24620,5,rrryygrrryggrrrr,24621.0
24625,6,rrrrrGrrrrGGrrrr,24626.0
24630,0,gGgrrrGggrrrrGrG,24634.0
24635,1,gGgrrrGggrrrrrrr,24639.0
24640,2,yyyrrryyyrrrrrrr,24642.0
24645,3,rrrgGgrrrgggGrGr,24647.0
24650,4,rrrgGgrrrgggrrrr,24652.0
24655,6,rrrrrGrrrrGGrrrr,24660.0
24660,7,rrrrryrrrryyrrrr,24663.0
24665,0,gGgrrrGggrrrrGrG,24668.0
24670,1,gGgrrrGggrrrrrrr,24673.0
24675,2,yyyrrryyyrrrrrrr,24676.0
24680,3,rrrgGgrrrgggGrGr,24681.0
24685,4,rrrgGgrrrgggrrrr,24686.0
24690,6,rrrrrGrrrrGGrrrr,24694.0
24695,7,rrrrryrrrryyrrrr,24697.0
24700,0,gGgrrrGggrrrrGrG,24702.0
24705,1,gGgrrrGggrrrrrrr,24707.0
24710,3,rrrgGgrrrgggGrGr,24715.0
24715,4,rrrgGgrrrgggrrrr,24720.0
24720,5,rrryygrrryggrrrr,24723.0
24725,6,rrrrrGrrrrGGrrrr,24728.0
24730,7,rrrrryrrrryyrrrr,24731.0
24735,0,gGgrrrGggrrrrGrG,24736.0
24740,1,gGgrrrGggrrrrrrr,24741.0
24745,3,rrrgGgrrrgggGrGr,24749.0
24750,4,rrrgGgrrrgggrrrr,24754.0
24755,5,rrryygrrryggrrrr,24757.0
24760,6,rrrrrGrrrrGGrrrr,24762.0
24765,0,gGgrrrGggrrrrGrG,24770.0
24770,1,gGgrrrGggrrrrrrr,24775.0
24775,2,yyyrrryyyrrrrrrr,24778.0
24780,3,rrrgGgrrrgggGrGr,24783.0
24785,4,rrrgGgrrrgggrrrr,24788.0
24790,5,rrryygrrryggrrrr,24791.0
24795,6,rrrrrGrrrrGGrrrr,24796.0
24800,0,gGgrrrGggrrrrGrG,24804.0
24805,1,gGgrrrGggrrrrrrr,24809.0
24810,2,yyyrrryyyrrrrrrr,24812.0
24815,3,rrrgGgrrrgggGrGr,24817.0
24820,4,rrrgGgrrrgggrrrr,24822.0
24825,6,rrrrrGrrrrGGrrrr,24830.0
24830,7,rrrrryrrrryyrrrr,24833.0
24835,0,gGgrrrGggrrrrGrG,24838.0
24840,1,gGgrrrGggrrrrrrr,24843.0
24845,2,yyyrrryyyrrrrrrr,24846.0
24850,3,rrrgGgrrrgggGrGr,24851.0
24855,4,rrrgGgrrrgggrrrr,24856.0
24860,6,rrrrrGrrrrGGrrrr,24864.0
24865,7,rrrrryrrrryyrrrr,24867.0
24870,0,gGgrrrGggrrrrGrG,24872.0
24875,1,gGgrrrGggrrrrrrr,24877.0
24880,3,rrrgGgrrrgggGrGr,24885.0
24885,4,rrrgGgrrrgggrrrr,24890.0
24890,5,rrryygrrryggrrrr,24893.0
24895,6,rrrrrGrrrrGGrrrr,24898.0
24900,7,rrrrryrrrryyrrrr,24901.0
24905,0,gGgrrrGggrrrrGrG,24906.0
24910,1,gGgrrrGggrrrrrrr,24911.0
24915,3,rrrgGgrrrgggGrGr,24919.0
24920,4,rrrgGgrrrgggrrrr,24924.0
24925,5,rrryygrrryggrrrr,24927.0
24930,6,rrrrrGrrrrGGrrrr,24932.0
24935,0,gGgrrrGggrrrrGrG,24940.0
24940,1,gGgrrrGggrrrrrrr,24945.0
24945,2,yyyrrryyyrrrrrrr,24948.0
24950,3,rrrgGgrrrgggGrGr,24953.0
24955,4,rrrgGgrrrgggrrrr,24958.0
24960,5,rrryygrrryggrrrr,24961.0
24965,6,rrrrrGrrrrGGrrrr,24966.0
24970,0,gGgrrrGggrrrrGrG,24974.0
24975,1,gGgrrrGggrrrrrrr,24979.0
24980,2,yyyrrryyyrrrrrrr,24982.0
24985,3,rrrgGgrrrgggGrGr,24987.0
24990,4,rrrgGgrrrgggrrrr,24992.0
24995,6,rrrrrGrrrrGGrrrr,25000.0
25000,7,rrrrryrrrryyrrrr,25003.0
25005,0,gGgrrrGggrrrrGrG,25008.0
25010,1,gGgrrrGggrrrrrrr,25013.0
25015,2,yyyrrryyyrrrrrrr,25016.0
25020,3,rrrgGgrrrgggGrGr,25021.0
25025,4,rrrgGgrrrgggrrrr,25026.0
25030,6,rrrrrGrrrrGGrrrr,25034.0
25035,7,rrrrryrrrryyrrrr,25037.0
25040,0,gGgrrrGggrrrrGrG,25042.0
25045,1,gGgrrrGggrrrrrrr,25047.0
25050,3,rrrgGgrrrgggGrGr,25055.0
25055,4,rrrgGgrrrgggrrrr,25060.0
25060,5,rrryygrrryggrrrr,25063.0
25065,6,rrrrrGrrrrGGrrrr,25068.0
25070,7,rrrrryrrrryyrrrr,25071.0
25075,0,gGgrrrGggrrrrGrG,25076.0
25080,1,gGgrrrGggrrrrrrr,25081.0
25085,3,rrrgGgrrrgggGrGr,25089.0
25090,4,rrrgGgrrrgggrrrr,25094.0
25095,5,rrryygrrryggrrrr,25097.0
25100,6,rrrrrGrrrrGGrrrr,25102.0
25105,0,gGgrrrGggrrrrGrG,25110.0
25110,1,gGgrrrGggrrrrrrr,25115.0
25115,2,yyyrrryyyrrrrrrr,25118.0
25120,3,rrrgGgrrrgggGrGr,25123.0
25125,4,rrrgGgrrrgggrrrr,25128.0
25130,5,rrryygrrryggrrrr,25131.0
25135,6,rrrrrGrrrrGGrrrr,25136.0
25140,0,gGgrrrGggrrrrGrG,25144.0
25145,1,gGgrrrGggrrrrrrr,25149.0
25150,2,yyyrrryyyrrrrrrr,25152.0
25155,3,rrrgGgrrrgggGrGr,25157.0
25160,4,rrrgGgrrrgggrrrr,25162.0
25165,6,rrrrrGrrrrGGrrrr,25170.0
25170,7,rrrrryrrrryyrrrr,25173.0
25175,0,gGgrrrGggrrrrGrG,25178.0
25180,1,gGgrrrGggrrrrrrr,25183.0
25185,2,yyyrrryyyrrrrrrr,25186.0
25190,3,rrrgGgrrrgggGrGr,25191.0
25195,4,rrrgGgrrrgggrrrr,25196.0
25200,6,rrrrrGrrrrGGrrrr,25204.0
25205,7,rrrrryrrrryyrrrr,25207.0
25210,0,gGgrrrGggrrrrGrG,25212.0
25215,1,gGgrrrGggrrrrrrr,25217.0
25220,3,rrrgGgrrrgggGrGr,25225.0
25225,4,rrrgGgrrrgggrrrr,25230.0
25230,5,rrryygrrryggrrrr,25233.0
25235,6,rrrrrGrrrrGGrrrr,25238.0
25240,7,rrrrryrrrryyrrrr,25241.0
25245,0,gGgrrrGggrrrrGrG,25246.0
25250,1,gGgrrrGggrrrrrrr,25251.0
25255,3,rrrgGgrrrgggGrGr,25259.0
25260,4,rrrgGgrrrgggrrrr,25264.0
25265,5,rrryygrrryggrrrr,25267.0
25270,6,rrrrrGrrrrGGrrrr,25272.0
25275,0,gGgrrrGggrrrrGrG,25280.0
25280,1,gGgrrrGggrrrrrrr,25285.0
25285,2,yyyrrryyyrrrrrrr,25288.0
25290,3,rrrgGgrrrgggGrGr,25293.0
25295,4,rrrgGgrrrgggrrrr,25298.0
25300,5,rrryygrrryggrrrr,25301.0
25305,6,rrrrrGrrrrGGrrrr,25306.0
25310,0,gGgrrrGggrrrrGrG,25314.0
25315,1,gGgrrrGggrrrrrrr,25319.0
25320,2,yyyrrryyyrrrrrrr,25322.0
