0,0,gGgrrrGggrrrrGrG,5.0
25325,3,rrrgGgrrrgggGrGr,25327.0
25330,4,rrrgGgrrrgggrrrr,25332.0
25335,6,rrrrrGrrrrGGrrrr,25340.0
25340,7,rrrrryrrrryyrrrr,25343.0
25345,0,gGgrrrGggrrrrGrG,25348.0
25350,1,gGgrrrGggrrrrrrr,25353.0
25355,2,yyyrrryyyrrrrrrr,25356.0
25360,3,rrrgGgrrrgggGrGr,25361.0
25365,4,rrrgGgrrrgggrrrr,25366.0
25370,6,rrrrrGrrrrGGrrrr,25374.0
25375,7,rrrrryrrrryyrrrr,25377.0
25380,0,gGgrrrGggrrrrGrG,25382.0
25385,1,gGgrrrGggrrrrrrr,25387.0
25390,3,rrrgGgrrrgggGrGr,25395.0
25395,4,rrrgGgrrrgggrrrr,25400.0
25400,5,rrryygrrryggrrrr,25403.0
25405,6,rrrrrGrrrrGGrrrr,25408.0
25410,7,rrrrryrrrryyrrrr,25411.0
25415,0,gGgrrrGggrrrrGrG,25416.0
25420,1,gGgrrrGggrrrrrrr,25421.0
25425,3,rrrgGgrrrgggGrGr,25429.0
25430,4,rrrgGgrrrgggrrrr,25434.0
25435,5,rrryygrrryggrrrr,25437.0
25440,6,rrrrrGrrrrGGrrrr,25442.0
25445,0,gGgrrrGggrrrrGrG,25450.0
25450,1,gGgrrrGggrrrrrrr,25455.0
25455,2,yyyrrryyyrrrrrrr,25458.0
25460,3,rrrgGgrrrgggGrGr,25463.0
25465,4,rrrgGgrrrgggrrrr,25468.0
25470,5,rrryygrrryggrrrr,25471.0
25475,6,rrrrrGrrrrGGrrrr,25476.0
25480,0,gGgrrrGggrrrrGrG,25484.0
25485,1,gGgrrrGggrrrrrrr,25489.0
25490,2,yyyrrryyyrrrrrrr,25492.0
25495,3,rrrgGgrrrgggGrGr,25497.0
25500,4,rrrgGgrrrgggrrrr,25502.0
25505,6,rrrrrGrrrrGGrrrr,25510.0
25510,7,rrrrryrrrryyrrrr,25513.0
25515,0,gGgrrrGggrrrrGrG,25518.0
25520,1,gGgrrrGggrrrrrrr,25523.0
25525,2,yyyrrryyyrrrrrrr,25526.0
25530,3,rrrgGgrrrgggGrGr,25531.0
25535,4,rrrgGgrrrgggrrrr,25536.0
25540,6,rrrrrGrrrrGGrrrr,25544.0
25545,7,rrrrryrrrryyrrrr,25547.0
25550,0,gGgrrrGggrrrrGrG,25552.0
25555,1,gGgrrrGggrrrrrrr,25557.0
25560,3,rrrgGgrrrgggGrGr,25565.0
25565,4,rrrgGgrrrgggrrrr,25570.0
25570,5,rrryygrrryggrrrr,25573.0
25575,6,rrrrrGrrrrGGrrrr,25578.0
25580,7,rrrrryrrrryyrrrr,25581.0
25585,0,gGgrrrGggrrrrGrG,25586.0
25590,1,gGgrrrGggrrrrrrr,25591.0
25595,3,rrrgGgrrrgggGrGr,25599.0
25600,4,rrrgGgrrrgggrrrr,25604.0
25605,5,rrryygrrryggrrrr,25607.0
25610,6,rrrrrGrrrrGGrrrr,25612.0
25615,0,gGgrrrGggrrrrGrG,25620.0
25620,1,gGgrrrGggrrrrrrr,25625.0
25625,2,yyyrrryyyrrrrrrr,25628.0
25630,3,rrrgGgrrrgggGrGr,25633.0
25635,4,rrrgGgrrrgggrrrr,25638.0
25640,5,rrryygrrryggrrrr,25641.0
25645,6,rrrrrGrrrrGGrrrr,25646.0
25650,0,gGgrrrGggrrrrGrG,25654.0
25655,1,gGgrrrGggrrrrrrr,25659.0
25660,2,yyyrrryyyrrrrrrr,25662.0
25665,3,rrrgGgrrrgggGrGr,25667.0
25670,4,rrrgGgrrrgggrrrr,25672.0
25675,6,rrrrrGrrrrGGrrrr,25680.0
25680,7,rrrrryrrrryyrrrr,25683.0
25685,0,gGgrrrGggrrrrGrG,25688.0
25690,1,gGgrrrGggrrrrrrr,25693.0
25695,2,yyyrrryyyrrrrrrr,25696.0
25700,3,rrrgGgrrrgggGrGr,25701.0
25705,4,rrrgGgrrrgggrrrr,25706.0
25710,6,rrrrrGrrrrGGrrrr,25714.0
25715,7,rrrrryrrrryyrrrr,25717.0
25720,0,gGgrrrGggrrrrGrG,25722.0
25725,1,gGgrrrGggrrrrrrr,25727.0
25730,3,rrrgGgrrrgggGrGr,25735.0
25735,4,rrrgGgrrrgggrrrr,25740.0
25740,5,rrryygrrryggrrrr,25743.0
25745,6,rrrrrGrrrrGGrrrr,25748.0
25750,7,rrrrryrrrryyrrrr,25751.0
25755,0,gGgrrrGggrrrrGrG,25756.0
25760,1,gGgrrrGggrrrrrrr,25761.0
25765,3,rrrgGgrrrgggGrGr,25769.0
25770,4,rrrgGgrrrgggrrrr,25774.0
25775,5,rrryygrrryggrrrr,25777.0
25780,6,rrrrrGrrrrGGrrrr,25782.0
25785,0,gGgrrrGggrrrrGrG,25790.0
25790,1,gGgrrrGggrrrrrrr,25795.0
25795,2,yyyrrryyyrrrrrrr,25798.0
25800,3,rrrgGgrrrgggGrGr,25803.0
25805,4,rrrgGgrrrgggrrrr,25808.0
25810,5,rrryygrrryggrrrr,25811.0
25815,6,rrrrrGrrrrGGrrrr,25816.0
25820,0,gGgrrrGggrrrrGrG,25824.0
25825,1,gGgrrrGggrrrrrrr,25829.0
25830,2,yyyrrryyyrrrrrrr,25832.0
25835,3,rrrgGgrrrgggGrGr,25837.0
25840,4,rrrgGgrrrgggrrrr,25842.0
25845,6,rrrrrGrrrrGGrrrr,25850.0
25850,7,rrrrryrrrryyrrrr,25853.0
25855,0,gGgrrrGggrrrrGrG,25858.0
25860,1,gGgrrrGggrrrrrrr,25863.0
25865,2,yyyrrryyyrrrrrrr,25866.0
25870,3,rrrgGgrrrgggGrGr,25871.0
25875,4,rrrgGgrrrgggrrrr,25876.0
25880,6,rrrrrGrrrrGGrrrr,25884.0
25885,7,rrrrryrrrryyrrrr,25887.0
25890,0,gGgrrrGggrrrrGrG,25892.0
25895,1,gGgrrrGggrrrrrrr,25897.0
25900,3,rrrgGgrrrgggGrGr,25905.0
25905,4,rrrgGgrrrgggrrrr,25910.0
25910,5,rrryygrrryggrrrr,25913.0
25915,6,rrrrrGrrrrGGrrrr,25918.0
25920,7,rrrrryrrrryyrrrr,25921.0
25925,0,gGgrrrGggrrrrGrG,25926.0
25930,1,gGgrrrGggrrrrrrr,25931.0
25935,3,rrrgGgrrrgggGrGr,25939.0
25940,4,rrrgGgrrrgggrrrr,25944.0
25945,5,rrryygrrryggrrrr,25947.0
25950,6,rrrrrGrrrrGGrrrr,25952.0
25955,0,gGgrrrGggrrrrGrG,25960.0
25960,1,gGgrrrGggrrrrrrr,25965.0
25965,2,yyyrrryyyrrrrrrr,25968.0
25970,3,rrrgGgrrrgggGrGr,25973.0
25975,4,rrrgGgrrrgggrrrr,25978.0
25980,5,rrryygrrryggrrrr,25981.0
25985,6,rrrrrGrrrrGGrrrr,25986.0
25990,0,gGgrrrGggrrrrGrG,25994.0
25995,1,gGgrrrGggrrrrrrr,25999.0
26000,2,yyyrrryyyrrrrrrr,26002.0
26005,3,rrrgGgrrrgggGrGr,26007.0
26010,4,rrrgGgrrrgggrrrr,26012.0
26015,6,rrrrrGrrrrGGrrrr,26020.0
26020,7,rrrrryrrrryyrrrr,26023.0
26025,0,gGgrrrGggrrrrGrG,26028.0
26030,1,gGgrrrGggrrrrrrr,26033.0
26035,2,yyyrrryyyrrrrrrr,26036.0
26040,3,rrrgGgrrrgggGrGr,26041.0
26045,4,rrrgGgrrrgggrrrr,26046.0
26050,6,rrrrrGrrrrGGrrrr,26054.0
26055,7,rrrrryrrrryyrrrr,26057.0
26060,0,gGgrrrGggrrrrGrG,26062.0
26065,1,gGgrrrGggrrrrrrr,26067.0
26070,3,rrrgGgrrrgggGrGr,26075.0
26075,4,rrrgGgrrrgggrrrr,26080.0
26080,5,rrryygrrryggrrrr,26083.0
26085,6,rrrrrGrrrrGGrrrr,26088.0
26090,7,rrrrryrrrryyrrrr,26091.0
26095,0,gGgrrrGggrrrrGrG,26096.0
26100,1,gGgrrrGggrrrrrrr,26101.0
26105,3,rrrgGgrrrgggGrGr,26109.0
26110,4,rrrgGgrrrgggrrrr,26114.0
26115,5,rrryygrrryggrrrr,26117.0
26120,6,rrrrrGrrrrGGrrrr,26122.0
26125,0,gGgrrrGggrrrrGrG,26130.0
26130,1,gGgrrrGggrrrrrrr,26135.0
26135,2,yyyrrryyyrrrrrrr,26138.0
26140,3,rrrgGgrrrgggGrGr,26143.0
26145,4,rrrgGgrrrgggrrrr,26148.0
26150,5,rrryygrrryggrrrr,26151.0
26155,6,rrrrrGrrrrGGrrrr,26156.0
26160,0,gGgrrrGggrrrrGrG,26164.0
26165,1,gGgrrrGggrrrrrrr,26169.0
26170,2,yyyrrryyyrrrrrrr,26172.0
26175,3,rrrgGgrrrgggGrGr,26177.0
26180,4,rrrgGgrrrgggrrrr,26182.0
26185,6,rrrrrGrrrrGGrrrr,26190.0
26190,7,rrrrryrrrryyrrrr,26193.0
26195,0,gGgrrrGggrrrrGrG,26198.0
26200,1,gGgrrrGggrrrrrrr,26203.0
26205,2,yyyrrryyyrrrrrrr,26206.0
26210,3,rrrgGgrrrgggGrGr,26211.0
26215,4,rrrgGgrrrgggrrrr,26216.0
26220,6,rrrrrGrrrrGGrrrr,26224.0
26225,7,rrrrryrrrryyrrrr,26227.0
26230,0,gGgrrrGggrrrrGrG,26232.0
26235,1,gGgrrrGggrrrrrrr,26237.0
26240,3,rrrgGgrrrgggGrGr,26245.0
26245,4,rrrgGgrrrgggrrrr,26250.0
26250,5,rrryygrrryggrrrr,26253.0
26255,6,rrrrrGrrrrGGrrrr,26258.0
26260,7,rrrrryrrrryyrrrr,26261.0
26265,0,gGgrrrGggrrrrGrG,26266.0
26270,1,gGgrrrGggrrrrrrr,26271.0
26275,3,rrrgGgrrrgggGrGr,26279.0
26280,4,rrrgGgrrrgggrrrr,26284.0
26285,5,rrryygrrryggrrrr,26287.0
26290,6,rrrrrGrrrrGGrrrr,26292.0
26295,0,gGgrrrGggrrrrGrG,26300.0
26300,1,gGgrrrGggrrrrrrr,26305.0
26305,2,yyyrrryyyrrrrrrr,26308.0
26310,3,rrrgGgrrrgggGrGr,26313.0
26315,4,rrrgGgrrrgggrrrr,26318.0
26320,5,rrryygrrryggrrrr,26321.0
26325,6,rrrrrGrrrrGGrrrr,26326.0
26330,0,gGgrrrGggrrrrGrG,26334.0
26335,1,gGgrrrGggrrrrrrr,26339.0
26340,2,yyyrrryyyrrrrrrr,26342.0
26345,3,rrrgGgrrrgggGrGr,26347.0
26350,4,rrrgGgrrrgggrrrr,26352.0
26355,6,rrrrrGrrrrGGrrrr,26360.0
26360,7,rrrrryrrrryyrrrr,26363.0
26365,0,gGgrrrGggrrrrGrG,26368.0
26370,1,gGgrrrGggrrrrrrr,26373.0
26375,2,yyyrrryyyrrrrrrr,26376.0
26380,3,rrrgGgrrrgggGrGr,26381.0
26385,4,rrrgGgrrrgggrrrr,26386.0
26390,6,rrrrrGrrrrGGrrrr,26394.0
26395,7,rrrrryrrrryyrrrr,26397.0
26400,0,gGgrrrGggrrrrGrG,26402.0
26405,1,gGgrrrGggrrrrrrr,26407.0
26410,3,rrrgGgrrrgggGrGr,26415.0
26415,4,rrrgGgrrrgggrrrr,26420.0
26420,5,rrryygrrryggrrrr,26423.0
26425,6,rrrrrGrrrrGGrrrr,26428.0
26430,7,rrrrryrrrryyrrrr,26431.0
26435,0,gGgrrrGggrrrrGrG,26436.0
26440,1,gGgrrrGggrrrrrrr,26441.0
26445,3,rrrgGgrrrgggGrGr,26449.0
26450,4,rrrgGgrrrgggrrrr,26454.0
26455,5,rrryygrrryggrrrr,26457.0
26460,6,rrrrrGrrrrGGrrrr,26462.0
26465,0,gGgrrrGggrrrrGrG,26470.0
26470,1,gGgrrrGggrrrrrrr,26475.0
26475,2,yyyrrryyyrrrrrrr,26478.0
26480,3,rrrgGgrrrgggGrGr,26483.0
26485,4,rrrgGgrrrgggrrrr,26488.0
26490,5,rrryygrrryggrrrr,26491.0
26495,6,rrrrrGrrrrGGrrrr,26496.0
26500,0,gGgrrrGggrrrrGrG,26504.0
26505,1,gGgrrrGggrrrrrrr,26509.0
26510,2,yyyrrryyyrrrrrrr,26512.0
26515,3,rrrgGgrrrgggGrGr,26517.0
26520,4,rrrgGgrrrgggrrrr,26522.0
26525,6,rrrrrGrrrrGGrrrr,26530.0
26530,7,rrrrryrrrryyrrrr,26533.0
26535,0,gGgrrrGggrrrrGrG,26538.0
26540,1,gGgrrrGggrrrrrrr,26543.0
26545,2,yyyrrryyyrrrrrrr,26546.0
26550,3,rrrgGgrrrgggGrGr,26551.0
26555,4,rrrgGgrrrgggrrrr,26556.0
26560,6,rrrrrGrrrrGGrrrr,26564.0
26565,7,rrrrryrrrryyrrrr,26567.0
26570,0,gGgrrrGggrrrrGrG,26572.0
26575,1,gGgrrrGggrrrrrrr,26577.0
26580,3,rrrgGgrrrgggGrGr,26585.0
26585,4,rrrgGgrrrgggrrrr,26590.0
26590,5,rrryygrrryggrrrr,26593.0
26595,6,rrrrrGrrrrGGrrrr,26598.0
26600,7,rrrrryrrrryyrrrr,26601.0
26605,0,gGgrrrGggrrrrGrG,26606.0
26610,1,gGgrrrGggrrrrrrr,26611.0
26615,3,rrrgGgrrrgggGrGr,26619.0
26620,4,rrrgGgrrrgggrrrr,26624.0
26625,5,rrryygrrryggrrrr,26627.0
26630,6,rrrrrGrrrrGGrrrr,26632.0
26635,0,gGgrrrGggrrrrGrG,26640.0
26640,1,gGgrrrGggrrrrrrr,26645.0
26645,2,yyyrrryyyrrrrrrr,26648.0
26650,3,rrrgGgrrrgggGrGr,26653.0
26655,4,rrrgGgrrrgggrrrr,26658.0
26660,5,rrryygrrryggrrrr,26661.0
26665,6,rrrrrGrrrrGGrrrr,26666.0
26670,0,gGgrrrGggrrrrGrG,26674.0
26675,1,gGgrrrGggrrrrrrr,26679.0
26680,2,yyyrrryyyrrrrrrr,26682.0
26685,3,rrrgGgrrrgggGrGr,26687.0
26690,4,rrrgGgrrrgggrrrr,26692.0
26695,6,rrrrrGrrrrGGrrrr,26700.0
26700,7,rrrrryrrrryyrrrr,26703.0
26705,0,gGgrrrGggrrrrGrG,26708.0
26710,1,gGgrrrGggrrrrrrr,26713.0
26715,2,yyyrrryyyrrrrrrr,26716.0
26720,3,rrrgGgrrrgggGrGr,26721.0
26725,4,rrrgGgrrrgggrrrr,26726.0
26730,6,rrrrrGrrrrGGrrrr,26734.0
26735,7,rrrrryrrrryyrrrr,26737.0
26740,0,gGgrrrGggrrrrGrG,26742.0
26745,1,gGgrrrGggrrrrrrr,26747.0
26750,3,rrrgGgrrrgggGrGr,26755.0
26755,4,rrrgGgrrrgggrrrr,26760.0
26760,5,rrryygrrryggrrrr,26763.0
26765,6,rrrrrGrrrrGGrrrr,26768.0
26770,7,rrrrryrrrryyrrrr,26771.0
26775,0,gGgrrrGggrrrrGrG,26776.0
26780,1,gGgrrrGggrrrrrrr,26781.0
26785,3,rrrgGgrrrgggGrGr,26789.0
26790,4,rrrgGgrrrgggrrrr,26794.0
26795,5,rrryygrrryggrrrr,26797.0
26800,6,rrrrrGrrrrGGrrrr,26802.0
26805,0,gGgrrrGggrrrrGrG,26810.0
26810,1,gGgrrrGggrrrrrrr,26815.0
26815,2,yyyrrryyyrrrrrrr,26818.0
26820,3,rrrgGgrrrgggGrGr,26823.0
26825,4,rrrgGgrrrgggrrrr,26828.0
26830,5,rrryygrrryggrrrr,26831.0
26835,6,rrrrrGrrrrGGrrrr,26836.0
26840,0,gGgrrrGggrrrrGrG,26844.0
26845,1,gGgrrrGggrrrrrrr,26849.0
26850,2,yyyrrryyyrrrrrrr,26852.0
26855,3,rrrgGgrrrgggGrGr,26857.0
26860,4,rrrgGgrrrgggrrrr,26862.0
26865,6,rrrrrGrrrrGGrrrr,26870.0
26870,7,rrrrryrrrryyrrrr,26873.0
26875,0,gGgrrrGggrrrrGrG,26878.0
26880,1,gGgrrrGggrrrrrrr,26883.0
26885,2,yyyrrryyyrrrrrrr,26886.0
26890,3,rrrgGgrrrgggGrGr,26891.0
26895,4,rrrgGgrrrgggrrrr,26896.0
26900,6,rrrrrGrrrrGGrrrr,26904.0
26905,7,rrrrryrrrryyrrrr,26907.0
26910,0,gGgrrrGggrrrrGrG,26912.0
26915,1,gGgrrrGggrrrrrrr,26917.0
26920,3,rrrgGgrrrgggGrGr,26925.0
26925,4,rrrgGgrrrgggrrrr,26930.0
26930,5,rrryygrrryggrrrr,26933.0
26935,6,rrrrrGrrrrGGrrrr,26938.0
26940,7,rrrrryrrrryyrrrr,26941.0
26945,0,gGgrrrGggrrrrGrG,26946.0
26950,1,gGgrrrGggrrrrrrr,26951.0
26955,3,rrrgGgrrrgggGrGr,26959.0
26960,4,rrrgGgrrrgggrrrr,26964.0
26965,5,rrryygrrryggrrrr,26967.0
26970,6,rrrrrGrrrrGGrrrr,26972.0
26975,0,gGgrrrGggrrrrGrG,26980.0
26980,1,gGgrrrGggrrrrrrr,26985.0
26985,2,yyyrrryyyrrrrrrr,26988.0
26990,3,rrrgGgrrrgggGrGr,26993.0
26995,4,rrrgGgrrrgggrrrr,26998.0
27000,5,rrryygrrryggrrrr,27001.0
27005,6,rrrrrGrrrrGGrrrr,27006.0
27010,0,gGgrrrGggrrrrGrG,27014.0
27015,1,gGgrrrGggrrrrrrr,27019.0
27020,2,yyyrrryyyrrrrrrr,27022.0
27025,3,rrrgGgrrrgggGrGr,27027.0
27030,4,rrrgGgrrrgggrrrr,27032.0
27035,6,rrrrrGrrrrGGrrrr,27040.0
27040,7,rrrrryrrrryyrrrr,27043.0
27045,0,gGgrrrGggrrrrGrG,27048.0
27050,1,gGgrrrGggrrrrrrr,27053.0
27055,2,yyyrrryyyrrrrrrr,27056.0
27060,3,rrrgGgrrrgggGrGr,27061.0
27065,4,rrrgGgrrrgggrrrr,27066.0
27070,6,rrrrrGrrrrGGrrrr,27074.0
27075,7,rrrrryrrrryyrrrr,27077.0
27080,0,gGgrrrGggrrrrGrG,27082.0
27085,1,gGgrrrGggrrrrrrr,27087.0
27090,3,rrrgGgrrrgggGrGr,27095.0
27095,4,rrrgGgrrrgggrrrr,27100.0
27100,5,rrryygrrryggrrrr,27103.0
27105,6,rrrrrGrrrrGGrrrr,27108.0
27110,7,rrrrryrrrryyrrrr,27111.0
27115,0,gGgrrrGggrrrrGrG,27116.0
27120,1,gGgrrrGggrrrrrrr,27121.0
27125,3,rrrgGgrrrgggGrGr,27129.0
27130,4,rrrgGgrrrgggrrrr,27134.0
27135,5,rrryygrrryggrrrr,27137.0
27140,6,rrrrrGrrrrGGrrrr,27142.0
27145,0,gGgrrrGggrrrrGrG,27150.0
27150,1,gGgrrrGggrrrrrrr,27155.0
27155,2,yyyrrryyyrrrrrrr,27158.0
27160,3,rrrgGgrrrgggGrGr,27163.0
27165,4,rrrgGgrrrgggrrrr,27168.0
27170,5,rrryygrrryggrrrr,27171.0
27175,6,rrrrrGrrrrGGrrrr,27176.0
27180,0,gGgrrrGggrrrrGrG,27184.0
27185,1,gGgrrrGggrrrrrrr,27189.0
27190,2,yyyrrryyyrrrrrrr,27192.0
27195,3,rrrgGgrrrgggGrGr,27197.0
27200,4,rrrgGgrrrgggrrrr,27202.0
27205,6,rrrrrGrrrrGGrrrr,27210.0
27210,7,rrrrryrrrryyrrrr,27213.0
27215,0,gGgrrrGggrrrrGrG,27218.0
27220,1,gGgrrrGggrrrrrrr,27223.0
27225,2,yyyrrryyyrrrrrrr,27226.0
27230,3,rrrgGgrrrgggGrGr,27231.0
27235,4,rrrgGgrrrgggrrrr,27236.0
27240,6,rrrrrGrrrrGGrrrr,27244.0
27245,7,rrrrryrrrryyrrrr,27247.0
27250,0,gGgrrrGggrrrrGrG,27252.0
27255,1,gGgrrrGggrrrrrrr,27257.0
27260,3,rrrgGgrrrgggGrGr,27265.0
27265,4,rrrgGgrrrgggrrrr,27270.0
27270,5,rrryygrrryggrrrr,27273.0
27275,6,rrrrrGrrrrGGrrrr,27278.0
27280,7,rrrrryrrrryyrrrr,27281.0
27285,0,gGgrrrGggrrrrGrG,27286.0
27290,1,gGgrrrGggrrrrrrr,27291.0
27295,3,rrrgGgrrrgggGrGr,27299.0
27300,4,rrrgGgrrrgggrrrr,27304.0
27305,5,rrryygrrryggrrrr,27307.0
27310,6,rrrrrGrrrrGGrrrr,27312.0
27315,0,gGgrrrGggrrrrGrG,27320.0
27320,1,gGgrrrGggrrrrrrr,27325.0
27325,2,yyyrrryyyrrrrrrr,27328.0
27330,3,rrrgGgrrrgggGrGr,27333.0
27335,4,rrrgGgrrrgggrrrr,27338.0
27340,5,rrryygrrryggrrrr,27341.0
27345,6,rrrrrGrrrrGGrrrr,27346.0
27350,0,gGgrrrGggrrrrGrG,27354.0
27355,1,gGgrrrGggrrrrrrr,27359.0
27360,2,yyyrrryyyrrrrrrr,27362.0
27365,3,rrrgGgrrrgggGrGr,27367.0
27370,4,rrrgGgrrrgggrrrr,27372.0
27375,6,rrrrrGrrrrGGrrrr,27380.0
27380,7,rrrrryrrrryyrrrr,27383.0
27385,0,gGgrrrGggrrrrGrG,27388.0
27390,1,gGgrrrGggrrrrrrr,27393.0
27395,2,yyyrrryyyrrrrrrr,27396.0
27400,3,rrrgGgrrrgggGrGr,27401.0
27405,4,rrrgGgrrrgggrrrr,27406.0
27410,6,rrrrrGrrrrGGrrrr,27414.0
27415,7,rrrrryrrrryyrrrr,27417.0
27420,0,gGgrrrGggrrrrGrG,27422.0
27425,1,gGgrrrGggrrrrrrr,27427.0
27430,3,rrrgGgrrrgggGrGr,27435.0
27435,4,rrrgGgrrrgggrrrr,27440.0
27440,5,rrryygrrryggrrrr,27443.0
27445,6,rrrrrGrrrrGGrrrr,27448.0
27450,7,rrrrryrrrryyrrrr,27451.0
27455,0,gGgrrrGggrrrrGrG,27456.0
27460,1,gGgrrrGggrrrrrrr,27461.0
27465,3,rrrgGgrrrgggGrGr,27469.0
27470,4,rrrgGgrrrgggrrrr,27474.0
27475,5,rrryygrrryggrrrr,27477.0
27480,6,rrrrrGrrrrGGrrrr,27482.0
27485,0,gGgrrrGggrrrrGrG,27490.0
27490,1,gGgrrrGggrrrrrrr,27495.0
27495,2,yyyrrryyyrrrrrrr,27498.0
27500,3,rrrgGgrrrgggGrGr,27503.0
27505,4,rrrgGgrrrgggrrrr,27508.0
27510,5,rrryygrrryggrrrr,27511.0
27515,6,rrrrrGrrrrGGrrrr,27516.0
27520,0,gGgrrrGggrrrrGrG,27524.0
27525,1,gGgrrrGggrrrrrrr,27529.0
27530,2,yyyrrryyyrrrrrrr,27532.0
27535,3,rrrgGgrrrgggGrGr,27537.0
27540,4,rrrgGgrrrgggrrrr,27542.0
27545,6,rrrrrGrrrrGGrrrr,27550.0
27550,7,rrrrryrrrryyrrrr,27553.0
27555,0,gGgrrrGggrrrrGrG,27558.0
27560,1,gGgrrrGggrrrrrrr,27563.0
27565,2,yyyrrryyyrrrrrrr,27566.0
27570,3,rrrgGgrrrgggGrGr,27571.0
27575,4,rrrgGgrrrgggrrrr,27576.0
27580,6,rrrrrGrrrrGGrrrr,27584.0
27585,7,rrrrryrrrryyrrrr,27587.0
27590,0,gGgrrrGggrrrrGrG,27592.0
27595,1,gGgrrrGggrrrrrrr,27597.0
27600,3,rrrgGgrrrgggGrGr,27605.0
27605,4,rrrgGgrrrgggrrrr,27610.0
27610,5,rrryygrrryggrrrr,27613.0
27615,6,rrrrrGrrrrGGrrrr,27618.0
27620,7,rrrrryrrrryyrrrr,27621.0
27625,0,gGgrrrGggrrrrGrG,27626.0
27630,1,gGgrrrGggrrrrrrr,27631.0
27635,3,rrrgGgrrrgggGrGr,27639.0
27640,4,rrrgGgrrrgggrrrr,27644.0
27645,5,rrryygrrryggrrrr,27647.0
27650,6,rrrrrGrrrrGGrrrr,27652.0
27655,0,gGgrrrGggrrrrGrG,27660.0
27660,1,gGgrrrGggrrrrrrr,27665.0
27665,2,yyyrrryyyrrrrrrr,27668.0
27670,3,rrrgGgrrrgggGrGr,27673.0
27675,4,rrrgGgrrrgggrrrr,27678.0
27680,5,rrryygrrryggrrrr,27681.0
27685,6,rrrrrGrrrrGGrrrr,27686.0
27690,0,gGgrrrGggrrrrGrG,27694.0
27695,1,gGgrrrGggrrrrrrr,27699.0
27700,2,yyyrrryyyrrrrrrr,27702.0
27705,3,rrrgGgrrrgggGrGr,27707.0
27710,4,rrrgGgrrrgggrrrr,27712.0
27715,6,rrrrrGrrrrGGrrrr,27720.0
27720,7,rrrrryrrrryyrrrr,27723.0
27725,0,gGgrrrGggrrrrGrG,27728.0
27730,1,gGgrrrGggrrrrrrr,27733.0
27735,2,yyyrrryyyrrrrrrr,27736.0
27740,3,rrrgGgrrrgggGrGr,27741.0
27745,4,rrrgGgrrrgggrrrr,27746.0
27750,6,rrrrrGrrrrGGrrrr,27754.0
27755,7,rrrrryrrrryyrrrr,27757.0
27760,0,gGgrrrGggrrrrGrG,27762.0
27765,1,gGgrrrGggrrrrrrr,27767.0
27770,3,rrrgGgrrrgggGrGr,27775.0
27775,4,rrrgGgrrrgggrrrr,27780.0
27780,5,rrryygrrryggrrrr,27783.0
27785,6,rrrrrGrrrrGGrrrr,27788.0
