0,0,gGgrrrGggrrrrGrG,5.0
27790,7,rrrrryrrrryyrrrr,27791.0
27795,0,gGgrrrGggrrrrGrG,27796.0
27800,1,gGgrrrGggrrrrrrr,27801.0
27805,3,rrrgGgrrrgggGrGr,27809.0
27810,4,rrrgGgrrrgggrrrr,27814.0
27815,5,rrryygrrryggrrrr,27817.0
27820,6,rrrrrGrrrrGGrrrr,27822.0
27825,0,gGgrrrGggrrrrGrG,27830.0
27830,1,gGgrrrGggrrrrrrr,27835.0
27835,2,yyyrrryyyrrrrrrr,27838.0
27840,3,rrrgGgrrrgggGrGr,27843.0
27845,4,rrrgGgrrrgggrrrr,27848.0
27850,5,rrryygrrryggrrrr,27851.0
27855,6,rrrrrGrrrrGGrrrr,27856.0
27860,0,gGgrrrGggrrrrGrG,27864.0
27865,1,gGgrrrGggrrrrrrr,27869.0
27870,2,yyyrrryyyrrrrrrr,27872.0
27875,3,rrrgGgrrrgggGrGr,27877.0
27880,4,rrrgGgrrrgggrrrr,27882.0
27885,6,rrrrrGrrrrGGrrrr,27890.0
27890,7,rrrrryrrrryyrrrr,27893.0
27895,0,gGgrrrGggrrrrGrG,27898.0
27900,1,gGgrrrGggrrrrrrr,27903.0
27905,2,yyyrrryyyrrrrrrr,27906.0
27910,3,rrrgGgrrrgggGrGr,27911.0
27915,4,rrrgGgrrrgggrrrr,27916.0
27920,6,rrrrrGrrrrGGrrrr,27924.0
27925,7,rrrrryrrrryyrrrr,27927.0
27930,0,gGgrrrGggrrrrGrG,27932.0
27935,1,gGgrrrGggrrrrrrr,27937.0
27940,3,rrrgGgrrrgggGrGr,27945.0
27945,4,rrrgGgrrrgggrrrr,27950.0
27950,5,rrryygrrryggrrrr,27953.0
27955,6,rrrrrGrrrrGGrrrr,27958.0
27960,7,rrrrryrrrryyrrrr,27961.0
27965,0,gGgrrrGggrrrrGrG,27966.0
27970,1,gGgrrrGggrrrrrrr,27971.0
27975,3,rrrgGgrrrgggGrGr,27979.0
27980,4,rrrgGgrrrgggrrrr,27984.0
27985,5,rrryygrrryggrrrr,27987.0
27990,6,rrrrrGrrrrGGrrrr,27992.0
27995,0,gGgrrrGggrrrrGrG,28000.0
28000,1,gGgrrrGggrrrrrrr,28005.0
28005,2,yyyrrryyyrrrrrrr,28008.0
28010,3,rrrgGgrrrgggGrGr,28013.0
28015,4,rrrgGgrrrgggrrrr,28018.0
28020,5,rrryygrrryggrrrr,28021.0
28025,6,rrrrrGrrrrGGrrrr,28026.0
28030,0,gGgrrrGggrrrrGrG,28034.0
28035,1,gGgrrrGggrrrrrrr,28039.0
28040,2,yyyrrryyyrrrrrrr,28042.0
28045,3,rrrgGgrrrgggGrGr,28047.0
28050,4,rrrgGgrrrgggrrrr,28052.0
28055,6,rrrrrGrrrrGGrrrr,28060.0
28060,7,rrrrryrrrryyrrrr,28063.0
28065,0,gGgrrrGggrrrrGrG,28068.0
28070,1,gGgrrrGggrrrrrrr,28073.0
28075,2,yyyrrryyyrrrrrrr,28076.0
28080,3,rrrgGgrrrgggGrGr,28081.0
28085,4,rrrgGgrrrgggrrrr,28086.0
28090,6,rrrrrGrrrrGGrrrr,28094.0
28095,7,rrrrryrrrryyrrrr,28097.0
28100,0,gGgrrrGggrrrrGrG,28102.0
28105,1,gGgrrrGggrrrrrrr,28107.0
28110,3,rrrgGgrrrgggGrGr,28115.0
28115,4,rrrgGgrrrgggrrrr,28120.0
28120,5,rrryygrrryggrrrr,28123.0
28125,6,rrrrrGrrrrGGrrrr,28128.0
28130,7,rrrrryrrrryyrrrr,28131.0
28135,0,gGgrrrGggrrrrGrG,28136.0
28140,1,gGgrrrGggrrrrrrr,28141.0
28145,3,rrrgGgrrrgggGrGr,28149.0
28150,4,rrrgGgrrrgggrrrr,28154.0
28155,5,rrryygrrryggrrrr,28157.0
28160,6,rrrrrGrrrrGGrrrr,28162.0
28165,0,gGgrrrGggrrrrGrG,28170.0
28170,1,gGgrrrGggrrrrrrr,28175.0
28175,2,yyyrrryyyrrrrrrr,28178.0
28180,3,rrrgGgrrrgggGrGr,28183.0
28185,4,rrrgGgrrrgggrrrr,28188.0
28190,5,rrryygrrryggrrrr,28191.0
28195,6,rrrrrGrrrrGGrrrr,28196.0
28200,0,gGgrrrGggrrrrGrG,28204.0
28205,1,gGgrrrGggrrrrrrr,28209.0
28210,2,yyyrrryyyrrrrrrr,28212.0
28215,3,rrrgGgrrrgggGrGr,28217.0
28220,4,rrrgGgrrrgggrrrr,28222.0
28225,6,rrrrrGrrrrGGrrrr,28230.0
28230,7,rrrrryrrrryyrrrr,28233.0
28235,0,gGgrrrGggrrrrGrG,28238.0
28240,1,gGgrrrGggrrrrrrr,28243.0
28245,2,yyyrrryyyrrrrrrr,28246.0
28250,3,rrrgGgrrrgggGrGr,28251.0
28255,4,rrrgGgrrrgggrrrr,28256.0
28260,6,rrrrrGrrrrGGrrrr,28264.0
28265,7,rrrrryrrrryyrrrr,28267.0
28270,0,gGgrrrGggrrrrGrG,28272.0
28275,1,gGgrrrGggrrrrrrr,28277.0
28280,3,rrrgGgrrrgggGrGr,28285.0
28285,4,rrrgGgrrrgggrrrr,28290.0
28290,5,rrryygrrryggrrrr,28293.0
28295,6,rrrrrGrrrrGGrrrr,28298.0
28300,7,rrrrryrrrryyrrrr,28301.0
28305,0,gGgrrrGggrrrrGrG,28306.0
28310,1,gGgrrrGggrrrrrrr,28311.0
28315,3,rrrgGgrrrgggGrGr,28319.0
28320,4,rrrgGgrrrgggrrrr,28324.0
28325,5,rrryygrrryggrrrr,28327.0
28330,6,rrrrrGrrrrGGrrrr,28332.0
28335,0,gGgrrrGggrrrrGrG,28340.0
28340,1,gGgrrrGggrrrrrrr,28345.0
28345,2,yyyrrryyyrrrrrrr,28348.0
28350,3,rrrgGgrrrgggGrGr,28353.0
28355,4,rrrgGgrrrgggrrrr,28358.0
28360,5,rrryygrrryggrrrr,28361.0
28365,6,rrrrrGrrrrGGrrrr,28366.0
28370,0,gGgrrrGggrrrrGrG,28374.0
28375,1,gGgrrrGggrrrrrrr,28379.0
28380,2,yyyrrryyyrrrrrrr,28382.0
28385,3,rrrgGgrrrgggGrGr,28387.0
28390,4,rrrgGgrrrgggrrrr,28392.0
28395,6,rrrrrGrrrrGGrrrr,28400.0
28400,7,rrrrryrrrryyrrrr,28403.0
28405,0,gGgrrrGggrrrrGrG,28408.0
28410,1,gGgrrrGggrrrrrrr,28413.0
28415,2,yyyrrryyyrrrrrrr,28416.0
28420,3,rrrgGgrrrgggGrGr,28421.0
28425,4,rrrgGgrrrgggrrrr,28426.0
28430,6,rrrrrGrrrrGGrrrr,28434.0
28435,7,rrrrryrrrryyrrrr,28437.0
28440,0,gGgrrrGggrrrrGrG,28442.0
28445,1,gGgrrrGggrrrrrrr,28447.0
28450,3,rrrgGgrrrgggGrGr,28455.0
28455,4,rrrgGgrrrgggrrrr,28460.0
28460,5,rrryygrrryggrrrr,28463.0
28465,6,rrrrrGrrrrGGrrrr,28468.0
28470,7,rrrrryrrrryyrrrr,28471.0
28475,0,gGgrrrGggrrrrGrG,28476.0
28480,1,gGgrrrGggrrrrrrr,28481.0
28485,3,rrrgGgrrrgggGrGr,28489.0
28490,4,rrrgGgrrrgggrrrr,28494.0
28495,5,rrryygrrryggrrrr,28497.0
28500,6,rrrrrGrrrrGGrrrr,28502.0
28505,0,gGgrrrGggrrrrGrG,28510.0
28510,1,gGgrrrGggrrrrrrr,28515.0
28515,2,yyyrrryyyrrrrrrr,28518.0
28520,3,rrrgGgrrrgggGrGr,28523.0
28525,4,rrrgGgrrrgggrrrr,28528.0
28530,5,rrryygrrryggrrrr,28531.0
28535,6,rrrrrGrrrrGGrrrr,28536.0
28540,0,gGgrrrGggrrrrGrG,28544.0
28545,1,gGgrrrGggrrrrrrr,28549.0
28550,2,yyyrrryyyrrrrrrr,28552.0
28555,3,rrrgGgrrrgggGrGr,28557.0
28560,4,rrrgGgrrrgggrrrr,28562.0
28565,6,rrrrrGrrrrGGrrrr,28570.0
28570,7,rrrrryrrrryyrrrr,28573.0
28575,0,gGgrrrGggrrrrGrG,28578.0
28580,1,gGgrrrGggrrrrrrr,28583.0
28585,2,yyyrrryyyrrrrrrr,28586.0
28590,3,rrrgGgrrrgggGrGr,28591.0
28595,4,rrrgGgrrrgggrrrr,28596.0
28600,6,rrrrrGrrrrGGrrrr,28604.0
28605,7,rrrrryrrrryyrrrr,28607.0
28610,0,gGgrrrGggrrrrGrG,28612.0
28615,1,gGgrrrGggrrrrrrr,28617.0
28620,3,rrrgGgrrrgggGrGr,28625.0
28625,4,rrrgGgrrrgggrrrr,28630.0
28630,5,rrryygrrryggrrrr,28633.0
28635,6,rrrrrGrrrrGGrrrr,28638.0
28640,7,rrrrryrrrryyrrrr,28641.0
28645,0,gGgrrrGggrrrrGrG,28646.0
28650,1,gGgrrrGggrrrrrrr,28651.0
28655,3,rrrgGgrrrgggGrGr,28659.0
28660,4,rrrgGgrrrgggrrrr,28664.0
28665,5,rrryygrrryggrrrr,28667.0
28670,6,rrrrrGrrrrGGrrrr,28672.0
28675,0,gGgrrrGggrrrrGrG,28680.0
28680,1,gGgrrrGggrrrrrrr,28685.0
28685,2,yyyrrryyyrrrrrrr,28688.0
28690,3,rrrgGgrrrgggGrGr,28693.0
28695,4,rrrgGgrrrgggrrrr,28698.0
28700,5,rrryygrrryggrrrr,28701.0
28705,6,rrrrrGrrrrGGrrrr,28706.0
28710,0,gGgrrrGggrrrrGrG,28714.0
28715,1,gGgrrrGggrrrrrrr,28719.0
28720,2,yyyrrryyyrrrrrrr,28722.0
28725,3,rrrgGgrrrgggGrGr,28727.0
28730,4,rrrgGgrrrgggrrrr,28732.0
28735,6,rrrrrGrrrrGGrrrr,28740.0
28740,7,rrrrryrrrryyrrrr,28743.0
28745,0,gGgrrrGggrrrrGrG,28748.0
28750,1,gGgrrrGggrrrrrrr,28753.0
28755,2,yyyrrryyyrrrrrrr,28756.0
28760,3,rrrgGgrrrgggGrGr,28761.0
28765,4,rrrgGgrrrgggrrrr,28766.0
28770,6,rrrrrGrrrrGGrrrr,28774.0
28775,7,rrrrryrrrryyrrrr,28777.0
28780,0,gGgrrrGggrrrrGrG,28782.0
28785,1,gGgrrrGggrrrrrrr,28787.0
28790,3,rrrgGgrrrgggGrGr,28795.0
28795,4,rrrgGgrrrgggrrrr,28800.0
28800,5,rrryygrrryggrrrr,28803.0
28805,6,rrrrrGrrrrGGrrrr,28808.0
28810,7,rrrrryrrrryyrrrr,28811.0
28815,0,gGgrrrGggrrrrGrG,28816.0
28820,1,gGgrrrGggrrrrrrr,28821.0
28825,3,rrrgGgrrrgggGrGr,28829.0
28830,4,rrrgGgrrrgggrrrr,28834.0
28835,5,rrryygrrryggrrrr,28837.0
28840,6,rrrrrGrrrrGGrrrr,28842.0
28845,0,gGgrrrGggrrrrGrG,28850.0
28850,1,gGgrrrGggrrrrrrr,28855.0
28855,2,yyyrrryyyrrrrrrr,28858.0
28860,3,rrrgGgrrrgggGrGr,28863.0
28865,4,rrrgGgrrrgggrrrr,28868.0
28870,5,rrryygrrryggrrrr,28871.0
28875,6,rrrrrGrrrrGGrrrr,28876.0
28880,0,gGgrrrGggrrrrGrG,28884.0
28885,1,gGgrrrGggrrrrrrr,28889.0
28890,2,yyyrrryyyrrrrrrr,28892.0
28895,3,rrrgGgrrrgggGrGr,28897.0
28900,4,rrrgGgrrrgggrrrr,28902.0
28905,6,rrrrrGrrrrGGrrrr,28910.0
28910,7,rrrrryrrrryyrrrr,28913.0
28915,0,gGgrrrGggrrrrGrG,28918.0
28920,1,gGgrrrGggrrrrrrr,28923.0
28925,2,yyyrrryyyrrrrrrr,28926.0
28930,3,rrrgGgrrrgggGrGr,28931.0
28935,4,rrrgGgrrrgggrrrr,28936.0
28940,6,rrrrrGrrrrGGrrrr,28944.0
28945,7,rrrrryrrrryyrrrr,28947.0
28950,0,gGgrrrGggrrrrGrG,28952.0
28955,1,gGgrrrGggrrrrrrr,28957.0
28960,3,rrrgGgrrrgggGrGr,28965.0
28965,4,rrrgGgrrrgggrrrr,28970.0
28970,5,rrryygrrryggrrrr,28973.0
28975,6,rrrrrGrrrrGGrrrr,28978.0
28980,7,rrrrryrrrryyrrrr,28981.0
28985,0,gGgrrrGggrrrrGrG,28986.0
28990,1,gGgrrrGggrrrrrrr,28991.0
28995,3,rrrgGgrrrgggGrGr,28999.0
29000,4,rrrgGgrrrgggrrrr,29004.0
29005,5,rrryygrrryggrrrr,29007.0
29010,6,rrrrrGrrrrGGrrrr,29012.0
29015,0,gGgrrrGggrrrrGrG,29020.0
29020,1,gGgrrrGggrrrrrrr,29025.0
29025,2,yyyrrryyyrrrrrrr,29028.0
29030,3,rrrgGgrrrgggGrGr,29033.0
29035,4,rrrgGgrrrgggrrrr,29038.0
29040,5,rrryygrrryggrrrr,29041.0
29045,6,rrrrrGrrrrGGrrrr,29046.0
29050,0,gGgrrrGggrrrrGrG,29054.0
29055,1,gGgrrrGggrrrrrrr,29059.0
29060,2,yyyrrryyyrrrrrrr,29062.0
29065,3,rrrgGgrrrgggGrGr,29067.0
29070,4,rrrgGgrrrgggrrrr,29072.0
29075,6,rrrrrGrrrrGGrrrr,29080.0
29080,7,rrrrryrrrryyrrrr,29083.0
29085,0,gGgrrrGggrrrrGrG,29088.0
29090,1,gGgrrrGggrrrrrrr,29093.0
29095,2,yyyrrryyyrrrrrrr,29096.0
29100,3,rrrgGgrrrgggGrGr,29101.0
29105,4,rrrgGgrrrgggrrrr,29106.0
29110,6,rrrrrGrrrrGGrrrr,29114.0
29115,7,rrrrryrrrryyrrrr,29117.0
29120,0,gGgrrrGggrrrrGrG,29122.0
29125,1,gGgrrrGggrrrrrrr,29127.0
29130,3,rrrgGgrrrgggGrGr,29135.0
29135,4,rrrgGgrrrgggrrrr,29140.0
29140,5,rrryygrrryggrrrr,29143.0
29145,6,rrrrrGrrrrGGrrrr,29148.0
29150,7,rrrrryrrrryyrrrr,29151.0
29155,0,gGgrrrGggrrrrGrG,29156.0
29160,1,gGgrrrGggrrrrrrr,29161.0
29165,3,rrrgGgrrrgggGrGr,29169.0
29170,4,rrrgGgrrrgggrrrr,29174.0
29175,5,rrryygrrryggrrrr,29177.0
29180,6,rrrrrGrrrrGGrrrr,29182.0
29185,0,gGgrrrGggrrrrGrG,29190.0
29190,1,gGgrrrGggrrrrrrr,29195.0
29195,2,yyyrrryyyrrrrrrr,29198.0
29200,3,rrrgGgrrrgggGrGr,29203.0
29205,4,rrrgGgrrrgggrrrr,29208.0
29210,5,rrryygrrryggrrrr,29211.0
29215,6,rrrrrGrrrrGGrrrr,29216.0
29220,0,gGgrrrGggrrrrGrG,29224.0
29225,1,gGgrrrGggrrrrrrr,29229.0
29230,2,yyyrrryyyrrrrrrr,29232.0
29235,3,rrrgGgrrrgggGrGr,29237.0
29240,4,rrrgGgrrrgggrrrr,29242.0
29245,6,rrrrrGrrrrGGrrrr,29250.0
29250,7,rrrrryrrrryyrrrr,29253.0
29255,0,gGgrrrGggrrrrGrG,29258.0
29260,1,gGgrrrGggrrrrrrr,29263.0
29265,2,yyyrrryyyrrrrrrr,29266.0
29270,3,rrrgGgrrrgggGrGr,29271.0
29275,4,rrrgGgrrrgggrrrr,29276.0
29280,6,rrrrrGrrrrGGrrrr,29284.0
29285,7,rrrrryrrrryyrrrr,29287.0
29290,0,gGgrrrGggrrrrGrG,29292.0
29295,1,gGgrrrGggrrrrrrr,29297.0
29300,3,rrrgGgrrrgggGrGr,29305.0
29305,4,rrrgGgrrrgggrrrr,29310.0
29310,5,rrryygrrryggrrrr,29313.0
29315,6,rrrrrGrrrrGGrrrr,29318.0
29320,7,rrrrryrrrryyrrrr,29321.0
29325,0,gGgrrrGggrrrrGrG,29326.0
29330,1,gGgrrrGggrrrrrrr,29331.0
29335,3,rrrgGgrrrgggGrGr,29339.0
29340,4,rrrgGgrrrgggrrrr,29344.0
29345,5,rrryygrrryggrrrr,29347.0
29350,6,rrrrrGrrrrGGrrrr,29352.0
29355,0,gGgrrrGggrrrrGrG,29360.0
29360,1,gGgrrrGggrrrrrrr,29365.0
29365,2,yyyrrryyyrrrrrrr,29368.0
29370,3,rrrgGgrrrgggGrGr,29373.0
29375,4,rrrgGgrrrgggrrrr,29378.0
29380,5,rrryygrrryggrrrr,29381.0
29385,6,rrrrrGrrrrGGrrrr,29386.0
29390,0,gGgrrrGggrrrrGrG,29394.0
29395,1,gGgrrrGggrrrrrrr,29399.0
29400,2,yyyrrryyyrrrrrrr,29402.0
29405,3,rrrgGgrrrgggGrGr,29407.0
29410,4,rrrgGgrrrgggrrrr,29412.0
29415,6,rrrrrGrrrrGGrrrr,29420.0
29420,7,rrrrryrrrryyrrrr,29423.0
29425,0,gGgrrrGggrrrrGrG,29428.0
29430,1,gGgrrrGggrrrrrrr,29433.0
29435,2,yyyrrryyyrrrrrrr,29436.0
29440,3,rrrgGgrrrgggGrGr,29441.0
29445,4,rrrgGgrrrgggrrrr,29446.0
29450,6,rrrrrGrrrrGGrrrr,29454.0
29455,7,rrrrryrrrryyrrrr,29457.0
29460,0,gGgrrrGggrrrrGrG,29462.0
29465,1,gGgrrrGggrrrrrrr,29467.0
29470,3,rrrgGgrrrgggGrGr,29475.0
29475,4,rrrgGgrrrgggrrrr,29480.0
29480,5,rrryygrrryggrrrr,29483.0
29485,6,rrrrrGrrrrGGrrrr,29488.0
29490,7,rrrrryrrrryyrrrr,29491.0
29495,0,gGgrrrGggrrrrGrG,29496.0
29500,1,gGgrrrGggrrrrrrr,29501.0
29505,3,rrrgGgrrrgggGrGr,29509.0
29510,4,rrrgGgrrrgggrrrr,29514.0
29515,5,rrryygrrryggrrrr,29517.0
29520,6,rrrrrGrrrrGGrrrr,29522.0
29525,0,gGgrrrGggrrrrGrG,29530.0
29530,1,gGgrrrGggrrrrrrr,29535.0
29535,2,yyyrrryyyrrrrrrr,29538.0
29540,3,rrrgGgrrrgggGrGr,29543.0
29545,4,rrrgGgrrrgggrrrr,29548.0
29550,5,rrryygrrryggrrrr,29551.0
29555,6,rrrrrGrrrrGGrrrr,29556.0
29560,0,gGgrrrGggrrrrGrG,29564.0
29565,1,gGgrrrGggrrrrrrr,29569.0
29570,2,yyyrrryyyrrrrrrr,29572.0
29575,3,rrrgGgrrrgggGrGr,29577.0
29580,4,rrrgGgrrrgggrrrr,29582.0
29585,6,rrrrrGrrrrGGrrrr,29590.0
29590,7,rrrrryrrrryyrrrr,29593.0
29595,0,gGgrrrGggrrrrGrG,29598.0
29600,1,gGgrrrGggrrrrrrr,29603.0
29605,2,yyyrrryyyrrrrrrr,29606.0
29610,3,rrrgGgrrrgggGrGr,29611.0
29615,4,rrrgGgrrrgggrrrr,29616.0
29620,6,rrrrrGrrrrGGrrrr,29624.0
29625,7,rrrrryrrrryyrrrr,29627.0
29630,0,gGgrrrGggrrrrGrG,29632.0
29635,1,gGgrrrGggrrrrrrr,29637.0
29640,3,rrrgGgrrrgggGrGr,29645.0
29645,4,rrrgGgrrrgggrrrr,29650.0
29650,5,rrryygrrryggrrrr,29653.0
29655,6,rrrrrGrrrrGGrrrr,29658.0
29660,7,rrrrryrrrryyrrrr,29661.0
29665,0,gGgrrrGggrrrrGrG,29666.0
29670,1,gGgrrrGggrrrrrrr,29671.0
29675,3,rrrgGgrrrgggGrGr,29679.0
29680,4,rrrgGgrrrgggrrrr,29684.0
29685,5,rrryygrrryggrrrr,29687.0
29690,6,rrrrrGrrrrGGrrrr,29692.0
29695,0,gGgrrrGggrrrrGrG,29700.0
29700,1,gGgrrrGggrrrrrrr,29705.0
29705,2,yyyrrryyyrrrrrrr,29708.0
29710,3,rrrgGgrrrgggGrGr,29713.0
29715,4,rrrgGgrrrgggrrrr,29718.0
29720,5,rrryygrrryggrrrr,29721.0
29725,6,rrrrrGrrrrGGrrrr,29726.0
29730,0,gGgrrrGggrrrrGrG,29734.0
29735,1,gGgrrrGggrrrrrrr,29739.0
29740,2,yyyrrryyyrrrrrrr,29742.0
29745,3,rrrgGgrrrgggGrGr,29747.0
29750,4,rrrgGgrrrgggrrrr,29752.0
29755,6,rrrrrGrrrrGGrrrr,29760.0
29760,7,rrrrryrrrryyrrrr,29763.0
29765,0,gGgrrrGggrrrrGrG,29768.0
29770,1,gGgrrrGggrrrrrrr,29773.0
29775,2,yyyrrryyyrrrrrrr,29776.0
29780,3,rrrgGgrrrgggGrGr,29781.0
29785,4,rrrgGgrrrgggrrrr,29786.0
29790,6,rrrrrGrrrrGGrrrr,29794.0
29795,7,rrrrryrrrryyrrrr,29797.0
29800,0,gGgrrrGggrrrrGrG,29802.0
29805,1,gGgrrrGggrrrrrrr,29807.0
29810,3,rrrgGgrrrgggGrGr,29815.0
29815,4,rrrgGgrrrgggrrrr,29820.0
29820,5,rrryygrrryggrrrr,29823.0
29825,6,rrrrrGrrrrGGrrrr,29828.0
29830,7,rrrrryrrrryyrrrr,29831.0
29835,0,gGgrrrGggrrrrGrG,29836.0
29840,1,gGgrrrGggrrrrrrr,29841.0
29845,3,rrrgGgrrrgggGrGr,29849.0
29850,4,rrrgGgrrrgggrrrr,29854.0
29855,5,rrryygrrryggrrrr,29857.0
29860,6,rrrrrGrrrrGGrrrr,29862.0
29865,0,gGgrrrGggrrrrGrG,29870.0
29870,1,gGgrrrGggrrrrrrr,29875.0
29875,2,yyyrrryyyrrrrrrr,29878.0
29880,3,rrrgGgrrrgggGrGr,29883.0
29885,4,rrrgGgrrrgggrrrr,29888.0
29890,5,rrryygrrryggrrrr,29891.0
29895,6,rrrrrGrrrrGGrrrr,29896.0
29900,0,gGgrrrGggrrrrGrG,29904.0
29905,1,gGgrrrGggrrrrrrr,29909.0
29910,2,yyyrrryyyrrrrrrr,29912.0
29915,3,rrrgGgrrrgggGrGr,29917.0
29920,4,rrrgGgrrrgggrrrr,29922.0
29925,6,rrrrrGrrrrGGrrrr,29930.0
29930,7,rrrrryrrrryyrrrr,29933.0
29935,0,gGgrrrGggrrrrGrG,29938.0
29940,1,gGgrrrGggrrrrrrr,29943.0
29945,2,yyyrrryyyrrrrrrr,29946.0
29950,3,rrrgGgrrrgggGrGr,29951.0
29955,4,rrrgGgrrrgggrrrr,29956.0
29960,6,rrrrrGrrrrGGrrrr,29964.0
29965,7,rrrrryrrrryyrrrr,29967.0
29970,0,gGgrrrGggrrrrGrG,29972.0
29975,1,gGgrrrGggrrrrrrr,29977.0
29980,3,rrrgGgrrrgggGrGr,29985.0
29985,4,rrrgGgrrrgggrrrr,29990.0
29990,5,rrryygrrryggrrrr,29993.0
29995,6,rrrrrGrrrrGGrrrr,29998.0
30000,7,rrrrryrrrryyrrrr,30001.0
30005,0,gGgrrrGggrrrrGrG,30006.0
30010,1,gGgrrrGggrrrrrrr,30011.0
30015,3,rrrgGgrrrgggGrGr,30019.0
30020,4,rrrgGgrrrgggrrrr,30024.0
30025,5,rrryygrrryggrrrr,30027.0
30030,6,rrrrrGrrrrGGrrrr,30032.0
30035,0,gGgrrrGggrrrrGrG,30040.0
30040,1,gGgrrrGggrrrrrrr,30045.0
30045,2,yyyrrryyyrrrrrrr,30048.0
30050,3,rrrgGgrrrgggGrGr,30053.0
30055,4,rrrgGgrrrgggrrrr,30058.0
30060,5,rrryygrrryggrrrr,30061.0
30065,6,rrrrrGrrrrGGrrrr,30066.0
30070,0,gGgrrrGggrrrrGrG,30074.0
30075,1,gGgrrrGggrrrrrrr,30079.0
30080,2,yyyrrryyyrrrrrrr,30082.0
30085,3,rrrgGgrrrgggGrGr,30087.0
30090,4,rrrgGgrrrgggrrrr,30092.0
30095,6,rrrrrGrrrrGGrrrr,30100.0
30100,7,rrrrryrrrryyrrrr,30103.0
30105,0,gGgrrrGggrrrrGrG,30108.0
30110,1,gGgrrrGggrrrrrrr,30113.0
30115,2,yyyrrryyyrrrrrrr,30116.0
30120,3,rrrgGgrrrgggGrGr,30121.0
30125,4,rrrgGgrrrgggrrrr,30126.0
30130,6,rrrrrGrrrrGGrrrr,30134.0
30135,7,rrrrryrrrryyrrrr,30137.0
30140,0,gGgrrrGggrrrrGrG,30142.0
30145,1,gGgrrrGggrrrrrrr,30147.0
30150,3,rrrgGgrrrgggGrGr,30155.0
30155,4,rrrgGgrrrgggrrrr,30160.0
30160,5,rrryygrrryggrrrr,30163.0
30165,6,rrrrrGrrrrGGrrrr,30168.0
30170,7,rrrrryrrrryyrrrr,30171.0
30175,0,gGgrrrGggrrrrGrG,30176.0
30180,1,gGgrrrGggrrrrrrr,30181.0
30185,3,rrrgGgrrrgggGrGr,30189.0
30190,4,rrrgGgrrrgggrrrr,30194.0
30195,5,rrryygrrryggrrrr,30197.0
30200,6,rrrrrGrrrrGGrrrr,30202.0
30205,0,gGgrrrGggrrrrGrG,30210.0
30210,1,gGgrrrGggrrrrrrr,30215.0
30215,2,yyyrrryyyrrrrrrr,30218.0
30220,3,rrrgGgrrrgggGrGr,30223.0
30225,4,rrrgGgrrrgggrrrr,30228.0
30230,5,rrryygrrryggrrrr,30231.0
30235,6,rrrrrGrrrrGGrrrr,30236.0
30240,0,gGgrrrGggrrrrGrG,30244.0
30245,1,gGgrrrGggrrrrrrr,30249.0
30250,2,yyyrrryyyrrrrrrr,30252.0
