0,0,gGgrrrGggrrrrGrG,5.0
30255,3,rrrgGgrrrgggGrGr,30257.0
30260,4,rrrgGgrrrgggrrrr,30262.0
30265,6,rrrrrGrrrrGGrrrr,30270.0
30270,7,rrrrryrrrryyrrrr,30273.0
30275,0,gGgrrrGggrrrrGrG,30278.0
30280,1,gGgrrrGggrrrrrrr,30283.0
30285,2,yyyrrryyyrrrrrrr,30286.0
30290,3,rrrgGgrrrgggGrGr,30291.0
30295,4,rrrgGgrrrgggrrrr,30296.0
30300,6,rrrrrGrrrrGGrrrr,30304.0
30305,7,rrrrryrrrryyrrrr,30307.0
30310,0,gGgrrrGggrrrrGrG,30312.0
30315,1,gGgrrrGggrrrrrrr,30317.0
30320,3,rrrgGgrrrgggGrGr,30325.0
30325,4,rrrgGgrrrgggrrrr,30330.0
30330,5,rrryygrrryggrrrr,30333.0
30335,6,rrrrrGrrrrGGrrrr,30338.0
30340,7,rrrrryrrrryyrrrr,30341.0
30345,0,gGgrrrGggrrrrGrG,30346.0
30350,1,gGgrrrGggrrrrrrr,30351.0
30355,3,rrrgGgrrrgggGrGr,30359.0
30360,4,rrrgGgrrrgggrrrr,30364.0
30365,5,rrryygrrryggrrrr,30367.0
30370,6,rrrrrGrrrrGGrrrr,30372.0
30375,0,gGgrrrGggrrrrGrG,30380.0
30380,1,gGgrrrGggrrrrrrr,30385.0
30385,2,yyyrrryyyrrrrrrr,30388.0
30390,3,rrrgGgrrrgggGrGr,30393.0
30395,4,rrrgGgrrrgggrrrr,30398.0
30400,5,rrryygrrryggrrrr,30401.0
30405,6,rrrrrGrrrrGGrrrr,30406.0
30410,0,gGgrrrGggrrrrGrG,30414.0
30415,1,gGgrrrGggrrrrrrr,30419.0
30420,2,yyyrrryyyrrrrrrr,30422.0
30425,3,rrrgGgrrrgggGrGr,30427.0
30430,4,rrrgGgrrrgggrrrr,30432.0
30435,6,rrrrrGrrrrGGrrrr,30440.0
30440,7,rrrrryrrrryyrrrr,30443.0
30445,0,gGgrrrGggrrrrGrG,30448.0
30450,1,gGgrrrGggrrrrrrr,30453.0
30455,2,yyyrrryyyrrrrrrr,30456.0
30460,3,rrrgGgrrrgggGrGr,30461.0
30465,4,rrrgGgrrrgggrrrr,30466.0
30470,6,rrrrrGrrrrGGrrrr,30474.0
30475,7,rrrrryrrrryyrrrr,30477.0
30480,0,gGgrrrGggrrrrGrG,30482.0
30485,1,gGgrrrGggrrrrrrr,30487.0
30490,3,rrrgGgrrrgggGrGr,30495.0
30495,4,rrrgGgrrrgggrrrr,30500.0
30500,5,rrryygrrryggrrrr,30503.0
30505,6,rrrrrGrrrrGGrrrr,30508.0
30510,7,rrrrryrrrryyrrrr,30511.0
30515,0,gGgrrrGggrrrrGrG,30516.0
30520,1,gGgrrrGggrrrrrrr,30521.0
30525,3,rrrgGgrrrgggGrGr,30529.0
30530,4,rrrgGgrrrgggrrrr,30534.0
30535,5,rrryygrrryggrrrr,30537.0
30540,6,rrrrrGrrrrGGrrrr,30542.0
30545,0,gGgrrrGggrrrrGrG,30550.0
30550,1,gGgrrrGggrrrrrrr,30555.0
30555,2,yyyrrryyyrrrrrrr,30558.0
30560,3,rrrgGgrrrgggGrGr,30563.0
30565,4,rrrgGgrrrgggrrrr,30568.0
30570,5,rrryygrrryggrrrr,30571.0
30575,6,rrrrrGrrrrGGrrrr,30576.0
30580,0,gGgrrrGggrrrrGrG,30584.0
30585,1,gGgrrrGggrrrrrrr,30589.0
30590,2,yyyrrryyyrrrrrrr,30592.0
30595,3,rrrgGgrrrgggGrGr,30597.0
30600,4,rrrgGgrrrgggrrrr,30602.0
30605,6,rrrrrGrrrrGGrrrr,30610.0
30610,7,rrrrryrrrryyrrrr,30613.0
30615,0,gGgrrrGggrrrrGrG,30618.0
30620,1,gGgrrrGggrrrrrrr,30623.0
30625,2,yyyrrryyyrrrrrrr,30626.0
30630,3,rrrgGgrrrgggGrGr,30631.0
30635,4,rrrgGgrrrgggrrrr,30636.0
30640,6,rrrrrGrrrrGGrrrr,30644.0
30645,7,rrrrryrrrryyrrrr,30647.0
30650,0,gGgrrrGggrrrrGrG,30652.0
30655,1,gGgrrrGggrrrrrrr,30657.0
30660,3,rrrgGgrrrgggGrGr,30665.0
30665,4,rrrgGgrrrgggrrrr,30670.0
30670,5,rrryygrrryggrrrr,30673.0
30675,6,rrrrrGrrrrGGrrrr,30678.0
30680,7,rrrrryrrrryyrrrr,30681.0
30685,0,gGgrrrGggrrrrGrG,30686.0
30690,1,gGgrrrGggrrrrrrr,30691.0
30695,3,rrrgGgrrrgggGrGr,30699.0
30700,4,rrrgGgrrrgggrrrr,30704.0
30705,5,rrryygrrryggrrrr,30707.0
30710,6,rrrrrGrrrrGGrrrr,30712.0
30715,0,gGgrrrGggrrrrGrG,30720.0
30720,1,gGgrrrGggrrrrrrr,30725.0
30725,2,yyyrrryyyrrrrrrr,30728.0
30730,3,rrrgGgrrrgggGrGr,30733.0
30735,4,rrrgGgrrrgggrrrr,30738.0
30740,5,rrryygrrryggrrrr,30741.0
30745,6,rrrrrGrrrrGGrrrr,30746.0
30750,0,gGgrrrGggrrrrGrG,30754.0
30755,1,gGgrrrGggrrrrrrr,30759.0
30760,2,yyyrrryyyrrrrrrr,30762.0
30765,3,rrrgGgrrrgggGrGr,30767.0
30770,4,rrrgGgrrrgggrrrr,30772.0
30775,6,rrrrrGrrrrGGrrrr,30780.0
30780,7,rrrrryrrrryyrrrr,30783.0
30785,0,gGgrrrGggrrrrGrG,30788.0
30790,1,gGgrrrGggrrrrrrr,30793.0
30795,2,yyyrrryyyrrrrrrr,30796.0
30800,3,rrrgGgrrrgggGrGr,30801.0
30805,4,rrrgGgrrrgggrrrr,30806.0
30810,6,rrrrrGrrrrGGrrrr,30814.0
30815,7,rrrrryrrrryyrrrr,30817.0
30820,0,gGgrrrGggrrrrGrG,30822.0
30825,1,gGgrrrGggrrrrrrr,30827.0
30830,3,rrrgGgrrrgggGrGr,30835.0
30835,4,rrrgGgrrrgggrrrr,30840.0
30840,5,rrryygrrryggrrrr,30843.0
30845,6,rrrrrGrrrrGGrrrr,30848.0
30850,7,rrrrryrrrryyrrrr,30851.0
30855,0,gGgrrrGggrrrrGrG,30856.0
30860,1,gGgrrrGggrrrrrrr,30861.0
30865,3,rrrgGgrrrgggGrGr,30869.0
30870,4,rrrgGgrrrgggrrrr,30874.0
30875,5,rrryygrrryggrrrr,30877.0
30880,6,rrrrrGrrrrGGrrrr,30882.0
30885,0,gGgrrrGggrrrrGrG,30890.0
30890,1,gGgrrrGggrrrrrrr,30895.0
30895,2,yyyrrryyyrrrrrrr,30898.0
30900,3,rrrgGgrrrgggGrGr,30903.0
30905,4,rrrgGgrrrgggrrrr,30908.0
30910,5,rrryygrrryggrrrr,30911.0
30915,6,rrrrrGrrrrGGrrrr,30916.0
30920,0,gGgrrrGggrrrrGrG,30924.0
30925,1,gGgrrrGggrrrrrrr,30929.0
30930,2,yyyrrryyyrrrrrrr,30932.0
30935,3,rrrgGgrrrgggGrGr,30937.0
30940,4,rrrgGgrrrgggrrrr,30942.0
30945,6,rrrrrGrrrrGGrrrr,30950.0
30950,7,rrrrryrrrryyrrrr,30953.0
30955,0,gGgrrrGggrrrrGrG,30958.0
30960,1,gGgrrrGggrrrrrrr,30963.0
30965,2,yyyrrryyyrrrrrrr,30966.0
30970,3,rrrgGgrrrgggGrGr,30971.0
30975,4,rrrgGgrrrgggrrrr,30976.0
30980,6,rrrrrGrrrrGGrrrr,30984.0
30985,7,rrrrryrrrryyrrrr,30987.0
30990,0,gGgrrrGggrrrrGrG,30992.0
30995,1,gGgrrrGggrrrrrrr,30997.0
31000,3,rrrgGgrrrgggGrGr,31005.0
31005,4,rrrgGgrrrgggrrrr,31010.0
31010,5,rrryygrrryggrrrr,31013.0
31015,6,rrrrrGrrrrGGrrrr,31018.0
31020,7,rrrrryrrrryyrrrr,31021.0
31025,0,gGgrrrGggrrrrGrG,31026.0
31030,1,gGgrrrGggrrrrrrr,31031.0
31035,3,rrrgGgrrrgggGrGr,31039.0
31040,4,rrrgGgrrrgggrrrr,31044.0
31045,5,rrryygrrryggrrrr,31047.0
31050,6,rrrrrGrrrrGGrrrr,31052.0
31055,0,gGgrrrGggrrrrGrG,31060.0
31060,1,gGgrrrGggrrrrrrr,31065.0
31065,2,yyyrrryyyrrrrrrr,31068.0
31070,3,rrrgGgrrrgggGrGr,31073.0
31075,4,rrrgGgrrrgggrrrr,31078.0
31080,5,rrryygrrryggrrrr,31081.0
31085,6,rrrrrGrrrrGGrrrr,31086.0
31090,0,gGgrrrGggrrrrGrG,31094.0
31095,1,gGgrrrGggrrrrrrr,31099.0
31100,2,yyyrrryyyrrrrrrr,31102.0
31105,3,rrrgGgrrrgggGrGr,31107.0
31110,4,rrrgGgrrrgggrrrr,31112.0
31115,6,rrrrrGrrrrGGrrrr,31120.0
31120,7,rrrrryrrrryyrrrr,31123.0
31125,0,gGgrrrGggrrrrGrG,31128.0
31130,1,gGgrrrGggrrrrrrr,31133.0
31135,2,yyyrrryyyrrrrrrr,31136.0
31140,3,rrrgGgrrrgggGrGr,31141.0
31145,4,rrrgGgrrrgggrrrr,31146.0
31150,6,rrrrrGrrrrGGrrrr,31154.0
31155,7,rrrrryrrrryyrrrr,31157.0
31160,0,gGgrrrGggrrrrGrG,31162.0
31165,1,gGgrrrGggrrrrrrr,31167.0
31170,3,rrrgGgrrrgggGrGr,31175.0
31175,4,rrrgGgrrrgggrrrr,31180.0
31180,5,rrryygrrryggrrrr,31183.0
31185,6,rrrrrGrrrrGGrrrr,31188.0
31190,7,rrrrryrrrryyrrrr,31191.0
31195,0,gGgrrrGggrrrrGrG,31196.0
31200,1,gGgrrrGggrrrrrrr,31201.0
31205,3,rrrgGgrrrgggGrGr,31209.0
31210,4,rrrgGgrrrgggrrrr,31214.0
31215,5,rrryygrrryggrrrr,31217.0
31220,6,rrrrrGrrrrGGrrrr,31222.0
31225,0,gGgrrrGggrrrrGrG,31230.0
31230,1,gGgrrrGggrrrrrrr,31235.0
31235,2,yyyrrryyyrrrrrrr,31238.0
31240,3,rrrgGgrrrgggGrGr,31243.0
31245,4,rrrgGgrrrgggrrrr,31248.0
31250,5,rrryygrrryggrrrr,31251.0
31255,6,rrrrrGrrrrGGrrrr,31256.0
31260,0,gGgrrrGggrrrrGrG,31264.0
31265,1,gGgrrrGggrrrrrrr,31269.0
31270,2,yyyrrryyyrrrrrrr,31272.0
31275,3,rrrgGgrrrgggGrGr,31277.0
31280,4,rrrgGgrrrgggrrrr,31282.0
31285,6,rrrrrGrrrrGGrrrr,31290.0
31290,7,rrrrryrrrryyrrrr,31293.0
31295,0,gGgrrrGggrrrrGrG,31298.0
31300,1,gGgrrrGggrrrrrrr,31303.0
31305,2,yyyrrryyyrrrrrrr,31306.0
31310,3,rrrgGgrrrgggGrGr,31311.0
31315,4,rrrgGgrrrgggrrrr,31316.0
31320,6,rrrrrGrrrrGGrrrr,31324.0
31325,7,rrrrryrrrryyrrrr,31327.0
31330,0,gGgrrrGggrrrrGrG,31332.0
31335,1,gGgrrrGggrrrrrrr,31337.0
31340,3,rrrgGgrrrgggGrGr,31345.0
31345,4,rrrgGgrrrgggrrrr,31350.0
31350,5,rrryygrrryggrrrr,31353.0
31355,6,rrrrrGrrrrGGrrrr,31358.0
31360,7,rrrrryrrrryyrrrr,31361.0
31365,0,gGgrrrGggrrrrGrG,31366.0
31370,1,gGgrrrGggrrrrrrr,31371.0
31375,3,rrrgGgrrrgggGrGr,31379.0
31380,4,rrrgGgrrrgggrrrr,31384.0
31385,5,rrryygrrryggrrrr,31387.0
31390,6,rrrrrGrrrrGGrrrr,31392.0
31395,0,gGgrrrGggrrrrGrG,31400.0
31400,1,gGgrrrGggrrrrrrr,31405.0
31405,2,yyyrrryyyrrrrrrr,31408.0
31410,3,rrrgGgrrrgggGrGr,31413.0
31415,4,rrrgGgrrrgggrrrr,31418.0
31420,5,rrryygrrryggrrrr,31421.0
31425,6,rrrrrGrrrrGGrrrr,31426.0
31430,0,gGgrrrGggrrrrGrG,31434.0
31435,1,gGgrrrGggrrrrrrr,31439.0
31440,2,yyyrrryyyrrrrrrr,31442.0
31445,3,rrrgGgrrrgggGrGr,31447.0
31450,4,rrrgGgrrrgggrrrr,31452.0
31455,6,rrrrrGrrrrGGrrrr,31460.0
31460,7,rrrrryrrrryyrrrr,31463.0
31465,0,gGgrrrGggrrrrGrG,31468.0
31470,1,gGgrrrGggrrrrrrr,31473.0
31475,2,yyyrrryyyrrrrrrr,31476.0
31480,3,rrrgGgrrrgggGrGr,31481.0
31485,4,rrrgGgrrrgggrrrr,31486.0
31490,6,rrrrrGrrrrGGrrrr,31494.0
31495,7,rrrrryrrrryyrrrr,31497.0
31500,0,gGgrrrGggrrrrGrG,31502.0
31505,1,gGgrrrGggrrrrrrr,31507.0
31510,3,rrrgGgrrrgggGrGr,31515.0
31515,4,rrrgGgrrrgggrrrr,31520.0
31520,5,rrryygrrryggrrrr,31523.0
31525,6,rrrrrGrrrrGGrrrr,31528.0
31530,7,rrrrryrrrryyrrrr,31531.0
31535,0,gGgrrrGggrrrrGrG,31536.0
31540,1,gGgrrrGggrrrrrrr,31541.0
31545,3,rrrgGgrrrgggGrGr,31549.0
31550,4,rrrgGgrrrgggrrrr,31554.0
31555,5,rrryygrrryggrrrr,31557.0
31560,6,rrrrrGrrrrGGrrrr,31562.0
31565,0,gGgrrrGggrrrrGrG,31570.0
31570,1,gGgrrrGggrrrrrrr,31575.0
31575,2,yyyrrryyyrrrrrrr,31578.0
31580,3,rrrgGgrrrgggGrGr,31583.0
31585,4,rrrgGgrrrgggrrrr,31588.0
31590,5,rrryygrrryggrrrr,31591.0
31595,6,rrrrrGrrrrGGrrrr,31596.0
31600,0,gGgrrrGggrrrrGrG,31604.0
31605,1,gGgrrrGggrrrrrrr,31609.0
31610,2,yyyrrryyyrrrrrrr,31612.0
31615,3,rrrgGgrrrgggGrGr,31617.0
31620,4,rrrgGgrrrgggrrrr,31622.0
31625,6,rrrrrGrrrrGGrrrr,31630.0
31630,7,rrrrryrrrryyrrrr,31633.0
31635,0,gGgrrrGggrrrrGrG,31638.0
31640,1,gGgrrrGggrrrrrrr,31643.0
31645,2,yyyrrryyyrrrrrrr,31646.0
31650,3,rrrgGgrrrgggGrGr,31651.0
31655,4,rrrgGgrrrgggrrrr,31656.0
31660,6,rrrrrGrrrrGGrrrr,31664.0
31665,7,rrrrryrrrryyrrrr,31667.0
31670,0,gGgrrrGggrrrrGrG,31672.0
31675,1,gGgrrrGggrrrrrrr,31677.0
31680,3,rrrgGgrrrgggGrGr,31685.0
31685,4,rrrgGgrrrgggrrrr,31690.0
31690,5,rrryygrrryggrrrr,31693.0
31695,6,rrrrrGrrrrGGrrrr,31698.0
31700,7,rrrrryrrrryyrrrr,31701.0
31705,0,gGgrrrGggrrrrGrG,31706.0
31710,1,gGgrrrGggrrrrrrr,31711.0
31715,3,rrrgGgrrrgggGrGr,31719.0
31720,4,rrrgGgrrrgggrrrr,31724.0
31725,5,rrryygrrryggrrrr,31727.0
31730,6,rrrrrGrrrrGGrrrr,31732.0
31735,0,gGgrrrGggrrrrGrG,31740.0
31740,1,gGgrrrGggrrrrrrr,31745.0
31745,2,yyyrrryyyrrrrrrr,31748.0
31750,3,rrrgGgrrrgggGrGr,31753.0
31755,4,rrrgGgrrrgggrrrr,31758.0
31760,5,rrryygrrryggrrrr,31761.0
31765,6,rrrrrGrrrrGGrrrr,31766.0
31770,0,gGgrrrGggrrrrGrG,31774.0
31775,1,gGgrrrGggrrrrrrr,31779.0
31780,2,yyyrrryyyrrrrrrr,31782.0
31785,3,rrrgGgrrrgggGrGr,31787.0
31790,4,rrrgGgrrrgggrrrr,31792.0
31795,6,rrrrrGrrrrGGrrrr,31800.0
31800,7,rrrrryrrrryyrrrr,31803.0
31805,0,gGgrrrGggrrrrGrG,31808.0
31810,1,gGgrrrGggrrrrrrr,31813.0
31815,2,yyyrrryyyrrrrrrr,31816.0
31820,3,rrrgGgrrrgggGrGr,31821.0
31825,4,rrrgGgrrrgggrrrr,31826.0
31830,6,rrrrrGrrrrGGrrrr,31834.0
31835,7,rrrrryrrrryyrrrr,31837.0
31840,0,gGgrrrGggrrrrGrG,31842.0
31845,1,gGgrrrGggrrrrrrr,31847.0
31850,3,rrrgGgrrrgggGrGr,31855.0
31855,4,rrrgGgrrrgggrrrr,31860.0
31860,5,rrryygrrryggrrrr,31863.0
31865,6,rrrrrGrrrrGGrrrr,31868.0
31870,7,rrrrryrrrryyrrrr,31871.0
31875,0,gGgrrrGggrrrrGrG,31876.0
31880,1,gGgrrrGggrrrrrrr,31881.0
31885,3,rrrgGgrrrgggGrGr,31889.0
31890,4,rrrgGgrrrgggrrrr,31894.0
31895,5,rrryygrrryggrrrr,31897.0
31900,6,rrrrrGrrrrGGrrrr,31902.0
31905,0,gGgrrrGggrrrrGrG,31910.0
31910,1,gGgrrrGggrrrrrrr,31915.0
31915,2,yyyrrryyyrrrrrrr,31918.0
31920,3,rrrgGgrrrgggGrGr,31923.0
31925,4,rrrgGgrrrgggrrrr,31928.0
31930,5,rrryygrrryggrrrr,31931.0
31935,6,rrrrrGrrrrGGrrrr,31936.0
31940,0,gGgrrrGggrrrrGrG,31944.0
31945,1,gGgrrrGggrrrrrrr,31949.0
31950,2,yyyrrryyyrrrrrrr,31952.0
31955,3,rrrgGgrrrgggGrGr,31957.0
31960,4,rrrgGgrrrgggrrrr,31962.0
31965,6,rrrrrGrrrrGGrrrr,31970.0
31970,7,rrrrryrrrryyrrrr,31973.0
31975,0,gGgrrrGggrrrrGrG,31978.0
31980,1,gGgrrrGggrrrrrrr,31983.0
31985,2,yyyrrryyyrrrrrrr,31986.0
31990,3,rrrgGgrrrgggGrGr,31991.0
31995,4,rrrgGgrrrgggrrrr,31996.0
32000,6,rrrrrGrrrrGGrrrr,32004.0
32005,7,rrrrryrrrryyrrrr,32007.0
32010,0,gGgrrrGggrrrrGrG,32012.0
32015,1,gGgrrrGggrrrrrrr,32017.0
32020,3,rrrgGgrrrgggGrGr,32025.0
32025,4,rrrgGgrrrgggrrrr,32030.0
32030,5,rrryygrrryggrrrr,32033.0
32035,6,rrrrrGrrrrGGrrrr,32038.0
32040,7,rrrrryrrrryyrrrr,32041.0
32045,0,gGgrrrGggrrrrGrG,32046.0
32050,1,gGgrrrGggrrrrrrr,32051.0
32055,3,rrrgGgrrrgggGrGr,32059.0
32060,4,rrrgGgrrrgggrrrr,32064.0
32065,5,rrryygrrryggrrrr,32067.0
32070,6,rrrrrGrrrrGGrrrr,32072.0
32075,0,gGgrrrGggrrrrGrG,32080.0
32080,1,gGgrrrGggrrrrrrr,32085.0
32085,2,yyyrrryyyrrrrrrr,32088.0
32090,3,rrrgGgrrrgggGrGr,32093.0
32095,4,rrrgGgrrrgggrrrr,32098.0
32100,5,rrryygrrryggrrrr,32101.0
32105,6,rrrrrGrrrrGGrrrr,32106.0
32110,0,gGgrrrGggrrrrGrG,32114.0
32115,1,gGgrrrGggrrrrrrr,32119.0
32120,2,yyyrrryyyrrrrrrr,32122.0
32125,3,rrrgGgrrrgggGrGr,32127.0
32130,4,rrrgGgrrrgggrrrr,32132.0
32135,6,rrrrrGrrrrGGrrrr,32140.0
32140,7,rrrrryrrrryyrrrr,32143.0
32145,0,gGgrrrGggrrrrGrG,32148.0
32150,1,gGgrrrGggrrrrrrr,32153.0
32155,2,yyyrrryyyrrrrrrr,32156.0
32160,3,rrrgGgrrrgggGrGr,32161.0
32165,4,rrrgGgrrrgggrrrr,32166.0
32170,6,rrrrrGrrrrGGrrrr,32174.0
32175,7,rrrrryrrrryyrrrr,32177.0
32180,0,gGgrrrGggrrrrGrG,32182.0
32185,1,gGgrrrGggrrrrrrr,32187.0
32190,3,rrrgGgrrrgggGrGr,32195.0
32195,4,rrrgGgrrrgggrrrr,32200.0
32200,5,rrryygrrryggrrrr,32203.0
32205,6,rrrrrGrrrrGGrrrr,32208.0
32210,7,rrrrryrrrryyrrrr,32211.0
32215,0,gGgrrrGggrrrrGrG,32216.0
32220,1,gGgrrrGggrrrrrrr,32221.0
32225,3,rrrgGgrrrgggGrGr,32229.0
32230,4,rrrgGgrrrgggrrrr,32234.0
32235,5,rrryygrrryggrrrr,32237.0
32240,6,rrrrrGrrrrGGrrrr,32242.0
32245,0,gGgrrrGggrrrrGrG,32250.0
32250,1,gGgrrrGggrrrrrrr,32255.0
32255,2,yyyrrryyyrrrrrrr,32258.0
32260,3,rrrgGgrrrgggGrGr,32263.0
32265,4,rrrgGgrrrgggrrrr,32268.0
32270,5,rrryygrrryggrrrr,32271.0
32275,6,rrrrrGrrrrGGrrrr,32276.0
32280,0,gGgrrrGggrrrrGrG,32284.0
32285,1,gGgrrrGggrrrrrrr,32289.0
32290,2,yyyrrryyyrrrrrrr,32292.0
32295,3,rrrgGgrrrgggGrGr,32297.0
32300,4,rrrgGgrrrgggrrrr,32302.0
32305,6,rrrrrGrrrrGGrrrr,32310.0
32310,7,rrrrryrrrryyrrrr,32313.0
32315,0,gGgrrrGggrrrrGrG,32318.0
32320,1,gGgrrrGggrrrrrrr,32323.0
32325,2,yyyrrryyyrrrrrrr,32326.0
32330,3,rrrgGgrrrgggGrGr,32331.0
32335,4,rrrgGgrrrgggrrrr,32336.0
32340,6,rrrrrGrrrrGGrrrr,32344.0
32345,7,rrrrryrrrryyrrrr,32347.0
32350,0,gGgrrrGggrrrrGrG,32352.0
32355,1,gGgrrrGggrrrrrrr,32357.0
32360,3,rrrgGgrrrgggGrGr,32365.0
32365,4,rrrgGgrrrgggrrrr,32370.0
32370,5,rrryygrrryggrrrr,32373.0
32375,6,rrrrrGrrrrGGrrrr,32378.0
32380,7,rrrrryrrrryyrrrr,32381.0
32385,0,gGgrrrGggrrrrGrG,32386.0
32390,1,gGgrrrGggrrrrrrr,32391.0
32395,3,rrrgGgrrrgggGrGr,32399.0
32400,4,rrrgGgrrrgggrrrr,32404.0
32405,5,rrryygrrryggrrrr,32407.0
32410,6,rrrrrGrrrrGGrrrr,32412.0
32415,0,gGgrrrGggrrrrGrG,32420.0
32420,1,gGgrrrGggrrrrrrr,32425.0
32425,2,yyyrrryyyrrrrrrr,32428.0
32430,3,rrrgGgrrrgggGrGr,32433.0
32435,4,rrrgGgrrrgggrrrr,32438.0
32440,5,rrryygrrryggrrrr,32441.0
32445,6,rrrrrGrrrrGGrrrr,32446.0
32450,0,gGgrrrGggrrrrGrG,32454.0
32455,1,gGgrrrGggrrrrrrr,32459.0
32460,2,yyyrrryyyrrrrrrr,32462.0
32465,3,rrrgGgrrrgggGrGr,32467.0
32470,4,rrrgGgrrrgggrrrr,32472.0
32475,6,rrrrrGrrrrGGrrrr,32480.0
32480,7,rrrrryrrrryyrrrr,32483.0
32485,0,gGgrrrGggrrrrGrG,32488.0
32490,1,gGgrrrGggrrrrrrr,32493.0
32495,2,yyyrrryyyrrrrrrr,32496.0
32500,3,rrrgGgrrrgggGrGr,32501.0
32505,4,rrrgGgrrrgggrrrr,32506.0
32510,6,rrrrrGrrrrGGrrrr,32514.0
32515,7,rrrrryrrrryyrrrr,32517.0
32520,0,gGgrrrGggrrrrGrG,32522.0
32525,1,gGgrrrGggrrrrrrr,32527.0
32530,3,rrrgGgrrrgggGrGr,32535.0
32535,4,rrrgGgrrrgggrrrr,32540.0
32540,5,rrryygrrryggrrrr,32543.0
32545,6,rrrrrGrrrrGGrrrr,32548.0
32550,7,rrrrryrrrryyrrrr,32551.0
32555,0,gGgrrrGggrrrrGrG,32556.0
32560,1,gGgrrrGggrrrrrrr,32561.0
32565,3,rrrgGgrrrgggGrGr,32569.0
32570,4,rrrgGgrrrgggrrrr,32574.0
32575,5,rrryygrrryggrrrr,32577.0
32580,6,rrrrrGrrrrGGrrrr,32582.0
32585,0,gGgrrrGggrrrrGrG,32590.0
32590,1,gGgrrrGggrrrrrrr,32595.0
32595,2,yyyrrryyyrrrrrrr,32598.0
32600,3,rrrgGgrrrgggGrGr,32603.0
32605,4,rrrgGgrrrgggrrrr,32608.0
32610,5,rrryygrrryggrrrr,32611.0
32615,6,rrrrrGrrrrGGrrrr,32616.0
32620,0,gGgrrrGggrrrrGrG,32624.0
32625,1,gGgrrrGggrrrrrrr,32629.0
32630,2,yyyrrryyyrrrrrrr,32632.0
32635,3,rrrgGgrrrgggGrGr,32637.0
32640,4,rrrgGgrrrgggrrrr,32642.0
32645,6,rrrrrGrrrrGGrrrr,32650.0
32650,7,rrrrryrrrryyrrrr,32653.0
32655,0,gGgrrrGggrrrrGrG,32658.0
32660,1,gGgrrrGggrrrrrrr,32663.0
32665,2,yyyrrryyyrrrrrrr,32666.0
32670,3,rrrgGgrrrgggGrGr,32671.0
32675,4,rrrgGgrrrgggrrrr,32676.0
32680,6,rrrrrGrrrrGGrrrr,32684.0
32685,7,rrrrryrrrryyrrrr,32687.0
32690,0,gGgrrrGggrrrrGrG,32692.0
32695,1,gGgrrrGggrrrrrrr,32697.0
32700,3,rrrgGgrrrgggGrGr,32705.0
32705,4,rrrgGgrrrgggrrrr,32710.0
32710,5,rrryygrrryggrrrr,32713.0
32715,6,rrrrrGrrrrGGrrrr,32718.0
