0,0,gGgrrrGggrrrrGrG,5.0
32720,7,rrrrryrrrryyrrrr,32721.0
32725,0,gGgrrrGggrrrrGrG,32726.0
32730,1,gGgrrrGggrrrrrrr,32731.0
32735,3,rrrgGgrrrgggGrGr,32739.0
32740,4,rrrgGgrrrgggrrrr,32744.0
32745,5,rrryygrrryggrrrr,32747.0
32750,6,rrrrrGrrrrGGrrrr,32752.0
32755,0,gGgrrrGggrrrrGrG,32760.0
32760,1,gGgrrrGggrrrrrrr,32765.0
32765,2,yyyrrryyyrrrrrrr,32768.0
32770,3,rrrgGgrrrgggGrGr,32773.0
32775,4,rrrgGgrrrgggrrrr,32778.0
32780,5,rrryygrrryggrrrr,32781.0
32785,6,rrrrrGrrrrGGrrrr,32786.0
32790,0,gGgrrrGggrrrrGrG,32794.0
32795,1,gGgrrrGggrrrrrrr,32799.0
32800,2,yyyrrryyyrrrrrrr,32802.0
32805,3,rrrgGgrrrgggGrGr,32807.0
32810,4,rrrgGgrrrgggrrrr,32812.0
32815,6,rrrrrGrrrrGGrrrr,32820.0
32820,7,rrrrryrrrryyrrrr,32823.0
32825,0,gGgrrrGggrrrrGrG,32828.0
32830,1,gGgrrrGggrrrrrrr,32833.0
32835,2,yyyrrryyyrrrrrrr,32836.0
32840,3,rrrgGgrrrgggGrGr,32841.0
32845,4,rrrgGgrrrgggrrrr,32846.0
32850,6,rrrrrGrrrrGGrrrr,32854.0
32855,7,rrrrryrrrryyrrrr,32857.0
32860,0,gGgrrrGggrrrrGrG,32862.0
32865,1,gGgrrrGggrrrrrrr,32867.0
32870,3,rrrgGgrrrgggGrGr,32875.0
32875,4,rrrgGgrrrgggrrrr,32880.0
32880,5,rrryygrrryggrrrr,32883.0
32885,6,rrrrrGrrrrGGrrrr,32888.0
32890,7,rrrrryrrrryyrrrr,32891.0
32895,0,gGgrrrGggrrrrGrG,32896.0
32900,1,gGgrrrGggrrrrrrr,32901.0
32905,3,rrrgGgrrrgggGrGr,32909.0
32910,4,rrrgGgrrrgggrrrr,32914.0
32915,5,rrryygrrryggrrrr,32917.0
32920,6,rrrrrGrrrrGGrrrr,32922.0
32925,0,gGgrrrGggrrrrGrG,32930.0
32930,1,gGgrrrGggrrrrrrr,32935.0
32935,2,yyyrrryyyrrrrrrr,32938.0
32940,3,rrrgGgrrrgggGrGr,32943.0
32945,4,rrrgGgrrrgggrrrr,32948.0
32950,5,rrryygrrryggrrrr,32951.0
32955,6,rrrrrGrrrrGGrrrr,32956.0
32960,0,gGgrrrGggrrrrGrG,32964.0
32965,1,gGgrrrGggrrrrrrr,32969.0
32970,2,yyyrrryyyrrrrrrr,32972.0
32975,3,rrrgGgrrrgggGrGr,32977.0
32980,4,rrrgGgrrrgggrrrr,32982.0
32985,6,rrrrrGrrrrGGrrrr,32990.0
32990,7,rrrrryrrrryyrrrr,32993.0
32995,0,gGgrrrGggrrrrGrG,32998.0
33000,1,gGgrrrGggrrrrrrr,33003.0
33005,2,yyyrrryyyrrrrrrr,33006.0
33010,3,rrrgGgrrrgggGrGr,33011.0
33015,4,rrrgGgrrrgggrrrr,33016.0
33020,6,rrrrrGrrrrGGrrrr,33024.0
33025,7,rrrrryrrrryyrrrr,33027.0
33030,0,gGgrrrGggrrrrGrG,33032.0
33035,1,gGgrrrGggrrrrrrr,33037.0
33040,3,rrrgGgrrrgggGrGr,33045.0
33045,4,rrrgGgrrrgggrrrr,33050.0
33050,5,rrryygrrryggrrrr,33053.0
33055,6,rrrrrGrrrrGGrrrr,33058.0
33060,7,rrrrryrrrryyrrrr,33061.0
33065,0,gGgrrrGggrrrrGrG,33066.0
33070,1,gGgrrrGggrrrrrrr,33071.0
33075,3,rrrgGgrrrgggGrGr,33079.0
33080,4,rrrgGgrrrgggrrrr,33084.0
33085,5,rrryygrrryggrrrr,33087.0
33090,6,rrrrrGrrrrGGrrrr,33092.0
33095,0,gGgrrrGggrrrrGrG,33100.0
33100,1,gGgrrrGggrrrrrrr,33105.0
33105,2,yyyrrryyyrrrrrrr,33108.0
33110,3,rrrgGgrrrgggGrGr,33113.0
33115,4,rrrgGgrrrgggrrrr,33118.0
33120,5,rrryygrrryggrrrr,33121.0
33125,6,rrrrrGrrrrGGrrrr,33126.0
33130,0,gGgrrrGggrrrrGrG,33134.0
33135,1,gGgrrrGggrrrrrrr,33139.0
33140,2,yyyrrryyyrrrrrrr,33142.0
33145,3,rrrgGgrrrgggGrGr,33147.0
33150,4,rrrgGgrrrgggrrrr,33152.0
33155,6,rrrrrGrrrrGGrrrr,33160.0
33160,7,rrrrryrrrryyrrrr,33163.0
33165,0,gGgrrrGggrrrrGrG,33168.0
33170,1,gGgrrrGggrrrrrrr,33173.0
33175,2,yyyrrryyyrrrrrrr,33176.0
33180,3,rrrgGgrrrgggGrGr,33181.0
33185,4,rrrgGgrrrgggrrrr,33186.0
33190,6,rrrrrGrrrrGGrrrr,33194.0
33195,7,rrrrryrrrryyrrrr,33197.0
33200,0,gGgrrrGggrrrrGrG,33202.0
33205,1,gGgrrrGggrrrrrrr,33207.0
33210,3,rrrgGgrrrgggGrGr,33215.0
33215,4,rrrgGgrrrgggrrrr,33220.0
33220,5,rrryygrrryggrrrr,33223.0
33225,6,rrrrrGrrrrGGrrrr,33228.0
33230,7,rrrrryrrrryyrrrr,33231.0
33235,0,gGgrrrGggrrrrGrG,33236.0
33240,1,gGgrrrGggrrrrrrr,33241.0
33245,3,rrrgGgrrrgggGrGr,33249.0
33250,4,rrrgGgrrrgggrrrr,33254.0
33255,5,rrryygrrryggrrrr,33257.0
33260,6,rrrrrGrrrrGGrrrr,33262.0
33265,0,gGgrrrGggrrrrGrG,33270.0
33270,1,gGgrrrGggrrrrrrr,33275.0
33275,2,yyyrrryyyrrrrrrr,33278.0
33280,3,rrrgGgrrrgggGrGr,33283.0
33285,4,rrrgGgrrrgggrrrr,33288.0
33290,5,rrryygrrryggrrrr,33291.0
33295,6,rrrrrGrrrrGGrrrr,33296.0
33300,0,gGgrrrGggrrrrGrG,33304.0
33305,1,gGgrrrGggrrrrrrr,33309.0
33310,2,yyyrrryyyrrrrrrr,33312.0
33315,3,rrrgGgrrrgggGrGr,33317.0
33320,4,rrrgGgrrrgggrrrr,33322.0
33325,6,rrrrrGrrrrGGrrrr,33330.0
33330,7,rrrrryrrrryyrrrr,33333.0
33335,0,gGgrrrGggrrrrGrG,33338.0
33340,1,gGgrrrGggrrrrrrr,33343.0
33345,2,yyyrrryyyrrrrrrr,33346.0
33350,3,rrrgGgrrrgggGrGr,33351.0
33355,4,rrrgGgrrrgggrrrr,33356.0
33360,6,rrrrrGrrrrGGrrrr,33364.0
33365,7,rrrrryrrrryyrrrr,33367.0
33370,0,gGgrrrGggrrrrGrG,33372.0
33375,1,gGgrrrGggrrrrrrr,33377.0
33380,3,rrrgGgrrrgggGrGr,33385.0
33385,4,rrrgGgrrrgggrrrr,33390.0
33390,5,rrryygrrryggrrrr,33393.0
33395,6,rrrrrGrrrrGGrrrr,33398.0
33400,7,rrrrryrrrryyrrrr,33401.0
33405,0,gGgrrrGggrrrrGrG,33406.0
33410,1,gGgrrrGggrrrrrrr,33411.0
33415,3,rrrgGgrrrgggGrGr,33419.0
33420,4,rrrgGgrrrgggrrrr,33424.0
33425,5,rrryygrrryggrrrr,33427.0
33430,6,rrrrrGrrrrGGrrrr,33432.0
33435,0,gGgrrrGggrrrrGrG,33440.0
33440,1,gGgrrrGggrrrrrrr,33445.0
33445,2,yyyrrryyyrrrrrrr,33448.0
33450,3,rrrgGgrrrgggGrGr,33453.0
33455,4,rrrgGgrrrgggrrrr,33458.0
33460,5,rrryygrrryggrrrr,33461.0
33465,6,rrrrrGrrrrGGrrrr,33466.0
33470,0,gGgrrrGggrrrrGrG,33474.0
33475,1,gGgrrrGggrrrrrrr,33479.0
33480,2,yyyrrryyyrrrrrrr,33482.0
33485,3,rrrgGgrrrgggGrGr,33487.0
33490,4,rrrgGgrrrgggrrrr,33492.0
33495,6,rrrrrGrrrrGGrrrr,33500.0
33500,7,rrrrryrrrryyrrrr,33503.0
33505,0,gGgrrrGggrrrrGrG,33508.0
33510,1,gGgrrrGggrrrrrrr,33513.0
33515,2,yyyrrryyyrrrrrrr,33516.0
33520,3,rrrgGgrrrgggGrGr,33521.0
33525,4,rrrgGgrrrgggrrrr,33526.0
33530,6,rrrrrGrrrrGGrrrr,33534.0
33535,7,rrrrryrrrryyrrrr,33537.0
33540,0,gGgrrrGggrrrrGrG,33542.0
33545,1,gGgrrrGggrrrrrrr,33547.0
33550,3,rrrgGgrrrgggGrGr,33555.0
33555,4,rrrgGgrrrgggrrrr,33560.0
33560,5,rrryygrrryggrrrr,33563.0
33565,6,rrrrrGrrrrGGrrrr,33568.0
33570,7,rrrrryrrrryyrrrr,33571.0
33575,0,gGgrrrGggrrrrGrG,33576.0
33580,1,gGgrrrGggrrrrrrr,33581.0
33585,3,rrrgGgrrrgggGrGr,33589.0
33590,4,rrrgGgrrrgggrrrr,33594.0
33595,5,rrryygrrryggrrrr,33597.0
33600,6,rrrrrGrrrrGGrrrr,33602.0
33605,0,gGgrrrGggrrrrGrG,33610.0
33610,1,gGgrrrGggrrrrrrr,33615.0
33615,2,yyyrrryyyrrrrrrr,33618.0
33620,3,rrrgGgrrrgggGrGr,33623.0
33625,4,rrrgGgrrrgggrrrr,33628.0
33630,5,rrryygrrryggrrrr,33631.0
33635,6,rrrrrGrrrrGGrrrr,33636.0
33640,0,gGgrrrGggrrrrGrG,33644.0
33645,1,gGgrrrGggrrrrrrr,33649.0
33650,2,yyyrrryyyrrrrrrr,33652.0
33655,3,rrrgGgrrrgggGrGr,33657.0
33660,4,rrrgGgrrrgggrrrr,33662.0
33665,6,rrrrrGrrrrGGrrrr,33670.0
33670,7,rrrrryrrrryyrrrr,33673.0
33675,0,gGgrrrGggrrrrGrG,33678.0
33680,1,gGgrrrGggrrrrrrr,33683.0
33685,2,yyyrrryyyrrrrrrr,33686.0
33690,3,rrrgGgrrrgggGrGr,33691.0
33695,4,rrrgGgrrrgggrrrr,33696.0
33700,6,rrrrrGrrrrGGrrrr,33704.0
33705,7,rrrrryrrrryyrrrr,33707.0
33710,0,gGgrrrGggrrrrGrG,33712.0
33715,1,gGgrrrGggrrrrrrr,33717.0
33720,3,rrrgGgrrrgggGrGr,33725.0
33725,4,rrrgGgrrrgggrrrr,33730.0
33730,5,rrryygrrryggrrrr,33733.0
33735,6,rrrrrGrrrrGGrrrr,33738.0
33740,7,rrrrryrrrryyrrrr,33741.0
33745,0,gGgrrrGggrrrrGrG,33746.0
33750,1,gGgrrrGggrrrrrrr,33751.0
33755,3,rrrgGgrrrgggGrGr,33759.0
33760,4,rrrgGgrrrgggrrrr,33764.0
33765,5,rrryygrrryggrrrr,33767.0
33770,6,rrrrrGrrrrGGrrrr,33772.0
33775,0,gGgrrrGggrrrrGrG,33780.0
33780,1,gGgrrrGggrrrrrrr,33785.0
33785,2,yyyrrryyyrrrrrrr,33788.0
33790,3,rrrgGgrrrgggGrGr,33793.0
33795,4,rrrgGgrrrgggrrrr,33798.0
33800,5,rrryygrrryggrrrr,33801.0
33805,6,rrrrrGrrrrGGrrrr,33806.0
33810,0,gGgrrrGggrrrrGrG,33814.0
33815,1,gGgrrrGggrrrrrrr,33819.0
33820,2,yyyrrryyyrrrrrrr,33822.0
33825,3,rrrgGgrrrgggGrGr,33827.0
33830,4,rrrgGgrrrgggrrrr,33832.0
33835,6,rrrrrGrrrrGGrrrr,33840.0
33840,7,rrrrryrrrryyrrrr,33843.0
33845,0,gGgrrrGggrrrrGrG,33848.0
33850,1,gGgrrrGggrrrrrrr,33853.0
33855,2,yyyrrryyyrrrrrrr,33856.0
33860,3,rrrgGgrrrgggGrGr,33861.0
33865,4,rrrgGgrrrgggrrrr,33866.0
33870,6,rrrrrGrrrrGGrrrr,33874.0
33875,7,rrrrryrrrryyrrrr,33877.0
33880,0,gGgrrrGggrrrrGrG,33882.0
33885,1,gGgrrrGggrrrrrrr,33887.0
33890,3,rrrgGgrrrgggGrGr,33895.0
33895,4,rrrgGgrrrgggrrrr,33900.0
33900,5,rrryygrrryggrrrr,33903.0
33905,6,rrrrrGrrrrGGrrrr,33908.0
33910,7,rrrrryrrrryyrrrr,33911.0
33915,0,gGgrrrGggrrrrGrG,33916.0
33920,1,gGgrrrGggrrrrrrr,33921.0
33925,3,rrrgGgrrrgggGrGr,33929.0
33930,4,rrrgGgrrrgggrrrr,33934.0
33935,5,rrryygrrryggrrrr,33937.0
33940,6,rrrrrGrrrrGGrrrr,33942.0
33945,0,gGgrrrGggrrrrGrG,33950.0
33950,1,gGgrrrGggrrrrrrr,33955.0
33955,2,yyyrrryyyrrrrrrr,33958.0
33960,3,rrrgGgrrrgggGrGr,33963.0
33965,4,rrrgGgrrrgggrrrr,33968.0
33970,5,rrryygrrryggrrrr,33971.0
33975,6,rrrrrGrrrrGGrrrr,33976.0
33980,0,gGgrrrGggrrrrGrG,33984.0
33985,1,gGgrrrGggrrrrrrr,33989.0
33990,2,yyyrrryyyrrrrrrr,33992.0
33995,3,rrrgGgrrrgggGrGr,33997.0
34000,4,rrrgGgrrrgggrrrr,34002.0
34005,6,rrrrrGrrrrGGrrrr,34010.0
34010,7,rrrrryrrrryyrrrr,34013.0
34015,0,gGgrrrGggrrrrGrG,34018.0
34020,1,gGgrrrGggrrrrrrr,34023.0
34025,2,yyyrrryyyrrrrrrr,34026.0
34030,3,rrrgGgrrrgggGrGr,34031.0
34035,4,rrrgGgrrrgggrrrr,34036.0
34040,6,rrrrrGrrrrGGrrrr,34044.0
34045,7,rrrrryrrrryyrrrr,34047.0
34050,0,gGgrrrGggrrrrGrG,34052.0
34055,1,gGgrrrGggrrrrrrr,34057.0
34060,3,rrrgGgrrrgggGrGr,34065.0
34065,4,rrrgGgrrrgggrrrr,34070.0
34070,5,rrryygrrryggrrrr,34073.0
34075,6,rrrrrGrrrrGGrrrr,34078.0
34080,7,rrrrryrrrryyrrrr,34081.0
34085,0,gGgrrrGggrrrrGrG,34086.0
34090,1,gGgrrrGggrrrrrrr,34091.0
34095,3,rrrgGgrrrgggGrGr,34099.0
34100,4,rrrgGgrrrgggrrrr,34104.0
34105,5,rrryygrrryggrrrr,34107.0
34110,6,rrrrrGrrrrGGrrrr,34112.0
34115,0,gGgrrrGggrrrrGrG,34120.0
34120,1,gGgrrrGggrrrrrrr,34125.0
34125,2,yyyrrryyyrrrrrrr,34128.0
34130,3,rrrgGgrrrgggGrGr,34133.0
34135,4,rrrgGgrrrgggrrrr,34138.0
34140,5,rrryygrrryggrrrr,34141.0
34145,6,rrrrrGrrrrGGrrrr,34146.0
34150,0,gGgrrrGggrrrrGrG,34154.0
34155,1,gGgrrrGggrrrrrrr,34159.0
34160,2,yyyrrryyyrrrrrrr,34162.0
34165,3,rrrgGgrrrgggGrGr,34167.0
34170,4,rrrgGgrrrgggrrrr,34172.0
34175,6,rrrrrGrrrrGGrrrr,34180.0
34180,7,rrrrryrrrryyrrrr,34183.0
34185,0,gGgrrrGggrrrrGrG,34188.0
34190,1,gGgrrrGggrrrrrrr,34193.0
34195,2,yyyrrryyyrrrrrrr,34196.0
34200,3,rrrgGgrrrgggGrGr,34201.0
34205,4,rrrgGgrrrgggrrrr,34206.0
34210,6,rrrrrGrrrrGGrrrr,34214.0
34215,7,rrrrryrrrryyrrrr,34217.0
34220,0,gGgrrrGggrrrrGrG,34222.0
34225,1,gGgrrrGggrrrrrrr,34227.0
34230,3,rrrgGgrrrgggGrGr,34235.0
34235,4,rrrgGgrrrgggrrrr,34240.0
34240,5,rrryygrrryggrrrr,34243.0
34245,6,rrrrrGrrrrGGrrrr,34248.0
34250,7,rrrrryrrrryyrrrr,34251.0
34255,0,gGgrrrGggrrrrGrG,34256.0
34260,1,gGgrrrGggrrrrrrr,34261.0
34265,3,rrrgGgrrrgggGrGr,34269.0
34270,4,rrrgGgrrrgggrrrr,34274.0
34275,5,rrryygrrryggrrrr,34277.0
34280,6,rrrrrGrrrrGGrrrr,34282.0
34285,0,gGgrrrGggrrrrGrG,34290.0
34290,1,gGgrrrGggrrrrrrr,34295.0
34295,2,yyyrrryyyrrrrrrr,34298.0
34300,3,rrrgGgrrrgggGrGr,34303.0
34305,4,rrrgGgrrrgggrrrr,34308.0
34310,5,rrryygrrryggrrrr,34311.0
34315,6,rrrrrGrrrrGGrrrr,34316.0
34320,0,gGgrrrGggrrrrGrG,34324.0
34325,1,gGgrrrGggrrrrrrr,34329.0
34330,2,yyyrrryyyrrrrrrr,34332.0
34335,3,rrrgGgrrrgggGrGr,34337.0
34340,4,rrrgGgrrrgggrrrr,34342.0
34345,6,rrrrrGrrrrGGrrrr,34350.0
34350,7,rrrrryrrrryyrrrr,34353.0
34355,0,gGgrrrGggrrrrGrG,34358.0
34360,1,gGgrrrGggrrrrrrr,34363.0
34365,2,yyyrrryyyrrrrrrr,34366.0
34370,3,rrrgGgrrrgggGrGr,34371.0
34375,4,rrrgGgrrrgggrrrr,34376.0
34380,6,rrrrrGrrrrGGrrrr,34384.0
34385,7,rrrrryrrrryyrrrr,34387.0
34390,0,gGgrrrGggrrrrGrG,34392.0
34395,1,gGgrrrGggrrrrrrr,34397.0
34400,3,rrrgGgrrrgggGrGr,34405.0
34405,4,rrrgGgrrrgggrrrr,34410.0
34410,5,rrryygrrryggrrrr,34413.0
34415,6,rrrrrGrrrrGGrrrr,34418.0
34420,7,rrrrryrrrryyrrrr,34421.0
34425,0,gGgrrrGggrrrrGrG,34426.0
34430,1,gGgrrrGggrrrrrrr,34431.0
34435,3,rrrgGgrrrgggGrGr,34439.0
34440,4,rrrgGgrrrgggrrrr,34444.0
34445,5,rrryygrrryggrrrr,34447.0
34450,6,rrrrrGrrrrGGrrrr,34452.0
34455,0,gGgrrrGggrrrrGrG,34460.0
34460,1,gGgrrrGggrrrrrrr,34465.0
34465,2,yyyrrryyyrrrrrrr,34468.0
34470,3,rrrgGgrrrgggGrGr,34473.0
34475,4,rrrgGgrrrgggrrrr,34478.0
34480,5,rrryygrrryggrrrr,34481.0
34485,6,rrrrrGrrrrGGrrrr,34486.0
34490,0,gGgrrrGggrrrrGrG,34494.0
34495,1,gGgrrrGggrrrrrrr,34499.0
34500,2,yyyrrryyyrrrrrrr,34502.0
34505,3,rrrgGgrrrgggGrGr,34507.0
34510,4,rrrgGgrrrgggrrrr,34512.0
34515,6,rrrrrGrrrrGGrrrr,34520.0
34520,7,rrrrryrrrryyrrrr,34523.0
34525,0,gGgrrrGggrrrrGrG,34528.0
34530,1,gGgrrrGggrrrrrrr,34533.0
34535,2,yyyrrryyyrrrrrrr,34536.0
34540,3,rrrgGgrrrgggGrGr,34541.0
34545,4,rrrgGgrrrgggrrrr,34546.0
34550,6,rrrrrGrrrrGGrrrr,34554.0
34555,7,rrrrryrrrryyrrrr,34557.0
34560,0,gGgrrrGggrrrrGrG,34562.0
34565,1,gGgrrrGggrrrrrrr,34567.0
34570,3,rrrgGgrrrgggGrGr,34575.0
34575,4,rrrgGgrrrgggrrrr,34580.0
34580,5,rrryygrrryggrrrr,34583.0
34585,6,rrrrrGrrrrGGrrrr,34588.0
34590,7,rrrrryrrrryyrrrr,34591.0
34595,0,gGgrrrGggrrrrGrG,34596.0
34600,1,gGgrrrGggrrrrrrr,34601.0
34605,3,rrrgGgrrrgggGrGr,34609.0
34610,4,rrrgGgrrrgggrrrr,34614.0
34615,5,rrryygrrryggrrrr,34617.0
34620,6,rrrrrGrrrrGGrrrr,34622.0
34625,0,gGgrrrGggrrrrGrG,34630.0
34630,1,gGgrrrGggrrrrrrr,34635.0
34635,2,yyyrrryyyrrrrrrr,34638.0
34640,3,rrrgGgrrrgggGrGr,34643.0
34645,4,rrrgGgrrrgggrrrr,34648.0
34650,5,rrryygrrryggrrrr,34651.0
34655,6,rrrrrGrrrrGGrrrr,34656.0
34660,0,gGgrrrGggrrrrGrG,34664.0
34665,1,gGgrrrGggrrrrrrr,34669.0
34670,2,yyyrrryyyrrrrrrr,34672.0
34675,3,rrrgGgrrrgggGrGr,34677.0
34680,4,rrrgGgrrrgggrrrr,34682.0
34685,6,rrrrrGrrrrGGrrrr,34690.0
34690,7,rrrrryrrrryyrrrr,34693.0
34695,0,gGgrrrGggrrrrGrG,34698.0
34700,1,gGgrrrGggrrrrrrr,34703.0
34705,2,yyyrrryyyrrrrrrr,34706.0
34710,3,rrrgGgrrrgggGrGr,34711.0
34715,4,rrrgGgrrrgggrrrr,34716.0
34720,6,rrrrrGrrrrGGrrrr,34724.0
34725,7,rrrrryrrrryyrrrr,34727.0
34730,0,gGgrrrGggrrrrGrG,34732.0
34735,1,gGgrrrGggrrrrrrr,34737.0
34740,3,rrrgGgrrrgggGrGr,34745.0
34745,4,rrrgGgrrrgggrrrr,34750.0
34750,5,rrryygrrryggrrrr,34753.0
34755,6,rrrrrGrrrrGGrrrr,34758.0
34760,7,rrrrryrrrryyrrrr,34761.0
34765,0,gGgrrrGggrrrrGrG,34766.0
34770,1,gGgrrrGggrrrrrrr,34771.0
34775,3,rrrgGgrrrgggGrGr,34779.0
34780,4,rrrgGgrrrgggrrrr,34784.0
34785,5,rrryygrrryggrrrr,34787.0
34790,6,rrrrrGrrrrGGrrrr,34792.0
34795,0,gGgrrrGggrrrrGrG,34800.0
34800,1,gGgrrrGggrrrrrrr,34805.0
34805,2,yyyrrryyyrrrrrrr,34808.0
34810,3,rrrgGgrrrgggGrGr,34813.0
34815,4,rrrgGgrrrgggrrrr,34818.0
34820,5,rrryygrrryggrrrr,34821.0
34825,6,rrrrrGrrrrGGrrrr,34826.0
34830,0,gGgrrrGggrrrrGrG,34834.0
34835,1,gGgrrrGggrrrrrrr,34839.0
34840,2,yyyrrryyyrrrrrrr,34842.0
34845,3,rrrgGgrrrgggGrGr,34847.0
34850,4,rrrgGgrrrgggrrrr,34852.0
34855,6,rrrrrGrrrrGGrrrr,34860.0
34860,7,rrrrryrrrryyrrrr,34863.0
34865,0,gGgrrrGggrrrrGrG,34868.0
34870,1,gGgrrrGggrrrrrrr,34873.0
34875,2,yyyrrryyyrrrrrrr,34876.0
34880,3,rrrgGgrrrgggGrGr,34881.0
34885,4,rrrgGgrrrgggrrrr,34886.0
34890,6,rrrrrGrrrrGGrrrr,34894.0
34895,7,rrrrryrrrryyrrrr,34897.0
34900,0,gGgrrrGggrrrrGrG,34902.0
34905,1,gGgrrrGggrrrrrrr,34907.0
34910,3,rrrgGgrrrgggGrGr,34915.0
34915,4,rrrgGgrrrgggrrrr,34920.0
34920,5,rrryygrrryggrrrr,34923.0
34925,6,rrrrrGrrrrGGrrrr,34928.0
34930,7,rrrrryrrrryyrrrr,34931.0
34935,0,gGgrrrGggrrrrGrG,34936.0
34940,1,gGgrrrGggrrrrrrr,34941.0
34945,3,rrrgGgrrrgggGrGr,34949.0
34950,4,rrrgGgrrrgggrrrr,34954.0
34955,5,rrryygrrryggrrrr,34957.0
34960,6,rrrrrGrrrrGGrrrr,34962.0
34965,0,gGgrrrGggrrrrGrG,34970.0
34970,1,gGgrrrGggrrrrrrr,34975.0
34975,2,yyyrrryyyrrrrrrr,34978.0
34980,3,rrrgGgrrrgggGrGr,34983.0
34985,4,rrrgGgrrrgggrrrr,34988.0
34990,5,rrryygrrryggrrrr,34991.0
34995,6,rrrrrGrrrrGGrrrr,34996.0
35000,0,gGgrrrGggrrrrGrG,35004.0
35005,1,gGgrrrGggrrrrrrr,35009.0
35010,2,yyyrrryyyrrrrrrr,35012.0
35015,3,rrrgGgrrrgggGrGr,35017.0
35020,4,rrrgGgrrrgggrrrr,35022.0
35025,6,rrrrrGrrrrGGrrrr,35030.0
35030,7,rrrrryrrrryyrrrr,35033.0
35035,0,gGgrrrGggrrrrGrG,35038.0
35040,1,gGgrrrGggrrrrrrr,35043.0
35045,2,yyyrrryyyrrrrrrr,35046.0
35050,3,rrrgGgrrrgggGrGr,35051.0
35055,4,rrrgGgrrrgggrrrr,35056.0
35060,6,rrrrrGrrrrGGrrrr,35064.0
35065,7,rrrrryrrrryyrrrr,35067.0
35070,0,gGgrrrGggrrrrGrG,35072.0
35075,1,gGgrrrGggrrrrrrr,35077.0
35080,3,rrrgGgrrrgggGrGr,35085.0
35085,4,rrrgGgrrrgggrrrr,35090.0
35090,5,rrryygrrryggrrrr,35093.0
35095,6,rrrrrGrrrrGGrrrr,35098.0
35100,7,rrrrryrrrryyrrrr,35101.0
35105,0,gGgrrrGggrrrrGrG,35106.0
35110,1,gGgrrrGggrrrrrrr,35111.0
35115,3,rrrgGgrrrgggGrGr,35119.0
35120,4,rrrgGgrrrgggrrrr,35124.0
35125,5,rrryygrrryggrrrr,35127.0
35130,6,rrrrrGrrrrGGrrrr,35132.0
35135,0,gGgrrrGggrrrrGrG,35140.0
35140,1,gGgrrrGggrrrrrrr,35145.0
35145,2,yyyrrryyyrrrrrrr,35148.0
35150,3,rrrgGgrrrgggGrGr,35153.0
35155,4,rrrgGgrrrgggrrrr,35158.0
35160,5,rrryygrrryggrrrr,35161.0
35165,6,rrrrrGrrrrGGrrrr,35166.0
35170,0,gGgrrrGggrrrrGrG,35174.0
35175,1,gGgrrrGggrrrrrrr,35179.0
35180,2,yyyrrryyyrrrrrrr,35182.0
