0,0,gGgrrrGggrrrrGrG,5.0
35185,3,rrrgGgrrrgggGrGr,35187.0
35190,4,rrrgGgrrrgggrrrr,35192.0
35195,6,rrrrrGrrrrGGrrrr,35200.0
35200,7,rrrrryrrrryyrrrr,35203.0
35205,0,gGgrrrGggrrrrGrG,35208.0
35210,1,gGgrrrGggrrrrrrr,35213.0
35215,2,yyyrrryyyrrrrrrr,35216.0
35220,3,rrrgGgrrrgggGrGr,35221.0
35225,4,rrrgGgrrrgggrrrr,35226.0
35230,6,rrrrrGrrrrGGrrrr,35234.0
35235,7,rrrrryrrrryyrrrr,35237.0
35240,0,gGgrrrGggrrrrGrG,35242.0
35245,1,gGgrrrGggrrrrrrr,35247.0
35250,3,rrrgGgrrrgggGrGr,35255.0
35255,4,rrrgGgrrrgggrrrr,35260.0
35260,5,rrryygrrryggrrrr,35263.0
35265,6,rrrrrGrrrrGGrrrr,35268.0
35270,7,rrrrryrrrryyrrrr,35271.0
35275,0,gGgrrrGggrrrrGrG,35276.0
35280,1,gGgrrrGggrrrrrrr,35281.0
35285,3,rrrgGgrrrgggGrGr,35289.0
35290,4,rrrgGgrrrgggrrrr,35294.0
35295,5,rrryygrrryggrrrr,35297.0
35300,6,rrrrrGrrrrGGrrrr,35302.0
35305,0,gGgrrrGggrrrrGrG,35310.0
35310,1,gGgrrrGggrrrrrrr,35315.0
35315,2,yyyrrryyyrrrrrrr,35318.0
35320,3,rrrgGgrrrgggGrGr,35323.0
35325,4,rrrgGgrrrgggrrrr,35328.0
35330,5,rrryygrrryggrrrr,35331.0
35335,6,rrrrrGrrrrGGrrrr,35336.0
35340,0,gGgrrrGggrrrrGrG,35344.0
35345,1,gGgrrrGggrrrrrrr,35349.0
35350,2,yyyrrryyyrrrrrrr,35352.0
35355,3,rrrgGgrrrgggGrGr,35357.0
35360,4,rrrgGgrrrgggrrrr,35362.0
35365,6,rrrrrGrrrrGGrrrr,35370.0
35370,7,rrrrryrrrryyrrrr,35373.0
35375,0,gGgrrrGggrrrrGrG,35378.0
35380,1,gGgrrrGggrrrrrrr,35383.0
35385,2,yyyrrryyyrrrrrrr,35386.0
35390,3,rrrgGgrrrgggGrGr,35391.0
35395,4,rrrgGgrrrgggrrrr,35396.0
35400,6,rrrrrGrrrrGGrrrr,35404.0
35405,7,rrrrryrrrryyrrrr,35407.0
35410,0,gGgrrrGggrrrrGrG,35412.0
35415,1,gGgrrrGggrrrrrrr,35417.0
35420,3,rrrgGgrrrgggGrGr,35425.0
35425,4,rrrgGgrrrgggrrrr,35430.0
35430,5,rrryygrrryggrrrr,35433.0
35435,6,rrrrrGrrrrGGrrrr,35438.0
35440,7,rrrrryrrrryyrrrr,35441.0
35445,0,gGgrrrGggrrrrGrG,35446.0
35450,1,gGgrrrGggrrrrrrr,35451.0
35455,3,rrrgGgrrrgggGrGr,35459.0
35460,4,rrrgGgrrrgggrrrr,35464.0
35465,5,rrryygrrryggrrrr,35467.0
35470,6,rrrrrGrrrrGGrrrr,35472.0
35475,0,gGgrrrGggrrrrGrG,35480.0
35480,1,gGgrrrGggrrrrrrr,35485.0
35485,2,yyyrrryyyrrrrrrr,35488.0
35490,3,rrrgGgrrrgggGrGr,35493.0
35495,4,rrrgGgrrrgggrrrr,35498.0
35500,5,rrryygrrryggrrrr,35501.0
35505,6,rrrrrGrrrrGGrrrr,35506.0
35510,0,gGgrrrGggrrrrGrG,35514.0
35515,1,gGgrrrGggrrrrrrr,35519.0
35520,2,yyyrrryyyrrrrrrr,35522.0
35525,3,rrrgGgrrrgggGrGr,35527.0
35530,4,rrrgGgrrrgggrrrr,35532.0
35535,6,rrrrrGrrrrGGrrrr,35540.0
35540,7,rrrrryrrrryyrrrr,35543.0
35545,0,gGgrrrGggrrrrGrG,35548.0
35550,1,gGgrrrGggrrrrrrr,35553.0
35555,2,yyyrrryyyrrrrrrr,35556.0
35560,3,rrrgGgrrrgggGrGr,35561.0
35565,4,rrrgGgrrrgggrrrr,35566.0
35570,6,rrrrrGrrrrGGrrrr,35574.0
35575,7,rrrrryrrrryyrrrr,35577.0
35580,0,gGgrrrGggrrrrGrG,35582.0
35585,1,gGgrrrGggrrrrrrr,35587.0
35590,3,rrrgGgrrrgggGrGr,35595.0
35595,4,rrrgGgrrrgggrrrr,35600.0
35600,5,rrryygrrryggrrrr,35603.0
35605,6,rrrrrGrrrrGGrrrr,35608.0
35610,7,rrrrryrrrryyrrrr,35611.0
35615,0,gGgrrrGggrrrrGrG,35616.0
35620,1,gGgrrrGggrrrrrrr,35621.0
35625,3,rrrgGgrrrgggGrGr,35629.0
35630,4,rrrgGgrrrgggrrrr,35634.0
35635,5,rrryygrrryggrrrr,35637.0
35640,6,rrrrrGrrrrGGrrrr,35642.0
35645,0,gGgrrrGggrrrrGrG,35650.0
35650,1,gGgrrrGggrrrrrrr,35655.0
35655,2,yyyrrryyyrrrrrrr,35658.0
35660,3,rrrgGgrrrgggGrGr,35663.0
35665,4,rrrgGgrrrgggrrrr,35668.0
35670,5,rrryygrrryggrrrr,35671.0
35675,6,rrrrrGrrrrGGrrrr,35676.0
35680,0,gGgrrrGggrrrrGrG,35684.0
35685,1,gGgrrrGggrrrrrrr,35689.0
35690,2,yyyrrryyyrrrrrrr,35692.0
35695,3,rrrgGgrrrgggGrGr,35697.0
35700,4,rrrgGgrrrgggrrrr,35702.0
35705,6,rrrrrGrrrrGGrrrr,35710.0
35710,7,rrrrryrrrryyrrrr,35713.0
35715,0,gGgrrrGggrrrrGrG,35718.0
35720,1,gGgrrrGggrrrrrrr,35723.0
35725,2,yyyrrryyyrrrrrrr,35726.0
35730,3,rrrgGgrrrgggGrGr,35731.0
35735,4,rrrgGgrrrgggrrrr,35736.0
35740,6,rrrrrGrrrrGGrrrr,35744.0
35745,7,rrrrryrrrryyrrrr,35747.0
35750,0,gGgrrrGggrrrrGrG,35752.0
35755,1,gGgrrrGggrrrrrrr,35757.0
35760,3,rrrgGgrrrgggGrGr,35765.0
35765,4,rrrgGgrrrgggrrrr,35770.0
35770,5,rrryygrrryggrrrr,35773.0
35775,6,rrrrrGrrrrGGrrrr,35778.0
35780,7,rrrrryrrrryyrrrr,35781.0
35785,0,gGgrrrGggrrrrGrG,35786.0
35790,1,gGgrrrGggrrrrrrr,35791.0
35795,3,rrrgGgrrrgggGrGr,35799.0
35800,4,rrrgGgrrrgggrrrr,35804.0
35805,5,rrryygrrryggrrrr,35807.0
35810,6,rrrrrGrrrrGGrrrr,35812.0
35815,0,gGgrrrGggrrrrGrG,35820.0
35820,1,gGgrrrGggrrrrrrr,35825.0
35825,2,yyyrrryyyrrrrrrr,35828.0
35830,3,rrrgGgrrrgggGrGr,35833.0
35835,4,rrrgGgrrrgggrrrr,35838.0
35840,5,rrryygrrryggrrrr,35841.0
35845,6,rrrrrGrrrrGGrrrr,35846.0
35850,0,gGgrrrGggrrrrGrG,35854.0
35855,1,gGgrrrGggrrrrrrr,35859.0
35860,2,yyyrrryyyrrrrrrr,35862.0
35865,3,rrrgGgrrrgggGrGr,35867.0
35870,4,rrrgGgrrrgggrrrr,35872.0
35875,6,rrrrrGrrrrGGrrrr,35880.0
35880,7,rrrrryrrrryyrrrr,35883.0
35885,0,gGgrrrGggrrrrGrG,35888.0
35890,1,gGgrrrGggrrrrrrr,35893.0
35895,2,yyyrrryyyrrrrrrr,35896.0
35900,3,rrrgGgrrrgggGrGr,35901.0
35905,4,rrrgGgrrrgggrrrr,35906.0
35910,6,rrrrrGrrrrGGrrrr,35914.0
35915,7,rrrrryrrrryyrrrr,35917.0
35920,0,gGgrrrGggrrrrGrG,35922.0
35925,1,gGgrrrGggrrrrrrr,35927.0
35930,3,rrrgGgrrrgggGrGr,35935.0
35935,4,rrrgGgrrrgggrrrr,35940.0
35940,5,rrryygrrryggrrrr,35943.0
35945,6,rrrrrGrrrrGGrrrr,35948.0
35950,7,rrrrryrrrryyrrrr,35951.0
35955,0,gGgrrrGggrrrrGrG,35956.0
35960,1,gGgrrrGggrrrrrrr,35961.0
35965,3,rrrgGgrrrgggGrGr,35969.0
35970,4,rrrgGgrrrgggrrrr,35974.0
35975,5,rrryygrrryggrrrr,35977.0
35980,6,rrrrrGrrrrGGrrrr,35982.0
35985,0,gGgrrrGggrrrrGrG,35990.0
35990,1,gGgrrrGggrrrrrrr,35995.0
35995,2,yyyrrryyyrrrrrrr,35998.0
36000,3,rrrgGgrrrgggGrGr,36003.0
36005,4,rrrgGgrrrgggrrrr,36008.0
36010,5,rrryygrrryggrrrr,36011.0
36015,6,rrrrrGrrrrGGrrrr,36016.0
36020,0,gGgrrrGggrrrrGrG,36024.0
36025,1,gGgrrrGggrrrrrrr,36029.0
36030,2,yyyrrryyyrrrrrrr,36032.0
36035,3,rrrgGgrrrgggGrGr,36037.0
36040,4,rrrgGgrrrgggrrrr,36042.0
36045,6,rrrrrGrrrrGGrrrr,36050.0
36050,7,rrrrryrrrryyrrrr,36053.0
36055,0,gGgrrrGggrrrrGrG,36058.0
36060,1,gGgrrrGggrrrrrrr,36063.0
36065,2,yyyrrryyyrrrrrrr,36066.0
36070,3,rrrgGgrrrgggGrGr,36071.0
36075,4,rrrgGgrrrgggrrrr,36076.0
36080,6,rrrrrGrrrrGGrrrr,36084.0
36085,7,rrrrryrrrryyrrrr,36087.0
36090,0,gGgrrrGggrrrrGrG,36092.0
36095,1,gGgrrrGggrrrrrrr,36097.0
36100,3,rrrgGgrrrgggGrGr,36105.0
36105,4,rrrgGgrrrgggrrrr,36110.0
36110,5,rrryygrrryggrrrr,36113.0
36115,6,rrrrrGrrrrGGrrrr,36118.0
36120,7,rrrrryrrrryyrrrr,36121.0
36125,0,gGgrrrGggrrrrGrG,36126.0
36130,1,gGgrrrGggrrrrrrr,36131.0
36135,3,rrrgGgrrrgggGrGr,36139.0
36140,4,rrrgGgrrrgggrrrr,36144.0
36145,5,rrryygrrryggrrrr,36147.0
36150,6,rrrrrGrrrrGGrrrr,36152.0
36155,0,gGgrrrGggrrrrGrG,36160.0
36160,1,gGgrrrGggrrrrrrr,36165.0
36165,2,yyyrrryyyrrrrrrr,36168.0
36170,3,rrrgGgrrrgggGrGr,36173.0
36175,4,rrrgGgrrrgggrrrr,36178.0
36180,5,rrryygrrryggrrrr,36181.0
36185,6,rrrrrGrrrrGGrrrr,36186.0
36190,0,gGgrrrGggrrrrGrG,36194.0
36195,1,gGgrrrGggrrrrrrr,36199.0
36200,2,yyyrrryyyrrrrrrr,36202.0
36205,3,rrrgGgrrrgggGrGr,36207.0
36210,4,rrrgGgrrrgggrrrr,36212.0
36215,6,rrrrrGrrrrGGrrrr,36220.0
36220,7,rrrrryrrrryyrrrr,36223.0
36225,0,gGgrrrGggrrrrGrG,36228.0
36230,1,gGgrrrGggrrrrrrr,36233.0
36235,2,yyyrrryyyrrrrrrr,36236.0
36240,3,rrrgGgrrrgggGrGr,36241.0
36245,4,rrrgGgrrrgggrrrr,36246.0
36250,6,rrrrrGrrrrGGrrrr,36254.0
36255,7,rrrrryrrrryyrrrr,36257.0
36260,0,gGgrrrGggrrrrGrG,36262.0
36265,1,gGgrrrGggrrrrrrr,36267.0
36270,3,rrrgGgrrrgggGrGr,36275.0
36275,4,rrrgGgrrrgggrrrr,36280.0
36280,5,rrryygrrryggrrrr,36283.0
36285,6,rrrrrGrrrrGGrrrr,36288.0
36290,7,rrrrryrrrryyrrrr,36291.0
36295,0,gGgrrrGggrrrrGrG,36296.0
36300,1,gGgrrrGggrrrrrrr,36301.0
36305,3,rrrgGgrrrgggGrGr,36309.0
36310,4,rrrgGgrrrgggrrrr,36314.0
36315,5,rrryygrrryggrrrr,36317.0
36320,6,rrrrrGrrrrGGrrrr,36322.0
36325,0,gGgrrrGggrrrrGrG,36330.0
36330,1,gGgrrrGggrrrrrrr,36335.0
36335,2,yyyrrryyyrrrrrrr,36338.0
36340,3,rrrgGgrrrgggGrGr,36343.0
36345,4,rrrgGgrrrgggrrrr,36348.0
36350,5,rrryygrrryggrrrr,36351.0
36355,6,rrrrrGrrrrGGrrrr,36356.0
36360,0,gGgrrrGggrrrrGrG,36364.0
36365,1,gGgrrrGggrrrrrrr,36369.0
36370,2,yyyrrryyyrrrrrrr,36372.0
36375,3,rrrgGgrrrgggGrGr,36377.0
36380,4,rrrgGgrrrgggrrrr,36382.0
36385,6,rrrrrGrrrrGGrrrr,36390.0
36390,7,rrrrryrrrryyrrrr,36393.0
36395,0,gGgrrrGggrrrrGrG,36398.0
36400,1,gGgrrrGggrrrrrrr,36403.0
36405,2,yyyrrryyyrrrrrrr,36406.0
36410,3,rrrgGgrrrgggGrGr,36411.0
36415,4,rrrgGgrrrgggrrrr,36416.0
36420,6,rrrrrGrrrrGGrrrr,36424.0
36425,7,rrrrryrrrryyrrrr,36427.0
36430,0,gGgrrrGggrrrrGrG,36432.0
36435,1,gGgrrrGggrrrrrrr,36437.0
36440,3,rrrgGgrrrgggGrGr,36445.0
36445,4,rrrgGgrrrgggrrrr,36450.0
36450,5,rrryygrrryggrrrr,36453.0
36455,6,rrrrrGrrrrGGrrrr,36458.0
36460,7,rrrrryrrrryyrrrr,36461.0
36465,0,gGgrrrGggrrrrGrG,36466.0
36470,1,gGgrrrGggrrrrrrr,36471.0
36475,3,rrrgGgrrrgggGrGr,36479.0
36480,4,rrrgGgrrrgggrrrr,36484.0
36485,5,rrryygrrryggrrrr,36487.0
36490,6,rrrrrGrrrrGGrrrr,36492.0
36495,0,gGgrrrGggrrrrGrG,36500.0
36500,1,gGgrrrGggrrrrrrr,36505.0
36505,2,yyyrrryyyrrrrrrr,36508.0
36510,3,rrrgGgrrrgggGrGr,36513.0
36515,4,rrrgGgrrrgggrrrr,36518.0
36520,5,rrryygrrryggrrrr,36521.0
36525,6,rrrrrGrrrrGGrrrr,36526.0
36530,0,gGgrrrGggrrrrGrG,36534.0
36535,1,gGgrrrGggrrrrrrr,36539.0
36540,2,yyyrrryyyrrrrrrr,36542.0
36545,3,rrrgGgrrrgggGrGr,36547.0
36550,4,rrrgGgrrrgggrrrr,36552.0
36555,6,rrrrrGrrrrGGrrrr,36560.0
36560,7,rrrrryrrrryyrrrr,36563.0
36565,0,gGgrrrGggrrrrGrG,36568.0
36570,1,gGgrrrGggrrrrrrr,36573.0
36575,2,yyyrrryyyrrrrrrr,36576.0
36580,3,rrrgGgrrrgggGrGr,36581.0
36585,4,rrrgGgrrrgggrrrr,36586.0
36590,6,rrrrrGrrrrGGrrrr,36594.0
36595,7,rrrrryrrrryyrrrr,36597.0
36600,0,gGgrrrGggrrrrGrG,36602.0
36605,1,gGgrrrGggrrrrrrr,36607.0
36610,3,rrrgGgrrrgggGrGr,36615.0
36615,4,rrrgGgrrrgggrrrr,36620.0
36620,5,rrryygrrryggrrrr,36623.0
36625,6,rrrrrGrrrrGGrrrr,36628.0
36630,7,rrrrryrrrryyrrrr,36631.0
36635,0,gGgrrrGggrrrrGrG,36636.0
36640,1,gGgrrrGggrrrrrrr,36641.0
36645,3,rrrgGgrrrgggGrGr,36649.0
36650,4,rrrgGgrrrgggrrrr,36654.0
36655,5,rrryygrrryggrrrr,36657.0
36660,6,rrrrrGrrrrGGrrrr,36662.0
36665,0,gGgrrrGggrrrrGrG,36670.0
36670,1,gGgrrrGggrrrrrrr,36675.0
36675,2,yyyrrryyyrrrrrrr,36678.0
36680,3,rrrgGgrrrgggGrGr,36683.0
36685,4,rrrgGgrrrgggrrrr,36688.0
36690,5,rrryygrrryggrrrr,36691.0
36695,6,rrrrrGrrrrGGrrrr,36696.0
36700,0,gGgrrrGggrrrrGrG,36704.0
36705,1,gGgrrrGggrrrrrrr,36709.0
36710,2,yyyrrryyyrrrrrrr,36712.0
36715,3,rrrgGgrrrgggGrGr,36717.0
36720,4,rrrgGgrrrgggrrrr,36722.0
36725,6,rrrrrGrrrrGGrrrr,36730.0
36730,7,rrrrryrrrryyrrrr,36733.0
36735,0,gGgrrrGggrrrrGrG,36738.0
36740,1,gGgrrrGggrrrrrrr,36743.0
36745,2,yyyrrryyyrrrrrrr,36746.0
36750,3,rrrgGgrrrgggGrGr,36751.0
36755,4,rrrgGgrrrgggrrrr,36756.0
36760,6,rrrrrGrrrrGGrrrr,36764.0
36765,7,rrrrryrrrryyrrrr,36767.0
36770,0,gGgrrrGggrrrrGrG,36772.0
36775,1,gGgrrrGggrrrrrrr,36777.0
36780,3,rrrgGgrrrgggGrGr,36785.0
36785,4,rrrgGgrrrgggrrrr,36790.0
36790,5,rrryygrrryggrrrr,36793.0
36795,6,rrrrrGrrrrGGrrrr,36798.0
36800,7,rrrrryrrrryyrrrr,36801.0
36805,0,gGgrrrGggrrrrGrG,36806.0
36810,1,gGgrrrGggrrrrrrr,36811.0
36815,3,rrrgGgrrrgggGrGr,36819.0
36820,4,rrrgGgrrrgggrrrr,36824.0
36825,5,rrryygrrryggrrrr,36827.0
36830,6,rrrrrGrrrrGGrrrr,36832.0
36835,0,gGgrrrGggrrrrGrG,36840.0
36840,1,gGgrrrGggrrrrrrr,36845.0
36845,2,yyyrrryyyrrrrrrr,36848.0
36850,3,rrrgGgrrrgggGrGr,36853.0
36855,4,rrrgGgrrrgggrrrr,36858.0
36860,5,rrryygrrryggrrrr,36861.0
36865,6,rrrrrGrrrrGGrrrr,36866.0
36870,0,gGgrrrGggrrrrGrG,36874.0
36875,1,gGgrrrGggrrrrrrr,36879.0
36880,2,yyyrrryyyrrrrrrr,36882.0
36885,3,rrrgGgrrrgggGrGr,36887.0
36890,4,rrrgGgrrrgggrrrr,36892.0
36895,6,rrrrrGrrrrGGrrrr,36900.0
36900,7,rrrrryrrrryyrrrr,36903.0
36905,0,gGgrrrGggrrrrGrG,36908.0
36910,1,gGgrrrGggrrrrrrr,36913.0
36915,2,yyyrrryyyrrrrrrr,36916.0
36920,3,rrrgGgrrrgggGrGr,36921.0
36925,4,rrrgGgrrrgggrrrr,36926.0
36930,6,rrrrrGrrrrGGrrrr,36934.0
36935,7,rrrrryrrrryyrrrr,36937.0
36940,0,gGgrrrGggrrrrGrG,36942.0
36945,1,gGgrrrGggrrrrrrr,36947.0
36950,3,rrrgGgrrrgggGrGr,36955.0
36955,4,rrrgGgrrrgggrrrr,36960.0
36960,5,rrryygrrryggrrrr,36963.0
36965,6,rrrrrGrrrrGGrrrr,36968.0
36970,7,rrrrryrrrryyrrrr,36971.0
36975,0,gGgrrrGggrrrrGrG,36976.0
36980,1,gGgrrrGggrrrrrrr,36981.0
36985,3,rrrgGgrrrgggGrGr,36989.0
36990,4,rrrgGgrrrgggrrrr,36994.0
36995,5,rrryygrrryggrrrr,36997.0
37000,6,rrrrrGrrrrGGrrrr,37002.0
37005,0,gGgrrrGggrrrrGrG,37010.0
37010,1,gGgrrrGggrrrrrrr,37015.0
37015,2,yyyrrryyyrrrrrrr,37018.0
37020,3,rrrgGgrrrgggGrGr,37023.0
37025,4,rrrgGgrrrgggrrrr,37028.0
37030,5,rrryygrrryggrrrr,37031.0
37035,6,rrrrrGrrrrGGrrrr,37036.0
37040,0,gGgrrrGggrrrrGrG,37044.0
37045,1,gGgrrrGggrrrrrrr,37049.0
37050,2,yyyrrryyyrrrrrrr,37052.0
37055,3,rrrgGgrrrgggGrGr,37057.0
37060,4,rrrgGgrrrgggrrrr,37062.0
37065,6,rrrrrGrrrrGGrrrr,37070.0
37070,7,rrrrryrrrryyrrrr,37073.0
37075,0,gGgrrrGggrrrrGrG,37078.0
37080,1,gGgrrrGggrrrrrrr,37083.0
37085,2,yyyrrryyyrrrrrrr,37086.0
37090,3,rrrgGgrrrgggGrGr,37091.0
37095,4,rrrgGgrrrgggrrrr,37096.0
37100,6,rrrrrGrrrrGGrrrr,37104.0
37105,7,rrrrryrrrryyrrrr,37107.0
37110,0,gGgrrrGggrrrrGrG,37112.0
37115,1,gGgrrrGggrrrrrrr,37117.0
37120,3,rrrgGgrrrgggGrGr,37125.0
37125,4,rrrgGgrrrgggrrrr,37130.0
37130,5,rrryygrrryggrrrr,37133.0
37135,6,rrrrrGrrrrGGrrrr,37138.0
37140,7,rrrrryrrrryyrrrr,37141.0
37145,0,gGgrrrGggrrrrGrG,37146.0
37150,1,gGgrrrGggrrrrrrr,37151.0
37155,3,rrrgGgrrrgggGrGr,37159.0
37160,4,rrrgGgrrrgggrrrr,37164.0
37165,5,rrryygrrryggrrrr,37167.0
37170,6,rrrrrGrrrrGGrrrr,37172.0
37175,0,gGgrrrGggrrrrGrG,37180.0
37180,1,gGgrrrGggrrrrrrr,37185.0
37185,2,yyyrrryyyrrrrrrr,37188.0
37190,3,rrrgGgrrrgggGrGr,37193.0
37195,4,rrrgGgrrrgggrrrr,37198.0
37200,5,rrryygrrryggrrrr,37201.0
37205,6,rrrrrGrrrrGGrrrr,37206.0
37210,0,gGgrrrGggrrrrGrG,37214.0
37215,1,gGgrrrGggrrrrrrr,37219.0
37220,2,yyyrrryyyrrrrrrr,37222.0
37225,3,rrrgGgrrrgggGrGr,37227.0
37230,4,rrrgGgrrrgggrrrr,37232.0
37235,6,rrrrrGrrrrGGrrrr,37240.0
37240,7,rrrrryrrrryyrrrr,37243.0
37245,0,gGgrrrGggrrrrGrG,37248.0
37250,1,gGgrrrGggrrrrrrr,37253.0
37255,2,yyyrrryyyrrrrrrr,37256.0
37260,3,rrrgGgrrrgggGrGr,37261.0
37265,4,rrrgGgrrrgggrrrr,37266.0
37270,6,rrrrrGrrrrGGrrrr,37274.0
37275,7,rrrrryrrrryyrrrr,37277.0
37280,0,gGgrrrGggrrrrGrG,37282.0
37285,1,gGgrrrGggrrrrrrr,37287.0
37290,3,rrrgGgrrrgggGrGr,37295.0
37295,4,rrrgGgrrrgggrrrr,37300.0
37300,5,rrryygrrryggrrrr,37303.0
37305,6,rrrrrGrrrrGGrrrr,37308.0
37310,7,rrrrryrrrryyrrrr,37311.0
37315,0,gGgrrrGggrrrrGrG,37316.0
37320,1,gGgrrrGggrrrrrrr,37321.0
37325,3,rrrgGgrrrgggGrGr,37329.0
37330,4,rrrgGgrrrgggrrrr,37334.0
37335,5,rrryygrrryggrrrr,37337.0
37340,6,rrrrrGrrrrGGrrrr,37342.0
37345,0,gGgrrrGggrrrrGrG,37350.0
37350,1,gGgrrrGggrrrrrrr,37355.0
37355,2,yyyrrryyyrrrrrrr,37358.0
37360,3,rrrgGgrrrgggGrGr,37363.0
37365,4,rrrgGgrrrgggrrrr,37368.0
37370,5,rrryygrrryggrrrr,37371.0
37375,6,rrrrrGrrrrGGrrrr,37376.0
37380,0,gGgrrrGggrrrrGrG,37384.0
37385,1,gGgrrrGggrrrrrrr,37389.0
37390,2,yyyrrryyyrrrrrrr,37392.0
37395,3,rrrgGgrrrgggGrGr,37397.0
37400,4,rrrgGgrrrgggrrrr,37402.0
37405,6,rrrrrGrrrrGGrrrr,37410.0
37410,7,rrrrryrrrryyrrrr,37413.0
37415,0,gGgrrrGggrrrrGrG,37418.0
37420,1,gGgrrrGggrrrrrrr,37423.0
37425,2,yyyrrryyyrrrrrrr,37426.0
37430,3,rrrgGgrrrgggGrGr,37431.0
37435,4,rrrgGgrrrgggrrrr,37436.0
37440,6,rrrrrGrrrrGGrrrr,37444.0
37445,7,rrrrryrrrryyrrrr,37447.0
37450,0,gGgrrrGggrrrrGrG,37452.0
37455,1,gGgrrrGggrrrrrrr,37457.0
37460,3,rrrgGgrrrgggGrGr,37465.0
37465,4,rrrgGgrrrgggrrrr,37470.0
37470,5,rrryygrrryggrrrr,37473.0
37475,6,rrrrrGrrrrGGrrrr,37478.0
37480,7,rrrrryrrrryyrrrr,37481.0
37485,0,gGgrrrGggrrrrGrG,37486.0
37490,1,gGgrrrGggrrrrrrr,37491.0
37495,3,rrrgGgrrrgggGrGr,37499.0
37500,4,rrrgGgrrrgggrrrr,37504.0
37505,5,rrryygrrryggrrrr,37507.0
37510,6,rrrrrGrrrrGGrrrr,37512.0
37515,0,gGgrrrGggrrrrGrG,37520.0
37520,1,gGgrrrGggrrrrrrr,37525.0
37525,2,yyyrrryyyrrrrrrr,37528.0
37530,3,rrrgGgrrrgggGrGr,37533.0
37535,4,rrrgGgrrrgggrrrr,37538.0
37540,5,rrryygrrryggrrrr,37541.0
37545,6,rrrrrGrrrrGGrrrr,37546.0
37550,0,gGgrrrGggrrrrGrG,37554.0
37555,1,gGgrrrGggrrrrrrr,37559.0
37560,2,yyyrrryyyrrrrrrr,37562.0
37565,3,rrrgGgrrrgggGrGr,37567.0
37570,4,rrrgGgrrrgggrrrr,37572.0
37575,6,rrrrrGrrrrGGrrrr,37580.0
37580,7,rrrrryrrrryyrrrr,37583.0
37585,0,gGgrrrGggrrrrGrG,37588.0
37590,1,gGgrrrGggrrrrrrr,37593.0
37595,2,yyyrrryyyrrrrrrr,37596.0
37600,3,rrrgGgrrrgggGrGr,37601.0
37605,4,rrrgGgrrrgggrrrr,37606.0
37610,6,rrrrrGrrrrGGrrrr,37614.0
37615,7,rrrrryrrrryyrrrr,37617.0
37620,0,gGgrrrGggrrrrGrG,37622.0
37625,1,gGgrrrGggrrrrrrr,37627.0
37630,3,rrrgGgrrrgggGrGr,37635.0
37635,4,rrrgGgrrrgggrrrr,37640.0
37640,5,rrryygrrryggrrrr,37643.0
37645,6,rrrrrGrrrrGGrrrr,37648.0
