0,0,gGgrrrGggrrrrGrG,5.0
37650,7,rrrrryrrrryyrrrr,37651.0
37655,0,gGgrrrGggrrrrGrG,37656.0
37660,1,gGgrrrGggrrrrrrr,37661.0
37665,3,rrrgGgrrrgggGrGr,37669.0
37670,4,rrrgGgrrrgggrrrr,37674.0
37675,5,rrryygrrryggrrrr,37677.0
37680,6,rrrrrGrrrrGGrrrr,37682.0
37685,0,gGgrrrGggrrrrGrG,37690.0
37690,1,gGgrrrGggrrrrrrr,37695.0
37695,2,yyyrrryyyrrrrrrr,37698.0
37700,3,rrrgGgrrrgggGrGr,37703.0
37705,4,rrrgGgrrrgggrrrr,37708.0
37710,5,rrryygrrryggrrrr,37711.0
37715,6,rrrrrGrrrrGGrrrr,37716.0
37720,0,gGgrrrGggrrrrGrG,37724.0
37725,1,gGgrrrGggrrrrrrr,37729.0
37730,2,yyyrrryyyrrrrrrr,37732.0
37735,3,rrrgGgrrrgggGrGr,37737.0
37740,4,rrrgGgrrrgggrrrr,37742.0
37745,6,rrrrrGrrrrGGrrrr,37750.0
37750,7,rrrrryrrrryyrrrr,37753.0
37755,0,gGgrrrGggrrrrGrG,37758.0
37760,1,gGgrrrGggrrrrrrr,37763.0
37765,2,yyyrrryyyrrrrrrr,37766.0
37770,3,rrrgGgrrrgggGrGr,37771.0
37775,4,rrrgGgrrrgggrrrr,37776.0
37780,6,rrrrrGrrrrGGrrrr,37784.0
37785,7,rrrrryrrrryyrrrr,37787.0
37790,0,gGgrrrGggrrrrGrG,37792.0
37795,1,gGgrrrGggrrrrrrr,37797.0
37800,3,rrrgGgrrrgggGrGr,37805.0
37805,4,rrrgGgrrrgggrrrr,37810.0
37810,5,rrryygrrryggrrrr,37813.0
37815,6,rrrrrGrrrrGGrrrr,37818.0
37820,7,rrrrryrrrryyrrrr,37821.0
37825,0,gGgrrrGggrrrrGrG,37826.0
37830,1,gGgrrrGggrrrrrrr,37831.0
37835,3,rrrgGgrrrgggGrGr,37839.0
37840,4,rrrgGgrrrgggrrrr,37844.0
37845,5,rrryygrrryggrrrr,37847.0
37850,6,rrrrrGrrrrGGrrrr,37852.0
37855,0,gGgrrrGggrrrrGrG,37860.0
37860,1,gGgrrrGggrrrrrrr,37865.0
37865,2,yyyrrryyyrrrrrrr,37868.0
37870,3,rrrgGgrrrgggGrGr,37873.0
37875,4,rrrgGgrrrgggrrrr,37878.0
37880,5,rrryygrrryggrrrr,37881.0
37885,6,rrrrrGrrrrGGrrrr,37886.0
37890,0,gGgrrrGggrrrrGrG,37894.0
37895,1,gGgrrrGggrrrrrrr,37899.0
37900,2,yyyrrryyyrrrrrrr,37902.0
37905,3,rrrgGgrrrgggGrGr,37907.0
37910,4,rrrgGgrrrgggrrrr,37912.0
37915,6,rrrrrGrrrrGGrrrr,37920.0
37920,7,rrrrryrrrryyrrrr,37923.0
37925,0,gGgrrrGggrrrrGrG,37928.0
37930,1,gGgrrrGggrrrrrrr,37933.0
37935,2,yyyrrryyyrrrrrrr,37936.0
37940,3,rrrgGgrrrgggGrGr,37941.0
37945,4,rrrgGgrrrgggrrrr,37946.0
37950,6,rrrrrGrrrrGGrrrr,37954.0
37955,7,rrrrryrrrryyrrrr,37957.0
37960,0,gGgrrrGggrrrrGrG,37962.0
37965,1,gGgrrrGggrrrrrrr,37967.0
37970,3,rrrgGgrrrgggGrGr,37975.0
37975,4,rrrgGgrrrgggrrrr,37980.0
37980,5,rrryygrrryggrrrr,37983.0
37985,6,rrrrrGrrrrGGrrrr,37988.0
37990,7,rrrrryrrrryyrrrr,37991.0
37995,0,gGgrrrGggrrrrGrG,37996.0
38000,1,gGgrrrGggrrrrrrr,38001.0
38005,3,rrrgGgrrrgggGrGr,38009.0
38010,4,rrrgGgrrrgggrrrr,38014.0
38015,5,rrryygrrryggrrrr,38017.0
38020,6,rrrrrGrrrrGGrrrr,38022.0
38025,0,gGgrrrGggrrrrGrG,38030.0
38030,1,gGgrrrGggrrrrrrr,38035.0
38035,2,yyyrrryyyrrrrrrr,38038.0
38040,3,rrrgGgrrrgggGrGr,38043.0
38045,4,rrrgGgrrrgggrrrr,38048.0
38050,5,rrryygrrryggrrrr,38051.0
38055,6,rrrrrGrrrrGGrrrr,38056.0
38060,0,gGgrrrGggrrrrGrG,38064.0
38065,1,gGgrrrGggrrrrrrr,38069.0
38070,2,yyyrrryyyrrrrrrr,38072.0
38075,3,rrrgGgrrrgggGrGr,38077.0
38080,4,rrrgGgrrrgggrrrr,38082.0
38085,6,rrrrrGrrrrGGrrrr,38090.0
38090,7,rrrrryrrrryyrrrr,38093.0
38095,0,gGgrrrGggrrrrGrG,38098.0
38100,1,gGgrrrGggrrrrrrr,38103.0
38105,2,yyyrrryyyrrrrrrr,38106.0
38110,3,rrrgGgrrrgggGrGr,38111.0
38115,4,rrrgGgrrrgggrrrr,38116.0
38120,6,rrrrrGrrrrGGrrrr,38124.0
38125,7,rrrrryrrrryyrrrr,38127.0
38130,0,gGgrrrGggrrrrGrG,38132.0
38135,1,gGgrrrGggrrrrrrr,38137.0
38140,3,rrrgGgrrrgggGrGr,38145.0
38145,4,rrrgGgrrrgggrrrr,38150.0
38150,5,rrryygrrryggrrrr,38153.0
38155,6,rrrrrGrrrrGGrrrr,38158.0
38160,7,rrrrryrrrryyrrrr,38161.0
38165,0,gGgrrrGggrrrrGrG,38166.0
38170,1,gGgrrrGggrrrrrrr,38171.0
38175,3,rrrgGgrrrgggGrGr,38179.0
38180,4,rrrgGgrrrgggrrrr,38184.0
38185,5,rrryygrrryggrrrr,38187.0
38190,6,rrrrrGrrrrGGrrrr,38192.0
38195,0,gGgrrrGggrrrrGrG,38200.0
38200,1,gGgrrrGggrrrrrrr,38205.0
38205,2,yyyrrryyyrrrrrrr,38208.0
38210,3,rrrgGgrrrgggGrGr,38213.0
38215,4,rrrgGgrrrgggrrrr,38218.0
38220,5,rrryygrrryggrrrr,38221.0
38225,6,rrrrrGrrrrGGrrrr,38226.0
38230,0,gGgrrrGggrrrrGrG,38234.0
38235,1,gGgrrrGggrrrrrrr,38239.0
38240,2,yyyrrryyyrrrrrrr,38242.0
38245,3,rrrgGgrrrgggGrGr,38247.0
38250,4,rrrgGgrrrgggrrrr,38252.0
38255,6,rrrrrGrrrrGGrrrr,38260.0
38260,7,rrrrryrrrryyrrrr,38263.0
38265,0,gGgrrrGggrrrrGrG,38268.0
38270,1,gGgrrrGggrrrrrrr,38273.0
38275,2,yyyrrryyyrrrrrrr,38276.0
38280,3,rrrgGgrrrgggGrGr,38281.0
38285,4,rrrgGgrrrgggrrrr,38286.0
38290,6,rrrrrGrrrrGGrrrr,38294.0
38295,7,rrrrryrrrryyrrrr,38297.0
38300,0,gGgrrrGggrrrrGrG,38302.0
38305,1,gGgrrrGggrrrrrrr,38307.0
38310,3,rrrgGgrrrgggGrGr,38315.0
38315,4,rrrgGgrrrgggrrrr,38320.0
38320,5,rrryygrrryggrrrr,38323.0
38325,6,rrrrrGrrrrGGrrrr,38328.0
38330,7,rrrrryrrrryyrrrr,38331.0
38335,0,gGgrrrGggrrrrGrG,38336.0
38340,1,gGgrrrGggrrrrrrr,38341.0
38345,3,rrrgGgrrrgggGrGr,38349.0
38350,4,rrrgGgrrrgggrrrr,38354.0
38355,5,rrryygrrryggrrrr,38357.0
38360,6,rrrrrGrrrrGGrrrr,38362.0
38365,0,gGgrrrGggrrrrGrG,38370.0
38370,1,gGgrrrGggrrrrrrr,38375.0
38375,2,yyyrrryyyrrrrrrr,38378.0
38380,3,rrrgGgrrrgggGrGr,38383.0
38385,4,rrrgGgrrrgggrrrr,38388.0
38390,5,rrryygrrryggrrrr,38391.0
38395,6,rrrrrGrrrrGGrrrr,38396.0
38400,0,gGgrrrGggrrrrGrG,38404.0
38405,1,gGgrrrGggrrrrrrr,38409.0
38410,2,yyyrrryyyrrrrrrr,38412.0
38415,3,rrrgGgrrrgggGrGr,38417.0
38420,4,rrrgGgrrrgggrrrr,38422.0
38425,6,rrrrrGrrrrGGrrrr,38430.0
38430,7,rrrrryrrrryyrrrr,38433.0
38435,0,gGgrrrGggrrrrGrG,38438.0
38440,1,gGgrrrGggrrrrrrr,38443.0
38445,2,yyyrrryyyrrrrrrr,38446.0
38450,3,rrrgGgrrrgggGrGr,38451.0
38455,4,rrrgGgrrrgggrrrr,38456.0
38460,6,rrrrrGrrrrGGrrrr,38464.0
38465,7,rrrrryrrrryyrrrr,38467.0
38470,0,gGgrrrGggrrrrGrG,38472.0
38475,1,gGgrrrGggrrrrrrr,38477.0
38480,3,rrrgGgrrrgggGrGr,38485.0
38485,4,rrrgGgrrrgggrrrr,38490.0
38490,5,rrryygrrryggrrrr,38493.0
38495,6,rrrrrGrrrrGGrrrr,38498.0
38500,7,rrrrryrrrryyrrrr,38501.0
38505,0,gGgrrrGggrrrrGrG,38506.0
38510,1,gGgrrrGggrrrrrrr,38511.0
38515,3,rrrgGgrrrgggGrGr,38519.0
38520,4,rrrgGgrrrgggrrrr,38524.0
38525,5,rrryygrrryggrrrr,38527.0
38530,6,rrrrrGrrrrGGrrrr,38532.0
38535,0,gGgrrrGggrrrrGrG,38540.0
38540,1,gGgrrrGggrrrrrrr,38545.0
38545,2,yyyrrryyyrrrrrrr,38548.0
38550,3,rrrgGgrrrgggGrGr,38553.0
38555,4,rrrgGgrrrgggrrrr,38558.0
38560,5,rrryygrrryggrrrr,38561.0
38565,6,rrrrrGrrrrGGrrrr,38566.0
38570,0,gGgrrrGggrrrrGrG,38574.0
38575,1,gGgrrrGggrrrrrrr,38579.0
38580,2,yyyrrryyyrrrrrrr,38582.0
38585,3,rrrgGgrrrgggGrGr,38587.0
38590,4,rrrgGgrrrgggrrrr,38592.0
38595,6,rrrrrGrrrrGGrrrr,38600.0
38600,7,rrrrryrrrryyrrrr,38603.0
38605,0,gGgrrrGggrrrrGrG,38608.0
38610,1,gGgrrrGggrrrrrrr,38613.0
38615,2,yyyrrryyyrrrrrrr,38616.0
38620,3,rrrgGgrrrgggGrGr,38621.0
38625,4,rrrgGgrrrgggrrrr,38626.0
38630,6,rrrrrGrrrrGGrrrr,38634.0
38635,7,rrrrryrrrryyrrrr,38637.0
38640,0,gGgrrrGggrrrrGrG,38642.0
38645,1,gGgrrrGggrrrrrrr,38647.0
38650,3,rrrgGgrrrgggGrGr,38655.0
38655,4,rrrgGgrrrgggrrrr,38660.0
38660,5,rrryygrrryggrrrr,38663.0
38665,6,rrrrrGrrrrGGrrrr,38668.0
38670,7,rrrrryrrrryyrrrr,38671.0
38675,0,gGgrrrGggrrrrGrG,38676.0
38680,1,gGgrrrGggrrrrrrr,38681.0
38685,3,rrrgGgrrrgggGrGr,38689.0
38690,4,rrrgGgrrrgggrrrr,38694.0
38695,5,rrryygrrryggrrrr,38697.0
38700,6,rrrrrGrrrrGGrrrr,38702.0
38705,0,gGgrrrGggrrrrGrG,38710.0
38710,1,gGgrrrGggrrrrrrr,38715.0
38715,2,yyyrrryyyrrrrrrr,38718.0
38720,3,rrrgGgrrrgggGrGr,38723.0
38725,4,rrrgGgrrrgggrrrr,38728.0
38730,5,rrryygrrryggrrrr,38731.0
38735,6,rrrrrGrrrrGGrrrr,38736.0
38740,0,gGgrrrGggrrrrGrG,38744.0
38745,1,gGgrrrGggrrrrrrr,38749.0
38750,2,yyyrrryyyrrrrrrr,38752.0
38755,3,rrrgGgrrrgggGrGr,38757.0
38760,4,rrrgGgrrrgggrrrr,38762.0
38765,6,rrrrrGrrrrGGrrrr,38770.0
38770,7,rrrrryrrrryyrrrr,38773.0
38775,0,gGgrrrGggrrrrGrG,38778.0
38780,1,gGgrrrGggrrrrrrr,38783.0
38785,2,yyyrrryyyrrrrrrr,38786.0
38790,3,rrrgGgrrrgggGrGr,38791.0
38795,4,rrrgGgrrrgggrrrr,38796.0
38800,6,rrrrrGrrrrGGrrrr,38804.0
38805,7,rrrrryrrrryyrrrr,38807.0
38810,0,gGgrrrGggrrrrGrG,38812.0
38815,1,gGgrrrGggrrrrrrr,38817.0
38820,3,rrrgGgrrrgggGrGr,38825.0
38825,4,rrrgGgrrrgggrrrr,38830.0
38830,5,rrryygrrryggrrrr,38833.0
38835,6,rrrrrGrrrrGGrrrr,38838.0
38840,7,rrrrryrrrryyrrrr,38841.0
38845,0,gGgrrrGggrrrrGrG,38846.0
38850,1,gGgrrrGggrrrrrrr,38851.0
38855,3,rrrgGgrrrgggGrGr,38859.0
38860,4,rrrgGgrrrgggrrrr,38864.0
38865,5,rrryygrrryggrrrr,38867.0
38870,6,rrrrrGrrrrGGrrrr,38872.0
38875,0,gGgrrrGggrrrrGrG,38880.0
38880,1,gGgrrrGggrrrrrrr,38885.0
38885,2,yyyrrryyyrrrrrrr,38888.0
38890,3,rrrgGgrrrgggGrGr,38893.0
38895,4,rrrgGgrrrgggrrrr,38898.0
38900,5,rrryygrrryggrrrr,38901.0
38905,6,rrrrrGrrrrGGrrrr,38906.0
38910,0,gGgrrrGggrrrrGrG,38914.0
38915,1,gGgrrrGggrrrrrrr,38919.0
38920,2,yyyrrryyyrrrrrrr,38922.0
38925,3,rrrgGgrrrgggGrGr,38927.0
38930,4,rrrgGgrrrgggrrrr,38932.0
38935,6,rrrrrGrrrrGGrrrr,38940.0
38940,7,rrrrryrrrryyrrrr,38943.0
38945,0,gGgrrrGggrrrrGrG,38948.0
38950,1,gGgrrrGggrrrrrrr,38953.0
38955,2,yyyrrryyyrrrrrrr,38956.0
38960,3,rrrgGgrrrgggGrGr,38961.0
38965,4,rrrgGgrrrgggrrrr,38966.0
38970,6,rrrrrGrrrrGGrrrr,38974.0
38975,7,rrrrryrrrryyrrrr,38977.0
38980,0,gGgrrrGggrrrrGrG,38982.0
38985,1,gGgrrrGggrrrrrrr,38987.0
38990,3,rrrgGgrrrgggGrGr,38995.0
38995,4,rrrgGgrrrgggrrrr,39000.0
39000,5,rrryygrrryggrrrr,39003.0
39005,6,rrrrrGrrrrGGrrrr,39008.0
39010,7,rrrrryrrrryyrrrr,39011.0
39015,0,gGgrrrGggrrrrGrG,39016.0
39020,1,gGgrrrGggrrrrrrr,39021.0
39025,3,rrrgGgrrrgggGrGr,39029.0
39030,4,rrrgGgrrrgggrrrr,39034.0
39035,5,rrryygrrryggrrrr,39037.0
39040,6,rrrrrGrrrrGGrrrr,39042.0
39045,0,gGgrrrGggrrrrGrG,39050.0
39050,1,gGgrrrGggrrrrrrr,39055.0
39055,2,yyyrrryyyrrrrrrr,39058.0
39060,3,rrrgGgrrrgggGrGr,39063.0
39065,4,rrrgGgrrrgggrrrr,39068.0
39070,5,rrryygrrryggrrrr,39071.0
39075,6,rrrrrGrrrrGGrrrr,39076.0
39080,0,gGgrrrGggrrrrGrG,39084.0
39085,1,gGgrrrGggrrrrrrr,39089.0
39090,2,yyyrrryyyrrrrrrr,39092.0
39095,3,rrrgGgrrrgggGrGr,39097.0
39100,4,rrrgGgrrrgggrrrr,39102.0
39105,6,rrrrrGrrrrGGrrrr,39110.0
39110,7,rrrrryrrrryyrrrr,39113.0
39115,0,gGgrrrGggrrrrGrG,39118.0
39120,1,gGgrrrGggrrrrrrr,39123.0
39125,2,yyyrrryyyrrrrrrr,39126.0
39130,3,rrrgGgrrrgggGrGr,39131.0
39135,4,rrrgGgrrrgggrrrr,39136.0
39140,6,rrrrrGrrrrGGrrrr,39144.0
39145,7,rrrrryrrrryyrrrr,39147.0
39150,0,gGgrrrGggrrrrGrG,39152.0
39155,1,gGgrrrGggrrrrrrr,39157.0
39160,3,rrrgGgrrrgggGrGr,39165.0
39165,4,rrrgGgrrrgggrrrr,39170.0
39170,5,rrryygrrryggrrrr,39173.0
39175,6,rrrrrGrrrrGGrrrr,39178.0
39180,7,rrrrryrrrryyrrrr,39181.0
39185,0,gGgrrrGggrrrrGrG,39186.0
39190,1,gGgrrrGggrrrrrrr,39191.0
39195,3,rrrgGgrrrgggGrGr,39199.0
39200,4,rrrgGgrrrgggrrrr,39204.0
39205,5,rrryygrrryggrrrr,39207.0
39210,6,rrrrrGrrrrGGrrrr,39212.0
39215,0,gGgrrrGggrrrrGrG,39220.0
39220,1,gGgrrrGggrrrrrrr,39225.0
39225,2,yyyrrryyyrrrrrrr,39228.0
39230,3,rrrgGgrrrgggGrGr,39233.0
39235,4,rrrgGgrrrgggrrrr,39238.0
39240,5,rrryygrrryggrrrr,39241.0
39245,6,rrrrrGrrrrGGrrrr,39246.0
39250,0,gGgrrrGggrrrrGrG,39254.0
39255,1,gGgrrrGggrrrrrrr,39259.0
39260,2,yyyrrryyyrrrrrrr,39262.0
39265,3,rrrgGgrrrgggGrGr,39267.0
39270,4,rrrgGgrrrgggrrrr,39272.0
39275,6,rrrrrGrrrrGGrrrr,39280.0
39280,7,rrrrryrrrryyrrrr,39283.0
39285,0,gGgrrrGggrrrrGrG,39288.0
39290,1,gGgrrrGggrrrrrrr,39293.0
39295,2,yyyrrryyyrrrrrrr,39296.0
39300,3,rrrgGgrrrgggGrGr,39301.0
39305,4,rrrgGgrrrgggrrrr,39306.0
39310,6,rrrrrGrrrrGGrrrr,39314.0
39315,7,rrrrryrrrryyrrrr,39317.0
39320,0,gGgrrrGggrrrrGrG,39322.0
39325,1,gGgrrrGggrrrrrrr,39327.0
39330,3,rrrgGgrrrgggGrGr,39335.0
39335,4,rrrgGgrrrgggrrrr,39340.0
39340,5,rrryygrrryggrrrr,39343.0
39345,6,rrrrrGrrrrGGrrrr,39348.0
39350,7,rrrrryrrrryyrrrr,39351.0
39355,0,gGgrrrGggrrrrGrG,39356.0
39360,1,gGgrrrGggrrrrrrr,39361.0
39365,3,rrrgGgrrrgggGrGr,39369.0
39370,4,rrrgGgrrrgggrrrr,39374.0
39375,5,rrryygrrryggrrrr,39377.0
39380,6,rrrrrGrrrrGGrrrr,39382.0
39385,0,gGgrrrGggrrrrGrG,39390.0
39390,1,gGgrrrGggrrrrrrr,39395.0
39395,2,yyyrrryyyrrrrrrr,39398.0
39400,3,rrrgGgrrrgggGrGr,39403.0
39405,4,rrrgGgrrrgggrrrr,39408.0
39410,5,rrryygrrryggrrrr,39411.0
39415,6,rrrrrGrrrrGGrrrr,39416.0
39420,0,gGgrrrGggrrrrGrG,39424.0
39425,1,gGgrrrGggrrrrrrr,39429.0
39430,2,yyyrrryyyrrrrrrr,39432.0
39435,3,rrrgGgrrrgggGrGr,39437.0
39440,4,rrrgGgrrrgggrrrr,39442.0
39445,6,rrrrrGrrrrGGrrrr,39450.0
39450,7,rrrrryrrrryyrrrr,39453.0
39455,0,gGgrrrGggrrrrGrG,39458.0
39460,1,gGgrrrGggrrrrrrr,39463.0
39465,2,yyyrrryyyrrrrrrr,39466.0
39470,3,rrrgGgrrrgggGrGr,39471.0
39475,4,rrrgGgrrrgggrrrr,39476.0
39480,6,rrrrrGrrrrGGrrrr,39484.0
39485,7,rrrrryrrrryyrrrr,39487.0
39490,0,gGgrrrGggrrrrGrG,39492.0
39495,1,gGgrrrGggrrrrrrr,39497.0
39500,3,rrrgGgrrrgggGrGr,39505.0
39505,4,rrrgGgrrrgggrrrr,39510.0
39510,5,rrryygrrryggrrrr,39513.0
39515,6,rrrrrGrrrrGGrrrr,39518.0
39520,7,rrrrryrrrryyrrrr,39521.0
39525,0,gGgrrrGggrrrrGrG,39526.0
39530,1,gGgrrrGggrrrrrrr,39531.0
39535,3,rrrgGgrrrgggGrGr,39539.0
39540,4,rrrgGgrrrgggrrrr,39544.0
39545,5,rrryygrrryggrrrr,39547.0
39550,6,rrrrrGrrrrGGrrrr,39552.0
39555,0,gGgrrrGggrrrrGrG,39560.0
39560,1,gGgrrrGggrrrrrrr,39565.0
39565,2,yyyrrryyyrrrrrrr,39568.0
39570,3,rrrgGgrrrgggGrGr,39573.0
39575,4,rrrgGgrrrgggrrrr,39578.0
39580,5,rrryygrrryggrrrr,39581.0
39585,6,rrrrrGrrrrGGrrrr,39586.0
39590,0,gGgrrrGggrrrrGrG,39594.0
39595,1,gGgrrrGggrrrrrrr,39599.0
39600,2,yyyrrryyyrrrrrrr,39602.0
39605,3,rrrgGgrrrgggGrGr,39607.0
39610,4,rrrgGgrrrgggrrrr,39612.0
39615,6,rrrrrGrrrrGGrrrr,39620.0
39620,7,rrrrryrrrryyrrrr,39623.0
39625,0,gGgrrrGggrrrrGrG,39628.0
39630,1,gGgrrrGggrrrrrrr,39633.0
39635,2,yyyrrryyyrrrrrrr,39636.0
39640,3,rrrgGgrrrgggGrGr,39641.0
39645,4,rrrgGgrrrgggrrrr,39646.0
39650,6,rrrrrGrrrrGGrrrr,39654.0
39655,7,rrrrryrrrryyrrrr,39657.0
39660,0,gGgrrrGggrrrrGrG,39662.0
39665,1,gGgrrrGggrrrrrrr,39667.0
39670,3,rrrgGgrrrgggGrGr,39675.0
39675,4,rrrgGgrrrgggrrrr,39680.0
39680,5,rrryygrrryggrrrr,39683.0
39685,6,rrrrrGrrrrGGrrrr,39688.0
39690,7,rrrrryrrrryyrrrr,39691.0
39695,0,gGgrrrGggrrrrGrG,39696.0
39700,1,gGgrrrGggrrrrrrr,39701.0
39705,3,rrrgGgrrrgggGrGr,39709.0
39710,4,rrrgGgrrrgggrrrr,39714.0
39715,5,rrryygrrryggrrrr,39717.0
39720,6,rrrrrGrrrrGGrrrr,39722.0
39725,0,gGgrrrGggrrrrGrG,39730.0
39730,1,gGgrrrGggrrrrrrr,39735.0
39735,2,yyyrrryyyrrrrrrr,39738.0
39740,3,rrrgGgrrrgggGrGr,39743.0
39745,4,rrrgGgrrrgggrrrr,39748.0
39750,5,rrryygrrryggrrrr,39751.0
39755,6,rrrrrGrrrrGGrrrr,39756.0
39760,0,gGgrrrGggrrrrGrG,39764.0
39765,1,gGgrrrGggrrrrrrr,39769.0
39770,2,yyyrrryyyrrrrrrr,39772.0
39775,3,rrrgGgrrrgggGrGr,39777.0
39780,4,rrrgGgrrrgggrrrr,39782.0
39785,6,rrrrrGrrrrGGrrrr,39790.0
39790,7,rrrrryrrrryyrrrr,39793.0
39795,0,gGgrrrGggrrrrGrG,39798.0
39800,1,gGgrrrGggrrrrrrr,39803.0
39805,2,yyyrrryyyrrrrrrr,39806.0
39810,3,rrrgGgrrrgggGrGr,39811.0
39815,4,rrrgGgrrrgggrrrr,39816.0
39820,6,rrrrrGrrrrGGrrrr,39824.0
39825,7,rrrrryrrrryyrrrr,39827.0
39830,0,gGgrrrGggrrrrGrG,39832.0
39835,1,gGgrrrGggrrrrrrr,39837.0
39840,3,rrrgGgrrrgggGrGr,39845.0
39845,4,rrrgGgrrrgggrrrr,39850.0
39850,5,rrryygrrryggrrrr,39853.0
39855,6,rrrrrGrrrrGGrrrr,39858.0
39860,7,rrrrryrrrryyrrrr,39861.0
39865,0,gGgrrrGggrrrrGrG,39866.0
39870,1,gGgrrrGggrrrrrrr,39871.0
39875,3,rrrgGgrrrgggGrGr,39879.0
39880,4,rrrgGgrrrgggrrrr,39884.0
39885,5,rrryygrrryggrrrr,39887.0
39890,6,rrrrrGrrrrGGrrrr,39892.0
39895,0,gGgrrrGggrrrrGrG,39900.0
39900,1,gGgrrrGggrrrrrrr,39905.0
39905,2,yyyrrryyyrrrrrrr,39908.0
39910,3,rrrgGgrrrgggGrGr,39913.0
39915,4,rrrgGgrrrgggrrrr,39918.0
39920,5,rrryygrrryggrrrr,39921.0
39925,6,rrrrrGrrrrGGrrrr,39926.0
39930,0,gGgrrrGggrrrrGrG,39934.0
39935,1,gGgrrrGggrrrrrrr,39939.0
39940,2,yyyrrryyyrrrrrrr,39942.0
39945,3,rrrgGgrrrgggGrGr,39947.0
39950,4,rrrgGgrrrgggrrrr,39952.0
39955,6,rrrrrGrrrrGGrrrr,39960.0
39960,7,rrrrryrrrryyrrrr,39963.0
39965,0,gGgrrrGggrrrrGrG,39968.0
39970,1,gGgrrrGggrrrrrrr,39973.0
39975,2,yyyrrryyyrrrrrrr,39976.0
39980,3,rrrgGgrrrgggGrGr,39981.0
39985,4,rrrgGgrrrgggrrrr,39986.0
39990,6,rrrrrGrrrrGGrrrr,39994.0
39995,7,rrrrryrrrryyrrrr,39997.0
40000,0,gGgrrrGggrrrrGrG,40002.0
40005,1,gGgrrrGggrrrrrrr,40007.0
40010,3,rrrgGgrrrgggGrGr,40015.0
40015,4,rrrgGgrrrgggrrrr,40020.0
40020,5,rrryygrrryggrrrr,40023.0
40025,6,rrrrrGrrrrGGrrrr,40028.0
40030,7,rrrrryrrrryyrrrr,40031.0
40035,0,gGgrrrGggrrrrGrG,40036.0
40040,1,gGgrrrGggrrrrrrr,40041.0
40045,3,rrrgGgrrrgggGrGr,40049.0
40050,4,rrrgGgrrrgggrrrr,40054.0
40055,5,rrryygrrryggrrrr,40057.0
40060,6,rrrrrGrrrrGGrrrr,40062.0
40065,0,gGgrrrGggrrrrGrG,40070.0
40070,1,gGgrrrGggrrrrrrr,40075.0
40075,2,yyyrrryyyrrrrrrr,40078.0
40080,3,rrrgGgrrrgggGrGr,40083.0
40085,4,rrrgGgrrrgggrrrr,40088.0
40090,5,rrryygrrryggrrrr,40091.0
40095,6,rrrrrGrrrrGGrrrr,40096.0
40100,0,gGgrrrGggrrrrGrG,40104.0
40105,1,gGgrrrGggrrrrrrr,40109.0
40110,2,yyyrrryyyrrrrrrr,40112.0
40115,3,rrrgGgrrrgggGrGr,40117.0
