0,0,gGgrrrGggrrrrGrG,5.0
40120,4,rrrgGgrrrgggrrrr,40122.0
40125,6,rrrrrGrrrrGGrrrr,40130.0
40130,7,rrrrryrrrryyrrrr,40133.0
40135,0,gGgrrrGggrrrrGrG,40138.0
40140,1,gGgrrrGggrrrrrrr,40143.0
40145,2,yyyrrryyyrrrrrrr,40146.0
40150,3,rrrgGgrrrgggGrGr,40151.0
40155,4,rrrgGgrrrgggrrrr,40156.0
40160,6,rrrrrGrrrrGGrrrr,40164.0
40165,7,rrrrryrrrryyrrrr,40167.0
40170,0,gGgrrrGggrrrrGrG,40172.0
40175,1,gGgrrrGggrrrrrrr,40177.0
40180,3,rrrgGgrrrgggGrGr,40185.0
40185,4,rrrgGgrrrgggrrrr,40190.0
40190,5,rrryygrrryggrrrr,40193.0
40195,6,rrrrrGrrrrGGrrrr,40198.0
40200,7,rrrrryrrrryyrrrr,40201.0
40205,0,gGgrrrGggrrrrGrG,40206.0
40210,1,gGgrrrGggrrrrrrr,40211.0
40215,3,rrrgGgrrrgggGrGr,40219.0
40220,4,rrrgGgrrrgggrrrr,40224.0
40225,5,rrryygrrryggrrrr,40227.0
40230,6,rrrrrGrrrrGGrrrr,40232.0
40235,0,gGgrrrGggrrrrGrG,40240.0
40240,1,gGgrrrGggrrrrrrr,40245.0
40245,2,yyyrrryyyrrrrrrr,40248.0
40250,3,rrrgGgrrrgggGrGr,40253.0
40255,4,rrrgGgrrrgggrrrr,40258.0
40260,5,rrryygrrryggrrrr,40261.0
40265,6,rrrrrGrrrrGGrrrr,40266.0
40270,0,gGgrrrGggrrrrGrG,40274.0
40275,1,gGgrrrGggrrrrrrr,40279.0
40280,2,yyyrrryyyrrrrrrr,40282.0
40285,3,rrrgGgrrrgggGrGr,40287.0
40290,4,rrrgGgrrrgggrrrr,40292.0
40295,6,rrrrrGrrrrGGrrrr,40300.0
40300,7,rrrrryrrrryyrrrr,40303.0
40305,0,gGgrrrGggrrrrGrG,40308.0
40310,1,gGgrrrGggrrrrrrr,40313.0
40315,2,yyyrrryyyrrrrrrr,40316.0
40320,3,rrrgGgrrrgggGrGr,40321.0
40325,4,rrrgGgrrrgggrrrr,40326.0
40330,6,rrrrrGrrrrGGrrrr,40334.0
40335,7,rrrrryrrrryyrrrr,40337.0
40340,0,gGgrrrGggrrrrGrG,40342.0
40345,1,gGgrrrGggrrrrrrr,40347.0
40350,3,rrrgGgrrrgggGrGr,40355.0
40355,4,rrrgGgrrrgggrrrr,40360.0
40360,5,rrryygrrryggrrrr,40363.0
40365,6,rrrrrGrrrrGGrrrr,40368.0
40370,7,rrrrryrrrryyrrrr,40371.0
40375,0,gGgrrrGggrrrrGrG,40376.0
40380,1,gGgrrrGggrrrrrrr,40381.0
40385,3,rrrgGgrrrgggGrGr,40389.0
40390,4,rrrgGgrrrgggrrrr,40394.0
40395,5,rrryygrrryggrrrr,40397.0
40400,6,rrrrrGrrrrGGrrrr,40402.0
40405,0,gGgrrrGggrrrrGrG,40410.0
40410,1,gGgrrrGggrrrrrrr,40415.0
40415,2,yyyrrryyyrrrrrrr,40418.0
40420,3,rrrgGgrrrgggGrGr,40423.0
40425,4,rrrgGgrrrgggrrrr,40428.0
40430,5,rrryygrrryggrrrr,40431.0
40435,6,rrrrrGrrrrGGrrrr,40436.0
40440,0,gGgrrrGggrrrrGrG,40444.0
40445,1,gGgrrrGggrrrrrrr,40449.0
40450,2,yyyrrryyyrrrrrrr,40452.0
40455,3,rrrgGgrrrgggGrGr,40457.0
40460,4,rrrgGgrrrgggrrrr,40462.0
40465,6,rrrrrGrrrrGGrrrr,40470.0
40470,7,rrrrryrrrryyrrrr,40473.0
40475,0,gGgrrrGggrrrrGrG,40478.0
40480,1,gGgrrrGggrrrrrrr,40483.0
40485,2,yyyrrryyyrrrrrrr,40486.0
40490,3,rrrgGgrrrgggGrGr,40491.0
40495,4,rrrgGgrrrgggrrrr,40496.0
40500,6,rrrrrGrrrrGGrrrr,40504.0
40505,7,rrrrryrrrryyrrrr,40507.0
40510,0,gGgrrrGggrrrrGrG,40512.0
40515,1,gGgrrrGggrrrrrrr,40517.0
40520,3,rrrgGgrrrgggGrGr,40525.0
40525,4,rrrgGgrrrgggrrrr,40530.0
40530,5,rrryygrrryggrrrr,40533.0
40535,6,rrrrrGrrrrGGrrrr,40538.0
40540,7,rrrrryrrrryyrrrr,40541.0
40545,0,gGgrrrGggrrrrGrG,40546.0
40550,1,gGgrrrGggrrrrrrr,40551.0
40555,3,rrrgGgrrrgggGrGr,40559.0
40560,4,rrrgGgrrrgggrrrr,40564.0
40565,5,rrryygrrryggrrrr,40567.0
40570,6,rrrrrGrrrrGGrrrr,40572.0
40575,0,gGgrrrGggrrrrGrG,40580.0
40580,1,gGgrrrGggrrrrrrr,40585.0
40585,2,yyyrrryyyrrrrrrr,40588.0
40590,3,rrrgGgrrrgggGrGr,40593.0
40595,4,rrrgGgrrrgggrrrr,40598.0
40600,5,rrryygrrryggrrrr,40601.0
40605,6,rrrrrGrrrrGGrrrr,40606.0
40610,0,gGgrrrGggrrrrGrG,40614.0
40615,1,gGgrrrGggrrrrrrr,40619.0
40620,2,yyyrrryyyrrrrrrr,40622.0
40625,3,rrrgGgrrrgggGrGr,40627.0
40630,4,rrrgGgrrrgggrrrr,40632.0
40635,6,rrrrrGrrrrGGrrrr,40640.0
40640,7,rrrrryrrrryyrrrr,40643.0
40645,0,gGgrrrGggrrrrGrG,40648.0
40650,1,gGgrrrGggrrrrrrr,40653.0
40655,2,yyyrrryyyrrrrrrr,40656.0
40660,3,rrrgGgrrrgggGrGr,40661.0
40665,4,rrrgGgrrrgggrrrr,40666.0
40670,6,rrrrrGrrrrGGrrrr,40674.0
40675,7,rrrrryrrrryyrrrr,40677.0
40680,0,gGgrrrGggrrrrGrG,40682.0
40685,1,gGgrrrGggrrrrrrr,40687.0
40690,3,rrrgGgrrrgggGrGr,40695.0
40695,4,rrrgGgrrrgggrrrr,40700.0
40700,5,rrryygrrryggrrrr,40703.0
40705,6,rrrrrGrrrrGGrrrr,40708.0
40710,7,rrrrryrrrryyrrrr,40711.0
40715,0,gGgrrrGggrrrrGrG,40716.0
40720,1,gGgrrrGggrrrrrrr,40721.0
40725,3,rrrgGgrrrgggGrGr,40729.0
40730,4,rrrgGgrrrgggrrrr,40734.0
40735,5,rrryygrrryggrrrr,40737.0
40740,6,rrrrrGrrrrGGrrrr,40742.0
40745,0,gGgrrrGggrrrrGrG,40750.0
40750,1,gGgrrrGggrrrrrrr,40755.0
40755,2,yyyrrryyyrrrrrrr,40758.0
40760,3,rrrgGgrrrgggGrGr,40763.0
40765,4,rrrgGgrrrgggrrrr,40768.0
40770,5,rrryygrrryggrrrr,40771.0
40775,6,rrrrrGrrrrGGrrrr,40776.0
40780,0,gGgrrrGggrrrrGrG,40784.0
40785,1,gGgrrrGggrrrrrrr,40789.0
40790,2,yyyrrryyyrrrrrrr,40792.0
40795,3,rrrgGgrrrgggGrGr,40797.0
40800,4,rrrgGgrrrgggrrrr,40802.0
40805,6,rrrrrGrrrrGGrrrr,40810.0
40810,7,rrrrryrrrryyrrrr,40813.0
40815,0,gGgrrrGggrrrrGrG,40818.0
40820,1,gGgrrrGggrrrrrrr,40823.0
40825,2,yyyrrryyyrrrrrrr,40826.0
40830,3,rrrgGgrrrgggGrGr,40831.0
40835,4,rrrgGgrrrgggrrrr,40836.0
40840,6,rrrrrGrrrrGGrrrr,40844.0
40845,7,rrrrryrrrryyrrrr,40847.0
40850,0,gGgrrrGggrrrrGrG,40852.0
40855,1,gGgrrrGggrrrrrrr,40857.0
40860,3,rrrgGgrrrgggGrGr,40865.0
40865,4,rrrgGgrrrgggrrrr,40870.0
40870,5,rrryygrrryggrrrr,40873.0
40875,6,rrrrrGrrrrGGrrrr,40878.0
40880,7,rrrrryrrrryyrrrr,40881.0
40885,0,gGgrrrGggrrrrGrG,40886.0
40890,1,gGgrrrGggrrrrrrr,40891.0
40895,3,rrrgGgrrrgggGrGr,40899.0
40900,4,rrrgGgrrrgggrrrr,40904.0
40905,5,rrryygrrryggrrrr,40907.0
40910,6,rrrrrGrrrrGGrrrr,40912.0
40915,0,gGgrrrGggrrrrGrG,40920.0
40920,1,gGgrrrGggrrrrrrr,40925.0
40925,2,yyyrrryyyrrrrrrr,40928.0
40930,3,rrrgGgrrrgggGrGr,40933.0
40935,4,rrrgGgrrrgggrrrr,40938.0
40940,5,rrryygrrryggrrrr,40941.0
40945,6,rrrrrGrrrrGGrrrr,40946.0
40950,0,gGgrrrGggrrrrGrG,40954.0
40955,1,gGgrrrGggrrrrrrr,40959.0
40960,2,yyyrrryyyrrrrrrr,40962.0
40965,3,rrrgGgrrrgggGrGr,40967.0
40970,4,rrrgGgrrrgggrrrr,40972.0
40975,6,rrrrrGrrrrGGrrrr,40980.0
40980,7,rrrrryrrrryyrrrr,40983.0
40985,0,gGgrrrGggrrrrGrG,40988.0
40990,1,gGgrrrGggrrrrrrr,40993.0
40995,2,yyyrrryyyrrrrrrr,40996.0
41000,3,rrrgGgrrrgggGrGr,41001.0
41005,4,rrrgGgrrrgggrrrr,41006.0
41010,6,rrrrrGrrrrGGrrrr,41014.0
41015,7,rrrrryrrrryyrrrr,41017.0
41020,0,gGgrrrGggrrrrGrG,41022.0
41025,1,gGgrrrGggrrrrrrr,41027.0
41030,3,rrrgGgrrrgggGrGr,41035.0
41035,4,rrrgGgrrrgggrrrr,41040.0
41040,5,rrryygrrryggrrrr,41043.0
41045,6,rrrrrGrrrrGGrrrr,41048.0
41050,7,rrrrryrrrryyrrrr,41051.0
41055,0,gGgrrrGggrrrrGrG,41056.0
41060,1,gGgrrrGggrrrrrrr,41061.0
41065,3,rrrgGgrrrgggGrGr,41069.0
41070,4,rrrgGgrrrgggrrrr,41074.0
41075,5,rrryygrrryggrrrr,41077.0
41080,6,rrrrrGrrrrGGrrrr,41082.0
41085,0,gGgrrrGggrrrrGrG,41090.0
41090,1,gGgrrrGggrrrrrrr,41095.0
41095,2,yyyrrryyyrrrrrrr,41098.0
41100,3,rrrgGgrrrgggGrGr,41103.0
41105,4,rrrgGgrrrgggrrrr,41108.0
41110,5,rrryygrrryggrrrr,41111.0
41115,6,rrrrrGrrrrGGrrrr,41116.0
41120,0,gGgrrrGggrrrrGrG,41124.0
41125,1,gGgrrrGggrrrrrrr,41129.0
41130,2,yyyrrryyyrrrrrrr,41132.0
41135,3,rrrgGgrrrgggGrGr,41137.0
41140,4,rrrgGgrrrgggrrrr,41142.0
41145,6,rrrrrGrrrrGGrrrr,41150.0
41150,7,rrrrryrrrryyrrrr,41153.0
41155,0,gGgrrrGggrrrrGrG,41158.0
41160,1,gGgrrrGggrrrrrrr,41163.0
41165,2,yyyrrryyyrrrrrrr,41166.0
41170,3,rrrgGgrrrgggGrGr,41171.0
41175,4,rrrgGgrrrgggrrrr,41176.0
41180,6,rrrrrGrrrrGGrrrr,41184.0
41185,7,rrrrryrrrryyrrrr,41187.0
41190,0,gGgrrrGggrrrrGrG,41192.0
41195,1,gGgrrrGggrrrrrrr,41197.0
41200,3,rrrgGgrrrgggGrGr,41205.0
41205,4,rrrgGgrrrgggrrrr,41210.0
41210,5,rrryygrrryggrrrr,41213.0
41215,6,rrrrrGrrrrGGrrrr,41218.0
41220,7,rrrrryrrrryyrrrr,41221.0
41225,0,gGgrrrGggrrrrGrG,41226.0
41230,1,gGgrrrGggrrrrrrr,41231.0
41235,3,rrrgGgrrrgggGrGr,41239.0
41240,4,rrrgGgrrrgggrrrr,41244.0
41245,5,rrryygrrryggrrrr,41247.0
41250,6,rrrrrGrrrrGGrrrr,41252.0
41255,0,gGgrrrGggrrrrGrG,41260.0
41260,1,gGgrrrGggrrrrrrr,41265.0
41265,2,yyyrrryyyrrrrrrr,41268.0
41270,3,rrrgGgrrrgggGrGr,41273.0
41275,4,rrrgGgrrrgggrrrr,41278.0
41280,5,rrryygrrryggrrrr,41281.0
41285,6,rrrrrGrrrrGGrrrr,41286.0
41290,0,gGgrrrGggrrrrGrG,41294.0
41295,1,gGgrrrGggrrrrrrr,41299.0
41300,2,yyyrrryyyrrrrrrr,41302.0
41305,3,rrrgGgrrrgggGrGr,41307.0
41310,4,rrrgGgrrrgggrrrr,41312.0
41315,6,rrrrrGrrrrGGrrrr,41320.0
41320,7,rrrrryrrrryyrrrr,41323.0
41325,0,gGgrrrGggrrrrGrG,41328.0
41330,1,gGgrrrGggrrrrrrr,41333.0
41335,2,yyyrrryyyrrrrrrr,41336.0
41340,3,rrrgGgrrrgggGrGr,41341.0
41345,4,rrrgGgrrrgggrrrr,41346.0
41350,6,rrrrrGrrrrGGrrrr,41354.0
41355,7,rrrrryrrrryyrrrr,41357.0
41360,0,gGgrrrGggrrrrGrG,41362.0
41365,1,gGgrrrGggrrrrrrr,41367.0
41370,3,rrrgGgrrrgggGrGr,41375.0
41375,4,rrrgGgrrrgggrrrr,41380.0
41380,5,rrryygrrryggrrrr,41383.0
41385,6,rrrrrGrrrrGGrrrr,41388.0
41390,7,rrrrryrrrryyrrrr,41391.0
41395,0,gGgrrrGggrrrrGrG,41396.0
41400,1,gGgrrrGggrrrrrrr,41401.0
41405,3,rrrgGgrrrgggGrGr,41409.0
41410,4,rrrgGgrrrgggrrrr,41414.0
41415,5,rrryygrrryggrrrr,41417.0
41420,6,rrrrrGrrrrGGrrrr,41422.0
41425,0,gGgrrrGggrrrrGrG,41430.0
41430,1,gGgrrrGggrrrrrrr,41435.0
41435,2,yyyrrryyyrrrrrrr,41438.0
41440,3,rrrgGgrrrgggGrGr,41443.0
41445,4,rrrgGgrrrgggrrrr,41448.0
41450,5,rrryygrrryggrrrr,41451.0
41455,6,rrrrrGrrrrGGrrrr,41456.0
41460,0,gGgrrrGggrrrrGrG,41464.0
41465,1,gGgrrrGggrrrrrrr,41469.0
41470,2,yyyrrryyyrrrrrrr,41472.0
41475,3,rrrgGgrrrgggGrGr,41477.0
41480,4,rrrgGgrrrgggrrrr,41482.0
41485,6,rrrrrGrrrrGGrrrr,41490.0
41490,7,rrrrryrrrryyrrrr,41493.0
41495,0,gGgrrrGggrrrrGrG,41498.0
41500,1,gGgrrrGggrrrrrrr,41503.0
41505,2,yyyrrryyyrrrrrrr,41506.0
41510,3,rrrgGgrrrgggGrGr,41511.0
41515,4,rrrgGgrrrgggrrrr,41516.0
41520,6,rrrrrGrrrrGGrrrr,41524.0
41525,7,rrrrryrrrryyrrrr,41527.0
41530,0,gGgrrrGggrrrrGrG,41532.0
41535,1,gGgrrrGggrrrrrrr,41537.0
41540,3,rrrgGgrrrgggGrGr,41545.0
41545,4,rrrgGgrrrgggrrrr,41550.0
41550,5,rrryygrrryggrrrr,41553.0
41555,6,rrrrrGrrrrGGrrrr,41558.0
41560,7,rrrrryrrrryyrrrr,41561.0
41565,0,gGgrrrGggrrrrGrG,41566.0
41570,1,gGgrrrGggrrrrrrr,41571.0
41575,3,rrrgGgrrrgggGrGr,41579.0
41580,4,rrrgGgrrrgggrrrr,41584.0
41585,5,rrryygrrryggrrrr,41587.0
41590,6,rrrrrGrrrrGGrrrr,41592.0
41595,0,gGgrrrGggrrrrGrG,41600.0
41600,1,gGgrrrGggrrrrrrr,41605.0
41605,2,yyyrrryyyrrrrrrr,41608.0
41610,3,rrrgGgrrrgggGrGr,41613.0
41615,4,rrrgGgrrrgggrrrr,41618.0
41620,5,rrryygrrryggrrrr,41621.0
41625,6,rrrrrGrrrrGGrrrr,41626.0
41630,0,gGgrrrGggrrrrGrG,41634.0
41635,1,gGgrrrGggrrrrrrr,41639.0
41640,2,yyyrrryyyrrrrrrr,41642.0
41645,3,rrrgGgrrrgggGrGr,41647.0
41650,4,rrrgGgrrrgggrrrr,41652.0
41655,6,rrrrrGrrrrGGrrrr,41660.0
41660,7,rrrrryrrrryyrrrr,41663.0
41665,0,gGgrrrGggrrrrGrG,41668.0
41670,1,gGgrrrGggrrrrrrr,41673.0
41675,2,yyyrrryyyrrrrrrr,41676.0
41680,3,rrrgGgrrrgggGrGr,41681.0
41685,4,rrrgGgrrrgggrrrr,41686.0
41690,6,rrrrrGrrrrGGrrrr,41694.0
41695,7,rrrrryrrrryyrrrr,41697.0
41700,0,gGgrrrGggrrrrGrG,41702.0
41705,1,gGgrrrGggrrrrrrr,41707.0
41710,3,rrrgGgrrrgggGrGr,41715.0
41715,4,rrrgGgrrrgggrrrr,41720.0
41720,5,rrryygrrryggrrrr,41723.0
41725,6,rrrrrGrrrrGGrrrr,41728.0
41730,7,rrrrryrrrryyrrrr,41731.0
41735,0,gGgrrrGggrrrrGrG,41736.0
41740,1,gGgrrrGggrrrrrrr,41741.0
41745,3,rrrgGgrrrgggGrGr,41749.0
41750,4,rrrgGgrrrgggrrrr,41754.0
41755,5,rrryygrrryggrrrr,41757.0
41760,6,rrrrrGrrrrGGrrrr,41762.0
41765,0,gGgrrrGggrrrrGrG,41770.0
41770,1,gGgrrrGggrrrrrrr,41775.0
41775,2,yyyrrryyyrrrrrrr,41778.0
41780,3,rrrgGgrrrgggGrGr,41783.0
41785,4,rrrgGgrrrgggrrrr,41788.0
41790,5,rrryygrrryggrrrr,41791.0
41795,6,rrrrrGrrrrGGrrrr,41796.0
41800,0,gGgrrrGggrrrrGrG,41804.0
41805,1,gGgrrrGggrrrrrrr,41809.0
41810,2,yyyrrryyyrrrrrrr,41812.0
41815,3,rrrgGgrrrgggGrGr,41817.0
41820,4,rrrgGgrrrgggrrrr,41822.0
41825,6,rrrrrGrrrrGGrrrr,41830.0
41830,7,rrrrryrrrryyrrrr,41833.0
41835,0,gGgrrrGggrrrrGrG,41838.0
41840,1,gGgrrrGggrrrrrrr,41843.0
41845,2,yyyrrryyyrrrrrrr,41846.0
41850,3,rrrgGgrrrgggGrGr,41851.0
41855,4,rrrgGgrrrgggrrrr,41856.0
41860,6,rrrrrGrrrrGGrrrr,41864.0
41865,7,rrrrryrrrryyrrrr,41867.0
41870,0,gGgrrrGggrrrrGrG,41872.0
41875,1,gGgrrrGggrrrrrrr,41877.0
41880,3,rrrgGgrrrgggGrGr,41885.0
41885,4,rrrgGgrrrgggrrrr,41890.0
41890,5,rrryygrrryggrrrr,41893.0
41895,6,rrrrrGrrrrGGrrrr,41898.0
41900,7,rrrrryrrrryyrrrr,41901.0
41905,0,gGgrrrGggrrrrGrG,41906.0
41910,1,gGgrrrGggrrrrrrr,41911.0
41915,3,rrrgGgrrrgggGrGr,41919.0
41920,4,rrrgGgrrrgggrrrr,41924.0
41925,5,rrryygrrryggrrrr,41927.0
41930,6,rrrrrGrrrrGGrrrr,41932.0
41935,0,gGgrrrGggrrrrGrG,41940.0
41940,1,gGgrrrGggrrrrrrr,41945.0
41945,2,yyyrrryyyrrrrrrr,41948.0
41950,3,rrrgGgrrrgggGrGr,41953.0
41955,4,rrrgGgrrrgggrrrr,41958.0
41960,5,rrryygrrryggrrrr,41961.0
41965,6,rrrrrGrrrrGGrrrr,41966.0
41970,0,gGgrrrGggrrrrGrG,41974.0
41975,1,gGgrrrGggrrrrrrr,41979.0
41980,2,yyyrrryyyrrrrrrr,41982.0
41985,3,rrrgGgrrrgggGrGr,41987.0
41990,4,rrrgGgrrrgggrrrr,41992.0
41995,6,rrrrrGrrrrGGrrrr,42000.0
42000,7,rrrrryrrrryyrrrr,42003.0
42005,0,gGgrrrGggrrrrGrG,42008.0
42010,1,gGgrrrGggrrrrrrr,42013.0
42015,2,yyyrrryyyrrrrrrr,42016.0
42020,3,rrrgGgrrrgggGrGr,42021.0
42025,4,rrrgGgrrrgggrrrr,42026.0
42030,6,rrrrrGrrrrGGrrrr,42034.0
42035,7,rrrrryrrrryyrrrr,42037.0
42040,0,gGgrrrGggrrrrGrG,42042.0
42045,1,gGgrrrGggrrrrrrr,42047.0
42050,3,rrrgGgrrrgggGrGr,42055.0
42055,4,rrrgGgrrrgggrrrr,42060.0
42060,5,rrryygrrryggrrrr,42063.0
42065,6,rrrrrGrrrrGGrrrr,42068.0
42070,7,rrrrryrrrryyrrrr,42071.0
42075,0,gGgrrrGggrrrrGrG,42076.0
42080,1,gGgrrrGggrrrrrrr,42081.0
42085,3,rrrgGgrrrgggGrGr,42089.0
42090,4,rrrgGgrrrgggrrrr,42094.0
42095,5,rrryygrrryggrrrr,42097.0
42100,6,rrrrrGrrrrGGrrrr,42102.0
42105,0,gGgrrrGggrrrrGrG,42110.0
42110,1,gGgrrrGggrrrrrrr,42115.0
42115,2,yyyrrryyyrrrrrrr,42118.0
42120,3,rrrgGgrrrgggGrGr,42123.0
42125,4,rrrgGgrrrgggrrrr,42128.0
42130,5,rrryygrrryggrrrr,42131.0
42135,6,rrrrrGrrrrGGrrrr,42136.0
42140,0,gGgrrrGggrrrrGrG,42144.0
42145,1,gGgrrrGggrrrrrrr,42149.0
42150,2,yyyrrryyyrrrrrrr,42152.0
42155,3,rrrgGgrrrgggGrGr,42157.0
42160,4,rrrgGgrrrgggrrrr,42162.0
42165,6,rrrrrGrrrrGGrrrr,42170.0
42170,7,rrrrryrrrryyrrrr,42173.0
42175,0,gGgrrrGggrrrrGrG,42178.0
42180,1,gGgrrrGggrrrrrrr,42183.0
42185,2,yyyrrryyyrrrrrrr,42186.0
42190,3,rrrgGgrrrgggGrGr,42191.0
42195,4,rrrgGgrrrgggrrrr,42196.0
42200,6,rrrrrGrrrrGGrrrr,42204.0
42205,7,rrrrryrrrryyrrrr,42207.0
42210,0,gGgrrrGggrrrrGrG,42212.0
42215,1,gGgrrrGggrrrrrrr,42217.0
42220,3,rrrgGgrrrgggGrGr,42225.0
42225,4,rrrgGgrrrgggrrrr,42230.0
42230,5,rrryygrrryggrrrr,42233.0
42235,6,rrrrrGrrrrGGrrrr,42238.0
42240,7,rrrrryrrrryyrrrr,42241.0
42245,0,gGgrrrGggrrrrGrG,42246.0
42250,1,gGgrrrGggrrrrrrr,42251.0
42255,3,rrrgGgrrrgggGrGr,42259.0
42260,4,rrrgGgrrrgggrrrr,42264.0
42265,5,rrryygrrryggrrrr,42267.0
42270,6,rrrrrGrrrrGGrrrr,42272.0
42275,0,gGgrrrGggrrrrGrG,42280.0
42280,1,gGgrrrGggrrrrrrr,42285.0
42285,2,yyyrrryyyrrrrrrr,42288.0
42290,3,rrrgGgrrrgggGrGr,42293.0
42295,4,rrrgGgrrrgggrrrr,42298.0
42300,5,rrryygrrryggrrrr,42301.0
42305,6,rrrrrGrrrrGGrrrr,42306.0
42310,0,gGgrrrGggrrrrGrG,42314.0
42315,1,gGgrrrGggrrrrrrr,42319.0
42320,2,yyyrrryyyrrrrrrr,42322.0
42325,3,rrrgGgrrrgggGrGr,42327.0
42330,4,rrrgGgrrrgggrrrr,42332.0
42335,6,rrrrrGrrrrGGrrrr,42340.0
42340,7,rrrrryrrrryyrrrr,42343.0
42345,0,gGgrrrGggrrrrGrG,42348.0
42350,1,gGgrrrGggrrrrrrr,42353.0
42355,2,yyyrrryyyrrrrrrr,42356.0
42360,3,rrrgGgrrrgggGrGr,42361.0
42365,4,rrrgGgrrrgggrrrr,42366.0
42370,6,rrrrrGrrrrGGrrrr,42374.0
42375,7,rrrrryrrrryyrrrr,42377.0
42380,0,gGgrrrGggrrrrGrG,42382.0
42385,1,gGgrrrGggrrrrrrr,42387.0
42390,3,rrrgGgrrrgggGrGr,42395.0
42395,4,rrrgGgrrrgggrrrr,42400.0
42400,5,rrryygrrryggrrrr,42403.0
42405,6,rrrrrGrrrrGGrrrr,42408.0
42410,7,rrrrryrrrryyrrrr,42411.0
42415,0,gGgrrrGggrrrrGrG,42416.0
42420,1,gGgrrrGggrrrrrrr,42421.0
42425,3,rrrgGgrrrgggGrGr,42429.0
42430,4,rrrgGgrrrgggrrrr,42434.0
42435,5,rrryygrrryggrrrr,42437.0
42440,6,rrrrrGrrrrGGrrrr,42442.0
42445,0,gGgrrrGggrrrrGrG,42450.0
42450,1,gGgrrrGggrrrrrrr,42455.0
42455,2,yyyrrryyyrrrrrrr,42458.0
42460,3,rrrgGgrrrgggGrGr,42463.0
42465,4,rrrgGgrrrgggrrrr,42468.0
42470,5,rrryygrrryggrrrr,42471.0
42475,6,rrrrrGrrrrGGrrrr,42476.0
42480,0,gGgrrrGggrrrrGrG,42484.0
42485,1,gGgrrrGggrrrrrrr,42489.0
42490,2,yyyrrryyyrrrrrrr,42492.0
42495,3,rrrgGgrrrgggGrGr,42497.0
42500,4,rrrgGgrrrgggrrrr,42502.0
42505,6,rrrrrGrrrrGGrrrr,42510.0
42510,7,rrrrryrrrryyrrrr,42513.0
42515,0,gGgrrrGggrrrrGrG,42518.0
42520,1,gGgrrrGggrrrrrrr,42523.0
42525,2,yyyrrryyyrrrrrrr,42526.0
42530,3,rrrgGgrrrgggGrGr,42531.0
42535,4,rrrgGgrrrgggrrrr,42536.0
42540,6,rrrrrGrrrrGGrrrr,42544.0
42545,7,rrrrryrrrryyrrrr,42547.0
42550,0,gGgrrrGggrrrrGrG,42552.0
42555,1,gGgrrrGggrrrrrrr,42557.0
42560,3,rrrgGgrrrgggGrGr,42565.0
42565,4,rrrgGgrrrgggrrrr,42570.0
42570,5,rrryygrrryggrrrr,42573.0
42575,6,rrrrrGrrrrGGrrrr,42578.0
42580,7,rrrrryrrrryyrrrr,42581.0
42585,0,gGgrrrGggrrrrGrG,42586.0
