0,0,gGgrrrGggrrrrGrG,5.0
42590,1,gGgrrrGggrrrrrrr,42591.0
42595,3,rrrgGgrrrgggGrGr,42599.0
42600,4,rrrgGgrrrgggrrrr,42604.0
42605,5,rrryygrrryggrrrr,42607.0
42610,6,rrrrrGrrrrGGrrrr,42612.0
42615,0,gGgrrrGggrrrrGrG,42620.0
42620,1,gGgrrrGggrrrrrrr,42625.0
42625,2,yyyrrryyyrrrrrrr,42628.0
42630,3,rrrgGgrrrgggGrGr,42633.0
42635,4,rrrgGgrrrgggrrrr,42638.0
42640,5,rrryygrrryggrrrr,42641.0
42645,6,rrrrrGrrrrGGrrrr,42646.0
42650,0,gGgrrrGggrrrrGrG,42654.0
42655,1,gGgrrrGggrrrrrrr,42659.0
42660,2,yyyrrryyyrrrrrrr,42662.0
42665,3,rrrgGgrrrgggGrGr,42667.0
42670,4,rrrgGgrrrgggrrrr,42672.0
42675,6,rrrrrGrrrrGGrrrr,42680.0
42680,7,rrrrryrrrryyrrrr,42683.0
42685,0,gGgrrrGggrrrrGrG,42688.0
42690,1,gGgrrrGggrrrrrrr,42693.0
42695,2,yyyrrryyyrrrrrrr,42696.0
42700,3,rrrgGgrrrgggGrGr,42701.0
42705,4,rrrgGgrrrgggrrrr,42706.0
42710,6,rrrrrGrrrrGGrrrr,42714.0
42715,7,rrrrryrrrryyrrrr,42717.0
42720,0,gGgrrrGggrrrrGrG,42722.0
42725,1,gGgrrrGggrrrrrrr,42727.0
42730,3,rrrgGgrrrgggGrGr,42735.0
42735,4,rrrgGgrrrgggrrrr,42740.0
42740,5,rrryygrrryggrrrr,42743.0
42745,6,rrrrrGrrrrGGrrrr,42748.0
42750,7,rrrrryrrrryyrrrr,42751.0
42755,0,gGgrrrGggrrrrGrG,42756.0
42760,1,gGgrrrGggrrrrrrr,42761.0
42765,3,rrrgGgrrrgggGrGr,42769.0
42770,4,rrrgGgrrrgggrrrr,42774.0
42775,5,rrryygrrryggrrrr,42777.0
42780,6,rrrrrGrrrrGGrrrr,42782.0
42785,0,gGgrrrGggrrrrGrG,42790.0
42790,1,gGgrrrGggrrrrrrr,42795.0
42795,2,yyyrrryyyrrrrrrr,42798.0
42800,3,rrrgGgrrrgggGrGr,42803.0
42805,4,rrrgGgrrrgggrrrr,42808.0
42810,5,rrryygrrryggrrrr,42811.0
42815,6,rrrrrGrrrrGGrrrr,42816.0
42820,0,gGgrrrGggrrrrGrG,42824.0
42825,1,gGgrrrGggrrrrrrr,42829.0
42830,2,yyyrrryyyrrrrrrr,42832.0
42835,3,rrrgGgrrrgggGrGr,42837.0
42840,4,rrrgGgrrrgggrrrr,42842.0
42845,6,rrrrrGrrrrGGrrrr,42850.0
42850,7,rrrrryrrrryyrrrr,42853.0
42855,0,gGgrrrGggrrrrGrG,42858.0
42860,1,gGgrrrGggrrrrrrr,42863.0
42865,2,yyyrrryyyrrrrrrr,42866.0
42870,3,rrrgGgrrrgggGrGr,42871.0
42875,4,rrrgGgrrrgggrrrr,42876.0
42880,6,rrrrrGrrrrGGrrrr,42884.0
42885,7,rrrrryrrrryyrrrr,42887.0
42890,0,gGgrrrGggrrrrGrG,42892.0
42895,1,gGgrrrGggrrrrrrr,42897.0
42900,3,rrrgGgrrrgggGrGr,42905.0
42905,4,rrrgGgrrrgggrrrr,42910.0
42910,5,rrryygrrryggrrrr,42913.0
42915,6,rrrrrGrrrrGGrrrr,42918.0
42920,7,rrrrryrrrryyrrrr,42921.0
42925,0,gGgrrrGggrrrrGrG,42926.0
42930,1,gGgrrrGggrrrrrrr,42931.0
42935,3,rrrgGgrrrgggGrGr,42939.0
42940,4,rrrgGgrrrgggrrrr,42944.0
42945,5,rrryygrrryggrrrr,42947.0
42950,6,rrrrrGrrrrGGrrrr,42952.0
42955,0,gGgrrrGggrrrrGrG,42960.0
42960,1,gGgrrrGggrrrrrrr,42965.0
42965,2,yyyrrryyyrrrrrrr,42968.0
42970,3,rrrgGgrrrgggGrGr,42973.0
42975,4,rrrgGgrrrgggrrrr,42978.0
42980,5,rrryygrrryggrrrr,42981.0
42985,6,rrrrrGrrrrGGrrrr,42986.0
42990,0,gGgrrrGggrrrrGrG,42994.0
42995,1,gGgrrrGggrrrrrrr,42999.0
43000,2,yyyrrryyyrrrrrrr,43002.0
43005,3,rrrgGgrrrgggGrGr,43007.0
43010,4,rrrgGgrrrgggrrrr,43012.0
43015,6,rrrrrGrrrrGGrrrr,43020.0
43020,7,rrrrryrrrryyrrrr,43023.0
43025,0,gGgrrrGggrrrrGrG,43028.0
43030,1,gGgrrrGggrrrrrrr,43033.0
43035,2,yyyrrryyyrrrrrrr,43036.0
43040,3,rrrgGgrrrgggGrGr,43041.0
43045,4,rrrgGgrrrgggrrrr,43046.0
43050,6,rrrrrGrrrrGGrrrr,43054.0
43055,7,rrrrryrrrryyrrrr,43057.0
43060,0,gGgrrrGggrrrrGrG,43062.0
43065,1,gGgrrrGggrrrrrrr,43067.0
43070,3,rrrgGgrrrgggGrGr,43075.0
43075,4,rrrgGgrrrgggrrrr,43080.0
43080,5,rrryygrrryggrrrr,43083.0
43085,6,rrrrrGrrrrGGrrrr,43088.0
43090,7,rrrrryrrrryyrrrr,43091.0
43095,0,gGgrrrGggrrrrGrG,43096.0
43100,1,gGgrrrGggrrrrrrr,43101.0
43105,3,rrrgGgrrrgggGrGr,43109.0
43110,4,rrrgGgrrrgggrrrr,43114.0
43115,5,rrryygrrryggrrrr,43117.0
43120,6,rrrrrGrrrrGGrrrr,43122.0
43125,0,gGgrrrGggrrrrGrG,43130.0
43130,1,gGgrrrGggrrrrrrr,43135.0
43135,2,yyyrrryyyrrrrrrr,43138.0
43140,3,rrrgGgrrrgggGrGr,43143.0
43145,4,rrrgGgrrrgggrrrr,43148.0
43150,5,rrryygrrryggrrrr,43151.0
43155,6,rrrrrGrrrrGGrrrr,43156.0
43160,0,gGgrrrGggrrrrGrG,43164.0
43165,1,gGgrrrGggrrrrrrr,43169.0
43170,2,yyyrrryyyrrrrrrr,43172.0
43175,3,rrrgGgrrrgggGrGr,43177.0
43180,4,rrrgGgrrrgggrrrr,43182.0
43185,6,rrrrrGrrrrGGrrrr,43190.0
43190,7,rrrrryrrrryyrrrr,43193.0
43195,0,gGgrrrGggrrrrGrG,43198.0
43200,1,gGgrrrGggrrrrrrr,43203.0
43205,2,yyyrrryyyrrrrrrr,43206.0
43210,3,rrrgGgrrrgggGrGr,43211.0
43215,4,rrrgGgrrrgggrrrr,43216.0
43220,6,rrrrrGrrrrGGrrrr,43224.0
43225,7,rrrrryrrrryyrrrr,43227.0
43230,0,gGgrrrGggrrrrGrG,43232.0
43235,1,gGgrrrGggrrrrrrr,43237.0
43240,3,rrrgGgrrrgggGrGr,43245.0
43245,4,rrrgGgrrrgggrrrr,43250.0
43250,5,rrryygrrryggrrrr,43253.0
43255,6,rrrrrGrrrrGGrrrr,43258.0
43260,7,rrrrryrrrryyrrrr,43261.0
43265,0,gGgrrrGggrrrrGrG,43266.0
43270,1,gGgrrrGggrrrrrrr,43271.0
43275,3,rrrgGgrrrgggGrGr,43279.0
43280,4,rrrgGgrrrgggrrrr,43284.0
43285,5,rrryygrrryggrrrr,43287.0
43290,6,rrrrrGrrrrGGrrrr,43292.0
43295,0,gGgrrrGggrrrrGrG,43300.0
43300,1,gGgrrrGggrrrrrrr,43305.0
43305,2,yyyrrryyyrrrrrrr,43308.0
43310,3,rrrgGgrrrgggGrGr,43313.0
43315,4,rrrgGgrrrgggrrrr,43318.0
43320,5,rrryygrrryggrrrr,43321.0
43325,6,rrrrrGrrrrGGrrrr,43326.0
43330,0,gGgrrrGggrrrrGrG,43334.0
43335,1,gGgrrrGggrrrrrrr,43339.0
43340,2,yyyrrryyyrrrrrrr,43342.0
43345,3,rrrgGgrrrgggGrGr,43347.0
43350,4,rrrgGgrrrgggrrrr,43352.0
43355,6,rrrrrGrrrrGGrrrr,43360.0
43360,7,rrrrryrrrryyrrrr,43363.0
43365,0,gGgrrrGggrrrrGrG,43368.0
43370,1,gGgrrrGggrrrrrrr,43373.0
43375,2,yyyrrryyyrrrrrrr,43376.0
43380,3,rrrgGgrrrgggGrGr,43381.0
43385,4,rrrgGgrrrgggrrrr,43386.0
43390,6,rrrrrGrrrrGGrrrr,43394.0
43395,7,rrrrryrrrryyrrrr,43397.0
43400,0,gGgrrrGggrrrrGrG,43402.0
43405,1,gGgrrrGggrrrrrrr,43407.0
43410,3,rrrgGgrrrgggGrGr,43415.0
43415,4,rrrgGgrrrgggrrrr,43420.0
43420,5,rrryygrrryggrrrr,43423.0
43425,6,rrrrrGrrrrGGrrrr,43428.0
43430,7,rrrrryrrrryyrrrr,43431.0
43435,0,gGgrrrGggrrrrGrG,43436.0
43440,1,gGgrrrGggrrrrrrr,43441.0
43445,3,rrrgGgrrrgggGrGr,43449.0
43450,4,rrrgGgrrrgggrrrr,43454.0
43455,5,rrryygrrryggrrrr,43457.0
43460,6,rrrrrGrrrrGGrrrr,43462.0
43465,0,gGgrrrGggrrrrGrG,43470.0
43470,1,gGgrrrGggrrrrrrr,43475.0
43475,2,yyyrrryyyrrrrrrr,43478.0
43480,3,rrrgGgrrrgggGrGr,43483.0
43485,4,rrrgGgrrrgggrrrr,43488.0
43490,5,rrryygrrryggrrrr,43491.0
43495,6,rrrrrGrrrrGGrrrr,43496.0
43500,0,gGgrrrGggrrrrGrG,43504.0
43505,1,gGgrrrGggrrrrrrr,43509.0
43510,2,yyyrrryyyrrrrrrr,43512.0
43515,3,rrrgGgrrrgggGrGr,43517.0
43520,4,rrrgGgrrrgggrrrr,43522.0
43525,6,rrrrrGrrrrGGrrrr,43530.0
43530,7,rrrrryrrrryyrrrr,43533.0
43535,0,gGgrrrGggrrrrGrG,43538.0
43540,1,gGgrrrGggrrrrrrr,43543.0
43545,2,yyyrrryyyrrrrrrr,43546.0
43550,3,rrrgGgrrrgggGrGr,43551.0
43555,4,rrrgGgrrrgggrrrr,43556.0
43560,6,rrrrrGrrrrGGrrrr,43564.0
43565,7,rrrrryrrrryyrrrr,43567.0
43570,0,gGgrrrGggrrrrGrG,43572.0
43575,1,gGgrrrGggrrrrrrr,43577.0
43580,3,rrrgGgrrrgggGrGr,43585.0
43585,4,rrrgGgrrrgggrrrr,43590.0
43590,5,rrryygrrryggrrrr,43593.0
43595,6,rrrrrGrrrrGGrrrr,43598.0
43600,7,rrrrryrrrryyrrrr,43601.0
43605,0,gGgrrrGggrrrrGrG,43606.0
43610,1,gGgrrrGggrrrrrrr,43611.0
43615,3,rrrgGgrrrgggGrGr,43619.0
43620,4,rrrgGgrrrgggrrrr,43624.0
43625,5,rrryygrrryggrrrr,43627.0
43630,6,rrrrrGrrrrGGrrrr,43632.0
43635,0,gGgrrrGggrrrrGrG,43640.0
43640,1,gGgrrrGggrrrrrrr,43645.0
43645,2,yyyrrryyyrrrrrrr,43648.0
43650,3,rrrgGgrrrgggGrGr,43653.0
43655,4,rrrgGgrrrgggrrrr,43658.0
43660,5,rrryygrrryggrrrr,43661.0
43665,6,rrrrrGrrrrGGrrrr,43666.0
43670,0,gGgrrrGggrrrrGrG,43674.0
43675,1,gGgrrrGggrrrrrrr,43679.0
43680,2,yyyrrryyyrrrrrrr,43682.0
43685,3,rrrgGgrrrgggGrGr,43687.0
43690,4,rrrgGgrrrgggrrrr,43692.0
43695,6,rrrrrGrrrrGGrrrr,43700.0
43700,7,rrrrryrrrryyrrrr,43703.0
43705,0,gGgrrrGggrrrrGrG,43708.0
43710,1,gGgrrrGggrrrrrrr,43713.0
43715,2,yyyrrryyyrrrrrrr,43716.0
43720,3,rrrgGgrrrgggGrGr,43721.0
43725,4,rrrgGgrrrgggrrrr,43726.0
43730,6,rrrrrGrrrrGGrrrr,43734.0
43735,7,rrrrryrrrryyrrrr,43737.0
43740,0,gGgrrrGggrrrrGrG,43742.0
43745,1,gGgrrrGggrrrrrrr,43747.0
43750,3,rrrgGgrrrgggGrGr,43755.0
43755,4,rrrgGgrrrgggrrrr,43760.0
43760,5,rrryygrrryggrrrr,43763.0
43765,6,rrrrrGrrrrGGrrrr,43768.0
43770,7,rrrrryrrrryyrrrr,43771.0
43775,0,gGgrrrGggrrrrGrG,43776.0
43780,1,gGgrrrGggrrrrrrr,43781.0
43785,3,rrrgGgrrrgggGrGr,43789.0
43790,4,rrrgGgrrrgggrrrr,43794.0
43795,5,rrryygrrryggrrrr,43797.0
43800,6,rrrrrGrrrrGGrrrr,43802.0
43805,0,gGgrrrGggrrrrGrG,43810.0
43810,1,gGgrrrGggrrrrrrr,43815.0
43815,2,yyyrrryyyrrrrrrr,43818.0
43820,3,rrrgGgrrrgggGrGr,43823.0
43825,4,rrrgGgrrrgggrrrr,43828.0
43830,5,rrryygrrryggrrrr,43831.0
43835,6,rrrrrGrrrrGGrrrr,43836.0
43840,0,gGgrrrGggrrrrGrG,43844.0
43845,1,gGgrrrGggrrrrrrr,43849.0
43850,2,yyyrrryyyrrrrrrr,43852.0
43855,3,rrrgGgrrrgggGrGr,43857.0
43860,4,rrrgGgrrrgggrrrr,43862.0
43865,6,rrrrrGrrrrGGrrrr,43870.0
43870,7,rrrrryrrrryyrrrr,43873.0
43875,0,gGgrrrGggrrrrGrG,43878.0
43880,1,gGgrrrGggrrrrrrr,43883.0
43885,2,yyyrrryyyrrrrrrr,43886.0
43890,3,rrrgGgrrrgggGrGr,43891.0
43895,4,rrrgGgrrrgggrrrr,43896.0
43900,6,rrrrrGrrrrGGrrrr,43904.0
43905,7,rrrrryrrrryyrrrr,43907.0
43910,0,gGgrrrGggrrrrGrG,43912.0
43915,1,gGgrrrGggrrrrrrr,43917.0
43920,3,rrrgGgrrrgggGrGr,43925.0
43925,4,rrrgGgrrrgggrrrr,43930.0
43930,5,rrryygrrryggrrrr,43933.0
43935,6,rrrrrGrrrrGGrrrr,43938.0
43940,7,rrrrryrrrryyrrrr,43941.0
43945,0,gGgrrrGggrrrrGrG,43946.0
43950,1,gGgrrrGggrrrrrrr,43951.0
43955,3,rrrgGgrrrgggGrGr,43959.0
43960,4,rrrgGgrrrgggrrrr,43964.0
43965,5,rrryygrrryggrrrr,43967.0
43970,6,rrrrrGrrrrGGrrrr,43972.0
43975,0,gGgrrrGggrrrrGrG,43980.0
43980,1,gGgrrrGggrrrrrrr,43985.0
43985,2,yyyrrryyyrrrrrrr,43988.0
43990,3,rrrgGgrrrgggGrGr,43993.0
43995,4,rrrgGgrrrgggrrrr,43998.0
44000,5,rrryygrrryggrrrr,44001.0
44005,6,rrrrrGrrrrGGrrrr,44006.0
44010,0,gGgrrrGggrrrrGrG,44014.0
44015,1,gGgrrrGggrrrrrrr,44019.0
44020,2,yyyrrryyyrrrrrrr,44022.0
44025,3,rrrgGgrrrgggGrGr,44027.0
44030,4,rrrgGgrrrgggrrrr,44032.0
44035,6,rrrrrGrrrrGGrrrr,44040.0
44040,7,rrrrryrrrryyrrrr,44043.0
44045,0,gGgrrrGggrrrrGrG,44048.0
44050,1,gGgrrrGggrrrrrrr,44053.0
44055,2,yyyrrryyyrrrrrrr,44056.0
44060,3,rrrgGgrrrgggGrGr,44061.0
44065,4,rrrgGgrrrgggrrrr,44066.0
44070,6,rrrrrGrrrrGGrrrr,44074.0
44075,7,rrrrryrrrryyrrrr,44077.0
44080,0,gGgrrrGggrrrrGrG,44082.0
44085,1,gGgrrrGggrrrrrrr,44087.0
44090,3,rrrgGgrrrgggGrGr,44095.0
44095,4,rrrgGgrrrgggrrrr,44100.0
44100,5,rrryygrrryggrrrr,44103.0
44105,6,rrrrrGrrrrGGrrrr,44108.0
44110,7,rrrrryrrrryyrrrr,44111.0
44115,0,gGgrrrGggrrrrGrG,44116.0
44120,1,gGgrrrGggrrrrrrr,44121.0
44125,3,rrrgGgrrrgggGrGr,44129.0
44130,4,rrrgGgrrrgggrrrr,44134.0
44135,5,rrryygrrryggrrrr,44137.0
44140,6,rrrrrGrrrrGGrrrr,44142.0
44145,0,gGgrrrGggrrrrGrG,44150.0
44150,1,gGgrrrGggrrrrrrr,44155.0
44155,2,yyyrrryyyrrrrrrr,44158.0
44160,3,rrrgGgrrrgggGrGr,44163.0
44165,4,rrrgGgrrrgggrrrr,44168.0
44170,5,rrryygrrryggrrrr,44171.0
44175,6,rrrrrGrrrrGGrrrr,44176.0
44180,0,gGgrrrGggrrrrGrG,44184.0
44185,1,gGgrrrGggrrrrrrr,44189.0
44190,2,yyyrrryyyrrrrrrr,44192.0
44195,3,rrrgGgrrrgggGrGr,44197.0
44200,4,rrrgGgrrrgggrrrr,44202.0
44205,6,rrrrrGrrrrGGrrrr,44210.0
44210,7,rrrrryrrrryyrrrr,44213.0
44215,0,gGgrrrGggrrrrGrG,44218.0
44220,1,gGgrrrGggrrrrrrr,44223.0
44225,2,yyyrrryyyrrrrrrr,44226.0
44230,3,rrrgGgrrrgggGrGr,44231.0
44235,4,rrrgGgrrrgggrrrr,44236.0
44240,6,rrrrrGrrrrGGrrrr,44244.0
44245,7,rrrrryrrrryyrrrr,44247.0
44250,0,gGgrrrGggrrrrGrG,44252.0
44255,1,gGgrrrGggrrrrrrr,44257.0
44260,3,rrrgGgrrrgggGrGr,44265.0
44265,4,rrrgGgrrrgggrrrr,44270.0
44270,5,rrryygrrryggrrrr,44273.0
44275,6,rrrrrGrrrrGGrrrr,44278.0
44280,7,rrrrryrrrryyrrrr,44281.0
44285,0,gGgrrrGggrrrrGrG,44286.0
44290,1,gGgrrrGggrrrrrrr,44291.0
44295,3,rrrgGgrrrgggGrGr,44299.0
44300,4,rrrgGgrrrgggrrrr,44304.0
44305,5,rrryygrrryggrrrr,44307.0
44310,6,rrrrrGrrrrGGrrrr,44312.0
44315,0,gGgrrrGggrrrrGrG,44320.0
44320,1,gGgrrrGggrrrrrrr,44325.0
44325,2,yyyrrryyyrrrrrrr,44328.0
44330,3,rrrgGgrrrgggGrGr,44333.0
44335,4,rrrgGgrrrgggrrrr,44338.0
44340,5,rrryygrrryggrrrr,44341.0
44345,6,rrrrrGrrrrGGrrrr,44346.0
44350,0,gGgrrrGggrrrrGrG,44354.0
44355,1,gGgrrrGggrrrrrrr,44359.0
44360,2,yyyrrryyyrrrrrrr,44362.0
44365,3,rrrgGgrrrgggGrGr,44367.0
44370,4,rrrgGgrrrgggrrrr,44372.0
44375,6,rrrrrGrrrrGGrrrr,44380.0
44380,7,rrrrryrrrryyrrrr,44383.0
44385,0,gGgrrrGggrrrrGrG,44388.0
44390,1,gGgrrrGggrrrrrrr,44393.0
44395,2,yyyrrryyyrrrrrrr,44396.0
44400,3,rrrgGgrrrgggGrGr,44401.0
44405,4,rrrgGgrrrgggrrrr,44406.0
44410,6,rrrrrGrrrrGGrrrr,44414.0
44415,7,rrrrryrrrryyrrrr,44417.0
44420,0,gGgrrrGggrrrrGrG,44422.0
44425,1,gGgrrrGggrrrrrrr,44427.0
44430,3,rrrgGgrrrgggGrGr,44435.0
44435,4,rrrgGgrrrgggrrrr,44440.0
44440,5,rrryygrrryggrrrr,44443.0
44445,6,rrrrrGrrrrGGrrrr,44448.0
44450,7,rrrrryrrrryyrrrr,44451.0
44455,0,gGgrrrGggrrrrGrG,44456.0
44460,1,gGgrrrGggrrrrrrr,44461.0
44465,3,rrrgGgrrrgggGrGr,44469.0
44470,4,rrrgGgrrrgggrrrr,44474.0
44475,5,rrryygrrryggrrrr,44477.0
44480,6,rrrrrGrrrrGGrrrr,44482.0
44485,0,gGgrrrGggrrrrGrG,44490.0
44490,1,gGgrrrGggrrrrrrr,44495.0
44495,2,yyyrrryyyrrrrrrr,44498.0
44500,3,rrrgGgrrrgggGrGr,44503.0
44505,4,rrrgGgrrrgggrrrr,44508.0
44510,5,rrryygrrryggrrrr,44511.0
44515,6,rrrrrGrrrrGGrrrr,44516.0
44520,0,gGgrrrGggrrrrGrG,44524.0
44525,1,gGgrrrGggrrrrrrr,44529.0
44530,2,yyyrrryyyrrrrrrr,44532.0
44535,3,rrrgGgrrrgggGrGr,44537.0
44540,4,rrrgGgrrrgggrrrr,44542.0
44545,6,rrrrrGrrrrGGrrrr,44550.0
44550,7,rrrrryrrrryyrrrr,44553.0
44555,0,gGgrrrGggrrrrGrG,44558.0
44560,1,gGgrrrGggrrrrrrr,44563.0
44565,2,yyyrrryyyrrrrrrr,44566.0
44570,3,rrrgGgrrrgggGrGr,44571.0
44575,4,rrrgGgrrrgggrrrr,44576.0
44580,6,rrrrrGrrrrGGrrrr,44584.0
44585,7,rrrrryrrrryyrrrr,44587.0
44590,0,gGgrrrGggrrrrGrG,44592.0
44595,1,gGgrrrGggrrrrrrr,44597.0
44600,3,rrrgGgrrrgggGrGr,44605.0
44605,4,rrrgGgrrrgggrrrr,44610.0
44610,5,rrryygrrryggrrrr,44613.0
44615,6,rrrrrGrrrrGGrrrr,44618.0
44620,7,rrrrryrrrryyrrrr,44621.0
44625,0,gGgrrrGggrrrrGrG,44626.0
44630,1,gGgrrrGggrrrrrrr,44631.0
44635,3,rrrgGgrrrgggGrGr,44639.0
44640,4,rrrgGgrrrgggrrrr,44644.0
44645,5,rrryygrrryggrrrr,44647.0
44650,6,rrrrrGrrrrGGrrrr,44652.0
44655,0,gGgrrrGggrrrrGrG,44660.0
44660,1,gGgrrrGggrrrrrrr,44665.0
44665,2,yyyrrryyyrrrrrrr,44668.0
44670,3,rrrgGgrrrgggGrGr,44673.0
44675,4,rrrgGgrrrgggrrrr,44678.0
44680,5,rrryygrrryggrrrr,44681.0
44685,6,rrrrrGrrrrGGrrrr,44686.0
44690,0,gGgrrrGggrrrrGrG,44694.0
44695,1,gGgrrrGggrrrrrrr,44699.0
44700,2,yyyrrryyyrrrrrrr,44702.0
44705,3,rrrgGgrrrgggGrGr,44707.0
44710,4,rrrgGgrrrgggrrrr,44712.0
44715,6,rrrrrGrrrrGGrrrr,44720.0
44720,7,rrrrryrrrryyrrrr,44723.0
44725,0,gGgrrrGggrrrrGrG,44728.0
44730,1,gGgrrrGggrrrrrrr,44733.0
44735,2,yyyrrryyyrrrrrrr,44736.0
44740,3,rrrgGgrrrgggGrGr,44741.0
44745,4,rrrgGgrrrgggrrrr,44746.0
44750,6,rrrrrGrrrrGGrrrr,44754.0
44755,7,rrrrryrrrryyrrrr,44757.0
44760,0,gGgrrrGggrrrrGrG,44762.0
44765,1,gGgrrrGggrrrrrrr,44767.0
44770,3,rrrgGgrrrgggGrGr,44775.0
44775,4,rrrgGgrrrgggrrrr,44780.0
44780,5,rrryygrrryggrrrr,44783.0
44785,6,rrrrrGrrrrGGrrrr,44788.0
44790,7,rrrrryrrrryyrrrr,44791.0
44795,0,gGgrrrGggrrrrGrG,44796.0
44800,1,gGgrrrGggrrrrrrr,44801.0
44805,3,rrrgGgrrrgggGrGr,44809.0
44810,4,rrrgGgrrrgggrrrr,44814.0
44815,5,rrryygrrryggrrrr,44817.0
44820,6,rrrrrGrrrrGGrrrr,44822.0
44825,0,gGgrrrGggrrrrGrG,44830.0
44830,1,gGgrrrGggrrrrrrr,44835.0
44835,2,yyyrrryyyrrrrrrr,44838.0
44840,3,rrrgGgrrrgggGrGr,44843.0
44845,4,rrrgGgrrrgggrrrr,44848.0
44850,5,rrryygrrryggrrrr,44851.0
44855,6,rrrrrGrrrrGGrrrr,44856.0
44860,0,gGgrrrGggrrrrGrG,44864.0
44865,1,gGgrrrGggrrrrrrr,44869.0
44870,2,yyyrrryyyrrrrrrr,44872.0
44875,3,rrrgGgrrrgggGrGr,44877.0
44880,4,rrrgGgrrrgggrrrr,44882.0
44885,6,rrrrrGrrrrGGrrrr,44890.0
44890,7,rrrrryrrrryyrrrr,44893.0
44895,0,gGgrrrGggrrrrGrG,44898.0
44900,1,gGgrrrGggrrrrrrr,44903.0
44905,2,yyyrrryyyrrrrrrr,44906.0
44910,3,rrrgGgrrrgggGrGr,44911.0
44915,4,rrrgGgrrrgggrrrr,44916.0
44920,6,rrrrrGrrrrGGrrrr,44924.0
44925,7,rrrrryrrrryyrrrr,44927.0
44930,0,gGgrrrGggrrrrGrG,44932.0
44935,1,gGgrrrGggrrrrrrr,44937.0
44940,3,rrrgGgrrrgggGrGr,44945.0
44945,4,rrrgGgrrrgggrrrr,44950.0
44950,5,rrryygrrryggrrrr,44953.0
44955,6,rrrrrGrrrrGGrrrr,44958.0
44960,7,rrrrryrrrryyrrrr,44961.0
44965,0,gGgrrrGggrrrrGrG,44966.0
44970,1,gGgrrrGggrrrrrrr,44971.0
44975,3,rrrgGgrrrgggGrGr,44979.0
44980,4,rrrgGgrrrgggrrrr,44984.0
44985,5,rrryygrrryggrrrr,44987.0
44990,6,rrrrrGrrrrGGrrrr,44992.0
44995,0,gGgrrrGggrrrrGrG,45000.0
45000,1,gGgrrrGggrrrrrrr,45005.0
45005,2,yyyrrryyyrrrrrrr,45008.0
45010,3,rrrgGgrrrgggGrGr,45013.0
45015,4,rrrgGgrrrgggrrrr,45018.0
45020,5,rrryygrrryggrrrr,45021.0
45025,6,rrrrrGrrrrGGrrrr,45026.0
45030,0,gGgrrrGggrrrrGrG,45034.0
45035,1,gGgrrrGggrrrrrrr,45039.0
45040,2,yyyrrryyyrrrrrrr,45042.0
45045,3,rrrgGgrrrgggGrGr,45047.0
45050,4,rrrgGgrrrgggrrrr,45052.0
45055,6,rrrrrGrrrrGGrrrr,45060.0
