0,0,gGgrrrGggrrrrGrG,5.0
45060,7,rrrrryrrrryyrrrr,45063.0
45065,0,gGgrrrGggrrrrGrG,45068.0
45070,1,gGgrrrGggrrrrrrr,45073.0
45075,2,yyyrrryyyrrrrrrr,45076.0
45080,3,rrrgGgrrrgggGrGr,45081.0
45085,4,rrrgGgrrrgggrrrr,45086.0
45090,6,rrrrrGrrrrGGrrrr,45094.0
45095,7,rrrrryrrrryyrrrr,45097.0
45100,0,gGgrrrGggrrrrGrG,45102.0
45105,1,gGgrrrGggrrrrrrr,45107.0
45110,3,rrrgGgrrrgggGrGr,45115.0
45115,4,rrrgGgrrrgggrrrr,45120.0
45120,5,rrryygrrryggrrrr,45123.0
45125,6,rrrrrGrrrrGGrrrr,45128.0
45130,7,rrrrryrrrryyrrrr,45131.0
45135,0,gGgrrrGggrrrrGrG,45136.0
45140,1,gGgrrrGggrrrrrrr,45141.0
45145,3,rrrgGgrrrgggGrGr,45149.0
45150,4,rrrgGgrrrgggrrrr,45154.0
45155,5,rrryygrrryggrrrr,45157.0
45160,6,rrrrrGrrrrGGrrrr,45162.0
45165,0,gGgrrrGggrrrrGrG,45170.0
45170,1,gGgrrrGggrrrrrrr,45175.0
45175,2,yyyrrryyyrrrrrrr,45178.0
45180,3,rrrgGgrrrgggGrGr,45183.0
45185,4,rrrgGgrrrgggrrrr,45188.0
45190,5,rrryygrrryggrrrr,45191.0
45195,6,rrrrrGrrrrGGrrrr,45196.0
45200,0,gGgrrrGggrrrrGrG,45204.0
45205,1,gGgrrrGggrrrrrrr,45209.0
45210,2,yyyrrryyyrrrrrrr,45212.0
45215,3,rrrgGgrrrgggGrGr,45217.0
45220,4,rrrgGgrrrgggrrrr,45222.0
45225,6,rrrrrGrrrrGGrrrr,45230.0
45230,7,rrrrryrrrryyrrrr,45233.0
45235,0,gGgrrrGggrrrrGrG,45238.0
45240,1,gGgrrrGggrrrrrrr,45243.0
45245,2,yyyrrryyyrrrrrrr,45246.0
45250,3,rrrgGgrrrgggGrGr,45251.0
45255,4,rrrgGgrrrgggrrrr,45256.0
45260,6,rrrrrGrrrrGGrrrr,45264.0
45265,7,rrrrryrrrryyrrrr,45267.0
45270,0,gGgrrrGggrrrrGrG,45272.0
45275,1,gGgrrrGggrrrrrrr,45277.0
45280,3,rrrgGgrrrgggGrGr,45285.0
45285,4,rrrgGgrrrgggrrrr,45290.0
45290,5,rrryygrrryggrrrr,45293.0
45295,6,rrrrrGrrrrGGrrrr,45298.0
45300,7,rrrrryrrrryyrrrr,45301.0
45305,0,gGgrrrGggrrrrGrG,45306.0
45310,1,gGgrrrGggrrrrrrr,45311.0
45315,3,rrrgGgrrrgggGrGr,45319.0
45320,4,rrrgGgrrrgggrrrr,45324.0
45325,5,rrryygrrryggrrrr,45327.0
45330,6,rrrrrGrrrrGGrrrr,45332.0
45335,0,gGgrrrGggrrrrGrG,45340.0
45340,1,gGgrrrGggrrrrrrr,45345.0
45345,2,yyyrrryyyrrrrrrr,45348.0
45350,3,rrrgGgrrrgggGrGr,45353.0
45355,4,rrrgGgrrrgggrrrr,45358.0
45360,5,rrryygrrryggrrrr,45361.0
45365,6,rrrrrGrrrrGGrrrr,45366.0
45370,0,gGgrrrGggrrrrGrG,45374.0
45375,1,gGgrrrGggrrrrrrr,45379.0
45380,2,yyyrrryyyrrrrrrr,45382.0
45385,3,rrrgGgrrrgggGrGr,45387.0
45390,4,rrrgGgrrrgggrrrr,45392.0
45395,6,rrrrrGrrrrGGrrrr,45400.0
45400,7,rrrrryrrrryyrrrr,45403.0
45405,0,gGgrrrGggrrrrGrG,45408.0
45410,1,gGgrrrGggrrrrrrr,45413.0
45415,2,yyyrrryyyrrrrrrr,45416.0
45420,3,rrrgGgrrrgggGrGr,45421.0
45425,4,rrrgGgrrrgggrrrr,45426.0
45430,6,rrrrrGrrrrGGrrrr,45434.0
45435,7,rrrrryrrrryyrrrr,45437.0
45440,0,gGgrrrGggrrrrGrG,45442.0
45445,1,gGgrrrGggrrrrrrr,45447.0
45450,3,rrrgGgrrrgggGrGr,45455.0
45455,4,rrrgGgrrrgggrrrr,45460.0
45460,5,rrryygrrryggrrrr,45463.0
45465,6,rrrrrGrrrrGGrrrr,45468.0
45470,7,rrrrryrrrryyrrrr,45471.0
45475,0,gGgrrrGggrrrrGrG,45476.0
45480,1,gGgrrrGggrrrrrrr,45481.0
45485,3,rrrgGgrrrgggGrGr,45489.0
45490,4,rrrgGgrrrgggrrrr,45494.0
45495,5,rrryygrrryggrrrr,45497.0
45500,6,rrrrrGrrrrGGrrrr,45502.0
45505,0,gGgrrrGggrrrrGrG,45510.0
45510,1,gGgrrrGggrrrrrrr,45515.0
45515,2,yyyrrryyyrrrrrrr,45518.0
45520,3,rrrgGgrrrgggGrGr,45523.0
45525,4,rrrgGgrrrgggrrrr,45528.0
45530,5,rrryygrrryggrrrr,45531.0
45535,6,rrrrrGrrrrGGrrrr,45536.0
45540,0,gGgrrrGggrrrrGrG,45544.0
45545,1,gGgrrrGggrrrrrrr,45549.0
45550,2,yyyrrryyyrrrrrrr,45552.0
45555,3,rrrgGgrrrgggGrGr,45557.0
45560,4,rrrgGgrrrgggrrrr,45562.0
45565,6,rrrrrGrrrrGGrrrr,45570.0
45570,7,rrrrryrrrryyrrrr,45573.0
45575,0,gGgrrrGggrrrrGrG,45578.0
45580,1,gGgrrrGggrrrrrrr,45583.0
45585,2,yyyrrryyyrrrrrrr,45586.0
45590,3,rrrgGgrrrgggGrGr,45591.0
45595,4,rrrgGgrrrgggrrrr,45596.0
45600,6,rrrrrGrrrrGGrrrr,45604.0
45605,7,rrrrryrrrryyrrrr,45607.0
45610,0,gGgrrrGggrrrrGrG,45612.0
45615,1,gGgrrrGggrrrrrrr,45617.0
45620,3,rrrgGgrrrgggGrGr,45625.0
45625,4,rrrgGgrrrgggrrrr,45630.0
45630,5,rrryygrrryggrrrr,45633.0
45635,6,rrrrrGrrrrGGrrrr,45638.0
45640,7,rrrrryrrrryyrrrr,45641.0
45645,0,gGgrrrGggrrrrGrG,45646.0
45650,1,gGgrrrGggrrrrrrr,45651.0
45655,3,rrrgGgrrrgggGrGr,45659.0
45660,4,rrrgGgrrrgggrrrr,45664.0
45665,5,rrryygrrryggrrrr,45667.0
45670,6,rrrrrGrrrrGGrrrr,45672.0
45675,0,gGgrrrGggrrrrGrG,45680.0
45680,1,gGgrrrGggrrrrrrr,45685.0
45685,2,yyyrrryyyrrrrrrr,45688.0
45690,3,rrrgGgrrrgggGrGr,45693.0
45695,4,rrrgGgrrrgggrrrr,45698.0
45700,5,rrryygrrryggrrrr,45701.0
45705,6,rrrrrGrrrrGGrrrr,45706.0
45710,0,gGgrrrGggrrrrGrG,45714.0
45715,1,gGgrrrGggrrrrrrr,45719.0
45720,2,yyyrrryyyrrrrrrr,45722.0
45725,3,rrrgGgrrrgggGrGr,45727.0
45730,4,rrrgGgrrrgggrrrr,45732.0
45735,6,rrrrrGrrrrGGrrrr,45740.0
45740,7,rrrrryrrrryyrrrr,45743.0
45745,0,gGgrrrGggrrrrGrG,45748.0
45750,1,gGgrrrGggrrrrrrr,45753.0
45755,2,yyyrrryyyrrrrrrr,45756.0
45760,3,rrrgGgrrrgggGrGr,45761.0
45765,4,rrrgGgrrrgggrrrr,45766.0
45770,6,rrrrrGrrrrGGrrrr,45774.0
45775,7,rrrrryrrrryyrrrr,45777.0
45780,0,gGgrrrGggrrrrGrG,45782.0
45785,1,gGgrrrGggrrrrrrr,45787.0
45790,3,rrrgGgrrrgggGrGr,45795.0
45795,4,rrrgGgrrrgggrrrr,45800.0
45800,5,rrryygrrryggrrrr,45803.0
45805,6,rrrrrGrrrrGGrrrr,45808.0
45810,7,rrrrryrrrryyrrrr,45811.0
45815,0,gGgrrrGggrrrrGrG,45816.0
45820,1,gGgrrrGggrrrrrrr,45821.0
45825,3,rrrgGgrrrgggGrGr,45829.0
45830,4,rrrgGgrrrgggrrrr,45834.0
45835,5,rrryygrrryggrrrr,45837.0
45840,6,rrrrrGrrrrGGrrrr,45842.0
45845,0,gGgrrrGggrrrrGrG,45850.0
45850,1,gGgrrrGggrrrrrrr,45855.0
45855,2,yyyrrryyyrrrrrrr,45858.0
45860,3,rrrgGgrrrgggGrGr,45863.0
45865,4,rrrgGgrrrgggrrrr,45868.0
45870,5,rrryygrrryggrrrr,45871.0
45875,6,rrrrrGrrrrGGrrrr,45876.0
45880,0,gGgrrrGggrrrrGrG,45884.0
45885,1,gGgrrrGggrrrrrrr,45889.0
45890,2,yyyrrryyyrrrrrrr,45892.0
45895,3,rrrgGgrrrgggGrGr,45897.0
45900,4,rrrgGgrrrgggrrrr,45902.0
45905,6,rrrrrGrrrrGGrrrr,45910.0
45910,7,rrrrryrrrryyrrrr,45913.0
45915,0,gGgrrrGggrrrrGrG,45918.0
45920,1,gGgrrrGggrrrrrrr,45923.0
45925,2,yyyrrryyyrrrrrrr,45926.0
45930,3,rrrgGgrrrgggGrGr,45931.0
45935,4,rrrgGgrrrgggrrrr,45936.0
45940,6,rrrrrGrrrrGGrrrr,45944.0
45945,7,rrrrryrrrryyrrrr,45947.0
45950,0,gGgrrrGggrrrrGrG,45952.0
45955,1,gGgrrrGggrrrrrrr,45957.0
45960,3,rrrgGgrrrgggGrGr,45965.0
45965,4,rrrgGgrrrgggrrrr,45970.0
45970,5,rrryygrrryggrrrr,45973.0
45975,6,rrrrrGrrrrGGrrrr,45978.0
45980,7,rrrrryrrrryyrrrr,45981.0
45985,0,gGgrrrGggrrrrGrG,45986.0
45990,1,gGgrrrGggrrrrrrr,45991.0
45995,3,rrrgGgrrrgggGrGr,45999.0
46000,4,rrrgGgrrrgggrrrr,46004.0
46005,5,rrryygrrryggrrrr,46007.0
46010,6,rrrrrGrrrrGGrrrr,46012.0
46015,0,gGgrrrGggrrrrGrG,46020.0
46020,1,gGgrrrGggrrrrrrr,46025.0
46025,2,yyyrrryyyrrrrrrr,46028.0
46030,3,rrrgGgrrrgggGrGr,46033.0
46035,4,rrrgGgrrrgggrrrr,46038.0
46040,5,rrryygrrryggrrrr,46041.0
46045,6,rrrrrGrrrrGGrrrr,46046.0
46050,0,gGgrrrGggrrrrGrG,46054.0
46055,1,gGgrrrGggrrrrrrr,46059.0
46060,2,yyyrrryyyrrrrrrr,46062.0
46065,3,rrrgGgrrrgggGrGr,46067.0
46070,4,rrrgGgrrrgggrrrr,46072.0
46075,6,rrrrrGrrrrGGrrrr,46080.0
46080,7,rrrrryrrrryyrrrr,46083.0
46085,0,gGgrrrGggrrrrGrG,46088.0
46090,1,gGgrrrGggrrrrrrr,46093.0
46095,2,yyyrrryyyrrrrrrr,46096.0
46100,3,rrrgGgrrrgggGrGr,46101.0
46105,4,rrrgGgrrrgggrrrr,46106.0
46110,6,rrrrrGrrrrGGrrrr,46114.0
46115,7,rrrrryrrrryyrrrr,46117.0
46120,0,gGgrrrGggrrrrGrG,46122.0
46125,1,gGgrrrGggrrrrrrr,46127.0
46130,3,rrrgGgrrrgggGrGr,46135.0
46135,4,rrrgGgrrrgggrrrr,46140.0
46140,5,rrryygrrryggrrrr,46143.0
46145,6,rrrrrGrrrrGGrrrr,46148.0
46150,7,rrrrryrrrryyrrrr,46151.0
46155,0,gGgrrrGggrrrrGrG,46156.0
46160,1,gGgrrrGggrrrrrrr,46161.0
46165,3,rrrgGgrrrgggGrGr,46169.0
46170,4,rrrgGgrrrgggrrrr,46174.0
46175,5,rrryygrrryggrrrr,46177.0
46180,6,rrrrrGrrrrGGrrrr,46182.0
46185,0,gGgrrrGggrrrrGrG,46190.0
46190,1,gGgrrrGggrrrrrrr,46195.0
46195,2,yyyrrryyyrrrrrrr,46198.0
46200,3,rrrgGgrrrgggGrGr,46203.0
46205,4,rrrgGgrrrgggrrrr,46208.0
46210,5,rrryygrrryggrrrr,46211.0
46215,6,rrrrrGrrrrGGrrrr,46216.0
46220,0,gGgrrrGggrrrrGrG,46224.0
46225,1,gGgrrrGggrrrrrrr,46229.0
46230,2,yyyrrryyyrrrrrrr,46232.0
46235,3,rrrgGgrrrgggGrGr,46237.0
46240,4,rrrgGgrrrgggrrrr,46242.0
46245,6,rrrrrGrrrrGGrrrr,46250.0
46250,7,rrrrryrrrryyrrrr,46253.0
46255,0,gGgrrrGggrrrrGrG,46258.0
46260,1,gGgrrrGggrrrrrrr,46263.0
46265,2,yyyrrryyyrrrrrrr,46266.0
46270,3,rrrgGgrrrgggGrGr,46271.0
46275,4,rrrgGgrrrgggrrrr,46276.0
46280,6,rrrrrGrrrrGGrrrr,46284.0
46285,7,rrrrryrrrryyrrrr,46287.0
46290,0,gGgrrrGggrrrrGrG,46292.0
46295,1,gGgrrrGggrrrrrrr,46297.0
46300,3,rrrgGgrrrgggGrGr,46305.0
46305,4,rrrgGgrrrgggrrrr,46310.0
46310,5,rrryygrrryggrrrr,46313.0
46315,6,rrrrrGrrrrGGrrrr,46318.0
46320,7,rrrrryrrrryyrrrr,46321.0
46325,0,gGgrrrGggrrrrGrG,46326.0
46330,1,gGgrrrGggrrrrrrr,46331.0
46335,3,rrrgGgrrrgggGrGr,46339.0
46340,4,rrrgGgrrrgggrrrr,46344.0
46345,5,rrryygrrryggrrrr,46347.0
46350,6,rrrrrGrrrrGGrrrr,46352.0
46355,0,gGgrrrGggrrrrGrG,46360.0
46360,1,gGgrrrGggrrrrrrr,46365.0
46365,2,yyyrrryyyrrrrrrr,46368.0
46370,3,rrrgGgrrrgggGrGr,46373.0
46375,4,rrrgGgrrrgggrrrr,46378.0
46380,5,rrryygrrryggrrrr,46381.0
46385,6,rrrrrGrrrrGGrrrr,46386.0
46390,0,gGgrrrGggrrrrGrG,46394.0
46395,1,gGgrrrGggrrrrrrr,46399.0
46400,2,yyyrrryyyrrrrrrr,46402.0
46405,3,rrrgGgrrrgggGrGr,46407.0
46410,4,rrrgGgrrrgggrrrr,46412.0
46415,6,rrrrrGrrrrGGrrrr,46420.0
46420,7,rrrrryrrrryyrrrr,46423.0
46425,0,gGgrrrGggrrrrGrG,46428.0
46430,1,gGgrrrGggrrrrrrr,46433.0
46435,2,yyyrrryyyrrrrrrr,46436.0
46440,3,rrrgGgrrrgggGrGr,46441.0
46445,4,rrrgGgrrrgggrrrr,46446.0
46450,6,rrrrrGrrrrGGrrrr,46454.0
46455,7,rrrrryrrrryyrrrr,46457.0
46460,0,gGgrrrGggrrrrGrG,46462.0
46465,1,gGgrrrGggrrrrrrr,46467.0
46470,3,rrrgGgrrrgggGrGr,46475.0
46475,4,rrrgGgrrrgggrrrr,46480.0
46480,5,rrryygrrryggrrrr,46483.0
46485,6,rrrrrGrrrrGGrrrr,46488.0
46490,7,rrrrryrrrryyrrrr,46491.0
46495,0,gGgrrrGggrrrrGrG,46496.0
46500,1,gGgrrrGggrrrrrrr,46501.0
46505,3,rrrgGgrrrgggGrGr,46509.0
46510,4,rrrgGgrrrgggrrrr,46514.0
46515,5,rrryygrrryggrrrr,46517.0
46520,6,rrrrrGrrrrGGrrrr,46522.0
46525,0,gGgrrrGggrrrrGrG,46530.0
46530,1,gGgrrrGggrrrrrrr,46535.0
46535,2,yyyrrryyyrrrrrrr,46538.0
46540,3,rrrgGgrrrgggGrGr,46543.0
46545,4,rrrgGgrrrgggrrrr,46548.0
46550,5,rrryygrrryggrrrr,46551.0
46555,6,rrrrrGrrrrGGrrrr,46556.0
46560,0,gGgrrrGggrrrrGrG,46564.0
46565,1,gGgrrrGggrrrrrrr,46569.0
46570,2,yyyrrryyyrrrrrrr,46572.0
46575,3,rrrgGgrrrgggGrGr,46577.0
46580,4,rrrgGgrrrgggrrrr,46582.0
46585,6,rrrrrGrrrrGGrrrr,46590.0
46590,7,rrrrryrrrryyrrrr,46593.0
46595,0,gGgrrrGggrrrrGrG,46598.0
46600,1,gGgrrrGggrrrrrrr,46603.0
46605,2,yyyrrryyyrrrrrrr,46606.0
46610,3,rrrgGgrrrgggGrGr,46611.0
46615,4,rrrgGgrrrgggrrrr,46616.0
46620,6,rrrrrGrrrrGGrrrr,46624.0
46625,7,rrrrryrrrryyrrrr,46627.0
46630,0,gGgrrrGggrrrrGrG,46632.0
46635,1,gGgrrrGggrrrrrrr,46637.0
46640,3,rrrgGgrrrgggGrGr,46645.0
46645,4,rrrgGgrrrgggrrrr,46650.0
46650,5,rrryygrrryggrrrr,46653.0
46655,6,rrrrrGrrrrGGrrrr,46658.0
46660,7,rrrrryrrrryyrrrr,46661.0
46665,0,gGgrrrGggrrrrGrG,46666.0
46670,1,gGgrrrGggrrrrrrr,46671.0
46675,3,rrrgGgrrrgggGrGr,46679.0
46680,4,rrrgGgrrrgggrrrr,46684.0
46685,5,rrryygrrryggrrrr,46687.0
46690,6,rrrrrGrrrrGGrrrr,46692.0
46695,0,gGgrrrGggrrrrGrG,46700.0
46700,1,gGgrrrGggrrrrrrr,46705.0
46705,2,yyyrrryyyrrrrrrr,46708.0
46710,3,rrrgGgrrrgggGrGr,46713.0
46715,4,rrrgGgrrrgggrrrr,46718.0
46720,5,rrryygrrryggrrrr,46721.0
46725,6,rrrrrGrrrrGGrrrr,46726.0
46730,0,gGgrrrGggrrrrGrG,46734.0
46735,1,gGgrrrGggrrrrrrr,46739.0
46740,2,yyyrrryyyrrrrrrr,46742.0
46745,3,rrrgGgrrrgggGrGr,46747.0
46750,4,rrrgGgrrrgggrrrr,46752.0
46755,6,rrrrrGrrrrGGrrrr,46760.0
46760,7,rrrrryrrrryyrrrr,46763.0
46765,0,gGgrrrGggrrrrGrG,46768.0
46770,1,gGgrrrGggrrrrrrr,46773.0
46775,2,yyyrrryyyrrrrrrr,46776.0
46780,3,rrrgGgrrrgggGrGr,46781.0
46785,4,rrrgGgrrrgggrrrr,46786.0
46790,6,rrrrrGrrrrGGrrrr,46794.0
46795,7,rrrrryrrrryyrrrr,46797.0
46800,0,gGgrrrGggrrrrGrG,46802.0
46805,1,gGgrrrGggrrrrrrr,46807.0
46810,3,rrrgGgrrrgggGrGr,46815.0
46815,4,rrrgGgrrrgggrrrr,46820.0
46820,5,rrryygrrryggrrrr,46823.0
46825,6,rrrrrGrrrrGGrrrr,46828.0
46830,7,rrrrryrrrryyrrrr,46831.0
46835,0,gGgrrrGggrrrrGrG,46836.0
46840,1,gGgrrrGggrrrrrrr,46841.0
46845,3,rrrgGgrrrgggGrGr,46849.0
46850,4,rrrgGgrrrgggrrrr,46854.0
46855,5,rrryygrrryggrrrr,46857.0
46860,6,rrrrrGrrrrGGrrrr,46862.0
46865,0,gGgrrrGggrrrrGrG,46870.0
46870,1,gGgrrrGggrrrrrrr,46875.0
46875,2,yyyrrryyyrrrrrrr,46878.0
46880,3,rrrgGgrrrgggGrGr,46883.0
46885,4,rrrgGgrrrgggrrrr,46888.0
46890,5,rrryygrrryggrrrr,46891.0
46895,6,rrrrrGrrrrGGrrrr,46896.0
46900,0,gGgrrrGggrrrrGrG,46904.0
46905,1,gGgrrrGggrrrrrrr,46909.0
46910,2,yyyrrryyyrrrrrrr,46912.0
46915,3,rrrgGgrrrgggGrGr,46917.0
46920,4,rrrgGgrrrgggrrrr,46922.0
46925,6,rrrrrGrrrrGGrrrr,46930.0
46930,7,rrrrryrrrryyrrrr,46933.0
46935,0,gGgrrrGggrrrrGrG,46938.0
46940,1,gGgrrrGggrrrrrrr,46943.0
46945,2,yyyrrryyyrrrrrrr,46946.0
46950,3,rrrgGgrrrgggGrGr,46951.0
46955,4,rrrgGgrrrgggrrrr,46956.0
46960,6,rrrrrGrrrrGGrrrr,46964.0
46965,7,rrrrryrrrryyrrrr,46967.0
46970,0,gGgrrrGggrrrrGrG,46972.0
46975,1,gGgrrrGggrrrrrrr,46977.0
46980,3,rrrgGgrrrgggGrGr,46985.0
46985,4,rrrgGgrrrgggrrrr,46990.0
46990,5,rrryygrrryggrrrr,46993.0
46995,6,rrrrrGrrrrGGrrrr,46998.0
47000,7,rrrrryrrrryyrrrr,47001.0
47005,0,gGgrrrGggrrrrGrG,47006.0
47010,1,gGgrrrGggrrrrrrr,47011.0
47015,3,rrrgGgrrrgggGrGr,47019.0
47020,4,rrrgGgrrrgggrrrr,47024.0
47025,5,rrryygrrryggrrrr,47027.0
47030,6,rrrrrGrrrrGGrrrr,47032.0
47035,0,gGgrrrGggrrrrGrG,47040.0
47040,1,gGgrrrGggrrrrrrr,47045.0
47045,2,yyyrrryyyrrrrrrr,47048.0
47050,3,rrrgGgrrrgggGrGr,47053.0
47055,4,rrrgGgrrrgggrrrr,47058.0
47060,5,rrryygrrryggrrrr,47061.0
47065,6,rrrrrGrrrrGGrrrr,47066.0
47070,0,gGgrrrGggrrrrGrG,47074.0
47075,1,gGgrrrGggrrrrrrr,47079.0
47080,2,yyyrrryyyrrrrrrr,47082.0
47085,3,rrrgGgrrrgggGrGr,47087.0
47090,4,rrrgGgrrrgggrrrr,47092.0
47095,6,rrrrrGrrrrGGrrrr,47100.0
47100,7,rrrrryrrrryyrrrr,47103.0
47105,0,gGgrrrGggrrrrGrG,47108.0
47110,1,gGgrrrGggrrrrrrr,47113.0
47115,2,yyyrrryyyrrrrrrr,47116.0
47120,3,rrrgGgrrrgggGrGr,47121.0
47125,4,rrrgGgrrrgggrrrr,47126.0
47130,6,rrrrrGrrrrGGrrrr,47134.0
47135,7,rrrrryrrrryyrrrr,47137.0
47140,0,gGgrrrGggrrrrGrG,47142.0
47145,1,gGgrrrGggrrrrrrr,47147.0
47150,3,rrrgGgrrrgggGrGr,47155.0
47155,4,rrrgGgrrrgggrrrr,47160.0
47160,5,rrryygrrryggrrrr,47163.0
47165,6,rrrrrGrrrrGGrrrr,47168.0
47170,7,rrrrryrrrryyrrrr,47171.0
47175,0,gGgrrrGggrrrrGrG,47176.0
47180,1,gGgrrrGggrrrrrrr,47181.0
47185,3,rrrgGgrrrgggGrGr,47189.0
47190,4,rrrgGgrrrgggrrrr,47194.0
47195,5,rrryygrrryggrrrr,47197.0
47200,6,rrrrrGrrrrGGrrrr,47202.0
47205,0,gGgrrrGggrrrrGrG,47210.0
47210,1,gGgrrrGggrrrrrrr,47215.0
47215,2,yyyrrryyyrrrrrrr,47218.0
47220,3,rrrgGgrrrgggGrGr,47223.0
47225,4,rrrgGgrrrgggrrrr,47228.0
47230,5,rrryygrrryggrrrr,47231.0
47235,6,rrrrrGrrrrGGrrrr,47236.0
47240,0,gGgrrrGggrrrrGrG,47244.0
47245,1,gGgrrrGggrrrrrrr,47249.0
47250,2,yyyrrryyyrrrrrrr,47252.0
47255,3,rrrgGgrrrgggGrGr,47257.0
47260,4,rrrgGgrrrgggrrrr,47262.0
47265,6,rrrrrGrrrrGGrrrr,47270.0
47270,7,rrrrryrrrryyrrrr,47273.0
47275,0,gGgrrrGggrrrrGrG,47278.0
47280,1,gGgrrrGggrrrrrrr,47283.0
47285,2,yyyrrryyyrrrrrrr,47286.0
47290,3,rrrgGgrrrgggGrGr,47291.0
47295,4,rrrgGgrrrgggrrrr,47296.0
47300,6,rrrrrGrrrrGGrrrr,47304.0
47305,7,rrrrryrrrryyrrrr,47307.0
47310,0,gGgrrrGggrrrrGrG,47312.0
47315,1,gGgrrrGggrrrrrrr,47317.0
47320,3,rrrgGgrrrgggGrGr,47325.0
47325,4,rrrgGgrrrgggrrrr,47330.0
47330,5,rrryygrrryggrrrr,47333.0
47335,6,rrrrrGrrrrGGrrrr,47338.0
47340,7,rrrrryrrrryyrrrr,47341.0
47345,0,gGgrrrGggrrrrGrG,47346.0
47350,1,gGgrrrGggrrrrrrr,47351.0
47355,3,rrrgGgrrrgggGrGr,47359.0
47360,4,rrrgGgrrrgggrrrr,47364.0
47365,5,rrryygrrryggrrrr,47367.0
47370,6,rrrrrGrrrrGGrrrr,47372.0
47375,0,gGgrrrGggrrrrGrG,47380.0
47380,1,gGgrrrGggrrrrrrr,47385.0
47385,2,yyyrrryyyrrrrrrr,47388.0
47390,3,rrrgGgrrrgggGrGr,47393.0
47395,4,rrrgGgrrrgggrrrr,47398.0
47400,5,rrryygrrryggrrrr,47401.0
47405,6,rrrrrGrrrrGGrrrr,47406.0
47410,0,gGgrrrGggrrrrGrG,47414.0
47415,1,gGgrrrGggrrrrrrr,47419.0
47420,2,yyyrrryyyrrrrrrr,47422.0
47425,3,rrrgGgrrrgggGrGr,47427.0
47430,4,rrrgGgrrrgggrrrr,47432.0
47435,6,rrrrrGrrrrGGrrrr,47440.0
47440,7,rrrrryrrrryyrrrr,47443.0
47445,0,gGgrrrGggrrrrGrG,47448.0
47450,1,gGgrrrGggrrrrrrr,47453.0
47455,2,yyyrrryyyrrrrrrr,47456.0
47460,3,rrrgGgrrrgggGrGr,47461.0
47465,4,rrrgGgrrrgggrrrr,47466.0
47470,6,rrrrrGrrrrGGrrrr,47474.0
47475,7,rrrrryrrrryyrrrr,47477.0
47480,0,gGgrrrGggrrrrGrG,47482.0
47485,1,gGgrrrGggrrrrrrr,47487.0
47490,3,rrrgGgrrrgggGrGr,47495.0
47495,4,rrrgGgrrrgggrrrr,47500.0
47500,5,rrryygrrryggrrrr,47503.0
47505,6,rrrrrGrrrrGGrrrr,47508.0
47510,7,rrrrryrrrryyrrrr,47511.0
47515,0,gGgrrrGggrrrrGrG,47516.0
47520,1,gGgrrrGggrrrrrrr,47521.0
47525,3,rrrgGgrrrgggGrGr,47529.0
