0,0,gGgrrrGggrrrrGrG,5.0
47530,4,rrrgGgrrrgggrrrr,47534.0
47535,5,rrryygrrryggrrrr,47537.0
47540,6,rrrrrGrrrrGGrrrr,47542.0
47545,0,gGgrrrGggrrrrGrG,47550.0
47550,1,gGgrrrGggrrrrrrr,47555.0
47555,2,yyyrrryyyrrrrrrr,47558.0
47560,3,rrrgGgrrrgggGrGr,47563.0
47565,4,rrrgGgrrrgggrrrr,47568.0
47570,5,rrryygrrryggrrrr,47571.0
47575,6,rrrrrGrrrrGGrrrr,47576.0
47580,0,gGgrrrGggrrrrGrG,47584.0
47585,1,gGgrrrGggrrrrrrr,47589.0
47590,2,yyyrrryyyrrrrrrr,47592.0
47595,3,rrrgGgrrrgggGrGr,47597.0
47600,4,rrrgGgrrrgggrrrr,47602.0
47605,6,rrrrrGrrrrGGrrrr,47610.0
47610,7,rrrrryrrrryyrrrr,47613.0
47615,0,gGgrrrGggrrrrGrG,47618.0
47620,1,gGgrrrGggrrrrrrr,47623.0
47625,2,yyyrrryyyrrrrrrr,47626.0
47630,3,rrrgGgrrrgggGrGr,47631.0
47635,4,rrrgGgrrrgggrrrr,47636.0
47640,6,rrrrrGrrrrGGrrrr,47644.0
47645,7,rrrrryrrrryyrrrr,47647.0
47650,0,gGgrrrGggrrrrGrG,47652.0
47655,1,gGgrrrGggrrrrrrr,47657.0
47660,3,rrrgGgrrrgggGrGr,47665.0
47665,4,rrrgGgrrrgggrrrr,47670.0
47670,5,rrryygrrryggrrrr,47673.0
47675,6,rrrrrGrrrrGGrrrr,47678.0
47680,7,rrrrryrrrryyrrrr,47681.0
47685,0,gGgrrrGggrrrrGrG,47686.0
47690,1,gGgrrrGggrrrrrrr,47691.0
47695,3,rrrgGgrrrgggGrGr,47699.0
47700,4,rrrgGgrrrgggrrrr,47704.0
47705,5,rrryygrrryggrrrr,47707.0
47710,6,rrrrrGrrrrGGrrrr,47712.0
47715,0,gGgrrrGggrrrrGrG,47720.0
47720,1,gGgrrrGggrrrrrrr,47725.0
47725,2,yyyrrryyyrrrrrrr,47728.0
47730,3,rrrgGgrrrgggGrGr,47733.0
47735,4,rrrgGgrrrgggrrrr,47738.0
47740,5,rrryygrrryggrrrr,47741.0
47745,6,rrrrrGrrrrGGrrrr,47746.0
47750,0,gGgrrrGggrrrrGrG,47754.0
47755,1,gGgrrrGggrrrrrrr,47759.0
47760,2,yyyrrryyyrrrrrrr,47762.0
47765,3,rrrgGgrrrgggGrGr,47767.0
47770,4,rrrgGgrrrgggrrrr,47772.0
47775,6,rrrrrGrrrrGGrrrr,47780.0
47780,7,rrrrryrrrryyrrrr,47783.0
47785,0,gGgrrrGggrrrrGrG,47788.0
47790,1,gGgrrrGggrrrrrrr,47793.0
47795,2,yyyrrryyyrrrrrrr,47796.0
47800,3,rrrgGgrrrgggGrGr,47801.0
47805,4,rrrgGgrrrgggrrrr,47806.0
47810,6,rrrrrGrrrrGGrrrr,47814.0
47815,7,rrrrryrrrryyrrrr,47817.0
47820,0,gGgrrrGggrrrrGrG,47822.0
47825,1,gGgrrrGggrrrrrrr,47827.0
47830,3,rrrgGgrrrgggGrGr,47835.0
47835,4,rrrgGgrrrgggrrrr,47840.0
47840,5,rrryygrrryggrrrr,47843.0
47845,6,rrrrrGrrrrGGrrrr,47848.0
47850,7,rrrrryrrrryyrrrr,47851.0
47855,0,gGgrrrGggrrrrGrG,47856.0
47860,1,gGgrrrGggrrrrrrr,47861.0
47865,3,rrrgGgrrrgggGrGr,47869.0
47870,4,rrrgGgrrrgggrrrr,47874.0
47875,5,rrryygrrryggrrrr,47877.0
47880,6,rrrrrGrrrrGGrrrr,47882.0
47885,0,gGgrrrGggrrrrGrG,47890.0
47890,1,gGgrrrGggrrrrrrr,47895.0
47895,2,yyyrrryyyrrrrrrr,47898.0
47900,3,rrrgGgrrrgggGrGr,47903.0
47905,4,rrrgGgrrrgggrrrr,47908.0
47910,5,rrryygrrryggrrrr,47911.0
47915,6,rrrrrGrrrrGGrrrr,47916.0
47920,0,gGgrrrGggrrrrGrG,47924.0
47925,1,gGgrrrGggrrrrrrr,47929.0
47930,2,yyyrrryyyrrrrrrr,47932.0
47935,3,rrrgGgrrrgggGrGr,47937.0
47940,4,rrrgGgrrrgggrrrr,47942.0
47945,6,rrrrrGrrrrGGrrrr,47950.0
47950,7,rrrrryrrrryyrrrr,47953.0
47955,0,gGgrrrGggrrrrGrG,47958.0
47960,1,gGgrrrGggrrrrrrr,47963.0
47965,2,yyyrrryyyrrrrrrr,47966.0
47970,3,rrrgGgrrrgggGrGr,47971.0
47975,4,rrrgGgrrrgggrrrr,47976.0
47980,6,rrrrrGrrrrGGrrrr,47984.0
47985,7,rrrrryrrrryyrrrr,47987.0
47990,0,gGgrrrGggrrrrGrG,47992.0
47995,1,gGgrrrGggrrrrrrr,47997.0
48000,3,rrrgGgrrrgggGrGr,48005.0
48005,4,rrrgGgrrrgggrrrr,48010.0
48010,5,rrryygrrryggrrrr,48013.0
48015,6,rrrrrGrrrrGGrrrr,48018.0
48020,7,rrrrryrrrryyrrrr,48021.0
48025,0,gGgrrrGggrrrrGrG,48026.0
48030,1,gGgrrrGggrrrrrrr,48031.0
48035,3,rrrgGgrrrgggGrGr,48039.0
48040,4,rrrgGgrrrgggrrrr,48044.0
48045,5,rrryygrrryggrrrr,48047.0
48050,6,rrrrrGrrrrGGrrrr,48052.0
48055,0,gGgrrrGggrrrrGrG,48060.0
48060,1,gGgrrrGggrrrrrrr,48065.0
48065,2,yyyrrryyyrrrrrrr,48068.0
48070,3,rrrgGgrrrgggGrGr,48073.0
48075,4,rrrgGgrrrgggrrrr,48078.0
48080,5,rrryygrrryggrrrr,48081.0
48085,6,rrrrrGrrrrGGrrrr,48086.0
48090,0,gGgrrrGggrrrrGrG,48094.0
48095,1,gGgrrrGggrrrrrrr,48099.0
48100,2,yyyrrryyyrrrrrrr,48102.0
48105,3,rrrgGgrrrgggGrGr,48107.0
48110,4,rrrgGgrrrgggrrrr,48112.0
48115,6,rrrrrGrrrrGGrrrr,48120.0
48120,7,rrrrryrrrryyrrrr,48123.0
48125,0,gGgrrrGggrrrrGrG,48128.0
48130,1,gGgrrrGggrrrrrrr,48133.0
48135,2,yyyrrryyyrrrrrrr,48136.0
48140,3,rrrgGgrrrgggGrGr,48141.0
48145,4,rrrgGgrrrgggrrrr,48146.0
48150,6,rrrrrGrrrrGGrrrr,48154.0
48155,7,rrrrryrrrryyrrrr,48157.0
48160,0,gGgrrrGggrrrrGrG,48162.0
48165,1,gGgrrrGggrrrrrrr,48167.0
48170,3,rrrgGgrrrgggGrGr,48175.0
48175,4,rrrgGgrrrgggrrrr,48180.0
48180,5,rrryygrrryggrrrr,48183.0
48185,6,rrrrrGrrrrGGrrrr,48188.0
48190,7,rrrrryrrrryyrrrr,48191.0
48195,0,gGgrrrGggrrrrGrG,48196.0
48200,1,gGgrrrGggrrrrrrr,48201.0
48205,3,rrrgGgrrrgggGrGr,48209.0
48210,4,rrrgGgrrrgggrrrr,48214.0
48215,5,rrryygrrryggrrrr,48217.0
48220,6,rrrrrGrrrrGGrrrr,48222.0
48225,0,gGgrrrGggrrrrGrG,48230.0
48230,1,gGgrrrGggrrrrrrr,48235.0
48235,2,yyyrrryyyrrrrrrr,48238.0
48240,3,rrrgGgrrrgggGrGr,48243.0
48245,4,rrrgGgrrrgggrrrr,48248.0
48250,5,rrryygrrryggrrrr,48251.0
48255,6,rrrrrGrrrrGGrrrr,48256.0
48260,0,gGgrrrGggrrrrGrG,48264.0
48265,1,gGgrrrGggrrrrrrr,48269.0
48270,2,yyyrrryyyrrrrrrr,48272.0
48275,3,rrrgGgrrrgggGrGr,48277.0
48280,4,rrrgGgrrrgggrrrr,48282.0
48285,6,rrrrrGrrrrGGrrrr,48290.0
48290,7,rrrrryrrrryyrrrr,48293.0
48295,0,gGgrrrGggrrrrGrG,48298.0
48300,1,gGgrrrGggrrrrrrr,48303.0
48305,2,yyyrrryyyrrrrrrr,48306.0
48310,3,rrrgGgrrrgggGrGr,48311.0
48315,4,rrrgGgrrrgggrrrr,48316.0
48320,6,rrrrrGrrrrGGrrrr,48324.0
48325,7,rrrrryrrrryyrrrr,48327.0
48330,0,gGgrrrGggrrrrGrG,48332.0
48335,1,gGgrrrGggrrrrrrr,48337.0
48340,3,rrrgGgrrrgggGrGr,48345.0
48345,4,rrrgGgrrrgggrrrr,48350.0
48350,5,rrryygrrryggrrrr,48353.0
48355,6,rrrrrGrrrrGGrrrr,48358.0
48360,7,rrrrryrrrryyrrrr,48361.0
48365,0,gGgrrrGggrrrrGrG,48366.0
48370,1,gGgrrrGggrrrrrrr,48371.0
48375,3,rrrgGgrrrgggGrGr,48379.0
48380,4,rrrgGgrrrgggrrrr,48384.0
48385,5,rrryygrrryggrrrr,48387.0
48390,6,rrrrrGrrrrGGrrrr,48392.0
48395,0,gGgrrrGggrrrrGrG,48400.0
48400,1,gGgrrrGggrrrrrrr,48405.0
48405,2,yyyrrryyyrrrrrrr,48408.0
48410,3,rrrgGgrrrgggGrGr,48413.0
48415,4,rrrgGgrrrgggrrrr,48418.0
48420,5,rrryygrrryggrrrr,48421.0
48425,6,rrrrrGrrrrGGrrrr,48426.0
48430,0,gGgrrrGggrrrrGrG,48434.0
48435,1,gGgrrrGggrrrrrrr,48439.0
48440,2,yyyrrryyyrrrrrrr,48442.0
48445,3,rrrgGgrrrgggGrGr,48447.0
48450,4,rrrgGgrrrgggrrrr,48452.0
48455,6,rrrrrGrrrrGGrrrr,48460.0
48460,7,rrrrryrrrryyrrrr,48463.0
48465,0,gGgrrrGggrrrrGrG,48468.0
48470,1,gGgrrrGggrrrrrrr,48473.0
48475,2,yyyrrryyyrrrrrrr,48476.0
48480,3,rrrgGgrrrgggGrGr,48481.0
48485,4,rrrgGgrrrgggrrrr,48486.0
48490,6,rrrrrGrrrrGGrrrr,48494.0
48495,7,rrrrryrrrryyrrrr,48497.0
48500,0,gGgrrrGggrrrrGrG,48502.0
48505,1,gGgrrrGggrrrrrrr,48507.0
48510,3,rrrgGgrrrgggGrGr,48515.0
48515,4,rrrgGgrrrgggrrrr,48520.0
48520,5,rrryygrrryggrrrr,48523.0
48525,6,rrrrrGrrrrGGrrrr,48528.0
48530,7,rrrrryrrrryyrrrr,48531.0
48535,0,gGgrrrGggrrrrGrG,48536.0
48540,1,gGgrrrGggrrrrrrr,48541.0
48545,3,rrrgGgrrrgggGrGr,48549.0
48550,4,rrrgGgrrrgggrrrr,48554.0
48555,5,rrryygrrryggrrrr,48557.0
48560,6,rrrrrGrrrrGGrrrr,48562.0
48565,0,gGgrrrGggrrrrGrG,48570.0
48570,1,gGgrrrGggrrrrrrr,48575.0
48575,2,yyyrrryyyrrrrrrr,48578.0
48580,3,rrrgGgrrrgggGrGr,48583.0
48585,4,rrrgGgrrrgggrrrr,48588.0
48590,5,rrryygrrryggrrrr,48591.0
48595,6,rrrrrGrrrrGGrrrr,48596.0
48600,0,gGgrrrGggrrrrGrG,48604.0
48605,1,gGgrrrGggrrrrrrr,48609.0
48610,2,yyyrrryyyrrrrrrr,48612.0
48615,3,rrrgGgrrrgggGrGr,48617.0
48620,4,rrrgGgrrrgggrrrr,48622.0
48625,6,rrrrrGrrrrGGrrrr,48630.0
48630,7,rrrrryrrrryyrrrr,48633.0
48635,0,gGgrrrGggrrrrGrG,48638.0
48640,1,gGgrrrGggrrrrrrr,48643.0
48645,2,yyyrrryyyrrrrrrr,48646.0
48650,3,rrrgGgrrrgggGrGr,48651.0
48655,4,rrrgGgrrrgggrrrr,48656.0
48660,6,rrrrrGrrrrGGrrrr,48664.0
48665,7,rrrrryrrrryyrrrr,48667.0
48670,0,gGgrrrGggrrrrGrG,48672.0
48675,1,gGgrrrGggrrrrrrr,48677.0
48680,3,rrrgGgrrrgggGrGr,48685.0
48685,4,rrrgGgrrrgggrrrr,48690.0
48690,5,rrryygrrryggrrrr,48693.0
48695,6,rrrrrGrrrrGGrrrr,48698.0
48700,7,rrrrryrrrryyrrrr,48701.0
48705,0,gGgrrrGggrrrrGrG,48706.0
48710,1,gGgrrrGggrrrrrrr,48711.0
48715,3,rrrgGgrrrgggGrGr,48719.0
48720,4,rrrgGgrrrgggrrrr,48724.0
48725,5,rrryygrrryggrrrr,48727.0
48730,6,rrrrrGrrrrGGrrrr,48732.0
48735,0,gGgrrrGggrrrrGrG,48740.0
48740,1,gGgrrrGggrrrrrrr,48745.0
48745,2,yyyrrryyyrrrrrrr,48748.0
48750,3,rrrgGgrrrgggGrGr,48753.0
48755,4,rrrgGgrrrgggrrrr,48758.0
48760,5,rrryygrrryggrrrr,48761.0
48765,6,rrrrrGrrrrGGrrrr,48766.0
48770,0,gGgrrrGggrrrrGrG,48774.0
48775,1,gGgrrrGggrrrrrrr,48779.0
48780,2,yyyrrryyyrrrrrrr,48782.0
48785,3,rrrgGgrrrgggGrGr,48787.0
48790,4,rrrgGgrrrgggrrrr,48792.0
48795,6,rrrrrGrrrrGGrrrr,48800.0
48800,7,rrrrryrrrryyrrrr,48803.0
48805,0,gGgrrrGggrrrrGrG,48808.0
48810,1,gGgrrrGggrrrrrrr,48813.0
48815,2,yyyrrryyyrrrrrrr,48816.0
48820,3,rrrgGgrrrgggGrGr,48821.0
48825,4,rrrgGgrrrgggrrrr,48826.0
48830,6,rrrrrGrrrrGGrrrr,48834.0
48835,7,rrrrryrrrryyrrrr,48837.0
48840,0,gGgrrrGggrrrrGrG,48842.0
48845,1,gGgrrrGggrrrrrrr,48847.0
48850,3,rrrgGgrrrgggGrGr,48855.0
48855,4,rrrgGgrrrgggrrrr,48860.0
48860,5,rrryygrrryggrrrr,48863.0
48865,6,rrrrrGrrrrGGrrrr,48868.0
48870,7,rrrrryrrrryyrrrr,48871.0
48875,0,gGgrrrGggrrrrGrG,48876.0
48880,1,gGgrrrGggrrrrrrr,48881.0
48885,3,rrrgGgrrrgggGrGr,48889.0
48890,4,rrrgGgrrrgggrrrr,48894.0
48895,5,rrryygrrryggrrrr,48897.0
48900,6,rrrrrGrrrrGGrrrr,48902.0
48905,0,gGgrrrGggrrrrGrG,48910.0
48910,1,gGgrrrGggrrrrrrr,48915.0
48915,2,yyyrrryyyrrrrrrr,48918.0
48920,3,rrrgGgrrrgggGrGr,48923.0
48925,4,rrrgGgrrrgggrrrr,48928.0
48930,5,rrryygrrryggrrrr,48931.0
48935,6,rrrrrGrrrrGGrrrr,48936.0
48940,0,gGgrrrGggrrrrGrG,48944.0
48945,1,gGgrrrGggrrrrrrr,48949.0
48950,2,yyyrrryyyrrrrrrr,48952.0
48955,3,rrrgGgrrrgggGrGr,48957.0
48960,4,rrrgGgrrrgggrrrr,48962.0
48965,6,rrrrrGrrrrGGrrrr,48970.0
48970,7,rrrrryrrrryyrrrr,48973.0
48975,0,gGgrrrGggrrrrGrG,48978.0
48980,1,gGgrrrGggrrrrrrr,48983.0
48985,2,yyyrrryyyrrrrrrr,48986.0
48990,3,rrrgGgrrrgggGrGr,48991.0
48995,4,rrrgGgrrrgggrrrr,48996.0
49000,6,rrrrrGrrrrGGrrrr,49004.0
49005,7,rrrrryrrrryyrrrr,49007.0
49010,0,gGgrrrGggrrrrGrG,49012.0
49015,1,gGgrrrGggrrrrrrr,49017.0
49020,3,rrrgGgrrrgggGrGr,49025.0
49025,4,rrrgGgrrrgggrrrr,49030.0
49030,5,rrryygrrryggrrrr,49033.0
49035,6,rrrrrGrrrrGGrrrr,49038.0
49040,7,rrrrryrrrryyrrrr,49041.0
49045,0,gGgrrrGggrrrrGrG,49046.0
49050,1,gGgrrrGggrrrrrrr,49051.0
49055,3,rrrgGgrrrgggGrGr,49059.0
49060,4,rrrgGgrrrgggrrrr,49064.0
49065,5,rrryygrrryggrrrr,49067.0
49070,6,rrrrrGrrrrGGrrrr,49072.0
49075,0,gGgrrrGggrrrrGrG,49080.0
49080,1,gGgrrrGggrrrrrrr,49085.0
49085,2,yyyrrryyyrrrrrrr,49088.0
49090,3,rrrgGgrrrgggGrGr,49093.0
49095,4,rrrgGgrrrgggrrrr,49098.0
49100,5,rrryygrrryggrrrr,49101.0
49105,6,rrrrrGrrrrGGrrrr,49106.0
49110,0,gGgrrrGggrrrrGrG,49114.0
49115,1,gGgrrrGggrrrrrrr,49119.0
49120,2,yyyrrryyyrrrrrrr,49122.0
49125,3,rrrgGgrrrgggGrGr,49127.0
49130,4,rrrgGgrrrgggrrrr,49132.0
49135,6,rrrrrGrrrrGGrrrr,49140.0
49140,7,rrrrryrrrryyrrrr,49143.0
49145,0,gGgrrrGggrrrrGrG,49148.0
49150,1,gGgrrrGggrrrrrrr,49153.0
49155,2,yyyrrryyyrrrrrrr,49156.0
49160,3,rrrgGgrrrgggGrGr,49161.0
49165,4,rrrgGgrrrgggrrrr,49166.0
49170,6,rrrrrGrrrrGGrrrr,49174.0
49175,7,rrrrryrrrryyrrrr,49177.0
49180,0,gGgrrrGggrrrrGrG,49182.0
49185,1,gGgrrrGggrrrrrrr,49187.0
49190,3,rrrgGgrrrgggGrGr,49195.0
49195,4,rrrgGgrrrgggrrrr,49200.0
49200,5,rrryygrrryggrrrr,49203.0
49205,6,rrrrrGrrrrGGrrrr,49208.0
49210,7,rrrrryrrrryyrrrr,49211.0
49215,0,gGgrrrGggrrrrGrG,49216.0
49220,1,gGgrrrGggrrrrrrr,49221.0
49225,3,rrrgGgrrrgggGrGr,49229.0
49230,4,rrrgGgrrrgggrrrr,49234.0
49235,5,rrryygrrryggrrrr,49237.0
49240,6,rrrrrGrrrrGGrrrr,49242.0
49245,0,gGgrrrGggrrrrGrG,49250.0
49250,1,gGgrrrGggrrrrrrr,49255.0
49255,2,yyyrrryyyrrrrrrr,49258.0
49260,3,rrrgGgrrrgggGrGr,49263.0
49265,4,rrrgGgrrrgggrrrr,49268.0
49270,5,rrryygrrryggrrrr,49271.0
49275,6,rrrrrGrrrrGGrrrr,49276.0
49280,0,gGgrrrGggrrrrGrG,49284.0
49285,1,gGgrrrGggrrrrrrr,49289.0
49290,2,yyyrrryyyrrrrrrr,49292.0
49295,3,rrrgGgrrrgggGrGr,49297.0
49300,4,rrrgGgrrrgggrrrr,49302.0
49305,6,rrrrrGrrrrGGrrrr,49310.0
49310,7,rrrrryrrrryyrrrr,49313.0
49315,0,gGgrrrGggrrrrGrG,49318.0
49320,1,gGgrrrGggrrrrrrr,49323.0
49325,2,yyyrrryyyrrrrrrr,49326.0
49330,3,rrrgGgrrrgggGrGr,49331.0
49335,4,rrrgGgrrrgggrrrr,49336.0
49340,6,rrrrrGrrrrGGrrrr,49344.0
49345,7,rrrrryrrrryyrrrr,49347.0
49350,0,gGgrrrGggrrrrGrG,49352.0
49355,1,gGgrrrGggrrrrrrr,49357.0
49360,3,rrrgGgrrrgggGrGr,49365.0
49365,4,rrrgGgrrrgggrrrr,49370.0
49370,5,rrryygrrryggrrrr,49373.0
49375,6,rrrrrGrrrrGGrrrr,49378.0
49380,7,rrrrryrrrryyrrrr,49381.0
49385,0,gGgrrrGggrrrrGrG,49386.0
49390,1,gGgrrrGggrrrrrrr,49391.0
49395,3,rrrgGgrrrgggGrGr,49399.0
49400,4,rrrgGgrrrgggrrrr,49404.0
49405,5,rrryygrrryggrrrr,49407.0
49410,6,rrrrrGrrrrGGrrrr,49412.0
49415,0,gGgrrrGggrrrrGrG,49420.0
49420,1,gGgrrrGggrrrrrrr,49425.0
49425,2,yyyrrryyyrrrrrrr,49428.0
49430,3,rrrgGgrrrgggGrGr,49433.0
49435,4,rrrgGgrrrgggrrrr,49438.0
49440,5,rrryygrrryggrrrr,49441.0
49445,6,rrrrrGrrrrGGrrrr,49446.0
49450,0,gGgrrrGggrrrrGrG,49454.0
49455,1,gGgrrrGggrrrrrrr,49459.0
49460,2,yyyrrryyyrrrrrrr,49462.0
49465,3,rrrgGgrrrgggGrGr,49467.0
49470,4,rrrgGgrrrgggrrrr,49472.0
49475,6,rrrrrGrrrrGGrrrr,49480.0
49480,7,rrrrryrrrryyrrrr,49483.0
49485,0,gGgrrrGggrrrrGrG,49488.0
49490,1,gGgrrrGggrrrrrrr,49493.0
49495,2,yyyrrryyyrrrrrrr,49496.0
49500,3,rrrgGgrrrgggGrGr,49501.0
49505,4,rrrgGgrrrgggrrrr,49506.0
49510,6,rrrrrGrrrrGGrrrr,49514.0
49515,7,rrrrryrrrryyrrrr,49517.0
49520,0,gGgrrrGggrrrrGrG,49522.0
49525,1,gGgrrrGggrrrrrrr,49527.0
49530,3,rrrgGgrrrgggGrGr,49535.0
49535,4,rrrgGgrrrgggrrrr,49540.0
49540,5,rrryygrrryggrrrr,49543.0
49545,6,rrrrrGrrrrGGrrrr,49548.0
49550,7,rrrrryrrrryyrrrr,49551.0
49555,0,gGgrrrGggrrrrGrG,49556.0
49560,1,gGgrrrGggrrrrrrr,49561.0
49565,3,rrrgGgrrrgggGrGr,49569.0
49570,4,rrrgGgrrrgggrrrr,49574.0
49575,5,rrryygrrryggrrrr,49577.0
49580,6,rrrrrGrrrrGGrrrr,49582.0
49585,0,gGgrrrGggrrrrGrG,49590.0
49590,1,gGgrrrGggrrrrrrr,49595.0
49595,2,yyyrrryyyrrrrrrr,49598.0
49600,3,rrrgGgrrrgggGrGr,49603.0
49605,4,rrrgGgrrrgggrrrr,49608.0
49610,5,rrryygrrryggrrrr,49611.0
49615,6,rrrrrGrrrrGGrrrr,49616.0
49620,0,gGgrrrGggrrrrGrG,49624.0
49625,1,gGgrrrGggrrrrrrr,49629.0
49630,2,yyyrrryyyrrrrrrr,49632.0
49635,3,rrrgGgrrrgggGrGr,49637.0
49640,4,rrrgGgrrrgggrrrr,49642.0
49645,6,rrrrrGrrrrGGrrrr,49650.0
49650,7,rrrrryrrrryyrrrr,49653.0
49655,0,gGgrrrGggrrrrGrG,49658.0
49660,1,gGgrrrGggrrrrrrr,49663.0
49665,2,yyyrrryyyrrrrrrr,49666.0
49670,3,rrrgGgrrrgggGrGr,49671.0
49675,4,rrrgGgrrrgggrrrr,49676.0
49680,6,rrrrrGrrrrGGrrrr,49684.0
49685,7,rrrrryrrrryyrrrr,49687.0
49690,0,gGgrrrGggrrrrGrG,49692.0
49695,1,gGgrrrGggrrrrrrr,49697.0
49700,3,rrrgGgrrrgggGrGr,49705.0
49705,4,rrrgGgrrrgggrrrr,49710.0
49710,5,rrryygrrryggrrrr,49713.0
49715,6,rrrrrGrrrrGGrrrr,49718.0
49720,7,rrrrryrrrryyrrrr,49721.0
49725,0,gGgrrrGggrrrrGrG,49726.0
49730,1,gGgrrrGggrrrrrrr,49731.0
49735,3,rrrgGgrrrgggGrGr,49739.0
49740,4,rrrgGgrrrgggrrrr,49744.0
49745,5,rrryygrrryggrrrr,49747.0
49750,6,rrrrrGrrrrGGrrrr,49752.0
49755,0,gGgrrrGggrrrrGrG,49760.0
49760,1,gGgrrrGggrrrrrrr,49765.0
49765,2,yyyrrryyyrrrrrrr,49768.0
49770,3,rrrgGgrrrgggGrGr,49773.0
49775,4,rrrgGgrrrgggrrrr,49778.0
49780,5,rrryygrrryggrrrr,49781.0
49785,6,rrrrrGrrrrGGrrrr,49786.0
49790,0,gGgrrrGggrrrrGrG,49794.0
49795,1,gGgrrrGggrrrrrrr,49799.0
49800,2,yyyrrryyyrrrrrrr,49802.0
49805,3,rrrgGgrrrgggGrGr,49807.0
49810,4,rrrgGgrrrgggrrrr,49812.0
49815,6,rrrrrGrrrrGGrrrr,49820.0
49820,7,rrrrryrrrryyrrrr,49823.0
49825,0,gGgrrrGggrrrrGrG,49828.0
49830,1,gGgrrrGggrrrrrrr,49833.0
49835,2,yyyrrryyyrrrrrrr,49836.0
49840,3,rrrgGgrrrgggGrGr,49841.0
49845,4,rrrgGgrrrgggrrrr,49846.0
49850,6,rrrrrGrrrrGGrrrr,49854.0
49855,7,rrrrryrrrryyrrrr,49857.0
49860,0,gGgrrrGggrrrrGrG,49862.0
49865,1,gGgrrrGggrrrrrrr,49867.0
49870,3,rrrgGgrrrgggGrGr,49875.0
49875,4,rrrgGgrrrgggrrrr,49880.0
49880,5,rrryygrrryggrrrr,49883.0
49885,6,rrrrrGrrrrGGrrrr,49888.0
49890,7,rrrrryrrrryyrrrr,49891.0
49895,0,gGgrrrGggrrrrGrG,49896.0
49900,1,gGgrrrGggrrrrrrr,49901.0
49905,3,rrrgGgrrrgggGrGr,49909.0
49910,4,rrrgGgrrrgggrrrr,49914.0
49915,5,rrryygrrryggrrrr,49917.0
49920,6,rrrrrGrrrrGGrrrr,49922.0
49925,0,gGgrrrGggrrrrGrG,49930.0
49930,1,gGgrrrGggrrrrrrr,49935.0
49935,2,yyyrrryyyrrrrrrr,49938.0
49940,3,rrrgGgrrrgggGrGr,49943.0
49945,4,rrrgGgrrrgggrrrr,49948.0
49950,5,rrryygrrryggrrrr,49951.0
49955,6,rrrrrGrrrrGGrrrr,49956.0
49960,0,gGgrrrGggrrrrGrG,49964.0
49965,1,gGgrrrGggrrrrrrr,49969.0
49970,2,yyyrrryyyrrrrrrr,49972.0
49975,3,rrrgGgrrrgggGrGr,49977.0
49980,4,rrrgGgrrrgggrrrr,49982.0
49985,6,rrrrrGrrrrGGrrrr,49990.0
49990,7,rrrrryrrrryyrrrr,49993.0
49995,0,gGgrrrGggrrrrGrG,49998.0
