0,0,gGGgrrrGGggGrGr,5.0
5,1,gGGgrrrGGggrrrr,10.0
10,2,yyyyrrryyyyrrrr,13.0
15,3,rrrrgGgrrrrrGrG,18.0
20,4,rrrrgGgrrrrrrrr,23.0
25,5,rrrryyyrrrrrrrr,26.0
30,0,gGGgrrrGGggGrGr,31.0
35,1,gGGgrrrGGggrrrr,36.0
40,3,rrrrgGgrrrrrGrG,44.0
45,4,rrrrgGgrrrrrrrr,49.0
50,5,rrrryyyrrrrrrrr,52.0
55,0,gGGgrrrGGggGrGr,57.0
60,1,gGGgrrrGGggrrrr,62.0
65,3,rrrrgGgrrrrrGrG,70.0
70,4,rrrrgGgrrrrrrrr,75.0
75,5,rrrryyyrrrrrrrr,78.0
80,0,gGGgrrrGGggGrGr,83.0
85,1,gGGgrrrGGggrrrr,88.0
90,2,yyyyrrryyyyrrrr,91.0
95,3,rrrrgGgrrrrrGrG,96.0
100,4,rrrrgGgrrrrrrrr,101.0
105,0,gGGgrrrGGggGrGr,109.0
110,1,gGGgrrrGGggrrrr,114.0
115,2,yyyyrrryyyyrrrr,117.0
120,3,rrrrgGgrrrrrGrG,122.0
125,4,rrrrgGgrrrrrrrr,127.0
130,0,gGGgrrrGGggGrGr,135.0
135,1,gGGgrrrGGggrrrr,140.0
140,2,yyyyrrryyyyrrrr,143.0
145,3,rrrrgGgrrrrrGrG,148.0
150,4,rrrrgGgrrrrrrrr,153.0
155,5,rrrryyyrrrrrrrr,156.0
160,0,gGGgrrrGGggGrGr,161.0
165,1,gGGgrrrGGggrrrr,166.0
170,3,rrrrgGgrrrrrGrG,174.0
175,4,rrrrgGgrrrrrrrr,179.0
180,5,rrrryyyrrrrrrrr,182.0
185,0,gGGgrrrGGggGrGr,187.0
190,1,gGGgrrrGGggrrrr,192.0
195,3,rrrrgGgrrrrrGrG,200.0
200,4,rrrrgGgrrrrrrrr,205.0
205,5,rrrryyyrrrrrrrr,208.0
210,0,gGGgrrrGGggGrGr,213.0
215,1,gGGgrrrGGggrrrr,218.0
220,2,yyyyrrryyyyrrrr,221.0
225,3,rrrrgGgrrrrrGrG,226.0
230,4,rrrrgGgrrrrrrrr,231.0
235,0,gGGgrrrGGggGrGr,239.0
240,1,gGGgrrrGGggrrrr,244.0
245,2,yyyyrrryyyyrrrr,247.0
250,3,rrrrgGgrrrrrGrG,252.0
255,4,rrrrgGgrrrrrrrr,257.0
260,0,gGGgrrrGGggGrGr,265.0
265,0,gGGgrrrGGggGrGr,267.0
270,0,gGGgrrrGGggGrGr,271.0
275,1,gGGgrrrGGggrrrr,276.0
280,3,rrrrgGgrrrrrGrG,284.0
285,4,rrrrgGgrrrrrrrr,289.0
290,5,rrrryyyrrrrrrrr,292.0
295,0,gGGgrrrGGggGrGr,297.0
300,1,gGGgrrrGGggrrrr,302.0
305,3,rrrrgGgrrrrrGrG,310.0
310,4,rrrrgGgrrrrrrrr,315.0
315,5,rrrryyyrrrrrrrr,318.0
320,0,gGGgrrrGGggGrGr,323.0
325,1,gGGgrrrGGggrrrr,328.0
330,2,yyyyrrryyyyrrrr,331.0
335,3,rrrrgGgrrrrrGrG,336.0
340,4,rrrrgGgrrrrrrrr,341.0
345,0,gGGgrrrGGggGrGr,349.0
350,1,gGGgrrrGGggrrrr,355.0
355,2,yyyyrrryyyyrrrr,358.0
360,3,rrrrgGgrrrrrGrG,363.0
365,3,rrrrgGgrrrrrGrG,366.0
370,4,rrrrgGgrrrrrrrr,371.0
375,0,gGGgrrrGGggGrGr,379.0
380,1,gGGgrrrGGggrrrr,384.0
385,2,yyyyrrryyyyrrrr,387.0
390,3,rrrrgGgrrrrrGrG,392.0
395,4,rrrrgGgrrrrrrrr,397.0
400,0,gGGgrrrGGggGrGr,405.0
405,1,gGGgrrrGGggrrrr,410.0
410,2,yyyyrrryyyyrrrr,413.0
415,3,rrrrgGgrrrrrGrG,418.0
420,4,rrrrgGgrrrrrrrr,423.0
425,5,rrrryyyrrrrrrrr,426.0
430,0,gGGgrrrGGggGrGr,431.0
435,1,gGGgrrrGGggrrrr,436.0
440,3,rrrrgGgrrrrrGrG,444.0
445,4,rrrrgGgrrrrrrrr,449.0
450,5,rrrryyyrrrrrrrr,452.0
455,0,gGGgrrrGGggGrGr,457.0
460,1,gGGgrrrGGggrrrr,462.0
465,3,rrrrgGgrrrrrGrG,470.0
470,3,rrrrgGgrrrrrGrG,472.0
475,4,rrrrgGgrrrrrrrr,478.0
480,5,rrrryyyrrrrrrrr,481.0
485,0,gGGgrrrGGggGrGr,486.0
490,1,gGGgrrrGGggrrrr,491.0
495,3,rrrrgGgrrrrrGrG,499.0
500,4,rrrrgGgrrrrrrrr,504.0
505,5,rrrryyyrrrrrrrr,507.0
510,0,gGGgrrrGGggGrGr,512.0
515,1,gGGgrrrGGggrrrr,518.0
520,2,yyyyrrryyyyrrrr,521.0
525,3,rrrrgGgrrrrrGrG,526.0
530,4,rrrrgGgrrrrrrrr,531.0
535,0,gGGgrrrGGggGrGr,539.0
540,1,gGGgrrrGGggrrrr,544.0
545,2,yyyyrrryyyyrrrr,547.0
550,3,rrrrgGgrrrrrGrG,552.0
555,4,rrrrgGgrrrrrrrr,557.0
560,0,gGGgrrrGGggGrGr,565.0
565,1,gGGgrrrGGggrrrr,570.0
570,2,yyyyrrryyyyrrrr,573.0
575,3,rrrrgGgrrrrrGrG,578.0
580,4,rrrrgGgrrrrrrrr,583.0
585,5,rrrryyyrrrrrrrr,586.0
590,0,gGGgrrrGGggGrGr,591.0
595,1,gGGgrrrGGggrrrr,596.0
600,3,rrrrgGgrrrrrGrG,604.0
605,4,rrrrgGgrrrrrrrr,609.0
610,5,rrrryyyrrrrrrrr,612.0
615,0,gGGgrrrGGggGrGr,617.0
620,1,gGGgrrrGGggrrrr,622.0
625,3,rrrrgGgrrrrrGrG,630.0
630,4,rrrrgGgrrrrrrrr,635.0
635,5,rrrryyyrrrrrrrr,638.0
640,0,gGGgrrrGGggGrGr,643.0
645,1,gGGgrrrGGggrrrr,648.0
650,2,yyyyrrryyyyrrrr,651.0
655,3,rrrrgGgrrrrrGrG,656.0
660,4,rrrrgGgrrrrrrrr,661.0
665,0,gGGgrrrGGggGrGr,669.0
670,1,gGGgrrrGGggrrrr,674.0
675,2,yyyyrrryyyyrrrr,677.0
680,3,rrrrgGgrrrrrGrG,682.0
685,4,rrrrgGgrrrrrrrr,687.0
690,0,gGGgrrrGGggGrGr,695.0
695,0,gGGgrrrGGggGrGr,696.0
700,1,gGGgrrrGGggrrrr,702.0
705,3,rrrrgGgrrrrrGrG,710.0
710,3,rrrrgGgrrrrrGrG,711.0
715,4,rrrrgGgrrrrrrrr,717.0
720,0,gGGgrrrGGggGrGr,725.0
725,0,gGGgrrrGGggGrGr,727.0
730,0,gGGgrrrGGggGrGr,732.0
735,0,gGGgrrrGGggGrGr,736.0
740,1,gGGgrrrGGggrrrr,742.0
745,3,rrrrgGgrrrrrGrG,750.0
750,4,rrrrgGgrrrrrrrr,755.0
755,5,rrrryyyrrrrrrrr,758.0
760,0,gGGgrrrGGggGrGr,763.0
765,1,gGGgrrrGGggrrrr,768.0
770,2,yyyyrrryyyyrrrr,771.0
775,3,rrrrgGgrrrrrGrG,776.0
780,4,rrrrgGgrrrrrrrr,781.0
785,0,gGGgrrrGGggGrGr,789.0
790,1,gGGgrrrGGggrrrr,795.0
795,2,yyyyrrryyyyrrrr,798.0
800,3,rrrrgGgrrrrrGrG,803.0
805,4,rrrrgGgrrrrrrrr,808.0
810,5,rrrryyyrrrrrrrr,811.0
815,0,gGGgrrrGGggGrGr,816.0
820,1,gGGgrrrGGggrrrr,821.0
825,3,rrrrgGgrrrrrGrG,829.0
830,4,rrrrgGgrrrrrrrr,834.0
835,5,rrrryyyrrrrrrrr,837.0
840,0,gGGgrrrGGggGrGr,842.0
845,1,gGGgrrrGGggrrrr,847.0
850,3,rrrrgGgrrrrrGrG,855.0
855,4,rrrrgGgrrrrrrrr,860.0
860,5,rrrryyyrrrrrrrr,863.0
865,0,gGGgrrrGGggGrGr,868.0
870,0,gGGgrrrGGggGrGr,871.0
875,1,gGGgrrrGGggrrrr,877.0
880,3,rrrrgGgrrrrrGrG,885.0
885,4,rrrrgGgrrrrrrrr,890.0
890,5,rrrryyyrrrrrrrr,893.0
895,0,gGGgrrrGGggGrGr,898.0
900,0,gGGgrrrGGggGrGr,901.0
905,1,gGGgrrrGGggrrrr,910.0
910,2,yyyyrrryyyyrrrr,913.0
915,3,rrrrgGgrrrrrGrG,918.0
920,4,rrrrgGgrrrrrrrr,923.0
925,5,rrrryyyrrrrrrrr,926.0
930,0,gGGgrrrGGggGrGr,931.0
935,1,gGGgrrrGGggrrrr,936.0
940,3,rrrrgGgrrrrrGrG,944.0
945,4,rrrrgGgrrrrrrrr,949.0
950,5,rrrryyyrrrrrrrr,952.0
955,0,gGGgrrrGGggGrGr,957.0
960,1,gGGgrrrGGggrrrr,962.0
965,3,rrrrgGgrrrrrGrG,970.0
970,4,rrrrgGgrrrrrrrr,975.0
975,5,rrrryyyrrrrrrrr,978.0
980,0,gGGgrrrGGggGrGr,983.0
985,0,gGGgrrrGGggGrGr,987.0
990,1,gGGgrrrGGggrrrr,994.0
995,2,yyyyrrryyyyrrrr,997.0
1000,3,rrrrgGgrrrrrGrG,1002.0
1005,4,rrrrgGgrrrrrrrr,1007.0
1010,0,gGGgrrrGGggGrGr,1015.0
1015,0,gGGgrrrGGggGrGr,1017.0
1020,0,gGGgrrrGGggGrGr,1021.0
1025,1,gGGgrrrGGggrrrr,1027.0
1030,3,rrrrgGgrrrrrGrG,1035.0
1035,3,rrrrgGgrrrrrGrG,1036.0
1040,4,rrrrgGgrrrrrrrr,1042.0
1045,0,gGGgrrrGGggGrGr,1050.0
1050,1,gGGgrrrGGggrrrr,1055.0
1055,2,yyyyrrryyyyrrrr,1058.0
1060,3,rrrrgGgrrrrrGrG,1063.0
1065,4,rrrrgGgrrrrrrrr,1068.0
1070,5,rrrryyyrrrrrrrr,1071.0
1075,0,gGGgrrrGGggGrGr,1076.0
1080,1,gGGgrrrGGggrrrr,1081.0
1085,3,rrrrgGgrrrrrGrG,1089.0
1090,4,rrrrgGgrrrrrrrr,1094.0
1095,5,rrrryyyrrrrrrrr,1097.0
1100,0,gGGgrrrGGggGrGr,1102.0
1105,1,gGGgrrrGGggrrrr,1107.0
1110,3,rrrrgGgrrrrrGrG,1115.0
1115,4,rrrrgGgrrrrrrrr,1120.0
1120,5,rrrryyyrrrrrrrr,1123.0
1125,0,gGGgrrrGGggGrGr,1128.0
1130,1,gGGgrrrGGggrrrr,1133.0
1135,2,yyyyrrryyyyrrrr,1136.0
1140,3,rrrrgGgrrrrrGrG,1141.0
1145,4,rrrrgGgrrrrrrrr,1146.0
1150,0,gGGgrrrGGggGrGr,1154.0
1155,0,gGGgrrrGGggGrGr,1156.0
1160,1,gGGgrrrGGggrrrr,1161.0
1165,3,rrrrgGgrrrrrGrG,1169.0
1170,4,rrrrgGgrrrrrrrr,1174.0
1175,5,rrrryyyrrrrrrrr,1177.0
1180,0,gGGgrrrGGggGrGr,1182.0
1185,1,gGGgrrrGGggrrrr,1188.0
1190,2,yyyyrrryyyyrrrr,1191.0
1195,3,rrrrgGgrrrrrGrG,1196.0
1200,4,rrrrgGgrrrrrrrr,1201.0
1205,0,gGGgrrrGGggGrGr,1209.0
1210,0,gGGgrrrGGggGrGr,1211.0
1215,1,gGGgrrrGGggrrrr,1217.0
1220,3,rrrrgGgrrrrrGrG,1225.0
1225,4,rrrrgGgrrrrrrrr,1230.0
1230,5,rrrryyyrrrrrrrr,1233.0
1235,0,gGGgrrrGGggGrGr,1238.0
1240,1,gGGgrrrGGggrrrr,1243.0
1245,2,yyyyrrryyyyrrrr,1246.0
1250,3,rrrrgGgrrrrrGrG,1251.0
1255,4,rrrrgGgrrrrrrrr,1256.0
1260,0,gGGgrrrGGggGrGr,1264.0
1265,1,gGGgrrrGGggrrrr,1269.0
1270,2,yyyyrrryyyyrrrr,1272.0
1275,3,rrrrgGgrrrrrGrG,1277.0
1280,4,rrrrgGgrrrrrrrr,1282.0
1285,0,gGGgrrrGGggGrGr,1290.0
1290,0,gGGgrrrGGggGrGr,1291.0
1295,1,gGGgrrrGGggrrrr,1297.0
1300,3,rrrrgGgrrrrrGrG,1305.0
1305,4,rrrrgGgrrrrrrrr,1310.0
1310,5,rrrryyyrrrrrrrr,1313.0
1315,0,gGGgrrrGGggGrGr,1318.0
1320,1,gGGgrrrGGggrrrr,1323.0
1325,2,yyyyrrryyyyrrrr,1326.0
1330,3,rrrrgGgrrrrrGrG,1331.0
1335,4,rrrrgGgrrrrrrrr,1336.0
1340,0,gGGgrrrGGggGrGr,1344.0
1345,1,gGGgrrrGGggrrrr,1349.0
1350,2,yyyyrrryyyyrrrr,1352.0
1355,3,rrrrgGgrrrrrGrG,1357.0
1360,4,rrrrgGgrrrrrrrr,1362.0
1365,0,gGGgrrrGGggGrGr,1370.0
1370,1,gGGgrrrGGggrrrr,1375.0
1375,2,yyyyrrryyyyrrrr,1378.0
1380,3,rrrrgGgrrrrrGrG,1383.0
1385,4,rrrrgGgrrrrrrrr,1388.0
1390,5,rrrryyyrrrrrrrr,1391.0
1395,0,gGGgrrrGGggGrGr,1396.0
1400,1,gGGgrrrGGggrrrr,1401.0
1405,3,rrrrgGgrrrrrGrG,1409.0
1410,4,rrrrgGgrrrrrrrr,1414.0
1415,5,rrrryyyrrrrrrrr,1417.0
1420,0,gGGgrrrGGggGrGr,1422.0
1425,1,gGGgrrrGGggrrrr,1427.0
1430,3,rrrrgGgrrrrrGrG,1435.0
1435,4,rrrrgGgrrrrrrrr,1440.0
1440,5,rrrryyyrrrrrrrr,1443.0
1445,0,gGGgrrrGGggGrGr,1448.0
1450,1,gGGgrrrGGggrrrr,1453.0
1455,2,yyyyrrryyyyrrrr,1456.0
1460,3,rrrrgGgrrrrrGrG,1461.0
1465,4,rrrrgGgrrrrrrrr,1466.0
1470,0,gGGgrrrGGggGrGr,1474.0
1475,0,gGGgrrrGGggGrGr,1476.0
1480,1,gGGgrrrGGggrrrr,1481.0
1485,3,rrrrgGgrrrrrGrG,1489.0
1490,3,rrrrgGgrrrrrGrG,1491.0
1495,4,rrrrgGgrrrrrrrr,1499.0
1500,5,rrrryyyrrrrrrrr,1502.0
1505,0,gGGgrrrGGggGrGr,1507.0
1510,1,gGGgrrrGGggrrrr,1513.0
1515,2,yyyyrrryyyyrrrr,1516.0
1520,3,rrrrgGgrrrrrGrG,1521.0
1525,4,rrrrgGgrrrrrrrr,1526.0
1530,0,gGGgrrrGGggGrGr,1534.0
1535,1,gGGgrrrGGggrrrr,1539.0
1540,2,yyyyrrryyyyrrrr,1542.0
1545,3,rrrrgGgrrrrrGrG,1547.0
1550,4,rrrrgGgrrrrrrrr,1552.0
1555,0,gGGgrrrGGggGrGr,1560.0
1560,1,gGGgrrrGGggrrrr,1565.0
1565,2,yyyyrrryyyyrrrr,1568.0
1570,3,rrrrgGgrrrrrGrG,1573.0
1575,4,rrrrgGgrrrrrrrr,1578.0
1580,5,rrrryyyrrrrrrrr,1581.0
1585,0,gGGgrrrGGggGrGr,1586.0
1590,1,gGGgrrrGGggrrrr,1591.0
1595,3,rrrrgGgrrrrrGrG,1599.0
1600,4,rrrrgGgrrrrrrrr,1604.0
1605,5,rrrryyyrrrrrrrr,1607.0
1610,0,gGGgrrrGGggGrGr,1612.0
1615,0,gGGgrrrGGggGrGr,1617.0
1620,0,gGGgrrrGGggGrGr,1621.0
1625,1,gGGgrrrGGggrrrr,1626.0
1630,3,rrrrgGgrrrrrGrG,1634.0
1635,4,rrrrgGgrrrrrrrr,1639.0
1640,5,rrrryyyrrrrrrrr,1642.0
1645,0,gGGgrrrGGggGrGr,1647.0
1650,1,gGGgrrrGGggrrrr,1653.0
1655,2,yyyyrrryyyyrrrr,1656.0
1660,3,rrrrgGgrrrrrGrG,1661.0
1665,4,rrrrgGgrrrrrrrr,1666.0
1670,0,gGGgrrrGGggGrGr,1674.0
1675,1,gGGgrrrGGggrrrr,1679.0
1680,2,yyyyrrryyyyrrrr,1682.0
1685,3,rrrrgGgrrrrrGrG,1687.0
1690,4,rrrrgGgrrrrrrrr,1692.0
1695,0,gGGgrrrGGggGrGr,1700.0
1700,1,gGGgrrrGGggrrrr,1705.0
1705,2,yyyyrrryyyyrrrr,1708.0
1710,3,rrrrgGgrrrrrGrG,1713.0
1715,4,rrrrgGgrrrrrrrr,1718.0
1720,5,rrrryyyrrrrrrrr,1721.0
1725,0,gGGgrrrGGggGrGr,1726.0
1730,1,gGGgrrrGGggrrrr,1735.0
1735,2,yyyyrrryyyyrrrr,1738.0
1740,3,rrrrgGgrrrrrGrG,1743.0
1745,4,rrrrgGgrrrrrrrr,1749.0
1750,5,rrrryyyrrrrrrrr,1752.0
1755,0,gGGgrrrGGggGrGr,1757.0
1760,0,gGGgrrrGGggGrGr,1761.0
1765,0,gGGgrrrGGggGrGr,1766.0
1770,1,gGGgrrrGGggrrrr,1772.0
1775,3,rrrrgGgrrrrrGrG,1780.0
1780,3,rrrrgGgrrrrrGrG,1782.0
1785,3,rrrrgGgrrrrrGrG,1786.0
1790,4,rrrrgGgrrrrrrrr,1795.0
1795,5,rrrryyyrrrrrrrr,1798.0
1800,0,gGGgrrrGGggGrGr,1803.0
1805,1,gGGgrrrGGggrrrr,1808.0
1810,2,yyyyrrryyyyrrrr,1811.0
1815,3,rrrrgGgrrrrrGrG,1816.0
1820,4,rrrrgGgrrrrrrrr,1821.0
1825,0,gGGgrrrGGggGrGr,1829.0
1830,1,gGGgrrrGGggrrrr,1834.0
1835,2,yyyyrrryyyyrrrr,1837.0
1840,3,rrrrgGgrrrrrGrG,1842.0
1845,4,rrrrgGgrrrrrrrr,1847.0
1850,0,gGGgrrrGGggGrGr,1855.0
1855,1,gGGgrrrGGggrrrr,1860.0
1860,2,yyyyrrryyyyrrrr,1863.0
1865,3,rrrrgGgrrrrrGrG,1868.0
1870,4,rrrrgGgrrrrrrrr,1873.0
1875,5,rrrryyyrrrrrrrr,1876.0
1880,0,gGGgrrrGGggGrGr,1881.0
1885,1,gGGgrrrGGggrrrr,1886.0
1890,3,rrrrgGgrrrrrGrG,1894.0
1895,4,rrrrgGgrrrrrrrr,1899.0
1900,5,rrrryyyrrrrrrrr,1902.0
1905,0,gGGgrrrGGggGrGr,1907.0
1910,1,gGGgrrrGGggrrrr,1912.0
1915,3,rrrrgGgrrrrrGrG,1920.0
1920,4,rrrrgGgrrrrrrrr,1925.0
1925,5,rrrryyyrrrrrrrr,1928.0
1930,0,gGGgrrrGGggGrGr,1933.0
1935,1,gGGgrrrGGggrrrr,1938.0
1940,2,yyyyrrryyyyrrrr,1941.0
1945,3,rrrrgGgrrrrrGrG,1946.0
1950,4,rrrrgGgrrrrrrrr,1951.0
1955,0,gGGgrrrGGggGrGr,1959.0
1960,1,gGGgrrrGGggrrrr,1964.0
1965,2,yyyyrrryyyyrrrr,1967.0
1970,3,rrrrgGgrrrrrGrG,1972.0
1975,4,rrrrgGgrrrrrrrr,1977.0
1980,0,gGGgrrrGGggGrGr,1985.0
1985,1,gGGgrrrGGggrrrr,1990.0
1990,2,yyyyrrryyyyrrrr,1993.0
1995,3,rrrrgGgrrrrrGrG,1998.0
2000,4,rrrrgGgrrrrrrrr,2003.0
2005,5,rrrryyyrrrrrrrr,2006.0
2010,0,gGGgrrrGGggGrGr,2011.0
2015,1,gGGgrrrGGggrrrr,2016.0
2020,3,rrrrgGgrrrrrGrG,2024.0
2025,4,rrrrgGgrrrrrrrr,2029.0
2030,5,rrrryyyrrrrrrrr,2032.0
2035,0,gGGgrrrGGggGrGr,2037.0
2040,1,gGGgrrrGGggrrrr,2042.0
2045,3,rrrrgGgrrrrrGrG,2050.0
2050,4,rrrrgGgrrrrrrrr,2055.0
2055,5,rrrryyyrrrrrrrr,2058.0
2060,0,gGGgrrrGGggGrGr,2063.0
2065,1,gGGgrrrGGggrrrr,2068.0
2070,2,yyyyrrryyyyrrrr,2071.0
2075,3,rrrrgGgrrrrrGrG,2076.0
2080,4,rrrrgGgrrrrrrrr,2081.0
2085,0,gGGgrrrGGggGrGr,2089.0
2090,1,gGGgrrrGGggrrrr,2094.0
2095,2,yyyyrrryyyyrrrr,2097.0
2100,3,rrrrgGgrrrrrGrG,2102.0
2105,4,rrrrgGgrrrrrrrr,2109.0
2110,5,rrrryyyrrrrrrrr,2112.0
2115,0,gGGgrrrGGggGrGr,2117.0
2120,1,gGGgrrrGGggrrrr,2122.0
2125,3,rrrrgGgrrrrrGrG,2130.0
2130,4,rrrrgGgrrrrrrrr,2135.0
2135,5,rrrryyyrrrrrrrr,2138.0
2140,0,gGGgrrrGGggGrGr,2143.0
2145,1,gGGgrrrGGggrrrr,2150.0
2150,2,yyyyrrryyyyrrrr,2153.0
2155,3,rrrrgGgrrrrrGrG,2158.0
2160,4,rrrrgGgrrrrrrrr,2163.0
2165,5,rrrryyyrrrrrrrr,2166.0
2170,0,gGGgrrrGGggGrGr,2171.0
2175,1,gGGgrrrGGggrrrr,2179.0
2180,2,yyyyrrryyyyrrrr,2182.0
2185,3,rrrrgGgrrrrrGrG,2187.0
2190,4,rrrrgGgrrrrrrrr,2192.0
2195,0,gGGgrrrGGggGrGr,2200.0
2200,1,gGGgrrrGGggrrrr,2205.0
2205,2,yyyyrrryyyyrrrr,2208.0
2210,3,rrrrgGgrrrrrGrG,2213.0
2215,4,rrrrgGgrrrrrrrr,2218.0
2220,5,rrrryyyrrrrrrrr,2221.0
2225,0,gGGgrrrGGggGrGr,2226.0
2230,1,gGGgrrrGGggrrrr,2231.0
2235,3,rrrrgGgrrrrrGrG,2239.0
2240,4,rrrrgGgrrrrrrrr,2244.0
2245,5,rrrryyyrrrrrrrr,2247.0
2250,0,gGGgrrrGGggGrGr,2252.0
2255,0,gGGgrrrGGggGrGr,2256.0
2260,1,gGGgrrrGGggrrrr,2261.0
2265,3,rrrrgGgrrrrrGrG,2269.0
2270,4,rrrrgGgrrrrrrrr,2274.0
2275,5,rrrryyyrrrrrrrr,2277.0
2280,0,gGGgrrrGGggGrGr,2282.0
2285,0,gGGgrrrGGggGrGr,2286.0
2290,1,gGGgrrrGGggrrrr,2294.0
2295,2,yyyyrrryyyyrrrr,2297.0
2300,3,rrrrgGgrrrrrGrG,2302.0
2305,4,rrrrgGgrrrrrrrr,2307.0
2310,0,gGGgrrrGGggGrGr,2315.0
2315,1,gGGgrrrGGggrrrr,2320.0
2320,2,yyyyrrryyyyrrrr,2323.0
2325,3,rrrrgGgrrrrrGrG,2328.0
2330,4,rrrrgGgrrrrrrrr,2333.0
2335,5,rrrryyyrrrrrrrr,2336.0
2340,0,gGGgrrrGGggGrGr,2341.0
2345,1,gGGgrrrGGggrrrr,2346.0
2350,3,rrrrgGgrrrrrGrG,2354.0
2355,4,rrrrgGgrrrrrrrr,2359.0
2360,5,rrrryyyrrrrrrrr,2362.0
2365,0,gGGgrrrGGggGrGr,2367.0
2370,1,gGGgrrrGGggrrrr,2372.0
2375,3,rrrrgGgrrrrrGrG,2380.0
2380,4,rrrrgGgrrrrrrrr,2385.0
2385,5,rrrryyyrrrrrrrr,2388.0
2390,0,gGGgrrrGGggGrGr,2393.0
2395,1,gGGgrrrGGggrrrr,2398.0
2400,2,yyyyrrryyyyrrrr,2401.0
2405,3,rrrrgGgrrrrrGrG,2406.0
2410,4,rrrrgGgrrrrrrrr,2413.0
2415,5,rrrryyyrrrrrrrr,2416.0
2420,0,gGGgrrrGGggGrGr,2421.0
2425,1,gGGgrrrGGggrrrr,2426.0
2430,3,rrrrgGgrrrrrGrG,2434.0
2435,4,rrrrgGgrrrrrrrr,2439.0
2440,5,rrrryyyrrrrrrrr,2442.0
2445,0,gGGgrrrGGggGrGr,2447.0
2450,0,gGGgrrrGGggGrGr,2451.0
2455,1,gGGgrrrGGggrrrr,2456.0
2460,3,rrrrgGgrrrrrGrG,2464.0
2465,4,rrrrgGgrrrrrrrr,2469.0
2470,5,rrrryyyrrrrrrrr,2472.0
2475,0,gGGgrrrGGggGrGr,2477.0
2480,1,gGGgrrrGGggrrrr,2482.0
2485,3,rrrrgGgrrrrrGrG,2490.0
2490,4,rrrrgGgrrrrrrrr,2495.0
2495,5,rrrryyyrrrrrrrr,2498.0
2500,0,gGGgrrrGGggGrGr,2503.0
2505,0,gGGgrrrGGggGrGr,2506.0
2510,1,gGGgrrrGGggrrrr,2512.0
2515,3,rrrrgGgrrrrrGrG,2520.0
2520,4,rrrrgGgrrrrrrrr,2525.0
2525,5,rrrryyyrrrrrrrr,2528.0
2530,0,gGGgrrrGGggGrGr,2533.0
2535,0,gGGgrrrGGggGrGr,2536.0
2540,1,gGGgrrrGGggrrrr,2542.0
2545,3,rrrrgGgrrrrrGrG,2550.0
2550,3,rrrrgGgrrrrrGrG,2552.0
