0,0,gGGgrrrGGggGrGr,5.0
2555,3,rrrrgGgrrrrrGrG,2556.0
2560,4,rrrrgGgrrrrrrrr,2562.0
2565,0,gGGgrrrGGggGrGr,2570.0
2570,0,gGGgrrrGGggGrGr,2571.0
2575,1,gGGgrrrGGggrrrr,2577.0
2580,3,rrrrgGgrrrrrGrG,2585.0
2585,4,rrrrgGgrrrrrrrr,2590.0
2590,5,rrrryyyrrrrrrrr,2593.0
2595,0,gGGgrrrGGggGrGr,2598.0
2600,1,gGGgrrrGGggrrrr,2603.0
2605,2,yyyyrrryyyyrrrr,2606.0
2610,3,rrrrgGgrrrrrGrG,2611.0
2615,4,rrrrgGgrrrrrrrr,2620.0
2620,5,rrrryyyrrrrrrrr,2623.0
2625,0,gGGgrrrGGggGrGr,2628.0
2630,1,gGGgrrrGGggrrrr,2633.0
2635,2,yyyyrrryyyyrrrr,2636.0
2640,3,rrrrgGgrrrrrGrG,2641.0
2645,4,rrrrgGgrrrrrrrr,2646.0
2650,0,gGGgrrrGGggGrGr,2654.0
2655,0,gGGgrrrGGggGrGr,2656.0
2660,0,gGGgrrrGGggGrGr,2661.0
2665,0,gGGgrrrGGggGrGr,2666.0
2670,1,gGGgrrrGGggrrrr,2671.0
2675,3,rrrrgGgrrrrrGrG,2679.0
2680,4,rrrrgGgrrrrrrrr,2684.0
2685,5,rrrryyyrrrrrrrr,2687.0
2690,0,gGGgrrrGGggGrGr,2692.0
2695,1,gGGgrrrGGggrrrr,2697.0
2700,3,rrrrgGgrrrrrGrG,2705.0
2705,4,rrrrgGgrrrrrrrr,2710.0
2710,5,rrrryyyrrrrrrrr,2713.0
2715,0,gGGgrrrGGggGrGr,2718.0
2720,1,gGGgrrrGGggrrrr,2723.0
2725,2,yyyyrrryyyyrrrr,2726.0
2730,3,rrrrgGgrrrrrGrG,2731.0
2735,4,rrrrgGgrrrrrrrr,2736.0
2740,0,gGGgrrrGGggGrGr,2744.0
2745,1,gGGgrrrGGggrrrr,2750.0
2750,2,yyyyrrryyyyrrrr,2753.0
2755,3,rrrrgGgrrrrrGrG,2758.0
2760,4,rrrrgGgrrrrrrrr,2763.0
2765,5,rrrryyyrrrrrrrr,2766.0
2770,0,gGGgrrrGGggGrGr,2771.0
2775,1,gGGgrrrGGggrrrr,2776.0
2780,3,rrrrgGgrrrrrGrG,2784.0
2785,4,rrrrgGgrrrrrrrr,2789.0
2790,5,rrrryyyrrrrrrrr,2792.0
2795,0,gGGgrrrGGggGrGr,2797.0
2800,1,gGGgrrrGGggrrrr,2802.0
2805,3,rrrrgGgrrrrrGrG,2810.0
2810,3,rrrrgGgrrrrrGrG,2812.0
2815,3,rrrrgGgrrrrrGrG,2816.0
2820,4,rrrrgGgrrrrrrrr,2821.0
2825,0,gGGgrrrGGggGrGr,2829.0
2830,0,gGGgrrrGGggGrGr,2831.0
2835,0,gGGgrrrGGggGrGr,2836.0
2840,1,gGGgrrrGGggrrrr,2842.0
2845,3,rrrrgGgrrrrrGrG,2850.0
2850,4,rrrrgGgrrrrrrrr,2855.0
2855,5,rrrryyyrrrrrrrr,2858.0
2860,0,gGGgrrrGGggGrGr,2863.0
2865,0,gGGgrrrGGggGrGr,2866.0
2870,1,gGGgrrrGGggrrrr,2872.0
2875,3,rrrrgGgrrrrrGrG,2880.0
2880,4,rrrrgGgrrrrrrrr,2885.0
2885,5,rrrryyyrrrrrrrr,2888.0
2890,0,gGGgrrrGGggGrGr,2893.0
2895,1,gGGgrrrGGggrrrr,2898.0
2900,2,yyyyrrryyyyrrrr,2901.0
2905,3,rrrrgGgrrrrrGrG,2906.0
2910,4,rrrrgGgrrrrrrrr,2911.0
2915,0,gGGgrrrGGggGrGr,2919.0
2920,1,gGGgrrrGGggrrrr,2924.0
2925,2,yyyyrrryyyyrrrr,2927.0
2930,3,rrrrgGgrrrrrGrG,2932.0
2935,4,rrrrgGgrrrrrrrr,2937.0
2940,0,gGGgrrrGGggGrGr,2945.0
2945,1,gGGgrrrGGggrrrr,2950.0
2950,2,yyyyrrryyyyrrrr,2953.0
2955,3,rrrrgGgrrrrrGrG,2958.0
2960,4,rrrrgGgrrrrrrrr,2963.0
2965,5,rrrryyyrrrrrrrr,2966.0
2970,0,gGGgrrrGGggGrGr,2971.0
2975,1,gGGgrrrGGggrrrr,2976.0
2980,3,rrrrgGgrrrrrGrG,2984.0
2985,4,rrrrgGgrrrrrrrr,2989.0
2990,5,rrrryyyrrrrrrrr,2992.0
2995,0,gGGgrrrGGggGrGr,2997.0
3000,0,gGGgrrrGGggGrGr,3002.0
3005,1,gGGgrrrGGggrrrr,3008.0
3010,2,yyyyrrryyyyrrrr,3011.0
3015,3,rrrrgGgrrrrrGrG,3016.0
3020,4,rrrrgGgrrrrrrrr,3021.0
3025,0,gGGgrrrGGggGrGr,3029.0
3030,1,gGGgrrrGGggrrrr,3034.0
3035,2,yyyyrrryyyyrrrr,3037.0
3040,3,rrrrgGgrrrrrGrG,3042.0
3045,4,rrrrgGgrrrrrrrr,3047.0
3050,0,gGGgrrrGGggGrGr,3055.0
3055,1,gGGgrrrGGggrrrr,3060.0
3060,2,yyyyrrryyyyrrrr,3063.0
3065,3,rrrrgGgrrrrrGrG,3068.0
3070,3,rrrrgGgrrrrrGrG,3071.0
3075,3,rrrrgGgrrrrrGrG,3076.0
3080,4,rrrrgGgrrrrrrrr,3084.0
3085,5,rrrryyyrrrrrrrr,3087.0
3090,0,gGGgrrrGGggGrGr,3092.0
3095,1,gGGgrrrGGggrrrr,3097.0
3100,3,rrrrgGgrrrrrGrG,3105.0
3105,4,rrrrgGgrrrrrrrr,3110.0
3110,5,rrrryyyrrrrrrrr,3113.0
3115,0,gGGgrrrGGggGrGr,3118.0
3120,1,gGGgrrrGGggrrrr,3123.0
3125,2,yyyyrrryyyyrrrr,3126.0
3130,3,rrrrgGgrrrrrGrG,3131.0
3135,4,rrrrgGgrrrrrrrr,3136.0
3140,0,gGGgrrrGGggGrGr,3144.0
3145,1,gGGgrrrGGggrrrr,3149.0
3150,2,yyyyrrryyyyrrrr,3152.0
3155,3,rrrrgGgrrrrrGrG,3157.0
3160,4,rrrrgGgrrrrrrrr,3163.0
3165,5,rrrryyyrrrrrrrr,3166.0
3170,0,gGGgrrrGGggGrGr,3171.0
3175,1,gGGgrrrGGggrrrr,3176.0
3180,3,rrrrgGgrrrrrGrG,3184.0
3185,3,rrrrgGgrrrrrGrG,3186.0
3190,3,rrrrgGgrrrrrGrG,3192.0
3195,4,rrrrgGgrrrrrrrr,3199.0
3200,5,rrrryyyrrrrrrrr,3202.0
3205,0,gGGgrrrGGggGrGr,3207.0
3210,1,gGGgrrrGGggrrrr,3212.0
3215,3,rrrrgGgrrrrrGrG,3220.0
3220,4,rrrrgGgrrrrrrrr,3225.0
3225,5,rrrryyyrrrrrrrr,3228.0
3230,0,gGGgrrrGGggGrGr,3233.0
3235,0,gGGgrrrGGggGrGr,3236.0
3240,1,gGGgrrrGGggrrrr,3241.0
3245,3,rrrrgGgrrrrrGrG,3249.0
3250,3,rrrrgGgrrrrrGrG,3251.0
3255,3,rrrrgGgrrrrrGrG,3256.0
3260,4,rrrrgGgrrrrrrrr,3261.0
3265,0,gGGgrrrGGggGrGr,3269.0
3270,1,gGGgrrrGGggrrrr,3274.0
3275,2,yyyyrrryyyyrrrr,3277.0
3280,3,rrrrgGgrrrrrGrG,3282.0
3285,4,rrrrgGgrrrrrrrr,3287.0
3290,0,gGGgrrrGGggGrGr,3295.0
3295,1,gGGgrrrGGggrrrr,3300.0
3300,2,yyyyrrryyyyrrrr,3303.0
3305,3,rrrrgGgrrrrrGrG,3308.0
3310,4,rrrrgGgrrrrrrrr,3313.0
3315,5,rrrryyyrrrrrrrr,3316.0
3320,0,gGGgrrrGGggGrGr,3321.0
3325,1,gGGgrrrGGggrrrr,3326.0
3330,3,rrrrgGgrrrrrGrG,3334.0
3335,4,rrrrgGgrrrrrrrr,3339.0
3340,5,rrrryyyrrrrrrrr,3342.0
3345,0,gGGgrrrGGggGrGr,3347.0
3350,0,gGGgrrrGGggGrGr,3351.0
3355,1,gGGgrrrGGggrrrr,3356.0
3360,3,rrrrgGgrrrrrGrG,3364.0
3365,4,rrrrgGgrrrrrrrr,3369.0
3370,5,rrrryyyrrrrrrrr,3372.0
3375,0,gGGgrrrGGggGrGr,3377.0
3380,0,gGGgrrrGGggGrGr,3381.0
3385,1,gGGgrrrGGggrrrr,3386.0
3390,3,rrrrgGgrrrrrGrG,3394.0
3395,4,rrrrgGgrrrrrrrr,3399.0
3400,5,rrrryyyrrrrrrrr,3402.0
3405,0,gGGgrrrGGggGrGr,3407.0
3410,1,gGGgrrrGGggrrrr,3412.0
3415,3,rrrrgGgrrrrrGrG,3420.0
3420,4,rrrrgGgrrrrrrrr,3425.0
3425,5,rrrryyyrrrrrrrr,3428.0
3430,0,gGGgrrrGGggGrGr,3433.0
3435,1,gGGgrrrGGggrrrr,3438.0
3440,2,yyyyrrryyyyrrrr,3441.0
3445,3,rrrrgGgrrrrrGrG,3446.0
3450,4,rrrrgGgrrrrrrrr,3451.0
3455,0,gGGgrrrGGggGrGr,3459.0
3460,0,gGGgrrrGGggGrGr,3461.0
3465,1,gGGgrrrGGggrrrr,3469.0
3470,2,yyyyrrryyyyrrrr,3472.0
3475,3,rrrrgGgrrrrrGrG,3477.0
3480,4,rrrrgGgrrrrrrrr,3482.0
3485,0,gGGgrrrGGggGrGr,3490.0
3490,0,gGGgrrrGGggGrGr,3491.0
3495,1,gGGgrrrGGggrrrr,3496.0
3500,3,rrrrgGgrrrrrGrG,3504.0
3505,4,rrrrgGgrrrrrrrr,3509.0
3510,5,rrrryyyrrrrrrrr,3512.0
3515,0,gGGgrrrGGggGrGr,3517.0
3520,0,gGGgrrrGGggGrGr,3522.0
3525,0,gGGgrrrGGggGrGr,3527.0
3530,0,gGGgrrrGGggGrGr,3532.0
3535,0,gGGgrrrGGggGrGr,3536.0
3540,1,gGGgrrrGGggrrrr,3541.0
3545,3,rrrrgGgrrrrrGrG,3549.0
3550,4,rrrrgGgrrrrrrrr,3554.0
3555,5,rrrryyyrrrrrrrr,3557.0
3560,0,gGGgrrrGGggGrGr,3562.0
3565,1,gGGgrrrGGggrrrr,3567.0
3570,3,rrrrgGgrrrrrGrG,3575.0
3575,4,rrrrgGgrrrrrrrr,3580.0
3580,5,rrrryyyrrrrrrrr,3583.0
3585,0,gGGgrrrGGggGrGr,3588.0
3590,0,gGGgrrrGGggGrGr,3591.0
3595,1,gGGgrrrGGggrrrr,3596.0
3600,3,rrrrgGgrrrrrGrG,3604.0
3605,4,rrrrgGgrrrrrrrr,3609.0
3610,5,rrrryyyrrrrrrrr,3612.0
3615,0,gGGgrrrGGggGrGr,3617.0
3620,0,gGGgrrrGGggGrGr,3621.0
3625,1,gGGgrrrGGggrrrr,3629.0
3630,2,yyyyrrryyyyrrrr,3632.0
3635,3,rrrrgGgrrrrrGrG,3637.0
3640,4,rrrrgGgrrrrrrrr,3645.0
3645,5,rrrryyyrrrrrrrr,3648.0
3650,0,gGGgrrrGGggGrGr,3653.0
3655,1,gGGgrrrGGggrrrr,3658.0
3660,2,yyyyrrryyyyrrrr,3661.0
3665,3,rrrrgGgrrrrrGrG,3666.0
3670,4,rrrrgGgrrrrrrrr,3672.0
3675,0,gGGgrrrGGggGrGr,3680.0
3680,0,gGGgrrrGGggGrGr,3682.0
3685,0,gGGgrrrGGggGrGr,3686.0
3690,1,gGGgrrrGGggrrrr,3692.0
3695,3,rrrrgGgrrrrrGrG,3700.0
3700,4,rrrrgGgrrrrrrrr,3705.0
3705,5,rrrryyyrrrrrrrr,3708.0
3710,0,gGGgrrrGGggGrGr,3713.0
3715,0,gGGgrrrGGggGrGr,3717.0
3720,0,gGGgrrrGGggGrGr,3721.0
3725,1,gGGgrrrGGggrrrr,3726.0
3730,3,rrrrgGgrrrrrGrG,3734.0
3735,4,rrrrgGgrrrrrrrr,3739.0
3740,5,rrrryyyrrrrrrrr,3742.0
3745,0,gGGgrrrGGggGrGr,3747.0
3750,1,gGGgrrrGGggrrrr,3752.0
3755,3,rrrrgGgrrrrrGrG,3760.0
3760,4,rrrrgGgrrrrrrrr,3765.0
3765,5,rrrryyyrrrrrrrr,3768.0
3770,0,gGGgrrrGGggGrGr,3773.0
3775,1,gGGgrrrGGggrrrr,3778.0
3780,2,yyyyrrryyyyrrrr,3781.0
3785,3,rrrrgGgrrrrrGrG,3786.0
3790,4,rrrrgGgrrrrrrrr,3791.0
3795,0,gGGgrrrGGggGrGr,3799.0
3800,0,gGGgrrrGGggGrGr,3801.0
3805,0,gGGgrrrGGggGrGr,3807.0
3810,0,gGGgrrrGGggGrGr,3812.0
3815,0,gGGgrrrGGggGrGr,3816.0
3820,0,gGGgrrrGGggGrGr,3821.0
3825,1,gGGgrrrGGggrrrr,3826.0
3830,3,rrrrgGgrrrrrGrG,3834.0
3835,4,rrrrgGgrrrrrrrr,3839.0
3840,5,rrrryyyrrrrrrrr,3842.0
3845,0,gGGgrrrGGggGrGr,3847.0
3850,1,gGGgrrrGGggrrrr,3852.0
3855,3,rrrrgGgrrrrrGrG,3860.0
3860,4,rrrrgGgrrrrrrrr,3865.0
3865,5,rrrryyyrrrrrrrr,3868.0
3870,0,gGGgrrrGGggGrGr,3873.0
3875,0,gGGgrrrGGggGrGr,3876.0
3880,1,gGGgrrrGGggrrrr,3885.0
3885,2,yyyyrrryyyyrrrr,3888.0
3890,3,rrrrgGgrrrrrGrG,3893.0
3895,4,rrrrgGgrrrrrrrr,3898.0
3900,5,rrrryyyrrrrrrrr,3901.0
3905,0,gGGgrrrGGggGrGr,3906.0
3910,1,gGGgrrrGGggrrrr,3911.0
3915,3,rrrrgGgrrrrrGrG,3919.0
3920,4,rrrrgGgrrrrrrrr,3924.0
3925,5,rrrryyyrrrrrrrr,3927.0
3930,0,gGGgrrrGGggGrGr,3932.0
3935,1,gGGgrrrGGggrrrr,3937.0
3940,3,rrrrgGgrrrrrGrG,3945.0
3945,4,rrrrgGgrrrrrrrr,3950.0
3950,5,rrrryyyrrrrrrrr,3953.0
3955,0,gGGgrrrGGggGrGr,3958.0
3960,1,gGGgrrrGGggrrrr,3963.0
3965,2,yyyyrrryyyyrrrr,3966.0
3970,3,rrrrgGgrrrrrGrG,3971.0
3975,4,rrrrgGgrrrrrrrr,3977.0
3980,0,gGGgrrrGGggGrGr,3985.0
3985,1,gGGgrrrGGggrrrr,3990.0
3990,2,yyyyrrryyyyrrrr,3993.0
3995,3,rrrrgGgrrrrrGrG,3998.0
4000,4,rrrrgGgrrrrrrrr,4003.0
4005,5,rrrryyyrrrrrrrr,4006.0
4010,0,gGGgrrrGGggGrGr,4011.0
4015,1,gGGgrrrGGggrrrr,4016.0
4020,3,rrrrgGgrrrrrGrG,4024.0
4025,3,rrrrgGgrrrrrGrG,4026.0
4030,4,rrrrgGgrrrrrrrr,4031.0
4035,0,gGGgrrrGGggGrGr,4039.0
4040,1,gGGgrrrGGggrrrr,4044.0
4045,2,yyyyrrryyyyrrrr,4047.0
4050,3,rrrrgGgrrrrrGrG,4052.0
4055,4,rrrrgGgrrrrrrrr,4057.0
4060,0,gGGgrrrGGggGrGr,4065.0
4065,1,gGGgrrrGGggrrrr,4070.0
4070,2,yyyyrrryyyyrrrr,4073.0
4075,3,rrrrgGgrrrrrGrG,4078.0
4080,4,rrrrgGgrrrrrrrr,4083.0
4085,5,rrrryyyrrrrrrrr,4086.0
4090,0,gGGgrrrGGggGrGr,4091.0
4095,1,gGGgrrrGGggrrrr,4096.0
4100,3,rrrrgGgrrrrrGrG,4104.0
4105,3,rrrrgGgrrrrrGrG,4106.0
4110,3,rrrrgGgrrrrrGrG,4111.0
4115,4,rrrrgGgrrrrrrrr,4116.0
4120,0,gGGgrrrGGggGrGr,4124.0
4125,1,gGGgrrrGGggrrrr,4129.0
4130,2,yyyyrrryyyyrrrr,4132.0
4135,3,rrrrgGgrrrrrGrG,4137.0
4140,4,rrrrgGgrrrrrrrr,4142.0
4145,0,gGGgrrrGGggGrGr,4150.0
4150,1,gGGgrrrGGggrrrr,4155.0
4155,2,yyyyrrryyyyrrrr,4158.0
4160,3,rrrrgGgrrrrrGrG,4163.0
4165,4,rrrrgGgrrrrrrrr,4168.0
4170,5,rrrryyyrrrrrrrr,4171.0
4175,0,gGGgrrrGGggGrGr,4176.0
4180,1,gGGgrrrGGggrrrr,4181.0
4185,3,rrrrgGgrrrrrGrG,4189.0
4190,4,rrrrgGgrrrrrrrr,4194.0
4195,5,rrrryyyrrrrrrrr,4197.0
4200,0,gGGgrrrGGggGrGr,4202.0
4205,1,gGGgrrrGGggrrrr,4207.0
4210,3,rrrrgGgrrrrrGrG,4215.0
4215,4,rrrrgGgrrrrrrrr,4220.0
4220,5,rrrryyyrrrrrrrr,4223.0
4225,0,gGGgrrrGGggGrGr,4228.0
4230,1,gGGgrrrGGggrrrr,4233.0
4235,2,yyyyrrryyyyrrrr,4236.0
4240,3,rrrrgGgrrrrrGrG,4241.0
4245,4,rrrrgGgrrrrrrrr,4246.0
4250,0,gGGgrrrGGggGrGr,4254.0
4255,1,gGGgrrrGGggrrrr,4259.0
4260,2,yyyyrrryyyyrrrr,4262.0
4265,3,rrrrgGgrrrrrGrG,4267.0
4270,4,rrrrgGgrrrrrrrr,4272.0
4275,0,gGGgrrrGGggGrGr,4280.0
4280,1,gGGgrrrGGggrrrr,4285.0
4285,2,yyyyrrryyyyrrrr,4288.0
4290,3,rrrrgGgrrrrrGrG,4293.0
4295,4,rrrrgGgrrrrrrrr,4298.0
4300,5,rrrryyyrrrrrrrr,4301.0
4305,0,gGGgrrrGGggGrGr,4306.0
4310,1,gGGgrrrGGggrrrr,4311.0
4315,3,rrrrgGgrrrrrGrG,4319.0
4320,4,rrrrgGgrrrrrrrr,4324.0
4325,5,rrrryyyrrrrrrrr,4327.0
4330,0,gGGgrrrGGggGrGr,4332.0
4335,1,gGGgrrrGGggrrrr,4337.0
4340,3,rrrrgGgrrrrrGrG,4345.0
4345,4,rrrrgGgrrrrrrrr,4350.0
4350,5,rrrryyyrrrrrrrr,4353.0
4355,0,gGGgrrrGGggGrGr,4358.0
4360,1,gGGgrrrGGggrrrr,4363.0
4365,2,yyyyrrryyyyrrrr,4366.0
4370,3,rrrrgGgrrrrrGrG,4371.0
4375,4,rrrrgGgrrrrrrrr,4376.0
4380,0,gGGgrrrGGggGrGr,4384.0
4385,1,gGGgrrrGGggrrrr,4389.0
4390,2,yyyyrrryyyyrrrr,4392.0
4395,3,rrrrgGgrrrrrGrG,4397.0
4400,4,rrrrgGgrrrrrrrr,4402.0
4405,0,gGGgrrrGGggGrGr,4410.0
4410,1,gGGgrrrGGggrrrr,4415.0
4415,2,yyyyrrryyyyrrrr,4418.0
4420,3,rrrrgGgrrrrrGrG,4423.0
4425,3,rrrrgGgrrrrrGrG,4426.0
4430,4,rrrrgGgrrrrrrrr,4432.0
4435,0,gGGgrrrGGggGrGr,4440.0
4440,1,gGGgrrrGGggrrrr,4445.0
4445,2,yyyyrrryyyyrrrr,4448.0
4450,3,rrrrgGgrrrrrGrG,4453.0
4455,4,rrrrgGgrrrrrrrr,4458.0
4460,5,rrrryyyrrrrrrrr,4461.0
4465,0,gGGgrrrGGggGrGr,4466.0
4470,1,gGGgrrrGGggrrrr,4471.0
4475,3,rrrrgGgrrrrrGrG,4479.0
4480,4,rrrrgGgrrrrrrrr,4484.0
4485,5,rrrryyyrrrrrrrr,4487.0
4490,0,gGGgrrrGGggGrGr,4492.0
4495,1,gGGgrrrGGggrrrr,4497.0
4500,3,rrrrgGgrrrrrGrG,4505.0
4505,4,rrrrgGgrrrrrrrr,4510.0
4510,5,rrrryyyrrrrrrrr,4513.0
4515,0,gGGgrrrGGggGrGr,4518.0
4520,1,gGGgrrrGGggrrrr,4523.0
4525,2,yyyyrrryyyyrrrr,4526.0
4530,3,rrrrgGgrrrrrGrG,4531.0
4535,4,rrrrgGgrrrrrrrr,4536.0
4540,0,gGGgrrrGGggGrGr,4544.0
4545,1,gGGgrrrGGggrrrr,4549.0
4550,2,yyyyrrryyyyrrrr,4552.0
4555,3,rrrrgGgrrrrrGrG,4557.0
4560,4,rrrrgGgrrrrrrrr,4562.0
4565,0,gGGgrrrGGggGrGr,4570.0
4570,1,gGGgrrrGGggrrrr,4575.0
4575,2,yyyyrrryyyyrrrr,4578.0
4580,3,rrrrgGgrrrrrGrG,4583.0
4585,4,rrrrgGgrrrrrrrr,4588.0
4590,5,rrrryyyrrrrrrrr,4591.0
4595,0,gGGgrrrGGggGrGr,4596.0
4600,1,gGGgrrrGGggrrrr,4601.0
4605,3,rrrrgGgrrrrrGrG,4609.0
4610,4,rrrrgGgrrrrrrrr,4614.0
4615,5,rrrryyyrrrrrrrr,4617.0
4620,0,gGGgrrrGGggGrGr,4622.0
4625,1,gGGgrrrGGggrrrr,4627.0
4630,3,rrrrgGgrrrrrGrG,4635.0
4635,4,rrrrgGgrrrrrrrr,4640.0
4640,5,rrrryyyrrrrrrrr,4643.0
4645,0,gGGgrrrGGggGrGr,4648.0
4650,1,gGGgrrrGGggrrrr,4653.0
4655,2,yyyyrrryyyyrrrr,4656.0
4660,3,rrrrgGgrrrrrGrG,4661.0
4665,4,rrrrgGgrrrrrrrr,4666.0
4670,0,gGGgrrrGGggGrGr,4674.0
4675,1,gGGgrrrGGggrrrr,4679.0
4680,2,yyyyrrryyyyrrrr,4682.0
4685,3,rrrrgGgrrrrrGrG,4687.0
4690,4,rrrrgGgrrrrrrrr,4692.0
4695,0,gGGgrrrGGggGrGr,4700.0
4700,1,gGGgrrrGGggrrrr,4705.0
4705,2,yyyyrrryyyyrrrr,4708.0
4710,3,rrrrgGgrrrrrGrG,4713.0
4715,4,rrrrgGgrrrrrrrr,4719.0
4720,5,rrrryyyrrrrrrrr,4722.0
4725,0,gGGgrrrGGggGrGr,4727.0
4730,1,gGGgrrrGGggrrrr,4732.0
4735,3,rrrrgGgrrrrrGrG,4740.0
4740,4,rrrrgGgrrrrrrrr,4745.0
4745,5,rrrryyyrrrrrrrr,4748.0
4750,0,gGGgrrrGGggGrGr,4753.0
4755,1,gGGgrrrGGggrrrr,4758.0
4760,2,yyyyrrryyyyrrrr,4761.0
4765,3,rrrrgGgrrrrrGrG,4766.0
4770,4,rrrrgGgrrrrrrrr,4771.0
4775,0,gGGgrrrGGggGrGr,4779.0
4780,1,gGGgrrrGGggrrrr,4784.0
4785,2,yyyyrrryyyyrrrr,4787.0
4790,3,rrrrgGgrrrrrGrG,4792.0
4795,4,rrrrgGgrrrrrrrr,4797.0
4800,0,gGGgrrrGGggGrGr,4805.0
4805,1,gGGgrrrGGggrrrr,4810.0
4810,2,yyyyrrryyyyrrrr,4813.0
4815,3,rrrrgGgrrrrrGrG,4818.0
4820,4,rrrrgGgrrrrrrrr,4823.0
4825,5,rrrryyyrrrrrrrr,4826.0
4830,0,gGGgrrrGGggGrGr,4831.0
4835,1,gGGgrrrGGggrrrr,4840.0
4840,2,yyyyrrryyyyrrrr,4843.0
4845,3,rrrrgGgrrrrrGrG,4848.0
4850,4,rrrrgGgrrrrrrrr,4853.0
4855,5,rrrryyyrrrrrrrr,4856.0
4860,0,gGGgrrrGGggGrGr,4861.0
4865,1,gGGgrrrGGggrrrr,4866.0
4870,3,rrrrgGgrrrrrGrG,4874.0
4875,4,rrrrgGgrrrrrrrr,4879.0
4880,5,rrrryyyrrrrrrrr,4882.0
4885,0,gGGgrrrGGggGrGr,4887.0
4890,1,gGGgrrrGGggrrrr,4892.0
4895,3,rrrrgGgrrrrrGrG,4900.0
4900,4,rrrrgGgrrrrrrrr,4905.0
4905,5,rrrryyyrrrrrrrr,4908.0
4910,0,gGGgrrrGGggGrGr,4913.0
4915,1,gGGgrrrGGggrrrr,4918.0
4920,2,yyyyrrryyyyrrrr,4921.0
4925,3,rrrrgGgrrrrrGrG,4926.0
4930,4,rrrrgGgrrrrrrrr,4931.0
4935,0,gGGgrrrGGggGrGr,4939.0
4940,1,gGGgrrrGGggrrrr,4944.0
4945,2,yyyyrrryyyyrrrr,4947.0
4950,3,rrrrgGgrrrrrGrG,4952.0
4955,4,rrrrgGgrrrrrrrr,4957.0
4960,0,gGGgrrrGGggGrGr,4965.0
4965,1,gGGgrrrGGggrrrr,4970.0
4970,2,yyyyrrryyyyrrrr,4973.0
4975,3,rrrrgGgrrrrrGrG,4978.0
4980,4,rrrrgGgrrrrrrrr,4983.0
4985,5,rrrryyyrrrrrrrr,4986.0
4990,0,gGGgrrrGGggGrGr,4991.0
4995,1,gGGgrrrGGggrrrr,4996.0
5000,3,rrrrgGgrrrrrGrG,5004.0
5005,4,rrrrgGgrrrrrrrr,5009.0
5010,5,rrrryyyrrrrrrrr,5012.0
5015,0,gGGgrrrGGggGrGr,5017.0
5020,1,gGGgrrrGGggrrrr,5022.0
5025,3,rrrrgGgrrrrrGrG,5030.0
5030,4,rrrrgGgrrrrrrrr,5035.0
