0,0,gGGgrrrGGggGrGr,5.0
5035,5,rrrryyyrrrrrrrr,5038.0
5040,0,gGGgrrrGGggGrGr,5043.0
5045,1,gGGgrrrGGggrrrr,5048.0
5050,2,yyyyrrryyyyrrrr,5051.0
5055,3,rrrrgGgrrrrrGrG,5056.0
5060,4,rrrrgGgrrrrrrrr,5061.0
5065,0,gGGgrrrGGggGrGr,5069.0
5070,1,gGGgrrrGGggrrrr,5074.0
5075,2,yyyyrrryyyyrrrr,5077.0
5080,3,rrrrgGgrrrrrGrG,5082.0
5085,4,rrrrgGgrrrrrrrr,5087.0
5090,0,gGGgrrrGGggGrGr,5095.0
5095,1,gGGgrrrGGggrrrr,5100.0
5100,2,yyyyrrryyyyrrrr,5103.0
5105,3,rrrrgGgrrrrrGrG,5108.0
5110,4,rrrrgGgrrrrrrrr,5113.0
5115,5,rrrryyyrrrrrrrr,5116.0
5120,0,gGGgrrrGGggGrGr,5121.0
5125,1,gGGgrrrGGggrrrr,5126.0
5130,3,rrrrgGgrrrrrGrG,5134.0
5135,4,rrrrgGgrrrrrrrr,5139.0
5140,5,rrrryyyrrrrrrrr,5142.0
5145,0,gGGgrrrGGggGrGr,5147.0
5150,1,gGGgrrrGGggrrrr,5152.0
5155,3,rrrrgGgrrrrrGrG,5160.0
5160,4,rrrrgGgrrrrrrrr,5165.0
5165,5,rrrryyyrrrrrrrr,5168.0
5170,0,gGGgrrrGGggGrGr,5173.0
5175,1,gGGgrrrGGggrrrr,5178.0
5180,2,yyyyrrryyyyrrrr,5181.0
5185,3,rrrrgGgrrrrrGrG,5186.0
5190,4,rrrrgGgrrrrrrrr,5191.0
5195,0,gGGgrrrGGggGrGr,5199.0
5200,1,gGGgrrrGGggrrrr,5204.0
5205,2,yyyyrrryyyyrrrr,5207.0
5210,3,rrrrgGgrrrrrGrG,5212.0
5215,4,rrrrgGgrrrrrrrr,5217.0
5220,0,gGGgrrrGGggGrGr,5225.0
5225,1,gGGgrrrGGggrrrr,5230.0
5230,2,yyyyrrryyyyrrrr,5233.0
5235,3,rrrrgGgrrrrrGrG,5238.0
5240,4,rrrrgGgrrrrrrrr,5243.0
5245,5,rrrryyyrrrrrrrr,5246.0
5250,0,gGGgrrrGGggGrGr,5251.0
5255,1,gGGgrrrGGggrrrr,5256.0
5260,3,rrrrgGgrrrrrGrG,5264.0
5265,4,rrrrgGgrrrrrrrr,5269.0
5270,5,rrrryyyrrrrrrrr,5272.0
5275,0,gGGgrrrGGggGrGr,5277.0
5280,1,gGGgrrrGGggrrrr,5282.0
5285,3,rrrrgGgrrrrrGrG,5290.0
5290,4,rrrrgGgrrrrrrrr,5295.0
5295,5,rrrryyyrrrrrrrr,5298.0
5300,0,gGGgrrrGGggGrGr,5303.0
5305,1,gGGgrrrGGggrrrr,5308.0
5310,2,yyyyrrryyyyrrrr,5311.0
5315,3,rrrrgGgrrrrrGrG,5316.0
5320,4,rrrrgGgrrrrrrrr,5321.0
5325,0,gGGgrrrGGggGrGr,5329.0
5330,1,gGGgrrrGGggrrrr,5334.0
5335,2,yyyyrrryyyyrrrr,5337.0
5340,3,rrrrgGgrrrrrGrG,5342.0
5345,3,rrrrgGgrrrrrGrG,5346.0
5350,4,rrrrgGgrrrrrrrr,5353.0
5355,5,rrrryyyrrrrrrrr,5356.0
5360,0,gGGgrrrGGggGrGr,5361.0
5365,1,gGGgrrrGGggrrrr,5366.0
5370,3,rrrrgGgrrrrrGrG,5374.0
5375,4,rrrrgGgrrrrrrrr,5379.0
5380,5,rrrryyyrrrrrrrr,5382.0
5385,0,gGGgrrrGGggGrGr,5387.0
5390,1,gGGgrrrGGggrrrr,5392.0
5395,3,rrrrgGgrrrrrGrG,5400.0
5400,4,rrrrgGgrrrrrrrr,5405.0
5405,5,rrrryyyrrrrrrrr,5408.0
5410,0,gGGgrrrGGggGrGr,5413.0
5415,1,gGGgrrrGGggrrrr,5418.0
5420,2,yyyyrrryyyyrrrr,5421.0
5425,3,rrrrgGgrrrrrGrG,5426.0
5430,4,rrrrgGgrrrrrrrr,5431.0
5435,0,gGGgrrrGGggGrGr,5439.0
5440,1,gGGgrrrGGggrrrr,5444.0
5445,2,yyyyrrryyyyrrrr,5447.0
5450,3,rrrrgGgrrrrrGrG,5452.0
5455,4,rrrrgGgrrrrrrrr,5457.0
5460,0,gGGgrrrGGggGrGr,5465.0
5465,1,gGGgrrrGGggrrrr,5470.0
5470,2,yyyyrrryyyyrrrr,5473.0
5475,3,rrrrgGgrrrrrGrG,5478.0
5480,4,rrrrgGgrrrrrrrr,5483.0
5485,5,rrrryyyrrrrrrrr,5486.0
5490,0,gGGgrrrGGggGrGr,5491.0
5495,1,gGGgrrrGGggrrrr,5496.0
5500,3,rrrrgGgrrrrrGrG,5504.0
5505,4,rrrrgGgrrrrrrrr,5509.0
5510,5,rrrryyyrrrrrrrr,5512.0
5515,0,gGGgrrrGGggGrGr,5517.0
5520,1,gGGgrrrGGggrrrr,5522.0
5525,3,rrrrgGgrrrrrGrG,5530.0
5530,4,rrrrgGgrrrrrrrr,5535.0
5535,5,rrrryyyrrrrrrrr,5538.0
5540,0,gGGgrrrGGggGrGr,5543.0
5545,1,gGGgrrrGGggrrrr,5548.0
5550,2,yyyyrrryyyyrrrr,5551.0
5555,3,rrrrgGgrrrrrGrG,5556.0
5560,4,rrrrgGgrrrrrrrr,5561.0
5565,0,gGGgrrrGGggGrGr,5569.0
5570,1,gGGgrrrGGggrrrr,5574.0
5575,2,yyyyrrryyyyrrrr,5577.0
5580,3,rrrrgGgrrrrrGrG,5582.0
5585,4,rrrrgGgrrrrrrrr,5587.0
5590,0,gGGgrrrGGggGrGr,5595.0
5595,1,gGGgrrrGGggrrrr,5600.0
5600,2,yyyyrrryyyyrrrr,5603.0
5605,3,rrrrgGgrrrrrGrG,5608.0
5610,4,rrrrgGgrrrrrrrr,5613.0
5615,5,rrrryyyrrrrrrrr,5616.0
5620,0,gGGgrrrGGggGrGr,5621.0
5625,1,gGGgrrrGGggrrrr,5626.0
5630,3,rrrrgGgrrrrrGrG,5634.0
5635,4,rrrrgGgrrrrrrrr,5639.0
5640,5,rrrryyyrrrrrrrr,5642.0
5645,0,gGGgrrrGGggGrGr,5647.0
5650,1,gGGgrrrGGggrrrr,5652.0
5655,3,rrrrgGgrrrrrGrG,5660.0
5660,4,rrrrgGgrrrrrrrr,5665.0
5665,5,rrrryyyrrrrrrrr,5668.0
5670,0,gGGgrrrGGggGrGr,5673.0
5675,1,gGGgrrrGGggrrrr,5678.0
5680,2,yyyyrrryyyyrrrr,5681.0
5685,3,rrrrgGgrrrrrGrG,5686.0
5690,4,rrrrgGgrrrrrrrr,5691.0
5695,0,gGGgrrrGGggGrGr,5699.0
5700,1,gGGgrrrGGggrrrr,5704.0
5705,2,yyyyrrryyyyrrrr,5707.0
5710,3,rrrrgGgrrrrrGrG,5712.0
5715,4,rrrrgGgrrrrrrrr,5717.0
5720,0,gGGgrrrGGggGrGr,5725.0
5725,1,gGGgrrrGGggrrrr,5730.0
5730,2,yyyyrrryyyyrrrr,5733.0
5735,3,rrrrgGgrrrrrGrG,5738.0
5740,4,rrrrgGgrrrrrrrr,5743.0
5745,5,rrrryyyrrrrrrrr,5746.0
5750,0,gGGgrrrGGggGrGr,5751.0
5755,1,gGGgrrrGGggrrrr,5756.0
5760,3,rrrrgGgrrrrrGrG,5764.0
5765,4,rrrrgGgrrrrrrrr,5769.0
5770,5,rrrryyyrrrrrrrr,5772.0
5775,0,gGGgrrrGGggGrGr,5777.0
5780,1,gGGgrrrGGggrrrr,5782.0
5785,3,rrrrgGgrrrrrGrG,5790.0
5790,4,rrrrgGgrrrrrrrr,5795.0
5795,5,rrrryyyrrrrrrrr,5798.0
5800,0,gGGgrrrGGggGrGr,5803.0
5805,1,gGGgrrrGGggrrrr,5808.0
5810,2,yyyyrrryyyyrrrr,5811.0
5815,3,rrrrgGgrrrrrGrG,5816.0
5820,4,rrrrgGgrrrrrrrr,5821.0
5825,0,gGGgrrrGGggGrGr,5829.0
5830,1,gGGgrrrGGggrrrr,5834.0
5835,2,yyyyrrryyyyrrrr,5837.0
5840,3,rrrrgGgrrrrrGrG,5842.0
5845,4,rrrrgGgrrrrrrrr,5847.0
5850,0,gGGgrrrGGggGrGr,5855.0
5855,1,gGGgrrrGGggrrrr,5860.0
5860,2,yyyyrrryyyyrrrr,5863.0
5865,3,rrrrgGgrrrrrGrG,5868.0
5870,4,rrrrgGgrrrrrrrr,5873.0
5875,5,rrrryyyrrrrrrrr,5876.0
5880,0,gGGgrrrGGggGrGr,5881.0
5885,1,gGGgrrrGGggrrrr,5886.0
5890,3,rrrrgGgrrrrrGrG,5894.0
5895,4,rrrrgGgrrrrrrrr,5899.0
5900,5,rrrryyyrrrrrrrr,5902.0
5905,0,gGGgrrrGGggGrGr,5907.0
5910,1,gGGgrrrGGggrrrr,5912.0
5915,3,rrrrgGgrrrrrGrG,5920.0
5920,4,rrrrgGgrrrrrrrr,5925.0
5925,5,rrrryyyrrrrrrrr,5928.0
5930,0,gGGgrrrGGggGrGr,5933.0
5935,1,gGGgrrrGGggrrrr,5938.0
5940,2,yyyyrrryyyyrrrr,5941.0
5945,3,rrrrgGgrrrrrGrG,5946.0
5950,4,rrrrgGgrrrrrrrr,5951.0
5955,0,gGGgrrrGGggGrGr,5959.0
5960,1,gGGgrrrGGggrrrr,5964.0
5965,2,yyyyrrryyyyrrrr,5967.0
5970,3,rrrrgGgrrrrrGrG,5972.0
5975,4,rrrrgGgrrrrrrrr,5977.0
5980,0,gGGgrrrGGggGrGr,5985.0
5985,1,gGGgrrrGGggrrrr,5990.0
5990,2,yyyyrrryyyyrrrr,5993.0
5995,3,rrrrgGgrrrrrGrG,5998.0
6000,4,rrrrgGgrrrrrrrr,6003.0
6005,5,rrrryyyrrrrrrrr,6006.0
6010,0,gGGgrrrGGggGrGr,6011.0
6015,1,gGGgrrrGGggrrrr,6016.0
6020,3,rrrrgGgrrrrrGrG,6024.0
6025,4,rrrrgGgrrrrrrrr,6029.0
6030,5,rrrryyyrrrrrrrr,6032.0
6035,0,gGGgrrrGGggGrGr,6037.0
6040,1,gGGgrrrGGggrrrr,6042.0
6045,3,rrrrgGgrrrrrGrG,6050.0
6050,4,rrrrgGgrrrrrrrr,6055.0
6055,5,rrrryyyrrrrrrrr,6058.0
6060,0,gGGgrrrGGggGrGr,6063.0
6065,1,gGGgrrrGGggrrrr,6068.0
6070,2,yyyyrrryyyyrrrr,6071.0
6075,3,rrrrgGgrrrrrGrG,6076.0
6080,4,rrrrgGgrrrrrrrr,6081.0
6085,0,gGGgrrrGGggGrGr,6089.0
6090,1,gGGgrrrGGggrrrr,6094.0
6095,2,yyyyrrryyyyrrrr,6097.0
6100,3,rrrrgGgrrrrrGrG,6102.0
6105,4,rrrrgGgrrrrrrrr,6107.0
6110,0,gGGgrrrGGggGrGr,6115.0
6115,1,gGGgrrrGGggrrrr,6120.0
6120,2,yyyyrrryyyyrrrr,6123.0
6125,3,rrrrgGgrrrrrGrG,6128.0
6130,4,rrrrgGgrrrrrrrr,6133.0
6135,5,rrrryyyrrrrrrrr,6136.0
6140,0,gGGgrrrGGggGrGr,6141.0
6145,1,gGGgrrrGGggrrrr,6146.0
6150,3,rrrrgGgrrrrrGrG,6154.0
6155,4,rrrrgGgrrrrrrrr,6159.0
6160,5,rrrryyyrrrrrrrr,6162.0
6165,0,gGGgrrrGGggGrGr,6167.0
6170,1,gGGgrrrGGggrrrr,6172.0
6175,3,rrrrgGgrrrrrGrG,6180.0
6180,4,rrrrgGgrrrrrrrr,6185.0
6185,5,rrrryyyrrrrrrrr,6188.0
6190,0,gGGgrrrGGggGrGr,6193.0
6195,1,gGGgrrrGGggrrrr,6198.0
6200,2,yyyyrrryyyyrrrr,6201.0
6205,3,rrrrgGgrrrrrGrG,6206.0
6210,4,rrrrgGgrrrrrrrr,6211.0
6215,0,gGGgrrrGGggGrGr,6219.0
6220,1,gGGgrrrGGggrrrr,6224.0
6225,2,yyyyrrryyyyrrrr,6227.0
6230,3,rrrrgGgrrrrrGrG,6232.0
6235,4,rrrrgGgrrrrrrrr,6237.0
6240,0,gGGgrrrGGggGrGr,6245.0
6245,1,gGGgrrrGGggrrrr,6250.0
6250,2,yyyyrrryyyyrrrr,6253.0
6255,3,rrrrgGgrrrrrGrG,6258.0
6260,4,rrrrgGgrrrrrrrr,6263.0
6265,5,rrrryyyrrrrrrrr,6266.0
6270,0,gGGgrrrGGggGrGr,6271.0
6275,1,gGGgrrrGGggrrrr,6276.0
6280,3,rrrrgGgrrrrrGrG,6284.0
6285,4,rrrrgGgrrrrrrrr,6289.0
6290,5,rrrryyyrrrrrrrr,6292.0
6295,0,gGGgrrrGGggGrGr,6297.0
6300,1,gGGgrrrGGggrrrr,6302.0
6305,3,rrrrgGgrrrrrGrG,6310.0
6310,4,rrrrgGgrrrrrrrr,6315.0
6315,5,rrrryyyrrrrrrrr,6318.0
6320,0,gGGgrrrGGggGrGr,6323.0
6325,1,gGGgrrrGGggrrrr,6328.0
6330,2,yyyyrrryyyyrrrr,6331.0
6335,3,rrrrgGgrrrrrGrG,6336.0
6340,4,rrrrgGgrrrrrrrr,6341.0
6345,0,gGGgrrrGGggGrGr,6349.0
6350,1,gGGgrrrGGggrrrr,6354.0
6355,2,yyyyrrryyyyrrrr,6357.0
6360,3,rrrrgGgrrrrrGrG,6362.0
6365,4,rrrrgGgrrrrrrrr,6367.0
6370,0,gGGgrrrGGggGrGr,6375.0
6375,1,gGGgrrrGGggrrrr,6380.0
6380,2,yyyyrrryyyyrrrr,6383.0
6385,3,rrrrgGgrrrrrGrG,6388.0
6390,4,rrrrgGgrrrrrrrr,6393.0
6395,5,rrrryyyrrrrrrrr,6396.0
6400,0,gGGgrrrGGggGrGr,6401.0
6405,1,gGGgrrrGGggrrrr,6406.0
6410,3,rrrrgGgrrrrrGrG,6414.0
6415,4,rrrrgGgrrrrrrrr,6419.0
6420,5,rrrryyyrrrrrrrr,6422.0
6425,0,gGGgrrrGGggGrGr,6427.0
6430,1,gGGgrrrGGggrrrr,6432.0
6435,3,rrrrgGgrrrrrGrG,6440.0
6440,4,rrrrgGgrrrrrrrr,6445.0
6445,5,rrrryyyrrrrrrrr,6448.0
6450,0,gGGgrrrGGggGrGr,6453.0
6455,1,gGGgrrrGGggrrrr,6458.0
6460,2,yyyyrrryyyyrrrr,6461.0
6465,3,rrrrgGgrrrrrGrG,6466.0
6470,4,rrrrgGgrrrrrrrr,6471.0
6475,0,gGGgrrrGGggGrGr,6479.0
6480,1,gGGgrrrGGggrrrr,6484.0
6485,2,yyyyrrryyyyrrrr,6487.0
6490,3,rrrrgGgrrrrrGrG,6492.0
6495,4,rrrrgGgrrrrrrrr,6497.0
6500,0,gGGgrrrGGggGrGr,6505.0
6505,1,gGGgrrrGGggrrrr,6510.0
6510,2,yyyyrrryyyyrrrr,6513.0
6515,3,rrrrgGgrrrrrGrG,6518.0
6520,4,rrrrgGgrrrrrrrr,6523.0
6525,5,rrrryyyrrrrrrrr,6526.0
6530,0,gGGgrrrGGggGrGr,6531.0
6535,1,gGGgrrrGGggrrrr,6536.0
6540,3,rrrrgGgrrrrrGrG,6544.0
6545,4,rrrrgGgrrrrrrrr,6549.0
6550,5,rrrryyyrrrrrrrr,6552.0
6555,0,gGGgrrrGGggGrGr,6557.0
6560,1,gGGgrrrGGggrrrr,6562.0
6565,3,rrrrgGgrrrrrGrG,6570.0
6570,4,rrrrgGgrrrrrrrr,6575.0
6575,5,rrrryyyrrrrrrrr,6578.0
6580,0,gGGgrrrGGggGrGr,6583.0
6585,1,gGGgrrrGGggrrrr,6588.0
6590,2,yyyyrrryyyyrrrr,6591.0
6595,3,rrrrgGgrrrrrGrG,6596.0
6600,4,rrrrgGgrrrrrrrr,6601.0
6605,0,gGGgrrrGGggGrGr,6609.0
6610,1,gGGgrrrGGggrrrr,6614.0
6615,2,yyyyrrryyyyrrrr,6617.0
6620,3,rrrrgGgrrrrrGrG,6622.0
6625,4,rrrrgGgrrrrrrrr,6627.0
6630,0,gGGgrrrGGggGrGr,6635.0
6635,1,gGGgrrrGGggrrrr,6640.0
6640,2,yyyyrrryyyyrrrr,6643.0
6645,3,rrrrgGgrrrrrGrG,6648.0
6650,4,rrrrgGgrrrrrrrr,6653.0
6655,5,rrrryyyrrrrrrrr,6656.0
6660,0,gGGgrrrGGggGrGr,6661.0
6665,1,gGGgrrrGGggrrrr,6666.0
6670,3,rrrrgGgrrrrrGrG,6674.0
6675,4,rrrrgGgrrrrrrrr,6679.0
6680,5,rrrryyyrrrrrrrr,6682.0
6685,0,gGGgrrrGGggGrGr,6687.0
6690,1,gGGgrrrGGggrrrr,6692.0
6695,3,rrrrgGgrrrrrGrG,6700.0
6700,4,rrrrgGgrrrrrrrr,6705.0
6705,5,rrrryyyrrrrrrrr,6708.0
6710,0,gGGgrrrGGggGrGr,6713.0
6715,1,gGGgrrrGGggrrrr,6718.0
6720,2,yyyyrrryyyyrrrr,6721.0
6725,3,rrrrgGgrrrrrGrG,6726.0
6730,4,rrrrgGgrrrrrrrr,6731.0
6735,0,gGGgrrrGGggGrGr,6739.0
6740,1,gGGgrrrGGggrrrr,6744.0
6745,2,yyyyrrryyyyrrrr,6747.0
6750,3,rrrrgGgrrrrrGrG,6752.0
6755,4,rrrrgGgrrrrrrrr,6757.0
6760,0,gGGgrrrGGggGrGr,6765.0
6765,1,gGGgrrrGGggrrrr,6770.0
6770,2,yyyyrrryyyyrrrr,6773.0
6775,3,rrrrgGgrrrrrGrG,6778.0
6780,4,rrrrgGgrrrrrrrr,6783.0
6785,5,rrrryyyrrrrrrrr,6786.0
6790,0,gGGgrrrGGggGrGr,6791.0
6795,1,gGGgrrrGGggrrrr,6796.0
6800,3,rrrrgGgrrrrrGrG,6804.0
6805,4,rrrrgGgrrrrrrrr,6809.0
6810,5,rrrryyyrrrrrrrr,6812.0
6815,0,gGGgrrrGGggGrGr,6817.0
6820,1,gGGgrrrGGggrrrr,6822.0
6825,3,rrrrgGgrrrrrGrG,6830.0
6830,4,rrrrgGgrrrrrrrr,6835.0
6835,5,rrrryyyrrrrrrrr,6838.0
6840,0,gGGgrrrGGggGrGr,6843.0
6845,1,gGGgrrrGGggrrrr,6848.0
6850,2,yyyyrrryyyyrrrr,6851.0
6855,3,rrrrgGgrrrrrGrG,6856.0
6860,4,rrrrgGgrrrrrrrr,6861.0
6865,0,gGGgrrrGGggGrGr,6869.0
6870,1,gGGgrrrGGggrrrr,6874.0
6875,2,yyyyrrryyyyrrrr,6877.0
6880,3,rrrrgGgrrrrrGrG,6882.0
6885,4,rrrrgGgrrrrrrrr,6887.0
6890,0,gGGgrrrGGggGrGr,6895.0
6895,1,gGGgrrrGGggrrrr,6900.0
6900,2,yyyyrrryyyyrrrr,6903.0
6905,3,rrrrgGgrrrrrGrG,6908.0
6910,4,rrrrgGgrrrrrrrr,6913.0
6915,5,rrrryyyrrrrrrrr,6916.0
6920,0,gGGgrrrGGggGrGr,6921.0
6925,1,gGGgrrrGGggrrrr,6926.0
6930,3,rrrrgGgrrrrrGrG,6934.0
6935,4,rrrrgGgrrrrrrrr,6939.0
6940,5,rrrryyyrrrrrrrr,6942.0
6945,0,gGGgrrrGGggGrGr,6947.0
6950,1,gGGgrrrGGggrrrr,6952.0
6955,3,rrrrgGgrrrrrGrG,6960.0
6960,4,rrrrgGgrrrrrrrr,6965.0
6965,5,rrrryyyrrrrrrrr,6968.0
6970,0,gGGgrrrGGggGrGr,6973.0
6975,1,gGGgrrrGGggrrrr,6978.0
6980,2,yyyyrrryyyyrrrr,6981.0
6985,3,rrrrgGgrrrrrGrG,6986.0
6990,4,rrrrgGgrrrrrrrr,6991.0
6995,0,gGGgrrrGGggGrGr,6999.0
7000,1,gGGgrrrGGggrrrr,7004.0
7005,2,yyyyrrryyyyrrrr,7007.0
7010,3,rrrrgGgrrrrrGrG,7012.0
7015,4,rrrrgGgrrrrrrrr,7017.0
7020,0,gGGgrrrGGggGrGr,7025.0
7025,1,gGGgrrrGGggrrrr,7030.0
7030,2,yyyyrrryyyyrrrr,7033.0
7035,3,rrrrgGgrrrrrGrG,7038.0
7040,4,rrrrgGgrrrrrrrr,7043.0
7045,5,rrrryyyrrrrrrrr,7046.0
7050,0,gGGgrrrGGggGrGr,7051.0
7055,1,gGGgrrrGGggrrrr,7056.0
7060,3,rrrrgGgrrrrrGrG,7064.0
7065,4,rrrrgGgrrrrrrrr,7069.0
7070,5,rrrryyyrrrrrrrr,7072.0
7075,0,gGGgrrrGGggGrGr,7077.0
7080,1,gGGgrrrGGggrrrr,7082.0
7085,3,rrrrgGgrrrrrGrG,7090.0
7090,4,rrrrgGgrrrrrrrr,7095.0
7095,5,rrrryyyrrrrrrrr,7098.0
7100,0,gGGgrrrGGggGrGr,7103.0
7105,1,gGGgrrrGGggrrrr,7108.0
7110,2,yyyyrrryyyyrrrr,7111.0
7115,3,rrrrgGgrrrrrGrG,7116.0
7120,4,rrrrgGgrrrrrrrr,7121.0
7125,0,gGGgrrrGGggGrGr,7129.0
7130,1,gGGgrrrGGggrrrr,7134.0
7135,2,yyyyrrryyyyrrrr,7137.0
7140,3,rrrrgGgrrrrrGrG,7142.0
7145,4,rrrrgGgrrrrrrrr,7147.0
7150,0,gGGgrrrGGggGrGr,7155.0
7155,1,gGGgrrrGGggrrrr,7160.0
7160,2,yyyyrrryyyyrrrr,7163.0
7165,3,rrrrgGgrrrrrGrG,7168.0
7170,4,rrrrgGgrrrrrrrr,7173.0
7175,5,rrrryyyrrrrrrrr,7176.0
7180,0,gGGgrrrGGggGrGr,7181.0
7185,1,gGGgrrrGGggrrrr,7186.0
7190,3,rrrrgGgrrrrrGrG,7194.0
7195,4,rrrrgGgrrrrrrrr,7199.0
7200,5,rrrryyyrrrrrrrr,7202.0
7205,0,gGGgrrrGGggGrGr,7207.0
7210,1,gGGgrrrGGggrrrr,7212.0
7215,3,rrrrgGgrrrrrGrG,7220.0
7220,4,rrrrgGgrrrrrrrr,7225.0
7225,5,rrrryyyrrrrrrrr,7228.0
7230,0,gGGgrrrGGggGrGr,7233.0
7235,1,gGGgrrrGGggrrrr,7238.0
7240,2,yyyyrrryyyyrrrr,7241.0
7245,3,rrrrgGgrrrrrGrG,7246.0
7250,4,rrrrgGgrrrrrrrr,7251.0
7255,0,gGGgrrrGGggGrGr,7259.0
7260,1,gGGgrrrGGggrrrr,7264.0
7265,2,yyyyrrryyyyrrrr,7267.0
7270,3,rrrrgGgrrrrrGrG,7272.0
7275,4,rrrrgGgrrrrrrrr,7277.0
7280,0,gGGgrrrGGggGrGr,7285.0
7285,1,gGGgrrrGGggrrrr,7290.0
7290,2,yyyyrrryyyyrrrr,7293.0
7295,3,rrrrgGgrrrrrGrG,7298.0
7300,4,rrrrgGgrrrrrrrr,7303.0
7305,5,rrrryyyrrrrrrrr,7306.0
7310,0,gGGgrrrGGggGrGr,7311.0
7315,1,gGGgrrrGGggrrrr,7316.0
7320,3,rrrrgGgrrrrrGrG,7324.0
7325,4,rrrrgGgrrrrrrrr,7329.0
7330,5,rrrryyyrrrrrrrr,7332.0
7335,0,gGGgrrrGGggGrGr,7337.0
7340,1,gGGgrrrGGggrrrr,7342.0
7345,3,rrrrgGgrrrrrGrG,7350.0
7350,4,rrrrgGgrrrrrrrr,7355.0
7355,5,rrrryyyrrrrrrrr,7358.0
7360,0,gGGgrrrGGggGrGr,7363.0
7365,1,gGGgrrrGGggrrrr,7368.0
7370,2,yyyyrrryyyyrrrr,7371.0
7375,3,rrrrgGgrrrrrGrG,7376.0
7380,4,rrrrgGgrrrrrrrr,7381.0
7385,0,gGGgrrrGGggGrGr,7389.0
7390,1,gGGgrrrGGggrrrr,7394.0
7395,2,yyyyrrryyyyrrrr,7397.0
7400,3,rrrrgGgrrrrrGrG,7402.0
7405,4,rrrrgGgrrrrrrrr,7407.0
7410,0,gGGgrrrGGggGrGr,7415.0
7415,1,gGGgrrrGGggrrrr,7420.0
7420,2,yyyyrrryyyyrrrr,7423.0
7425,3,rrrrgGgrrrrrGrG,7428.0
7430,4,rrrrgGgrrrrrrrr,7433.0
7435,5,rrrryyyrrrrrrrr,7436.0
7440,0,gGGgrrrGGggGrGr,7441.0
7445,1,gGGgrrrGGggrrrr,7446.0
7450,3,rrrrgGgrrrrrGrG,7454.0
7455,4,rrrrgGgrrrrrrrr,7459.0
7460,5,rrrryyyrrrrrrrr,7462.0
7465,0,gGGgrrrGGggGrGr,7467.0
7470,1,gGGgrrrGGggrrrr,7472.0
7475,3,rrrrgGgrrrrrGrG,7480.0
7480,4,rrrrgGgrrrrrrrr,7485.0
7485,5,rrrryyyrrrrrrrr,7488.0
7490,0,gGGgrrrGGggGrGr,7493.0
7495,1,gGGgrrrGGggrrrr,7498.0
7500,2,yyyyrrryyyyrrrr,7501.0
7505,3,rrrrgGgrrrrrGrG,7506.0
7510,4,rrrrgGgrrrrrrrr,7511.0
