0,0,gGGgrrrGGggGrGr,5.0
7515,0,gGGgrrrGGggGrGr,7519.0
7520,1,gGGgrrrGGggrrrr,7524.0
7525,2,yyyyrrryyyyrrrr,7527.0
7530,3,rrrrgGgrrrrrGrG,7532.0
7535,4,rrrrgGgrrrrrrrr,7537.0
7540,0,gGGgrrrGGggGrGr,7545.0
7545,1,gGGgrrrGGggrrrr,7550.0
7550,2,yyyyrrryyyyrrrr,7553.0
7555,3,rrrrgGgrrrrrGrG,7558.0
7560,4,rrrrgGgrrrrrrrr,7563.0
7565,5,rrrryyyrrrrrrrr,7566.0
7570,0,gGGgrrrGGggGrGr,7571.0
7575,1,gGGgrrrGGggrrrr,7576.0
7580,3,rrrrgGgrrrrrGrG,7584.0
7585,4,rrrrgGgrrrrrrrr,7589.0
7590,5,rrrryyyrrrrrrrr,7592.0
7595,0,gGGgrrrGGggGrGr,7597.0
7600,1,gGGgrrrGGggrrrr,7602.0
7605,3,rrrrgGgrrrrrGrG,7610.0
7610,4,rrrrgGgrrrrrrrr,7615.0
7615,5,rrrryyyrrrrrrrr,7618.0
7620,0,gGGgrrrGGggGrGr,7623.0
7625,1,gGGgrrrGGggrrrr,7628.0
7630,2,yyyyrrryyyyrrrr,7631.0
7635,3,rrrrgGgrrrrrGrG,7636.0
7640,4,rrrrgGgrrrrrrrr,7641.0
7645,0,gGGgrrrGGggGrGr,7649.0
7650,1,gGGgrrrGGggrrrr,7654.0
7655,2,yyyyrrryyyyrrrr,7657.0
7660,3,rrrrgGgrrrrrGrG,7662.0
7665,4,rrrrgGgrrrrrrrr,7667.0
7670,0,gGGgrrrGGggGrGr,7675.0
7675,1,gGGgrrrGGggrrrr,7680.0
7680,2,yyyyrrryyyyrrrr,7683.0
7685,3,rrrrgGgrrrrrGrG,7688.0
7690,4,rrrrgGgrrrrrrrr,7693.0
7695,5,rrrryyyrrrrrrrr,7696.0
7700,0,gGGgrrrGGggGrGr,7701.0
7705,1,gGGgrrrGGggrrrr,7706.0
7710,3,rrrrgGgrrrrrGrG,7714.0
7715,4,rrrrgGgrrrrrrrr,7719.0
7720,5,rrrryyyrrrrrrrr,7722.0
7725,0,gGGgrrrGGggGrGr,7727.0
7730,1,gGGgrrrGGggrrrr,7732.0
7735,3,rrrrgGgrrrrrGrG,7740.0
7740,4,rrrrgGgrrrrrrrr,7745.0
7745,5,rrrryyyrrrrrrrr,7748.0
7750,0,gGGgrrrGGggGrGr,7753.0
7755,1,gGGgrrrGGggrrrr,7758.0
7760,2,yyyyrrryyyyrrrr,7761.0
7765,3,rrrrgGgrrrrrGrG,7766.0
7770,4,rrrrgGgrrrrrrrr,7771.0
7775,0,gGGgrrrGGggGrGr,7779.0
7780,1,gGGgrrrGGggrrrr,7784.0
7785,2,yyyyrrryyyyrrrr,7787.0
7790,3,rrrrgGgrrrrrGrG,7792.0
7795,4,rrrrgGgrrrrrrrr,7797.0
7800,0,gGGgrrrGGggGrGr,7805.0
7805,1,gGGgrrrGGggrrrr,7810.0
7810,2,yyyyrrryyyyrrrr,7813.0
7815,3,rrrrgGgrrrrrGrG,7818.0
7820,4,rrrrgGgrrrrrrrr,7823.0
7825,5,rrrryyyrrrrrrrr,7826.0
7830,0,gGGgrrrGGggGrGr,7831.0
7835,1,gGGgrrrGGggrrrr,7836.0
7840,3,rrrrgGgrrrrrGrG,7844.0
7845,4,rrrrgGgrrrrrrrr,7849.0
7850,5,rrrryyyrrrrrrrr,7852.0
7855,0,gGGgrrrGGggGrGr,7857.0
7860,1,gGGgrrrGGggrrrr,7862.0
7865,3,rrrrgGgrrrrrGrG,7870.0
7870,4,rrrrgGgrrrrrrrr,7875.0
7875,5,rrrryyyrrrrrrrr,7878.0
7880,0,gGGgrrrGGggGrGr,7883.0
7885,1,gGGgrrrGGggrrrr,7888.0
7890,2,yyyyrrryyyyrrrr,7891.0
7895,3,rrrrgGgrrrrrGrG,7896.0
7900,4,rrrrgGgrrrrrrrr,7901.0
7905,0,gGGgrrrGGggGrGr,7909.0
7910,1,gGGgrrrGGggrrrr,7914.0
7915,2,yyyyrrryyyyrrrr,7917.0
7920,3,rrrrgGgrrrrrGrG,7922.0
7925,4,rrrrgGgrrrrrrrr,7927.0
7930,0,gGGgrrrGGggGrGr,7935.0
7935,1,gGGgrrrGGggrrrr,7940.0
7940,2,yyyyrrryyyyrrrr,7943.0
7945,3,rrrrgGgrrrrrGrG,7948.0
7950,4,rrrrgGgrrrrrrrr,7953.0
7955,5,rrrryyyrrrrrrrr,7956.0
7960,0,gGGgrrrGGggGrGr,7961.0
7965,1,gGGgrrrGGggrrrr,7966.0
7970,3,rrrrgGgrrrrrGrG,7974.0
7975,4,rrrrgGgrrrrrrrr,7979.0
7980,5,rrrryyyrrrrrrrr,7982.0
7985,0,gGGgrrrGGggGrGr,7987.0
7990,1,gGGgrrrGGggrrrr,7992.0
7995,3,rrrrgGgrrrrrGrG,8000.0
8000,4,rrrrgGgrrrrrrrr,8005.0
8005,5,rrrryyyrrrrrrrr,8008.0
8010,0,gGGgrrrGGggGrGr,8013.0
8015,1,gGGgrrrGGggrrrr,8018.0
8020,2,yyyyrrryyyyrrrr,8021.0
8025,3,rrrrgGgrrrrrGrG,8026.0
8030,4,rrrrgGgrrrrrrrr,8031.0
8035,0,gGGgrrrGGggGrGr,8039.0
8040,1,gGGgrrrGGggrrrr,8044.0
8045,2,yyyyrrryyyyrrrr,8047.0
8050,3,rrrrgGgrrrrrGrG,8052.0
8055,4,rrrrgGgrrrrrrrr,8057.0
8060,0,gGGgrrrGGggGrGr,8065.0
8065,1,gGGgrrrGGggrrrr,8070.0
8070,2,yyyyrrryyyyrrrr,8073.0
8075,3,rrrrgGgrrrrrGrG,8078.0
8080,4,rrrrgGgrrrrrrrr,8083.0
8085,5,rrrryyyrrrrrrrr,8086.0
8090,0,gGGgrrrGGggGrGr,8091.0
8095,1,gGGgrrrGGggrrrr,8096.0
8100,3,rrrrgGgrrrrrGrG,8104.0
8105,4,rrrrgGgrrrrrrrr,8109.0
8110,5,rrrryyyrrrrrrrr,8112.0
8115,0,gGGgrrrGGggGrGr,8117.0
8120,1,gGGgrrrGGggrrrr,8122.0
8125,3,rrrrgGgrrrrrGrG,8130.0
8130,4,rrrrgGgrrrrrrrr,8135.0
8135,5,rrrryyyrrrrrrrr,8138.0
8140,0,gGGgrrrGGggGrGr,8143.0
8145,1,gGGgrrrGGggrrrr,8148.0
8150,2,yyyyrrryyyyrrrr,8151.0
8155,3,rrrrgGgrrrrrGrG,8156.0
8160,4,rrrrgGgrrrrrrrr,8161.0
8165,0,gGGgrrrGGggGrGr,8169.0
8170,1,gGGgrrrGGggrrrr,8174.0
8175,2,yyyyrrryyyyrrrr,8177.0
8180,3,rrrrgGgrrrrrGrG,8182.0
8185,4,rrrrgGgrrrrrrrr,8187.0
8190,0,gGGgrrrGGggGrGr,8195.0
8195,1,gGGgrrrGGggrrrr,8200.0
8200,2,yyyyrrryyyyrrrr,8203.0
8205,3,rrrrgGgrrrrrGrG,8208.0
8210,4,rrrrgGgrrrrrrrr,8213.0
8215,5,rrrryyyrrrrrrrr,8216.0
8220,0,gGGgrrrGGggGrGr,8221.0
8225,1,gGGgrrrGGggrrrr,8226.0
8230,3,rrrrgGgrrrrrGrG,8234.0
8235,4,rrrrgGgrrrrrrrr,8239.0
8240,5,rrrryyyrrrrrrrr,8242.0
8245,0,gGGgrrrGGggGrGr,8247.0
8250,1,gGGgrrrGGggrrrr,8252.0
8255,3,rrrrgGgrrrrrGrG,8260.0
8260,4,rrrrgGgrrrrrrrr,8265.0
8265,5,rrrryyyrrrrrrrr,8268.0
8270,0,gGGgrrrGGggGrGr,8273.0
8275,1,gGGgrrrGGggrrrr,8278.0
8280,2,yyyyrrryyyyrrrr,8281.0
8285,3,rrrrgGgrrrrrGrG,8286.0
8290,4,rrrrgGgrrrrrrrr,8291.0
8295,0,gGGgrrrGGggGrGr,8299.0
8300,1,gGGgrrrGGggrrrr,8304.0
8305,2,yyyyrrryyyyrrrr,8307.0
8310,3,rrrrgGgrrrrrGrG,8312.0
8315,4,rrrrgGgrrrrrrrr,8317.0
8320,0,gGGgrrrGGggGrGr,8325.0
8325,1,gGGgrrrGGggrrrr,8330.0
8330,2,yyyyrrryyyyrrrr,8333.0
8335,3,rrrrgGgrrrrrGrG,8338.0
8340,4,rrrrgGgrrrrrrrr,8343.0
8345,5,rrrryyyrrrrrrrr,8346.0
8350,0,gGGgrrrGGggGrGr,8351.0
8355,1,gGGgrrrGGggrrrr,8356.0
8360,3,rrrrgGgrrrrrGrG,8364.0
8365,4,rrrrgGgrrrrrrrr,8369.0
8370,5,rrrryyyrrrrrrrr,8372.0
8375,0,gGGgrrrGGggGrGr,8377.0
8380,1,gGGgrrrGGggrrrr,8382.0
8385,3,rrrrgGgrrrrrGrG,8390.0
8390,4,rrrrgGgrrrrrrrr,8395.0
8395,5,rrrryyyrrrrrrrr,8398.0
8400,0,gGGgrrrGGggGrGr,8403.0
8405,1,gGGgrrrGGggrrrr,8408.0
8410,2,yyyyrrryyyyrrrr,8411.0
8415,3,rrrrgGgrrrrrGrG,8416.0
8420,4,rrrrgGgrrrrrrrr,8421.0
8425,0,gGGgrrrGGggGrGr,8429.0
8430,1,gGGgrrrGGggrrrr,8434.0
8435,2,yyyyrrryyyyrrrr,8437.0
8440,3,rrrrgGgrrrrrGrG,8442.0
8445,4,rrrrgGgrrrrrrrr,8447.0
8450,0,gGGgrrrGGggGrGr,8455.0
8455,1,gGGgrrrGGggrrrr,8460.0
8460,2,yyyyrrryyyyrrrr,8463.0
8465,3,rrrrgGgrrrrrGrG,8468.0
8470,4,rrrrgGgrrrrrrrr,8473.0
8475,5,rrrryyyrrrrrrrr,8476.0
8480,0,gGGgrrrGGggGrGr,8481.0
8485,1,gGGgrrrGGggrrrr,8486.0
8490,3,rrrrgGgrrrrrGrG,8494.0
8495,4,rrrrgGgrrrrrrrr,8499.0
8500,5,rrrryyyrrrrrrrr,8502.0
8505,0,gGGgrrrGGggGrGr,8507.0
8510,1,gGGgrrrGGggrrrr,8512.0
8515,3,rrrrgGgrrrrrGrG,8520.0
8520,4,rrrrgGgrrrrrrrr,8525.0
8525,5,rrrryyyrrrrrrrr,8528.0
8530,0,gGGgrrrGGggGrGr,8533.0
8535,1,gGGgrrrGGggrrrr,8538.0
8540,2,yyyyrrryyyyrrrr,8541.0
8545,3,rrrrgGgrrrrrGrG,8546.0
8550,4,rrrrgGgrrrrrrrr,8551.0
8555,0,gGGgrrrGGggGrGr,8559.0
8560,1,gGGgrrrGGggrrrr,8564.0
8565,2,yyyyrrryyyyrrrr,8567.0
8570,3,rrrrgGgrrrrrGrG,8572.0
8575,4,rrrrgGgrrrrrrrr,8577.0
8580,0,gGGgrrrGGggGrGr,8585.0
8585,1,gGGgrrrGGggrrrr,8590.0
8590,2,yyyyrrryyyyrrrr,8593.0
8595,3,rrrrgGgrrrrrGrG,8598.0
8600,4,rrrrgGgrrrrrrrr,8603.0
8605,5,rrrryyyrrrrrrrr,8606.0
8610,0,gGGgrrrGGggGrGr,8611.0
8615,1,gGGgrrrGGggrrrr,8616.0
8620,3,rrrrgGgrrrrrGrG,8624.0
8625,4,rrrrgGgrrrrrrrr,8629.0
8630,5,rrrryyyrrrrrrrr,8632.0
8635,0,gGGgrrrGGggGrGr,8637.0
8640,1,gGGgrrrGGggrrrr,8642.0
8645,3,rrrrgGgrrrrrGrG,8650.0
8650,4,rrrrgGgrrrrrrrr,8655.0
8655,5,rrrryyyrrrrrrrr,8658.0
8660,0,gGGgrrrGGggGrGr,8663.0
8665,1,gGGgrrrGGggrrrr,8668.0
8670,2,yyyyrrryyyyrrrr,8671.0
8675,3,rrrrgGgrrrrrGrG,8676.0
8680,4,rrrrgGgrrrrrrrr,8681.0
8685,0,gGGgrrrGGggGrGr,8689.0
8690,1,gGGgrrrGGggrrrr,8694.0
8695,2,yyyyrrryyyyrrrr,8697.0
8700,3,rrrrgGgrrrrrGrG,8702.0
8705,4,rrrrgGgrrrrrrrr,8707.0
8710,0,gGGgrrrGGggGrGr,8715.0
8715,1,gGGgrrrGGggrrrr,8720.0
8720,2,yyyyrrryyyyrrrr,8723.0
8725,3,rrrrgGgrrrrrGrG,8728.0
8730,4,rrrrgGgrrrrrrrr,8733.0
8735,5,rrrryyyrrrrrrrr,8736.0
8740,0,gGGgrrrGGggGrGr,8741.0
8745,1,gGGgrrrGGggrrrr,8746.0
8750,3,rrrrgGgrrrrrGrG,8754.0
8755,4,rrrrgGgrrrrrrrr,8759.0
8760,5,rrrryyyrrrrrrrr,8762.0
8765,0,gGGgrrrGGggGrGr,8767.0
8770,1,gGGgrrrGGggrrrr,8772.0
8775,3,rrrrgGgrrrrrGrG,8780.0
8780,4,rrrrgGgrrrrrrrr,8785.0
8785,5,rrrryyyrrrrrrrr,8788.0
8790,0,gGGgrrrGGggGrGr,8793.0
8795,1,gGGgrrrGGggrrrr,8798.0
8800,2,yyyyrrryyyyrrrr,8801.0
8805,3,rrrrgGgrrrrrGrG,8806.0
8810,4,rrrrgGgrrrrrrrr,8811.0
8815,0,gGGgrrrGGggGrGr,8819.0
8820,1,gGGgrrrGGggrrrr,8824.0
8825,2,yyyyrrryyyyrrrr,8827.0
8830,3,rrrrgGgrrrrrGrG,8832.0
8835,4,rrrrgGgrrrrrrrr,8837.0
8840,0,gGGgrrrGGggGrGr,8845.0
8845,1,gGGgrrrGGggrrrr,8850.0
8850,2,yyyyrrryyyyrrrr,8853.0
8855,3,rrrrgGgrrrrrGrG,8858.0
8860,4,rrrrgGgrrrrrrrr,8863.0
8865,5,rrrryyyrrrrrrrr,8866.0
8870,0,gGGgrrrGGggGrGr,8871.0
8875,1,gGGgrrrGGggrrrr,8876.0
8880,3,rrrrgGgrrrrrGrG,8884.0
8885,4,rrrrgGgrrrrrrrr,8889.0
8890,5,rrrryyyrrrrrrrr,8892.0
8895,0,gGGgrrrGGggGrGr,8897.0
8900,1,gGGgrrrGGggrrrr,8902.0
8905,3,rrrrgGgrrrrrGrG,8910.0
8910,4,rrrrgGgrrrrrrrr,8915.0
8915,5,rrrryyyrrrrrrrr,8918.0
8920,0,gGGgrrrGGggGrGr,8923.0
8925,1,gGGgrrrGGggrrrr,8928.0
8930,2,yyyyrrryyyyrrrr,8931.0
8935,3,rrrrgGgrrrrrGrG,8936.0
8940,4,rrrrgGgrrrrrrrr,8941.0
8945,0,gGGgrrrGGggGrGr,8949.0
8950,1,gGGgrrrGGggrrrr,8954.0
8955,2,yyyyrrryyyyrrrr,8957.0
8960,3,rrrrgGgrrrrrGrG,8962.0
8965,4,rrrrgGgrrrrrrrr,8967.0
8970,0,gGGgrrrGGggGrGr,8975.0
8975,1,gGGgrrrGGggrrrr,8980.0
8980,2,yyyyrrryyyyrrrr,8983.0
8985,3,rrrrgGgrrrrrGrG,8988.0
8990,4,rrrrgGgrrrrrrrr,8993.0
8995,5,rrrryyyrrrrrrrr,8996.0
9000,0,gGGgrrrGGggGrGr,9001.0
9005,1,gGGgrrrGGggrrrr,9006.0
9010,3,rrrrgGgrrrrrGrG,9014.0
9015,4,rrrrgGgrrrrrrrr,9019.0
9020,5,rrrryyyrrrrrrrr,9022.0
9025,0,gGGgrrrGGggGrGr,9027.0
9030,1,gGGgrrrGGggrrrr,9032.0
9035,3,rrrrgGgrrrrrGrG,9040.0
9040,4,rrrrgGgrrrrrrrr,9045.0
9045,5,rrrryyyrrrrrrrr,9048.0
9050,0,gGGgrrrGGggGrGr,9053.0
9055,1,gGGgrrrGGggrrrr,9058.0
9060,2,yyyyrrryyyyrrrr,9061.0
9065,3,rrrrgGgrrrrrGrG,9066.0
9070,4,rrrrgGgrrrrrrrr,9071.0
9075,0,gGGgrrrGGggGrGr,9079.0
9080,1,gGGgrrrGGggrrrr,9084.0
9085,2,yyyyrrryyyyrrrr,9087.0
9090,3,rrrrgGgrrrrrGrG,9092.0
9095,4,rrrrgGgrrrrrrrr,9097.0
9100,0,gGGgrrrGGggGrGr,9105.0
9105,1,gGGgrrrGGggrrrr,9110.0
9110,2,yyyyrrryyyyrrrr,9113.0
9115,3,rrrrgGgrrrrrGrG,9118.0
9120,4,rrrrgGgrrrrrrrr,9123.0
9125,5,rrrryyyrrrrrrrr,9126.0
9130,0,gGGgrrrGGggGrGr,9131.0
9135,1,gGGgrrrGGggrrrr,9136.0
9140,3,rrrrgGgrrrrrGrG,9144.0
9145,4,rrrrgGgrrrrrrrr,9149.0
9150,5,rrrryyyrrrrrrrr,9152.0
9155,0,gGGgrrrGGggGrGr,9157.0
9160,1,gGGgrrrGGggrrrr,9162.0
9165,3,rrrrgGgrrrrrGrG,9170.0
9170,4,rrrrgGgrrrrrrrr,9175.0
9175,5,rrrryyyrrrrrrrr,9178.0
9180,0,gGGgrrrGGggGrGr,9183.0
9185,1,gGGgrrrGGggrrrr,9188.0
9190,2,yyyyrrryyyyrrrr,9191.0
9195,3,rrrrgGgrrrrrGrG,9196.0
9200,4,rrrrgGgrrrrrrrr,9201.0
9205,0,gGGgrrrGGggGrGr,9209.0
9210,1,gGGgrrrGGggrrrr,9214.0
9215,2,yyyyrrryyyyrrrr,9217.0
9220,3,rrrrgGgrrrrrGrG,9222.0
9225,4,rrrrgGgrrrrrrrr,9227.0
9230,0,gGGgrrrGGggGrGr,9235.0
9235,1,gGGgrrrGGggrrrr,9240.0
9240,2,yyyyrrryyyyrrrr,9243.0
9245,3,rrrrgGgrrrrrGrG,9248.0
9250,4,rrrrgGgrrrrrrrr,9253.0
9255,5,rrrryyyrrrrrrrr,9256.0
9260,0,gGGgrrrGGggGrGr,9261.0
9265,1,gGGgrrrGGggrrrr,9266.0
9270,3,rrrrgGgrrrrrGrG,9274.0
9275,4,rrrrgGgrrrrrrrr,9279.0
9280,5,rrrryyyrrrrrrrr,9282.0
9285,0,gGGgrrrGGggGrGr,9287.0
9290,1,gGGgrrrGGggrrrr,9292.0
9295,3,rrrrgGgrrrrrGrG,9300.0
9300,4,rrrrgGgrrrrrrrr,9305.0
9305,5,rrrryyyrrrrrrrr,9308.0
9310,0,gGGgrrrGGggGrGr,9313.0
9315,1,gGGgrrrGGggrrrr,9318.0
9320,2,yyyyrrryyyyrrrr,9321.0
9325,3,rrrrgGgrrrrrGrG,9326.0
9330,4,rrrrgGgrrrrrrrr,9331.0
9335,0,gGGgrrrGGggGrGr,9339.0
9340,1,gGGgrrrGGggrrrr,9344.0
9345,2,yyyyrrryyyyrrrr,9347.0
9350,3,rrrrgGgrrrrrGrG,9352.0
9355,4,rrrrgGgrrrrrrrr,9357.0
9360,0,gGGgrrrGGggGrGr,9365.0
9365,1,gGGgrrrGGggrrrr,9370.0
9370,2,yyyyrrryyyyrrrr,9373.0
9375,3,rrrrgGgrrrrrGrG,9378.0
9380,4,rrrrgGgrrrrrrrr,9383.0
9385,5,rrrryyyrrrrrrrr,9386.0
9390,0,gGGgrrrGGggGrGr,9391.0
9395,1,gGGgrrrGGggrrrr,9396.0
9400,3,rrrrgGgrrrrrGrG,9404.0
9405,4,rrrrgGgrrrrrrrr,9409.0
9410,5,rrrryyyrrrrrrrr,9412.0
9415,0,gGGgrrrGGggGrGr,9417.0
9420,1,gGGgrrrGGggrrrr,9422.0
9425,3,rrrrgGgrrrrrGrG,9430.0
9430,4,rrrrgGgrrrrrrrr,9435.0
9435,5,rrrryyyrrrrrrrr,9438.0
9440,0,gGGgrrrGGggGrGr,9443.0
9445,1,gGGgrrrGGggrrrr,9448.0
9450,2,yyyyrrryyyyrrrr,9451.0
9455,3,rrrrgGgrrrrrGrG,9456.0
9460,4,rrrrgGgrrrrrrrr,9461.0
9465,0,gGGgrrrGGggGrGr,9469.0
9470,1,gGGgrrrGGggrrrr,9474.0
9475,2,yyyyrrryyyyrrrr,9477.0
9480,3,rrrrgGgrrrrrGrG,9482.0
9485,4,rrrrgGgrrrrrrrr,9487.0
9490,0,gGGgrrrGGggGrGr,9495.0
9495,1,gGGgrrrGGggrrrr,9500.0
9500,2,yyyyrrryyyyrrrr,9503.0
9505,3,rrrrgGgrrrrrGrG,9508.0
9510,4,rrrrgGgrrrrrrrr,9513.0
9515,5,rrrryyyrrrrrrrr,9516.0
9520,0,gGGgrrrGGggGrGr,9521.0
9525,1,gGGgrrrGGggrrrr,9526.0
9530,3,rrrrgGgrrrrrGrG,9534.0
9535,4,rrrrgGgrrrrrrrr,9539.0
9540,5,rrrryyyrrrrrrrr,9542.0
9545,0,gGGgrrrGGggGrGr,9547.0
9550,1,gGGgrrrGGggrrrr,9552.0
9555,3,rrrrgGgrrrrrGrG,9560.0
9560,4,rrrrgGgrrrrrrrr,9565.0
9565,5,rrrryyyrrrrrrrr,9568.0
9570,0,gGGgrrrGGggGrGr,9573.0
9575,1,gGGgrrrGGggrrrr,9578.0
9580,2,yyyyrrryyyyrrrr,9581.0
9585,3,rrrrgGgrrrrrGrG,9586.0
9590,4,rrrrgGgrrrrrrrr,9591.0
9595,0,gGGgrrrGGggGrGr,9599.0
9600,1,gGGgrrrGGggrrrr,9604.0
9605,2,yyyyrrryyyyrrrr,9607.0
9610,3,rrrrgGgrrrrrGrG,9612.0
9615,4,rrrrgGgrrrrrrrr,9617.0
9620,0,gGGgrrrGGggGrGr,9625.0
9625,1,gGGgrrrGGggrrrr,9630.0
9630,2,yyyyrrryyyyrrrr,9633.0
9635,3,rrrrgGgrrrrrGrG,9638.0
9640,4,rrrrgGgrrrrrrrr,9643.0
9645,5,rrrryyyrrrrrrrr,9646.0
9650,0,gGGgrrrGGggGrGr,9651.0
9655,1,gGGgrrrGGggrrrr,9656.0
9660,3,rrrrgGgrrrrrGrG,9664.0
9665,4,rrrrgGgrrrrrrrr,9669.0
9670,5,rrrryyyrrrrrrrr,9672.0
9675,0,gGGgrrrGGggGrGr,9677.0
9680,1,gGGgrrrGGggrrrr,9682.0
9685,3,rrrrgGgrrrrrGrG,9690.0
9690,4,rrrrgGgrrrrrrrr,9695.0
9695,5,rrrryyyrrrrrrrr,9698.0
9700,0,gGGgrrrGGggGrGr,9703.0
9705,1,gGGgrrrGGggrrrr,9708.0
9710,2,yyyyrrryyyyrrrr,9711.0
9715,3,rrrrgGgrrrrrGrG,9716.0
9720,4,rrrrgGgrrrrrrrr,9721.0
9725,0,gGGgrrrGGggGrGr,9729.0
9730,1,gGGgrrrGGggrrrr,9734.0
9735,2,yyyyrrryyyyrrrr,9737.0
9740,3,rrrrgGgrrrrrGrG,9742.0
9745,4,rrrrgGgrrrrrrrr,9747.0
9750,0,gGGgrrrGGggGrGr,9755.0
9755,1,gGGgrrrGGggrrrr,9760.0
9760,2,yyyyrrryyyyrrrr,9763.0
9765,3,rrrrgGgrrrrrGrG,9768.0
9770,4,rrrrgGgrrrrrrrr,9773.0
9775,5,rrrryyyrrrrrrrr,9776.0
9780,0,gGGgrrrGGggGrGr,9781.0
9785,1,gGGgrrrGGggrrrr,9786.0
9790,3,rrrrgGgrrrrrGrG,9794.0
9795,4,rrrrgGgrrrrrrrr,9799.0
9800,5,rrrryyyrrrrrrrr,9802.0
9805,0,gGGgrrrGGggGrGr,9807.0
9810,1,gGGgrrrGGggrrrr,9812.0
9815,3,rrrrgGgrrrrrGrG,9820.0
9820,4,rrrrgGgrrrrrrrr,9825.0
9825,5,rrrryyyrrrrrrrr,9828.0
9830,0,gGGgrrrGGggGrGr,9833.0
9835,1,gGGgrrrGGggrrrr,9838.0
9840,2,yyyyrrryyyyrrrr,9841.0
9845,3,rrrrgGgrrrrrGrG,9846.0
9850,4,rrrrgGgrrrrrrrr,9851.0
9855,0,gGGgrrrGGggGrGr,9859.0
9860,1,gGGgrrrGGggrrrr,9864.0
9865,2,yyyyrrryyyyrrrr,9867.0
9870,3,rrrrgGgrrrrrGrG,9872.0
9875,4,rrrrgGgrrrrrrrr,9877.0
9880,0,gGGgrrrGGggGrGr,9885.0
9885,1,gGGgrrrGGggrrrr,9890.0
9890,2,yyyyrrryyyyrrrr,9893.0
9895,3,rrrrgGgrrrrrGrG,9898.0
9900,4,rrrrgGgrrrrrrrr,9903.0
9905,5,rrrryyyrrrrrrrr,9906.0
9910,0,gGGgrrrGGggGrGr,9911.0
9915,1,gGGgrrrGGggrrrr,9916.0
9920,3,rrrrgGgrrrrrGrG,9924.0
9925,4,rrrrgGgrrrrrrrr,9929.0
9930,5,rrrryyyrrrrrrrr,9932.0
9935,0,gGGgrrrGGggGrGr,9937.0
9940,1,gGGgrrrGGggrrrr,9942.0
9945,3,rrrrgGgrrrrrGrG,9950.0
9950,4,rrrrgGgrrrrrrrr,9955.0
9955,5,rrrryyyrrrrrrrr,9958.0
9960,0,gGGgrrrGGggGrGr,9963.0
9965,1,gGGgrrrGGggrrrr,9968.0
9970,2,yyyyrrryyyyrrrr,9971.0
9975,3,rrrrgGgrrrrrGrG,9976.0
9980,4,rrrrgGgrrrrrrrr,9981.0
9985,0,gGGgrrrGGggGrGr,9989.0
9990,1,gGGgrrrGGggrrrr,9994.0
9995,2,yyyyrrryyyyrrrr,9997.0
