0,0,gGGGrrrrG,5.0
5,1,gGGGrrrrr,10.0
10,2,yyyyrrrrr,13.0
15,3,rrrrGGGGr,18.0
20,4,rrrrGGGrr,23.0
25,5,rrrryyyrr,26.0
30,0,gGGGrrrrG,31.0
35,1,gGGGrrrrr,36.0
40,3,rrrrGGGGr,44.0
45,4,rrrrGGGrr,49.0
50,5,rrrryyyrr,52.0
55,0,gGGGrrrrG,57.0
60,1,gGGGrrrrr,64.0
65,2,yyyyrrrrr,67.0
70,3,rrrrGGGGr,72.0
75,4,rrrrGGGrr,77.0
80,0,gGGGrrrrG,85.0
85,0,gGGGrrrrG,87.0
90,0,gGGGrrrrG,91.0
95,1,gGGGrrrrr,99.0
100,2,yyyyrrrrr,102.0
105,3,rrrrGGGGr,107.0
110,4,rrrrGGGrr,112.0
115,0,gGGGrrrrG,120.0
120,1,gGGGrrrrr,125.0
125,2,yyyyrrrrr,128.0
130,3,rrrrGGGGr,133.0
135,4,rrrrGGGrr,138.0
140,5,rrrryyyrr,141.0
145,0,gGGGrrrrG,146.0
150,1,gGGGrrrrr,151.0
155,3,rrrrGGGGr,159.0
160,4,rrrrGGGrr,164.0
165,5,rrrryyyrr,167.0
170,0,gGGGrrrrG,172.0
175,1,gGGGrrrrr,178.0
180,2,yyyyrrrrr,181.0
185,3,rrrrGGGGr,186.0
190,4,rrrrGGGrr,191.0
195,0,gGGGrrrrG,199.0
200,1,gGGGrrrrr,204.0
205,2,yyyyrrrrr,207.0
210,3,rrrrGGGGr,212.0
215,4,rrrrGGGrr,217.0
220,0,gGGGrrrrG,225.0
225,1,gGGGrrrrr,230.0
230,2,yyyyrrrrr,233.0
235,3,rrrrGGGGr,238.0
240,4,rrrrGGGrr,243.0
245,5,rrrryyyrr,246.0
250,0,gGGGrrrrG,251.0
255,1,gGGGrrrrr,256.0
260,3,rrrrGGGGr,264.0
265,4,rrrrGGGrr,269.0
270,5,rrrryyyrr,272.0
275,0,gGGGrrrrG,277.0
280,1,gGGGrrrrr,282.0
285,3,rrrrGGGGr,290.0
290,4,rrrrGGGrr,295.0
295,5,rrrryyyrr,298.0
300,0,gGGGrrrrG,303.0
305,1,gGGGrrrrr,308.0
310,2,yyyyrrrrr,311.0
315,3,rrrrGGGGr,316.0
320,4,rrrrGGGrr,321.0
325,0,gGGGrrrrG,329.0
330,1,gGGGrrrrr,334.0
335,2,yyyyrrrrr,337.0
340,3,rrrrGGGGr,342.0
345,4,rrrrGGGrr,347.0
350,0,gGGGrrrrG,355.0
355,1,gGGGrrrrr,360.0
360,2,yyyyrrrrr,363.0
365,3,rrrrGGGGr,368.0
370,4,rrrrGGGrr,373.0
375,5,rrrryyyrr,376.0
380,0,gGGGrrrrG,381.0
385,1,gGGGrrrrr,386.0
390,3,rrrrGGGGr,394.0
395,4,rrrrGGGrr,399.0
400,5,rrrryyyrr,402.0
405,0,gGGGrrrrG,407.0
410,1,gGGGrrrrr,412.0
415,3,rrrrGGGGr,420.0
420,4,rrrrGGGrr,425.0
425,5,rrrryyyrr,428.0
430,0,gGGGrrrrG,433.0
435,1,gGGGrrrrr,438.0
440,2,yyyyrrrrr,441.0
445,3,rrrrGGGGr,446.0
450,4,rrrrGGGrr,451.0
455,0,gGGGrrrrG,459.0
460,1,gGGGrrrrr,465.0
465,2,yyyyrrrrr,468.0
470,3,rrrrGGGGr,473.0
475,4,rrrrGGGrr,478.0
480,5,rrrryyyrr,481.0
485,0,gGGGrrrrG,486.0
490,1,gGGGrrrrr,491.0
495,3,rrrrGGGGr,499.0
500,4,rrrrGGGrr,504.0
505,5,rrrryyyrr,507.0
510,0,gGGGrrrrG,512.0
515,1,gGGGrrrrr,517.0
520,3,rrrrGGGGr,525.0
525,4,rrrrGGGrr,530.0
530,5,rrrryyyrr,533.0
535,0,gGGGrrrrG,538.0
540,1,gGGGrrrrr,543.0
545,2,yyyyrrrrr,546.0
550,3,rrrrGGGGr,551.0
555,4,rrrrGGGrr,556.0
560,0,gGGGrrrrG,564.0
565,1,gGGGrrrrr,569.0
570,2,yyyyrrrrr,572.0
575,3,rrrrGGGGr,577.0
580,4,rrrrGGGrr,582.0
585,0,gGGGrrrrG,590.0
590,1,gGGGrrrrr,595.0
595,2,yyyyrrrrr,598.0
600,3,rrrrGGGGr,603.0
605,4,rrrrGGGrr,608.0
610,5,rrrryyyrr,611.0
615,0,gGGGrrrrG,616.0
620,1,gGGGrrrrr,621.0
625,3,rrrrGGGGr,629.0
630,4,rrrrGGGrr,634.0
635,5,rrrryyyrr,637.0
640,0,gGGGrrrrG,642.0
645,1,gGGGrrrrr,647.0
650,3,rrrrGGGGr,655.0
655,4,rrrrGGGrr,660.0
660,5,rrrryyyrr,663.0
665,0,gGGGrrrrG,668.0
670,1,gGGGrrrrr,673.0
675,2,yyyyrrrrr,676.0
680,3,rrrrGGGGr,681.0
685,4,rrrrGGGrr,686.0
690,0,gGGGrrrrG,694.0
695,1,gGGGrrrrr,699.0
700,2,yyyyrrrrr,702.0
705,3,rrrrGGGGr,707.0
710,4,rrrrGGGrr,714.0
715,5,rrrryyyrr,717.0
720,0,gGGGrrrrG,722.0
725,1,gGGGrrrrr,727.0
730,3,rrrrGGGGr,735.0
735,3,rrrrGGGGr,736.0
740,4,rrrrGGGrr,741.0
745,0,gGGGrrrrG,749.0
750,1,gGGGrrrrr,755.0
755,2,yyyyrrrrr,758.0
760,3,rrrrGGGGr,763.0
765,4,rrrrGGGrr,768.0
770,5,rrrryyyrr,771.0
775,0,gGGGrrrrG,776.0
780,1,gGGGrrrrr,781.0
785,3,rrrrGGGGr,789.0
790,4,rrrrGGGrr,794.0
795,5,rrrryyyrr,797.0
800,0,gGGGrrrrG,802.0
805,1,gGGGrrrrr,807.0
810,3,rrrrGGGGr,815.0
815,4,rrrrGGGrr,820.0
820,5,rrrryyyrr,823.0
825,0,gGGGrrrrG,828.0
830,1,gGGGrrrrr,833.0
835,2,yyyyrrrrr,836.0
840,3,rrrrGGGGr,841.0
845,4,rrrrGGGrr,846.0
850,0,gGGGrrrrG,854.0
855,1,gGGGrrrrr,859.0
860,2,yyyyrrrrr,862.0
865,3,rrrrGGGGr,867.0
870,4,rrrrGGGrr,872.0
875,0,gGGGrrrrG,880.0
880,1,gGGGrrrrr,885.0
885,2,yyyyrrrrr,888.0
890,3,rrrrGGGGr,893.0
895,4,rrrrGGGrr,898.0
900,5,rrrryyyrr,901.0
905,0,gGGGrrrrG,906.0
910,1,gGGGrrrrr,915.0
915,2,yyyyrrrrr,918.0
920,3,rrrrGGGGr,923.0
925,4,rrrrGGGrr,928.0
930,5,rrrryyyrr,931.0
935,0,gGGGrrrrG,936.0
940,1,gGGGrrrrr,941.0
945,3,rrrrGGGGr,949.0
950,4,rrrrGGGrr,954.0
955,5,rrrryyyrr,957.0
960,0,gGGGrrrrG,962.0
965,1,gGGGrrrrr,967.0
970,3,rrrrGGGGr,975.0
975,4,rrrrGGGrr,980.0
980,5,rrrryyyrr,983.0
985,0,gGGGrrrrG,988.0
990,1,gGGGrrrrr,993.0
995,2,yyyyrrrrr,996.0
1000,3,rrrrGGGGr,1001.0
1005,4,rrrrGGGrr,1006.0
1010,0,gGGGrrrrG,1014.0
1015,1,gGGGrrrrr,1019.0
1020,2,yyyyrrrrr,1022.0
1025,3,rrrrGGGGr,1027.0
1030,4,rrrrGGGrr,1032.0
1035,0,gGGGrrrrG,1040.0
1040,1,gGGGrrrrr,1045.0
1045,2,yyyyrrrrr,1048.0
1050,3,rrrrGGGGr,1053.0
1055,4,rrrrGGGrr,1058.0
1060,5,rrrryyyrr,1061.0
1065,0,gGGGrrrrG,1066.0
1070,1,gGGGrrrrr,1071.0
1075,3,rrrrGGGGr,1079.0
1080,4,rrrrGGGrr,1084.0
1085,5,rrrryyyrr,1087.0
1090,0,gGGGrrrrG,1092.0
1095,1,gGGGrrrrr,1097.0
1100,3,rrrrGGGGr,1105.0
1105,4,rrrrGGGrr,1110.0
1110,5,rrrryyyrr,1113.0
1115,0,gGGGrrrrG,1118.0
1120,1,gGGGrrrrr,1123.0
1125,2,yyyyrrrrr,1126.0
1130,3,rrrrGGGGr,1131.0
1135,4,rrrrGGGrr,1136.0
1140,0,gGGGrrrrG,1144.0
1145,1,gGGGrrrrr,1149.0
1150,2,yyyyrrrrr,1152.0
1155,3,rrrrGGGGr,1157.0
1160,4,rrrrGGGrr,1162.0
1165,0,gGGGrrrrG,1170.0
1170,1,gGGGrrrrr,1175.0
1175,2,yyyyrrrrr,1178.0
1180,3,rrrrGGGGr,1183.0
1185,4,rrrrGGGrr,1188.0
1190,5,rrrryyyrr,1191.0
1195,0,gGGGrrrrG,1196.0
1200,1,gGGGrrrrr,1201.0
1205,3,rrrrGGGGr,1209.0
1210,4,rrrrGGGrr,1214.0
1215,5,rrrryyyrr,1217.0
1220,0,gGGGrrrrG,1222.0
1225,1,gGGGrrrrr,1228.0
1230,2,yyyyrrrrr,1231.0
1235,3,rrrrGGGGr,1236.0
1240,4,rrrrGGGrr,1241.0
1245,0,gGGGrrrrG,1249.0
1250,1,gGGGrrrrr,1254.0
1255,2,yyyyrrrrr,1257.0
1260,3,rrrrGGGGr,1262.0
1265,4,rrrrGGGrr,1267.0
1270,0,gGGGrrrrG,1275.0
1275,0,gGGGrrrrG,1276.0
1280,1,gGGGrrrrr,1281.0
1285,3,rrrrGGGGr,1289.0
1290,4,rrrrGGGrr,1294.0
1295,5,rrrryyyrr,1297.0
1300,0,gGGGrrrrG,1302.0
1305,1,gGGGrrrrr,1307.0
1310,3,rrrrGGGGr,1315.0
1315,4,rrrrGGGrr,1320.0
1320,5,rrrryyyrr,1323.0
1325,0,gGGGrrrrG,1328.0
1330,1,gGGGrrrrr,1333.0
1335,2,yyyyrrrrr,1336.0
1340,3,rrrrGGGGr,1341.0
1345,4,rrrrGGGrr,1346.0
1350,0,gGGGrrrrG,1354.0
1355,1,gGGGrrrrr,1359.0
1360,2,yyyyrrrrr,1362.0
1365,3,rrrrGGGGr,1367.0
1370,4,rrrrGGGrr,1372.0
1375,0,gGGGrrrrG,1380.0
1380,1,gGGGrrrrr,1385.0
1385,2,yyyyrrrrr,1388.0
1390,3,rrrrGGGGr,1393.0
1395,4,rrrrGGGrr,1398.0
1400,5,rrrryyyrr,1401.0
1405,0,gGGGrrrrG,1406.0
1410,1,gGGGrrrrr,1414.0
1415,2,yyyyrrrrr,1417.0
1420,3,rrrrGGGGr,1422.0
1425,4,rrrrGGGrr,1427.0
1430,0,gGGGrrrrG,1435.0
1435,1,gGGGrrrrr,1440.0
1440,2,yyyyrrrrr,1443.0
1445,3,rrrrGGGGr,1448.0
1450,4,rrrrGGGrr,1453.0
1455,5,rrrryyyrr,1456.0
1460,0,gGGGrrrrG,1461.0
1465,1,gGGGrrrrr,1466.0
1470,3,rrrrGGGGr,1474.0
1475,4,rrrrGGGrr,1479.0
1480,5,rrrryyyrr,1482.0
1485,0,gGGGrrrrG,1487.0
1490,1,gGGGrrrrr,1492.0
1495,3,rrrrGGGGr,1500.0
1500,4,rrrrGGGrr,1505.0
1505,5,rrrryyyrr,1508.0
1510,0,gGGGrrrrG,1513.0
1515,1,gGGGrrrrr,1518.0
1520,2,yyyyrrrrr,1521.0
1525,3,rrrrGGGGr,1526.0
1530,4,rrrrGGGrr,1531.0
1535,0,gGGGrrrrG,1539.0
1540,1,gGGGrrrrr,1544.0
1545,2,yyyyrrrrr,1547.0
1550,3,rrrrGGGGr,1552.0
1555,4,rrrrGGGrr,1557.0
1560,0,gGGGrrrrG,1565.0
1565,1,gGGGrrrrr,1570.0
1570,2,yyyyrrrrr,1573.0
1575,3,rrrrGGGGr,1578.0
1580,4,rrrrGGGrr,1583.0
1585,5,rrrryyyrr,1586.0
1590,0,gGGGrrrrG,1591.0
1595,1,gGGGrrrrr,1596.0
1600,3,rrrrGGGGr,1604.0
1605,4,rrrrGGGrr,1609.0
1610,5,rrrryyyrr,1612.0
1615,0,gGGGrrrrG,1617.0
1620,1,gGGGrrrrr,1622.0
1625,3,rrrrGGGGr,1630.0
1630,4,rrrrGGGrr,1635.0
1635,5,rrrryyyrr,1638.0
1640,0,gGGGrrrrG,1643.0
1645,1,gGGGrrrrr,1648.0
1650,2,yyyyrrrrr,1651.0
1655,3,rrrrGGGGr,1656.0
1660,4,rrrrGGGrr,1661.0
1665,0,gGGGrrrrG,1669.0
1670,0,gGGGrrrrG,1672.0
1675,1,gGGGrrrrr,1679.0
1680,2,yyyyrrrrr,1682.0
1685,3,rrrrGGGGr,1687.0
1690,4,rrrrGGGrr,1692.0
1695,0,gGGGrrrrG,1700.0
1700,1,gGGGrrrrr,1705.0
1705,2,yyyyrrrrr,1708.0
1710,3,rrrrGGGGr,1713.0
1715,4,rrrrGGGrr,1718.0
1720,5,rrrryyyrr,1721.0
1725,0,gGGGrrrrG,1726.0
1730,1,gGGGrrrrr,1731.0
1735,3,rrrrGGGGr,1739.0
1740,4,rrrrGGGrr,1744.0
1745,5,rrrryyyrr,1747.0
1750,0,gGGGrrrrG,1752.0
1755,1,gGGGrrrrr,1757.0
1760,3,rrrrGGGGr,1765.0
1765,4,rrrrGGGrr,1770.0
1770,5,rrrryyyrr,1773.0
1775,0,gGGGrrrrG,1778.0
1780,1,gGGGrrrrr,1785.0
1785,2,yyyyrrrrr,1788.0
1790,3,rrrrGGGGr,1793.0
1795,4,rrrrGGGrr,1798.0
1800,5,rrrryyyrr,1801.0
1805,0,gGGGrrrrG,1806.0
1810,1,gGGGrrrrr,1811.0
1815,3,rrrrGGGGr,1819.0
1820,4,rrrrGGGrr,1824.0
1825,5,rrrryyyrr,1827.0
1830,0,gGGGrrrrG,1832.0
1835,1,gGGGrrrrr,1837.0
1840,3,rrrrGGGGr,1845.0
1845,4,rrrrGGGrr,1850.0
1850,5,rrrryyyrr,1853.0
1855,0,gGGGrrrrG,1858.0
1860,1,gGGGrrrrr,1865.0
1865,2,yyyyrrrrr,1868.0
1870,3,rrrrGGGGr,1873.0
1875,4,rrrrGGGrr,1878.0
1880,5,rrrryyyrr,1881.0
1885,0,gGGGrrrrG,1886.0
1890,1,gGGGrrrrr,1891.0
1895,3,rrrrGGGGr,1899.0
1900,4,rrrrGGGrr,1904.0
1905,5,rrrryyyrr,1907.0
1910,0,gGGGrrrrG,1912.0
1915,1,gGGGrrrrr,1917.0
1920,3,rrrrGGGGr,1925.0
1925,4,rrrrGGGrr,1930.0
1930,5,rrrryyyrr,1933.0
1935,0,gGGGrrrrG,1938.0
1940,1,gGGGrrrrr,1943.0
1945,2,yyyyrrrrr,1946.0
1950,3,rrrrGGGGr,1951.0
1955,4,rrrrGGGrr,1956.0
1960,0,gGGGrrrrG,1964.0
1965,1,gGGGrrrrr,1969.0
1970,2,yyyyrrrrr,1972.0
1975,3,rrrrGGGGr,1977.0
1980,4,rrrrGGGrr,1982.0
1985,0,gGGGrrrrG,1990.0
1990,1,gGGGrrrrr,1995.0
1995,2,yyyyrrrrr,1998.0
2000,3,rrrrGGGGr,2003.0
2005,4,rrrrGGGrr,2008.0
2010,5,rrrryyyrr,2011.0
2015,0,gGGGrrrrG,2016.0
2020,1,gGGGrrrrr,2021.0
2025,3,rrrrGGGGr,2029.0
2030,4,rrrrGGGrr,2034.0
2035,5,rrrryyyrr,2037.0
2040,0,gGGGrrrrG,2042.0
2045,1,gGGGrrrrr,2047.0
2050,3,rrrrGGGGr,2055.0
2055,4,rrrrGGGrr,2060.0
2060,5,rrrryyyrr,2063.0
2065,0,gGGGrrrrG,2068.0
2070,1,gGGGrrrrr,2073.0
2075,2,yyyyrrrrr,2076.0
2080,3,rrrrGGGGr,2081.0
2085,4,rrrrGGGrr,2086.0
2090,0,gGGGrrrrG,2094.0
2095,1,gGGGrrrrr,2099.0
2100,2,yyyyrrrrr,2102.0
2105,3,rrrrGGGGr,2107.0
2110,4,rrrrGGGrr,2112.0
2115,0,gGGGrrrrG,2120.0
2120,1,gGGGrrrrr,2125.0
2125,2,yyyyrrrrr,2128.0
2130,3,rrrrGGGGr,2133.0
2135,4,rrrrGGGrr,2138.0
2140,5,rrrryyyrr,2141.0
2145,0,gGGGrrrrG,2146.0
2150,1,gGGGrrrrr,2151.0
2155,3,rrrrGGGGr,2159.0
2160,4,rrrrGGGrr,2164.0
2165,5,rrrryyyrr,2167.0
2170,0,gGGGrrrrG,2172.0
2175,1,gGGGrrrrr,2177.0
2180,3,rrrrGGGGr,2185.0
2185,4,rrrrGGGrr,2190.0
2190,5,rrrryyyrr,2193.0
2195,0,gGGGrrrrG,2198.0
2200,1,gGGGrrrrr,2203.0
2205,2,yyyyrrrrr,2206.0
2210,3,rrrrGGGGr,2211.0
2215,4,rrrrGGGrr,2216.0
2220,0,gGGGrrrrG,2224.0
2225,1,gGGGrrrrr,2229.0
2230,2,yyyyrrrrr,2232.0
2235,3,rrrrGGGGr,2237.0
2240,4,rrrrGGGrr,2242.0
2245,0,gGGGrrrrG,2250.0
2250,1,gGGGrrrrr,2255.0
2255,2,yyyyrrrrr,2258.0
2260,3,rrrrGGGGr,2263.0
2265,4,rrrrGGGrr,2268.0
2270,5,rrrryyyrr,2271.0
2275,0,gGGGrrrrG,2276.0
2280,1,gGGGrrrrr,2281.0
2285,3,rrrrGGGGr,2289.0
2290,4,rrrrGGGrr,2294.0
2295,5,rrrryyyrr,2297.0
2300,0,gGGGrrrrG,2302.0
2305,1,gGGGrrrrr,2307.0
2310,3,rrrrGGGGr,2315.0
2315,4,rrrrGGGrr,2320.0
2320,5,rrrryyyrr,2323.0
2325,0,gGGGrrrrG,2328.0
2330,1,gGGGrrrrr,2333.0
2335,2,yyyyrrrrr,2336.0
2340,3,rrrrGGGGr,2341.0
2345,4,rrrrGGGrr,2346.0
2350,0,gGGGrrrrG,2354.0
2355,1,gGGGrrrrr,2359.0
2360,2,yyyyrrrrr,2362.0
2365,3,rrrrGGGGr,2367.0
2370,4,rrrrGGGrr,2372.0
2375,0,gGGGrrrrG,2380.0
2380,1,gGGGrrrrr,2385.0
2385,2,yyyyrrrrr,2388.0
2390,3,rrrrGGGGr,2393.0
2395,4,rrrrGGGrr,2398.0
2400,5,rrrryyyrr,2401.0
2405,0,gGGGrrrrG,2406.0
2410,1,gGGGrrrrr,2411.0
2415,3,rrrrGGGGr,2419.0
2420,4,rrrrGGGrr,2424.0
2425,5,rrrryyyrr,2427.0
2430,0,gGGGrrrrG,2432.0
2435,1,gGGGrrrrr,2437.0
2440,3,rrrrGGGGr,2445.0
2445,4,rrrrGGGrr,2450.0
2450,5,rrrryyyrr,2453.0
2455,0,gGGGrrrrG,2458.0
2460,1,gGGGrrrrr,2463.0
2465,2,yyyyrrrrr,2466.0
2470,3,rrrrGGGGr,2471.0
2475,4,rrrrGGGrr,2476.0
2480,0,gGGGrrrrG,2484.0
2485,1,gGGGrrrrr,2489.0
2490,2,yyyyrrrrr,2492.0
2495,3,rrrrGGGGr,2497.0
2500,4,rrrrGGGrr,2502.0
2505,0,gGGGrrrrG,2510.0
2510,1,gGGGrrrrr,2515.0
2515,2,yyyyrrrrr,2518.0
2520,3,rrrrGGGGr,2523.0
2525,4,rrrrGGGrr,2528.0
2530,5,rrrryyyrr,2531.0
2535,0,gGGGrrrrG,2536.0
2540,1,gGGGrrrrr,2541.0
2545,3,rrrrGGGGr,2549.0
2550,4,rrrrGGGrr,2554.0
2555,5,rrrryyyrr,2557.0
2560,0,gGGGrrrrG,2562.0
2565,1,gGGGrrrrr,2567.0
2570,3,rrrrGGGGr,2575.0
2575,4,rrrrGGGrr,2580.0
2580,5,rrrryyyrr,2583.0
2585,0,gGGGrrrrG,2588.0
2590,1,gGGGrrrrr,2593.0
2595,2,yyyyrrrrr,2596.0
2600,3,rrrrGGGGr,2601.0
2605,4,rrrrGGGrr,2606.0
2610,0,gGGGrrrrG,2614.0
2615,1,gGGGrrrrr,2619.0
2620,2,yyyyrrrrr,2622.0
2625,3,rrrrGGGGr,2627.0
2630,4,rrrrGGGrr,2632.0
2635,0,gGGGrrrrG,2640.0
2640,0,gGGGrrrrG,2641.0
2645,1,gGGGrrrrr,2647.0
2650,3,rrrrGGGGr,2655.0
2655,4,rrrrGGGrr,2660.0
2660,5,rrrryyyrr,2663.0
2665,0,gGGGrrrrG,2668.0
2670,1,gGGGrrrrr,2673.0
2675,2,yyyyrrrrr,2676.0
2680,3,rrrrGGGGr,2681.0
2685,4,rrrrGGGrr,2686.0
2690,0,gGGGrrrrG,2694.0
2695,1,gGGGrrrrr,2699.0
2700,2,yyyyrrrrr,2702.0
2705,3,rrrrGGGGr,2707.0
2710,4,rrrrGGGrr,2712.0
2715,0,gGGGrrrrG,2720.0
2720,1,gGGGrrrrr,2725.0
2725,2,yyyyrrrrr,2728.0
2730,3,rrrrGGGGr,2733.0
2735,4,rrrrGGGrr,2738.0
2740,5,rrrryyyrr,2741.0
2745,0,gGGGrrrrG,2746.0
2750,1,gGGGrrrrr,2751.0
2755,3,rrrrGGGGr,2759.0
2760,4,rrrrGGGrr,2764.0
2765,5,rrrryyyrr,2767.0
2770,0,gGGGrrrrG,2772.0
2775,1,gGGGrrrrr,2777.0
2780,3,rrrrGGGGr,2785.0
2785,3,rrrrGGGGr,2786.0
2790,4,rrrrGGGrr,2791.0
2795,0,gGGGrrrrG,2799.0
2800,1,gGGGrrrrr,2804.0
2805,2,yyyyrrrrr,2807.0
2810,3,rrrrGGGGr,2812.0
2815,4,rrrrGGGrr,2817.0
2820,0,gGGGrrrrG,2825.0
2825,1,gGGGrrrrr,2830.0
2830,2,yyyyrrrrr,2833.0
2835,3,rrrrGGGGr,2838.0
2840,4,rrrrGGGrr,2843.0
2845,5,rrrryyyrr,2846.0
2850,0,gGGGrrrrG,2851.0
2855,1,gGGGrrrrr,2856.0
2860,3,rrrrGGGGr,2864.0
2865,4,rrrrGGGrr,2869.0
2870,5,rrrryyyrr,2872.0
2875,0,gGGGrrrrG,2877.0
2880,1,gGGGrrrrr,2882.0
2885,3,rrrrGGGGr,2890.0
2890,4,rrrrGGGrr,2895.0
2895,5,rrrryyyrr,2898.0
2900,0,gGGGrrrrG,2903.0
2905,1,gGGGrrrrr,2908.0
2910,2,yyyyrrrrr,2911.0
2915,3,rrrrGGGGr,2916.0
2920,4,rrrrGGGrr,2921.0
2925,0,gGGGrrrrG,2929.0
2930,0,gGGGrrrrG,2931.0
2935,0,gGGGrrrrG,2936.0
2940,1,gGGGrrrrr,2943.0
2945,2,yyyyrrrrr,2946.0
2950,3,rrrrGGGGr,2951.0
2955,4,rrrrGGGrr,2956.0
2960,0,gGGGrrrrG,2964.0
2965,0,gGGGrrrrG,2966.0
2970,1,gGGGrrrrr,2973.0
2975,2,yyyyrrrrr,2976.0
2980,3,rrrrGGGGr,2981.0
2985,4,rrrrGGGrr,2986.0
2990,0,gGGGrrrrG,2994.0
2995,1,gGGGrrrrr,2999.0
3000,2,yyyyrrrrr,3002.0
3005,3,rrrrGGGGr,3007.0
3010,4,rrrrGGGrr,3012.0
3015,0,gGGGrrrrG,3020.0
3020,1,gGGGrrrrr,3025.0
3025,2,yyyyrrrrr,3028.0
3030,3,rrrrGGGGr,3033.0
3035,4,rrrrGGGrr,3038.0
3040,5,rrrryyyrr,3041.0
3045,0,gGGGrrrrG,3046.0
3050,1,gGGGrrrrr,3051.0
3055,3,rrrrGGGGr,3059.0
3060,3,rrrrGGGGr,3061.0
3065,4,rrrrGGGrr,3067.0
3070,0,gGGGrrrrG,3075.0
3075,1,gGGGrrrrr,3080.0
3080,2,yyyyrrrrr,3083.0
3085,3,rrrrGGGGr,3088.0
3090,4,rrrrGGGrr,3093.0
3095,5,rrrryyyrr,3096.0
3100,0,gGGGrrrrG,3101.0
3105,1,gGGGrrrrr,3106.0
3110,3,rrrrGGGGr,3114.0
3115,4,rrrrGGGrr,3119.0
3120,5,rrrryyyrr,3122.0
3125,0,gGGGrrrrG,3127.0
3130,1,gGGGrrrrr,3132.0
3135,3,rrrrGGGGr,3140.0
3140,4,rrrrGGGrr,3145.0
3145,5,rrrryyyrr,3148.0
3150,0,gGGGrrrrG,3153.0
3155,1,gGGGrrrrr,3158.0
3160,2,yyyyrrrrr,3161.0
3165,3,rrrrGGGGr,3166.0
3170,4,rrrrGGGrr,3171.0
3175,0,gGGGrrrrG,3179.0
3180,1,gGGGrrrrr,3184.0
3185,2,yyyyrrrrr,3187.0
3190,3,rrrrGGGGr,3192.0
3195,4,rrrrGGGrr,3197.0
3200,0,gGGGrrrrG,3205.0
3205,1,gGGGrrrrr,3210.0
3210,2,yyyyrrrrr,3213.0
3215,3,rrrrGGGGr,3218.0
3220,4,rrrrGGGrr,3223.0
3225,5,rrrryyyrr,3226.0
3230,0,gGGGrrrrG,3231.0
3235,1,gGGGrrrrr,3236.0
3240,3,rrrrGGGGr,3244.0
3245,4,rrrrGGGrr,3249.0
3250,5,rrrryyyrr,3252.0
3255,0,gGGGrrrrG,3257.0
3260,1,gGGGrrrrr,3263.0
3265,2,yyyyrrrrr,3266.0
3270,3,rrrrGGGGr,3271.0
3275,4,rrrrGGGrr,3276.0
3280,0,gGGGrrrrG,3284.0
3285,1,gGGGrrrrr,3289.0
3290,2,yyyyrrrrr,3292.0
3295,3,rrrrGGGGr,3297.0
3300,4,rrrrGGGrr,3302.0
3305,0,gGGGrrrrG,3310.0
3310,0,gGGGrrrrG,3312.0
3315,1,gGGGrrrrr,3318.0
3320,2,yyyyrrrrr,3321.0
3325,3,rrrrGGGGr,3326.0
3330,4,rrrrGGGrr,3331.0
3335,0,gGGGrrrrG,3339.0
3340,1,gGGGrrrrr,3344.0
3345,2,yyyyrrrrr,3347.0
3350,3,rrrrGGGGr,3352.0
3355,4,rrrrGGGrr,3357.0
3360,0,gGGGrrrrG,3365.0
3365,1,gGGGrrrrr,3370.0
3370,2,yyyyrrrrr,3373.0
3375,3,rrrrGGGGr,3378.0
3380,4,rrrrGGGrr,3383.0
3385,5,rrrryyyrr,3386.0
3390,0,gGGGrrrrG,3391.0
