0,0,gGGGrrrrG,5.0
3395,1,gGGGrrrrr,3399.0
3400,2,yyyyrrrrr,3402.0
3405,3,rrrrGGGGr,3407.0
3410,4,rrrrGGGrr,3412.0
3415,0,gGGGrrrrG,3420.0
3420,1,gGGGrrrrr,3425.0
3425,2,yyyyrrrrr,3428.0
3430,3,rrrrGGGGr,3433.0
3435,4,rrrrGGGrr,3438.0
3440,5,rrrryyyrr,3441.0
3445,0,gGGGrrrrG,3446.0
3450,1,gGGGrrrrr,3451.0
3455,3,rrrrGGGGr,3459.0
3460,4,rrrrGGGrr,3464.0
3465,5,rrrryyyrr,3467.0
3470,0,gGGGrrrrG,3472.0
3475,1,gGGGrrrrr,3477.0
3480,3,rrrrGGGGr,3485.0
3485,4,rrrrGGGrr,3490.0
3490,5,rrrryyyrr,3493.0
3495,0,gGGGrrrrG,3498.0
3500,1,gGGGrrrrr,3503.0
3505,2,yyyyrrrrr,3506.0
3510,3,rrrrGGGGr,3511.0
3515,4,rrrrGGGrr,3516.0
3520,0,gGGGrrrrG,3524.0
3525,1,gGGGrrrrr,3529.0
3530,2,yyyyrrrrr,3532.0
3535,3,rrrrGGGGr,3537.0
3540,4,rrrrGGGrr,3542.0
3545,0,gGGGrrrrG,3550.0
3550,1,gGGGrrrrr,3555.0
3555,2,yyyyrrrrr,3558.0
3560,3,rrrrGGGGr,3563.0
3565,4,rrrrGGGrr,3568.0
3570,5,rrrryyyrr,3571.0
3575,0,gGGGrrrrG,3576.0
3580,1,gGGGrrrrr,3581.0
3585,3,rrrrGGGGr,3589.0
3590,4,rrrrGGGrr,3594.0
3595,5,rrrryyyrr,3597.0
3600,0,gGGGrrrrG,3602.0
3605,0,gGGGrrrrG,3606.0
3610,1,gGGGrrrrr,3611.0
3615,3,rrrrGGGGr,3619.0
3620,4,rrrrGGGrr,3624.0
3625,5,rrrryyyrr,3627.0
3630,0,gGGGrrrrG,3632.0
3635,1,gGGGrrrrr,3637.0
3640,3,rrrrGGGGr,3645.0
3645,4,rrrrGGGrr,3650.0
3650,5,rrrryyyrr,3653.0
3655,0,gGGGrrrrG,3658.0
3660,1,gGGGrrrrr,3663.0
3665,2,yyyyrrrrr,3666.0
3670,3,rrrrGGGGr,3671.0
3675,4,rrrrGGGrr,3676.0
3680,0,gGGGrrrrG,3684.0
3685,1,gGGGrrrrr,3689.0
3690,2,yyyyrrrrr,3692.0
3695,3,rrrrGGGGr,3697.0
3700,4,rrrrGGGrr,3702.0
3705,0,gGGGrrrrG,3710.0
3710,1,gGGGrrrrr,3715.0
3715,2,yyyyrrrrr,3718.0
3720,3,rrrrGGGGr,3723.0
3725,4,rrrrGGGrr,3728.0
3730,5,rrrryyyrr,3731.0
3735,0,gGGGrrrrG,3736.0
3740,1,gGGGrrrrr,3741.0
3745,3,rrrrGGGGr,3749.0
3750,4,rrrrGGGrr,3754.0
3755,5,rrrryyyrr,3757.0
3760,0,gGGGrrrrG,3762.0
3765,1,gGGGrrrrr,3767.0
3770,3,rrrrGGGGr,3775.0
3775,4,rrrrGGGrr,3780.0
3780,5,rrrryyyrr,3783.0
3785,0,gGGGrrrrG,3788.0
3790,1,gGGGrrrrr,3793.0
3795,2,yyyyrrrrr,3796.0
3800,3,rrrrGGGGr,3801.0
3805,4,rrrrGGGrr,3806.0
3810,0,gGGGrrrrG,3814.0
3815,1,gGGGrrrrr,3819.0
3820,2,yyyyrrrrr,3822.0
3825,3,rrrrGGGGr,3827.0
3830,4,rrrrGGGrr,3832.0
3835,0,gGGGrrrrG,3840.0
3840,1,gGGGrrrrr,3845.0
3845,2,yyyyrrrrr,3848.0
3850,3,rrrrGGGGr,3853.0
3855,4,rrrrGGGrr,3858.0
3860,5,rrrryyyrr,3861.0
3865,0,gGGGrrrrG,3866.0
3870,1,gGGGrrrrr,3871.0
3875,3,rrrrGGGGr,3879.0
3880,4,rrrrGGGrr,3884.0
3885,5,rrrryyyrr,3887.0
3890,0,gGGGrrrrG,3892.0
3895,1,gGGGrrrrr,3897.0
3900,3,rrrrGGGGr,3905.0
3905,4,rrrrGGGrr,3910.0
3910,5,rrrryyyrr,3913.0
3915,0,gGGGrrrrG,3918.0
3920,1,gGGGrrrrr,3923.0
3925,2,yyyyrrrrr,3926.0
3930,3,rrrrGGGGr,3931.0
3935,4,rrrrGGGrr,3936.0
3940,0,gGGGrrrrG,3944.0
3945,1,gGGGrrrrr,3949.0
3950,2,yyyyrrrrr,3952.0
3955,3,rrrrGGGGr,3957.0
3960,4,rrrrGGGrr,3962.0
3965,0,gGGGrrrrG,3970.0
3970,1,gGGGrrrrr,3975.0
3975,2,yyyyrrrrr,3978.0
3980,3,rrrrGGGGr,3983.0
3985,4,rrrrGGGrr,3988.0
3990,5,rrrryyyrr,3991.0
3995,0,gGGGrrrrG,3996.0
4000,1,gGGGrrrrr,4001.0
4005,3,rrrrGGGGr,4009.0
4010,4,rrrrGGGrr,4014.0
4015,5,rrrryyyrr,4017.0
4020,0,gGGGrrrrG,4022.0
4025,1,gGGGrrrrr,4027.0
4030,3,rrrrGGGGr,4035.0
4035,4,rrrrGGGrr,4040.0
4040,5,rrrryyyrr,4043.0
4045,0,gGGGrrrrG,4048.0
4050,1,gGGGrrrrr,4053.0
4055,2,yyyyrrrrr,4056.0
4060,3,rrrrGGGGr,4061.0
4065,4,rrrrGGGrr,4066.0
4070,0,gGGGrrrrG,4074.0
4075,1,gGGGrrrrr,4079.0
4080,2,yyyyrrrrr,4082.0
4085,3,rrrrGGGGr,4087.0
4090,4,rrrrGGGrr,4092.0
4095,0,gGGGrrrrG,4100.0
4100,1,gGGGrrrrr,4105.0
4105,2,yyyyrrrrr,4108.0
4110,3,rrrrGGGGr,4113.0
4115,4,rrrrGGGrr,4118.0
4120,5,rrrryyyrr,4121.0
4125,0,gGGGrrrrG,4126.0
4130,1,gGGGrrrrr,4131.0
4135,3,rrrrGGGGr,4139.0
4140,4,rrrrGGGrr,4144.0
4145,5,rrrryyyrr,4147.0
4150,0,gGGGrrrrG,4152.0
4155,1,gGGGrrrrr,4157.0
4160,3,rrrrGGGGr,4165.0
4165,4,rrrrGGGrr,4170.0
4170,5,rrrryyyrr,4173.0
4175,0,gGGGrrrrG,4178.0
4180,1,gGGGrrrrr,4183.0
4185,2,yyyyrrrrr,4186.0
4190,3,rrrrGGGGr,4191.0
4195,4,rrrrGGGrr,4196.0
4200,0,gGGGrrrrG,4204.0
4205,1,gGGGrrrrr,4209.0
4210,2,yyyyrrrrr,4212.0
4215,3,rrrrGGGGr,4217.0
4220,4,rrrrGGGrr,4222.0
4225,0,gGGGrrrrG,4230.0
4230,1,gGGGrrrrr,4235.0
4235,2,yyyyrrrrr,4238.0
4240,3,rrrrGGGGr,4243.0
4245,4,rrrrGGGrr,4248.0
4250,5,rrrryyyrr,4251.0
4255,0,gGGGrrrrG,4256.0
4260,1,gGGGrrrrr,4261.0
4265,3,rrrrGGGGr,4269.0
4270,4,rrrrGGGrr,4274.0
4275,5,rrrryyyrr,4277.0
4280,0,gGGGrrrrG,4282.0
4285,1,gGGGrrrrr,4287.0
4290,3,rrrrGGGGr,4295.0
4295,4,rrrrGGGrr,4300.0
4300,5,rrrryyyrr,4303.0
4305,0,gGGGrrrrG,4308.0
4310,1,gGGGrrrrr,4313.0
4315,2,yyyyrrrrr,4316.0
4320,3,rrrrGGGGr,4321.0
4325,4,rrrrGGGrr,4326.0
4330,0,gGGGrrrrG,4334.0
4335,1,gGGGrrrrr,4339.0
4340,2,yyyyrrrrr,4342.0
4345,3,rrrrGGGGr,4347.0
4350,4,rrrrGGGrr,4352.0
4355,0,gGGGrrrrG,4360.0
4360,1,gGGGrrrrr,4365.0
4365,2,yyyyrrrrr,4368.0
4370,3,rrrrGGGGr,4373.0
4375,4,rrrrGGGrr,4378.0
4380,5,rrrryyyrr,4381.0
4385,0,gGGGrrrrG,4386.0
4390,1,gGGGrrrrr,4391.0
4395,3,rrrrGGGGr,4399.0
4400,4,rrrrGGGrr,4404.0
4405,5,rrrryyyrr,4407.0
4410,0,gGGGrrrrG,4412.0
4415,1,gGGGrrrrr,4417.0
4420,3,rrrrGGGGr,4425.0
4425,4,rrrrGGGrr,4430.0
4430,5,rrrryyyrr,4433.0
4435,0,gGGGrrrrG,4438.0
4440,1,gGGGrrrrr,4443.0
4445,2,yyyyrrrrr,4446.0
4450,3,rrrrGGGGr,4451.0
4455,4,rrrrGGGrr,4456.0
4460,0,gGGGrrrrG,4464.0
4465,1,gGGGrrrrr,4469.0
4470,2,yyyyrrrrr,4472.0
4475,3,rrrrGGGGr,4477.0
4480,4,rrrrGGGrr,4482.0
4485,0,gGGGrrrrG,4490.0
4490,1,gGGGrrrrr,4495.0
4495,2,yyyyrrrrr,4498.0
4500,3,rrrrGGGGr,4503.0
4505,4,rrrrGGGrr,4508.0
4510,5,rrrryyyrr,4511.0
4515,0,gGGGrrrrG,4516.0
4520,1,gGGGrrrrr,4521.0
4525,3,rrrrGGGGr,4529.0
4530,4,rrrrGGGrr,4534.0
4535,5,rrrryyyrr,4537.0
4540,0,gGGGrrrrG,4542.0
4545,1,gGGGrrrrr,4547.0
4550,3,rrrrGGGGr,4555.0
4555,4,rrrrGGGrr,4560.0
4560,5,rrrryyyrr,4563.0
4565,0,gGGGrrrrG,4568.0
4570,1,gGGGrrrrr,4573.0
4575,2,yyyyrrrrr,4576.0
4580,3,rrrrGGGGr,4581.0
4585,4,rrrrGGGrr,4586.0
4590,0,gGGGrrrrG,4594.0
4595,1,gGGGrrrrr,4599.0
4600,2,yyyyrrrrr,4602.0
4605,3,rrrrGGGGr,4607.0
4610,4,rrrrGGGrr,4612.0
4615,0,gGGGrrrrG,4620.0
4620,1,gGGGrrrrr,4625.0
4625,2,yyyyrrrrr,4628.0
4630,3,rrrrGGGGr,4633.0
4635,4,rrrrGGGrr,4638.0
4640,5,rrrryyyrr,4641.0
4645,0,gGGGrrrrG,4646.0
4650,1,gGGGrrrrr,4651.0
4655,3,rrrrGGGGr,4659.0
4660,4,rrrrGGGrr,4664.0
4665,5,rrrryyyrr,4667.0
4670,0,gGGGrrrrG,4672.0
4675,1,gGGGrrrrr,4677.0
4680,3,rrrrGGGGr,4685.0
4685,4,rrrrGGGrr,4690.0
4690,5,rrrryyyrr,4693.0
4695,0,gGGGrrrrG,4698.0
4700,1,gGGGrrrrr,4703.0
4705,2,yyyyrrrrr,4706.0
4710,3,rrrrGGGGr,4711.0
4715,4,rrrrGGGrr,4716.0
4720,0,gGGGrrrrG,4724.0
4725,1,gGGGrrrrr,4729.0
4730,2,yyyyrrrrr,4732.0
4735,3,rrrrGGGGr,4737.0
4740,4,rrrrGGGrr,4742.0
4745,0,gGGGrrrrG,4750.0
4750,1,gGGGrrrrr,4755.0
4755,2,yyyyrrrrr,4758.0
4760,3,rrrrGGGGr,4763.0
4765,4,rrrrGGGrr,4768.0
4770,5,rrrryyyrr,4771.0
4775,0,gGGGrrrrG,4776.0
4780,1,gGGGrrrrr,4781.0
4785,3,rrrrGGGGr,4789.0
4790,4,rrrrGGGrr,4794.0
4795,5,rrrryyyrr,4797.0
4800,0,gGGGrrrrG,4802.0
4805,1,gGGGrrrrr,4807.0
4810,3,rrrrGGGGr,4815.0
4815,4,rrrrGGGrr,4820.0
4820,5,rrrryyyrr,4823.0
4825,0,gGGGrrrrG,4828.0
4830,1,gGGGrrrrr,4833.0
4835,2,yyyyrrrrr,4836.0
4840,3,rrrrGGGGr,4841.0
4845,4,rrrrGGGrr,4846.0
4850,0,gGGGrrrrG,4854.0
4855,1,gGGGrrrrr,4859.0
4860,2,yyyyrrrrr,4862.0
4865,3,rrrrGGGGr,4867.0
4870,4,rrrrGGGrr,4872.0
4875,0,gGGGrrrrG,4880.0
4880,1,gGGGrrrrr,4885.0
4885,2,yyyyrrrrr,4888.0
4890,3,rrrrGGGGr,4893.0
4895,4,rrrrGGGrr,4898.0
4900,5,rrrryyyrr,4901.0
4905,0,gGGGrrrrG,4906.0
4910,1,gGGGrrrrr,4911.0
4915,3,rrrrGGGGr,4919.0
4920,4,rrrrGGGrr,4924.0
4925,5,rrrryyyrr,4927.0
4930,0,gGGGrrrrG,4932.0
4935,1,gGGGrrrrr,4937.0
4940,3,rrrrGGGGr,4945.0
4945,4,rrrrGGGrr,4950.0
4950,5,rrrryyyrr,4953.0
4955,0,gGGGrrrrG,4958.0
4960,1,gGGGrrrrr,4963.0
4965,2,yyyyrrrrr,4966.0
4970,3,rrrrGGGGr,4971.0
4975,4,rrrrGGGrr,4976.0
4980,0,gGGGrrrrG,4984.0
4985,1,gGGGrrrrr,4989.0
4990,2,yyyyrrrrr,4992.0
4995,3,rrrrGGGGr,4997.0
5000,4,rrrrGGGrr,5002.0
5005,0,gGGGrrrrG,5010.0
5010,1,gGGGrrrrr,5015.0
5015,2,yyyyrrrrr,5018.0
5020,3,rrrrGGGGr,5023.0
5025,3,rrrrGGGGr,5026.0
5030,4,rrrrGGGrr,5031.0
5035,0,gGGGrrrrG,5039.0
5040,1,gGGGrrrrr,5044.0
5045,2,yyyyrrrrr,5047.0
5050,3,rrrrGGGGr,5052.0
5055,4,rrrrGGGrr,5057.0
5060,0,gGGGrrrrG,5065.0
5065,1,gGGGrrrrr,5070.0
5070,2,yyyyrrrrr,5073.0
5075,3,rrrrGGGGr,5078.0
5080,4,rrrrGGGrr,5083.0
5085,5,rrrryyyrr,5086.0
5090,0,gGGGrrrrG,5091.0
5095,1,gGGGrrrrr,5096.0
5100,3,rrrrGGGGr,5104.0
5105,4,rrrrGGGrr,5109.0
5110,5,rrrryyyrr,5112.0
5115,0,gGGGrrrrG,5117.0
5120,1,gGGGrrrrr,5122.0
5125,3,rrrrGGGGr,5130.0
5130,4,rrrrGGGrr,5135.0
5135,5,rrrryyyrr,5138.0
5140,0,gGGGrrrrG,5143.0
5145,1,gGGGrrrrr,5148.0
5150,2,yyyyrrrrr,5151.0
5155,3,rrrrGGGGr,5156.0
5160,4,rrrrGGGrr,5161.0
5165,0,gGGGrrrrG,5169.0
5170,1,gGGGrrrrr,5174.0
5175,2,yyyyrrrrr,5177.0
5180,3,rrrrGGGGr,5182.0
5185,4,rrrrGGGrr,5187.0
5190,0,gGGGrrrrG,5195.0
5195,1,gGGGrrrrr,5200.0
5200,2,yyyyrrrrr,5203.0
5205,3,rrrrGGGGr,5208.0
5210,4,rrrrGGGrr,5213.0
5215,5,rrrryyyrr,5216.0
5220,0,gGGGrrrrG,5221.0
5225,1,gGGGrrrrr,5226.0
5230,3,rrrrGGGGr,5234.0
5235,4,rrrrGGGrr,5239.0
5240,5,rrrryyyrr,5242.0
5245,0,gGGGrrrrG,5247.0
5250,1,gGGGrrrrr,5252.0
5255,3,rrrrGGGGr,5260.0
5260,4,rrrrGGGrr,5265.0
5265,5,rrrryyyrr,5268.0
5270,0,gGGGrrrrG,5273.0
5275,1,gGGGrrrrr,5278.0
5280,2,yyyyrrrrr,5281.0
5285,3,rrrrGGGGr,5286.0
5290,4,rrrrGGGrr,5291.0
5295,0,gGGGrrrrG,5299.0
5300,1,gGGGrrrrr,5304.0
5305,2,yyyyrrrrr,5307.0
5310,3,rrrrGGGGr,5312.0
5315,4,rrrrGGGrr,5317.0
5320,0,gGGGrrrrG,5325.0
5325,1,gGGGrrrrr,5330.0
5330,2,yyyyrrrrr,5333.0
5335,3,rrrrGGGGr,5338.0
5340,4,rrrrGGGrr,5343.0
5345,5,rrrryyyrr,5346.0
5350,0,gGGGrrrrG,5351.0
5355,1,gGGGrrrrr,5356.0
5360,3,rrrrGGGGr,5364.0
5365,4,rrrrGGGrr,5369.0
5370,5,rrrryyyrr,5372.0
5375,0,gGGGrrrrG,5377.0
5380,1,gGGGrrrrr,5382.0
5385,3,rrrrGGGGr,5390.0
5390,4,rrrrGGGrr,5395.0
5395,5,rrrryyyrr,5398.0
5400,0,gGGGrrrrG,5403.0
5405,1,gGGGrrrrr,5408.0
5410,2,yyyyrrrrr,5411.0
5415,3,rrrrGGGGr,5416.0
5420,4,rrrrGGGrr,5421.0
5425,0,gGGGrrrrG,5429.0
5430,1,gGGGrrrrr,5434.0
5435,2,yyyyrrrrr,5437.0
5440,3,rrrrGGGGr,5442.0
5445,4,rrrrGGGrr,5447.0
5450,0,gGGGrrrrG,5455.0
5455,1,gGGGrrrrr,5460.0
5460,2,yyyyrrrrr,5463.0
5465,3,rrrrGGGGr,5468.0
5470,4,rrrrGGGrr,5473.0
5475,5,rrrryyyrr,5476.0
5480,0,gGGGrrrrG,5481.0
5485,1,gGGGrrrrr,5486.0
5490,3,rrrrGGGGr,5494.0
5495,4,rrrrGGGrr,5499.0
5500,5,rrrryyyrr,5502.0
5505,0,gGGGrrrrG,5507.0
5510,1,gGGGrrrrr,5512.0
5515,3,rrrrGGGGr,5520.0
5520,4,rrrrGGGrr,5525.0
5525,5,rrrryyyrr,5528.0
5530,0,gGGGrrrrG,5533.0
5535,1,gGGGrrrrr,5538.0
5540,2,yyyyrrrrr,5541.0
5545,3,rrrrGGGGr,5546.0
5550,4,rrrrGGGrr,5551.0
5555,0,gGGGrrrrG,5559.0
5560,1,gGGGrrrrr,5564.0
5565,2,yyyyrrrrr,5567.0
5570,3,rrrrGGGGr,5572.0
5575,4,rrrrGGGrr,5577.0
5580,0,gGGGrrrrG,5585.0
5585,1,gGGGrrrrr,5590.0
5590,2,yyyyrrrrr,5593.0
5595,3,rrrrGGGGr,5598.0
5600,4,rrrrGGGrr,5603.0
5605,5,rrrryyyrr,5606.0
5610,0,gGGGrrrrG,5611.0
5615,1,gGGGrrrrr,5616.0
5620,3,rrrrGGGGr,5624.0
5625,4,rrrrGGGrr,5629.0
5630,5,rrrryyyrr,5632.0
5635,0,gGGGrrrrG,5637.0
5640,1,gGGGrrrrr,5642.0
5645,3,rrrrGGGGr,5650.0
5650,4,rrrrGGGrr,5655.0
5655,5,rrrryyyrr,5658.0
5660,0,gGGGrrrrG,5663.0
5665,1,gGGGrrrrr,5668.0
5670,2,yyyyrrrrr,5671.0
5675,3,rrrrGGGGr,5676.0
5680,4,rrrrGGGrr,5681.0
5685,0,gGGGrrrrG,5689.0
5690,1,gGGGrrrrr,5694.0
5695,2,yyyyrrrrr,5697.0
5700,3,rrrrGGGGr,5702.0
5705,4,rrrrGGGrr,5707.0
5710,0,gGGGrrrrG,5715.0
5715,1,gGGGrrrrr,5720.0
5720,2,yyyyrrrrr,5723.0
5725,3,rrrrGGGGr,5728.0
5730,4,rrrrGGGrr,5733.0
5735,5,rrrryyyrr,5736.0
5740,0,gGGGrrrrG,5741.0
5745,1,gGGGrrrrr,5746.0
5750,3,rrrrGGGGr,5754.0
5755,4,rrrrGGGrr,5759.0
5760,5,rrrryyyrr,5762.0
5765,0,gGGGrrrrG,5767.0
5770,1,gGGGrrrrr,5772.0
5775,3,rrrrGGGGr,5780.0
5780,4,rrrrGGGrr,5785.0
5785,5,rrrryyyrr,5788.0
5790,0,gGGGrrrrG,5793.0
5795,1,gGGGrrrrr,5798.0
5800,2,yyyyrrrrr,5801.0
5805,3,rrrrGGGGr,5806.0
5810,4,rrrrGGGrr,5811.0
5815,0,gGGGrrrrG,5819.0
5820,1,gGGGrrrrr,5824.0
5825,2,yyyyrrrrr,5827.0
5830,3,rrrrGGGGr,5832.0
5835,4,rrrrGGGrr,5837.0
5840,0,gGGGrrrrG,5845.0
5845,1,gGGGrrrrr,5850.0
5850,2,yyyyrrrrr,5853.0
5855,3,rrrrGGGGr,5858.0
5860,4,rrrrGGGrr,5863.0
5865,5,rrrryyyrr,5866.0
5870,0,gGGGrrrrG,5871.0
5875,1,gGGGrrrrr,5876.0
5880,3,rrrrGGGGr,5884.0
5885,4,rrrrGGGrr,5889.0
5890,5,rrrryyyrr,5892.0
5895,0,gGGGrrrrG,5897.0
5900,1,gGGGrrrrr,5902.0
5905,3,rrrrGGGGr,5910.0
5910,4,rrrrGGGrr,5915.0
5915,5,rrrryyyrr,5918.0
5920,0,gGGGrrrrG,5923.0
5925,1,gGGGrrrrr,5928.0
5930,2,yyyyrrrrr,5931.0
5935,3,rrrrGGGGr,5936.0
5940,4,rrrrGGGrr,5941.0
5945,0,gGGGrrrrG,5949.0
5950,1,gGGGrrrrr,5954.0
5955,2,yyyyrrrrr,5957.0
5960,3,rrrrGGGGr,5962.0
5965,4,rrrrGGGrr,5967.0
5970,0,gGGGrrrrG,5975.0
5975,1,gGGGrrrrr,5980.0
5980,2,yyyyrrrrr,5983.0
5985,3,rrrrGGGGr,5988.0
5990,4,rrrrGGGrr,5993.0
5995,5,rrrryyyrr,5996.0
6000,0,gGGGrrrrG,6001.0
6005,1,gGGGrrrrr,6006.0
6010,3,rrrrGGGGr,6014.0
6015,4,rrrrGGGrr,6019.0
6020,5,rrrryyyrr,6022.0
6025,0,gGGGrrrrG,6027.0
6030,1,gGGGrrrrr,6032.0
6035,3,rrrrGGGGr,6040.0
6040,4,rrrrGGGrr,6045.0
6045,5,rrrryyyrr,6048.0
6050,0,gGGGrrrrG,6053.0
6055,1,gGGGrrrrr,6058.0
6060,2,yyyyrrrrr,6061.0
6065,3,rrrrGGGGr,6066.0
6070,4,rrrrGGGrr,6071.0
6075,0,gGGGrrrrG,6079.0
6080,1,gGGGrrrrr,6084.0
6085,2,yyyyrrrrr,6087.0
6090,3,rrrrGGGGr,6092.0
6095,4,rrrrGGGrr,6097.0
6100,0,gGGGrrrrG,6105.0
6105,1,gGGGrrrrr,6110.0
6110,2,yyyyrrrrr,6113.0
6115,3,rrrrGGGGr,6118.0
6120,4,rrrrGGGrr,6123.0
6125,5,rrrryyyrr,6126.0
6130,0,gGGGrrrrG,6131.0
6135,1,gGGGrrrrr,6136.0
6140,3,rrrrGGGGr,6144.0
6145,4,rrrrGGGrr,6149.0
6150,5,rrrryyyrr,6152.0
6155,0,gGGGrrrrG,6157.0
6160,1,gGGGrrrrr,6162.0
6165,3,rrrrGGGGr,6170.0
6170,4,rrrrGGGrr,6175.0
6175,5,rrrryyyrr,6178.0
6180,0,gGGGrrrrG,6183.0
6185,1,gGGGrrrrr,6188.0
6190,2,yyyyrrrrr,6191.0
6195,3,rrrrGGGGr,6196.0
6200,4,rrrrGGGrr,6201.0
6205,0,gGGGrrrrG,6209.0
6210,1,gGGGrrrrr,6214.0
6215,2,yyyyrrrrr,6217.0
6220,3,rrrrGGGGr,6222.0
6225,4,rrrrGGGrr,6227.0
6230,0,gGGGrrrrG,6235.0
6235,1,gGGGrrrrr,6240.0
6240,2,yyyyrrrrr,6243.0
6245,3,rrrrGGGGr,6248.0
6250,4,rrrrGGGrr,6253.0
6255,5,rrrryyyrr,6256.0
6260,0,gGGGrrrrG,6261.0
6265,1,gGGGrrrrr,6266.0
6270,3,rrrrGGGGr,6274.0
6275,4,rrrrGGGrr,6279.0
6280,5,rrrryyyrr,6282.0
6285,0,gGGGrrrrG,6287.0
6290,1,gGGGrrrrr,6292.0
6295,3,rrrrGGGGr,6300.0
6300,4,rrrrGGGrr,6305.0
6305,5,rrrryyyrr,6308.0
6310,0,gGGGrrrrG,6313.0
6315,1,gGGGrrrrr,6318.0
6320,2,yyyyrrrrr,6321.0
6325,3,rrrrGGGGr,6326.0
6330,4,rrrrGGGrr,6331.0
6335,0,gGGGrrrrG,6339.0
6340,1,gGGGrrrrr,6344.0
6345,2,yyyyrrrrr,6347.0
6350,3,rrrrGGGGr,6352.0
6355,4,rrrrGGGrr,6357.0
6360,0,gGGGrrrrG,6365.0
6365,1,gGGGrrrrr,6370.0
6370,2,yyyyrrrrr,6373.0
6375,3,rrrrGGGGr,6378.0
6380,4,rrrrGGGrr,6383.0
6385,5,rrrryyyrr,6386.0
6390,0,gGGGrrrrG,6391.0
6395,1,gGGGrrrrr,6396.0
6400,3,rrrrGGGGr,6404.0
6405,4,rrrrGGGrr,6409.0
6410,5,rrrryyyrr,6412.0
6415,0,gGGGrrrrG,6417.0
6420,1,gGGGrrrrr,6422.0
6425,3,rrrrGGGGr,6430.0
6430,4,rrrrGGGrr,6435.0
6435,5,rrrryyyrr,6438.0
6440,0,gGGGrrrrG,6443.0
6445,1,gGGGrrrrr,6448.0
6450,2,yyyyrrrrr,6451.0
6455,3,rrrrGGGGr,6456.0
6460,4,rrrrGGGrr,6461.0
6465,0,gGGGrrrrG,6469.0
6470,1,gGGGrrrrr,6474.0
6475,2,yyyyrrrrr,6477.0
6480,3,rrrrGGGGr,6482.0
6485,4,rrrrGGGrr,6487.0
6490,0,gGGGrrrrG,6495.0
6495,1,gGGGrrrrr,6500.0
6500,2,yyyyrrrrr,6503.0
6505,3,rrrrGGGGr,6508.0
6510,4,rrrrGGGrr,6513.0
6515,5,rrrryyyrr,6516.0
6520,0,gGGGrrrrG,6521.0
6525,1,gGGGrrrrr,6526.0
6530,3,rrrrGGGGr,6534.0
6535,4,rrrrGGGrr,6539.0
6540,5,rrrryyyrr,6542.0
6545,0,gGGGrrrrG,6547.0
6550,1,gGGGrrrrr,6552.0
6555,3,rrrrGGGGr,6560.0
6560,4,rrrrGGGrr,6565.0
6565,5,rrrryyyrr,6568.0
6570,0,gGGGrrrrG,6573.0
6575,1,gGGGrrrrr,6578.0
6580,2,yyyyrrrrr,6581.0
6585,3,rrrrGGGGr,6586.0
6590,4,rrrrGGGrr,6591.0
6595,0,gGGGrrrrG,6599.0
6600,1,gGGGrrrrr,6604.0
6605,2,yyyyrrrrr,6607.0
6610,3,rrrrGGGGr,6612.0
6615,4,rrrrGGGrr,6617.0
6620,0,gGGGrrrrG,6625.0
6625,1,gGGGrrrrr,6630.0
6630,2,yyyyrrrrr,6633.0
6635,3,rrrrGGGGr,6638.0
6640,4,rrrrGGGrr,6643.0
6645,5,rrrryyyrr,6646.0
6650,0,gGGGrrrrG,6651.0
6655,1,gGGGrrrrr,6656.0
6660,3,rrrrGGGGr,6664.0
6665,4,rrrrGGGrr,6669.0
6670,5,rrrryyyrr,6672.0
6675,0,gGGGrrrrG,6677.0
6680,1,gGGGrrrrr,6682.0
6685,3,rrrrGGGGr,6690.0
6690,4,rrrrGGGrr,6695.0
