0,0,gGGGrrrrG,5.0
6695,5,rrrryyyrr,6698.0
6700,0,gGGGrrrrG,6703.0
6705,1,gGGGrrrrr,6708.0
6710,2,yyyyrrrrr,6711.0
6715,3,rrrrGGGGr,6716.0
6720,4,rrrrGGGrr,6721.0
6725,0,gGGGrrrrG,6729.0
6730,1,gGGGrrrrr,6734.0
6735,2,yyyyrrrrr,6737.0
6740,3,rrrrGGGGr,6742.0
6745,4,rrrrGGGrr,6747.0
6750,0,gGGGrrrrG,6755.0
6755,1,gGGGrrrrr,6760.0
6760,2,yyyyrrrrr,6763.0
6765,3,rrrrGGGGr,6768.0
6770,4,rrrrGGGrr,6773.0
6775,5,rrrryyyrr,6776.0
6780,0,gGGGrrrrG,6781.0
6785,1,gGGGrrrrr,6786.0
6790,3,rrrrGGGGr,6794.0
6795,4,rrrrGGGrr,6799.0
6800,5,rrrryyyrr,6802.0
6805,0,gGGGrrrrG,6807.0
6810,1,gGGGrrrrr,6812.0
6815,3,rrrrGGGGr,6820.0
6820,4,rrrrGGGrr,6825.0
6825,5,rrrryyyrr,6828.0
6830,0,gGGGrrrrG,6833.0
6835,1,gGGGrrrrr,6838.0
6840,2,yyyyrrrrr,6841.0
6845,3,rrrrGGGGr,6846.0
6850,4,rrrrGGGrr,6851.0
6855,0,gGGGrrrrG,6859.0
6860,1,gGGGrrrrr,6864.0
6865,2,yyyyrrrrr,6867.0
6870,3,rrrrGGGGr,6872.0
6875,4,rrrrGGGrr,6877.0
6880,0,gGGGrrrrG,6885.0
6885,1,gGGGrrrrr,6890.0
6890,2,yyyyrrrrr,6893.0
6895,3,rrrrGGGGr,6898.0
6900,4,rrrrGGGrr,6903.0
6905,5,rrrryyyrr,6906.0
6910,0,gGGGrrrrG,6911.0
6915,1,gGGGrrrrr,6916.0
6920,3,rrrrGGGGr,6924.0
6925,4,rrrrGGGrr,6929.0
6930,5,rrrryyyrr,6932.0
6935,0,gGGGrrrrG,6937.0
6940,1,gGGGrrrrr,6942.0
6945,3,rrrrGGGGr,6950.0
6950,4,rrrrGGGrr,6955.0
6955,5,rrrryyyrr,6958.0
6960,0,gGGGrrrrG,6963.0
6965,1,gGGGrrrrr,6968.0
6970,2,yyyyrrrrr,6971.0
6975,3,rrrrGGGGr,6976.0
6980,4,rrrrGGGrr,6981.0
6985,0,gGGGrrrrG,6989.0
6990,1,gGGGrrrrr,6994.0
6995,2,yyyyrrrrr,6997.0
7000,3,rrrrGGGGr,7002.0
7005,4,rrrrGGGrr,7007.0
7010,0,gGGGrrrrG,7015.0
7015,1,gGGGrrrrr,7020.0
7020,2,yyyyrrrrr,7023.0
7025,3,rrrrGGGGr,7028.0
7030,4,rrrrGGGrr,7033.0
7035,5,rrrryyyrr,7036.0
7040,0,gGGGrrrrG,7041.0
7045,1,gGGGrrrrr,7046.0
7050,3,rrrrGGGGr,7054.0
7055,4,rrrrGGGrr,7059.0
7060,5,rrrryyyrr,7062.0
7065,0,gGGGrrrrG,7067.0
7070,1,gGGGrrrrr,7072.0
7075,3,rrrrGGGGr,7080.0
7080,4,rrrrGGGrr,7085.0
7085,5,rrrryyyrr,7088.0
7090,0,gGGGrrrrG,7093.0
7095,1,gGGGrrrrr,7098.0
7100,2,yyyyrrrrr,7101.0
7105,3,rrrrGGGGr,7106.0
7110,4,rrrrGGGrr,7111.0
7115,0,gGGGrrrrG,7119.0
7120,1,gGGGrrrrr,7124.0
7125,2,yyyyrrrrr,7127.0
7130,3,rrrrGGGGr,7132.0
7135,4,rrrrGGGrr,7137.0
7140,0,gGGGrrrrG,7145.0
7145,1,gGGGrrrrr,7150.0
7150,2,yyyyrrrrr,7153.0
7155,3,rrrrGGGGr,7158.0
7160,4,rrrrGGGrr,7163.0
7165,5,rrrryyyrr,7166.0
7170,0,gGGGrrrrG,7171.0
7175,1,gGGGrrrrr,7176.0
7180,3,rrrrGGGGr,7184.0
7185,4,rrrrGGGrr,7189.0
7190,5,rrrryyyrr,7192.0
7195,0,gGGGrrrrG,7197.0
7200,1,gGGGrrrrr,7202.0
7205,3,rrrrGGGGr,7210.0
7210,4,rrrrGGGrr,7215.0
7215,5,rrrryyyrr,7218.0
7220,0,gGGGrrrrG,7223.0
7225,1,gGGGrrrrr,7228.0
7230,2,yyyyrrrrr,7231.0
7235,3,rrrrGGGGr,7236.0
7240,4,rrrrGGGrr,7241.0
7245,0,gGGGrrrrG,7249.0
7250,1,gGGGrrrrr,7254.0
7255,2,yyyyrrrrr,7257.0
7260,3,rrrrGGGGr,7262.0
7265,4,rrrrGGGrr,7267.0
7270,0,gGGGrrrrG,7275.0
7275,1,gGGGrrrrr,7280.0
7280,2,yyyyrrrrr,7283.0
7285,3,rrrrGGGGr,7288.0
7290,4,rrrrGGGrr,7293.0
7295,5,rrrryyyrr,7296.0
7300,0,gGGGrrrrG,7301.0
7305,1,gGGGrrrrr,7306.0
7310,3,rrrrGGGGr,7314.0
7315,4,rrrrGGGrr,7319.0
7320,5,rrrryyyrr,7322.0
7325,0,gGGGrrrrG,7327.0
7330,1,gGGGrrrrr,7332.0
7335,3,rrrrGGGGr,7340.0
7340,4,rrrrGGGrr,7345.0
7345,5,rrrryyyrr,7348.0
7350,0,gGGGrrrrG,7353.0
7355,1,gGGGrrrrr,7358.0
7360,2,yyyyrrrrr,7361.0
7365,3,rrrrGGGGr,7366.0
7370,4,rrrrGGGrr,7371.0
7375,0,gGGGrrrrG,7379.0
7380,1,gGGGrrrrr,7384.0
7385,2,yyyyrrrrr,7387.0
7390,3,rrrrGGGGr,7392.0
7395,4,rrrrGGGrr,7397.0
7400,0,gGGGrrrrG,7405.0
7405,1,gGGGrrrrr,7410.0
7410,2,yyyyrrrrr,7413.0
7415,3,rrrrGGGGr,7418.0
7420,4,rrrrGGGrr,7423.0
7425,5,rrrryyyrr,7426.0
7430,0,gGGGrrrrG,7431.0
7435,1,gGGGrrrrr,7436.0
7440,3,rrrrGGGGr,7444.0
7445,4,rrrrGGGrr,7449.0
7450,5,rrrryyyrr,7452.0
7455,0,gGGGrrrrG,7457.0
7460,1,gGGGrrrrr,7462.0
7465,3,rrrrGGGGr,7470.0
7470,4,rrrrGGGrr,7475.0
7475,5,rrrryyyrr,7478.0
7480,0,gGGGrrrrG,7483.0
7485,1,gGGGrrrrr,7488.0
7490,2,yyyyrrrrr,7491.0
7495,3,rrrrGGGGr,7496.0
7500,4,rrrrGGGrr,7501.0
7505,0,gGGGrrrrG,7509.0
7510,1,gGGGrrrrr,7514.0
7515,2,yyyyrrrrr,7517.0
7520,3,rrrrGGGGr,7522.0
7525,4,rrrrGGGrr,7527.0
7530,0,gGGGrrrrG,7535.0
7535,1,gGGGrrrrr,7540.0
7540,2,yyyyrrrrr,7543.0
7545,3,rrrrGGGGr,7548.0
7550,4,rrrrGGGrr,7553.0
7555,5,rrrryyyrr,7556.0
7560,0,gGGGrrrrG,7561.0
7565,1,gGGGrrrrr,7566.0
7570,3,rrrrGGGGr,7574.0
7575,4,rrrrGGGrr,7579.0
7580,5,rrrryyyrr,7582.0
7585,0,gGGGrrrrG,7587.0
7590,1,gGGGrrrrr,7592.0
7595,3,rrrrGGGGr,7600.0
7600,4,rrrrGGGrr,7605.0
7605,5,rrrryyyrr,7608.0
7610,0,gGGGrrrrG,7613.0
7615,1,gGGGrrrrr,7618.0
7620,2,yyyyrrrrr,7621.0
7625,3,rrrrGGGGr,7626.0
7630,4,rrrrGGGrr,7631.0
7635,0,gGGGrrrrG,7639.0
7640,1,gGGGrrrrr,7644.0
7645,2,yyyyrrrrr,7647.0
7650,3,rrrrGGGGr,7652.0
7655,4,rrrrGGGrr,7657.0
7660,0,gGGGrrrrG,7665.0
7665,1,gGGGrrrrr,7670.0
7670,2,yyyyrrrrr,7673.0
7675,3,rrrrGGGGr,7678.0
7680,4,rrrrGGGrr,7683.0
7685,5,rrrryyyrr,7686.0
7690,0,gGGGrrrrG,7691.0
7695,1,gGGGrrrrr,7696.0
7700,3,rrrrGGGGr,7704.0
7705,4,rrrrGGGrr,7709.0
7710,5,rrrryyyrr,7712.0
7715,0,gGGGrrrrG,7717.0
7720,1,gGGGrrrrr,7722.0
7725,3,rrrrGGGGr,7730.0
7730,4,rrrrGGGrr,7735.0
7735,5,rrrryyyrr,7738.0
7740,0,gGGGrrrrG,7743.0
7745,1,gGGGrrrrr,7748.0
7750,2,yyyyrrrrr,7751.0
7755,3,rrrrGGGGr,7756.0
7760,4,rrrrGGGrr,7761.0
7765,0,gGGGrrrrG,7769.0
7770,1,gGGGrrrrr,7774.0
7775,2,yyyyrrrrr,7777.0
7780,3,rrrrGGGGr,7782.0
7785,4,rrrrGGGrr,7787.0
7790,0,gGGGrrrrG,7795.0
7795,1,gGGGrrrrr,7800.0
7800,2,yyyyrrrrr,7803.0
7805,3,rrrrGGGGr,7808.0
7810,4,rrrrGGGrr,7813.0
7815,5,rrrryyyrr,7816.0
7820,0,gGGGrrrrG,7821.0
7825,1,gGGGrrrrr,7826.0
7830,3,rrrrGGGGr,7834.0
7835,4,rrrrGGGrr,7839.0
7840,5,rrrryyyrr,7842.0
7845,0,gGGGrrrrG,7847.0
7850,1,gGGGrrrrr,7852.0
7855,3,rrrrGGGGr,7860.0
7860,4,rrrrGGGrr,7865.0
7865,5,rrrryyyrr,7868.0
7870,0,gGGGrrrrG,7873.0
7875,1,gGGGrrrrr,7878.0
7880,2,yyyyrrrrr,7881.0
7885,3,rrrrGGGGr,7886.0
7890,4,rrrrGGGrr,7891.0
7895,0,gGGGrrrrG,7899.0
7900,1,gGGGrrrrr,7904.0
7905,2,yyyyrrrrr,7907.0
7910,3,rrrrGGGGr,7912.0
7915,4,rrrrGGGrr,7917.0
7920,0,gGGGrrrrG,7925.0
7925,1,gGGGrrrrr,7930.0
7930,2,yyyyrrrrr,7933.0
7935,3,rrrrGGGGr,7938.0
7940,4,rrrrGGGrr,7943.0
7945,5,rrrryyyrr,7946.0
7950,0,gGGGrrrrG,7951.0
7955,1,gGGGrrrrr,7956.0
7960,3,rrrrGGGGr,7964.0
7965,4,rrrrGGGrr,7969.0
7970,5,rrrryyyrr,7972.0
7975,0,gGGGrrrrG,7977.0
7980,1,gGGGrrrrr,7982.0
7985,3,rrrrGGGGr,7990.0
7990,4,rrrrGGGrr,7995.0
7995,5,rrrryyyrr,7998.0
8000,0,gGGGrrrrG,8003.0
8005,1,gGGGrrrrr,8008.0
8010,2,yyyyrrrrr,8011.0
8015,3,rrrrGGGGr,8016.0
8020,4,rrrrGGGrr,8021.0
8025,0,gGGGrrrrG,8029.0
8030,1,gGGGrrrrr,8034.0
8035,2,yyyyrrrrr,8037.0
8040,3,rrrrGGGGr,8042.0
8045,4,rrrrGGGrr,8047.0
8050,0,gGGGrrrrG,8055.0
8055,1,gGGGrrrrr,8060.0
8060,2,yyyyrrrrr,8063.0
8065,3,rrrrGGGGr,8068.0
8070,4,rrrrGGGrr,8073.0
8075,5,rrrryyyrr,8076.0
8080,0,gGGGrrrrG,8081.0
8085,1,gGGGrrrrr,8086.0
8090,3,rrrrGGGGr,8094.0
8095,4,rrrrGGGrr,8099.0
8100,5,rrrryyyrr,8102.0
8105,0,gGGGrrrrG,8107.0
8110,1,gGGGrrrrr,8112.0
8115,3,rrrrGGGGr,8120.0
8120,4,rrrrGGGrr,8125.0
8125,5,rrrryyyrr,8128.0
8130,0,gGGGrrrrG,8133.0
8135,1,gGGGrrrrr,8138.0
8140,2,yyyyrrrrr,8141.0
8145,3,rrrrGGGGr,8146.0
8150,4,rrrrGGGrr,8151.0
8155,0,gGGGrrrrG,8159.0
8160,1,gGGGrrrrr,8164.0
8165,2,yyyyrrrrr,8167.0
8170,3,rrrrGGGGr,8172.0
8175,4,rrrrGGGrr,8177.0
8180,0,gGGGrrrrG,8185.0
8185,1,gGGGrrrrr,8190.0
8190,2,yyyyrrrrr,8193.0
8195,3,rrrrGGGGr,8198.0
8200,4,rrrrGGGrr,8203.0
8205,5,rrrryyyrr,8206.0
8210,0,gGGGrrrrG,8211.0
8215,1,gGGGrrrrr,8216.0
8220,3,rrrrGGGGr,8224.0
8225,4,rrrrGGGrr,8229.0
8230,5,rrrryyyrr,8232.0
8235,0,gGGGrrrrG,8237.0
8240,1,gGGGrrrrr,8242.0
8245,3,rrrrGGGGr,8250.0
8250,4,rrrrGGGrr,8255.0
8255,5,rrrryyyrr,8258.0
8260,0,gGGGrrrrG,8263.0
8265,1,gGGGrrrrr,8268.0
8270,2,yyyyrrrrr,8271.0
8275,3,rrrrGGGGr,8276.0
8280,4,rrrrGGGrr,8281.0
8285,0,gGGGrrrrG,8289.0
8290,1,gGGGrrrrr,8294.0
8295,2,yyyyrrrrr,8297.0
8300,3,rrrrGGGGr,8302.0
8305,4,rrrrGGGrr,8307.0
8310,0,gGGGrrrrG,8315.0
8315,1,gGGGrrrrr,8320.0
8320,2,yyyyrrrrr,8323.0
8325,3,rrrrGGGGr,8328.0
8330,4,rrrrGGGrr,8333.0
8335,5,rrrryyyrr,8336.0
8340,0,gGGGrrrrG,8341.0
8345,1,gGGGrrrrr,8346.0
8350,3,rrrrGGGGr,8354.0
8355,4,rrrrGGGrr,8359.0
8360,5,rrrryyyrr,8362.0
8365,0,gGGGrrrrG,8367.0
8370,1,gGGGrrrrr,8372.0
8375,3,rrrrGGGGr,8380.0
8380,4,rrrrGGGrr,8385.0
8385,5,rrrryyyrr,8388.0
8390,0,gGGGrrrrG,8393.0
8395,1,gGGGrrrrr,8398.0
8400,2,yyyyrrrrr,8401.0
8405,3,rrrrGGGGr,8406.0
8410,4,rrrrGGGrr,8411.0
8415,0,gGGGrrrrG,8419.0
8420,1,gGGGrrrrr,8424.0
8425,2,yyyyrrrrr,8427.0
8430,3,rrrrGGGGr,8432.0
8435,4,rrrrGGGrr,8437.0
8440,0,gGGGrrrrG,8445.0
8445,1,gGGGrrrrr,8450.0
8450,2,yyyyrrrrr,8453.0
8455,3,rrrrGGGGr,8458.0
8460,4,rrrrGGGrr,8463.0
8465,5,rrrryyyrr,8466.0
8470,0,gGGGrrrrG,8471.0
8475,1,gGGGrrrrr,8476.0
8480,3,rrrrGGGGr,8484.0
8485,4,rrrrGGGrr,8489.0
8490,5,rrrryyyrr,8492.0
8495,0,gGGGrrrrG,8497.0
8500,1,gGGGrrrrr,8502.0
8505,3,rrrrGGGGr,8510.0
8510,4,rrrrGGGrr,8515.0
8515,5,rrrryyyrr,8518.0
8520,0,gGGGrrrrG,8523.0
8525,1,gGGGrrrrr,8528.0
8530,2,yyyyrrrrr,8531.0
8535,3,rrrrGGGGr,8536.0
8540,4,rrrrGGGrr,8541.0
8545,0,gGGGrrrrG,8549.0
8550,1,gGGGrrrrr,8554.0
8555,2,yyyyrrrrr,8557.0
8560,3,rrrrGGGGr,8562.0
8565,4,rrrrGGGrr,8567.0
8570,0,gGGGrrrrG,8575.0
8575,1,gGGGrrrrr,8580.0
8580,2,yyyyrrrrr,8583.0
8585,3,rrrrGGGGr,8588.0
8590,4,rrrrGGGrr,8593.0
8595,5,rrrryyyrr,8596.0
8600,0,gGGGrrrrG,8601.0
8605,1,gGGGrrrrr,8606.0
8610,3,rrrrGGGGr,8614.0
8615,4,rrrrGGGrr,8619.0
8620,5,rrrryyyrr,8622.0
8625,0,gGGGrrrrG,8627.0
8630,1,gGGGrrrrr,8632.0
8635,3,rrrrGGGGr,8640.0
8640,4,rrrrGGGrr,8645.0
8645,5,rrrryyyrr,8648.0
8650,0,gGGGrrrrG,8653.0
8655,1,gGGGrrrrr,8658.0
8660,2,yyyyrrrrr,8661.0
8665,3,rrrrGGGGr,8666.0
8670,4,rrrrGGGrr,8671.0
8675,0,gGGGrrrrG,8679.0
8680,1,gGGGrrrrr,8684.0
8685,2,yyyyrrrrr,8687.0
8690,3,rrrrGGGGr,8692.0
8695,4,rrrrGGGrr,8697.0
8700,0,gGGGrrrrG,8705.0
8705,1,gGGGrrrrr,8710.0
8710,2,yyyyrrrrr,8713.0
8715,3,rrrrGGGGr,8718.0
8720,4,rrrrGGGrr,8723.0
8725,5,rrrryyyrr,8726.0
8730,0,gGGGrrrrG,8731.0
8735,1,gGGGrrrrr,8736.0
8740,3,rrrrGGGGr,8744.0
8745,4,rrrrGGGrr,8749.0
8750,5,rrrryyyrr,8752.0
8755,0,gGGGrrrrG,8757.0
8760,1,gGGGrrrrr,8762.0
8765,3,rrrrGGGGr,8770.0
8770,4,rrrrGGGrr,8775.0
8775,5,rrrryyyrr,8778.0
8780,0,gGGGrrrrG,8783.0
8785,1,gGGGrrrrr,8788.0
8790,2,yyyyrrrrr,8791.0
8795,3,rrrrGGGGr,8796.0
8800,4,rrrrGGGrr,8801.0
8805,0,gGGGrrrrG,8809.0
8810,1,gGGGrrrrr,8814.0
8815,2,yyyyrrrrr,8817.0
8820,3,rrrrGGGGr,8822.0
8825,4,rrrrGGGrr,8827.0
8830,0,gGGGrrrrG,8835.0
8835,1,gGGGrrrrr,8840.0
8840,2,yyyyrrrrr,8843.0
8845,3,rrrrGGGGr,8848.0
8850,4,rrrrGGGrr,8853.0
8855,5,rrrryyyrr,8856.0
8860,0,gGGGrrrrG,8861.0
8865,1,gGGGrrrrr,8866.0
8870,3,rrrrGGGGr,8874.0
8875,4,rrrrGGGrr,8879.0
8880,5,rrrryyyrr,8882.0
8885,0,gGGGrrrrG,8887.0
8890,1,gGGGrrrrr,8892.0
8895,3,rrrrGGGGr,8900.0
8900,4,rrrrGGGrr,8905.0
8905,5,rrrryyyrr,8908.0
8910,0,gGGGrrrrG,8913.0
8915,1,gGGGrrrrr,8918.0
8920,2,yyyyrrrrr,8921.0
8925,3,rrrrGGGGr,8926.0
8930,4,rrrrGGGrr,8931.0
8935,0,gGGGrrrrG,8939.0
8940,1,gGGGrrrrr,8944.0
8945,2,yyyyrrrrr,8947.0
8950,3,rrrrGGGGr,8952.0
8955,4,rrrrGGGrr,8957.0
8960,0,gGGGrrrrG,8965.0
8965,1,gGGGrrrrr,8970.0
8970,2,yyyyrrrrr,8973.0
8975,3,rrrrGGGGr,8978.0
8980,4,rrrrGGGrr,8983.0
8985,5,rrrryyyrr,8986.0
8990,0,gGGGrrrrG,8991.0
8995,1,gGGGrrrrr,8996.0
9000,3,rrrrGGGGr,9004.0
9005,4,rrrrGGGrr,9009.0
9010,5,rrrryyyrr,9012.0
9015,0,gGGGrrrrG,9017.0
9020,1,gGGGrrrrr,9022.0
9025,3,rrrrGGGGr,9030.0
9030,4,rrrrGGGrr,9035.0
9035,5,rrrryyyrr,9038.0
9040,0,gGGGrrrrG,9043.0
9045,1,gGGGrrrrr,9048.0
9050,2,yyyyrrrrr,9051.0
9055,3,rrrrGGGGr,9056.0
9060,4,rrrrGGGrr,9061.0
9065,0,gGGGrrrrG,9069.0
9070,1,gGGGrrrrr,9074.0
9075,2,yyyyrrrrr,9077.0
9080,3,rrrrGGGGr,9082.0
9085,4,rrrrGGGrr,9087.0
9090,0,gGGGrrrrG,9095.0
9095,1,gGGGrrrrr,9100.0
9100,2,yyyyrrrrr,9103.0
9105,3,rrrrGGGGr,9108.0
9110,4,rrrrGGGrr,9113.0
9115,5,rrrryyyrr,9116.0
9120,0,gGGGrrrrG,9121.0
9125,1,gGGGrrrrr,9126.0
9130,3,rrrrGGGGr,9134.0
9135,4,rrrrGGGrr,9139.0
9140,5,rrrryyyrr,9142.0
9145,0,gGGGrrrrG,9147.0
9150,1,gGGGrrrrr,9152.0
9155,3,rrrrGGGGr,9160.0
9160,4,rrrrGGGrr,9165.0
9165,5,rrrryyyrr,9168.0
9170,0,gGGGrrrrG,9173.0
9175,1,gGGGrrrrr,9178.0
9180,2,yyyyrrrrr,9181.0
9185,3,rrrrGGGGr,9186.0
9190,4,rrrrGGGrr,9191.0
9195,0,gGGGrrrrG,9199.0
9200,1,gGGGrrrrr,9204.0
9205,2,yyyyrrrrr,9207.0
9210,3,rrrrGGGGr,9212.0
9215,4,rrrrGGGrr,9217.0
9220,0,gGGGrrrrG,9225.0
9225,1,gGGGrrrrr,9230.0
9230,2,yyyyrrrrr,9233.0
9235,3,rrrrGGGGr,9238.0
9240,4,rrrrGGGrr,9243.0
9245,5,rrrryyyrr,9246.0
9250,0,gGGGrrrrG,9251.0
9255,1,gGGGrrrrr,9256.0
9260,3,rrrrGGGGr,9264.0
9265,4,rrrrGGGrr,9269.0
9270,5,rrrryyyrr,9272.0
9275,0,gGGGrrrrG,9277.0
9280,1,gGGGrrrrr,9282.0
9285,3,rrrrGGGGr,9290.0
9290,4,rrrrGGGrr,9295.0
9295,5,rrrryyyrr,9298.0
9300,0,gGGGrrrrG,9303.0
9305,1,gGGGrrrrr,9308.0
9310,2,yyyyrrrrr,9311.0
9315,3,rrrrGGGGr,9316.0
9320,4,rrrrGGGrr,9321.0
9325,0,gGGGrrrrG,9329.0
9330,1,gGGGrrrrr,9334.0
9335,2,yyyyrrrrr,9337.0
9340,3,rrrrGGGGr,9342.0
9345,4,rrrrGGGrr,9347.0
9350,0,gGGGrrrrG,9355.0
9355,1,gGGGrrrrr,9360.0
9360,2,yyyyrrrrr,9363.0
9365,3,rrrrGGGGr,9368.0
9370,4,rrrrGGGrr,9373.0
9375,5,rrrryyyrr,9376.0
9380,0,gGGGrrrrG,9381.0
9385,1,gGGGrrrrr,9386.0
9390,3,rrrrGGGGr,9394.0
9395,4,rrrrGGGrr,9399.0
9400,5,rrrryyyrr,9402.0
9405,0,gGGGrrrrG,9407.0
9410,1,gGGGrrrrr,9412.0
9415,3,rrrrGGGGr,9420.0
9420,4,rrrrGGGrr,9425.0
9425,5,rrrryyyrr,9428.0
9430,0,gGGGrrrrG,9433.0
9435,1,gGGGrrrrr,9438.0
9440,2,yyyyrrrrr,9441.0
9445,3,rrrrGGGGr,9446.0
9450,4,rrrrGGGrr,9451.0
9455,0,gGGGrrrrG,9459.0
9460,1,gGGGrrrrr,9464.0
9465,2,yyyyrrrrr,9467.0
9470,3,rrrrGGGGr,9472.0
9475,4,rrrrGGGrr,9477.0
9480,0,gGGGrrrrG,9485.0
9485,1,gGGGrrrrr,9490.0
9490,2,yyyyrrrrr,9493.0
9495,3,rrrrGGGGr,9498.0
9500,4,rrrrGGGrr,9503.0
9505,5,rrrryyyrr,9506.0
9510,0,gGGGrrrrG,9511.0
9515,1,gGGGrrrrr,9516.0
9520,3,rrrrGGGGr,9524.0
9525,4,rrrrGGGrr,9529.0
9530,5,rrrryyyrr,9532.0
9535,0,gGGGrrrrG,9537.0
9540,1,gGGGrrrrr,9542.0
9545,3,rrrrGGGGr,9550.0
9550,4,rrrrGGGrr,9555.0
9555,5,rrrryyyrr,9558.0
9560,0,gGGGrrrrG,9563.0
9565,1,gGGGrrrrr,9568.0
9570,2,yyyyrrrrr,9571.0
9575,3,rrrrGGGGr,9576.0
9580,4,rrrrGGGrr,9581.0
9585,0,gGGGrrrrG,9589.0
9590,1,gGGGrrrrr,9594.0
9595,2,yyyyrrrrr,9597.0
9600,3,rrrrGGGGr,9602.0
9605,4,rrrrGGGrr,9607.0
9610,0,gGGGrrrrG,9615.0
9615,1,gGGGrrrrr,9620.0
9620,2,yyyyrrrrr,9623.0
9625,3,rrrrGGGGr,9628.0
9630,4,rrrrGGGrr,9633.0
9635,5,rrrryyyrr,9636.0
9640,0,gGGGrrrrG,9641.0
9645,1,gGGGrrrrr,9646.0
9650,3,rrrrGGGGr,9654.0
9655,4,rrrrGGGrr,9659.0
9660,5,rrrryyyrr,9662.0
9665,0,gGGGrrrrG,9667.0
9670,1,gGGGrrrrr,9672.0
9675,3,rrrrGGGGr,9680.0
9680,4,rrrrGGGrr,9685.0
9685,5,rrrryyyrr,9688.0
9690,0,gGGGrrrrG,9693.0
9695,1,gGGGrrrrr,9698.0
9700,2,yyyyrrrrr,9701.0
9705,3,rrrrGGGGr,9706.0
9710,4,rrrrGGGrr,9711.0
9715,0,gGGGrrrrG,9719.0
9720,1,gGGGrrrrr,9724.0
9725,2,yyyyrrrrr,9727.0
9730,3,rrrrGGGGr,9732.0
9735,4,rrrrGGGrr,9737.0
9740,0,gGGGrrrrG,9745.0
9745,1,gGGGrrrrr,9750.0
9750,2,yyyyrrrrr,9753.0
9755,3,rrrrGGGGr,9758.0
9760,4,rrrrGGGrr,9763.0
9765,5,rrrryyyrr,9766.0
9770,0,gGGGrrrrG,9771.0
9775,1,gGGGrrrrr,9776.0
9780,3,rrrrGGGGr,9784.0
9785,4,rrrrGGGrr,9789.0
9790,5,rrrryyyrr,9792.0
9795,0,gGGGrrrrG,9797.0
9800,1,gGGGrrrrr,9802.0
9805,3,rrrrGGGGr,9810.0
9810,4,rrrrGGGrr,9815.0
9815,5,rrrryyyrr,9818.0
9820,0,gGGGrrrrG,9823.0
9825,1,gGGGrrrrr,9828.0
9830,2,yyyyrrrrr,9831.0
9835,3,rrrrGGGGr,9836.0
9840,4,rrrrGGGrr,9841.0
9845,0,gGGGrrrrG,9849.0
9850,1,gGGGrrrrr,9854.0
9855,2,yyyyrrrrr,9857.0
9860,3,rrrrGGGGr,9862.0
9865,4,rrrrGGGrr,9867.0
9870,0,gGGGrrrrG,9875.0
9875,1,gGGGrrrrr,9880.0
9880,2,yyyyrrrrr,9883.0
9885,3,rrrrGGGGr,9888.0
9890,4,rrrrGGGrr,9893.0
9895,5,rrrryyyrr,9896.0
9900,0,gGGGrrrrG,9901.0
9905,1,gGGGrrrrr,9906.0
9910,3,rrrrGGGGr,9914.0
9915,4,rrrrGGGrr,9919.0
9920,5,rrrryyyrr,9922.0
9925,0,gGGGrrrrG,9927.0
9930,1,gGGGrrrrr,9932.0
9935,3,rrrrGGGGr,9940.0
9940,4,rrrrGGGrr,9945.0
9945,5,rrrryyyrr,9948.0
9950,0,gGGGrrrrG,9953.0
9955,1,gGGGrrrrr,9958.0
9960,2,yyyyrrrrr,9961.0
9965,3,rrrrGGGGr,9966.0
9970,4,rrrrGGGrr,9971.0
9975,0,gGGGrrrrG,9979.0
9980,1,gGGGrrrrr,9984.0
9985,2,yyyyrrrrr,9987.0
9990,3,rrrrGGGGr,9992.0
9995,4,rrrrGGGrr,9997.0
