0,0,grrGrG,5.0
3400,1,grrrrr,3403.0
3405,2,yrrrrr,3406.0
3410,3,rGGrGr,3411.0
3415,4,rGGrrr,3416.0
3420,0,grrGrG,3424.0
3425,1,grrrrr,3429.0
3430,2,yrrrrr,3432.0
3435,3,rGGrGr,3437.0
3440,3,rGGrGr,3441.0
3445,3,rGGrGr,3447.0
3450,3,rGGrGr,3451.0
3455,3,rGGrGr,3456.0
3460,4,rGGrrr,3461.0
3465,0,grrGrG,3469.0
3470,1,grrrrr,3474.0
3475,2,yrrrrr,3477.0
3480,3,rGGrGr,3482.0
3485,4,rGGrrr,3487.0
3490,0,grrGrG,3495.0
3495,1,grrrrr,3500.0
3500,2,yrrrrr,3503.0
3505,3,rGGrGr,3508.0
3510,3,rGGrGr,3511.0
3515,4,rGGrrr,3520.0
3520,5,ryyrrr,3523.0
3525,0,grrGrG,3528.0
3530,1,grrrrr,3533.0
3535,2,yrrrrr,3536.0
3540,3,rGGrGr,3541.0
3545,3,rGGrGr,3547.0
3550,3,rGGrGr,3551.0
3555,3,rGGrGr,3557.0
3560,3,rGGrGr,3561.0
3565,4,rGGrrr,3567.0
3570,0,grrGrG,3575.0
3575,1,grrrrr,3580.0
3580,2,yrrrrr,3583.0
3585,3,rGGrGr,3588.0
3590,4,rGGrrr,3593.0
3595,5,ryyrrr,3596.0
3600,0,grrGrG,3601.0
3605,1,grrrrr,3606.0
3610,3,rGGrGr,3614.0
3615,3,rGGrGr,3616.0
3620,3,rGGrGr,3622.0
3625,3,rGGrGr,3626.0
3630,3,rGGrGr,3631.0
3635,4,rGGrrr,3637.0
3640,0,grrGrG,3645.0
3645,1,grrrrr,3650.0
3650,2,yrrrrr,3653.0
3655,3,rGGrGr,3658.0
3660,4,rGGrrr,3663.0
3665,5,ryyrrr,3666.0
3670,0,grrGrG,3671.0
3675,1,grrrrr,3676.0
3680,3,rGGrGr,3684.0
3685,3,rGGrGr,3687.0
3690,3,rGGrGr,3691.0
3695,3,rGGrGr,3697.0
3700,3,rGGrGr,3701.0
3705,3,rGGrGr,3707.0
3710,3,rGGrGr,3711.0
3715,3,rGGrGr,3717.0
3720,3,rGGrGr,3721.0
3725,3,rGGrGr,3726.0
3730,4,rGGrrr,3734.0
3735,5,ryyrrr,3737.0
3740,0,grrGrG,3742.0
3745,1,grrrrr,3747.0
3750,3,rGGrGr,3755.0
3755,3,rGGrGr,3757.0
3760,4,rGGrrr,3764.0
3765,5,ryyrrr,3767.0
3770,0,grrGrG,3772.0
3775,1,grrrrr,3777.0
3780,3,rGGrGr,3785.0
3785,3,rGGrGr,3787.0
3790,3,rGGrGr,3792.0
3795,3,rGGrGr,3797.0
3800,3,rGGrGr,3801.0
3805,4,rGGrrr,3807.0
3810,0,grrGrG,3815.0
3815,1,grrrrr,3820.0
3820,2,yrrrrr,3823.0
3825,3,rGGrGr,3828.0
3830,3,rGGrGr,3832.0
3835,3,rGGrGr,3836.0
3840,3,rGGrGr,3842.0
3845,4,rGGrrr,3848.0
3850,5,ryyrrr,3851.0
3855,0,grrGrG,3856.0
3860,1,grrrrr,3861.0
3865,3,rGGrGr,3869.0
3870,3,rGGrGr,3871.0
3875,4,rGGrrr,3877.0
3880,0,grrGrG,3885.0
3885,1,grrrrr,3890.0
3890,2,yrrrrr,3893.0
3895,3,rGGrGr,3898.0
3900,3,rGGrGr,3902.0
3905,3,rGGrGr,3906.0
3910,3,rGGrGr,3911.0
3915,4,rGGrrr,3916.0
3920,0,grrGrG,3924.0
3925,1,grrrrr,3929.0
3930,2,yrrrrr,3932.0
3935,3,rGGrGr,3937.0
3940,4,rGGrrr,3942.0
3945,0,grrGrG,3950.0
3950,1,grrrrr,3955.0
3955,2,yrrrrr,3958.0
3960,3,rGGrGr,3963.0
3965,4,rGGrrr,3968.0
3970,5,ryyrrr,3971.0
3975,0,grrGrG,3976.0
3980,1,grrrrr,3981.0
3985,3,rGGrGr,3989.0
3990,3,rGGrGr,3991.0
3995,3,rGGrGr,3997.0
4000,4,rGGrrr,4003.0
4005,5,ryyrrr,4006.0
4010,0,grrGrG,4011.0
4015,1,grrrrr,4016.0
4020,3,rGGrGr,4024.0
4025,4,rGGrrr,4029.0
4030,5,ryyrrr,4032.0
4035,0,grrGrG,4037.0
4040,0,grrGrG,4041.0
4045,1,grrrrr,4046.0
4050,3,rGGrGr,4054.0
4055,3,rGGrGr,4056.0
4060,4,rGGrrr,4063.0
4065,5,ryyrrr,4066.0
4070,0,grrGrG,4071.0
4075,1,grrrrr,4076.0
4080,3,rGGrGr,4084.0
4085,4,rGGrrr,4089.0
4090,5,ryyrrr,4092.0
4095,0,grrGrG,4097.0
4100,1,grrrrr,4102.0
4105,3,rGGrGr,4110.0
4110,4,rGGrrr,4115.0
4115,5,ryyrrr,4118.0
4120,0,grrGrG,4123.0
4125,1,grrrrr,4128.0
4130,2,yrrrrr,4131.0
4135,3,rGGrGr,4136.0
4140,3,rGGrGr,4141.0
4145,4,rGGrrr,4147.0
4150,0,grrGrG,4155.0
4155,1,grrrrr,4160.0
4160,2,yrrrrr,4163.0
4165,3,rGGrGr,4168.0
4170,4,rGGrrr,4173.0
4175,5,ryyrrr,4176.0
4180,0,grrGrG,4181.0
4185,1,grrrrr,4186.0
4190,3,rGGrGr,4194.0
4195,4,rGGrrr,4199.0
4200,5,ryyrrr,4202.0
4205,0,grrGrG,4207.0
4210,1,grrrrr,4212.0
4215,3,rGGrGr,4220.0
4220,4,rGGrrr,4225.0
4225,5,ryyrrr,4228.0
4230,0,grrGrG,4233.0
4235,1,grrrrr,4238.0
4240,2,yrrrrr,4241.0
4245,3,rGGrGr,4246.0
4250,3,rGGrGr,4252.0
4255,4,rGGrrr,4258.0
4260,5,ryyrrr,4261.0
4265,0,grrGrG,4266.0
4270,1,grrrrr,4271.0
4275,3,rGGrGr,4279.0
4280,4,rGGrrr,4284.0
4285,5,ryyrrr,4287.0
4290,0,grrGrG,4292.0
4295,1,grrrrr,4297.0
4300,3,rGGrGr,4305.0
4305,4,rGGrrr,4310.0
4310,5,ryyrrr,4313.0
4315,0,grrGrG,4318.0
4320,1,grrrrr,4323.0
4325,2,yrrrrr,4326.0
4330,3,rGGrGr,4331.0
4335,4,rGGrrr,4339.0
4340,5,ryyrrr,4342.0
4345,0,grrGrG,4347.0
4350,1,grrrrr,4352.0
4355,3,rGGrGr,4360.0
4360,4,rGGrrr,4365.0
4365,5,ryyrrr,4368.0
4370,0,grrGrG,4373.0
4375,1,grrrrr,4378.0
4380,2,yrrrrr,4381.0
4385,3,rGGrGr,4386.0
4390,4,rGGrrr,4391.0
4395,0,grrGrG,4399.0
4400,1,grrrrr,4404.0
4405,2,yrrrrr,4407.0
4410,3,rGGrGr,4412.0
4415,4,rGGrrr,4417.0
4420,0,grrGrG,4425.0
4425,1,grrrrr,4430.0
4430,2,yrrrrr,4433.0
4435,3,rGGrGr,4438.0
4440,4,rGGrrr,4443.0
4445,5,ryyrrr,4446.0
4450,0,grrGrG,4451.0
4455,1,grrrrr,4456.0
4460,3,rGGrGr,4464.0
4465,4,rGGrrr,4469.0
4470,5,ryyrrr,4472.0
4475,0,grrGrG,4477.0
4480,1,grrrrr,4482.0
4485,3,rGGrGr,4490.0
4490,4,rGGrrr,4495.0
4495,5,ryyrrr,4498.0
4500,0,grrGrG,4503.0
4505,0,grrGrG,4506.0
4510,1,grrrrr,4511.0
4515,3,rGGrGr,4519.0
4520,3,rGGrGr,4521.0
4525,4,rGGrrr,4528.0
4530,5,ryyrrr,4531.0
4535,0,grrGrG,4536.0
4540,1,grrrrr,4542.0
4545,3,rGGrGr,4550.0
4550,4,rGGrrr,4555.0
4555,5,ryyrrr,4558.0
4560,0,grrGrG,4563.0
4565,1,grrrrr,4568.0
4570,2,yrrrrr,4571.0
4575,3,rGGrGr,4576.0
4580,4,rGGrrr,4581.0
4585,0,grrGrG,4589.0
4590,1,grrrrr,4594.0
4595,2,yrrrrr,4597.0
4600,3,rGGrGr,4602.0
4605,4,rGGrrr,4607.0
4610,0,grrGrG,4615.0
4615,1,grrrrr,4620.0
4620,2,yrrrrr,4623.0
4625,3,rGGrGr,4628.0
4630,4,rGGrrr,4633.0
4635,5,ryyrrr,4636.0
4640,0,grrGrG,4641.0
4645,1,grrrrr,4646.0
4650,3,rGGrGr,4654.0
4655,3,rGGrGr,4656.0
4660,4,rGGrrr,4663.0
4665,5,ryyrrr,4666.0
4670,0,grrGrG,4671.0
4675,1,grrrrr,4676.0
4680,3,rGGrGr,4684.0
4685,4,rGGrrr,4689.0
4690,5,ryyrrr,4692.0
4695,0,grrGrG,4697.0
4700,1,grrrrr,4702.0
4705,3,rGGrGr,4710.0
4710,4,rGGrrr,4715.0
4715,5,ryyrrr,4718.0
4720,0,grrGrG,4723.0
4725,1,grrrrr,4728.0
4730,2,yrrrrr,4731.0
4735,3,rGGrGr,4736.0
4740,4,rGGrrr,4741.0
4745,0,grrGrG,4749.0
4750,1,grrrrr,4754.0
4755,2,yrrrrr,4757.0
4760,3,rGGrGr,4762.0
4765,4,rGGrrr,4767.0
4770,0,grrGrG,4775.0
4775,1,grrrrr,4780.0
4780,2,yrrrrr,4783.0
4785,3,rGGrGr,4788.0
4790,4,rGGrrr,4793.0
4795,5,ryyrrr,4796.0
4800,0,grrGrG,4801.0
4805,1,grrrrr,4806.0
4810,3,rGGrGr,4814.0
4815,4,rGGrrr,4819.0
4820,5,ryyrrr,4822.0
4825,0,grrGrG,4827.0
4830,1,grrrrr,4832.0
4835,3,rGGrGr,4840.0
4840,4,rGGrrr,4845.0
4845,5,ryyrrr,4848.0
4850,0,grrGrG,4853.0
4855,1,grrrrr,4858.0
4860,2,yrrrrr,4861.0
4865,3,rGGrGr,4866.0
4870,4,rGGrrr,4871.0
4875,0,grrGrG,4879.0
4880,1,grrrrr,4884.0
4885,2,yrrrrr,4887.0
4890,3,rGGrGr,4892.0
4895,4,rGGrrr,4897.0
4900,0,grrGrG,4905.0
4905,1,grrrrr,4910.0
4910,2,yrrrrr,4913.0
4915,3,rGGrGr,4918.0
4920,4,rGGrrr,4923.0
4925,5,ryyrrr,4926.0
4930,0,grrGrG,4931.0
4935,1,grrrrr,4936.0
4940,3,rGGrGr,4944.0
4945,4,rGGrrr,4949.0
4950,5,ryyrrr,4952.0
4955,0,grrGrG,4957.0
4960,1,grrrrr,4962.0
4965,3,rGGrGr,4970.0
4970,4,rGGrrr,4975.0
4975,5,ryyrrr,4978.0
4980,0,grrGrG,4983.0
4985,1,grrrrr,4988.0
4990,2,yrrrrr,4991.0
4995,3,rGGrGr,4996.0
5000,4,rGGrrr,5001.0
5005,0,grrGrG,5009.0
5010,1,grrrrr,5014.0
5015,2,yrrrrr,5017.0
5020,3,rGGrGr,5022.0
5025,4,rGGrrr,5027.0
5030,0,grrGrG,5035.0
5035,1,grrrrr,5040.0
5040,2,yrrrrr,5043.0
5045,3,rGGrGr,5048.0
5050,4,rGGrrr,5053.0
5055,5,ryyrrr,5056.0
5060,0,grrGrG,5061.0
5065,1,grrrrr,5066.0
5070,3,rGGrGr,5074.0
5075,4,rGGrrr,5079.0
5080,5,ryyrrr,5082.0
5085,0,grrGrG,5087.0
5090,1,grrrrr,5092.0
5095,3,rGGrGr,5100.0
5100,4,rGGrrr,5105.0
5105,5,ryyrrr,5108.0
5110,0,grrGrG,5113.0
5115,1,grrrrr,5118.0
5120,2,yrrrrr,5121.0
5125,3,rGGrGr,5126.0
5130,4,rGGrrr,5131.0
5135,0,grrGrG,5139.0
5140,1,grrrrr,5144.0
5145,2,yrrrrr,5147.0
5150,3,rGGrGr,5152.0
5155,4,rGGrrr,5157.0
5160,0,grrGrG,5165.0
5165,1,grrrrr,5170.0
5170,2,yrrrrr,5173.0
5175,3,rGGrGr,5178.0
5180,4,rGGrrr,5183.0
5185,5,ryyrrr,5186.0
5190,0,grrGrG,5191.0
5195,1,grrrrr,5196.0
5200,3,rGGrGr,5204.0
5205,4,rGGrrr,5209.0
5210,5,ryyrrr,5212.0
5215,0,grrGrG,5217.0
5220,1,grrrrr,5222.0
5225,3,rGGrGr,5230.0
5230,4,rGGrrr,5235.0
5235,5,ryyrrr,5238.0
5240,0,grrGrG,5243.0
5245,1,grrrrr,5248.0
5250,2,yrrrrr,5251.0
5255,3,rGGrGr,5256.0
5260,4,rGGrrr,5261.0
5265,0,grrGrG,5269.0
5270,1,grrrrr,5274.0
5275,2,yrrrrr,5277.0
5280,3,rGGrGr,5282.0
5285,4,rGGrrr,5287.0
5290,0,grrGrG,5295.0
5295,1,grrrrr,5300.0
5300,2,yrrrrr,5303.0
5305,3,rGGrGr,5308.0
5310,4,rGGrrr,5313.0
5315,5,ryyrrr,5316.0
5320,0,grrGrG,5321.0
5325,1,grrrrr,5326.0
5330,3,rGGrGr,5334.0
5335,4,rGGrrr,5339.0
5340,5,ryyrrr,5342.0
5345,0,grrGrG,5347.0
5350,1,grrrrr,5352.0
5355,3,rGGrGr,5360.0
5360,4,rGGrrr,5365.0
5365,5,ryyrrr,5368.0
5370,0,grrGrG,5373.0
5375,1,grrrrr,5378.0
5380,2,yrrrrr,5381.0
5385,3,rGGrGr,5386.0
5390,4,rGGrrr,5391.0
5395,0,grrGrG,5399.0
5400,1,grrrrr,5404.0
5405,2,yrrrrr,5407.0
5410,3,rGGrGr,5412.0
5415,4,rGGrrr,5417.0
5420,0,grrGrG,5425.0
5425,1,grrrrr,5430.0
5430,2,yrrrrr,5433.0
5435,3,rGGrGr,5438.0
5440,4,rGGrrr,5443.0
5445,5,ryyrrr,5446.0
5450,0,grrGrG,5451.0
5455,1,grrrrr,5456.0
5460,3,rGGrGr,5464.0
5465,4,rGGrrr,5469.0
5470,5,ryyrrr,5472.0
5475,0,grrGrG,5477.0
5480,1,grrrrr,5482.0
5485,3,rGGrGr,5490.0
5490,4,rGGrrr,5495.0
5495,5,ryyrrr,5498.0
5500,0,grrGrG,5503.0
5505,1,grrrrr,5508.0
5510,2,yrrrrr,5511.0
5515,3,rGGrGr,5516.0
5520,4,rGGrrr,5521.0
5525,0,grrGrG,5529.0
5530,1,grrrrr,5534.0
5535,2,yrrrrr,5537.0
5540,3,rGGrGr,5542.0
5545,4,rGGrrr,5547.0
5550,0,grrGrG,5555.0
5555,1,grrrrr,5560.0
5560,2,yrrrrr,5563.0
5565,3,rGGrGr,5568.0
5570,4,rGGrrr,5573.0
5575,5,ryyrrr,5576.0
5580,0,grrGrG,5581.0
5585,1,grrrrr,5586.0
5590,3,rGGrGr,5594.0
5595,4,rGGrrr,5599.0
5600,5,ryyrrr,5602.0
5605,0,grrGrG,5607.0
5610,1,grrrrr,5612.0
5615,3,rGGrGr,5620.0
5620,4,rGGrrr,5625.0
5625,5,ryyrrr,5628.0
5630,0,grrGrG,5633.0
5635,1,grrrrr,5638.0
5640,2,yrrrrr,5641.0
5645,3,rGGrGr,5646.0
5650,4,rGGrrr,5651.0
5655,0,grrGrG,5659.0
5660,1,grrrrr,5664.0
5665,2,yrrrrr,5667.0
5670,3,rGGrGr,5672.0
5675,4,rGGrrr,5677.0
5680,0,grrGrG,5685.0
5685,1,grrrrr,5690.0
5690,2,yrrrrr,5693.0
5695,3,rGGrGr,5698.0
5700,4,rGGrrr,5703.0
5705,5,ryyrrr,5706.0
5710,0,grrGrG,5711.0
5715,1,grrrrr,5716.0
5720,3,rGGrGr,5724.0
5725,4,rGGrrr,5729.0
5730,5,ryyrrr,5732.0
5735,0,grrGrG,5737.0
5740,1,grrrrr,5742.0
5745,3,rGGrGr,5750.0
5750,4,rGGrrr,5755.0
5755,5,ryyrrr,5758.0
5760,0,grrGrG,5763.0
5765,1,grrrrr,5768.0
5770,2,yrrrrr,5771.0
5775,3,rGGrGr,5776.0
5780,4,rGGrrr,5781.0
5785,0,grrGrG,5789.0
5790,1,grrrrr,5794.0
5795,2,yrrrrr,5797.0
5800,3,rGGrGr,5802.0
5805,4,rGGrrr,5807.0
5810,0,grrGrG,5815.0
5815,1,grrrrr,5820.0
5820,2,yrrrrr,5823.0
5825,3,rGGrGr,5828.0
5830,4,rGGrrr,5833.0
5835,5,ryyrrr,5836.0
5840,0,grrGrG,5841.0
5845,1,grrrrr,5846.0
5850,3,rGGrGr,5854.0
5855,4,rGGrrr,5859.0
5860,5,ryyrrr,5862.0
5865,0,grrGrG,5867.0
5870,1,grrrrr,5872.0
5875,3,rGGrGr,5880.0
5880,4,rGGrrr,5885.0
5885,5,ryyrrr,5888.0
5890,0,grrGrG,5893.0
5895,1,grrrrr,5898.0
5900,2,yrrrrr,5901.0
5905,3,rGGrGr,5906.0
5910,4,rGGrrr,5911.0
5915,0,grrGrG,5919.0
5920,1,grrrrr,5924.0
5925,2,yrrrrr,5927.0
5930,3,rGGrGr,5932.0
5935,4,rGGrrr,5937.0
5940,0,grrGrG,5945.0
5945,1,grrrrr,5950.0
5950,2,yrrrrr,5953.0
5955,3,rGGrGr,5958.0
5960,4,rGGrrr,5963.0
5965,5,ryyrrr,5966.0
5970,0,grrGrG,5971.0
5975,1,grrrrr,5976.0
5980,3,rGGrGr,5984.0
5985,4,rGGrrr,5989.0
5990,5,ryyrrr,5992.0
5995,0,grrGrG,5997.0
6000,1,grrrrr,6002.0
6005,3,rGGrGr,6010.0
6010,4,rGGrrr,6015.0
6015,5,ryyrrr,6018.0
6020,0,grrGrG,6023.0
6025,1,grrrrr,6028.0
6030,2,yrrrrr,6031.0
6035,3,rGGrGr,6036.0
6040,4,rGGrrr,6041.0
6045,0,grrGrG,6049.0
6050,1,grrrrr,6054.0
6055,2,yrrrrr,6057.0
6060,3,rGGrGr,6062.0
6065,4,rGGrrr,6067.0
6070,0,grrGrG,6075.0
6075,1,grrrrr,6080.0
6080,2,yrrrrr,6083.0
6085,3,rGGrGr,6088.0
6090,4,rGGrrr,6093.0
6095,5,ryyrrr,6096.0
6100,0,grrGrG,6101.0
6105,1,grrrrr,6106.0
6110,3,rGGrGr,6114.0
6115,4,rGGrrr,6119.0
6120,5,ryyrrr,6122.0
6125,0,grrGrG,6127.0
6130,1,grrrrr,6132.0
6135,3,rGGrGr,6140.0
6140,4,rGGrrr,6145.0
6145,5,ryyrrr,6148.0
6150,0,grrGrG,6153.0
6155,1,grrrrr,6158.0
6160,2,yrrrrr,6161.0
6165,3,rGGrGr,6166.0
6170,4,rGGrrr,6171.0
6175,0,grrGrG,6179.0
6180,1,grrrrr,6184.0
6185,2,yrrrrr,6187.0
6190,3,rGGrGr,6192.0
6195,4,rGGrrr,6197.0
6200,0,grrGrG,6205.0
6205,1,grrrrr,6210.0
6210,2,yrrrrr,6213.0
6215,3,rGGrGr,6218.0
6220,4,rGGrrr,6223.0
6225,5,ryyrrr,6226.0
6230,0,grrGrG,6231.0
6235,1,grrrrr,6236.0
6240,3,rGGrGr,6244.0
6245,4,rGGrrr,6249.0
6250,5,ryyrrr,6252.0
6255,0,grrGrG,6257.0
6260,1,grrrrr,6262.0
6265,3,rGGrGr,6270.0
6270,4,rGGrrr,6275.0
6275,5,ryyrrr,6278.0
6280,0,grrGrG,6283.0
6285,1,grrrrr,6288.0
6290,2,yrrrrr,6291.0
6295,3,rGGrGr,6296.0
6300,4,rGGrrr,6301.0
6305,0,grrGrG,6309.0
6310,1,grrrrr,6314.0
6315,2,yrrrrr,6317.0
6320,3,rGGrGr,6322.0
6325,4,rGGrrr,6327.0
6330,0,grrGrG,6335.0
6335,1,grrrrr,6340.0
6340,2,yrrrrr,6343.0
6345,3,rGGrGr,6348.0
6350,4,rGGrrr,6353.0
6355,5,ryyrrr,6356.0
6360,0,grrGrG,6361.0
6365,1,grrrrr,6366.0
6370,3,rGGrGr,6374.0
6375,4,rGGrrr,6379.0
6380,5,ryyrrr,6382.0
6385,0,grrGrG,6387.0
6390,1,grrrrr,6392.0
6395,3,rGGrGr,6400.0
6400,4,rGGrrr,6405.0
6405,5,ryyrrr,6408.0
6410,0,grrGrG,6413.0
6415,1,grrrrr,6418.0
6420,2,yrrrrr,6421.0
6425,3,rGGrGr,6426.0
6430,4,rGGrrr,6431.0
6435,0,grrGrG,6439.0
6440,1,grrrrr,6444.0
6445,2,yrrrrr,6447.0
6450,3,rGGrGr,6452.0
6455,4,rGGrrr,6457.0
6460,0,grrGrG,6465.0
6465,1,grrrrr,6470.0
6470,2,yrrrrr,6473.0
6475,3,rGGrGr,6478.0
6480,4,rGGrrr,6483.0
6485,5,ryyrrr,6486.0
6490,0,grrGrG,6491.0
6495,1,grrrrr,6496.0
6500,3,rGGrGr,6504.0
6505,4,rGGrrr,6509.0
6510,5,ryyrrr,6512.0
6515,0,grrGrG,6517.0
6520,1,grrrrr,6522.0
6525,3,rGGrGr,6530.0
6530,4,rGGrrr,6535.0
6535,5,ryyrrr,6538.0
6540,0,grrGrG,6543.0
6545,1,grrrrr,6548.0
6550,2,yrrrrr,6551.0
6555,3,rGGrGr,6556.0
6560,4,rGGrrr,6561.0
6565,0,grrGrG,6569.0
6570,1,grrrrr,6574.0
6575,2,yrrrrr,6577.0
6580,3,rGGrGr,6582.0
6585,4,rGGrrr,6587.0
6590,0,grrGrG,6595.0
6595,1,grrrrr,6600.0
6600,2,yrrrrr,6603.0
6605,3,rGGrGr,6608.0
6610,4,rGGrrr,6613.0
6615,5,ryyrrr,6616.0
6620,0,grrGrG,6621.0
6625,1,grrrrr,6626.0
6630,3,rGGrGr,6634.0
6635,4,rGGrrr,6639.0
6640,5,ryyrrr,6642.0
6645,0,grrGrG,6647.0
6650,1,grrrrr,6652.0
6655,3,rGGrGr,6660.0
6660,4,rGGrrr,6665.0
6665,5,ryyrrr,6668.0
6670,0,grrGrG,6673.0
6675,1,grrrrr,6678.0
6680,2,yrrrrr,6681.0
6685,3,rGGrGr,6686.0
6690,4,rGGrrr,6691.0
6695,0,grrGrG,6699.0
