0,0,grrGrG,5.0
6700,1,grrrrr,6704.0
6705,2,yrrrrr,6707.0
6710,3,rGGrGr,6712.0
6715,4,rGGrrr,6717.0
6720,0,grrGrG,6725.0
6725,1,grrrrr,6730.0
6730,2,yrrrrr,6733.0
6735,3,rGGrGr,6738.0
6740,4,rGGrrr,6743.0
6745,5,ryyrrr,6746.0
6750,0,grrGrG,6751.0
6755,1,grrrrr,6756.0
6760,3,rGGrGr,6764.0
6765,4,rGGrrr,6769.0
6770,5,ryyrrr,6772.0
6775,0,grrGrG,6777.0
6780,1,grrrrr,6782.0
6785,3,rGGrGr,6790.0
6790,4,rGGrrr,6795.0
6795,5,ryyrrr,6798.0
6800,0,grrGrG,6803.0
6805,1,grrrrr,6808.0
6810,2,yrrrrr,6811.0
6815,3,rGGrGr,6816.0
6820,4,rGGrrr,6821.0
6825,0,grrGrG,6829.0
6830,1,grrrrr,6834.0
6835,2,yrrrrr,6837.0
6840,3,rGGrGr,6842.0
6845,4,rGGrrr,6847.0
6850,0,grrGrG,6855.0
6855,1,grrrrr,6860.0
6860,2,yrrrrr,6863.0
6865,3,rGGrGr,6868.0
6870,4,rGGrrr,6873.0
6875,5,ryyrrr,6876.0
6880,0,grrGrG,6881.0
6885,1,grrrrr,6886.0
6890,3,rGGrGr,6894.0
6895,4,rGGrrr,6899.0
6900,5,ryyrrr,6902.0
6905,0,grrGrG,6907.0
6910,1,grrrrr,6912.0
6915,3,rGGrGr,6920.0
6920,4,rGGrrr,6925.0
6925,5,ryyrrr,6928.0
6930,0,grrGrG,6933.0
6935,1,grrrrr,6938.0
6940,2,yrrrrr,6941.0
6945,3,rGGrGr,6946.0
6950,4,rGGrrr,6951.0
6955,0,grrGrG,6959.0
6960,1,grrrrr,6964.0
6965,2,yrrrrr,6967.0
6970,3,rGGrGr,6972.0
6975,4,rGGrrr,6977.0
6980,0,grrGrG,6985.0
6985,1,grrrrr,6990.0
6990,2,yrrrrr,6993.0
6995,3,rGGrGr,6998.0
7000,4,rGGrrr,7003.0
7005,5,ryyrrr,7006.0
7010,0,grrGrG,7011.0
7015,1,grrrrr,7016.0
7020,3,rGGrGr,7024.0
7025,4,rGGrrr,7029.0
7030,5,ryyrrr,7032.0
7035,0,grrGrG,7037.0
7040,1,grrrrr,7042.0
7045,3,rGGrGr,7050.0
7050,4,rGGrrr,7055.0
7055,5,ryyrrr,7058.0
7060,0,grrGrG,7063.0
7065,1,grrrrr,7068.0
7070,2,yrrrrr,7071.0
7075,3,rGGrGr,7076.0
7080,4,rGGrrr,7081.0
7085,0,grrGrG,7089.0
7090,1,grrrrr,7094.0
7095,2,yrrrrr,7097.0
7100,3,rGGrGr,7102.0
7105,4,rGGrrr,7107.0
7110,0,grrGrG,7115.0
7115,1,grrrrr,7120.0
7120,2,yrrrrr,7123.0
7125,3,rGGrGr,7128.0
7130,4,rGGrrr,7133.0
7135,5,ryyrrr,7136.0
7140,0,grrGrG,7141.0
7145,1,grrrrr,7146.0
7150,3,rGGrGr,7154.0
7155,4,rGGrrr,7159.0
7160,5,ryyrrr,7162.0
7165,0,grrGrG,7167.0
7170,1,grrrrr,7172.0
7175,3,rGGrGr,7180.0
7180,4,rGGrrr,7185.0
7185,5,ryyrrr,7188.0
7190,0,grrGrG,7193.0
7195,1,grrrrr,7198.0
7200,2,yrrrrr,7201.0
7205,3,rGGrGr,7206.0
7210,4,rGGrrr,7211.0
7215,0,grrGrG,7219.0
7220,1,grrrrr,7224.0
7225,2,yrrrrr,7227.0
7230,3,rGGrGr,7232.0
7235,4,rGGrrr,7237.0
7240,0,grrGrG,7245.0
7245,1,grrrrr,7250.0
7250,2,yrrrrr,7253.0
7255,3,rGGrGr,7258.0
7260,4,rGGrrr,7263.0
7265,5,ryyrrr,7266.0
7270,0,grrGrG,7271.0
7275,1,grrrrr,7276.0
7280,3,rGGrGr,7284.0
7285,4,rGGrrr,7289.0
7290,5,ryyrrr,7292.0
7295,0,grrGrG,7297.0
7300,1,grrrrr,7302.0
7305,3,rGGrGr,7310.0
7310,4,rGGrrr,7315.0
7315,5,ryyrrr,7318.0
7320,0,grrGrG,7323.0
7325,1,grrrrr,7328.0
7330,2,yrrrrr,7331.0
7335,3,rGGrGr,7336.0
7340,4,rGGrrr,7341.0
7345,0,grrGrG,7349.0
7350,1,grrrrr,7354.0
7355,2,yrrrrr,7357.0
7360,3,rGGrGr,7362.0
7365,4,rGGrrr,7367.0
7370,0,grrGrG,7375.0
7375,1,grrrrr,7380.0
7380,2,yrrrrr,7383.0
7385,3,rGGrGr,7388.0
7390,4,rGGrrr,7393.0
7395,5,ryyrrr,7396.0
7400,0,grrGrG,7401.0
7405,1,grrrrr,7406.0
7410,3,rGGrGr,7414.0
7415,4,rGGrrr,7419.0
7420,5,ryyrrr,7422.0
7425,0,grrGrG,7427.0
7430,1,grrrrr,7432.0
7435,3,rGGrGr,7440.0
7440,4,rGGrrr,7445.0
7445,5,ryyrrr,7448.0
7450,0,grrGrG,7453.0
7455,1,grrrrr,7458.0
7460,2,yrrrrr,7461.0
7465,3,rGGrGr,7466.0
7470,4,rGGrrr,7471.0
7475,0,grrGrG,7479.0
7480,1,grrrrr,7484.0
7485,2,yrrrrr,7487.0
7490,3,rGGrGr,7492.0
7495,4,rGGrrr,7497.0
7500,0,grrGrG,7505.0
7505,1,grrrrr,7510.0
7510,2,yrrrrr,7513.0
7515,3,rGGrGr,7518.0
7520,4,rGGrrr,7523.0
7525,5,ryyrrr,7526.0
7530,0,grrGrG,7531.0
7535,1,grrrrr,7536.0
7540,3,rGGrGr,7544.0
7545,4,rGGrrr,7549.0
7550,5,ryyrrr,7552.0
7555,0,grrGrG,7557.0
7560,1,grrrrr,7562.0
7565,3,rGGrGr,7570.0
7570,4,rGGrrr,7575.0
7575,5,ryyrrr,7578.0
7580,0,grrGrG,7583.0
7585,1,grrrrr,7588.0
7590,2,yrrrrr,7591.0
7595,3,rGGrGr,7596.0
7600,4,rGGrrr,7601.0
7605,0,grrGrG,7609.0
7610,1,grrrrr,7614.0
7615,2,yrrrrr,7617.0
7620,3,rGGrGr,7622.0
7625,4,rGGrrr,7627.0
7630,0,grrGrG,7635.0
7635,1,grrrrr,7640.0
7640,2,yrrrrr,7643.0
7645,3,rGGrGr,7648.0
7650,4,rGGrrr,7653.0
7655,5,ryyrrr,7656.0
7660,0,grrGrG,7661.0
7665,1,grrrrr,7666.0
7670,3,rGGrGr,7674.0
7675,4,rGGrrr,7679.0
7680,5,ryyrrr,7682.0
7685,0,grrGrG,7687.0
7690,1,grrrrr,7692.0
7695,3,rGGrGr,7700.0
7700,4,rGGrrr,7705.0
7705,5,ryyrrr,7708.0
7710,0,grrGrG,7713.0
7715,1,grrrrr,7718.0
7720,2,yrrrrr,7721.0
7725,3,rGGrGr,7726.0
7730,4,rGGrrr,7731.0
7735,0,grrGrG,7739.0
7740,1,grrrrr,7744.0
7745,2,yrrrrr,7747.0
7750,3,rGGrGr,7752.0
7755,4,rGGrrr,7757.0
7760,0,grrGrG,7765.0
7765,1,grrrrr,7770.0
7770,2,yrrrrr,7773.0
7775,3,rGGrGr,7778.0
7780,4,rGGrrr,7783.0
7785,5,ryyrrr,7786.0
7790,0,grrGrG,7791.0
7795,1,grrrrr,7796.0
7800,3,rGGrGr,7804.0
7805,4,rGGrrr,7809.0
7810,5,ryyrrr,7812.0
7815,0,grrGrG,7817.0
7820,1,grrrrr,7822.0
7825,3,rGGrGr,7830.0
7830,4,rGGrrr,7835.0
7835,5,ryyrrr,7838.0
7840,0,grrGrG,7843.0
7845,1,grrrrr,7848.0
7850,2,yrrrrr,7851.0
7855,3,rGGrGr,7856.0
7860,4,rGGrrr,7861.0
7865,0,grrGrG,7869.0
7870,1,grrrrr,7874.0
7875,2,yrrrrr,7877.0
7880,3,rGGrGr,7882.0
7885,4,rGGrrr,7887.0
7890,0,grrGrG,7895.0
7895,1,grrrrr,7900.0
7900,2,yrrrrr,7903.0
7905,3,rGGrGr,7908.0
7910,4,rGGrrr,7913.0
7915,5,ryyrrr,7916.0
7920,0,grrGrG,7921.0
7925,1,grrrrr,7926.0
7930,3,rGGrGr,7934.0
7935,4,rGGrrr,7939.0
7940,5,ryyrrr,7942.0
7945,0,grrGrG,7947.0
7950,1,grrrrr,7952.0
7955,3,rGGrGr,7960.0
7960,4,rGGrrr,7965.0
7965,5,ryyrrr,7968.0
7970,0,grrGrG,7973.0
7975,1,grrrrr,7978.0
7980,2,yrrrrr,7981.0
7985,3,rGGrGr,7986.0
7990,4,rGGrrr,7991.0
7995,0,grrGrG,7999.0
8000,1,grrrrr,8004.0
8005,2,yrrrrr,8007.0
8010,3,rGGrGr,8012.0
8015,4,rGGrrr,8017.0
8020,0,grrGrG,8025.0
8025,1,grrrrr,8030.0
8030,2,yrrrrr,8033.0
8035,3,rGGrGr,8038.0
8040,4,rGGrrr,8043.0
8045,5,ryyrrr,8046.0
8050,0,grrGrG,8051.0
8055,1,grrrrr,8056.0
8060,3,rGGrGr,8064.0
8065,4,rGGrrr,8069.0
8070,5,ryyrrr,8072.0
8075,0,grrGrG,8077.0
8080,1,grrrrr,8082.0
8085,3,rGGrGr,8090.0
8090,4,rGGrrr,8095.0
8095,5,ryyrrr,8098.0
8100,0,grrGrG,8103.0
8105,1,grrrrr,8108.0
8110,2,yrrrrr,8111.0
8115,3,rGGrGr,8116.0
8120,4,rGGrrr,8121.0
8125,0,grrGrG,8129.0
8130,1,grrrrr,8134.0
8135,2,yrrrrr,8137.0
8140,3,rGGrGr,8142.0
8145,4,rGGrrr,8147.0
8150,0,grrGrG,8155.0
8155,1,grrrrr,8160.0
8160,2,yrrrrr,8163.0
8165,3,rGGrGr,8168.0
8170,4,rGGrrr,8173.0
8175,5,ryyrrr,8176.0
8180,0,grrGrG,8181.0
8185,1,grrrrr,8186.0
8190,3,rGGrGr,8194.0
8195,4,rGGrrr,8199.0
8200,5,ryyrrr,8202.0
8205,0,grrGrG,8207.0
8210,1,grrrrr,8212.0
8215,3,rGGrGr,8220.0
8220,4,rGGrrr,8225.0
8225,5,ryyrrr,8228.0
8230,0,grrGrG,8233.0
8235,1,grrrrr,8238.0
8240,2,yrrrrr,8241.0
8245,3,rGGrGr,8246.0
8250,4,rGGrrr,8251.0
8255,0,grrGrG,8259.0
8260,1,grrrrr,8264.0
8265,2,yrrrrr,8267.0
8270,3,rGGrGr,8272.0
8275,4,rGGrrr,8277.0
8280,0,grrGrG,8285.0
8285,1,grrrrr,8290.0
8290,2,yrrrrr,8293.0
8295,3,rGGrGr,8298.0
8300,4,rGGrrr,8303.0
8305,5,ryyrrr,8306.0
8310,0,grrGrG,8311.0
8315,1,grrrrr,8316.0
8320,3,rGGrGr,8324.0
8325,4,rGGrrr,8329.0
8330,5,ryyrrr,8332.0
8335,0,grrGrG,8337.0
8340,1,grrrrr,8342.0
8345,3,rGGrGr,8350.0
8350,4,rGGrrr,8355.0
8355,5,ryyrrr,8358.0
8360,0,grrGrG,8363.0
8365,1,grrrrr,8368.0
8370,2,yrrrrr,8371.0
8375,3,rGGrGr,8376.0
8380,4,rGGrrr,8381.0
8385,0,grrGrG,8389.0
8390,1,grrrrr,8394.0
8395,2,yrrrrr,8397.0
8400,3,rGGrGr,8402.0
8405,4,rGGrrr,8407.0
8410,0,grrGrG,8415.0
8415,1,grrrrr,8420.0
8420,2,yrrrrr,8423.0
8425,3,rGGrGr,8428.0
8430,4,rGGrrr,8433.0
8435,5,ryyrrr,8436.0
8440,0,grrGrG,8441.0
8445,1,grrrrr,8446.0
8450,3,rGGrGr,8454.0
8455,4,rGGrrr,8459.0
8460,5,ryyrrr,8462.0
8465,0,grrGrG,8467.0
8470,1,grrrrr,8472.0
8475,3,rGGrGr,8480.0
8480,4,rGGrrr,8485.0
8485,5,ryyrrr,8488.0
8490,0,grrGrG,8493.0
8495,1,grrrrr,8498.0
8500,2,yrrrrr,8501.0
8505,3,rGGrGr,8506.0
8510,4,rGGrrr,8511.0
8515,0,grrGrG,8519.0
8520,1,grrrrr,8524.0
8525,2,yrrrrr,8527.0
8530,3,rGGrGr,8532.0
8535,4,rGGrrr,8537.0
8540,0,grrGrG,8545.0
8545,1,grrrrr,8550.0
8550,2,yrrrrr,8553.0
8555,3,rGGrGr,8558.0
8560,4,rGGrrr,8563.0
8565,5,ryyrrr,8566.0
8570,0,grrGrG,8571.0
8575,1,grrrrr,8576.0
8580,3,rGGrGr,8584.0
8585,4,rGGrrr,8589.0
8590,5,ryyrrr,8592.0
8595,0,grrGrG,8597.0
8600,1,grrrrr,8602.0
8605,3,rGGrGr,8610.0
8610,4,rGGrrr,8615.0
8615,5,ryyrrr,8618.0
8620,0,grrGrG,8623.0
8625,1,grrrrr,8628.0
8630,2,yrrrrr,8631.0
8635,3,rGGrGr,8636.0
8640,4,rGGrrr,8641.0
8645,0,grrGrG,8649.0
8650,1,grrrrr,8654.0
8655,2,yrrrrr,8657.0
8660,3,rGGrGr,8662.0
8665,4,rGGrrr,8667.0
8670,0,grrGrG,8675.0
8675,1,grrrrr,8680.0
8680,2,yrrrrr,8683.0
8685,3,rGGrGr,8688.0
8690,4,rGGrrr,8693.0
8695,5,ryyrrr,8696.0
8700,0,grrGrG,8701.0
8705,1,grrrrr,8706.0
8710,3,rGGrGr,8714.0
8715,4,rGGrrr,8719.0
8720,5,ryyrrr,8722.0
8725,0,grrGrG,8727.0
8730,1,grrrrr,8732.0
8735,3,rGGrGr,8740.0
8740,4,rGGrrr,8745.0
8745,5,ryyrrr,8748.0
8750,0,grrGrG,8753.0
8755,1,grrrrr,8758.0
8760,2,yrrrrr,8761.0
8765,3,rGGrGr,8766.0
8770,4,rGGrrr,8771.0
8775,0,grrGrG,8779.0
8780,1,grrrrr,8784.0
8785,2,yrrrrr,8787.0
8790,3,rGGrGr,8792.0
8795,4,rGGrrr,8797.0
8800,0,grrGrG,8805.0
8805,1,grrrrr,8810.0
8810,2,yrrrrr,8813.0
8815,3,rGGrGr,8818.0
8820,4,rGGrrr,8823.0
8825,5,ryyrrr,8826.0
8830,0,grrGrG,8831.0
8835,1,grrrrr,8836.0
8840,3,rGGrGr,8844.0
8845,4,rGGrrr,8849.0
8850,5,ryyrrr,8852.0
8855,0,grrGrG,8857.0
8860,1,grrrrr,8862.0
8865,3,rGGrGr,8870.0
8870,4,rGGrrr,8875.0
8875,5,ryyrrr,8878.0
8880,0,grrGrG,8883.0
8885,1,grrrrr,8888.0
8890,2,yrrrrr,8891.0
8895,3,rGGrGr,8896.0
8900,4,rGGrrr,8901.0
8905,0,grrGrG,8909.0
8910,1,grrrrr,8914.0
8915,2,yrrrrr,8917.0
8920,3,rGGrGr,8922.0
8925,4,rGGrrr,8927.0
8930,0,grrGrG,8935.0
8935,1,grrrrr,8940.0
8940,2,yrrrrr,8943.0
8945,3,rGGrGr,8948.0
8950,4,rGGrrr,8953.0
8955,5,ryyrrr,8956.0
8960,0,grrGrG,8961.0
8965,1,grrrrr,8966.0
8970,3,rGGrGr,8974.0
8975,4,rGGrrr,8979.0
8980,5,ryyrrr,8982.0
8985,0,grrGrG,8987.0
8990,1,grrrrr,8992.0
8995,3,rGGrGr,9000.0
9000,4,rGGrrr,9005.0
9005,5,ryyrrr,9008.0
9010,0,grrGrG,9013.0
9015,1,grrrrr,9018.0
9020,2,yrrrrr,9021.0
9025,3,rGGrGr,9026.0
9030,4,rGGrrr,9031.0
9035,0,grrGrG,9039.0
9040,1,grrrrr,9044.0
9045,2,yrrrrr,9047.0
9050,3,rGGrGr,9052.0
9055,4,rGGrrr,9057.0
9060,0,grrGrG,9065.0
9065,1,grrrrr,9070.0
9070,2,yrrrrr,9073.0
9075,3,rGGrGr,9078.0
9080,4,rGGrrr,9083.0
9085,5,ryyrrr,9086.0
9090,0,grrGrG,9091.0
9095,1,grrrrr,9096.0
9100,3,rGGrGr,9104.0
9105,4,rGGrrr,9109.0
9110,5,ryyrrr,9112.0
9115,0,grrGrG,9117.0
9120,1,grrrrr,9122.0
9125,3,rGGrGr,9130.0
9130,4,rGGrrr,9135.0
9135,5,ryyrrr,9138.0
9140,0,grrGrG,9143.0
9145,1,grrrrr,9148.0
9150,2,yrrrrr,9151.0
9155,3,rGGrGr,9156.0
9160,4,rGGrrr,9161.0
9165,0,grrGrG,9169.0
9170,1,grrrrr,9174.0
9175,2,yrrrrr,9177.0
9180,3,rGGrGr,9182.0
9185,4,rGGrrr,9187.0
9190,0,grrGrG,9195.0
9195,1,grrrrr,9200.0
9200,2,yrrrrr,9203.0
9205,3,rGGrGr,9208.0
9210,4,rGGrrr,9213.0
9215,5,ryyrrr,9216.0
9220,0,grrGrG,9221.0
9225,1,grrrrr,9226.0
9230,3,rGGrGr,9234.0
9235,4,rGGrrr,9239.0
9240,5,ryyrrr,9242.0
9245,0,grrGrG,9247.0
9250,1,grrrrr,9252.0
9255,3,rGGrGr,9260.0
9260,4,rGGrrr,9265.0
9265,5,ryyrrr,9268.0
9270,0,grrGrG,9273.0
9275,1,grrrrr,9278.0
9280,2,yrrrrr,9281.0
9285,3,rGGrGr,9286.0
9290,4,rGGrrr,9291.0
9295,0,grrGrG,9299.0
9300,1,grrrrr,9304.0
9305,2,yrrrrr,9307.0
9310,3,rGGrGr,9312.0
9315,4,rGGrrr,9317.0
9320,0,grrGrG,9325.0
9325,1,grrrrr,9330.0
9330,2,yrrrrr,9333.0
9335,3,rGGrGr,9338.0
9340,4,rGGrrr,9343.0
9345,5,ryyrrr,9346.0
9350,0,grrGrG,9351.0
9355,1,grrrrr,9356.0
9360,3,rGGrGr,9364.0
9365,4,rGGrrr,9369.0
9370,5,ryyrrr,9372.0
9375,0,grrGrG,9377.0
9380,1,grrrrr,9382.0
9385,3,rGGrGr,9390.0
9390,4,rGGrrr,9395.0
9395,5,ryyrrr,9398.0
9400,0,grrGrG,9403.0
9405,1,grrrrr,9408.0
9410,2,yrrrrr,9411.0
9415,3,rGGrGr,9416.0
9420,4,rGGrrr,9421.0
9425,0,grrGrG,9429.0
9430,1,grrrrr,9434.0
9435,2,yrrrrr,9437.0
9440,3,rGGrGr,9442.0
9445,4,rGGrrr,9447.0
9450,0,grrGrG,9455.0
9455,1,grrrrr,9460.0
9460,2,yrrrrr,9463.0
9465,3,rGGrGr,9468.0
9470,4,rGGrrr,9473.0
9475,5,ryyrrr,9476.0
9480,0,grrGrG,9481.0
9485,1,grrrrr,9486.0
9490,3,rGGrGr,9494.0
9495,4,rGGrrr,9499.0
9500,5,ryyrrr,9502.0
9505,0,grrGrG,9507.0
9510,1,grrrrr,9512.0
9515,3,rGGrGr,9520.0
9520,4,rGGrrr,9525.0
9525,5,ryyrrr,9528.0
9530,0,grrGrG,9533.0
9535,1,grrrrr,9538.0
9540,2,yrrrrr,9541.0
9545,3,rGGrGr,9546.0
9550,4,rGGrrr,9551.0
9555,0,grrGrG,9559.0
9560,1,grrrrr,9564.0
9565,2,yrrrrr,9567.0
9570,3,rGGrGr,9572.0
9575,4,rGGrrr,9577.0
9580,0,grrGrG,9585.0
9585,1,grrrrr,9590.0
9590,2,yrrrrr,9593.0
9595,3,rGGrGr,9598.0
9600,4,rGGrrr,9603.0
9605,5,ryyrrr,9606.0
9610,0,grrGrG,9611.0
9615,1,grrrrr,9616.0
9620,3,rGGrGr,9624.0
9625,4,rGGrrr,9629.0
9630,5,ryyrrr,9632.0
9635,0,grrGrG,9637.0
9640,1,grrrrr,9642.0
9645,3,rGGrGr,9650.0
9650,4,rGGrrr,9655.0
9655,5,ryyrrr,9658.0
9660,0,grrGrG,9663.0
9665,1,grrrrr,9668.0
9670,2,yrrrrr,9671.0
9675,3,rGGrGr,9676.0
9680,4,rGGrrr,9681.0
9685,0,grrGrG,9689.0
9690,1,grrrrr,9694.0
9695,2,yrrrrr,9697.0
9700,3,rGGrGr,9702.0
9705,4,rGGrrr,9707.0
9710,0,grrGrG,9715.0
9715,1,grrrrr,9720.0
9720,2,yrrrrr,9723.0
9725,3,rGGrGr,9728.0
9730,4,rGGrrr,9733.0
9735,5,ryyrrr,9736.0
9740,0,grrGrG,9741.0
9745,1,grrrrr,9746.0
9750,3,rGGrGr,9754.0
9755,4,rGGrrr,9759.0
9760,5,ryyrrr,9762.0
9765,0,grrGrG,9767.0
9770,1,grrrrr,9772.0
9775,3,rGGrGr,9780.0
9780,4,rGGrrr,9785.0
9785,5,ryyrrr,9788.0
9790,0,grrGrG,9793.0
9795,1,grrrrr,9798.0
9800,2,yrrrrr,9801.0
9805,3,rGGrGr,9806.0
9810,4,rGGrrr,9811.0
9815,0,grrGrG,9819.0
9820,1,grrrrr,9824.0
9825,2,yrrrrr,9827.0
9830,3,rGGrGr,9832.0
9835,4,rGGrrr,9837.0
9840,0,grrGrG,9845.0
9845,1,grrrrr,9850.0
9850,2,yrrrrr,9853.0
9855,3,rGGrGr,9858.0
9860,4,rGGrrr,9863.0
9865,5,ryyrrr,9866.0
9870,0,grrGrG,9871.0
9875,1,grrrrr,9876.0
9880,3,rGGrGr,9884.0
9885,4,rGGrrr,9889.0
9890,5,ryyrrr,9892.0
9895,0,grrGrG,9897.0
9900,1,grrrrr,9902.0
9905,3,rGGrGr,9910.0
9910,4,rGGrrr,9915.0
9915,5,ryyrrr,9918.0
9920,0,grrGrG,9923.0
9925,1,grrrrr,9928.0
9930,2,yrrrrr,9931.0
9935,3,rGGrGr,9936.0
9940,4,rGGrrr,9941.0
9945,0,grrGrG,9949.0
9950,1,grrrrr,9954.0
9955,2,yrrrrr,9957.0
9960,3,rGGrGr,9962.0
9965,4,rGGrrr,9967.0
9970,0,grrGrG,9975.0
9975,1,grrrrr,9980.0
9980,2,yrrrrr,9983.0
9985,3,rGGrGr,9988.0
9990,4,rGGrrr,9993.0
9995,5,ryyrrr,9996.0
