0,0,GGrr,5.0
5,1,yyrr,9.0
10,2,rrGG,14.0
15,3,rryy,18.0
20,0,GGrr,23.0
25,1,yyrr,27.0
30,2,rrGG,32.0
35,3,rryy,36.0
40,0,GGrr,41.0
45,2,rrGG,50.0
50,3,rryy,54.0
55,0,GGrr,59.0
60,1,yyrr,63.0
65,2,rrGG,68.0
70,3,rryy,72.0
75,0,GGrr,77.0
80,1,yyrr,81.0
85,2,rrGG,86.0
90,0,GGrr,95.0
95,1,yyrr,99.0
100,2,rrGG,104.0
105,3,rryy,108.0
110,0,GGrr,113.0
115,1,yyrr,117.0
120,2,rrGG,122.0
125,3,rryy,126.0
130,0,GGrr,131.0
135,2,rrGG,140.0
140,3,rryy,144.0
145,0,GGrr,149.0
150,1,yyrr,153.0
155,2,rrGG,158.0
160,3,rryy,162.0
165,0,GGrr,167.0
170,1,yyrr,171.0
175,2,rrGG,176.0
180,0,GGrr,185.0
185,1,yyrr,189.0
190,2,rrGG,194.0
195,3,rryy,198.0
200,0,GGrr,203.0
205,1,yyrr,207.0
210,2,rrGG,212.0
215,3,rryy,216.0
220,0,GGrr,221.0
225,2,rrGG,230.0
230,3,rryy,234.0
235,0,GGrr,239.0
240,1,yyrr,243.0
245,2,rrGG,248.0
250,3,rryy,252.0
255,0,GGrr,257.0
260,1,yyrr,261.0
265,2,rrGG,266.0
270,0,GGrr,275.0
275,1,yyrr,279.0
280,2,rrGG,284.0
285,3,rryy,288.0
290,0,GGrr,293.0
295,1,yyrr,297.0
300,2,rrGG,302.0
305,3,rryy,306.0
310,0,GGrr,311.0
315,2,rrGG,320.0
320,3,rryy,324.0
325,0,GGrr,329.0
330,1,yyrr,333.0
335,2,rrGG,338.0
340,3,rryy,342.0
345,0,GGrr,347.0
350,1,yyrr,351.0
355,2,rrGG,356.0
360,0,GGrr,365.0
365,1,yyrr,369.0
370,2,rrGG,374.0
375,3,rryy,378.0
380,0,GGrr,383.0
385,1,yyrr,387.0
390,2,rrGG,392.0
395,3,rryy,396.0
400,0,GGrr,401.0
405,2,rrGG,410.0
410,3,rryy,414.0
415,0,GGrr,419.0
420,1,yyrr,423.0
425,2,rrGG,428.0
430,3,rryy,432.0
435,0,GGrr,437.0
440,1,yyrr,441.0
445,2,rrGG,446.0
450,0,GGrr,455.0
455,1,yyrr,459.0
460,2,rrGG,464.0
465,3,rryy,468.0
470,0,GGrr,473.0
475,1,yyrr,479.0
480,2,rrGG,484.0
485,3,rryy,488.0
490,0,GGrr,493.0
495,1,yyrr,497.0
500,2,rrGG,502.0
505,3,rryy,506.0
510,0,GGrr,511.0
515,2,rrGG,520.0
520,3,rryy,524.0
525,0,GGrr,529.0
530,1,yyrr,533.0
535,2,rrGG,538.0
540,3,rryy,542.0
545,0,GGrr,547.0
550,1,yyrr,551.0
555,2,rrGG,556.0
560,0,GGrr,565.0
565,1,yyrr,569.0
570,2,rrGG,574.0
575,3,rryy,578.0
580,0,GGrr,583.0
585,1,yyrr,587.0
590,2,rrGG,592.0
595,3,rryy,596.0
600,0,GGrr,601.0
605,2,rrGG,610.0
610,3,rryy,614.0
615,0,GGrr,619.0
620,1,yyrr,623.0
625,2,rrGG,628.0
630,3,rryy,632.0
635,0,GGrr,637.0
640,1,yyrr,641.0
645,2,rrGG,646.0
650,0,GGrr,655.0
655,1,yyrr,659.0
660,2,rrGG,664.0
665,3,rryy,668.0
670,0,GGrr,673.0
675,1,yyrr,677.0
680,2,rrGG,682.0
685,3,rryy,686.0
690,0,GGrr,691.0
695,2,rrGG,700.0
700,3,rryy,704.0
705,0,GGrr,709.0
710,1,yyrr,713.0
715,2,rrGG,718.0
720,3,rryy,722.0
725,0,GGrr,727.0
730,1,yyrr,731.0
735,2,rrGG,736.0
740,0,GGrr,745.0
745,1,yyrr,749.0
750,2,rrGG,754.0
755,3,rryy,758.0
760,0,GGrr,763.0
765,1,yyrr,767.0
770,2,rrGG,772.0
775,3,rryy,776.0
780,0,GGrr,781.0
785,2,rrGG,790.0
790,3,rryy,794.0
795,0,GGrr,799.0
800,1,yyrr,803.0
805,2,rrGG,808.0
810,3,rryy,812.0
815,0,GGrr,817.0
820,1,yyrr,821.0
825,2,rrGG,826.0
830,0,GGrr,835.0
835,1,yyrr,839.0
840,2,rrGG,844.0
845,3,rryy,848.0
850,0,GGrr,853.0
855,1,yyrr,857.0
860,2,rrGG,862.0
865,3,rryy,866.0
870,0,GGrr,871.0
875,2,rrGG,880.0
880,3,rryy,884.0
885,0,GGrr,889.0
890,1,yyrr,893.0
895,2,rrGG,898.0
900,3,rryy,902.0
905,0,GGrr,907.0
910,1,yyrr,911.0
915,2,rrGG,916.0
920,0,GGrr,925.0
925,1,yyrr,929.0
930,2,rrGG,934.0
935,3,rryy,938.0
940,0,GGrr,943.0
945,1,yyrr,947.0
950,2,rrGG,952.0
955,3,rryy,958.0
960,0,GGrr,963.0
965,1,yyrr,967.0
970,2,rrGG,972.0
975,3,rryy,976.0
980,0,GGrr,981.0
985,2,rrGG,990.0
990,3,rryy,994.0
995,0,GGrr,999.0
1000,1,yyrr,1003.0
1005,2,rrGG,1008.0
1010,3,rryy,1012.0
1015,0,GGrr,1017.0
1020,1,yyrr,1021.0
1025,2,rrGG,1026.0
1030,0,GGrr,1035.0
1035,1,yyrr,1039.0
1040,2,rrGG,1044.0
1045,3,rryy,1048.0
1050,0,GGrr,1053.0
1055,1,yyrr,1057.0
1060,2,rrGG,1062.0
1065,3,rryy,1066.0
1070,0,GGrr,1071.0
1075,2,rrGG,1080.0
1080,3,rryy,1084.0
1085,0,GGrr,1089.0
1090,1,yyrr,1093.0
1095,2,rrGG,1098.0
1100,3,rryy,1104.0
1105,0,GGrr,1109.0
1110,1,yyrr,1113.0
1115,2,rrGG,1118.0
1120,3,rryy,1122.0
1125,0,GGrr,1127.0
1130,1,yyrr,1131.0
1135,2,rrGG,1136.0
1140,0,GGrr,1145.0
1145,1,yyrr,1149.0
1150,2,rrGG,1154.0
1155,3,rryy,1158.0
1160,0,GGrr,1163.0
1165,1,yyrr,1167.0
1170,2,rrGG,1172.0
1175,3,rryy,1176.0
1180,0,GGrr,1181.0
1185,1,yyrr,1189.0
1190,2,rrGG,1194.0
1195,3,rryy,1198.0
1200,0,GGrr,1203.0
1205,1,yyrr,1207.0
1210,2,rrGG,1212.0
1215,3,rryy,1216.0
1220,0,GGrr,1221.0
1225,2,rrGG,1230.0
1230,3,rryy,1234.0
1235,0,GGrr,1239.0
1240,1,yyrr,1243.0
1245,2,rrGG,1248.0
1250,3,rryy,1252.0
1255,0,GGrr,1257.0
1260,1,yyrr,1262.0
1265,2,rrGG,1267.0
1270,3,rryy,1271.0
1275,0,GGrr,1276.0
1280,2,rrGG,1285.0
1285,3,rryy,1289.0
1290,0,GGrr,1294.0
1295,1,yyrr,1298.0
1300,2,rrGG,1303.0
1305,3,rryy,1307.0
1310,0,GGrr,1312.0
1315,1,yyrr,1316.0
1320,2,rrGG,1321.0
1325,0,GGrr,1330.0
1330,1,yyrr,1334.0
1335,2,rrGG,1339.0
1340,3,rryy,1343.0
1345,0,GGrr,1348.0
1350,1,yyrr,1352.0
1355,2,rrGG,1357.0
1360,3,rryy,1361.0
1365,0,GGrr,1366.0
1370,2,rrGG,1375.0
1375,2,rrGG,1377.0
1380,3,rryy,1382.0
1385,0,GGrr,1387.0
1390,1,yyrr,1391.0
1395,2,rrGG,1396.0
1400,0,GGrr,1405.0
1405,1,yyrr,1409.0
1410,2,rrGG,1414.0
1415,3,rryy,1418.0
1420,0,GGrr,1423.0
1425,1,yyrr,1427.0
1430,2,rrGG,1432.0
1435,3,rryy,1436.0
1440,0,GGrr,1441.0
1445,2,rrGG,1450.0
1450,3,rryy,1454.0
1455,0,GGrr,1459.0
1460,1,yyrr,1463.0
1465,2,rrGG,1468.0
1470,3,rryy,1472.0
1475,0,GGrr,1477.0
1480,1,yyrr,1481.0
1485,2,rrGG,1486.0
1490,0,GGrr,1495.0
1495,1,yyrr,1499.0
1500,2,rrGG,1504.0
1505,3,rryy,1508.0
1510,0,GGrr,1513.0
1515,1,yyrr,1517.0
1520,2,rrGG,1522.0
1525,3,rryy,1526.0
1530,0,GGrr,1531.0
1535,2,rrGG,1540.0
1540,3,rryy,1544.0
1545,0,GGrr,1549.0
1550,1,yyrr,1553.0
1555,2,rrGG,1558.0
1560,3,rryy,1562.0
1565,0,GGrr,1567.0
1570,1,yyrr,1571.0
1575,2,rrGG,1576.0
1580,0,GGrr,1585.0
1585,1,yyrr,1589.0
1590,2,rrGG,1594.0
1595,3,rryy,1598.0
1600,0,GGrr,1603.0
1605,1,yyrr,1607.0
1610,2,rrGG,1612.0
1615,3,rryy,1619.0
1620,0,GGrr,1624.0
1625,1,yyrr,1628.0
1630,2,rrGG,1633.0
1635,3,rryy,1637.0
1640,0,GGrr,1642.0
1645,1,yyrr,1646.0
1650,2,rrGG,1651.0
1655,0,GGrr,1660.0
1660,1,yyrr,1664.0
1665,2,rrGG,1669.0
1670,3,rryy,1673.0
1675,0,GGrr,1678.0
1680,1,yyrr,1682.0
1685,2,rrGG,1687.0
1690,3,rryy,1691.0
1695,0,GGrr,1696.0
1700,1,yyrr,1704.0
1705,2,rrGG,1709.0
1710,3,rryy,1713.0
1715,0,GGrr,1718.0
1720,1,yyrr,1722.0
1725,2,rrGG,1727.0
1730,3,rryy,1731.0
1735,0,GGrr,1736.0
1740,2,rrGG,1745.0
1745,3,rryy,1749.0
1750,0,GGrr,1754.0
1755,1,yyrr,1758.0
1760,2,rrGG,1763.0
1765,3,rryy,1767.0
1770,0,GGrr,1772.0
1775,1,yyrr,1776.0
1780,2,rrGG,1781.0
1785,0,GGrr,1790.0
1790,1,yyrr,1794.0
1795,2,rrGG,1799.0
1800,3,rryy,1803.0
1805,0,GGrr,1808.0
1810,1,yyrr,1812.0
1815,2,rrGG,1817.0
1820,3,rryy,1821.0
1825,0,GGrr,1826.0
1830,2,rrGG,1835.0
1835,3,rryy,1839.0
1840,0,GGrr,1844.0
1845,1,yyrr,1848.0
1850,2,rrGG,1853.0
1855,3,rryy,1857.0
1860,0,GGrr,1862.0
1865,1,yyrr,1866.0
1870,2,rrGG,1871.0
1875,0,GGrr,1880.0
1880,1,yyrr,1884.0
1885,2,rrGG,1889.0
1890,3,rryy,1893.0
1895,0,GGrr,1898.0
1900,1,yyrr,1902.0
1905,2,rrGG,1907.0
1910,3,rryy,1911.0
1915,0,GGrr,1916.0
1920,2,rrGG,1925.0
1925,3,rryy,1929.0
1930,0,GGrr,1934.0
1935,1,yyrr,1938.0
1940,2,rrGG,1943.0
1945,2,rrGG,1946.0
1950,0,GGrr,1955.0
1955,1,yyrr,1959.0
1960,2,rrGG,1964.0
1965,3,rryy,1968.0
1970,0,GGrr,1973.0
1975,1,yyrr,1977.0
1980,2,rrGG,1982.0
1985,3,rryy,1986.0
1990,0,GGrr,1991.0
1995,1,yyrr,1998.0
2000,2,rrGG,2003.0
2005,3,rryy,2007.0
2010,0,GGrr,2012.0
2015,1,yyrr,2016.0
2020,2,rrGG,2021.0
2025,0,GGrr,2030.0
2030,1,yyrr,2034.0
2035,2,rrGG,2039.0
2040,3,rryy,2043.0
2045,0,GGrr,2048.0
2050,1,yyrr,2052.0
2055,2,rrGG,2057.0
2060,3,rryy,2061.0
2065,0,GGrr,2066.0
2070,2,rrGG,2075.0
2075,3,rryy,2079.0
2080,0,GGrr,2084.0
2085,1,yyrr,2088.0
2090,2,rrGG,2093.0
2095,3,rryy,2097.0
2100,0,GGrr,2102.0
2105,1,yyrr,2106.0
2110,2,rrGG,2111.0
2115,0,GGrr,2120.0
2120,1,yyrr,2124.0
2125,2,rrGG,2129.0
2130,3,rryy,2133.0
2135,0,GGrr,2138.0
2140,1,yyrr,2142.0
2145,2,rrGG,2147.0
2150,3,rryy,2151.0
2155,0,GGrr,2156.0
2160,2,rrGG,2165.0
2165,2,rrGG,2166.0
2170,3,rryy,2171.0
2175,0,GGrr,2176.0
2180,2,rrGG,2185.0
2185,3,rryy,2189.0
2190,0,GGrr,2194.0
2195,1,yyrr,2198.0
2200,2,rrGG,2203.0
2205,3,rryy,2207.0
2210,0,GGrr,2212.0
2215,0,GGrr,2216.0
2220,2,rrGG,2225.0
2225,3,rryy,2229.0
2230,0,GGrr,2234.0
2235,1,yyrr,2238.0
2240,2,rrGG,2243.0
2245,3,rryy,2247.0
2250,0,GGrr,2252.0
2255,1,yyrr,2256.0
2260,2,rrGG,2261.0
2265,0,GGrr,2270.0
2270,1,yyrr,2274.0
2275,2,rrGG,2279.0
2280,3,rryy,2283.0
2285,0,GGrr,2288.0
2290,1,yyrr,2292.0
2295,2,rrGG,2297.0
2300,3,rryy,2301.0
2305,0,GGrr,2306.0
2310,2,rrGG,2315.0
2315,3,rryy,2319.0
2320,0,GGrr,2324.0
2325,1,yyrr,2328.0
2330,2,rrGG,2333.0
2335,3,rryy,2337.0
2340,0,GGrr,2342.0
2345,1,yyrr,2346.0
2350,2,rrGG,2351.0
2355,0,GGrr,2360.0
2360,1,yyrr,2364.0
2365,2,rrGG,2369.0
2370,3,rryy,2373.0
2375,0,GGrr,2378.0
2380,1,yyrr,2382.0
2385,2,rrGG,2387.0
2390,3,rryy,2391.0
2395,0,GGrr,2396.0
2400,2,rrGG,2405.0
2405,3,rryy,2409.0
2410,0,GGrr,2414.0
2415,1,yyrr,2418.0
2420,2,rrGG,2423.0
2425,3,rryy,2427.0
2430,0,GGrr,2432.0
2435,1,yyrr,2436.0
2440,2,rrGG,2441.0
2445,0,GGrr,2450.0
2450,1,yyrr,2454.0
2455,2,rrGG,2459.0
2460,3,rryy,2463.0
2465,0,GGrr,2468.0
2470,1,yyrr,2472.0
2475,2,rrGG,2477.0
2480,3,rryy,2481.0
2485,0,GGrr,2486.0
2490,2,rrGG,2495.0
2495,3,rryy,2499.0
2500,0,GGrr,2504.0
2505,1,yyrr,2508.0
2510,2,rrGG,2513.0
2515,3,rryy,2517.0
2520,0,GGrr,2522.0
2525,1,yyrr,2526.0
2530,2,rrGG,2531.0
2535,0,GGrr,2540.0
2540,1,yyrr,2544.0
2545,2,rrGG,2549.0
2550,3,rryy,2553.0
2555,0,GGrr,2558.0
2560,1,yyrr,2562.0
2565,2,rrGG,2567.0
2570,3,rryy,2571.0
2575,0,GGrr,2576.0
2580,2,rrGG,2585.0
2585,3,rryy,2589.0
2590,0,GGrr,2594.0
2595,1,yyrr,2598.0
2600,2,rrGG,2603.0
2605,3,rryy,2607.0
2610,0,GGrr,2612.0
2615,1,yyrr,2618.0
2620,2,rrGG,2623.0
2625,3,rryy,2627.0
2630,0,GGrr,2632.0
2635,1,yyrr,2636.0
2640,2,rrGG,2641.0
2645,0,GGrr,2650.0
2650,1,yyrr,2654.0
2655,2,rrGG,2659.0
2660,3,rryy,2663.0
2665,0,GGrr,2668.0
2670,1,yyrr,2672.0
2675,2,rrGG,2677.0
2680,2,rrGG,2681.0
2685,0,GGrr,2690.0
2690,0,GGrr,2692.0
2695,1,yyrr,2697.0
2700,2,rrGG,2702.0
2705,3,rryy,2706.0
2710,0,GGrr,2711.0
2715,2,rrGG,2720.0
2720,3,rryy,2724.0
2725,0,GGrr,2729.0
2730,1,yyrr,2733.0
2735,2,rrGG,2738.0
2740,3,rryy,2742.0
2745,0,GGrr,2747.0
2750,1,yyrr,2751.0
2755,2,rrGG,2756.0
2760,0,GGrr,2765.0
2765,1,yyrr,2769.0
2770,2,rrGG,2774.0
2775,3,rryy,2778.0
2780,0,GGrr,2783.0
2785,1,yyrr,2787.0
2790,2,rrGG,2792.0
2795,3,rryy,2796.0
2800,0,GGrr,2801.0
2805,2,rrGG,2810.0
2810,3,rryy,2814.0
2815,0,GGrr,2819.0
2820,0,GGrr,2821.0
2825,1,yyrr,2827.0
2830,2,rrGG,2832.0
2835,3,rryy,2837.0
2840,0,GGrr,2842.0
2845,1,yyrr,2846.0
2850,2,rrGG,2851.0
2855,0,GGrr,2860.0
2860,1,yyrr,2864.0
2865,2,rrGG,2869.0
2870,2,rrGG,2871.0
2875,0,GGrr,2880.0
2880,1,yyrr,2884.0
2885,2,rrGG,2889.0
2890,3,rryy,2893.0
2895,0,GGrr,2898.0
2900,1,yyrr,2902.0
2905,2,rrGG,2907.0
2910,3,rryy,2911.0
2915,0,GGrr,2916.0
2920,2,rrGG,2925.0
2925,3,rryy,2929.0
2930,0,GGrr,2934.0
2935,1,yyrr,2938.0
2940,2,rrGG,2943.0
2945,3,rryy,2947.0
2950,0,GGrr,2952.0
2955,1,yyrr,2956.0
2960,2,rrGG,2961.0
2965,0,GGrr,2970.0
2970,1,yyrr,2974.0
2975,2,rrGG,2979.0
2980,3,rryy,2983.0
2985,0,GGrr,2988.0
2990,1,yyrr,2992.0
2995,2,rrGG,2997.0
3000,3,rryy,3001.0
3005,0,GGrr,3006.0
3010,2,rrGG,3015.0
3015,3,rryy,3019.0
3020,0,GGrr,3024.0
3025,1,yyrr,3028.0
3030,2,rrGG,3033.0
3035,3,rryy,3037.0
3040,0,GGrr,3042.0
3045,1,yyrr,3046.0
3050,2,rrGG,3051.0
3055,0,GGrr,3060.0
3060,1,yyrr,3064.0
3065,2,rrGG,3069.0
3070,3,rryy,3073.0
3075,0,GGrr,3078.0
3080,1,yyrr,3082.0
3085,2,rrGG,3087.0
3090,3,rryy,3091.0
3095,0,GGrr,3096.0
3100,2,rrGG,3105.0
3105,3,rryy,3109.0
3110,0,GGrr,3114.0
3115,1,yyrr,3118.0
3120,2,rrGG,3123.0
3125,3,rryy,3127.0
3130,0,GGrr,3132.0
3135,1,yyrr,3136.0
3140,2,rrGG,3141.0
3145,0,GGrr,3150.0
3150,1,yyrr,3154.0
3155,2,rrGG,3159.0
3160,3,rryy,3163.0
3165,0,GGrr,3168.0
3170,1,yyrr,3172.0
3175,2,rrGG,3177.0
3180,3,rryy,3181.0
3185,0,GGrr,3186.0
3190,2,rrGG,3195.0
3195,3,rryy,3199.0
3200,0,GGrr,3204.0
3205,1,yyrr,3208.0
3210,2,rrGG,3213.0
3215,2,rrGG,3216.0
3220,0,GGrr,3225.0
3225,1,yyrr,3229.0
3230,2,rrGG,3234.0
3235,3,rryy,3238.0
3240,0,GGrr,3243.0
3245,1,yyrr,3247.0
3250,2,rrGG,3252.0
3255,3,rryy,3256.0
3260,0,GGrr,3261.0
3265,2,rrGG,3270.0
3270,3,rryy,3274.0
3275,0,GGrr,3279.0
3280,1,yyrr,3283.0
3285,2,rrGG,3288.0
3290,3,rryy,3292.0
3295,0,GGrr,3297.0
3300,1,yyrr,3301.0
3305,2,rrGG,3306.0
3310,0,GGrr,3315.0
3315,1,yyrr,3319.0
3320,2,rrGG,3324.0
3325,3,rryy,3328.0
3330,0,GGrr,3333.0
3335,1,yyrr,3337.0
3340,2,rrGG,3342.0
3345,3,rryy,3346.0
3350,0,GGrr,3351.0
3355,2,rrGG,3360.0
3360,2,rrGG,3361.0
3365,3,rryy,3366.0
3370,0,GGrr,3371.0
3375,2,rrGG,3380.0
3380,3,rryy,3384.0
3385,0,GGrr,3389.0
3390,1,yyrr,3393.0
3395,2,rrGG,3398.0
3400,3,rryy,3402.0
3405,0,GGrr,3407.0
