0,0,GGrr,5.0
3410,1,yyrr,3411.0
3415,2,rrGG,3416.0
3420,0,GGrr,3425.0
3425,1,yyrr,3429.0
3430,2,rrGG,3434.0
3435,3,rryy,3438.0
3440,0,GGrr,3443.0
3445,1,yyrr,3447.0
3450,2,rrGG,3452.0
3455,3,rryy,3456.0
3460,0,GGrr,3461.0
3465,2,rrGG,3470.0
3470,2,rrGG,3471.0
3475,3,rryy,3476.0
3480,0,GGrr,3481.0
3485,2,rrGG,3490.0
3490,3,rryy,3494.0
3495,0,GGrr,3499.0
3500,1,yyrr,3503.0
3505,2,rrGG,3508.0
3510,3,rryy,3512.0
3515,0,GGrr,3517.0
3520,1,yyrr,3521.0
3525,2,rrGG,3526.0
3530,3,rryy,3533.0
3535,0,GGrr,3538.0
3540,1,yyrr,3542.0
3545,2,rrGG,3547.0
3550,3,rryy,3551.0
3555,0,GGrr,3556.0
3560,2,rrGG,3565.0
3565,3,rryy,3569.0
3570,0,GGrr,3574.0
3575,1,yyrr,3578.0
3580,2,rrGG,3583.0
3585,3,rryy,3587.0
3590,0,GGrr,3592.0
3595,1,yyrr,3596.0
3600,2,rrGG,3601.0
3605,0,GGrr,3610.0
3610,1,yyrr,3614.0
3615,2,rrGG,3619.0
3620,3,rryy,3623.0
3625,0,GGrr,3628.0
3630,1,yyrr,3632.0
3635,2,rrGG,3637.0
3640,3,rryy,3641.0
3645,0,GGrr,3646.0
3650,2,rrGG,3655.0
3655,3,rryy,3659.0
3660,0,GGrr,3664.0
3665,1,yyrr,3668.0
3670,2,rrGG,3673.0
3675,3,rryy,3677.0
3680,0,GGrr,3682.0
3685,1,yyrr,3686.0
3690,2,rrGG,3691.0
3695,0,GGrr,3700.0
3700,1,yyrr,3704.0
3705,2,rrGG,3709.0
3710,3,rryy,3713.0
3715,0,GGrr,3718.0
3720,1,yyrr,3722.0
3725,2,rrGG,3727.0
3730,3,rryy,3731.0
3735,0,GGrr,3736.0
3740,2,rrGG,3745.0
3745,3,rryy,3749.0
3750,0,GGrr,3754.0
3755,1,yyrr,3758.0
3760,2,rrGG,3763.0
3765,3,rryy,3769.0
3770,0,GGrr,3774.0
3775,1,yyrr,3778.0
3780,2,rrGG,3783.0
3785,3,rryy,3787.0
3790,0,GGrr,3792.0
3795,1,yyrr,3796.0
3800,2,rrGG,3801.0
3805,0,GGrr,3810.0
3810,1,yyrr,3814.0
3815,2,rrGG,3819.0
3820,3,rryy,3823.0
3825,0,GGrr,3828.0
3830,1,yyrr,3832.0
3835,2,rrGG,3837.0
3840,3,rryy,3841.0
3845,0,GGrr,3846.0
3850,2,rrGG,3855.0
3855,3,rryy,3859.0
3860,0,GGrr,3864.0
3865,1,yyrr,3868.0
3870,2,rrGG,3873.0
3875,3,rryy,3877.0
3880,0,GGrr,3882.0
3885,1,yyrr,3886.0
3890,2,rrGG,3891.0
3895,0,GGrr,3900.0
3900,1,yyrr,3904.0
3905,2,rrGG,3909.0
3910,3,rryy,3913.0
3915,0,GGrr,3918.0
3920,1,yyrr,3922.0
3925,2,rrGG,3927.0
3930,3,rryy,3931.0
3935,0,GGrr,3936.0
3940,2,rrGG,3945.0
3945,3,rryy,3949.0
3950,0,GGrr,3954.0
3955,1,yyrr,3958.0
3960,2,rrGG,3963.0
3965,3,rryy,3967.0
3970,0,GGrr,3972.0
3975,1,yyrr,3976.0
3980,2,rrGG,3981.0
3985,0,GGrr,3990.0
3990,1,yyrr,3994.0
3995,2,rrGG,3999.0
4000,3,rryy,4003.0
4005,0,GGrr,4008.0
4010,1,yyrr,4012.0
4015,2,rrGG,4017.0
4020,3,rryy,4021.0
4025,0,GGrr,4026.0
4030,2,rrGG,4035.0
4035,3,rryy,4039.0
4040,0,GGrr,4044.0
4045,1,yyrr,4048.0
4050,2,rrGG,4053.0
4055,3,rryy,4057.0
4060,0,GGrr,4062.0
4065,1,yyrr,4066.0
4070,2,rrGG,4071.0
4075,0,GGrr,4080.0
4080,1,yyrr,4084.0
4085,2,rrGG,4089.0
4090,3,rryy,4093.0
4095,0,GGrr,4098.0
4100,1,yyrr,4102.0
4105,2,rrGG,4107.0
4110,3,rryy,4111.0
4115,0,GGrr,4116.0
4120,2,rrGG,4125.0
4125,3,rryy,4129.0
4130,0,GGrr,4134.0
4135,1,yyrr,4138.0
4140,2,rrGG,4143.0
4145,3,rryy,4147.0
4150,0,GGrr,4152.0
4155,1,yyrr,4156.0
4160,2,rrGG,4161.0
4165,0,GGrr,4170.0
4170,1,yyrr,4174.0
4175,2,rrGG,4179.0
4180,3,rryy,4183.0
4185,0,GGrr,4188.0
4190,1,yyrr,4192.0
4195,2,rrGG,4197.0
4200,3,rryy,4201.0
4205,0,GGrr,4206.0
4210,2,rrGG,4215.0
4215,3,rryy,4219.0
4220,0,GGrr,4224.0
4225,1,yyrr,4228.0
4230,2,rrGG,4233.0
4235,3,rryy,4237.0
4240,0,GGrr,4242.0
4245,1,yyrr,4246.0
4250,2,rrGG,4251.0
4255,0,GGrr,4260.0
4260,1,yyrr,4264.0
4265,2,rrGG,4269.0
4270,3,rryy,4273.0
4275,0,GGrr,4278.0
4280,1,yyrr,4282.0
4285,2,rrGG,4287.0
4290,3,rryy,4291.0
4295,0,GGrr,4296.0
4300,2,rrGG,4305.0
4305,3,rryy,4309.0
4310,0,GGrr,4314.0
4315,1,yyrr,4318.0
4320,2,rrGG,4323.0
4325,3,rryy,4327.0
4330,0,GGrr,4332.0
4335,1,yyrr,4336.0
4340,2,rrGG,4341.0
4345,3,rryy,4346.0
4350,0,GGrr,4351.0
4355,2,rrGG,4360.0
4360,3,rryy,4364.0
4365,0,GGrr,4369.0
4370,1,yyrr,4373.0
4375,2,rrGG,4378.0
4380,3,rryy,4382.0
4385,0,GGrr,4387.0
4390,1,yyrr,4391.0
4395,2,rrGG,4396.0
4400,0,GGrr,4405.0
4405,1,yyrr,4409.0
4410,2,rrGG,4414.0
4415,3,rryy,4418.0
4420,0,GGrr,4423.0
4425,1,yyrr,4427.0
4430,2,rrGG,4432.0
4435,3,rryy,4436.0
4440,0,GGrr,4441.0
4445,2,rrGG,4450.0
4450,3,rryy,4454.0
4455,0,GGrr,4459.0
4460,1,yyrr,4463.0
4465,2,rrGG,4468.0
4470,3,rryy,4472.0
4475,0,GGrr,4477.0
4480,1,yyrr,4481.0
4485,2,rrGG,4486.0
4490,0,GGrr,4495.0
4495,1,yyrr,4499.0
4500,2,rrGG,4504.0
4505,3,rryy,4508.0
4510,0,GGrr,4513.0
4515,1,yyrr,4517.0
4520,2,rrGG,4522.0
4525,3,rryy,4526.0
4530,0,GGrr,4531.0
4535,2,rrGG,4540.0
4540,3,rryy,4544.0
4545,0,GGrr,4549.0
4550,1,yyrr,4553.0
4555,2,rrGG,4558.0
4560,3,rryy,4562.0
4565,0,GGrr,4567.0
4570,1,yyrr,4571.0
4575,2,rrGG,4576.0
4580,0,GGrr,4585.0
4585,1,yyrr,4589.0
4590,2,rrGG,4594.0
4595,3,rryy,4598.0
4600,0,GGrr,4603.0
4605,1,yyrr,4607.0
4610,2,rrGG,4612.0
4615,3,rryy,4616.0
4620,0,GGrr,4621.0
4625,2,rrGG,4630.0
4630,3,rryy,4634.0
4635,0,GGrr,4639.0
4640,1,yyrr,4643.0
4645,2,rrGG,4648.0
4650,3,rryy,4652.0
4655,0,GGrr,4657.0
4660,1,yyrr,4661.0
4665,2,rrGG,4666.0
4670,0,GGrr,4675.0
4675,1,yyrr,4679.0
4680,2,rrGG,4684.0
4685,3,rryy,4688.0
4690,0,GGrr,4693.0
4695,1,yyrr,4697.0
4700,2,rrGG,4702.0
4705,3,rryy,4706.0
4710,0,GGrr,4711.0
4715,2,rrGG,4720.0
4720,3,rryy,4724.0
4725,0,GGrr,4729.0
4730,1,yyrr,4733.0
4735,2,rrGG,4738.0
4740,3,rryy,4742.0
4745,0,GGrr,4747.0
4750,1,yyrr,4751.0
4755,2,rrGG,4756.0
4760,0,GGrr,4765.0
4765,1,yyrr,4769.0
4770,2,rrGG,4774.0
4775,3,rryy,4778.0
4780,0,GGrr,4783.0
4785,1,yyrr,4787.0
4790,2,rrGG,4792.0
4795,3,rryy,4796.0
4800,0,GGrr,4801.0
4805,2,rrGG,4810.0
4810,3,rryy,4814.0
4815,0,GGrr,4819.0
4820,1,yyrr,4823.0
4825,2,rrGG,4828.0
4830,3,rryy,4832.0
4835,0,GGrr,4837.0
4840,1,yyrr,4841.0
4845,2,rrGG,4846.0
4850,0,GGrr,4855.0
4855,1,yyrr,4859.0
4860,2,rrGG,4864.0
4865,3,rryy,4868.0
4870,0,GGrr,4873.0
4875,1,yyrr,4877.0
4880,2,rrGG,4882.0
4885,3,rryy,4886.0
4890,0,GGrr,4891.0
4895,2,rrGG,4900.0
4900,3,rryy,4904.0
4905,0,GGrr,4909.0
4910,1,yyrr,4913.0
4915,2,rrGG,4918.0
4920,3,rryy,4922.0
4925,0,GGrr,4927.0
4930,1,yyrr,4931.0
4935,2,rrGG,4936.0
4940,0,GGrr,4945.0
4945,1,yyrr,4949.0
4950,2,rrGG,4954.0
4955,3,rryy,4958.0
4960,0,GGrr,4963.0
4965,1,yyrr,4967.0
4970,2,rrGG,4972.0
4975,3,rryy,4976.0
4980,0,GGrr,4981.0
4985,2,rrGG,4990.0
4990,3,rryy,4994.0
4995,0,GGrr,4999.0
5000,1,yyrr,5003.0
5005,2,rrGG,5008.0
5010,3,rryy,5012.0
5015,0,GGrr,5017.0
5020,1,yyrr,5021.0
5025,2,rrGG,5026.0
5030,0,GGrr,5035.0
5035,1,yyrr,5039.0
5040,2,rrGG,5044.0
5045,3,rryy,5048.0
5050,0,GGrr,5053.0
5055,1,yyrr,5057.0
5060,2,rrGG,5062.0
5065,3,rryy,5066.0
5070,0,GGrr,5071.0
5075,2,rrGG,5080.0
5080,3,rryy,5084.0
5085,0,GGrr,5089.0
5090,1,yyrr,5093.0
5095,2,rrGG,5098.0
5100,3,rryy,5102.0
5105,0,GGrr,5107.0
5110,1,yyrr,5111.0
5115,2,rrGG,5116.0
5120,0,GGrr,5125.0
5125,1,yyrr,5129.0
5130,2,rrGG,5134.0
5135,3,rryy,5138.0
5140,0,GGrr,5143.0
5145,1,yyrr,5147.0
5150,2,rrGG,5152.0
5155,3,rryy,5156.0
5160,0,GGrr,5161.0
5165,2,rrGG,5170.0
5170,3,rryy,5174.0
5175,0,GGrr,5179.0
5180,1,yyrr,5183.0
5185,2,rrGG,5188.0
5190,3,rryy,5192.0
5195,0,GGrr,5197.0
5200,1,yyrr,5201.0
5205,2,rrGG,5206.0
5210,0,GGrr,5215.0
5215,1,yyrr,5219.0
5220,2,rrGG,5224.0
5225,3,rryy,5228.0
5230,0,GGrr,5233.0
5235,1,yyrr,5237.0
5240,2,rrGG,5242.0
5245,3,rryy,5246.0
5250,0,GGrr,5251.0
5255,2,rrGG,5260.0
5260,3,rryy,5264.0
5265,0,GGrr,5269.0
5270,1,yyrr,5273.0
5275,2,rrGG,5278.0
5280,3,rryy,5282.0
5285,0,GGrr,5287.0
5290,1,yyrr,5291.0
5295,2,rrGG,5296.0
5300,0,GGrr,5305.0
5305,1,yyrr,5309.0
5310,2,rrGG,5314.0
5315,3,rryy,5318.0
5320,0,GGrr,5323.0
5325,1,yyrr,5327.0
5330,2,rrGG,5332.0
5335,3,rryy,5336.0
5340,0,GGrr,5341.0
5345,2,rrGG,5350.0
5350,3,rryy,5354.0
5355,0,GGrr,5359.0
5360,1,yyrr,5363.0
5365,2,rrGG,5368.0
5370,3,rryy,5372.0
5375,0,GGrr,5377.0
5380,1,yyrr,5381.0
5385,2,rrGG,5386.0
5390,0,GGrr,5395.0
5395,1,yyrr,5399.0
5400,2,rrGG,5404.0
5405,3,rryy,5408.0
5410,0,GGrr,5413.0
5415,1,yyrr,5417.0
5420,2,rrGG,5422.0
5425,3,rryy,5426.0
5430,0,GGrr,5431.0
5435,2,rrGG,5440.0
5440,3,rryy,5444.0
5445,0,GGrr,5449.0
5450,1,yyrr,5453.0
5455,2,rrGG,5458.0
5460,3,rryy,5462.0
5465,0,GGrr,5467.0
5470,1,yyrr,5471.0
5475,2,rrGG,5476.0
5480,0,GGrr,5485.0
5485,1,yyrr,5489.0
5490,2,rrGG,5494.0
5495,3,rryy,5498.0
5500,0,GGrr,5503.0
5505,1,yyrr,5507.0
5510,2,rrGG,5512.0
5515,3,rryy,5516.0
5520,0,GGrr,5521.0
5525,2,rrGG,5530.0
5530,3,rryy,5534.0
5535,0,GGrr,5539.0
5540,1,yyrr,5543.0
5545,2,rrGG,5548.0
5550,3,rryy,5552.0
5555,0,GGrr,5557.0
5560,1,yyrr,5561.0
5565,2,rrGG,5566.0
5570,0,GGrr,5575.0
5575,1,yyrr,5579.0
5580,2,rrGG,5584.0
5585,3,rryy,5588.0
5590,0,GGrr,5593.0
5595,1,yyrr,5597.0
5600,2,rrGG,5602.0
5605,3,rryy,5606.0
5610,0,GGrr,5611.0
5615,2,rrGG,5620.0
5620,3,rryy,5624.0
5625,0,GGrr,5629.0
5630,1,yyrr,5633.0
5635,2,rrGG,5638.0
5640,3,rryy,5642.0
5645,0,GGrr,5647.0
5650,1,yyrr,5651.0
5655,2,rrGG,5656.0
5660,0,GGrr,5665.0
5665,1,yyrr,5669.0
5670,2,rrGG,5674.0
5675,3,rryy,5678.0
5680,0,GGrr,5683.0
5685,1,yyrr,5687.0
5690,2,rrGG,5692.0
5695,3,rryy,5696.0
5700,0,GGrr,5701.0
5705,2,rrGG,5710.0
5710,3,rryy,5714.0
5715,0,GGrr,5719.0
5720,1,yyrr,5723.0
5725,2,rrGG,5728.0
5730,3,rryy,5732.0
5735,0,GGrr,5737.0
5740,1,yyrr,5741.0
5745,2,rrGG,5746.0
5750,0,GGrr,5755.0
5755,1,yyrr,5759.0
5760,2,rrGG,5764.0
5765,3,rryy,5768.0
5770,0,GGrr,5773.0
5775,1,yyrr,5777.0
5780,2,rrGG,5782.0
5785,3,rryy,5786.0
5790,0,GGrr,5791.0
5795,2,rrGG,5800.0
5800,3,rryy,5804.0
5805,0,GGrr,5809.0
5810,1,yyrr,5813.0
5815,2,rrGG,5818.0
5820,3,rryy,5822.0
5825,0,GGrr,5827.0
5830,1,yyrr,5831.0
5835,2,rrGG,5836.0
5840,0,GGrr,5845.0
5845,1,yyrr,5849.0
5850,2,rrGG,5854.0
5855,3,rryy,5858.0
5860,0,GGrr,5863.0
5865,1,yyrr,5867.0
5870,2,rrGG,5872.0
5875,3,rryy,5876.0
5880,0,GGrr,5881.0
5885,2,rrGG,5890.0
5890,3,rryy,5894.0
5895,0,GGrr,5899.0
5900,1,yyrr,5903.0
5905,2,rrGG,5908.0
5910,3,rryy,5912.0
5915,0,GGrr,5917.0
5920,1,yyrr,5921.0
5925,2,rrGG,5926.0
5930,0,GGrr,5935.0
5935,1,yyrr,5939.0
5940,2,rrGG,5944.0
5945,3,rryy,5948.0
5950,0,GGrr,5953.0
5955,1,yyrr,5957.0
5960,2,rrGG,5962.0
5965,3,rryy,5966.0
5970,0,GGrr,5971.0
5975,2,rrGG,5980.0
5980,3,rryy,5984.0
5985,0,GGrr,5989.0
5990,1,yyrr,5993.0
5995,2,rrGG,5998.0
6000,3,rryy,6002.0
6005,0,GGrr,6007.0
6010,1,yyrr,6011.0
6015,2,rrGG,6016.0
6020,0,GGrr,6025.0
6025,1,yyrr,6029.0
6030,2,rrGG,6034.0
6035,3,rryy,6038.0
6040,0,GGrr,6043.0
6045,1,yyrr,6047.0
6050,2,rrGG,6052.0
6055,3,rryy,6056.0
6060,0,GGrr,6061.0
6065,2,rrGG,6070.0
6070,3,rryy,6074.0
6075,0,GGrr,6079.0
6080,1,yyrr,6083.0
6085,2,rrGG,6088.0
6090,3,rryy,6092.0
6095,0,GGrr,6097.0
6100,1,yyrr,6101.0
6105,2,rrGG,6106.0
6110,0,GGrr,6115.0
6115,1,yyrr,6119.0
6120,2,rrGG,6124.0
6125,3,rryy,6128.0
6130,0,GGrr,6133.0
6135,1,yyrr,6137.0
6140,2,rrGG,6142.0
6145,3,rryy,6146.0
6150,0,GGrr,6151.0
6155,2,rrGG,6160.0
6160,3,rryy,6164.0
6165,0,GGrr,6169.0
6170,1,yyrr,6173.0
6175,2,rrGG,6178.0
6180,3,rryy,6182.0
6185,0,GGrr,6187.0
6190,1,yyrr,6191.0
6195,2,rrGG,6196.0
6200,0,GGrr,6205.0
6205,1,yyrr,6209.0
6210,2,rrGG,6214.0
6215,3,rryy,6218.0
6220,0,GGrr,6223.0
6225,1,yyrr,6227.0
6230,2,rrGG,6232.0
6235,3,rryy,6236.0
6240,0,GGrr,6241.0
6245,2,rrGG,6250.0
6250,3,rryy,6254.0
6255,0,GGrr,6259.0
6260,1,yyrr,6263.0
6265,2,rrGG,6268.0
6270,3,rryy,6272.0
6275,0,GGrr,6277.0
6280,1,yyrr,6281.0
6285,2,rrGG,6286.0
6290,0,GGrr,6295.0
6295,1,yyrr,6299.0
6300,2,rrGG,6304.0
6305,3,rryy,6308.0
6310,0,GGrr,6313.0
6315,1,yyrr,6317.0
6320,2,rrGG,6322.0
6325,3,rryy,6326.0
6330,0,GGrr,6331.0
6335,2,rrGG,6340.0
6340,3,rryy,6344.0
6345,0,GGrr,6349.0
6350,1,yyrr,6353.0
6355,2,rrGG,6358.0
6360,3,rryy,6362.0
6365,0,GGrr,6367.0
6370,1,yyrr,6371.0
6375,2,rrGG,6376.0
6380,0,GGrr,6385.0
6385,1,yyrr,6389.0
6390,2,rrGG,6394.0
6395,3,rryy,6398.0
6400,0,GGrr,6403.0
6405,1,yyrr,6407.0
6410,2,rrGG,6412.0
6415,3,rryy,6416.0
6420,0,GGrr,6421.0
6425,2,rrGG,6430.0
6430,3,rryy,6434.0
6435,0,GGrr,6439.0
6440,1,yyrr,6443.0
6445,2,rrGG,6448.0
6450,3,rryy,6452.0
6455,0,GGrr,6457.0
6460,1,yyrr,6461.0
6465,2,rrGG,6466.0
6470,0,GGrr,6475.0
6475,1,yyrr,6479.0
6480,2,rrGG,6484.0
6485,3,rryy,6488.0
6490,0,GGrr,6493.0
6495,1,yyrr,6497.0
6500,2,rrGG,6502.0
6505,3,rryy,6506.0
6510,0,GGrr,6511.0
6515,2,rrGG,6520.0
6520,3,rryy,6524.0
6525,0,GGrr,6529.0
6530,1,yyrr,6533.0
6535,2,rrGG,6538.0
6540,3,rryy,6542.0
6545,0,GGrr,6547.0
6550,1,yyrr,6551.0
6555,2,rrGG,6556.0
6560,0,GGrr,6565.0
6565,1,yyrr,6569.0
6570,2,rrGG,6574.0
6575,3,rryy,6578.0
6580,0,GGrr,6583.0
6585,1,yyrr,6587.0
6590,2,rrGG,6592.0
6595,3,rryy,6596.0
6600,0,GGrr,6601.0
6605,2,rrGG,6610.0
6610,3,rryy,6614.0
6615,0,GGrr,6619.0
6620,1,yyrr,6623.0
6625,2,rrGG,6628.0
6630,3,rryy,6632.0
6635,0,GGrr,6637.0
6640,1,yyrr,6641.0
6645,2,rrGG,6646.0
6650,0,GGrr,6655.0
6655,1,yyrr,6659.0
6660,2,rrGG,6664.0
6665,3,rryy,6668.0
6670,0,GGrr,6673.0
6675,1,yyrr,6677.0
6680,2,rrGG,6682.0
6685,3,rryy,6686.0
6690,0,GGrr,6691.0
6695,2,rrGG,6700.0
6700,3,rryy,6704.0
