0,0,GGrr,5.0
6705,0,GGrr,6709.0
6710,1,yyrr,6713.0
6715,2,rrGG,6718.0
6720,3,rryy,6722.0
6725,0,GGrr,6727.0
6730,1,yyrr,6731.0
6735,2,rrGG,6736.0
6740,0,GGrr,6745.0
6745,1,yyrr,6749.0
6750,2,rrGG,6754.0
6755,3,rryy,6758.0
6760,0,GGrr,6763.0
6765,1,yyrr,6767.0
6770,2,rrGG,6772.0
6775,3,rryy,6776.0
6780,0,GGrr,6781.0
6785,2,rrGG,6790.0
6790,3,rryy,6794.0
6795,0,GGrr,6799.0
6800,1,yyrr,6803.0
6805,2,rrGG,6808.0
6810,3,rryy,6812.0
6815,0,GGrr,6817.0
6820,1,yyrr,6821.0
6825,2,rrGG,6826.0
6830,0,GGrr,6835.0
6835,1,yyrr,6839.0
6840,2,rrGG,6844.0
6845,3,rryy,6848.0
6850,0,GGrr,6853.0
6855,1,yyrr,6857.0
6860,2,rrGG,6862.0
6865,3,rryy,6866.0
6870,0,GGrr,6871.0
6875,2,rrGG,6880.0
6880,3,rryy,6884.0
6885,0,GGrr,6889.0
6890,1,yyrr,6893.0
6895,2,rrGG,6898.0
6900,3,rryy,6902.0
6905,0,GGrr,6907.0
6910,1,yyrr,6911.0
6915,2,rrGG,6916.0
6920,0,GGrr,6925.0
6925,1,yyrr,6929.0
6930,2,rrGG,6934.0
6935,3,rryy,6938.0
6940,0,GGrr,6943.0
6945,1,yyrr,6947.0
6950,2,rrGG,6952.0
6955,3,rryy,6956.0
6960,0,GGrr,6961.0
6965,2,rrGG,6970.0
6970,3,rryy,6974.0
6975,0,GGrr,6979.0
6980,1,yyrr,6983.0
6985,2,rrGG,6988.0
6990,3,rryy,6992.0
6995,0,GGrr,6997.0
7000,1,yyrr,7001.0
7005,2,rrGG,7006.0
7010,0,GGrr,7015.0
7015,1,yyrr,7019.0
7020,2,rrGG,7024.0
7025,3,rryy,7028.0
7030,0,GGrr,7033.0
7035,1,yyrr,7037.0
7040,2,rrGG,7042.0
7045,3,rryy,7046.0
7050,0,GGrr,7051.0
7055,2,rrGG,7060.0
7060,3,rryy,7064.0
7065,0,GGrr,7069.0
7070,1,yyrr,7073.0
7075,2,rrGG,7078.0
7080,3,rryy,7082.0
7085,0,GGrr,7087.0
7090,1,yyrr,7091.0
7095,2,rrGG,7096.0
7100,0,GGrr,7105.0
7105,1,yyrr,7109.0
7110,2,rrGG,7114.0
7115,3,rryy,7118.0
7120,0,GGrr,7123.0
7125,1,yyrr,7127.0
7130,2,rrGG,7132.0
7135,3,rryy,7136.0
7140,0,GGrr,7141.0
7145,2,rrGG,7150.0
7150,3,rryy,7154.0
7155,0,GGrr,7159.0
7160,1,yyrr,7163.0
7165,2,rrGG,7168.0
7170,3,rryy,7172.0
7175,0,GGrr,7177.0
7180,1,yyrr,7181.0
7185,2,rrGG,7186.0
7190,0,GGrr,7195.0
7195,1,yyrr,7199.0
7200,2,rrGG,7204.0
7205,3,rryy,7208.0
7210,0,GGrr,7213.0
7215,1,yyrr,7217.0
7220,2,rrGG,7222.0
7225,3,rryy,7226.0
7230,0,GGrr,7231.0
7235,2,rrGG,7240.0
7240,3,rryy,7244.0
7245,0,GGrr,7249.0
7250,1,yyrr,7253.0
7255,2,rrGG,7258.0
7260,3,rryy,7262.0
7265,0,GGrr,7267.0
7270,1,yyrr,7271.0
7275,2,rrGG,7276.0
7280,0,GGrr,7285.0
7285,1,yyrr,7289.0
7290,2,rrGG,7294.0
7295,3,rryy,7298.0
7300,0,GGrr,7303.0
7305,1,yyrr,7307.0
7310,2,rrGG,7312.0
7315,3,rryy,7316.0
7320,0,GGrr,7321.0
7325,2,rrGG,7330.0
7330,3,rryy,7334.0
7335,0,GGrr,7339.0
7340,1,yyrr,7343.0
7345,2,rrGG,7348.0
7350,3,rryy,7352.0
7355,0,GGrr,7357.0
7360,1,yyrr,7361.0
7365,2,rrGG,7366.0
7370,0,GGrr,7375.0
7375,1,yyrr,7379.0
7380,2,rrGG,7384.0
7385,3,rryy,7388.0
7390,0,GGrr,7393.0
7395,1,yyrr,7397.0
7400,2,rrGG,7402.0
7405,3,rryy,7406.0
7410,0,GGrr,7411.0
7415,2,rrGG,7420.0
7420,3,rryy,7424.0
7425,0,GGrr,7429.0
7430,1,yyrr,7433.0
7435,2,rrGG,7438.0
7440,3,rryy,7442.0
7445,0,GGrr,7447.0
7450,1,yyrr,7451.0
7455,2,rrGG,7456.0
7460,0,GGrr,7465.0
7465,1,yyrr,7469.0
7470,2,rrGG,7474.0
7475,3,rryy,7478.0
7480,0,GGrr,7483.0
7485,1,yyrr,7487.0
7490,2,rrGG,7492.0
7495,3,rryy,7496.0
7500,0,GGrr,7501.0
7505,2,rrGG,7510.0
7510,3,rryy,7514.0
7515,0,GGrr,7519.0
7520,1,yyrr,7523.0
7525,2,rrGG,7528.0
7530,3,rryy,7532.0
7535,0,GGrr,7537.0
7540,1,yyrr,7541.0
7545,2,rrGG,7546.0
7550,0,GGrr,7555.0
7555,1,yyrr,7559.0
7560,2,rrGG,7564.0
7565,3,rryy,7568.0
7570,0,GGrr,7573.0
7575,1,yyrr,7577.0
7580,2,rrGG,7582.0
7585,3,rryy,7586.0
7590,0,GGrr,7591.0
7595,2,rrGG,7600.0
7600,3,rryy,7604.0
7605,0,GGrr,7609.0
7610,1,yyrr,7613.0
7615,2,rrGG,7618.0
7620,3,rryy,7622.0
7625,0,GGrr,7627.0
7630,1,yyrr,7631.0
7635,2,rrGG,7636.0
7640,0,GGrr,7645.0
7645,1,yyrr,7649.0
7650,2,rrGG,7654.0
7655,3,rryy,7658.0
7660,0,GGrr,7663.0
7665,1,yyrr,7667.0
7670,2,rrGG,7672.0
7675,3,rryy,7676.0
7680,0,GGrr,7681.0
7685,2,rrGG,7690.0
7690,3,rryy,7694.0
7695,0,GGrr,7699.0
7700,1,yyrr,7703.0
7705,2,rrGG,7708.0
7710,3,rryy,7712.0
7715,0,GGrr,7717.0
7720,1,yyrr,7721.0
7725,2,rrGG,7726.0
7730,0,GGrr,7735.0
7735,1,yyrr,7739.0
7740,2,rrGG,7744.0
7745,3,rryy,7748.0
7750,0,GGrr,7753.0
7755,1,yyrr,7757.0
7760,2,rrGG,7762.0
7765,3,rryy,7766.0
7770,0,GGrr,7771.0
7775,2,rrGG,7780.0
7780,3,rryy,7784.0
7785,0,GGrr,7789.0
7790,1,yyrr,7793.0
7795,2,rrGG,7798.0
7800,3,rryy,7802.0
7805,0,GGrr,7807.0
7810,1,yyrr,7811.0
7815,2,rrGG,7816.0
7820,0,GGrr,7825.0
7825,1,yyrr,7829.0
7830,2,rrGG,7834.0
7835,3,rryy,7838.0
7840,0,GGrr,7843.0
7845,1,yyrr,7847.0
7850,2,rrGG,7852.0
7855,3,rryy,7856.0
7860,0,GGrr,7861.0
7865,2,rrGG,7870.0
7870,3,rryy,7874.0
7875,0,GGrr,7879.0
7880,1,yyrr,7883.0
7885,2,rrGG,7888.0
7890,3,rryy,7892.0
7895,0,GGrr,7897.0
7900,1,yyrr,7901.0
7905,2,rrGG,7906.0
7910,0,GGrr,7915.0
7915,1,yyrr,7919.0
7920,2,rrGG,7924.0
7925,3,rryy,7928.0
7930,0,GGrr,7933.0
7935,1,yyrr,7937.0
7940,2,rrGG,7942.0
7945,3,rryy,7946.0
7950,0,GGrr,7951.0
7955,2,rrGG,7960.0
7960,3,rryy,7964.0
7965,0,GGrr,7969.0
7970,1,yyrr,7973.0
7975,2,rrGG,7978.0
7980,3,rryy,7982.0
7985,0,GGrr,7987.0
7990,1,yyrr,7991.0
7995,2,rrGG,7996.0
8000,0,GGrr,8005.0
8005,1,yyrr,8009.0
8010,2,rrGG,8014.0
8015,3,rryy,8018.0
8020,0,GGrr,8023.0
8025,1,yyrr,8027.0
8030,2,rrGG,8032.0
8035,3,rryy,8036.0
8040,0,GGrr,8041.0
8045,2,rrGG,8050.0
8050,3,rryy,8054.0
8055,0,GGrr,8059.0
8060,1,yyrr,8063.0
8065,2,rrGG,8068.0
8070,3,rryy,8072.0
8075,0,GGrr,8077.0
8080,1,yyrr,8081.0
8085,2,rrGG,8086.0
8090,0,GGrr,8095.0
8095,1,yyrr,8099.0
8100,2,rrGG,8104.0
8105,3,rryy,8108.0
8110,0,GGrr,8113.0
8115,1,yyrr,8117.0
8120,2,rrGG,8122.0
8125,3,rryy,8126.0
8130,0,GGrr,8131.0
8135,2,rrGG,8140.0
8140,3,rryy,8144.0
8145,0,GGrr,8149.0
8150,1,yyrr,8153.0
8155,2,rrGG,8158.0
8160,3,rryy,8162.0
8165,0,GGrr,8167.0
8170,1,yyrr,8171.0
8175,2,rrGG,8176.0
8180,0,GGrr,8185.0
8185,1,yyrr,8189.0
8190,2,rrGG,8194.0
8195,3,rryy,8198.0
8200,0,GGrr,8203.0
8205,1,yyrr,8207.0
8210,2,rrGG,8212.0
8215,3,rryy,8216.0
8220,0,GGrr,8221.0
8225,2,rrGG,8230.0
8230,3,rryy,8234.0
8235,0,GGrr,8239.0
8240,1,yyrr,8243.0
8245,2,rrGG,8248.0
8250,3,rryy,8252.0
8255,0,GGrr,8257.0
8260,1,yyrr,8261.0
8265,2,rrGG,8266.0
8270,0,GGrr,8275.0
8275,1,yyrr,8279.0
8280,2,rrGG,8284.0
8285,3,rryy,8288.0
8290,0,GGrr,8293.0
8295,1,yyrr,8297.0
8300,2,rrGG,8302.0
8305,3,rryy,8306.0
8310,0,GGrr,8311.0
8315,2,rrGG,8320.0
8320,3,rryy,8324.0
8325,0,GGrr,8329.0
8330,1,yyrr,8333.0
8335,2,rrGG,8338.0
8340,3,rryy,8342.0
8345,0,GGrr,8347.0
8350,1,yyrr,8351.0
8355,2,rrGG,8356.0
8360,0,GGrr,8365.0
8365,1,yyrr,8369.0
8370,2,rrGG,8374.0
8375,3,rryy,8378.0
8380,0,GGrr,8383.0
8385,1,yyrr,8387.0
8390,2,rrGG,8392.0
8395,3,rryy,8396.0
8400,0,GGrr,8401.0
8405,2,rrGG,8410.0
8410,3,rryy,8414.0
8415,0,GGrr,8419.0
8420,1,yyrr,8423.0
8425,2,rrGG,8428.0
8430,3,rryy,8432.0
8435,0,GGrr,8437.0
8440,1,yyrr,8441.0
8445,2,rrGG,8446.0
8450,0,GGrr,8455.0
8455,1,yyrr,8459.0
8460,2,rrGG,8464.0
8465,3,rryy,8468.0
8470,0,GGrr,8473.0
8475,1,yyrr,8477.0
8480,2,rrGG,8482.0
8485,3,rryy,8486.0
8490,0,GGrr,8491.0
8495,2,rrGG,8500.0
8500,3,rryy,8504.0
8505,0,GGrr,8509.0
8510,1,yyrr,8513.0
8515,2,rrGG,8518.0
8520,3,rryy,8522.0
8525,0,GGrr,8527.0
8530,1,yyrr,8531.0
8535,2,rrGG,8536.0
8540,0,GGrr,8545.0
8545,1,yyrr,8549.0
8550,2,rrGG,8554.0
8555,3,rryy,8558.0
8560,0,GGrr,8563.0
8565,1,yyrr,8567.0
8570,2,rrGG,8572.0
8575,3,rryy,8576.0
8580,0,GGrr,8581.0
8585,2,rrGG,8590.0
8590,3,rryy,8594.0
8595,0,GGrr,8599.0
8600,1,yyrr,8603.0
8605,2,rrGG,8608.0
8610,3,rryy,8612.0
8615,0,GGrr,8617.0
8620,1,yyrr,8621.0
8625,2,rrGG,8626.0
8630,0,GGrr,8635.0
8635,1,yyrr,8639.0
8640,2,rrGG,8644.0
8645,3,rryy,8648.0
8650,0,GGrr,8653.0
8655,1,yyrr,8657.0
8660,2,rrGG,8662.0
8665,3,rryy,8666.0
8670,0,GGrr,8671.0
8675,2,rrGG,8680.0
8680,3,rryy,8684.0
8685,0,GGrr,8689.0
8690,1,yyrr,8693.0
8695,2,rrGG,8698.0
8700,3,rryy,8702.0
8705,0,GGrr,8707.0
8710,1,yyrr,8711.0
8715,2,rrGG,8716.0
8720,0,GGrr,8725.0
8725,1,yyrr,8729.0
8730,2,rrGG,8734.0
8735,3,rryy,8738.0
8740,0,GGrr,8743.0
8745,1,yyrr,8747.0
8750,2,rrGG,8752.0
8755,3,rryy,8756.0
8760,0,GGrr,8761.0
8765,2,rrGG,8770.0
8770,3,rryy,8774.0
8775,0,GGrr,8779.0
8780,1,yyrr,8783.0
8785,2,rrGG,8788.0
8790,3,rryy,8792.0
8795,0,GGrr,8797.0
8800,1,yyrr,8801.0
8805,2,rrGG,8806.0
8810,0,GGrr,8815.0
8815,1,yyrr,8819.0
8820,2,rrGG,8824.0
8825,3,rryy,8828.0
8830,0,GGrr,8833.0
8835,1,yyrr,8837.0
8840,2,rrGG,8842.0
8845,3,rryy,8846.0
8850,0,GGrr,8851.0
8855,2,rrGG,8860.0
8860,3,rryy,8864.0
8865,0,GGrr,8869.0
8870,1,yyrr,8873.0
8875,2,rrGG,8878.0
8880,3,rryy,8882.0
8885,0,GGrr,8887.0
8890,1,yyrr,8891.0
8895,2,rrGG,8896.0
8900,0,GGrr,8905.0
8905,1,yyrr,8909.0
8910,2,rrGG,8914.0
8915,3,rryy,8918.0
8920,0,GGrr,8923.0
8925,1,yyrr,8927.0
8930,2,rrGG,8932.0
8935,3,rryy,8936.0
8940,0,GGrr,8941.0
8945,2,rrGG,8950.0
8950,3,rryy,8954.0
8955,0,GGrr,8959.0
8960,1,yyrr,8963.0
8965,2,rrGG,8968.0
8970,3,rryy,8972.0
8975,0,GGrr,8977.0
8980,1,yyrr,8981.0
8985,2,rrGG,8986.0
8990,0,GGrr,8995.0
8995,1,yyrr,8999.0
9000,2,rrGG,9004.0
9005,3,rryy,9008.0
9010,0,GGrr,9013.0
9015,1,yyrr,9017.0
9020,2,rrGG,9022.0
9025,3,rryy,9026.0
9030,0,GGrr,9031.0
9035,2,rrGG,9040.0
9040,3,rryy,9044.0
9045,0,GGrr,9049.0
9050,1,yyrr,9053.0
9055,2,rrGG,9058.0
9060,3,rryy,9062.0
9065,0,GGrr,9067.0
9070,1,yyrr,9071.0
9075,2,rrGG,9076.0
9080,0,GGrr,9085.0
9085,1,yyrr,9089.0
9090,2,rrGG,9094.0
9095,3,rryy,9098.0
9100,0,GGrr,9103.0
9105,1,yyrr,9107.0
9110,2,rrGG,9112.0
9115,3,rryy,9116.0
9120,0,GGrr,9121.0
9125,2,rrGG,9130.0
9130,3,rryy,9134.0
9135,0,GGrr,9139.0
9140,1,yyrr,9143.0
9145,2,rrGG,9148.0
9150,3,rryy,9152.0
9155,0,GGrr,9157.0
9160,1,yyrr,9161.0
9165,2,rrGG,9166.0
9170,0,GGrr,9175.0
9175,1,yyrr,9179.0
9180,2,rrGG,9184.0
9185,3,rryy,9188.0
9190,0,GGrr,9193.0
9195,1,yyrr,9197.0
9200,2,rrGG,9202.0
9205,3,rryy,9206.0
9210,0,GGrr,9211.0
9215,2,rrGG,9220.0
9220,3,rryy,9224.0
9225,0,GGrr,9229.0
9230,1,yyrr,9233.0
9235,2,rrGG,9238.0
9240,3,rryy,9242.0
9245,0,GGrr,9247.0
9250,1,yyrr,9251.0
9255,2,rrGG,9256.0
9260,0,GGrr,9265.0
9265,1,yyrr,9269.0
9270,2,rrGG,9274.0
9275,3,rryy,9278.0
9280,0,GGrr,9283.0
9285,1,yyrr,9287.0
9290,2,rrGG,9292.0
9295,3,rryy,9296.0
9300,0,GGrr,9301.0
9305,2,rrGG,9310.0
9310,3,rryy,9314.0
9315,0,GGrr,9319.0
9320,1,yyrr,9323.0
9325,2,rrGG,9328.0
9330,3,rryy,9332.0
9335,0,GGrr,9337.0
9340,1,yyrr,9341.0
9345,2,rrGG,9346.0
9350,0,GGrr,9355.0
9355,1,yyrr,9359.0
9360,2,rrGG,9364.0
9365,3,rryy,9368.0
9370,0,GGrr,9373.0
9375,1,yyrr,9377.0
9380,2,rrGG,9382.0
9385,3,rryy,9386.0
9390,0,GGrr,9391.0
9395,2,rrGG,9400.0
9400,3,rryy,9404.0
9405,0,GGrr,9409.0
9410,1,yyrr,9413.0
9415,2,rrGG,9418.0
9420,3,rryy,9422.0
9425,0,GGrr,9427.0
9430,1,yyrr,9431.0
9435,2,rrGG,9436.0
9440,0,GGrr,9445.0
9445,1,yyrr,9449.0
9450,2,rrGG,9454.0
9455,3,rryy,9458.0
9460,0,GGrr,9463.0
9465,1,yyrr,9467.0
9470,2,rrGG,9472.0
9475,3,rryy,9476.0
9480,0,GGrr,9481.0
9485,2,rrGG,9490.0
9490,3,rryy,9494.0
9495,0,GGrr,9499.0
9500,1,yyrr,9503.0
9505,2,rrGG,9508.0
9510,3,rryy,9512.0
9515,0,GGrr,9517.0
9520,1,yyrr,9521.0
9525,2,rrGG,9526.0
9530,0,GGrr,9535.0
9535,1,yyrr,9539.0
9540,2,rrGG,9544.0
9545,3,rryy,9548.0
9550,0,GGrr,9553.0
9555,1,yyrr,9557.0
9560,2,rrGG,9562.0
9565,3,rryy,9566.0
9570,0,GGrr,9571.0
9575,2,rrGG,9580.0
9580,3,rryy,9584.0
9585,0,GGrr,9589.0
9590,1,yyrr,9593.0
9595,2,rrGG,9598.0
9600,3,rryy,9602.0
9605,0,GGrr,9607.0
9610,1,yyrr,9611.0
9615,2,rrGG,9616.0
9620,0,GGrr,9625.0
9625,1,yyrr,9629.0
9630,2,rrGG,9634.0
9635,3,rryy,9638.0
9640,0,GGrr,9643.0
9645,1,yyrr,9647.0
9650,2,rrGG,9652.0
9655,3,rryy,9656.0
9660,0,GGrr,9661.0
9665,2,rrGG,9670.0
9670,3,rryy,9674.0
9675,0,GGrr,9679.0
9680,1,yyrr,9683.0
9685,2,rrGG,9688.0
9690,3,rryy,9692.0
9695,0,GGrr,9697.0
9700,1,yyrr,9701.0
9705,2,rrGG,9706.0
9710,0,GGrr,9715.0
9715,1,yyrr,9719.0
9720,2,rrGG,9724.0
9725,3,rryy,9728.0
9730,0,GGrr,9733.0
9735,1,yyrr,9737.0
9740,2,rrGG,9742.0
9745,3,rryy,9746.0
9750,0,GGrr,9751.0
9755,2,rrGG,9760.0
9760,3,rryy,9764.0
9765,0,GGrr,9769.0
9770,1,yyrr,9773.0
9775,2,rrGG,9778.0
9780,3,rryy,9782.0
9785,0,GGrr,9787.0
9790,1,yyrr,9791.0
9795,2,rrGG,9796.0
9800,0,GGrr,9805.0
9805,1,yyrr,9809.0
9810,2,rrGG,9814.0
9815,3,rryy,9818.0
9820,0,GGrr,9823.0
9825,1,yyrr,9827.0
9830,2,rrGG,9832.0
9835,3,rryy,9836.0
9840,0,GGrr,9841.0
9845,2,rrGG,9850.0
9850,3,rryy,9854.0
9855,0,GGrr,9859.0
9860,1,yyrr,9863.0
9865,2,rrGG,9868.0
9870,3,rryy,9872.0
9875,0,GGrr,9877.0
9880,1,yyrr,9881.0
9885,2,rrGG,9886.0
9890,0,GGrr,9895.0
9895,1,yyrr,9899.0
9900,2,rrGG,9904.0
9905,3,rryy,9908.0
9910,0,GGrr,9913.0
9915,1,yyrr,9917.0
9920,2,rrGG,9922.0
9925,3,rryy,9926.0
9930,0,GGrr,9931.0
9935,2,rrGG,9940.0
9940,3,rryy,9944.0
9945,0,GGrr,9949.0
9950,1,yyrr,9953.0
9955,2,rrGG,9958.0
9960,3,rryy,9962.0
9965,0,GGrr,9967.0
9970,1,yyrr,9971.0
9975,2,rrGG,9976.0
9980,0,GGrr,9985.0
9985,1,yyrr,9989.0
9990,2,rrGG,9994.0
9995,3,rryy,9998.0
