0,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5.0
5,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,10.0
10,2,rrrrryyggrrrrryyyyyggrrrrrrrr,13.0
15,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,18.0
20,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,21.0
25,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,26.0
30,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,31.0
35,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,39.0
40,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,44.0
45,2,rrrrryyggrrrrryyyyyggrrrrrrrr,47.0
50,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,52.0
55,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,60.0
60,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,65.0
65,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,68.0
70,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,73.0
75,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,78.0
80,2,rrrrryyggrrrrryyyyyggrrrrrrrr,81.0
85,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,86.0
90,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,94.0
95,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,99.0
100,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,102.0
105,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,107.0
110,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,112.0
115,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,120.0
120,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,123.0
125,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,128.0
130,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,133.0
135,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,136.0
140,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,141.0
145,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,146.0
150,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,154.0
155,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,157.0
160,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,162.0
165,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,167.0
170,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,175.0
175,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,180.0
180,2,rrrrryyggrrrrryyyyyggrrrrrrrr,183.0
185,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,188.0
190,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,191.0
195,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,196.0
200,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,201.0
205,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,209.0
210,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,214.0
215,2,rrrrryyggrrrrryyyyyggrrrrrrrr,217.0
220,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,222.0
225,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,230.0
230,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,235.0
235,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,238.0
240,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,243.0
245,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,248.0
250,2,rrrrryyggrrrrryyyyyggrrrrrrrr,251.0
255,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,256.0
260,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,264.0
265,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,269.0
270,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,272.0
275,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,277.0
280,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,281.0
285,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,287.0
290,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,291.0
295,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,297.0
300,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,305.0
305,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,308.0
310,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,313.0
315,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,316.0
320,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,325.0
325,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,328.0
330,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,333.0
335,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,338.0
340,2,rrrrryyggrrrrryyyyyggrrrrrrrr,341.0
345,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,346.0
350,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,354.0
355,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,356.0
360,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,364.0
365,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,367.0
370,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,372.0
375,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,379.0
380,2,rrrrryyggrrrrryyyyyggrrrrrrrr,382.0
385,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,387.0
390,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,395.0
395,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,397.0
400,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,404.0
405,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,407.0
410,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,412.0
415,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,420.0
420,2,rrrrryyggrrrrryyyyyggrrrrrrrr,423.0
425,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,428.0
430,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,431.0
435,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,436.0
440,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,442.0
445,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,450.0
450,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,455.0
455,2,rrrrryyggrrrrryyyyyggrrrrrrrr,458.0
460,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,463.0
465,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,466.0
470,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,471.0
475,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,477.0
480,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,483.0
485,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,486.0
490,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,491.0
495,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,497.0
500,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,504.0
505,2,rrrrryyggrrrrryyyyyggrrrrrrrr,507.0
510,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,512.0
515,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,520.0
520,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,522.0
525,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,526.0
530,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,531.0
535,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,537.0
540,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,545.0
545,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,550.0
550,2,rrrrryyggrrrrryyyyyggrrrrrrrr,553.0
555,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,558.0
560,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,561.0
565,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,566.0
570,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,572.0
575,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,578.0
580,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,581.0
585,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,586.0
590,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,591.0
595,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,596.0
600,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,604.0
605,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,607.0
610,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,612.0
615,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,616.0
620,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,622.0
625,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,626.0
630,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,632.0
635,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,636.0
640,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,641.0
645,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,649.0
650,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,651.0
655,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,656.0
660,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,662.0
665,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,670.0
670,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,673.0
675,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,678.0
680,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,683.0
685,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,686.0
690,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,691.0
695,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,696.0
700,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,704.0
705,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,707.0
710,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,712.0
715,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,716.0
720,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,723.0
725,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,726.0
730,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,731.0
735,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,736.0
740,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,744.0
745,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,747.0
750,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,752.0
755,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,757.0
760,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,765.0
765,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,767.0
770,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,771.0
775,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,776.0
780,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,782.0
785,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,790.0
790,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,793.0
795,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,798.0
800,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,803.0
805,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,806.0
810,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,811.0
815,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,816.0
820,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,824.0
825,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,826.0
830,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,831.0
835,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,836.0
840,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,841.0
845,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,847.0
850,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,851.0
855,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,857.0
860,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,861.0
865,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,866.0
870,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,874.0
875,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,879.0
880,2,rrrrryyggrrrrryyyyyggrrrrrrrr,882.0
885,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,887.0
890,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,895.0
895,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,900.0
900,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,903.0
905,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,908.0
910,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,913.0
915,2,rrrrryyggrrrrryyyyyggrrrrrrrr,916.0
920,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,921.0
925,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,929.0
930,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,931.0
935,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,940.0
940,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,943.0
945,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,948.0
950,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,951.0
955,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,956.0
960,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,961.0
965,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,966.0
970,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,972.0
975,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,977.0
980,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,981.0
985,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,986.0
990,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,991.0
995,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,997.0
1000,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1005.0
1005,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1008.0
1010,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1013.0
1015,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1018.0
1020,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1021.0
1025,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1026.0
1030,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1035.0
1035,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1038.0
1040,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1043.0
1045,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1046.0
1050,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1051.0
1055,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1056.0
1060,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1064.0
1065,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1069.0
1070,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1072.0
1075,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1077.0
1080,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1085.0
1085,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1087.0
1090,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1091.0
1095,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1096.0
1100,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1101.0
1105,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1108.0
1110,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1111.0
1115,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1116.0
1120,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1121.0
1125,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1126.0
1130,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1134.0
1135,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1137.0
1140,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1142.0
1145,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1149.0
1150,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1152.0
1155,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1157.0
1160,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1161.0
1165,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1166.0
1170,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1174.0
1175,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1177.0
1180,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1182.0
1185,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1187.0
1190,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1195.0
1195,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1197.0
1200,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1201.0
1205,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1206.0
1210,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1211.0
1215,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1219.0
1220,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1222.0
1225,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1227.0
1230,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1232.0
1235,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1240.0
1240,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1245.0
1245,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1248.0
1250,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1253.0
1255,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1256.0
1260,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1261.0
1265,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1266.0
1270,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1274.0
1275,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1280.0
1280,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1283.0
1285,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1288.0
1290,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1291.0
1295,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1296.0
1300,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1302.0
1305,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1306.0
1310,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1314.0
1315,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1317.0
1320,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1322.0
1325,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1326.0
1330,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1331.0
1335,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1339.0
1340,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1342.0
1345,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1347.0
1350,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1352.0
1355,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1357.0
1360,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1362.0
1365,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1366.0
1370,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1374.0
1375,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1377.0
1380,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1382.0
1385,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1386.0
1390,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1391.0
1395,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1400.0
1400,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1403.0
1405,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1408.0
1410,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1411.0
1415,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1416.0
1420,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1422.0
1425,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1428.0
1430,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1431.0
1435,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1436.0
1440,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1441.0
1445,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1447.0
1450,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1455.0
1455,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1458.0
1460,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1463.0
1465,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1468.0
1470,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1471.0
1475,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1476.0
1480,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1481.0
1485,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1489.0
1490,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1492.0
1495,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1497.0
1500,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1501.0
1505,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1506.0
1510,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1511.0
1515,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1519.0
1520,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1524.0
1525,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1527.0
1530,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1532.0
1535,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1540.0
1540,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1545.0
1545,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1548.0
1550,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1553.0
1555,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1557.0
1560,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1561.0
1565,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1566.0
1570,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1574.0
1575,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1577.0
1580,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1582.0
1585,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1586.0
1590,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1591.0
1595,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1599.0
1600,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1601.0
1605,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1606.0
1610,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1614.0
1615,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1617.0
1620,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1622.0
1625,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1630.0
1630,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1635.0
1635,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1638.0
1640,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1643.0
1645,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1648.0
1650,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1651.0
1655,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1656.0
1660,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1664.0
1665,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1666.0
1670,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1671.0
1675,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1679.0
1680,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1684.0
1685,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1687.0
1690,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1692.0
1695,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1700.0
1700,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1705.0
