0,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5.0
1705,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1708.0
1710,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1713.0
1715,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1719.0
1720,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1722.0
1725,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1727.0
1730,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1735.0
1735,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1740.0
1740,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1743.0
1745,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1748.0
1750,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1753.0
1755,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1756.0
1760,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1761.0
1765,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1769.0
1770,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1774.0
1775,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1777.0
1780,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1782.0
1785,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1787.0
1790,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1791.0
1795,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1800.0
1800,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1803.0
1805,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1808.0
1810,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1811.0
1815,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1816.0
1820,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1821.0
1825,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1829.0
1830,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1831.0
1835,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1840.0
1840,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1843.0
1845,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1848.0
1850,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1851.0
1855,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1859.0
1860,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1864.0
1865,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,1867.0
1870,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1872.0
1875,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1876.0
1880,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1883.0
1885,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1886.0
1890,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1891.0
1895,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1899.0
1900,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1901.0
1905,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1907.0
1910,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1911.0
1915,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1916.0
1920,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1922.0
1925,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1930.0
1930,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1932.0
1935,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1936.0
1940,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1941.0
1945,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1949.0
1950,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1952.0
1955,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1957.0
1960,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1962.0
1965,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,1970.0
1970,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,1975.0
1975,2,rrrrryyggrrrrryyyyyggrrrrrrrr,1978.0
1980,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,1983.0
1985,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,1986.0
1990,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,1991.0
1995,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,1996.0
2000,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2004.0
2005,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2009.0
2010,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2012.0
2015,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2017.0
2020,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2025.0
2025,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2030.0
2030,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2033.0
2035,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2038.0
2040,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2041.0
2045,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2047.0
2050,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2055.0
2055,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2058.0
2060,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2063.0
2065,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2066.0
2070,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2072.0
2075,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2080.0
2080,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2082.0
2085,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2089.0
2090,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2092.0
2095,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2097.0
2100,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2105.0
2105,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2110.0
2110,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2113.0
2115,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2118.0
2120,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2122.0
2125,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2126.0
2130,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2131.0
2135,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2137.0
2140,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2145.0
2145,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2148.0
2150,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2153.0
2155,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2156.0
2160,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2161.0
2165,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2167.0
2170,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2175.0
2175,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2180.0
2180,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2183.0
2185,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2188.0
2190,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2191.0
2195,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2196.0
2200,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2205.0
2205,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2208.0
2210,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2213.0
2215,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2219.0
2220,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2222.0
2225,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2227.0
2230,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2231.0
2235,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2239.0
2240,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2241.0
2245,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2248.0
2250,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2251.0
2255,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2256.0
2260,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2261.0
2265,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2269.0
2270,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2272.0
2275,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2277.0
2280,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2282.0
2285,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2290.0
2290,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2295.0
2295,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2298.0
2300,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2303.0
2305,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2306.0
2310,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2311.0
2315,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2316.0
2320,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2324.0
2325,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2329.0
2330,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2332.0
2335,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2337.0
2340,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2345.0
2345,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2347.0
2350,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2351.0
2355,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2357.0
2360,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2361.0
2365,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2368.0
2370,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2371.0
2375,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2376.0
2380,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2381.0
2385,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2389.0
2390,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2392.0
2395,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2397.0
2400,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2405.0
2405,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2408.0
2410,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2413.0
2415,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2418.0
2420,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2421.0
2425,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2426.0
2430,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2434.0
2435,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2436.0
2440,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2442.0
2445,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2448.0
2450,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2451.0
2455,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2456.0
2460,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2461.0
2465,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2466.0
2470,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2474.0
2475,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2477.0
2480,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2482.0
2485,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2487.0
2490,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2495.0
2495,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2500.0
2500,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2503.0
2505,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2508.0
2510,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2511.0
2515,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2516.0
2520,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2521.0
2525,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2526.0
2530,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2531.0
2535,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2539.0
2540,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2544.0
2545,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2547.0
2550,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2552.0
2555,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2560.0
2560,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2565.0
2565,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2568.0
2570,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2573.0
2575,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2577.0
2580,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2585.0
2585,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2588.0
2590,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2593.0
2595,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2596.0
2600,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2601.0
2605,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2607.0
2610,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2615.0
2615,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2618.0
2620,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2623.0
2625,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2628.0
2630,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2631.0
2635,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2636.0
2640,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2644.0
2645,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2646.0
2650,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2652.0
2655,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2656.0
2660,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2661.0
2665,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2669.0
2670,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2674.0
2675,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2677.0
2680,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2682.0
2685,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2690.0
2690,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2695.0
2695,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2698.0
2700,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2703.0
2705,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2706.0
2710,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2712.0
2715,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2720.0
2720,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2723.0
2725,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2728.0
2730,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2732.0
2735,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2736.0
2740,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2741.0
2745,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2749.0
2750,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2752.0
2755,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2757.0
2760,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2762.0
2765,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2770.0
2770,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2772.0
2775,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2777.0
2780,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2782.0
2785,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2787.0
2790,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2795.0
2795,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2797.0
2800,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2801.0
2805,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2809.0
2810,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2812.0
2815,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2817.0
2820,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2825.0
2825,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2827.0
2830,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2831.0
2835,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2837.0
2840,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2845.0
2845,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2850.0
2850,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2853.0
2855,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2858.0
2860,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2861.0
2865,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2866.0
2870,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2875.0
2875,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2878.0
2880,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2883.0
2885,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2888.0
2890,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2891.0
2895,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2896.0
2900,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2904.0
2905,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2906.0
2910,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2911.0
2915,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2917.0
2920,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2924.0
2925,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2927.0
2930,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2932.0
2935,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2937.0
2940,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2941.0
2945,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2947.0
2950,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2953.0
2955,2,rrrrryyggrrrrryyyyyggrrrrrrrr,2956.0
2960,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2961.0
2965,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,2969.0
2970,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,2974.0
2975,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,2977.0
2980,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,2982.0
2985,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,2987.0
2990,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,2995.0
2995,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,2998.0
3000,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3003.0
3005,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3006.0
3010,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3012.0
3015,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3020.0
3020,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3025.0
3025,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3028.0
3030,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3033.0
3035,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3036.0
3040,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3041.0
3045,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3046.0
3050,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3054.0
3055,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3059.0
3060,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3062.0
3065,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3067.0
3070,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3075.0
3075,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3077.0
3080,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3081.0
3085,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3087.0
3090,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3091.0
3095,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3096.0
3100,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3101.0
3105,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3109.0
3110,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3114.0
3115,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3117.0
3120,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3122.0
3125,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3130.0
3130,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3132.0
3135,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3136.0
3140,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3142.0
3145,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3146.0
3150,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3153.0
3155,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,3156.0
3160,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3161.0
3165,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3166.0
3170,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3173.0
3175,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3176.0
3180,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3181.0
3185,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3187.0
3190,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3192.0
3195,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3196.0
3200,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3202.0
3205,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3206.0
3210,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3211.0
3215,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3219.0
3220,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3221.0
3225,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3227.0
3230,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3235.0
3235,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3238.0
3240,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3243.0
3245,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3246.0
3250,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3251.0
3255,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3257.0
3260,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3261.0
3265,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3267.0
3270,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3271.0
3275,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3277.0
3280,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3285.0
3285,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3287.0
3290,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3291.0
3295,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3299.0
3300,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3302.0
3305,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3307.0
3310,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3315.0
3315,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3320.0
3320,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,3323.0
3325,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3328.0
3330,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3334.0
3335,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3337.0
3340,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3342.0
3345,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3350.0
3350,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3352.0
3355,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3356.0
