0,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5.0
3360,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3362.0
3365,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3370.0
3370,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3375.0
3375,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3378.0
3380,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3383.0
3385,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3386.0
3390,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3391.0
3395,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3396.0
3400,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3401.0
3405,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3409.0
3410,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,3412.0
3415,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3417.0
3420,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3421.0
3425,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3427.0
3430,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3431.0
3435,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3436.0
3440,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3442.0
3445,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3447.0
3450,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3452.0
3455,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3456.0
3460,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3462.0
3465,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3467.0
3470,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3475.0
3475,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3477.0
3480,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3481.0
3485,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3487.0
3490,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3492.0
3495,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3496.0
3500,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3501.0
3505,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3507.0
3510,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3511.0
3515,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3520.0
3520,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,3523.0
3525,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3528.0
3530,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3531.0
3535,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3537.0
3540,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3541.0
3545,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3550.0
3550,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3553.0
3555,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3558.0
3560,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3561.0
3565,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3566.0
3570,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3571.0
3575,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3579.0
3580,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3584.0
3585,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3587.0
3590,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3592.0
3595,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3600.0
3600,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3602.0
3605,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3606.0
3610,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3615.0
3615,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,3618.0
3620,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3623.0
3625,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3629.0
3630,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3632.0
3635,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3637.0
3640,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3645.0
3645,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3650.0
3650,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,3653.0
3655,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3658.0
3660,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3661.0
3665,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3666.0
3670,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3671.0
3675,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3679.0
3680,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3682.0
3685,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3687.0
3690,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3692.0
3695,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3697.0
3700,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3704.0
3705,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,3707.0
3710,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3712.0
3715,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3720.0
3720,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3723.0
3725,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3728.0
3730,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3731.0
3735,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3736.0
3740,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3741.0
3745,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3747.0
3750,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3751.0
3755,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3757.0
3760,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3761.0
3765,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3767.0
3770,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3771.0
3775,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3777.0
3780,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3781.0
3785,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3786.0
3790,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3794.0
3795,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3796.0
3800,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3801.0
3805,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3809.0
3810,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3812.0
3815,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3817.0
3820,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3821.0
3825,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3827.0
3830,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3831.0
3835,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3837.0
3840,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3841.0
3845,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3847.0
3850,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3851.0
3855,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3857.0
3860,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3861.0
3865,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3867.0
3870,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3875.0
3875,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3877.0
3880,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3881.0
3885,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3886.0
3890,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3891.0
3895,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,3900.0
3900,2,rrrrryyggrrrrryyyyyggrrrrrrrr,3903.0
3905,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,3908.0
3910,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,3911.0
3915,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3916.0
3920,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3922.0
3925,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3926.0
3930,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3932.0
3935,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3936.0
3940,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3942.0
3945,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3946.0
3950,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3952.0
3955,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3956.0
3960,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,3961.0
3965,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,3966.0
3970,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3974.0
3975,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3976.0
3980,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3981.0
3985,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3987.0
3990,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3991.0
3995,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,3996.0
4000,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4002.0
4005,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4010.0
4010,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4013.0
4015,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4018.0
4020,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4022.0
4025,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4026.0
4030,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4032.0
4035,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4040.0
4040,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4042.0
4045,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4046.0
4050,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4052.0
4055,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4056.0
4060,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4061.0
4065,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4067.0
4070,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4075.0
4075,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4076.0
4080,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4083.0
4085,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4088.0
4090,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4093.0
4095,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4096.0
4100,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4101.0
4105,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4106.0
4110,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4114.0
4115,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4117.0
4120,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4122.0
4125,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4127.0
4130,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4135.0
4135,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4137.0
4140,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4141.0
4145,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4146.0
4150,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4151.0
4155,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4159.0
4160,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4162.0
4165,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4167.0
4170,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4171.0
4175,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4177.0
4180,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4185.0
4185,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4187.0
4190,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4191.0
4195,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4197.0
4200,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4201.0
4205,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4206.0
4210,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4213.0
4215,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4216.0
4220,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4221.0
4225,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4229.0
4230,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4234.0
4235,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4237.0
4240,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4242.0
4245,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4247.0
4250,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4254.0
4255,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4257.0
4260,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4262.0
4265,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4270.0
4270,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4275.0
4275,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4278.0
4280,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4283.0
4285,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4288.0
4290,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4291.0
4295,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4296.0
4300,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4304.0
4305,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4309.0
4310,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4312.0
4315,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4317.0
4320,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4322.0
4325,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4330.0
4330,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4333.0
4335,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4338.0
4340,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4343.0
4345,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4346.0
4350,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4351.0
4355,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4356.0
4360,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4364.0
4365,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4367.0
4370,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4372.0
4375,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4377.0
4380,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4385.0
4385,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4390.0
4390,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4393.0
4395,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4398.0
4400,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4401.0
4405,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4406.0
4410,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4411.0
4415,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4419.0
4420,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4424.0
4425,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4427.0
4430,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4432.0
4435,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4440.0
4440,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4445.0
4445,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4448.0
4450,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4453.0
4455,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4457.0
4460,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4463.0
4465,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4466.0
4470,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4471.0
4475,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4479.0
4480,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4484.0
4485,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4487.0
4490,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4492.0
4495,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4497.0
4500,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4505.0
4505,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4508.0
4510,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4513.0
4515,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4518.0
4520,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4521.0
4525,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4526.0
4530,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4531.0
4535,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4539.0
4540,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4542.0
4545,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4547.0
4550,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4552.0
4555,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4560.0
4560,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4565.0
4565,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4568.0
4570,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4573.0
4575,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4576.0
4580,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4581.0
4585,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4586.0
4590,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4594.0
4595,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4599.0
4600,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4602.0
4605,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4607.0
4610,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4615.0
4615,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4620.0
4620,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4623.0
4625,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4628.0
4630,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4633.0
4635,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4636.0
4640,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4641.0
4645,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4649.0
4650,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4654.0
4655,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4657.0
4660,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4662.0
4665,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4667.0
4670,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4675.0
4675,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4678.0
4680,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4683.0
4685,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4688.0
4690,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4691.0
4695,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4696.0
4700,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4701.0
4705,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4709.0
4710,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4712.0
4715,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4717.0
4720,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4722.0
4725,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4730.0
4730,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4735.0
4735,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4738.0
4740,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4743.0
4745,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4746.0
4750,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4751.0
4755,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4756.0
4760,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4764.0
4765,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4769.0
4770,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4772.0
4775,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4777.0
4780,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4785.0
4785,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4790.0
4790,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4793.0
4795,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4798.0
4800,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4803.0
4805,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4806.0
4810,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4811.0
4815,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4819.0
4820,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4824.0
4825,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4827.0
4830,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4832.0
4835,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4837.0
4840,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4845.0
4845,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4848.0
4850,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4853.0
4855,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4858.0
4860,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4861.0
4865,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4866.0
4870,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4871.0
4875,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4879.0
4880,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4882.0
4885,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4887.0
4890,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4892.0
4895,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4900.0
4900,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4905.0
4905,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4908.0
4910,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4913.0
4915,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,4916.0
4920,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4921.0
4925,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4926.0
4930,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4934.0
4935,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4939.0
4940,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4942.0
4945,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4947.0
4950,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4955.0
4955,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4960.0
4960,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4963.0
4965,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,4968.0
4970,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,4973.0
4975,2,rrrrryyggrrrrryyyyyggrrrrrrrr,4976.0
4980,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,4981.0
4985,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,4989.0
4990,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,4994.0
4995,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,4997.0
5000,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5002.0
5005,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5007.0
5010,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5015.0
5015,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5018.0
