0,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5.0
5020,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5023.0
5025,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5028.0
5030,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5031.0
5035,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5036.0
5040,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5041.0
5045,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5049.0
5050,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5052.0
5055,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5057.0
5060,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5062.0
5065,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5070.0
5070,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5075.0
5075,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5078.0
5080,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5083.0
5085,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5086.0
5090,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5091.0
5095,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5096.0
5100,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5104.0
5105,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5109.0
5110,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5112.0
5115,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5117.0
5120,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5125.0
5125,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5130.0
5130,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5133.0
5135,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5138.0
5140,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5143.0
5145,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5146.0
5150,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5151.0
5155,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5159.0
5160,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5164.0
5165,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5167.0
5170,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5172.0
5175,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5177.0
5180,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5185.0
5185,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5188.0
5190,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5193.0
5195,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5198.0
5200,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5201.0
5205,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5206.0
5210,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5211.0
5215,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5219.0
5220,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5222.0
5225,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5227.0
5230,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5232.0
5235,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5240.0
5240,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5245.0
5245,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5248.0
5250,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5253.0
5255,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5256.0
5260,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5261.0
5265,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5266.0
5270,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5274.0
5275,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5279.0
5280,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5282.0
5285,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5287.0
5290,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5295.0
5295,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5300.0
5300,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5303.0
5305,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5308.0
5310,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5313.0
5315,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5316.0
5320,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5321.0
5325,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5329.0
5330,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5334.0
5335,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5337.0
5340,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5342.0
5345,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5347.0
5350,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5355.0
5355,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5358.0
5360,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5363.0
5365,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5368.0
5370,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5371.0
5375,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5376.0
5380,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5381.0
5385,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5389.0
5390,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5392.0
5395,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5397.0
5400,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5402.0
5405,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5410.0
5410,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5415.0
5415,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5418.0
5420,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5423.0
5425,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5426.0
5430,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5431.0
5435,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5436.0
5440,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5444.0
5445,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5449.0
5450,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5452.0
5455,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5457.0
5460,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5465.0
5465,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5470.0
5470,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5473.0
5475,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5478.0
5480,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5483.0
5485,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5486.0
5490,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5491.0
5495,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5499.0
5500,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5504.0
5505,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5507.0
5510,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5512.0
5515,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5517.0
5520,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5525.0
5525,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5528.0
5530,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5533.0
5535,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5538.0
5540,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5541.0
5545,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5546.0
5550,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5551.0
5555,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5559.0
5560,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5562.0
5565,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5567.0
5570,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5572.0
5575,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5580.0
5580,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5585.0
5585,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5588.0
5590,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5593.0
5595,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5596.0
5600,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5601.0
5605,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5606.0
5610,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5614.0
5615,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5619.0
5620,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5622.0
5625,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5627.0
5630,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5635.0
5635,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5640.0
5640,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5643.0
5645,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5648.0
5650,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5653.0
5655,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5656.0
5660,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5661.0
5665,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5669.0
5670,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5674.0
5675,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5677.0
5680,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5682.0
5685,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5687.0
5690,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5695.0
5695,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5698.0
5700,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5703.0
5705,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5708.0
5710,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5711.0
5715,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5716.0
5720,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5721.0
5725,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5729.0
5730,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5732.0
5735,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5737.0
5740,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5742.0
5745,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5750.0
5750,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5755.0
5755,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5758.0
5760,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5763.0
5765,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5766.0
5770,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5771.0
5775,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5776.0
5780,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5784.0
5785,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5789.0
5790,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5792.0
5795,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5797.0
5800,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5805.0
5805,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5810.0
5810,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5813.0
5815,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5818.0
5820,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5823.0
5825,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5826.0
5830,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5831.0
5835,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5839.0
5840,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5844.0
5845,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5847.0
5850,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5852.0
5855,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5857.0
5860,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5865.0
5865,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5868.0
5870,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5873.0
5875,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5878.0
5880,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5881.0
5885,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5886.0
5890,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5891.0
5895,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5899.0
5900,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5902.0
5905,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5907.0
5910,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5912.0
5915,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5920.0
5920,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5925.0
5925,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5928.0
5930,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5933.0
5935,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,5936.0
5940,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5941.0
5945,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5946.0
5950,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5954.0
5955,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5959.0
5960,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5962.0
5965,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,5967.0
5970,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,5975.0
5975,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,5980.0
5980,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,5983.0
5985,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5988.0
5990,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,5993.0
5995,2,rrrrryyggrrrrryyyyyggrrrrrrrr,5996.0
6000,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6001.0
6005,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6009.0
6010,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6014.0
6015,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6017.0
6020,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6022.0
6025,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6027.0
6030,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6035.0
6035,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6038.0
6040,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6043.0
6045,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6048.0
6050,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6051.0
6055,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6056.0
6060,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6061.0
6065,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6069.0
6070,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6072.0
6075,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6077.0
6080,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6082.0
6085,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6090.0
6090,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6095.0
6095,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6098.0
6100,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6103.0
6105,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6106.0
6110,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6111.0
6115,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6116.0
6120,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6124.0
6125,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6129.0
6130,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6132.0
6135,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6137.0
6140,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6145.0
6145,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6150.0
6150,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6153.0
6155,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6158.0
6160,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6163.0
6165,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6166.0
6170,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6171.0
6175,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6179.0
6180,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6184.0
6185,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6187.0
6190,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6192.0
6195,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6197.0
6200,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6205.0
6205,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6208.0
6210,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6213.0
6215,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6218.0
6220,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6221.0
6225,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6226.0
6230,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6231.0
6235,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6239.0
6240,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6242.0
6245,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6247.0
6250,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6252.0
6255,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6260.0
6260,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6265.0
6265,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6268.0
6270,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6273.0
6275,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6276.0
6280,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6281.0
6285,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6286.0
6290,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6294.0
6295,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6299.0
6300,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6302.0
6305,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6307.0
6310,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6315.0
6315,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6320.0
6320,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6323.0
6325,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6328.0
6330,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6333.0
6335,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6336.0
6340,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6341.0
6345,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6349.0
6350,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6354.0
6355,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6357.0
6360,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6362.0
6365,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6367.0
6370,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6375.0
6375,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6378.0
6380,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6383.0
6385,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6388.0
6390,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6391.0
6395,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6396.0
6400,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6401.0
6405,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6409.0
6410,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6412.0
6415,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6417.0
6420,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6422.0
6425,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6430.0
6430,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6435.0
6435,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6438.0
6440,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6443.0
6445,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6446.0
6450,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6451.0
6455,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6456.0
6460,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6464.0
6465,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6469.0
6470,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6472.0
6475,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6477.0
6480,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6485.0
6485,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6490.0
6490,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6493.0
6495,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6498.0
6500,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6503.0
6505,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6506.0
6510,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6511.0
6515,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6519.0
6520,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6524.0
6525,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6527.0
6530,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6532.0
6535,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6537.0
6540,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6545.0
6545,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6548.0
6550,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6553.0
6555,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6558.0
6560,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6561.0
6565,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6566.0
6570,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6571.0
6575,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6579.0
6580,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6582.0
6585,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6587.0
6590,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6592.0
6595,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6600.0
6600,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6605.0
6605,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6608.0
6610,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6613.0
6615,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6616.0
6620,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6621.0
6625,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6626.0
6630,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6634.0
6635,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6639.0
6640,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6642.0
6645,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6647.0
6650,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6655.0
6655,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6660.0
6660,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6663.0
6665,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6668.0
6670,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6673.0
6675,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6676.0
