0,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5.0
6680,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6681.0
6685,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6689.0
6690,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6694.0
6695,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6697.0
6700,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6702.0
6705,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6707.0
6710,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6715.0
6715,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6718.0
6720,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6723.0
6725,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6728.0
6730,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6731.0
6735,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6736.0
6740,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6741.0
6745,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6749.0
6750,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6752.0
6755,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6757.0
6760,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6762.0
6765,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6770.0
6770,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6775.0
6775,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6778.0
6780,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6783.0
6785,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6786.0
6790,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6791.0
6795,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6796.0
6800,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6804.0
6805,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6809.0
6810,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6812.0
6815,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6817.0
6820,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6825.0
6825,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6830.0
6830,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6833.0
6835,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6838.0
6840,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6843.0
6845,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6846.0
6850,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6851.0
6855,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6859.0
6860,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6864.0
6865,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6867.0
6870,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6872.0
6875,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6877.0
6880,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6885.0
6885,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6888.0
6890,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6893.0
6895,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6898.0
6900,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,6901.0
6905,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6906.0
6910,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6911.0
6915,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6919.0
6920,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6922.0
6925,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6927.0
6930,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6932.0
6935,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6940.0
6940,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6945.0
6945,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6948.0
6950,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6953.0
6955,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,6956.0
6960,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6961.0
6965,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,6966.0
6970,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,6974.0
6975,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,6979.0
6980,2,rrrrryyggrrrrryyyyyggrrrrrrrr,6982.0
6985,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,6987.0
6990,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,6995.0
6995,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7000.0
7000,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7003.0
7005,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7008.0
7010,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7013.0
7015,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7016.0
7020,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7021.0
7025,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7029.0
7030,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7034.0
7035,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7037.0
7040,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7042.0
7045,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7047.0
7050,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7055.0
7055,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7058.0
7060,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7063.0
7065,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7068.0
7070,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7071.0
7075,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7076.0
7080,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7081.0
7085,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7089.0
7090,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7092.0
7095,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7097.0
7100,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7102.0
7105,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7110.0
7110,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7115.0
7115,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7118.0
7120,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7123.0
7125,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7126.0
7130,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7131.0
7135,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7136.0
7140,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7144.0
7145,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7149.0
7150,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7152.0
7155,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7157.0
7160,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7165.0
7165,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7170.0
7170,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7173.0
7175,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7178.0
7180,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7183.0
7185,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7186.0
7190,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7191.0
7195,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7199.0
7200,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7204.0
7205,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7207.0
7210,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7212.0
7215,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7217.0
7220,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7225.0
7225,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7228.0
7230,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7233.0
7235,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7238.0
7240,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7241.0
7245,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7246.0
7250,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7251.0
7255,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7259.0
7260,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7262.0
7265,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7267.0
7270,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7272.0
7275,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7280.0
7280,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7285.0
7285,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7288.0
7290,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7293.0
7295,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7296.0
7300,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7301.0
7305,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7306.0
7310,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7314.0
7315,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7319.0
7320,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7322.0
7325,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7327.0
7330,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7335.0
7335,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7340.0
7340,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7343.0
7345,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7348.0
7350,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7353.0
7355,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7356.0
7360,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7361.0
7365,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7369.0
7370,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7374.0
7375,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7377.0
7380,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7382.0
7385,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7387.0
7390,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7395.0
7395,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7398.0
7400,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7403.0
7405,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7408.0
7410,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7411.0
7415,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7416.0
7420,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7421.0
7425,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7429.0
7430,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7432.0
7435,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7437.0
7440,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7442.0
7445,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7450.0
7450,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7455.0
7455,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7458.0
7460,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7463.0
7465,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7466.0
7470,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7471.0
7475,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7476.0
7480,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7484.0
7485,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7489.0
7490,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7492.0
7495,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7497.0
7500,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7505.0
7505,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7510.0
7510,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7513.0
7515,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7518.0
7520,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7523.0
7525,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7526.0
7530,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7531.0
7535,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7539.0
7540,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7544.0
7545,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7547.0
7550,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7552.0
7555,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7557.0
7560,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7565.0
7565,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7568.0
7570,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7573.0
7575,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7578.0
7580,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7581.0
7585,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7586.0
7590,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7591.0
7595,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7599.0
7600,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7602.0
7605,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7607.0
7610,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7612.0
7615,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7620.0
7620,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7625.0
7625,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7628.0
7630,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7633.0
7635,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7636.0
7640,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7641.0
7645,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7646.0
7650,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7654.0
7655,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7659.0
7660,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7662.0
7665,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7667.0
7670,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7675.0
7675,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7680.0
7680,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7683.0
7685,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7688.0
7690,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7693.0
7695,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7696.0
7700,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7701.0
7705,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7709.0
7710,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7714.0
7715,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7717.0
7720,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7722.0
7725,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7727.0
7730,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7735.0
7735,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7738.0
7740,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7743.0
7745,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7748.0
7750,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7751.0
7755,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7756.0
7760,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7761.0
7765,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7769.0
7770,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7772.0
7775,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7777.0
7780,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7782.0
7785,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7790.0
7790,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7795.0
7795,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7798.0
7800,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7803.0
7805,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7806.0
7810,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7811.0
7815,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7816.0
7820,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7824.0
7825,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7829.0
7830,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7832.0
7835,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7837.0
7840,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7845.0
7845,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7850.0
7850,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7853.0
7855,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7858.0
7860,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7863.0
7865,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7866.0
7870,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7871.0
7875,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7879.0
7880,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7884.0
7885,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7887.0
7890,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7892.0
7895,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7897.0
7900,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7905.0
7905,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7908.0
7910,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7913.0
7915,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7918.0
7920,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,7921.0
7925,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7926.0
7930,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7931.0
7935,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7939.0
7940,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7942.0
7945,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7947.0
7950,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7952.0
7955,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7960.0
7960,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7965.0
7965,2,rrrrryyggrrrrryyyyyggrrrrrrrr,7968.0
7970,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,7973.0
7975,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,7976.0
7980,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,7981.0
7985,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,7986.0
7990,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,7994.0
7995,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,7999.0
8000,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8002.0
8005,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8007.0
8010,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8015.0
8015,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8020.0
8020,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8023.0
8025,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8028.0
8030,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8033.0
8035,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8036.0
8040,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8041.0
8045,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8049.0
8050,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8054.0
8055,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8057.0
8060,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8062.0
8065,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8067.0
8070,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8075.0
8075,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8078.0
8080,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8083.0
8085,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8088.0
8090,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8091.0
8095,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8096.0
8100,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8101.0
8105,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8109.0
8110,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8112.0
8115,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8117.0
8120,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8122.0
8125,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8130.0
8130,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8135.0
8135,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8138.0
8140,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8143.0
8145,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8146.0
8150,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8151.0
8155,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8156.0
8160,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8164.0
8165,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8169.0
8170,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8172.0
8175,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8177.0
8180,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8185.0
8185,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8190.0
8190,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8193.0
8195,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8198.0
8200,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8203.0
8205,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8206.0
8210,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8211.0
8215,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8219.0
8220,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8224.0
8225,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8227.0
8230,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8232.0
8235,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8237.0
8240,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8245.0
8245,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8248.0
8250,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8253.0
8255,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8258.0
8260,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8261.0
8265,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8266.0
8270,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8271.0
8275,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8279.0
8280,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8282.0
8285,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8287.0
8290,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8292.0
8295,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8300.0
8300,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8305.0
8305,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8308.0
8310,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8313.0
8315,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8316.0
8320,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8321.0
8325,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8326.0
8330,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8334.0
8335,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8339.0
