0,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,5.0
8340,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8342.0
8345,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8347.0
8350,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8355.0
8355,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8360.0
8360,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8363.0
8365,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8368.0
8370,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8373.0
8375,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8376.0
8380,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8381.0
8385,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8389.0
8390,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8394.0
8395,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8397.0
8400,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8402.0
8405,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8407.0
8410,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8415.0
8415,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8418.0
8420,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8423.0
8425,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8428.0
8430,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8431.0
8435,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8436.0
8440,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8441.0
8445,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8449.0
8450,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8452.0
8455,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8457.0
8460,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8462.0
8465,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8470.0
8470,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8475.0
8475,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8478.0
8480,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8483.0
8485,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8486.0
8490,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8491.0
8495,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8496.0
8500,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8504.0
8505,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8509.0
8510,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8512.0
8515,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8517.0
8520,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8525.0
8525,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8530.0
8530,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8533.0
8535,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8538.0
8540,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8543.0
8545,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8546.0
8550,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8551.0
8555,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8559.0
8560,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8564.0
8565,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8567.0
8570,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8572.0
8575,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8577.0
8580,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8585.0
8585,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8588.0
8590,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8593.0
8595,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8598.0
8600,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8601.0
8605,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8606.0
8610,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8611.0
8615,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8619.0
8620,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8622.0
8625,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8627.0
8630,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8632.0
8635,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8640.0
8640,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8645.0
8645,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8648.0
8650,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8653.0
8655,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8656.0
8660,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8661.0
8665,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8666.0
8670,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8674.0
8675,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8679.0
8680,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8682.0
8685,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8687.0
8690,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8695.0
8695,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8700.0
8700,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8703.0
8705,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8708.0
8710,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8713.0
8715,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8716.0
8720,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8721.0
8725,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8729.0
8730,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8734.0
8735,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8737.0
8740,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8742.0
8745,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8747.0
8750,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8755.0
8755,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8758.0
8760,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8763.0
8765,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8768.0
8770,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8771.0
8775,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8776.0
8780,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8781.0
8785,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8789.0
8790,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8792.0
8795,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8797.0
8800,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8802.0
8805,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8810.0
8810,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8815.0
8815,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8818.0
8820,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8823.0
8825,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8826.0
8830,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8831.0
8835,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8836.0
8840,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8844.0
8845,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8849.0
8850,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8852.0
8855,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8857.0
8860,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8865.0
8865,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8870.0
8870,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8873.0
8875,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8878.0
8880,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8883.0
8885,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8886.0
8890,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8891.0
8895,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8899.0
8900,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8904.0
8905,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8907.0
8910,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8912.0
8915,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8917.0
8920,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8925.0
8925,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8928.0
8930,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8933.0
8935,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8938.0
8940,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,8941.0
8945,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8946.0
8950,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8951.0
8955,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8959.0
8960,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8962.0
8965,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,8967.0
8970,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,8972.0
8975,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,8980.0
8980,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,8985.0
8985,2,rrrrryyggrrrrryyyyyggrrrrrrrr,8988.0
8990,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,8993.0
8995,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,8996.0
9000,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9001.0
9005,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9006.0
9010,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9014.0
9015,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9019.0
9020,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9022.0
9025,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9027.0
9030,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9035.0
9035,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9040.0
9040,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9043.0
9045,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9048.0
9050,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9053.0
9055,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9056.0
9060,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9061.0
9065,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9069.0
9070,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9074.0
9075,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9077.0
9080,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9082.0
9085,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9087.0
9090,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9095.0
9095,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9098.0
9100,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9103.0
9105,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9108.0
9110,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9111.0
9115,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9116.0
9120,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9121.0
9125,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9129.0
9130,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9132.0
9135,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9137.0
9140,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9142.0
9145,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9150.0
9150,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9155.0
9155,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9158.0
9160,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9163.0
9165,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9166.0
9170,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9171.0
9175,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9176.0
9180,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9184.0
9185,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9189.0
9190,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9192.0
9195,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9197.0
9200,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9205.0
9205,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9210.0
9210,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9213.0
9215,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9218.0
9220,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9223.0
9225,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9226.0
9230,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9231.0
9235,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9239.0
9240,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9244.0
9245,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9247.0
9250,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9252.0
9255,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9257.0
9260,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9265.0
9265,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9268.0
9270,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9273.0
9275,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9278.0
9280,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9281.0
9285,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9286.0
9290,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9291.0
9295,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9299.0
9300,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9302.0
9305,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9307.0
9310,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9312.0
9315,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9320.0
9320,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9325.0
9325,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9328.0
9330,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9333.0
9335,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9336.0
9340,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9341.0
9345,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9346.0
9350,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9354.0
9355,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9359.0
9360,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9362.0
9365,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9367.0
9370,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9375.0
9375,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9380.0
9380,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9383.0
9385,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9388.0
9390,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9393.0
9395,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9396.0
9400,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9401.0
9405,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9409.0
9410,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9414.0
9415,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9417.0
9420,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9422.0
9425,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9427.0
9430,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9435.0
9435,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9438.0
9440,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9443.0
9445,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9448.0
9450,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9451.0
9455,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9456.0
9460,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9461.0
9465,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9469.0
9470,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9472.0
9475,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9477.0
9480,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9482.0
9485,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9490.0
9490,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9495.0
9495,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9498.0
9500,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9503.0
9505,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9506.0
9510,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9511.0
9515,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9516.0
9520,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9524.0
9525,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9529.0
9530,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9532.0
9535,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9537.0
9540,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9545.0
9545,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9550.0
9550,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9553.0
9555,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9558.0
9560,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9563.0
9565,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9566.0
9570,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9571.0
9575,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9579.0
9580,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9584.0
9585,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9587.0
9590,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9592.0
9595,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9597.0
9600,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9605.0
9605,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9608.0
9610,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9613.0
9615,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9618.0
9620,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9621.0
9625,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9626.0
9630,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9631.0
9635,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9639.0
9640,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9642.0
9645,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9647.0
9650,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9652.0
9655,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9660.0
9660,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9665.0
9665,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9668.0
9670,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9673.0
9675,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9676.0
9680,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9681.0
9685,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9686.0
9690,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9694.0
9695,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9699.0
9700,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9702.0
9705,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9707.0
9710,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9715.0
9715,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9720.0
9720,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9723.0
9725,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9728.0
9730,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9733.0
9735,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9736.0
9740,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9741.0
9745,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9749.0
9750,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9754.0
9755,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9757.0
9760,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9762.0
9765,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9767.0
9770,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9775.0
9775,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9778.0
9780,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9783.0
9785,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9788.0
9790,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9791.0
9795,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9796.0
9800,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9801.0
9805,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9809.0
9810,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9812.0
9815,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9817.0
9820,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9822.0
9825,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9830.0
9830,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9835.0
9835,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9838.0
9840,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9843.0
9845,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9846.0
9850,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9851.0
9855,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9856.0
9860,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9864.0
9865,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9869.0
9870,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9872.0
9875,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9877.0
9880,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9885.0
9885,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9890.0
9890,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9893.0
9895,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9898.0
9900,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9903.0
9905,2,rrrrryyggrrrrryyyyyggrrrrrrrr,9906.0
9910,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9911.0
9915,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9919.0
9920,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9924.0
9925,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9927.0
9930,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9932.0
9935,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9937.0
9940,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9945.0
9945,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9948.0
9950,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9953.0
9955,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9958.0
9960,7,yyyyyrrrryyyyyrrrrrrrrrrrrrrr,9961.0
9965,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,9966.0
9970,1,rrrrrgGggrrrrrggGGGggrrrrrrrr,9971.0
9975,3,rrrrrrrGGrrrrrrrrrrGGrrrrrrrr,9979.0
9980,4,rrrrrrryyrrrrrrrrrryyrrrrrrrr,9982.0
9985,5,gGGggrrrrgGGggrrrrrrrrrGGrrGG,9987.0
9990,6,gGGggrrrrgGGggrrrrrrrrrrrrrrr,9992.0
9995,0,rrrrrgGggrrrrrggGGGggGGrrGGrr,10000.0
