0,0,rrrGGgggGGgGrrGrr,5.0
5,1,rrrGGgggGGgrrrrrr,10.0
10,2,rrryyyyyyyyrrrrrr,13.0
15,3,gGgrrrrrrrrrGGrGG,18.0
20,4,gGgrrrrrrrrrrrrrr,23.0
25,5,yyyrrrrrrrrrrrrrr,26.0
30,0,rrrGGgggGGgGrrGrr,31.0
35,1,rrrGGgggGGgrrrrrr,36.0
40,3,gGgrrrrrrrrrGGrGG,44.0
45,4,gGgrrrrrrrrrrrrrr,49.0
50,5,yyyrrrrrrrrrrrrrr,52.0
55,0,rrrGGgggGGgGrrGrr,57.0
60,1,rrrGGgggGGgrrrrrr,62.0
65,3,gGgrrrrrrrrrGGrGG,70.0
70,4,gGgrrrrrrrrrrrrrr,75.0
75,5,yyyrrrrrrrrrrrrrr,78.0
80,0,rrrGGgggGGgGrrGrr,83.0
85,1,rrrGGgggGGgrrrrrr,88.0
90,2,rrryyyyyyyyrrrrrr,91.0
95,3,gGgrrrrrrrrrGGrGG,96.0
100,4,gGgrrrrrrrrrrrrrr,101.0
105,0,rrrGGgggGGgGrrGrr,109.0
110,1,rrrGGgggGGgrrrrrr,114.0
115,2,rrryyyyyyyyrrrrrr,117.0
120,3,gGgrrrrrrrrrGGrGG,122.0
125,4,gGgrrrrrrrrrrrrrr,127.0
130,0,rrrGGgggGGgGrrGrr,135.0
135,1,rrrGGgggGGgrrrrrr,140.0
140,2,rrryyyyyyyyrrrrrr,143.0
145,3,gGgrrrrrrrrrGGrGG,148.0
150,4,gGgrrrrrrrrrrrrrr,153.0
155,5,yyyrrrrrrrrrrrrrr,156.0
160,0,rrrGGgggGGgGrrGrr,161.0
165,1,rrrGGgggGGgrrrrrr,166.0
170,3,gGgrrrrrrrrrGGrGG,174.0
175,4,gGgrrrrrrrrrrrrrr,179.0
180,5,yyyrrrrrrrrrrrrrr,182.0
185,0,rrrGGgggGGgGrrGrr,187.0
190,1,rrrGGgggGGgrrrrrr,194.0
195,2,rrryyyyyyyyrrrrrr,197.0
200,3,gGgrrrrrrrrrGGrGG,202.0
205,4,gGgrrrrrrrrrrrrrr,207.0
210,0,rrrGGgggGGgGrrGrr,215.0
215,1,rrrGGgggGGgrrrrrr,220.0
220,2,rrryyyyyyyyrrrrrr,223.0
225,3,gGgrrrrrrrrrGGrGG,228.0
230,4,gGgrrrrrrrrrrrrrr,233.0
235,5,yyyrrrrrrrrrrrrrr,236.0
240,0,rrrGGgggGGgGrrGrr,241.0
245,1,rrrGGgggGGgrrrrrr,246.0
250,3,gGgrrrrrrrrrGGrGG,254.0
255,4,gGgrrrrrrrrrrrrrr,259.0
260,5,yyyrrrrrrrrrrrrrr,262.0
265,0,rrrGGgggGGgGrrGrr,267.0
270,1,rrrGGgggGGgrrrrrr,272.0
275,3,gGgrrrrrrrrrGGrGG,280.0
280,4,gGgrrrrrrrrrrrrrr,285.0
285,5,yyyrrrrrrrrrrrrrr,288.0
290,0,rrrGGgggGGgGrrGrr,293.0
295,0,rrrGGgggGGgGrrGrr,296.0
300,0,rrrGGgggGGgGrrGrr,301.0
305,1,rrrGGgggGGgrrrrrr,309.0
310,2,rrryyyyyyyyrrrrrr,312.0
315,3,gGgrrrrrrrrrGGrGG,317.0
320,4,gGgrrrrrrrrrrrrrr,322.0
325,0,rrrGGgggGGgGrrGrr,330.0
330,0,rrrGGgggGGgGrrGrr,331.0
335,1,rrrGGgggGGgrrrrrr,336.0
340,3,gGgrrrrrrrrrGGrGG,344.0
345,4,gGgrrrrrrrrrrrrrr,349.0
350,5,yyyrrrrrrrrrrrrrr,352.0
355,0,rrrGGgggGGgGrrGrr,357.0
360,1,rrrGGgggGGgrrrrrr,362.0
365,3,gGgrrrrrrrrrGGrGG,370.0
370,4,gGgrrrrrrrrrrrrrr,375.0
375,5,yyyrrrrrrrrrrrrrr,378.0
380,0,rrrGGgggGGgGrrGrr,383.0
385,1,rrrGGgggGGgrrrrrr,388.0
390,2,rrryyyyyyyyrrrrrr,391.0
395,3,gGgrrrrrrrrrGGrGG,396.0
400,4,gGgrrrrrrrrrrrrrr,401.0
405,0,rrrGGgggGGgGrrGrr,409.0
410,0,rrrGGgggGGgGrrGrr,411.0
415,1,rrrGGgggGGgrrrrrr,418.0
420,2,rrryyyyyyyyrrrrrr,421.0
425,3,gGgrrrrrrrrrGGrGG,426.0
430,4,gGgrrrrrrrrrrrrrr,431.0
435,0,rrrGGgggGGgGrrGrr,439.0
440,1,rrrGGgggGGgrrrrrr,444.0
445,2,rrryyyyyyyyrrrrrr,447.0
450,3,gGgrrrrrrrrrGGrGG,452.0
455,4,gGgrrrrrrrrrrrrrr,457.0
460,0,rrrGGgggGGgGrrGrr,465.0
465,0,rrrGGgggGGgGrrGrr,467.0
470,1,rrrGGgggGGgrrrrrr,473.0
475,2,rrryyyyyyyyrrrrrr,476.0
480,3,gGgrrrrrrrrrGGrGG,481.0
485,4,gGgrrrrrrrrrrrrrr,486.0
490,0,rrrGGgggGGgGrrGrr,494.0
495,0,rrrGGgggGGgGrrGrr,497.0
500,1,rrrGGgggGGgrrrrrr,504.0
505,2,rrryyyyyyyyrrrrrr,507.0
510,3,gGgrrrrrrrrrGGrGG,512.0
515,4,gGgrrrrrrrrrrrrrr,517.0
520,0,rrrGGgggGGgGrrGrr,525.0
525,1,rrrGGgggGGgrrrrrr,530.0
530,2,rrryyyyyyyyrrrrrr,533.0
535,3,gGgrrrrrrrrrGGrGG,538.0
540,4,gGgrrrrrrrrrrrrrr,544.0
545,5,yyyrrrrrrrrrrrrrr,547.0
550,0,rrrGGgggGGgGrrGrr,552.0
555,1,rrrGGgggGGgrrrrrr,557.0
560,3,gGgrrrrrrrrrGGrGG,565.0
565,3,gGgrrrrrrrrrGGrGG,566.0
570,4,gGgrrrrrrrrrrrrrr,571.0
575,0,rrrGGgggGGgGrrGrr,579.0
580,1,rrrGGgggGGgrrrrrr,584.0
585,2,rrryyyyyyyyrrrrrr,587.0
590,3,gGgrrrrrrrrrGGrGG,592.0
595,4,gGgrrrrrrrrrrrrrr,597.0
600,0,rrrGGgggGGgGrrGrr,605.0
605,0,rrrGGgggGGgGrrGrr,607.0
610,0,rrrGGgggGGgGrrGrr,611.0
615,1,rrrGGgggGGgrrrrrr,616.0
620,3,gGgrrrrrrrrrGGrGG,624.0
625,4,gGgrrrrrrrrrrrrrr,629.0
630,5,yyyrrrrrrrrrrrrrr,632.0
635,0,rrrGGgggGGgGrrGrr,637.0
640,0,rrrGGgggGGgGrrGrr,642.0
645,1,rrrGGgggGGgrrrrrr,649.0
650,2,rrryyyyyyyyrrrrrr,652.0
655,3,gGgrrrrrrrrrGGrGG,657.0
660,3,gGgrrrrrrrrrGGrGG,662.0
665,4,gGgrrrrrrrrrrrrrr,669.0
670,5,yyyrrrrrrrrrrrrrr,672.0
675,0,rrrGGgggGGgGrrGrr,677.0
680,0,rrrGGgggGGgGrrGrr,681.0
685,1,rrrGGgggGGgrrrrrr,686.0
690,3,gGgrrrrrrrrrGGrGG,694.0
695,3,gGgrrrrrrrrrGGrGG,696.0
700,3,gGgrrrrrrrrrGGrGG,701.0
705,4,gGgrrrrrrrrrrrrrr,706.0
710,0,rrrGGgggGGgGrrGrr,714.0
715,1,rrrGGgggGGgrrrrrr,719.0
720,2,rrryyyyyyyyrrrrrr,722.0
725,3,gGgrrrrrrrrrGGrGG,727.0
730,4,gGgrrrrrrrrrrrrrr,734.0
735,5,yyyrrrrrrrrrrrrrr,737.0
740,0,rrrGGgggGGgGrrGrr,742.0
745,1,rrrGGgggGGgrrrrrr,747.0
750,3,gGgrrrrrrrrrGGrGG,755.0
755,3,gGgrrrrrrrrrGGrGG,757.0
760,4,gGgrrrrrrrrrrrrrr,763.0
765,5,yyyrrrrrrrrrrrrrr,766.0
770,0,rrrGGgggGGgGrrGrr,771.0
775,1,rrrGGgggGGgrrrrrr,776.0
780,3,gGgrrrrrrrrrGGrGG,784.0
785,3,gGgrrrrrrrrrGGrGG,786.0
790,4,gGgrrrrrrrrrrrrrr,794.0
795,5,yyyrrrrrrrrrrrrrr,797.0
800,0,rrrGGgggGGgGrrGrr,802.0
805,1,rrrGGgggGGgrrrrrr,807.0
810,3,gGgrrrrrrrrrGGrGG,815.0
815,3,gGgrrrrrrrrrGGrGG,817.0
820,4,gGgrrrrrrrrrrrrrr,823.0
825,5,yyyrrrrrrrrrrrrrr,826.0
830,0,rrrGGgggGGgGrrGrr,831.0
835,1,rrrGGgggGGgrrrrrr,839.0
840,2,rrryyyyyyyyrrrrrr,842.0
845,3,gGgrrrrrrrrrGGrGG,847.0
850,4,gGgrrrrrrrrrrrrrr,853.0
855,5,yyyrrrrrrrrrrrrrr,856.0
860,0,rrrGGgggGGgGrrGrr,861.0
865,1,rrrGGgggGGgrrrrrr,867.0
870,3,gGgrrrrrrrrrGGrGG,875.0
875,3,gGgrrrrrrrrrGGrGG,877.0
880,4,gGgrrrrrrrrrrrrrr,883.0
885,5,yyyrrrrrrrrrrrrrr,886.0
890,0,rrrGGgggGGgGrrGrr,891.0
895,1,rrrGGgggGGgrrrrrr,896.0
900,3,gGgrrrrrrrrrGGrGG,904.0
905,3,gGgrrrrrrrrrGGrGG,906.0
910,3,gGgrrrrrrrrrGGrGG,911.0
915,4,gGgrrrrrrrrrrrrrr,918.0
920,5,yyyrrrrrrrrrrrrrr,921.0
925,0,rrrGGgggGGgGrrGrr,926.0
930,0,rrrGGgggGGgGrrGrr,931.0
935,1,rrrGGgggGGgrrrrrr,937.0
940,3,gGgrrrrrrrrrGGrGG,945.0
945,3,gGgrrrrrrrrrGGrGG,947.0
950,3,gGgrrrrrrrrrGGrGG,951.0
955,3,gGgrrrrrrrrrGGrGG,956.0
960,4,gGgrrrrrrrrrrrrrr,965.0
965,5,yyyrrrrrrrrrrrrrr,968.0
970,0,rrrGGgggGGgGrrGrr,973.0
975,1,rrrGGgggGGgrrrrrr,978.0
980,2,rrryyyyyyyyrrrrrr,981.0
985,3,gGgrrrrrrrrrGGrGG,986.0
990,4,gGgrrrrrrrrrrrrrr,991.0
995,0,rrrGGgggGGgGrrGrr,999.0
1000,1,rrrGGgggGGgrrrrrr,1004.0
1005,2,rrryyyyyyyyrrrrrr,1007.0
1010,3,gGgrrrrrrrrrGGrGG,1012.0
1015,3,gGgrrrrrrrrrGGrGG,1016.0
1020,3,gGgrrrrrrrrrGGrGG,1022.0
1025,4,gGgrrrrrrrrrrrrrr,1028.0
1030,5,yyyrrrrrrrrrrrrrr,1031.0
1035,0,rrrGGgggGGgGrrGrr,1036.0
1040,1,rrrGGgggGGgrrrrrr,1041.0
1045,3,gGgrrrrrrrrrGGrGG,1049.0
1050,3,gGgrrrrrrrrrGGrGG,1051.0
1055,3,gGgrrrrrrrrrGGrGG,1056.0
1060,4,gGgrrrrrrrrrrrrrr,1064.0
1065,5,yyyrrrrrrrrrrrrrr,1067.0
1070,0,rrrGGgggGGgGrrGrr,1072.0
1075,0,rrrGGgggGGgGrrGrr,1076.0
1080,0,rrrGGgggGGgGrrGrr,1082.0
1085,0,rrrGGgggGGgGrrGrr,1086.0
1090,1,rrrGGgggGGgrrrrrr,1092.0
1095,3,gGgrrrrrrrrrGGrGG,1100.0
1100,3,gGgrrrrrrrrrGGrGG,1101.0
1105,3,gGgrrrrrrrrrGGrGG,1106.0
1110,3,gGgrrrrrrrrrGGrGG,1111.0
1115,4,gGgrrrrrrrrrrrrrr,1120.0
1120,5,yyyrrrrrrrrrrrrrr,1123.0
1125,0,rrrGGgggGGgGrrGrr,1128.0
1130,0,rrrGGgggGGgGrrGrr,1131.0
1135,1,rrrGGgggGGgrrrrrr,1140.0
1140,2,rrryyyyyyyyrrrrrr,1143.0
1145,3,gGgrrrrrrrrrGGrGG,1148.0
1150,3,gGgrrrrrrrrrGGrGG,1151.0
1155,4,gGgrrrrrrrrrrrrrr,1156.0
1160,0,rrrGGgggGGgGrrGrr,1164.0
1165,1,rrrGGgggGGgrrrrrr,1170.0
1170,2,rrryyyyyyyyrrrrrr,1173.0
1175,3,gGgrrrrrrrrrGGrGG,1178.0
1180,4,gGgrrrrrrrrrrrrrr,1183.0
1185,5,yyyrrrrrrrrrrrrrr,1186.0
1190,0,rrrGGgggGGgGrrGrr,1191.0
1195,1,rrrGGgggGGgrrrrrr,1196.0
1200,3,gGgrrrrrrrrrGGrGG,1204.0
1205,4,gGgrrrrrrrrrrrrrr,1209.0
1210,5,yyyrrrrrrrrrrrrrr,1212.0
1215,0,rrrGGgggGGgGrrGrr,1217.0
1220,1,rrrGGgggGGgrrrrrr,1222.0
1225,3,gGgrrrrrrrrrGGrGG,1230.0
1230,4,gGgrrrrrrrrrrrrrr,1235.0
1235,5,yyyrrrrrrrrrrrrrr,1238.0
1240,0,rrrGGgggGGgGrrGrr,1243.0
1245,1,rrrGGgggGGgrrrrrr,1248.0
1250,2,rrryyyyyyyyrrrrrr,1251.0
1255,3,gGgrrrrrrrrrGGrGG,1256.0
1260,3,gGgrrrrrrrrrGGrGG,1261.0
1265,4,gGgrrrrrrrrrrrrrr,1267.0
1270,0,rrrGGgggGGgGrrGrr,1275.0
1275,0,rrrGGgggGGgGrrGrr,1276.0
1280,1,rrrGGgggGGgrrrrrr,1282.0
1285,3,gGgrrrrrrrrrGGrGG,1290.0
1290,3,gGgrrrrrrrrrGGrGG,1292.0
1295,3,gGgrrrrrrrrrGGrGG,1296.0
1300,4,gGgrrrrrrrrrrrrrr,1301.0
1305,0,rrrGGgggGGgGrrGrr,1309.0
1310,0,rrrGGgggGGgGrrGrr,1311.0
1315,0,rrrGGgggGGgGrrGrr,1316.0
1320,0,rrrGGgggGGgGrrGrr,1321.0
1325,1,rrrGGgggGGgrrrrrr,1326.0
1330,3,gGgrrrrrrrrrGGrGG,1334.0
1335,3,gGgrrrrrrrrrGGrGG,1336.0
1340,3,gGgrrrrrrrrrGGrGG,1342.0
1345,3,gGgrrrrrrrrrGGrGG,1346.0
1350,4,gGgrrrrrrrrrrrrrr,1351.0
1355,0,rrrGGgggGGgGrrGrr,1359.0
1360,1,rrrGGgggGGgrrrrrr,1364.0
1365,2,rrryyyyyyyyrrrrrr,1367.0
1370,3,gGgrrrrrrrrrGGrGG,1372.0
1375,3,gGgrrrrrrrrrGGrGG,1376.0
1380,4,gGgrrrrrrrrrrrrrr,1385.0
1385,5,yyyrrrrrrrrrrrrrr,1388.0
1390,0,rrrGGgggGGgGrrGrr,1393.0
1395,1,rrrGGgggGGgrrrrrr,1398.0
1400,2,rrryyyyyyyyrrrrrr,1401.0
1405,3,gGgrrrrrrrrrGGrGG,1406.0
1410,3,gGgrrrrrrrrrGGrGG,1412.0
1415,3,gGgrrrrrrrrrGGrGG,1416.0
1420,3,gGgrrrrrrrrrGGrGG,1422.0
1425,3,gGgrrrrrrrrrGGrGG,1426.0
1430,3,gGgrrrrrrrrrGGrGG,1431.0
1435,4,gGgrrrrrrrrrrrrrr,1437.0
1440,0,rrrGGgggGGgGrrGrr,1445.0
1445,0,rrrGGgggGGgGrrGrr,1447.0
1450,1,rrrGGgggGGgrrrrrr,1455.0
1455,2,rrryyyyyyyyrrrrrr,1458.0
1460,3,gGgrrrrrrrrrGGrGG,1463.0
1465,3,gGgrrrrrrrrrGGrGG,1466.0
1470,3,gGgrrrrrrrrrGGrGG,1472.0
1475,4,gGgrrrrrrrrrrrrrr,1477.0
1480,0,rrrGGgggGGgGrrGrr,1485.0
1485,0,rrrGGgggGGgGrrGrr,1486.0
1490,1,rrrGGgggGGgrrrrrr,1492.0
1495,3,gGgrrrrrrrrrGGrGG,1500.0
1500,3,gGgrrrrrrrrrGGrGG,1502.0
1505,4,gGgrrrrrrrrrrrrrr,1508.0
1510,5,yyyrrrrrrrrrrrrrr,1511.0
1515,0,rrrGGgggGGgGrrGrr,1516.0
1520,1,rrrGGgggGGgrrrrrr,1524.0
1525,2,rrryyyyyyyyrrrrrr,1527.0
1530,3,gGgrrrrrrrrrGGrGG,1532.0
1535,4,gGgrrrrrrrrrrrrrr,1537.0
1540,0,rrrGGgggGGgGrrGrr,1545.0
1545,0,rrrGGgggGGgGrrGrr,1546.0
1550,0,rrrGGgggGGgGrrGrr,1552.0
1555,0,rrrGGgggGGgGrrGrr,1556.0
1560,1,rrrGGgggGGgrrrrrr,1565.0
1565,2,rrryyyyyyyyrrrrrr,1568.0
1570,3,gGgrrrrrrrrrGGrGG,1573.0
1575,3,gGgrrrrrrrrrGGrGG,1577.0
1580,3,gGgrrrrrrrrrGGrGG,1582.0
1585,3,gGgrrrrrrrrrGGrGG,1587.0
1590,3,gGgrrrrrrrrrGGrGG,1591.0
1595,3,gGgrrrrrrrrrGGrGG,1596.0
1600,4,gGgrrrrrrrrrrrrrr,1605.0
1605,5,yyyrrrrrrrrrrrrrr,1608.0
1610,0,rrrGGgggGGgGrrGrr,1613.0
1615,1,rrrGGgggGGgrrrrrr,1618.0
1620,2,rrryyyyyyyyrrrrrr,1621.0
1625,3,gGgrrrrrrrrrGGrGG,1626.0
1630,3,gGgrrrrrrrrrGGrGG,1632.0
1635,3,gGgrrrrrrrrrGGrGG,1636.0
1640,4,gGgrrrrrrrrrrrrrr,1642.0
1645,0,rrrGGgggGGgGrrGrr,1650.0
1650,0,rrrGGgggGGgGrrGrr,1652.0
1655,1,rrrGGgggGGgrrrrrr,1660.0
1660,2,rrryyyyyyyyrrrrrr,1663.0
1665,3,gGgrrrrrrrrrGGrGG,1668.0
1670,3,gGgrrrrrrrrrGGrGG,1671.0
1675,4,gGgrrrrrrrrrrrrrr,1677.0
1680,0,rrrGGgggGGgGrrGrr,1685.0
1685,0,rrrGGgggGGgGrrGrr,1687.0
1690,1,rrrGGgggGGgrrrrrr,1693.0
1695,2,rrryyyyyyyyrrrrrr,1696.0
1700,3,gGgrrrrrrrrrGGrGG,1701.0
1705,4,gGgrrrrrrrrrrrrrr,1706.0
1710,0,rrrGGgggGGgGrrGrr,1714.0
1715,1,rrrGGgggGGgrrrrrr,1719.0
1720,2,rrryyyyyyyyrrrrrr,1722.0
1725,3,gGgrrrrrrrrrGGrGG,1727.0
1730,4,gGgrrrrrrrrrrrrrr,1733.0
1735,5,yyyrrrrrrrrrrrrrr,1736.0
1740,0,rrrGGgggGGgGrrGrr,1741.0
1745,1,rrrGGgggGGgrrrrrr,1746.0
1750,3,gGgrrrrrrrrrGGrGG,1754.0
1755,4,gGgrrrrrrrrrrrrrr,1759.0
1760,5,yyyrrrrrrrrrrrrrr,1762.0
1765,0,rrrGGgggGGgGrrGrr,1767.0
1770,1,rrrGGgggGGgrrrrrr,1772.0
1775,3,gGgrrrrrrrrrGGrGG,1780.0
1780,3,gGgrrrrrrrrrGGrGG,1782.0
1785,4,gGgrrrrrrrrrrrrrr,1788.0
1790,5,yyyrrrrrrrrrrrrrr,1791.0
1795,0,rrrGGgggGGgGrrGrr,1796.0
1800,1,rrrGGgggGGgrrrrrr,1805.0
1805,2,rrryyyyyyyyrrrrrr,1808.0
1810,3,gGgrrrrrrrrrGGrGG,1813.0
1815,3,gGgrrrrrrrrrGGrGG,1816.0
1820,4,gGgrrrrrrrrrrrrrr,1821.0
1825,0,rrrGGgggGGgGrrGrr,1829.0
1830,1,rrrGGgggGGgrrrrrr,1835.0
1835,2,rrryyyyyyyyrrrrrr,1838.0
1840,3,gGgrrrrrrrrrGGrGG,1843.0
1845,4,gGgrrrrrrrrrrrrrr,1848.0
1850,5,yyyrrrrrrrrrrrrrr,1851.0
1855,0,rrrGGgggGGgGrrGrr,1856.0
1860,1,rrrGGgggGGgrrrrrr,1861.0
1865,3,gGgrrrrrrrrrGGrGG,1869.0
1870,3,gGgrrrrrrrrrGGrGG,1872.0
1875,4,gGgrrrrrrrrrrrrrr,1878.0
1880,5,yyyrrrrrrrrrrrrrr,1881.0
1885,0,rrrGGgggGGgGrrGrr,1886.0
1890,1,rrrGGgggGGgrrrrrr,1891.0
1895,3,gGgrrrrrrrrrGGrGG,1899.0
1900,3,gGgrrrrrrrrrGGrGG,1901.0
1905,4,gGgrrrrrrrrrrrrrr,1906.0
1910,0,rrrGGgggGGgGrrGrr,1914.0
1915,0,rrrGGgggGGgGrrGrr,1916.0
1920,0,rrrGGgggGGgGrrGrr,1921.0
1925,1,rrrGGgggGGgrrrrrr,1926.0
1930,3,gGgrrrrrrrrrGGrGG,1934.0
1935,3,gGgrrrrrrrrrGGrGG,1936.0
1940,3,gGgrrrrrrrrrGGrGG,1941.0
1945,4,gGgrrrrrrrrrrrrrr,1946.0
1950,0,rrrGGgggGGgGrrGrr,1954.0
1955,1,rrrGGgggGGgrrrrrr,1959.0
1960,2,rrryyyyyyyyrrrrrr,1962.0
1965,3,gGgrrrrrrrrrGGrGG,1967.0
1970,3,gGgrrrrrrrrrGGrGG,1971.0
1975,4,gGgrrrrrrrrrrrrrr,1976.0
1980,0,rrrGGgggGGgGrrGrr,1984.0
1985,1,rrrGGgggGGgrrrrrr,1989.0
1990,2,rrryyyyyyyyrrrrrr,1992.0
1995,3,gGgrrrrrrrrrGGrGG,1997.0
2000,4,gGgrrrrrrrrrrrrrr,2005.0
2005,5,yyyrrrrrrrrrrrrrr,2008.0
2010,0,rrrGGgggGGgGrrGrr,2013.0
2015,1,rrrGGgggGGgrrrrrr,2018.0
2020,2,rrryyyyyyyyrrrrrr,2021.0
2025,3,gGgrrrrrrrrrGGrGG,2026.0
2030,3,gGgrrrrrrrrrGGrGG,2031.0
2035,3,gGgrrrrrrrrrGGrGG,2036.0
2040,3,gGgrrrrrrrrrGGrGG,2041.0
2045,4,gGgrrrrrrrrrrrrrr,2047.0
2050,0,rrrGGgggGGgGrrGrr,2055.0
