0,0,rrrGGgggGGgGrrGrr,5.0
2055,0,rrrGGgggGGgGrrGrr,2057.0
2060,0,rrrGGgggGGgGrrGrr,2061.0
2065,1,rrrGGgggGGgrrrrrr,2067.0
2070,3,gGgrrrrrrrrrGGrGG,2075.0
2075,3,gGgrrrrrrrrrGGrGG,2077.0
2080,4,gGgrrrrrrrrrrrrrr,2083.0
2085,5,yyyrrrrrrrrrrrrrr,2086.0
2090,0,rrrGGgggGGgGrrGrr,2091.0
2095,1,rrrGGgggGGgrrrrrr,2096.0
2100,3,gGgrrrrrrrrrGGrGG,2104.0
2105,3,gGgrrrrrrrrrGGrGG,2106.0
2110,3,gGgrrrrrrrrrGGrGG,2112.0
2115,3,gGgrrrrrrrrrGGrGG,2117.0
2120,4,gGgrrrrrrrrrrrrrr,2124.0
2125,5,yyyrrrrrrrrrrrrrr,2127.0
2130,0,rrrGGgggGGgGrrGrr,2132.0
2135,1,rrrGGgggGGgrrrrrr,2137.0
2140,3,gGgrrrrrrrrrGGrGG,2145.0
2145,4,gGgrrrrrrrrrrrrrr,2150.0
2150,5,yyyrrrrrrrrrrrrrr,2153.0
2155,0,rrrGGgggGGgGrrGrr,2158.0
2160,0,rrrGGgggGGgGrrGrr,2162.0
2165,1,rrrGGgggGGgrrrrrr,2169.0
2170,2,rrryyyyyyyyrrrrrr,2172.0
2175,3,gGgrrrrrrrrrGGrGG,2177.0
2180,3,gGgrrrrrrrrrGGrGG,2181.0
2185,3,gGgrrrrrrrrrGGrGG,2186.0
2190,3,gGgrrrrrrrrrGGrGG,2191.0
2195,3,gGgrrrrrrrrrGGrGG,2196.0
2200,3,gGgrrrrrrrrrGGrGG,2201.0
2205,3,gGgrrrrrrrrrGGrGG,2206.0
2210,3,gGgrrrrrrrrrGGrGG,2211.0
2215,4,gGgrrrrrrrrrrrrrr,2220.0
2220,5,yyyrrrrrrrrrrrrrr,2223.0
2225,0,rrrGGgggGGgGrrGrr,2228.0
2230,0,rrrGGgggGGgGrrGrr,2231.0
2235,0,rrrGGgggGGgGrrGrr,2237.0
2240,1,rrrGGgggGGgrrrrrr,2243.0
2245,2,rrryyyyyyyyrrrrrr,2246.0
2250,3,gGgrrrrrrrrrGGrGG,2251.0
2255,4,gGgrrrrrrrrrrrrrr,2256.0
2260,0,rrrGGgggGGgGrrGrr,2264.0
2265,0,rrrGGgggGGgGrrGrr,2266.0
2270,0,rrrGGgggGGgGrrGrr,2271.0
2275,0,rrrGGgggGGgGrrGrr,2277.0
2280,1,rrrGGgggGGgrrrrrr,2284.0
2285,2,rrryyyyyyyyrrrrrr,2287.0
2290,3,gGgrrrrrrrrrGGrGG,2292.0
2295,3,gGgrrrrrrrrrGGrGG,2297.0
2300,3,gGgrrrrrrrrrGGrGG,2301.0
2305,3,gGgrrrrrrrrrGGrGG,2306.0
2310,3,gGgrrrrrrrrrGGrGG,2312.0
2315,3,gGgrrrrrrrrrGGrGG,2317.0
2320,3,gGgrrrrrrrrrGGrGG,2321.0
2325,3,gGgrrrrrrrrrGGrGG,2326.0
2330,3,gGgrrrrrrrrrGGrGG,2332.0
2335,4,gGgrrrrrrrrrrrrrr,2340.0
2340,5,yyyrrrrrrrrrrrrrr,2343.0
2345,0,rrrGGgggGGgGrrGrr,2348.0
2350,0,rrrGGgggGGgGrrGrr,2352.0
2355,0,rrrGGgggGGgGrrGrr,2357.0
2360,0,rrrGGgggGGgGrrGrr,2361.0
2365,1,rrrGGgggGGgrrrrrr,2368.0
2370,2,rrryyyyyyyyrrrrrr,2371.0
2375,3,gGgrrrrrrrrrGGrGG,2376.0
2380,3,gGgrrrrrrrrrGGrGG,2381.0
2385,3,gGgrrrrrrrrrGGrGG,2386.0
2390,4,gGgrrrrrrrrrrrrrr,2393.0
2395,5,yyyrrrrrrrrrrrrrr,2396.0
2400,0,rrrGGgggGGgGrrGrr,2401.0
2405,0,rrrGGgggGGgGrrGrr,2407.0
2410,1,rrrGGgggGGgrrrrrr,2413.0
2415,2,rrryyyyyyyyrrrrrr,2416.0
2420,3,gGgrrrrrrrrrGGrGG,2421.0
2425,4,gGgrrrrrrrrrrrrrr,2427.0
2430,0,rrrGGgggGGgGrrGrr,2435.0
2435,1,rrrGGgggGGgrrrrrr,2440.0
2440,2,rrryyyyyyyyrrrrrr,2443.0
2445,3,gGgrrrrrrrrrGGrGG,2448.0
2450,4,gGgrrrrrrrrrrrrrr,2455.0
2455,5,yyyrrrrrrrrrrrrrr,2458.0
2460,0,rrrGGgggGGgGrrGrr,2463.0
2465,1,rrrGGgggGGgrrrrrr,2468.0
2470,2,rrryyyyyyyyrrrrrr,2471.0
2475,3,gGgrrrrrrrrrGGrGG,2476.0
2480,4,gGgrrrrrrrrrrrrrr,2484.0
2485,5,yyyrrrrrrrrrrrrrr,2487.0
2490,0,rrrGGgggGGgGrrGrr,2492.0
2495,1,rrrGGgggGGgrrrrrr,2497.0
2500,3,gGgrrrrrrrrrGGrGG,2505.0
2505,4,gGgrrrrrrrrrrrrrr,2510.0
2510,5,yyyrrrrrrrrrrrrrr,2513.0
2515,0,rrrGGgggGGgGrrGrr,2518.0
2520,0,rrrGGgggGGgGrrGrr,2521.0
2525,1,rrrGGgggGGgrrrrrr,2526.0
2530,3,gGgrrrrrrrrrGGrGG,2534.0
2535,3,gGgrrrrrrrrrGGrGG,2536.0
2540,3,gGgrrrrrrrrrGGrGG,2541.0
2545,4,gGgrrrrrrrrrrrrrr,2547.0
2550,0,rrrGGgggGGgGrrGrr,2555.0
2555,0,rrrGGgggGGgGrrGrr,2557.0
2560,0,rrrGGgggGGgGrrGrr,2561.0
2565,1,rrrGGgggGGgrrrrrr,2568.0
2570,2,rrryyyyyyyyrrrrrr,2571.0
2575,3,gGgrrrrrrrrrGGrGG,2576.0
2580,4,gGgrrrrrrrrrrrrrr,2581.0
2585,0,rrrGGgggGGgGrrGrr,2589.0
2590,1,rrrGGgggGGgrrrrrr,2594.0
2595,2,rrryyyyyyyyrrrrrr,2597.0
2600,3,gGgrrrrrrrrrGGrGG,2602.0
2605,3,gGgrrrrrrrrrGGrGG,2607.0
2610,4,gGgrrrrrrrrrrrrrr,2614.0
2615,5,yyyrrrrrrrrrrrrrr,2617.0
2620,0,rrrGGgggGGgGrrGrr,2622.0
2625,1,rrrGGgggGGgrrrrrr,2627.0
2630,3,gGgrrrrrrrrrGGrGG,2635.0
2635,3,gGgrrrrrrrrrGGrGG,2637.0
2640,3,gGgrrrrrrrrrGGrGG,2642.0
2645,4,gGgrrrrrrrrrrrrrr,2648.0
2650,5,yyyrrrrrrrrrrrrrr,2651.0
2655,0,rrrGGgggGGgGrrGrr,2656.0
2660,1,rrrGGgggGGgrrrrrr,2661.0
2665,3,gGgrrrrrrrrrGGrGG,2669.0
2670,3,gGgrrrrrrrrrGGrGG,2671.0
2675,4,gGgrrrrrrrrrrrrrr,2677.0
2680,0,rrrGGgggGGgGrrGrr,2685.0
2685,1,rrrGGgggGGgrrrrrr,2690.0
2690,2,rrryyyyyyyyrrrrrr,2693.0
2695,3,gGgrrrrrrrrrGGrGG,2698.0
2700,4,gGgrrrrrrrrrrrrrr,2703.0
2705,5,yyyrrrrrrrrrrrrrr,2706.0
2710,0,rrrGGgggGGgGrrGrr,2711.0
2715,1,rrrGGgggGGgrrrrrr,2716.0
2720,3,gGgrrrrrrrrrGGrGG,2724.0
2725,4,gGgrrrrrrrrrrrrrr,2730.0
2730,5,yyyrrrrrrrrrrrrrr,2733.0
2735,0,rrrGGgggGGgGrrGrr,2738.0
2740,1,rrrGGgggGGgrrrrrr,2745.0
2745,2,rrryyyyyyyyrrrrrr,2748.0
2750,3,gGgrrrrrrrrrGGrGG,2753.0
2755,4,gGgrrrrrrrrrrrrrr,2758.0
2760,5,yyyrrrrrrrrrrrrrr,2761.0
2765,0,rrrGGgggGGgGrrGrr,2766.0
2770,1,rrrGGgggGGgrrrrrr,2771.0
2775,3,gGgrrrrrrrrrGGrGG,2779.0
2780,3,gGgrrrrrrrrrGGrGG,2781.0
2785,4,gGgrrrrrrrrrrrrrr,2787.0
2790,0,rrrGGgggGGgGrrGrr,2795.0
2795,1,rrrGGgggGGgrrrrrr,2800.0
2800,2,rrryyyyyyyyrrrrrr,2803.0
2805,3,gGgrrrrrrrrrGGrGG,2808.0
2810,3,gGgrrrrrrrrrGGrGG,2811.0
2815,4,gGgrrrrrrrrrrrrrr,2820.0
2820,5,yyyrrrrrrrrrrrrrr,2823.0
2825,0,rrrGGgggGGgGrrGrr,2828.0
2830,1,rrrGGgggGGgrrrrrr,2833.0
2835,2,rrryyyyyyyyrrrrrr,2836.0
2840,3,gGgrrrrrrrrrGGrGG,2841.0
2845,4,gGgrrrrrrrrrrrrrr,2846.0
2850,0,rrrGGgggGGgGrrGrr,2854.0
2855,1,rrrGGgggGGgrrrrrr,2859.0
2860,2,rrryyyyyyyyrrrrrr,2862.0
2865,3,gGgrrrrrrrrrGGrGG,2867.0
2870,4,gGgrrrrrrrrrrrrrr,2872.0
2875,0,rrrGGgggGGgGrrGrr,2880.0
2880,1,rrrGGgggGGgrrrrrr,2885.0
2885,2,rrryyyyyyyyrrrrrr,2888.0
2890,3,gGgrrrrrrrrrGGrGG,2893.0
2895,4,gGgrrrrrrrrrrrrrr,2898.0
2900,5,yyyrrrrrrrrrrrrrr,2901.0
2905,0,rrrGGgggGGgGrrGrr,2906.0
2910,1,rrrGGgggGGgrrrrrr,2911.0
2915,3,gGgrrrrrrrrrGGrGG,2919.0
2920,4,gGgrrrrrrrrrrrrrr,2924.0
2925,5,yyyrrrrrrrrrrrrrr,2927.0
2930,0,rrrGGgggGGgGrrGrr,2932.0
2935,1,rrrGGgggGGgrrrrrr,2937.0
2940,3,gGgrrrrrrrrrGGrGG,2945.0
2945,4,gGgrrrrrrrrrrrrrr,2950.0
2950,5,yyyrrrrrrrrrrrrrr,2953.0
2955,0,rrrGGgggGGgGrrGrr,2958.0
2960,1,rrrGGgggGGgrrrrrr,2963.0
2965,2,rrryyyyyyyyrrrrrr,2966.0
2970,3,gGgrrrrrrrrrGGrGG,2971.0
2975,4,gGgrrrrrrrrrrrrrr,2980.0
2980,5,yyyrrrrrrrrrrrrrr,2983.0
2985,0,rrrGGgggGGgGrrGrr,2988.0
2990,0,rrrGGgggGGgGrrGrr,2991.0
2995,1,rrrGGgggGGgrrrrrr,3000.0
3000,2,rrryyyyyyyyrrrrrr,3003.0
3005,3,gGgrrrrrrrrrGGrGG,3008.0
3010,3,gGgrrrrrrrrrGGrGG,3012.0
3015,4,gGgrrrrrrrrrrrrrr,3019.0
3020,5,yyyrrrrrrrrrrrrrr,3022.0
3025,0,rrrGGgggGGgGrrGrr,3027.0
3030,1,rrrGGgggGGgrrrrrr,3032.0
3035,3,gGgrrrrrrrrrGGrGG,3040.0
3040,4,gGgrrrrrrrrrrrrrr,3045.0
3045,5,yyyrrrrrrrrrrrrrr,3048.0
3050,0,rrrGGgggGGgGrrGrr,3053.0
3055,1,rrrGGgggGGgrrrrrr,3058.0
3060,2,rrryyyyyyyyrrrrrr,3061.0
3065,3,gGgrrrrrrrrrGGrGG,3066.0
3070,4,gGgrrrrrrrrrrrrrr,3074.0
3075,5,yyyrrrrrrrrrrrrrr,3077.0
3080,0,rrrGGgggGGgGrrGrr,3082.0
3085,1,rrrGGgggGGgrrrrrr,3087.0
3090,3,gGgrrrrrrrrrGGrGG,3095.0
3095,3,gGgrrrrrrrrrGGrGG,3097.0
3100,4,gGgrrrrrrrrrrrrrr,3105.0
3105,5,yyyrrrrrrrrrrrrrr,3108.0
3110,0,rrrGGgggGGgGrrGrr,3113.0
3115,1,rrrGGgggGGgrrrrrr,3118.0
3120,2,rrryyyyyyyyrrrrrr,3121.0
3125,3,gGgrrrrrrrrrGGrGG,3126.0
3130,3,gGgrrrrrrrrrGGrGG,3131.0
3135,4,gGgrrrrrrrrrrrrrr,3139.0
3140,5,yyyrrrrrrrrrrrrrr,3142.0
3145,0,rrrGGgggGGgGrrGrr,3147.0
3150,1,rrrGGgggGGgrrrrrr,3154.0
3155,2,rrryyyyyyyyrrrrrr,3157.0
3160,3,gGgrrrrrrrrrGGrGG,3162.0
3165,4,gGgrrrrrrrrrrrrrr,3168.0
3170,5,yyyrrrrrrrrrrrrrr,3171.0
3175,0,rrrGGgggGGgGrrGrr,3176.0
3180,1,rrrGGgggGGgrrrrrr,3184.0
3185,2,rrryyyyyyyyrrrrrr,3187.0
3190,3,gGgrrrrrrrrrGGrGG,3192.0
3195,4,gGgrrrrrrrrrrrrrr,3197.0
3200,0,rrrGGgggGGgGrrGrr,3205.0
3205,1,rrrGGgggGGgrrrrrr,3210.0
3210,2,rrryyyyyyyyrrrrrr,3213.0
3215,3,gGgrrrrrrrrrGGrGG,3218.0
3220,4,gGgrrrrrrrrrrrrrr,3223.0
3225,5,yyyrrrrrrrrrrrrrr,3226.0
3230,0,rrrGGgggGGgGrrGrr,3231.0
3235,1,rrrGGgggGGgrrrrrr,3236.0
3240,3,gGgrrrrrrrrrGGrGG,3244.0
3245,3,gGgrrrrrrrrrGGrGG,3246.0
3250,4,gGgrrrrrrrrrrrrrr,3252.0
3255,0,rrrGGgggGGgGrrGrr,3260.0
3260,0,rrrGGgggGGgGrrGrr,3262.0
3265,0,rrrGGgggGGgGrrGrr,3266.0
3270,1,rrrGGgggGGgrrrrrr,3272.0
3275,3,gGgrrrrrrrrrGGrGG,3280.0
3280,3,gGgrrrrrrrrrGGrGG,3282.0
3285,3,gGgrrrrrrrrrGGrGG,3286.0
3290,4,gGgrrrrrrrrrrrrrr,3291.0
3295,0,rrrGGgggGGgGrrGrr,3299.0
3300,1,rrrGGgggGGgrrrrrr,3304.0
3305,2,rrryyyyyyyyrrrrrr,3307.0
3310,3,gGgrrrrrrrrrGGrGG,3312.0
3315,3,gGgrrrrrrrrrGGrGG,3316.0
3320,4,gGgrrrrrrrrrrrrrr,3321.0
3325,0,rrrGGgggGGgGrrGrr,3329.0
3330,1,rrrGGgggGGgrrrrrr,3334.0
3335,2,rrryyyyyyyyrrrrrr,3337.0
3340,3,gGgrrrrrrrrrGGrGG,3342.0
3345,3,gGgrrrrrrrrrGGrGG,3346.0
3350,4,gGgrrrrrrrrrrrrrr,3353.0
3355,5,yyyrrrrrrrrrrrrrr,3356.0
3360,0,rrrGGgggGGgGrrGrr,3361.0
3365,1,rrrGGgggGGgrrrrrr,3366.0
3370,3,gGgrrrrrrrrrGGrGG,3374.0
3375,4,gGgrrrrrrrrrrrrrr,3379.0
3380,5,yyyrrrrrrrrrrrrrr,3382.0
3385,0,rrrGGgggGGgGrrGrr,3387.0
3390,1,rrrGGgggGGgrrrrrr,3393.0
3395,2,rrryyyyyyyyrrrrrr,3396.0
3400,3,gGgrrrrrrrrrGGrGG,3401.0
3405,3,gGgrrrrrrrrrGGrGG,3406.0
3410,4,gGgrrrrrrrrrrrrrr,3415.0
3415,5,yyyrrrrrrrrrrrrrr,3418.0
3420,0,rrrGGgggGGgGrrGrr,3423.0
3425,0,rrrGGgggGGgGrrGrr,3426.0
3430,1,rrrGGgggGGgrrrrrr,3431.0
3435,3,gGgrrrrrrrrrGGrGG,3439.0
3440,4,gGgrrrrrrrrrrrrrr,3444.0
3445,5,yyyrrrrrrrrrrrrrr,3447.0
3450,0,rrrGGgggGGgGrrGrr,3452.0
3455,0,rrrGGgggGGgGrrGrr,3456.0
3460,1,rrrGGgggGGgrrrrrr,3462.0
3465,3,gGgrrrrrrrrrGGrGG,3470.0
3470,4,gGgrrrrrrrrrrrrrr,3475.0
3475,5,yyyrrrrrrrrrrrrrr,3478.0
3480,0,rrrGGgggGGgGrrGrr,3483.0
3485,1,rrrGGgggGGgrrrrrr,3488.0
3490,2,rrryyyyyyyyrrrrrr,3491.0
3495,3,gGgrrrrrrrrrGGrGG,3496.0
3500,4,gGgrrrrrrrrrrrrrr,3504.0
3505,5,yyyrrrrrrrrrrrrrr,3507.0
3510,0,rrrGGgggGGgGrrGrr,3512.0
3515,1,rrrGGgggGGgrrrrrr,3517.0
3520,3,gGgrrrrrrrrrGGrGG,3525.0
3525,3,gGgrrrrrrrrrGGrGG,3527.0
3530,3,gGgrrrrrrrrrGGrGG,3531.0
3535,4,gGgrrrrrrrrrrrrrr,3538.0
3540,5,yyyrrrrrrrrrrrrrr,3541.0
3545,0,rrrGGgggGGgGrrGrr,3546.0
3550,0,rrrGGgggGGgGrrGrr,3552.0
3555,1,rrrGGgggGGgrrrrrr,3558.0
3560,2,rrryyyyyyyyrrrrrr,3561.0
3565,3,gGgrrrrrrrrrGGrGG,3566.0
3570,4,gGgrrrrrrrrrrrrrr,3571.0
3575,0,rrrGGgggGGgGrrGrr,3579.0
3580,1,rrrGGgggGGgrrrrrr,3584.0
3585,2,rrryyyyyyyyrrrrrr,3587.0
3590,3,gGgrrrrrrrrrGGrGG,3592.0
3595,3,gGgrrrrrrrrrGGrGG,3596.0
3600,4,gGgrrrrrrrrrrrrrr,3603.0
3605,5,yyyrrrrrrrrrrrrrr,3606.0
3610,0,rrrGGgggGGgGrrGrr,3611.0
3615,0,rrrGGgggGGgGrrGrr,3617.0
3620,1,rrrGGgggGGgrrrrrr,3623.0
3625,2,rrryyyyyyyyrrrrrr,3626.0
3630,3,gGgrrrrrrrrrGGrGG,3631.0
3635,4,gGgrrrrrrrrrrrrrr,3637.0
3640,0,rrrGGgggGGgGrrGrr,3645.0
3645,1,rrrGGgggGGgrrrrrr,3650.0
3650,2,rrryyyyyyyyrrrrrr,3653.0
3655,3,gGgrrrrrrrrrGGrGG,3658.0
3660,3,gGgrrrrrrrrrGGrGG,3662.0
3665,3,gGgrrrrrrrrrGGrGG,3666.0
3670,4,gGgrrrrrrrrrrrrrr,3671.0
3675,0,rrrGGgggGGgGrrGrr,3679.0
3680,0,rrrGGgggGGgGrrGrr,3681.0
3685,1,rrrGGgggGGgrrrrrr,3688.0
3690,2,rrryyyyyyyyrrrrrr,3691.0
3695,3,gGgrrrrrrrrrGGrGG,3696.0
3700,4,gGgrrrrrrrrrrrrrr,3705.0
3705,5,yyyrrrrrrrrrrrrrr,3708.0
3710,0,rrrGGgggGGgGrrGrr,3713.0
3715,1,rrrGGgggGGgrrrrrr,3718.0
3720,2,rrryyyyyyyyrrrrrr,3721.0
3725,3,gGgrrrrrrrrrGGrGG,3726.0
3730,4,gGgrrrrrrrrrrrrrr,3732.0
3735,0,rrrGGgggGGgGrrGrr,3740.0
3740,0,rrrGGgggGGgGrrGrr,3742.0
3745,1,rrrGGgggGGgrrrrrr,3749.0
3750,2,rrryyyyyyyyrrrrrr,3752.0
3755,3,gGgrrrrrrrrrGGrGG,3757.0
3760,4,gGgrrrrrrrrrrrrrr,3763.0
3765,5,yyyrrrrrrrrrrrrrr,3766.0
3770,0,rrrGGgggGGgGrrGrr,3771.0
3775,1,rrrGGgggGGgrrrrrr,3776.0
3780,3,gGgrrrrrrrrrGGrGG,3784.0
3785,4,gGgrrrrrrrrrrrrrr,3790.0
3790,5,yyyrrrrrrrrrrrrrr,3793.0
3795,0,rrrGGgggGGgGrrGrr,3798.0
3800,0,rrrGGgggGGgGrrGrr,3802.0
3805,1,rrrGGgggGGgrrrrrr,3808.0
3810,2,rrryyyyyyyyrrrrrr,3811.0
3815,3,gGgrrrrrrrrrGGrGG,3816.0
3820,4,gGgrrrrrrrrrrrrrr,3821.0
3825,0,rrrGGgggGGgGrrGrr,3829.0
3830,1,rrrGGgggGGgrrrrrr,3834.0
3835,2,rrryyyyyyyyrrrrrr,3837.0
3840,3,gGgrrrrrrrrrGGrGG,3842.0
3845,4,gGgrrrrrrrrrrrrrr,3847.0
3850,0,rrrGGgggGGgGrrGrr,3855.0
3855,1,rrrGGgggGGgrrrrrr,3860.0
3860,2,rrryyyyyyyyrrrrrr,3863.0
3865,3,gGgrrrrrrrrrGGrGG,3868.0
3870,4,gGgrrrrrrrrrrrrrr,3873.0
3875,5,yyyrrrrrrrrrrrrrr,3876.0
3880,0,rrrGGgggGGgGrrGrr,3881.0
3885,0,rrrGGgggGGgGrrGrr,3887.0
3890,1,rrrGGgggGGgrrrrrr,3893.0
3895,2,rrryyyyyyyyrrrrrr,3896.0
3900,3,gGgrrrrrrrrrGGrGG,3901.0
3905,3,gGgrrrrrrrrrGGrGG,3907.0
3910,3,gGgrrrrrrrrrGGrGG,3911.0
3915,4,gGgrrrrrrrrrrrrrr,3916.0
3920,0,rrrGGgggGGgGrrGrr,3924.0
3925,1,rrrGGgggGGgrrrrrr,3929.0
3930,2,rrryyyyyyyyrrrrrr,3932.0
3935,3,gGgrrrrrrrrrGGrGG,3937.0
3940,4,gGgrrrrrrrrrrrrrr,3942.0
3945,0,rrrGGgggGGgGrrGrr,3950.0
3950,1,rrrGGgggGGgrrrrrr,3955.0
3955,2,rrryyyyyyyyrrrrrr,3958.0
3960,3,gGgrrrrrrrrrGGrGG,3963.0
3965,3,gGgrrrrrrrrrGGrGG,3966.0
3970,4,gGgrrrrrrrrrrrrrr,3971.0
3975,0,rrrGGgggGGgGrrGrr,3979.0
3980,1,rrrGGgggGGgrrrrrr,3984.0
3985,2,rrryyyyyyyyrrrrrr,3987.0
3990,3,gGgrrrrrrrrrGGrGG,3992.0
3995,4,gGgrrrrrrrrrrrrrr,3997.0
4000,0,rrrGGgggGGgGrrGrr,4005.0
4005,1,rrrGGgggGGgrrrrrr,4010.0
4010,2,rrryyyyyyyyrrrrrr,4013.0
4015,3,gGgrrrrrrrrrGGrGG,4018.0
4020,4,gGgrrrrrrrrrrrrrr,4023.0
4025,5,yyyrrrrrrrrrrrrrr,4026.0
4030,0,rrrGGgggGGgGrrGrr,4031.0
4035,1,rrrGGgggGGgrrrrrr,4036.0
