0,0,rrrGGgggGGgGrrGrr,5.0
4040,3,gGgrrrrrrrrrGGrGG,4044.0
4045,4,gGgrrrrrrrrrrrrrr,4049.0
4050,5,yyyrrrrrrrrrrrrrr,4052.0
4055,0,rrrGGgggGGgGrrGrr,4057.0
4060,1,rrrGGgggGGgrrrrrr,4062.0
4065,3,gGgrrrrrrrrrGGrGG,4070.0
4070,3,gGgrrrrrrrrrGGrGG,4072.0
4075,3,gGgrrrrrrrrrGGrGG,4076.0
4080,4,gGgrrrrrrrrrrrrrr,4081.0
4085,0,rrrGGgggGGgGrrGrr,4089.0
4090,0,rrrGGgggGGgGrrGrr,4091.0
4095,1,rrrGGgggGGgrrrrrr,4098.0
4100,2,rrryyyyyyyyrrrrrr,4101.0
4105,3,gGgrrrrrrrrrGGrGG,4106.0
4110,4,gGgrrrrrrrrrrrrrr,4111.0
4115,0,rrrGGgggGGgGrrGrr,4119.0
4120,1,rrrGGgggGGgrrrrrr,4124.0
4125,2,rrryyyyyyyyrrrrrr,4127.0
4130,3,gGgrrrrrrrrrGGrGG,4132.0
4135,4,gGgrrrrrrrrrrrrrr,4137.0
4140,0,rrrGGgggGGgGrrGrr,4145.0
4145,1,rrrGGgggGGgrrrrrr,4150.0
4150,2,rrryyyyyyyyrrrrrr,4153.0
4155,3,gGgrrrrrrrrrGGrGG,4158.0
4160,4,gGgrrrrrrrrrrrrrr,4163.0
4165,5,yyyrrrrrrrrrrrrrr,4166.0
4170,0,rrrGGgggGGgGrrGrr,4171.0
4175,1,rrrGGgggGGgrrrrrr,4176.0
4180,3,gGgrrrrrrrrrGGrGG,4184.0
4185,4,gGgrrrrrrrrrrrrrr,4189.0
4190,5,yyyrrrrrrrrrrrrrr,4192.0
4195,0,rrrGGgggGGgGrrGrr,4197.0
4200,0,rrrGGgggGGgGrrGrr,4201.0
4205,1,rrrGGgggGGgrrrrrr,4209.0
4210,2,rrryyyyyyyyrrrrrr,4212.0
4215,3,gGgrrrrrrrrrGGrGG,4217.0
4220,4,gGgrrrrrrrrrrrrrr,4222.0
4225,0,rrrGGgggGGgGrrGrr,4230.0
4230,1,rrrGGgggGGgrrrrrr,4235.0
4235,2,rrryyyyyyyyrrrrrr,4238.0
4240,3,gGgrrrrrrrrrGGrGG,4243.0
4245,4,gGgrrrrrrrrrrrrrr,4248.0
4250,5,yyyrrrrrrrrrrrrrr,4251.0
4255,0,rrrGGgggGGgGrrGrr,4256.0
4260,0,rrrGGgggGGgGrrGrr,4262.0
4265,1,rrrGGgggGGgrrrrrr,4269.0
4270,2,rrryyyyyyyyrrrrrr,4272.0
4275,3,gGgrrrrrrrrrGGrGG,4277.0
4280,4,gGgrrrrrrrrrrrrrr,4282.0
4285,0,rrrGGgggGGgGrrGrr,4290.0
4290,0,rrrGGgggGGgGrrGrr,4291.0
4295,1,rrrGGgggGGgrrrrrr,4296.0
4300,3,gGgrrrrrrrrrGGrGG,4304.0
4305,4,gGgrrrrrrrrrrrrrr,4309.0
4310,5,yyyrrrrrrrrrrrrrr,4312.0
4315,0,rrrGGgggGGgGrrGrr,4317.0
4320,0,rrrGGgggGGgGrrGrr,4321.0
4325,1,rrrGGgggGGgrrrrrr,4329.0
4330,2,rrryyyyyyyyrrrrrr,4332.0
4335,3,gGgrrrrrrrrrGGrGG,4337.0
4340,4,gGgrrrrrrrrrrrrrr,4342.0
4345,0,rrrGGgggGGgGrrGrr,4350.0
4350,1,rrrGGgggGGgrrrrrr,4355.0
4355,2,rrryyyyyyyyrrrrrr,4358.0
4360,3,gGgrrrrrrrrrGGrGG,4363.0
4365,4,gGgrrrrrrrrrrrrrr,4368.0
4370,5,yyyrrrrrrrrrrrrrr,4371.0
4375,0,rrrGGgggGGgGrrGrr,4376.0
4380,1,rrrGGgggGGgrrrrrr,4382.0
4385,3,gGgrrrrrrrrrGGrGG,4390.0
4390,4,gGgrrrrrrrrrrrrrr,4395.0
4395,5,yyyrrrrrrrrrrrrrr,4398.0
4400,0,rrrGGgggGGgGrrGrr,4403.0
4405,1,rrrGGgggGGgrrrrrr,4409.0
4410,2,rrryyyyyyyyrrrrrr,4412.0
4415,3,gGgrrrrrrrrrGGrGG,4417.0
4420,4,gGgrrrrrrrrrrrrrr,4423.0
4425,5,yyyrrrrrrrrrrrrrr,4426.0
4430,0,rrrGGgggGGgGrrGrr,4431.0
4435,1,rrrGGgggGGgrrrrrr,4436.0
4440,3,gGgrrrrrrrrrGGrGG,4444.0
4445,3,gGgrrrrrrrrrGGrGG,4446.0
4450,4,gGgrrrrrrrrrrrrrr,4453.0
4455,5,yyyrrrrrrrrrrrrrr,4456.0
4460,0,rrrGGgggGGgGrrGrr,4461.0
4465,1,rrrGGgggGGgrrrrrr,4466.0
4470,3,gGgrrrrrrrrrGGrGG,4474.0
4475,4,gGgrrrrrrrrrrrrrr,4479.0
4480,5,yyyrrrrrrrrrrrrrr,4482.0
4485,0,rrrGGgggGGgGrrGrr,4487.0
4490,1,rrrGGgggGGgrrrrrr,4492.0
4495,3,gGgrrrrrrrrrGGrGG,4500.0
4500,4,gGgrrrrrrrrrrrrrr,4505.0
4505,5,yyyrrrrrrrrrrrrrr,4508.0
4510,0,rrrGGgggGGgGrrGrr,4513.0
4515,1,rrrGGgggGGgrrrrrr,4518.0
4520,2,rrryyyyyyyyrrrrrr,4521.0
4525,3,gGgrrrrrrrrrGGrGG,4526.0
4530,4,gGgrrrrrrrrrrrrrr,4531.0
4535,0,rrrGGgggGGgGrrGrr,4539.0
4540,1,rrrGGgggGGgrrrrrr,4544.0
4545,2,rrryyyyyyyyrrrrrr,4547.0
4550,3,gGgrrrrrrrrrGGrGG,4552.0
4555,4,gGgrrrrrrrrrrrrrr,4557.0
4560,0,rrrGGgggGGgGrrGrr,4565.0
4565,1,rrrGGgggGGgrrrrrr,4570.0
4570,2,rrryyyyyyyyrrrrrr,4573.0
4575,3,gGgrrrrrrrrrGGrGG,4578.0
4580,4,gGgrrrrrrrrrrrrrr,4583.0
4585,5,yyyrrrrrrrrrrrrrr,4586.0
4590,0,rrrGGgggGGgGrrGrr,4591.0
4595,1,rrrGGgggGGgrrrrrr,4596.0
4600,3,gGgrrrrrrrrrGGrGG,4604.0
4605,4,gGgrrrrrrrrrrrrrr,4609.0
4610,5,yyyrrrrrrrrrrrrrr,4612.0
4615,0,rrrGGgggGGgGrrGrr,4617.0
4620,1,rrrGGgggGGgrrrrrr,4622.0
4625,3,gGgrrrrrrrrrGGrGG,4630.0
4630,4,gGgrrrrrrrrrrrrrr,4635.0
4635,5,yyyrrrrrrrrrrrrrr,4638.0
4640,0,rrrGGgggGGgGrrGrr,4643.0
4645,1,rrrGGgggGGgrrrrrr,4648.0
4650,2,rrryyyyyyyyrrrrrr,4651.0
4655,3,gGgrrrrrrrrrGGrGG,4656.0
4660,4,gGgrrrrrrrrrrrrrr,4664.0
4665,5,yyyrrrrrrrrrrrrrr,4667.0
4670,0,rrrGGgggGGgGrrGrr,4672.0
4675,1,rrrGGgggGGgrrrrrr,4677.0
4680,3,gGgrrrrrrrrrGGrGG,4685.0
4685,4,gGgrrrrrrrrrrrrrr,4690.0
4690,5,yyyrrrrrrrrrrrrrr,4693.0
4695,0,rrrGGgggGGgGrrGrr,4698.0
4700,1,rrrGGgggGGgrrrrrr,4703.0
4705,2,rrryyyyyyyyrrrrrr,4706.0
4710,3,gGgrrrrrrrrrGGrGG,4711.0
4715,4,gGgrrrrrrrrrrrrrr,4716.0
4720,0,rrrGGgggGGgGrrGrr,4724.0
4725,1,rrrGGgggGGgrrrrrr,4729.0
4730,2,rrryyyyyyyyrrrrrr,4732.0
4735,3,gGgrrrrrrrrrGGrGG,4737.0
4740,4,gGgrrrrrrrrrrrrrr,4742.0
4745,0,rrrGGgggGGgGrrGrr,4750.0
4750,1,rrrGGgggGGgrrrrrr,4755.0
4755,2,rrryyyyyyyyrrrrrr,4758.0
4760,3,gGgrrrrrrrrrGGrGG,4763.0
4765,4,gGgrrrrrrrrrrrrrr,4768.0
4770,5,yyyrrrrrrrrrrrrrr,4771.0
4775,0,rrrGGgggGGgGrrGrr,4776.0
4780,1,rrrGGgggGGgrrrrrr,4781.0
4785,3,gGgrrrrrrrrrGGrGG,4789.0
4790,4,gGgrrrrrrrrrrrrrr,4794.0
4795,5,yyyrrrrrrrrrrrrrr,4797.0
4800,0,rrrGGgggGGgGrrGrr,4802.0
4805,1,rrrGGgggGGgrrrrrr,4807.0
4810,3,gGgrrrrrrrrrGGrGG,4815.0
4815,4,gGgrrrrrrrrrrrrrr,4820.0
4820,5,yyyrrrrrrrrrrrrrr,4823.0
4825,0,rrrGGgggGGgGrrGrr,4828.0
4830,1,rrrGGgggGGgrrrrrr,4833.0
4835,2,rrryyyyyyyyrrrrrr,4836.0
4840,3,gGgrrrrrrrrrGGrGG,4841.0
4845,4,gGgrrrrrrrrrrrrrr,4846.0
4850,0,rrrGGgggGGgGrrGrr,4854.0
4855,1,rrrGGgggGGgrrrrrr,4859.0
4860,2,rrryyyyyyyyrrrrrr,4862.0
4865,3,gGgrrrrrrrrrGGrGG,4867.0
4870,4,gGgrrrrrrrrrrrrrr,4872.0
4875,0,rrrGGgggGGgGrrGrr,4880.0
4880,1,rrrGGgggGGgrrrrrr,4885.0
4885,2,rrryyyyyyyyrrrrrr,4888.0
4890,3,gGgrrrrrrrrrGGrGG,4893.0
4895,4,gGgrrrrrrrrrrrrrr,4898.0
4900,5,yyyrrrrrrrrrrrrrr,4901.0
4905,0,rrrGGgggGGgGrrGrr,4906.0
4910,1,rrrGGgggGGgrrrrrr,4911.0
4915,3,gGgrrrrrrrrrGGrGG,4919.0
4920,4,gGgrrrrrrrrrrrrrr,4924.0
4925,5,yyyrrrrrrrrrrrrrr,4927.0
4930,0,rrrGGgggGGgGrrGrr,4932.0
4935,1,rrrGGgggGGgrrrrrr,4937.0
4940,3,gGgrrrrrrrrrGGrGG,4945.0
4945,4,gGgrrrrrrrrrrrrrr,4950.0
4950,5,yyyrrrrrrrrrrrrrr,4953.0
4955,0,rrrGGgggGGgGrrGrr,4958.0
4960,1,rrrGGgggGGgrrrrrr,4963.0
4965,2,rrryyyyyyyyrrrrrr,4966.0
4970,3,gGgrrrrrrrrrGGrGG,4971.0
4975,4,gGgrrrrrrrrrrrrrr,4976.0
4980,0,rrrGGgggGGgGrrGrr,4984.0
4985,1,rrrGGgggGGgrrrrrr,4989.0
4990,2,rrryyyyyyyyrrrrrr,4992.0
4995,3,gGgrrrrrrrrrGGrGG,4997.0
5000,4,gGgrrrrrrrrrrrrrr,5002.0
5005,0,rrrGGgggGGgGrrGrr,5010.0
5010,1,rrrGGgggGGgrrrrrr,5015.0
5015,2,rrryyyyyyyyrrrrrr,5018.0
5020,3,gGgrrrrrrrrrGGrGG,5023.0
5025,4,gGgrrrrrrrrrrrrrr,5028.0
5030,5,yyyrrrrrrrrrrrrrr,5031.0
5035,0,rrrGGgggGGgGrrGrr,5036.0
5040,1,rrrGGgggGGgrrrrrr,5041.0
5045,3,gGgrrrrrrrrrGGrGG,5049.0
5050,4,gGgrrrrrrrrrrrrrr,5054.0
5055,5,yyyrrrrrrrrrrrrrr,5057.0
5060,0,rrrGGgggGGgGrrGrr,5062.0
5065,1,rrrGGgggGGgrrrrrr,5067.0
5070,3,gGgrrrrrrrrrGGrGG,5075.0
5075,4,gGgrrrrrrrrrrrrrr,5080.0
5080,5,yyyrrrrrrrrrrrrrr,5083.0
5085,0,rrrGGgggGGgGrrGrr,5088.0
5090,1,rrrGGgggGGgrrrrrr,5093.0
5095,2,rrryyyyyyyyrrrrrr,5096.0
5100,3,gGgrrrrrrrrrGGrGG,5101.0
5105,4,gGgrrrrrrrrrrrrrr,5106.0
5110,0,rrrGGgggGGgGrrGrr,5114.0
5115,1,rrrGGgggGGgrrrrrr,5119.0
5120,2,rrryyyyyyyyrrrrrr,5122.0
5125,3,gGgrrrrrrrrrGGrGG,5127.0
5130,4,gGgrrrrrrrrrrrrrr,5132.0
5135,0,rrrGGgggGGgGrrGrr,5140.0
5140,1,rrrGGgggGGgrrrrrr,5145.0
5145,2,rrryyyyyyyyrrrrrr,5148.0
5150,3,gGgrrrrrrrrrGGrGG,5153.0
5155,4,gGgrrrrrrrrrrrrrr,5158.0
5160,5,yyyrrrrrrrrrrrrrr,5161.0
5165,0,rrrGGgggGGgGrrGrr,5166.0
5170,1,rrrGGgggGGgrrrrrr,5171.0
5175,3,gGgrrrrrrrrrGGrGG,5179.0
5180,4,gGgrrrrrrrrrrrrrr,5184.0
5185,5,yyyrrrrrrrrrrrrrr,5187.0
5190,0,rrrGGgggGGgGrrGrr,5192.0
5195,1,rrrGGgggGGgrrrrrr,5197.0
5200,3,gGgrrrrrrrrrGGrGG,5205.0
5205,4,gGgrrrrrrrrrrrrrr,5210.0
5210,5,yyyrrrrrrrrrrrrrr,5213.0
5215,0,rrrGGgggGGgGrrGrr,5218.0
5220,1,rrrGGgggGGgrrrrrr,5223.0
5225,2,rrryyyyyyyyrrrrrr,5226.0
5230,3,gGgrrrrrrrrrGGrGG,5231.0
5235,4,gGgrrrrrrrrrrrrrr,5236.0
5240,0,rrrGGgggGGgGrrGrr,5244.0
5245,1,rrrGGgggGGgrrrrrr,5249.0
5250,2,rrryyyyyyyyrrrrrr,5252.0
5255,3,gGgrrrrrrrrrGGrGG,5257.0
5260,4,gGgrrrrrrrrrrrrrr,5262.0
5265,0,rrrGGgggGGgGrrGrr,5270.0
5270,1,rrrGGgggGGgrrrrrr,5275.0
5275,2,rrryyyyyyyyrrrrrr,5278.0
5280,3,gGgrrrrrrrrrGGrGG,5283.0
5285,4,gGgrrrrrrrrrrrrrr,5288.0
5290,5,yyyrrrrrrrrrrrrrr,5291.0
5295,0,rrrGGgggGGgGrrGrr,5296.0
5300,1,rrrGGgggGGgrrrrrr,5301.0
5305,3,gGgrrrrrrrrrGGrGG,5309.0
5310,4,gGgrrrrrrrrrrrrrr,5314.0
5315,5,yyyrrrrrrrrrrrrrr,5317.0
5320,0,rrrGGgggGGgGrrGrr,5322.0
5325,1,rrrGGgggGGgrrrrrr,5327.0
5330,3,gGgrrrrrrrrrGGrGG,5335.0
5335,4,gGgrrrrrrrrrrrrrr,5340.0
5340,5,yyyrrrrrrrrrrrrrr,5343.0
5345,0,rrrGGgggGGgGrrGrr,5348.0
5350,1,rrrGGgggGGgrrrrrr,5353.0
5355,2,rrryyyyyyyyrrrrrr,5356.0
5360,3,gGgrrrrrrrrrGGrGG,5361.0
5365,4,gGgrrrrrrrrrrrrrr,5366.0
5370,0,rrrGGgggGGgGrrGrr,5374.0
5375,1,rrrGGgggGGgrrrrrr,5379.0
5380,2,rrryyyyyyyyrrrrrr,5382.0
5385,3,gGgrrrrrrrrrGGrGG,5387.0
5390,4,gGgrrrrrrrrrrrrrr,5392.0
5395,0,rrrGGgggGGgGrrGrr,5400.0
5400,1,rrrGGgggGGgrrrrrr,5405.0
5405,2,rrryyyyyyyyrrrrrr,5408.0
5410,3,gGgrrrrrrrrrGGrGG,5413.0
5415,4,gGgrrrrrrrrrrrrrr,5418.0
5420,5,yyyrrrrrrrrrrrrrr,5421.0
5425,0,rrrGGgggGGgGrrGrr,5426.0
5430,1,rrrGGgggGGgrrrrrr,5431.0
5435,3,gGgrrrrrrrrrGGrGG,5439.0
5440,4,gGgrrrrrrrrrrrrrr,5444.0
5445,5,yyyrrrrrrrrrrrrrr,5447.0
5450,0,rrrGGgggGGgGrrGrr,5452.0
5455,1,rrrGGgggGGgrrrrrr,5457.0
5460,3,gGgrrrrrrrrrGGrGG,5465.0
5465,4,gGgrrrrrrrrrrrrrr,5470.0
5470,5,yyyrrrrrrrrrrrrrr,5473.0
5475,0,rrrGGgggGGgGrrGrr,5478.0
5480,1,rrrGGgggGGgrrrrrr,5483.0
5485,2,rrryyyyyyyyrrrrrr,5486.0
5490,3,gGgrrrrrrrrrGGrGG,5491.0
5495,4,gGgrrrrrrrrrrrrrr,5496.0
5500,0,rrrGGgggGGgGrrGrr,5504.0
5505,1,rrrGGgggGGgrrrrrr,5509.0
5510,2,rrryyyyyyyyrrrrrr,5512.0
5515,3,gGgrrrrrrrrrGGrGG,5517.0
5520,4,gGgrrrrrrrrrrrrrr,5522.0
5525,0,rrrGGgggGGgGrrGrr,5530.0
5530,1,rrrGGgggGGgrrrrrr,5535.0
5535,2,rrryyyyyyyyrrrrrr,5538.0
5540,3,gGgrrrrrrrrrGGrGG,5543.0
5545,4,gGgrrrrrrrrrrrrrr,5548.0
5550,5,yyyrrrrrrrrrrrrrr,5551.0
5555,0,rrrGGgggGGgGrrGrr,5556.0
5560,1,rrrGGgggGGgrrrrrr,5561.0
5565,3,gGgrrrrrrrrrGGrGG,5569.0
5570,4,gGgrrrrrrrrrrrrrr,5574.0
5575,5,yyyrrrrrrrrrrrrrr,5577.0
5580,0,rrrGGgggGGgGrrGrr,5582.0
5585,1,rrrGGgggGGgrrrrrr,5587.0
5590,3,gGgrrrrrrrrrGGrGG,5595.0
5595,4,gGgrrrrrrrrrrrrrr,5600.0
5600,5,yyyrrrrrrrrrrrrrr,5603.0
5605,0,rrrGGgggGGgGrrGrr,5608.0
5610,1,rrrGGgggGGgrrrrrr,5613.0
5615,2,rrryyyyyyyyrrrrrr,5616.0
5620,3,gGgrrrrrrrrrGGrGG,5621.0
5625,4,gGgrrrrrrrrrrrrrr,5626.0
5630,0,rrrGGgggGGgGrrGrr,5634.0
5635,1,rrrGGgggGGgrrrrrr,5639.0
5640,2,rrryyyyyyyyrrrrrr,5642.0
5645,3,gGgrrrrrrrrrGGrGG,5647.0
5650,4,gGgrrrrrrrrrrrrrr,5652.0
5655,0,rrrGGgggGGgGrrGrr,5660.0
5660,1,rrrGGgggGGgrrrrrr,5665.0
5665,2,rrryyyyyyyyrrrrrr,5668.0
5670,3,gGgrrrrrrrrrGGrGG,5673.0
5675,4,gGgrrrrrrrrrrrrrr,5678.0
5680,5,yyyrrrrrrrrrrrrrr,5681.0
5685,0,rrrGGgggGGgGrrGrr,5686.0
5690,1,rrrGGgggGGgrrrrrr,5691.0
5695,3,gGgrrrrrrrrrGGrGG,5699.0
5700,4,gGgrrrrrrrrrrrrrr,5704.0
5705,5,yyyrrrrrrrrrrrrrr,5707.0
5710,0,rrrGGgggGGgGrrGrr,5712.0
5715,1,rrrGGgggGGgrrrrrr,5717.0
5720,3,gGgrrrrrrrrrGGrGG,5725.0
5725,4,gGgrrrrrrrrrrrrrr,5730.0
5730,5,yyyrrrrrrrrrrrrrr,5733.0
5735,0,rrrGGgggGGgGrrGrr,5738.0
5740,1,rrrGGgggGGgrrrrrr,5745.0
5745,2,rrryyyyyyyyrrrrrr,5748.0
5750,3,gGgrrrrrrrrrGGrGG,5753.0
5755,4,gGgrrrrrrrrrrrrrr,5758.0
5760,5,yyyrrrrrrrrrrrrrr,5761.0
5765,0,rrrGGgggGGgGrrGrr,5766.0
5770,1,rrrGGgggGGgrrrrrr,5771.0
5775,3,gGgrrrrrrrrrGGrGG,5779.0
5780,4,gGgrrrrrrrrrrrrrr,5784.0
5785,5,yyyrrrrrrrrrrrrrr,5787.0
5790,0,rrrGGgggGGgGrrGrr,5792.0
5795,1,rrrGGgggGGgrrrrrr,5797.0
5800,3,gGgrrrrrrrrrGGrGG,5805.0
5805,4,gGgrrrrrrrrrrrrrr,5810.0
5810,5,yyyrrrrrrrrrrrrrr,5813.0
5815,0,rrrGGgggGGgGrrGrr,5818.0
5820,1,rrrGGgggGGgrrrrrr,5823.0
5825,2,rrryyyyyyyyrrrrrr,5826.0
5830,3,gGgrrrrrrrrrGGrGG,5831.0
5835,4,gGgrrrrrrrrrrrrrr,5836.0
5840,0,rrrGGgggGGgGrrGrr,5844.0
5845,1,rrrGGgggGGgrrrrrr,5849.0
5850,2,rrryyyyyyyyrrrrrr,5852.0
5855,3,gGgrrrrrrrrrGGrGG,5857.0
5860,4,gGgrrrrrrrrrrrrrr,5862.0
5865,0,rrrGGgggGGgGrrGrr,5870.0
5870,1,rrrGGgggGGgrrrrrr,5875.0
5875,2,rrryyyyyyyyrrrrrr,5878.0
5880,3,gGgrrrrrrrrrGGrGG,5883.0
5885,4,gGgrrrrrrrrrrrrrr,5888.0
5890,5,yyyrrrrrrrrrrrrrr,5891.0
5895,0,rrrGGgggGGgGrrGrr,5896.0
5900,1,rrrGGgggGGgrrrrrr,5901.0
5905,3,gGgrrrrrrrrrGGrGG,5909.0
5910,4,gGgrrrrrrrrrrrrrr,5914.0
5915,5,yyyrrrrrrrrrrrrrr,5917.0
5920,0,rrrGGgggGGgGrrGrr,5922.0
5925,1,rrrGGgggGGgrrrrrr,5927.0
5930,3,gGgrrrrrrrrrGGrGG,5935.0
5935,4,gGgrrrrrrrrrrrrrr,5940.0
5940,5,yyyrrrrrrrrrrrrrr,5943.0
5945,0,rrrGGgggGGgGrrGrr,5948.0
5950,1,rrrGGgggGGgrrrrrr,5953.0
5955,2,rrryyyyyyyyrrrrrr,5956.0
5960,3,gGgrrrrrrrrrGGrGG,5961.0
5965,4,gGgrrrrrrrrrrrrrr,5966.0
5970,0,rrrGGgggGGgGrrGrr,5974.0
5975,1,rrrGGgggGGgrrrrrr,5979.0
5980,2,rrryyyyyyyyrrrrrr,5982.0
5985,3,gGgrrrrrrrrrGGrGG,5987.0
5990,4,gGgrrrrrrrrrrrrrr,5992.0
5995,0,rrrGGgggGGgGrrGrr,6000.0
6000,1,rrrGGgggGGgrrrrrr,6005.0
6005,2,rrryyyyyyyyrrrrrr,6008.0
6010,3,gGgrrrrrrrrrGGrGG,6013.0
6015,4,gGgrrrrrrrrrrrrrr,6018.0
6020,5,yyyrrrrrrrrrrrrrr,6021.0
