0,0,rrrGGgggGGgGrrGrr,5.0
6025,0,rrrGGgggGGgGrrGrr,6026.0
6030,1,rrrGGgggGGgrrrrrr,6031.0
6035,3,gGgrrrrrrrrrGGrGG,6039.0
6040,4,gGgrrrrrrrrrrrrrr,6044.0
6045,5,yyyrrrrrrrrrrrrrr,6047.0
6050,0,rrrGGgggGGgGrrGrr,6052.0
6055,1,rrrGGgggGGgrrrrrr,6057.0
6060,3,gGgrrrrrrrrrGGrGG,6065.0
6065,4,gGgrrrrrrrrrrrrrr,6070.0
6070,5,yyyrrrrrrrrrrrrrr,6073.0
6075,0,rrrGGgggGGgGrrGrr,6078.0
6080,1,rrrGGgggGGgrrrrrr,6083.0
6085,2,rrryyyyyyyyrrrrrr,6086.0
6090,3,gGgrrrrrrrrrGGrGG,6091.0
6095,4,gGgrrrrrrrrrrrrrr,6096.0
6100,0,rrrGGgggGGgGrrGrr,6104.0
6105,1,rrrGGgggGGgrrrrrr,6109.0
6110,2,rrryyyyyyyyrrrrrr,6112.0
6115,3,gGgrrrrrrrrrGGrGG,6117.0
6120,4,gGgrrrrrrrrrrrrrr,6122.0
6125,0,rrrGGgggGGgGrrGrr,6130.0
6130,1,rrrGGgggGGgrrrrrr,6135.0
6135,2,rrryyyyyyyyrrrrrr,6138.0
6140,3,gGgrrrrrrrrrGGrGG,6143.0
6145,4,gGgrrrrrrrrrrrrrr,6148.0
6150,5,yyyrrrrrrrrrrrrrr,6151.0
6155,0,rrrGGgggGGgGrrGrr,6156.0
6160,1,rrrGGgggGGgrrrrrr,6161.0
6165,3,gGgrrrrrrrrrGGrGG,6169.0
6170,4,gGgrrrrrrrrrrrrrr,6174.0
6175,5,yyyrrrrrrrrrrrrrr,6177.0
6180,0,rrrGGgggGGgGrrGrr,6182.0
6185,1,rrrGGgggGGgrrrrrr,6187.0
6190,3,gGgrrrrrrrrrGGrGG,6195.0
6195,4,gGgrrrrrrrrrrrrrr,6200.0
6200,5,yyyrrrrrrrrrrrrrr,6203.0
6205,0,rrrGGgggGGgGrrGrr,6208.0
6210,1,rrrGGgggGGgrrrrrr,6213.0
6215,2,rrryyyyyyyyrrrrrr,6216.0
6220,3,gGgrrrrrrrrrGGrGG,6221.0
6225,4,gGgrrrrrrrrrrrrrr,6226.0
6230,0,rrrGGgggGGgGrrGrr,6234.0
6235,1,rrrGGgggGGgrrrrrr,6239.0
6240,2,rrryyyyyyyyrrrrrr,6242.0
6245,3,gGgrrrrrrrrrGGrGG,6247.0
6250,4,gGgrrrrrrrrrrrrrr,6252.0
6255,0,rrrGGgggGGgGrrGrr,6260.0
6260,1,rrrGGgggGGgrrrrrr,6265.0
6265,2,rrryyyyyyyyrrrrrr,6268.0
6270,3,gGgrrrrrrrrrGGrGG,6273.0
6275,4,gGgrrrrrrrrrrrrrr,6278.0
6280,5,yyyrrrrrrrrrrrrrr,6281.0
6285,0,rrrGGgggGGgGrrGrr,6286.0
6290,1,rrrGGgggGGgrrrrrr,6291.0
6295,3,gGgrrrrrrrrrGGrGG,6299.0
6300,4,gGgrrrrrrrrrrrrrr,6304.0
6305,5,yyyrrrrrrrrrrrrrr,6307.0
6310,0,rrrGGgggGGgGrrGrr,6312.0
6315,1,rrrGGgggGGgrrrrrr,6317.0
6320,3,gGgrrrrrrrrrGGrGG,6325.0
6325,4,gGgrrrrrrrrrrrrrr,6330.0
6330,5,yyyrrrrrrrrrrrrrr,6333.0
6335,0,rrrGGgggGGgGrrGrr,6338.0
6340,1,rrrGGgggGGgrrrrrr,6343.0
6345,2,rrryyyyyyyyrrrrrr,6346.0
6350,3,gGgrrrrrrrrrGGrGG,6351.0
6355,4,gGgrrrrrrrrrrrrrr,6356.0
6360,0,rrrGGgggGGgGrrGrr,6364.0
6365,1,rrrGGgggGGgrrrrrr,6369.0
6370,2,rrryyyyyyyyrrrrrr,6372.0
6375,3,gGgrrrrrrrrrGGrGG,6377.0
6380,4,gGgrrrrrrrrrrrrrr,6382.0
6385,0,rrrGGgggGGgGrrGrr,6390.0
6390,1,rrrGGgggGGgrrrrrr,6395.0
6395,2,rrryyyyyyyyrrrrrr,6398.0
6400,3,gGgrrrrrrrrrGGrGG,6403.0
6405,4,gGgrrrrrrrrrrrrrr,6408.0
6410,5,yyyrrrrrrrrrrrrrr,6411.0
6415,0,rrrGGgggGGgGrrGrr,6416.0
6420,1,rrrGGgggGGgrrrrrr,6421.0
6425,3,gGgrrrrrrrrrGGrGG,6429.0
6430,4,gGgrrrrrrrrrrrrrr,6434.0
6435,5,yyyrrrrrrrrrrrrrr,6437.0
6440,0,rrrGGgggGGgGrrGrr,6442.0
6445,1,rrrGGgggGGgrrrrrr,6447.0
6450,3,gGgrrrrrrrrrGGrGG,6455.0
6455,4,gGgrrrrrrrrrrrrrr,6460.0
6460,5,yyyrrrrrrrrrrrrrr,6463.0
6465,0,rrrGGgggGGgGrrGrr,6468.0
6470,1,rrrGGgggGGgrrrrrr,6473.0
6475,2,rrryyyyyyyyrrrrrr,6476.0
6480,3,gGgrrrrrrrrrGGrGG,6481.0
6485,4,gGgrrrrrrrrrrrrrr,6486.0
6490,0,rrrGGgggGGgGrrGrr,6494.0
6495,1,rrrGGgggGGgrrrrrr,6499.0
6500,2,rrryyyyyyyyrrrrrr,6502.0
6505,3,gGgrrrrrrrrrGGrGG,6507.0
6510,4,gGgrrrrrrrrrrrrrr,6512.0
6515,0,rrrGGgggGGgGrrGrr,6520.0
6520,1,rrrGGgggGGgrrrrrr,6525.0
6525,2,rrryyyyyyyyrrrrrr,6528.0
6530,3,gGgrrrrrrrrrGGrGG,6533.0
6535,4,gGgrrrrrrrrrrrrrr,6538.0
6540,5,yyyrrrrrrrrrrrrrr,6541.0
6545,0,rrrGGgggGGgGrrGrr,6546.0
6550,1,rrrGGgggGGgrrrrrr,6551.0
6555,3,gGgrrrrrrrrrGGrGG,6559.0
6560,4,gGgrrrrrrrrrrrrrr,6564.0
6565,5,yyyrrrrrrrrrrrrrr,6567.0
6570,0,rrrGGgggGGgGrrGrr,6572.0
6575,1,rrrGGgggGGgrrrrrr,6577.0
6580,3,gGgrrrrrrrrrGGrGG,6585.0
6585,4,gGgrrrrrrrrrrrrrr,6590.0
6590,5,yyyrrrrrrrrrrrrrr,6593.0
6595,0,rrrGGgggGGgGrrGrr,6598.0
6600,1,rrrGGgggGGgrrrrrr,6603.0
6605,2,rrryyyyyyyyrrrrrr,6606.0
6610,3,gGgrrrrrrrrrGGrGG,6611.0
6615,4,gGgrrrrrrrrrrrrrr,6616.0
6620,0,rrrGGgggGGgGrrGrr,6624.0
6625,1,rrrGGgggGGgrrrrrr,6629.0
6630,2,rrryyyyyyyyrrrrrr,6632.0
6635,3,gGgrrrrrrrrrGGrGG,6637.0
6640,4,gGgrrrrrrrrrrrrrr,6642.0
6645,0,rrrGGgggGGgGrrGrr,6650.0
6650,1,rrrGGgggGGgrrrrrr,6655.0
6655,2,rrryyyyyyyyrrrrrr,6658.0
6660,3,gGgrrrrrrrrrGGrGG,6663.0
6665,4,gGgrrrrrrrrrrrrrr,6668.0
6670,5,yyyrrrrrrrrrrrrrr,6671.0
6675,0,rrrGGgggGGgGrrGrr,6676.0
6680,1,rrrGGgggGGgrrrrrr,6681.0
6685,3,gGgrrrrrrrrrGGrGG,6689.0
6690,4,gGgrrrrrrrrrrrrrr,6694.0
6695,5,yyyrrrrrrrrrrrrrr,6697.0
6700,0,rrrGGgggGGgGrrGrr,6702.0
6705,1,rrrGGgggGGgrrrrrr,6707.0
6710,3,gGgrrrrrrrrrGGrGG,6715.0
6715,4,gGgrrrrrrrrrrrrrr,6720.0
6720,5,yyyrrrrrrrrrrrrrr,6723.0
6725,0,rrrGGgggGGgGrrGrr,6728.0
6730,1,rrrGGgggGGgrrrrrr,6733.0
6735,2,rrryyyyyyyyrrrrrr,6736.0
6740,3,gGgrrrrrrrrrGGrGG,6741.0
6745,4,gGgrrrrrrrrrrrrrr,6746.0
6750,0,rrrGGgggGGgGrrGrr,6754.0
6755,1,rrrGGgggGGgrrrrrr,6759.0
6760,2,rrryyyyyyyyrrrrrr,6762.0
6765,3,gGgrrrrrrrrrGGrGG,6767.0
6770,4,gGgrrrrrrrrrrrrrr,6772.0
6775,0,rrrGGgggGGgGrrGrr,6780.0
6780,1,rrrGGgggGGgrrrrrr,6785.0
6785,2,rrryyyyyyyyrrrrrr,6788.0
6790,3,gGgrrrrrrrrrGGrGG,6793.0
6795,4,gGgrrrrrrrrrrrrrr,6798.0
6800,5,yyyrrrrrrrrrrrrrr,6801.0
6805,0,rrrGGgggGGgGrrGrr,6806.0
6810,1,rrrGGgggGGgrrrrrr,6811.0
6815,3,gGgrrrrrrrrrGGrGG,6819.0
6820,4,gGgrrrrrrrrrrrrrr,6824.0
6825,5,yyyrrrrrrrrrrrrrr,6827.0
6830,0,rrrGGgggGGgGrrGrr,6832.0
6835,1,rrrGGgggGGgrrrrrr,6837.0
6840,3,gGgrrrrrrrrrGGrGG,6845.0
6845,4,gGgrrrrrrrrrrrrrr,6850.0
6850,5,yyyrrrrrrrrrrrrrr,6853.0
6855,0,rrrGGgggGGgGrrGrr,6858.0
6860,1,rrrGGgggGGgrrrrrr,6863.0
6865,2,rrryyyyyyyyrrrrrr,6866.0
6870,3,gGgrrrrrrrrrGGrGG,6871.0
6875,4,gGgrrrrrrrrrrrrrr,6876.0
6880,0,rrrGGgggGGgGrrGrr,6884.0
6885,1,rrrGGgggGGgrrrrrr,6889.0
6890,2,rrryyyyyyyyrrrrrr,6892.0
6895,3,gGgrrrrrrrrrGGrGG,6897.0
6900,4,gGgrrrrrrrrrrrrrr,6902.0
6905,0,rrrGGgggGGgGrrGrr,6910.0
6910,1,rrrGGgggGGgrrrrrr,6915.0
6915,2,rrryyyyyyyyrrrrrr,6918.0
6920,3,gGgrrrrrrrrrGGrGG,6923.0
6925,4,gGgrrrrrrrrrrrrrr,6928.0
6930,5,yyyrrrrrrrrrrrrrr,6931.0
6935,0,rrrGGgggGGgGrrGrr,6936.0
6940,1,rrrGGgggGGgrrrrrr,6941.0
6945,3,gGgrrrrrrrrrGGrGG,6949.0
6950,4,gGgrrrrrrrrrrrrrr,6954.0
6955,5,yyyrrrrrrrrrrrrrr,6957.0
6960,0,rrrGGgggGGgGrrGrr,6962.0
6965,1,rrrGGgggGGgrrrrrr,6967.0
6970,3,gGgrrrrrrrrrGGrGG,6975.0
6975,4,gGgrrrrrrrrrrrrrr,6980.0
6980,5,yyyrrrrrrrrrrrrrr,6983.0
6985,0,rrrGGgggGGgGrrGrr,6988.0
6990,1,rrrGGgggGGgrrrrrr,6993.0
6995,2,rrryyyyyyyyrrrrrr,6996.0
7000,3,gGgrrrrrrrrrGGrGG,7001.0
7005,4,gGgrrrrrrrrrrrrrr,7006.0
7010,0,rrrGGgggGGgGrrGrr,7014.0
7015,1,rrrGGgggGGgrrrrrr,7019.0
7020,2,rrryyyyyyyyrrrrrr,7022.0
7025,3,gGgrrrrrrrrrGGrGG,7027.0
7030,4,gGgrrrrrrrrrrrrrr,7032.0
7035,0,rrrGGgggGGgGrrGrr,7040.0
7040,1,rrrGGgggGGgrrrrrr,7045.0
7045,2,rrryyyyyyyyrrrrrr,7048.0
7050,3,gGgrrrrrrrrrGGrGG,7053.0
7055,4,gGgrrrrrrrrrrrrrr,7058.0
7060,5,yyyrrrrrrrrrrrrrr,7061.0
7065,0,rrrGGgggGGgGrrGrr,7066.0
7070,1,rrrGGgggGGgrrrrrr,7071.0
7075,3,gGgrrrrrrrrrGGrGG,7079.0
7080,4,gGgrrrrrrrrrrrrrr,7084.0
7085,5,yyyrrrrrrrrrrrrrr,7087.0
7090,0,rrrGGgggGGgGrrGrr,7092.0
7095,1,rrrGGgggGGgrrrrrr,7097.0
7100,3,gGgrrrrrrrrrGGrGG,7105.0
7105,4,gGgrrrrrrrrrrrrrr,7110.0
7110,5,yyyrrrrrrrrrrrrrr,7113.0
7115,0,rrrGGgggGGgGrrGrr,7118.0
7120,1,rrrGGgggGGgrrrrrr,7123.0
7125,2,rrryyyyyyyyrrrrrr,7126.0
7130,3,gGgrrrrrrrrrGGrGG,7131.0
7135,4,gGgrrrrrrrrrrrrrr,7136.0
7140,0,rrrGGgggGGgGrrGrr,7144.0
7145,1,rrrGGgggGGgrrrrrr,7149.0
7150,2,rrryyyyyyyyrrrrrr,7152.0
7155,3,gGgrrrrrrrrrGGrGG,7157.0
7160,4,gGgrrrrrrrrrrrrrr,7162.0
7165,0,rrrGGgggGGgGrrGrr,7170.0
7170,1,rrrGGgggGGgrrrrrr,7175.0
7175,2,rrryyyyyyyyrrrrrr,7178.0
7180,3,gGgrrrrrrrrrGGrGG,7183.0
7185,4,gGgrrrrrrrrrrrrrr,7188.0
7190,5,yyyrrrrrrrrrrrrrr,7191.0
7195,0,rrrGGgggGGgGrrGrr,7196.0
7200,1,rrrGGgggGGgrrrrrr,7201.0
7205,3,gGgrrrrrrrrrGGrGG,7209.0
7210,4,gGgrrrrrrrrrrrrrr,7214.0
7215,5,yyyrrrrrrrrrrrrrr,7217.0
7220,0,rrrGGgggGGgGrrGrr,7222.0
7225,1,rrrGGgggGGgrrrrrr,7227.0
7230,3,gGgrrrrrrrrrGGrGG,7235.0
7235,4,gGgrrrrrrrrrrrrrr,7240.0
7240,5,yyyrrrrrrrrrrrrrr,7243.0
7245,0,rrrGGgggGGgGrrGrr,7248.0
7250,1,rrrGGgggGGgrrrrrr,7253.0
7255,2,rrryyyyyyyyrrrrrr,7256.0
7260,3,gGgrrrrrrrrrGGrGG,7261.0
7265,4,gGgrrrrrrrrrrrrrr,7266.0
7270,0,rrrGGgggGGgGrrGrr,7274.0
7275,1,rrrGGgggGGgrrrrrr,7279.0
7280,2,rrryyyyyyyyrrrrrr,7282.0
7285,3,gGgrrrrrrrrrGGrGG,7287.0
7290,4,gGgrrrrrrrrrrrrrr,7292.0
7295,0,rrrGGgggGGgGrrGrr,7300.0
7300,1,rrrGGgggGGgrrrrrr,7305.0
7305,2,rrryyyyyyyyrrrrrr,7308.0
7310,3,gGgrrrrrrrrrGGrGG,7313.0
7315,4,gGgrrrrrrrrrrrrrr,7318.0
7320,5,yyyrrrrrrrrrrrrrr,7321.0
7325,0,rrrGGgggGGgGrrGrr,7326.0
7330,1,rrrGGgggGGgrrrrrr,7331.0
7335,3,gGgrrrrrrrrrGGrGG,7339.0
7340,4,gGgrrrrrrrrrrrrrr,7344.0
7345,5,yyyrrrrrrrrrrrrrr,7347.0
7350,0,rrrGGgggGGgGrrGrr,7352.0
7355,1,rrrGGgggGGgrrrrrr,7357.0
7360,3,gGgrrrrrrrrrGGrGG,7365.0
7365,4,gGgrrrrrrrrrrrrrr,7370.0
7370,5,yyyrrrrrrrrrrrrrr,7373.0
7375,0,rrrGGgggGGgGrrGrr,7378.0
7380,1,rrrGGgggGGgrrrrrr,7383.0
7385,2,rrryyyyyyyyrrrrrr,7386.0
7390,3,gGgrrrrrrrrrGGrGG,7391.0
7395,4,gGgrrrrrrrrrrrrrr,7396.0
7400,0,rrrGGgggGGgGrrGrr,7404.0
7405,1,rrrGGgggGGgrrrrrr,7409.0
7410,2,rrryyyyyyyyrrrrrr,7412.0
7415,3,gGgrrrrrrrrrGGrGG,7417.0
7420,4,gGgrrrrrrrrrrrrrr,7422.0
7425,0,rrrGGgggGGgGrrGrr,7430.0
7430,1,rrrGGgggGGgrrrrrr,7435.0
7435,2,rrryyyyyyyyrrrrrr,7438.0
7440,3,gGgrrrrrrrrrGGrGG,7443.0
7445,4,gGgrrrrrrrrrrrrrr,7448.0
7450,5,yyyrrrrrrrrrrrrrr,7451.0
7455,0,rrrGGgggGGgGrrGrr,7456.0
7460,1,rrrGGgggGGgrrrrrr,7461.0
7465,3,gGgrrrrrrrrrGGrGG,7469.0
7470,4,gGgrrrrrrrrrrrrrr,7474.0
7475,5,yyyrrrrrrrrrrrrrr,7477.0
7480,0,rrrGGgggGGgGrrGrr,7482.0
7485,1,rrrGGgggGGgrrrrrr,7487.0
7490,3,gGgrrrrrrrrrGGrGG,7495.0
7495,4,gGgrrrrrrrrrrrrrr,7500.0
7500,5,yyyrrrrrrrrrrrrrr,7503.0
7505,0,rrrGGgggGGgGrrGrr,7508.0
7510,1,rrrGGgggGGgrrrrrr,7513.0
7515,2,rrryyyyyyyyrrrrrr,7516.0
7520,3,gGgrrrrrrrrrGGrGG,7521.0
7525,4,gGgrrrrrrrrrrrrrr,7526.0
7530,0,rrrGGgggGGgGrrGrr,7534.0
7535,1,rrrGGgggGGgrrrrrr,7539.0
7540,2,rrryyyyyyyyrrrrrr,7542.0
7545,3,gGgrrrrrrrrrGGrGG,7547.0
7550,4,gGgrrrrrrrrrrrrrr,7552.0
7555,0,rrrGGgggGGgGrrGrr,7560.0
7560,1,rrrGGgggGGgrrrrrr,7565.0
7565,2,rrryyyyyyyyrrrrrr,7568.0
7570,3,gGgrrrrrrrrrGGrGG,7573.0
7575,4,gGgrrrrrrrrrrrrrr,7578.0
7580,5,yyyrrrrrrrrrrrrrr,7581.0
7585,0,rrrGGgggGGgGrrGrr,7586.0
7590,1,rrrGGgggGGgrrrrrr,7591.0
7595,3,gGgrrrrrrrrrGGrGG,7599.0
7600,4,gGgrrrrrrrrrrrrrr,7604.0
7605,5,yyyrrrrrrrrrrrrrr,7607.0
7610,0,rrrGGgggGGgGrrGrr,7612.0
7615,1,rrrGGgggGGgrrrrrr,7617.0
7620,3,gGgrrrrrrrrrGGrGG,7625.0
7625,4,gGgrrrrrrrrrrrrrr,7630.0
7630,5,yyyrrrrrrrrrrrrrr,7633.0
7635,0,rrrGGgggGGgGrrGrr,7638.0
7640,1,rrrGGgggGGgrrrrrr,7643.0
7645,2,rrryyyyyyyyrrrrrr,7646.0
7650,3,gGgrrrrrrrrrGGrGG,7651.0
7655,4,gGgrrrrrrrrrrrrrr,7656.0
7660,0,rrrGGgggGGgGrrGrr,7664.0
7665,1,rrrGGgggGGgrrrrrr,7669.0
7670,2,rrryyyyyyyyrrrrrr,7672.0
7675,3,gGgrrrrrrrrrGGrGG,7677.0
7680,4,gGgrrrrrrrrrrrrrr,7682.0
7685,0,rrrGGgggGGgGrrGrr,7690.0
7690,1,rrrGGgggGGgrrrrrr,7695.0
7695,2,rrryyyyyyyyrrrrrr,7698.0
7700,3,gGgrrrrrrrrrGGrGG,7703.0
7705,4,gGgrrrrrrrrrrrrrr,7708.0
7710,5,yyyrrrrrrrrrrrrrr,7711.0
7715,0,rrrGGgggGGgGrrGrr,7716.0
7720,1,rrrGGgggGGgrrrrrr,7721.0
7725,3,gGgrrrrrrrrrGGrGG,7729.0
7730,4,gGgrrrrrrrrrrrrrr,7734.0
7735,5,yyyrrrrrrrrrrrrrr,7737.0
7740,0,rrrGGgggGGgGrrGrr,7742.0
7745,1,rrrGGgggGGgrrrrrr,7747.0
7750,3,gGgrrrrrrrrrGGrGG,7755.0
7755,4,gGgrrrrrrrrrrrrrr,7760.0
7760,5,yyyrrrrrrrrrrrrrr,7763.0
7765,0,rrrGGgggGGgGrrGrr,7768.0
7770,1,rrrGGgggGGgrrrrrr,7773.0
7775,2,rrryyyyyyyyrrrrrr,7776.0
7780,3,gGgrrrrrrrrrGGrGG,7781.0
7785,4,gGgrrrrrrrrrrrrrr,7786.0
7790,0,rrrGGgggGGgGrrGrr,7794.0
7795,1,rrrGGgggGGgrrrrrr,7799.0
7800,2,rrryyyyyyyyrrrrrr,7802.0
7805,3,gGgrrrrrrrrrGGrGG,7807.0
7810,4,gGgrrrrrrrrrrrrrr,7812.0
7815,0,rrrGGgggGGgGrrGrr,7820.0
7820,1,rrrGGgggGGgrrrrrr,7825.0
7825,2,rrryyyyyyyyrrrrrr,7828.0
7830,3,gGgrrrrrrrrrGGrGG,7833.0
7835,4,gGgrrrrrrrrrrrrrr,7838.0
7840,5,yyyrrrrrrrrrrrrrr,7841.0
7845,0,rrrGGgggGGgGrrGrr,7846.0
7850,1,rrrGGgggGGgrrrrrr,7851.0
7855,3,gGgrrrrrrrrrGGrGG,7859.0
7860,4,gGgrrrrrrrrrrrrrr,7864.0
7865,5,yyyrrrrrrrrrrrrrr,7867.0
7870,0,rrrGGgggGGgGrrGrr,7872.0
7875,1,rrrGGgggGGgrrrrrr,7877.0
7880,3,gGgrrrrrrrrrGGrGG,7885.0
7885,4,gGgrrrrrrrrrrrrrr,7890.0
7890,5,yyyrrrrrrrrrrrrrr,7893.0
7895,0,rrrGGgggGGgGrrGrr,7898.0
7900,1,rrrGGgggGGgrrrrrr,7903.0
7905,2,rrryyyyyyyyrrrrrr,7906.0
7910,3,gGgrrrrrrrrrGGrGG,7911.0
7915,4,gGgrrrrrrrrrrrrrr,7916.0
7920,0,rrrGGgggGGgGrrGrr,7924.0
7925,1,rrrGGgggGGgrrrrrr,7929.0
7930,2,rrryyyyyyyyrrrrrr,7932.0
7935,3,gGgrrrrrrrrrGGrGG,7937.0
7940,4,gGgrrrrrrrrrrrrrr,7942.0
7945,0,rrrGGgggGGgGrrGrr,7950.0
7950,1,rrrGGgggGGgrrrrrr,7955.0
7955,2,rrryyyyyyyyrrrrrr,7958.0
7960,3,gGgrrrrrrrrrGGrGG,7963.0
7965,4,gGgrrrrrrrrrrrrrr,7968.0
7970,5,yyyrrrrrrrrrrrrrr,7971.0
7975,0,rrrGGgggGGgGrrGrr,7976.0
7980,1,rrrGGgggGGgrrrrrr,7981.0
7985,3,gGgrrrrrrrrrGGrGG,7989.0
7990,4,gGgrrrrrrrrrrrrrr,7994.0
7995,5,yyyrrrrrrrrrrrrrr,7997.0
8000,0,rrrGGgggGGgGrrGrr,8002.0
8005,1,rrrGGgggGGgrrrrrr,8007.0
