0,0,rrrGGgggGGgGrrGrr,5.0
8010,3,gGgrrrrrrrrrGGrGG,8015.0
8015,4,gGgrrrrrrrrrrrrrr,8020.0
8020,5,yyyrrrrrrrrrrrrrr,8023.0
8025,0,rrrGGgggGGgGrrGrr,8028.0
8030,1,rrrGGgggGGgrrrrrr,8033.0
8035,2,rrryyyyyyyyrrrrrr,8036.0
8040,3,gGgrrrrrrrrrGGrGG,8041.0
8045,4,gGgrrrrrrrrrrrrrr,8046.0
8050,0,rrrGGgggGGgGrrGrr,8054.0
8055,1,rrrGGgggGGgrrrrrr,8059.0
8060,2,rrryyyyyyyyrrrrrr,8062.0
8065,3,gGgrrrrrrrrrGGrGG,8067.0
8070,4,gGgrrrrrrrrrrrrrr,8072.0
8075,0,rrrGGgggGGgGrrGrr,8080.0
8080,1,rrrGGgggGGgrrrrrr,8085.0
8085,2,rrryyyyyyyyrrrrrr,8088.0
8090,3,gGgrrrrrrrrrGGrGG,8093.0
8095,4,gGgrrrrrrrrrrrrrr,8098.0
8100,5,yyyrrrrrrrrrrrrrr,8101.0
8105,0,rrrGGgggGGgGrrGrr,8106.0
8110,1,rrrGGgggGGgrrrrrr,8111.0
8115,3,gGgrrrrrrrrrGGrGG,8119.0
8120,4,gGgrrrrrrrrrrrrrr,8124.0
8125,5,yyyrrrrrrrrrrrrrr,8127.0
8130,0,rrrGGgggGGgGrrGrr,8132.0
8135,1,rrrGGgggGGgrrrrrr,8137.0
8140,3,gGgrrrrrrrrrGGrGG,8145.0
8145,4,gGgrrrrrrrrrrrrrr,8150.0
8150,5,yyyrrrrrrrrrrrrrr,8153.0
8155,0,rrrGGgggGGgGrrGrr,8158.0
8160,1,rrrGGgggGGgrrrrrr,8163.0
8165,2,rrryyyyyyyyrrrrrr,8166.0
8170,3,gGgrrrrrrrrrGGrGG,8171.0
8175,4,gGgrrrrrrrrrrrrrr,8176.0
8180,0,rrrGGgggGGgGrrGrr,8184.0
8185,1,rrrGGgggGGgrrrrrr,8189.0
8190,2,rrryyyyyyyyrrrrrr,8192.0
8195,3,gGgrrrrrrrrrGGrGG,8197.0
8200,4,gGgrrrrrrrrrrrrrr,8202.0
8205,0,rrrGGgggGGgGrrGrr,8210.0
8210,1,rrrGGgggGGgrrrrrr,8215.0
8215,2,rrryyyyyyyyrrrrrr,8218.0
8220,3,gGgrrrrrrrrrGGrGG,8223.0
8225,4,gGgrrrrrrrrrrrrrr,8228.0
8230,5,yyyrrrrrrrrrrrrrr,8231.0
8235,0,rrrGGgggGGgGrrGrr,8236.0
8240,1,rrrGGgggGGgrrrrrr,8241.0
8245,3,gGgrrrrrrrrrGGrGG,8249.0
8250,4,gGgrrrrrrrrrrrrrr,8254.0
8255,5,yyyrrrrrrrrrrrrrr,8257.0
8260,0,rrrGGgggGGgGrrGrr,8262.0
8265,1,rrrGGgggGGgrrrrrr,8267.0
8270,3,gGgrrrrrrrrrGGrGG,8275.0
8275,4,gGgrrrrrrrrrrrrrr,8280.0
8280,5,yyyrrrrrrrrrrrrrr,8283.0
8285,0,rrrGGgggGGgGrrGrr,8288.0
8290,1,rrrGGgggGGgrrrrrr,8293.0
8295,2,rrryyyyyyyyrrrrrr,8296.0
8300,3,gGgrrrrrrrrrGGrGG,8301.0
8305,4,gGgrrrrrrrrrrrrrr,8306.0
8310,0,rrrGGgggGGgGrrGrr,8314.0
8315,1,rrrGGgggGGgrrrrrr,8319.0
8320,2,rrryyyyyyyyrrrrrr,8322.0
8325,3,gGgrrrrrrrrrGGrGG,8327.0
8330,4,gGgrrrrrrrrrrrrrr,8332.0
8335,0,rrrGGgggGGgGrrGrr,8340.0
8340,1,rrrGGgggGGgrrrrrr,8345.0
8345,2,rrryyyyyyyyrrrrrr,8348.0
8350,3,gGgrrrrrrrrrGGrGG,8353.0
8355,4,gGgrrrrrrrrrrrrrr,8358.0
8360,5,yyyrrrrrrrrrrrrrr,8361.0
8365,0,rrrGGgggGGgGrrGrr,8366.0
8370,1,rrrGGgggGGgrrrrrr,8371.0
8375,3,gGgrrrrrrrrrGGrGG,8379.0
8380,4,gGgrrrrrrrrrrrrrr,8384.0
8385,5,yyyrrrrrrrrrrrrrr,8387.0
8390,0,rrrGGgggGGgGrrGrr,8392.0
8395,1,rrrGGgggGGgrrrrrr,8397.0
8400,3,gGgrrrrrrrrrGGrGG,8405.0
8405,4,gGgrrrrrrrrrrrrrr,8410.0
8410,5,yyyrrrrrrrrrrrrrr,8413.0
8415,0,rrrGGgggGGgGrrGrr,8418.0
8420,1,rrrGGgggGGgrrrrrr,8423.0
8425,2,rrryyyyyyyyrrrrrr,8426.0
8430,3,gGgrrrrrrrrrGGrGG,8431.0
8435,4,gGgrrrrrrrrrrrrrr,8436.0
8440,0,rrrGGgggGGgGrrGrr,8444.0
8445,1,rrrGGgggGGgrrrrrr,8449.0
8450,2,rrryyyyyyyyrrrrrr,8452.0
8455,3,gGgrrrrrrrrrGGrGG,8457.0
8460,4,gGgrrrrrrrrrrrrrr,8462.0
8465,0,rrrGGgggGGgGrrGrr,8470.0
8470,1,rrrGGgggGGgrrrrrr,8475.0
8475,2,rrryyyyyyyyrrrrrr,8478.0
8480,3,gGgrrrrrrrrrGGrGG,8483.0
8485,4,gGgrrrrrrrrrrrrrr,8488.0
8490,5,yyyrrrrrrrrrrrrrr,8491.0
8495,0,rrrGGgggGGgGrrGrr,8496.0
8500,1,rrrGGgggGGgrrrrrr,8501.0
8505,3,gGgrrrrrrrrrGGrGG,8509.0
8510,4,gGgrrrrrrrrrrrrrr,8514.0
8515,5,yyyrrrrrrrrrrrrrr,8517.0
8520,0,rrrGGgggGGgGrrGrr,8522.0
8525,1,rrrGGgggGGgrrrrrr,8527.0
8530,3,gGgrrrrrrrrrGGrGG,8535.0
8535,4,gGgrrrrrrrrrrrrrr,8540.0
8540,5,yyyrrrrrrrrrrrrrr,8543.0
8545,0,rrrGGgggGGgGrrGrr,8548.0
8550,1,rrrGGgggGGgrrrrrr,8553.0
8555,2,rrryyyyyyyyrrrrrr,8556.0
8560,3,gGgrrrrrrrrrGGrGG,8561.0
8565,4,gGgrrrrrrrrrrrrrr,8566.0
8570,0,rrrGGgggGGgGrrGrr,8574.0
8575,1,rrrGGgggGGgrrrrrr,8579.0
8580,2,rrryyyyyyyyrrrrrr,8582.0
8585,3,gGgrrrrrrrrrGGrGG,8587.0
8590,4,gGgrrrrrrrrrrrrrr,8592.0
8595,0,rrrGGgggGGgGrrGrr,8600.0
8600,1,rrrGGgggGGgrrrrrr,8605.0
8605,2,rrryyyyyyyyrrrrrr,8608.0
8610,3,gGgrrrrrrrrrGGrGG,8613.0
8615,4,gGgrrrrrrrrrrrrrr,8618.0
8620,5,yyyrrrrrrrrrrrrrr,8621.0
8625,0,rrrGGgggGGgGrrGrr,8626.0
8630,1,rrrGGgggGGgrrrrrr,8631.0
8635,3,gGgrrrrrrrrrGGrGG,8639.0
8640,4,gGgrrrrrrrrrrrrrr,8644.0
8645,5,yyyrrrrrrrrrrrrrr,8647.0
8650,0,rrrGGgggGGgGrrGrr,8652.0
8655,1,rrrGGgggGGgrrrrrr,8657.0
8660,3,gGgrrrrrrrrrGGrGG,8665.0
8665,4,gGgrrrrrrrrrrrrrr,8670.0
8670,5,yyyrrrrrrrrrrrrrr,8673.0
8675,0,rrrGGgggGGgGrrGrr,8678.0
8680,1,rrrGGgggGGgrrrrrr,8683.0
8685,2,rrryyyyyyyyrrrrrr,8686.0
8690,3,gGgrrrrrrrrrGGrGG,8691.0
8695,4,gGgrrrrrrrrrrrrrr,8696.0
8700,0,rrrGGgggGGgGrrGrr,8704.0
8705,1,rrrGGgggGGgrrrrrr,8709.0
8710,2,rrryyyyyyyyrrrrrr,8712.0
8715,3,gGgrrrrrrrrrGGrGG,8717.0
8720,4,gGgrrrrrrrrrrrrrr,8722.0
8725,0,rrrGGgggGGgGrrGrr,8730.0
8730,1,rrrGGgggGGgrrrrrr,8735.0
8735,2,rrryyyyyyyyrrrrrr,8738.0
8740,3,gGgrrrrrrrrrGGrGG,8743.0
8745,4,gGgrrrrrrrrrrrrrr,8748.0
8750,5,yyyrrrrrrrrrrrrrr,8751.0
8755,0,rrrGGgggGGgGrrGrr,8756.0
8760,1,rrrGGgggGGgrrrrrr,8761.0
8765,3,gGgrrrrrrrrrGGrGG,8769.0
8770,4,gGgrrrrrrrrrrrrrr,8774.0
8775,5,yyyrrrrrrrrrrrrrr,8777.0
8780,0,rrrGGgggGGgGrrGrr,8782.0
8785,1,rrrGGgggGGgrrrrrr,8787.0
8790,3,gGgrrrrrrrrrGGrGG,8795.0
8795,4,gGgrrrrrrrrrrrrrr,8800.0
8800,5,yyyrrrrrrrrrrrrrr,8803.0
8805,0,rrrGGgggGGgGrrGrr,8808.0
8810,1,rrrGGgggGGgrrrrrr,8813.0
8815,2,rrryyyyyyyyrrrrrr,8816.0
8820,3,gGgrrrrrrrrrGGrGG,8821.0
8825,4,gGgrrrrrrrrrrrrrr,8826.0
8830,0,rrrGGgggGGgGrrGrr,8834.0
8835,1,rrrGGgggGGgrrrrrr,8839.0
8840,2,rrryyyyyyyyrrrrrr,8842.0
8845,3,gGgrrrrrrrrrGGrGG,8847.0
8850,4,gGgrrrrrrrrrrrrrr,8852.0
8855,0,rrrGGgggGGgGrrGrr,8860.0
8860,1,rrrGGgggGGgrrrrrr,8865.0
8865,2,rrryyyyyyyyrrrrrr,8868.0
8870,3,gGgrrrrrrrrrGGrGG,8873.0
8875,4,gGgrrrrrrrrrrrrrr,8878.0
8880,5,yyyrrrrrrrrrrrrrr,8881.0
8885,0,rrrGGgggGGgGrrGrr,8886.0
8890,1,rrrGGgggGGgrrrrrr,8891.0
8895,3,gGgrrrrrrrrrGGrGG,8899.0
8900,4,gGgrrrrrrrrrrrrrr,8904.0
8905,5,yyyrrrrrrrrrrrrrr,8907.0
8910,0,rrrGGgggGGgGrrGrr,8912.0
8915,1,rrrGGgggGGgrrrrrr,8917.0
8920,3,gGgrrrrrrrrrGGrGG,8925.0
8925,4,gGgrrrrrrrrrrrrrr,8930.0
8930,5,yyyrrrrrrrrrrrrrr,8933.0
8935,0,rrrGGgggGGgGrrGrr,8938.0
8940,1,rrrGGgggGGgrrrrrr,8943.0
8945,2,rrryyyyyyyyrrrrrr,8946.0
8950,3,gGgrrrrrrrrrGGrGG,8951.0
8955,4,gGgrrrrrrrrrrrrrr,8956.0
8960,0,rrrGGgggGGgGrrGrr,8964.0
8965,1,rrrGGgggGGgrrrrrr,8969.0
8970,2,rrryyyyyyyyrrrrrr,8972.0
8975,3,gGgrrrrrrrrrGGrGG,8977.0
8980,4,gGgrrrrrrrrrrrrrr,8982.0
8985,0,rrrGGgggGGgGrrGrr,8990.0
8990,1,rrrGGgggGGgrrrrrr,8995.0
8995,2,rrryyyyyyyyrrrrrr,8998.0
9000,3,gGgrrrrrrrrrGGrGG,9003.0
9005,4,gGgrrrrrrrrrrrrrr,9008.0
9010,5,yyyrrrrrrrrrrrrrr,9011.0
9015,0,rrrGGgggGGgGrrGrr,9016.0
9020,1,rrrGGgggGGgrrrrrr,9021.0
9025,3,gGgrrrrrrrrrGGrGG,9029.0
9030,4,gGgrrrrrrrrrrrrrr,9034.0
9035,5,yyyrrrrrrrrrrrrrr,9037.0
9040,0,rrrGGgggGGgGrrGrr,9042.0
9045,1,rrrGGgggGGgrrrrrr,9047.0
9050,3,gGgrrrrrrrrrGGrGG,9055.0
9055,4,gGgrrrrrrrrrrrrrr,9060.0
9060,5,yyyrrrrrrrrrrrrrr,9063.0
9065,0,rrrGGgggGGgGrrGrr,9068.0
9070,1,rrrGGgggGGgrrrrrr,9073.0
9075,2,rrryyyyyyyyrrrrrr,9076.0
9080,3,gGgrrrrrrrrrGGrGG,9081.0
9085,4,gGgrrrrrrrrrrrrrr,9086.0
9090,0,rrrGGgggGGgGrrGrr,9094.0
9095,1,rrrGGgggGGgrrrrrr,9099.0
9100,2,rrryyyyyyyyrrrrrr,9102.0
9105,3,gGgrrrrrrrrrGGrGG,9107.0
9110,4,gGgrrrrrrrrrrrrrr,9112.0
9115,0,rrrGGgggGGgGrrGrr,9120.0
9120,1,rrrGGgggGGgrrrrrr,9125.0
9125,2,rrryyyyyyyyrrrrrr,9128.0
9130,3,gGgrrrrrrrrrGGrGG,9133.0
9135,4,gGgrrrrrrrrrrrrrr,9138.0
9140,5,yyyrrrrrrrrrrrrrr,9141.0
9145,0,rrrGGgggGGgGrrGrr,9146.0
9150,1,rrrGGgggGGgrrrrrr,9151.0
9155,3,gGgrrrrrrrrrGGrGG,9159.0
9160,4,gGgrrrrrrrrrrrrrr,9164.0
9165,5,yyyrrrrrrrrrrrrrr,9167.0
9170,0,rrrGGgggGGgGrrGrr,9172.0
9175,1,rrrGGgggGGgrrrrrr,9177.0
9180,3,gGgrrrrrrrrrGGrGG,9185.0
9185,4,gGgrrrrrrrrrrrrrr,9190.0
9190,5,yyyrrrrrrrrrrrrrr,9193.0
9195,0,rrrGGgggGGgGrrGrr,9198.0
9200,1,rrrGGgggGGgrrrrrr,9203.0
9205,2,rrryyyyyyyyrrrrrr,9206.0
9210,3,gGgrrrrrrrrrGGrGG,9211.0
9215,4,gGgrrrrrrrrrrrrrr,9216.0
9220,0,rrrGGgggGGgGrrGrr,9224.0
9225,1,rrrGGgggGGgrrrrrr,9229.0
9230,2,rrryyyyyyyyrrrrrr,9232.0
9235,3,gGgrrrrrrrrrGGrGG,9237.0
9240,4,gGgrrrrrrrrrrrrrr,9242.0
9245,0,rrrGGgggGGgGrrGrr,9250.0
9250,1,rrrGGgggGGgrrrrrr,9255.0
9255,2,rrryyyyyyyyrrrrrr,9258.0
9260,3,gGgrrrrrrrrrGGrGG,9263.0
9265,4,gGgrrrrrrrrrrrrrr,9268.0
9270,5,yyyrrrrrrrrrrrrrr,9271.0
9275,0,rrrGGgggGGgGrrGrr,9276.0
9280,1,rrrGGgggGGgrrrrrr,9281.0
9285,3,gGgrrrrrrrrrGGrGG,9289.0
9290,4,gGgrrrrrrrrrrrrrr,9294.0
9295,5,yyyrrrrrrrrrrrrrr,9297.0
9300,0,rrrGGgggGGgGrrGrr,9302.0
9305,1,rrrGGgggGGgrrrrrr,9307.0
9310,3,gGgrrrrrrrrrGGrGG,9315.0
9315,4,gGgrrrrrrrrrrrrrr,9320.0
9320,5,yyyrrrrrrrrrrrrrr,9323.0
9325,0,rrrGGgggGGgGrrGrr,9328.0
9330,1,rrrGGgggGGgrrrrrr,9333.0
9335,2,rrryyyyyyyyrrrrrr,9336.0
9340,3,gGgrrrrrrrrrGGrGG,9341.0
9345,4,gGgrrrrrrrrrrrrrr,9346.0
9350,0,rrrGGgggGGgGrrGrr,9354.0
9355,1,rrrGGgggGGgrrrrrr,9359.0
9360,2,rrryyyyyyyyrrrrrr,9362.0
9365,3,gGgrrrrrrrrrGGrGG,9367.0
9370,4,gGgrrrrrrrrrrrrrr,9372.0
9375,0,rrrGGgggGGgGrrGrr,9380.0
9380,1,rrrGGgggGGgrrrrrr,9385.0
9385,2,rrryyyyyyyyrrrrrr,9388.0
9390,3,gGgrrrrrrrrrGGrGG,9393.0
9395,4,gGgrrrrrrrrrrrrrr,9398.0
9400,5,yyyrrrrrrrrrrrrrr,9401.0
9405,0,rrrGGgggGGgGrrGrr,9406.0
9410,1,rrrGGgggGGgrrrrrr,9411.0
9415,3,gGgrrrrrrrrrGGrGG,9419.0
9420,4,gGgrrrrrrrrrrrrrr,9424.0
9425,5,yyyrrrrrrrrrrrrrr,9427.0
9430,0,rrrGGgggGGgGrrGrr,9432.0
9435,1,rrrGGgggGGgrrrrrr,9437.0
9440,3,gGgrrrrrrrrrGGrGG,9445.0
9445,4,gGgrrrrrrrrrrrrrr,9450.0
9450,5,yyyrrrrrrrrrrrrrr,9453.0
9455,0,rrrGGgggGGgGrrGrr,9458.0
9460,1,rrrGGgggGGgrrrrrr,9463.0
9465,2,rrryyyyyyyyrrrrrr,9466.0
9470,3,gGgrrrrrrrrrGGrGG,9471.0
9475,4,gGgrrrrrrrrrrrrrr,9476.0
9480,0,rrrGGgggGGgGrrGrr,9484.0
9485,1,rrrGGgggGGgrrrrrr,9489.0
9490,2,rrryyyyyyyyrrrrrr,9492.0
9495,3,gGgrrrrrrrrrGGrGG,9497.0
9500,4,gGgrrrrrrrrrrrrrr,9502.0
9505,0,rrrGGgggGGgGrrGrr,9510.0
9510,1,rrrGGgggGGgrrrrrr,9515.0
9515,2,rrryyyyyyyyrrrrrr,9518.0
9520,3,gGgrrrrrrrrrGGrGG,9523.0
9525,4,gGgrrrrrrrrrrrrrr,9528.0
9530,5,yyyrrrrrrrrrrrrrr,9531.0
9535,0,rrrGGgggGGgGrrGrr,9536.0
9540,1,rrrGGgggGGgrrrrrr,9541.0
9545,3,gGgrrrrrrrrrGGrGG,9549.0
9550,4,gGgrrrrrrrrrrrrrr,9554.0
9555,5,yyyrrrrrrrrrrrrrr,9557.0
9560,0,rrrGGgggGGgGrrGrr,9562.0
9565,1,rrrGGgggGGgrrrrrr,9567.0
9570,3,gGgrrrrrrrrrGGrGG,9575.0
9575,4,gGgrrrrrrrrrrrrrr,9580.0
9580,5,yyyrrrrrrrrrrrrrr,9583.0
9585,0,rrrGGgggGGgGrrGrr,9588.0
9590,1,rrrGGgggGGgrrrrrr,9593.0
9595,2,rrryyyyyyyyrrrrrr,9596.0
9600,3,gGgrrrrrrrrrGGrGG,9601.0
9605,4,gGgrrrrrrrrrrrrrr,9606.0
9610,0,rrrGGgggGGgGrrGrr,9614.0
9615,1,rrrGGgggGGgrrrrrr,9619.0
9620,2,rrryyyyyyyyrrrrrr,9622.0
9625,3,gGgrrrrrrrrrGGrGG,9627.0
9630,4,gGgrrrrrrrrrrrrrr,9632.0
9635,0,rrrGGgggGGgGrrGrr,9640.0
9640,1,rrrGGgggGGgrrrrrr,9645.0
9645,2,rrryyyyyyyyrrrrrr,9648.0
9650,3,gGgrrrrrrrrrGGrGG,9653.0
9655,4,gGgrrrrrrrrrrrrrr,9658.0
9660,5,yyyrrrrrrrrrrrrrr,9661.0
9665,0,rrrGGgggGGgGrrGrr,9666.0
9670,1,rrrGGgggGGgrrrrrr,9671.0
9675,3,gGgrrrrrrrrrGGrGG,9679.0
9680,4,gGgrrrrrrrrrrrrrr,9684.0
9685,5,yyyrrrrrrrrrrrrrr,9687.0
9690,0,rrrGGgggGGgGrrGrr,9692.0
9695,1,rrrGGgggGGgrrrrrr,9697.0
9700,3,gGgrrrrrrrrrGGrGG,9705.0
9705,4,gGgrrrrrrrrrrrrrr,9710.0
9710,5,yyyrrrrrrrrrrrrrr,9713.0
9715,0,rrrGGgggGGgGrrGrr,9718.0
9720,1,rrrGGgggGGgrrrrrr,9723.0
9725,2,rrryyyyyyyyrrrrrr,9726.0
9730,3,gGgrrrrrrrrrGGrGG,9731.0
9735,4,gGgrrrrrrrrrrrrrr,9736.0
9740,0,rrrGGgggGGgGrrGrr,9744.0
9745,1,rrrGGgggGGgrrrrrr,9749.0
9750,2,rrryyyyyyyyrrrrrr,9752.0
9755,3,gGgrrrrrrrrrGGrGG,9757.0
9760,4,gGgrrrrrrrrrrrrrr,9762.0
9765,0,rrrGGgggGGgGrrGrr,9770.0
9770,1,rrrGGgggGGgrrrrrr,9775.0
9775,2,rrryyyyyyyyrrrrrr,9778.0
9780,3,gGgrrrrrrrrrGGrGG,9783.0
9785,4,gGgrrrrrrrrrrrrrr,9788.0
9790,5,yyyrrrrrrrrrrrrrr,9791.0
9795,0,rrrGGgggGGgGrrGrr,9796.0
9800,1,rrrGGgggGGgrrrrrr,9801.0
9805,3,gGgrrrrrrrrrGGrGG,9809.0
9810,4,gGgrrrrrrrrrrrrrr,9814.0
9815,5,yyyrrrrrrrrrrrrrr,9817.0
9820,0,rrrGGgggGGgGrrGrr,9822.0
9825,1,rrrGGgggGGgrrrrrr,9827.0
9830,3,gGgrrrrrrrrrGGrGG,9835.0
9835,4,gGgrrrrrrrrrrrrrr,9840.0
9840,5,yyyrrrrrrrrrrrrrr,9843.0
9845,0,rrrGGgggGGgGrrGrr,9848.0
9850,1,rrrGGgggGGgrrrrrr,9853.0
9855,2,rrryyyyyyyyrrrrrr,9856.0
9860,3,gGgrrrrrrrrrGGrGG,9861.0
9865,4,gGgrrrrrrrrrrrrrr,9866.0
9870,0,rrrGGgggGGgGrrGrr,9874.0
9875,1,rrrGGgggGGgrrrrrr,9879.0
9880,2,rrryyyyyyyyrrrrrr,9882.0
9885,3,gGgrrrrrrrrrGGrGG,9887.0
9890,4,gGgrrrrrrrrrrrrrr,9892.0
9895,0,rrrGGgggGGgGrrGrr,9900.0
9900,1,rrrGGgggGGgrrrrrr,9905.0
9905,2,rrryyyyyyyyrrrrrr,9908.0
9910,3,gGgrrrrrrrrrGGrGG,9913.0
9915,4,gGgrrrrrrrrrrrrrr,9918.0
9920,5,yyyrrrrrrrrrrrrrr,9921.0
9925,0,rrrGGgggGGgGrrGrr,9926.0
9930,1,rrrGGgggGGgrrrrrr,9931.0
9935,3,gGgrrrrrrrrrGGrGG,9939.0
9940,4,gGgrrrrrrrrrrrrrr,9944.0
9945,5,yyyrrrrrrrrrrrrrr,9947.0
9950,0,rrrGGgggGGgGrrGrr,9952.0
9955,1,rrrGGgggGGgrrrrrr,9957.0
9960,3,gGgrrrrrrrrrGGrGG,9965.0
9965,4,gGgrrrrrrrrrrrrrr,9970.0
9970,5,yyyrrrrrrrrrrrrrr,9973.0
9975,0,rrrGGgggGGgGrrGrr,9978.0
9980,1,rrrGGgggGGgrrrrrr,9983.0
9985,2,rrryyyyyyyyrrrrrr,9986.0
9990,3,gGgrrrrrrrrrGGrGG,9991.0
9995,4,gGgrrrrrrrrrrrrrr,9996.0
