0,0,gGGGgrrrrrGGGggrGrG,5.0
5,1,gGGGgrrrrrGGGggrrrr,10.0
10,2,yyyyyrrrrryyyyyrrrr,13.0
15,3,rrrrrgGGggrrrrrGrGr,18.0
20,4,rrrrrgGGggrrrrrrrrr,23.0
25,5,rrrrryyyyyrrrrrrrrr,26.0
30,0,gGGGgrrrrrGGGggrGrG,31.0
35,1,gGGGgrrrrrGGGggrrrr,36.0
40,3,rrrrrgGGggrrrrrGrGr,44.0
45,4,rrrrrgGGggrrrrrrrrr,49.0
50,5,rrrrryyyyyrrrrrrrrr,52.0
55,0,gGGGgrrrrrGGGggrGrG,57.0
60,1,gGGGgrrrrrGGGggrrrr,62.0
65,3,rrrrrgGGggrrrrrGrGr,70.0
70,4,rrrrrgGGggrrrrrrrrr,75.0
75,5,rrrrryyyyyrrrrrrrrr,78.0
80,0,gGGGgrrrrrGGGggrGrG,83.0
85,1,gGGGgrrrrrGGGggrrrr,88.0
90,2,yyyyyrrrrryyyyyrrrr,91.0
95,3,rrrrrgGGggrrrrrGrGr,96.0
100,4,rrrrrgGGggrrrrrrrrr,101.0
105,0,gGGGgrrrrrGGGggrGrG,109.0
110,1,gGGGgrrrrrGGGggrrrr,114.0
115,2,yyyyyrrrrryyyyyrrrr,117.0
120,3,rrrrrgGGggrrrrrGrGr,122.0
125,4,rrrrrgGGggrrrrrrrrr,127.0
130,0,gGGGgrrrrrGGGggrGrG,135.0
135,1,gGGGgrrrrrGGGggrrrr,140.0
140,2,yyyyyrrrrryyyyyrrrr,143.0
145,3,rrrrrgGGggrrrrrGrGr,148.0
150,4,rrrrrgGGggrrrrrrrrr,153.0
155,5,rrrrryyyyyrrrrrrrrr,156.0
160,0,gGGGgrrrrrGGGggrGrG,161.0
165,1,gGGGgrrrrrGGGggrrrr,166.0
170,3,rrrrrgGGggrrrrrGrGr,174.0
175,4,rrrrrgGGggrrrrrrrrr,179.0
180,5,rrrrryyyyyrrrrrrrrr,182.0
185,0,gGGGgrrrrrGGGggrGrG,187.0
190,1,gGGGgrrrrrGGGggrrrr,192.0
195,3,rrrrrgGGggrrrrrGrGr,200.0
200,4,rrrrrgGGggrrrrrrrrr,205.0
205,5,rrrrryyyyyrrrrrrrrr,208.0
210,0,gGGGgrrrrrGGGggrGrG,213.0
215,0,gGGGgrrrrrGGGggrGrG,216.0
220,0,gGGGgrrrrrGGGggrGrG,221.0
225,1,gGGGgrrrrrGGGggrrrr,226.0
230,3,rrrrrgGGggrrrrrGrGr,234.0
235,4,rrrrrgGGggrrrrrrrrr,239.0
240,5,rrrrryyyyyrrrrrrrrr,242.0
245,0,gGGGgrrrrrGGGggrGrG,247.0
250,1,gGGGgrrrrrGGGggrrrr,252.0
255,3,rrrrrgGGggrrrrrGrGr,260.0
260,4,rrrrrgGGggrrrrrrrrr,265.0
265,5,rrrrryyyyyrrrrrrrrr,268.0
270,0,gGGGgrrrrrGGGggrGrG,273.0
275,1,gGGGgrrrrrGGGggrrrr,278.0
280,2,yyyyyrrrrryyyyyrrrr,281.0
285,3,rrrrrgGGggrrrrrGrGr,286.0
290,4,rrrrrgGGggrrrrrrrrr,291.0
295,0,gGGGgrrrrrGGGggrGrG,299.0
300,1,gGGGgrrrrrGGGggrrrr,304.0
305,2,yyyyyrrrrryyyyyrrrr,307.0
310,3,rrrrrgGGggrrrrrGrGr,312.0
315,4,rrrrrgGGggrrrrrrrrr,317.0
320,0,gGGGgrrrrrGGGggrGrG,325.0
325,1,gGGGgrrrrrGGGggrrrr,330.0
330,2,yyyyyrrrrryyyyyrrrr,333.0
335,3,rrrrrgGGggrrrrrGrGr,338.0
340,4,rrrrrgGGggrrrrrrrrr,343.0
345,5,rrrrryyyyyrrrrrrrrr,346.0
350,0,gGGGgrrrrrGGGggrGrG,351.0
355,1,gGGGgrrrrrGGGggrrrr,356.0
360,3,rrrrrgGGggrrrrrGrGr,364.0
365,4,rrrrrgGGggrrrrrrrrr,369.0
370,5,rrrrryyyyyrrrrrrrrr,372.0
375,0,gGGGgrrrrrGGGggrGrG,377.0
380,1,gGGGgrrrrrGGGggrrrr,382.0
385,3,rrrrrgGGggrrrrrGrGr,390.0
390,4,rrrrrgGGggrrrrrrrrr,395.0
395,5,rrrrryyyyyrrrrrrrrr,398.0
400,0,gGGGgrrrrrGGGggrGrG,403.0
405,1,gGGGgrrrrrGGGggrrrr,408.0
410,2,yyyyyrrrrryyyyyrrrr,411.0
415,3,rrrrrgGGggrrrrrGrGr,416.0
420,4,rrrrrgGGggrrrrrrrrr,421.0
425,0,gGGGgrrrrrGGGggrGrG,429.0
430,0,gGGGgrrrrrGGGggrGrG,431.0
435,1,gGGGgrrrrrGGGggrrrr,436.0
440,3,rrrrrgGGggrrrrrGrGr,444.0
445,4,rrrrrgGGggrrrrrrrrr,449.0
450,5,rrrrryyyyyrrrrrrrrr,452.0
455,0,gGGGgrrrrrGGGggrGrG,457.0
460,1,gGGGgrrrrrGGGggrrrr,462.0
465,3,rrrrrgGGggrrrrrGrGr,470.0
470,3,rrrrrgGGggrrrrrGrGr,471.0
475,4,rrrrrgGGggrrrrrrrrr,479.0
480,5,rrrrryyyyyrrrrrrrrr,482.0
485,0,gGGGgrrrrrGGGggrGrG,487.0
490,1,gGGGgrrrrrGGGggrrrr,495.0
495,2,yyyyyrrrrryyyyyrrrr,498.0
500,3,rrrrrgGGggrrrrrGrGr,503.0
505,4,rrrrrgGGggrrrrrrrrr,508.0
510,5,rrrrryyyyyrrrrrrrrr,511.0
515,0,gGGGgrrrrrGGGggrGrG,516.0
520,1,gGGGgrrrrrGGGggrrrr,521.0
525,3,rrrrrgGGggrrrrrGrGr,529.0
530,4,rrrrrgGGggrrrrrrrrr,534.0
535,5,rrrrryyyyyrrrrrrrrr,537.0
540,0,gGGGgrrrrrGGGggrGrG,542.0
545,1,gGGGgrrrrrGGGggrrrr,547.0
550,3,rrrrrgGGggrrrrrGrGr,555.0
555,4,rrrrrgGGggrrrrrrrrr,560.0
560,5,rrrrryyyyyrrrrrrrrr,563.0
565,0,gGGGgrrrrrGGGggrGrG,568.0
570,1,gGGGgrrrrrGGGggrrrr,575.0
575,2,yyyyyrrrrryyyyyrrrr,578.0
580,3,rrrrrgGGggrrrrrGrGr,583.0
585,3,rrrrrgGGggrrrrrGrGr,587.0
590,4,rrrrrgGGggrrrrrrrrr,593.0
595,5,rrrrryyyyyrrrrrrrrr,596.0
600,0,gGGGgrrrrrGGGggrGrG,601.0
605,1,gGGGgrrrrrGGGggrrrr,610.0
610,2,yyyyyrrrrryyyyyrrrr,613.0
615,3,rrrrrgGGggrrrrrGrGr,618.0
620,4,rrrrrgGGggrrrrrrrrr,623.0
625,5,rrrrryyyyyrrrrrrrrr,626.0
630,0,gGGGgrrrrrGGGggrGrG,631.0
635,1,gGGGgrrrrrGGGggrrrr,640.0
640,2,yyyyyrrrrryyyyyrrrr,643.0
645,3,rrrrrgGGggrrrrrGrGr,648.0
650,3,rrrrrgGGggrrrrrGrGr,651.0
655,4,rrrrrgGGggrrrrrrrrr,656.0
660,0,gGGGgrrrrrGGGggrGrG,664.0
665,0,gGGGgrrrrrGGGggrGrG,666.0
670,1,gGGGgrrrrrGGGggrrrr,675.0
675,2,yyyyyrrrrryyyyyrrrr,678.0
680,3,rrrrrgGGggrrrrrGrGr,683.0
685,4,rrrrrgGGggrrrrrrrrr,688.0
690,5,rrrrryyyyyrrrrrrrrr,691.0
695,0,gGGGgrrrrrGGGggrGrG,696.0
700,1,gGGGgrrrrrGGGggrrrr,701.0
705,3,rrrrrgGGggrrrrrGrGr,709.0
710,4,rrrrrgGGggrrrrrrrrr,714.0
715,5,rrrrryyyyyrrrrrrrrr,717.0
720,0,gGGGgrrrrrGGGggrGrG,722.0
725,1,gGGGgrrrrrGGGggrrrr,727.0
730,3,rrrrrgGGggrrrrrGrGr,735.0
735,3,rrrrrgGGggrrrrrGrGr,737.0
740,3,rrrrrgGGggrrrrrGrGr,741.0
745,4,rrrrrgGGggrrrrrrrrr,747.0
750,0,gGGGgrrrrrGGGggrGrG,755.0
755,1,gGGGgrrrrrGGGggrrrr,760.0
760,2,yyyyyrrrrryyyyyrrrr,763.0
765,3,rrrrrgGGggrrrrrGrGr,768.0
770,4,rrrrrgGGggrrrrrrrrr,773.0
775,5,rrrrryyyyyrrrrrrrrr,776.0
780,0,gGGGgrrrrrGGGggrGrG,781.0
785,1,gGGGgrrrrrGGGggrrrr,786.0
790,3,rrrrrgGGggrrrrrGrGr,794.0
795,4,rrrrrgGGggrrrrrrrrr,799.0
800,5,rrrrryyyyyrrrrrrrrr,802.0
805,0,gGGGgrrrrrGGGggrGrG,807.0
810,1,gGGGgrrrrrGGGggrrrr,812.0
815,3,rrrrrgGGggrrrrrGrGr,820.0
820,4,rrrrrgGGggrrrrrrrrr,825.0
825,5,rrrrryyyyyrrrrrrrrr,828.0
830,0,gGGGgrrrrrGGGggrGrG,833.0
835,0,gGGGgrrrrrGGGggrGrG,836.0
840,0,gGGGgrrrrrGGGggrGrG,842.0
845,1,gGGGgrrrrrGGGggrrrr,850.0
850,2,yyyyyrrrrryyyyyrrrr,853.0
855,3,rrrrrgGGggrrrrrGrGr,858.0
860,3,rrrrrgGGggrrrrrGrGr,861.0
865,4,rrrrrgGGggrrrrrrrrr,866.0
870,0,gGGGgrrrrrGGGggrGrG,874.0
875,0,gGGGgrrrrrGGGggrGrG,876.0
880,1,gGGGgrrrrrGGGggrrrr,882.0
885,3,rrrrrgGGggrrrrrGrGr,890.0
890,4,rrrrrgGGggrrrrrrrrr,895.0
895,5,rrrrryyyyyrrrrrrrrr,898.0
900,0,gGGGgrrrrrGGGggrGrG,903.0
905,1,gGGGgrrrrrGGGggrrrr,908.0
910,2,yyyyyrrrrryyyyyrrrr,911.0
915,3,rrrrrgGGggrrrrrGrGr,916.0
920,3,rrrrrgGGggrrrrrGrGr,921.0
925,3,rrrrrgGGggrrrrrGrGr,926.0
930,4,rrrrrgGGggrrrrrrrrr,934.0
935,5,rrrrryyyyyrrrrrrrrr,937.0
940,0,gGGGgrrrrrGGGggrGrG,942.0
945,1,gGGGgrrrrrGGGggrrrr,947.0
950,3,rrrrrgGGggrrrrrGrGr,955.0
955,4,rrrrrgGGggrrrrrrrrr,960.0
960,5,rrrrryyyyyrrrrrrrrr,963.0
965,0,gGGGgrrrrrGGGggrGrG,968.0
970,1,gGGGgrrrrrGGGggrrrr,973.0
975,2,yyyyyrrrrryyyyyrrrr,976.0
980,3,rrrrrgGGggrrrrrGrGr,981.0
985,4,rrrrrgGGggrrrrrrrrr,986.0
990,0,gGGGgrrrrrGGGggrGrG,994.0
995,0,gGGGgrrrrrGGGggrGrG,996.0
1000,1,gGGGgrrrrrGGGggrrrr,1002.0
1005,3,rrrrrgGGggrrrrrGrGr,1010.0
1010,4,rrrrrgGGggrrrrrrrrr,1015.0
1015,5,rrrrryyyyyrrrrrrrrr,1018.0
1020,0,gGGGgrrrrrGGGggrGrG,1023.0
1025,1,gGGGgrrrrrGGGggrrrr,1030.0
1030,2,yyyyyrrrrryyyyyrrrr,1033.0
1035,3,rrrrrgGGggrrrrrGrGr,1038.0
1040,3,rrrrrgGGggrrrrrGrGr,1041.0
1045,4,rrrrrgGGggrrrrrrrrr,1047.0
1050,0,gGGGgrrrrrGGGggrGrG,1055.0
1055,1,gGGGgrrrrrGGGggrrrr,1060.0
1060,2,yyyyyrrrrryyyyyrrrr,1063.0
1065,3,rrrrrgGGggrrrrrGrGr,1068.0
1070,4,rrrrrgGGggrrrrrrrrr,1073.0
1075,5,rrrrryyyyyrrrrrrrrr,1076.0
1080,0,gGGGgrrrrrGGGggrGrG,1081.0
1085,1,gGGGgrrrrrGGGggrrrr,1090.0
1090,2,yyyyyrrrrryyyyyrrrr,1093.0
1095,3,rrrrrgGGggrrrrrGrGr,1098.0
1100,4,rrrrrgGGggrrrrrrrrr,1103.0
1105,5,rrrrryyyyyrrrrrrrrr,1106.0
1110,0,gGGGgrrrrrGGGggrGrG,1111.0
1115,1,gGGGgrrrrrGGGggrrrr,1120.0
1120,2,yyyyyrrrrryyyyyrrrr,1123.0
1125,3,rrrrrgGGggrrrrrGrGr,1128.0
1130,4,rrrrrgGGggrrrrrrrrr,1133.0
1135,5,rrrrryyyyyrrrrrrrrr,1136.0
1140,0,gGGGgrrrrrGGGggrGrG,1141.0
1145,0,gGGGgrrrrrGGGggrGrG,1147.0
1150,1,gGGGgrrrrrGGGggrrrr,1154.0
1155,2,yyyyyrrrrryyyyyrrrr,1157.0
1160,3,rrrrrgGGggrrrrrGrGr,1162.0
1165,4,rrrrrgGGggrrrrrrrrr,1167.0
1170,0,gGGGgrrrrrGGGggrGrG,1175.0
1175,1,gGGGgrrrrrGGGggrrrr,1180.0
1180,2,yyyyyrrrrryyyyyrrrr,1183.0
1185,3,rrrrrgGGggrrrrrGrGr,1188.0
1190,4,rrrrrgGGggrrrrrrrrr,1193.0
1195,5,rrrrryyyyyrrrrrrrrr,1196.0
1200,0,gGGGgrrrrrGGGggrGrG,1201.0
1205,1,gGGGgrrrrrGGGggrrrr,1206.0
1210,3,rrrrrgGGggrrrrrGrGr,1214.0
1215,4,rrrrrgGGggrrrrrrrrr,1219.0
1220,5,rrrrryyyyyrrrrrrrrr,1222.0
1225,0,gGGGgrrrrrGGGggrGrG,1227.0
1230,1,gGGGgrrrrrGGGggrrrr,1234.0
1235,2,yyyyyrrrrryyyyyrrrr,1237.0
1240,3,rrrrrgGGggrrrrrGrGr,1242.0
1245,4,rrrrrgGGggrrrrrrrrr,1247.0
1250,0,gGGGgrrrrrGGGggrGrG,1255.0
1255,0,gGGGgrrrrrGGGggrGrG,1257.0
1260,0,gGGGgrrrrrGGGggrGrG,1261.0
1265,1,gGGGgrrrrrGGGggrrrr,1266.0
1270,3,rrrrrgGGggrrrrrGrGr,1274.0
1275,4,rrrrrgGGggrrrrrrrrr,1279.0
1280,5,rrrrryyyyyrrrrrrrrr,1282.0
1285,0,gGGGgrrrrrGGGggrGrG,1287.0
1290,1,gGGGgrrrrrGGGggrrrr,1292.0
1295,3,rrrrrgGGggrrrrrGrGr,1300.0
1300,4,rrrrrgGGggrrrrrrrrr,1305.0
1305,5,rrrrryyyyyrrrrrrrrr,1308.0
1310,0,gGGGgrrrrrGGGggrGrG,1313.0
1315,1,gGGGgrrrrrGGGggrrrr,1320.0
1320,2,yyyyyrrrrryyyyyrrrr,1323.0
1325,3,rrrrrgGGggrrrrrGrGr,1328.0
1330,4,rrrrrgGGggrrrrrrrrr,1333.0
1335,5,rrrrryyyyyrrrrrrrrr,1336.0
1340,0,gGGGgrrrrrGGGggrGrG,1341.0
1345,1,gGGGgrrrrrGGGggrrrr,1346.0
1350,3,rrrrrgGGggrrrrrGrGr,1354.0
1355,4,rrrrrgGGggrrrrrrrrr,1359.0
1360,5,rrrrryyyyyrrrrrrrrr,1362.0
1365,0,gGGGgrrrrrGGGggrGrG,1367.0
1370,1,gGGGgrrrrrGGGggrrrr,1374.0
1375,2,yyyyyrrrrryyyyyrrrr,1377.0
1380,3,rrrrrgGGggrrrrrGrGr,1382.0
1385,4,rrrrrgGGggrrrrrrrrr,1387.0
1390,0,gGGGgrrrrrGGGggrGrG,1395.0
1395,1,gGGGgrrrrrGGGggrrrr,1400.0
1400,2,yyyyyrrrrryyyyyrrrr,1403.0
1405,3,rrrrrgGGggrrrrrGrGr,1408.0
1410,4,rrrrrgGGggrrrrrrrrr,1413.0
1415,5,rrrrryyyyyrrrrrrrrr,1416.0
1420,0,gGGGgrrrrrGGGggrGrG,1421.0
1425,0,gGGGgrrrrrGGGggrGrG,1427.0
1430,0,gGGGgrrrrrGGGggrGrG,1431.0
1435,1,gGGGgrrrrrGGGggrrrr,1436.0
1440,3,rrrrrgGGggrrrrrGrGr,1444.0
1445,4,rrrrrgGGggrrrrrrrrr,1449.0
1450,5,rrrrryyyyyrrrrrrrrr,1452.0
1455,0,gGGGgrrrrrGGGggrGrG,1457.0
1460,0,gGGGgrrrrrGGGggrGrG,1461.0
1465,1,gGGGgrrrrrGGGggrrrr,1468.0
1470,2,yyyyyrrrrryyyyyrrrr,1471.0
1475,3,rrrrrgGGggrrrrrGrGr,1476.0
1480,4,rrrrrgGGggrrrrrrrrr,1482.0
1485,0,gGGGgrrrrrGGGggrGrG,1490.0
1490,0,gGGGgrrrrrGGGggrGrG,1492.0
1495,0,gGGGgrrrrrGGGggrGrG,1496.0
1500,0,gGGGgrrrrrGGGggrGrG,1502.0
1505,1,gGGGgrrrrrGGGggrrrr,1508.0
1510,2,yyyyyrrrrryyyyyrrrr,1511.0
1515,3,rrrrrgGGggrrrrrGrGr,1516.0
1520,4,rrrrrgGGggrrrrrrrrr,1521.0
1525,0,gGGGgrrrrrGGGggrGrG,1529.0
1530,1,gGGGgrrrrrGGGggrrrr,1534.0
1535,2,yyyyyrrrrryyyyyrrrr,1537.0
1540,3,rrrrrgGGggrrrrrGrGr,1542.0
1545,3,rrrrrgGGggrrrrrGrGr,1547.0
1550,4,rrrrrgGGggrrrrrrrrr,1554.0
1555,5,rrrrryyyyyrrrrrrrrr,1557.0
1560,0,gGGGgrrrrrGGGggrGrG,1562.0
1565,0,gGGGgrrrrrGGGggrGrG,1566.0
1570,0,gGGGgrrrrrGGGggrGrG,1571.0
1575,1,gGGGgrrrrrGGGggrrrr,1577.0
1580,3,rrrrrgGGggrrrrrGrGr,1585.0
1585,3,rrrrrgGGggrrrrrGrGr,1587.0
1590,3,rrrrrgGGggrrrrrGrGr,1591.0
1595,3,rrrrrgGGggrrrrrGrGr,1597.0
1600,4,rrrrrgGGggrrrrrrrrr,1604.0
1605,5,rrrrryyyyyrrrrrrrrr,1607.0
1610,0,gGGGgrrrrrGGGggrGrG,1612.0
1615,0,gGGGgrrrrrGGGggrGrG,1616.0
1620,1,gGGGgrrrrrGGGggrrrr,1624.0
1625,2,yyyyyrrrrryyyyyrrrr,1627.0
1630,3,rrrrrgGGggrrrrrGrGr,1632.0
1635,3,rrrrrgGGggrrrrrGrGr,1636.0
1640,3,rrrrrgGGggrrrrrGrGr,1641.0
1645,4,rrrrrgGGggrrrrrrrrr,1647.0
1650,0,gGGGgrrrrrGGGggrGrG,1655.0
1655,0,gGGGgrrrrrGGGggrGrG,1657.0
1660,0,gGGGgrrrrrGGGggrGrG,1661.0
1665,1,gGGGgrrrrrGGGggrrrr,1670.0
1670,2,yyyyyrrrrryyyyyrrrr,1673.0
1675,3,rrrrrgGGggrrrrrGrGr,1678.0
1680,4,rrrrrgGGggrrrrrrrrr,1683.0
1685,5,rrrrryyyyyrrrrrrrrr,1686.0
1690,0,gGGGgrrrrrGGGggrGrG,1691.0
1695,0,gGGGgrrrrrGGGggrGrG,1696.0
1700,0,gGGGgrrrrrGGGggrGrG,1701.0
1705,0,gGGGgrrrrrGGGggrGrG,1706.0
1710,0,gGGGgrrrrrGGGggrGrG,1711.0
1715,0,gGGGgrrrrrGGGggrGrG,1716.0
1720,0,gGGGgrrrrrGGGggrGrG,1722.0
1725,0,gGGGgrrrrrGGGggrGrG,1726.0
1730,0,gGGGgrrrrrGGGggrGrG,1731.0
1735,0,gGGGgrrrrrGGGggrGrG,1736.0
1740,1,gGGGgrrrrrGGGggrrrr,1741.0
1745,3,rrrrrgGGggrrrrrGrGr,1749.0
1750,3,rrrrrgGGggrrrrrGrGr,1751.0
1755,3,rrrrrgGGggrrrrrGrGr,1757.0
1760,3,rrrrrgGGggrrrrrGrGr,1761.0
1765,3,rrrrrgGGggrrrrrGrGr,1766.0
1770,4,rrrrrgGGggrrrrrrrrr,1772.0
1775,0,gGGGgrrrrrGGGggrGrG,1780.0
1780,0,gGGGgrrrrrGGGggrGrG,1782.0
1785,0,gGGGgrrrrrGGGggrGrG,1786.0
1790,0,gGGGgrrrrrGGGggrGrG,1792.0
1795,0,gGGGgrrrrrGGGggrGrG,1796.0
1800,1,gGGGgrrrrrGGGggrrrr,1802.0
1805,3,rrrrrgGGggrrrrrGrGr,1810.0
1810,4,rrrrrgGGggrrrrrrrrr,1815.0
1815,5,rrrrryyyyyrrrrrrrrr,1818.0
1820,0,gGGGgrrrrrGGGggrGrG,1823.0
1825,0,gGGGgrrrrrGGGggrGrG,1826.0
1830,1,gGGGgrrrrrGGGggrrrr,1831.0
1835,3,rrrrrgGGggrrrrrGrGr,1839.0
1840,4,rrrrrgGGggrrrrrrrrr,1844.0
1845,5,rrrrryyyyyrrrrrrrrr,1847.0
1850,0,gGGGgrrrrrGGGggrGrG,1852.0
1855,1,gGGGgrrrrrGGGggrrrr,1859.0
1860,2,yyyyyrrrrryyyyyrrrr,1862.0
1865,3,rrrrrgGGggrrrrrGrGr,1867.0
1870,3,rrrrrgGGggrrrrrGrGr,1871.0
1875,4,rrrrrgGGggrrrrrrrrr,1879.0
1880,5,rrrrryyyyyrrrrrrrrr,1882.0
1885,0,gGGGgrrrrrGGGggrGrG,1887.0
1890,1,gGGGgrrrrrGGGggrrrr,1892.0
1895,3,rrrrrgGGggrrrrrGrGr,1900.0
1900,3,rrrrrgGGggrrrrrGrGr,1902.0
1905,3,rrrrrgGGggrrrrrGrGr,1907.0
1910,4,rrrrrgGGggrrrrrrrrr,1913.0
1915,5,rrrrryyyyyrrrrrrrrr,1916.0
1920,0,gGGGgrrrrrGGGggrGrG,1921.0
1925,0,gGGGgrrrrrGGGggrGrG,1926.0
1930,0,gGGGgrrrrrGGGggrGrG,1931.0
1935,1,gGGGgrrrrrGGGggrrrr,1940.0
1940,2,yyyyyrrrrryyyyyrrrr,1943.0
1945,3,rrrrrgGGggrrrrrGrGr,1948.0
1950,4,rrrrrgGGggrrrrrrrrr,1953.0
1955,5,rrrrryyyyyrrrrrrrrr,1956.0
1960,0,gGGGgrrrrrGGGggrGrG,1961.0
1965,1,gGGGgrrrrrGGGggrrrr,1969.0
1970,2,yyyyyrrrrryyyyyrrrr,1972.0
1975,3,rrrrrgGGggrrrrrGrGr,1977.0
1980,4,rrrrrgGGggrrrrrrrrr,1982.0
1985,0,gGGGgrrrrrGGGggrGrG,1990.0
1990,0,gGGGgrrrrrGGGggrGrG,1992.0
1995,1,gGGGgrrrrrGGGggrrrr,1999.0
2000,2,yyyyyrrrrryyyyyrrrr,2002.0
2005,3,rrrrrgGGggrrrrrGrGr,2007.0
2010,4,rrrrrgGGggrrrrrrrrr,2012.0
2015,0,gGGGgrrrrrGGGggrGrG,2020.0
2020,1,gGGGgrrrrrGGGggrrrr,2025.0
2025,2,yyyyyrrrrryyyyyrrrr,2028.0
2030,3,rrrrrgGGggrrrrrGrGr,2033.0
2035,4,rrrrrgGGggrrrrrrrrr,2038.0
2040,5,rrrrryyyyyrrrrrrrrr,2041.0
2045,0,gGGGgrrrrrGGGggrGrG,2046.0
