0,0,gGGGgrrrrrGGGggrGrG,5.0
2050,0,gGGGgrrrrrGGGggrGrG,2052.0
2055,0,gGGGgrrrrrGGGggrGrG,2057.0
2060,0,gGGGgrrrrrGGGggrGrG,2061.0
2065,1,gGGGgrrrrrGGGggrrrr,2066.0
2070,3,rrrrrgGGggrrrrrGrGr,2074.0
2075,4,rrrrrgGGggrrrrrrrrr,2079.0
2080,5,rrrrryyyyyrrrrrrrrr,2082.0
2085,0,gGGGgrrrrrGGGggrGrG,2087.0
2090,1,gGGGgrrrrrGGGggrrrr,2092.0
2095,3,rrrrrgGGggrrrrrGrGr,2100.0
2100,4,rrrrrgGGggrrrrrrrrr,2105.0
2105,5,rrrrryyyyyrrrrrrrrr,2108.0
2110,0,gGGGgrrrrrGGGggrGrG,2113.0
2115,1,gGGGgrrrrrGGGggrrrr,2120.0
2120,2,yyyyyrrrrryyyyyrrrr,2123.0
2125,3,rrrrrgGGggrrrrrGrGr,2128.0
2130,4,rrrrrgGGggrrrrrrrrr,2133.0
2135,5,rrrrryyyyyrrrrrrrrr,2136.0
2140,0,gGGGgrrrrrGGGggrGrG,2141.0
2145,0,gGGGgrrrrrGGGggrGrG,2146.0
2150,1,gGGGgrrrrrGGGggrrrr,2152.0
2155,3,rrrrrgGGggrrrrrGrGr,2160.0
2160,4,rrrrrgGGggrrrrrrrrr,2165.0
2165,5,rrrrryyyyyrrrrrrrrr,2168.0
2170,0,gGGGgrrrrrGGGggrGrG,2173.0
2175,0,gGGGgrrrrrGGGggrGrG,2177.0
2180,0,gGGGgrrrrrGGGggrGrG,2181.0
2185,1,gGGGgrrrrrGGGggrrrr,2186.0
2190,3,rrrrrgGGggrrrrrGrGr,2194.0
2195,4,rrrrrgGGggrrrrrrrrr,2199.0
2200,5,rrrrryyyyyrrrrrrrrr,2202.0
2205,0,gGGGgrrrrrGGGggrGrG,2207.0
2210,0,gGGGgrrrrrGGGggrGrG,2211.0
2215,1,gGGGgrrrrrGGGggrrrr,2216.0
2220,3,rrrrrgGGggrrrrrGrGr,2224.0
2225,4,rrrrrgGGggrrrrrrrrr,2229.0
2230,5,rrrrryyyyyrrrrrrrrr,2232.0
2235,0,gGGGgrrrrrGGGggrGrG,2237.0
2240,1,gGGGgrrrrrGGGggrrrr,2242.0
2245,3,rrrrrgGGggrrrrrGrGr,2250.0
2250,4,rrrrrgGGggrrrrrrrrr,2255.0
2255,5,rrrrryyyyyrrrrrrrrr,2258.0
2260,0,gGGGgrrrrrGGGggrGrG,2263.0
2265,1,gGGGgrrrrrGGGggrrrr,2269.0
2270,2,yyyyyrrrrryyyyyrrrr,2272.0
2275,3,rrrrrgGGggrrrrrGrGr,2277.0
2280,4,rrrrrgGGggrrrrrrrrr,2282.0
2285,0,gGGGgrrrrrGGGggrGrG,2290.0
2290,1,gGGGgrrrrrGGGggrrrr,2295.0
2295,2,yyyyyrrrrryyyyyrrrr,2298.0
2300,3,rrrrrgGGggrrrrrGrGr,2303.0
2305,4,rrrrrgGGggrrrrrrrrr,2308.0
2310,5,rrrrryyyyyrrrrrrrrr,2311.0
2315,0,gGGGgrrrrrGGGggrGrG,2316.0
2320,1,gGGGgrrrrrGGGggrrrr,2321.0
2325,3,rrrrrgGGggrrrrrGrGr,2329.0
2330,4,rrrrrgGGggrrrrrrrrr,2334.0
2335,5,rrrrryyyyyrrrrrrrrr,2337.0
2340,0,gGGGgrrrrrGGGggrGrG,2342.0
2345,1,gGGGgrrrrrGGGggrrrr,2347.0
2350,3,rrrrrgGGggrrrrrGrGr,2355.0
2355,4,rrrrrgGGggrrrrrrrrr,2360.0
2360,5,rrrrryyyyyrrrrrrrrr,2363.0
2365,0,gGGGgrrrrrGGGggrGrG,2368.0
2370,0,gGGGgrrrrrGGGggrGrG,2372.0
2375,0,gGGGgrrrrrGGGggrGrG,2376.0
2380,1,gGGGgrrrrrGGGggrrrr,2382.0
2385,3,rrrrrgGGggrrrrrGrGr,2390.0
2390,4,rrrrrgGGggrrrrrrrrr,2395.0
2395,5,rrrrryyyyyrrrrrrrrr,2398.0
2400,0,gGGGgrrrrrGGGggrGrG,2403.0
2405,0,gGGGgrrrrrGGGggrGrG,2407.0
2410,1,gGGGgrrrrrGGGggrrrr,2414.0
2415,2,yyyyyrrrrryyyyyrrrr,2417.0
2420,3,rrrrrgGGggrrrrrGrGr,2422.0
2425,4,rrrrrgGGggrrrrrrrrr,2427.0
2430,0,gGGGgrrrrrGGGggrGrG,2435.0
2435,0,gGGGgrrrrrGGGggrGrG,2437.0
2440,0,gGGGgrrrrrGGGggrGrG,2441.0
2445,1,gGGGgrrrrrGGGggrrrr,2448.0
2450,2,yyyyyrrrrryyyyyrrrr,2451.0
2455,3,rrrrrgGGggrrrrrGrGr,2456.0
2460,4,rrrrrgGGggrrrrrrrrr,2461.0
2465,0,gGGGgrrrrrGGGggrGrG,2469.0
2470,1,gGGGgrrrrrGGGggrrrr,2474.0
2475,2,yyyyyrrrrryyyyyrrrr,2477.0
2480,3,rrrrrgGGggrrrrrGrGr,2482.0
2485,4,rrrrrgGGggrrrrrrrrr,2487.0
2490,0,gGGGgrrrrrGGGggrGrG,2495.0
2495,0,gGGGgrrrrrGGGggrGrG,2496.0
2500,1,gGGGgrrrrrGGGggrrrr,2502.0
2505,3,rrrrrgGGggrrrrrGrGr,2510.0
2510,4,rrrrrgGGggrrrrrrrrr,2515.0
2515,5,rrrrryyyyyrrrrrrrrr,2518.0
2520,0,gGGGgrrrrrGGGggrGrG,2523.0
2525,1,gGGGgrrrrrGGGggrrrr,2528.0
2530,2,yyyyyrrrrryyyyyrrrr,2531.0
2535,3,rrrrrgGGggrrrrrGrGr,2536.0
2540,4,rrrrrgGGggrrrrrrrrr,2541.0
2545,0,gGGGgrrrrrGGGggrGrG,2549.0
2550,1,gGGGgrrrrrGGGggrrrr,2554.0
2555,2,yyyyyrrrrryyyyyrrrr,2557.0
2560,3,rrrrrgGGggrrrrrGrGr,2562.0
2565,4,rrrrrgGGggrrrrrrrrr,2567.0
2570,0,gGGGgrrrrrGGGggrGrG,2575.0
2575,0,gGGGgrrrrrGGGggrGrG,2577.0
2580,0,gGGGgrrrrrGGGggrGrG,2581.0
2585,0,gGGGgrrrrrGGGggrGrG,2587.0
2590,1,gGGGgrrrrrGGGggrrrr,2594.0
2595,2,yyyyyrrrrryyyyyrrrr,2597.0
2600,3,rrrrrgGGggrrrrrGrGr,2602.0
2605,3,rrrrrgGGggrrrrrGrGr,2606.0
2610,4,rrrrrgGGggrrrrrrrrr,2611.0
2615,0,gGGGgrrrrrGGGggrGrG,2619.0
2620,1,gGGGgrrrrrGGGggrrrr,2624.0
2625,2,yyyyyrrrrryyyyyrrrr,2627.0
2630,3,rrrrrgGGggrrrrrGrGr,2632.0
2635,4,rrrrrgGGggrrrrrrrrr,2637.0
2640,0,gGGGgrrrrrGGGggrGrG,2645.0
2645,1,gGGGgrrrrrGGGggrrrr,2650.0
2650,2,yyyyyrrrrryyyyyrrrr,2653.0
2655,3,rrrrrgGGggrrrrrGrGr,2658.0
2660,4,rrrrrgGGggrrrrrrrrr,2663.0
2665,5,rrrrryyyyyrrrrrrrrr,2666.0
2670,0,gGGGgrrrrrGGGggrGrG,2671.0
2675,1,gGGGgrrrrrGGGggrrrr,2676.0
2680,3,rrrrrgGGggrrrrrGrGr,2684.0
2685,4,rrrrrgGGggrrrrrrrrr,2689.0
2690,5,rrrrryyyyyrrrrrrrrr,2692.0
2695,0,gGGGgrrrrrGGGggrGrG,2697.0
2700,1,gGGGgrrrrrGGGggrrrr,2702.0
2705,3,rrrrrgGGggrrrrrGrGr,2710.0
2710,4,rrrrrgGGggrrrrrrrrr,2715.0
2715,5,rrrrryyyyyrrrrrrrrr,2718.0
2720,0,gGGGgrrrrrGGGggrGrG,2723.0
2725,1,gGGGgrrrrrGGGggrrrr,2728.0
2730,2,yyyyyrrrrryyyyyrrrr,2731.0
2735,3,rrrrrgGGggrrrrrGrGr,2736.0
2740,4,rrrrrgGGggrrrrrrrrr,2743.0
2745,5,rrrrryyyyyrrrrrrrrr,2746.0
2750,0,gGGGgrrrrrGGGggrGrG,2751.0
2755,0,gGGGgrrrrrGGGggrGrG,2756.0
2760,1,gGGGgrrrrrGGGggrrrr,2765.0
2765,2,yyyyyrrrrryyyyyrrrr,2768.0
2770,3,rrrrrgGGggrrrrrGrGr,2773.0
2775,4,rrrrrgGGggrrrrrrrrr,2778.0
2780,5,rrrrryyyyyrrrrrrrrr,2781.0
2785,0,gGGGgrrrrrGGGggrGrG,2786.0
2790,1,gGGGgrrrrrGGGggrrrr,2791.0
2795,3,rrrrrgGGggrrrrrGrGr,2799.0
2800,4,rrrrrgGGggrrrrrrrrr,2804.0
2805,5,rrrrryyyyyrrrrrrrrr,2807.0
2810,0,gGGGgrrrrrGGGggrGrG,2812.0
2815,1,gGGGgrrrrrGGGggrrrr,2817.0
2820,3,rrrrrgGGggrrrrrGrGr,2825.0
2825,4,rrrrrgGGggrrrrrrrrr,2830.0
2830,5,rrrrryyyyyrrrrrrrrr,2833.0
2835,0,gGGGgrrrrrGGGggrGrG,2838.0
2840,0,gGGGgrrrrrGGGggrGrG,2841.0
2845,1,gGGGgrrrrrGGGggrrrr,2847.0
2850,3,rrrrrgGGggrrrrrGrGr,2855.0
2855,4,rrrrrgGGggrrrrrrrrr,2860.0
2860,5,rrrrryyyyyrrrrrrrrr,2863.0
2865,0,gGGGgrrrrrGGGggrGrG,2868.0
2870,1,gGGGgrrrrrGGGggrrrr,2873.0
2875,2,yyyyyrrrrryyyyyrrrr,2876.0
2880,3,rrrrrgGGggrrrrrGrGr,2881.0
2885,4,rrrrrgGGggrrrrrrrrr,2886.0
2890,0,gGGGgrrrrrGGGggrGrG,2894.0
2895,0,gGGGgrrrrrGGGggrGrG,2896.0
2900,0,gGGGgrrrrrGGGggrGrG,2902.0
2905,0,gGGGgrrrrrGGGggrGrG,2907.0
2910,1,gGGGgrrrrrGGGggrrrr,2913.0
2915,2,yyyyyrrrrryyyyyrrrr,2916.0
2920,3,rrrrrgGGggrrrrrGrGr,2921.0
2925,4,rrrrrgGGggrrrrrrrrr,2926.0
2930,0,gGGGgrrrrrGGGggrGrG,2934.0
2935,0,gGGGgrrrrrGGGggrGrG,2936.0
2940,1,gGGGgrrrrrGGGggrrrr,2944.0
2945,2,yyyyyrrrrryyyyyrrrr,2947.0
2950,3,rrrrrgGGggrrrrrGrGr,2952.0
2955,4,rrrrrgGGggrrrrrrrrr,2957.0
2960,0,gGGGgrrrrrGGGggrGrG,2965.0
2965,1,gGGGgrrrrrGGGggrrrr,2970.0
2970,2,yyyyyrrrrryyyyyrrrr,2973.0
2975,3,rrrrrgGGggrrrrrGrGr,2978.0
2980,4,rrrrrgGGggrrrrrrrrr,2983.0
2985,5,rrrrryyyyyrrrrrrrrr,2986.0
2990,0,gGGGgrrrrrGGGggrGrG,2991.0
2995,1,gGGGgrrrrrGGGggrrrr,2999.0
3000,2,yyyyyrrrrryyyyyrrrr,3002.0
3005,3,rrrrrgGGggrrrrrGrGr,3007.0
3010,4,rrrrrgGGggrrrrrrrrr,3012.0
3015,0,gGGGgrrrrrGGGggrGrG,3020.0
3020,0,gGGGgrrrrrGGGggrGrG,3022.0
3025,1,gGGGgrrrrrGGGggrrrr,3029.0
3030,2,yyyyyrrrrryyyyyrrrr,3032.0
3035,3,rrrrrgGGggrrrrrGrGr,3037.0
3040,4,rrrrrgGGggrrrrrrrrr,3042.0
3045,0,gGGGgrrrrrGGGggrGrG,3050.0
3050,1,gGGGgrrrrrGGGggrrrr,3055.0
3055,2,yyyyyrrrrryyyyyrrrr,3058.0
3060,3,rrrrrgGGggrrrrrGrGr,3063.0
3065,4,rrrrrgGGggrrrrrrrrr,3068.0
3070,5,rrrrryyyyyrrrrrrrrr,3071.0
3075,0,gGGGgrrrrrGGGggrGrG,3076.0
3080,1,gGGGgrrrrrGGGggrrrr,3081.0
3085,3,rrrrrgGGggrrrrrGrGr,3089.0
3090,4,rrrrrgGGggrrrrrrrrr,3094.0
3095,5,rrrrryyyyyrrrrrrrrr,3097.0
3100,0,gGGGgrrrrrGGGggrGrG,3102.0
3105,1,gGGGgrrrrrGGGggrrrr,3110.0
3110,2,yyyyyrrrrryyyyyrrrr,3113.0
3115,3,rrrrrgGGggrrrrrGrGr,3118.0
3120,4,rrrrrgGGggrrrrrrrrr,3123.0
3125,5,rrrrryyyyyrrrrrrrrr,3126.0
3130,0,gGGGgrrrrrGGGggrGrG,3131.0
3135,0,gGGGgrrrrrGGGggrGrG,3136.0
3140,1,gGGGgrrrrrGGGggrrrr,3141.0
3145,3,rrrrrgGGggrrrrrGrGr,3149.0
3150,3,rrrrrgGGggrrrrrGrGr,3151.0
3155,3,rrrrrgGGggrrrrrGrGr,3156.0
3160,4,rrrrrgGGggrrrrrrrrr,3161.0
3165,0,gGGGgrrrrrGGGggrGrG,3169.0
3170,0,gGGGgrrrrrGGGggrGrG,3171.0
3175,0,gGGGgrrrrrGGGggrGrG,3176.0
3180,1,gGGGgrrrrrGGGggrrrr,3181.0
3185,3,rrrrrgGGggrrrrrGrGr,3189.0
3190,4,rrrrrgGGggrrrrrrrrr,3194.0
3195,5,rrrrryyyyyrrrrrrrrr,3197.0
3200,0,gGGGgrrrrrGGGggrGrG,3202.0
3205,1,gGGGgrrrrrGGGggrrrr,3207.0
3210,3,rrrrrgGGggrrrrrGrGr,3215.0
3215,4,rrrrrgGGggrrrrrrrrr,3220.0
3220,5,rrrrryyyyyrrrrrrrrr,3223.0
3225,0,gGGGgrrrrrGGGggrGrG,3228.0
3230,1,gGGGgrrrrrGGGggrrrr,3233.0
3235,2,yyyyyrrrrryyyyyrrrr,3236.0
3240,3,rrrrrgGGggrrrrrGrGr,3241.0
3245,4,rrrrrgGGggrrrrrrrrr,3246.0
3250,0,gGGGgrrrrrGGGggrGrG,3254.0
3255,0,gGGGgrrrrrGGGggrGrG,3256.0
3260,1,gGGGgrrrrrGGGggrrrr,3265.0
3265,2,yyyyyrrrrryyyyyrrrr,3268.0
3270,3,rrrrrgGGggrrrrrGrGr,3273.0
3275,4,rrrrrgGGggrrrrrrrrr,3278.0
3280,5,rrrrryyyyyrrrrrrrrr,3281.0
3285,0,gGGGgrrrrrGGGggrGrG,3286.0
3290,1,gGGGgrrrrrGGGggrrrr,3294.0
3295,2,yyyyyrrrrryyyyyrrrr,3297.0
3300,3,rrrrrgGGggrrrrrGrGr,3302.0
3305,4,rrrrrgGGggrrrrrrrrr,3307.0
3310,0,gGGGgrrrrrGGGggrGrG,3315.0
3315,0,gGGGgrrrrrGGGggrGrG,3316.0
3320,1,gGGGgrrrrrGGGggrrrr,3321.0
3325,3,rrrrrgGGggrrrrrGrGr,3329.0
3330,4,rrrrrgGGggrrrrrrrrr,3334.0
3335,5,rrrrryyyyyrrrrrrrrr,3337.0
3340,0,gGGGgrrrrrGGGggrGrG,3342.0
3345,1,gGGGgrrrrrGGGggrrrr,3348.0
3350,2,yyyyyrrrrryyyyyrrrr,3351.0
3355,3,rrrrrgGGggrrrrrGrGr,3356.0
3360,4,rrrrrgGGggrrrrrrrrr,3362.0
3365,0,gGGGgrrrrrGGGggrGrG,3370.0
3370,1,gGGGgrrrrrGGGggrrrr,3375.0
3375,2,yyyyyrrrrryyyyyrrrr,3378.0
3380,3,rrrrrgGGggrrrrrGrGr,3383.0
3385,4,rrrrrgGGggrrrrrrrrr,3388.0
3390,5,rrrrryyyyyrrrrrrrrr,3391.0
3395,0,gGGGgrrrrrGGGggrGrG,3396.0
3400,0,gGGGgrrrrrGGGggrGrG,3402.0
3405,0,gGGGgrrrrrGGGggrGrG,3406.0
3410,0,gGGGgrrrrrGGGggrGrG,3412.0
3415,0,gGGGgrrrrrGGGggrGrG,3416.0
3420,0,gGGGgrrrrrGGGggrGrG,3421.0
3425,1,gGGGgrrrrrGGGggrrrr,3428.0
3430,2,yyyyyrrrrryyyyyrrrr,3431.0
3435,3,rrrrrgGGggrrrrrGrGr,3436.0
3440,4,rrrrrgGGggrrrrrrrrr,3441.0
3445,0,gGGGgrrrrrGGGggrGrG,3449.0
3450,1,gGGGgrrrrrGGGggrrrr,3454.0
3455,2,yyyyyrrrrryyyyyrrrr,3457.0
3460,3,rrrrrgGGggrrrrrGrGr,3462.0
3465,4,rrrrrgGGggrrrrrrrrr,3467.0
3470,0,gGGGgrrrrrGGGggrGrG,3475.0
3475,0,gGGGgrrrrrGGGggrGrG,3476.0
3480,1,gGGGgrrrrrGGGggrrrr,3482.0
3485,3,rrrrrgGGggrrrrrGrGr,3490.0
3490,3,rrrrrgGGggrrrrrGrGr,3492.0
3495,4,rrrrrgGGggrrrrrrrrr,3500.0
3500,5,rrrrryyyyyrrrrrrrrr,3503.0
3505,0,gGGGgrrrrrGGGggrGrG,3508.0
3510,0,gGGGgrrrrrGGGggrGrG,3511.0
3515,1,gGGGgrrrrrGGGggrrrr,3520.0
3520,2,yyyyyrrrrryyyyyrrrr,3523.0
3525,3,rrrrrgGGggrrrrrGrGr,3528.0
3530,4,rrrrrgGGggrrrrrrrrr,3533.0
3535,5,rrrrryyyyyrrrrrrrrr,3536.0
3540,0,gGGGgrrrrrGGGggrGrG,3541.0
3545,1,gGGGgrrrrrGGGggrrrr,3546.0
3550,3,rrrrrgGGggrrrrrGrGr,3554.0
3555,4,rrrrrgGGggrrrrrrrrr,3559.0
3560,5,rrrrryyyyyrrrrrrrrr,3562.0
3565,0,gGGGgrrrrrGGGggrGrG,3567.0
3570,1,gGGGgrrrrrGGGggrrrr,3572.0
3575,3,rrrrrgGGggrrrrrGrGr,3580.0
3580,3,rrrrrgGGggrrrrrGrGr,3582.0
3585,3,rrrrrgGGggrrrrrGrGr,3587.0
3590,3,rrrrrgGGggrrrrrGrGr,3591.0
3595,4,rrrrrgGGggrrrrrrrrr,3596.0
3600,0,gGGGgrrrrrGGGggrGrG,3604.0
3605,1,gGGGgrrrrrGGGggrrrr,3609.0
3610,2,yyyyyrrrrryyyyyrrrr,3612.0
3615,3,rrrrrgGGggrrrrrGrGr,3617.0
3620,4,rrrrrgGGggrrrrrrrrr,3624.0
3625,5,rrrrryyyyyrrrrrrrrr,3627.0
3630,0,gGGGgrrrrrGGGggrGrG,3632.0
3635,1,gGGGgrrrrrGGGggrrrr,3638.0
3640,2,yyyyyrrrrryyyyyrrrr,3641.0
3645,3,rrrrrgGGggrrrrrGrGr,3646.0
3650,3,rrrrrgGGggrrrrrGrGr,3652.0
3655,4,rrrrrgGGggrrrrrrrrr,3660.0
3660,5,rrrrryyyyyrrrrrrrrr,3663.0
3665,0,gGGGgrrrrrGGGggrGrG,3668.0
3670,1,gGGGgrrrrrGGGggrrrr,3673.0
3675,2,yyyyyrrrrryyyyyrrrr,3676.0
3680,3,rrrrrgGGggrrrrrGrGr,3681.0
3685,4,rrrrrgGGggrrrrrrrrr,3686.0
3690,0,gGGGgrrrrrGGGggrGrG,3694.0
3695,0,gGGGgrrrrrGGGggrGrG,3696.0
3700,1,gGGGgrrrrrGGGggrrrr,3704.0
3705,2,yyyyyrrrrryyyyyrrrr,3707.0
3710,3,rrrrrgGGggrrrrrGrGr,3712.0
3715,4,rrrrrgGGggrrrrrrrrr,3717.0
3720,0,gGGGgrrrrrGGGggrGrG,3725.0
3725,1,gGGGgrrrrrGGGggrrrr,3730.0
3730,2,yyyyyrrrrryyyyyrrrr,3733.0
3735,3,rrrrrgGGggrrrrrGrGr,3738.0
3740,4,rrrrrgGGggrrrrrrrrr,3743.0
3745,5,rrrrryyyyyrrrrrrrrr,3746.0
3750,0,gGGGgrrrrrGGGggrGrG,3751.0
3755,1,gGGGgrrrrrGGGggrrrr,3756.0
3760,3,rrrrrgGGggrrrrrGrGr,3764.0
3765,4,rrrrrgGGggrrrrrrrrr,3769.0
3770,5,rrrrryyyyyrrrrrrrrr,3772.0
3775,0,gGGGgrrrrrGGGggrGrG,3777.0
3780,1,gGGGgrrrrrGGGggrrrr,3782.0
3785,3,rrrrrgGGggrrrrrGrGr,3790.0
3790,3,rrrrrgGGggrrrrrGrGr,3792.0
3795,4,rrrrrgGGggrrrrrrrrr,3798.0
3800,5,rrrrryyyyyrrrrrrrrr,3801.0
3805,0,gGGGgrrrrrGGGggrGrG,3806.0
3810,1,gGGGgrrrrrGGGggrrrr,3811.0
3815,3,rrrrrgGGggrrrrrGrGr,3819.0
3820,4,rrrrrgGGggrrrrrrrrr,3824.0
3825,5,rrrrryyyyyrrrrrrrrr,3827.0
3830,0,gGGGgrrrrrGGGggrGrG,3832.0
3835,1,gGGGgrrrrrGGGggrrrr,3837.0
3840,3,rrrrrgGGggrrrrrGrGr,3845.0
3845,4,rrrrrgGGggrrrrrrrrr,3850.0
3850,5,rrrrryyyyyrrrrrrrrr,3853.0
3855,0,gGGGgrrrrrGGGggrGrG,3858.0
3860,0,gGGGgrrrrrGGGggrGrG,3862.0
3865,1,gGGGgrrrrrGGGggrrrr,3869.0
3870,2,yyyyyrrrrryyyyyrrrr,3872.0
3875,3,rrrrrgGGggrrrrrGrGr,3877.0
3880,3,rrrrrgGGggrrrrrGrGr,3881.0
3885,4,rrrrrgGGggrrrrrrrrr,3888.0
3890,5,rrrrryyyyyrrrrrrrrr,3891.0
3895,0,gGGGgrrrrrGGGggrGrG,3896.0
3900,1,gGGGgrrrrrGGGggrrrr,3901.0
3905,3,rrrrrgGGggrrrrrGrGr,3909.0
3910,4,rrrrrgGGggrrrrrrrrr,3914.0
3915,5,rrrrryyyyyrrrrrrrrr,3917.0
3920,0,gGGGgrrrrrGGGggrGrG,3922.0
3925,1,gGGGgrrrrrGGGggrrrr,3927.0
3930,3,rrrrrgGGggrrrrrGrGr,3935.0
3935,4,rrrrrgGGggrrrrrrrrr,3940.0
3940,5,rrrrryyyyyrrrrrrrrr,3943.0
3945,0,gGGGgrrrrrGGGggrGrG,3948.0
3950,1,gGGGgrrrrrGGGggrrrr,3953.0
3955,2,yyyyyrrrrryyyyyrrrr,3956.0
3960,3,rrrrrgGGggrrrrrGrGr,3961.0
3965,4,rrrrrgGGggrrrrrrrrr,3966.0
3970,0,gGGGgrrrrrGGGggrGrG,3974.0
3975,1,gGGGgrrrrrGGGggrrrr,3979.0
3980,2,yyyyyrrrrryyyyyrrrr,3982.0
3985,3,rrrrrgGGggrrrrrGrGr,3987.0
3990,4,rrrrrgGGggrrrrrrrrr,3992.0
3995,0,gGGGgrrrrrGGGggrGrG,4000.0
4000,1,gGGGgrrrrrGGGggrrrr,4005.0
4005,2,yyyyyrrrrryyyyyrrrr,4008.0
4010,3,rrrrrgGGggrrrrrGrGr,4013.0
4015,4,rrrrrgGGggrrrrrrrrr,4018.0
4020,5,rrrrryyyyyrrrrrrrrr,4021.0
4025,0,gGGGgrrrrrGGGggrGrG,4026.0
4030,1,gGGGgrrrrrGGGggrrrr,4031.0
