0,0,gGGGgrrrrrGGGggrGrG,5.0
4035,3,rrrrrgGGggrrrrrGrGr,4039.0
4040,4,rrrrrgGGggrrrrrrrrr,4044.0
4045,5,rrrrryyyyyrrrrrrrrr,4047.0
4050,0,gGGGgrrrrrGGGggrGrG,4052.0
4055,1,gGGGgrrrrrGGGggrrrr,4057.0
4060,3,rrrrrgGGggrrrrrGrGr,4065.0
4065,4,rrrrrgGGggrrrrrrrrr,4070.0
4070,5,rrrrryyyyyrrrrrrrrr,4073.0
4075,0,gGGGgrrrrrGGGggrGrG,4078.0
4080,0,gGGGgrrrrrGGGggrGrG,4081.0
4085,0,gGGGgrrrrrGGGggrGrG,4086.0
4090,1,gGGGgrrrrrGGGggrrrr,4093.0
4095,2,yyyyyrrrrryyyyyrrrr,4096.0
4100,3,rrrrrgGGggrrrrrGrGr,4101.0
4105,4,rrrrrgGGggrrrrrrrrr,4106.0
4110,0,gGGGgrrrrrGGGggrGrG,4114.0
4115,0,gGGGgrrrrrGGGggrGrG,4116.0
4120,1,gGGGgrrrrrGGGggrrrr,4123.0
4125,2,yyyyyrrrrryyyyyrrrr,4126.0
4130,3,rrrrrgGGggrrrrrGrGr,4131.0
4135,4,rrrrrgGGggrrrrrrrrr,4137.0
4140,0,gGGGgrrrrrGGGggrGrG,4145.0
4145,1,gGGGgrrrrrGGGggrrrr,4150.0
4150,2,yyyyyrrrrryyyyyrrrr,4153.0
4155,3,rrrrrgGGggrrrrrGrGr,4158.0
4160,4,rrrrrgGGggrrrrrrrrr,4163.0
4165,5,rrrrryyyyyrrrrrrrrr,4166.0
4170,0,gGGGgrrrrrGGGggrGrG,4171.0
4175,1,gGGGgrrrrrGGGggrrrr,4176.0
4180,3,rrrrrgGGggrrrrrGrGr,4184.0
4185,4,rrrrrgGGggrrrrrrrrr,4189.0
4190,5,rrrrryyyyyrrrrrrrrr,4192.0
4195,0,gGGGgrrrrrGGGggrGrG,4197.0
4200,1,gGGGgrrrrrGGGggrrrr,4202.0
4205,3,rrrrrgGGggrrrrrGrGr,4210.0
4210,4,rrrrrgGGggrrrrrrrrr,4215.0
4215,5,rrrrryyyyyrrrrrrrrr,4218.0
4220,0,gGGGgrrrrrGGGggrGrG,4223.0
4225,1,gGGGgrrrrrGGGggrrrr,4228.0
4230,2,yyyyyrrrrryyyyyrrrr,4231.0
4235,3,rrrrrgGGggrrrrrGrGr,4236.0
4240,4,rrrrrgGGggrrrrrrrrr,4241.0
4245,0,gGGGgrrrrrGGGggrGrG,4249.0
4250,1,gGGGgrrrrrGGGggrrrr,4254.0
4255,2,yyyyyrrrrryyyyyrrrr,4257.0
4260,3,rrrrrgGGggrrrrrGrGr,4262.0
4265,4,rrrrrgGGggrrrrrrrrr,4267.0
4270,0,gGGGgrrrrrGGGggrGrG,4275.0
4275,1,gGGGgrrrrrGGGggrrrr,4280.0
4280,2,yyyyyrrrrryyyyyrrrr,4283.0
4285,3,rrrrrgGGggrrrrrGrGr,4288.0
4290,4,rrrrrgGGggrrrrrrrrr,4293.0
4295,5,rrrrryyyyyrrrrrrrrr,4296.0
4300,0,gGGGgrrrrrGGGggrGrG,4301.0
4305,1,gGGGgrrrrrGGGggrrrr,4306.0
4310,3,rrrrrgGGggrrrrrGrGr,4314.0
4315,4,rrrrrgGGggrrrrrrrrr,4319.0
4320,5,rrrrryyyyyrrrrrrrrr,4322.0
4325,0,gGGGgrrrrrGGGggrGrG,4327.0
4330,1,gGGGgrrrrrGGGggrrrr,4332.0
4335,3,rrrrrgGGggrrrrrGrGr,4340.0
4340,4,rrrrrgGGggrrrrrrrrr,4345.0
4345,5,rrrrryyyyyrrrrrrrrr,4348.0
4350,0,gGGGgrrrrrGGGggrGrG,4353.0
4355,1,gGGGgrrrrrGGGggrrrr,4358.0
4360,2,yyyyyrrrrryyyyyrrrr,4361.0
4365,3,rrrrrgGGggrrrrrGrGr,4366.0
4370,4,rrrrrgGGggrrrrrrrrr,4371.0
4375,0,gGGGgrrrrrGGGggrGrG,4379.0
4380,1,gGGGgrrrrrGGGggrrrr,4384.0
4385,2,yyyyyrrrrryyyyyrrrr,4387.0
4390,3,rrrrrgGGggrrrrrGrGr,4392.0
4395,4,rrrrrgGGggrrrrrrrrr,4397.0
4400,0,gGGGgrrrrrGGGggrGrG,4405.0
4405,1,gGGGgrrrrrGGGggrrrr,4410.0
4410,2,yyyyyrrrrryyyyyrrrr,4413.0
4415,3,rrrrrgGGggrrrrrGrGr,4418.0
4420,4,rrrrrgGGggrrrrrrrrr,4423.0
4425,5,rrrrryyyyyrrrrrrrrr,4426.0
4430,0,gGGGgrrrrrGGGggrGrG,4431.0
4435,1,gGGGgrrrrrGGGggrrrr,4436.0
4440,3,rrrrrgGGggrrrrrGrGr,4444.0
4445,4,rrrrrgGGggrrrrrrrrr,4449.0
4450,5,rrrrryyyyyrrrrrrrrr,4452.0
4455,0,gGGGgrrrrrGGGggrGrG,4457.0
4460,0,gGGGgrrrrrGGGggrGrG,4462.0
4465,1,gGGGgrrrrrGGGggrrrr,4468.0
4470,2,yyyyyrrrrryyyyyrrrr,4471.0
4475,3,rrrrrgGGggrrrrrGrGr,4476.0
4480,4,rrrrrgGGggrrrrrrrrr,4481.0
4485,0,gGGGgrrrrrGGGggrGrG,4489.0
4490,1,gGGGgrrrrrGGGggrrrr,4494.0
4495,2,yyyyyrrrrryyyyyrrrr,4497.0
4500,3,rrrrrgGGggrrrrrGrGr,4502.0
4505,4,rrrrrgGGggrrrrrrrrr,4507.0
4510,0,gGGGgrrrrrGGGggrGrG,4515.0
4515,1,gGGGgrrrrrGGGggrrrr,4520.0
4520,2,yyyyyrrrrryyyyyrrrr,4523.0
4525,3,rrrrrgGGggrrrrrGrGr,4528.0
4530,4,rrrrrgGGggrrrrrrrrr,4533.0
4535,5,rrrrryyyyyrrrrrrrrr,4536.0
4540,0,gGGGgrrrrrGGGggrGrG,4541.0
4545,1,gGGGgrrrrrGGGggrrrr,4546.0
4550,3,rrrrrgGGggrrrrrGrGr,4554.0
4555,4,rrrrrgGGggrrrrrrrrr,4559.0
4560,5,rrrrryyyyyrrrrrrrrr,4562.0
4565,0,gGGGgrrrrrGGGggrGrG,4567.0
4570,1,gGGGgrrrrrGGGggrrrr,4572.0
4575,3,rrrrrgGGggrrrrrGrGr,4580.0
4580,4,rrrrrgGGggrrrrrrrrr,4585.0
4585,5,rrrrryyyyyrrrrrrrrr,4588.0
4590,0,gGGGgrrrrrGGGggrGrG,4593.0
4595,1,gGGGgrrrrrGGGggrrrr,4598.0
4600,2,yyyyyrrrrryyyyyrrrr,4601.0
4605,3,rrrrrgGGggrrrrrGrGr,4606.0
4610,4,rrrrrgGGggrrrrrrrrr,4611.0
4615,0,gGGGgrrrrrGGGggrGrG,4619.0
4620,1,gGGGgrrrrrGGGggrrrr,4624.0
4625,2,yyyyyrrrrryyyyyrrrr,4627.0
4630,3,rrrrrgGGggrrrrrGrGr,4632.0
4635,4,rrrrrgGGggrrrrrrrrr,4637.0
4640,0,gGGGgrrrrrGGGggrGrG,4645.0
4645,1,gGGGgrrrrrGGGggrrrr,4650.0
4650,2,yyyyyrrrrryyyyyrrrr,4653.0
4655,3,rrrrrgGGggrrrrrGrGr,4658.0
4660,4,rrrrrgGGggrrrrrrrrr,4663.0
4665,5,rrrrryyyyyrrrrrrrrr,4666.0
4670,0,gGGGgrrrrrGGGggrGrG,4671.0
4675,1,gGGGgrrrrrGGGggrrrr,4676.0
4680,3,rrrrrgGGggrrrrrGrGr,4684.0
4685,4,rrrrrgGGggrrrrrrrrr,4689.0
4690,5,rrrrryyyyyrrrrrrrrr,4692.0
4695,0,gGGGgrrrrrGGGggrGrG,4697.0
4700,0,gGGGgrrrrrGGGggrGrG,4701.0
4705,1,gGGGgrrrrrGGGggrrrr,4706.0
4710,3,rrrrrgGGggrrrrrGrGr,4714.0
4715,4,rrrrrgGGggrrrrrrrrr,4719.0
4720,5,rrrrryyyyyrrrrrrrrr,4722.0
4725,0,gGGGgrrrrrGGGggrGrG,4727.0
4730,1,gGGGgrrrrrGGGggrrrr,4732.0
4735,3,rrrrrgGGggrrrrrGrGr,4740.0
4740,4,rrrrrgGGggrrrrrrrrr,4745.0
4745,5,rrrrryyyyyrrrrrrrrr,4748.0
4750,0,gGGGgrrrrrGGGggrGrG,4753.0
4755,1,gGGGgrrrrrGGGggrrrr,4758.0
4760,2,yyyyyrrrrryyyyyrrrr,4761.0
4765,3,rrrrrgGGggrrrrrGrGr,4766.0
4770,4,rrrrrgGGggrrrrrrrrr,4771.0
4775,0,gGGGgrrrrrGGGggrGrG,4779.0
4780,1,gGGGgrrrrrGGGggrrrr,4784.0
4785,2,yyyyyrrrrryyyyyrrrr,4787.0
4790,3,rrrrrgGGggrrrrrGrGr,4792.0
4795,4,rrrrrgGGggrrrrrrrrr,4797.0
4800,0,gGGGgrrrrrGGGggrGrG,4805.0
4805,1,gGGGgrrrrrGGGggrrrr,4810.0
4810,2,yyyyyrrrrryyyyyrrrr,4813.0
4815,3,rrrrrgGGggrrrrrGrGr,4818.0
4820,4,rrrrrgGGggrrrrrrrrr,4823.0
4825,5,rrrrryyyyyrrrrrrrrr,4826.0
4830,0,gGGGgrrrrrGGGggrGrG,4831.0
4835,1,gGGGgrrrrrGGGggrrrr,4836.0
4840,3,rrrrrgGGggrrrrrGrGr,4844.0
4845,4,rrrrrgGGggrrrrrrrrr,4849.0
4850,5,rrrrryyyyyrrrrrrrrr,4852.0
4855,0,gGGGgrrrrrGGGggrGrG,4857.0
4860,1,gGGGgrrrrrGGGggrrrr,4862.0
4865,3,rrrrrgGGggrrrrrGrGr,4870.0
4870,4,rrrrrgGGggrrrrrrrrr,4875.0
4875,5,rrrrryyyyyrrrrrrrrr,4878.0
4880,0,gGGGgrrrrrGGGggrGrG,4883.0
4885,1,gGGGgrrrrrGGGggrrrr,4888.0
4890,2,yyyyyrrrrryyyyyrrrr,4891.0
4895,3,rrrrrgGGggrrrrrGrGr,4896.0
4900,4,rrrrrgGGggrrrrrrrrr,4901.0
4905,0,gGGGgrrrrrGGGggrGrG,4909.0
4910,1,gGGGgrrrrrGGGggrrrr,4914.0
4915,2,yyyyyrrrrryyyyyrrrr,4917.0
4920,3,rrrrrgGGggrrrrrGrGr,4922.0
4925,4,rrrrrgGGggrrrrrrrrr,4927.0
4930,0,gGGGgrrrrrGGGggrGrG,4935.0
4935,1,gGGGgrrrrrGGGggrrrr,4940.0
4940,2,yyyyyrrrrryyyyyrrrr,4943.0
4945,3,rrrrrgGGggrrrrrGrGr,4948.0
4950,4,rrrrrgGGggrrrrrrrrr,4953.0
4955,5,rrrrryyyyyrrrrrrrrr,4956.0
4960,0,gGGGgrrrrrGGGggrGrG,4961.0
4965,1,gGGGgrrrrrGGGggrrrr,4966.0
4970,3,rrrrrgGGggrrrrrGrGr,4974.0
4975,4,rrrrrgGGggrrrrrrrrr,4979.0
4980,5,rrrrryyyyyrrrrrrrrr,4982.0
4985,0,gGGGgrrrrrGGGggrGrG,4987.0
4990,1,gGGGgrrrrrGGGggrrrr,4992.0
4995,3,rrrrrgGGggrrrrrGrGr,5000.0
5000,4,rrrrrgGGggrrrrrrrrr,5005.0
5005,5,rrrrryyyyyrrrrrrrrr,5008.0
5010,0,gGGGgrrrrrGGGggrGrG,5013.0
5015,1,gGGGgrrrrrGGGggrrrr,5018.0
5020,2,yyyyyrrrrryyyyyrrrr,5021.0
5025,3,rrrrrgGGggrrrrrGrGr,5026.0
5030,4,rrrrrgGGggrrrrrrrrr,5031.0
5035,0,gGGGgrrrrrGGGggrGrG,5039.0
5040,1,gGGGgrrrrrGGGggrrrr,5044.0
5045,2,yyyyyrrrrryyyyyrrrr,5047.0
5050,3,rrrrrgGGggrrrrrGrGr,5052.0
5055,4,rrrrrgGGggrrrrrrrrr,5057.0
5060,0,gGGGgrrrrrGGGggrGrG,5065.0
5065,1,gGGGgrrrrrGGGggrrrr,5070.0
5070,2,yyyyyrrrrryyyyyrrrr,5073.0
5075,3,rrrrrgGGggrrrrrGrGr,5078.0
5080,4,rrrrrgGGggrrrrrrrrr,5083.0
5085,5,rrrrryyyyyrrrrrrrrr,5086.0
5090,0,gGGGgrrrrrGGGggrGrG,5091.0
5095,1,gGGGgrrrrrGGGggrrrr,5096.0
5100,3,rrrrrgGGggrrrrrGrGr,5104.0
5105,4,rrrrrgGGggrrrrrrrrr,5109.0
5110,5,rrrrryyyyyrrrrrrrrr,5112.0
5115,0,gGGGgrrrrrGGGggrGrG,5117.0
5120,1,gGGGgrrrrrGGGggrrrr,5122.0
5125,3,rrrrrgGGggrrrrrGrGr,5130.0
5130,4,rrrrrgGGggrrrrrrrrr,5135.0
5135,5,rrrrryyyyyrrrrrrrrr,5138.0
5140,0,gGGGgrrrrrGGGggrGrG,5143.0
5145,1,gGGGgrrrrrGGGggrrrr,5148.0
5150,2,yyyyyrrrrryyyyyrrrr,5151.0
5155,3,rrrrrgGGggrrrrrGrGr,5156.0
5160,4,rrrrrgGGggrrrrrrrrr,5161.0
5165,0,gGGGgrrrrrGGGggrGrG,5169.0
5170,1,gGGGgrrrrrGGGggrrrr,5174.0
5175,2,yyyyyrrrrryyyyyrrrr,5177.0
5180,3,rrrrrgGGggrrrrrGrGr,5182.0
5185,4,rrrrrgGGggrrrrrrrrr,5187.0
5190,0,gGGGgrrrrrGGGggrGrG,5195.0
5195,1,gGGGgrrrrrGGGggrrrr,5200.0
5200,2,yyyyyrrrrryyyyyrrrr,5203.0
5205,3,rrrrrgGGggrrrrrGrGr,5208.0
5210,4,rrrrrgGGggrrrrrrrrr,5213.0
5215,5,rrrrryyyyyrrrrrrrrr,5216.0
5220,0,gGGGgrrrrrGGGggrGrG,5221.0
5225,1,gGGGgrrrrrGGGggrrrr,5226.0
5230,3,rrrrrgGGggrrrrrGrGr,5234.0
5235,4,rrrrrgGGggrrrrrrrrr,5239.0
5240,5,rrrrryyyyyrrrrrrrrr,5242.0
5245,0,gGGGgrrrrrGGGggrGrG,5247.0
5250,1,gGGGgrrrrrGGGggrrrr,5252.0
5255,3,rrrrrgGGggrrrrrGrGr,5260.0
5260,4,rrrrrgGGggrrrrrrrrr,5265.0
5265,5,rrrrryyyyyrrrrrrrrr,5268.0
5270,0,gGGGgrrrrrGGGggrGrG,5273.0
5275,1,gGGGgrrrrrGGGggrrrr,5278.0
5280,2,yyyyyrrrrryyyyyrrrr,5281.0
5285,3,rrrrrgGGggrrrrrGrGr,5286.0
5290,4,rrrrrgGGggrrrrrrrrr,5291.0
5295,0,gGGGgrrrrrGGGggrGrG,5299.0
5300,1,gGGGgrrrrrGGGggrrrr,5304.0
5305,2,yyyyyrrrrryyyyyrrrr,5307.0
5310,3,rrrrrgGGggrrrrrGrGr,5312.0
5315,4,rrrrrgGGggrrrrrrrrr,5317.0
5320,0,gGGGgrrrrrGGGggrGrG,5325.0
5325,1,gGGGgrrrrrGGGggrrrr,5330.0
5330,2,yyyyyrrrrryyyyyrrrr,5333.0
5335,3,rrrrrgGGggrrrrrGrGr,5338.0
5340,4,rrrrrgGGggrrrrrrrrr,5343.0
5345,5,rrrrryyyyyrrrrrrrrr,5346.0
5350,0,gGGGgrrrrrGGGggrGrG,5351.0
5355,1,gGGGgrrrrrGGGggrrrr,5356.0
5360,3,rrrrrgGGggrrrrrGrGr,5364.0
5365,4,rrrrrgGGggrrrrrrrrr,5369.0
5370,5,rrrrryyyyyrrrrrrrrr,5372.0
5375,0,gGGGgrrrrrGGGggrGrG,5377.0
5380,1,gGGGgrrrrrGGGggrrrr,5382.0
5385,3,rrrrrgGGggrrrrrGrGr,5390.0
5390,4,rrrrrgGGggrrrrrrrrr,5395.0
5395,5,rrrrryyyyyrrrrrrrrr,5398.0
5400,0,gGGGgrrrrrGGGggrGrG,5403.0
5405,1,gGGGgrrrrrGGGggrrrr,5408.0
5410,2,yyyyyrrrrryyyyyrrrr,5411.0
5415,3,rrrrrgGGggrrrrrGrGr,5416.0
5420,4,rrrrrgGGggrrrrrrrrr,5421.0
5425,0,gGGGgrrrrrGGGggrGrG,5429.0
5430,1,gGGGgrrrrrGGGggrrrr,5434.0
5435,2,yyyyyrrrrryyyyyrrrr,5437.0
5440,3,rrrrrgGGggrrrrrGrGr,5442.0
5445,4,rrrrrgGGggrrrrrrrrr,5447.0
5450,0,gGGGgrrrrrGGGggrGrG,5455.0
5455,1,gGGGgrrrrrGGGggrrrr,5460.0
5460,2,yyyyyrrrrryyyyyrrrr,5463.0
5465,3,rrrrrgGGggrrrrrGrGr,5468.0
5470,4,rrrrrgGGggrrrrrrrrr,5473.0
5475,5,rrrrryyyyyrrrrrrrrr,5476.0
5480,0,gGGGgrrrrrGGGggrGrG,5481.0
5485,1,gGGGgrrrrrGGGggrrrr,5486.0
5490,3,rrrrrgGGggrrrrrGrGr,5494.0
5495,4,rrrrrgGGggrrrrrrrrr,5499.0
5500,5,rrrrryyyyyrrrrrrrrr,5502.0
5505,0,gGGGgrrrrrGGGggrGrG,5507.0
5510,1,gGGGgrrrrrGGGggrrrr,5512.0
5515,3,rrrrrgGGggrrrrrGrGr,5520.0
5520,4,rrrrrgGGggrrrrrrrrr,5525.0
5525,5,rrrrryyyyyrrrrrrrrr,5528.0
5530,0,gGGGgrrrrrGGGggrGrG,5533.0
5535,1,gGGGgrrrrrGGGggrrrr,5538.0
5540,2,yyyyyrrrrryyyyyrrrr,5541.0
5545,3,rrrrrgGGggrrrrrGrGr,5546.0
5550,4,rrrrrgGGggrrrrrrrrr,5551.0
5555,0,gGGGgrrrrrGGGggrGrG,5559.0
5560,1,gGGGgrrrrrGGGggrrrr,5564.0
5565,2,yyyyyrrrrryyyyyrrrr,5567.0
5570,3,rrrrrgGGggrrrrrGrGr,5572.0
5575,4,rrrrrgGGggrrrrrrrrr,5577.0
5580,0,gGGGgrrrrrGGGggrGrG,5585.0
5585,1,gGGGgrrrrrGGGggrrrr,5590.0
5590,2,yyyyyrrrrryyyyyrrrr,5593.0
5595,3,rrrrrgGGggrrrrrGrGr,5598.0
5600,4,rrrrrgGGggrrrrrrrrr,5603.0
5605,5,rrrrryyyyyrrrrrrrrr,5606.0
5610,0,gGGGgrrrrrGGGggrGrG,5611.0
5615,1,gGGGgrrrrrGGGggrrrr,5616.0
5620,3,rrrrrgGGggrrrrrGrGr,5624.0
5625,4,rrrrrgGGggrrrrrrrrr,5629.0
5630,5,rrrrryyyyyrrrrrrrrr,5632.0
5635,0,gGGGgrrrrrGGGggrGrG,5637.0
5640,1,gGGGgrrrrrGGGggrrrr,5642.0
5645,3,rrrrrgGGggrrrrrGrGr,5650.0
5650,4,rrrrrgGGggrrrrrrrrr,5655.0
5655,5,rrrrryyyyyrrrrrrrrr,5658.0
5660,0,gGGGgrrrrrGGGggrGrG,5663.0
5665,1,gGGGgrrrrrGGGggrrrr,5668.0
5670,2,yyyyyrrrrryyyyyrrrr,5671.0
5675,3,rrrrrgGGggrrrrrGrGr,5676.0
5680,4,rrrrrgGGggrrrrrrrrr,5681.0
5685,0,gGGGgrrrrrGGGggrGrG,5689.0
5690,1,gGGGgrrrrrGGGggrrrr,5694.0
5695,2,yyyyyrrrrryyyyyrrrr,5697.0
5700,3,rrrrrgGGggrrrrrGrGr,5702.0
5705,4,rrrrrgGGggrrrrrrrrr,5707.0
5710,0,gGGGgrrrrrGGGggrGrG,5715.0
5715,1,gGGGgrrrrrGGGggrrrr,5720.0
5720,2,yyyyyrrrrryyyyyrrrr,5723.0
5725,3,rrrrrgGGggrrrrrGrGr,5728.0
5730,4,rrrrrgGGggrrrrrrrrr,5733.0
5735,5,rrrrryyyyyrrrrrrrrr,5736.0
5740,0,gGGGgrrrrrGGGggrGrG,5741.0
5745,1,gGGGgrrrrrGGGggrrrr,5746.0
5750,3,rrrrrgGGggrrrrrGrGr,5754.0
5755,4,rrrrrgGGggrrrrrrrrr,5759.0
5760,5,rrrrryyyyyrrrrrrrrr,5762.0
5765,0,gGGGgrrrrrGGGggrGrG,5767.0
5770,1,gGGGgrrrrrGGGggrrrr,5772.0
5775,3,rrrrrgGGggrrrrrGrGr,5780.0
5780,4,rrrrrgGGggrrrrrrrrr,5785.0
5785,5,rrrrryyyyyrrrrrrrrr,5788.0
5790,0,gGGGgrrrrrGGGggrGrG,5793.0
5795,1,gGGGgrrrrrGGGggrrrr,5799.0
5800,2,yyyyyrrrrryyyyyrrrr,5802.0
5805,3,rrrrrgGGggrrrrrGrGr,5807.0
5810,4,rrrrrgGGggrrrrrrrrr,5812.0
5815,0,gGGGgrrrrrGGGggrGrG,5820.0
5820,1,gGGGgrrrrrGGGggrrrr,5825.0
5825,2,yyyyyrrrrryyyyyrrrr,5828.0
5830,3,rrrrrgGGggrrrrrGrGr,5833.0
5835,4,rrrrrgGGggrrrrrrrrr,5838.0
5840,5,rrrrryyyyyrrrrrrrrr,5841.0
5845,0,gGGGgrrrrrGGGggrGrG,5846.0
5850,1,gGGGgrrrrrGGGggrrrr,5851.0
5855,3,rrrrrgGGggrrrrrGrGr,5859.0
5860,4,rrrrrgGGggrrrrrrrrr,5864.0
5865,5,rrrrryyyyyrrrrrrrrr,5867.0
5870,0,gGGGgrrrrrGGGggrGrG,5872.0
5875,1,gGGGgrrrrrGGGggrrrr,5877.0
5880,3,rrrrrgGGggrrrrrGrGr,5885.0
5885,4,rrrrrgGGggrrrrrrrrr,5890.0
5890,5,rrrrryyyyyrrrrrrrrr,5893.0
5895,0,gGGGgrrrrrGGGggrGrG,5898.0
5900,1,gGGGgrrrrrGGGggrrrr,5903.0
5905,2,yyyyyrrrrryyyyyrrrr,5906.0
5910,3,rrrrrgGGggrrrrrGrGr,5911.0
5915,4,rrrrrgGGggrrrrrrrrr,5916.0
5920,0,gGGGgrrrrrGGGggrGrG,5924.0
5925,1,gGGGgrrrrrGGGggrrrr,5929.0
5930,2,yyyyyrrrrryyyyyrrrr,5932.0
5935,3,rrrrrgGGggrrrrrGrGr,5937.0
5940,4,rrrrrgGGggrrrrrrrrr,5942.0
5945,0,gGGGgrrrrrGGGggrGrG,5950.0
5950,1,gGGGgrrrrrGGGggrrrr,5955.0
5955,2,yyyyyrrrrryyyyyrrrr,5958.0
5960,3,rrrrrgGGggrrrrrGrGr,5963.0
5965,4,rrrrrgGGggrrrrrrrrr,5968.0
5970,5,rrrrryyyyyrrrrrrrrr,5971.0
5975,0,gGGGgrrrrrGGGggrGrG,5976.0
5980,1,gGGGgrrrrrGGGggrrrr,5981.0
5985,3,rrrrrgGGggrrrrrGrGr,5989.0
5990,4,rrrrrgGGggrrrrrrrrr,5994.0
5995,5,rrrrryyyyyrrrrrrrrr,5997.0
6000,0,gGGGgrrrrrGGGggrGrG,6002.0
6005,1,gGGGgrrrrrGGGggrrrr,6007.0
6010,3,rrrrrgGGggrrrrrGrGr,6015.0
6015,4,rrrrrgGGggrrrrrrrrr,6020.0
