0,0,gGGGgrrrrrGGGggrGrG,5.0
6020,5,rrrrryyyyyrrrrrrrrr,6023.0
6025,0,gGGGgrrrrrGGGggrGrG,6028.0
6030,1,gGGGgrrrrrGGGggrrrr,6033.0
6035,2,yyyyyrrrrryyyyyrrrr,6036.0
6040,3,rrrrrgGGggrrrrrGrGr,6041.0
6045,4,rrrrrgGGggrrrrrrrrr,6046.0
6050,0,gGGGgrrrrrGGGggrGrG,6054.0
6055,1,gGGGgrrrrrGGGggrrrr,6059.0
6060,2,yyyyyrrrrryyyyyrrrr,6062.0
6065,3,rrrrrgGGggrrrrrGrGr,6067.0
6070,4,rrrrrgGGggrrrrrrrrr,6072.0
6075,0,gGGGgrrrrrGGGggrGrG,6080.0
6080,1,gGGGgrrrrrGGGggrrrr,6085.0
6085,2,yyyyyrrrrryyyyyrrrr,6088.0
6090,3,rrrrrgGGggrrrrrGrGr,6093.0
6095,4,rrrrrgGGggrrrrrrrrr,6098.0
6100,5,rrrrryyyyyrrrrrrrrr,6101.0
6105,0,gGGGgrrrrrGGGggrGrG,6106.0
6110,1,gGGGgrrrrrGGGggrrrr,6111.0
6115,3,rrrrrgGGggrrrrrGrGr,6119.0
6120,4,rrrrrgGGggrrrrrrrrr,6124.0
6125,5,rrrrryyyyyrrrrrrrrr,6127.0
6130,0,gGGGgrrrrrGGGggrGrG,6132.0
6135,1,gGGGgrrrrrGGGggrrrr,6137.0
6140,3,rrrrrgGGggrrrrrGrGr,6145.0
6145,4,rrrrrgGGggrrrrrrrrr,6150.0
6150,5,rrrrryyyyyrrrrrrrrr,6153.0
6155,0,gGGGgrrrrrGGGggrGrG,6158.0
6160,1,gGGGgrrrrrGGGggrrrr,6163.0
6165,2,yyyyyrrrrryyyyyrrrr,6166.0
6170,3,rrrrrgGGggrrrrrGrGr,6171.0
6175,4,rrrrrgGGggrrrrrrrrr,6176.0
6180,0,gGGGgrrrrrGGGggrGrG,6184.0
6185,1,gGGGgrrrrrGGGggrrrr,6189.0
6190,2,yyyyyrrrrryyyyyrrrr,6192.0
6195,3,rrrrrgGGggrrrrrGrGr,6197.0
6200,4,rrrrrgGGggrrrrrrrrr,6202.0
6205,0,gGGGgrrrrrGGGggrGrG,6210.0
6210,1,gGGGgrrrrrGGGggrrrr,6215.0
6215,2,yyyyyrrrrryyyyyrrrr,6218.0
6220,3,rrrrrgGGggrrrrrGrGr,6223.0
6225,4,rrrrrgGGggrrrrrrrrr,6228.0
6230,5,rrrrryyyyyrrrrrrrrr,6231.0
6235,0,gGGGgrrrrrGGGggrGrG,6236.0
6240,1,gGGGgrrrrrGGGggrrrr,6241.0
6245,3,rrrrrgGGggrrrrrGrGr,6249.0
6250,4,rrrrrgGGggrrrrrrrrr,6254.0
6255,5,rrrrryyyyyrrrrrrrrr,6257.0
6260,0,gGGGgrrrrrGGGggrGrG,6262.0
6265,1,gGGGgrrrrrGGGggrrrr,6267.0
6270,3,rrrrrgGGggrrrrrGrGr,6275.0
6275,4,rrrrrgGGggrrrrrrrrr,6280.0
6280,5,rrrrryyyyyrrrrrrrrr,6283.0
6285,0,gGGGgrrrrrGGGggrGrG,6288.0
6290,1,gGGGgrrrrrGGGggrrrr,6293.0
6295,2,yyyyyrrrrryyyyyrrrr,6296.0
6300,3,rrrrrgGGggrrrrrGrGr,6301.0
6305,4,rrrrrgGGggrrrrrrrrr,6306.0
6310,0,gGGGgrrrrrGGGggrGrG,6314.0
6315,1,gGGGgrrrrrGGGggrrrr,6319.0
6320,2,yyyyyrrrrryyyyyrrrr,6322.0
6325,3,rrrrrgGGggrrrrrGrGr,6327.0
6330,4,rrrrrgGGggrrrrrrrrr,6332.0
6335,0,gGGGgrrrrrGGGggrGrG,6340.0
6340,1,gGGGgrrrrrGGGggrrrr,6345.0
6345,2,yyyyyrrrrryyyyyrrrr,6348.0
6350,3,rrrrrgGGggrrrrrGrGr,6353.0
6355,4,rrrrrgGGggrrrrrrrrr,6358.0
6360,5,rrrrryyyyyrrrrrrrrr,6361.0
6365,0,gGGGgrrrrrGGGggrGrG,6366.0
6370,1,gGGGgrrrrrGGGggrrrr,6371.0
6375,3,rrrrrgGGggrrrrrGrGr,6379.0
6380,4,rrrrrgGGggrrrrrrrrr,6384.0
6385,5,rrrrryyyyyrrrrrrrrr,6387.0
6390,0,gGGGgrrrrrGGGggrGrG,6392.0
6395,1,gGGGgrrrrrGGGggrrrr,6397.0
6400,3,rrrrrgGGggrrrrrGrGr,6405.0
6405,4,rrrrrgGGggrrrrrrrrr,6410.0
6410,5,rrrrryyyyyrrrrrrrrr,6413.0
6415,0,gGGGgrrrrrGGGggrGrG,6418.0
6420,1,gGGGgrrrrrGGGggrrrr,6423.0
6425,2,yyyyyrrrrryyyyyrrrr,6426.0
6430,3,rrrrrgGGggrrrrrGrGr,6431.0
6435,4,rrrrrgGGggrrrrrrrrr,6436.0
6440,0,gGGGgrrrrrGGGggrGrG,6444.0
6445,1,gGGGgrrrrrGGGggrrrr,6449.0
6450,2,yyyyyrrrrryyyyyrrrr,6452.0
6455,3,rrrrrgGGggrrrrrGrGr,6457.0
6460,4,rrrrrgGGggrrrrrrrrr,6462.0
6465,0,gGGGgrrrrrGGGggrGrG,6470.0
6470,1,gGGGgrrrrrGGGggrrrr,6475.0
6475,2,yyyyyrrrrryyyyyrrrr,6478.0
6480,3,rrrrrgGGggrrrrrGrGr,6483.0
6485,4,rrrrrgGGggrrrrrrrrr,6488.0
6490,5,rrrrryyyyyrrrrrrrrr,6491.0
6495,0,gGGGgrrrrrGGGggrGrG,6496.0
6500,1,gGGGgrrrrrGGGggrrrr,6501.0
6505,3,rrrrrgGGggrrrrrGrGr,6509.0
6510,4,rrrrrgGGggrrrrrrrrr,6514.0
6515,5,rrrrryyyyyrrrrrrrrr,6517.0
6520,0,gGGGgrrrrrGGGggrGrG,6522.0
6525,1,gGGGgrrrrrGGGggrrrr,6527.0
6530,3,rrrrrgGGggrrrrrGrGr,6535.0
6535,4,rrrrrgGGggrrrrrrrrr,6540.0
6540,5,rrrrryyyyyrrrrrrrrr,6543.0
6545,0,gGGGgrrrrrGGGggrGrG,6548.0
6550,1,gGGGgrrrrrGGGggrrrr,6553.0
6555,2,yyyyyrrrrryyyyyrrrr,6556.0
6560,3,rrrrrgGGggrrrrrGrGr,6561.0
6565,4,rrrrrgGGggrrrrrrrrr,6566.0
6570,0,gGGGgrrrrrGGGggrGrG,6574.0
6575,1,gGGGgrrrrrGGGggrrrr,6579.0
6580,2,yyyyyrrrrryyyyyrrrr,6582.0
6585,3,rrrrrgGGggrrrrrGrGr,6587.0
6590,4,rrrrrgGGggrrrrrrrrr,6592.0
6595,0,gGGGgrrrrrGGGggrGrG,6600.0
6600,1,gGGGgrrrrrGGGggrrrr,6605.0
6605,2,yyyyyrrrrryyyyyrrrr,6608.0
6610,3,rrrrrgGGggrrrrrGrGr,6613.0
6615,4,rrrrrgGGggrrrrrrrrr,6618.0
6620,5,rrrrryyyyyrrrrrrrrr,6621.0
6625,0,gGGGgrrrrrGGGggrGrG,6626.0
6630,1,gGGGgrrrrrGGGggrrrr,6631.0
6635,3,rrrrrgGGggrrrrrGrGr,6639.0
6640,4,rrrrrgGGggrrrrrrrrr,6644.0
6645,5,rrrrryyyyyrrrrrrrrr,6647.0
6650,0,gGGGgrrrrrGGGggrGrG,6652.0
6655,1,gGGGgrrrrrGGGggrrrr,6657.0
6660,3,rrrrrgGGggrrrrrGrGr,6665.0
6665,4,rrrrrgGGggrrrrrrrrr,6670.0
6670,5,rrrrryyyyyrrrrrrrrr,6673.0
6675,0,gGGGgrrrrrGGGggrGrG,6678.0
6680,1,gGGGgrrrrrGGGggrrrr,6683.0
6685,2,yyyyyrrrrryyyyyrrrr,6686.0
6690,3,rrrrrgGGggrrrrrGrGr,6691.0
6695,4,rrrrrgGGggrrrrrrrrr,6696.0
6700,0,gGGGgrrrrrGGGggrGrG,6704.0
6705,1,gGGGgrrrrrGGGggrrrr,6709.0
6710,2,yyyyyrrrrryyyyyrrrr,6712.0
6715,3,rrrrrgGGggrrrrrGrGr,6717.0
6720,4,rrrrrgGGggrrrrrrrrr,6722.0
6725,0,gGGGgrrrrrGGGggrGrG,6730.0
6730,1,gGGGgrrrrrGGGggrrrr,6735.0
6735,2,yyyyyrrrrryyyyyrrrr,6738.0
6740,3,rrrrrgGGggrrrrrGrGr,6743.0
6745,4,rrrrrgGGggrrrrrrrrr,6748.0
6750,5,rrrrryyyyyrrrrrrrrr,6751.0
6755,0,gGGGgrrrrrGGGggrGrG,6756.0
6760,1,gGGGgrrrrrGGGggrrrr,6761.0
6765,3,rrrrrgGGggrrrrrGrGr,6769.0
6770,4,rrrrrgGGggrrrrrrrrr,6774.0
6775,5,rrrrryyyyyrrrrrrrrr,6777.0
6780,0,gGGGgrrrrrGGGggrGrG,6782.0
6785,1,gGGGgrrrrrGGGggrrrr,6787.0
6790,3,rrrrrgGGggrrrrrGrGr,6795.0
6795,4,rrrrrgGGggrrrrrrrrr,6800.0
6800,5,rrrrryyyyyrrrrrrrrr,6803.0
6805,0,gGGGgrrrrrGGGggrGrG,6808.0
6810,1,gGGGgrrrrrGGGggrrrr,6813.0
6815,2,yyyyyrrrrryyyyyrrrr,6816.0
6820,3,rrrrrgGGggrrrrrGrGr,6821.0
6825,4,rrrrrgGGggrrrrrrrrr,6826.0
6830,0,gGGGgrrrrrGGGggrGrG,6834.0
6835,1,gGGGgrrrrrGGGggrrrr,6839.0
6840,2,yyyyyrrrrryyyyyrrrr,6842.0
6845,3,rrrrrgGGggrrrrrGrGr,6847.0
6850,4,rrrrrgGGggrrrrrrrrr,6852.0
6855,0,gGGGgrrrrrGGGggrGrG,6860.0
6860,1,gGGGgrrrrrGGGggrrrr,6865.0
6865,2,yyyyyrrrrryyyyyrrrr,6868.0
6870,3,rrrrrgGGggrrrrrGrGr,6873.0
6875,4,rrrrrgGGggrrrrrrrrr,6878.0
6880,5,rrrrryyyyyrrrrrrrrr,6881.0
6885,0,gGGGgrrrrrGGGggrGrG,6886.0
6890,1,gGGGgrrrrrGGGggrrrr,6891.0
6895,3,rrrrrgGGggrrrrrGrGr,6899.0
6900,4,rrrrrgGGggrrrrrrrrr,6904.0
6905,5,rrrrryyyyyrrrrrrrrr,6907.0
6910,0,gGGGgrrrrrGGGggrGrG,6912.0
6915,1,gGGGgrrrrrGGGggrrrr,6917.0
6920,3,rrrrrgGGggrrrrrGrGr,6925.0
6925,4,rrrrrgGGggrrrrrrrrr,6930.0
6930,5,rrrrryyyyyrrrrrrrrr,6933.0
6935,0,gGGGgrrrrrGGGggrGrG,6938.0
6940,1,gGGGgrrrrrGGGggrrrr,6943.0
6945,2,yyyyyrrrrryyyyyrrrr,6946.0
6950,3,rrrrrgGGggrrrrrGrGr,6951.0
6955,4,rrrrrgGGggrrrrrrrrr,6956.0
6960,0,gGGGgrrrrrGGGggrGrG,6964.0
6965,1,gGGGgrrrrrGGGggrrrr,6969.0
6970,2,yyyyyrrrrryyyyyrrrr,6972.0
6975,3,rrrrrgGGggrrrrrGrGr,6977.0
6980,4,rrrrrgGGggrrrrrrrrr,6982.0
6985,0,gGGGgrrrrrGGGggrGrG,6990.0
6990,1,gGGGgrrrrrGGGggrrrr,6995.0
6995,2,yyyyyrrrrryyyyyrrrr,6998.0
7000,3,rrrrrgGGggrrrrrGrGr,7003.0
7005,4,rrrrrgGGggrrrrrrrrr,7008.0
7010,5,rrrrryyyyyrrrrrrrrr,7011.0
7015,0,gGGGgrrrrrGGGggrGrG,7016.0
7020,1,gGGGgrrrrrGGGggrrrr,7021.0
7025,3,rrrrrgGGggrrrrrGrGr,7029.0
7030,4,rrrrrgGGggrrrrrrrrr,7034.0
7035,5,rrrrryyyyyrrrrrrrrr,7037.0
7040,0,gGGGgrrrrrGGGggrGrG,7042.0
7045,1,gGGGgrrrrrGGGggrrrr,7047.0
7050,3,rrrrrgGGggrrrrrGrGr,7055.0
7055,4,rrrrrgGGggrrrrrrrrr,7060.0
7060,5,rrrrryyyyyrrrrrrrrr,7063.0
7065,0,gGGGgrrrrrGGGggrGrG,7068.0
7070,1,gGGGgrrrrrGGGggrrrr,7073.0
7075,2,yyyyyrrrrryyyyyrrrr,7076.0
7080,3,rrrrrgGGggrrrrrGrGr,7081.0
7085,4,rrrrrgGGggrrrrrrrrr,7086.0
7090,0,gGGGgrrrrrGGGggrGrG,7094.0
7095,1,gGGGgrrrrrGGGggrrrr,7099.0
7100,2,yyyyyrrrrryyyyyrrrr,7102.0
7105,3,rrrrrgGGggrrrrrGrGr,7107.0
7110,4,rrrrrgGGggrrrrrrrrr,7112.0
7115,0,gGGGgrrrrrGGGggrGrG,7120.0
7120,1,gGGGgrrrrrGGGggrrrr,7125.0
7125,2,yyyyyrrrrryyyyyrrrr,7128.0
7130,3,rrrrrgGGggrrrrrGrGr,7133.0
7135,4,rrrrrgGGggrrrrrrrrr,7138.0
7140,5,rrrrryyyyyrrrrrrrrr,7141.0
7145,0,gGGGgrrrrrGGGggrGrG,7146.0
7150,1,gGGGgrrrrrGGGggrrrr,7151.0
7155,3,rrrrrgGGggrrrrrGrGr,7159.0
7160,4,rrrrrgGGggrrrrrrrrr,7164.0
7165,5,rrrrryyyyyrrrrrrrrr,7167.0
7170,0,gGGGgrrrrrGGGggrGrG,7172.0
7175,1,gGGGgrrrrrGGGggrrrr,7177.0
7180,3,rrrrrgGGggrrrrrGrGr,7185.0
7185,4,rrrrrgGGggrrrrrrrrr,7190.0
7190,5,rrrrryyyyyrrrrrrrrr,7193.0
7195,0,gGGGgrrrrrGGGggrGrG,7198.0
7200,1,gGGGgrrrrrGGGggrrrr,7203.0
7205,2,yyyyyrrrrryyyyyrrrr,7206.0
7210,3,rrrrrgGGggrrrrrGrGr,7211.0
7215,4,rrrrrgGGggrrrrrrrrr,7216.0
7220,0,gGGGgrrrrrGGGggrGrG,7224.0
7225,1,gGGGgrrrrrGGGggrrrr,7229.0
7230,2,yyyyyrrrrryyyyyrrrr,7232.0
7235,3,rrrrrgGGggrrrrrGrGr,7237.0
7240,4,rrrrrgGGggrrrrrrrrr,7242.0
7245,0,gGGGgrrrrrGGGggrGrG,7250.0
7250,1,gGGGgrrrrrGGGggrrrr,7255.0
7255,2,yyyyyrrrrryyyyyrrrr,7258.0
7260,3,rrrrrgGGggrrrrrGrGr,7263.0
7265,4,rrrrrgGGggrrrrrrrrr,7268.0
7270,5,rrrrryyyyyrrrrrrrrr,7271.0
7275,0,gGGGgrrrrrGGGggrGrG,7276.0
7280,1,gGGGgrrrrrGGGggrrrr,7281.0
7285,3,rrrrrgGGggrrrrrGrGr,7289.0
7290,4,rrrrrgGGggrrrrrrrrr,7294.0
7295,5,rrrrryyyyyrrrrrrrrr,7297.0
7300,0,gGGGgrrrrrGGGggrGrG,7302.0
7305,1,gGGGgrrrrrGGGggrrrr,7307.0
7310,3,rrrrrgGGggrrrrrGrGr,7315.0
7315,4,rrrrrgGGggrrrrrrrrr,7320.0
7320,5,rrrrryyyyyrrrrrrrrr,7323.0
7325,0,gGGGgrrrrrGGGggrGrG,7328.0
7330,1,gGGGgrrrrrGGGggrrrr,7333.0
7335,2,yyyyyrrrrryyyyyrrrr,7336.0
7340,3,rrrrrgGGggrrrrrGrGr,7341.0
7345,4,rrrrrgGGggrrrrrrrrr,7346.0
7350,0,gGGGgrrrrrGGGggrGrG,7354.0
7355,1,gGGGgrrrrrGGGggrrrr,7359.0
7360,2,yyyyyrrrrryyyyyrrrr,7362.0
7365,3,rrrrrgGGggrrrrrGrGr,7367.0
7370,4,rrrrrgGGggrrrrrrrrr,7372.0
7375,0,gGGGgrrrrrGGGggrGrG,7380.0
7380,1,gGGGgrrrrrGGGggrrrr,7385.0
7385,2,yyyyyrrrrryyyyyrrrr,7388.0
7390,3,rrrrrgGGggrrrrrGrGr,7393.0
7395,4,rrrrrgGGggrrrrrrrrr,7398.0
7400,5,rrrrryyyyyrrrrrrrrr,7401.0
7405,0,gGGGgrrrrrGGGggrGrG,7406.0
7410,1,gGGGgrrrrrGGGggrrrr,7411.0
7415,3,rrrrrgGGggrrrrrGrGr,7419.0
7420,4,rrrrrgGGggrrrrrrrrr,7424.0
7425,5,rrrrryyyyyrrrrrrrrr,7427.0
7430,0,gGGGgrrrrrGGGggrGrG,7432.0
7435,1,gGGGgrrrrrGGGggrrrr,7437.0
7440,3,rrrrrgGGggrrrrrGrGr,7445.0
7445,4,rrrrrgGGggrrrrrrrrr,7450.0
7450,5,rrrrryyyyyrrrrrrrrr,7453.0
7455,0,gGGGgrrrrrGGGggrGrG,7458.0
7460,1,gGGGgrrrrrGGGggrrrr,7463.0
7465,2,yyyyyrrrrryyyyyrrrr,7466.0
7470,3,rrrrrgGGggrrrrrGrGr,7471.0
7475,4,rrrrrgGGggrrrrrrrrr,7476.0
7480,0,gGGGgrrrrrGGGggrGrG,7484.0
7485,1,gGGGgrrrrrGGGggrrrr,7489.0
7490,2,yyyyyrrrrryyyyyrrrr,7492.0
7495,3,rrrrrgGGggrrrrrGrGr,7497.0
7500,4,rrrrrgGGggrrrrrrrrr,7502.0
7505,0,gGGGgrrrrrGGGggrGrG,7510.0
7510,1,gGGGgrrrrrGGGggrrrr,7515.0
7515,2,yyyyyrrrrryyyyyrrrr,7518.0
7520,3,rrrrrgGGggrrrrrGrGr,7523.0
7525,4,rrrrrgGGggrrrrrrrrr,7528.0
7530,5,rrrrryyyyyrrrrrrrrr,7531.0
7535,0,gGGGgrrrrrGGGggrGrG,7536.0
7540,1,gGGGgrrrrrGGGggrrrr,7541.0
7545,3,rrrrrgGGggrrrrrGrGr,7549.0
7550,4,rrrrrgGGggrrrrrrrrr,7554.0
7555,5,rrrrryyyyyrrrrrrrrr,7557.0
7560,0,gGGGgrrrrrGGGggrGrG,7562.0
7565,1,gGGGgrrrrrGGGggrrrr,7567.0
7570,3,rrrrrgGGggrrrrrGrGr,7575.0
7575,4,rrrrrgGGggrrrrrrrrr,7580.0
7580,5,rrrrryyyyyrrrrrrrrr,7583.0
7585,0,gGGGgrrrrrGGGggrGrG,7588.0
7590,1,gGGGgrrrrrGGGggrrrr,7593.0
7595,2,yyyyyrrrrryyyyyrrrr,7596.0
7600,3,rrrrrgGGggrrrrrGrGr,7601.0
7605,4,rrrrrgGGggrrrrrrrrr,7606.0
7610,0,gGGGgrrrrrGGGggrGrG,7614.0
7615,1,gGGGgrrrrrGGGggrrrr,7619.0
7620,2,yyyyyrrrrryyyyyrrrr,7622.0
7625,3,rrrrrgGGggrrrrrGrGr,7627.0
7630,4,rrrrrgGGggrrrrrrrrr,7632.0
7635,0,gGGGgrrrrrGGGggrGrG,7640.0
7640,1,gGGGgrrrrrGGGggrrrr,7645.0
7645,2,yyyyyrrrrryyyyyrrrr,7648.0
7650,3,rrrrrgGGggrrrrrGrGr,7653.0
7655,4,rrrrrgGGggrrrrrrrrr,7658.0
7660,5,rrrrryyyyyrrrrrrrrr,7661.0
7665,0,gGGGgrrrrrGGGggrGrG,7666.0
7670,1,gGGGgrrrrrGGGggrrrr,7671.0
7675,3,rrrrrgGGggrrrrrGrGr,7679.0
7680,4,rrrrrgGGggrrrrrrrrr,7684.0
7685,5,rrrrryyyyyrrrrrrrrr,7687.0
7690,0,gGGGgrrrrrGGGggrGrG,7692.0
7695,1,gGGGgrrrrrGGGggrrrr,7697.0
7700,3,rrrrrgGGggrrrrrGrGr,7705.0
7705,4,rrrrrgGGggrrrrrrrrr,7710.0
7710,5,rrrrryyyyyrrrrrrrrr,7713.0
7715,0,gGGGgrrrrrGGGggrGrG,7718.0
7720,1,gGGGgrrrrrGGGggrrrr,7723.0
7725,2,yyyyyrrrrryyyyyrrrr,7726.0
7730,3,rrrrrgGGggrrrrrGrGr,7731.0
7735,4,rrrrrgGGggrrrrrrrrr,7736.0
7740,0,gGGGgrrrrrGGGggrGrG,7744.0
7745,1,gGGGgrrrrrGGGggrrrr,7749.0
7750,2,yyyyyrrrrryyyyyrrrr,7752.0
7755,3,rrrrrgGGggrrrrrGrGr,7757.0
7760,4,rrrrrgGGggrrrrrrrrr,7762.0
7765,0,gGGGgrrrrrGGGggrGrG,7770.0
7770,1,gGGGgrrrrrGGGggrrrr,7775.0
7775,2,yyyyyrrrrryyyyyrrrr,7778.0
7780,3,rrrrrgGGggrrrrrGrGr,7783.0
7785,4,rrrrrgGGggrrrrrrrrr,7788.0
7790,5,rrrrryyyyyrrrrrrrrr,7791.0
7795,0,gGGGgrrrrrGGGggrGrG,7796.0
7800,1,gGGGgrrrrrGGGggrrrr,7801.0
7805,3,rrrrrgGGggrrrrrGrGr,7809.0
7810,4,rrrrrgGGggrrrrrrrrr,7814.0
7815,5,rrrrryyyyyrrrrrrrrr,7817.0
7820,0,gGGGgrrrrrGGGggrGrG,7822.0
7825,1,gGGGgrrrrrGGGggrrrr,7827.0
7830,3,rrrrrgGGggrrrrrGrGr,7835.0
7835,4,rrrrrgGGggrrrrrrrrr,7840.0
7840,5,rrrrryyyyyrrrrrrrrr,7843.0
7845,0,gGGGgrrrrrGGGggrGrG,7848.0
7850,1,gGGGgrrrrrGGGggrrrr,7853.0
7855,2,yyyyyrrrrryyyyyrrrr,7856.0
7860,3,rrrrrgGGggrrrrrGrGr,7861.0
7865,4,rrrrrgGGggrrrrrrrrr,7866.0
7870,0,gGGGgrrrrrGGGggrGrG,7874.0
7875,1,gGGGgrrrrrGGGggrrrr,7879.0
7880,2,yyyyyrrrrryyyyyrrrr,7882.0
7885,3,rrrrrgGGggrrrrrGrGr,7887.0
7890,4,rrrrrgGGggrrrrrrrrr,7892.0
7895,0,gGGGgrrrrrGGGggrGrG,7900.0
7900,1,gGGGgrrrrrGGGggrrrr,7905.0
7905,2,yyyyyrrrrryyyyyrrrr,7908.0
7910,3,rrrrrgGGggrrrrrGrGr,7913.0
7915,4,rrrrrgGGggrrrrrrrrr,7918.0
7920,5,rrrrryyyyyrrrrrrrrr,7921.0
7925,0,gGGGgrrrrrGGGggrGrG,7926.0
7930,1,gGGGgrrrrrGGGggrrrr,7931.0
7935,3,rrrrrgGGggrrrrrGrGr,7939.0
7940,4,rrrrrgGGggrrrrrrrrr,7944.0
7945,5,rrrrryyyyyrrrrrrrrr,7947.0
7950,0,gGGGgrrrrrGGGggrGrG,7952.0
7955,1,gGGGgrrrrrGGGggrrrr,7957.0
7960,3,rrrrrgGGggrrrrrGrGr,7965.0
7965,4,rrrrrgGGggrrrrrrrrr,7970.0
7970,5,rrrrryyyyyrrrrrrrrr,7973.0
7975,0,gGGGgrrrrrGGGggrGrG,7978.0
7980,1,gGGGgrrrrrGGGggrrrr,7983.0
7985,2,yyyyyrrrrryyyyyrrrr,7986.0
7990,3,rrrrrgGGggrrrrrGrGr,7991.0
7995,4,rrrrrgGGggrrrrrrrrr,7996.0
8000,0,gGGGgrrrrrGGGggrGrG,8004.0
8005,1,gGGGgrrrrrGGGggrrrr,8009.0
