0,0,gGGGgrrrrrGGGggrGrG,5.0
8010,2,yyyyyrrrrryyyyyrrrr,8012.0
8015,3,rrrrrgGGggrrrrrGrGr,8017.0
8020,4,rrrrrgGGggrrrrrrrrr,8022.0
8025,0,gGGGgrrrrrGGGggrGrG,8030.0
8030,1,gGGGgrrrrrGGGggrrrr,8035.0
8035,2,yyyyyrrrrryyyyyrrrr,8038.0
8040,3,rrrrrgGGggrrrrrGrGr,8043.0
8045,4,rrrrrgGGggrrrrrrrrr,8048.0
8050,5,rrrrryyyyyrrrrrrrrr,8051.0
8055,0,gGGGgrrrrrGGGggrGrG,8056.0
8060,1,gGGGgrrrrrGGGggrrrr,8061.0
8065,3,rrrrrgGGggrrrrrGrGr,8069.0
8070,4,rrrrrgGGggrrrrrrrrr,8074.0
8075,5,rrrrryyyyyrrrrrrrrr,8077.0
8080,0,gGGGgrrrrrGGGggrGrG,8082.0
8085,1,gGGGgrrrrrGGGggrrrr,8087.0
8090,3,rrrrrgGGggrrrrrGrGr,8095.0
8095,4,rrrrrgGGggrrrrrrrrr,8100.0
8100,5,rrrrryyyyyrrrrrrrrr,8103.0
8105,0,gGGGgrrrrrGGGggrGrG,8108.0
8110,1,gGGGgrrrrrGGGggrrrr,8113.0
8115,2,yyyyyrrrrryyyyyrrrr,8116.0
8120,3,rrrrrgGGggrrrrrGrGr,8121.0
8125,4,rrrrrgGGggrrrrrrrrr,8126.0
8130,0,gGGGgrrrrrGGGggrGrG,8134.0
8135,1,gGGGgrrrrrGGGggrrrr,8139.0
8140,2,yyyyyrrrrryyyyyrrrr,8142.0
8145,3,rrrrrgGGggrrrrrGrGr,8147.0
8150,4,rrrrrgGGggrrrrrrrrr,8152.0
8155,0,gGGGgrrrrrGGGggrGrG,8160.0
8160,1,gGGGgrrrrrGGGggrrrr,8165.0
8165,2,yyyyyrrrrryyyyyrrrr,8168.0
8170,3,rrrrrgGGggrrrrrGrGr,8173.0
8175,4,rrrrrgGGggrrrrrrrrr,8178.0
8180,5,rrrrryyyyyrrrrrrrrr,8181.0
8185,0,gGGGgrrrrrGGGggrGrG,8186.0
8190,1,gGGGgrrrrrGGGggrrrr,8191.0
8195,3,rrrrrgGGggrrrrrGrGr,8199.0
8200,4,rrrrrgGGggrrrrrrrrr,8204.0
8205,5,rrrrryyyyyrrrrrrrrr,8207.0
8210,0,gGGGgrrrrrGGGggrGrG,8212.0
8215,1,gGGGgrrrrrGGGggrrrr,8217.0
8220,3,rrrrrgGGggrrrrrGrGr,8225.0
8225,4,rrrrrgGGggrrrrrrrrr,8230.0
8230,5,rrrrryyyyyrrrrrrrrr,8233.0
8235,0,gGGGgrrrrrGGGggrGrG,8238.0
8240,1,gGGGgrrrrrGGGggrrrr,8243.0
8245,2,yyyyyrrrrryyyyyrrrr,8246.0
8250,3,rrrrrgGGggrrrrrGrGr,8251.0
8255,4,rrrrrgGGggrrrrrrrrr,8256.0
8260,0,gGGGgrrrrrGGGggrGrG,8264.0
8265,1,gGGGgrrrrrGGGggrrrr,8269.0
8270,2,yyyyyrrrrryyyyyrrrr,8272.0
8275,3,rrrrrgGGggrrrrrGrGr,8277.0
8280,4,rrrrrgGGggrrrrrrrrr,8282.0
8285,0,gGGGgrrrrrGGGggrGrG,8290.0
8290,1,gGGGgrrrrrGGGggrrrr,8295.0
8295,2,yyyyyrrrrryyyyyrrrr,8298.0
8300,3,rrrrrgGGggrrrrrGrGr,8303.0
8305,4,rrrrrgGGggrrrrrrrrr,8308.0
8310,5,rrrrryyyyyrrrrrrrrr,8311.0
8315,0,gGGGgrrrrrGGGggrGrG,8316.0
8320,1,gGGGgrrrrrGGGggrrrr,8321.0
8325,3,rrrrrgGGggrrrrrGrGr,8329.0
8330,4,rrrrrgGGggrrrrrrrrr,8334.0
8335,5,rrrrryyyyyrrrrrrrrr,8337.0
8340,0,gGGGgrrrrrGGGggrGrG,8342.0
8345,1,gGGGgrrrrrGGGggrrrr,8347.0
8350,3,rrrrrgGGggrrrrrGrGr,8355.0
8355,4,rrrrrgGGggrrrrrrrrr,8360.0
8360,5,rrrrryyyyyrrrrrrrrr,8363.0
8365,0,gGGGgrrrrrGGGggrGrG,8368.0
8370,1,gGGGgrrrrrGGGggrrrr,8373.0
8375,2,yyyyyrrrrryyyyyrrrr,8376.0
8380,3,rrrrrgGGggrrrrrGrGr,8381.0
8385,4,rrrrrgGGggrrrrrrrrr,8386.0
8390,0,gGGGgrrrrrGGGggrGrG,8394.0
8395,1,gGGGgrrrrrGGGggrrrr,8399.0
8400,2,yyyyyrrrrryyyyyrrrr,8402.0
8405,3,rrrrrgGGggrrrrrGrGr,8407.0
8410,4,rrrrrgGGggrrrrrrrrr,8412.0
8415,0,gGGGgrrrrrGGGggrGrG,8420.0
8420,1,gGGGgrrrrrGGGggrrrr,8425.0
8425,2,yyyyyrrrrryyyyyrrrr,8428.0
8430,3,rrrrrgGGggrrrrrGrGr,8433.0
8435,4,rrrrrgGGggrrrrrrrrr,8438.0
8440,5,rrrrryyyyyrrrrrrrrr,8441.0
8445,0,gGGGgrrrrrGGGggrGrG,8446.0
8450,1,gGGGgrrrrrGGGggrrrr,8451.0
8455,3,rrrrrgGGggrrrrrGrGr,8459.0
8460,4,rrrrrgGGggrrrrrrrrr,8464.0
8465,5,rrrrryyyyyrrrrrrrrr,8467.0
8470,0,gGGGgrrrrrGGGggrGrG,8472.0
8475,1,gGGGgrrrrrGGGggrrrr,8477.0
8480,3,rrrrrgGGggrrrrrGrGr,8485.0
8485,4,rrrrrgGGggrrrrrrrrr,8490.0
8490,5,rrrrryyyyyrrrrrrrrr,8493.0
8495,0,gGGGgrrrrrGGGggrGrG,8498.0
8500,1,gGGGgrrrrrGGGggrrrr,8503.0
8505,2,yyyyyrrrrryyyyyrrrr,8506.0
8510,3,rrrrrgGGggrrrrrGrGr,8511.0
8515,4,rrrrrgGGggrrrrrrrrr,8516.0
8520,0,gGGGgrrrrrGGGggrGrG,8524.0
8525,1,gGGGgrrrrrGGGggrrrr,8529.0
8530,2,yyyyyrrrrryyyyyrrrr,8532.0
8535,3,rrrrrgGGggrrrrrGrGr,8537.0
8540,4,rrrrrgGGggrrrrrrrrr,8542.0
8545,0,gGGGgrrrrrGGGggrGrG,8550.0
8550,1,gGGGgrrrrrGGGggrrrr,8555.0
8555,2,yyyyyrrrrryyyyyrrrr,8558.0
8560,3,rrrrrgGGggrrrrrGrGr,8563.0
8565,4,rrrrrgGGggrrrrrrrrr,8568.0
8570,5,rrrrryyyyyrrrrrrrrr,8571.0
8575,0,gGGGgrrrrrGGGggrGrG,8576.0
8580,1,gGGGgrrrrrGGGggrrrr,8581.0
8585,3,rrrrrgGGggrrrrrGrGr,8589.0
8590,4,rrrrrgGGggrrrrrrrrr,8594.0
8595,5,rrrrryyyyyrrrrrrrrr,8597.0
8600,0,gGGGgrrrrrGGGggrGrG,8602.0
8605,1,gGGGgrrrrrGGGggrrrr,8607.0
8610,3,rrrrrgGGggrrrrrGrGr,8615.0
8615,4,rrrrrgGGggrrrrrrrrr,8620.0
8620,5,rrrrryyyyyrrrrrrrrr,8623.0
8625,0,gGGGgrrrrrGGGggrGrG,8628.0
8630,1,gGGGgrrrrrGGGggrrrr,8633.0
8635,2,yyyyyrrrrryyyyyrrrr,8636.0
8640,3,rrrrrgGGggrrrrrGrGr,8641.0
8645,4,rrrrrgGGggrrrrrrrrr,8646.0
8650,0,gGGGgrrrrrGGGggrGrG,8654.0
8655,1,gGGGgrrrrrGGGggrrrr,8659.0
8660,2,yyyyyrrrrryyyyyrrrr,8662.0
8665,3,rrrrrgGGggrrrrrGrGr,8667.0
8670,4,rrrrrgGGggrrrrrrrrr,8672.0
8675,0,gGGGgrrrrrGGGggrGrG,8680.0
8680,1,gGGGgrrrrrGGGggrrrr,8685.0
8685,2,yyyyyrrrrryyyyyrrrr,8688.0
8690,3,rrrrrgGGggrrrrrGrGr,8693.0
8695,4,rrrrrgGGggrrrrrrrrr,8698.0
8700,5,rrrrryyyyyrrrrrrrrr,8701.0
8705,0,gGGGgrrrrrGGGggrGrG,8706.0
8710,1,gGGGgrrrrrGGGggrrrr,8711.0
8715,3,rrrrrgGGggrrrrrGrGr,8719.0
8720,4,rrrrrgGGggrrrrrrrrr,8724.0
8725,5,rrrrryyyyyrrrrrrrrr,8727.0
8730,0,gGGGgrrrrrGGGggrGrG,8732.0
8735,1,gGGGgrrrrrGGGggrrrr,8737.0
8740,3,rrrrrgGGggrrrrrGrGr,8745.0
8745,4,rrrrrgGGggrrrrrrrrr,8750.0
8750,5,rrrrryyyyyrrrrrrrrr,8753.0
8755,0,gGGGgrrrrrGGGggrGrG,8758.0
8760,1,gGGGgrrrrrGGGggrrrr,8763.0
8765,2,yyyyyrrrrryyyyyrrrr,8766.0
8770,3,rrrrrgGGggrrrrrGrGr,8771.0
8775,4,rrrrrgGGggrrrrrrrrr,8776.0
8780,0,gGGGgrrrrrGGGggrGrG,8784.0
8785,1,gGGGgrrrrrGGGggrrrr,8789.0
8790,2,yyyyyrrrrryyyyyrrrr,8792.0
8795,3,rrrrrgGGggrrrrrGrGr,8797.0
8800,4,rrrrrgGGggrrrrrrrrr,8802.0
8805,0,gGGGgrrrrrGGGggrGrG,8810.0
8810,1,gGGGgrrrrrGGGggrrrr,8815.0
8815,2,yyyyyrrrrryyyyyrrrr,8818.0
8820,3,rrrrrgGGggrrrrrGrGr,8823.0
8825,4,rrrrrgGGggrrrrrrrrr,8828.0
8830,5,rrrrryyyyyrrrrrrrrr,8831.0
8835,0,gGGGgrrrrrGGGggrGrG,8836.0
8840,1,gGGGgrrrrrGGGggrrrr,8841.0
8845,3,rrrrrgGGggrrrrrGrGr,8849.0
8850,4,rrrrrgGGggrrrrrrrrr,8854.0
8855,5,rrrrryyyyyrrrrrrrrr,8857.0
8860,0,gGGGgrrrrrGGGggrGrG,8862.0
8865,1,gGGGgrrrrrGGGggrrrr,8867.0
8870,3,rrrrrgGGggrrrrrGrGr,8875.0
8875,4,rrrrrgGGggrrrrrrrrr,8880.0
8880,5,rrrrryyyyyrrrrrrrrr,8883.0
8885,0,gGGGgrrrrrGGGggrGrG,8888.0
8890,1,gGGGgrrrrrGGGggrrrr,8893.0
8895,2,yyyyyrrrrryyyyyrrrr,8896.0
8900,3,rrrrrgGGggrrrrrGrGr,8901.0
8905,4,rrrrrgGGggrrrrrrrrr,8906.0
8910,0,gGGGgrrrrrGGGggrGrG,8914.0
8915,1,gGGGgrrrrrGGGggrrrr,8919.0
8920,2,yyyyyrrrrryyyyyrrrr,8922.0
8925,3,rrrrrgGGggrrrrrGrGr,8927.0
8930,4,rrrrrgGGggrrrrrrrrr,8932.0
8935,0,gGGGgrrrrrGGGggrGrG,8940.0
8940,1,gGGGgrrrrrGGGggrrrr,8945.0
8945,2,yyyyyrrrrryyyyyrrrr,8948.0
8950,3,rrrrrgGGggrrrrrGrGr,8953.0
8955,4,rrrrrgGGggrrrrrrrrr,8958.0
8960,5,rrrrryyyyyrrrrrrrrr,8961.0
8965,0,gGGGgrrrrrGGGggrGrG,8966.0
8970,1,gGGGgrrrrrGGGggrrrr,8971.0
8975,3,rrrrrgGGggrrrrrGrGr,8979.0
8980,4,rrrrrgGGggrrrrrrrrr,8984.0
8985,5,rrrrryyyyyrrrrrrrrr,8987.0
8990,0,gGGGgrrrrrGGGggrGrG,8992.0
8995,1,gGGGgrrrrrGGGggrrrr,8997.0
9000,3,rrrrrgGGggrrrrrGrGr,9005.0
9005,4,rrrrrgGGggrrrrrrrrr,9010.0
9010,5,rrrrryyyyyrrrrrrrrr,9013.0
9015,0,gGGGgrrrrrGGGggrGrG,9018.0
9020,1,gGGGgrrrrrGGGggrrrr,9023.0
9025,2,yyyyyrrrrryyyyyrrrr,9026.0
9030,3,rrrrrgGGggrrrrrGrGr,9031.0
9035,4,rrrrrgGGggrrrrrrrrr,9036.0
9040,0,gGGGgrrrrrGGGggrGrG,9044.0
9045,1,gGGGgrrrrrGGGggrrrr,9049.0
9050,2,yyyyyrrrrryyyyyrrrr,9052.0
9055,3,rrrrrgGGggrrrrrGrGr,9057.0
9060,4,rrrrrgGGggrrrrrrrrr,9062.0
9065,0,gGGGgrrrrrGGGggrGrG,9070.0
9070,1,gGGGgrrrrrGGGggrrrr,9075.0
9075,2,yyyyyrrrrryyyyyrrrr,9078.0
9080,3,rrrrrgGGggrrrrrGrGr,9083.0
9085,4,rrrrrgGGggrrrrrrrrr,9088.0
9090,5,rrrrryyyyyrrrrrrrrr,9091.0
9095,0,gGGGgrrrrrGGGggrGrG,9096.0
9100,1,gGGGgrrrrrGGGggrrrr,9101.0
9105,3,rrrrrgGGggrrrrrGrGr,9109.0
9110,4,rrrrrgGGggrrrrrrrrr,9114.0
9115,5,rrrrryyyyyrrrrrrrrr,9117.0
9120,0,gGGGgrrrrrGGGggrGrG,9122.0
9125,1,gGGGgrrrrrGGGggrrrr,9127.0
9130,3,rrrrrgGGggrrrrrGrGr,9135.0
9135,4,rrrrrgGGggrrrrrrrrr,9140.0
9140,5,rrrrryyyyyrrrrrrrrr,9143.0
9145,0,gGGGgrrrrrGGGggrGrG,9148.0
9150,1,gGGGgrrrrrGGGggrrrr,9153.0
9155,2,yyyyyrrrrryyyyyrrrr,9156.0
9160,3,rrrrrgGGggrrrrrGrGr,9161.0
9165,4,rrrrrgGGggrrrrrrrrr,9166.0
9170,0,gGGGgrrrrrGGGggrGrG,9174.0
9175,1,gGGGgrrrrrGGGggrrrr,9179.0
9180,2,yyyyyrrrrryyyyyrrrr,9182.0
9185,3,rrrrrgGGggrrrrrGrGr,9187.0
9190,4,rrrrrgGGggrrrrrrrrr,9192.0
9195,0,gGGGgrrrrrGGGggrGrG,9200.0
9200,1,gGGGgrrrrrGGGggrrrr,9205.0
9205,2,yyyyyrrrrryyyyyrrrr,9208.0
9210,3,rrrrrgGGggrrrrrGrGr,9213.0
9215,4,rrrrrgGGggrrrrrrrrr,9218.0
9220,5,rrrrryyyyyrrrrrrrrr,9221.0
9225,0,gGGGgrrrrrGGGggrGrG,9226.0
9230,1,gGGGgrrrrrGGGggrrrr,9231.0
9235,3,rrrrrgGGggrrrrrGrGr,9239.0
9240,4,rrrrrgGGggrrrrrrrrr,9244.0
9245,5,rrrrryyyyyrrrrrrrrr,9247.0
9250,0,gGGGgrrrrrGGGggrGrG,9252.0
9255,1,gGGGgrrrrrGGGggrrrr,9257.0
9260,3,rrrrrgGGggrrrrrGrGr,9265.0
9265,4,rrrrrgGGggrrrrrrrrr,9270.0
9270,5,rrrrryyyyyrrrrrrrrr,9273.0
9275,0,gGGGgrrrrrGGGggrGrG,9278.0
9280,1,gGGGgrrrrrGGGggrrrr,9283.0
9285,2,yyyyyrrrrryyyyyrrrr,9286.0
9290,3,rrrrrgGGggrrrrrGrGr,9291.0
9295,4,rrrrrgGGggrrrrrrrrr,9296.0
9300,0,gGGGgrrrrrGGGggrGrG,9304.0
9305,1,gGGGgrrrrrGGGggrrrr,9309.0
9310,2,yyyyyrrrrryyyyyrrrr,9312.0
9315,3,rrrrrgGGggrrrrrGrGr,9317.0
9320,4,rrrrrgGGggrrrrrrrrr,9322.0
9325,0,gGGGgrrrrrGGGggrGrG,9330.0
9330,1,gGGGgrrrrrGGGggrrrr,9335.0
9335,2,yyyyyrrrrryyyyyrrrr,9338.0
9340,3,rrrrrgGGggrrrrrGrGr,9343.0
9345,4,rrrrrgGGggrrrrrrrrr,9348.0
9350,5,rrrrryyyyyrrrrrrrrr,9351.0
9355,0,gGGGgrrrrrGGGggrGrG,9356.0
9360,1,gGGGgrrrrrGGGggrrrr,9361.0
9365,3,rrrrrgGGggrrrrrGrGr,9369.0
9370,4,rrrrrgGGggrrrrrrrrr,9374.0
9375,5,rrrrryyyyyrrrrrrrrr,9377.0
9380,0,gGGGgrrrrrGGGggrGrG,9382.0
9385,1,gGGGgrrrrrGGGggrrrr,9387.0
9390,3,rrrrrgGGggrrrrrGrGr,9395.0
9395,4,rrrrrgGGggrrrrrrrrr,9400.0
9400,5,rrrrryyyyyrrrrrrrrr,9403.0
9405,0,gGGGgrrrrrGGGggrGrG,9408.0
9410,1,gGGGgrrrrrGGGggrrrr,9413.0
9415,2,yyyyyrrrrryyyyyrrrr,9416.0
9420,3,rrrrrgGGggrrrrrGrGr,9421.0
9425,4,rrrrrgGGggrrrrrrrrr,9426.0
9430,0,gGGGgrrrrrGGGggrGrG,9434.0
9435,1,gGGGgrrrrrGGGggrrrr,9439.0
9440,2,yyyyyrrrrryyyyyrrrr,9442.0
9445,3,rrrrrgGGggrrrrrGrGr,9447.0
9450,4,rrrrrgGGggrrrrrrrrr,9452.0
9455,0,gGGGgrrrrrGGGggrGrG,9460.0
9460,1,gGGGgrrrrrGGGggrrrr,9465.0
9465,2,yyyyyrrrrryyyyyrrrr,9468.0
9470,3,rrrrrgGGggrrrrrGrGr,9473.0
9475,4,rrrrrgGGggrrrrrrrrr,9478.0
9480,5,rrrrryyyyyrrrrrrrrr,9481.0
9485,0,gGGGgrrrrrGGGggrGrG,9486.0
9490,1,gGGGgrrrrrGGGggrrrr,9491.0
9495,3,rrrrrgGGggrrrrrGrGr,9499.0
9500,4,rrrrrgGGggrrrrrrrrr,9504.0
9505,5,rrrrryyyyyrrrrrrrrr,9507.0
9510,0,gGGGgrrrrrGGGggrGrG,9512.0
9515,1,gGGGgrrrrrGGGggrrrr,9517.0
9520,3,rrrrrgGGggrrrrrGrGr,9525.0
9525,4,rrrrrgGGggrrrrrrrrr,9530.0
9530,5,rrrrryyyyyrrrrrrrrr,9533.0
9535,0,gGGGgrrrrrGGGggrGrG,9538.0
9540,1,gGGGgrrrrrGGGggrrrr,9543.0
9545,2,yyyyyrrrrryyyyyrrrr,9546.0
9550,3,rrrrrgGGggrrrrrGrGr,9551.0
9555,4,rrrrrgGGggrrrrrrrrr,9556.0
9560,0,gGGGgrrrrrGGGggrGrG,9564.0
9565,1,gGGGgrrrrrGGGggrrrr,9569.0
9570,2,yyyyyrrrrryyyyyrrrr,9572.0
9575,3,rrrrrgGGggrrrrrGrGr,9577.0
9580,4,rrrrrgGGggrrrrrrrrr,9582.0
9585,0,gGGGgrrrrrGGGggrGrG,9590.0
9590,1,gGGGgrrrrrGGGggrrrr,9595.0
9595,2,yyyyyrrrrryyyyyrrrr,9598.0
9600,3,rrrrrgGGggrrrrrGrGr,9603.0
9605,4,rrrrrgGGggrrrrrrrrr,9608.0
9610,5,rrrrryyyyyrrrrrrrrr,9611.0
9615,0,gGGGgrrrrrGGGggrGrG,9616.0
9620,1,gGGGgrrrrrGGGggrrrr,9621.0
9625,3,rrrrrgGGggrrrrrGrGr,9629.0
9630,4,rrrrrgGGggrrrrrrrrr,9634.0
9635,5,rrrrryyyyyrrrrrrrrr,9637.0
9640,0,gGGGgrrrrrGGGggrGrG,9642.0
9645,1,gGGGgrrrrrGGGggrrrr,9647.0
9650,3,rrrrrgGGggrrrrrGrGr,9655.0
9655,4,rrrrrgGGggrrrrrrrrr,9660.0
9660,5,rrrrryyyyyrrrrrrrrr,9663.0
9665,0,gGGGgrrrrrGGGggrGrG,9668.0
9670,1,gGGGgrrrrrGGGggrrrr,9673.0
9675,2,yyyyyrrrrryyyyyrrrr,9676.0
9680,3,rrrrrgGGggrrrrrGrGr,9681.0
9685,4,rrrrrgGGggrrrrrrrrr,9686.0
9690,0,gGGGgrrrrrGGGggrGrG,9694.0
9695,1,gGGGgrrrrrGGGggrrrr,9699.0
9700,2,yyyyyrrrrryyyyyrrrr,9702.0
9705,3,rrrrrgGGggrrrrrGrGr,9707.0
9710,4,rrrrrgGGggrrrrrrrrr,9712.0
9715,0,gGGGgrrrrrGGGggrGrG,9720.0
9720,1,gGGGgrrrrrGGGggrrrr,9725.0
9725,2,yyyyyrrrrryyyyyrrrr,9728.0
9730,3,rrrrrgGGggrrrrrGrGr,9733.0
9735,4,rrrrrgGGggrrrrrrrrr,9738.0
9740,5,rrrrryyyyyrrrrrrrrr,9741.0
9745,0,gGGGgrrrrrGGGggrGrG,9746.0
9750,1,gGGGgrrrrrGGGggrrrr,9751.0
9755,3,rrrrrgGGggrrrrrGrGr,9759.0
9760,4,rrrrrgGGggrrrrrrrrr,9764.0
9765,5,rrrrryyyyyrrrrrrrrr,9767.0
9770,0,gGGGgrrrrrGGGggrGrG,9772.0
9775,1,gGGGgrrrrrGGGggrrrr,9777.0
9780,3,rrrrrgGGggrrrrrGrGr,9785.0
9785,4,rrrrrgGGggrrrrrrrrr,9790.0
9790,5,rrrrryyyyyrrrrrrrrr,9793.0
9795,0,gGGGgrrrrrGGGggrGrG,9798.0
9800,1,gGGGgrrrrrGGGggrrrr,9803.0
9805,2,yyyyyrrrrryyyyyrrrr,9806.0
9810,3,rrrrrgGGggrrrrrGrGr,9811.0
9815,4,rrrrrgGGggrrrrrrrrr,9816.0
9820,0,gGGGgrrrrrGGGggrGrG,9824.0
9825,1,gGGGgrrrrrGGGggrrrr,9829.0
9830,2,yyyyyrrrrryyyyyrrrr,9832.0
9835,3,rrrrrgGGggrrrrrGrGr,9837.0
9840,4,rrrrrgGGggrrrrrrrrr,9842.0
9845,0,gGGGgrrrrrGGGggrGrG,9850.0
9850,1,gGGGgrrrrrGGGggrrrr,9855.0
9855,2,yyyyyrrrrryyyyyrrrr,9858.0
9860,3,rrrrrgGGggrrrrrGrGr,9863.0
9865,4,rrrrrgGGggrrrrrrrrr,9868.0
9870,5,rrrrryyyyyrrrrrrrrr,9871.0
9875,0,gGGGgrrrrrGGGggrGrG,9876.0
9880,1,gGGGgrrrrrGGGggrrrr,9881.0
9885,3,rrrrrgGGggrrrrrGrGr,9889.0
9890,4,rrrrrgGGggrrrrrrrrr,9894.0
9895,5,rrrrryyyyyrrrrrrrrr,9897.0
9900,0,gGGGgrrrrrGGGggrGrG,9902.0
9905,1,gGGGgrrrrrGGGggrrrr,9907.0
9910,3,rrrrrgGGggrrrrrGrGr,9915.0
9915,4,rrrrrgGGggrrrrrrrrr,9920.0
9920,5,rrrrryyyyyrrrrrrrrr,9923.0
9925,0,gGGGgrrrrrGGGggrGrG,9928.0
9930,1,gGGGgrrrrrGGGggrrrr,9933.0
9935,2,yyyyyrrrrryyyyyrrrr,9936.0
9940,3,rrrrrgGGggrrrrrGrGr,9941.0
9945,4,rrrrrgGGggrrrrrrrrr,9946.0
9950,0,gGGGgrrrrrGGGggrGrG,9954.0
9955,1,gGGGgrrrrrGGGggrrrr,9959.0
9960,2,yyyyyrrrrryyyyyrrrr,9962.0
9965,3,rrrrrgGGggrrrrrGrGr,9967.0
9970,4,rrrrrgGGggrrrrrrrrr,9972.0
9975,0,gGGGgrrrrrGGGggrGrG,9980.0
9980,1,gGGGgrrrrrGGGggrrrr,9985.0
9985,2,yyyyyrrrrryyyyyrrrr,9988.0
9990,3,rrrrrgGGggrrrrrGrGr,9993.0
9995,4,rrrrrgGGggrrrrrrrrr,9998.0
