0,0,ggGGGGrrr,5.0
3395,0,ggGGGGrrr,3399.0
3400,0,ggGGGGrrr,3401.0
3405,0,ggGGGGrrr,3407.0
3410,0,ggGGGGrrr,3411.0
3415,2,GGrrrrrrr,3419.0
3420,3,yyrrrrrrr,3422.0
3425,4,rrrrrrGGG,3427.0
3430,5,rrrrrrrrr,3432.0
3435,0,ggGGGGrrr,3437.0
3440,1,ggyyyyrrr,3443.0
3445,2,GGrrrrrrr,3448.0
3450,3,yyrrrrrrr,3451.0
3455,4,rrrrrrGGG,3456.0
3460,5,rrrrrrrrr,3461.0
3465,0,ggGGGGrrr,3466.0
3470,0,ggGGGGrrr,3472.0
3475,0,ggGGGGrrr,3476.0
3480,1,ggyyyyrrr,3481.0
3485,2,GGrrrrrrr,3486.0
3490,4,rrrrrrGGG,3494.0
3495,5,rrrrrrrrr,3499.0
3500,0,ggGGGGrrr,3504.0
3505,1,ggyyyyrrr,3507.0
3510,2,GGrrrrrrr,3512.0
3515,4,rrrrrrGGG,3520.0
3520,5,rrrrrrrrr,3525.0
3525,0,ggGGGGrrr,3530.0
3530,0,ggGGGGrrr,3531.0
3535,2,GGrrrrrrr,3540.0
3540,3,yyrrrrrrr,3543.0
3545,4,rrrrrrGGG,3548.0
3550,5,rrrrrrrrr,3553.0
3555,0,ggGGGGrrr,3558.0
3560,1,ggyyyyrrr,3561.0
3565,2,GGrrrrrrr,3566.0
3570,4,rrrrrrGGG,3574.0
3575,5,rrrrrrrrr,3579.0
3580,0,ggGGGGrrr,3584.0
3585,1,ggyyyyrrr,3587.0
3590,2,GGrrrrrrr,3592.0
3595,4,rrrrrrGGG,3600.0
3600,5,rrrrrrrrr,3605.0
3605,0,ggGGGGrrr,3610.0
3610,0,ggGGGGrrr,3612.0
3615,0,ggGGGGrrr,3616.0
3620,2,GGrrrrrrr,3625.0
3625,3,yyrrrrrrr,3628.0
3630,4,rrrrrrGGG,3633.0
3635,5,rrrrrrrrr,3638.0
3640,0,ggGGGGrrr,3643.0
3645,0,ggGGGGrrr,3647.0
3650,0,ggGGGGrrr,3651.0
3655,0,ggGGGGrrr,3657.0
3660,1,ggyyyyrrr,3662.0
3665,2,GGrrrrrrr,3667.0
3670,4,rrrrrrGGG,3675.0
3675,5,rrrrrrrrr,3680.0
3680,0,ggGGGGrrr,3685.0
3685,1,ggyyyyrrr,3688.0
3690,2,GGrrrrrrr,3693.0
3695,3,yyrrrrrrr,3696.0
3700,4,rrrrrrGGG,3701.0
3705,5,rrrrrrrrr,3706.0
3710,0,ggGGGGrrr,3711.0
3715,1,ggyyyyrrr,3717.0
3720,2,GGrrrrrrr,3722.0
3725,4,rrrrrrGGG,3730.0
3730,5,rrrrrrrrr,3735.0
3735,0,ggGGGGrrr,3740.0
3740,0,ggGGGGrrr,3741.0
3745,0,ggGGGGrrr,3747.0
3750,0,ggGGGGrrr,3752.0
3755,0,ggGGGGrrr,3757.0
3760,0,ggGGGGrrr,3761.0
3765,1,ggyyyyrrr,3766.0
3770,2,GGrrrrrrr,3771.0
3775,4,rrrrrrGGG,3779.0
3780,5,rrrrrrrrr,3784.0
3785,0,ggGGGGrrr,3789.0
3790,1,ggyyyyrrr,3792.0
3795,2,GGrrrrrrr,3797.0
3800,4,rrrrrrGGG,3805.0
3805,5,rrrrrrrrr,3810.0
3810,0,ggGGGGrrr,3815.0
3815,0,ggGGGGrrr,3817.0
3820,1,ggyyyyrrr,3822.0
3825,2,GGrrrrrrr,3827.0
3830,4,rrrrrrGGG,3835.0
3835,5,rrrrrrrrr,3840.0
3840,0,ggGGGGrrr,3845.0
3845,1,ggyyyyrrr,3848.0
3850,2,GGrrrrrrr,3853.0
3855,3,yyrrrrrrr,3856.0
3860,4,rrrrrrGGG,3861.0
3865,5,rrrrrrrrr,3866.0
3870,0,ggGGGGrrr,3871.0
3875,2,GGrrrrrrr,3879.0
3880,3,yyrrrrrrr,3882.0
3885,4,rrrrrrGGG,3887.0
3890,5,rrrrrrrrr,3892.0
3895,0,ggGGGGrrr,3897.0
3900,1,ggyyyyrrr,3902.0
3905,2,GGrrrrrrr,3907.0
3910,4,rrrrrrGGG,3915.0
3915,5,rrrrrrrrr,3920.0
3920,0,ggGGGGrrr,3925.0
3925,0,ggGGGGrrr,3927.0
3930,0,ggGGGGrrr,3931.0
3935,0,ggGGGGrrr,3936.0
3940,2,GGrrrrrrr,3944.0
3945,3,yyrrrrrrr,3947.0
3950,4,rrrrrrGGG,3952.0
3955,5,rrrrrrrrr,3957.0
3960,0,ggGGGGrrr,3962.0
3965,2,GGrrrrrrr,3970.0
3970,3,yyrrrrrrr,3973.0
3975,4,rrrrrrGGG,3978.0
3980,5,rrrrrrrrr,3983.0
3985,0,ggGGGGrrr,3988.0
3990,0,ggGGGGrrr,3991.0
3995,2,GGrrrrrrr,3999.0
4000,3,yyrrrrrrr,4002.0
4005,4,rrrrrrGGG,4007.0
4010,5,rrrrrrrrr,4012.0
4015,0,ggGGGGrrr,4017.0
4020,2,GGrrrrrrr,4025.0
4025,3,yyrrrrrrr,4028.0
4030,4,rrrrrrGGG,4033.0
4035,5,rrrrrrrrr,4038.0
4040,0,ggGGGGrrr,4043.0
4045,0,ggGGGGrrr,4047.0
4050,0,ggGGGGrrr,4051.0
4055,0,ggGGGGrrr,4056.0
4060,0,ggGGGGrrr,4062.0
4065,1,ggyyyyrrr,4066.0
4070,2,GGrrrrrrr,4071.0
4075,4,rrrrrrGGG,4079.0
4080,5,rrrrrrrrr,4084.0
4085,0,ggGGGGrrr,4089.0
4090,1,ggyyyyrrr,4092.0
4095,2,GGrrrrrrr,4097.0
4100,4,rrrrrrGGG,4105.0
4105,5,rrrrrrrrr,4110.0
4110,0,ggGGGGrrr,4115.0
4115,1,ggyyyyrrr,4118.0
4120,2,GGrrrrrrr,4123.0
4125,3,yyrrrrrrr,4126.0
4130,4,rrrrrrGGG,4131.0
4135,5,rrrrrrrrr,4136.0
4140,0,ggGGGGrrr,4141.0
4145,2,GGrrrrrrr,4149.0
4150,3,yyrrrrrrr,4152.0
4155,4,rrrrrrGGG,4157.0
4160,5,rrrrrrrrr,4162.0
4165,0,ggGGGGrrr,4167.0
4170,2,GGrrrrrrr,4175.0
4175,3,yyrrrrrrr,4178.0
4180,4,rrrrrrGGG,4183.0
4185,5,rrrrrrrrr,4188.0
4190,0,ggGGGGrrr,4193.0
4195,1,ggyyyyrrr,4196.0
4200,2,GGrrrrrrr,4201.0
4205,4,rrrrrrGGG,4209.0
4210,5,rrrrrrrrr,4214.0
4215,0,ggGGGGrrr,4219.0
4220,1,ggyyyyrrr,4222.0
4225,2,GGrrrrrrr,4227.0
4230,4,rrrrrrGGG,4235.0
4235,5,rrrrrrrrr,4240.0
4240,0,ggGGGGrrr,4245.0
4245,1,ggyyyyrrr,4248.0
4250,2,GGrrrrrrr,4253.0
4255,3,yyrrrrrrr,4256.0
4260,4,rrrrrrGGG,4261.0
4265,5,rrrrrrrrr,4266.0
4270,0,ggGGGGrrr,4271.0
4275,2,GGrrrrrrr,4279.0
4280,3,yyrrrrrrr,4282.0
4285,4,rrrrrrGGG,4287.0
4290,5,rrrrrrrrr,4292.0
4295,0,ggGGGGrrr,4297.0
4300,2,GGrrrrrrr,4305.0
4305,3,yyrrrrrrr,4308.0
4310,4,rrrrrrGGG,4313.0
4315,5,rrrrrrrrr,4318.0
4320,0,ggGGGGrrr,4323.0
4325,1,ggyyyyrrr,4326.0
4330,2,GGrrrrrrr,4331.0
4335,4,rrrrrrGGG,4339.0
4340,5,rrrrrrrrr,4344.0
4345,0,ggGGGGrrr,4349.0
4350,1,ggyyyyrrr,4352.0
4355,2,GGrrrrrrr,4357.0
4360,4,rrrrrrGGG,4365.0
4365,5,rrrrrrrrr,4370.0
4370,0,ggGGGGrrr,4375.0
4375,1,ggyyyyrrr,4378.0
4380,2,GGrrrrrrr,4383.0
4385,3,yyrrrrrrr,4386.0
4390,4,rrrrrrGGG,4391.0
4395,5,rrrrrrrrr,4396.0
4400,0,ggGGGGrrr,4401.0
4405,2,GGrrrrrrr,4409.0
4410,2,GGrrrrrrr,4411.0
4415,4,rrrrrrGGG,4420.0
4420,5,rrrrrrrrr,4425.0
4425,0,ggGGGGrrr,4430.0
4430,1,ggyyyyrrr,4433.0
4435,2,GGrrrrrrr,4438.0
4440,3,yyrrrrrrr,4441.0
4445,4,rrrrrrGGG,4446.0
4450,5,rrrrrrrrr,4451.0
4455,0,ggGGGGrrr,4456.0
4460,2,GGrrrrrrr,4464.0
4465,3,yyrrrrrrr,4467.0
4470,4,rrrrrrGGG,4472.0
4475,5,rrrrrrrrr,4477.0
4480,0,ggGGGGrrr,4482.0
4485,2,GGrrrrrrr,4490.0
4490,3,yyrrrrrrr,4493.0
4495,4,rrrrrrGGG,4498.0
4500,5,rrrrrrrrr,4503.0
4505,0,ggGGGGrrr,4508.0
4510,1,ggyyyyrrr,4511.0
4515,2,GGrrrrrrr,4516.0
4520,4,rrrrrrGGG,4524.0
4525,5,rrrrrrrrr,4529.0
4530,0,ggGGGGrrr,4534.0
4535,1,ggyyyyrrr,4537.0
4540,2,GGrrrrrrr,4542.0
4545,4,rrrrrrGGG,4550.0
4550,5,rrrrrrrrr,4555.0
4555,0,ggGGGGrrr,4560.0
4560,1,ggyyyyrrr,4563.0
4565,2,GGrrrrrrr,4568.0
4570,3,yyrrrrrrr,4571.0
4575,4,rrrrrrGGG,4576.0
4580,5,rrrrrrrrr,4581.0
4585,0,ggGGGGrrr,4586.0
4590,2,GGrrrrrrr,4594.0
4595,3,yyrrrrrrr,4597.0
4600,4,rrrrrrGGG,4602.0
4605,5,rrrrrrrrr,4607.0
4610,0,ggGGGGrrr,4612.0
4615,2,GGrrrrrrr,4620.0
4620,3,yyrrrrrrr,4623.0
4625,4,rrrrrrGGG,4628.0
4630,5,rrrrrrrrr,4633.0
4635,0,ggGGGGrrr,4638.0
4640,1,ggyyyyrrr,4641.0
4645,2,GGrrrrrrr,4646.0
4650,4,rrrrrrGGG,4654.0
4655,5,rrrrrrrrr,4659.0
4660,0,ggGGGGrrr,4664.0
4665,1,ggyyyyrrr,4667.0
4670,2,GGrrrrrrr,4672.0
4675,4,rrrrrrGGG,4680.0
4680,5,rrrrrrrrr,4685.0
4685,0,ggGGGGrrr,4690.0
4690,1,ggyyyyrrr,4693.0
4695,2,GGrrrrrrr,4698.0
4700,3,yyrrrrrrr,4701.0
4705,4,rrrrrrGGG,4706.0
4710,5,rrrrrrrrr,4711.0
4715,0,ggGGGGrrr,4716.0
4720,2,GGrrrrrrr,4724.0
4725,3,yyrrrrrrr,4727.0
4730,4,rrrrrrGGG,4732.0
4735,5,rrrrrrrrr,4737.0
4740,0,ggGGGGrrr,4742.0
4745,2,GGrrrrrrr,4750.0
4750,3,yyrrrrrrr,4753.0
4755,4,rrrrrrGGG,4758.0
4760,5,rrrrrrrrr,4763.0
4765,0,ggGGGGrrr,4768.0
4770,1,ggyyyyrrr,4771.0
4775,2,GGrrrrrrr,4776.0
4780,4,rrrrrrGGG,4784.0
4785,5,rrrrrrrrr,4789.0
4790,0,ggGGGGrrr,4794.0
4795,1,ggyyyyrrr,4797.0
4800,2,GGrrrrrrr,4802.0
4805,4,rrrrrrGGG,4810.0
4810,5,rrrrrrrrr,4815.0
4815,0,ggGGGGrrr,4820.0
4820,1,ggyyyyrrr,4823.0
4825,2,GGrrrrrrr,4828.0
4830,3,yyrrrrrrr,4831.0
4835,4,rrrrrrGGG,4836.0
4840,5,rrrrrrrrr,4841.0
4845,0,ggGGGGrrr,4846.0
4850,2,GGrrrrrrr,4854.0
4855,3,yyrrrrrrr,4857.0
4860,4,rrrrrrGGG,4862.0
4865,5,rrrrrrrrr,4867.0
4870,0,ggGGGGrrr,4872.0
4875,2,GGrrrrrrr,4880.0
4880,3,yyrrrrrrr,4883.0
4885,4,rrrrrrGGG,4888.0
4890,5,rrrrrrrrr,4893.0
4895,0,ggGGGGrrr,4898.0
4900,1,ggyyyyrrr,4901.0
4905,2,GGrrrrrrr,4906.0
4910,4,rrrrrrGGG,4914.0
4915,5,rrrrrrrrr,4919.0
4920,0,ggGGGGrrr,4924.0
4925,1,ggyyyyrrr,4927.0
4930,2,GGrrrrrrr,4932.0
4935,4,rrrrrrGGG,4940.0
4940,5,rrrrrrrrr,4945.0
4945,0,ggGGGGrrr,4950.0
4950,1,ggyyyyrrr,4953.0
4955,2,GGrrrrrrr,4958.0
4960,3,yyrrrrrrr,4961.0
4965,4,rrrrrrGGG,4966.0
4970,5,rrrrrrrrr,4971.0
4975,0,ggGGGGrrr,4976.0
4980,2,GGrrrrrrr,4984.0
4985,3,yyrrrrrrr,4987.0
4990,4,rrrrrrGGG,4992.0
4995,5,rrrrrrrrr,4997.0
5000,0,ggGGGGrrr,5002.0
5005,2,GGrrrrrrr,5010.0
5010,3,yyrrrrrrr,5013.0
5015,4,rrrrrrGGG,5018.0
5020,5,rrrrrrrrr,5023.0
5025,0,ggGGGGrrr,5028.0
5030,1,ggyyyyrrr,5031.0
5035,2,GGrrrrrrr,5036.0
5040,4,rrrrrrGGG,5044.0
5045,5,rrrrrrrrr,5049.0
5050,0,ggGGGGrrr,5054.0
5055,1,ggyyyyrrr,5057.0
5060,2,GGrrrrrrr,5062.0
5065,4,rrrrrrGGG,5070.0
5070,5,rrrrrrrrr,5075.0
5075,0,ggGGGGrrr,5080.0
5080,1,ggyyyyrrr,5083.0
5085,2,GGrrrrrrr,5088.0
5090,3,yyrrrrrrr,5091.0
5095,4,rrrrrrGGG,5096.0
5100,5,rrrrrrrrr,5101.0
5105,0,ggGGGGrrr,5106.0
5110,2,GGrrrrrrr,5114.0
5115,3,yyrrrrrrr,5117.0
5120,4,rrrrrrGGG,5122.0
5125,5,rrrrrrrrr,5127.0
5130,0,ggGGGGrrr,5132.0
5135,2,GGrrrrrrr,5140.0
5140,3,yyrrrrrrr,5143.0
5145,4,rrrrrrGGG,5148.0
5150,5,rrrrrrrrr,5153.0
5155,0,ggGGGGrrr,5158.0
5160,1,ggyyyyrrr,5161.0
5165,2,GGrrrrrrr,5166.0
5170,4,rrrrrrGGG,5174.0
5175,5,rrrrrrrrr,5179.0
5180,0,ggGGGGrrr,5184.0
5185,1,ggyyyyrrr,5187.0
5190,2,GGrrrrrrr,5192.0
5195,4,rrrrrrGGG,5200.0
5200,5,rrrrrrrrr,5205.0
5205,0,ggGGGGrrr,5210.0
5210,1,ggyyyyrrr,5213.0
5215,2,GGrrrrrrr,5218.0
5220,3,yyrrrrrrr,5221.0
5225,4,rrrrrrGGG,5226.0
5230,5,rrrrrrrrr,5231.0
5235,0,ggGGGGrrr,5236.0
5240,2,GGrrrrrrr,5244.0
5245,3,yyrrrrrrr,5247.0
5250,4,rrrrrrGGG,5252.0
5255,5,rrrrrrrrr,5257.0
5260,0,ggGGGGrrr,5262.0
5265,2,GGrrrrrrr,5270.0
5270,3,yyrrrrrrr,5273.0
5275,4,rrrrrrGGG,5278.0
5280,5,rrrrrrrrr,5283.0
5285,0,ggGGGGrrr,5288.0
5290,1,ggyyyyrrr,5291.0
5295,2,GGrrrrrrr,5296.0
5300,4,rrrrrrGGG,5304.0
5305,5,rrrrrrrrr,5309.0
5310,0,ggGGGGrrr,5314.0
5315,1,ggyyyyrrr,5317.0
5320,2,GGrrrrrrr,5322.0
5325,4,rrrrrrGGG,5330.0
5330,5,rrrrrrrrr,5335.0
5335,0,ggGGGGrrr,5340.0
5340,1,ggyyyyrrr,5343.0
5345,2,GGrrrrrrr,5348.0
5350,3,yyrrrrrrr,5351.0
5355,4,rrrrrrGGG,5356.0
5360,5,rrrrrrrrr,5361.0
5365,0,ggGGGGrrr,5366.0
5370,2,GGrrrrrrr,5374.0
5375,3,yyrrrrrrr,5377.0
5380,4,rrrrrrGGG,5382.0
5385,5,rrrrrrrrr,5387.0
5390,0,ggGGGGrrr,5392.0
5395,2,GGrrrrrrr,5400.0
5400,3,yyrrrrrrr,5403.0
5405,4,rrrrrrGGG,5408.0
5410,5,rrrrrrrrr,5413.0
5415,0,ggGGGGrrr,5418.0
5420,1,ggyyyyrrr,5421.0
5425,2,GGrrrrrrr,5426.0
5430,4,rrrrrrGGG,5434.0
5435,5,rrrrrrrrr,5439.0
5440,0,ggGGGGrrr,5444.0
5445,1,ggyyyyrrr,5447.0
5450,2,GGrrrrrrr,5452.0
5455,4,rrrrrrGGG,5460.0
5460,5,rrrrrrrrr,5465.0
5465,0,ggGGGGrrr,5470.0
5470,1,ggyyyyrrr,5473.0
5475,2,GGrrrrrrr,5478.0
5480,3,yyrrrrrrr,5481.0
5485,4,rrrrrrGGG,5486.0
5490,5,rrrrrrrrr,5491.0
5495,0,ggGGGGrrr,5496.0
5500,2,GGrrrrrrr,5504.0
5505,3,yyrrrrrrr,5507.0
5510,4,rrrrrrGGG,5512.0
5515,5,rrrrrrrrr,5517.0
5520,0,ggGGGGrrr,5522.0
5525,2,GGrrrrrrr,5530.0
5530,3,yyrrrrrrr,5533.0
5535,4,rrrrrrGGG,5538.0
5540,5,rrrrrrrrr,5543.0
5545,0,ggGGGGrrr,5548.0
5550,1,ggyyyyrrr,5551.0
5555,2,GGrrrrrrr,5556.0
5560,4,rrrrrrGGG,5564.0
5565,5,rrrrrrrrr,5569.0
5570,0,ggGGGGrrr,5574.0
5575,1,ggyyyyrrr,5577.0
5580,2,GGrrrrrrr,5582.0
5585,4,rrrrrrGGG,5590.0
5590,5,rrrrrrrrr,5595.0
5595,0,ggGGGGrrr,5600.0
5600,1,ggyyyyrrr,5603.0
5605,2,GGrrrrrrr,5608.0
5610,3,yyrrrrrrr,5611.0
5615,4,rrrrrrGGG,5616.0
5620,5,rrrrrrrrr,5621.0
5625,0,ggGGGGrrr,5626.0
5630,2,GGrrrrrrr,5634.0
5635,3,yyrrrrrrr,5637.0
5640,4,rrrrrrGGG,5642.0
5645,5,rrrrrrrrr,5647.0
5650,0,ggGGGGrrr,5652.0
5655,2,GGrrrrrrr,5660.0
5660,3,yyrrrrrrr,5663.0
5665,4,rrrrrrGGG,5668.0
5670,5,rrrrrrrrr,5673.0
5675,0,ggGGGGrrr,5678.0
5680,1,ggyyyyrrr,5681.0
5685,2,GGrrrrrrr,5686.0
5690,4,rrrrrrGGG,5694.0
5695,5,rrrrrrrrr,5699.0
5700,0,ggGGGGrrr,5704.0
5705,1,ggyyyyrrr,5707.0
5710,2,GGrrrrrrr,5712.0
5715,4,rrrrrrGGG,5720.0
5720,5,rrrrrrrrr,5725.0
5725,0,ggGGGGrrr,5730.0
5730,1,ggyyyyrrr,5733.0
5735,2,GGrrrrrrr,5738.0
5740,3,yyrrrrrrr,5741.0
5745,4,rrrrrrGGG,5746.0
5750,5,rrrrrrrrr,5751.0
5755,0,ggGGGGrrr,5756.0
5760,2,GGrrrrrrr,5764.0
5765,3,yyrrrrrrr,5767.0
5770,4,rrrrrrGGG,5772.0
5775,5,rrrrrrrrr,5777.0
5780,0,ggGGGGrrr,5782.0
5785,2,GGrrrrrrr,5790.0
5790,3,yyrrrrrrr,5793.0
5795,4,rrrrrrGGG,5798.0
5800,5,rrrrrrrrr,5803.0
5805,0,ggGGGGrrr,5808.0
5810,1,ggyyyyrrr,5811.0
5815,2,GGrrrrrrr,5816.0
5820,4,rrrrrrGGG,5824.0
5825,5,rrrrrrrrr,5829.0
5830,0,ggGGGGrrr,5834.0
5835,1,ggyyyyrrr,5837.0
5840,2,GGrrrrrrr,5842.0
5845,4,rrrrrrGGG,5850.0
5850,5,rrrrrrrrr,5855.0
5855,0,ggGGGGrrr,5860.0
5860,1,ggyyyyrrr,5863.0
5865,2,GGrrrrrrr,5868.0
5870,3,yyrrrrrrr,5871.0
5875,4,rrrrrrGGG,5876.0
5880,5,rrrrrrrrr,5881.0
5885,0,ggGGGGrrr,5886.0
5890,2,GGrrrrrrr,5894.0
5895,3,yyrrrrrrr,5897.0
5900,4,rrrrrrGGG,5902.0
5905,5,rrrrrrrrr,5907.0
5910,0,ggGGGGrrr,5912.0
5915,2,GGrrrrrrr,5920.0
5920,3,yyrrrrrrr,5923.0
5925,4,rrrrrrGGG,5928.0
5930,5,rrrrrrrrr,5933.0
5935,0,ggGGGGrrr,5938.0
5940,1,ggyyyyrrr,5941.0
5945,2,GGrrrrrrr,5946.0
5950,4,rrrrrrGGG,5954.0
5955,5,rrrrrrrrr,5959.0
5960,0,ggGGGGrrr,5964.0
5965,1,ggyyyyrrr,5967.0
5970,2,GGrrrrrrr,5972.0
5975,4,rrrrrrGGG,5980.0
5980,5,rrrrrrrrr,5985.0
5985,0,ggGGGGrrr,5990.0
5990,1,ggyyyyrrr,5993.0
5995,2,GGrrrrrrr,5998.0
6000,3,yyrrrrrrr,6001.0
6005,4,rrrrrrGGG,6006.0
6010,5,rrrrrrrrr,6011.0
6015,0,ggGGGGrrr,6016.0
6020,2,GGrrrrrrr,6024.0
6025,3,yyrrrrrrr,6027.0
6030,4,rrrrrrGGG,6032.0
6035,5,rrrrrrrrr,6037.0
6040,0,ggGGGGrrr,6042.0
6045,2,GGrrrrrrr,6050.0
6050,3,yyrrrrrrr,6053.0
6055,4,rrrrrrGGG,6058.0
6060,5,rrrrrrrrr,6063.0
6065,0,ggGGGGrrr,6068.0
6070,1,ggyyyyrrr,6071.0
6075,2,GGrrrrrrr,6076.0
6080,4,rrrrrrGGG,6084.0
6085,5,rrrrrrrrr,6089.0
6090,0,ggGGGGrrr,6094.0
6095,1,ggyyyyrrr,6097.0
6100,2,GGrrrrrrr,6102.0
6105,4,rrrrrrGGG,6110.0
6110,5,rrrrrrrrr,6115.0
6115,0,ggGGGGrrr,6120.0
6120,1,ggyyyyrrr,6123.0
6125,2,GGrrrrrrr,6128.0
6130,3,yyrrrrrrr,6131.0
6135,4,rrrrrrGGG,6136.0
6140,5,rrrrrrrrr,6141.0
6145,0,ggGGGGrrr,6146.0
6150,2,GGrrrrrrr,6154.0
6155,3,yyrrrrrrr,6157.0
6160,4,rrrrrrGGG,6162.0
6165,5,rrrrrrrrr,6167.0
6170,0,ggGGGGrrr,6172.0
6175,2,GGrrrrrrr,6180.0
6180,3,yyrrrrrrr,6183.0
6185,4,rrrrrrGGG,6188.0
6190,5,rrrrrrrrr,6193.0
6195,0,ggGGGGrrr,6198.0
6200,1,ggyyyyrrr,6201.0
6205,2,GGrrrrrrr,6206.0
6210,4,rrrrrrGGG,6214.0
6215,5,rrrrrrrrr,6219.0
6220,0,ggGGGGrrr,6224.0
6225,1,ggyyyyrrr,6227.0
6230,2,GGrrrrrrr,6232.0
6235,4,rrrrrrGGG,6240.0
6240,5,rrrrrrrrr,6245.0
6245,0,ggGGGGrrr,6250.0
6250,1,ggyyyyrrr,6253.0
6255,2,GGrrrrrrr,6258.0
6260,3,yyrrrrrrr,6261.0
6265,4,rrrrrrGGG,6266.0
6270,5,rrrrrrrrr,6271.0
6275,0,ggGGGGrrr,6276.0
6280,2,GGrrrrrrr,6284.0
6285,3,yyrrrrrrr,6287.0
6290,4,rrrrrrGGG,6292.0
6295,5,rrrrrrrrr,6297.0
6300,0,ggGGGGrrr,6302.0
6305,2,GGrrrrrrr,6310.0
6310,3,yyrrrrrrr,6313.0
6315,4,rrrrrrGGG,6318.0
6320,5,rrrrrrrrr,6323.0
6325,0,ggGGGGrrr,6328.0
6330,1,ggyyyyrrr,6331.0
6335,2,GGrrrrrrr,6336.0
6340,4,rrrrrrGGG,6344.0
6345,5,rrrrrrrrr,6349.0
6350,0,ggGGGGrrr,6354.0
6355,1,ggyyyyrrr,6357.0
6360,2,GGrrrrrrr,6362.0
6365,4,rrrrrrGGG,6370.0
6370,5,rrrrrrrrr,6375.0
6375,0,ggGGGGrrr,6380.0
6380,1,ggyyyyrrr,6383.0
6385,2,GGrrrrrrr,6388.0
6390,3,yyrrrrrrr,6391.0
6395,4,rrrrrrGGG,6396.0
6400,5,rrrrrrrrr,6401.0
6405,0,ggGGGGrrr,6406.0
6410,2,GGrrrrrrr,6414.0
6415,3,yyrrrrrrr,6417.0
6420,4,rrrrrrGGG,6422.0
6425,5,rrrrrrrrr,6427.0
6430,0,ggGGGGrrr,6432.0
6435,2,GGrrrrrrr,6440.0
6440,3,yyrrrrrrr,6443.0
6445,4,rrrrrrGGG,6448.0
6450,5,rrrrrrrrr,6453.0
6455,0,ggGGGGrrr,6458.0
6460,1,ggyyyyrrr,6461.0
6465,2,GGrrrrrrr,6466.0
6470,4,rrrrrrGGG,6474.0
6475,5,rrrrrrrrr,6479.0
6480,0,ggGGGGrrr,6484.0
6485,1,ggyyyyrrr,6487.0
6490,2,GGrrrrrrr,6492.0
6495,4,rrrrrrGGG,6500.0
6500,5,rrrrrrrrr,6505.0
6505,0,ggGGGGrrr,6510.0
6510,1,ggyyyyrrr,6513.0
6515,2,GGrrrrrrr,6518.0
6520,3,yyrrrrrrr,6521.0
6525,4,rrrrrrGGG,6526.0
6530,5,rrrrrrrrr,6531.0
6535,0,ggGGGGrrr,6536.0
6540,2,GGrrrrrrr,6544.0
6545,3,yyrrrrrrr,6547.0
6550,4,rrrrrrGGG,6552.0
6555,5,rrrrrrrrr,6557.0
6560,0,ggGGGGrrr,6562.0
6565,2,GGrrrrrrr,6570.0
6570,3,yyrrrrrrr,6573.0
6575,4,rrrrrrGGG,6578.0
6580,5,rrrrrrrrr,6583.0
6585,0,ggGGGGrrr,6588.0
6590,1,ggyyyyrrr,6591.0
6595,2,GGrrrrrrr,6596.0
6600,4,rrrrrrGGG,6604.0
6605,5,rrrrrrrrr,6609.0
6610,0,ggGGGGrrr,6614.0
6615,1,ggyyyyrrr,6617.0
6620,2,GGrrrrrrr,6622.0
6625,4,rrrrrrGGG,6630.0
6630,5,rrrrrrrrr,6635.0
6635,0,ggGGGGrrr,6640.0
6640,1,ggyyyyrrr,6643.0
6645,2,GGrrrrrrr,6648.0
6650,3,yyrrrrrrr,6651.0
6655,4,rrrrrrGGG,6656.0
6660,5,rrrrrrrrr,6661.0
6665,0,ggGGGGrrr,6666.0
6670,2,GGrrrrrrr,6674.0
6675,3,yyrrrrrrr,6677.0
6680,4,rrrrrrGGG,6682.0
6685,5,rrrrrrrrr,6687.0
6690,0,ggGGGGrrr,6692.0
