0,0,ggGGGGrrr,5.0
6695,2,GGrrrrrrr,6700.0
6700,3,yyrrrrrrr,6703.0
6705,4,rrrrrrGGG,6708.0
6710,5,rrrrrrrrr,6713.0
6715,0,ggGGGGrrr,6718.0
6720,1,ggyyyyrrr,6721.0
6725,2,GGrrrrrrr,6726.0
6730,4,rrrrrrGGG,6734.0
6735,5,rrrrrrrrr,6739.0
6740,0,ggGGGGrrr,6744.0
6745,1,ggyyyyrrr,6747.0
6750,2,GGrrrrrrr,6752.0
6755,4,rrrrrrGGG,6760.0
6760,5,rrrrrrrrr,6765.0
6765,0,ggGGGGrrr,6770.0
6770,1,ggyyyyrrr,6773.0
6775,2,GGrrrrrrr,6778.0
6780,3,yyrrrrrrr,6781.0
6785,4,rrrrrrGGG,6786.0
6790,5,rrrrrrrrr,6791.0
6795,0,ggGGGGrrr,6796.0
6800,2,GGrrrrrrr,6804.0
6805,3,yyrrrrrrr,6807.0
6810,4,rrrrrrGGG,6812.0
6815,5,rrrrrrrrr,6817.0
6820,0,ggGGGGrrr,6822.0
6825,2,GGrrrrrrr,6830.0
6830,3,yyrrrrrrr,6833.0
6835,4,rrrrrrGGG,6838.0
6840,5,rrrrrrrrr,6843.0
6845,0,ggGGGGrrr,6848.0
6850,1,ggyyyyrrr,6851.0
6855,2,GGrrrrrrr,6856.0
6860,4,rrrrrrGGG,6864.0
6865,5,rrrrrrrrr,6869.0
6870,0,ggGGGGrrr,6874.0
6875,1,ggyyyyrrr,6877.0
6880,2,GGrrrrrrr,6882.0
6885,4,rrrrrrGGG,6890.0
6890,5,rrrrrrrrr,6895.0
6895,0,ggGGGGrrr,6900.0
6900,1,ggyyyyrrr,6903.0
6905,2,GGrrrrrrr,6908.0
6910,3,yyrrrrrrr,6911.0
6915,4,rrrrrrGGG,6916.0
6920,5,rrrrrrrrr,6921.0
6925,0,ggGGGGrrr,6926.0
6930,2,GGrrrrrrr,6934.0
6935,3,yyrrrrrrr,6937.0
6940,4,rrrrrrGGG,6942.0
6945,5,rrrrrrrrr,6947.0
6950,0,ggGGGGrrr,6952.0
6955,2,GGrrrrrrr,6960.0
6960,3,yyrrrrrrr,6963.0
6965,4,rrrrrrGGG,6968.0
6970,5,rrrrrrrrr,6973.0
6975,0,ggGGGGrrr,6978.0
6980,1,ggyyyyrrr,6981.0
6985,2,GGrrrrrrr,6986.0
6990,4,rrrrrrGGG,6994.0
6995,5,rrrrrrrrr,6999.0
7000,0,ggGGGGrrr,7004.0
7005,1,ggyyyyrrr,7007.0
7010,2,GGrrrrrrr,7012.0
7015,4,rrrrrrGGG,7020.0
7020,5,rrrrrrrrr,7025.0
7025,0,ggGGGGrrr,7030.0
7030,1,ggyyyyrrr,7033.0
7035,2,GGrrrrrrr,7038.0
7040,3,yyrrrrrrr,7041.0
7045,4,rrrrrrGGG,7046.0
7050,5,rrrrrrrrr,7051.0
7055,0,ggGGGGrrr,7056.0
7060,2,GGrrrrrrr,7064.0
7065,3,yyrrrrrrr,7067.0
7070,4,rrrrrrGGG,7072.0
7075,5,rrrrrrrrr,7077.0
7080,0,ggGGGGrrr,7082.0
7085,2,GGrrrrrrr,7090.0
7090,3,yyrrrrrrr,7093.0
7095,4,rrrrrrGGG,7098.0
7100,5,rrrrrrrrr,7103.0
7105,0,ggGGGGrrr,7108.0
7110,1,ggyyyyrrr,7111.0
7115,2,GGrrrrrrr,7116.0
7120,4,rrrrrrGGG,7124.0
7125,5,rrrrrrrrr,7129.0
7130,0,ggGGGGrrr,7134.0
7135,1,ggyyyyrrr,7137.0
7140,2,GGrrrrrrr,7142.0
7145,4,rrrrrrGGG,7150.0
7150,5,rrrrrrrrr,7155.0
7155,0,ggGGGGrrr,7160.0
7160,1,ggyyyyrrr,7163.0
7165,2,GGrrrrrrr,7168.0
7170,3,yyrrrrrrr,7171.0
7175,4,rrrrrrGGG,7176.0
7180,5,rrrrrrrrr,7181.0
7185,0,ggGGGGrrr,7186.0
7190,2,GGrrrrrrr,7194.0
7195,3,yyrrrrrrr,7197.0
7200,4,rrrrrrGGG,7202.0
7205,5,rrrrrrrrr,7207.0
7210,0,ggGGGGrrr,7212.0
7215,2,GGrrrrrrr,7220.0
7220,3,yyrrrrrrr,7223.0
7225,4,rrrrrrGGG,7228.0
7230,5,rrrrrrrrr,7233.0
7235,0,ggGGGGrrr,7238.0
7240,1,ggyyyyrrr,7241.0
7245,2,GGrrrrrrr,7246.0
7250,4,rrrrrrGGG,7254.0
7255,5,rrrrrrrrr,7259.0
7260,0,ggGGGGrrr,7264.0
7265,1,ggyyyyrrr,7267.0
7270,2,GGrrrrrrr,7272.0
7275,4,rrrrrrGGG,7280.0
7280,5,rrrrrrrrr,7285.0
7285,0,ggGGGGrrr,7290.0
7290,1,ggyyyyrrr,7293.0
7295,2,GGrrrrrrr,7298.0
7300,3,yyrrrrrrr,7301.0
7305,4,rrrrrrGGG,7306.0
7310,5,rrrrrrrrr,7311.0
7315,0,ggGGGGrrr,7316.0
7320,2,GGrrrrrrr,7324.0
7325,3,yyrrrrrrr,7327.0
7330,4,rrrrrrGGG,7332.0
7335,5,rrrrrrrrr,7337.0
7340,0,ggGGGGrrr,7342.0
7345,2,GGrrrrrrr,7350.0
7350,3,yyrrrrrrr,7353.0
7355,4,rrrrrrGGG,7358.0
7360,5,rrrrrrrrr,7363.0
7365,0,ggGGGGrrr,7368.0
7370,1,ggyyyyrrr,7371.0
7375,2,GGrrrrrrr,7376.0
7380,4,rrrrrrGGG,7384.0
7385,5,rrrrrrrrr,7389.0
7390,0,ggGGGGrrr,7394.0
7395,1,ggyyyyrrr,7397.0
7400,2,GGrrrrrrr,7402.0
7405,4,rrrrrrGGG,7410.0
7410,5,rrrrrrrrr,7415.0
7415,0,ggGGGGrrr,7420.0
7420,1,ggyyyyrrr,7423.0
7425,2,GGrrrrrrr,7428.0
7430,3,yyrrrrrrr,7431.0
7435,4,rrrrrrGGG,7436.0
7440,5,rrrrrrrrr,7441.0
7445,0,ggGGGGrrr,7446.0
7450,2,GGrrrrrrr,7454.0
7455,3,yyrrrrrrr,7457.0
7460,4,rrrrrrGGG,7462.0
7465,5,rrrrrrrrr,7467.0
7470,0,ggGGGGrrr,7472.0
7475,2,GGrrrrrrr,7480.0
7480,3,yyrrrrrrr,7483.0
7485,4,rrrrrrGGG,7488.0
7490,5,rrrrrrrrr,7493.0
7495,0,ggGGGGrrr,7498.0
7500,1,ggyyyyrrr,7501.0
7505,2,GGrrrrrrr,7506.0
7510,4,rrrrrrGGG,7514.0
7515,5,rrrrrrrrr,7519.0
7520,0,ggGGGGrrr,7524.0
7525,1,ggyyyyrrr,7527.0
7530,2,GGrrrrrrr,7532.0
7535,4,rrrrrrGGG,7540.0
7540,5,rrrrrrrrr,7545.0
7545,0,ggGGGGrrr,7550.0
7550,1,ggyyyyrrr,7553.0
7555,2,GGrrrrrrr,7558.0
7560,3,yyrrrrrrr,7561.0
7565,4,rrrrrrGGG,7566.0
7570,5,rrrrrrrrr,7571.0
7575,0,ggGGGGrrr,7576.0
7580,2,GGrrrrrrr,7584.0
7585,3,yyrrrrrrr,7587.0
7590,4,rrrrrrGGG,7592.0
7595,5,rrrrrrrrr,7597.0
7600,0,ggGGGGrrr,7602.0
7605,2,GGrrrrrrr,7610.0
7610,3,yyrrrrrrr,7613.0
7615,4,rrrrrrGGG,7618.0
7620,5,rrrrrrrrr,7623.0
7625,0,ggGGGGrrr,7628.0
7630,1,ggyyyyrrr,7631.0
7635,2,GGrrrrrrr,7636.0
7640,4,rrrrrrGGG,7644.0
7645,5,rrrrrrrrr,7649.0
7650,0,ggGGGGrrr,7654.0
7655,1,ggyyyyrrr,7657.0
7660,2,GGrrrrrrr,7662.0
7665,4,rrrrrrGGG,7670.0
7670,5,rrrrrrrrr,7675.0
7675,0,ggGGGGrrr,7680.0
7680,1,ggyyyyrrr,7683.0
7685,2,GGrrrrrrr,7688.0
7690,3,yyrrrrrrr,7691.0
7695,4,rrrrrrGGG,7696.0
7700,5,rrrrrrrrr,7701.0
7705,0,ggGGGGrrr,7706.0
7710,2,GGrrrrrrr,7714.0
7715,3,yyrrrrrrr,7717.0
7720,4,rrrrrrGGG,7722.0
7725,5,rrrrrrrrr,7727.0
7730,0,ggGGGGrrr,7732.0
7735,2,GGrrrrrrr,7740.0
7740,3,yyrrrrrrr,7743.0
7745,4,rrrrrrGGG,7748.0
7750,5,rrrrrrrrr,7753.0
7755,0,ggGGGGrrr,7758.0
7760,1,ggyyyyrrr,7761.0
7765,2,GGrrrrrrr,7766.0
7770,4,rrrrrrGGG,7774.0
7775,5,rrrrrrrrr,7779.0
7780,0,ggGGGGrrr,7784.0
7785,1,ggyyyyrrr,7787.0
7790,2,GGrrrrrrr,7792.0
7795,4,rrrrrrGGG,7800.0
7800,5,rrrrrrrrr,7805.0
7805,0,ggGGGGrrr,7810.0
7810,1,ggyyyyrrr,7813.0
7815,2,GGrrrrrrr,7818.0
7820,3,yyrrrrrrr,7821.0
7825,4,rrrrrrGGG,7826.0
7830,5,rrrrrrrrr,7831.0
7835,0,ggGGGGrrr,7836.0
7840,2,GGrrrrrrr,7844.0
7845,3,yyrrrrrrr,7847.0
7850,4,rrrrrrGGG,7852.0
7855,5,rrrrrrrrr,7857.0
7860,0,ggGGGGrrr,7862.0
7865,2,GGrrrrrrr,7870.0
7870,3,yyrrrrrrr,7873.0
7875,4,rrrrrrGGG,7878.0
7880,5,rrrrrrrrr,7883.0
7885,0,ggGGGGrrr,7888.0
7890,1,ggyyyyrrr,7891.0
7895,2,GGrrrrrrr,7896.0
7900,4,rrrrrrGGG,7904.0
7905,5,rrrrrrrrr,7909.0
7910,0,ggGGGGrrr,7914.0
7915,1,ggyyyyrrr,7917.0
7920,2,GGrrrrrrr,7922.0
7925,4,rrrrrrGGG,7930.0
7930,5,rrrrrrrrr,7935.0
7935,0,ggGGGGrrr,7940.0
7940,1,ggyyyyrrr,7943.0
7945,2,GGrrrrrrr,7948.0
7950,3,yyrrrrrrr,7951.0
7955,4,rrrrrrGGG,7956.0
7960,5,rrrrrrrrr,7961.0
7965,0,ggGGGGrrr,7966.0
7970,2,GGrrrrrrr,7974.0
7975,3,yyrrrrrrr,7977.0
7980,4,rrrrrrGGG,7982.0
7985,5,rrrrrrrrr,7987.0
7990,0,ggGGGGrrr,7992.0
7995,2,GGrrrrrrr,8000.0
8000,3,yyrrrrrrr,8003.0
8005,4,rrrrrrGGG,8008.0
8010,5,rrrrrrrrr,8013.0
8015,0,ggGGGGrrr,8018.0
8020,1,ggyyyyrrr,8021.0
8025,2,GGrrrrrrr,8026.0
8030,4,rrrrrrGGG,8034.0
8035,5,rrrrrrrrr,8039.0
8040,0,ggGGGGrrr,8044.0
8045,1,ggyyyyrrr,8047.0
8050,2,GGrrrrrrr,8052.0
8055,4,rrrrrrGGG,8060.0
8060,5,rrrrrrrrr,8065.0
8065,0,ggGGGGrrr,8070.0
8070,1,ggyyyyrrr,8073.0
8075,2,GGrrrrrrr,8078.0
8080,3,yyrrrrrrr,8081.0
8085,4,rrrrrrGGG,8086.0
8090,5,rrrrrrrrr,8091.0
8095,0,ggGGGGrrr,8096.0
8100,2,GGrrrrrrr,8104.0
8105,3,yyrrrrrrr,8107.0
8110,4,rrrrrrGGG,8112.0
8115,5,rrrrrrrrr,8117.0
8120,0,ggGGGGrrr,8122.0
8125,2,GGrrrrrrr,8130.0
8130,3,yyrrrrrrr,8133.0
8135,4,rrrrrrGGG,8138.0
8140,5,rrrrrrrrr,8143.0
8145,0,ggGGGGrrr,8148.0
8150,1,ggyyyyrrr,8151.0
8155,2,GGrrrrrrr,8156.0
8160,4,rrrrrrGGG,8164.0
8165,5,rrrrrrrrr,8169.0
8170,0,ggGGGGrrr,8174.0
8175,1,ggyyyyrrr,8177.0
8180,2,GGrrrrrrr,8182.0
8185,4,rrrrrrGGG,8190.0
8190,5,rrrrrrrrr,8195.0
8195,0,ggGGGGrrr,8200.0
8200,1,ggyyyyrrr,8203.0
8205,2,GGrrrrrrr,8208.0
8210,3,yyrrrrrrr,8211.0
8215,4,rrrrrrGGG,8216.0
8220,5,rrrrrrrrr,8221.0
8225,0,ggGGGGrrr,8226.0
8230,2,GGrrrrrrr,8234.0
8235,3,yyrrrrrrr,8237.0
8240,4,rrrrrrGGG,8242.0
8245,5,rrrrrrrrr,8247.0
8250,0,ggGGGGrrr,8252.0
8255,2,GGrrrrrrr,8260.0
8260,3,yyrrrrrrr,8263.0
8265,4,rrrrrrGGG,8268.0
8270,5,rrrrrrrrr,8273.0
8275,0,ggGGGGrrr,8278.0
8280,1,ggyyyyrrr,8281.0
8285,2,GGrrrrrrr,8286.0
8290,4,rrrrrrGGG,8294.0
8295,5,rrrrrrrrr,8299.0
8300,0,ggGGGGrrr,8304.0
8305,1,ggyyyyrrr,8307.0
8310,2,GGrrrrrrr,8312.0
8315,4,rrrrrrGGG,8320.0
8320,5,rrrrrrrrr,8325.0
8325,0,ggGGGGrrr,8330.0
8330,1,ggyyyyrrr,8333.0
8335,2,GGrrrrrrr,8338.0
8340,3,yyrrrrrrr,8341.0
8345,4,rrrrrrGGG,8346.0
8350,5,rrrrrrrrr,8351.0
8355,0,ggGGGGrrr,8356.0
8360,2,GGrrrrrrr,8364.0
8365,3,yyrrrrrrr,8367.0
8370,4,rrrrrrGGG,8372.0
8375,5,rrrrrrrrr,8377.0
8380,0,ggGGGGrrr,8382.0
8385,2,GGrrrrrrr,8390.0
8390,3,yyrrrrrrr,8393.0
8395,4,rrrrrrGGG,8398.0
8400,5,rrrrrrrrr,8403.0
8405,0,ggGGGGrrr,8408.0
8410,1,ggyyyyrrr,8411.0
8415,2,GGrrrrrrr,8416.0
8420,4,rrrrrrGGG,8424.0
8425,5,rrrrrrrrr,8429.0
8430,0,ggGGGGrrr,8434.0
8435,1,ggyyyyrrr,8437.0
8440,2,GGrrrrrrr,8442.0
8445,4,rrrrrrGGG,8450.0
8450,5,rrrrrrrrr,8455.0
8455,0,ggGGGGrrr,8460.0
8460,1,ggyyyyrrr,8463.0
8465,2,GGrrrrrrr,8468.0
8470,3,yyrrrrrrr,8471.0
8475,4,rrrrrrGGG,8476.0
8480,5,rrrrrrrrr,8481.0
8485,0,ggGGGGrrr,8486.0
8490,2,GGrrrrrrr,8494.0
8495,3,yyrrrrrrr,8497.0
8500,4,rrrrrrGGG,8502.0
8505,5,rrrrrrrrr,8507.0
8510,0,ggGGGGrrr,8512.0
8515,2,GGrrrrrrr,8520.0
8520,3,yyrrrrrrr,8523.0
8525,4,rrrrrrGGG,8528.0
8530,5,rrrrrrrrr,8533.0
8535,0,ggGGGGrrr,8538.0
8540,1,ggyyyyrrr,8541.0
8545,2,GGrrrrrrr,8546.0
8550,4,rrrrrrGGG,8554.0
8555,5,rrrrrrrrr,8559.0
8560,0,ggGGGGrrr,8564.0
8565,1,ggyyyyrrr,8567.0
8570,2,GGrrrrrrr,8572.0
8575,4,rrrrrrGGG,8580.0
8580,5,rrrrrrrrr,8585.0
8585,0,ggGGGGrrr,8590.0
8590,1,ggyyyyrrr,8593.0
8595,2,GGrrrrrrr,8598.0
8600,3,yyrrrrrrr,8601.0
8605,4,rrrrrrGGG,8606.0
8610,5,rrrrrrrrr,8611.0
8615,0,ggGGGGrrr,8616.0
8620,2,GGrrrrrrr,8624.0
8625,3,yyrrrrrrr,8627.0
8630,4,rrrrrrGGG,8632.0
8635,5,rrrrrrrrr,8637.0
8640,0,ggGGGGrrr,8642.0
8645,2,GGrrrrrrr,8650.0
8650,3,yyrrrrrrr,8653.0
8655,4,rrrrrrGGG,8658.0
8660,5,rrrrrrrrr,8663.0
8665,0,ggGGGGrrr,8668.0
8670,1,ggyyyyrrr,8671.0
8675,2,GGrrrrrrr,8676.0
8680,4,rrrrrrGGG,8684.0
8685,5,rrrrrrrrr,8689.0
8690,0,ggGGGGrrr,8694.0
8695,1,ggyyyyrrr,8697.0
8700,2,GGrrrrrrr,8702.0
8705,4,rrrrrrGGG,8710.0
8710,5,rrrrrrrrr,8715.0
8715,0,ggGGGGrrr,8720.0
8720,1,ggyyyyrrr,8723.0
8725,2,GGrrrrrrr,8728.0
8730,3,yyrrrrrrr,8731.0
8735,4,rrrrrrGGG,8736.0
8740,5,rrrrrrrrr,8741.0
8745,0,ggGGGGrrr,8746.0
8750,2,GGrrrrrrr,8754.0
8755,3,yyrrrrrrr,8757.0
8760,4,rrrrrrGGG,8762.0
8765,5,rrrrrrrrr,8767.0
8770,0,ggGGGGrrr,8772.0
8775,2,GGrrrrrrr,8780.0
8780,3,yyrrrrrrr,8783.0
8785,4,rrrrrrGGG,8788.0
8790,5,rrrrrrrrr,8793.0
8795,0,ggGGGGrrr,8798.0
8800,1,ggyyyyrrr,8801.0
8805,2,GGrrrrrrr,8806.0
8810,4,rrrrrrGGG,8814.0
8815,5,rrrrrrrrr,8819.0
8820,0,ggGGGGrrr,8824.0
8825,1,ggyyyyrrr,8827.0
8830,2,GGrrrrrrr,8832.0
8835,4,rrrrrrGGG,8840.0
8840,5,rrrrrrrrr,8845.0
8845,0,ggGGGGrrr,8850.0
8850,1,ggyyyyrrr,8853.0
8855,2,GGrrrrrrr,8858.0
8860,3,yyrrrrrrr,8861.0
8865,4,rrrrrrGGG,8866.0
8870,5,rrrrrrrrr,8871.0
8875,0,ggGGGGrrr,8876.0
8880,2,GGrrrrrrr,8884.0
8885,3,yyrrrrrrr,8887.0
8890,4,rrrrrrGGG,8892.0
8895,5,rrrrrrrrr,8897.0
8900,0,ggGGGGrrr,8902.0
8905,2,GGrrrrrrr,8910.0
8910,3,yyrrrrrrr,8913.0
8915,4,rrrrrrGGG,8918.0
8920,5,rrrrrrrrr,8923.0
8925,0,ggGGGGrrr,8928.0
8930,1,ggyyyyrrr,8931.0
8935,2,GGrrrrrrr,8936.0
8940,4,rrrrrrGGG,8944.0
8945,5,rrrrrrrrr,8949.0
8950,0,ggGGGGrrr,8954.0
8955,1,ggyyyyrrr,8957.0
8960,2,GGrrrrrrr,8962.0
8965,4,rrrrrrGGG,8970.0
8970,5,rrrrrrrrr,8975.0
8975,0,ggGGGGrrr,8980.0
8980,1,ggyyyyrrr,8983.0
8985,2,GGrrrrrrr,8988.0
8990,3,yyrrrrrrr,8991.0
8995,4,rrrrrrGGG,8996.0
9000,5,rrrrrrrrr,9001.0
9005,0,ggGGGGrrr,9006.0
9010,2,GGrrrrrrr,9014.0
9015,3,yyrrrrrrr,9017.0
9020,4,rrrrrrGGG,9022.0
9025,5,rrrrrrrrr,9027.0
9030,0,ggGGGGrrr,9032.0
9035,2,GGrrrrrrr,9040.0
9040,3,yyrrrrrrr,9043.0
9045,4,rrrrrrGGG,9048.0
9050,5,rrrrrrrrr,9053.0
9055,0,ggGGGGrrr,9058.0
9060,1,ggyyyyrrr,9061.0
9065,2,GGrrrrrrr,9066.0
9070,4,rrrrrrGGG,9074.0
9075,5,rrrrrrrrr,9079.0
9080,0,ggGGGGrrr,9084.0
9085,1,ggyyyyrrr,9087.0
9090,2,GGrrrrrrr,9092.0
9095,4,rrrrrrGGG,9100.0
9100,5,rrrrrrrrr,9105.0
9105,0,ggGGGGrrr,9110.0
9110,1,ggyyyyrrr,9113.0
9115,2,GGrrrrrrr,9118.0
9120,3,yyrrrrrrr,9121.0
9125,4,rrrrrrGGG,9126.0
9130,5,rrrrrrrrr,9131.0
9135,0,ggGGGGrrr,9136.0
9140,2,GGrrrrrrr,9144.0
9145,3,yyrrrrrrr,9147.0
9150,4,rrrrrrGGG,9152.0
9155,5,rrrrrrrrr,9157.0
9160,0,ggGGGGrrr,9162.0
9165,2,GGrrrrrrr,9170.0
9170,3,yyrrrrrrr,9173.0
9175,4,rrrrrrGGG,9178.0
9180,5,rrrrrrrrr,9183.0
9185,0,ggGGGGrrr,9188.0
9190,1,ggyyyyrrr,9191.0
9195,2,GGrrrrrrr,9196.0
9200,4,rrrrrrGGG,9204.0
9205,5,rrrrrrrrr,9209.0
9210,0,ggGGGGrrr,9214.0
9215,1,ggyyyyrrr,9217.0
9220,2,GGrrrrrrr,9222.0
9225,4,rrrrrrGGG,9230.0
9230,5,rrrrrrrrr,9235.0
9235,0,ggGGGGrrr,9240.0
9240,1,ggyyyyrrr,9243.0
9245,2,GGrrrrrrr,9248.0
9250,3,yyrrrrrrr,9251.0
9255,4,rrrrrrGGG,9256.0
9260,5,rrrrrrrrr,9261.0
9265,0,ggGGGGrrr,9266.0
9270,2,GGrrrrrrr,9274.0
9275,3,yyrrrrrrr,9277.0
9280,4,rrrrrrGGG,9282.0
9285,5,rrrrrrrrr,9287.0
9290,0,ggGGGGrrr,9292.0
9295,2,GGrrrrrrr,9300.0
9300,3,yyrrrrrrr,9303.0
9305,4,rrrrrrGGG,9308.0
9310,5,rrrrrrrrr,9313.0
9315,0,ggGGGGrrr,9318.0
9320,1,ggyyyyrrr,9321.0
9325,2,GGrrrrrrr,9326.0
9330,4,rrrrrrGGG,9334.0
9335,5,rrrrrrrrr,9339.0
9340,0,ggGGGGrrr,9344.0
9345,1,ggyyyyrrr,9347.0
9350,2,GGrrrrrrr,9352.0
9355,4,rrrrrrGGG,9360.0
9360,5,rrrrrrrrr,9365.0
9365,0,ggGGGGrrr,9370.0
9370,1,ggyyyyrrr,9373.0
9375,2,GGrrrrrrr,9378.0
9380,3,yyrrrrrrr,9381.0
9385,4,rrrrrrGGG,9386.0
9390,5,rrrrrrrrr,9391.0
9395,0,ggGGGGrrr,9396.0
9400,2,GGrrrrrrr,9404.0
9405,3,yyrrrrrrr,9407.0
9410,4,rrrrrrGGG,9412.0
9415,5,rrrrrrrrr,9417.0
9420,0,ggGGGGrrr,9422.0
9425,2,GGrrrrrrr,9430.0
9430,3,yyrrrrrrr,9433.0
9435,4,rrrrrrGGG,9438.0
9440,5,rrrrrrrrr,9443.0
9445,0,ggGGGGrrr,9448.0
9450,1,ggyyyyrrr,9451.0
9455,2,GGrrrrrrr,9456.0
9460,4,rrrrrrGGG,9464.0
9465,5,rrrrrrrrr,9469.0
9470,0,ggGGGGrrr,9474.0
9475,1,ggyyyyrrr,9477.0
9480,2,GGrrrrrrr,9482.0
9485,4,rrrrrrGGG,9490.0
9490,5,rrrrrrrrr,9495.0
9495,0,ggGGGGrrr,9500.0
9500,1,ggyyyyrrr,9503.0
9505,2,GGrrrrrrr,9508.0
9510,3,yyrrrrrrr,9511.0
9515,4,rrrrrrGGG,9516.0
9520,5,rrrrrrrrr,9521.0
9525,0,ggGGGGrrr,9526.0
9530,2,GGrrrrrrr,9534.0
9535,3,yyrrrrrrr,9537.0
9540,4,rrrrrrGGG,9542.0
9545,5,rrrrrrrrr,9547.0
9550,0,ggGGGGrrr,9552.0
9555,2,GGrrrrrrr,9560.0
9560,3,yyrrrrrrr,9563.0
9565,4,rrrrrrGGG,9568.0
9570,5,rrrrrrrrr,9573.0
9575,0,ggGGGGrrr,9578.0
9580,1,ggyyyyrrr,9581.0
9585,2,GGrrrrrrr,9586.0
9590,4,rrrrrrGGG,9594.0
9595,5,rrrrrrrrr,9599.0
9600,0,ggGGGGrrr,9604.0
9605,1,ggyyyyrrr,9607.0
9610,2,GGrrrrrrr,9612.0
9615,4,rrrrrrGGG,9620.0
9620,5,rrrrrrrrr,9625.0
9625,0,ggGGGGrrr,9630.0
9630,1,ggyyyyrrr,9633.0
9635,2,GGrrrrrrr,9638.0
9640,3,yyrrrrrrr,9641.0
9645,4,rrrrrrGGG,9646.0
9650,5,rrrrrrrrr,9651.0
9655,0,ggGGGGrrr,9656.0
9660,2,GGrrrrrrr,9664.0
9665,3,yyrrrrrrr,9667.0
9670,4,rrrrrrGGG,9672.0
9675,5,rrrrrrrrr,9677.0
9680,0,ggGGGGrrr,9682.0
9685,2,GGrrrrrrr,9690.0
9690,3,yyrrrrrrr,9693.0
9695,4,rrrrrrGGG,9698.0
9700,5,rrrrrrrrr,9703.0
9705,0,ggGGGGrrr,9708.0
9710,1,ggyyyyrrr,9711.0
9715,2,GGrrrrrrr,9716.0
9720,4,rrrrrrGGG,9724.0
9725,5,rrrrrrrrr,9729.0
9730,0,ggGGGGrrr,9734.0
9735,1,ggyyyyrrr,9737.0
9740,2,GGrrrrrrr,9742.0
9745,4,rrrrrrGGG,9750.0
9750,5,rrrrrrrrr,9755.0
9755,0,ggGGGGrrr,9760.0
9760,1,ggyyyyrrr,9763.0
9765,2,GGrrrrrrr,9768.0
9770,3,yyrrrrrrr,9771.0
9775,4,rrrrrrGGG,9776.0
9780,5,rrrrrrrrr,9781.0
9785,0,ggGGGGrrr,9786.0
9790,2,GGrrrrrrr,9794.0
9795,3,yyrrrrrrr,9797.0
9800,4,rrrrrrGGG,9802.0
9805,5,rrrrrrrrr,9807.0
9810,0,ggGGGGrrr,9812.0
9815,2,GGrrrrrrr,9820.0
9820,3,yyrrrrrrr,9823.0
9825,4,rrrrrrGGG,9828.0
9830,5,rrrrrrrrr,9833.0
9835,0,ggGGGGrrr,9838.0
9840,1,ggyyyyrrr,9841.0
9845,2,GGrrrrrrr,9846.0
9850,4,rrrrrrGGG,9854.0
9855,5,rrrrrrrrr,9859.0
9860,0,ggGGGGrrr,9864.0
9865,1,ggyyyyrrr,9867.0
9870,2,GGrrrrrrr,9872.0
9875,4,rrrrrrGGG,9880.0
9880,5,rrrrrrrrr,9885.0
9885,0,ggGGGGrrr,9890.0
9890,1,ggyyyyrrr,9893.0
9895,2,GGrrrrrrr,9898.0
9900,3,yyrrrrrrr,9901.0
9905,4,rrrrrrGGG,9906.0
9910,5,rrrrrrrrr,9911.0
9915,0,ggGGGGrrr,9916.0
9920,2,GGrrrrrrr,9924.0
9925,3,yyrrrrrrr,9927.0
9930,4,rrrrrrGGG,9932.0
9935,5,rrrrrrrrr,9937.0
9940,0,ggGGGGrrr,9942.0
9945,2,GGrrrrrrr,9950.0
9950,3,yyrrrrrrr,9953.0
9955,4,rrrrrrGGG,9958.0
9960,5,rrrrrrrrr,9963.0
9965,0,ggGGGGrrr,9968.0
9970,1,ggyyyyrrr,9971.0
9975,2,GGrrrrrrr,9976.0
9980,4,rrrrrrGGG,9984.0
9985,5,rrrrrrrrr,9989.0
9990,0,ggGGGGrrr,9994.0
9995,1,ggyyyyrrr,9997.0
