0,0,rrrGggGGGgrGrrrr,5.0
5,1,rrrGggGGGgrrrrrr,10.0
10,2,rrryggyyygrrrrrr,13.0
15,3,rrrrGGrrrGrrrrrr,18.0
20,4,rrrryyrrryrrrrrr,21.0
25,5,gGgrrrrrrrGrGGrG,26.0
30,6,gGgrrrrrrrrrrrrr,31.0
35,8,rrrrrrrrrrGGGGGG,39.0
40,9,rrrrrrrrrrrrrrrr,44.0
45,0,rrrGggGGGgrGrrrr,49.0
50,1,rrrGggGGGgrrrrrr,54.0
55,2,rrryggyyygrrrrrr,57.0
60,3,rrrrGGrrrGrrrrrr,62.0
65,5,gGgrrrrrrrGrGGrG,70.0
70,6,gGgrrrrrrrrrrrrr,75.0
75,7,yyyrrrrrrrrrrrrr,78.0
80,8,rrrrrrrrrrGGGGGG,83.0
85,9,rrrrrrrrrrrrrrrr,88.0
90,0,rrrGggGGGgrGrrrr,93.0
95,1,rrrGggGGGgrrrrrr,98.0
100,2,rrryggyyygrrrrrr,101.0
105,3,rrrrGGrrrGrrrrrr,106.0
110,5,gGgrrrrrrrGrGGrG,114.0
115,6,gGgrrrrrrrrrrrrr,119.0
120,7,yyyrrrrrrrrrrrrr,122.0
125,8,rrrrrrrrrrGGGGGG,127.0
130,9,rrrrrrrrrrrrrrrr,132.0
135,0,rrrGggGGGgrGrrrr,137.0
140,1,rrrGggGGGgrrrrrr,142.0
145,3,rrrrGGrrrGrrrrrr,150.0
150,4,rrrryyrrryrrrrrr,153.0
155,5,gGgrrrrrrrGrGGrG,158.0
160,6,gGgrrrrrrrrrrrrr,163.0
165,7,yyyrrrrrrrrrrrrr,166.0
170,8,rrrrrrrrrrGGGGGG,171.0
175,9,rrrrrrrrrrrrrrrr,176.0
180,0,rrrGggGGGgrGrrrr,181.0
185,1,rrrGggGGGgrrrrrr,186.0
190,3,rrrrGGrrrGrrrrrr,194.0
195,4,rrrryyrrryrrrrrr,197.0
200,5,gGgrrrrrrrGrGGrG,202.0
205,6,gGgrrrrrrrrrrrrr,207.0
210,8,rrrrrrrrrrGGGGGG,215.0
215,9,rrrrrrrrrrrrrrrr,220.0
220,0,rrrGggGGGgrGrrrr,225.0
225,0,rrrGggGGGgrGrrrr,227.0
230,1,rrrGggGGGgrrrrrr,234.0
235,2,rrryggyyygrrrrrr,237.0
240,3,rrrrGGrrrGrrrrrr,242.0
245,5,gGgrrrrrrrGrGGrG,250.0
250,5,gGgrrrrrrrGrGGrG,252.0
255,6,gGgrrrrrrrrrrrrr,258.0
260,7,yyyrrrrrrrrrrrrr,261.0
265,8,rrrrrrrrrrGGGGGG,266.0
270,9,rrrrrrrrrrrrrrrr,271.0
275,0,rrrGggGGGgrGrrrr,276.0
280,1,rrrGggGGGgrrrrrr,281.0
285,3,rrrrGGrrrGrrrrrr,289.0
290,3,rrrrGGrrrGrrrrrr,291.0
295,5,gGgrrrrrrrGrGGrG,300.0
300,5,gGgrrrrrrrGrGGrG,302.0
305,6,gGgrrrrrrrrrrrrr,310.0
310,7,yyyrrrrrrrrrrrrr,313.0
315,8,rrrrrrrrrrGGGGGG,318.0
320,9,rrrrrrrrrrrrrrrr,323.0
325,0,rrrGggGGGgrGrrrr,328.0
330,1,rrrGggGGGgrrrrrr,333.0
335,2,rrryggyyygrrrrrr,336.0
340,3,rrrrGGrrrGrrrrrr,341.0
345,5,gGgrrrrrrrGrGGrG,349.0
350,6,gGgrrrrrrrrrrrrr,354.0
355,7,yyyrrrrrrrrrrrrr,357.0
360,8,rrrrrrrrrrGGGGGG,362.0
365,9,rrrrrrrrrrrrrrrr,367.0
370,0,rrrGggGGGgrGrrrr,372.0
375,1,rrrGggGGGgrrrrrr,380.0
380,2,rrryggyyygrrrrrr,383.0
385,3,rrrrGGrrrGrrrrrr,388.0
390,4,rrrryyrrryrrrrrr,391.0
395,5,gGgrrrrrrrGrGGrG,396.0
400,6,gGgrrrrrrrrrrrrr,401.0
405,8,rrrrrrrrrrGGGGGG,409.0
410,9,rrrrrrrrrrrrrrrr,414.0
415,0,rrrGggGGGgrGrrrr,419.0
420,1,rrrGggGGGgrrrrrr,424.0
425,2,rrryggyyygrrrrrr,427.0
430,3,rrrrGGrrrGrrrrrr,432.0
435,5,gGgrrrrrrrGrGGrG,440.0
440,6,gGgrrrrrrrrrrrrr,445.0
445,7,yyyrrrrrrrrrrrrr,448.0
450,8,rrrrrrrrrrGGGGGG,453.0
455,9,rrrrrrrrrrrrrrrr,458.0
460,0,rrrGggGGGgrGrrrr,463.0
465,1,rrrGggGGGgrrrrrr,468.0
470,2,rrryggyyygrrrrrr,471.0
475,3,rrrrGGrrrGrrrrrr,476.0
480,5,gGgrrrrrrrGrGGrG,484.0
485,6,gGgrrrrrrrrrrrrr,489.0
490,7,yyyrrrrrrrrrrrrr,492.0
495,8,rrrrrrrrrrGGGGGG,497.0
500,9,rrrrrrrrrrrrrrrr,502.0
505,0,rrrGggGGGgrGrrrr,507.0
510,1,rrrGggGGGgrrrrrr,512.0
515,3,rrrrGGrrrGrrrrrr,520.0
520,4,rrrryyrrryrrrrrr,523.0
525,5,gGgrrrrrrrGrGGrG,528.0
530,6,gGgrrrrrrrrrrrrr,533.0
535,7,yyyrrrrrrrrrrrrr,536.0
540,8,rrrrrrrrrrGGGGGG,541.0
545,9,rrrrrrrrrrrrrrrr,546.0
550,0,rrrGggGGGgrGrrrr,551.0
555,0,rrrGggGGGgrGrrrr,557.0
560,0,rrrGggGGGgrGrrrr,561.0
565,1,rrrGggGGGgrrrrrr,569.0
570,2,rrryggyyygrrrrrr,572.0
575,3,rrrrGGrrrGrrrrrr,577.0
580,5,gGgrrrrrrrGrGGrG,585.0
585,6,gGgrrrrrrrrrrrrr,590.0
590,7,yyyrrrrrrrrrrrrr,593.0
595,8,rrrrrrrrrrGGGGGG,598.0
600,9,rrrrrrrrrrrrrrrr,603.0
605,0,rrrGggGGGgrGrrrr,608.0
610,1,rrrGggGGGgrrrrrr,615.0
615,2,rrryggyyygrrrrrr,618.0
620,3,rrrrGGrrrGrrrrrr,623.0
625,4,rrrryyrrryrrrrrr,626.0
630,5,gGgrrrrrrrGrGGrG,631.0
635,6,gGgrrrrrrrrrrrrr,636.0
640,8,rrrrrrrrrrGGGGGG,644.0
645,9,rrrrrrrrrrrrrrrr,649.0
650,0,rrrGggGGGgrGrrrr,654.0
655,0,rrrGggGGGgrGrrrr,656.0
660,1,rrrGggGGGgrrrrrr,665.0
665,2,rrryggyyygrrrrrr,668.0
670,3,rrrrGGrrrGrrrrrr,673.0
675,4,rrrryyrrryrrrrrr,677.0
680,5,gGgrrrrrrrGrGGrG,682.0
685,6,gGgrrrrrrrrrrrrr,687.0
690,8,rrrrrrrrrrGGGGGG,695.0
695,9,rrrrrrrrrrrrrrrr,700.0
700,0,rrrGggGGGgrGrrrr,705.0
705,1,rrrGggGGGgrrrrrr,710.0
710,2,rrryggyyygrrrrrr,713.0
715,3,rrrrGGrrrGrrrrrr,718.0
720,4,rrrryyrrryrrrrrr,721.0
725,5,gGgrrrrrrrGrGGrG,726.0
730,6,gGgrrrrrrrrrrrrr,731.0
735,8,rrrrrrrrrrGGGGGG,739.0
740,9,rrrrrrrrrrrrrrrr,744.0
745,0,rrrGggGGGgrGrrrr,749.0
750,0,rrrGggGGGgrGrrrr,751.0
755,0,rrrGggGGGgrGrrrr,756.0
760,1,rrrGggGGGgrrrrrr,763.0
765,2,rrryggyyygrrrrrr,766.0
770,3,rrrrGGrrrGrrrrrr,771.0
775,5,gGgrrrrrrrGrGGrG,779.0
780,5,gGgrrrrrrrGrGGrG,781.0
785,6,gGgrrrrrrrrrrrrr,786.0
790,8,rrrrrrrrrrGGGGGG,794.0
795,9,rrrrrrrrrrrrrrrr,799.0
800,0,rrrGggGGGgrGrrrr,804.0
805,0,rrrGggGGGgrGrrrr,806.0
810,0,rrrGggGGGgrGrrrr,812.0
815,1,rrrGggGGGgrrrrrr,819.0
820,2,rrryggyyygrrrrrr,822.0
825,3,rrrrGGrrrGrrrrrr,827.0
830,5,gGgrrrrrrrGrGGrG,835.0
835,6,gGgrrrrrrrrrrrrr,840.0
840,7,yyyrrrrrrrrrrrrr,843.0
845,8,rrrrrrrrrrGGGGGG,848.0
850,9,rrrrrrrrrrrrrrrr,853.0
855,0,rrrGggGGGgrGrrrr,858.0
860,0,rrrGggGGGgrGrrrr,861.0
865,0,rrrGggGGGgrGrrrr,867.0
870,0,rrrGggGGGgrGrrrr,871.0
875,0,rrrGggGGGgrGrrrr,877.0
880,1,rrrGggGGGgrrrrrr,885.0
885,2,rrryggyyygrrrrrr,888.0
890,3,rrrrGGrrrGrrrrrr,893.0
895,4,rrrryyrrryrrrrrr,896.0
900,5,gGgrrrrrrrGrGGrG,901.0
905,6,gGgrrrrrrrrrrrrr,906.0
910,8,rrrrrrrrrrGGGGGG,914.0
915,9,rrrrrrrrrrrrrrrr,919.0
920,0,rrrGggGGGgrGrrrr,924.0
925,0,rrrGggGGGgrGrrrr,926.0
930,0,rrrGggGGGgrGrrrr,931.0
935,1,rrrGggGGGgrrrrrr,936.0
940,3,rrrrGGrrrGrrrrrr,944.0
945,4,rrrryyrrryrrrrrr,947.0
950,5,gGgrrrrrrrGrGGrG,952.0
955,5,gGgrrrrrrrGrGGrG,957.0
960,5,gGgrrrrrrrGrGGrG,962.0
965,5,gGgrrrrrrrGrGGrG,966.0
970,6,gGgrrrrrrrrrrrrr,975.0
975,7,yyyrrrrrrrrrrrrr,978.0
980,8,rrrrrrrrrrGGGGGG,983.0
985,9,rrrrrrrrrrrrrrrr,988.0
990,0,rrrGggGGGgrGrrrr,993.0
995,0,rrrGggGGGgrGrrrr,996.0
1000,0,rrrGggGGGgrGrrrr,1002.0
1005,0,rrrGggGGGgrGrrrr,1006.0
1010,0,rrrGggGGGgrGrrrr,1011.0
1015,0,rrrGggGGGgrGrrrr,1017.0
1020,1,rrrGggGGGgrrrrrr,1025.0
1025,2,rrryggyyygrrrrrr,1028.0
1030,3,rrrrGGrrrGrrrrrr,1033.0
1035,3,rrrrGGrrrGrrrrrr,1036.0
1040,5,gGgrrrrrrrGrGGrG,1045.0
1045,5,gGgrrrrrrrGrGGrG,1047.0
1050,5,gGgrrrrrrrGrGGrG,1051.0
1055,6,gGgrrrrrrrrrrrrr,1057.0
1060,8,rrrrrrrrrrGGGGGG,1065.0
1065,9,rrrrrrrrrrrrrrrr,1070.0
1070,0,rrrGggGGGgrGrrrr,1075.0
1075,0,rrrGggGGGgrGrrrr,1077.0
1080,0,rrrGggGGGgrGrrrr,1082.0
1085,0,rrrGggGGGgrGrrrr,1086.0
1090,1,rrrGggGGGgrrrrrr,1091.0
1095,3,rrrrGGrrrGrrrrrr,1099.0
1100,4,rrrryyrrryrrrrrr,1102.0
1105,5,gGgrrrrrrrGrGGrG,1107.0
1110,6,gGgrrrrrrrrrrrrr,1112.0
1115,8,rrrrrrrrrrGGGGGG,1120.0
1120,9,rrrrrrrrrrrrrrrr,1125.0
1125,0,rrrGggGGGgrGrrrr,1130.0
1130,0,rrrGggGGGgrGrrrr,1132.0
1135,0,rrrGggGGGgrGrrrr,1136.0
1140,1,rrrGggGGGgrrrrrr,1143.0
1145,2,rrryggyyygrrrrrr,1146.0
1150,3,rrrrGGrrrGrrrrrr,1151.0
1155,5,gGgrrrrrrrGrGGrG,1159.0
1160,6,gGgrrrrrrrrrrrrr,1164.0
1165,7,yyyrrrrrrrrrrrrr,1167.0
1170,8,rrrrrrrrrrGGGGGG,1172.0
1175,9,rrrrrrrrrrrrrrrr,1177.0
1180,0,rrrGggGGGgrGrrrr,1182.0
1185,1,rrrGggGGGgrrrrrr,1187.0
1190,3,rrrrGGrrrGrrrrrr,1195.0
1195,3,rrrrGGrrrGrrrrrr,1197.0
1200,4,rrrryyrrryrrrrrr,1201.0
1205,5,gGgrrrrrrrGrGGrG,1206.0
1210,6,gGgrrrrrrrrrrrrr,1211.0
1215,8,rrrrrrrrrrGGGGGG,1219.0
1220,9,rrrrrrrrrrrrrrrr,1224.0
1225,0,rrrGggGGGgrGrrrr,1229.0
1230,0,rrrGggGGGgrGrrrr,1231.0
1235,0,rrrGggGGGgrGrrrr,1236.0
1240,1,rrrGggGGGgrrrrrr,1242.0
1245,3,rrrrGGrrrGrrrrrr,1250.0
1250,4,rrrryyrrryrrrrrr,1253.0
1255,5,gGgrrrrrrrGrGGrG,1258.0
1260,6,gGgrrrrrrrrrrrrr,1263.0
1265,7,yyyrrrrrrrrrrrrr,1266.0
1270,8,rrrrrrrrrrGGGGGG,1271.0
1275,9,rrrrrrrrrrrrrrrr,1276.0
1280,0,rrrGggGGGgrGrrrr,1281.0
1285,0,rrrGggGGGgrGrrrr,1286.0
1290,0,rrrGggGGGgrGrrrr,1291.0
1295,1,rrrGggGGGgrrrrrr,1296.0
1300,3,rrrrGGrrrGrrrrrr,1304.0
1305,4,rrrryyrrryrrrrrr,1308.0
1310,5,gGgrrrrrrrGrGGrG,1313.0
1315,6,gGgrrrrrrrrrrrrr,1318.0
1320,7,yyyrrrrrrrrrrrrr,1321.0
1325,8,rrrrrrrrrrGGGGGG,1326.0
1330,9,rrrrrrrrrrrrrrrr,1331.0
1335,0,rrrGggGGGgrGrrrr,1336.0
1340,0,rrrGggGGGgrGrrrr,1342.0
1345,0,rrrGggGGGgrGrrrr,1347.0
1350,0,rrrGggGGGgrGrrrr,1351.0
1355,0,rrrGggGGGgrGrrrr,1356.0
1360,1,rrrGggGGGgrrrrrr,1362.0
1365,3,rrrrGGrrrGrrrrrr,1370.0
1370,4,rrrryyrrryrrrrrr,1373.0
1375,5,gGgrrrrrrrGrGGrG,1378.0
1380,6,gGgrrrrrrrrrrrrr,1383.0
1385,7,yyyrrrrrrrrrrrrr,1386.0
1390,8,rrrrrrrrrrGGGGGG,1391.0
1395,9,rrrrrrrrrrrrrrrr,1396.0
1400,0,rrrGggGGGgrGrrrr,1401.0
1405,0,rrrGggGGGgrGrrrr,1406.0
1410,0,rrrGggGGGgrGrrrr,1412.0
1415,1,rrrGggGGGgrrrrrr,1418.0
1420,2,rrryggyyygrrrrrr,1421.0
1425,3,rrrrGGrrrGrrrrrr,1426.0
1430,5,gGgrrrrrrrGrGGrG,1434.0
1435,6,gGgrrrrrrrrrrrrr,1439.0
1440,7,yyyrrrrrrrrrrrrr,1442.0
1445,8,rrrrrrrrrrGGGGGG,1447.0
1450,9,rrrrrrrrrrrrrrrr,1452.0
1455,0,rrrGggGGGgrGrrrr,1457.0
1460,0,rrrGggGGGgrGrrrr,1462.0
1465,0,rrrGggGGGgrGrrrr,1467.0
1470,1,rrrGggGGGgrrrrrr,1473.0
1475,2,rrryggyyygrrrrrr,1476.0
1480,3,rrrrGGrrrGrrrrrr,1481.0
1485,4,rrrryyrrryrrrrrr,1488.0
1490,5,gGgrrrrrrrGrGGrG,1493.0
1495,6,gGgrrrrrrrrrrrrr,1500.0
1500,7,yyyrrrrrrrrrrrrr,1503.0
1505,8,rrrrrrrrrrGGGGGG,1508.0
1510,9,rrrrrrrrrrrrrrrr,1513.0
1515,0,rrrGggGGGgrGrrrr,1518.0
1520,0,rrrGggGGGgrGrrrr,1522.0
1525,0,rrrGggGGGgrGrrrr,1526.0
1530,1,rrrGggGGGgrrrrrr,1535.0
1535,2,rrryggyyygrrrrrr,1538.0
1540,3,rrrrGGrrrGrrrrrr,1543.0
1545,4,rrrryyrrryrrrrrr,1546.0
1550,5,gGgrrrrrrrGrGGrG,1551.0
1555,6,gGgrrrrrrrrrrrrr,1556.0
1560,8,rrrrrrrrrrGGGGGG,1564.0
1565,9,rrrrrrrrrrrrrrrr,1569.0
1570,0,rrrGggGGGgrGrrrr,1574.0
1575,0,rrrGggGGGgrGrrrr,1576.0
1580,0,rrrGggGGGgrGrrrr,1581.0
1585,1,rrrGggGGGgrrrrrr,1588.0
1590,2,rrryggyyygrrrrrr,1591.0
1595,3,rrrrGGrrrGrrrrrr,1596.0
1600,4,rrrryyrrryrrrrrr,1602.0
1605,5,gGgrrrrrrrGrGGrG,1607.0
1610,6,gGgrrrrrrrrrrrrr,1612.0
1615,8,rrrrrrrrrrGGGGGG,1620.0
1620,9,rrrrrrrrrrrrrrrr,1625.0
1625,0,rrrGggGGGgrGrrrr,1630.0
1630,0,rrrGggGGGgrGrrrr,1632.0
1635,1,rrrGggGGGgrrrrrr,1640.0
1640,2,rrryggyyygrrrrrr,1643.0
1645,3,rrrrGGrrrGrrrrrr,1648.0
1650,4,rrrryyrrryrrrrrr,1651.0
1655,5,gGgrrrrrrrGrGGrG,1656.0
1660,6,gGgrrrrrrrrrrrrr,1665.0
1665,7,yyyrrrrrrrrrrrrr,1668.0
1670,8,rrrrrrrrrrGGGGGG,1673.0
1675,9,rrrrrrrrrrrrrrrr,1678.0
1680,0,rrrGggGGGgrGrrrr,1683.0
1685,1,rrrGggGGGgrrrrrr,1688.0
1690,2,rrryggyyygrrrrrr,1691.0
1695,3,rrrrGGrrrGrrrrrr,1696.0
1700,5,gGgrrrrrrrGrGGrG,1704.0
1705,6,gGgrrrrrrrrrrrrr,1709.0
1710,7,yyyrrrrrrrrrrrrr,1712.0
1715,8,rrrrrrrrrrGGGGGG,1717.0
1720,9,rrrrrrrrrrrrrrrr,1722.0
1725,0,rrrGggGGGgrGrrrr,1727.0
1730,1,rrrGggGGGgrrrrrr,1732.0
1735,3,rrrrGGrrrGrrrrrr,1740.0
1740,3,rrrrGGrrrGrrrrrr,1742.0
1745,3,rrrrGGrrrGrrrrrr,1746.0
1750,4,rrrryyrrryrrrrrr,1752.0
1755,5,gGgrrrrrrrGrGGrG,1757.0
1760,6,gGgrrrrrrrrrrrrr,1762.0
1765,8,rrrrrrrrrrGGGGGG,1770.0
1770,9,rrrrrrrrrrrrrrrr,1775.0
1775,0,rrrGggGGGgrGrrrr,1780.0
1780,0,rrrGggGGGgrGrrrr,1782.0
1785,0,rrrGggGGGgrGrrrr,1786.0
1790,0,rrrGggGGGgrGrrrr,1791.0
1795,1,rrrGggGGGgrrrrrr,1796.0
1800,3,rrrrGGrrrGrrrrrr,1804.0
1805,4,rrrryyrrryrrrrrr,1807.0
1810,5,gGgrrrrrrrGrGGrG,1812.0
1815,6,gGgrrrrrrrrrrrrr,1817.0
1820,8,rrrrrrrrrrGGGGGG,1825.0
1825,9,rrrrrrrrrrrrrrrr,1830.0
1830,0,rrrGggGGGgrGrrrr,1835.0
1835,0,rrrGggGGGgrGrrrr,1837.0
1840,0,rrrGggGGGgrGrrrr,1842.0
1845,1,rrrGggGGGgrrrrrr,1848.0
1850,2,rrryggyyygrrrrrr,1851.0
1855,3,rrrrGGrrrGrrrrrr,1856.0
1860,3,rrrrGGrrrGrrrrrr,1861.0
1865,4,rrrryyrrryrrrrrr,1867.0
1870,5,gGgrrrrrrrGrGGrG,1872.0
1875,6,gGgrrrrrrrrrrrrr,1877.0
1880,8,rrrrrrrrrrGGGGGG,1885.0
1885,9,rrrrrrrrrrrrrrrr,1890.0
1890,0,rrrGggGGGgrGrrrr,1895.0
1895,0,rrrGggGGGgrGrrrr,1897.0
1900,0,rrrGggGGGgrGrrrr,1901.0
1905,0,rrrGggGGGgrGrrrr,1907.0
1910,1,rrrGggGGGgrrrrrr,1915.0
1915,2,rrryggyyygrrrrrr,1918.0
1920,3,rrrrGGrrrGrrrrrr,1923.0
1925,4,rrrryyrrryrrrrrr,1926.0
1930,5,gGgrrrrrrrGrGGrG,1931.0
1935,6,gGgrrrrrrrrrrrrr,1936.0
1940,8,rrrrrrrrrrGGGGGG,1944.0
1945,9,rrrrrrrrrrrrrrrr,1949.0
1950,0,rrrGggGGGgrGrrrr,1954.0
1955,0,rrrGggGGGgrGrrrr,1956.0
1960,0,rrrGggGGGgrGrrrr,1962.0
1965,1,rrrGggGGGgrrrrrr,1968.0
1970,2,rrryggyyygrrrrrr,1971.0
1975,3,rrrrGGrrrGrrrrrr,1976.0
1980,3,rrrrGGrrrGrrrrrr,1981.0
1985,5,gGgrrrrrrrGrGGrG,1989.0
1990,6,gGgrrrrrrrrrrrrr,1995.0
1995,7,yyyrrrrrrrrrrrrr,1998.0
2000,8,rrrrrrrrrrGGGGGG,2003.0
2005,9,rrrrrrrrrrrrrrrr,2008.0
2010,0,rrrGggGGGgrGrrrr,2013.0
2015,0,rrrGggGGGgrGrrrr,2017.0
2020,0,rrrGggGGGgrGrrrr,2021.0
2025,0,rrrGggGGGgrGrrrr,2027.0
2030,0,rrrGggGGGgrGrrrr,2031.0
2035,0,rrrGggGGGgrGrrrr,2036.0
2040,0,rrrGggGGGgrGrrrr,2041.0
2045,1,rrrGggGGGgrrrrrr,2046.0
2050,3,rrrrGGrrrGrrrrrr,2054.0
2055,4,rrrryyrrryrrrrrr,2057.0
2060,5,gGgrrrrrrrGrGGrG,2062.0
2065,6,gGgrrrrrrrrrrrrr,2067.0
2070,8,rrrrrrrrrrGGGGGG,2075.0
2075,9,rrrrrrrrrrrrrrrr,2080.0
2080,0,rrrGggGGGgrGrrrr,2085.0
2085,0,rrrGggGGGgrGrrrr,2087.0
2090,0,rrrGggGGGgrGrrrr,2092.0
2095,0,rrrGggGGGgrGrrrr,2096.0
2100,1,rrrGggGGGgrrrrrr,2103.0
2105,2,rrryggyyygrrrrrr,2106.0
2110,3,rrrrGGrrrGrrrrrr,2111.0
2115,5,gGgrrrrrrrGrGGrG,2119.0
2120,6,gGgrrrrrrrrrrrrr,2124.0
2125,7,yyyrrrrrrrrrrrrr,2127.0
2130,8,rrrrrrrrrrGGGGGG,2132.0
2135,9,rrrrrrrrrrrrrrrr,2137.0
2140,0,rrrGggGGGgrGrrrr,2142.0
2145,0,rrrGggGGGgrGrrrr,2147.0
2150,0,rrrGggGGGgrGrrrr,2152.0
2155,0,rrrGggGGGgrGrrrr,2156.0
2160,0,rrrGggGGGgrGrrrr,2161.0
2165,0,rrrGggGGGgrGrrrr,2167.0
2170,0,rrrGggGGGgrGrrrr,2171.0
2175,1,rrrGggGGGgrrrrrr,2176.0
2180,3,rrrrGGrrrGrrrrrr,2184.0
2185,4,rrrryyrrryrrrrrr,2187.0
2190,5,gGgrrrrrrrGrGGrG,2192.0
2195,6,gGgrrrrrrrrrrrrr,2197.0
2200,8,rrrrrrrrrrGGGGGG,2205.0
2205,9,rrrrrrrrrrrrrrrr,2210.0
2210,0,rrrGggGGGgrGrrrr,2215.0
2215,0,rrrGggGGGgrGrrrr,2217.0
2220,0,rrrGggGGGgrGrrrr,2222.0
2225,0,rrrGggGGGgrGrrrr,2226.0
2230,1,rrrGggGGGgrrrrrr,2232.0
2235,3,rrrrGGrrrGrrrrrr,2240.0
2240,3,rrrrGGrrrGrrrrrr,2242.0
2245,4,rrrryyrrryrrrrrr,2248.0
2250,5,gGgrrrrrrrGrGGrG,2253.0
2255,6,gGgrrrrrrrrrrrrr,2258.0
2260,7,yyyrrrrrrrrrrrrr,2261.0
2265,8,rrrrrrrrrrGGGGGG,2266.0
2270,9,rrrrrrrrrrrrrrrr,2271.0
2275,0,rrrGggGGGgrGrrrr,2276.0
2280,0,rrrGggGGGgrGrrrr,2282.0
2285,0,rrrGggGGGgrGrrrr,2286.0
2290,0,rrrGggGGGgrGrrrr,2291.0
2295,1,rrrGggGGGgrrrrrr,2297.0
2300,3,rrrrGGrrrGrrrrrr,2305.0
2305,4,rrrryyrrryrrrrrr,2308.0
2310,5,gGgrrrrrrrGrGGrG,2313.0
2315,6,gGgrrrrrrrrrrrrr,2318.0
2320,7,yyyrrrrrrrrrrrrr,2321.0
2325,8,rrrrrrrrrrGGGGGG,2326.0
2330,9,rrrrrrrrrrrrrrrr,2331.0
2335,0,rrrGggGGGgrGrrrr,2336.0
2340,0,rrrGggGGGgrGrrrr,2342.0
2345,1,rrrGggGGGgrrrrrr,2350.0
2350,2,rrryggyyygrrrrrr,2353.0
2355,3,rrrrGGrrrGrrrrrr,2358.0
2360,4,rrrryyrrryrrrrrr,2361.0
2365,5,gGgrrrrrrrGrGGrG,2366.0
2370,6,gGgrrrrrrrrrrrrr,2371.0
2375,8,rrrrrrrrrrGGGGGG,2379.0
2380,9,rrrrrrrrrrrrrrrr,2384.0
2385,0,rrrGggGGGgrGrrrr,2389.0
2390,0,rrrGggGGGgrGrrrr,2391.0
2395,0,rrrGggGGGgrGrrrr,2397.0
2400,1,rrrGggGGGgrrrrrr,2405.0
2405,2,rrryggyyygrrrrrr,2408.0
2410,3,rrrrGGrrrGrrrrrr,2413.0
2415,3,rrrrGGrrrGrrrrrr,2417.0
2420,4,rrrryyrrryrrrrrr,2422.0
2425,5,gGgrrrrrrrGrGGrG,2427.0
2430,6,gGgrrrrrrrrrrrrr,2432.0
2435,8,rrrrrrrrrrGGGGGG,2440.0
2440,9,rrrrrrrrrrrrrrrr,2445.0
2445,0,rrrGggGGGgrGrrrr,2450.0
2450,0,rrrGggGGGgrGrrrr,2452.0
2455,0,rrrGggGGGgrGrrrr,2457.0
2460,1,rrrGggGGGgrrrrrr,2464.0
2465,2,rrryggyyygrrrrrr,2467.0
2470,3,rrrrGGrrrGrrrrrr,2472.0
2475,4,rrrryyrrryrrrrrr,2478.0
2480,5,gGgrrrrrrrGrGGrG,2483.0
2485,5,gGgrrrrrrrGrGGrG,2486.0
2490,6,gGgrrrrrrrrrrrrr,2491.0
2495,8,rrrrrrrrrrGGGGGG,2499.0
2500,9,rrrrrrrrrrrrrrrr,2504.0
2505,0,rrrGggGGGgrGrrrr,2509.0
2510,0,rrrGggGGGgrGrrrr,2511.0
2515,0,rrrGggGGGgrGrrrr,2517.0
2520,0,rrrGggGGGgrGrrrr,2521.0
2525,1,rrrGggGGGgrrrrrr,2528.0
2530,2,rrryggyyygrrrrrr,2531.0
2535,3,rrrrGGrrrGrrrrrr,2536.0
2540,5,gGgrrrrrrrGrGGrG,2544.0
2545,5,gGgrrrrrrrGrGGrG,2546.0
