0,0,rrrGggGGGgrGrrrr,5.0
2550,6,gGgrrrrrrrrrrrrr,2552.0
2555,8,rrrrrrrrrrGGGGGG,2560.0
2560,9,rrrrrrrrrrrrrrrr,2565.0
2565,0,rrrGggGGGgrGrrrr,2570.0
2570,0,rrrGggGGGgrGrrrr,2572.0
2575,0,rrrGggGGGgrGrrrr,2576.0
2580,1,rrrGggGGGgrrrrrr,2584.0
2585,2,rrryggyyygrrrrrr,2587.0
2590,3,rrrrGGrrrGrrrrrr,2592.0
2595,5,gGgrrrrrrrGrGGrG,2600.0
2600,6,gGgrrrrrrrrrrrrr,2605.0
2605,7,yyyrrrrrrrrrrrrr,2608.0
2610,8,rrrrrrrrrrGGGGGG,2613.0
2615,9,rrrrrrrrrrrrrrrr,2618.0
2620,0,rrrGggGGGgrGrrrr,2623.0
2625,0,rrrGggGGGgrGrrrr,2627.0
2630,0,rrrGggGGGgrGrrrr,2631.0
2635,0,rrrGggGGGgrGrrrr,2637.0
2640,0,rrrGggGGGgrGrrrr,2641.0
2645,1,rrrGggGGGgrrrrrr,2650.0
2650,2,rrryggyyygrrrrrr,2653.0
2655,3,rrrrGGrrrGrrrrrr,2658.0
2660,4,rrrryyrrryrrrrrr,2663.0
2665,5,gGgrrrrrrrGrGGrG,2668.0
2670,6,gGgrrrrrrrrrrrrr,2673.0
2675,7,yyyrrrrrrrrrrrrr,2676.0
2680,8,rrrrrrrrrrGGGGGG,2681.0
2685,9,rrrrrrrrrrrrrrrr,2686.0
2690,0,rrrGggGGGgrGrrrr,2691.0
2695,0,rrrGggGGGgrGrrrr,2697.0
2700,0,rrrGggGGGgrGrrrr,2701.0
2705,1,rrrGggGGGgrrrrrr,2706.0
2710,3,rrrrGGrrrGrrrrrr,2714.0
2715,3,rrrrGGrrrGrrrrrr,2716.0
2720,3,rrrrGGrrrGrrrrrr,2722.0
2725,3,rrrrGGrrrGrrrrrr,2726.0
2730,3,rrrrGGrrrGrrrrrr,2732.0
2735,3,rrrrGGrrrGrrrrrr,2736.0
2740,3,rrrrGGrrrGrrrrrr,2742.0
2745,3,rrrrGGrrrGrrrrrr,2746.0
2750,3,rrrrGGrrrGrrrrrr,2752.0
2755,3,rrrrGGrrrGrrrrrr,2756.0
2760,4,rrrryyrrryrrrrrr,2762.0
2765,5,gGgrrrrrrrGrGGrG,2767.0
2770,6,gGgrrrrrrrrrrrrr,2772.0
2775,8,rrrrrrrrrrGGGGGG,2780.0
2780,9,rrrrrrrrrrrrrrrr,2785.0
2785,0,rrrGggGGGgrGrrrr,2790.0
2790,0,rrrGggGGGgrGrrrr,2792.0
2795,0,rrrGggGGGgrGrrrr,2796.0
2800,0,rrrGggGGGgrGrrrr,2802.0
2805,0,rrrGggGGGgrGrrrr,2806.0
2810,0,rrrGggGGGgrGrrrr,2811.0
2815,0,rrrGggGGGgrGrrrr,2816.0
2820,0,rrrGggGGGgrGrrrr,2822.0
2825,0,rrrGggGGGgrGrrrr,2826.0
2830,0,rrrGggGGGgrGrrrr,2832.0
2835,1,rrrGggGGGgrrrrrr,2840.0
2840,2,rrryggyyygrrrrrr,2843.0
2845,3,rrrrGGrrrGrrrrrr,2848.0
2850,4,rrrryyrrryrrrrrr,2851.0
2855,5,gGgrrrrrrrGrGGrG,2856.0
2860,6,gGgrrrrrrrrrrrrr,2861.0
2865,8,rrrrrrrrrrGGGGGG,2869.0
2870,9,rrrrrrrrrrrrrrrr,2874.0
2875,0,rrrGggGGGgrGrrrr,2879.0
2880,0,rrrGggGGGgrGrrrr,2881.0
2885,0,rrrGggGGGgrGrrrr,2887.0
2890,1,rrrGggGGGgrrrrrr,2895.0
2895,2,rrryggyyygrrrrrr,2898.0
2900,3,rrrrGGrrrGrrrrrr,2903.0
2905,4,rrrryyrrryrrrrrr,2906.0
2910,5,gGgrrrrrrrGrGGrG,2911.0
2915,6,gGgrrrrrrrrrrrrr,2916.0
2920,8,rrrrrrrrrrGGGGGG,2924.0
2925,9,rrrrrrrrrrrrrrrr,2929.0
2930,0,rrrGggGGGgrGrrrr,2934.0
2935,0,rrrGggGGGgrGrrrr,2936.0
2940,0,rrrGggGGGgrGrrrr,2942.0
2945,0,rrrGggGGGgrGrrrr,2946.0
2950,1,rrrGggGGGgrrrrrr,2951.0
2955,3,rrrrGGrrrGrrrrrr,2959.0
2960,4,rrrryyrrryrrrrrr,2962.0
2965,5,gGgrrrrrrrGrGGrG,2967.0
2970,6,gGgrrrrrrrrrrrrr,2972.0
2975,8,rrrrrrrrrrGGGGGG,2980.0
2980,9,rrrrrrrrrrrrrrrr,2985.0
2985,0,rrrGggGGGgrGrrrr,2990.0
2990,0,rrrGggGGGgrGrrrr,2992.0
2995,0,rrrGggGGGgrGrrrr,2996.0
3000,0,rrrGggGGGgrGrrrr,3002.0
3005,0,rrrGggGGGgrGrrrr,3006.0
3010,1,rrrGggGGGgrrrrrr,3012.0
3015,3,rrrrGGrrrGrrrrrr,3020.0
3020,4,rrrryyrrryrrrrrr,3023.0
3025,5,gGgrrrrrrrGrGGrG,3028.0
3030,5,gGgrrrrrrrGrGGrG,3031.0
3035,6,gGgrrrrrrrrrrrrr,3037.0
3040,8,rrrrrrrrrrGGGGGG,3045.0
3045,9,rrrrrrrrrrrrrrrr,3050.0
3050,0,rrrGggGGGgrGrrrr,3055.0
3055,0,rrrGggGGGgrGrrrr,3057.0
3060,0,rrrGggGGGgrGrrrr,3061.0
3065,0,rrrGggGGGgrGrrrr,3066.0
3070,1,rrrGggGGGgrrrrrr,3072.0
3075,3,rrrrGGrrrGrrrrrr,3080.0
3080,3,rrrrGGrrrGrrrrrr,3081.0
3085,5,gGgrrrrrrrGrGGrG,3089.0
3090,6,gGgrrrrrrrrrrrrr,3094.0
3095,7,yyyrrrrrrrrrrrrr,3097.0
3100,8,rrrrrrrrrrGGGGGG,3102.0
3105,9,rrrrrrrrrrrrrrrr,3107.0
3110,0,rrrGggGGGgrGrrrr,3112.0
3115,1,rrrGggGGGgrrrrrr,3117.0
3120,3,rrrrGGrrrGrrrrrr,3125.0
3125,4,rrrryyrrryrrrrrr,3128.0
3130,5,gGgrrrrrrrGrGGrG,3133.0
3135,6,gGgrrrrrrrrrrrrr,3138.0
3140,7,yyyrrrrrrrrrrrrr,3141.0
3145,8,rrrrrrrrrrGGGGGG,3146.0
3150,9,rrrrrrrrrrrrrrrr,3151.0
3155,0,rrrGggGGGgrGrrrr,3156.0
3160,1,rrrGggGGGgrrrrrr,3161.0
3165,3,rrrrGGrrrGrrrrrr,3169.0
3170,4,rrrryyrrryrrrrrr,3172.0
3175,5,gGgrrrrrrrGrGGrG,3177.0
3180,6,gGgrrrrrrrrrrrrr,3182.0
3185,8,rrrrrrrrrrGGGGGG,3190.0
3190,9,rrrrrrrrrrrrrrrr,3195.0
3195,0,rrrGggGGGgrGrrrr,3200.0
3200,1,rrrGggGGGgrrrrrr,3205.0
3205,2,rrryggyyygrrrrrr,3208.0
3210,3,rrrrGGrrrGrrrrrr,3213.0
3215,4,rrrryyrrryrrrrrr,3216.0
3220,5,gGgrrrrrrrGrGGrG,3221.0
3225,6,gGgrrrrrrrrrrrrr,3226.0
3230,8,rrrrrrrrrrGGGGGG,3234.0
3235,9,rrrrrrrrrrrrrrrr,3239.0
3240,0,rrrGggGGGgrGrrrr,3244.0
3245,1,rrrGggGGGgrrrrrr,3249.0
3250,2,rrryggyyygrrrrrr,3252.0
3255,3,rrrrGGrrrGrrrrrr,3257.0
3260,5,gGgrrrrrrrGrGGrG,3265.0
3265,6,gGgrrrrrrrrrrrrr,3270.0
3270,7,yyyrrrrrrrrrrrrr,3273.0
3275,8,rrrrrrrrrrGGGGGG,3278.0
3280,9,rrrrrrrrrrrrrrrr,3283.0
3285,0,rrrGggGGGgrGrrrr,3288.0
3290,1,rrrGggGGGgrrrrrr,3293.0
3295,2,rrryggyyygrrrrrr,3296.0
3300,3,rrrrGGrrrGrrrrrr,3301.0
3305,5,gGgrrrrrrrGrGGrG,3309.0
3310,6,gGgrrrrrrrrrrrrr,3314.0
3315,7,yyyrrrrrrrrrrrrr,3317.0
3320,8,rrrrrrrrrrGGGGGG,3322.0
3325,9,rrrrrrrrrrrrrrrr,3327.0
3330,0,rrrGggGGGgrGrrrr,3332.0
3335,0,rrrGggGGGgrGrrrr,3337.0
3340,1,rrrGggGGGgrrrrrr,3344.0
3345,2,rrryggyyygrrrrrr,3347.0
3350,3,rrrrGGrrrGrrrrrr,3352.0
3355,5,gGgrrrrrrrGrGGrG,3360.0
3360,6,gGgrrrrrrrrrrrrr,3365.0
3365,7,yyyrrrrrrrrrrrrr,3368.0
3370,8,rrrrrrrrrrGGGGGG,3373.0
3375,9,rrrrrrrrrrrrrrrr,3378.0
3380,0,rrrGggGGGgrGrrrr,3383.0
3385,0,rrrGggGGGgrGrrrr,3386.0
3390,0,rrrGggGGGgrGrrrr,3391.0
3395,1,rrrGggGGGgrrrrrr,3400.0
3400,2,rrryggyyygrrrrrr,3403.0
3405,3,rrrrGGrrrGrrrrrr,3408.0
3410,3,rrrrGGrrrGrrrrrr,3411.0
3415,5,gGgrrrrrrrGrGGrG,3420.0
3420,6,gGgrrrrrrrrrrrrr,3425.0
3425,7,yyyrrrrrrrrrrrrr,3428.0
3430,8,rrrrrrrrrrGGGGGG,3433.0
3435,9,rrrrrrrrrrrrrrrr,3438.0
3440,0,rrrGggGGGgrGrrrr,3443.0
3445,0,rrrGggGGGgrGrrrr,3446.0
3450,1,rrrGggGGGgrrrrrr,3452.0
3455,3,rrrrGGrrrGrrrrrr,3460.0
3460,4,rrrryyrrryrrrrrr,3463.0
3465,5,gGgrrrrrrrGrGGrG,3468.0
3470,6,gGgrrrrrrrrrrrrr,3473.0
3475,7,yyyrrrrrrrrrrrrr,3476.0
3480,8,rrrrrrrrrrGGGGGG,3481.0
3485,9,rrrrrrrrrrrrrrrr,3486.0
3490,0,rrrGggGGGgrGrrrr,3491.0
3495,0,rrrGggGGGgrGrrrr,3497.0
3500,0,rrrGggGGGgrGrrrr,3502.0
3505,1,rrrGggGGGgrrrrrr,3508.0
3510,2,rrryggyyygrrrrrr,3511.0
3515,3,rrrrGGrrrGrrrrrr,3516.0
3520,3,rrrrGGrrrGrrrrrr,3521.0
3525,5,gGgrrrrrrrGrGGrG,3529.0
3530,6,gGgrrrrrrrrrrrrr,3534.0
3535,7,yyyrrrrrrrrrrrrr,3537.0
3540,8,rrrrrrrrrrGGGGGG,3542.0
3545,9,rrrrrrrrrrrrrrrr,3547.0
3550,0,rrrGggGGGgrGrrrr,3552.0
3555,0,rrrGggGGGgrGrrrr,3556.0
3560,0,rrrGggGGGgrGrrrr,3562.0
3565,0,rrrGggGGGgrGrrrr,3566.0
3570,0,rrrGggGGGgrGrrrr,3572.0
3575,0,rrrGggGGGgrGrrrr,3577.0
3580,1,rrrGggGGGgrrrrrr,3583.0
3585,2,rrryggyyygrrrrrr,3586.0
3590,3,rrrrGGrrrGrrrrrr,3591.0
3595,5,gGgrrrrrrrGrGGrG,3599.0
3600,6,gGgrrrrrrrrrrrrr,3604.0
3605,7,yyyrrrrrrrrrrrrr,3607.0
3610,8,rrrrrrrrrrGGGGGG,3612.0
3615,9,rrrrrrrrrrrrrrrr,3617.0
3620,0,rrrGggGGGgrGrrrr,3622.0
3625,1,rrrGggGGGgrrrrrr,3627.0
3630,3,rrrrGGrrrGrrrrrr,3635.0
3635,3,rrrrGGrrrGrrrrrr,3636.0
3640,5,gGgrrrrrrrGrGGrG,3645.0
3645,6,gGgrrrrrrrrrrrrr,3650.0
3650,7,yyyrrrrrrrrrrrrr,3653.0
3655,8,rrrrrrrrrrGGGGGG,3658.0
3660,9,rrrrrrrrrrrrrrrr,3663.0
3665,0,rrrGggGGGgrGrrrr,3668.0
3670,1,rrrGggGGGgrrrrrr,3673.0
3675,2,rrryggyyygrrrrrr,3676.0
3680,3,rrrrGGrrrGrrrrrr,3681.0
3685,5,gGgrrrrrrrGrGGrG,3689.0
3690,6,gGgrrrrrrrrrrrrr,3694.0
3695,7,yyyrrrrrrrrrrrrr,3697.0
3700,8,rrrrrrrrrrGGGGGG,3702.0
3705,9,rrrrrrrrrrrrrrrr,3707.0
3710,0,rrrGggGGGgrGrrrr,3712.0
3715,0,rrrGggGGGgrGrrrr,3716.0
3720,1,rrrGggGGGgrrrrrr,3721.0
3725,3,rrrrGGrrrGrrrrrr,3729.0
3730,4,rrrryyrrryrrrrrr,3732.0
3735,5,gGgrrrrrrrGrGGrG,3737.0
3740,5,gGgrrrrrrrGrGGrG,3741.0
3745,6,gGgrrrrrrrrrrrrr,3746.0
3750,8,rrrrrrrrrrGGGGGG,3754.0
3755,9,rrrrrrrrrrrrrrrr,3759.0
3760,0,rrrGggGGGgrGrrrr,3764.0
3765,0,rrrGggGGGgrGrrrr,3766.0
3770,1,rrrGggGGGgrrrrrr,3773.0
3775,2,rrryggyyygrrrrrr,3776.0
3780,3,rrrrGGrrrGrrrrrr,3781.0
3785,5,gGgrrrrrrrGrGGrG,3789.0
3790,6,gGgrrrrrrrrrrrrr,3794.0
3795,7,yyyrrrrrrrrrrrrr,3797.0
3800,8,rrrrrrrrrrGGGGGG,3802.0
3805,9,rrrrrrrrrrrrrrrr,3807.0
3810,0,rrrGggGGGgrGrrrr,3812.0
3815,1,rrrGggGGGgrrrrrr,3817.0
3820,3,rrrrGGrrrGrrrrrr,3825.0
3825,4,rrrryyrrryrrrrrr,3828.0
3830,5,gGgrrrrrrrGrGGrG,3833.0
3835,6,gGgrrrrrrrrrrrrr,3838.0
3840,7,yyyrrrrrrrrrrrrr,3841.0
3845,8,rrrrrrrrrrGGGGGG,3846.0
3850,9,rrrrrrrrrrrrrrrr,3851.0
3855,0,rrrGggGGGgrGrrrr,3856.0
3860,1,rrrGggGGGgrrrrrr,3861.0
3865,3,rrrrGGrrrGrrrrrr,3869.0
3870,4,rrrryyrrryrrrrrr,3872.0
3875,5,gGgrrrrrrrGrGGrG,3877.0
3880,6,gGgrrrrrrrrrrrrr,3882.0
3885,8,rrrrrrrrrrGGGGGG,3890.0
3890,9,rrrrrrrrrrrrrrrr,3895.0
3895,0,rrrGggGGGgrGrrrr,3900.0
3900,0,rrrGggGGGgrGrrrr,3902.0
3905,0,rrrGggGGGgrGrrrr,3907.0
3910,1,rrrGggGGGgrrrrrr,3915.0
3915,2,rrryggyyygrrrrrr,3918.0
3920,3,rrrrGGrrrGrrrrrr,3923.0
3925,4,rrrryyrrryrrrrrr,3926.0
3930,5,gGgrrrrrrrGrGGrG,3931.0
3935,6,gGgrrrrrrrrrrrrr,3936.0
3940,8,rrrrrrrrrrGGGGGG,3944.0
3945,9,rrrrrrrrrrrrrrrr,3949.0
3950,0,rrrGggGGGgrGrrrr,3954.0
3955,0,rrrGggGGGgrGrrrr,3956.0
3960,0,rrrGggGGGgrGrrrr,3962.0
3965,1,rrrGggGGGgrrrrrr,3970.0
3970,2,rrryggyyygrrrrrr,3973.0
3975,3,rrrrGGrrrGrrrrrr,3978.0
3980,3,rrrrGGrrrGrrrrrr,3981.0
3985,5,gGgrrrrrrrGrGGrG,3990.0
3990,6,gGgrrrrrrrrrrrrr,3995.0
3995,7,yyyrrrrrrrrrrrrr,3998.0
4000,8,rrrrrrrrrrGGGGGG,4003.0
4005,9,rrrrrrrrrrrrrrrr,4008.0
4010,0,rrrGggGGGgrGrrrr,4013.0
4015,1,rrrGggGGGgrrrrrr,4018.0
4020,2,rrryggyyygrrrrrr,4021.0
4025,3,rrrrGGrrrGrrrrrr,4026.0
4030,5,gGgrrrrrrrGrGGrG,4034.0
4035,5,gGgrrrrrrrGrGGrG,4036.0
4040,6,gGgrrrrrrrrrrrrr,4041.0
4045,8,rrrrrrrrrrGGGGGG,4049.0
4050,9,rrrrrrrrrrrrrrrr,4054.0
4055,0,rrrGggGGGgrGrrrr,4059.0
4060,0,rrrGggGGGgrGrrrr,4061.0
4065,0,rrrGggGGGgrGrrrr,4067.0
4070,1,rrrGggGGGgrrrrrr,4075.0
4075,2,rrryggyyygrrrrrr,4078.0
4080,3,rrrrGGrrrGrrrrrr,4083.0
4085,4,rrrryyrrryrrrrrr,4086.0
4090,5,gGgrrrrrrrGrGGrG,4091.0
4095,6,gGgrrrrrrrrrrrrr,4096.0
4100,8,rrrrrrrrrrGGGGGG,4104.0
4105,9,rrrrrrrrrrrrrrrr,4109.0
4110,0,rrrGggGGGgrGrrrr,4114.0
4115,1,rrrGggGGGgrrrrrr,4120.0
4120,2,rrryggyyygrrrrrr,4123.0
4125,3,rrrrGGrrrGrrrrrr,4128.0
4130,4,rrrryyrrryrrrrrr,4131.0
4135,5,gGgrrrrrrrGrGGrG,4136.0
4140,6,gGgrrrrrrrrrrrrr,4141.0
4145,8,rrrrrrrrrrGGGGGG,4149.0
4150,9,rrrrrrrrrrrrrrrr,4154.0
4155,0,rrrGggGGGgrGrrrr,4159.0
4160,0,rrrGggGGGgrGrrrr,4161.0
4165,1,rrrGggGGGgrrrrrr,4168.0
4170,2,rrryggyyygrrrrrr,4171.0
4175,3,rrrrGGrrrGrrrrrr,4176.0
4180,5,gGgrrrrrrrGrGGrG,4184.0
4185,6,gGgrrrrrrrrrrrrr,4189.0
4190,7,yyyrrrrrrrrrrrrr,4192.0
4195,8,rrrrrrrrrrGGGGGG,4197.0
4200,9,rrrrrrrrrrrrrrrr,4202.0
4205,0,rrrGggGGGgrGrrrr,4207.0
4210,0,rrrGggGGGgrGrrrr,4212.0
4215,0,rrrGggGGGgrGrrrr,4217.0
4220,0,rrrGggGGGgrGrrrr,4221.0
4225,0,rrrGggGGGgrGrrrr,4226.0
4230,1,rrrGggGGGgrrrrrr,4233.0
4235,2,rrryggyyygrrrrrr,4236.0
4240,3,rrrrGGrrrGrrrrrr,4241.0
4245,5,gGgrrrrrrrGrGGrG,4249.0
4250,6,gGgrrrrrrrrrrrrr,4254.0
4255,7,yyyrrrrrrrrrrrrr,4257.0
4260,8,rrrrrrrrrrGGGGGG,4262.0
4265,9,rrrrrrrrrrrrrrrr,4267.0
4270,0,rrrGggGGGgrGrrrr,4272.0
4275,0,rrrGggGGGgrGrrrr,4276.0
4280,0,rrrGggGGGgrGrrrr,4281.0
4285,1,rrrGggGGGgrrrrrr,4289.0
4290,2,rrryggyyygrrrrrr,4292.0
4295,3,rrrrGGrrrGrrrrrr,4297.0
4300,5,gGgrrrrrrrGrGGrG,4305.0
4305,6,gGgrrrrrrrrrrrrr,4310.0
4310,7,yyyrrrrrrrrrrrrr,4313.0
4315,8,rrrrrrrrrrGGGGGG,4318.0
4320,9,rrrrrrrrrrrrrrrr,4323.0
4325,0,rrrGggGGGgrGrrrr,4328.0
4330,0,rrrGggGGGgrGrrrr,4332.0
4335,0,rrrGggGGGgrGrrrr,4336.0
4340,0,rrrGggGGGgrGrrrr,4341.0
4345,1,rrrGggGGGgrrrrrr,4346.0
4350,3,rrrrGGrrrGrrrrrr,4354.0
4355,3,rrrrGGrrrGrrrrrr,4356.0
4360,4,rrrryyrrryrrrrrr,4362.0
4365,5,gGgrrrrrrrGrGGrG,4367.0
4370,6,gGgrrrrrrrrrrrrr,4372.0
4375,8,rrrrrrrrrrGGGGGG,4380.0
4380,9,rrrrrrrrrrrrrrrr,4385.0
4385,0,rrrGggGGGgrGrrrr,4390.0
4390,0,rrrGggGGGgrGrrrr,4392.0
4395,0,rrrGggGGGgrGrrrr,4396.0
4400,0,rrrGggGGGgrGrrrr,4401.0
4405,1,rrrGggGGGgrrrrrr,4407.0
4410,3,rrrrGGrrrGrrrrrr,4415.0
4415,4,rrrryyrrryrrrrrr,4418.0
4420,5,gGgrrrrrrrGrGGrG,4423.0
4425,6,gGgrrrrrrrrrrrrr,4428.0
4430,7,yyyrrrrrrrrrrrrr,4431.0
4435,8,rrrrrrrrrrGGGGGG,4436.0
4440,9,rrrrrrrrrrrrrrrr,4441.0
4445,0,rrrGggGGGgrGrrrr,4446.0
4450,0,rrrGggGGGgrGrrrr,4452.0
4455,0,rrrGggGGGgrGrrrr,4456.0
4460,0,rrrGggGGGgrGrrrr,4461.0
4465,1,rrrGggGGGgrrrrrr,4469.0
4470,2,rrryggyyygrrrrrr,4472.0
4475,3,rrrrGGrrrGrrrrrr,4477.0
4480,5,gGgrrrrrrrGrGGrG,4485.0
4485,6,gGgrrrrrrrrrrrrr,4490.0
4490,7,yyyrrrrrrrrrrrrr,4493.0
4495,8,rrrrrrrrrrGGGGGG,4498.0
4500,9,rrrrrrrrrrrrrrrr,4503.0
4505,0,rrrGggGGGgrGrrrr,4508.0
4510,0,rrrGggGGGgrGrrrr,4511.0
4515,0,rrrGggGGGgrGrrrr,4516.0
4520,0,rrrGggGGGgrGrrrr,4521.0
4525,1,rrrGggGGGgrrrrrr,4527.0
4530,3,rrrrGGrrrGrrrrrr,4535.0
4535,3,rrrrGGrrrGrrrrrr,4536.0
4540,4,rrrryyrrryrrrrrr,4543.0
4545,5,gGgrrrrrrrGrGGrG,4548.0
4550,6,gGgrrrrrrrrrrrrr,4553.0
4555,7,yyyrrrrrrrrrrrrr,4556.0
4560,8,rrrrrrrrrrGGGGGG,4561.0
4565,9,rrrrrrrrrrrrrrrr,4566.0
4570,0,rrrGggGGGgrGrrrr,4571.0
4575,0,rrrGggGGGgrGrrrr,4576.0
4580,0,rrrGggGGGgrGrrrr,4581.0
4585,1,rrrGggGGGgrrrrrr,4590.0
4590,2,rrryggyyygrrrrrr,4593.0
4595,3,rrrrGGrrrGrrrrrr,4598.0
4600,4,rrrryyrrryrrrrrr,4601.0
4605,5,gGgrrrrrrrGrGGrG,4606.0
4610,6,gGgrrrrrrrrrrrrr,4611.0
4615,8,rrrrrrrrrrGGGGGG,4619.0
4620,9,rrrrrrrrrrrrrrrr,4624.0
4625,0,rrrGggGGGgrGrrrr,4629.0
4630,0,rrrGggGGGgrGrrrr,4631.0
4635,1,rrrGggGGGgrrrrrr,4640.0
4640,2,rrryggyyygrrrrrr,4643.0
4645,3,rrrrGGrrrGrrrrrr,4648.0
4650,4,rrrryyrrryrrrrrr,4651.0
4655,5,gGgrrrrrrrGrGGrG,4656.0
4660,6,gGgrrrrrrrrrrrrr,4661.0
4665,8,rrrrrrrrrrGGGGGG,4669.0
4670,9,rrrrrrrrrrrrrrrr,4674.0
4675,0,rrrGggGGGgrGrrrr,4679.0
4680,0,rrrGggGGGgrGrrrr,4681.0
4685,0,rrrGggGGGgrGrrrr,4687.0
4690,0,rrrGggGGGgrGrrrr,4692.0
4695,0,rrrGggGGGgrGrrrr,4697.0
4700,0,rrrGggGGGgrGrrrr,4701.0
4705,0,rrrGggGGGgrGrrrr,4707.0
4710,0,rrrGggGGGgrGrrrr,4711.0
4715,0,rrrGggGGGgrGrrrr,4716.0
4720,1,rrrGggGGGgrrrrrr,4723.0
4725,2,rrryggyyygrrrrrr,4726.0
4730,3,rrrrGGrrrGrrrrrr,4731.0
4735,4,rrrryyrrryrrrrrr,4737.0
4740,5,gGgrrrrrrrGrGGrG,4742.0
4745,6,gGgrrrrrrrrrrrrr,4747.0
4750,8,rrrrrrrrrrGGGGGG,4755.0
4755,9,rrrrrrrrrrrrrrrr,4760.0
4760,0,rrrGggGGGgrGrrrr,4765.0
4765,0,rrrGggGGGgrGrrrr,4767.0
4770,0,rrrGggGGGgrGrrrr,4771.0
4775,0,rrrGggGGGgrGrrrr,4777.0
4780,1,rrrGggGGGgrrrrrr,4784.0
4785,2,rrryggyyygrrrrrr,4787.0
4790,3,rrrrGGrrrGrrrrrr,4792.0
4795,5,gGgrrrrrrrGrGGrG,4800.0
4800,6,gGgrrrrrrrrrrrrr,4805.0
4805,7,yyyrrrrrrrrrrrrr,4808.0
4810,8,rrrrrrrrrrGGGGGG,4813.0
4815,9,rrrrrrrrrrrrrrrr,4818.0
4820,0,rrrGggGGGgrGrrrr,4823.0
4825,0,rrrGggGGGgrGrrrr,4827.0
4830,0,rrrGggGGGgrGrrrr,4831.0
4835,0,rrrGggGGGgrGrrrr,4836.0
4840,0,rrrGggGGGgrGrrrr,4842.0
4845,0,rrrGggGGGgrGrrrr,4846.0
4850,0,rrrGggGGGgrGrrrr,4851.0
4855,1,rrrGggGGGgrrrrrr,4856.0
4860,3,rrrrGGrrrGrrrrrr,4864.0
4865,4,rrrryyrrryrrrrrr,4867.0
4870,5,gGgrrrrrrrGrGGrG,4872.0
4875,6,gGgrrrrrrrrrrrrr,4877.0
4880,8,rrrrrrrrrrGGGGGG,4885.0
4885,9,rrrrrrrrrrrrrrrr,4890.0
4890,0,rrrGggGGGgrGrrrr,4895.0
4895,0,rrrGggGGGgrGrrrr,4897.0
4900,0,rrrGggGGGgrGrrrr,4902.0
4905,0,rrrGggGGGgrGrrrr,4906.0
4910,1,rrrGggGGGgrrrrrr,4911.0
4915,3,rrrrGGrrrGrrrrrr,4919.0
4920,4,rrrryyrrryrrrrrr,4922.0
4925,5,gGgrrrrrrrGrGGrG,4927.0
4930,6,gGgrrrrrrrrrrrrr,4932.0
4935,8,rrrrrrrrrrGGGGGG,4940.0
4940,9,rrrrrrrrrrrrrrrr,4945.0
4945,0,rrrGggGGGgrGrrrr,4950.0
4950,0,rrrGggGGGgrGrrrr,4952.0
4955,0,rrrGggGGGgrGrrrr,4956.0
4960,0,rrrGggGGGgrGrrrr,4961.0
4965,1,rrrGggGGGgrrrrrr,4967.0
4970,3,rrrrGGrrrGrrrrrr,4975.0
4975,4,rrrryyrrryrrrrrr,4978.0
4980,5,gGgrrrrrrrGrGGrG,4983.0
4985,6,gGgrrrrrrrrrrrrr,4988.0
4990,7,yyyrrrrrrrrrrrrr,4991.0
4995,8,rrrrrrrrrrGGGGGG,4996.0
5000,9,rrrrrrrrrrrrrrrr,5001.0
5005,0,rrrGggGGGgrGrrrr,5006.0
5010,0,rrrGggGGGgrGrrrr,5011.0
5015,0,rrrGggGGGgrGrrrr,5017.0
5020,0,rrrGggGGGgrGrrrr,5021.0
5025,1,rrrGggGGGgrrrrrr,5027.0
