0,0,rrrGggGGGgrGrrrr,5.0
5030,3,rrrrGGrrrGrrrrrr,5035.0
5035,4,rrrryyrrryrrrrrr,5038.0
5040,5,gGgrrrrrrrGrGGrG,5043.0
5045,6,gGgrrrrrrrrrrrrr,5048.0
5050,7,yyyrrrrrrrrrrrrr,5051.0
5055,8,rrrrrrrrrrGGGGGG,5056.0
5060,9,rrrrrrrrrrrrrrrr,5061.0
5065,0,rrrGggGGGgrGrrrr,5066.0
5070,0,rrrGggGGGgrGrrrr,5071.0
5075,1,rrrGggGGGgrrrrrr,5077.0
5080,3,rrrrGGrrrGrrrrrr,5085.0
5085,4,rrrryyrrryrrrrrr,5088.0
5090,5,gGgrrrrrrrGrGGrG,5093.0
5095,6,gGgrrrrrrrrrrrrr,5098.0
5100,7,yyyrrrrrrrrrrrrr,5101.0
5105,8,rrrrrrrrrrGGGGGG,5106.0
5110,9,rrrrrrrrrrrrrrrr,5111.0
5115,0,rrrGggGGGgrGrrrr,5116.0
5120,1,rrrGggGGGgrrrrrr,5121.0
5125,3,rrrrGGrrrGrrrrrr,5129.0
5130,4,rrrryyrrryrrrrrr,5132.0
5135,5,gGgrrrrrrrGrGGrG,5137.0
5140,6,gGgrrrrrrrrrrrrr,5142.0
5145,8,rrrrrrrrrrGGGGGG,5150.0
5150,9,rrrrrrrrrrrrrrrr,5155.0
5155,0,rrrGggGGGgrGrrrr,5160.0
5160,1,rrrGggGGGgrrrrrr,5165.0
5165,2,rrryggyyygrrrrrr,5168.0
5170,3,rrrrGGrrrGrrrrrr,5173.0
5175,4,rrrryyrrryrrrrrr,5176.0
5180,5,gGgrrrrrrrGrGGrG,5181.0
5185,6,gGgrrrrrrrrrrrrr,5186.0
5190,8,rrrrrrrrrrGGGGGG,5194.0
5195,9,rrrrrrrrrrrrrrrr,5199.0
5200,0,rrrGggGGGgrGrrrr,5204.0
5205,1,rrrGggGGGgrrrrrr,5209.0
5210,2,rrryggyyygrrrrrr,5212.0
5215,3,rrrrGGrrrGrrrrrr,5217.0
5220,5,gGgrrrrrrrGrGGrG,5225.0
5225,6,gGgrrrrrrrrrrrrr,5230.0
5230,7,yyyrrrrrrrrrrrrr,5233.0
5235,8,rrrrrrrrrrGGGGGG,5238.0
5240,9,rrrrrrrrrrrrrrrr,5243.0
5245,0,rrrGggGGGgrGrrrr,5248.0
5250,1,rrrGggGGGgrrrrrr,5253.0
5255,2,rrryggyyygrrrrrr,5256.0
5260,3,rrrrGGrrrGrrrrrr,5261.0
5265,5,gGgrrrrrrrGrGGrG,5269.0
5270,6,gGgrrrrrrrrrrrrr,5274.0
5275,7,yyyrrrrrrrrrrrrr,5277.0
5280,8,rrrrrrrrrrGGGGGG,5282.0
5285,9,rrrrrrrrrrrrrrrr,5287.0
5290,0,rrrGggGGGgrGrrrr,5292.0
5295,1,rrrGggGGGgrrrrrr,5297.0
5300,3,rrrrGGrrrGrrrrrr,5305.0
5305,4,rrrryyrrryrrrrrr,5308.0
5310,5,gGgrrrrrrrGrGGrG,5313.0
5315,6,gGgrrrrrrrrrrrrr,5318.0
5320,7,yyyrrrrrrrrrrrrr,5321.0
5325,8,rrrrrrrrrrGGGGGG,5326.0
5330,9,rrrrrrrrrrrrrrrr,5331.0
5335,0,rrrGggGGGgrGrrrr,5336.0
5340,1,rrrGggGGGgrrrrrr,5341.0
5345,3,rrrrGGrrrGrrrrrr,5349.0
5350,4,rrrryyrrryrrrrrr,5352.0
5355,5,gGgrrrrrrrGrGGrG,5357.0
5360,6,gGgrrrrrrrrrrrrr,5362.0
5365,8,rrrrrrrrrrGGGGGG,5370.0
5370,9,rrrrrrrrrrrrrrrr,5375.0
5375,0,rrrGggGGGgrGrrrr,5380.0
5380,1,rrrGggGGGgrrrrrr,5385.0
5385,2,rrryggyyygrrrrrr,5388.0
5390,3,rrrrGGrrrGrrrrrr,5393.0
5395,4,rrrryyrrryrrrrrr,5396.0
5400,5,gGgrrrrrrrGrGGrG,5401.0
5405,6,gGgrrrrrrrrrrrrr,5406.0
5410,8,rrrrrrrrrrGGGGGG,5414.0
5415,9,rrrrrrrrrrrrrrrr,5419.0
5420,0,rrrGggGGGgrGrrrr,5424.0
5425,1,rrrGggGGGgrrrrrr,5429.0
5430,2,rrryggyyygrrrrrr,5432.0
5435,3,rrrrGGrrrGrrrrrr,5437.0
5440,5,gGgrrrrrrrGrGGrG,5445.0
5445,6,gGgrrrrrrrrrrrrr,5450.0
5450,7,yyyrrrrrrrrrrrrr,5453.0
5455,8,rrrrrrrrrrGGGGGG,5458.0
5460,9,rrrrrrrrrrrrrrrr,5463.0
5465,0,rrrGggGGGgrGrrrr,5468.0
5470,1,rrrGggGGGgrrrrrr,5473.0
5475,2,rrryggyyygrrrrrr,5476.0
5480,3,rrrrGGrrrGrrrrrr,5481.0
5485,5,gGgrrrrrrrGrGGrG,5489.0
5490,6,gGgrrrrrrrrrrrrr,5494.0
5495,7,yyyrrrrrrrrrrrrr,5497.0
5500,8,rrrrrrrrrrGGGGGG,5502.0
5505,9,rrrrrrrrrrrrrrrr,5507.0
5510,0,rrrGggGGGgrGrrrr,5512.0
5515,1,rrrGggGGGgrrrrrr,5517.0
5520,3,rrrrGGrrrGrrrrrr,5525.0
5525,4,rrrryyrrryrrrrrr,5528.0
5530,5,gGgrrrrrrrGrGGrG,5533.0
5535,6,gGgrrrrrrrrrrrrr,5538.0
5540,7,yyyrrrrrrrrrrrrr,5541.0
5545,8,rrrrrrrrrrGGGGGG,5546.0
5550,9,rrrrrrrrrrrrrrrr,5551.0
5555,0,rrrGggGGGgrGrrrr,5556.0
5560,1,rrrGggGGGgrrrrrr,5561.0
5565,3,rrrrGGrrrGrrrrrr,5569.0
5570,4,rrrryyrrryrrrrrr,5572.0
5575,5,gGgrrrrrrrGrGGrG,5577.0
5580,6,gGgrrrrrrrrrrrrr,5582.0
5585,8,rrrrrrrrrrGGGGGG,5590.0
5590,9,rrrrrrrrrrrrrrrr,5595.0
5595,0,rrrGggGGGgrGrrrr,5600.0
5600,1,rrrGggGGGgrrrrrr,5605.0
5605,2,rrryggyyygrrrrrr,5608.0
5610,3,rrrrGGrrrGrrrrrr,5613.0
5615,4,rrrryyrrryrrrrrr,5616.0
5620,5,gGgrrrrrrrGrGGrG,5621.0
5625,6,gGgrrrrrrrrrrrrr,5626.0
5630,8,rrrrrrrrrrGGGGGG,5634.0
5635,9,rrrrrrrrrrrrrrrr,5639.0
5640,0,rrrGggGGGgrGrrrr,5644.0
5645,1,rrrGggGGGgrrrrrr,5649.0
5650,2,rrryggyyygrrrrrr,5652.0
5655,3,rrrrGGrrrGrrrrrr,5657.0
5660,5,gGgrrrrrrrGrGGrG,5665.0
5665,6,gGgrrrrrrrrrrrrr,5670.0
5670,7,yyyrrrrrrrrrrrrr,5673.0
5675,8,rrrrrrrrrrGGGGGG,5678.0
5680,9,rrrrrrrrrrrrrrrr,5683.0
5685,0,rrrGggGGGgrGrrrr,5688.0
5690,1,rrrGggGGGgrrrrrr,5693.0
5695,2,rrryggyyygrrrrrr,5696.0
5700,3,rrrrGGrrrGrrrrrr,5701.0
5705,5,gGgrrrrrrrGrGGrG,5709.0
5710,6,gGgrrrrrrrrrrrrr,5714.0
5715,7,yyyrrrrrrrrrrrrr,5717.0
5720,8,rrrrrrrrrrGGGGGG,5722.0
5725,9,rrrrrrrrrrrrrrrr,5727.0
5730,0,rrrGggGGGgrGrrrr,5732.0
5735,1,rrrGggGGGgrrrrrr,5737.0
5740,3,rrrrGGrrrGrrrrrr,5745.0
5745,4,rrrryyrrryrrrrrr,5748.0
5750,5,gGgrrrrrrrGrGGrG,5753.0
5755,6,gGgrrrrrrrrrrrrr,5758.0
5760,7,yyyrrrrrrrrrrrrr,5761.0
5765,8,rrrrrrrrrrGGGGGG,5766.0
5770,9,rrrrrrrrrrrrrrrr,5771.0
5775,0,rrrGggGGGgrGrrrr,5776.0
5780,1,rrrGggGGGgrrrrrr,5781.0
5785,3,rrrrGGrrrGrrrrrr,5789.0
5790,4,rrrryyrrryrrrrrr,5792.0
5795,5,gGgrrrrrrrGrGGrG,5797.0
5800,6,gGgrrrrrrrrrrrrr,5802.0
5805,8,rrrrrrrrrrGGGGGG,5810.0
5810,9,rrrrrrrrrrrrrrrr,5815.0
5815,0,rrrGggGGGgrGrrrr,5820.0
5820,1,rrrGggGGGgrrrrrr,5825.0
5825,2,rrryggyyygrrrrrr,5828.0
5830,3,rrrrGGrrrGrrrrrr,5833.0
5835,4,rrrryyrrryrrrrrr,5836.0
5840,5,gGgrrrrrrrGrGGrG,5841.0
5845,6,gGgrrrrrrrrrrrrr,5846.0
5850,8,rrrrrrrrrrGGGGGG,5854.0
5855,9,rrrrrrrrrrrrrrrr,5859.0
5860,0,rrrGggGGGgrGrrrr,5864.0
5865,1,rrrGggGGGgrrrrrr,5869.0
5870,2,rrryggyyygrrrrrr,5872.0
5875,3,rrrrGGrrrGrrrrrr,5877.0
5880,5,gGgrrrrrrrGrGGrG,5885.0
5885,6,gGgrrrrrrrrrrrrr,5890.0
5890,7,yyyrrrrrrrrrrrrr,5893.0
5895,8,rrrrrrrrrrGGGGGG,5898.0
5900,9,rrrrrrrrrrrrrrrr,5903.0
5905,0,rrrGggGGGgrGrrrr,5908.0
5910,1,rrrGggGGGgrrrrrr,5913.0
5915,2,rrryggyyygrrrrrr,5916.0
5920,3,rrrrGGrrrGrrrrrr,5921.0
5925,5,gGgrrrrrrrGrGGrG,5929.0
5930,6,gGgrrrrrrrrrrrrr,5934.0
5935,7,yyyrrrrrrrrrrrrr,5937.0
5940,8,rrrrrrrrrrGGGGGG,5942.0
5945,9,rrrrrrrrrrrrrrrr,5947.0
5950,0,rrrGggGGGgrGrrrr,5952.0
5955,1,rrrGggGGGgrrrrrr,5957.0
5960,3,rrrrGGrrrGrrrrrr,5965.0
5965,4,rrrryyrrryrrrrrr,5968.0
5970,5,gGgrrrrrrrGrGGrG,5973.0
5975,6,gGgrrrrrrrrrrrrr,5978.0
5980,7,yyyrrrrrrrrrrrrr,5981.0
5985,8,rrrrrrrrrrGGGGGG,5986.0
5990,9,rrrrrrrrrrrrrrrr,5991.0
5995,0,rrrGggGGGgrGrrrr,5996.0
6000,1,rrrGggGGGgrrrrrr,6001.0
6005,3,rrrrGGrrrGrrrrrr,6009.0
6010,4,rrrryyrrryrrrrrr,6012.0
6015,5,gGgrrrrrrrGrGGrG,6017.0
6020,6,gGgrrrrrrrrrrrrr,6022.0
6025,8,rrrrrrrrrrGGGGGG,6030.0
6030,9,rrrrrrrrrrrrrrrr,6035.0
6035,0,rrrGggGGGgrGrrrr,6040.0
6040,1,rrrGggGGGgrrrrrr,6045.0
6045,2,rrryggyyygrrrrrr,6048.0
6050,3,rrrrGGrrrGrrrrrr,6053.0
6055,4,rrrryyrrryrrrrrr,6056.0
6060,5,gGgrrrrrrrGrGGrG,6061.0
6065,6,gGgrrrrrrrrrrrrr,6066.0
6070,8,rrrrrrrrrrGGGGGG,6074.0
6075,9,rrrrrrrrrrrrrrrr,6079.0
6080,0,rrrGggGGGgrGrrrr,6084.0
6085,1,rrrGggGGGgrrrrrr,6089.0
6090,2,rrryggyyygrrrrrr,6092.0
6095,3,rrrrGGrrrGrrrrrr,6097.0
6100,5,gGgrrrrrrrGrGGrG,6105.0
6105,6,gGgrrrrrrrrrrrrr,6110.0
6110,7,yyyrrrrrrrrrrrrr,6113.0
6115,8,rrrrrrrrrrGGGGGG,6118.0
6120,9,rrrrrrrrrrrrrrrr,6123.0
6125,0,rrrGggGGGgrGrrrr,6128.0
6130,1,rrrGggGGGgrrrrrr,6133.0
6135,2,rrryggyyygrrrrrr,6136.0
6140,3,rrrrGGrrrGrrrrrr,6141.0
6145,5,gGgrrrrrrrGrGGrG,6149.0
6150,6,gGgrrrrrrrrrrrrr,6154.0
6155,7,yyyrrrrrrrrrrrrr,6157.0
6160,8,rrrrrrrrrrGGGGGG,6162.0
6165,9,rrrrrrrrrrrrrrrr,6167.0
6170,0,rrrGggGGGgrGrrrr,6172.0
6175,1,rrrGggGGGgrrrrrr,6177.0
6180,3,rrrrGGrrrGrrrrrr,6185.0
6185,4,rrrryyrrryrrrrrr,6188.0
6190,5,gGgrrrrrrrGrGGrG,6193.0
6195,6,gGgrrrrrrrrrrrrr,6198.0
6200,7,yyyrrrrrrrrrrrrr,6201.0
6205,8,rrrrrrrrrrGGGGGG,6206.0
6210,9,rrrrrrrrrrrrrrrr,6211.0
6215,0,rrrGggGGGgrGrrrr,6216.0
6220,1,rrrGggGGGgrrrrrr,6221.0
6225,3,rrrrGGrrrGrrrrrr,6229.0
6230,4,rrrryyrrryrrrrrr,6232.0
6235,5,gGgrrrrrrrGrGGrG,6237.0
6240,6,gGgrrrrrrrrrrrrr,6242.0
6245,8,rrrrrrrrrrGGGGGG,6250.0
6250,9,rrrrrrrrrrrrrrrr,6255.0
6255,0,rrrGggGGGgrGrrrr,6260.0
6260,1,rrrGggGGGgrrrrrr,6265.0
6265,2,rrryggyyygrrrrrr,6268.0
6270,3,rrrrGGrrrGrrrrrr,6273.0
6275,4,rrrryyrrryrrrrrr,6276.0
6280,5,gGgrrrrrrrGrGGrG,6281.0
6285,6,gGgrrrrrrrrrrrrr,6286.0
6290,8,rrrrrrrrrrGGGGGG,6294.0
6295,9,rrrrrrrrrrrrrrrr,6299.0
6300,0,rrrGggGGGgrGrrrr,6304.0
6305,1,rrrGggGGGgrrrrrr,6309.0
6310,2,rrryggyyygrrrrrr,6312.0
6315,3,rrrrGGrrrGrrrrrr,6317.0
6320,5,gGgrrrrrrrGrGGrG,6325.0
6325,6,gGgrrrrrrrrrrrrr,6330.0
6330,7,yyyrrrrrrrrrrrrr,6333.0
6335,8,rrrrrrrrrrGGGGGG,6338.0
6340,9,rrrrrrrrrrrrrrrr,6343.0
6345,0,rrrGggGGGgrGrrrr,6348.0
6350,1,rrrGggGGGgrrrrrr,6353.0
6355,2,rrryggyyygrrrrrr,6356.0
6360,3,rrrrGGrrrGrrrrrr,6361.0
6365,5,gGgrrrrrrrGrGGrG,6369.0
6370,6,gGgrrrrrrrrrrrrr,6374.0
6375,7,yyyrrrrrrrrrrrrr,6377.0
6380,8,rrrrrrrrrrGGGGGG,6382.0
6385,9,rrrrrrrrrrrrrrrr,6387.0
6390,0,rrrGggGGGgrGrrrr,6392.0
6395,1,rrrGggGGGgrrrrrr,6397.0
6400,3,rrrrGGrrrGrrrrrr,6405.0
6405,4,rrrryyrrryrrrrrr,6408.0
6410,5,gGgrrrrrrrGrGGrG,6413.0
6415,6,gGgrrrrrrrrrrrrr,6418.0
6420,7,yyyrrrrrrrrrrrrr,6421.0
6425,8,rrrrrrrrrrGGGGGG,6426.0
6430,9,rrrrrrrrrrrrrrrr,6431.0
6435,0,rrrGggGGGgrGrrrr,6436.0
6440,1,rrrGggGGGgrrrrrr,6441.0
6445,3,rrrrGGrrrGrrrrrr,6449.0
6450,4,rrrryyrrryrrrrrr,6452.0
6455,5,gGgrrrrrrrGrGGrG,6457.0
6460,6,gGgrrrrrrrrrrrrr,6462.0
6465,8,rrrrrrrrrrGGGGGG,6470.0
6470,9,rrrrrrrrrrrrrrrr,6475.0
6475,0,rrrGggGGGgrGrrrr,6480.0
6480,1,rrrGggGGGgrrrrrr,6485.0
6485,2,rrryggyyygrrrrrr,6488.0
6490,3,rrrrGGrrrGrrrrrr,6493.0
6495,4,rrrryyrrryrrrrrr,6496.0
6500,5,gGgrrrrrrrGrGGrG,6501.0
6505,6,gGgrrrrrrrrrrrrr,6506.0
6510,8,rrrrrrrrrrGGGGGG,6514.0
6515,9,rrrrrrrrrrrrrrrr,6519.0
6520,0,rrrGggGGGgrGrrrr,6524.0
6525,1,rrrGggGGGgrrrrrr,6529.0
6530,2,rrryggyyygrrrrrr,6532.0
6535,3,rrrrGGrrrGrrrrrr,6537.0
6540,5,gGgrrrrrrrGrGGrG,6545.0
6545,6,gGgrrrrrrrrrrrrr,6550.0
6550,7,yyyrrrrrrrrrrrrr,6553.0
6555,8,rrrrrrrrrrGGGGGG,6558.0
6560,9,rrrrrrrrrrrrrrrr,6563.0
6565,0,rrrGggGGGgrGrrrr,6568.0
6570,1,rrrGggGGGgrrrrrr,6573.0
6575,2,rrryggyyygrrrrrr,6576.0
6580,3,rrrrGGrrrGrrrrrr,6581.0
6585,5,gGgrrrrrrrGrGGrG,6589.0
6590,6,gGgrrrrrrrrrrrrr,6594.0
6595,7,yyyrrrrrrrrrrrrr,6597.0
6600,8,rrrrrrrrrrGGGGGG,6602.0
6605,9,rrrrrrrrrrrrrrrr,6607.0
6610,0,rrrGggGGGgrGrrrr,6612.0
6615,1,rrrGggGGGgrrrrrr,6617.0
6620,3,rrrrGGrrrGrrrrrr,6625.0
6625,4,rrrryyrrryrrrrrr,6628.0
6630,5,gGgrrrrrrrGrGGrG,6633.0
6635,6,gGgrrrrrrrrrrrrr,6638.0
6640,7,yyyrrrrrrrrrrrrr,6641.0
6645,8,rrrrrrrrrrGGGGGG,6646.0
6650,9,rrrrrrrrrrrrrrrr,6651.0
6655,0,rrrGggGGGgrGrrrr,6656.0
6660,1,rrrGggGGGgrrrrrr,6661.0
6665,3,rrrrGGrrrGrrrrrr,6669.0
6670,4,rrrryyrrryrrrrrr,6672.0
6675,5,gGgrrrrrrrGrGGrG,6677.0
6680,6,gGgrrrrrrrrrrrrr,6682.0
6685,8,rrrrrrrrrrGGGGGG,6690.0
6690,9,rrrrrrrrrrrrrrrr,6695.0
6695,0,rrrGggGGGgrGrrrr,6700.0
6700,1,rrrGggGGGgrrrrrr,6705.0
6705,2,rrryggyyygrrrrrr,6708.0
6710,3,rrrrGGrrrGrrrrrr,6713.0
6715,4,rrrryyrrryrrrrrr,6716.0
6720,5,gGgrrrrrrrGrGGrG,6721.0
6725,6,gGgrrrrrrrrrrrrr,6726.0
6730,8,rrrrrrrrrrGGGGGG,6734.0
6735,9,rrrrrrrrrrrrrrrr,6739.0
6740,0,rrrGggGGGgrGrrrr,6744.0
6745,1,rrrGggGGGgrrrrrr,6749.0
6750,2,rrryggyyygrrrrrr,6752.0
6755,3,rrrrGGrrrGrrrrrr,6757.0
6760,5,gGgrrrrrrrGrGGrG,6765.0
6765,6,gGgrrrrrrrrrrrrr,6770.0
6770,7,yyyrrrrrrrrrrrrr,6773.0
6775,8,rrrrrrrrrrGGGGGG,6778.0
6780,9,rrrrrrrrrrrrrrrr,6783.0
6785,0,rrrGggGGGgrGrrrr,6788.0
6790,1,rrrGggGGGgrrrrrr,6793.0
6795,2,rrryggyyygrrrrrr,6796.0
6800,3,rrrrGGrrrGrrrrrr,6801.0
6805,5,gGgrrrrrrrGrGGrG,6809.0
6810,6,gGgrrrrrrrrrrrrr,6814.0
6815,7,yyyrrrrrrrrrrrrr,6817.0
6820,8,rrrrrrrrrrGGGGGG,6822.0
6825,9,rrrrrrrrrrrrrrrr,6827.0
6830,0,rrrGggGGGgrGrrrr,6832.0
6835,1,rrrGggGGGgrrrrrr,6837.0
6840,3,rrrrGGrrrGrrrrrr,6845.0
6845,4,rrrryyrrryrrrrrr,6848.0
6850,5,gGgrrrrrrrGrGGrG,6853.0
6855,6,gGgrrrrrrrrrrrrr,6858.0
6860,7,yyyrrrrrrrrrrrrr,6861.0
6865,8,rrrrrrrrrrGGGGGG,6866.0
6870,9,rrrrrrrrrrrrrrrr,6871.0
6875,0,rrrGggGGGgrGrrrr,6876.0
6880,1,rrrGggGGGgrrrrrr,6881.0
6885,3,rrrrGGrrrGrrrrrr,6889.0
6890,4,rrrryyrrryrrrrrr,6892.0
6895,5,gGgrrrrrrrGrGGrG,6897.0
6900,6,gGgrrrrrrrrrrrrr,6902.0
6905,8,rrrrrrrrrrGGGGGG,6910.0
6910,9,rrrrrrrrrrrrrrrr,6915.0
6915,0,rrrGggGGGgrGrrrr,6920.0
6920,1,rrrGggGGGgrrrrrr,6925.0
6925,2,rrryggyyygrrrrrr,6928.0
6930,3,rrrrGGrrrGrrrrrr,6933.0
6935,4,rrrryyrrryrrrrrr,6936.0
6940,5,gGgrrrrrrrGrGGrG,6941.0
6945,6,gGgrrrrrrrrrrrrr,6946.0
6950,8,rrrrrrrrrrGGGGGG,6954.0
6955,9,rrrrrrrrrrrrrrrr,6959.0
6960,0,rrrGggGGGgrGrrrr,6964.0
6965,1,rrrGggGGGgrrrrrr,6969.0
6970,2,rrryggyyygrrrrrr,6972.0
6975,3,rrrrGGrrrGrrrrrr,6977.0
6980,5,gGgrrrrrrrGrGGrG,6985.0
6985,6,gGgrrrrrrrrrrrrr,6990.0
6990,7,yyyrrrrrrrrrrrrr,6993.0
6995,8,rrrrrrrrrrGGGGGG,6998.0
7000,9,rrrrrrrrrrrrrrrr,7003.0
7005,0,rrrGggGGGgrGrrrr,7008.0
7010,1,rrrGggGGGgrrrrrr,7013.0
7015,2,rrryggyyygrrrrrr,7016.0
7020,3,rrrrGGrrrGrrrrrr,7021.0
7025,5,gGgrrrrrrrGrGGrG,7029.0
7030,6,gGgrrrrrrrrrrrrr,7034.0
7035,7,yyyrrrrrrrrrrrrr,7037.0
7040,8,rrrrrrrrrrGGGGGG,7042.0
7045,9,rrrrrrrrrrrrrrrr,7047.0
7050,0,rrrGggGGGgrGrrrr,7052.0
7055,1,rrrGggGGGgrrrrrr,7057.0
7060,3,rrrrGGrrrGrrrrrr,7065.0
7065,4,rrrryyrrryrrrrrr,7068.0
7070,5,gGgrrrrrrrGrGGrG,7073.0
7075,6,gGgrrrrrrrrrrrrr,7078.0
7080,7,yyyrrrrrrrrrrrrr,7081.0
7085,8,rrrrrrrrrrGGGGGG,7086.0
7090,9,rrrrrrrrrrrrrrrr,7091.0
7095,0,rrrGggGGGgrGrrrr,7096.0
7100,1,rrrGggGGGgrrrrrr,7101.0
7105,3,rrrrGGrrrGrrrrrr,7109.0
7110,4,rrrryyrrryrrrrrr,7112.0
7115,5,gGgrrrrrrrGrGGrG,7117.0
7120,6,gGgrrrrrrrrrrrrr,7122.0
7125,8,rrrrrrrrrrGGGGGG,7130.0
7130,9,rrrrrrrrrrrrrrrr,7135.0
7135,0,rrrGggGGGgrGrrrr,7140.0
7140,1,rrrGggGGGgrrrrrr,7145.0
7145,2,rrryggyyygrrrrrr,7148.0
7150,3,rrrrGGrrrGrrrrrr,7153.0
7155,4,rrrryyrrryrrrrrr,7156.0
7160,5,gGgrrrrrrrGrGGrG,7161.0
7165,6,gGgrrrrrrrrrrrrr,7166.0
7170,8,rrrrrrrrrrGGGGGG,7174.0
7175,9,rrrrrrrrrrrrrrrr,7179.0
7180,0,rrrGggGGGgrGrrrr,7184.0
7185,1,rrrGggGGGgrrrrrr,7189.0
7190,2,rrryggyyygrrrrrr,7192.0
7195,3,rrrrGGrrrGrrrrrr,7197.0
7200,5,gGgrrrrrrrGrGGrG,7205.0
7205,6,gGgrrrrrrrrrrrrr,7210.0
7210,7,yyyrrrrrrrrrrrrr,7213.0
7215,8,rrrrrrrrrrGGGGGG,7218.0
7220,9,rrrrrrrrrrrrrrrr,7223.0
7225,0,rrrGggGGGgrGrrrr,7228.0
7230,1,rrrGggGGGgrrrrrr,7233.0
7235,2,rrryggyyygrrrrrr,7236.0
7240,3,rrrrGGrrrGrrrrrr,7241.0
7245,5,gGgrrrrrrrGrGGrG,7249.0
7250,6,gGgrrrrrrrrrrrrr,7254.0
7255,7,yyyrrrrrrrrrrrrr,7257.0
7260,8,rrrrrrrrrrGGGGGG,7262.0
7265,9,rrrrrrrrrrrrrrrr,7267.0
7270,0,rrrGggGGGgrGrrrr,7272.0
7275,1,rrrGggGGGgrrrrrr,7277.0
7280,3,rrrrGGrrrGrrrrrr,7285.0
7285,4,rrrryyrrryrrrrrr,7288.0
7290,5,gGgrrrrrrrGrGGrG,7293.0
7295,6,gGgrrrrrrrrrrrrr,7298.0
7300,7,yyyrrrrrrrrrrrrr,7301.0
7305,8,rrrrrrrrrrGGGGGG,7306.0
7310,9,rrrrrrrrrrrrrrrr,7311.0
7315,0,rrrGggGGGgrGrrrr,7316.0
7320,1,rrrGggGGGgrrrrrr,7321.0
7325,3,rrrrGGrrrGrrrrrr,7329.0
7330,4,rrrryyrrryrrrrrr,7332.0
7335,5,gGgrrrrrrrGrGGrG,7337.0
7340,6,gGgrrrrrrrrrrrrr,7342.0
7345,8,rrrrrrrrrrGGGGGG,7350.0
7350,9,rrrrrrrrrrrrrrrr,7355.0
7355,0,rrrGggGGGgrGrrrr,7360.0
7360,1,rrrGggGGGgrrrrrr,7365.0
7365,2,rrryggyyygrrrrrr,7368.0
7370,3,rrrrGGrrrGrrrrrr,7373.0
7375,4,rrrryyrrryrrrrrr,7376.0
7380,5,gGgrrrrrrrGrGGrG,7381.0
7385,6,gGgrrrrrrrrrrrrr,7386.0
7390,8,rrrrrrrrrrGGGGGG,7394.0
7395,9,rrrrrrrrrrrrrrrr,7399.0
7400,0,rrrGggGGGgrGrrrr,7404.0
7405,1,rrrGggGGGgrrrrrr,7409.0
7410,2,rrryggyyygrrrrrr,7412.0
7415,3,rrrrGGrrrGrrrrrr,7417.0
7420,5,gGgrrrrrrrGrGGrG,7425.0
7425,6,gGgrrrrrrrrrrrrr,7430.0
7430,7,yyyrrrrrrrrrrrrr,7433.0
7435,8,rrrrrrrrrrGGGGGG,7438.0
7440,9,rrrrrrrrrrrrrrrr,7443.0
7445,0,rrrGggGGGgrGrrrr,7448.0
7450,1,rrrGggGGGgrrrrrr,7453.0
7455,2,rrryggyyygrrrrrr,7456.0
7460,3,rrrrGGrrrGrrrrrr,7461.0
7465,5,gGgrrrrrrrGrGGrG,7469.0
7470,6,gGgrrrrrrrrrrrrr,7474.0
7475,7,yyyrrrrrrrrrrrrr,7477.0
7480,8,rrrrrrrrrrGGGGGG,7482.0
7485,9,rrrrrrrrrrrrrrrr,7487.0
7490,0,rrrGggGGGgrGrrrr,7492.0
7495,1,rrrGggGGGgrrrrrr,7497.0
7500,3,rrrrGGrrrGrrrrrr,7505.0
7505,4,rrrryyrrryrrrrrr,7508.0
7510,5,gGgrrrrrrrGrGGrG,7513.0
