0,0,GGGggrrrrrrG,5.0
5,1,GGGggrrrrrrr,10.0
10,2,yyyyyrrrrrrr,13.0
15,3,rrrrrGgGrGGr,18.0
20,4,rrrrrGgrrrrr,23.0
25,5,rrrrryyrrrrr,26.0
30,6,rrrrrrrGGGGG,31.0
35,7,rrrrrrrrrrrr,36.0
40,0,GGGggrrrrrrG,41.0
45,1,GGGggrrrrrrr,46.0
50,3,rrrrrGgGrGGr,54.0
55,4,rrrrrGgrrrrr,59.0
60,5,rrrrryyrrrrr,62.0
65,6,rrrrrrrGGGGG,67.0
70,7,rrrrrrrrrrrr,72.0
75,0,GGGggrrrrrrG,77.0
80,1,GGGggrrrrrrr,82.0
85,3,rrrrrGgGrGGr,90.0
90,4,rrrrrGgrrrrr,95.0
95,5,rrrrryyrrrrr,98.0
100,6,rrrrrrrGGGGG,103.0
105,7,rrrrrrrrrrrr,108.0
110,0,GGGggrrrrrrG,113.0
115,1,GGGggrrrrrrr,118.0
120,2,yyyyyrrrrrrr,121.0
125,3,rrrrrGgGrGGr,126.0
130,4,rrrrrGgrrrrr,131.0
135,6,rrrrrrrGGGGG,139.0
140,7,rrrrrrrrrrrr,144.0
145,0,GGGggrrrrrrG,149.0
150,1,GGGggrrrrrrr,154.0
155,2,yyyyyrrrrrrr,157.0
160,3,rrrrrGgGrGGr,162.0
165,4,rrrrrGgrrrrr,167.0
170,6,rrrrrrrGGGGG,175.0
175,7,rrrrrrrrrrrr,180.0
180,0,GGGggrrrrrrG,185.0
185,1,GGGggrrrrrrr,190.0
190,2,yyyyyrrrrrrr,193.0
195,3,rrrrrGgGrGGr,198.0
200,4,rrrrrGgrrrrr,203.0
205,5,rrrrryyrrrrr,206.0
210,6,rrrrrrrGGGGG,211.0
215,7,rrrrrrrrrrrr,216.0
220,0,GGGggrrrrrrG,221.0
225,1,GGGggrrrrrrr,226.0
230,3,rrrrrGgGrGGr,234.0
235,4,rrrrrGgrrrrr,239.0
240,5,rrrrryyrrrrr,242.0
245,6,rrrrrrrGGGGG,247.0
250,7,rrrrrrrrrrrr,252.0
255,0,GGGggrrrrrrG,257.0
260,1,GGGggrrrrrrr,262.0
265,3,rrrrrGgGrGGr,270.0
270,4,rrrrrGgrrrrr,275.0
275,5,rrrrryyrrrrr,278.0
280,6,rrrrrrrGGGGG,283.0
285,7,rrrrrrrrrrrr,288.0
290,0,GGGggrrrrrrG,293.0
295,1,GGGggrrrrrrr,298.0
300,2,yyyyyrrrrrrr,301.0
305,3,rrrrrGgGrGGr,306.0
310,4,rrrrrGgrrrrr,311.0
315,6,rrrrrrrGGGGG,319.0
320,7,rrrrrrrrrrrr,324.0
325,0,GGGggrrrrrrG,329.0
330,1,GGGggrrrrrrr,334.0
335,2,yyyyyrrrrrrr,337.0
340,3,rrrrrGgGrGGr,342.0
345,4,rrrrrGgrrrrr,347.0
350,6,rrrrrrrGGGGG,355.0
355,7,rrrrrrrrrrrr,360.0
360,0,GGGggrrrrrrG,365.0
365,1,GGGggrrrrrrr,370.0
370,2,yyyyyrrrrrrr,373.0
375,3,rrrrrGgGrGGr,378.0
380,4,rrrrrGgrrrrr,383.0
385,5,rrrrryyrrrrr,386.0
390,6,rrrrrrrGGGGG,391.0
395,7,rrrrrrrrrrrr,396.0
400,0,GGGggrrrrrrG,401.0
405,1,GGGggrrrrrrr,406.0
410,3,rrrrrGgGrGGr,414.0
415,4,rrrrrGgrrrrr,419.0
420,5,rrrrryyrrrrr,422.0
425,6,rrrrrrrGGGGG,427.0
430,7,rrrrrrrrrrrr,432.0
435,0,GGGggrrrrrrG,437.0
440,1,GGGggrrrrrrr,442.0
445,3,rrrrrGgGrGGr,450.0
450,4,rrrrrGgrrrrr,455.0
455,5,rrrrryyrrrrr,458.0
460,6,rrrrrrrGGGGG,463.0
465,7,rrrrrrrrrrrr,468.0
470,0,GGGggrrrrrrG,473.0
475,1,GGGggrrrrrrr,478.0
480,2,yyyyyrrrrrrr,481.0
485,3,rrrrrGgGrGGr,486.0
490,4,rrrrrGgrrrrr,491.0
495,6,rrrrrrrGGGGG,499.0
500,7,rrrrrrrrrrrr,504.0
505,0,GGGggrrrrrrG,509.0
510,1,GGGggrrrrrrr,514.0
515,2,yyyyyrrrrrrr,517.0
520,3,rrrrrGgGrGGr,522.0
525,4,rrrrrGgrrrrr,527.0
530,6,rrrrrrrGGGGG,535.0
535,7,rrrrrrrrrrrr,540.0
540,0,GGGggrrrrrrG,545.0
545,1,GGGggrrrrrrr,550.0
550,2,yyyyyrrrrrrr,553.0
555,3,rrrrrGgGrGGr,558.0
560,4,rrrrrGgrrrrr,563.0
565,5,rrrrryyrrrrr,566.0
570,6,rrrrrrrGGGGG,571.0
575,7,rrrrrrrrrrrr,576.0
580,0,GGGggrrrrrrG,581.0
585,1,GGGggrrrrrrr,586.0
590,3,rrrrrGgGrGGr,594.0
595,4,rrrrrGgrrrrr,599.0
600,5,rrrrryyrrrrr,602.0
605,6,rrrrrrrGGGGG,607.0
610,7,rrrrrrrrrrrr,612.0
615,0,GGGggrrrrrrG,617.0
620,1,GGGggrrrrrrr,622.0
625,3,rrrrrGgGrGGr,630.0
630,4,rrrrrGgrrrrr,635.0
635,5,rrrrryyrrrrr,638.0
640,6,rrrrrrrGGGGG,643.0
645,7,rrrrrrrrrrrr,648.0
650,0,GGGggrrrrrrG,653.0
655,1,GGGggrrrrrrr,658.0
660,2,yyyyyrrrrrrr,661.0
665,3,rrrrrGgGrGGr,666.0
670,4,rrrrrGgrrrrr,671.0
675,6,rrrrrrrGGGGG,679.0
680,7,rrrrrrrrrrrr,684.0
685,0,GGGggrrrrrrG,689.0
690,1,GGGggrrrrrrr,694.0
695,2,yyyyyrrrrrrr,697.0
700,3,rrrrrGgGrGGr,702.0
705,4,rrrrrGgrrrrr,707.0
710,6,rrrrrrrGGGGG,715.0
715,7,rrrrrrrrrrrr,720.0
720,0,GGGggrrrrrrG,725.0
725,1,GGGggrrrrrrr,730.0
730,2,yyyyyrrrrrrr,733.0
735,3,rrrrrGgGrGGr,738.0
740,4,rrrrrGgrrrrr,743.0
745,5,rrrrryyrrrrr,746.0
750,6,rrrrrrrGGGGG,751.0
755,7,rrrrrrrrrrrr,756.0
760,0,GGGggrrrrrrG,761.0
765,1,GGGggrrrrrrr,766.0
770,3,rrrrrGgGrGGr,774.0
775,4,rrrrrGgrrrrr,779.0
780,5,rrrrryyrrrrr,782.0
785,6,rrrrrrrGGGGG,787.0
790,7,rrrrrrrrrrrr,792.0
795,0,GGGggrrrrrrG,797.0
800,1,GGGggrrrrrrr,802.0
805,3,rrrrrGgGrGGr,810.0
810,4,rrrrrGgrrrrr,815.0
815,5,rrrrryyrrrrr,818.0
820,6,rrrrrrrGGGGG,823.0
825,7,rrrrrrrrrrrr,828.0
830,0,GGGggrrrrrrG,833.0
835,1,GGGggrrrrrrr,838.0
840,2,yyyyyrrrrrrr,841.0
845,3,rrrrrGgGrGGr,846.0
850,4,rrrrrGgrrrrr,851.0
855,6,rrrrrrrGGGGG,859.0
860,7,rrrrrrrrrrrr,864.0
865,0,GGGggrrrrrrG,869.0
870,1,GGGggrrrrrrr,874.0
875,2,yyyyyrrrrrrr,877.0
880,3,rrrrrGgGrGGr,882.0
885,4,rrrrrGgrrrrr,887.0
890,6,rrrrrrrGGGGG,895.0
895,7,rrrrrrrrrrrr,900.0
900,0,GGGggrrrrrrG,905.0
905,1,GGGggrrrrrrr,910.0
910,2,yyyyyrrrrrrr,913.0
915,3,rrrrrGgGrGGr,918.0
920,4,rrrrrGgrrrrr,923.0
925,5,rrrrryyrrrrr,926.0
930,6,rrrrrrrGGGGG,931.0
935,7,rrrrrrrrrrrr,936.0
940,0,GGGggrrrrrrG,941.0
945,1,GGGggrrrrrrr,946.0
950,3,rrrrrGgGrGGr,954.0
955,4,rrrrrGgrrrrr,959.0
960,5,rrrrryyrrrrr,962.0
965,6,rrrrrrrGGGGG,967.0
970,7,rrrrrrrrrrrr,972.0
975,0,GGGggrrrrrrG,977.0
980,1,GGGggrrrrrrr,982.0
985,3,rrrrrGgGrGGr,990.0
990,4,rrrrrGgrrrrr,995.0
995,5,rrrrryyrrrrr,998.0
1000,6,rrrrrrrGGGGG,1003.0
1005,7,rrrrrrrrrrrr,1008.0
1010,0,GGGggrrrrrrG,1013.0
1015,1,GGGggrrrrrrr,1018.0
1020,2,yyyyyrrrrrrr,1021.0
1025,3,rrrrrGgGrGGr,1026.0
1030,4,rrrrrGgrrrrr,1031.0
1035,6,rrrrrrrGGGGG,1039.0
1040,7,rrrrrrrrrrrr,1044.0
1045,0,GGGggrrrrrrG,1049.0
1050,1,GGGggrrrrrrr,1054.0
1055,2,yyyyyrrrrrrr,1057.0
1060,3,rrrrrGgGrGGr,1062.0
1065,4,rrrrrGgrrrrr,1070.0
1070,5,rrrrryyrrrrr,1073.0
1075,6,rrrrrrrGGGGG,1078.0
1080,7,rrrrrrrrrrrr,1083.0
1085,0,GGGggrrrrrrG,1088.0
1090,1,GGGggrrrrrrr,1093.0
1095,2,yyyyyrrrrrrr,1096.0
1100,3,rrrrrGgGrGGr,1101.0
1105,4,rrrrrGgrrrrr,1106.0
1110,6,rrrrrrrGGGGG,1114.0
1115,7,rrrrrrrrrrrr,1119.0
1120,0,GGGggrrrrrrG,1124.0
1125,1,GGGggrrrrrrr,1129.0
1130,2,yyyyyrrrrrrr,1132.0
1135,3,rrrrrGgGrGGr,1137.0
1140,4,rrrrrGgrrrrr,1142.0
1145,6,rrrrrrrGGGGG,1150.0
1150,7,rrrrrrrrrrrr,1155.0
1155,0,GGGggrrrrrrG,1160.0
1160,1,GGGggrrrrrrr,1165.0
1165,2,yyyyyrrrrrrr,1168.0
1170,3,rrrrrGgGrGGr,1173.0
1175,4,rrrrrGgrrrrr,1178.0
1180,5,rrrrryyrrrrr,1181.0
1185,6,rrrrrrrGGGGG,1186.0
1190,7,rrrrrrrrrrrr,1191.0
1195,0,GGGggrrrrrrG,1196.0
1200,1,GGGggrrrrrrr,1201.0
1205,3,rrrrrGgGrGGr,1209.0
1210,4,rrrrrGgrrrrr,1214.0
1215,5,rrrrryyrrrrr,1217.0
1220,6,rrrrrrrGGGGG,1222.0
1225,7,rrrrrrrrrrrr,1227.0
1230,0,GGGggrrrrrrG,1232.0
1235,1,GGGggrrrrrrr,1237.0
1240,3,rrrrrGgGrGGr,1245.0
1245,4,rrrrrGgrrrrr,1250.0
1250,5,rrrrryyrrrrr,1253.0
1255,6,rrrrrrrGGGGG,1258.0
1260,7,rrrrrrrrrrrr,1263.0
1265,0,GGGggrrrrrrG,1268.0
1270,1,GGGggrrrrrrr,1273.0
1275,2,yyyyyrrrrrrr,1276.0
1280,3,rrrrrGgGrGGr,1281.0
1285,4,rrrrrGgrrrrr,1286.0
1290,6,rrrrrrrGGGGG,1294.0
1295,7,rrrrrrrrrrrr,1299.0
1300,0,GGGggrrrrrrG,1304.0
1305,1,GGGggrrrrrrr,1309.0
1310,2,yyyyyrrrrrrr,1312.0
1315,3,rrrrrGgGrGGr,1317.0
1320,4,rrrrrGgrrrrr,1322.0
1325,6,rrrrrrrGGGGG,1330.0
1330,7,rrrrrrrrrrrr,1335.0
1335,0,GGGggrrrrrrG,1340.0
1340,1,GGGggrrrrrrr,1345.0
1345,2,yyyyyrrrrrrr,1348.0
1350,3,rrrrrGgGrGGr,1353.0
1355,4,rrrrrGgrrrrr,1358.0
1360,5,rrrrryyrrrrr,1361.0
1365,6,rrrrrrrGGGGG,1366.0
1370,7,rrrrrrrrrrrr,1371.0
1375,0,GGGggrrrrrrG,1376.0
1380,1,GGGggrrrrrrr,1381.0
1385,3,rrrrrGgGrGGr,1389.0
1390,4,rrrrrGgrrrrr,1394.0
1395,5,rrrrryyrrrrr,1397.0
1400,6,rrrrrrrGGGGG,1402.0
1405,7,rrrrrrrrrrrr,1407.0
1410,0,GGGggrrrrrrG,1412.0
1415,1,GGGggrrrrrrr,1417.0
1420,3,rrrrrGgGrGGr,1425.0
1425,4,rrrrrGgrrrrr,1430.0
1430,5,rrrrryyrrrrr,1433.0
1435,6,rrrrrrrGGGGG,1438.0
1440,7,rrrrrrrrrrrr,1443.0
1445,0,GGGggrrrrrrG,1448.0
1450,1,GGGggrrrrrrr,1453.0
1455,2,yyyyyrrrrrrr,1456.0
1460,3,rrrrrGgGrGGr,1461.0
1465,4,rrrrrGgrrrrr,1466.0
1470,6,rrrrrrrGGGGG,1474.0
1475,7,rrrrrrrrrrrr,1479.0
1480,0,GGGggrrrrrrG,1484.0
1485,1,GGGggrrrrrrr,1489.0
1490,2,yyyyyrrrrrrr,1492.0
1495,3,rrrrrGgGrGGr,1497.0
1500,4,rrrrrGgrrrrr,1502.0
1505,6,rrrrrrrGGGGG,1510.0
1510,7,rrrrrrrrrrrr,1515.0
1515,0,GGGggrrrrrrG,1520.0
1520,1,GGGggrrrrrrr,1525.0
1525,2,yyyyyrrrrrrr,1528.0
1530,3,rrrrrGgGrGGr,1533.0
1535,4,rrrrrGgrrrrr,1538.0
1540,5,rrrrryyrrrrr,1541.0
1545,6,rrrrrrrGGGGG,1546.0
1550,7,rrrrrrrrrrrr,1551.0
1555,0,GGGggrrrrrrG,1556.0
1560,1,GGGggrrrrrrr,1561.0
1565,3,rrrrrGgGrGGr,1569.0
1570,4,rrrrrGgrrrrr,1574.0
1575,5,rrrrryyrrrrr,1577.0
1580,6,rrrrrrrGGGGG,1582.0
1585,7,rrrrrrrrrrrr,1587.0
1590,0,GGGggrrrrrrG,1592.0
1595,1,GGGggrrrrrrr,1597.0
1600,3,rrrrrGgGrGGr,1605.0
1605,4,rrrrrGgrrrrr,1610.0
1610,5,rrrrryyrrrrr,1613.0
1615,6,rrrrrrrGGGGG,1618.0
1620,7,rrrrrrrrrrrr,1623.0
1625,0,GGGggrrrrrrG,1628.0
1630,1,GGGggrrrrrrr,1633.0
1635,2,yyyyyrrrrrrr,1636.0
1640,3,rrrrrGgGrGGr,1641.0
1645,4,rrrrrGgrrrrr,1646.0
1650,6,rrrrrrrGGGGG,1654.0
1655,7,rrrrrrrrrrrr,1659.0
1660,0,GGGggrrrrrrG,1664.0
1665,1,GGGggrrrrrrr,1669.0
1670,2,yyyyyrrrrrrr,1672.0
1675,3,rrrrrGgGrGGr,1677.0
1680,4,rrrrrGgrrrrr,1682.0
1685,6,rrrrrrrGGGGG,1690.0
1690,7,rrrrrrrrrrrr,1695.0
1695,0,GGGggrrrrrrG,1700.0
1700,1,GGGggrrrrrrr,1705.0
1705,2,yyyyyrrrrrrr,1708.0
1710,3,rrrrrGgGrGGr,1713.0
1715,4,rrrrrGgrrrrr,1718.0
1720,5,rrrrryyrrrrr,1721.0
1725,6,rrrrrrrGGGGG,1726.0
1730,7,rrrrrrrrrrrr,1731.0
1735,0,GGGggrrrrrrG,1736.0
1740,1,GGGggrrrrrrr,1741.0
1745,3,rrrrrGgGrGGr,1749.0
1750,4,rrrrrGgrrrrr,1754.0
1755,5,rrrrryyrrrrr,1757.0
1760,6,rrrrrrrGGGGG,1762.0
1765,7,rrrrrrrrrrrr,1767.0
1770,0,GGGggrrrrrrG,1772.0
1775,1,GGGggrrrrrrr,1777.0
1780,3,rrrrrGgGrGGr,1785.0
1785,4,rrrrrGgrrrrr,1790.0
1790,5,rrrrryyrrrrr,1793.0
1795,6,rrrrrrrGGGGG,1798.0
1800,7,rrrrrrrrrrrr,1803.0
1805,0,GGGggrrrrrrG,1808.0
1810,1,GGGggrrrrrrr,1813.0
1815,2,yyyyyrrrrrrr,1816.0
1820,3,rrrrrGgGrGGr,1821.0
1825,4,rrrrrGgrrrrr,1826.0
1830,6,rrrrrrrGGGGG,1834.0
1835,7,rrrrrrrrrrrr,1839.0
1840,0,GGGggrrrrrrG,1844.0
1845,1,GGGggrrrrrrr,1849.0
1850,2,yyyyyrrrrrrr,1852.0
1855,3,rrrrrGgGrGGr,1857.0
1860,4,rrrrrGgrrrrr,1862.0
1865,6,rrrrrrrGGGGG,1870.0
1870,7,rrrrrrrrrrrr,1875.0
1875,0,GGGggrrrrrrG,1880.0
1880,1,GGGggrrrrrrr,1885.0
1885,2,yyyyyrrrrrrr,1888.0
1890,3,rrrrrGgGrGGr,1893.0
1895,4,rrrrrGgrrrrr,1898.0
1900,5,rrrrryyrrrrr,1901.0
1905,6,rrrrrrrGGGGG,1906.0
1910,7,rrrrrrrrrrrr,1911.0
1915,0,GGGggrrrrrrG,1916.0
1920,1,GGGggrrrrrrr,1921.0
1925,3,rrrrrGgGrGGr,1929.0
1930,4,rrrrrGgrrrrr,1934.0
1935,5,rrrrryyrrrrr,1937.0
1940,6,rrrrrrrGGGGG,1942.0
1945,7,rrrrrrrrrrrr,1947.0
1950,0,GGGggrrrrrrG,1952.0
1955,1,GGGggrrrrrrr,1957.0
1960,3,rrrrrGgGrGGr,1965.0
1965,4,rrrrrGgrrrrr,1970.0
1970,5,rrrrryyrrrrr,1973.0
1975,6,rrrrrrrGGGGG,1978.0
1980,7,rrrrrrrrrrrr,1983.0
1985,0,GGGggrrrrrrG,1988.0
1990,1,GGGggrrrrrrr,1993.0
1995,2,yyyyyrrrrrrr,1996.0
2000,3,rrrrrGgGrGGr,2001.0
2005,4,rrrrrGgrrrrr,2006.0
2010,6,rrrrrrrGGGGG,2014.0
2015,7,rrrrrrrrrrrr,2019.0
2020,0,GGGggrrrrrrG,2024.0
2025,1,GGGggrrrrrrr,2029.0
2030,2,yyyyyrrrrrrr,2032.0
2035,3,rrrrrGgGrGGr,2037.0
2040,4,rrrrrGgrrrrr,2042.0
2045,6,rrrrrrrGGGGG,2050.0
2050,7,rrrrrrrrrrrr,2055.0
2055,0,GGGggrrrrrrG,2060.0
2060,1,GGGggrrrrrrr,2065.0
2065,2,yyyyyrrrrrrr,2068.0
2070,3,rrrrrGgGrGGr,2073.0
2075,4,rrrrrGgrrrrr,2078.0
2080,5,rrrrryyrrrrr,2081.0
2085,6,rrrrrrrGGGGG,2086.0
2090,7,rrrrrrrrrrrr,2091.0
2095,0,GGGggrrrrrrG,2096.0
2100,1,GGGggrrrrrrr,2101.0
2105,3,rrrrrGgGrGGr,2109.0
2110,4,rrrrrGgrrrrr,2114.0
2115,5,rrrrryyrrrrr,2117.0
2120,6,rrrrrrrGGGGG,2122.0
2125,7,rrrrrrrrrrrr,2127.0
2130,0,GGGggrrrrrrG,2132.0
2135,1,GGGggrrrrrrr,2137.0
2140,3,rrrrrGgGrGGr,2145.0
2145,4,rrrrrGgrrrrr,2150.0
2150,5,rrrrryyrrrrr,2153.0
2155,6,rrrrrrrGGGGG,2158.0
2160,7,rrrrrrrrrrrr,2163.0
2165,0,GGGggrrrrrrG,2168.0
2170,1,GGGggrrrrrrr,2173.0
2175,2,yyyyyrrrrrrr,2176.0
2180,3,rrrrrGgGrGGr,2181.0
2185,4,rrrrrGgrrrrr,2186.0
2190,6,rrrrrrrGGGGG,2194.0
2195,7,rrrrrrrrrrrr,2199.0
2200,0,GGGggrrrrrrG,2204.0
2205,0,GGGggrrrrrrG,2206.0
2210,1,GGGggrrrrrrr,2212.0
2215,3,rrrrrGgGrGGr,2220.0
2220,4,rrrrrGgrrrrr,2225.0
2225,5,rrrrryyrrrrr,2228.0
2230,6,rrrrrrrGGGGG,2233.0
2235,7,rrrrrrrrrrrr,2238.0
2240,0,GGGggrrrrrrG,2243.0
2245,1,GGGggrrrrrrr,2248.0
2250,2,yyyyyrrrrrrr,2251.0
2255,3,rrrrrGgGrGGr,2256.0
2260,4,rrrrrGgrrrrr,2261.0
2265,6,rrrrrrrGGGGG,2269.0
2270,7,rrrrrrrrrrrr,2274.0
2275,0,GGGggrrrrrrG,2279.0
2280,1,GGGggrrrrrrr,2284.0
2285,2,yyyyyrrrrrrr,2287.0
2290,3,rrrrrGgGrGGr,2292.0
2295,4,rrrrrGgrrrrr,2297.0
2300,6,rrrrrrrGGGGG,2305.0
2305,7,rrrrrrrrrrrr,2310.0
2310,0,GGGggrrrrrrG,2315.0
2315,1,GGGggrrrrrrr,2320.0
2320,2,yyyyyrrrrrrr,2323.0
2325,3,rrrrrGgGrGGr,2328.0
2330,4,rrrrrGgrrrrr,2333.0
2335,5,rrrrryyrrrrr,2336.0
2340,6,rrrrrrrGGGGG,2341.0
2345,7,rrrrrrrrrrrr,2346.0
2350,0,GGGggrrrrrrG,2351.0
2355,1,GGGggrrrrrrr,2356.0
2360,3,rrrrrGgGrGGr,2364.0
2365,4,rrrrrGgrrrrr,2369.0
2370,5,rrrrryyrrrrr,2372.0
2375,6,rrrrrrrGGGGG,2377.0
2380,7,rrrrrrrrrrrr,2382.0
2385,0,GGGggrrrrrrG,2387.0
2390,0,GGGggrrrrrrG,2391.0
2395,1,GGGggrrrrrrr,2396.0
2400,3,rrrrrGgGrGGr,2404.0
2405,4,rrrrrGgrrrrr,2409.0
2410,5,rrrrryyrrrrr,2412.0
2415,6,rrrrrrrGGGGG,2417.0
2420,7,rrrrrrrrrrrr,2422.0
2425,0,GGGggrrrrrrG,2427.0
2430,1,GGGggrrrrrrr,2432.0
2435,3,rrrrrGgGrGGr,2440.0
2440,4,rrrrrGgrrrrr,2445.0
2445,5,rrrrryyrrrrr,2448.0
2450,6,rrrrrrrGGGGG,2453.0
2455,7,rrrrrrrrrrrr,2458.0
2460,0,GGGggrrrrrrG,2463.0
2465,1,GGGggrrrrrrr,2468.0
2470,2,yyyyyrrrrrrr,2471.0
2475,3,rrrrrGgGrGGr,2476.0
2480,4,rrrrrGgrrrrr,2481.0
2485,6,rrrrrrrGGGGG,2489.0
2490,7,rrrrrrrrrrrr,2494.0
2495,0,GGGggrrrrrrG,2499.0
2500,1,GGGggrrrrrrr,2504.0
2505,2,yyyyyrrrrrrr,2507.0
2510,3,rrrrrGgGrGGr,2512.0
2515,4,rrrrrGgrrrrr,2517.0
2520,6,rrrrrrrGGGGG,2525.0
2525,7,rrrrrrrrrrrr,2530.0
2530,0,GGGggrrrrrrG,2535.0
2535,1,GGGggrrrrrrr,2540.0
2540,2,yyyyyrrrrrrr,2543.0
2545,3,rrrrrGgGrGGr,2548.0
2550,4,rrrrrGgrrrrr,2553.0
2555,5,rrrrryyrrrrr,2556.0
