0,0,GGGggrrrrrrG,5.0
2560,6,rrrrrrrGGGGG,2561.0
2565,7,rrrrrrrrrrrr,2566.0
2570,0,GGGggrrrrrrG,2571.0
2575,1,GGGggrrrrrrr,2576.0
2580,3,rrrrrGgGrGGr,2584.0
2585,4,rrrrrGgrrrrr,2589.0
2590,5,rrrrryyrrrrr,2592.0
2595,6,rrrrrrrGGGGG,2597.0
2600,7,rrrrrrrrrrrr,2602.0
2605,0,GGGggrrrrrrG,2607.0
2610,1,GGGggrrrrrrr,2612.0
2615,3,rrrrrGgGrGGr,2620.0
2620,4,rrrrrGgrrrrr,2625.0
2625,5,rrrrryyrrrrr,2628.0
2630,6,rrrrrrrGGGGG,2633.0
2635,7,rrrrrrrrrrrr,2638.0
2640,0,GGGggrrrrrrG,2643.0
2645,1,GGGggrrrrrrr,2648.0
2650,2,yyyyyrrrrrrr,2651.0
2655,3,rrrrrGgGrGGr,2656.0
2660,4,rrrrrGgrrrrr,2661.0
2665,6,rrrrrrrGGGGG,2669.0
2670,7,rrrrrrrrrrrr,2674.0
2675,0,GGGggrrrrrrG,2679.0
2680,1,GGGggrrrrrrr,2684.0
2685,2,yyyyyrrrrrrr,2687.0
2690,3,rrrrrGgGrGGr,2692.0
2695,4,rrrrrGgrrrrr,2697.0
2700,6,rrrrrrrGGGGG,2705.0
2705,7,rrrrrrrrrrrr,2710.0
2710,0,GGGggrrrrrrG,2715.0
2715,1,GGGggrrrrrrr,2720.0
2720,2,yyyyyrrrrrrr,2723.0
2725,3,rrrrrGgGrGGr,2728.0
2730,4,rrrrrGgrrrrr,2733.0
2735,5,rrrrryyrrrrr,2736.0
2740,6,rrrrrrrGGGGG,2741.0
2745,7,rrrrrrrrrrrr,2746.0
2750,0,GGGggrrrrrrG,2751.0
2755,1,GGGggrrrrrrr,2756.0
2760,3,rrrrrGgGrGGr,2764.0
2765,4,rrrrrGgrrrrr,2769.0
2770,5,rrrrryyrrrrr,2772.0
2775,6,rrrrrrrGGGGG,2777.0
2780,7,rrrrrrrrrrrr,2782.0
2785,0,GGGggrrrrrrG,2787.0
2790,1,GGGggrrrrrrr,2792.0
2795,3,rrrrrGgGrGGr,2800.0
2800,4,rrrrrGgrrrrr,2805.0
2805,5,rrrrryyrrrrr,2808.0
2810,6,rrrrrrrGGGGG,2813.0
2815,7,rrrrrrrrrrrr,2818.0
2820,0,GGGggrrrrrrG,2823.0
2825,1,GGGggrrrrrrr,2828.0
2830,2,yyyyyrrrrrrr,2831.0
2835,3,rrrrrGgGrGGr,2836.0
2840,4,rrrrrGgrrrrr,2841.0
2845,6,rrrrrrrGGGGG,2849.0
2850,7,rrrrrrrrrrrr,2854.0
2855,0,GGGggrrrrrrG,2859.0
2860,1,GGGggrrrrrrr,2864.0
2865,2,yyyyyrrrrrrr,2867.0
2870,3,rrrrrGgGrGGr,2872.0
2875,4,rrrrrGgrrrrr,2877.0
2880,6,rrrrrrrGGGGG,2885.0
2885,7,rrrrrrrrrrrr,2890.0
2890,0,GGGggrrrrrrG,2895.0
2895,1,GGGggrrrrrrr,2900.0
2900,2,yyyyyrrrrrrr,2903.0
2905,3,rrrrrGgGrGGr,2908.0
2910,4,rrrrrGgrrrrr,2913.0
2915,5,rrrrryyrrrrr,2916.0
2920,6,rrrrrrrGGGGG,2921.0
2925,7,rrrrrrrrrrrr,2926.0
2930,0,GGGggrrrrrrG,2931.0
2935,1,GGGggrrrrrrr,2936.0
2940,3,rrrrrGgGrGGr,2944.0
2945,4,rrrrrGgrrrrr,2949.0
2950,5,rrrrryyrrrrr,2952.0
2955,6,rrrrrrrGGGGG,2957.0
2960,7,rrrrrrrrrrrr,2962.0
2965,0,GGGggrrrrrrG,2967.0
2970,1,GGGggrrrrrrr,2972.0
2975,3,rrrrrGgGrGGr,2980.0
2980,4,rrrrrGgrrrrr,2985.0
2985,5,rrrrryyrrrrr,2988.0
2990,6,rrrrrrrGGGGG,2993.0
2995,7,rrrrrrrrrrrr,2998.0
3000,0,GGGggrrrrrrG,3003.0
3005,1,GGGggrrrrrrr,3008.0
3010,2,yyyyyrrrrrrr,3011.0
3015,3,rrrrrGgGrGGr,3016.0
3020,4,rrrrrGgrrrrr,3021.0
3025,6,rrrrrrrGGGGG,3029.0
3030,7,rrrrrrrrrrrr,3034.0
3035,0,GGGggrrrrrrG,3039.0
3040,1,GGGggrrrrrrr,3044.0
3045,2,yyyyyrrrrrrr,3047.0
3050,3,rrrrrGgGrGGr,3052.0
3055,4,rrrrrGgrrrrr,3057.0
3060,6,rrrrrrrGGGGG,3065.0
3065,7,rrrrrrrrrrrr,3070.0
3070,0,GGGggrrrrrrG,3075.0
3075,1,GGGggrrrrrrr,3080.0
3080,2,yyyyyrrrrrrr,3083.0
3085,3,rrrrrGgGrGGr,3088.0
3090,4,rrrrrGgrrrrr,3093.0
3095,5,rrrrryyrrrrr,3096.0
3100,6,rrrrrrrGGGGG,3101.0
3105,7,rrrrrrrrrrrr,3106.0
3110,0,GGGggrrrrrrG,3111.0
3115,1,GGGggrrrrrrr,3116.0
3120,3,rrrrrGgGrGGr,3124.0
3125,4,rrrrrGgrrrrr,3129.0
3130,5,rrrrryyrrrrr,3132.0
3135,6,rrrrrrrGGGGG,3137.0
3140,7,rrrrrrrrrrrr,3142.0
3145,0,GGGggrrrrrrG,3147.0
3150,1,GGGggrrrrrrr,3152.0
3155,3,rrrrrGgGrGGr,3160.0
3160,4,rrrrrGgrrrrr,3165.0
3165,5,rrrrryyrrrrr,3168.0
3170,6,rrrrrrrGGGGG,3173.0
3175,7,rrrrrrrrrrrr,3178.0
3180,0,GGGggrrrrrrG,3183.0
3185,1,GGGggrrrrrrr,3188.0
3190,2,yyyyyrrrrrrr,3191.0
3195,3,rrrrrGgGrGGr,3196.0
3200,4,rrrrrGgrrrrr,3201.0
3205,6,rrrrrrrGGGGG,3209.0
3210,7,rrrrrrrrrrrr,3214.0
3215,0,GGGggrrrrrrG,3219.0
3220,1,GGGggrrrrrrr,3224.0
3225,2,yyyyyrrrrrrr,3227.0
3230,3,rrrrrGgGrGGr,3232.0
3235,4,rrrrrGgrrrrr,3237.0
3240,6,rrrrrrrGGGGG,3245.0
3245,7,rrrrrrrrrrrr,3250.0
3250,0,GGGggrrrrrrG,3255.0
3255,1,GGGggrrrrrrr,3260.0
3260,2,yyyyyrrrrrrr,3263.0
3265,3,rrrrrGgGrGGr,3268.0
3270,4,rrrrrGgrrrrr,3273.0
3275,5,rrrrryyrrrrr,3276.0
3280,6,rrrrrrrGGGGG,3281.0
3285,7,rrrrrrrrrrrr,3286.0
3290,0,GGGggrrrrrrG,3291.0
3295,1,GGGggrrrrrrr,3296.0
3300,3,rrrrrGgGrGGr,3304.0
3305,4,rrrrrGgrrrrr,3309.0
3310,5,rrrrryyrrrrr,3312.0
3315,6,rrrrrrrGGGGG,3317.0
3320,7,rrrrrrrrrrrr,3322.0
3325,0,GGGggrrrrrrG,3327.0
3330,1,GGGggrrrrrrr,3332.0
3335,3,rrrrrGgGrGGr,3340.0
3340,4,rrrrrGgrrrrr,3345.0
3345,5,rrrrryyrrrrr,3348.0
3350,6,rrrrrrrGGGGG,3353.0
3355,7,rrrrrrrrrrrr,3358.0
3360,0,GGGggrrrrrrG,3363.0
3365,1,GGGggrrrrrrr,3368.0
3370,2,yyyyyrrrrrrr,3371.0
3375,3,rrrrrGgGrGGr,3376.0
3380,4,rrrrrGgrrrrr,3381.0
3385,6,rrrrrrrGGGGG,3389.0
3390,7,rrrrrrrrrrrr,3394.0
3395,0,GGGggrrrrrrG,3399.0
3400,1,GGGggrrrrrrr,3404.0
3405,2,yyyyyrrrrrrr,3407.0
3410,3,rrrrrGgGrGGr,3412.0
3415,4,rrrrrGgrrrrr,3417.0
3420,6,rrrrrrrGGGGG,3425.0
3425,7,rrrrrrrrrrrr,3430.0
3430,0,GGGggrrrrrrG,3435.0
3435,1,GGGggrrrrrrr,3440.0
3440,2,yyyyyrrrrrrr,3443.0
3445,3,rrrrrGgGrGGr,3448.0
3450,4,rrrrrGgrrrrr,3453.0
3455,5,rrrrryyrrrrr,3456.0
3460,6,rrrrrrrGGGGG,3461.0
3465,7,rrrrrrrrrrrr,3466.0
3470,0,GGGggrrrrrrG,3471.0
3475,1,GGGggrrrrrrr,3476.0
3480,3,rrrrrGgGrGGr,3484.0
3485,4,rrrrrGgrrrrr,3489.0
3490,5,rrrrryyrrrrr,3492.0
3495,6,rrrrrrrGGGGG,3497.0
3500,7,rrrrrrrrrrrr,3502.0
3505,0,GGGggrrrrrrG,3507.0
3510,1,GGGggrrrrrrr,3512.0
3515,3,rrrrrGgGrGGr,3520.0
3520,4,rrrrrGgrrrrr,3525.0
3525,5,rrrrryyrrrrr,3528.0
3530,6,rrrrrrrGGGGG,3533.0
3535,7,rrrrrrrrrrrr,3538.0
3540,0,GGGggrrrrrrG,3543.0
3545,1,GGGggrrrrrrr,3548.0
3550,2,yyyyyrrrrrrr,3551.0
3555,3,rrrrrGgGrGGr,3556.0
3560,4,rrrrrGgrrrrr,3561.0
3565,6,rrrrrrrGGGGG,3569.0
3570,7,rrrrrrrrrrrr,3574.0
3575,0,GGGggrrrrrrG,3579.0
3580,1,GGGggrrrrrrr,3584.0
3585,2,yyyyyrrrrrrr,3587.0
3590,3,rrrrrGgGrGGr,3592.0
3595,4,rrrrrGgrrrrr,3597.0
3600,6,rrrrrrrGGGGG,3605.0
3605,7,rrrrrrrrrrrr,3610.0
3610,0,GGGggrrrrrrG,3615.0
3615,1,GGGggrrrrrrr,3620.0
3620,2,yyyyyrrrrrrr,3623.0
3625,3,rrrrrGgGrGGr,3628.0
3630,4,rrrrrGgrrrrr,3633.0
3635,5,rrrrryyrrrrr,3636.0
3640,6,rrrrrrrGGGGG,3641.0
3645,7,rrrrrrrrrrrr,3646.0
3650,0,GGGggrrrrrrG,3651.0
3655,1,GGGggrrrrrrr,3656.0
3660,3,rrrrrGgGrGGr,3664.0
3665,4,rrrrrGgrrrrr,3669.0
3670,5,rrrrryyrrrrr,3672.0
3675,6,rrrrrrrGGGGG,3677.0
3680,7,rrrrrrrrrrrr,3682.0
3685,0,GGGggrrrrrrG,3687.0
3690,1,GGGggrrrrrrr,3692.0
3695,3,rrrrrGgGrGGr,3700.0
3700,4,rrrrrGgrrrrr,3705.0
3705,5,rrrrryyrrrrr,3708.0
3710,6,rrrrrrrGGGGG,3713.0
3715,7,rrrrrrrrrrrr,3718.0
3720,0,GGGggrrrrrrG,3723.0
3725,1,GGGggrrrrrrr,3728.0
3730,2,yyyyyrrrrrrr,3731.0
3735,3,rrrrrGgGrGGr,3736.0
3740,4,rrrrrGgrrrrr,3741.0
3745,6,rrrrrrrGGGGG,3749.0
3750,7,rrrrrrrrrrrr,3754.0
3755,0,GGGggrrrrrrG,3759.0
3760,1,GGGggrrrrrrr,3764.0
3765,2,yyyyyrrrrrrr,3767.0
3770,3,rrrrrGgGrGGr,3772.0
3775,4,rrrrrGgrrrrr,3777.0
3780,6,rrrrrrrGGGGG,3785.0
3785,7,rrrrrrrrrrrr,3790.0
3790,0,GGGggrrrrrrG,3795.0
3795,1,GGGggrrrrrrr,3800.0
3800,2,yyyyyrrrrrrr,3803.0
3805,3,rrrrrGgGrGGr,3808.0
3810,4,rrrrrGgrrrrr,3813.0
3815,5,rrrrryyrrrrr,3816.0
3820,6,rrrrrrrGGGGG,3821.0
3825,7,rrrrrrrrrrrr,3826.0
3830,0,GGGggrrrrrrG,3831.0
3835,1,GGGggrrrrrrr,3836.0
3840,3,rrrrrGgGrGGr,3844.0
3845,4,rrrrrGgrrrrr,3849.0
3850,5,rrrrryyrrrrr,3852.0
3855,6,rrrrrrrGGGGG,3857.0
3860,7,rrrrrrrrrrrr,3862.0
3865,0,GGGggrrrrrrG,3867.0
3870,1,GGGggrrrrrrr,3872.0
3875,3,rrrrrGgGrGGr,3880.0
3880,4,rrrrrGgrrrrr,3885.0
3885,5,rrrrryyrrrrr,3888.0
3890,6,rrrrrrrGGGGG,3893.0
3895,7,rrrrrrrrrrrr,3898.0
3900,0,GGGggrrrrrrG,3903.0
3905,1,GGGggrrrrrrr,3908.0
3910,2,yyyyyrrrrrrr,3911.0
3915,3,rrrrrGgGrGGr,3916.0
3920,4,rrrrrGgrrrrr,3921.0
3925,6,rrrrrrrGGGGG,3929.0
3930,7,rrrrrrrrrrrr,3934.0
3935,0,GGGggrrrrrrG,3939.0
3940,1,GGGggrrrrrrr,3944.0
3945,2,yyyyyrrrrrrr,3947.0
3950,3,rrrrrGgGrGGr,3952.0
3955,4,rrrrrGgrrrrr,3957.0
3960,6,rrrrrrrGGGGG,3965.0
3965,7,rrrrrrrrrrrr,3970.0
3970,0,GGGggrrrrrrG,3975.0
3975,1,GGGggrrrrrrr,3980.0
3980,2,yyyyyrrrrrrr,3983.0
3985,3,rrrrrGgGrGGr,3988.0
3990,3,rrrrrGgGrGGr,3991.0
3995,4,rrrrrGgrrrrr,3996.0
4000,6,rrrrrrrGGGGG,4004.0
4005,7,rrrrrrrrrrrr,4009.0
4010,0,GGGggrrrrrrG,4014.0
4015,1,GGGggrrrrrrr,4019.0
4020,2,yyyyyrrrrrrr,4022.0
4025,3,rrrrrGgGrGGr,4027.0
4030,4,rrrrrGgrrrrr,4032.0
4035,6,rrrrrrrGGGGG,4040.0
4040,7,rrrrrrrrrrrr,4045.0
4045,0,GGGggrrrrrrG,4050.0
4050,1,GGGggrrrrrrr,4055.0
4055,2,yyyyyrrrrrrr,4058.0
4060,3,rrrrrGgGrGGr,4063.0
4065,4,rrrrrGgrrrrr,4068.0
4070,5,rrrrryyrrrrr,4071.0
4075,6,rrrrrrrGGGGG,4076.0
4080,7,rrrrrrrrrrrr,4081.0
4085,0,GGGggrrrrrrG,4086.0
4090,1,GGGggrrrrrrr,4091.0
4095,3,rrrrrGgGrGGr,4099.0
4100,4,rrrrrGgrrrrr,4104.0
4105,5,rrrrryyrrrrr,4107.0
4110,6,rrrrrrrGGGGG,4112.0
4115,7,rrrrrrrrrrrr,4117.0
4120,0,GGGggrrrrrrG,4122.0
4125,1,GGGggrrrrrrr,4127.0
4130,3,rrrrrGgGrGGr,4135.0
4135,4,rrrrrGgrrrrr,4140.0
4140,5,rrrrryyrrrrr,4143.0
4145,6,rrrrrrrGGGGG,4148.0
4150,7,rrrrrrrrrrrr,4153.0
4155,0,GGGggrrrrrrG,4158.0
4160,1,GGGggrrrrrrr,4163.0
4165,2,yyyyyrrrrrrr,4166.0
4170,3,rrrrrGgGrGGr,4171.0
4175,4,rrrrrGgrrrrr,4176.0
4180,6,rrrrrrrGGGGG,4184.0
4185,7,rrrrrrrrrrrr,4189.0
4190,0,GGGggrrrrrrG,4194.0
4195,1,GGGggrrrrrrr,4199.0
4200,2,yyyyyrrrrrrr,4202.0
4205,3,rrrrrGgGrGGr,4207.0
4210,4,rrrrrGgrrrrr,4212.0
4215,6,rrrrrrrGGGGG,4220.0
4220,7,rrrrrrrrrrrr,4225.0
4225,0,GGGggrrrrrrG,4230.0
4230,1,GGGggrrrrrrr,4235.0
4235,2,yyyyyrrrrrrr,4238.0
4240,3,rrrrrGgGrGGr,4243.0
4245,4,rrrrrGgrrrrr,4248.0
4250,5,rrrrryyrrrrr,4251.0
4255,6,rrrrrrrGGGGG,4256.0
4260,7,rrrrrrrrrrrr,4261.0
4265,0,GGGggrrrrrrG,4266.0
4270,1,GGGggrrrrrrr,4271.0
4275,3,rrrrrGgGrGGr,4279.0
4280,4,rrrrrGgrrrrr,4284.0
4285,5,rrrrryyrrrrr,4287.0
4290,6,rrrrrrrGGGGG,4292.0
4295,7,rrrrrrrrrrrr,4297.0
4300,0,GGGggrrrrrrG,4302.0
4305,1,GGGggrrrrrrr,4307.0
4310,3,rrrrrGgGrGGr,4315.0
4315,4,rrrrrGgrrrrr,4320.0
4320,5,rrrrryyrrrrr,4323.0
4325,6,rrrrrrrGGGGG,4328.0
4330,7,rrrrrrrrrrrr,4333.0
4335,0,GGGggrrrrrrG,4338.0
4340,1,GGGggrrrrrrr,4343.0
4345,2,yyyyyrrrrrrr,4346.0
4350,3,rrrrrGgGrGGr,4351.0
4355,4,rrrrrGgrrrrr,4356.0
4360,6,rrrrrrrGGGGG,4364.0
4365,7,rrrrrrrrrrrr,4369.0
4370,0,GGGggrrrrrrG,4374.0
4375,1,GGGggrrrrrrr,4379.0
4380,2,yyyyyrrrrrrr,4382.0
4385,3,rrrrrGgGrGGr,4387.0
4390,4,rrrrrGgrrrrr,4392.0
4395,6,rrrrrrrGGGGG,4400.0
4400,7,rrrrrrrrrrrr,4405.0
4405,0,GGGggrrrrrrG,4410.0
4410,1,GGGggrrrrrrr,4415.0
4415,2,yyyyyrrrrrrr,4418.0
4420,3,rrrrrGgGrGGr,4423.0
4425,4,rrrrrGgrrrrr,4428.0
4430,5,rrrrryyrrrrr,4431.0
4435,6,rrrrrrrGGGGG,4436.0
4440,7,rrrrrrrrrrrr,4441.0
4445,0,GGGggrrrrrrG,4446.0
4450,1,GGGggrrrrrrr,4451.0
4455,3,rrrrrGgGrGGr,4459.0
4460,4,rrrrrGgrrrrr,4464.0
4465,5,rrrrryyrrrrr,4467.0
4470,6,rrrrrrrGGGGG,4472.0
4475,7,rrrrrrrrrrrr,4477.0
4480,0,GGGggrrrrrrG,4482.0
4485,1,GGGggrrrrrrr,4487.0
4490,3,rrrrrGgGrGGr,4495.0
4495,4,rrrrrGgrrrrr,4500.0
4500,5,rrrrryyrrrrr,4503.0
4505,6,rrrrrrrGGGGG,4508.0
4510,7,rrrrrrrrrrrr,4513.0
4515,0,GGGggrrrrrrG,4518.0
4520,1,GGGggrrrrrrr,4523.0
4525,2,yyyyyrrrrrrr,4526.0
4530,3,rrrrrGgGrGGr,4531.0
4535,4,rrrrrGgrrrrr,4536.0
4540,6,rrrrrrrGGGGG,4544.0
4545,7,rrrrrrrrrrrr,4549.0
4550,0,GGGggrrrrrrG,4554.0
4555,1,GGGggrrrrrrr,4559.0
4560,2,yyyyyrrrrrrr,4562.0
4565,3,rrrrrGgGrGGr,4567.0
4570,4,rrrrrGgrrrrr,4572.0
4575,6,rrrrrrrGGGGG,4580.0
4580,7,rrrrrrrrrrrr,4585.0
4585,0,GGGggrrrrrrG,4590.0
4590,1,GGGggrrrrrrr,4595.0
4595,2,yyyyyrrrrrrr,4598.0
4600,3,rrrrrGgGrGGr,4603.0
4605,4,rrrrrGgrrrrr,4608.0
4610,5,rrrrryyrrrrr,4611.0
4615,6,rrrrrrrGGGGG,4616.0
4620,7,rrrrrrrrrrrr,4621.0
4625,0,GGGggrrrrrrG,4626.0
4630,1,GGGggrrrrrrr,4631.0
4635,3,rrrrrGgGrGGr,4639.0
4640,3,rrrrrGgGrGGr,4641.0
4645,4,rrrrrGgrrrrr,4647.0
4650,6,rrrrrrrGGGGG,4655.0
4655,7,rrrrrrrrrrrr,4660.0
4660,0,GGGggrrrrrrG,4665.0
4665,1,GGGggrrrrrrr,4670.0
4670,2,yyyyyrrrrrrr,4673.0
4675,3,rrrrrGgGrGGr,4678.0
4680,4,rrrrrGgrrrrr,4683.0
4685,5,rrrrryyrrrrr,4686.0
4690,6,rrrrrrrGGGGG,4691.0
4695,7,rrrrrrrrrrrr,4696.0
4700,0,GGGggrrrrrrG,4701.0
4705,1,GGGggrrrrrrr,4706.0
4710,3,rrrrrGgGrGGr,4714.0
4715,4,rrrrrGgrrrrr,4719.0
4720,5,rrrrryyrrrrr,4722.0
4725,6,rrrrrrrGGGGG,4727.0
4730,7,rrrrrrrrrrrr,4732.0
4735,0,GGGggrrrrrrG,4737.0
4740,1,GGGggrrrrrrr,4742.0
4745,3,rrrrrGgGrGGr,4750.0
4750,4,rrrrrGgrrrrr,4755.0
4755,5,rrrrryyrrrrr,4758.0
4760,6,rrrrrrrGGGGG,4763.0
4765,7,rrrrrrrrrrrr,4768.0
4770,0,GGGggrrrrrrG,4773.0
4775,1,GGGggrrrrrrr,4778.0
4780,2,yyyyyrrrrrrr,4781.0
4785,3,rrrrrGgGrGGr,4786.0
4790,4,rrrrrGgrrrrr,4791.0
4795,6,rrrrrrrGGGGG,4799.0
4800,7,rrrrrrrrrrrr,4804.0
4805,0,GGGggrrrrrrG,4809.0
4810,1,GGGggrrrrrrr,4814.0
4815,2,yyyyyrrrrrrr,4817.0
4820,3,rrrrrGgGrGGr,4822.0
4825,4,rrrrrGgrrrrr,4827.0
4830,6,rrrrrrrGGGGG,4835.0
4835,7,rrrrrrrrrrrr,4840.0
4840,0,GGGggrrrrrrG,4845.0
4845,1,GGGggrrrrrrr,4850.0
4850,2,yyyyyrrrrrrr,4853.0
4855,3,rrrrrGgGrGGr,4858.0
4860,4,rrrrrGgrrrrr,4863.0
4865,5,rrrrryyrrrrr,4866.0
4870,6,rrrrrrrGGGGG,4871.0
4875,7,rrrrrrrrrrrr,4876.0
4880,0,GGGggrrrrrrG,4881.0
4885,1,GGGggrrrrrrr,4886.0
4890,3,rrrrrGgGrGGr,4894.0
4895,4,rrrrrGgrrrrr,4899.0
4900,5,rrrrryyrrrrr,4902.0
4905,6,rrrrrrrGGGGG,4907.0
4910,7,rrrrrrrrrrrr,4912.0
4915,0,GGGggrrrrrrG,4917.0
4920,1,GGGggrrrrrrr,4922.0
4925,3,rrrrrGgGrGGr,4930.0
4930,4,rrrrrGgrrrrr,4935.0
4935,5,rrrrryyrrrrr,4938.0
4940,6,rrrrrrrGGGGG,4943.0
4945,7,rrrrrrrrrrrr,4948.0
4950,0,GGGggrrrrrrG,4953.0
4955,1,GGGggrrrrrrr,4958.0
4960,2,yyyyyrrrrrrr,4961.0
4965,3,rrrrrGgGrGGr,4966.0
4970,4,rrrrrGgrrrrr,4971.0
4975,6,rrrrrrrGGGGG,4979.0
4980,7,rrrrrrrrrrrr,4984.0
4985,0,GGGggrrrrrrG,4989.0
4990,1,GGGggrrrrrrr,4994.0
4995,2,yyyyyrrrrrrr,4997.0
5000,3,rrrrrGgGrGGr,5002.0
5005,4,rrrrrGgrrrrr,5007.0
5010,6,rrrrrrrGGGGG,5015.0
5015,7,rrrrrrrrrrrr,5020.0
5020,0,GGGggrrrrrrG,5025.0
5025,1,GGGggrrrrrrr,5030.0
5030,2,yyyyyrrrrrrr,5033.0
5035,3,rrrrrGgGrGGr,5038.0
