0,0,GGGggrrrrrrG,5.0
5040,4,rrrrrGgrrrrr,5043.0
5045,5,rrrrryyrrrrr,5046.0
5050,6,rrrrrrrGGGGG,5051.0
5055,7,rrrrrrrrrrrr,5056.0
5060,0,GGGggrrrrrrG,5061.0
5065,1,GGGggrrrrrrr,5066.0
5070,3,rrrrrGgGrGGr,5074.0
5075,4,rrrrrGgrrrrr,5079.0
5080,5,rrrrryyrrrrr,5082.0
5085,6,rrrrrrrGGGGG,5087.0
5090,7,rrrrrrrrrrrr,5092.0
5095,0,GGGggrrrrrrG,5097.0
5100,1,GGGggrrrrrrr,5102.0
5105,3,rrrrrGgGrGGr,5110.0
5110,4,rrrrrGgrrrrr,5115.0
5115,5,rrrrryyrrrrr,5118.0
5120,6,rrrrrrrGGGGG,5123.0
5125,7,rrrrrrrrrrrr,5128.0
5130,0,GGGggrrrrrrG,5133.0
5135,1,GGGggrrrrrrr,5138.0
5140,2,yyyyyrrrrrrr,5141.0
5145,3,rrrrrGgGrGGr,5146.0
5150,4,rrrrrGgrrrrr,5151.0
5155,6,rrrrrrrGGGGG,5159.0
5160,7,rrrrrrrrrrrr,5164.0
5165,0,GGGggrrrrrrG,5169.0
5170,1,GGGggrrrrrrr,5174.0
5175,2,yyyyyrrrrrrr,5177.0
5180,3,rrrrrGgGrGGr,5182.0
5185,4,rrrrrGgrrrrr,5187.0
5190,6,rrrrrrrGGGGG,5195.0
5195,7,rrrrrrrrrrrr,5200.0
5200,0,GGGggrrrrrrG,5205.0
5205,1,GGGggrrrrrrr,5210.0
5210,2,yyyyyrrrrrrr,5213.0
5215,3,rrrrrGgGrGGr,5218.0
5220,4,rrrrrGgrrrrr,5223.0
5225,5,rrrrryyrrrrr,5226.0
5230,6,rrrrrrrGGGGG,5231.0
5235,7,rrrrrrrrrrrr,5236.0
5240,0,GGGggrrrrrrG,5241.0
5245,1,GGGggrrrrrrr,5246.0
5250,3,rrrrrGgGrGGr,5254.0
5255,4,rrrrrGgrrrrr,5259.0
5260,5,rrrrryyrrrrr,5262.0
5265,6,rrrrrrrGGGGG,5267.0
5270,7,rrrrrrrrrrrr,5272.0
5275,0,GGGggrrrrrrG,5277.0
5280,1,GGGggrrrrrrr,5282.0
5285,3,rrrrrGgGrGGr,5290.0
5290,4,rrrrrGgrrrrr,5295.0
5295,5,rrrrryyrrrrr,5298.0
5300,6,rrrrrrrGGGGG,5303.0
5305,7,rrrrrrrrrrrr,5308.0
5310,0,GGGggrrrrrrG,5313.0
5315,1,GGGggrrrrrrr,5318.0
5320,2,yyyyyrrrrrrr,5321.0
5325,3,rrrrrGgGrGGr,5326.0
5330,4,rrrrrGgrrrrr,5331.0
5335,6,rrrrrrrGGGGG,5339.0
5340,7,rrrrrrrrrrrr,5344.0
5345,0,GGGggrrrrrrG,5349.0
5350,1,GGGggrrrrrrr,5354.0
5355,2,yyyyyrrrrrrr,5357.0
5360,3,rrrrrGgGrGGr,5362.0
5365,4,rrrrrGgrrrrr,5367.0
5370,6,rrrrrrrGGGGG,5375.0
5375,7,rrrrrrrrrrrr,5380.0
5380,0,GGGggrrrrrrG,5385.0
5385,1,GGGggrrrrrrr,5390.0
5390,2,yyyyyrrrrrrr,5393.0
5395,3,rrrrrGgGrGGr,5398.0
5400,4,rrrrrGgrrrrr,5403.0
5405,5,rrrrryyrrrrr,5406.0
5410,6,rrrrrrrGGGGG,5411.0
5415,7,rrrrrrrrrrrr,5416.0
5420,0,GGGggrrrrrrG,5421.0
5425,1,GGGggrrrrrrr,5426.0
5430,3,rrrrrGgGrGGr,5434.0
5435,4,rrrrrGgrrrrr,5439.0
5440,5,rrrrryyrrrrr,5442.0
5445,6,rrrrrrrGGGGG,5447.0
5450,7,rrrrrrrrrrrr,5452.0
5455,0,GGGggrrrrrrG,5457.0
5460,1,GGGggrrrrrrr,5462.0
5465,3,rrrrrGgGrGGr,5470.0
5470,4,rrrrrGgrrrrr,5475.0
5475,5,rrrrryyrrrrr,5478.0
5480,6,rrrrrrrGGGGG,5483.0
5485,7,rrrrrrrrrrrr,5488.0
5490,0,GGGggrrrrrrG,5493.0
5495,1,GGGggrrrrrrr,5498.0
5500,2,yyyyyrrrrrrr,5501.0
5505,3,rrrrrGgGrGGr,5506.0
5510,4,rrrrrGgrrrrr,5511.0
5515,6,rrrrrrrGGGGG,5519.0
5520,7,rrrrrrrrrrrr,5524.0
5525,0,GGGggrrrrrrG,5529.0
5530,1,GGGggrrrrrrr,5534.0
5535,2,yyyyyrrrrrrr,5537.0
5540,3,rrrrrGgGrGGr,5542.0
5545,4,rrrrrGgrrrrr,5547.0
5550,6,rrrrrrrGGGGG,5555.0
5555,7,rrrrrrrrrrrr,5560.0
5560,0,GGGggrrrrrrG,5565.0
5565,1,GGGggrrrrrrr,5570.0
5570,2,yyyyyrrrrrrr,5573.0
5575,3,rrrrrGgGrGGr,5578.0
5580,4,rrrrrGgrrrrr,5583.0
5585,5,rrrrryyrrrrr,5586.0
5590,6,rrrrrrrGGGGG,5591.0
5595,7,rrrrrrrrrrrr,5596.0
5600,0,GGGggrrrrrrG,5601.0
5605,1,GGGggrrrrrrr,5606.0
5610,3,rrrrrGgGrGGr,5614.0
5615,4,rrrrrGgrrrrr,5619.0
5620,5,rrrrryyrrrrr,5622.0
5625,6,rrrrrrrGGGGG,5627.0
5630,7,rrrrrrrrrrrr,5632.0
5635,0,GGGggrrrrrrG,5637.0
5640,1,GGGggrrrrrrr,5642.0
5645,3,rrrrrGgGrGGr,5650.0
5650,4,rrrrrGgrrrrr,5655.0
5655,5,rrrrryyrrrrr,5658.0
5660,6,rrrrrrrGGGGG,5663.0
5665,7,rrrrrrrrrrrr,5668.0
5670,0,GGGggrrrrrrG,5673.0
5675,1,GGGggrrrrrrr,5678.0
5680,2,yyyyyrrrrrrr,5681.0
5685,3,rrrrrGgGrGGr,5686.0
5690,4,rrrrrGgrrrrr,5691.0
5695,6,rrrrrrrGGGGG,5699.0
5700,7,rrrrrrrrrrrr,5704.0
5705,0,GGGggrrrrrrG,5709.0
5710,1,GGGggrrrrrrr,5714.0
5715,2,yyyyyrrrrrrr,5717.0
5720,3,rrrrrGgGrGGr,5722.0
5725,4,rrrrrGgrrrrr,5727.0
5730,6,rrrrrrrGGGGG,5735.0
5735,7,rrrrrrrrrrrr,5740.0
5740,0,GGGggrrrrrrG,5745.0
5745,1,GGGggrrrrrrr,5750.0
5750,2,yyyyyrrrrrrr,5753.0
5755,3,rrrrrGgGrGGr,5758.0
5760,4,rrrrrGgrrrrr,5763.0
5765,5,rrrrryyrrrrr,5766.0
5770,6,rrrrrrrGGGGG,5771.0
5775,7,rrrrrrrrrrrr,5776.0
5780,0,GGGggrrrrrrG,5781.0
5785,1,GGGggrrrrrrr,5786.0
5790,3,rrrrrGgGrGGr,5794.0
5795,4,rrrrrGgrrrrr,5799.0
5800,5,rrrrryyrrrrr,5802.0
5805,6,rrrrrrrGGGGG,5807.0
5810,7,rrrrrrrrrrrr,5812.0
5815,0,GGGggrrrrrrG,5817.0
5820,1,GGGggrrrrrrr,5822.0
5825,3,rrrrrGgGrGGr,5830.0
5830,4,rrrrrGgrrrrr,5835.0
5835,5,rrrrryyrrrrr,5838.0
5840,6,rrrrrrrGGGGG,5843.0
5845,7,rrrrrrrrrrrr,5848.0
5850,0,GGGggrrrrrrG,5853.0
5855,1,GGGggrrrrrrr,5858.0
5860,2,yyyyyrrrrrrr,5861.0
5865,3,rrrrrGgGrGGr,5866.0
5870,4,rrrrrGgrrrrr,5871.0
5875,6,rrrrrrrGGGGG,5879.0
5880,7,rrrrrrrrrrrr,5884.0
5885,0,GGGggrrrrrrG,5889.0
5890,1,GGGggrrrrrrr,5894.0
5895,2,yyyyyrrrrrrr,5897.0
5900,3,rrrrrGgGrGGr,5902.0
5905,4,rrrrrGgrrrrr,5907.0
5910,6,rrrrrrrGGGGG,5915.0
5915,7,rrrrrrrrrrrr,5920.0
5920,0,GGGggrrrrrrG,5925.0
5925,1,GGGggrrrrrrr,5930.0
5930,2,yyyyyrrrrrrr,5933.0
5935,3,rrrrrGgGrGGr,5938.0
5940,4,rrrrrGgrrrrr,5943.0
5945,5,rrrrryyrrrrr,5946.0
5950,6,rrrrrrrGGGGG,5951.0
5955,7,rrrrrrrrrrrr,5956.0
5960,0,GGGggrrrrrrG,5961.0
5965,1,GGGggrrrrrrr,5966.0
5970,3,rrrrrGgGrGGr,5974.0
5975,4,rrrrrGgrrrrr,5979.0
5980,5,rrrrryyrrrrr,5982.0
5985,6,rrrrrrrGGGGG,5987.0
5990,7,rrrrrrrrrrrr,5992.0
5995,0,GGGggrrrrrrG,5997.0
6000,1,GGGggrrrrrrr,6002.0
6005,3,rrrrrGgGrGGr,6010.0
6010,4,rrrrrGgrrrrr,6015.0
6015,5,rrrrryyrrrrr,6018.0
6020,6,rrrrrrrGGGGG,6023.0
6025,7,rrrrrrrrrrrr,6028.0
6030,0,GGGggrrrrrrG,6033.0
6035,1,GGGggrrrrrrr,6038.0
6040,2,yyyyyrrrrrrr,6041.0
6045,3,rrrrrGgGrGGr,6046.0
6050,4,rrrrrGgrrrrr,6051.0
6055,6,rrrrrrrGGGGG,6059.0
6060,7,rrrrrrrrrrrr,6064.0
6065,0,GGGggrrrrrrG,6069.0
6070,1,GGGggrrrrrrr,6074.0
6075,2,yyyyyrrrrrrr,6077.0
6080,3,rrrrrGgGrGGr,6082.0
6085,4,rrrrrGgrrrrr,6087.0
6090,6,rrrrrrrGGGGG,6095.0
6095,7,rrrrrrrrrrrr,6100.0
6100,0,GGGggrrrrrrG,6105.0
6105,1,GGGggrrrrrrr,6110.0
6110,2,yyyyyrrrrrrr,6113.0
6115,3,rrrrrGgGrGGr,6118.0
6120,4,rrrrrGgrrrrr,6123.0
6125,5,rrrrryyrrrrr,6126.0
6130,6,rrrrrrrGGGGG,6131.0
6135,7,rrrrrrrrrrrr,6136.0
6140,0,GGGggrrrrrrG,6141.0
6145,1,GGGggrrrrrrr,6146.0
6150,3,rrrrrGgGrGGr,6154.0
6155,4,rrrrrGgrrrrr,6159.0
6160,5,rrrrryyrrrrr,6162.0
6165,6,rrrrrrrGGGGG,6167.0
6170,7,rrrrrrrrrrrr,6172.0
6175,0,GGGggrrrrrrG,6177.0
6180,1,GGGggrrrrrrr,6182.0
6185,3,rrrrrGgGrGGr,6190.0
6190,4,rrrrrGgrrrrr,6195.0
6195,5,rrrrryyrrrrr,6198.0
6200,6,rrrrrrrGGGGG,6203.0
6205,7,rrrrrrrrrrrr,6208.0
6210,0,GGGggrrrrrrG,6213.0
6215,1,GGGggrrrrrrr,6218.0
6220,2,yyyyyrrrrrrr,6221.0
6225,3,rrrrrGgGrGGr,6226.0
6230,4,rrrrrGgrrrrr,6231.0
6235,6,rrrrrrrGGGGG,6239.0
6240,7,rrrrrrrrrrrr,6244.0
6245,0,GGGggrrrrrrG,6249.0
6250,1,GGGggrrrrrrr,6254.0
6255,2,yyyyyrrrrrrr,6257.0
6260,3,rrrrrGgGrGGr,6262.0
6265,4,rrrrrGgrrrrr,6267.0
6270,6,rrrrrrrGGGGG,6275.0
6275,7,rrrrrrrrrrrr,6280.0
6280,0,GGGggrrrrrrG,6285.0
6285,1,GGGggrrrrrrr,6290.0
6290,2,yyyyyrrrrrrr,6293.0
6295,3,rrrrrGgGrGGr,6298.0
6300,4,rrrrrGgrrrrr,6303.0
6305,5,rrrrryyrrrrr,6306.0
6310,6,rrrrrrrGGGGG,6311.0
6315,7,rrrrrrrrrrrr,6316.0
6320,0,GGGggrrrrrrG,6321.0
6325,1,GGGggrrrrrrr,6326.0
6330,3,rrrrrGgGrGGr,6334.0
6335,4,rrrrrGgrrrrr,6339.0
6340,5,rrrrryyrrrrr,6342.0
6345,6,rrrrrrrGGGGG,6347.0
6350,7,rrrrrrrrrrrr,6352.0
6355,0,GGGggrrrrrrG,6357.0
6360,1,GGGggrrrrrrr,6362.0
6365,3,rrrrrGgGrGGr,6370.0
6370,4,rrrrrGgrrrrr,6375.0
6375,5,rrrrryyrrrrr,6378.0
6380,6,rrrrrrrGGGGG,6383.0
6385,7,rrrrrrrrrrrr,6388.0
6390,0,GGGggrrrrrrG,6393.0
6395,1,GGGggrrrrrrr,6398.0
6400,2,yyyyyrrrrrrr,6401.0
6405,3,rrrrrGgGrGGr,6406.0
6410,4,rrrrrGgrrrrr,6411.0
6415,6,rrrrrrrGGGGG,6419.0
6420,7,rrrrrrrrrrrr,6424.0
6425,0,GGGggrrrrrrG,6429.0
6430,1,GGGggrrrrrrr,6434.0
6435,2,yyyyyrrrrrrr,6437.0
6440,3,rrrrrGgGrGGr,6442.0
6445,4,rrrrrGgrrrrr,6447.0
6450,6,rrrrrrrGGGGG,6455.0
6455,7,rrrrrrrrrrrr,6460.0
6460,0,GGGggrrrrrrG,6465.0
6465,1,GGGggrrrrrrr,6470.0
6470,2,yyyyyrrrrrrr,6473.0
6475,3,rrrrrGgGrGGr,6478.0
6480,4,rrrrrGgrrrrr,6483.0
6485,5,rrrrryyrrrrr,6486.0
6490,6,rrrrrrrGGGGG,6491.0
6495,7,rrrrrrrrrrrr,6496.0
6500,0,GGGggrrrrrrG,6501.0
6505,1,GGGggrrrrrrr,6506.0
6510,3,rrrrrGgGrGGr,6514.0
6515,4,rrrrrGgrrrrr,6519.0
6520,5,rrrrryyrrrrr,6522.0
6525,6,rrrrrrrGGGGG,6527.0
6530,7,rrrrrrrrrrrr,6532.0
6535,0,GGGggrrrrrrG,6537.0
6540,1,GGGggrrrrrrr,6542.0
6545,3,rrrrrGgGrGGr,6550.0
6550,4,rrrrrGgrrrrr,6555.0
6555,5,rrrrryyrrrrr,6558.0
6560,6,rrrrrrrGGGGG,6563.0
6565,7,rrrrrrrrrrrr,6568.0
6570,0,GGGggrrrrrrG,6573.0
6575,1,GGGggrrrrrrr,6578.0
6580,2,yyyyyrrrrrrr,6581.0
6585,3,rrrrrGgGrGGr,6586.0
6590,4,rrrrrGgrrrrr,6591.0
6595,6,rrrrrrrGGGGG,6599.0
6600,7,rrrrrrrrrrrr,6604.0
6605,0,GGGggrrrrrrG,6609.0
6610,1,GGGggrrrrrrr,6614.0
6615,2,yyyyyrrrrrrr,6617.0
6620,3,rrrrrGgGrGGr,6622.0
6625,4,rrrrrGgrrrrr,6627.0
6630,6,rrrrrrrGGGGG,6635.0
6635,7,rrrrrrrrrrrr,6640.0
6640,0,GGGggrrrrrrG,6645.0
6645,1,GGGggrrrrrrr,6650.0
6650,2,yyyyyrrrrrrr,6653.0
6655,3,rrrrrGgGrGGr,6658.0
6660,4,rrrrrGgrrrrr,6663.0
6665,5,rrrrryyrrrrr,6666.0
6670,6,rrrrrrrGGGGG,6671.0
6675,7,rrrrrrrrrrrr,6676.0
6680,0,GGGggrrrrrrG,6681.0
6685,1,GGGggrrrrrrr,6686.0
6690,3,rrrrrGgGrGGr,6694.0
6695,4,rrrrrGgrrrrr,6699.0
6700,5,rrrrryyrrrrr,6702.0
6705,6,rrrrrrrGGGGG,6707.0
6710,7,rrrrrrrrrrrr,6712.0
6715,0,GGGggrrrrrrG,6717.0
6720,1,GGGggrrrrrrr,6722.0
6725,3,rrrrrGgGrGGr,6730.0
6730,4,rrrrrGgrrrrr,6735.0
6735,5,rrrrryyrrrrr,6738.0
6740,6,rrrrrrrGGGGG,6743.0
6745,7,rrrrrrrrrrrr,6748.0
6750,0,GGGggrrrrrrG,6753.0
6755,1,GGGggrrrrrrr,6758.0
6760,2,yyyyyrrrrrrr,6761.0
6765,3,rrrrrGgGrGGr,6766.0
6770,4,rrrrrGgrrrrr,6771.0
6775,6,rrrrrrrGGGGG,6779.0
6780,7,rrrrrrrrrrrr,6784.0
6785,0,GGGggrrrrrrG,6789.0
6790,1,GGGggrrrrrrr,6794.0
6795,2,yyyyyrrrrrrr,6797.0
6800,3,rrrrrGgGrGGr,6802.0
6805,4,rrrrrGgrrrrr,6807.0
6810,6,rrrrrrrGGGGG,6815.0
6815,7,rrrrrrrrrrrr,6820.0
6820,0,GGGggrrrrrrG,6825.0
6825,1,GGGggrrrrrrr,6830.0
6830,2,yyyyyrrrrrrr,6833.0
6835,3,rrrrrGgGrGGr,6838.0
6840,4,rrrrrGgrrrrr,6843.0
6845,5,rrrrryyrrrrr,6846.0
6850,6,rrrrrrrGGGGG,6851.0
6855,7,rrrrrrrrrrrr,6856.0
6860,0,GGGggrrrrrrG,6861.0
6865,1,GGGggrrrrrrr,6866.0
6870,3,rrrrrGgGrGGr,6874.0
6875,4,rrrrrGgrrrrr,6879.0
6880,5,rrrrryyrrrrr,6882.0
6885,6,rrrrrrrGGGGG,6887.0
6890,7,rrrrrrrrrrrr,6892.0
6895,0,GGGggrrrrrrG,6897.0
6900,1,GGGggrrrrrrr,6902.0
6905,3,rrrrrGgGrGGr,6910.0
6910,4,rrrrrGgrrrrr,6915.0
6915,5,rrrrryyrrrrr,6918.0
6920,6,rrrrrrrGGGGG,6923.0
6925,7,rrrrrrrrrrrr,6928.0
6930,0,GGGggrrrrrrG,6933.0
6935,1,GGGggrrrrrrr,6938.0
6940,2,yyyyyrrrrrrr,6941.0
6945,3,rrrrrGgGrGGr,6946.0
6950,4,rrrrrGgrrrrr,6951.0
6955,6,rrrrrrrGGGGG,6959.0
6960,7,rrrrrrrrrrrr,6964.0
6965,0,GGGggrrrrrrG,6969.0
6970,1,GGGggrrrrrrr,6974.0
6975,2,yyyyyrrrrrrr,6977.0
6980,3,rrrrrGgGrGGr,6982.0
6985,4,rrrrrGgrrrrr,6987.0
6990,6,rrrrrrrGGGGG,6995.0
6995,7,rrrrrrrrrrrr,7000.0
7000,0,GGGggrrrrrrG,7005.0
7005,1,GGGggrrrrrrr,7010.0
7010,2,yyyyyrrrrrrr,7013.0
7015,3,rrrrrGgGrGGr,7018.0
7020,4,rrrrrGgrrrrr,7023.0
7025,5,rrrrryyrrrrr,7026.0
7030,6,rrrrrrrGGGGG,7031.0
7035,7,rrrrrrrrrrrr,7036.0
7040,0,GGGggrrrrrrG,7041.0
7045,1,GGGggrrrrrrr,7046.0
7050,3,rrrrrGgGrGGr,7054.0
7055,4,rrrrrGgrrrrr,7059.0
7060,5,rrrrryyrrrrr,7062.0
7065,6,rrrrrrrGGGGG,7067.0
7070,7,rrrrrrrrrrrr,7072.0
7075,0,GGGggrrrrrrG,7077.0
7080,1,GGGggrrrrrrr,7082.0
7085,3,rrrrrGgGrGGr,7090.0
7090,4,rrrrrGgrrrrr,7095.0
7095,5,rrrrryyrrrrr,7098.0
7100,6,rrrrrrrGGGGG,7103.0
7105,7,rrrrrrrrrrrr,7108.0
7110,0,GGGggrrrrrrG,7113.0
7115,1,GGGggrrrrrrr,7118.0
7120,2,yyyyyrrrrrrr,7121.0
7125,3,rrrrrGgGrGGr,7126.0
7130,4,rrrrrGgrrrrr,7131.0
7135,6,rrrrrrrGGGGG,7139.0
7140,7,rrrrrrrrrrrr,7144.0
7145,0,GGGggrrrrrrG,7149.0
7150,1,GGGggrrrrrrr,7154.0
7155,2,yyyyyrrrrrrr,7157.0
7160,3,rrrrrGgGrGGr,7162.0
7165,4,rrrrrGgrrrrr,7167.0
7170,6,rrrrrrrGGGGG,7175.0
7175,7,rrrrrrrrrrrr,7180.0
7180,0,GGGggrrrrrrG,7185.0
7185,1,GGGggrrrrrrr,7190.0
7190,2,yyyyyrrrrrrr,7193.0
7195,3,rrrrrGgGrGGr,7198.0
7200,4,rrrrrGgrrrrr,7203.0
7205,5,rrrrryyrrrrr,7206.0
7210,6,rrrrrrrGGGGG,7211.0
7215,7,rrrrrrrrrrrr,7216.0
7220,0,GGGggrrrrrrG,7221.0
7225,1,GGGggrrrrrrr,7226.0
7230,3,rrrrrGgGrGGr,7234.0
7235,4,rrrrrGgrrrrr,7239.0
7240,5,rrrrryyrrrrr,7242.0
7245,6,rrrrrrrGGGGG,7247.0
7250,7,rrrrrrrrrrrr,7252.0
7255,0,GGGggrrrrrrG,7257.0
7260,1,GGGggrrrrrrr,7262.0
7265,3,rrrrrGgGrGGr,7270.0
7270,4,rrrrrGgrrrrr,7275.0
7275,5,rrrrryyrrrrr,7278.0
7280,6,rrrrrrrGGGGG,7283.0
7285,7,rrrrrrrrrrrr,7288.0
7290,0,GGGggrrrrrrG,7293.0
7295,1,GGGggrrrrrrr,7298.0
7300,2,yyyyyrrrrrrr,7301.0
7305,3,rrrrrGgGrGGr,7306.0
7310,4,rrrrrGgrrrrr,7311.0
7315,6,rrrrrrrGGGGG,7319.0
7320,7,rrrrrrrrrrrr,7324.0
7325,0,GGGggrrrrrrG,7329.0
7330,1,GGGggrrrrrrr,7334.0
7335,2,yyyyyrrrrrrr,7337.0
7340,3,rrrrrGgGrGGr,7342.0
7345,4,rrrrrGgrrrrr,7347.0
7350,6,rrrrrrrGGGGG,7355.0
7355,7,rrrrrrrrrrrr,7360.0
7360,0,GGGggrrrrrrG,7365.0
7365,1,GGGggrrrrrrr,7370.0
7370,2,yyyyyrrrrrrr,7373.0
7375,3,rrrrrGgGrGGr,7378.0
7380,4,rrrrrGgrrrrr,7383.0
7385,5,rrrrryyrrrrr,7386.0
7390,6,rrrrrrrGGGGG,7391.0
7395,7,rrrrrrrrrrrr,7396.0
7400,0,GGGggrrrrrrG,7401.0
7405,1,GGGggrrrrrrr,7406.0
7410,3,rrrrrGgGrGGr,7414.0
7415,4,rrrrrGgrrrrr,7419.0
7420,5,rrrrryyrrrrr,7422.0
7425,6,rrrrrrrGGGGG,7427.0
7430,7,rrrrrrrrrrrr,7432.0
7435,0,GGGggrrrrrrG,7437.0
7440,1,GGGggrrrrrrr,7442.0
7445,3,rrrrrGgGrGGr,7450.0
7450,4,rrrrrGgrrrrr,7455.0
7455,5,rrrrryyrrrrr,7458.0
7460,6,rrrrrrrGGGGG,7463.0
7465,7,rrrrrrrrrrrr,7468.0
7470,0,GGGggrrrrrrG,7473.0
7475,1,GGGggrrrrrrr,7478.0
7480,2,yyyyyrrrrrrr,7481.0
7485,3,rrrrrGgGrGGr,7486.0
7490,4,rrrrrGgrrrrr,7491.0
7495,6,rrrrrrrGGGGG,7499.0
7500,7,rrrrrrrrrrrr,7504.0
7505,0,GGGggrrrrrrG,7509.0
7510,1,GGGggrrrrrrr,7514.0
7515,2,yyyyyrrrrrrr,7517.0
