0,0,GGGggrrrrrrG,5.0
7520,3,rrrrrGgGrGGr,7522.0
7525,4,rrrrrGgrrrrr,7527.0
7530,6,rrrrrrrGGGGG,7535.0
7535,7,rrrrrrrrrrrr,7540.0
7540,0,GGGggrrrrrrG,7545.0
7545,1,GGGggrrrrrrr,7550.0
7550,2,yyyyyrrrrrrr,7553.0
7555,3,rrrrrGgGrGGr,7558.0
7560,4,rrrrrGgrrrrr,7563.0
7565,5,rrrrryyrrrrr,7566.0
7570,6,rrrrrrrGGGGG,7571.0
7575,7,rrrrrrrrrrrr,7576.0
7580,0,GGGggrrrrrrG,7581.0
7585,1,GGGggrrrrrrr,7586.0
7590,3,rrrrrGgGrGGr,7594.0
7595,4,rrrrrGgrrrrr,7599.0
7600,5,rrrrryyrrrrr,7602.0
7605,6,rrrrrrrGGGGG,7607.0
7610,7,rrrrrrrrrrrr,7612.0
7615,0,GGGggrrrrrrG,7617.0
7620,1,GGGggrrrrrrr,7622.0
7625,3,rrrrrGgGrGGr,7630.0
7630,4,rrrrrGgrrrrr,7635.0
7635,5,rrrrryyrrrrr,7638.0
7640,6,rrrrrrrGGGGG,7643.0
7645,7,rrrrrrrrrrrr,7648.0
7650,0,GGGggrrrrrrG,7653.0
7655,1,GGGggrrrrrrr,7658.0
7660,2,yyyyyrrrrrrr,7661.0
7665,3,rrrrrGgGrGGr,7666.0
7670,4,rrrrrGgrrrrr,7671.0
7675,6,rrrrrrrGGGGG,7679.0
7680,7,rrrrrrrrrrrr,7684.0
7685,0,GGGggrrrrrrG,7689.0
7690,1,GGGggrrrrrrr,7694.0
7695,2,yyyyyrrrrrrr,7697.0
7700,3,rrrrrGgGrGGr,7702.0
7705,4,rrrrrGgrrrrr,7707.0
7710,6,rrrrrrrGGGGG,7715.0
7715,7,rrrrrrrrrrrr,7720.0
7720,0,GGGggrrrrrrG,7725.0
7725,1,GGGggrrrrrrr,7730.0
7730,2,yyyyyrrrrrrr,7733.0
7735,3,rrrrrGgGrGGr,7738.0
7740,4,rrrrrGgrrrrr,7743.0
7745,5,rrrrryyrrrrr,7746.0
7750,6,rrrrrrrGGGGG,7751.0
7755,7,rrrrrrrrrrrr,7756.0
7760,0,GGGggrrrrrrG,7761.0
7765,1,GGGggrrrrrrr,7766.0
7770,3,rrrrrGgGrGGr,7774.0
7775,4,rrrrrGgrrrrr,7779.0
7780,5,rrrrryyrrrrr,7782.0
7785,6,rrrrrrrGGGGG,7787.0
7790,7,rrrrrrrrrrrr,7792.0
7795,0,GGGggrrrrrrG,7797.0
7800,1,GGGggrrrrrrr,7802.0
7805,3,rrrrrGgGrGGr,7810.0
7810,4,rrrrrGgrrrrr,7815.0
7815,5,rrrrryyrrrrr,7818.0
7820,6,rrrrrrrGGGGG,7823.0
7825,7,rrrrrrrrrrrr,7828.0
7830,0,GGGggrrrrrrG,7833.0
7835,1,GGGggrrrrrrr,7838.0
7840,2,yyyyyrrrrrrr,7841.0
7845,3,rrrrrGgGrGGr,7846.0
7850,4,rrrrrGgrrrrr,7851.0
7855,6,rrrrrrrGGGGG,7859.0
7860,7,rrrrrrrrrrrr,7864.0
7865,0,GGGggrrrrrrG,7869.0
7870,1,GGGggrrrrrrr,7874.0
7875,2,yyyyyrrrrrrr,7877.0
7880,3,rrrrrGgGrGGr,7882.0
7885,4,rrrrrGgrrrrr,7887.0
7890,6,rrrrrrrGGGGG,7895.0
7895,7,rrrrrrrrrrrr,7900.0
7900,0,GGGggrrrrrrG,7905.0
7905,1,GGGggrrrrrrr,7910.0
7910,2,yyyyyrrrrrrr,7913.0
7915,3,rrrrrGgGrGGr,7918.0
7920,4,rrrrrGgrrrrr,7923.0
7925,5,rrrrryyrrrrr,7926.0
7930,6,rrrrrrrGGGGG,7931.0
7935,7,rrrrrrrrrrrr,7936.0
7940,0,GGGggrrrrrrG,7941.0
7945,1,GGGggrrrrrrr,7946.0
7950,3,rrrrrGgGrGGr,7954.0
7955,4,rrrrrGgrrrrr,7959.0
7960,5,rrrrryyrrrrr,7962.0
7965,6,rrrrrrrGGGGG,7967.0
7970,7,rrrrrrrrrrrr,7972.0
7975,0,GGGggrrrrrrG,7977.0
7980,1,GGGggrrrrrrr,7982.0
7985,3,rrrrrGgGrGGr,7990.0
7990,4,rrrrrGgrrrrr,7995.0
7995,5,rrrrryyrrrrr,7998.0
8000,6,rrrrrrrGGGGG,8003.0
8005,7,rrrrrrrrrrrr,8008.0
8010,0,GGGggrrrrrrG,8013.0
8015,1,GGGggrrrrrrr,8018.0
8020,2,yyyyyrrrrrrr,8021.0
8025,3,rrrrrGgGrGGr,8026.0
8030,4,rrrrrGgrrrrr,8031.0
8035,6,rrrrrrrGGGGG,8039.0
8040,7,rrrrrrrrrrrr,8044.0
8045,0,GGGggrrrrrrG,8049.0
8050,1,GGGggrrrrrrr,8054.0
8055,2,yyyyyrrrrrrr,8057.0
8060,3,rrrrrGgGrGGr,8062.0
8065,4,rrrrrGgrrrrr,8067.0
8070,6,rrrrrrrGGGGG,8075.0
8075,7,rrrrrrrrrrrr,8080.0
8080,0,GGGggrrrrrrG,8085.0
8085,1,GGGggrrrrrrr,8090.0
8090,2,yyyyyrrrrrrr,8093.0
8095,3,rrrrrGgGrGGr,8098.0
8100,4,rrrrrGgrrrrr,8103.0
8105,5,rrrrryyrrrrr,8106.0
8110,6,rrrrrrrGGGGG,8111.0
8115,7,rrrrrrrrrrrr,8116.0
8120,0,GGGggrrrrrrG,8121.0
8125,1,GGGggrrrrrrr,8126.0
8130,3,rrrrrGgGrGGr,8134.0
8135,4,rrrrrGgrrrrr,8139.0
8140,5,rrrrryyrrrrr,8142.0
8145,6,rrrrrrrGGGGG,8147.0
8150,7,rrrrrrrrrrrr,8152.0
8155,0,GGGggrrrrrrG,8157.0
8160,1,GGGggrrrrrrr,8162.0
8165,3,rrrrrGgGrGGr,8170.0
8170,4,rrrrrGgrrrrr,8175.0
8175,5,rrrrryyrrrrr,8178.0
8180,6,rrrrrrrGGGGG,8183.0
8185,7,rrrrrrrrrrrr,8188.0
8190,0,GGGggrrrrrrG,8193.0
8195,1,GGGggrrrrrrr,8198.0
8200,2,yyyyyrrrrrrr,8201.0
8205,3,rrrrrGgGrGGr,8206.0
8210,4,rrrrrGgrrrrr,8211.0
8215,6,rrrrrrrGGGGG,8219.0
8220,7,rrrrrrrrrrrr,8224.0
8225,0,GGGggrrrrrrG,8229.0
8230,1,GGGggrrrrrrr,8234.0
8235,2,yyyyyrrrrrrr,8237.0
8240,3,rrrrrGgGrGGr,8242.0
8245,4,rrrrrGgrrrrr,8247.0
8250,6,rrrrrrrGGGGG,8255.0
8255,7,rrrrrrrrrrrr,8260.0
8260,0,GGGggrrrrrrG,8265.0
8265,1,GGGggrrrrrrr,8270.0
8270,2,yyyyyrrrrrrr,8273.0
8275,3,rrrrrGgGrGGr,8278.0
8280,4,rrrrrGgrrrrr,8283.0
8285,5,rrrrryyrrrrr,8286.0
8290,6,rrrrrrrGGGGG,8291.0
8295,7,rrrrrrrrrrrr,8296.0
8300,0,GGGggrrrrrrG,8301.0
8305,1,GGGggrrrrrrr,8306.0
8310,3,rrrrrGgGrGGr,8314.0
8315,4,rrrrrGgrrrrr,8319.0
8320,5,rrrrryyrrrrr,8322.0
8325,6,rrrrrrrGGGGG,8327.0
8330,7,rrrrrrrrrrrr,8332.0
8335,0,GGGggrrrrrrG,8337.0
8340,1,GGGggrrrrrrr,8342.0
8345,3,rrrrrGgGrGGr,8350.0
8350,4,rrrrrGgrrrrr,8355.0
8355,5,rrrrryyrrrrr,8358.0
8360,6,rrrrrrrGGGGG,8363.0
8365,7,rrrrrrrrrrrr,8368.0
8370,0,GGGggrrrrrrG,8373.0
8375,1,GGGggrrrrrrr,8378.0
8380,2,yyyyyrrrrrrr,8381.0
8385,3,rrrrrGgGrGGr,8386.0
8390,4,rrrrrGgrrrrr,8391.0
8395,6,rrrrrrrGGGGG,8399.0
8400,7,rrrrrrrrrrrr,8404.0
8405,0,GGGggrrrrrrG,8409.0
8410,1,GGGggrrrrrrr,8414.0
8415,2,yyyyyrrrrrrr,8417.0
8420,3,rrrrrGgGrGGr,8422.0
8425,4,rrrrrGgrrrrr,8427.0
8430,6,rrrrrrrGGGGG,8435.0
8435,7,rrrrrrrrrrrr,8440.0
8440,0,GGGggrrrrrrG,8445.0
8445,1,GGGggrrrrrrr,8450.0
8450,2,yyyyyrrrrrrr,8453.0
8455,3,rrrrrGgGrGGr,8458.0
8460,4,rrrrrGgrrrrr,8463.0
8465,5,rrrrryyrrrrr,8466.0
8470,6,rrrrrrrGGGGG,8471.0
8475,7,rrrrrrrrrrrr,8476.0
8480,0,GGGggrrrrrrG,8481.0
8485,1,GGGggrrrrrrr,8486.0
8490,3,rrrrrGgGrGGr,8494.0
8495,4,rrrrrGgrrrrr,8499.0
8500,5,rrrrryyrrrrr,8502.0
8505,6,rrrrrrrGGGGG,8507.0
8510,7,rrrrrrrrrrrr,8512.0
8515,0,GGGggrrrrrrG,8517.0
8520,1,GGGggrrrrrrr,8522.0
8525,3,rrrrrGgGrGGr,8530.0
8530,4,rrrrrGgrrrrr,8535.0
8535,5,rrrrryyrrrrr,8538.0
8540,6,rrrrrrrGGGGG,8543.0
8545,7,rrrrrrrrrrrr,8548.0
8550,0,GGGggrrrrrrG,8553.0
8555,1,GGGggrrrrrrr,8558.0
8560,2,yyyyyrrrrrrr,8561.0
8565,3,rrrrrGgGrGGr,8566.0
8570,4,rrrrrGgrrrrr,8571.0
8575,6,rrrrrrrGGGGG,8579.0
8580,7,rrrrrrrrrrrr,8584.0
8585,0,GGGggrrrrrrG,8589.0
8590,1,GGGggrrrrrrr,8594.0
8595,2,yyyyyrrrrrrr,8597.0
8600,3,rrrrrGgGrGGr,8602.0
8605,4,rrrrrGgrrrrr,8607.0
8610,6,rrrrrrrGGGGG,8615.0
8615,7,rrrrrrrrrrrr,8620.0
8620,0,GGGggrrrrrrG,8625.0
8625,1,GGGggrrrrrrr,8630.0
8630,2,yyyyyrrrrrrr,8633.0
8635,3,rrrrrGgGrGGr,8638.0
8640,4,rrrrrGgrrrrr,8643.0
8645,5,rrrrryyrrrrr,8646.0
8650,6,rrrrrrrGGGGG,8651.0
8655,7,rrrrrrrrrrrr,8656.0
8660,0,GGGggrrrrrrG,8661.0
8665,1,GGGggrrrrrrr,8666.0
8670,3,rrrrrGgGrGGr,8674.0
8675,4,rrrrrGgrrrrr,8679.0
8680,5,rrrrryyrrrrr,8682.0
8685,6,rrrrrrrGGGGG,8687.0
8690,7,rrrrrrrrrrrr,8692.0
8695,0,GGGggrrrrrrG,8697.0
8700,1,GGGggrrrrrrr,8702.0
8705,3,rrrrrGgGrGGr,8710.0
8710,4,rrrrrGgrrrrr,8715.0
8715,5,rrrrryyrrrrr,8718.0
8720,6,rrrrrrrGGGGG,8723.0
8725,7,rrrrrrrrrrrr,8728.0
8730,0,GGGggrrrrrrG,8733.0
8735,1,GGGggrrrrrrr,8738.0
8740,2,yyyyyrrrrrrr,8741.0
8745,3,rrrrrGgGrGGr,8746.0
8750,4,rrrrrGgrrrrr,8751.0
8755,6,rrrrrrrGGGGG,8759.0
8760,7,rrrrrrrrrrrr,8764.0
8765,0,GGGggrrrrrrG,8769.0
8770,1,GGGggrrrrrrr,8774.0
8775,2,yyyyyrrrrrrr,8777.0
8780,3,rrrrrGgGrGGr,8782.0
8785,4,rrrrrGgrrrrr,8787.0
8790,6,rrrrrrrGGGGG,8795.0
8795,7,rrrrrrrrrrrr,8800.0
8800,0,GGGggrrrrrrG,8805.0
8805,1,GGGggrrrrrrr,8810.0
8810,2,yyyyyrrrrrrr,8813.0
8815,3,rrrrrGgGrGGr,8818.0
8820,4,rrrrrGgrrrrr,8823.0
8825,5,rrrrryyrrrrr,8826.0
8830,6,rrrrrrrGGGGG,8831.0
8835,7,rrrrrrrrrrrr,8836.0
8840,0,GGGggrrrrrrG,8841.0
8845,1,GGGggrrrrrrr,8846.0
8850,3,rrrrrGgGrGGr,8854.0
8855,4,rrrrrGgrrrrr,8859.0
8860,5,rrrrryyrrrrr,8862.0
8865,6,rrrrrrrGGGGG,8867.0
8870,7,rrrrrrrrrrrr,8872.0
8875,0,GGGggrrrrrrG,8877.0
8880,1,GGGggrrrrrrr,8882.0
8885,3,rrrrrGgGrGGr,8890.0
8890,4,rrrrrGgrrrrr,8895.0
8895,5,rrrrryyrrrrr,8898.0
8900,6,rrrrrrrGGGGG,8903.0
8905,7,rrrrrrrrrrrr,8908.0
8910,0,GGGggrrrrrrG,8913.0
8915,1,GGGggrrrrrrr,8918.0
8920,2,yyyyyrrrrrrr,8921.0
8925,3,rrrrrGgGrGGr,8926.0
8930,4,rrrrrGgrrrrr,8931.0
8935,6,rrrrrrrGGGGG,8939.0
8940,7,rrrrrrrrrrrr,8944.0
8945,0,GGGggrrrrrrG,8949.0
8950,1,GGGggrrrrrrr,8954.0
8955,2,yyyyyrrrrrrr,8957.0
8960,3,rrrrrGgGrGGr,8962.0
8965,4,rrrrrGgrrrrr,8967.0
8970,6,rrrrrrrGGGGG,8975.0
8975,7,rrrrrrrrrrrr,8980.0
8980,0,GGGggrrrrrrG,8985.0
8985,1,GGGggrrrrrrr,8990.0
8990,2,yyyyyrrrrrrr,8993.0
8995,3,rrrrrGgGrGGr,8998.0
9000,4,rrrrrGgrrrrr,9003.0
9005,5,rrrrryyrrrrr,9006.0
9010,6,rrrrrrrGGGGG,9011.0
9015,7,rrrrrrrrrrrr,9016.0
9020,0,GGGggrrrrrrG,9021.0
9025,1,GGGggrrrrrrr,9026.0
9030,3,rrrrrGgGrGGr,9034.0
9035,4,rrrrrGgrrrrr,9039.0
9040,5,rrrrryyrrrrr,9042.0
9045,6,rrrrrrrGGGGG,9047.0
9050,7,rrrrrrrrrrrr,9052.0
9055,0,GGGggrrrrrrG,9057.0
9060,1,GGGggrrrrrrr,9062.0
9065,3,rrrrrGgGrGGr,9070.0
9070,4,rrrrrGgrrrrr,9075.0
9075,5,rrrrryyrrrrr,9078.0
9080,6,rrrrrrrGGGGG,9083.0
9085,7,rrrrrrrrrrrr,9088.0
9090,0,GGGggrrrrrrG,9093.0
9095,1,GGGggrrrrrrr,9098.0
9100,2,yyyyyrrrrrrr,9101.0
9105,3,rrrrrGgGrGGr,9106.0
9110,4,rrrrrGgrrrrr,9111.0
9115,6,rrrrrrrGGGGG,9119.0
9120,7,rrrrrrrrrrrr,9124.0
9125,0,GGGggrrrrrrG,9129.0
9130,1,GGGggrrrrrrr,9134.0
9135,2,yyyyyrrrrrrr,9137.0
9140,3,rrrrrGgGrGGr,9142.0
9145,4,rrrrrGgrrrrr,9147.0
9150,6,rrrrrrrGGGGG,9155.0
9155,7,rrrrrrrrrrrr,9160.0
9160,0,GGGggrrrrrrG,9165.0
9165,1,GGGggrrrrrrr,9170.0
9170,2,yyyyyrrrrrrr,9173.0
9175,3,rrrrrGgGrGGr,9178.0
9180,4,rrrrrGgrrrrr,9183.0
9185,5,rrrrryyrrrrr,9186.0
9190,6,rrrrrrrGGGGG,9191.0
9195,7,rrrrrrrrrrrr,9196.0
9200,0,GGGggrrrrrrG,9201.0
9205,1,GGGggrrrrrrr,9206.0
9210,3,rrrrrGgGrGGr,9214.0
9215,4,rrrrrGgrrrrr,9219.0
9220,5,rrrrryyrrrrr,9222.0
9225,6,rrrrrrrGGGGG,9227.0
9230,7,rrrrrrrrrrrr,9232.0
9235,0,GGGggrrrrrrG,9237.0
9240,1,GGGggrrrrrrr,9242.0
9245,3,rrrrrGgGrGGr,9250.0
9250,4,rrrrrGgrrrrr,9255.0
9255,5,rrrrryyrrrrr,9258.0
9260,6,rrrrrrrGGGGG,9263.0
9265,7,rrrrrrrrrrrr,9268.0
9270,0,GGGggrrrrrrG,9273.0
9275,1,GGGggrrrrrrr,9278.0
9280,2,yyyyyrrrrrrr,9281.0
9285,3,rrrrrGgGrGGr,9286.0
9290,4,rrrrrGgrrrrr,9291.0
9295,6,rrrrrrrGGGGG,9299.0
9300,7,rrrrrrrrrrrr,9304.0
9305,0,GGGggrrrrrrG,9309.0
9310,1,GGGggrrrrrrr,9314.0
9315,2,yyyyyrrrrrrr,9317.0
9320,3,rrrrrGgGrGGr,9322.0
9325,4,rrrrrGgrrrrr,9327.0
9330,6,rrrrrrrGGGGG,9335.0
9335,7,rrrrrrrrrrrr,9340.0
9340,0,GGGggrrrrrrG,9345.0
9345,1,GGGggrrrrrrr,9350.0
9350,2,yyyyyrrrrrrr,9353.0
9355,3,rrrrrGgGrGGr,9358.0
9360,4,rrrrrGgrrrrr,9363.0
9365,5,rrrrryyrrrrr,9366.0
9370,6,rrrrrrrGGGGG,9371.0
9375,7,rrrrrrrrrrrr,9376.0
9380,0,GGGggrrrrrrG,9381.0
9385,1,GGGggrrrrrrr,9386.0
9390,3,rrrrrGgGrGGr,9394.0
9395,4,rrrrrGgrrrrr,9399.0
9400,5,rrrrryyrrrrr,9402.0
9405,6,rrrrrrrGGGGG,9407.0
9410,7,rrrrrrrrrrrr,9412.0
9415,0,GGGggrrrrrrG,9417.0
9420,1,GGGggrrrrrrr,9422.0
9425,3,rrrrrGgGrGGr,9430.0
9430,4,rrrrrGgrrrrr,9435.0
9435,5,rrrrryyrrrrr,9438.0
9440,6,rrrrrrrGGGGG,9443.0
9445,7,rrrrrrrrrrrr,9448.0
9450,0,GGGggrrrrrrG,9453.0
9455,1,GGGggrrrrrrr,9458.0
9460,2,yyyyyrrrrrrr,9461.0
9465,3,rrrrrGgGrGGr,9466.0
9470,4,rrrrrGgrrrrr,9471.0
9475,6,rrrrrrrGGGGG,9479.0
9480,7,rrrrrrrrrrrr,9484.0
9485,0,GGGggrrrrrrG,9489.0
9490,1,GGGggrrrrrrr,9494.0
9495,2,yyyyyrrrrrrr,9497.0
9500,3,rrrrrGgGrGGr,9502.0
9505,4,rrrrrGgrrrrr,9507.0
9510,6,rrrrrrrGGGGG,9515.0
9515,7,rrrrrrrrrrrr,9520.0
9520,0,GGGggrrrrrrG,9525.0
9525,1,GGGggrrrrrrr,9530.0
9530,2,yyyyyrrrrrrr,9533.0
9535,3,rrrrrGgGrGGr,9538.0
9540,4,rrrrrGgrrrrr,9543.0
9545,5,rrrrryyrrrrr,9546.0
9550,6,rrrrrrrGGGGG,9551.0
9555,7,rrrrrrrrrrrr,9556.0
9560,0,GGGggrrrrrrG,9561.0
9565,1,GGGggrrrrrrr,9566.0
9570,3,rrrrrGgGrGGr,9574.0
9575,4,rrrrrGgrrrrr,9579.0
9580,5,rrrrryyrrrrr,9582.0
9585,6,rrrrrrrGGGGG,9587.0
9590,7,rrrrrrrrrrrr,9592.0
9595,0,GGGggrrrrrrG,9597.0
9600,1,GGGggrrrrrrr,9602.0
9605,3,rrrrrGgGrGGr,9610.0
9610,4,rrrrrGgrrrrr,9615.0
9615,5,rrrrryyrrrrr,9618.0
9620,6,rrrrrrrGGGGG,9623.0
9625,7,rrrrrrrrrrrr,9628.0
9630,0,GGGggrrrrrrG,9633.0
9635,1,GGGggrrrrrrr,9638.0
9640,2,yyyyyrrrrrrr,9641.0
9645,3,rrrrrGgGrGGr,9646.0
9650,4,rrrrrGgrrrrr,9651.0
9655,6,rrrrrrrGGGGG,9659.0
9660,7,rrrrrrrrrrrr,9664.0
9665,0,GGGggrrrrrrG,9669.0
9670,1,GGGggrrrrrrr,9674.0
9675,2,yyyyyrrrrrrr,9677.0
9680,3,rrrrrGgGrGGr,9682.0
9685,4,rrrrrGgrrrrr,9687.0
9690,6,rrrrrrrGGGGG,9695.0
9695,7,rrrrrrrrrrrr,9700.0
9700,0,GGGggrrrrrrG,9705.0
9705,1,GGGggrrrrrrr,9710.0
9710,2,yyyyyrrrrrrr,9713.0
9715,3,rrrrrGgGrGGr,9718.0
9720,4,rrrrrGgrrrrr,9723.0
9725,5,rrrrryyrrrrr,9726.0
9730,6,rrrrrrrGGGGG,9731.0
9735,7,rrrrrrrrrrrr,9736.0
9740,0,GGGggrrrrrrG,9741.0
9745,1,GGGggrrrrrrr,9746.0
9750,3,rrrrrGgGrGGr,9754.0
9755,4,rrrrrGgrrrrr,9759.0
9760,5,rrrrryyrrrrr,9762.0
9765,6,rrrrrrrGGGGG,9767.0
9770,7,rrrrrrrrrrrr,9772.0
9775,0,GGGggrrrrrrG,9777.0
9780,1,GGGggrrrrrrr,9782.0
9785,3,rrrrrGgGrGGr,9790.0
9790,4,rrrrrGgrrrrr,9795.0
9795,5,rrrrryyrrrrr,9798.0
9800,6,rrrrrrrGGGGG,9803.0
9805,7,rrrrrrrrrrrr,9808.0
9810,0,GGGggrrrrrrG,9813.0
9815,1,GGGggrrrrrrr,9818.0
9820,2,yyyyyrrrrrrr,9821.0
9825,3,rrrrrGgGrGGr,9826.0
9830,4,rrrrrGgrrrrr,9831.0
9835,6,rrrrrrrGGGGG,9839.0
9840,7,rrrrrrrrrrrr,9844.0
9845,0,GGGggrrrrrrG,9849.0
9850,1,GGGggrrrrrrr,9854.0
9855,2,yyyyyrrrrrrr,9857.0
9860,3,rrrrrGgGrGGr,9862.0
9865,4,rrrrrGgrrrrr,9867.0
9870,6,rrrrrrrGGGGG,9875.0
9875,7,rrrrrrrrrrrr,9880.0
9880,0,GGGggrrrrrrG,9885.0
9885,1,GGGggrrrrrrr,9890.0
9890,2,yyyyyrrrrrrr,9893.0
9895,3,rrrrrGgGrGGr,9898.0
9900,4,rrrrrGgrrrrr,9903.0
9905,5,rrrrryyrrrrr,9906.0
9910,6,rrrrrrrGGGGG,9911.0
9915,7,rrrrrrrrrrrr,9916.0
9920,0,GGGggrrrrrrG,9921.0
9925,1,GGGggrrrrrrr,9926.0
9930,3,rrrrrGgGrGGr,9934.0
9935,4,rrrrrGgrrrrr,9939.0
9940,5,rrrrryyrrrrr,9942.0
9945,6,rrrrrrrGGGGG,9947.0
9950,7,rrrrrrrrrrrr,9952.0
9955,0,GGGggrrrrrrG,9957.0
9960,1,GGGggrrrrrrr,9962.0
9965,3,rrrrrGgGrGGr,9970.0
9970,4,rrrrrGgrrrrr,9975.0
9975,5,rrrrryyrrrrr,9978.0
9980,6,rrrrrrrGGGGG,9983.0
9985,7,rrrrrrrrrrrr,9988.0
9990,0,GGGggrrrrrrG,9993.0
9995,1,GGGggrrrrrrr,9998.0
