0,0,gggGGGGr,5.0
5,1,yyyyyyyr,8.0
10,2,rrrrrrrG,13.0
15,3,rrrrrrrr,18.0
20,0,gggGGGGr,23.0
25,1,yyyyyyyr,26.0
30,2,rrrrrrrG,31.0
35,3,rrrrrrrr,36.0
40,0,gggGGGGr,41.0
45,2,rrrrrrrG,49.0
50,3,rrrrrrrr,54.0
55,0,gggGGGGr,59.0
60,1,yyyyyyyr,62.0
65,2,rrrrrrrG,67.0
70,3,rrrrrrrr,72.0
75,0,gggGGGGr,77.0
80,0,gggGGGGr,81.0
85,2,rrrrrrrG,89.0
90,3,rrrrrrrr,94.0
95,0,gggGGGGr,99.0
100,1,yyyyyyyr,102.0
105,2,rrrrrrrG,107.0
110,3,rrrrrrrr,112.0
115,0,gggGGGGr,117.0
120,2,rrrrrrrG,125.0
125,3,rrrrrrrr,130.0
130,0,gggGGGGr,135.0
135,1,yyyyyyyr,138.0
140,2,rrrrrrrG,143.0
145,3,rrrrrrrr,148.0
150,0,gggGGGGr,153.0
155,1,yyyyyyyr,156.0
160,2,rrrrrrrG,161.0
165,3,rrrrrrrr,166.0
170,0,gggGGGGr,171.0
175,1,yyyyyyyr,177.0
180,2,rrrrrrrG,182.0
185,3,rrrrrrrr,187.0
190,0,gggGGGGr,192.0
195,0,gggGGGGr,196.0
200,2,rrrrrrrG,205.0
205,3,rrrrrrrr,210.0
210,0,gggGGGGr,215.0
215,1,yyyyyyyr,218.0
220,2,rrrrrrrG,223.0
225,3,rrrrrrrr,228.0
230,0,gggGGGGr,233.0
235,0,gggGGGGr,236.0
240,1,yyyyyyyr,241.0
245,2,rrrrrrrG,246.0
250,3,rrrrrrrr,251.0
255,0,gggGGGGr,256.0
260,2,rrrrrrrG,264.0
265,3,rrrrrrrr,269.0
270,0,gggGGGGr,274.0
275,1,yyyyyyyr,277.0
280,2,rrrrrrrG,282.0
285,3,rrrrrrrr,287.0
290,0,gggGGGGr,292.0
295,1,yyyyyyyr,297.0
300,2,rrrrrrrG,302.0
305,3,rrrrrrrr,307.0
310,0,gggGGGGr,312.0
315,1,yyyyyyyr,318.0
320,2,rrrrrrrG,323.0
325,3,rrrrrrrr,328.0
330,0,gggGGGGr,333.0
335,0,gggGGGGr,337.0
340,0,gggGGGGr,341.0
345,0,gggGGGGr,346.0
350,2,rrrrrrrG,355.0
355,3,rrrrrrrr,360.0
360,0,gggGGGGr,365.0
365,0,gggGGGGr,367.0
370,0,gggGGGGr,371.0
375,0,gggGGGGr,377.0
380,0,gggGGGGr,381.0
385,0,gggGGGGr,386.0
390,0,gggGGGGr,391.0
395,2,rrrrrrrG,399.0
400,3,rrrrrrrr,404.0
405,0,gggGGGGr,409.0
410,0,gggGGGGr,411.0
415,0,gggGGGGr,417.0
420,0,gggGGGGr,421.0
425,0,gggGGGGr,427.0
430,0,gggGGGGr,431.0
435,0,gggGGGGr,437.0
440,0,gggGGGGr,441.0
445,0,gggGGGGr,447.0
450,0,gggGGGGr,451.0
455,1,yyyyyyyr,457.0
460,2,rrrrrrrG,462.0
465,3,rrrrrrrr,467.0
470,0,gggGGGGr,472.0
475,0,gggGGGGr,476.0
480,0,gggGGGGr,482.0
485,0,gggGGGGr,486.0
490,0,gggGGGGr,492.0
495,0,gggGGGGr,496.0
500,0,gggGGGGr,502.0
505,0,gggGGGGr,506.0
510,0,gggGGGGr,512.0
515,0,gggGGGGr,516.0
520,2,rrrrrrrG,525.0
525,3,rrrrrrrr,530.0
530,0,gggGGGGr,535.0
535,0,gggGGGGr,537.0
540,0,gggGGGGr,541.0
545,0,gggGGGGr,547.0
550,0,gggGGGGr,551.0
555,0,gggGGGGr,557.0
560,0,gggGGGGr,561.0
565,0,gggGGGGr,567.0
570,0,gggGGGGr,571.0
575,0,gggGGGGr,577.0
580,1,yyyyyyyr,583.0
585,2,rrrrrrrG,588.0
590,3,rrrrrrrr,593.0
595,0,gggGGGGr,598.0
600,0,gggGGGGr,602.0
605,0,gggGGGGr,606.0
610,0,gggGGGGr,612.0
615,0,gggGGGGr,616.0
620,0,gggGGGGr,622.0
625,0,gggGGGGr,626.0
630,0,gggGGGGr,632.0
635,0,gggGGGGr,636.0
640,0,gggGGGGr,642.0
645,1,yyyyyyyr,646.0
650,2,rrrrrrrG,651.0
655,3,rrrrrrrr,656.0
660,0,gggGGGGr,661.0
665,0,gggGGGGr,667.0
670,0,gggGGGGr,671.0
675,0,gggGGGGr,677.0
680,0,gggGGGGr,681.0
685,0,gggGGGGr,687.0
690,0,gggGGGGr,691.0
695,0,gggGGGGr,697.0
700,1,yyyyyyyr,703.0
705,2,rrrrrrrG,708.0
710,3,rrrrrrrr,713.0
715,0,gggGGGGr,718.0
720,0,gggGGGGr,722.0
725,0,gggGGGGr,726.0
730,0,gggGGGGr,732.0
735,0,gggGGGGr,736.0
740,0,gggGGGGr,742.0
745,0,gggGGGGr,746.0
750,0,gggGGGGr,752.0
755,0,gggGGGGr,756.0
760,0,gggGGGGr,762.0
765,1,yyyyyyyr,766.0
770,2,rrrrrrrG,771.0
775,3,rrrrrrrr,776.0
780,0,gggGGGGr,781.0
785,0,gggGGGGr,787.0
790,0,gggGGGGr,791.0
795,0,gggGGGGr,797.0
800,0,gggGGGGr,801.0
805,0,gggGGGGr,807.0
810,0,gggGGGGr,811.0
815,0,gggGGGGr,817.0
820,0,gggGGGGr,821.0
825,0,gggGGGGr,826.0
830,2,rrrrrrrG,834.0
835,3,rrrrrrrr,839.0
840,0,gggGGGGr,844.0
845,0,gggGGGGr,847.0
850,0,gggGGGGr,851.0
855,0,gggGGGGr,856.0
860,0,gggGGGGr,861.0
865,2,rrrrrrrG,870.0
870,3,rrrrrrrr,875.0
875,0,gggGGGGr,880.0
880,0,gggGGGGr,882.0
885,0,gggGGGGr,886.0
890,0,gggGGGGr,892.0
895,0,gggGGGGr,896.0
900,0,gggGGGGr,902.0
905,0,gggGGGGr,906.0
910,0,gggGGGGr,912.0
915,0,gggGGGGr,916.0
920,0,gggGGGGr,922.0
925,1,yyyyyyyr,928.0
930,2,rrrrrrrG,933.0
935,3,rrrrrrrr,938.0
940,0,gggGGGGr,943.0
945,0,gggGGGGr,947.0
950,0,gggGGGGr,952.0
955,0,gggGGGGr,956.0
960,0,gggGGGGr,961.0
965,0,gggGGGGr,966.0
970,0,gggGGGGr,972.0
975,0,gggGGGGr,976.0
980,1,yyyyyyyr,981.0
985,2,rrrrrrrG,986.0
990,3,rrrrrrrr,991.0
995,0,gggGGGGr,996.0
1000,2,rrrrrrrG,1004.0
1005,3,rrrrrrrr,1009.0
1010,0,gggGGGGr,1014.0
1015,1,yyyyyyyr,1017.0
1020,2,rrrrrrrG,1022.0
1025,3,rrrrrrrr,1027.0
1030,0,gggGGGGr,1032.0
1035,2,rrrrrrrG,1040.0
1040,3,rrrrrrrr,1045.0
1045,0,gggGGGGr,1050.0
1050,1,yyyyyyyr,1053.0
1055,2,rrrrrrrG,1058.0
1060,3,rrrrrrrr,1063.0
1065,0,gggGGGGr,1068.0
1070,1,yyyyyyyr,1071.0
1075,2,rrrrrrrG,1076.0
1080,3,rrrrrrrr,1081.0
1085,0,gggGGGGr,1086.0
1090,2,rrrrrrrG,1094.0
1095,3,rrrrrrrr,1099.0
1100,0,gggGGGGr,1104.0
1105,1,yyyyyyyr,1107.0
1110,2,rrrrrrrG,1112.0
1115,3,rrrrrrrr,1117.0
1120,0,gggGGGGr,1122.0
1125,2,rrrrrrrG,1130.0
1130,3,rrrrrrrr,1135.0
1135,0,gggGGGGr,1140.0
1140,1,yyyyyyyr,1143.0
1145,2,rrrrrrrG,1148.0
1150,3,rrrrrrrr,1153.0
1155,0,gggGGGGr,1158.0
1160,1,yyyyyyyr,1161.0
1165,2,rrrrrrrG,1166.0
1170,3,rrrrrrrr,1171.0
1175,0,gggGGGGr,1176.0
1180,2,rrrrrrrG,1184.0
1185,3,rrrrrrrr,1189.0
1190,0,gggGGGGr,1194.0
1195,1,yyyyyyyr,1197.0
1200,2,rrrrrrrG,1202.0
1205,3,rrrrrrrr,1207.0
1210,0,gggGGGGr,1212.0
1215,2,rrrrrrrG,1220.0
1220,3,rrrrrrrr,1225.0
1225,0,gggGGGGr,1230.0
1230,1,yyyyyyyr,1233.0
1235,2,rrrrrrrG,1238.0
1240,3,rrrrrrrr,1243.0
1245,0,gggGGGGr,1248.0
1250,1,yyyyyyyr,1251.0
1255,2,rrrrrrrG,1256.0
1260,3,rrrrrrrr,1261.0
1265,0,gggGGGGr,1266.0
1270,2,rrrrrrrG,1274.0
1275,3,rrrrrrrr,1279.0
1280,0,gggGGGGr,1284.0
1285,1,yyyyyyyr,1287.0
1290,2,rrrrrrrG,1292.0
1295,3,rrrrrrrr,1297.0
1300,0,gggGGGGr,1302.0
1305,1,yyyyyyyr,1306.0
1310,2,rrrrrrrG,1311.0
1315,3,rrrrrrrr,1316.0
1320,0,gggGGGGr,1321.0
1325,2,rrrrrrrG,1329.0
1330,3,rrrrrrrr,1334.0
1335,0,gggGGGGr,1339.0
1340,1,yyyyyyyr,1342.0
1345,2,rrrrrrrG,1347.0
1350,3,rrrrrrrr,1352.0
1355,0,gggGGGGr,1357.0
1360,2,rrrrrrrG,1365.0
1365,3,rrrrrrrr,1370.0
1370,0,gggGGGGr,1375.0
1375,1,yyyyyyyr,1378.0
1380,2,rrrrrrrG,1383.0
1385,3,rrrrrrrr,1388.0
1390,0,gggGGGGr,1393.0
1395,0,gggGGGGr,1396.0
1400,2,rrrrrrrG,1404.0
1405,3,rrrrrrrr,1409.0
1410,0,gggGGGGr,1414.0
1415,1,yyyyyyyr,1417.0
1420,2,rrrrrrrG,1422.0
1425,3,rrrrrrrr,1427.0
1430,0,gggGGGGr,1432.0
1435,2,rrrrrrrG,1440.0
1440,3,rrrrrrrr,1445.0
1445,0,gggGGGGr,1450.0
1450,1,yyyyyyyr,1453.0
1455,2,rrrrrrrG,1458.0
1460,3,rrrrrrrr,1463.0
1465,0,gggGGGGr,1468.0
1470,1,yyyyyyyr,1471.0
1475,2,rrrrrrrG,1476.0
1480,3,rrrrrrrr,1481.0
1485,0,gggGGGGr,1486.0
1490,2,rrrrrrrG,1494.0
1495,3,rrrrrrrr,1499.0
1500,0,gggGGGGr,1504.0
1505,1,yyyyyyyr,1507.0
1510,2,rrrrrrrG,1512.0
1515,3,rrrrrrrr,1517.0
1520,0,gggGGGGr,1522.0
1525,2,rrrrrrrG,1530.0
1530,3,rrrrrrrr,1535.0
1535,0,gggGGGGr,1540.0
1540,0,gggGGGGr,1541.0
1545,2,rrrrrrrG,1550.0
1550,3,rrrrrrrr,1555.0
1555,0,gggGGGGr,1560.0
1560,1,yyyyyyyr,1563.0
1565,2,rrrrrrrG,1568.0
1570,3,rrrrrrrr,1573.0
1575,0,gggGGGGr,1578.0
1580,0,gggGGGGr,1581.0
1585,2,rrrrrrrG,1589.0
1590,3,rrrrrrrr,1594.0
1595,0,gggGGGGr,1599.0
1600,1,yyyyyyyr,1602.0
1605,2,rrrrrrrG,1607.0
1610,3,rrrrrrrr,1612.0
1615,0,gggGGGGr,1617.0
1620,1,yyyyyyyr,1623.0
1625,2,rrrrrrrG,1628.0
1630,3,rrrrrrrr,1633.0
1635,0,gggGGGGr,1638.0
1640,1,yyyyyyyr,1641.0
1645,2,rrrrrrrG,1646.0
1650,3,rrrrrrrr,1651.0
1655,0,gggGGGGr,1656.0
1660,2,rrrrrrrG,1664.0
1665,3,rrrrrrrr,1669.0
1670,0,gggGGGGr,1674.0
1675,1,yyyyyyyr,1677.0
1680,2,rrrrrrrG,1682.0
1685,3,rrrrrrrr,1687.0
1690,0,gggGGGGr,1692.0
1695,2,rrrrrrrG,1700.0
1700,3,rrrrrrrr,1705.0
1705,0,gggGGGGr,1710.0
1710,1,yyyyyyyr,1713.0
1715,2,rrrrrrrG,1718.0
1720,3,rrrrrrrr,1723.0
1725,0,gggGGGGr,1728.0
1730,1,yyyyyyyr,1731.0
1735,2,rrrrrrrG,1736.0
1740,3,rrrrrrrr,1741.0
1745,0,gggGGGGr,1746.0
1750,2,rrrrrrrG,1754.0
1755,3,rrrrrrrr,1759.0
1760,0,gggGGGGr,1764.0
1765,0,gggGGGGr,1766.0
1770,2,rrrrrrrG,1775.0
1775,3,rrrrrrrr,1780.0
1780,0,gggGGGGr,1785.0
1785,1,yyyyyyyr,1788.0
1790,2,rrrrrrrG,1793.0
1795,3,rrrrrrrr,1798.0
1800,0,gggGGGGr,1803.0
1805,1,yyyyyyyr,1806.0
1810,2,rrrrrrrG,1811.0
1815,3,rrrrrrrr,1816.0
1820,0,gggGGGGr,1821.0
1825,2,rrrrrrrG,1829.0
1830,3,rrrrrrrr,1834.0
1835,0,gggGGGGr,1839.0
1840,1,yyyyyyyr,1843.0
1845,2,rrrrrrrG,1848.0
1850,3,rrrrrrrr,1853.0
1855,0,gggGGGGr,1858.0
1860,1,yyyyyyyr,1861.0
1865,2,rrrrrrrG,1866.0
1870,3,rrrrrrrr,1871.0
1875,0,gggGGGGr,1876.0
1880,2,rrrrrrrG,1884.0
1885,3,rrrrrrrr,1889.0
1890,0,gggGGGGr,1894.0
1895,1,yyyyyyyr,1897.0
1900,2,rrrrrrrG,1902.0
1905,3,rrrrrrrr,1907.0
1910,0,gggGGGGr,1912.0
1915,2,rrrrrrrG,1920.0
1920,3,rrrrrrrr,1925.0
1925,0,gggGGGGr,1930.0
1930,1,yyyyyyyr,1933.0
1935,2,rrrrrrrG,1938.0
1940,3,rrrrrrrr,1943.0
1945,0,gggGGGGr,1948.0
1950,1,yyyyyyyr,1951.0
1955,2,rrrrrrrG,1956.0
1960,3,rrrrrrrr,1961.0
1965,0,gggGGGGr,1966.0
1970,2,rrrrrrrG,1974.0
1975,3,rrrrrrrr,1979.0
1980,0,gggGGGGr,1984.0
1985,0,gggGGGGr,1987.0
1990,0,gggGGGGr,1991.0
1995,2,rrrrrrrG,1999.0
2000,3,rrrrrrrr,2004.0
2005,0,gggGGGGr,2009.0
2010,1,yyyyyyyr,2012.0
2015,2,rrrrrrrG,2017.0
2020,3,rrrrrrrr,2022.0
2025,0,gggGGGGr,2027.0
2030,2,rrrrrrrG,2035.0
2035,3,rrrrrrrr,2040.0
2040,0,gggGGGGr,2045.0
2045,0,gggGGGGr,2046.0
2050,2,rrrrrrrG,2055.0
2055,3,rrrrrrrr,2060.0
2060,0,gggGGGGr,2065.0
2065,1,yyyyyyyr,2068.0
2070,2,rrrrrrrG,2073.0
2075,3,rrrrrrrr,2078.0
2080,0,gggGGGGr,2083.0
2085,1,yyyyyyyr,2086.0
2090,2,rrrrrrrG,2091.0
2095,3,rrrrrrrr,2096.0
2100,0,gggGGGGr,2101.0
2105,2,rrrrrrrG,2109.0
2110,3,rrrrrrrr,2114.0
2115,0,gggGGGGr,2119.0
2120,1,yyyyyyyr,2122.0
2125,2,rrrrrrrG,2127.0
2130,3,rrrrrrrr,2132.0
2135,0,gggGGGGr,2137.0
2140,2,rrrrrrrG,2145.0
2145,3,rrrrrrrr,2150.0
2150,0,gggGGGGr,2155.0
2155,0,gggGGGGr,2156.0
2160,0,gggGGGGr,2161.0
2165,2,rrrrrrrG,2170.0
2170,3,rrrrrrrr,2175.0
2175,0,gggGGGGr,2180.0
2180,1,yyyyyyyr,2183.0
2185,2,rrrrrrrG,2188.0
2190,3,rrrrrrrr,2193.0
2195,0,gggGGGGr,2198.0
2200,1,yyyyyyyr,2203.0
2205,2,rrrrrrrG,2208.0
2210,3,rrrrrrrr,2213.0
2215,0,gggGGGGr,2218.0
2220,1,yyyyyyyr,2221.0
2225,2,rrrrrrrG,2226.0
2230,3,rrrrrrrr,2231.0
2235,0,gggGGGGr,2236.0
2240,2,rrrrrrrG,2244.0
2245,3,rrrrrrrr,2249.0
2250,0,gggGGGGr,2254.0
2255,1,yyyyyyyr,2257.0
2260,2,rrrrrrrG,2262.0
2265,3,rrrrrrrr,2267.0
2270,0,gggGGGGr,2272.0
2275,2,rrrrrrrG,2280.0
2280,3,rrrrrrrr,2285.0
2285,0,gggGGGGr,2290.0
2290,0,gggGGGGr,2292.0
2295,1,yyyyyyyr,2296.0
2300,2,rrrrrrrG,2301.0
2305,3,rrrrrrrr,2306.0
2310,0,gggGGGGr,2311.0
2315,2,rrrrrrrG,2319.0
2320,3,rrrrrrrr,2324.0
2325,0,gggGGGGr,2329.0
2330,1,yyyyyyyr,2332.0
2335,2,rrrrrrrG,2337.0
2340,3,rrrrrrrr,2342.0
2345,0,gggGGGGr,2347.0
2350,1,yyyyyyyr,2351.0
2355,2,rrrrrrrG,2356.0
2360,3,rrrrrrrr,2361.0
2365,0,gggGGGGr,2366.0
2370,2,rrrrrrrG,2374.0
2375,3,rrrrrrrr,2379.0
2380,0,gggGGGGr,2384.0
2385,1,yyyyyyyr,2387.0
2390,2,rrrrrrrG,2392.0
2395,3,rrrrrrrr,2397.0
2400,0,gggGGGGr,2402.0
2405,2,rrrrrrrG,2410.0
2410,3,rrrrrrrr,2415.0
2415,0,gggGGGGr,2420.0
2420,1,yyyyyyyr,2423.0
2425,2,rrrrrrrG,2428.0
2430,3,rrrrrrrr,2433.0
2435,0,gggGGGGr,2438.0
2440,1,yyyyyyyr,2442.0
2445,2,rrrrrrrG,2447.0
2450,3,rrrrrrrr,2452.0
2455,0,gggGGGGr,2457.0
2460,1,yyyyyyyr,2462.0
2465,2,rrrrrrrG,2467.0
2470,3,rrrrrrrr,2472.0
2475,0,gggGGGGr,2477.0
2480,2,rrrrrrrG,2485.0
2485,3,rrrrrrrr,2490.0
2490,0,gggGGGGr,2495.0
2495,0,gggGGGGr,2497.0
2500,0,gggGGGGr,2501.0
2505,1,yyyyyyyr,2507.0
2510,2,rrrrrrrG,2512.0
2515,3,rrrrrrrr,2517.0
2520,0,gggGGGGr,2522.0
2525,2,rrrrrrrG,2530.0
2530,3,rrrrrrrr,2535.0
2535,0,gggGGGGr,2540.0
2540,0,gggGGGGr,2542.0
2545,1,yyyyyyyr,2546.0
2550,2,rrrrrrrG,2551.0
2555,3,rrrrrrrr,2556.0
2560,0,gggGGGGr,2561.0
2565,2,rrrrrrrG,2569.0
2570,3,rrrrrrrr,2574.0
2575,0,gggGGGGr,2579.0
2580,1,yyyyyyyr,2582.0
2585,2,rrrrrrrG,2587.0
2590,3,rrrrrrrr,2592.0
2595,0,gggGGGGr,2597.0
2600,2,rrrrrrrG,2605.0
2605,3,rrrrrrrr,2610.0
2610,0,gggGGGGr,2615.0
2615,1,yyyyyyyr,2618.0
2620,2,rrrrrrrG,2623.0
2625,3,rrrrrrrr,2628.0
2630,0,gggGGGGr,2633.0
2635,1,yyyyyyyr,2636.0
2640,2,rrrrrrrG,2641.0
2645,3,rrrrrrrr,2646.0
2650,0,gggGGGGr,2651.0
2655,1,yyyyyyyr,2657.0
2660,2,rrrrrrrG,2662.0
2665,3,rrrrrrrr,2667.0
2670,0,gggGGGGr,2672.0
2675,0,gggGGGGr,2676.0
2680,0,gggGGGGr,2681.0
2685,2,rrrrrrrG,2689.0
2690,3,rrrrrrrr,2694.0
2695,0,gggGGGGr,2699.0
2700,0,gggGGGGr,2701.0
2705,1,yyyyyyyr,2706.0
2710,2,rrrrrrrG,2711.0
2715,3,rrrrrrrr,2716.0
2720,0,gggGGGGr,2721.0
2725,2,rrrrrrrG,2729.0
2730,3,rrrrrrrr,2734.0
2735,0,gggGGGGr,2739.0
2740,1,yyyyyyyr,2742.0
2745,2,rrrrrrrG,2747.0
2750,3,rrrrrrrr,2752.0
2755,0,gggGGGGr,2757.0
2760,2,rrrrrrrG,2765.0
2765,3,rrrrrrrr,2770.0
2770,0,gggGGGGr,2775.0
2775,1,yyyyyyyr,2778.0
2780,2,rrrrrrrG,2783.0
2785,3,rrrrrrrr,2788.0
2790,0,gggGGGGr,2793.0
2795,1,yyyyyyyr,2796.0
2800,2,rrrrrrrG,2801.0
2805,3,rrrrrrrr,2806.0
2810,0,gggGGGGr,2811.0
2815,2,rrrrrrrG,2819.0
2820,3,rrrrrrrr,2824.0
2825,0,gggGGGGr,2829.0
2830,1,yyyyyyyr,2832.0
2835,2,rrrrrrrG,2837.0
2840,3,rrrrrrrr,2842.0
2845,0,gggGGGGr,2847.0
2850,2,rrrrrrrG,2855.0
2855,3,rrrrrrrr,2860.0
2860,0,gggGGGGr,2865.0
2865,1,yyyyyyyr,2868.0
2870,2,rrrrrrrG,2873.0
2875,3,rrrrrrrr,2878.0
2880,0,gggGGGGr,2883.0
2885,1,yyyyyyyr,2888.0
2890,2,rrrrrrrG,2893.0
2895,3,rrrrrrrr,2898.0
2900,0,gggGGGGr,2903.0
2905,1,yyyyyyyr,2906.0
2910,2,rrrrrrrG,2911.0
2915,3,rrrrrrrr,2916.0
2920,0,gggGGGGr,2921.0
2925,2,rrrrrrrG,2929.0
2930,3,rrrrrrrr,2934.0
2935,0,gggGGGGr,2939.0
2940,1,yyyyyyyr,2942.0
2945,2,rrrrrrrG,2947.0
2950,3,rrrrrrrr,2952.0
2955,0,gggGGGGr,2957.0
2960,2,rrrrrrrG,2965.0
2965,3,rrrrrrrr,2970.0
2970,0,gggGGGGr,2975.0
2975,0,gggGGGGr,2977.0
2980,0,gggGGGGr,2982.0
2985,0,gggGGGGr,2986.0
2990,2,rrrrrrrG,2994.0
2995,3,rrrrrrrr,2999.0
3000,0,gggGGGGr,3004.0
3005,0,gggGGGGr,3007.0
3010,1,yyyyyyyr,3011.0
3015,2,rrrrrrrG,3016.0
3020,3,rrrrrrrr,3021.0
3025,0,gggGGGGr,3026.0
3030,2,rrrrrrrG,3034.0
3035,3,rrrrrrrr,3039.0
3040,0,gggGGGGr,3044.0
3045,1,yyyyyyyr,3047.0
3050,2,rrrrrrrG,3052.0
3055,3,rrrrrrrr,3057.0
3060,0,gggGGGGr,3062.0
3065,2,rrrrrrrG,3070.0
3070,3,rrrrrrrr,3075.0
3075,0,gggGGGGr,3080.0
3080,1,yyyyyyyr,3083.0
3085,2,rrrrrrrG,3088.0
3090,3,rrrrrrrr,3093.0
3095,0,gggGGGGr,3098.0
3100,1,yyyyyyyr,3101.0
3105,2,rrrrrrrG,3106.0
3110,3,rrrrrrrr,3111.0
3115,0,gggGGGGr,3116.0
3120,0,gggGGGGr,3121.0
3125,2,rrrrrrrG,3129.0
3130,3,rrrrrrrr,3134.0
3135,0,gggGGGGr,3139.0
3140,1,yyyyyyyr,3142.0
3145,2,rrrrrrrG,3147.0
3150,3,rrrrrrrr,3152.0
3155,0,gggGGGGr,3157.0
3160,2,rrrrrrrG,3165.0
3165,3,rrrrrrrr,3170.0
3170,0,gggGGGGr,3175.0
3175,1,yyyyyyyr,3178.0
3180,2,rrrrrrrG,3183.0
3185,3,rrrrrrrr,3188.0
3190,0,gggGGGGr,3193.0
3195,0,gggGGGGr,3196.0
3200,2,rrrrrrrG,3204.0
3205,3,rrrrrrrr,3209.0
3210,0,gggGGGGr,3214.0
3215,1,yyyyyyyr,3217.0
3220,2,rrrrrrrG,3222.0
3225,3,rrrrrrrr,3227.0
3230,0,gggGGGGr,3232.0
3235,2,rrrrrrrG,3240.0
3240,3,rrrrrrrr,3245.0
3245,0,gggGGGGr,3250.0
3250,0,gggGGGGr,3252.0
3255,0,gggGGGGr,3256.0
3260,1,yyyyyyyr,3263.0
3265,2,rrrrrrrG,3268.0
3270,3,rrrrrrrr,3273.0
3275,0,gggGGGGr,3278.0
3280,1,yyyyyyyr,3281.0
3285,2,rrrrrrrG,3286.0
3290,3,rrrrrrrr,3291.0
3295,0,gggGGGGr,3296.0
3300,2,rrrrrrrG,3304.0
3305,3,rrrrrrrr,3309.0
3310,0,gggGGGGr,3314.0
3315,1,yyyyyyyr,3317.0
3320,2,rrrrrrrG,3322.0
3325,3,rrrrrrrr,3327.0
3330,0,gggGGGGr,3332.0
3335,2,rrrrrrrG,3340.0
3340,3,rrrrrrrr,3345.0
3345,0,gggGGGGr,3350.0
3350,1,yyyyyyyr,3353.0
3355,2,rrrrrrrG,3358.0
3360,3,rrrrrrrr,3363.0
3365,0,gggGGGGr,3368.0
3370,1,yyyyyyyr,3371.0
3375,2,rrrrrrrG,3376.0
3380,3,rrrrrrrr,3381.0
3385,0,gggGGGGr,3386.0
3390,0,gggGGGGr,3392.0
