0,0,gggGGGGr,5.0
3395,0,gggGGGGr,3396.0
3400,1,yyyyyyyr,3403.0
3405,2,rrrrrrrG,3408.0
3410,3,rrrrrrrr,3413.0
3415,0,gggGGGGr,3418.0
3420,0,gggGGGGr,3422.0
3425,0,gggGGGGr,3426.0
3430,1,yyyyyyyr,3431.0
3435,2,rrrrrrrG,3436.0
3440,3,rrrrrrrr,3441.0
3445,0,gggGGGGr,3446.0
3450,2,rrrrrrrG,3454.0
3455,3,rrrrrrrr,3459.0
3460,0,gggGGGGr,3464.0
3465,1,yyyyyyyr,3467.0
3470,2,rrrrrrrG,3472.0
3475,3,rrrrrrrr,3477.0
3480,0,gggGGGGr,3482.0
3485,2,rrrrrrrG,3490.0
3490,3,rrrrrrrr,3495.0
3495,0,gggGGGGr,3500.0
3500,0,gggGGGGr,3501.0
3505,2,rrrrrrrG,3510.0
3510,3,rrrrrrrr,3515.0
3515,0,gggGGGGr,3520.0
3520,1,yyyyyyyr,3523.0
3525,2,rrrrrrrG,3528.0
3530,3,rrrrrrrr,3533.0
3535,0,gggGGGGr,3538.0
3540,1,yyyyyyyr,3541.0
3545,2,rrrrrrrG,3546.0
3550,3,rrrrrrrr,3551.0
3555,0,gggGGGGr,3556.0
3560,2,rrrrrrrG,3564.0
3565,3,rrrrrrrr,3569.0
3570,0,gggGGGGr,3574.0
3575,1,yyyyyyyr,3577.0
3580,2,rrrrrrrG,3582.0
3585,3,rrrrrrrr,3587.0
3590,0,gggGGGGr,3592.0
3595,2,rrrrrrrG,3600.0
3600,3,rrrrrrrr,3605.0
3605,0,gggGGGGr,3610.0
3610,1,yyyyyyyr,3613.0
3615,2,rrrrrrrG,3618.0
3620,3,rrrrrrrr,3623.0
3625,0,gggGGGGr,3628.0
3630,1,yyyyyyyr,3631.0
3635,2,rrrrrrrG,3636.0
3640,3,rrrrrrrr,3641.0
3645,0,gggGGGGr,3646.0
3650,2,rrrrrrrG,3654.0
3655,3,rrrrrrrr,3659.0
3660,0,gggGGGGr,3664.0
3665,0,gggGGGGr,3666.0
3670,2,rrrrrrrG,3675.0
3675,3,rrrrrrrr,3680.0
3680,0,gggGGGGr,3685.0
3685,1,yyyyyyyr,3688.0
3690,2,rrrrrrrG,3693.0
3695,3,rrrrrrrr,3698.0
3700,0,gggGGGGr,3703.0
3705,1,yyyyyyyr,3706.0
3710,2,rrrrrrrG,3711.0
3715,3,rrrrrrrr,3716.0
3720,0,gggGGGGr,3721.0
3725,2,rrrrrrrG,3729.0
3730,3,rrrrrrrr,3734.0
3735,0,gggGGGGr,3739.0
3740,1,yyyyyyyr,3742.0
3745,2,rrrrrrrG,3747.0
3750,3,rrrrrrrr,3752.0
3755,0,gggGGGGr,3757.0
3760,1,yyyyyyyr,3763.0
3765,2,rrrrrrrG,3768.0
3770,3,rrrrrrrr,3773.0
3775,0,gggGGGGr,3778.0
3780,1,yyyyyyyr,3781.0
3785,2,rrrrrrrG,3786.0
3790,3,rrrrrrrr,3791.0
3795,0,gggGGGGr,3796.0
3800,2,rrrrrrrG,3804.0
3805,3,rrrrrrrr,3809.0
3810,0,gggGGGGr,3814.0
3815,1,yyyyyyyr,3817.0
3820,2,rrrrrrrG,3822.0
3825,3,rrrrrrrr,3827.0
3830,0,gggGGGGr,3832.0
3835,2,rrrrrrrG,3840.0
3840,3,rrrrrrrr,3845.0
3845,0,gggGGGGr,3850.0
3850,1,yyyyyyyr,3853.0
3855,2,rrrrrrrG,3858.0
3860,3,rrrrrrrr,3863.0
3865,0,gggGGGGr,3868.0
3870,1,yyyyyyyr,3871.0
3875,2,rrrrrrrG,3876.0
3880,3,rrrrrrrr,3881.0
3885,0,gggGGGGr,3886.0
3890,2,rrrrrrrG,3894.0
3895,3,rrrrrrrr,3899.0
3900,0,gggGGGGr,3904.0
3905,1,yyyyyyyr,3907.0
3910,2,rrrrrrrG,3912.0
3915,3,rrrrrrrr,3917.0
3920,0,gggGGGGr,3922.0
3925,0,gggGGGGr,3926.0
3930,0,gggGGGGr,3932.0
3935,1,yyyyyyyr,3938.0
3940,2,rrrrrrrG,3943.0
3945,3,rrrrrrrr,3948.0
3950,0,gggGGGGr,3953.0
3955,1,yyyyyyyr,3956.0
3960,2,rrrrrrrG,3961.0
3965,3,rrrrrrrr,3966.0
3970,0,gggGGGGr,3971.0
3975,2,rrrrrrrG,3979.0
3980,3,rrrrrrrr,3984.0
3985,0,gggGGGGr,3989.0
3990,1,yyyyyyyr,3992.0
3995,2,rrrrrrrG,3997.0
4000,3,rrrrrrrr,4002.0
4005,0,gggGGGGr,4007.0
4010,2,rrrrrrrG,4015.0
4015,3,rrrrrrrr,4020.0
4020,0,gggGGGGr,4025.0
4025,1,yyyyyyyr,4028.0
4030,2,rrrrrrrG,4033.0
4035,3,rrrrrrrr,4038.0
4040,0,gggGGGGr,4043.0
4045,1,yyyyyyyr,4046.0
4050,2,rrrrrrrG,4051.0
4055,3,rrrrrrrr,4056.0
4060,0,gggGGGGr,4061.0
4065,2,rrrrrrrG,4069.0
4070,3,rrrrrrrr,4074.0
4075,0,gggGGGGr,4079.0
4080,1,yyyyyyyr,4082.0
4085,2,rrrrrrrG,4087.0
4090,3,rrrrrrrr,4092.0
4095,0,gggGGGGr,4097.0
4100,0,gggGGGGr,4101.0
4105,1,yyyyyyyr,4106.0
4110,2,rrrrrrrG,4111.0
4115,3,rrrrrrrr,4116.0
4120,0,gggGGGGr,4121.0
4125,2,rrrrrrrG,4129.0
4130,3,rrrrrrrr,4134.0
4135,0,gggGGGGr,4139.0
4140,1,yyyyyyyr,4142.0
4145,2,rrrrrrrG,4147.0
4150,3,rrrrrrrr,4152.0
4155,0,gggGGGGr,4157.0
4160,2,rrrrrrrG,4165.0
4165,3,rrrrrrrr,4170.0
4170,0,gggGGGGr,4175.0
4175,0,gggGGGGr,4177.0
4180,1,yyyyyyyr,4182.0
4185,2,rrrrrrrG,4187.0
4190,3,rrrrrrrr,4192.0
4195,0,gggGGGGr,4197.0
4200,2,rrrrrrrG,4205.0
4205,3,rrrrrrrr,4210.0
4210,0,gggGGGGr,4215.0
4215,1,yyyyyyyr,4218.0
4220,2,rrrrrrrG,4223.0
4225,3,rrrrrrrr,4228.0
4230,0,gggGGGGr,4233.0
4235,1,yyyyyyyr,4236.0
4240,2,rrrrrrrG,4241.0
4245,3,rrrrrrrr,4246.0
4250,0,gggGGGGr,4251.0
4255,2,rrrrrrrG,4259.0
4260,3,rrrrrrrr,4264.0
4265,0,gggGGGGr,4269.0
4270,0,gggGGGGr,4271.0
4275,1,yyyyyyyr,4277.0
4280,2,rrrrrrrG,4282.0
4285,3,rrrrrrrr,4287.0
4290,0,gggGGGGr,4292.0
4295,2,rrrrrrrG,4300.0
4300,3,rrrrrrrr,4305.0
4305,0,gggGGGGr,4310.0
4310,1,yyyyyyyr,4313.0
4315,2,rrrrrrrG,4318.0
4320,3,rrrrrrrr,4323.0
4325,0,gggGGGGr,4328.0
4330,1,yyyyyyyr,4331.0
4335,2,rrrrrrrG,4336.0
4340,3,rrrrrrrr,4341.0
4345,0,gggGGGGr,4346.0
4350,2,rrrrrrrG,4354.0
4355,3,rrrrrrrr,4359.0
4360,0,gggGGGGr,4364.0
4365,1,yyyyyyyr,4367.0
4370,2,rrrrrrrG,4372.0
4375,3,rrrrrrrr,4377.0
4380,0,gggGGGGr,4382.0
4385,1,yyyyyyyr,4387.0
4390,2,rrrrrrrG,4392.0
4395,3,rrrrrrrr,4397.0
4400,0,gggGGGGr,4402.0
4405,2,rrrrrrrG,4410.0
4410,3,rrrrrrrr,4415.0
4415,0,gggGGGGr,4420.0
4420,1,yyyyyyyr,4423.0
4425,2,rrrrrrrG,4428.0
4430,3,rrrrrrrr,4433.0
4435,0,gggGGGGr,4438.0
4440,1,yyyyyyyr,4441.0
4445,2,rrrrrrrG,4446.0
4450,3,rrrrrrrr,4451.0
4455,0,gggGGGGr,4456.0
4460,2,rrrrrrrG,4464.0
4465,3,rrrrrrrr,4469.0
4470,0,gggGGGGr,4474.0
4475,1,yyyyyyyr,4477.0
4480,2,rrrrrrrG,4482.0
4485,3,rrrrrrrr,4487.0
4490,0,gggGGGGr,4492.0
4495,2,rrrrrrrG,4500.0
4500,3,rrrrrrrr,4505.0
4505,0,gggGGGGr,4510.0
4510,1,yyyyyyyr,4513.0
4515,2,rrrrrrrG,4518.0
4520,3,rrrrrrrr,4523.0
4525,0,gggGGGGr,4528.0
4530,1,yyyyyyyr,4531.0
4535,2,rrrrrrrG,4536.0
4540,3,rrrrrrrr,4541.0
4545,0,gggGGGGr,4546.0
4550,2,rrrrrrrG,4554.0
4555,3,rrrrrrrr,4559.0
4560,0,gggGGGGr,4564.0
4565,1,yyyyyyyr,4567.0
4570,2,rrrrrrrG,4572.0
4575,3,rrrrrrrr,4577.0
4580,0,gggGGGGr,4582.0
4585,2,rrrrrrrG,4590.0
4590,3,rrrrrrrr,4595.0
4595,0,gggGGGGr,4600.0
4600,1,yyyyyyyr,4603.0
4605,2,rrrrrrrG,4608.0
4610,3,rrrrrrrr,4613.0
4615,0,gggGGGGr,4618.0
4620,1,yyyyyyyr,4621.0
4625,2,rrrrrrrG,4626.0
4630,3,rrrrrrrr,4631.0
4635,0,gggGGGGr,4636.0
4640,2,rrrrrrrG,4644.0
4645,3,rrrrrrrr,4649.0
4650,0,gggGGGGr,4654.0
4655,1,yyyyyyyr,4657.0
4660,2,rrrrrrrG,4662.0
4665,3,rrrrrrrr,4667.0
4670,0,gggGGGGr,4672.0
4675,2,rrrrrrrG,4680.0
4680,3,rrrrrrrr,4685.0
4685,0,gggGGGGr,4690.0
4690,1,yyyyyyyr,4693.0
4695,2,rrrrrrrG,4698.0
4700,3,rrrrrrrr,4703.0
4705,0,gggGGGGr,4708.0
4710,1,yyyyyyyr,4711.0
4715,2,rrrrrrrG,4716.0
4720,3,rrrrrrrr,4721.0
4725,0,gggGGGGr,4726.0
4730,2,rrrrrrrG,4734.0
4735,3,rrrrrrrr,4739.0
4740,0,gggGGGGr,4744.0
4745,1,yyyyyyyr,4747.0
4750,2,rrrrrrrG,4752.0
4755,3,rrrrrrrr,4757.0
4760,0,gggGGGGr,4762.0
4765,2,rrrrrrrG,4770.0
4770,3,rrrrrrrr,4775.0
4775,0,gggGGGGr,4780.0
4780,1,yyyyyyyr,4783.0
4785,2,rrrrrrrG,4788.0
4790,3,rrrrrrrr,4793.0
4795,0,gggGGGGr,4798.0
4800,1,yyyyyyyr,4801.0
4805,2,rrrrrrrG,4806.0
4810,3,rrrrrrrr,4811.0
4815,0,gggGGGGr,4816.0
4820,2,rrrrrrrG,4824.0
4825,3,rrrrrrrr,4829.0
4830,0,gggGGGGr,4834.0
4835,1,yyyyyyyr,4837.0
4840,2,rrrrrrrG,4842.0
4845,3,rrrrrrrr,4847.0
4850,0,gggGGGGr,4852.0
4855,2,rrrrrrrG,4860.0
4860,3,rrrrrrrr,4865.0
4865,0,gggGGGGr,4870.0
4870,1,yyyyyyyr,4873.0
4875,2,rrrrrrrG,4878.0
4880,3,rrrrrrrr,4883.0
4885,0,gggGGGGr,4888.0
4890,1,yyyyyyyr,4891.0
4895,2,rrrrrrrG,4896.0
4900,3,rrrrrrrr,4901.0
4905,0,gggGGGGr,4906.0
4910,2,rrrrrrrG,4914.0
4915,3,rrrrrrrr,4919.0
4920,0,gggGGGGr,4924.0
4925,1,yyyyyyyr,4927.0
4930,2,rrrrrrrG,4932.0
4935,3,rrrrrrrr,4937.0
4940,0,gggGGGGr,4942.0
4945,2,rrrrrrrG,4950.0
4950,3,rrrrrrrr,4955.0
4955,0,gggGGGGr,4960.0
4960,1,yyyyyyyr,4963.0
4965,2,rrrrrrrG,4968.0
4970,3,rrrrrrrr,4973.0
4975,0,gggGGGGr,4978.0
4980,1,yyyyyyyr,4981.0
4985,2,rrrrrrrG,4986.0
4990,3,rrrrrrrr,4991.0
4995,0,gggGGGGr,4996.0
5000,2,rrrrrrrG,5004.0
5005,3,rrrrrrrr,5009.0
5010,0,gggGGGGr,5014.0
5015,1,yyyyyyyr,5017.0
5020,2,rrrrrrrG,5022.0
5025,3,rrrrrrrr,5027.0
5030,0,gggGGGGr,5032.0
5035,2,rrrrrrrG,5040.0
5040,3,rrrrrrrr,5045.0
5045,0,gggGGGGr,5050.0
5050,1,yyyyyyyr,5053.0
5055,2,rrrrrrrG,5058.0
5060,3,rrrrrrrr,5063.0
5065,0,gggGGGGr,5068.0
5070,1,yyyyyyyr,5071.0
5075,2,rrrrrrrG,5076.0
5080,3,rrrrrrrr,5081.0
5085,0,gggGGGGr,5086.0
5090,2,rrrrrrrG,5094.0
5095,3,rrrrrrrr,5099.0
5100,0,gggGGGGr,5104.0
5105,1,yyyyyyyr,5107.0
5110,2,rrrrrrrG,5112.0
5115,3,rrrrrrrr,5117.0
5120,0,gggGGGGr,5122.0
5125,1,yyyyyyyr,5127.0
5130,2,rrrrrrrG,5132.0
5135,3,rrrrrrrr,5137.0
5140,0,gggGGGGr,5142.0
5145,2,rrrrrrrG,5150.0
5150,3,rrrrrrrr,5155.0
5155,0,gggGGGGr,5160.0
5160,1,yyyyyyyr,5163.0
5165,2,rrrrrrrG,5168.0
5170,3,rrrrrrrr,5173.0
5175,0,gggGGGGr,5178.0
5180,1,yyyyyyyr,5181.0
5185,2,rrrrrrrG,5186.0
5190,3,rrrrrrrr,5191.0
5195,0,gggGGGGr,5196.0
5200,1,yyyyyyyr,5201.0
5205,2,rrrrrrrG,5206.0
5210,3,rrrrrrrr,5211.0
5215,0,gggGGGGr,5216.0
5220,2,rrrrrrrG,5224.0
5225,3,rrrrrrrr,5229.0
5230,0,gggGGGGr,5234.0
5235,1,yyyyyyyr,5237.0
5240,2,rrrrrrrG,5242.0
5245,3,rrrrrrrr,5247.0
5250,0,gggGGGGr,5252.0
5255,2,rrrrrrrG,5260.0
5260,3,rrrrrrrr,5265.0
5265,0,gggGGGGr,5270.0
5270,1,yyyyyyyr,5273.0
5275,2,rrrrrrrG,5278.0
5280,3,rrrrrrrr,5283.0
5285,0,gggGGGGr,5288.0
5290,1,yyyyyyyr,5291.0
5295,2,rrrrrrrG,5296.0
5300,3,rrrrrrrr,5301.0
5305,0,gggGGGGr,5306.0
5310,2,rrrrrrrG,5314.0
5315,3,rrrrrrrr,5319.0
5320,0,gggGGGGr,5324.0
5325,0,gggGGGGr,5326.0
5330,2,rrrrrrrG,5335.0
5335,3,rrrrrrrr,5340.0
5340,0,gggGGGGr,5345.0
5345,1,yyyyyyyr,5348.0
5350,2,rrrrrrrG,5353.0
5355,3,rrrrrrrr,5358.0
5360,0,gggGGGGr,5363.0
5365,1,yyyyyyyr,5366.0
5370,2,rrrrrrrG,5371.0
5375,3,rrrrrrrr,5376.0
5380,0,gggGGGGr,5381.0
5385,2,rrrrrrrG,5389.0
5390,3,rrrrrrrr,5394.0
5395,0,gggGGGGr,5399.0
5400,1,yyyyyyyr,5402.0
5405,2,rrrrrrrG,5407.0
5410,3,rrrrrrrr,5412.0
5415,0,gggGGGGr,5417.0
5420,2,rrrrrrrG,5425.0
5425,3,rrrrrrrr,5430.0
5430,0,gggGGGGr,5435.0
5435,1,yyyyyyyr,5438.0
5440,2,rrrrrrrG,5443.0
5445,3,rrrrrrrr,5448.0
5450,0,gggGGGGr,5453.0
5455,1,yyyyyyyr,5456.0
5460,2,rrrrrrrG,5461.0
5465,3,rrrrrrrr,5466.0
5470,0,gggGGGGr,5471.0
5475,2,rrrrrrrG,5479.0
5480,3,rrrrrrrr,5484.0
5485,0,gggGGGGr,5489.0
5490,1,yyyyyyyr,5492.0
5495,2,rrrrrrrG,5497.0
5500,3,rrrrrrrr,5502.0
5505,0,gggGGGGr,5507.0
5510,2,rrrrrrrG,5515.0
5515,3,rrrrrrrr,5520.0
5520,0,gggGGGGr,5525.0
5525,1,yyyyyyyr,5528.0
5530,2,rrrrrrrG,5533.0
5535,3,rrrrrrrr,5538.0
5540,0,gggGGGGr,5543.0
5545,1,yyyyyyyr,5546.0
5550,2,rrrrrrrG,5551.0
5555,3,rrrrrrrr,5556.0
5560,0,gggGGGGr,5561.0
5565,1,yyyyyyyr,5566.0
5570,2,rrrrrrrG,5571.0
5575,3,rrrrrrrr,5576.0
5580,0,gggGGGGr,5581.0
5585,2,rrrrrrrG,5589.0
5590,3,rrrrrrrr,5594.0
5595,0,gggGGGGr,5599.0
5600,1,yyyyyyyr,5602.0
5605,2,rrrrrrrG,5607.0
5610,3,rrrrrrrr,5612.0
5615,0,gggGGGGr,5617.0
5620,2,rrrrrrrG,5625.0
5625,3,rrrrrrrr,5630.0
5630,0,gggGGGGr,5635.0
5635,1,yyyyyyyr,5638.0
5640,2,rrrrrrrG,5643.0
5645,3,rrrrrrrr,5648.0
5650,0,gggGGGGr,5653.0
5655,1,yyyyyyyr,5656.0
5660,2,rrrrrrrG,5661.0
5665,3,rrrrrrrr,5666.0
5670,0,gggGGGGr,5671.0
5675,0,gggGGGGr,5676.0
5680,2,rrrrrrrG,5684.0
5685,3,rrrrrrrr,5689.0
5690,0,gggGGGGr,5694.0
5695,1,yyyyyyyr,5697.0
5700,2,rrrrrrrG,5702.0
5705,3,rrrrrrrr,5707.0
5710,0,gggGGGGr,5712.0
5715,2,rrrrrrrG,5720.0
5720,3,rrrrrrrr,5725.0
5725,0,gggGGGGr,5730.0
5730,1,yyyyyyyr,5733.0
5735,2,rrrrrrrG,5738.0
5740,3,rrrrrrrr,5743.0
5745,0,gggGGGGr,5748.0
5750,1,yyyyyyyr,5751.0
5755,2,rrrrrrrG,5756.0
5760,3,rrrrrrrr,5761.0
5765,0,gggGGGGr,5766.0
5770,2,rrrrrrrG,5774.0
5775,3,rrrrrrrr,5779.0
5780,0,gggGGGGr,5784.0
5785,1,yyyyyyyr,5787.0
5790,2,rrrrrrrG,5792.0
5795,3,rrrrrrrr,5797.0
5800,0,gggGGGGr,5802.0
5805,2,rrrrrrrG,5810.0
5810,3,rrrrrrrr,5815.0
5815,0,gggGGGGr,5820.0
5820,1,yyyyyyyr,5823.0
5825,2,rrrrrrrG,5828.0
5830,3,rrrrrrrr,5833.0
5835,0,gggGGGGr,5838.0
5840,1,yyyyyyyr,5841.0
5845,2,rrrrrrrG,5846.0
5850,3,rrrrrrrr,5851.0
5855,0,gggGGGGr,5856.0
5860,2,rrrrrrrG,5864.0
5865,3,rrrrrrrr,5869.0
5870,0,gggGGGGr,5874.0
5875,1,yyyyyyyr,5877.0
5880,2,rrrrrrrG,5882.0
5885,3,rrrrrrrr,5887.0
5890,0,gggGGGGr,5892.0
5895,2,rrrrrrrG,5900.0
5900,3,rrrrrrrr,5905.0
5905,0,gggGGGGr,5910.0
5910,1,yyyyyyyr,5913.0
5915,2,rrrrrrrG,5918.0
5920,3,rrrrrrrr,5923.0
5925,0,gggGGGGr,5928.0
5930,1,yyyyyyyr,5931.0
5935,2,rrrrrrrG,5936.0
5940,3,rrrrrrrr,5941.0
5945,0,gggGGGGr,5946.0
5950,2,rrrrrrrG,5954.0
5955,3,rrrrrrrr,5959.0
5960,0,gggGGGGr,5964.0
5965,1,yyyyyyyr,5967.0
5970,2,rrrrrrrG,5972.0
5975,3,rrrrrrrr,5977.0
5980,0,gggGGGGr,5982.0
5985,2,rrrrrrrG,5990.0
5990,3,rrrrrrrr,5995.0
5995,0,gggGGGGr,6000.0
6000,1,yyyyyyyr,6003.0
6005,2,rrrrrrrG,6008.0
6010,3,rrrrrrrr,6013.0
6015,0,gggGGGGr,6018.0
6020,1,yyyyyyyr,6021.0
6025,2,rrrrrrrG,6026.0
6030,3,rrrrrrrr,6031.0
6035,0,gggGGGGr,6036.0
6040,2,rrrrrrrG,6044.0
6045,3,rrrrrrrr,6049.0
6050,0,gggGGGGr,6054.0
6055,1,yyyyyyyr,6057.0
6060,2,rrrrrrrG,6062.0
6065,3,rrrrrrrr,6067.0
6070,0,gggGGGGr,6072.0
6075,2,rrrrrrrG,6080.0
6080,3,rrrrrrrr,6085.0
6085,0,gggGGGGr,6090.0
6090,1,yyyyyyyr,6093.0
6095,2,rrrrrrrG,6098.0
6100,3,rrrrrrrr,6103.0
6105,0,gggGGGGr,6108.0
6110,1,yyyyyyyr,6111.0
6115,2,rrrrrrrG,6116.0
6120,3,rrrrrrrr,6121.0
6125,0,gggGGGGr,6126.0
6130,2,rrrrrrrG,6134.0
6135,3,rrrrrrrr,6139.0
6140,0,gggGGGGr,6144.0
6145,1,yyyyyyyr,6147.0
6150,2,rrrrrrrG,6152.0
6155,3,rrrrrrrr,6157.0
6160,0,gggGGGGr,6162.0
6165,2,rrrrrrrG,6170.0
6170,3,rrrrrrrr,6175.0
6175,0,gggGGGGr,6180.0
6180,1,yyyyyyyr,6183.0
6185,2,rrrrrrrG,6188.0
6190,3,rrrrrrrr,6193.0
6195,0,gggGGGGr,6198.0
6200,1,yyyyyyyr,6201.0
6205,2,rrrrrrrG,6206.0
6210,3,rrrrrrrr,6211.0
6215,0,gggGGGGr,6216.0
6220,2,rrrrrrrG,6224.0
6225,3,rrrrrrrr,6229.0
6230,0,gggGGGGr,6234.0
6235,1,yyyyyyyr,6237.0
6240,2,rrrrrrrG,6242.0
6245,3,rrrrrrrr,6247.0
6250,0,gggGGGGr,6252.0
6255,2,rrrrrrrG,6260.0
6260,3,rrrrrrrr,6265.0
6265,0,gggGGGGr,6270.0
6270,1,yyyyyyyr,6273.0
6275,2,rrrrrrrG,6278.0
6280,3,rrrrrrrr,6283.0
6285,0,gggGGGGr,6288.0
6290,1,yyyyyyyr,6291.0
6295,2,rrrrrrrG,6296.0
6300,3,rrrrrrrr,6301.0
6305,0,gggGGGGr,6306.0
6310,2,rrrrrrrG,6314.0
6315,3,rrrrrrrr,6319.0
6320,0,gggGGGGr,6324.0
6325,1,yyyyyyyr,6327.0
6330,2,rrrrrrrG,6332.0
6335,3,rrrrrrrr,6337.0
6340,0,gggGGGGr,6342.0
6345,2,rrrrrrrG,6350.0
6350,3,rrrrrrrr,6355.0
6355,0,gggGGGGr,6360.0
6360,1,yyyyyyyr,6363.0
6365,2,rrrrrrrG,6368.0
6370,3,rrrrrrrr,6373.0
6375,0,gggGGGGr,6378.0
6380,1,yyyyyyyr,6381.0
6385,2,rrrrrrrG,6386.0
6390,3,rrrrrrrr,6391.0
6395,0,gggGGGGr,6396.0
6400,2,rrrrrrrG,6404.0
6405,3,rrrrrrrr,6409.0
6410,0,gggGGGGr,6414.0
6415,1,yyyyyyyr,6417.0
6420,2,rrrrrrrG,6422.0
6425,3,rrrrrrrr,6427.0
6430,0,gggGGGGr,6432.0
6435,2,rrrrrrrG,6440.0
6440,3,rrrrrrrr,6445.0
6445,0,gggGGGGr,6450.0
6450,1,yyyyyyyr,6453.0
6455,2,rrrrrrrG,6458.0
6460,3,rrrrrrrr,6463.0
6465,0,gggGGGGr,6468.0
6470,1,yyyyyyyr,6471.0
6475,2,rrrrrrrG,6476.0
6480,3,rrrrrrrr,6481.0
6485,0,gggGGGGr,6486.0
6490,2,rrrrrrrG,6494.0
6495,3,rrrrrrrr,6499.0
6500,0,gggGGGGr,6504.0
6505,1,yyyyyyyr,6507.0
6510,2,rrrrrrrG,6512.0
6515,3,rrrrrrrr,6517.0
6520,0,gggGGGGr,6522.0
6525,2,rrrrrrrG,6530.0
6530,3,rrrrrrrr,6535.0
6535,0,gggGGGGr,6540.0
6540,1,yyyyyyyr,6543.0
6545,2,rrrrrrrG,6548.0
6550,3,rrrrrrrr,6553.0
6555,0,gggGGGGr,6558.0
6560,1,yyyyyyyr,6561.0
6565,2,rrrrrrrG,6566.0
6570,3,rrrrrrrr,6571.0
6575,0,gggGGGGr,6576.0
6580,2,rrrrrrrG,6584.0
6585,3,rrrrrrrr,6589.0
6590,0,gggGGGGr,6594.0
6595,1,yyyyyyyr,6597.0
6600,2,rrrrrrrG,6602.0
6605,3,rrrrrrrr,6607.0
6610,0,gggGGGGr,6612.0
6615,2,rrrrrrrG,6620.0
6620,3,rrrrrrrr,6625.0
6625,0,gggGGGGr,6630.0
6630,1,yyyyyyyr,6633.0
6635,2,rrrrrrrG,6638.0
6640,3,rrrrrrrr,6643.0
6645,0,gggGGGGr,6648.0
6650,1,yyyyyyyr,6651.0
6655,2,rrrrrrrG,6656.0
6660,3,rrrrrrrr,6661.0
6665,0,gggGGGGr,6666.0
6670,2,rrrrrrrG,6674.0
6675,3,rrrrrrrr,6679.0
6680,0,gggGGGGr,6684.0
6685,1,yyyyyyyr,6687.0
6690,2,rrrrrrrG,6692.0
