0,0,gggGGGGr,5.0
6695,3,rrrrrrrr,6697.0
6700,0,gggGGGGr,6702.0
6705,2,rrrrrrrG,6710.0
6710,3,rrrrrrrr,6715.0
6715,0,gggGGGGr,6720.0
6720,1,yyyyyyyr,6723.0
6725,2,rrrrrrrG,6728.0
6730,3,rrrrrrrr,6733.0
6735,0,gggGGGGr,6738.0
6740,1,yyyyyyyr,6741.0
6745,2,rrrrrrrG,6746.0
6750,3,rrrrrrrr,6751.0
6755,0,gggGGGGr,6756.0
6760,2,rrrrrrrG,6764.0
6765,3,rrrrrrrr,6769.0
6770,0,gggGGGGr,6774.0
6775,1,yyyyyyyr,6777.0
6780,2,rrrrrrrG,6782.0
6785,3,rrrrrrrr,6787.0
6790,0,gggGGGGr,6792.0
6795,2,rrrrrrrG,6800.0
6800,3,rrrrrrrr,6805.0
6805,0,gggGGGGr,6810.0
6810,1,yyyyyyyr,6813.0
6815,2,rrrrrrrG,6818.0
6820,3,rrrrrrrr,6823.0
6825,0,gggGGGGr,6828.0
6830,1,yyyyyyyr,6831.0
6835,2,rrrrrrrG,6836.0
6840,3,rrrrrrrr,6841.0
6845,0,gggGGGGr,6846.0
6850,2,rrrrrrrG,6854.0
6855,3,rrrrrrrr,6859.0
6860,0,gggGGGGr,6864.0
6865,1,yyyyyyyr,6867.0
6870,2,rrrrrrrG,6872.0
6875,3,rrrrrrrr,6877.0
6880,0,gggGGGGr,6882.0
6885,2,rrrrrrrG,6890.0
6890,3,rrrrrrrr,6895.0
6895,0,gggGGGGr,6900.0
6900,1,yyyyyyyr,6903.0
6905,2,rrrrrrrG,6908.0
6910,3,rrrrrrrr,6913.0
6915,0,gggGGGGr,6918.0
6920,1,yyyyyyyr,6921.0
6925,2,rrrrrrrG,6926.0
6930,3,rrrrrrrr,6931.0
6935,0,gggGGGGr,6936.0
6940,2,rrrrrrrG,6944.0
6945,3,rrrrrrrr,6949.0
6950,0,gggGGGGr,6954.0
6955,1,yyyyyyyr,6957.0
6960,2,rrrrrrrG,6962.0
6965,3,rrrrrrrr,6967.0
6970,0,gggGGGGr,6972.0
6975,2,rrrrrrrG,6980.0
6980,3,rrrrrrrr,6985.0
6985,0,gggGGGGr,6990.0
6990,1,yyyyyyyr,6993.0
6995,2,rrrrrrrG,6998.0
7000,3,rrrrrrrr,7003.0
7005,0,gggGGGGr,7008.0
7010,1,yyyyyyyr,7011.0
7015,2,rrrrrrrG,7016.0
7020,3,rrrrrrrr,7021.0
7025,0,gggGGGGr,7026.0
7030,2,rrrrrrrG,7034.0
7035,3,rrrrrrrr,7039.0
7040,0,gggGGGGr,7044.0
7045,1,yyyyyyyr,7047.0
7050,2,rrrrrrrG,7052.0
7055,3,rrrrrrrr,7057.0
7060,0,gggGGGGr,7062.0
7065,2,rrrrrrrG,7070.0
7070,3,rrrrrrrr,7075.0
7075,0,gggGGGGr,7080.0
7080,1,yyyyyyyr,7083.0
7085,2,rrrrrrrG,7088.0
7090,3,rrrrrrrr,7093.0
7095,0,gggGGGGr,7098.0
7100,1,yyyyyyyr,7101.0
7105,2,rrrrrrrG,7106.0
7110,3,rrrrrrrr,7111.0
7115,0,gggGGGGr,7116.0
7120,2,rrrrrrrG,7124.0
7125,3,rrrrrrrr,7129.0
7130,0,gggGGGGr,7134.0
7135,1,yyyyyyyr,7137.0
7140,2,rrrrrrrG,7142.0
7145,3,rrrrrrrr,7147.0
7150,0,gggGGGGr,7152.0
7155,2,rrrrrrrG,7160.0
7160,3,rrrrrrrr,7165.0
7165,0,gggGGGGr,7170.0
7170,1,yyyyyyyr,7173.0
7175,2,rrrrrrrG,7178.0
7180,3,rrrrrrrr,7183.0
7185,0,gggGGGGr,7188.0
7190,1,yyyyyyyr,7191.0
7195,2,rrrrrrrG,7196.0
7200,3,rrrrrrrr,7201.0
7205,0,gggGGGGr,7206.0
7210,2,rrrrrrrG,7214.0
7215,3,rrrrrrrr,7219.0
7220,0,gggGGGGr,7224.0
7225,1,yyyyyyyr,7227.0
7230,2,rrrrrrrG,7232.0
7235,3,rrrrrrrr,7237.0
7240,0,gggGGGGr,7242.0
7245,2,rrrrrrrG,7250.0
7250,3,rrrrrrrr,7255.0
7255,0,gggGGGGr,7260.0
7260,1,yyyyyyyr,7263.0
7265,2,rrrrrrrG,7268.0
7270,3,rrrrrrrr,7273.0
7275,0,gggGGGGr,7278.0
7280,1,yyyyyyyr,7281.0
7285,2,rrrrrrrG,7286.0
7290,3,rrrrrrrr,7291.0
7295,0,gggGGGGr,7296.0
7300,2,rrrrrrrG,7304.0
7305,3,rrrrrrrr,7309.0
7310,0,gggGGGGr,7314.0
7315,1,yyyyyyyr,7317.0
7320,2,rrrrrrrG,7322.0
7325,3,rrrrrrrr,7327.0
7330,0,gggGGGGr,7332.0
7335,2,rrrrrrrG,7340.0
7340,3,rrrrrrrr,7345.0
7345,0,gggGGGGr,7350.0
7350,1,yyyyyyyr,7353.0
7355,2,rrrrrrrG,7358.0
7360,3,rrrrrrrr,7363.0
7365,0,gggGGGGr,7368.0
7370,1,yyyyyyyr,7371.0
7375,2,rrrrrrrG,7376.0
7380,3,rrrrrrrr,7381.0
7385,0,gggGGGGr,7386.0
7390,2,rrrrrrrG,7394.0
7395,3,rrrrrrrr,7399.0
7400,0,gggGGGGr,7404.0
7405,1,yyyyyyyr,7407.0
7410,2,rrrrrrrG,7412.0
7415,3,rrrrrrrr,7417.0
7420,0,gggGGGGr,7422.0
7425,2,rrrrrrrG,7430.0
7430,3,rrrrrrrr,7435.0
7435,0,gggGGGGr,7440.0
7440,1,yyyyyyyr,7443.0
7445,2,rrrrrrrG,7448.0
7450,3,rrrrrrrr,7453.0
7455,0,gggGGGGr,7458.0
7460,1,yyyyyyyr,7461.0
7465,2,rrrrrrrG,7466.0
7470,3,rrrrrrrr,7471.0
7475,0,gggGGGGr,7476.0
7480,2,rrrrrrrG,7484.0
7485,3,rrrrrrrr,7489.0
7490,0,gggGGGGr,7494.0
7495,1,yyyyyyyr,7497.0
7500,2,rrrrrrrG,7502.0
7505,3,rrrrrrrr,7507.0
7510,0,gggGGGGr,7512.0
7515,2,rrrrrrrG,7520.0
7520,3,rrrrrrrr,7525.0
7525,0,gggGGGGr,7530.0
7530,1,yyyyyyyr,7533.0
7535,2,rrrrrrrG,7538.0
7540,3,rrrrrrrr,7543.0
7545,0,gggGGGGr,7548.0
7550,1,yyyyyyyr,7551.0
7555,2,rrrrrrrG,7556.0
7560,3,rrrrrrrr,7561.0
7565,0,gggGGGGr,7566.0
7570,2,rrrrrrrG,7574.0
7575,3,rrrrrrrr,7579.0
7580,0,gggGGGGr,7584.0
7585,1,yyyyyyyr,7587.0
7590,2,rrrrrrrG,7592.0
7595,3,rrrrrrrr,7597.0
7600,0,gggGGGGr,7602.0
7605,2,rrrrrrrG,7610.0
7610,3,rrrrrrrr,7615.0
7615,0,gggGGGGr,7620.0
7620,1,yyyyyyyr,7623.0
7625,2,rrrrrrrG,7628.0
7630,3,rrrrrrrr,7633.0
7635,0,gggGGGGr,7638.0
7640,1,yyyyyyyr,7641.0
7645,2,rrrrrrrG,7646.0
7650,3,rrrrrrrr,7651.0
7655,0,gggGGGGr,7656.0
7660,2,rrrrrrrG,7664.0
7665,3,rrrrrrrr,7669.0
7670,0,gggGGGGr,7674.0
7675,1,yyyyyyyr,7677.0
7680,2,rrrrrrrG,7682.0
7685,3,rrrrrrrr,7687.0
7690,0,gggGGGGr,7692.0
7695,2,rrrrrrrG,7700.0
7700,3,rrrrrrrr,7705.0
7705,0,gggGGGGr,7710.0
7710,1,yyyyyyyr,7713.0
7715,2,rrrrrrrG,7718.0
7720,3,rrrrrrrr,7723.0
7725,0,gggGGGGr,7728.0
7730,1,yyyyyyyr,7731.0
7735,2,rrrrrrrG,7736.0
7740,3,rrrrrrrr,7741.0
7745,0,gggGGGGr,7746.0
7750,2,rrrrrrrG,7754.0
7755,3,rrrrrrrr,7759.0
7760,0,gggGGGGr,7764.0
7765,1,yyyyyyyr,7767.0
7770,2,rrrrrrrG,7772.0
7775,3,rrrrrrrr,7777.0
7780,0,gggGGGGr,7782.0
7785,2,rrrrrrrG,7790.0
7790,3,rrrrrrrr,7795.0
7795,0,gggGGGGr,7800.0
7800,1,yyyyyyyr,7803.0
7805,2,rrrrrrrG,7808.0
7810,3,rrrrrrrr,7813.0
7815,0,gggGGGGr,7818.0
7820,1,yyyyyyyr,7821.0
7825,2,rrrrrrrG,7826.0
7830,3,rrrrrrrr,7831.0
7835,0,gggGGGGr,7836.0
7840,2,rrrrrrrG,7844.0
7845,3,rrrrrrrr,7849.0
7850,0,gggGGGGr,7854.0
7855,1,yyyyyyyr,7857.0
7860,2,rrrrrrrG,7862.0
7865,3,rrrrrrrr,7867.0
7870,0,gggGGGGr,7872.0
7875,2,rrrrrrrG,7880.0
7880,3,rrrrrrrr,7885.0
7885,0,gggGGGGr,7890.0
7890,1,yyyyyyyr,7893.0
7895,2,rrrrrrrG,7898.0
7900,3,rrrrrrrr,7903.0
7905,0,gggGGGGr,7908.0
7910,1,yyyyyyyr,7911.0
7915,2,rrrrrrrG,7916.0
7920,3,rrrrrrrr,7921.0
7925,0,gggGGGGr,7926.0
7930,2,rrrrrrrG,7934.0
7935,3,rrrrrrrr,7939.0
7940,0,gggGGGGr,7944.0
7945,1,yyyyyyyr,7947.0
7950,2,rrrrrrrG,7952.0
7955,3,rrrrrrrr,7957.0
7960,0,gggGGGGr,7962.0
7965,2,rrrrrrrG,7970.0
7970,3,rrrrrrrr,7975.0
7975,0,gggGGGGr,7980.0
7980,1,yyyyyyyr,7983.0
7985,2,rrrrrrrG,7988.0
7990,3,rrrrrrrr,7993.0
7995,0,gggGGGGr,7998.0
8000,1,yyyyyyyr,8001.0
8005,2,rrrrrrrG,8006.0
8010,3,rrrrrrrr,8011.0
8015,0,gggGGGGr,8016.0
8020,2,rrrrrrrG,8024.0
8025,3,rrrrrrrr,8029.0
8030,0,gggGGGGr,8034.0
8035,1,yyyyyyyr,8037.0
8040,2,rrrrrrrG,8042.0
8045,3,rrrrrrrr,8047.0
8050,0,gggGGGGr,8052.0
8055,2,rrrrrrrG,8060.0
8060,3,rrrrrrrr,8065.0
8065,0,gggGGGGr,8070.0
8070,1,yyyyyyyr,8073.0
8075,2,rrrrrrrG,8078.0
8080,3,rrrrrrrr,8083.0
8085,0,gggGGGGr,8088.0
8090,1,yyyyyyyr,8091.0
8095,2,rrrrrrrG,8096.0
8100,3,rrrrrrrr,8101.0
8105,0,gggGGGGr,8106.0
8110,2,rrrrrrrG,8114.0
8115,3,rrrrrrrr,8119.0
8120,0,gggGGGGr,8124.0
8125,1,yyyyyyyr,8127.0
8130,2,rrrrrrrG,8132.0
8135,3,rrrrrrrr,8137.0
8140,0,gggGGGGr,8142.0
8145,2,rrrrrrrG,8150.0
8150,3,rrrrrrrr,8155.0
8155,0,gggGGGGr,8160.0
8160,1,yyyyyyyr,8163.0
8165,2,rrrrrrrG,8168.0
8170,3,rrrrrrrr,8173.0
8175,0,gggGGGGr,8178.0
8180,1,yyyyyyyr,8181.0
8185,2,rrrrrrrG,8186.0
8190,3,rrrrrrrr,8191.0
8195,0,gggGGGGr,8196.0
8200,2,rrrrrrrG,8204.0
8205,3,rrrrrrrr,8209.0
8210,0,gggGGGGr,8214.0
8215,1,yyyyyyyr,8217.0
8220,2,rrrrrrrG,8222.0
8225,3,rrrrrrrr,8227.0
8230,0,gggGGGGr,8232.0
8235,2,rrrrrrrG,8240.0
8240,3,rrrrrrrr,8245.0
8245,0,gggGGGGr,8250.0
8250,1,yyyyyyyr,8253.0
8255,2,rrrrrrrG,8258.0
8260,3,rrrrrrrr,8263.0
8265,0,gggGGGGr,8268.0
8270,1,yyyyyyyr,8271.0
8275,2,rrrrrrrG,8276.0
8280,3,rrrrrrrr,8281.0
8285,0,gggGGGGr,8286.0
8290,2,rrrrrrrG,8294.0
8295,3,rrrrrrrr,8299.0
8300,0,gggGGGGr,8304.0
8305,1,yyyyyyyr,8307.0
8310,2,rrrrrrrG,8312.0
8315,3,rrrrrrrr,8317.0
8320,0,gggGGGGr,8322.0
8325,2,rrrrrrrG,8330.0
8330,3,rrrrrrrr,8335.0
8335,0,gggGGGGr,8340.0
8340,1,yyyyyyyr,8343.0
8345,2,rrrrrrrG,8348.0
8350,3,rrrrrrrr,8353.0
8355,0,gggGGGGr,8358.0
8360,1,yyyyyyyr,8361.0
8365,2,rrrrrrrG,8366.0
8370,3,rrrrrrrr,8371.0
8375,0,gggGGGGr,8376.0
8380,2,rrrrrrrG,8384.0
8385,3,rrrrrrrr,8389.0
8390,0,gggGGGGr,8394.0
8395,1,yyyyyyyr,8397.0
8400,2,rrrrrrrG,8402.0
8405,3,rrrrrrrr,8407.0
8410,0,gggGGGGr,8412.0
8415,2,rrrrrrrG,8420.0
8420,3,rrrrrrrr,8425.0
8425,0,gggGGGGr,8430.0
8430,1,yyyyyyyr,8433.0
8435,2,rrrrrrrG,8438.0
8440,3,rrrrrrrr,8443.0
8445,0,gggGGGGr,8448.0
8450,1,yyyyyyyr,8451.0
8455,2,rrrrrrrG,8456.0
8460,3,rrrrrrrr,8461.0
8465,0,gggGGGGr,8466.0
8470,2,rrrrrrrG,8474.0
8475,3,rrrrrrrr,8479.0
8480,0,gggGGGGr,8484.0
8485,1,yyyyyyyr,8487.0
8490,2,rrrrrrrG,8492.0
8495,3,rrrrrrrr,8497.0
8500,0,gggGGGGr,8502.0
8505,2,rrrrrrrG,8510.0
8510,3,rrrrrrrr,8515.0
8515,0,gggGGGGr,8520.0
8520,1,yyyyyyyr,8523.0
8525,2,rrrrrrrG,8528.0
8530,3,rrrrrrrr,8533.0
8535,0,gggGGGGr,8538.0
8540,1,yyyyyyyr,8541.0
8545,2,rrrrrrrG,8546.0
8550,3,rrrrrrrr,8551.0
8555,0,gggGGGGr,8556.0
8560,2,rrrrrrrG,8564.0
8565,3,rrrrrrrr,8569.0
8570,0,gggGGGGr,8574.0
8575,1,yyyyyyyr,8577.0
8580,2,rrrrrrrG,8582.0
8585,3,rrrrrrrr,8587.0
8590,0,gggGGGGr,8592.0
8595,2,rrrrrrrG,8600.0
8600,3,rrrrrrrr,8605.0
8605,0,gggGGGGr,8610.0
8610,1,yyyyyyyr,8613.0
8615,2,rrrrrrrG,8618.0
8620,3,rrrrrrrr,8623.0
8625,0,gggGGGGr,8628.0
8630,1,yyyyyyyr,8631.0
8635,2,rrrrrrrG,8636.0
8640,3,rrrrrrrr,8641.0
8645,0,gggGGGGr,8646.0
8650,2,rrrrrrrG,8654.0
8655,3,rrrrrrrr,8659.0
8660,0,gggGGGGr,8664.0
8665,1,yyyyyyyr,8667.0
8670,2,rrrrrrrG,8672.0
8675,3,rrrrrrrr,8677.0
8680,0,gggGGGGr,8682.0
8685,2,rrrrrrrG,8690.0
8690,3,rrrrrrrr,8695.0
8695,0,gggGGGGr,8700.0
8700,1,yyyyyyyr,8703.0
8705,2,rrrrrrrG,8708.0
8710,3,rrrrrrrr,8713.0
8715,0,gggGGGGr,8718.0
8720,1,yyyyyyyr,8721.0
8725,2,rrrrrrrG,8726.0
8730,3,rrrrrrrr,8731.0
8735,0,gggGGGGr,8736.0
8740,2,rrrrrrrG,8744.0
8745,3,rrrrrrrr,8749.0
8750,0,gggGGGGr,8754.0
8755,1,yyyyyyyr,8757.0
8760,2,rrrrrrrG,8762.0
8765,3,rrrrrrrr,8767.0
8770,0,gggGGGGr,8772.0
8775,2,rrrrrrrG,8780.0
8780,3,rrrrrrrr,8785.0
8785,0,gggGGGGr,8790.0
8790,1,yyyyyyyr,8793.0
8795,2,rrrrrrrG,8798.0
8800,3,rrrrrrrr,8803.0
8805,0,gggGGGGr,8808.0
8810,1,yyyyyyyr,8811.0
8815,2,rrrrrrrG,8816.0
8820,3,rrrrrrrr,8821.0
8825,0,gggGGGGr,8826.0
8830,2,rrrrrrrG,8834.0
8835,3,rrrrrrrr,8839.0
8840,0,gggGGGGr,8844.0
8845,1,yyyyyyyr,8847.0
8850,2,rrrrrrrG,8852.0
8855,3,rrrrrrrr,8857.0
8860,0,gggGGGGr,8862.0
8865,2,rrrrrrrG,8870.0
8870,3,rrrrrrrr,8875.0
8875,0,gggGGGGr,8880.0
8880,1,yyyyyyyr,8883.0
8885,2,rrrrrrrG,8888.0
8890,3,rrrrrrrr,8893.0
8895,0,gggGGGGr,8898.0
8900,1,yyyyyyyr,8901.0
8905,2,rrrrrrrG,8906.0
8910,3,rrrrrrrr,8911.0
8915,0,gggGGGGr,8916.0
8920,2,rrrrrrrG,8924.0
8925,3,rrrrrrrr,8929.0
8930,0,gggGGGGr,8934.0
8935,1,yyyyyyyr,8937.0
8940,2,rrrrrrrG,8942.0
8945,3,rrrrrrrr,8947.0
8950,0,gggGGGGr,8952.0
8955,2,rrrrrrrG,8960.0
8960,3,rrrrrrrr,8965.0
8965,0,gggGGGGr,8970.0
8970,1,yyyyyyyr,8973.0
8975,2,rrrrrrrG,8978.0
8980,3,rrrrrrrr,8983.0
8985,0,gggGGGGr,8988.0
8990,1,yyyyyyyr,8991.0
8995,2,rrrrrrrG,8996.0
9000,3,rrrrrrrr,9001.0
9005,0,gggGGGGr,9006.0
9010,2,rrrrrrrG,9014.0
9015,3,rrrrrrrr,9019.0
9020,0,gggGGGGr,9024.0
9025,1,yyyyyyyr,9027.0
9030,2,rrrrrrrG,9032.0
9035,3,rrrrrrrr,9037.0
9040,0,gggGGGGr,9042.0
9045,2,rrrrrrrG,9050.0
9050,3,rrrrrrrr,9055.0
9055,0,gggGGGGr,9060.0
9060,1,yyyyyyyr,9063.0
9065,2,rrrrrrrG,9068.0
9070,3,rrrrrrrr,9073.0
9075,0,gggGGGGr,9078.0
9080,1,yyyyyyyr,9081.0
9085,2,rrrrrrrG,9086.0
9090,3,rrrrrrrr,9091.0
9095,0,gggGGGGr,9096.0
9100,2,rrrrrrrG,9104.0
9105,3,rrrrrrrr,9109.0
9110,0,gggGGGGr,9114.0
9115,1,yyyyyyyr,9117.0
9120,2,rrrrrrrG,9122.0
9125,3,rrrrrrrr,9127.0
9130,0,gggGGGGr,9132.0
9135,2,rrrrrrrG,9140.0
9140,3,rrrrrrrr,9145.0
9145,0,gggGGGGr,9150.0
9150,1,yyyyyyyr,9153.0
9155,2,rrrrrrrG,9158.0
9160,3,rrrrrrrr,9163.0
9165,0,gggGGGGr,9168.0
9170,1,yyyyyyyr,9171.0
9175,2,rrrrrrrG,9176.0
9180,3,rrrrrrrr,9181.0
9185,0,gggGGGGr,9186.0
9190,2,rrrrrrrG,9194.0
9195,3,rrrrrrrr,9199.0
9200,0,gggGGGGr,9204.0
9205,1,yyyyyyyr,9207.0
9210,2,rrrrrrrG,9212.0
9215,3,rrrrrrrr,9217.0
9220,0,gggGGGGr,9222.0
9225,2,rrrrrrrG,9230.0
9230,3,rrrrrrrr,9235.0
9235,0,gggGGGGr,9240.0
9240,1,yyyyyyyr,9243.0
9245,2,rrrrrrrG,9248.0
9250,3,rrrrrrrr,9253.0
9255,0,gggGGGGr,9258.0
9260,1,yyyyyyyr,9261.0
9265,2,rrrrrrrG,9266.0
9270,3,rrrrrrrr,9271.0
9275,0,gggGGGGr,9276.0
9280,2,rrrrrrrG,9284.0
9285,3,rrrrrrrr,9289.0
9290,0,gggGGGGr,9294.0
9295,1,yyyyyyyr,9297.0
9300,2,rrrrrrrG,9302.0
9305,3,rrrrrrrr,9307.0
9310,0,gggGGGGr,9312.0
9315,2,rrrrrrrG,9320.0
9320,3,rrrrrrrr,9325.0
9325,0,gggGGGGr,9330.0
9330,1,yyyyyyyr,9333.0
9335,2,rrrrrrrG,9338.0
9340,3,rrrrrrrr,9343.0
9345,0,gggGGGGr,9348.0
9350,1,yyyyyyyr,9351.0
9355,2,rrrrrrrG,9356.0
9360,3,rrrrrrrr,9361.0
9365,0,gggGGGGr,9366.0
9370,2,rrrrrrrG,9374.0
9375,3,rrrrrrrr,9379.0
9380,0,gggGGGGr,9384.0
9385,1,yyyyyyyr,9387.0
9390,2,rrrrrrrG,9392.0
9395,3,rrrrrrrr,9397.0
9400,0,gggGGGGr,9402.0
9405,2,rrrrrrrG,9410.0
9410,3,rrrrrrrr,9415.0
9415,0,gggGGGGr,9420.0
9420,1,yyyyyyyr,9423.0
9425,2,rrrrrrrG,9428.0
9430,3,rrrrrrrr,9433.0
9435,0,gggGGGGr,9438.0
9440,1,yyyyyyyr,9441.0
9445,2,rrrrrrrG,9446.0
9450,3,rrrrrrrr,9451.0
9455,0,gggGGGGr,9456.0
9460,2,rrrrrrrG,9464.0
9465,3,rrrrrrrr,9469.0
9470,0,gggGGGGr,9474.0
9475,1,yyyyyyyr,9477.0
9480,2,rrrrrrrG,9482.0
9485,3,rrrrrrrr,9487.0
9490,0,gggGGGGr,9492.0
9495,2,rrrrrrrG,9500.0
9500,3,rrrrrrrr,9505.0
9505,0,gggGGGGr,9510.0
9510,1,yyyyyyyr,9513.0
9515,2,rrrrrrrG,9518.0
9520,3,rrrrrrrr,9523.0
9525,0,gggGGGGr,9528.0
9530,1,yyyyyyyr,9531.0
9535,2,rrrrrrrG,9536.0
9540,3,rrrrrrrr,9541.0
9545,0,gggGGGGr,9546.0
9550,2,rrrrrrrG,9554.0
9555,3,rrrrrrrr,9559.0
9560,0,gggGGGGr,9564.0
9565,1,yyyyyyyr,9567.0
9570,2,rrrrrrrG,9572.0
9575,3,rrrrrrrr,9577.0
9580,0,gggGGGGr,9582.0
9585,2,rrrrrrrG,9590.0
9590,3,rrrrrrrr,9595.0
9595,0,gggGGGGr,9600.0
9600,1,yyyyyyyr,9603.0
9605,2,rrrrrrrG,9608.0
9610,3,rrrrrrrr,9613.0
9615,0,gggGGGGr,9618.0
9620,1,yyyyyyyr,9621.0
9625,2,rrrrrrrG,9626.0
9630,3,rrrrrrrr,9631.0
9635,0,gggGGGGr,9636.0
9640,2,rrrrrrrG,9644.0
9645,3,rrrrrrrr,9649.0
9650,0,gggGGGGr,9654.0
9655,1,yyyyyyyr,9657.0
9660,2,rrrrrrrG,9662.0
9665,3,rrrrrrrr,9667.0
9670,0,gggGGGGr,9672.0
9675,2,rrrrrrrG,9680.0
9680,3,rrrrrrrr,9685.0
9685,0,gggGGGGr,9690.0
9690,1,yyyyyyyr,9693.0
9695,2,rrrrrrrG,9698.0
9700,3,rrrrrrrr,9703.0
9705,0,gggGGGGr,9708.0
9710,1,yyyyyyyr,9711.0
9715,2,rrrrrrrG,9716.0
9720,3,rrrrrrrr,9721.0
9725,0,gggGGGGr,9726.0
9730,2,rrrrrrrG,9734.0
9735,3,rrrrrrrr,9739.0
9740,0,gggGGGGr,9744.0
9745,1,yyyyyyyr,9747.0
9750,2,rrrrrrrG,9752.0
9755,3,rrrrrrrr,9757.0
9760,0,gggGGGGr,9762.0
9765,2,rrrrrrrG,9770.0
9770,3,rrrrrrrr,9775.0
9775,0,gggGGGGr,9780.0
9780,1,yyyyyyyr,9783.0
9785,2,rrrrrrrG,9788.0
9790,3,rrrrrrrr,9793.0
9795,0,gggGGGGr,9798.0
9800,1,yyyyyyyr,9801.0
9805,2,rrrrrrrG,9806.0
9810,3,rrrrrrrr,9811.0
9815,0,gggGGGGr,9816.0
9820,2,rrrrrrrG,9824.0
9825,3,rrrrrrrr,9829.0
9830,0,gggGGGGr,9834.0
9835,1,yyyyyyyr,9837.0
9840,2,rrrrrrrG,9842.0
9845,3,rrrrrrrr,9847.0
9850,0,gggGGGGr,9852.0
9855,2,rrrrrrrG,9860.0
9860,3,rrrrrrrr,9865.0
9865,0,gggGGGGr,9870.0
9870,1,yyyyyyyr,9873.0
9875,2,rrrrrrrG,9878.0
9880,3,rrrrrrrr,9883.0
9885,0,gggGGGGr,9888.0
9890,1,yyyyyyyr,9891.0
9895,2,rrrrrrrG,9896.0
9900,3,rrrrrrrr,9901.0
9905,0,gggGGGGr,9906.0
9910,2,rrrrrrrG,9914.0
9915,3,rrrrrrrr,9919.0
9920,0,gggGGGGr,9924.0
9925,1,yyyyyyyr,9927.0
9930,2,rrrrrrrG,9932.0
9935,3,rrrrrrrr,9937.0
9940,0,gggGGGGr,9942.0
9945,2,rrrrrrrG,9950.0
9950,3,rrrrrrrr,9955.0
9955,0,gggGGGGr,9960.0
9960,1,yyyyyyyr,9963.0
9965,2,rrrrrrrG,9968.0
9970,3,rrrrrrrr,9973.0
9975,0,gggGGGGr,9978.0
9980,1,yyyyyyyr,9981.0
9985,2,rrrrrrrG,9986.0
9990,3,rrrrrrrr,9991.0
9995,0,gggGGGGr,9996.0
