0,0,gGGggrrrrrrrrrGGGggrrGGrG,5.0
5,1,gGGggrrrrrrrrrGGGggrrrrrr,10.0
10,2,yyyyyrrrrrrrrryyyyyrrrrrr,13.0
15,3,rrrrrggGggggggrrrrrrrrrrr,18.0
20,4,rrrrryyyyyyyyyrrrrrrrrrrr,21.0
25,5,rrrrrrrrrrrrrrrrrrrGGGGGG,26.0
30,6,rrrrrrrrrrrrrrrrrrrrrrrrr,31.0
35,0,gGGggrrrrrrrrrGGGggrrGGrG,36.0
40,1,gGGggrrrrrrrrrGGGggrrrrrr,41.0
45,3,rrrrrggGggggggrrrrrrrrrrr,49.0
50,4,rrrrryyyyyyyyyrrrrrrrrrrr,52.0
55,5,rrrrrrrrrrrrrrrrrrrGGGGGG,57.0
60,6,rrrrrrrrrrrrrrrrrrrrrrrrr,62.0
65,0,gGGggrrrrrrrrrGGGggrrGGrG,67.0
70,1,gGGggrrrrrrrrrGGGggrrrrrr,72.0
75,3,rrrrrggGggggggrrrrrrrrrrr,80.0
80,4,rrrrryyyyyyyyyrrrrrrrrrrr,83.0
85,5,rrrrrrrrrrrrrrrrrrrGGGGGG,88.0
90,6,rrrrrrrrrrrrrrrrrrrrrrrrr,93.0
95,0,gGGggrrrrrrrrrGGGggrrGGrG,98.0
100,1,gGGggrrrrrrrrrGGGggrrrrrr,103.0
105,2,yyyyyrrrrrrrrryyyyyrrrrrr,106.0
110,3,rrrrrggGggggggrrrrrrrrrrr,111.0
115,5,rrrrrrrrrrrrrrrrrrrGGGGGG,119.0
120,6,rrrrrrrrrrrrrrrrrrrrrrrrr,124.0
125,0,gGGggrrrrrrrrrGGGggrrGGrG,129.0
130,1,gGGggrrrrrrrrrGGGggrrrrrr,134.0
135,2,yyyyyrrrrrrrrryyyyyrrrrrr,137.0
140,3,rrrrrggGggggggrrrrrrrrrrr,142.0
145,5,rrrrrrrrrrrrrrrrrrrGGGGGG,150.0
150,6,rrrrrrrrrrrrrrrrrrrrrrrrr,155.0
155,0,gGGggrrrrrrrrrGGGggrrGGrG,160.0
160,1,gGGggrrrrrrrrrGGGggrrrrrr,165.0
165,2,yyyyyrrrrrrrrryyyyyrrrrrr,168.0
170,3,rrrrrggGggggggrrrrrrrrrrr,173.0
175,4,rrrrryyyyyyyyyrrrrrrrrrrr,176.0
180,5,rrrrrrrrrrrrrrrrrrrGGGGGG,181.0
185,6,rrrrrrrrrrrrrrrrrrrrrrrrr,186.0
190,0,gGGggrrrrrrrrrGGGggrrGGrG,191.0
195,1,gGGggrrrrrrrrrGGGggrrrrrr,200.0
200,2,yyyyyrrrrrrrrryyyyyrrrrrr,203.0
205,3,rrrrrggGggggggrrrrrrrrrrr,208.0
210,4,rrrrryyyyyyyyyrrrrrrrrrrr,211.0
215,5,rrrrrrrrrrrrrrrrrrrGGGGGG,216.0
220,6,rrrrrrrrrrrrrrrrrrrrrrrrr,221.0
225,0,gGGggrrrrrrrrrGGGggrrGGrG,226.0
230,1,gGGggrrrrrrrrrGGGggrrrrrr,231.0
235,3,rrrrrggGggggggrrrrrrrrrrr,239.0
240,4,rrrrryyyyyyyyyrrrrrrrrrrr,242.0
245,5,rrrrrrrrrrrrrrrrrrrGGGGGG,247.0
250,6,rrrrrrrrrrrrrrrrrrrrrrrrr,252.0
255,0,gGGggrrrrrrrrrGGGggrrGGrG,257.0
260,1,gGGggrrrrrrrrrGGGggrrrrrr,262.0
265,3,rrrrrggGggggggrrrrrrrrrrr,270.0
270,4,rrrrryyyyyyyyyrrrrrrrrrrr,273.0
275,5,rrrrrrrrrrrrrrrrrrrGGGGGG,278.0
280,6,rrrrrrrrrrrrrrrrrrrrrrrrr,283.0
285,0,gGGggrrrrrrrrrGGGggrrGGrG,288.0
290,1,gGGggrrrrrrrrrGGGggrrrrrr,293.0
295,2,yyyyyrrrrrrrrryyyyyrrrrrr,296.0
300,3,rrrrrggGggggggrrrrrrrrrrr,301.0
305,3,rrrrrggGggggggrrrrrrrrrrr,306.0
310,5,rrrrrrrrrrrrrrrrrrrGGGGGG,314.0
315,6,rrrrrrrrrrrrrrrrrrrrrrrrr,319.0
320,0,gGGggrrrrrrrrrGGGggrrGGrG,324.0
325,1,gGGggrrrrrrrrrGGGggrrrrrr,330.0
330,2,yyyyyrrrrrrrrryyyyyrrrrrr,333.0
335,3,rrrrrggGggggggrrrrrrrrrrr,338.0
340,4,rrrrryyyyyyyyyrrrrrrrrrrr,341.0
345,5,rrrrrrrrrrrrrrrrrrrGGGGGG,346.0
350,6,rrrrrrrrrrrrrrrrrrrrrrrrr,351.0
355,0,gGGggrrrrrrrrrGGGggrrGGrG,356.0
360,1,gGGggrrrrrrrrrGGGggrrrrrr,361.0
365,3,rrrrrggGggggggrrrrrrrrrrr,369.0
370,4,rrrrryyyyyyyyyrrrrrrrrrrr,372.0
375,5,rrrrrrrrrrrrrrrrrrrGGGGGG,377.0
380,6,rrrrrrrrrrrrrrrrrrrrrrrrr,382.0
385,0,gGGggrrrrrrrrrGGGggrrGGrG,387.0
390,1,gGGggrrrrrrrrrGGGggrrrrrr,392.0
395,3,rrrrrggGggggggrrrrrrrrrrr,400.0
400,4,rrrrryyyyyyyyyrrrrrrrrrrr,403.0
405,5,rrrrrrrrrrrrrrrrrrrGGGGGG,408.0
410,6,rrrrrrrrrrrrrrrrrrrrrrrrr,413.0
415,0,gGGggrrrrrrrrrGGGggrrGGrG,418.0
420,1,gGGggrrrrrrrrrGGGggrrrrrr,423.0
425,2,yyyyyrrrrrrrrryyyyyrrrrrr,426.0
430,3,rrrrrggGggggggrrrrrrrrrrr,431.0
435,5,rrrrrrrrrrrrrrrrrrrGGGGGG,439.0
440,6,rrrrrrrrrrrrrrrrrrrrrrrrr,444.0
445,0,gGGggrrrrrrrrrGGGggrrGGrG,449.0
450,1,gGGggrrrrrrrrrGGGggrrrrrr,454.0
455,2,yyyyyrrrrrrrrryyyyyrrrrrr,457.0
460,3,rrrrrggGggggggrrrrrrrrrrr,462.0
465,5,rrrrrrrrrrrrrrrrrrrGGGGGG,470.0
470,6,rrrrrrrrrrrrrrrrrrrrrrrrr,475.0
475,0,gGGggrrrrrrrrrGGGggrrGGrG,480.0
480,0,gGGggrrrrrrrrrGGGggrrGGrG,482.0
485,1,gGGggrrrrrrrrrGGGggrrrrrr,490.0
490,2,yyyyyrrrrrrrrryyyyyrrrrrr,493.0
495,3,rrrrrggGggggggrrrrrrrrrrr,498.0
500,3,rrrrrggGggggggrrrrrrrrrrr,501.0
505,5,rrrrrrrrrrrrrrrrrrrGGGGGG,510.0
510,6,rrrrrrrrrrrrrrrrrrrrrrrrr,515.0
515,0,gGGggrrrrrrrrrGGGggrrGGrG,520.0
520,1,gGGggrrrrrrrrrGGGggrrrrrr,525.0
525,2,yyyyyrrrrrrrrryyyyyrrrrrr,528.0
530,3,rrrrrggGggggggrrrrrrrrrrr,533.0
535,4,rrrrryyyyyyyyyrrrrrrrrrrr,536.0
540,5,rrrrrrrrrrrrrrrrrrrGGGGGG,541.0
545,6,rrrrrrrrrrrrrrrrrrrrrrrrr,546.0
550,0,gGGggrrrrrrrrrGGGggrrGGrG,551.0
555,1,gGGggrrrrrrrrrGGGggrrrrrr,559.0
560,2,yyyyyrrrrrrrrryyyyyrrrrrr,562.0
565,3,rrrrrggGggggggrrrrrrrrrrr,567.0
570,5,rrrrrrrrrrrrrrrrrrrGGGGGG,575.0
575,6,rrrrrrrrrrrrrrrrrrrrrrrrr,580.0
580,0,gGGggrrrrrrrrrGGGggrrGGrG,585.0
585,1,gGGggrrrrrrrrrGGGggrrrrrr,590.0
590,2,yyyyyrrrrrrrrryyyyyrrrrrr,593.0
595,3,rrrrrggGggggggrrrrrrrrrrr,598.0
600,3,rrrrrggGggggggrrrrrrrrrrr,602.0
605,3,rrrrrggGggggggrrrrrrrrrrr,606.0
610,5,rrrrrrrrrrrrrrrrrrrGGGGGG,614.0
615,6,rrrrrrrrrrrrrrrrrrrrrrrrr,619.0
620,0,gGGggrrrrrrrrrGGGggrrGGrG,624.0
625,0,gGGggrrrrrrrrrGGGggrrGGrG,626.0
630,1,gGGggrrrrrrrrrGGGggrrrrrr,633.0
635,2,yyyyyrrrrrrrrryyyyyrrrrrr,636.0
640,3,rrrrrggGggggggrrrrrrrrrrr,641.0
645,5,rrrrrrrrrrrrrrrrrrrGGGGGG,649.0
650,6,rrrrrrrrrrrrrrrrrrrrrrrrr,654.0
655,0,gGGggrrrrrrrrrGGGggrrGGrG,659.0
660,1,gGGggrrrrrrrrrGGGggrrrrrr,664.0
665,2,yyyyyrrrrrrrrryyyyyrrrrrr,667.0
670,3,rrrrrggGggggggrrrrrrrrrrr,672.0
675,5,rrrrrrrrrrrrrrrrrrrGGGGGG,680.0
680,6,rrrrrrrrrrrrrrrrrrrrrrrrr,685.0
685,0,gGGggrrrrrrrrrGGGggrrGGrG,690.0
690,0,gGGggrrrrrrrrrGGGggrrGGrG,692.0
695,0,gGGggrrrrrrrrrGGGggrrGGrG,697.0
700,1,gGGggrrrrrrrrrGGGggrrrrrr,704.0
705,2,yyyyyrrrrrrrrryyyyyrrrrrr,707.0
710,3,rrrrrggGggggggrrrrrrrrrrr,712.0
715,3,rrrrrggGggggggrrrrrrrrrrr,717.0
720,3,rrrrrggGggggggrrrrrrrrrrr,721.0
725,5,rrrrrrrrrrrrrrrrrrrGGGGGG,729.0
730,6,rrrrrrrrrrrrrrrrrrrrrrrrr,734.0
735,0,gGGggrrrrrrrrrGGGggrrGGrG,739.0
740,0,gGGggrrrrrrrrrGGGggrrGGrG,741.0
745,1,gGGggrrrrrrrrrGGGggrrrrrr,749.0
750,2,yyyyyrrrrrrrrryyyyyrrrrrr,752.0
755,3,rrrrrggGggggggrrrrrrrrrrr,757.0
760,3,rrrrrggGggggggrrrrrrrrrrr,762.0
765,4,rrrrryyyyyyyyyrrrrrrrrrrr,767.0
770,5,rrrrrrrrrrrrrrrrrrrGGGGGG,772.0
775,6,rrrrrrrrrrrrrrrrrrrrrrrrr,777.0
780,0,gGGggrrrrrrrrrGGGggrrGGrG,782.0
785,0,gGGggrrrrrrrrrGGGggrrGGrG,787.0
790,0,gGGggrrrrrrrrrGGGggrrGGrG,791.0
795,1,gGGggrrrrrrrrrGGGggrrrrrr,798.0
800,2,yyyyyrrrrrrrrryyyyyrrrrrr,801.0
805,3,rrrrrggGggggggrrrrrrrrrrr,806.0
810,5,rrrrrrrrrrrrrrrrrrrGGGGGG,814.0
815,6,rrrrrrrrrrrrrrrrrrrrrrrrr,819.0
820,0,gGGggrrrrrrrrrGGGggrrGGrG,824.0
825,0,gGGggrrrrrrrrrGGGggrrGGrG,826.0
830,1,gGGggrrrrrrrrrGGGggrrrrrr,833.0
835,2,yyyyyrrrrrrrrryyyyyrrrrrr,836.0
840,3,rrrrrggGggggggrrrrrrrrrrr,841.0
845,5,rrrrrrrrrrrrrrrrrrrGGGGGG,849.0
850,6,rrrrrrrrrrrrrrrrrrrrrrrrr,854.0
855,0,gGGggrrrrrrrrrGGGggrrGGrG,859.0
860,1,gGGggrrrrrrrrrGGGggrrrrrr,864.0
865,2,yyyyyrrrrrrrrryyyyyrrrrrr,867.0
870,3,rrrrrggGggggggrrrrrrrrrrr,872.0
875,3,rrrrrggGggggggrrrrrrrrrrr,876.0
880,5,rrrrrrrrrrrrrrrrrrrGGGGGG,884.0
885,6,rrrrrrrrrrrrrrrrrrrrrrrrr,889.0
890,0,gGGggrrrrrrrrrGGGggrrGGrG,894.0
895,0,gGGggrrrrrrrrrGGGggrrGGrG,897.0
900,0,gGGggrrrrrrrrrGGGggrrGGrG,901.0
905,1,gGGggrrrrrrrrrGGGggrrrrrr,910.0
910,2,yyyyyrrrrrrrrryyyyyrrrrrr,913.0
915,3,rrrrrggGggggggrrrrrrrrrrr,918.0
920,3,rrrrrggGggggggrrrrrrrrrrr,922.0
925,4,rrrrryyyyyyyyyrrrrrrrrrrr,926.0
930,5,rrrrrrrrrrrrrrrrrrrGGGGGG,931.0
935,6,rrrrrrrrrrrrrrrrrrrrrrrrr,936.0
940,0,gGGggrrrrrrrrrGGGggrrGGrG,941.0
945,0,gGGggrrrrrrrrrGGGggrrGGrG,947.0
950,1,gGGggrrrrrrrrrGGGggrrrrrr,953.0
955,2,yyyyyrrrrrrrrryyyyyrrrrrr,956.0
960,3,rrrrrggGggggggrrrrrrrrrrr,961.0
965,5,rrrrrrrrrrrrrrrrrrrGGGGGG,969.0
970,6,rrrrrrrrrrrrrrrrrrrrrrrrr,974.0
975,0,gGGggrrrrrrrrrGGGggrrGGrG,979.0
980,1,gGGggrrrrrrrrrGGGggrrrrrr,984.0
985,2,yyyyyrrrrrrrrryyyyyrrrrrr,987.0
990,3,rrrrrggGggggggrrrrrrrrrrr,992.0
995,3,rrrrrggGggggggrrrrrrrrrrr,997.0
1000,4,rrrrryyyyyyyyyrrrrrrrrrrr,1002.0
1005,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1007.0
1010,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1012.0
1015,0,gGGggrrrrrrrrrGGGggrrGGrG,1017.0
1020,1,gGGggrrrrrrrrrGGGggrrrrrr,1022.0
1025,3,rrrrrggGggggggrrrrrrrrrrr,1030.0
1030,3,rrrrrggGggggggrrrrrrrrrrr,1031.0
1035,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1039.0
1040,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1044.0
1045,0,gGGggrrrrrrrrrGGGggrrGGrG,1049.0
1050,1,gGGggrrrrrrrrrGGGggrrrrrr,1054.0
1055,2,yyyyyrrrrrrrrryyyyyrrrrrr,1057.0
1060,3,rrrrrggGggggggrrrrrrrrrrr,1062.0
1065,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1070.0
1070,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1075.0
1075,0,gGGggrrrrrrrrrGGGggrrGGrG,1080.0
1080,1,gGGggrrrrrrrrrGGGggrrrrrr,1085.0
1085,2,yyyyyrrrrrrrrryyyyyrrrrrr,1088.0
1090,3,rrrrrggGggggggrrrrrrrrrrr,1093.0
1095,4,rrrrryyyyyyyyyrrrrrrrrrrr,1096.0
1100,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1101.0
1105,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1106.0
1110,0,gGGggrrrrrrrrrGGGggrrGGrG,1111.0
1115,1,gGGggrrrrrrrrrGGGggrrrrrr,1120.0
1120,2,yyyyyrrrrrrrrryyyyyrrrrrr,1123.0
1125,3,rrrrrggGggggggrrrrrrrrrrr,1128.0
1130,4,rrrrryyyyyyyyyrrrrrrrrrrr,1131.0
1135,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1136.0
1140,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1141.0
1145,0,gGGggrrrrrrrrrGGGggrrGGrG,1146.0
1150,0,gGGggrrrrrrrrrGGGggrrGGrG,1151.0
1155,1,gGGggrrrrrrrrrGGGggrrrrrr,1159.0
1160,2,yyyyyrrrrrrrrryyyyyrrrrrr,1162.0
1165,3,rrrrrggGggggggrrrrrrrrrrr,1167.0
1170,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1175.0
1175,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1180.0
1180,0,gGGggrrrrrrrrrGGGggrrGGrG,1185.0
1185,1,gGGggrrrrrrrrrGGGggrrrrrr,1190.0
1190,2,yyyyyrrrrrrrrryyyyyrrrrrr,1193.0
1195,3,rrrrrggGggggggrrrrrrrrrrr,1198.0
1200,3,rrrrrggGggggggrrrrrrrrrrr,1202.0
1205,3,rrrrrggGggggggrrrrrrrrrrr,1206.0
1210,3,rrrrrggGggggggrrrrrrrrrrr,1212.0
1215,3,rrrrrggGggggggrrrrrrrrrrr,1216.0
1220,3,rrrrrggGggggggrrrrrrrrrrr,1222.0
1225,3,rrrrrggGggggggrrrrrrrrrrr,1226.0
1230,3,rrrrrggGggggggrrrrrrrrrrr,1232.0
1235,3,rrrrrggGggggggrrrrrrrrrrr,1236.0
1240,3,rrrrrggGggggggrrrrrrrrrrr,1242.0
1245,4,rrrrryyyyyyyyyrrrrrrrrrrr,1246.0
1250,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1251.0
1255,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1256.0
1260,0,gGGggrrrrrrrrrGGGggrrGGrG,1261.0
1265,1,gGGggrrrrrrrrrGGGggrrrrrr,1270.0
1270,2,yyyyyrrrrrrrrryyyyyrrrrrr,1273.0
1275,3,rrrrrggGggggggrrrrrrrrrrr,1278.0
1280,4,rrrrryyyyyyyyyrrrrrrrrrrr,1281.0
1285,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1286.0
1290,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1291.0
1295,0,gGGggrrrrrrrrrGGGggrrGGrG,1296.0
1300,1,gGGggrrrrrrrrrGGGggrrrrrr,1301.0
1305,3,rrrrrggGggggggrrrrrrrrrrr,1309.0
1310,4,rrrrryyyyyyyyyrrrrrrrrrrr,1312.0
1315,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1317.0
1320,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1322.0
1325,0,gGGggrrrrrrrrrGGGggrrGGrG,1327.0
1330,1,gGGggrrrrrrrrrGGGggrrrrrr,1333.0
1335,2,yyyyyrrrrrrrrryyyyyrrrrrr,1336.0
1340,3,rrrrrggGggggggrrrrrrrrrrr,1341.0
1345,3,rrrrrggGggggggrrrrrrrrrrr,1347.0
1350,4,rrrrryyyyyyyyyrrrrrrrrrrr,1351.0
1355,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1356.0
1360,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1361.0
1365,0,gGGggrrrrrrrrrGGGggrrGGrG,1366.0
1370,1,gGGggrrrrrrrrrGGGggrrrrrr,1371.0
1375,3,rrrrrggGggggggrrrrrrrrrrr,1379.0
1380,3,rrrrrggGggggggrrrrrrrrrrr,1381.0
1385,4,rrrrryyyyyyyyyrrrrrrrrrrr,1386.0
1390,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1391.0
1395,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1396.0
1400,0,gGGggrrrrrrrrrGGGggrrGGrG,1401.0
1405,1,gGGggrrrrrrrrrGGGggrrrrrr,1407.0
1410,3,rrrrrggGggggggrrrrrrrrrrr,1415.0
1415,3,rrrrrggGggggggrrrrrrrrrrr,1417.0
1420,4,rrrrryyyyyyyyyrrrrrrrrrrr,1423.0
1425,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1428.0
1430,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1433.0
1435,0,gGGggrrrrrrrrrGGGggrrGGrG,1438.0
1440,1,gGGggrrrrrrrrrGGGggrrrrrr,1443.0
1445,2,yyyyyrrrrrrrrryyyyyrrrrrr,1446.0
1450,3,rrrrrggGggggggrrrrrrrrrrr,1451.0
1455,3,rrrrrggGggggggrrrrrrrrrrr,1457.0
1460,3,rrrrrggGggggggrrrrrrrrrrr,1461.0
1465,4,rrrrryyyyyyyyyrrrrrrrrrrr,1466.0
1470,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1471.0
1475,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1476.0
1480,0,gGGggrrrrrrrrrGGGggrrGGrG,1481.0
1485,1,gGGggrrrrrrrrrGGGggrrrrrr,1486.0
1490,3,rrrrrggGggggggrrrrrrrrrrr,1494.0
1495,4,rrrrryyyyyyyyyrrrrrrrrrrr,1497.0
1500,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1502.0
1505,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1507.0
1510,0,gGGggrrrrrrrrrGGGggrrGGrG,1512.0
1515,1,gGGggrrrrrrrrrGGGggrrrrrr,1518.0
1520,2,yyyyyrrrrrrrrryyyyyrrrrrr,1521.0
1525,3,rrrrrggGggggggrrrrrrrrrrr,1526.0
1530,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1534.0
1535,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1539.0
1540,0,gGGggrrrrrrrrrGGGggrrGGrG,1544.0
1545,0,gGGggrrrrrrrrrGGGggrrGGrG,1547.0
1550,1,gGGggrrrrrrrrrGGGggrrrrrr,1554.0
1555,2,yyyyyrrrrrrrrryyyyyrrrrrr,1557.0
1560,3,rrrrrggGggggggrrrrrrrrrrr,1562.0
1565,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1570.0
1570,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1575.0
1575,0,gGGggrrrrrrrrrGGGggrrGGrG,1580.0
1580,0,gGGggrrrrrrrrrGGGggrrGGrG,1582.0
1585,0,gGGggrrrrrrrrrGGGggrrGGrG,1586.0
1590,1,gGGggrrrrrrrrrGGGggrrrrrr,1592.0
1595,3,rrrrrggGggggggrrrrrrrrrrr,1600.0
1600,3,rrrrrggGggggggrrrrrrrrrrr,1602.0
1605,4,rrrrryyyyyyyyyrrrrrrrrrrr,1606.0
1610,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1611.0
1615,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1616.0
1620,0,gGGggrrrrrrrrrGGGggrrGGrG,1621.0
1625,0,gGGggrrrrrrrrrGGGggrrGGrG,1626.0
1630,1,gGGggrrrrrrrrrGGGggrrrrrr,1631.0
1635,3,rrrrrggGggggggrrrrrrrrrrr,1639.0
1640,3,rrrrrggGggggggrrrrrrrrrrr,1641.0
1645,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1649.0
1650,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1654.0
1655,0,gGGggrrrrrrrrrGGGggrrGGrG,1659.0
1660,0,gGGggrrrrrrrrrGGGggrrGGrG,1661.0
1665,0,gGGggrrrrrrrrrGGGggrrGGrG,1666.0
1670,1,gGGggrrrrrrrrrGGGggrrrrrr,1672.0
1675,3,rrrrrggGggggggrrrrrrrrrrr,1680.0
1680,4,rrrrryyyyyyyyyrrrrrrrrrrr,1683.0
1685,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1688.0
1690,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1693.0
1695,0,gGGggrrrrrrrrrGGGggrrGGrG,1698.0
1700,1,gGGggrrrrrrrrrGGGggrrrrrr,1703.0
1705,2,yyyyyrrrrrrrrryyyyyrrrrrr,1706.0
