0,0,gGGggrrrrrrrrrGGGggrrGGrG,5.0
1710,3,rrrrrggGggggggrrrrrrrrrrr,1711.0
1715,3,rrrrrggGggggggrrrrrrrrrrr,1716.0
1720,4,rrrrryyyyyyyyyrrrrrrrrrrr,1721.0
1725,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1726.0
1730,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1731.0
1735,0,gGGggrrrrrrrrrGGGggrrGGrG,1736.0
1740,1,gGGggrrrrrrrrrGGGggrrrrrr,1741.0
1745,3,rrrrrggGggggggrrrrrrrrrrr,1749.0
1750,4,rrrrryyyyyyyyyrrrrrrrrrrr,1752.0
1755,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1757.0
1760,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1762.0
1765,0,gGGggrrrrrrrrrGGGggrrGGrG,1767.0
1770,1,gGGggrrrrrrrrrGGGggrrrrrr,1772.0
1775,3,rrrrrggGggggggrrrrrrrrrrr,1780.0
1780,3,rrrrrggGggggggrrrrrrrrrrr,1782.0
1785,3,rrrrrggGggggggrrrrrrrrrrr,1786.0
1790,3,rrrrrggGggggggrrrrrrrrrrr,1792.0
1795,3,rrrrrggGggggggrrrrrrrrrrr,1796.0
1800,3,rrrrrggGggggggrrrrrrrrrrr,1802.0
1805,3,rrrrrggGggggggrrrrrrrrrrr,1806.0
1810,3,rrrrrggGggggggrrrrrrrrrrr,1812.0
1815,3,rrrrrggGggggggrrrrrrrrrrr,1816.0
1820,4,rrrrryyyyyyyyyrrrrrrrrrrr,1823.0
1825,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1828.0
1830,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1833.0
1835,0,gGGggrrrrrrrrrGGGggrrGGrG,1838.0
1840,0,gGGggrrrrrrrrrGGGggrrGGrG,1841.0
1845,1,gGGggrrrrrrrrrGGGggrrrrrr,1846.0
1850,3,rrrrrggGggggggrrrrrrrrrrr,1854.0
1855,3,rrrrrggGggggggrrrrrrrrrrr,1856.0
1860,3,rrrrrggGggggggrrrrrrrrrrr,1862.0
1865,3,rrrrrggGggggggrrrrrrrrrrr,1866.0
1870,3,rrrrrggGggggggrrrrrrrrrrr,1872.0
1875,3,rrrrrggGggggggrrrrrrrrrrr,1876.0
1880,3,rrrrrggGggggggrrrrrrrrrrr,1882.0
1885,3,rrrrrggGggggggrrrrrrrrrrr,1886.0
1890,3,rrrrrggGggggggrrrrrrrrrrr,1892.0
1895,3,rrrrrggGggggggrrrrrrrrrrr,1896.0
1900,4,rrrrryyyyyyyyyrrrrrrrrrrr,1902.0
1905,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1907.0
1910,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1912.0
1915,0,gGGggrrrrrrrrrGGGggrrGGrG,1917.0
1920,0,gGGggrrrrrrrrrGGGggrrGGrG,1921.0
1925,0,gGGggrrrrrrrrrGGGggrrGGrG,1926.0
1930,0,gGGggrrrrrrrrrGGGggrrGGrG,1932.0
1935,0,gGGggrrrrrrrrrGGGggrrGGrG,1936.0
1940,0,gGGggrrrrrrrrrGGGggrrGGrG,1942.0
1945,0,gGGggrrrrrrrrrGGGggrrGGrG,1946.0
1950,1,gGGggrrrrrrrrrGGGggrrrrrr,1951.0
1955,3,rrrrrggGggggggrrrrrrrrrrr,1959.0
1960,3,rrrrrggGggggggrrrrrrrrrrr,1961.0
1965,4,rrrrryyyyyyyyyrrrrrrrrrrr,1967.0
1970,5,rrrrrrrrrrrrrrrrrrrGGGGGG,1972.0
1975,6,rrrrrrrrrrrrrrrrrrrrrrrrr,1977.0
1980,0,gGGggrrrrrrrrrGGGggrrGGrG,1982.0
1985,0,gGGggrrrrrrrrrGGGggrrGGrG,1987.0
1990,1,gGGggrrrrrrrrrGGGggrrrrrr,1993.0
1995,2,yyyyyrrrrrrrrryyyyyrrrrrr,1996.0
2000,3,rrrrrggGggggggrrrrrrrrrrr,2001.0
2005,4,rrrrryyyyyyyyyrrrrrrrrrrr,2008.0
2010,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2013.0
2015,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2018.0
2020,0,gGGggrrrrrrrrrGGGggrrGGrG,2023.0
2025,0,gGGggrrrrrrrrrGGGggrrGGrG,2026.0
2030,1,gGGggrrrrrrrrrGGGggrrrrrr,2032.0
2035,3,rrrrrggGggggggrrrrrrrrrrr,2040.0
2040,4,rrrrryyyyyyyyyrrrrrrrrrrr,2043.0
2045,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2048.0
2050,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2053.0
2055,0,gGGggrrrrrrrrrGGGggrrGGrG,2058.0
2060,0,gGGggrrrrrrrrrGGGggrrGGrG,2061.0
2065,1,gGGggrrrrrrrrrGGGggrrrrrr,2067.0
2070,3,rrrrrggGggggggrrrrrrrrrrr,2075.0
2075,4,rrrrryyyyyyyyyrrrrrrrrrrr,2078.0
2080,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2083.0
2085,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2088.0
2090,0,gGGggrrrrrrrrrGGGggrrGGrG,2093.0
2095,0,gGGggrrrrrrrrrGGGggrrGGrG,2096.0
2100,1,gGGggrrrrrrrrrGGGggrrrrrr,2101.0
2105,3,rrrrrggGggggggrrrrrrrrrrr,2109.0
2110,4,rrrrryyyyyyyyyrrrrrrrrrrr,2112.0
2115,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2117.0
2120,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2122.0
2125,0,gGGggrrrrrrrrrGGGggrrGGrG,2127.0
2130,0,gGGggrrrrrrrrrGGGggrrGGrG,2131.0
2135,1,gGGggrrrrrrrrrGGGggrrrrrr,2136.0
2140,3,rrrrrggGggggggrrrrrrrrrrr,2144.0
2145,4,rrrrryyyyyyyyyrrrrrrrrrrr,2147.0
2150,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2152.0
2155,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2157.0
2160,0,gGGggrrrrrrrrrGGGggrrGGrG,2162.0
2165,0,gGGggrrrrrrrrrGGGggrrGGrG,2166.0
2170,1,gGGggrrrrrrrrrGGGggrrrrrr,2172.0
2175,3,rrrrrggGggggggrrrrrrrrrrr,2180.0
2180,3,rrrrrggGggggggrrrrrrrrrrr,2182.0
2185,3,rrrrrggGggggggrrrrrrrrrrr,2186.0
2190,3,rrrrrggGggggggrrrrrrrrrrr,2192.0
2195,3,rrrrrggGggggggrrrrrrrrrrr,2196.0
2200,3,rrrrrggGggggggrrrrrrrrrrr,2202.0
2205,3,rrrrrggGggggggrrrrrrrrrrr,2206.0
2210,3,rrrrrggGggggggrrrrrrrrrrr,2212.0
2215,3,rrrrrggGggggggrrrrrrrrrrr,2216.0
2220,3,rrrrrggGggggggrrrrrrrrrrr,2222.0
2225,4,rrrrryyyyyyyyyrrrrrrrrrrr,2228.0
2230,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2233.0
2235,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2238.0
2240,0,gGGggrrrrrrrrrGGGggrrGGrG,2243.0
2245,0,gGGggrrrrrrrrrGGGggrrGGrG,2246.0
2250,0,gGGggrrrrrrrrrGGGggrrGGrG,2251.0
2255,1,gGGggrrrrrrrrrGGGggrrrrrr,2256.0
2260,3,rrrrrggGggggggrrrrrrrrrrr,2264.0
2265,3,rrrrrggGggggggrrrrrrrrrrr,2266.0
2270,3,rrrrrggGggggggrrrrrrrrrrr,2271.0
2275,3,rrrrrggGggggggrrrrrrrrrrr,2276.0
2280,3,rrrrrggGggggggrrrrrrrrrrr,2281.0
2285,3,rrrrrggGggggggrrrrrrrrrrr,2286.0
2290,3,rrrrrggGggggggrrrrrrrrrrr,2291.0
2295,3,rrrrrggGggggggrrrrrrrrrrr,2296.0
2300,3,rrrrrggGggggggrrrrrrrrrrr,2301.0
2305,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2310.0
2310,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2315.0
2315,0,gGGggrrrrrrrrrGGGggrrGGrG,2320.0
2320,1,gGGggrrrrrrrrrGGGggrrrrrr,2325.0
2325,2,yyyyyrrrrrrrrryyyyyrrrrrr,2328.0
2330,3,rrrrrggGggggggrrrrrrrrrrr,2333.0
2335,4,rrrrryyyyyyyyyrrrrrrrrrrr,2336.0
2340,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2341.0
2345,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2346.0
2350,0,gGGggrrrrrrrrrGGGggrrGGrG,2351.0
2355,0,gGGggrrrrrrrrrGGGggrrGGrG,2356.0
2360,1,gGGggrrrrrrrrrGGGggrrrrrr,2361.0
2365,3,rrrrrggGggggggrrrrrrrrrrr,2369.0
2370,4,rrrrryyyyyyyyyrrrrrrrrrrr,2372.0
2375,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2377.0
2380,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2382.0
2385,0,gGGggrrrrrrrrrGGGggrrGGrG,2387.0
2390,1,gGGggrrrrrrrrrGGGggrrrrrr,2392.0
2395,3,rrrrrggGggggggrrrrrrrrrrr,2400.0
2400,4,rrrrryyyyyyyyyrrrrrrrrrrr,2403.0
2405,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2408.0
2410,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2413.0
2415,0,gGGggrrrrrrrrrGGGggrrGGrG,2418.0
2420,1,gGGggrrrrrrrrrGGGggrrrrrr,2423.0
2425,2,yyyyyrrrrrrrrryyyyyrrrrrr,2426.0
2430,3,rrrrrggGggggggrrrrrrrrrrr,2431.0
2435,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2439.0
2440,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2444.0
2445,0,gGGggrrrrrrrrrGGGggrrGGrG,2449.0
2450,0,gGGggrrrrrrrrrGGGggrrGGrG,2451.0
2455,1,gGGggrrrrrrrrrGGGggrrrrrr,2459.0
2460,2,yyyyyrrrrrrrrryyyyyrrrrrr,2462.0
2465,3,rrrrrggGggggggrrrrrrrrrrr,2467.0
2470,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2475.0
2475,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2480.0
2480,0,gGGggrrrrrrrrrGGGggrrGGrG,2485.0
2485,1,gGGggrrrrrrrrrGGGggrrrrrr,2490.0
2490,2,yyyyyrrrrrrrrryyyyyrrrrrr,2493.0
2495,3,rrrrrggGggggggrrrrrrrrrrr,2498.0
2500,4,rrrrryyyyyyyyyrrrrrrrrrrr,2501.0
2505,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2506.0
2510,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2511.0
2515,0,gGGggrrrrrrrrrGGGggrrGGrG,2516.0
2520,1,gGGggrrrrrrrrrGGGggrrrrrr,2525.0
2525,2,yyyyyrrrrrrrrryyyyyrrrrrr,2528.0
2530,3,rrrrrggGggggggrrrrrrrrrrr,2533.0
2535,3,rrrrrggGggggggrrrrrrrrrrr,2536.0
2540,4,rrrrryyyyyyyyyrrrrrrrrrrr,2543.0
2545,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2548.0
2550,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2553.0
2555,0,gGGggrrrrrrrrrGGGggrrGGrG,2558.0
2560,0,gGGggrrrrrrrrrGGGggrrGGrG,2562.0
2565,1,gGGggrrrrrrrrrGGGggrrrrrr,2570.0
2570,2,yyyyyrrrrrrrrryyyyyrrrrrr,2573.0
2575,3,rrrrrggGggggggrrrrrrrrrrr,2578.0
2580,4,rrrrryyyyyyyyyrrrrrrrrrrr,2582.0
2585,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2587.0
2590,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2592.0
2595,0,gGGggrrrrrrrrrGGGggrrGGrG,2597.0
2600,0,gGGggrrrrrrrrrGGGggrrGGrG,2601.0
2605,0,gGGggrrrrrrrrrGGGggrrGGrG,2606.0
2610,1,gGGggrrrrrrrrrGGGggrrrrrr,2612.0
2615,3,rrrrrggGggggggrrrrrrrrrrr,2620.0
2620,3,rrrrrggGggggggrrrrrrrrrrr,2622.0
2625,3,rrrrrggGggggggrrrrrrrrrrr,2626.0
2630,4,rrrrryyyyyyyyyrrrrrrrrrrr,2633.0
2635,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2638.0
2640,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2643.0
2645,0,gGGggrrrrrrrrrGGGggrrGGrG,2648.0
2650,0,gGGggrrrrrrrrrGGGggrrGGrG,2652.0
2655,1,gGGggrrrrrrrrrGGGggrrrrrr,2658.0
2660,2,yyyyyrrrrrrrrryyyyyrrrrrr,2661.0
2665,3,rrrrrggGggggggrrrrrrrrrrr,2666.0
2670,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2674.0
2675,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2679.0
2680,0,gGGggrrrrrrrrrGGGggrrGGrG,2684.0
2685,0,gGGggrrrrrrrrrGGGggrrGGrG,2686.0
2690,0,gGGggrrrrrrrrrGGGggrrGGrG,2691.0
2695,1,gGGggrrrrrrrrrGGGggrrrrrr,2696.0
2700,3,rrrrrggGggggggrrrrrrrrrrr,2704.0
2705,3,rrrrrggGggggggrrrrrrrrrrr,2706.0
2710,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2715.0
2715,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2720.0
2720,0,gGGggrrrrrrrrrGGGggrrGGrG,2725.0
2725,0,gGGggrrrrrrrrrGGGggrrGGrG,2727.0
2730,0,gGGggrrrrrrrrrGGGggrrGGrG,2731.0
2735,1,gGGggrrrrrrrrrGGGggrrrrrr,2736.0
2740,3,rrrrrggGggggggrrrrrrrrrrr,2744.0
2745,4,rrrrryyyyyyyyyrrrrrrrrrrr,2747.0
2750,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2752.0
2755,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2757.0
2760,0,gGGggrrrrrrrrrGGGggrrGGrG,2762.0
2765,1,gGGggrrrrrrrrrGGGggrrrrrr,2767.0
2770,3,rrrrrggGggggggrrrrrrrrrrr,2775.0
2775,4,rrrrryyyyyyyyyrrrrrrrrrrr,2778.0
2780,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2783.0
2785,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2788.0
2790,0,gGGggrrrrrrrrrGGGggrrGGrG,2793.0
2795,1,gGGggrrrrrrrrrGGGggrrrrrr,2799.0
2800,2,yyyyyrrrrrrrrryyyyyrrrrrr,2802.0
2805,3,rrrrrggGggggggrrrrrrrrrrr,2807.0
2810,4,rrrrryyyyyyyyyrrrrrrrrrrr,2813.0
2815,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2818.0
2820,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2823.0
2825,0,gGGggrrrrrrrrrGGGggrrGGrG,2828.0
2830,1,gGGggrrrrrrrrrGGGggrrrrrr,2834.0
2835,2,yyyyyrrrrrrrrryyyyyrrrrrr,2837.0
2840,3,rrrrrggGggggggrrrrrrrrrrr,2842.0
2845,3,rrrrrggGggggggrrrrrrrrrrr,2847.0
2850,4,rrrrryyyyyyyyyrrrrrrrrrrr,2853.0
2855,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2858.0
2860,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2863.0
2865,0,gGGggrrrrrrrrrGGGggrrGGrG,2868.0
2870,1,gGGggrrrrrrrrrGGGggrrrrrr,2873.0
2875,2,yyyyyrrrrrrrrryyyyyrrrrrr,2876.0
2880,3,rrrrrggGggggggrrrrrrrrrrr,2881.0
2885,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2889.0
2890,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2894.0
2895,0,gGGggrrrrrrrrrGGGggrrGGrG,2899.0
2900,1,gGGggrrrrrrrrrGGGggrrrrrr,2904.0
2905,2,yyyyyrrrrrrrrryyyyyrrrrrr,2907.0
2910,3,rrrrrggGggggggrrrrrrrrrrr,2912.0
2915,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2920.0
2920,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2925.0
2925,0,gGGggrrrrrrrrrGGGggrrGGrG,2930.0
2930,1,gGGggrrrrrrrrrGGGggrrrrrr,2935.0
2935,2,yyyyyrrrrrrrrryyyyyrrrrrr,2938.0
2940,3,rrrrrggGggggggrrrrrrrrrrr,2943.0
2945,4,rrrrryyyyyyyyyrrrrrrrrrrr,2946.0
2950,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2951.0
2955,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2956.0
2960,0,gGGggrrrrrrrrrGGGggrrGGrG,2961.0
2965,1,gGGggrrrrrrrrrGGGggrrrrrr,2970.0
2970,2,yyyyyrrrrrrrrryyyyyrrrrrr,2973.0
2975,3,rrrrrggGggggggrrrrrrrrrrr,2978.0
2980,4,rrrrryyyyyyyyyrrrrrrrrrrr,2981.0
2985,5,rrrrrrrrrrrrrrrrrrrGGGGGG,2986.0
2990,6,rrrrrrrrrrrrrrrrrrrrrrrrr,2991.0
2995,0,gGGggrrrrrrrrrGGGggrrGGrG,2996.0
3000,1,gGGggrrrrrrrrrGGGggrrrrrr,3001.0
3005,3,rrrrrggGggggggrrrrrrrrrrr,3009.0
3010,4,rrrrryyyyyyyyyrrrrrrrrrrr,3012.0
3015,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3017.0
3020,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3022.0
3025,0,gGGggrrrrrrrrrGGGggrrGGrG,3027.0
3030,0,gGGggrrrrrrrrrGGGggrrGGrG,3031.0
3035,0,gGGggrrrrrrrrrGGGggrrGGrG,3037.0
3040,0,gGGggrrrrrrrrrGGGggrrGGrG,3041.0
3045,1,gGGggrrrrrrrrrGGGggrrrrrr,3047.0
3050,3,rrrrrggGggggggrrrrrrrrrrr,3055.0
3055,3,rrrrrggGggggggrrrrrrrrrrr,3057.0
3060,4,rrrrryyyyyyyyyrrrrrrrrrrr,3061.0
3065,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3066.0
3070,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3071.0
3075,0,gGGggrrrrrrrrrGGGggrrGGrG,3076.0
3080,1,gGGggrrrrrrrrrGGGggrrrrrr,3082.0
3085,3,rrrrrggGggggggrrrrrrrrrrr,3090.0
3090,4,rrrrryyyyyyyyyrrrrrrrrrrr,3093.0
3095,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3098.0
3100,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3103.0
3105,0,gGGggrrrrrrrrrGGGggrrGGrG,3108.0
3110,1,gGGggrrrrrrrrrGGGggrrrrrr,3113.0
3115,2,yyyyyrrrrrrrrryyyyyrrrrrr,3116.0
3120,3,rrrrrggGggggggrrrrrrrrrrr,3121.0
3125,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3129.0
3130,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3134.0
3135,0,gGGggrrrrrrrrrGGGggrrGGrG,3139.0
3140,1,gGGggrrrrrrrrrGGGggrrrrrr,3144.0
3145,2,yyyyyrrrrrrrrryyyyyrrrrrr,3147.0
3150,3,rrrrrggGggggggrrrrrrrrrrr,3152.0
3155,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3160.0
3160,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3165.0
3165,0,gGGggrrrrrrrrrGGGggrrGGrG,3170.0
3170,1,gGGggrrrrrrrrrGGGggrrrrrr,3175.0
3175,2,yyyyyrrrrrrrrryyyyyrrrrrr,3178.0
3180,3,rrrrrggGggggggrrrrrrrrrrr,3183.0
3185,4,rrrrryyyyyyyyyrrrrrrrrrrr,3186.0
3190,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3191.0
3195,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3196.0
3200,0,gGGggrrrrrrrrrGGGggrrGGrG,3201.0
3205,1,gGGggrrrrrrrrrGGGggrrrrrr,3206.0
3210,3,rrrrrggGggggggrrrrrrrrrrr,3214.0
3215,4,rrrrryyyyyyyyyrrrrrrrrrrr,3217.0
3220,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3222.0
3225,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3227.0
3230,0,gGGggrrrrrrrrrGGGggrrGGrG,3232.0
3235,1,gGGggrrrrrrrrrGGGggrrrrrr,3237.0
3240,3,rrrrrggGggggggrrrrrrrrrrr,3245.0
3245,4,rrrrryyyyyyyyyrrrrrrrrrrr,3248.0
3250,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3253.0
3255,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3258.0
3260,0,gGGggrrrrrrrrrGGGggrrGGrG,3263.0
3265,0,gGGggrrrrrrrrrGGGggrrGGrG,3266.0
3270,1,gGGggrrrrrrrrrGGGggrrrrrr,3272.0
3275,3,rrrrrggGggggggrrrrrrrrrrr,3280.0
3280,4,rrrrryyyyyyyyyrrrrrrrrrrr,3283.0
3285,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3288.0
3290,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3293.0
3295,0,gGGggrrrrrrrrrGGGggrrGGrG,3298.0
3300,1,gGGggrrrrrrrrrGGGggrrrrrr,3304.0
3305,2,yyyyyrrrrrrrrryyyyyrrrrrr,3307.0
3310,3,rrrrrggGggggggrrrrrrrrrrr,3312.0
3315,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3320.0
3320,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3325.0
3325,0,gGGggrrrrrrrrrGGGggrrGGrG,3330.0
3330,0,gGGggrrrrrrrrrGGGggrrGGrG,3331.0
3335,1,gGGggrrrrrrrrrGGGggrrrrrr,3336.0
3340,3,rrrrrggGggggggrrrrrrrrrrr,3344.0
3345,4,rrrrryyyyyyyyyrrrrrrrrrrr,3347.0
3350,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3352.0
3355,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3357.0
3360,0,gGGggrrrrrrrrrGGGggrrGGrG,3362.0
