0,0,gGGggrrrrrrrrrGGGggrrGGrG,5.0
3365,1,gGGggrrrrrrrrrGGGggrrrrrr,3370.0
3370,2,yyyyyrrrrrrrrryyyyyrrrrrr,3373.0
3375,3,rrrrrggGggggggrrrrrrrrrrr,3378.0
3380,4,rrrrryyyyyyyyyrrrrrrrrrrr,3381.0
3385,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3386.0
3390,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3391.0
3395,0,gGGggrrrrrrrrrGGGggrrGGrG,3396.0
3400,0,gGGggrrrrrrrrrGGGggrrGGrG,3402.0
3405,0,gGGggrrrrrrrrrGGGggrrGGrG,3406.0
3410,0,gGGggrrrrrrrrrGGGggrrGGrG,3412.0
3415,0,gGGggrrrrrrrrrGGGggrrGGrG,3416.0
3420,1,gGGggrrrrrrrrrGGGggrrrrrr,3421.0
3425,3,rrrrrggGggggggrrrrrrrrrrr,3429.0
3430,3,rrrrrggGggggggrrrrrrrrrrr,3431.0
3435,4,rrrrryyyyyyyyyrrrrrrrrrrr,3437.0
3440,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3442.0
3445,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3447.0
3450,0,gGGggrrrrrrrrrGGGggrrGGrG,3452.0
3455,0,gGGggrrrrrrrrrGGGggrrGGrG,3456.0
3460,0,gGGggrrrrrrrrrGGGggrrGGrG,3462.0
3465,0,gGGggrrrrrrrrrGGGggrrGGrG,3467.0
3470,0,gGGggrrrrrrrrrGGGggrrGGrG,3471.0
3475,1,gGGggrrrrrrrrrGGGggrrrrrr,3479.0
3480,2,yyyyyrrrrrrrrryyyyyrrrrrr,3482.0
3485,3,rrrrrggGggggggrrrrrrrrrrr,3487.0
3490,4,rrrrryyyyyyyyyrrrrrrrrrrr,3492.0
3495,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3497.0
3500,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3502.0
3505,0,gGGggrrrrrrrrrGGGggrrGGrG,3507.0
3510,0,gGGggrrrrrrrrrGGGggrrGGrG,3511.0
3515,0,gGGggrrrrrrrrrGGGggrrGGrG,3517.0
3520,0,gGGggrrrrrrrrrGGGggrrGGrG,3521.0
3525,0,gGGggrrrrrrrrrGGGggrrGGrG,3527.0
3530,0,gGGggrrrrrrrrrGGGggrrGGrG,3531.0
3535,1,gGGggrrrrrrrrrGGGggrrrrrr,3540.0
3540,2,yyyyyrrrrrrrrryyyyyrrrrrr,3543.0
3545,3,rrrrrggGggggggrrrrrrrrrrr,3548.0
3550,3,rrrrrggGggggggrrrrrrrrrrr,3551.0
3555,4,rrrrryyyyyyyyyrrrrrrrrrrr,3558.0
3560,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3563.0
3565,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3568.0
3570,0,gGGggrrrrrrrrrGGGggrrGGrG,3573.0
3575,0,gGGggrrrrrrrrrGGGggrrGGrG,3577.0
3580,0,gGGggrrrrrrrrrGGGggrrGGrG,3581.0
3585,0,gGGggrrrrrrrrrGGGggrrGGrG,3587.0
3590,0,gGGggrrrrrrrrrGGGggrrGGrG,3591.0
3595,1,gGGggrrrrrrrrrGGGggrrrrrr,3596.0
3600,3,rrrrrggGggggggrrrrrrrrrrr,3604.0
3605,3,rrrrrggGggggggrrrrrrrrrrr,3606.0
3610,3,rrrrrggGggggggrrrrrrrrrrr,3612.0
3615,3,rrrrrggGggggggrrrrrrrrrrr,3617.0
3620,3,rrrrrggGggggggrrrrrrrrrrr,3622.0
3625,3,rrrrrggGggggggrrrrrrrrrrr,3626.0
3630,3,rrrrrggGggggggrrrrrrrrrrr,3631.0
3635,3,rrrrrggGggggggrrrrrrrrrrr,3636.0
3640,4,rrrrryyyyyyyyyrrrrrrrrrrr,3641.0
3645,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3646.0
3650,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3651.0
3655,0,gGGggrrrrrrrrrGGGggrrGGrG,3656.0
3660,0,gGGggrrrrrrrrrGGGggrrGGrG,3662.0
3665,0,gGGggrrrrrrrrrGGGggrrGGrG,3666.0
3670,0,gGGggrrrrrrrrrGGGggrrGGrG,3672.0
3675,0,gGGggrrrrrrrrrGGGggrrGGrG,3676.0
3680,0,gGGggrrrrrrrrrGGGggrrGGrG,3682.0
3685,0,gGGggrrrrrrrrrGGGggrrGGrG,3686.0
3690,0,gGGggrrrrrrrrrGGGggrrGGrG,3692.0
3695,0,gGGggrrrrrrrrrGGGggrrGGrG,3696.0
3700,0,gGGggrrrrrrrrrGGGggrrGGrG,3701.0
3705,1,gGGggrrrrrrrrrGGGggrrrrrr,3706.0
3710,3,rrrrrggGggggggrrrrrrrrrrr,3714.0
3715,3,rrrrrggGggggggrrrrrrrrrrr,3716.0
3720,3,rrrrrggGggggggrrrrrrrrrrr,3721.0
3725,3,rrrrrggGggggggrrrrrrrrrrr,3726.0
3730,4,rrrrryyyyyyyyyrrrrrrrrrrr,3733.0
3735,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3738.0
3740,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3743.0
3745,0,gGGggrrrrrrrrrGGGggrrGGrG,3748.0
3750,0,gGGggrrrrrrrrrGGGggrrGGrG,3751.0
3755,1,gGGggrrrrrrrrrGGGggrrrrrr,3757.0
3760,3,rrrrrggGggggggrrrrrrrrrrr,3765.0
3765,3,rrrrrggGggggggrrrrrrrrrrr,3767.0
3770,3,rrrrrggGggggggrrrrrrrrrrr,3771.0
3775,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3780.0
3780,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3785.0
3785,0,gGGggrrrrrrrrrGGGggrrGGrG,3790.0
3790,0,gGGggrrrrrrrrrGGGggrrGGrG,3792.0
3795,0,gGGggrrrrrrrrrGGGggrrGGrG,3796.0
3800,0,gGGggrrrrrrrrrGGGggrrGGrG,3802.0
3805,0,gGGggrrrrrrrrrGGGggrrGGrG,3806.0
3810,0,gGGggrrrrrrrrrGGGggrrGGrG,3812.0
3815,0,gGGggrrrrrrrrrGGGggrrGGrG,3816.0
3820,0,gGGggrrrrrrrrrGGGggrrGGrG,3822.0
3825,0,gGGggrrrrrrrrrGGGggrrGGrG,3826.0
3830,0,gGGggrrrrrrrrrGGGggrrGGrG,3832.0
3835,1,gGGggrrrrrrrrrGGGggrrrrrr,3840.0
3840,2,yyyyyrrrrrrrrryyyyyrrrrrr,3843.0
3845,3,rrrrrggGggggggrrrrrrrrrrr,3848.0
3850,3,rrrrrggGggggggrrrrrrrrrrr,3852.0
3855,3,rrrrrggGggggggrrrrrrrrrrr,3857.0
3860,3,rrrrrggGggggggrrrrrrrrrrr,3861.0
3865,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3870.0
3870,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3875.0
3875,0,gGGggrrrrrrrrrGGGggrrGGrG,3880.0
3880,0,gGGggrrrrrrrrrGGGggrrGGrG,3882.0
3885,0,gGGggrrrrrrrrrGGGggrrGGrG,3886.0
3890,0,gGGggrrrrrrrrrGGGggrrGGrG,3892.0
3895,0,gGGggrrrrrrrrrGGGggrrGGrG,3896.0
3900,0,gGGggrrrrrrrrrGGGggrrGGrG,3902.0
3905,0,gGGggrrrrrrrrrGGGggrrGGrG,3907.0
3910,0,gGGggrrrrrrrrrGGGggrrGGrG,3911.0
3915,0,gGGggrrrrrrrrrGGGggrrGGrG,3917.0
3920,0,gGGggrrrrrrrrrGGGggrrGGrG,3921.0
3925,1,gGGggrrrrrrrrrGGGggrrrrrr,3930.0
3930,2,yyyyyrrrrrrrrryyyyyrrrrrr,3933.0
3935,3,rrrrrggGggggggrrrrrrrrrrr,3938.0
3940,4,rrrrryyyyyyyyyrrrrrrrrrrr,3941.0
3945,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3946.0
3950,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3951.0
3955,0,gGGggrrrrrrrrrGGGggrrGGrG,3956.0
3960,0,gGGggrrrrrrrrrGGGggrrGGrG,3961.0
3965,0,gGGggrrrrrrrrrGGGggrrGGrG,3967.0
3970,1,gGGggrrrrrrrrrGGGggrrrrrr,3975.0
3975,2,yyyyyrrrrrrrrryyyyyrrrrrr,3978.0
3980,3,rrrrrggGggggggrrrrrrrrrrr,3983.0
3985,4,rrrrryyyyyyyyyrrrrrrrrrrr,3986.0
3990,5,rrrrrrrrrrrrrrrrrrrGGGGGG,3991.0
3995,6,rrrrrrrrrrrrrrrrrrrrrrrrr,3996.0
4000,0,gGGggrrrrrrrrrGGGggrrGGrG,4001.0
4005,1,gGGggrrrrrrrrrGGGggrrrrrr,4006.0
4010,3,rrrrrggGggggggrrrrrrrrrrr,4014.0
4015,4,rrrrryyyyyyyyyrrrrrrrrrrr,4017.0
4020,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4022.0
4025,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4027.0
4030,0,gGGggrrrrrrrrrGGGggrrGGrG,4032.0
4035,0,gGGggrrrrrrrrrGGGggrrGGrG,4037.0
4040,1,gGGggrrrrrrrrrGGGggrrrrrr,4043.0
4045,2,yyyyyrrrrrrrrryyyyyrrrrrr,4046.0
4050,3,rrrrrggGggggggrrrrrrrrrrr,4051.0
4055,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4059.0
4060,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4064.0
4065,0,gGGggrrrrrrrrrGGGggrrGGrG,4069.0
4070,0,gGGggrrrrrrrrrGGGggrrGGrG,4071.0
4075,1,gGGggrrrrrrrrrGGGggrrrrrr,4078.0
4080,2,yyyyyrrrrrrrrryyyyyrrrrrr,4081.0
4085,3,rrrrrggGggggggrrrrrrrrrrr,4086.0
4090,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4094.0
4095,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4099.0
4100,0,gGGggrrrrrrrrrGGGggrrGGrG,4104.0
4105,1,gGGggrrrrrrrrrGGGggrrrrrr,4109.0
4110,2,yyyyyrrrrrrrrryyyyyrrrrrr,4112.0
4115,3,rrrrrggGggggggrrrrrrrrrrr,4117.0
4120,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4125.0
4125,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4130.0
4130,0,gGGggrrrrrrrrrGGGggrrGGrG,4135.0
4135,0,gGGggrrrrrrrrrGGGggrrGGrG,4137.0
4140,1,gGGggrrrrrrrrrGGGggrrrrrr,4145.0
4145,2,yyyyyrrrrrrrrryyyyyrrrrrr,4148.0
4150,3,rrrrrggGggggggrrrrrrrrrrr,4153.0
4155,4,rrrrryyyyyyyyyrrrrrrrrrrr,4156.0
4160,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4161.0
4165,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4166.0
4170,0,gGGggrrrrrrrrrGGGggrrGGrG,4171.0
4175,1,gGGggrrrrrrrrrGGGggrrrrrr,4180.0
4180,2,yyyyyrrrrrrrrryyyyyrrrrrr,4183.0
4185,3,rrrrrggGggggggrrrrrrrrrrr,4188.0
4190,4,rrrrryyyyyyyyyrrrrrrrrrrr,4191.0
4195,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4196.0
4200,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4201.0
4205,0,gGGggrrrrrrrrrGGGggrrGGrG,4206.0
4210,1,gGGggrrrrrrrrrGGGggrrrrrr,4215.0
4215,2,yyyyyrrrrrrrrryyyyyrrrrrr,4218.0
4220,3,rrrrrggGggggggrrrrrrrrrrr,4223.0
4225,4,rrrrryyyyyyyyyrrrrrrrrrrr,4226.0
4230,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4231.0
4235,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4236.0
4240,0,gGGggrrrrrrrrrGGGggrrGGrG,4241.0
4245,1,gGGggrrrrrrrrrGGGggrrrrrr,4249.0
4250,2,yyyyyrrrrrrrrryyyyyrrrrrr,4252.0
4255,3,rrrrrggGggggggrrrrrrrrrrr,4257.0
4260,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4265.0
4265,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4270.0
4270,0,gGGggrrrrrrrrrGGGggrrGGrG,4275.0
4275,0,gGGggrrrrrrrrrGGGggrrGGrG,4277.0
4280,1,gGGggrrrrrrrrrGGGggrrrrrr,4284.0
4285,2,yyyyyrrrrrrrrryyyyyrrrrrr,4287.0
4290,3,rrrrrggGggggggrrrrrrrrrrr,4292.0
4295,4,rrrrryyyyyyyyyrrrrrrrrrrr,4298.0
4300,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4303.0
4305,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4308.0
4310,0,gGGggrrrrrrrrrGGGggrrGGrG,4313.0
4315,1,gGGggrrrrrrrrrGGGggrrrrrr,4318.0
4320,2,yyyyyrrrrrrrrryyyyyrrrrrr,4321.0
4325,3,rrrrrggGggggggrrrrrrrrrrr,4326.0
4330,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4334.0
4335,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4339.0
4340,0,gGGggrrrrrrrrrGGGggrrGGrG,4344.0
4345,0,gGGggrrrrrrrrrGGGggrrGGrG,4346.0
4350,1,gGGggrrrrrrrrrGGGggrrrrrr,4353.0
4355,2,yyyyyrrrrrrrrryyyyyrrrrrr,4356.0
4360,3,rrrrrggGggggggrrrrrrrrrrr,4361.0
4365,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4369.0
4370,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4374.0
4375,0,gGGggrrrrrrrrrGGGggrrGGrG,4379.0
4380,0,gGGggrrrrrrrrrGGGggrrGGrG,4381.0
4385,1,gGGggrrrrrrrrrGGGggrrrrrr,4388.0
4390,2,yyyyyrrrrrrrrryyyyyrrrrrr,4391.0
4395,3,rrrrrggGggggggrrrrrrrrrrr,4396.0
4400,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4404.0
4405,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4409.0
4410,0,gGGggrrrrrrrrrGGGggrrGGrG,4414.0
4415,0,gGGggrrrrrrrrrGGGggrrGGrG,4416.0
4420,0,gGGggrrrrrrrrrGGGggrrGGrG,4422.0
4425,1,gGGggrrrrrrrrrGGGggrrrrrr,4428.0
4430,2,yyyyyrrrrrrrrryyyyyrrrrrr,4431.0
4435,3,rrrrrggGggggggrrrrrrrrrrr,4436.0
4440,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4444.0
4445,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4449.0
4450,0,gGGggrrrrrrrrrGGGggrrGGrG,4454.0
4455,1,gGGggrrrrrrrrrGGGggrrrrrr,4459.0
4460,2,yyyyyrrrrrrrrryyyyyrrrrrr,4462.0
4465,3,rrrrrggGggggggrrrrrrrrrrr,4467.0
4470,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4475.0
4475,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4480.0
4480,0,gGGggrrrrrrrrrGGGggrrGGrG,4485.0
4485,1,gGGggrrrrrrrrrGGGggrrrrrr,4490.0
4490,2,yyyyyrrrrrrrrryyyyyrrrrrr,4493.0
4495,3,rrrrrggGggggggrrrrrrrrrrr,4498.0
4500,4,rrrrryyyyyyyyyrrrrrrrrrrr,4501.0
4505,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4506.0
4510,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4511.0
4515,0,gGGggrrrrrrrrrGGGggrrGGrG,4516.0
4520,1,gGGggrrrrrrrrrGGGggrrrrrr,4521.0
4525,3,rrrrrggGggggggrrrrrrrrrrr,4529.0
4530,3,rrrrrggGggggggrrrrrrrrrrr,4531.0
4535,4,rrrrryyyyyyyyyrrrrrrrrrrr,4536.0
4540,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4541.0
4545,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4546.0
4550,0,gGGggrrrrrrrrrGGGggrrGGrG,4551.0
4555,1,gGGggrrrrrrrrrGGGggrrrrrr,4556.0
4560,3,rrrrrggGggggggrrrrrrrrrrr,4564.0
4565,4,rrrrryyyyyyyyyrrrrrrrrrrr,4567.0
4570,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4572.0
4575,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4577.0
4580,0,gGGggrrrrrrrrrGGGggrrGGrG,4582.0
4585,1,gGGggrrrrrrrrrGGGggrrrrrr,4590.0
4590,2,yyyyyrrrrrrrrryyyyyrrrrrr,4593.0
4595,3,rrrrrggGggggggrrrrrrrrrrr,4598.0
4600,4,rrrrryyyyyyyyyrrrrrrrrrrr,4601.0
4605,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4606.0
4610,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4611.0
4615,0,gGGggrrrrrrrrrGGGggrrGGrG,4616.0
4620,1,gGGggrrrrrrrrrGGGggrrrrrr,4621.0
4625,3,rrrrrggGggggggrrrrrrrrrrr,4629.0
4630,4,rrrrryyyyyyyyyrrrrrrrrrrr,4632.0
4635,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4637.0
4640,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4642.0
4645,0,gGGggrrrrrrrrrGGGggrrGGrG,4647.0
4650,0,gGGggrrrrrrrrrGGGggrrGGrG,4651.0
4655,1,gGGggrrrrrrrrrGGGggrrrrrr,4656.0
4660,3,rrrrrggGggggggrrrrrrrrrrr,4664.0
4665,4,rrrrryyyyyyyyyrrrrrrrrrrr,4667.0
4670,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4672.0
4675,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4677.0
4680,0,gGGggrrrrrrrrrGGGggrrGGrG,4682.0
4685,1,gGGggrrrrrrrrrGGGggrrrrrr,4687.0
4690,3,rrrrrggGggggggrrrrrrrrrrr,4695.0
4695,4,rrrrryyyyyyyyyrrrrrrrrrrr,4698.0
4700,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4703.0
4705,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4708.0
4710,0,gGGggrrrrrrrrrGGGggrrGGrG,4713.0
4715,0,gGGggrrrrrrrrrGGGggrrGGrG,4716.0
4720,1,gGGggrrrrrrrrrGGGggrrrrrr,4722.0
4725,3,rrrrrggGggggggrrrrrrrrrrr,4730.0
4730,4,rrrrryyyyyyyyyrrrrrrrrrrr,4733.0
4735,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4738.0
4740,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4743.0
4745,0,gGGggrrrrrrrrrGGGggrrGGrG,4748.0
4750,1,gGGggrrrrrrrrrGGGggrrrrrr,4753.0
4755,2,yyyyyrrrrrrrrryyyyyrrrrrr,4756.0
4760,3,rrrrrggGggggggrrrrrrrrrrr,4761.0
4765,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4769.0
4770,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4774.0
4775,0,gGGggrrrrrrrrrGGGggrrGGrG,4779.0
4780,1,gGGggrrrrrrrrrGGGggrrrrrr,4784.0
4785,2,yyyyyrrrrrrrrryyyyyrrrrrr,4787.0
4790,3,rrrrrggGggggggrrrrrrrrrrr,4792.0
4795,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4800.0
4800,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4805.0
4805,0,gGGggrrrrrrrrrGGGggrrGGrG,4810.0
4810,0,gGGggrrrrrrrrrGGGggrrGGrG,4812.0
4815,1,gGGggrrrrrrrrrGGGggrrrrrr,4818.0
4820,2,yyyyyrrrrrrrrryyyyyrrrrrr,4821.0
4825,3,rrrrrggGggggggrrrrrrrrrrr,4826.0
4830,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4834.0
4835,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4839.0
4840,0,gGGggrrrrrrrrrGGGggrrGGrG,4844.0
4845,1,gGGggrrrrrrrrrGGGggrrrrrr,4849.0
4850,2,yyyyyrrrrrrrrryyyyyrrrrrr,4852.0
4855,3,rrrrrggGggggggrrrrrrrrrrr,4857.0
4860,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4865.0
4865,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4870.0
4870,0,gGGggrrrrrrrrrGGGggrrGGrG,4875.0
4875,1,gGGggrrrrrrrrrGGGggrrrrrr,4880.0
4880,2,yyyyyrrrrrrrrryyyyyrrrrrr,4883.0
4885,3,rrrrrggGggggggrrrrrrrrrrr,4888.0
4890,4,rrrrryyyyyyyyyrrrrrrrrrrr,4891.0
4895,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4896.0
4900,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4901.0
4905,0,gGGggrrrrrrrrrGGGggrrGGrG,4906.0
4910,1,gGGggrrrrrrrrrGGGggrrrrrr,4911.0
4915,3,rrrrrggGggggggrrrrrrrrrrr,4919.0
4920,4,rrrrryyyyyyyyyrrrrrrrrrrr,4922.0
4925,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4927.0
4930,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4932.0
4935,0,gGGggrrrrrrrrrGGGggrrGGrG,4937.0
4940,1,gGGggrrrrrrrrrGGGggrrrrrr,4942.0
4945,3,rrrrrggGggggggrrrrrrrrrrr,4950.0
4950,3,rrrrrggGggggggrrrrrrrrrrr,4952.0
4955,3,rrrrrggGggggggrrrrrrrrrrr,4956.0
4960,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4965.0
4965,6,rrrrrrrrrrrrrrrrrrrrrrrrr,4970.0
4970,0,gGGggrrrrrrrrrGGGggrrGGrG,4975.0
4975,1,gGGggrrrrrrrrrGGGggrrrrrr,4980.0
4980,2,yyyyyrrrrrrrrryyyyyrrrrrr,4983.0
4985,3,rrrrrggGggggggrrrrrrrrrrr,4988.0
4990,4,rrrrryyyyyyyyyrrrrrrrrrrr,4991.0
4995,5,rrrrrrrrrrrrrrrrrrrGGGGGG,4996.0
5000,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5001.0
5005,0,gGGggrrrrrrrrrGGGggrrGGrG,5006.0
5010,1,gGGggrrrrrrrrrGGGggrrrrrr,5011.0
5015,3,rrrrrggGggggggrrrrrrrrrrr,5019.0
