0,0,gGGggrrrrrrrrrGGGggrrGGrG,5.0
5020,4,rrrrryyyyyyyyyrrrrrrrrrrr,5022.0
5025,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5027.0
5030,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5032.0
5035,0,gGGggrrrrrrrrrGGGggrrGGrG,5037.0
5040,1,gGGggrrrrrrrrrGGGggrrrrrr,5042.0
5045,3,rrrrrggGggggggrrrrrrrrrrr,5050.0
5050,4,rrrrryyyyyyyyyrrrrrrrrrrr,5053.0
5055,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5058.0
5060,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5063.0
5065,0,gGGggrrrrrrrrrGGGggrrGGrG,5068.0
5070,1,gGGggrrrrrrrrrGGGggrrrrrr,5073.0
5075,2,yyyyyrrrrrrrrryyyyyrrrrrr,5076.0
5080,3,rrrrrggGggggggrrrrrrrrrrr,5081.0
5085,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5089.0
5090,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5094.0
5095,0,gGGggrrrrrrrrrGGGggrrGGrG,5099.0
5100,1,gGGggrrrrrrrrrGGGggrrrrrr,5104.0
5105,2,yyyyyrrrrrrrrryyyyyrrrrrr,5107.0
5110,3,rrrrrggGggggggrrrrrrrrrrr,5112.0
5115,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5120.0
5120,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5125.0
5125,0,gGGggrrrrrrrrrGGGggrrGGrG,5130.0
5130,1,gGGggrrrrrrrrrGGGggrrrrrr,5135.0
5135,2,yyyyyrrrrrrrrryyyyyrrrrrr,5138.0
5140,3,rrrrrggGggggggrrrrrrrrrrr,5143.0
5145,4,rrrrryyyyyyyyyrrrrrrrrrrr,5146.0
5150,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5151.0
5155,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5156.0
5160,0,gGGggrrrrrrrrrGGGggrrGGrG,5161.0
5165,1,gGGggrrrrrrrrrGGGggrrrrrr,5166.0
5170,3,rrrrrggGggggggrrrrrrrrrrr,5174.0
5175,4,rrrrryyyyyyyyyrrrrrrrrrrr,5177.0
5180,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5182.0
5185,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5187.0
5190,0,gGGggrrrrrrrrrGGGggrrGGrG,5192.0
5195,1,gGGggrrrrrrrrrGGGggrrrrrr,5197.0
5200,3,rrrrrggGggggggrrrrrrrrrrr,5205.0
5205,4,rrrrryyyyyyyyyrrrrrrrrrrr,5208.0
5210,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5213.0
5215,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5218.0
5220,0,gGGggrrrrrrrrrGGGggrrGGrG,5223.0
5225,1,gGGggrrrrrrrrrGGGggrrrrrr,5228.0
5230,2,yyyyyrrrrrrrrryyyyyrrrrrr,5231.0
5235,3,rrrrrggGggggggrrrrrrrrrrr,5236.0
5240,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5244.0
5245,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5249.0
5250,0,gGGggrrrrrrrrrGGGggrrGGrG,5254.0
5255,1,gGGggrrrrrrrrrGGGggrrrrrr,5259.0
5260,2,yyyyyrrrrrrrrryyyyyrrrrrr,5262.0
5265,3,rrrrrggGggggggrrrrrrrrrrr,5267.0
5270,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5275.0
5275,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5280.0
5280,0,gGGggrrrrrrrrrGGGggrrGGrG,5285.0
5285,1,gGGggrrrrrrrrrGGGggrrrrrr,5290.0
5290,2,yyyyyrrrrrrrrryyyyyrrrrrr,5293.0
5295,3,rrrrrggGggggggrrrrrrrrrrr,5298.0
5300,4,rrrrryyyyyyyyyrrrrrrrrrrr,5301.0
5305,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5306.0
5310,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5311.0
5315,0,gGGggrrrrrrrrrGGGggrrGGrG,5316.0
5320,1,gGGggrrrrrrrrrGGGggrrrrrr,5321.0
5325,3,rrrrrggGggggggrrrrrrrrrrr,5329.0
5330,4,rrrrryyyyyyyyyrrrrrrrrrrr,5332.0
5335,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5337.0
5340,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5342.0
5345,0,gGGggrrrrrrrrrGGGggrrGGrG,5347.0
5350,1,gGGggrrrrrrrrrGGGggrrrrrr,5352.0
5355,3,rrrrrggGggggggrrrrrrrrrrr,5360.0
5360,4,rrrrryyyyyyyyyrrrrrrrrrrr,5363.0
5365,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5368.0
5370,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5373.0
5375,0,gGGggrrrrrrrrrGGGggrrGGrG,5378.0
5380,1,gGGggrrrrrrrrrGGGggrrrrrr,5383.0
5385,2,yyyyyrrrrrrrrryyyyyrrrrrr,5386.0
5390,3,rrrrrggGggggggrrrrrrrrrrr,5391.0
5395,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5399.0
5400,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5404.0
5405,0,gGGggrrrrrrrrrGGGggrrGGrG,5409.0
5410,1,gGGggrrrrrrrrrGGGggrrrrrr,5414.0
5415,2,yyyyyrrrrrrrrryyyyyrrrrrr,5417.0
5420,3,rrrrrggGggggggrrrrrrrrrrr,5422.0
5425,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5430.0
5430,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5435.0
5435,0,gGGggrrrrrrrrrGGGggrrGGrG,5440.0
5440,1,gGGggrrrrrrrrrGGGggrrrrrr,5445.0
5445,2,yyyyyrrrrrrrrryyyyyrrrrrr,5448.0
5450,3,rrrrrggGggggggrrrrrrrrrrr,5453.0
5455,4,rrrrryyyyyyyyyrrrrrrrrrrr,5456.0
5460,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5461.0
5465,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5466.0
5470,0,gGGggrrrrrrrrrGGGggrrGGrG,5471.0
5475,1,gGGggrrrrrrrrrGGGggrrrrrr,5476.0
5480,3,rrrrrggGggggggrrrrrrrrrrr,5484.0
5485,4,rrrrryyyyyyyyyrrrrrrrrrrr,5487.0
5490,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5492.0
5495,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5497.0
5500,0,gGGggrrrrrrrrrGGGggrrGGrG,5502.0
5505,1,gGGggrrrrrrrrrGGGggrrrrrr,5507.0
5510,3,rrrrrggGggggggrrrrrrrrrrr,5515.0
5515,4,rrrrryyyyyyyyyrrrrrrrrrrr,5518.0
5520,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5523.0
5525,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5528.0
5530,0,gGGggrrrrrrrrrGGGggrrGGrG,5533.0
5535,1,gGGggrrrrrrrrrGGGggrrrrrr,5538.0
5540,2,yyyyyrrrrrrrrryyyyyrrrrrr,5541.0
5545,3,rrrrrggGggggggrrrrrrrrrrr,5546.0
5550,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5554.0
5555,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5559.0
5560,0,gGGggrrrrrrrrrGGGggrrGGrG,5564.0
5565,1,gGGggrrrrrrrrrGGGggrrrrrr,5569.0
5570,2,yyyyyrrrrrrrrryyyyyrrrrrr,5572.0
5575,3,rrrrrggGggggggrrrrrrrrrrr,5577.0
5580,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5585.0
5585,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5590.0
5590,0,gGGggrrrrrrrrrGGGggrrGGrG,5595.0
5595,1,gGGggrrrrrrrrrGGGggrrrrrr,5600.0
5600,2,yyyyyrrrrrrrrryyyyyrrrrrr,5603.0
5605,3,rrrrrggGggggggrrrrrrrrrrr,5608.0
5610,4,rrrrryyyyyyyyyrrrrrrrrrrr,5611.0
5615,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5616.0
5620,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5621.0
5625,0,gGGggrrrrrrrrrGGGggrrGGrG,5626.0
5630,1,gGGggrrrrrrrrrGGGggrrrrrr,5631.0
5635,3,rrrrrggGggggggrrrrrrrrrrr,5639.0
5640,4,rrrrryyyyyyyyyrrrrrrrrrrr,5642.0
5645,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5647.0
5650,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5652.0
5655,0,gGGggrrrrrrrrrGGGggrrGGrG,5657.0
5660,1,gGGggrrrrrrrrrGGGggrrrrrr,5662.0
5665,3,rrrrrggGggggggrrrrrrrrrrr,5670.0
5670,4,rrrrryyyyyyyyyrrrrrrrrrrr,5673.0
5675,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5678.0
5680,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5683.0
5685,0,gGGggrrrrrrrrrGGGggrrGGrG,5688.0
5690,1,gGGggrrrrrrrrrGGGggrrrrrr,5693.0
5695,2,yyyyyrrrrrrrrryyyyyrrrrrr,5696.0
5700,3,rrrrrggGggggggrrrrrrrrrrr,5701.0
5705,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5709.0
5710,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5714.0
5715,0,gGGggrrrrrrrrrGGGggrrGGrG,5719.0
5720,1,gGGggrrrrrrrrrGGGggrrrrrr,5724.0
5725,2,yyyyyrrrrrrrrryyyyyrrrrrr,5727.0
5730,3,rrrrrggGggggggrrrrrrrrrrr,5732.0
5735,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5740.0
5740,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5745.0
5745,0,gGGggrrrrrrrrrGGGggrrGGrG,5750.0
5750,1,gGGggrrrrrrrrrGGGggrrrrrr,5755.0
5755,2,yyyyyrrrrrrrrryyyyyrrrrrr,5758.0
5760,3,rrrrrggGggggggrrrrrrrrrrr,5763.0
5765,4,rrrrryyyyyyyyyrrrrrrrrrrr,5766.0
5770,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5771.0
5775,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5776.0
5780,0,gGGggrrrrrrrrrGGGggrrGGrG,5781.0
5785,1,gGGggrrrrrrrrrGGGggrrrrrr,5786.0
5790,3,rrrrrggGggggggrrrrrrrrrrr,5794.0
5795,4,rrrrryyyyyyyyyrrrrrrrrrrr,5797.0
5800,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5802.0
5805,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5807.0
5810,0,gGGggrrrrrrrrrGGGggrrGGrG,5812.0
5815,1,gGGggrrrrrrrrrGGGggrrrrrr,5817.0
5820,3,rrrrrggGggggggrrrrrrrrrrr,5825.0
5825,4,rrrrryyyyyyyyyrrrrrrrrrrr,5828.0
5830,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5833.0
5835,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5838.0
5840,0,gGGggrrrrrrrrrGGGggrrGGrG,5843.0
5845,1,gGGggrrrrrrrrrGGGggrrrrrr,5848.0
5850,2,yyyyyrrrrrrrrryyyyyrrrrrr,5851.0
5855,3,rrrrrggGggggggrrrrrrrrrrr,5856.0
5860,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5864.0
5865,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5869.0
5870,0,gGGggrrrrrrrrrGGGggrrGGrG,5874.0
5875,1,gGGggrrrrrrrrrGGGggrrrrrr,5879.0
5880,2,yyyyyrrrrrrrrryyyyyrrrrrr,5882.0
5885,3,rrrrrggGggggggrrrrrrrrrrr,5887.0
5890,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5895.0
5895,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5900.0
5900,0,gGGggrrrrrrrrrGGGggrrGGrG,5905.0
5905,1,gGGggrrrrrrrrrGGGggrrrrrr,5910.0
5910,2,yyyyyrrrrrrrrryyyyyrrrrrr,5913.0
5915,3,rrrrrggGggggggrrrrrrrrrrr,5918.0
5920,4,rrrrryyyyyyyyyrrrrrrrrrrr,5921.0
5925,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5926.0
5930,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5931.0
5935,0,gGGggrrrrrrrrrGGGggrrGGrG,5936.0
5940,1,gGGggrrrrrrrrrGGGggrrrrrr,5941.0
5945,3,rrrrrggGggggggrrrrrrrrrrr,5949.0
5950,4,rrrrryyyyyyyyyrrrrrrrrrrr,5952.0
5955,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5957.0
5960,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5962.0
5965,0,gGGggrrrrrrrrrGGGggrrGGrG,5967.0
5970,1,gGGggrrrrrrrrrGGGggrrrrrr,5972.0
5975,3,rrrrrggGggggggrrrrrrrrrrr,5980.0
5980,4,rrrrryyyyyyyyyrrrrrrrrrrr,5983.0
5985,5,rrrrrrrrrrrrrrrrrrrGGGGGG,5988.0
5990,6,rrrrrrrrrrrrrrrrrrrrrrrrr,5993.0
5995,0,gGGggrrrrrrrrrGGGggrrGGrG,5998.0
6000,1,gGGggrrrrrrrrrGGGggrrrrrr,6003.0
6005,2,yyyyyrrrrrrrrryyyyyrrrrrr,6006.0
6010,3,rrrrrggGggggggrrrrrrrrrrr,6011.0
6015,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6019.0
6020,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6024.0
6025,0,gGGggrrrrrrrrrGGGggrrGGrG,6029.0
6030,1,gGGggrrrrrrrrrGGGggrrrrrr,6034.0
6035,2,yyyyyrrrrrrrrryyyyyrrrrrr,6037.0
6040,3,rrrrrggGggggggrrrrrrrrrrr,6042.0
6045,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6050.0
6050,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6055.0
6055,0,gGGggrrrrrrrrrGGGggrrGGrG,6060.0
6060,1,gGGggrrrrrrrrrGGGggrrrrrr,6065.0
6065,2,yyyyyrrrrrrrrryyyyyrrrrrr,6068.0
6070,3,rrrrrggGggggggrrrrrrrrrrr,6073.0
6075,4,rrrrryyyyyyyyyrrrrrrrrrrr,6076.0
6080,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6081.0
6085,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6086.0
6090,0,gGGggrrrrrrrrrGGGggrrGGrG,6091.0
6095,1,gGGggrrrrrrrrrGGGggrrrrrr,6096.0
6100,3,rrrrrggGggggggrrrrrrrrrrr,6104.0
6105,4,rrrrryyyyyyyyyrrrrrrrrrrr,6107.0
6110,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6112.0
6115,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6117.0
6120,0,gGGggrrrrrrrrrGGGggrrGGrG,6122.0
6125,1,gGGggrrrrrrrrrGGGggrrrrrr,6127.0
6130,3,rrrrrggGggggggrrrrrrrrrrr,6135.0
6135,4,rrrrryyyyyyyyyrrrrrrrrrrr,6138.0
6140,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6143.0
6145,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6148.0
6150,0,gGGggrrrrrrrrrGGGggrrGGrG,6153.0
6155,1,gGGggrrrrrrrrrGGGggrrrrrr,6158.0
6160,2,yyyyyrrrrrrrrryyyyyrrrrrr,6161.0
6165,3,rrrrrggGggggggrrrrrrrrrrr,6166.0
6170,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6174.0
6175,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6179.0
6180,0,gGGggrrrrrrrrrGGGggrrGGrG,6184.0
6185,1,gGGggrrrrrrrrrGGGggrrrrrr,6189.0
6190,2,yyyyyrrrrrrrrryyyyyrrrrrr,6192.0
6195,3,rrrrrggGggggggrrrrrrrrrrr,6197.0
6200,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6205.0
6205,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6210.0
6210,0,gGGggrrrrrrrrrGGGggrrGGrG,6215.0
6215,1,gGGggrrrrrrrrrGGGggrrrrrr,6220.0
6220,2,yyyyyrrrrrrrrryyyyyrrrrrr,6223.0
6225,3,rrrrrggGggggggrrrrrrrrrrr,6228.0
6230,4,rrrrryyyyyyyyyrrrrrrrrrrr,6231.0
6235,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6236.0
6240,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6241.0
6245,0,gGGggrrrrrrrrrGGGggrrGGrG,6246.0
6250,1,gGGggrrrrrrrrrGGGggrrrrrr,6251.0
6255,3,rrrrrggGggggggrrrrrrrrrrr,6259.0
6260,4,rrrrryyyyyyyyyrrrrrrrrrrr,6262.0
6265,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6267.0
6270,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6272.0
6275,0,gGGggrrrrrrrrrGGGggrrGGrG,6277.0
6280,1,gGGggrrrrrrrrrGGGggrrrrrr,6282.0
6285,3,rrrrrggGggggggrrrrrrrrrrr,6290.0
6290,4,rrrrryyyyyyyyyrrrrrrrrrrr,6293.0
6295,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6298.0
6300,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6303.0
6305,0,gGGggrrrrrrrrrGGGggrrGGrG,6308.0
6310,1,gGGggrrrrrrrrrGGGggrrrrrr,6313.0
6315,2,yyyyyrrrrrrrrryyyyyrrrrrr,6316.0
6320,3,rrrrrggGggggggrrrrrrrrrrr,6321.0
6325,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6329.0
6330,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6334.0
6335,0,gGGggrrrrrrrrrGGGggrrGGrG,6339.0
6340,1,gGGggrrrrrrrrrGGGggrrrrrr,6344.0
6345,2,yyyyyrrrrrrrrryyyyyrrrrrr,6347.0
6350,3,rrrrrggGggggggrrrrrrrrrrr,6352.0
6355,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6360.0
6360,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6365.0
6365,0,gGGggrrrrrrrrrGGGggrrGGrG,6370.0
6370,1,gGGggrrrrrrrrrGGGggrrrrrr,6375.0
6375,2,yyyyyrrrrrrrrryyyyyrrrrrr,6378.0
6380,3,rrrrrggGggggggrrrrrrrrrrr,6383.0
6385,4,rrrrryyyyyyyyyrrrrrrrrrrr,6386.0
6390,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6391.0
6395,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6396.0
6400,0,gGGggrrrrrrrrrGGGggrrGGrG,6401.0
6405,1,gGGggrrrrrrrrrGGGggrrrrrr,6406.0
6410,3,rrrrrggGggggggrrrrrrrrrrr,6414.0
6415,4,rrrrryyyyyyyyyrrrrrrrrrrr,6417.0
6420,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6422.0
6425,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6427.0
6430,0,gGGggrrrrrrrrrGGGggrrGGrG,6432.0
6435,1,gGGggrrrrrrrrrGGGggrrrrrr,6437.0
6440,3,rrrrrggGggggggrrrrrrrrrrr,6445.0
6445,4,rrrrryyyyyyyyyrrrrrrrrrrr,6448.0
6450,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6453.0
6455,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6458.0
6460,0,gGGggrrrrrrrrrGGGggrrGGrG,6463.0
6465,1,gGGggrrrrrrrrrGGGggrrrrrr,6468.0
6470,2,yyyyyrrrrrrrrryyyyyrrrrrr,6471.0
6475,3,rrrrrggGggggggrrrrrrrrrrr,6476.0
6480,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6484.0
6485,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6489.0
6490,0,gGGggrrrrrrrrrGGGggrrGGrG,6494.0
6495,1,gGGggrrrrrrrrrGGGggrrrrrr,6499.0
6500,2,yyyyyrrrrrrrrryyyyyrrrrrr,6502.0
6505,3,rrrrrggGggggggrrrrrrrrrrr,6507.0
6510,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6515.0
6515,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6520.0
6520,0,gGGggrrrrrrrrrGGGggrrGGrG,6525.0
6525,1,gGGggrrrrrrrrrGGGggrrrrrr,6530.0
6530,2,yyyyyrrrrrrrrryyyyyrrrrrr,6533.0
6535,3,rrrrrggGggggggrrrrrrrrrrr,6538.0
6540,4,rrrrryyyyyyyyyrrrrrrrrrrr,6541.0
6545,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6546.0
6550,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6551.0
6555,0,gGGggrrrrrrrrrGGGggrrGGrG,6556.0
6560,1,gGGggrrrrrrrrrGGGggrrrrrr,6561.0
6565,3,rrrrrggGggggggrrrrrrrrrrr,6569.0
6570,4,rrrrryyyyyyyyyrrrrrrrrrrr,6572.0
6575,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6577.0
6580,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6582.0
6585,0,gGGggrrrrrrrrrGGGggrrGGrG,6587.0
6590,1,gGGggrrrrrrrrrGGGggrrrrrr,6592.0
6595,3,rrrrrggGggggggrrrrrrrrrrr,6600.0
6600,4,rrrrryyyyyyyyyrrrrrrrrrrr,6603.0
6605,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6608.0
6610,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6613.0
6615,0,gGGggrrrrrrrrrGGGggrrGGrG,6618.0
6620,1,gGGggrrrrrrrrrGGGggrrrrrr,6623.0
6625,2,yyyyyrrrrrrrrryyyyyrrrrrr,6626.0
6630,3,rrrrrggGggggggrrrrrrrrrrr,6631.0
6635,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6639.0
6640,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6644.0
6645,0,gGGggrrrrrrrrrGGGggrrGGrG,6649.0
6650,1,gGGggrrrrrrrrrGGGggrrrrrr,6654.0
6655,2,yyyyyrrrrrrrrryyyyyrrrrrr,6657.0
6660,3,rrrrrggGggggggrrrrrrrrrrr,6662.0
6665,5,rrrrrrrrrrrrrrrrrrrGGGGGG,6670.0
6670,6,rrrrrrrrrrrrrrrrrrrrrrrrr,6675.0
6675,0,gGGggrrrrrrrrrGGGggrrGGrG,6680.0
